Date,TMO
2017-06-07,172.51487731933594
2017-06-08,171.01805114746094
2017-06-09,171.13543701171875
2017-06-12,169.61907958984375
2017-06-13,171.28363037109375
2017-06-14,170.93113708496094
2017-06-15,170.5003204345703
2017-06-16,171.21510314941406
2017-06-19,172.57608032226562
2017-06-20,172.0081787109375
2017-06-21,171.93963623046875
2017-06-22,171.81234741210938
2017-06-23,170.8038787841797
2017-06-26,169.61903381347656
2017-06-27,170.07925415039062
2017-06-28,172.10614013671875
2017-06-29,170.26528930664062
2017-06-30,170.83323669433594
2017-07-03,170.7744598388672
2017-07-05,172.07676696777344
2017-07-06,171.39134216308594
2017-07-07,173.79031372070312
2017-07-10,173.96652221679688
2017-07-11,174.91629028320312
2017-07-12,176.44375610351562
2017-07-13,176.27732849121094
2017-07-14,177.17813110351562
2017-07-17,177.021484375
2017-07-18,175.61148071289062
2017-07-19,176.3948211669922
2017-07-20,177.765625
2017-07-21,178.38250732421875
2017-07-24,178.36297607421875
2017-07-25,176.37525939941406
2017-07-26,171.410888671875
2017-07-27,171.61651611328125
2017-07-28,172.3019561767578
2017-07-31,171.87109375
2017-08-01,171.81234741210938
2017-08-02,172.7621612548828
2017-08-03,172.07676696777344
2017-08-04,172.6544189453125
2017-08-07,173.6531982421875
2017-08-08,170.3632049560547
2017-08-09,169.6483917236328
2017-08-10,168.16009521484375
2017-08-11,169.61903381347656
2017-08-14,170.40243530273438
2017-08-15,169.94215393066406
2017-08-16,171.7830352783203
2017-08-17,169.28611755371094
2017-08-18,168.9728240966797
2017-08-21,170.38282775878906
2017-08-22,173.10488891601562
2017-08-23,172.14529418945312
2017-08-24,172.29217529296875
2017-08-25,173.52589416503906
2017-08-28,174.710693359375
2017-08-29,176.75711059570312
2017-08-30,179.13645935058594
2017-08-31,183.23915100097656
2017-09-01,182.12289428710938
2017-09-05,182.1424560546875
2017-09-06,185.4617919921875
2017-09-07,186.61720275878906
2017-09-08,187.635498046875
2017-09-11,189.5350799560547
2017-09-12,189.9952850341797
2017-09-13,187.4788360595703
2017-09-14,187.84140014648438
2017-09-15,186.80270385742188
2017-09-18,188.008056640625
2017-09-19,185.81300354003906
2017-09-20,184.81349182128906
2017-09-21,184.1373291015625
2017-09-22,184.5194549560547
2017-09-25,183.55917358398438
2017-09-26,183.90216064453125
2017-09-27,184.6860809326172
2017-09-28,182.70663452148438
2017-09-29,185.40142822265625
2017-10-02,187.69442749023438
2017-10-03,186.50869750976562
2017-10-04,189.62489318847656
2017-10-05,189.54644775390625
2017-10-06,189.33091735839844
2017-10-09,189.37989807128906
2017-10-10,188.77236938476562
2017-10-11,189.57591247558594
2017-10-12,189.5072784423828
2017-10-13,188.5567626953125
2017-10-16,187.43968200683594
2017-10-17,184.98004150390625
2017-10-18,185.42098999023438
2017-10-19,188.57640075683594
2017-10-20,189.9678497314453
2017-10-23,190.46759033203125
2017-10-24,190.47740173339844
2017-10-25,195.66122436523438
2017-10-26,196.3471221923828
2017-10-27,188.5567626953125
2017-10-30,188.16477966308594
2017-10-31,189.9384765625
2017-11-01,190.29124450683594
2017-11-02,187.43968200683594
2017-11-03,189.82089233398438
2017-11-06,189.64451599121094
2017-11-07,189.33091735839844
2017-11-08,189.9678497314453
2017-11-09,188.03741455078125
2017-11-10,182.44200134277344
2017-11-13,184.43128967285156
2017-11-14,185.28382873535156
2017-11-15,184.7252655029297
2017-11-16,186.78309631347656
2017-11-17,186.3519287109375
2017-11-20,187.16526794433594
2017-11-21,189.05654907226562
2017-11-22,188.88014221191406
2017-11-24,189.62489318847656
2017-11-27,190.0266571044922
2017-11-28,192.35887145996094
2017-11-29,188.75279235839844
2017-11-30,188.8899383544922
2017-12-01,188.3411865234375
2017-12-04,178.3754119873047
2017-12-05,178.78692626953125
2017-12-06,180.1784210205078
2017-12-07,181.90313720703125
2017-12-08,184.18630981445312
2017-12-11,185.6855926513672
2017-12-12,185.6855926513672
2017-12-13,187.62582397460938
2017-12-14,184.68380737304688
2017-12-15,188.5574951171875
2017-12-18,189.83238220214844
2017-12-19,190.14620971679688
2017-12-20,188.5771026611328
2017-12-21,187.43951416015625
2017-12-22,186.74319458007812
2017-12-26,186.6647491455078
2017-12-27,187.47872924804688
2017-12-28,187.47872924804688
2017-12-29,186.21363830566406
2018-01-02,189.25379943847656
2018-01-03,192.72547912597656
2018-01-04,195.13792419433594
2018-01-05,198.4821014404297
2018-01-08,198.8057098388672
2018-01-09,202.12049865722656
2018-01-10,202.30674743652344
2018-01-11,204.63104248046875
2018-01-12,206.11184692382812
2018-01-16,203.9936065673828
2018-01-17,207.39659118652344
2018-01-18,208.3086395263672
2018-01-19,209.38734436035156
2018-01-22,211.16241455078125
2018-01-23,210.4072723388672
2018-01-24,211.16241455078125
2018-01-25,213.67300415039062
2018-01-26,215.5363006591797
2018-01-29,214.58505249023438
2018-01-30,210.4759063720703
2018-01-31,219.78271484375
2018-02-01,218.0664825439453
2018-02-02,213.48666381835938
2018-02-05,204.28775024414062
2018-02-06,205.4352264404297
2018-02-07,203.54248046875
2018-02-08,194.89276123046875
2018-02-09,196.3147735595703
2018-02-12,200.56117248535156
2018-02-13,199.57064819335938
2018-02-14,204.28775024414062
2018-02-15,206.65122985839844
2018-02-16,206.54335021972656
2018-02-20,203.82688903808594
2018-02-21,205.7391815185547
2018-02-22,205.09193420410156
2018-02-23,207.62213134765625
2018-02-26,209.93658447265625
2018-02-27,206.61204528808594
2018-02-28,204.55255126953125
2018-03-01,201.24757385253906
2018-03-02,202.45388793945312
2018-03-05,202.76773071289062
2018-03-06,206.06285095214844
2018-03-07,208.0634765625
2018-03-08,207.61233520507812
2018-03-09,213.68276977539062
2018-03-12,213.29052734375
2018-03-13,210.96627807617188
2018-03-14,209.50389099121094
2018-03-15,208.51263427734375
2018-03-16,206.53988647460938
2018-03-19,207.79617309570312
2018-03-20,210.74049377441406
2018-03-21,209.01316833496094
2018-03-22,203.4874725341797
2018-03-23,200.85716247558594
2018-03-26,205.7939453125
2018-03-27,202.79067993164062
2018-03-28,202.10366821289062
2018-03-29,202.63360595703125
2018-04-02,199.37515258789062
2018-04-03,202.84950256347656
2018-04-04,205.44064331054688
2018-04-05,207.93357849121094
2018-04-06,201.7503204345703
2018-04-09,205.66639709472656
2018-04-10,211.20184326171875
2018-04-11,208.8463592529297
2018-04-12,209.37632751464844
2018-04-13,210.37745666503906
2018-04-16,211.9084930419922
2018-04-17,214.18548583984375
2018-04-18,215.4613800048828
2018-04-19,212.9684600830078
2018-04-20,211.8888397216797
2018-04-23,212.34036254882812
2018-04-24,209.21925354003906
2018-04-25,210.49520874023438
2018-04-26,209.87681579589844
2018-04-27,208.89532470703125
2018-04-30,206.4515838623047
2018-05-01,206.8146514892578
2018-05-02,204.96949768066406
2018-05-03,204.45919799804688
2018-05-04,206.1767120361328
2018-05-07,205.10691833496094
2018-05-08,204.21380615234375
2018-05-09,204.82232666015625
2018-05-10,209.85723876953125
2018-05-11,212.53665161132812
2018-05-14,213.38070678710938
2018-05-15,205.2050323486328
2018-05-16,206.76565551757812
2018-05-17,207.0993194580078
2018-05-18,210.95648193359375
2018-05-21,212.7133026123047
2018-05-22,213.82241821289062
2018-05-23,212.50718688964844
2018-05-24,211.96734619140625
2018-05-25,209.6903839111328
2018-05-29,205.0971221923828
2018-05-30,207.04042053222656
2018-05-31,204.4100799560547
2018-06-01,207.90415954589844
2018-06-04,210.2007598876953
2018-06-05,210.78964233398438
2018-06-06,214.2247772216797
2018-06-07,212.4483184814453
2018-06-08,212.99794006347656
2018-06-11,213.31198120117188
2018-06-12,213.9106903076172
2018-06-13,212.34036254882812
2018-06-14,212.7037811279297
2018-06-15,211.96710205078125
2018-06-18,209.04002380371094
2018-06-19,206.2013397216797
2018-06-20,205.0914306640625
2018-06-21,202.87156677246094
2018-06-22,205.0423126220703
2018-06-25,201.29013061523438
2018-06-26,201.51605224609375
2018-06-27,199.76768493652344
2018-06-28,201.9580841064453
2018-06-29,203.4609375
2018-07-02,201.91879272460938
2018-07-03,202.22323608398438
2018-07-05,203.66722106933594
2018-07-06,203.5198516845703
2018-07-09,208.067626953125
2018-07-10,210.35623168945312
2018-07-11,205.9459228515625
2018-07-12,208.30332946777344
2018-07-13,207.44882202148438
2018-07-16,205.0914306640625
2018-07-17,207.29164123535156
2018-07-18,207.67466735839844
2018-07-19,212.24209594726562
2018-07-20,212.99844360351562
2018-07-23,214.59950256347656
2018-07-24,217.46763610839844
2018-07-25,225.20765686035156
2018-07-26,229.8437957763672
2018-07-27,226.99534606933594
2018-07-30,226.6220703125
2018-07-31,230.36448669433594
2018-08-01,229.75540161132812
2018-08-02,229.02857971191406
2018-08-03,229.1759796142578
2018-08-06,230.9145050048828
2018-08-07,231.31716918945312
2018-08-08,230.4135284423828
2018-08-09,229.0973663330078
2018-08-10,227.3096160888672
2018-08-13,226.60244750976562
2018-08-14,227.4962921142578
2018-08-15,224.93263244628906
2018-08-16,226.69085693359375
2018-08-17,225.9148712158203
2018-08-20,226.05238342285156
2018-08-21,227.31947326660156
2018-08-22,229.9322509765625
2018-08-23,230.03045654296875
2018-08-24,230.54122924804688
2018-08-27,233.6942138671875
2018-08-28,233.73350524902344
2018-08-29,235.4720916748047
2018-08-30,234.94163513183594
2018-08-31,234.85324096679688
2018-09-04,231.85743713378906
2018-09-05,232.17172241210938
2018-09-06,231.54315185546875
2018-09-07,231.76901245117188
2018-09-10,232.97714233398438
2018-09-11,232.23065185546875
2018-09-12,234.80410766601562
2018-09-13,239.6662139892578
2018-09-14,237.8478240966797
2018-09-17,234.387939453125
2018-09-18,235.01698303222656
2018-09-19,236.9435577392578
2018-09-20,238.35891723632812
2018-09-21,239.33200073242188
2018-09-24,238.01492309570312
2018-09-25,238.93887329101562
2018-09-26,238.7029571533203
2018-09-27,240.14785766601562
2018-09-28,239.91195678710938
2018-10-01,244.2663116455078
2018-10-02,243.51930236816406
2018-10-03,243.12612915039062
2018-10-04,239.22390747070312
2018-10-05,236.57977294921875
2018-10-08,235.5674285888672
2018-10-09,235.87213134765625
2018-10-10,226.72113037109375
2018-10-11,222.2291717529297
2018-10-12,227.45835876464844
2018-10-15,224.20481872558594
2018-10-16,231.13446044921875
2018-10-17,230.64297485351562
2018-10-18,225.787353515625
2018-10-19,223.27105712890625
2018-10-22,221.91461181640625
2018-10-23,219.51629638671875
2018-10-24,216.7935791015625
2018-10-25,226.2591552734375
2018-10-26,226.0723876953125
2018-10-29,224.45057678222656
2018-10-30,228.69677734375
2018-10-31,229.6600341796875
2018-11-01,229.66989135742188
2018-11-02,230.21047973632812
2018-11-05,232.48101806640625
2018-11-06,234.16184997558594
2018-11-07,241.33717346191406
2018-11-08,241.3765411376953
2018-11-09,239.29273986816406
2018-11-12,232.30413818359375
2018-11-13,231.00665283203125
2018-11-14,231.065673828125
2018-11-15,233.63108825683594
2018-11-16,236.9435577392578
2018-11-19,228.9032440185547
2018-11-20,229.41432189941406
2018-11-21,229.04080200195312
2018-11-23,230.996826171875
2018-11-26,236.08836364746094
2018-11-27,237.85763549804688
2018-11-28,243.17526245117188
2018-11-29,244.32525634765625
2018-11-30,245.28857421875
2018-12-03,247.67703247070312
2018-12-04,239.72518920898438
2018-12-06,237.90676879882812
2018-12-07,231.8323516845703
2018-12-10,233.031494140625
2018-12-11,233.44432067871094
2018-12-12,237.1499786376953
2018-12-13,237.39566040039062
2018-12-14,230.35296630859375
2018-12-17,225.1201171875
2018-12-18,226.52670288085938
2018-12-19,224.6184844970703
2018-12-20,216.06103515625
2018-12-21,212.25440979003906
2018-12-24,205.0543975830078
2018-12-26,214.3987274169922
2018-12-27,217.4676055908203
2018-12-28,218.80532836914062
2018-12-31,220.12338256835938
2019-01-02,215.82498168945312
2019-01-03,208.69374084472656
2019-01-04,218.12660217285156
2019-01-07,221.06764221191406
2019-01-08,226.21194458007812
2019-01-09,232.51690673828125
2019-01-10,234.9464874267578
2019-01-11,236.06776428222656
2019-01-14,231.18907165527344
2019-01-15,231.6119842529297
2019-01-16,230.78579711914062
2019-01-17,234.26771545410156
2019-01-18,236.7169647216797
2019-01-22,236.75634765625
2019-01-23,237.50387573242188
2019-01-24,236.63827514648438
2019-01-25,236.95301818847656
2019-01-28,233.9824981689453
2019-01-29,233.01853942871094
2019-01-30,241.04489135742188
2019-01-31,241.64492797851562
2019-02-01,239.44158935546875
2019-02-04,239.59898376464844
2019-02-05,241.97927856445312
2019-02-06,243.198974609375
2019-02-07,238.93011474609375
2019-02-08,239.52029418945312
2019-02-11,240.5629119873047
2019-02-12,244.26129150390625
2019-02-13,243.3367156982422
2019-02-14,242.10716247558594
2019-02-15,248.35317993164062
2019-02-19,246.72032165527344
2019-02-20,248.0875701904297
2019-02-21,247.33016967773438
2019-02-22,247.9695587158203
2019-02-25,249.68101501464844
2019-02-26,249.82855224609375
2019-02-27,254.89419555664062
2019-02-28,255.31704711914062
2019-03-01,259.7335205078125
2019-03-04,255.19911193847656
2019-03-05,250.29086303710938
2019-03-06,247.12362670898438
2019-03-07,246.70066833496094
2019-03-08,245.75640869140625
2019-03-11,250.1531524658203
2019-03-12,250.74334716796875
2019-03-13,254.62860107421875
2019-03-14,257.3355712890625
2019-03-15,258.9695739746094
2019-03-18,259.4026184082031
2019-03-19,261.79461669921875
2019-03-20,261.46978759765625
2019-03-21,266.8048095703125
2019-03-22,259.67822265625
2019-03-25,264.590087890625
2019-03-26,267.1887512207031
2019-03-27,264.6393127441406
2019-03-28,266.0665283203125
2019-03-29,269.4330139160156
2019-04-01,271.86444091796875
2019-04-02,270.5059814453125
2019-04-03,272.4253845214844
2019-04-04,270.74212646484375
2019-04-05,272.1595764160156
2019-04-08,274.0594482421875
2019-04-09,273.4491882324219
2019-04-10,274.4826354980469
2019-04-11,276.1166687011719
2019-04-12,276.2545166015625
2019-04-15,273.2129211425781
2019-04-16,262.6509704589844
2019-04-17,253.4769287109375
2019-04-18,255.7113800048828
2019-04-22,255.03221130371094
2019-04-23,259.7865905761719
2019-04-24,257.4635009765625
2019-04-25,265.3283386230469
2019-04-26,268.94085693359375
2019-04-29,268.2518005371094
2019-04-30,273.1046447753906
2019-05-01,272.1595764160156
2019-05-02,273.4589538574219
2019-05-03,274.2760314941406
2019-05-06,274.5909423828125
2019-05-07,267.4447021484375
2019-05-08,266.2733154296875
2019-05-09,264.7870178222656
2019-05-10,264.96417236328125
2019-05-13,256.990966796875
2019-05-14,263.2021484375
2019-05-15,258.92041015625
2019-05-16,262.83795166015625
2019-05-17,257.6308898925781
2019-05-20,258.7923889160156
2019-05-21,261.2039794921875
2019-05-22,267.40533447265625
2019-05-23,266.77532958984375
2019-05-24,267.5430908203125
2019-05-28,262.2080383300781
2019-05-29,260.61346435546875
2019-05-30,263.782958984375
2019-05-31,262.79864501953125
2019-06-03,261.125244140625
2019-06-04,263.77313232421875
2019-06-05,270.486328125
2019-06-06,271.9332275390625
2019-06-07,277.27825927734375
2019-06-10,279.31585693359375
2019-06-11,280.58563232421875
2019-06-12,280.7529296875
2019-06-13,281.9447937011719
2019-06-14,280.9795227050781
2019-06-17,281.6393737792969
2019-06-18,284.8603515625
2019-06-19,288.3866271972656
2019-06-20,288.9383239746094
2019-06-21,290.0414733886719
2019-06-24,291.1150817871094
2019-06-25,289.1253967285156
2019-06-26,287.84490966796875
2019-06-27,289.3617858886719
2019-06-28,289.2732238769531
2019-07-01,294.9171447753906
2019-07-02,296.5916442871094
2019-07-03,300.8468933105469
2019-07-05,296.1386413574219
2019-07-08,293.3411865234375
2019-07-09,292.4448547363281
2019-07-10,292.0705261230469
2019-07-11,291.1150817871094
2019-07-12,286.57427978515625
2019-07-15,284.49591064453125
2019-07-16,281.9152526855469
2019-07-17,282.6933898925781
2019-07-18,289.3223876953125
2019-07-19,285.4710388183594
2019-07-22,287.35235595703125
2019-07-23,289.21405029296875
2019-07-24,284.032958984375
2019-07-25,286.22943115234375
2019-07-26,282.9001770019531
2019-07-29,284.58453369140625
2019-07-30,279.6496887207031
2019-07-31,273.5132751464844
2019-08-01,273.6413269042969
2019-08-02,270.6961364746094
2019-08-05,264.43157958984375
2019-08-06,271.81903076171875
2019-08-07,270.6666259765625
2019-08-08,276.29095458984375
2019-08-09,272.2229309082031
2019-08-12,267.9184875488281
2019-08-13,271.0409851074219
2019-08-14,265.4363098144531
2019-08-15,269.2088623046875
2019-08-16,272.0062561035156
2019-08-19,275.3256530761719
2019-08-20,272.04559326171875
2019-08-21,274.0943908691406
2019-08-22,273.9958190917969
2019-08-23,265.3181457519531
2019-08-26,266.8547058105469
2019-08-27,268.83453369140625
2019-08-28,271.9176025390625
2019-08-29,281.4818115234375
2019-08-30,282.75244140625
2019-09-03,279.27545166015625
2019-09-04,281.60986328125
2019-09-05,289.6080322265625
2019-09-06,290.6225280761719
2019-09-09,287.63812255859375
2019-09-10,285.1558837890625
2019-09-11,290.5142822265625
2019-09-12,290.5437927246094
2019-09-13,293.18353271484375
2019-09-16,291.08416748046875
2019-09-17,288.50177001953125
2019-09-18,290.719482421875
2019-09-19,291.00537109375
2019-09-20,292.06976318359375
2019-09-23,286.27435302734375
2019-09-24,281.0604248046875
2019-09-25,278.2710876464844
2019-09-26,282.7261047363281
2019-09-27,283.26824951171875
2019-09-30,287.08251953125
2019-10-01,283.26824951171875
2019-10-02,275.5112609863281
2019-10-03,278.8427429199219
2019-10-04,288.0977783203125
2019-10-07,285.0028991699219
2019-10-08,268.02056884765625
2019-10-09,272.5347900390625
2019-10-10,276.62518310546875
2019-10-11,279.5622863769531
2019-10-14,280.1634521484375
2019-10-15,281.9080505371094
2019-10-16,276.5265197753906
2019-10-17,277.54168701171875
2019-10-18,277.3741760253906
2019-10-21,279.4636535644531
2019-10-22,276.9503479003906
2019-10-23,292.66119384765625
2019-10-24,289.2214050292969
2019-10-25,292.41473388671875
2019-10-28,295.58843994140625
2019-10-29,293.66656494140625
2019-10-30,297.52032470703125
2019-10-31,297.6385498046875
2019-11-01,299.2353210449219
2019-11-04,296.4459533691406
2019-11-05,288.42303466796875
2019-11-06,290.3350830078125
2019-11-07,289.3199157714844
2019-11-08,290.4139709472656
2019-11-11,289.3100891113281
2019-11-12,291.7149658203125
2019-11-13,295.706787109375
2019-11-14,296.5149841308594
2019-11-15,302.39910888671875
2019-11-18,296.6627502441406
2019-11-19,302.0147705078125
2019-11-20,302.91162109375
2019-11-21,300.9206848144531
2019-11-22,303.34527587890625
2019-11-25,306.1346740722656
2019-11-26,308.9437255859375
2019-11-27,310.8854064941406
2019-11-29,309.43658447265625
2019-12-02,308.53961181640625
2019-12-03,308.3918151855469
2019-12-04,311.1022033691406
2019-12-05,311.4570617675781
2019-12-06,315.51788330078125
2019-12-09,311.88079833984375
2019-12-10,312.53131103515625
2019-12-11,313.50714111328125
2019-12-12,314.76873779296875
2019-12-13,315.8923034667969
2019-12-16,317.0265197753906
2019-12-17,315.3795166015625
2019-12-18,315.19219970703125
2019-12-19,318.791748046875
2019-12-20,322.2139587402344
2019-12-23,323.5157470703125
2019-12-24,322.0068054199219
2019-12-26,321.21783447265625
2019-12-27,322.0462341308594
2019-12-30,320.5571594238281
2019-12-31,320.389404296875
2020-01-02,321.8687744140625
2020-01-03,318.36773681640625
2020-01-06,320.6557312011719
2020-01-07,322.47039794921875
2020-01-08,322.983154296875
2020-01-09,325.06414794921875
2020-01-10,324.1962585449219
2020-01-13,327.44085693359375
2020-01-14,328.2100524902344
2020-01-15,330.57696533203125
2020-01-16,332.0956726074219
2020-01-17,334.511962890625
2020-01-21,332.60858154296875
2020-01-22,335.3600158691406
2020-01-23,330.7546081542969
2020-01-24,329.07794189453125
2020-01-27,326.3954772949219
2020-01-28,328.6636962890625
2020-01-29,329.28509521484375
2020-01-30,315.448486328125
2020-01-31,308.8704833984375
2020-02-03,313.94952392578125
2020-02-04,321.46441650390625
2020-02-05,327.904296875
2020-02-06,327.4210205078125
2020-02-07,321.7109680175781
2020-02-10,329.3343505859375
2020-02-11,333.12139892578125
2020-02-12,329.9556579589844
2020-02-13,330.9615783691406
2020-02-14,334.511962890625
2020-02-18,332.717041015625
2020-02-19,335.0544128417969
2020-02-20,331.4250793457031
2020-02-21,330.320556640625
2020-02-24,318.6931457519531
2020-02-25,305.35968017578125
2020-02-26,304.8961181640625
2020-02-27,292.982666015625
2020-02-28,286.7894287109375
2020-03-02,300.7540283203125
2020-03-03,306.0794372558594
2020-03-04,322.1351013183594
2020-03-05,308.57470703125
2020-03-06,306.8783874511719
2020-03-09,291.2766418457031
2020-03-10,303.4563293457031
2020-03-11,285.38885498046875
2020-03-12,280.3987731933594
2020-03-13,296.20989990234375
2020-03-16,275.7105712890625
2020-03-17,292.44964599609375
2020-03-18,299.03277587890625
2020-03-19,277.1811828613281
2020-03-20,274.743408203125
2020-03-23,251.97390747070312
2020-03-24,278.355712890625
2020-03-25,268.1405029296875
2020-03-26,279.46112060546875
2020-03-27,270.7658996582031
2020-03-30,281.2474365234375
2020-03-31,279.9052429199219
2020-04-01,271.61468505859375
2020-04-02,283.8037109375
2020-04-03,278.5333557128906
2020-04-06,300.0393981933594
2020-04-07,292.71612548828125
2020-04-08,303.14837646484375
2020-04-09,313.2452087402344
2020-04-13,311.2120056152344
2020-04-14,322.1180419921875
2020-04-15,321.58502197265625
2020-04-16,324.5558166503906
2020-04-17,327.2601318359375
2020-04-20,322.8977355957031
2020-04-21,315.4559020996094
2020-04-22,331.2178649902344
2020-04-23,316.33441162109375
2020-04-24,324.4176330566406
2020-04-27,338.2451171875
2020-04-28,328.12860107421875
2020-04-29,331.2474670410156
2020-04-30,330.3197021484375
2020-05-01,325.51318359375
2020-05-04,322.4635009765625
2020-05-05,331.9383850097656
2020-05-06,330.78363037109375
2020-05-07,334.6625061035156
2020-05-08,328.67156982421875
2020-05-11,335.9554443359375
2020-05-12,327.3983459472656
2020-05-13,329.73748779296875
2020-05-14,332.8957824707031
2020-05-15,338.4524230957031
2020-05-18,342.4496765136719
2020-05-19,338.3143005371094
2020-05-20,336.7054138183594
2020-05-21,331.3758239746094
2020-05-22,335.82708740234375
2020-05-26,328.2373046875
2020-05-27,332.9550476074219
2020-05-28,338.2747497558594
2020-05-29,344.64080810546875
2020-06-01,344.7789001464844
2020-06-02,345.52899169921875
2020-06-03,342.6667785644531
2020-06-04,343.6142883300781
2020-06-05,349.58544921875
2020-06-08,345.3217468261719
2020-06-09,343.1208801269531
2020-06-10,348.20367431640625
2020-06-11,332.0568542480469
2020-06-12,335.55303955078125
2020-06-15,336.599853515625
2020-06-16,342.920654296875
2020-06-17,345.5180358886719
2020-06-18,343.1379089355469
2020-06-19,348.3623962402344
2020-06-22,347.7994689941406
2020-06-23,352.4017028808594
2020-06-24,343.65142822265625
2020-06-25,347.4044494628906
2020-06-26,346.6044921875
2020-06-29,346.45623779296875
2020-06-30,357.8533935546875
2020-07-01,355.315185546875
2020-07-02,361.35943603515625
2020-07-06,377.53662109375
2020-07-07,375.5416564941406
2020-07-08,381.8426208496094
2020-07-09,382.8697814941406
2020-07-10,377.8329162597656
2020-07-13,374.23797607421875
2020-07-14,382.6623229980469
2020-07-15,387.8375244140625
2020-07-16,387.5609130859375
2020-07-17,390.5040588378906
2020-07-20,397.9803161621094
2020-07-21,398.09881591796875
2020-07-22,405.673828125
2020-07-23,405.3973083496094
2020-07-24,401.3480529785156
2020-07-27,408.32061767578125
2020-07-28,402.3159484863281
2020-07-29,404.1923522949219
2020-07-30,405.47625732421875
2020-07-31,408.8243408203125
2020-08-03,413.9007263183594
2020-08-04,410.57244873046875
2020-08-05,414.70068359375
2020-08-06,410.5823059082031
2020-08-07,409.19964599609375
2020-08-10,405.0812683105469
2020-08-11,402.197509765625
2020-08-12,411.0169372558594
2020-08-13,411.4415588378906
2020-08-14,408.63677978515625
2020-08-17,411.63897705078125
2020-08-18,412.1329040527344
2020-08-19,415.4117736816406
2020-08-20,416.8833312988281
2020-08-21,423.2633972167969
2020-08-24,414.5623474121094
2020-08-25,417.0610656738281
2020-08-26,420.3794860839844
2020-08-27,415.3229064941406
2020-08-28,419.22393798828125
2020-08-31,423.6683044433594
2020-09-01,428.3594970703125
2020-09-02,435.5986633300781
2020-09-03,414.47357177734375
2020-09-04,404.9034729003906
2020-09-08,400.2814636230469
2020-09-09,413.1402587890625
2020-09-10,414.5328369140625
2020-09-11,425.79168701171875
2020-09-14,428.9438171386719
2020-09-15,429.9317932128906
2020-09-16,428.726318359375
2020-09-17,427.78765869140625
2020-09-18,423.95367431640625
2020-09-21,420.4161682128906
2020-09-22,425.12957763671875
2020-09-23,415.76214599609375
2020-09-24,413.1733703613281
2020-09-25,417.27398681640625
2020-09-28,423.30157470703125
2020-09-29,429.1808776855469
2020-09-30,436.27557373046875
2020-10-01,432.99505615234375
2020-10-02,429.89227294921875
2020-10-05,445.31695556640625
2020-10-06,440.59368896484375
2020-10-07,446.9867858886719
2020-10-08,448.1528015136719
2020-10-09,459.1802978515625
2020-10-12,461.17626953125
2020-10-13,461.9766540527344
2020-10-14,461.4627990722656
2020-10-15,459.04193115234375
2020-10-16,463.0240173339844
2020-10-19,455.810791015625
2020-10-20,459.733642578125
2020-10-21,463.19207763671875
2020-10-22,476.264892578125
2020-10-23,474.46649169921875
2020-10-26,476.6996765136719
2020-10-27,483.4880676269531
2020-10-28,471.04754638671875
2020-10-29,466.2749328613281
2020-10-30,467.5002136230469
2020-11-02,474.8420104980469
2020-11-03,485.6618957519531
2020-11-04,504.9006652832031
2020-11-05,508.6455993652344
2020-11-06,521.3925170898438
2020-11-09,479.229248046875
2020-11-10,463.0240173339844
2020-11-11,478.2510070800781
2020-11-12,480.78057861328125
2020-11-13,482.7864990234375
2020-11-16,475.2767333984375
2020-11-17,473.3103942871094
2020-11-18,448.78521728515625
2020-11-19,447.7180480957031
2020-11-20,445.6825256347656
2020-11-23,440.7320556640625
2020-11-24,434.3388366699219
2020-11-25,443.123291015625
2020-11-27,448.0144348144531
2020-11-30,459.4569091796875
2020-12-01,465.50421142578125
2020-12-02,473.20166015625
2020-12-03,471.53179931640625
2020-12-04,468.982421875
2020-12-07,467.27301025390625
2020-12-08,468.35003662109375
2020-12-09,455.899658203125
2020-12-10,463.1722412109375
2020-12-11,465.790771484375
2020-12-14,461.79693603515625
2020-12-15,465.60296630859375
2020-12-16,452.5635681152344
2020-12-17,459.6319274902344
2020-12-18,461.35198974609375
2020-12-21,457.5954284667969
2020-12-22,459.88897705078125
2020-12-23,453.10723876953125
2020-12-24,452.8601379394531
2020-12-28,455.4700012207031
2020-12-29,457.5757141113281
2020-12-30,456.4586181640625
2020-12-31,460.4623107910156
2021-01-04,466.4333190917969
2021-01-05,472.2660217285156
2021-01-06,479.67047119140625
2021-01-07,494.6178283691406
2021-01-08,506.4512634277344
2021-01-11,507.4891357421875
2021-01-12,493.0756530761719
2021-01-13,495.9821472167969
2021-01-14,491.2369384765625
2021-01-15,497.39581298828125
2021-01-19,501.5873718261719
2021-01-20,509.9508056640625
2021-01-21,506.510498046875
2021-01-22,508.724853515625
2021-01-25,512.90673828125
2021-01-26,502.0322570800781
2021-01-27,476.9717102050781
2021-01-28,490.8118591308594
2021-01-29,503.8810119628906
2021-02-01,509.5849609375
2021-02-02,512.6102294921875
2021-02-03,494.5091247558594
2021-02-04,483.3776550292969
2021-02-05,486.93658447265625
2021-02-08,490.10003662109375
2021-02-09,483.7138366699219
2021-02-10,479.34423828125
2021-02-11,488.4095764160156
2021-02-12,502.0322570800781
2021-02-16,494.3706970214844
2021-02-17,492.7692565917969
2021-02-18,483.2195739746094
2021-02-19,473.39300537109375
2021-02-22,457.9908752441406
2021-02-23,453.57183837890625
2021-02-24,451.4464111328125
2021-02-25,446.3157043457031
2021-02-26,444.9415283203125
2021-03-01,454.31329345703125
