Date,CF
2017-06-01,21.959957122802734
2017-06-02,21.4481258392334
2017-06-05,21.350637435913086
2017-06-06,21.20439338684082
2017-06-07,21.30189323425293
2017-06-08,21.74872398376465
2017-06-09,22.138687133789062
2017-06-12,22.22805404663086
2017-06-13,23.137975692749023
2017-06-14,22.23618507385254
2017-06-15,21.732479095458984
2017-06-16,22.406782150268555
2017-06-19,22.94300079345703
2017-06-20,22.08182144165039
2017-06-21,21.69185447692871
2017-06-22,22.211807250976562
2017-06-23,22.301177978515625
2017-06-26,22.26868438720703
2017-06-27,21.829967498779297
2017-06-28,22.07369613647461
2017-06-29,22.284931182861328
2017-06-30,22.715518951416016
2017-07-03,23.739179611206055
2017-07-05,23.33296012878418
2017-07-06,22.406782150268555
2017-07-07,22.658649444580078
2017-07-10,24.145383834838867
2017-07-11,23.91790771484375
2017-07-12,23.495447158813477
2017-07-13,23.974782943725586
2017-07-14,23.95853042602539
2017-07-17,23.77979850769043
2017-07-18,23.9097900390625
2017-07-19,25.03093910217285
2017-07-20,25.29091453552246
2017-07-21,25.299036026000977
2017-07-24,24.551605224609375
2017-07-25,24.510986328125
2017-07-26,23.462949752807617
2017-07-27,23.406084060668945
2017-07-28,23.552316665649414
2017-07-31,23.84478759765625
2017-08-01,23.739179611206055
2017-08-02,23.33296012878418
2017-08-03,24.949695587158203
2017-08-04,26.168336868286133
2017-08-07,25.940858840942383
2017-08-08,25.58338737487793
2017-08-09,25.900238037109375
2017-08-10,24.990318298339844
2017-08-11,25.031341552734375
2017-08-14,24.793411254882812
2017-08-15,24.859046936035156
2017-08-16,24.78520965576172
2017-08-17,23.923751831054688
2017-08-18,23.817102432250977
2017-08-21,23.940168380737305
2017-08-22,23.989395141601562
2017-08-23,23.73505973815918
2017-08-24,23.817102432250977
2017-08-25,23.776077270507812
2017-08-28,23.817102432250977
2017-08-29,23.65301513671875
2017-08-30,23.743261337280273
2017-08-31,23.784284591674805
2017-09-01,24.596511840820312
2017-09-05,23.858123779296875
2017-09-06,25.597436904907227
2017-09-07,25.991247177124023
2017-09-08,26.286602020263672
2017-09-11,26.508113861083984
2017-09-12,26.4096622467041
2017-09-13,26.33582305908203
2017-09-14,26.549135208129883
2017-09-15,26.983964920043945
2017-09-18,28.797119140625
2017-09-19,29.158100128173828
2017-09-20,28.87094497680664
2017-09-21,29.502681732177734
2017-09-22,28.90376853942871
2017-09-25,29.461669921875
2017-09-26,28.616621017456055
2017-09-27,28.788911819458008
2017-09-28,28.58380889892578
2017-09-29,28.84633445739746
2017-10-02,29.043245315551758
2017-10-03,29.035043716430664
2017-10-04,28.797119140625
2017-10-05,28.739681243896484
2017-10-06,28.058725357055664
2017-10-09,28.255634307861328
2017-10-10,28.2884464263916
2017-10-11,28.6412296295166
2017-10-12,29.40423583984375
2017-10-13,30.191850662231445
2017-10-16,30.265687942504883
2017-10-17,30.355934143066406
2017-10-18,30.216459274291992
2017-10-19,29.806249618530273
2017-10-20,30.347732543945312
2017-10-23,29.789838790893555
2017-10-24,30.856401443481445
2017-10-25,30.913829803466797
2017-10-26,30.72512435913086
2017-10-27,30.446184158325195
2017-10-30,30.659496307373047
2017-10-31,31.159955978393555
2017-11-01,31.209177017211914
2017-11-02,31.627607345581055
2017-11-03,31.668622970581055
2017-11-06,32.1690788269043
2017-11-07,30.265687942504883
2017-11-08,30.995868682861328
2017-11-09,30.470794677734375
2017-11-10,30.585651397705078
2017-11-13,30.659496307373047
2017-11-14,29.377540588378906
2017-11-15,29.212114334106445
2017-11-16,29.915132522583008
2017-11-17,29.344451904296875
2017-11-20,29.592580795288086
2017-11-21,30.146713256835938
2017-11-22,30.03092384338379
2017-11-24,29.724905014038086
2017-11-27,29.70835304260254
2017-11-28,30.146713256835938
2017-11-29,30.47754669189453
2017-11-30,30.990325927734375
2017-12-01,31.08957862854004
2017-12-04,30.518888473510742
2017-12-05,30.899341583251953
2017-12-06,30.229421615600586
2017-12-07,31.61062240600586
2017-12-08,32.47077178955078
2017-12-11,32.586570739746094
2017-12-12,33.57904815673828
2017-12-13,34.12491989135742
2017-12-14,33.92642593383789
2017-12-15,33.98431396484375
2017-12-18,33.85198211669922
2017-12-19,34.075294494628906
2017-12-20,33.81063461303711
2017-12-21,34.11664581298828
2017-12-22,34.497100830078125
2017-12-26,35.43995666503906
2017-12-27,35.621910095214844
2017-12-28,35.2414665222168
2017-12-29,35.183570861816406
2018-01-02,35.6798095703125
2018-01-03,35.68808364868164
2018-01-04,36.06025695800781
2018-01-05,36.118141174316406
2018-01-08,35.33243942260742
2018-01-09,35.12567138671875
2018-01-10,35.084312438964844
2018-01-11,36.159515380859375
2018-01-12,35.99409484863281
2018-01-16,33.6700325012207
2018-01-17,32.71889877319336
2018-01-18,33.14898681640625
2018-01-19,33.40536880493164
2018-01-22,33.777557373046875
2018-01-23,34.15800476074219
2018-01-24,34.439205169677734
2018-01-25,33.421913146972656
2018-01-26,34.844478607177734
2018-01-29,34.81964874267578
2018-01-30,34.7369499206543
2018-01-31,35.10087203979492
2018-02-01,34.381309509277344
2018-02-02,33.008365631103516
2018-02-05,31.594078063964844
2018-02-06,32.288814544677734
2018-02-07,32.652732849121094
2018-02-08,30.9820499420166
2018-02-09,31.11437225341797
2018-02-12,31.792577743530273
2018-02-13,32.255741119384766
2018-02-14,32.80160903930664
2018-02-15,34.0766716003418
2018-02-16,33.634971618652344
2018-02-20,34.85171127319336
2018-02-21,35.52674865722656
2018-02-22,35.81008529663086
2018-02-23,36.76846694946289
2018-02-26,35.56007385253906
2018-02-27,34.81003189086914
2018-02-28,34.368350982666016
2018-03-01,34.71004104614258
2018-03-02,34.89337158203125
2018-03-05,37.135154724121094
2018-03-06,36.00175094604492
2018-03-07,34.92671585083008
2018-03-08,34.0766716003418
2018-03-09,34.58503723144531
2018-03-12,34.9017219543457
2018-03-13,33.651649475097656
2018-03-14,33.59331130981445
2018-03-15,32.493255615234375
2018-03-16,31.943241119384766
2018-03-19,31.409873962402344
2018-03-20,31.62655258178711
2018-03-21,32.218238830566406
2018-03-22,31.05986213684082
2018-03-23,30.768173217773438
2018-03-26,31.126529693603516
2018-03-27,31.251535415649414
2018-03-28,30.409826278686523
2018-03-29,31.443206787109375
2018-04-02,30.518163681030273
2018-04-03,30.818174362182617
2018-04-04,30.926517486572266
2018-04-05,32.15157699584961
2018-04-06,30.69317054748535
2018-04-09,30.96817970275879
2018-04-10,31.05986213684082
2018-04-11,31.176523208618164
2018-04-12,31.83489227294922
2018-04-13,32.02655792236328
2018-04-16,32.043243408203125
2018-04-17,32.568260192871094
2018-04-18,33.35163497924805
2018-04-19,33.03496170043945
2018-04-20,32.268245697021484
2018-04-23,32.501590728759766
2018-04-24,32.451602935791016
2018-04-25,33.009944915771484
2018-04-26,33.18495559692383
2018-04-27,32.94327926635742
2018-04-30,32.33491897583008
2018-05-01,32.22657775878906
2018-05-02,32.559932708740234
2018-05-03,31.89322853088379
2018-05-04,32.09323501586914
2018-05-07,31.443206787109375
2018-05-08,31.493213653564453
2018-05-09,32.29325485229492
2018-05-10,32.8432731628418
2018-05-11,32.91828155517578
2018-05-14,33.984764099121094
2018-05-15,35.051246643066406
2018-05-16,34.051937103271484
2018-05-17,34.5138053894043
2018-05-18,34.72373580932617
2018-05-21,35.328365325927734
2018-05-22,35.152015686035156
2018-05-23,34.64817810058594
2018-05-24,34.774139404296875
2018-05-25,34.98406219482422
2018-05-29,34.57258987426758
2018-05-30,34.883296966552734
2018-05-31,34.54738998413086
2018-06-01,33.984764099121094
2018-06-04,34.06874084472656
2018-06-05,34.71535110473633
2018-06-06,35.73984909057617
2018-06-07,36.0169563293457
2018-06-08,36.26049041748047
2018-06-11,36.16810989379883
2018-06-12,36.571205139160156
2018-06-13,37.209415435791016
2018-06-14,37.72166061401367
2018-06-15,37.43614959716797
2018-06-18,38.586612701416016
2018-06-19,37.95680236816406
2018-06-20,37.43614959716797
2018-06-21,37.7132568359375
2018-06-22,38.040775299072266
2018-06-25,36.94068908691406
2018-06-26,37.0330696105957
2018-06-27,36.79793930053711
2018-06-28,37.19261932373047
2018-06-29,37.284996032714844
2018-07-02,36.44524383544922
2018-07-03,37.16742706298828
2018-07-05,36.15132141113281
2018-07-06,36.008567810058594
2018-07-09,36.613182067871094
2018-07-10,36.64678192138672
2018-07-11,35.73984909057617
2018-07-12,36.210113525390625
2018-07-13,35.529911041259766
2018-07-16,35.47112274169922
2018-07-17,35.88259506225586
2018-07-18,36.008567810058594
2018-07-19,35.94139099121094
2018-07-20,36.14292526245117
2018-07-23,36.3360710144043
2018-07-24,36.554405212402344
2018-07-25,37.20101547241211
2018-07-26,38.01557922363281
2018-07-27,37.36896514892578
2018-07-30,36.9071044921875
2018-07-31,37.30178451538086
2018-08-01,37.058265686035156
2018-08-02,41.567718505859375
2018-08-03,41.206634521484375
2018-08-06,41.23183059692383
2018-08-07,40.90431213378906
2018-08-08,40.78675079345703
2018-08-09,41.77766799926758
2018-08-10,41.374576568603516
2018-08-13,40.69438171386719
2018-08-14,40.55918884277344
2018-08-15,39.79023742675781
2018-08-16,39.959251403808594
2018-08-17,40.15359115600586
2018-08-20,41.243629455566406
2018-08-21,40.745079040527344
2018-08-22,41.11686706542969
2018-08-23,41.79286193847656
2018-08-24,42.206912994384766
2018-08-27,42.781490325927734
2018-08-28,42.84908676147461
2018-08-29,43.634918212890625
2018-08-30,43.541969299316406
2018-08-31,43.89686584472656
2018-09-04,43.81235885620117
2018-09-05,43.296932220458984
2018-09-06,43.051883697509766
2018-09-07,43.03499221801758
2018-09-10,43.49127960205078
2018-09-11,44.217960357666016
2018-09-12,44.4292106628418
2018-09-13,43.347633361816406
2018-09-14,43.558868408203125
2018-09-17,43.89686584472656
2018-09-18,44.361610412597656
2018-09-19,44.89394760131836
2018-09-20,45.046043395996094
2018-09-21,44.62354278564453
2018-09-24,44.62354278564453
2018-09-25,45.84877395629883
2018-09-26,46.372676849365234
2018-09-27,45.43474578857422
2018-09-28,46.00088119506836
2018-10-01,46.3050651550293
2018-10-02,47.15849685668945
2018-10-03,46.744449615478516
2018-10-04,47.369754791259766
2018-10-05,46.490966796875
2018-10-08,46.75292205810547
2018-10-09,46.313514709472656
2018-10-10,42.53644943237305
2018-10-11,43.2039794921875
2018-10-12,44.30246353149414
2018-10-15,42.916690826416016
2018-10-16,44.1926155090332
2018-10-17,43.516624450683594
2018-10-18,42.94203567504883
2018-10-19,42.78993606567383
2018-10-22,41.454864501953125
2018-10-23,39.874752044677734
2018-10-24,37.4243049621582
2018-10-25,37.922847747802734
2018-10-26,37.500343322753906
2018-10-29,37.880584716796875
2018-10-30,39.08047103881836
2018-10-31,40.584529876708984
2018-11-01,43.136383056640625
2018-11-02,41.978759765625
2018-11-05,41.818214416503906
2018-11-06,43.634918212890625
2018-11-07,45.24884033203125
2018-11-08,45.35022735595703
2018-11-09,44.12501525878906
2018-11-12,43.32228088378906
2018-11-13,41.8604621887207
2018-11-14,38.28139877319336
2018-11-15,39.6246223449707
2018-11-16,40.03266525268555
2018-11-19,38.68946838378906
2018-11-20,37.03171920776367
2018-11-21,37.575801849365234
2018-11-23,36.74267578125
2018-11-26,37.4567756652832
2018-11-27,36.71715545654297
2018-11-28,36.19009017944336
2018-11-29,36.9807014465332
2018-11-30,35.86703109741211
2018-12-03,37.286746978759766
2018-12-04,36.173072814941406
2018-12-06,35.331443786621094
2018-12-07,34.88088607788086
2018-12-10,35.13593292236328
2018-12-11,35.152915954589844
2018-12-12,35.663002014160156
2018-12-13,35.39946365356445
2018-12-14,35.75651931762695
2018-12-17,35.169918060302734
2018-12-18,35.50147247314453
2018-12-19,35.63749313354492
2018-12-20,34.71086120605469
2018-12-21,34.88088607788086
2018-12-24,34.09876251220703
2018-12-26,36.2155876159668
2018-12-27,36.759681701660156
2018-12-28,36.020057678222656
2018-12-31,36.98920822143555
2019-01-02,35.731014251708984
2019-01-03,34.48981857299805
2019-01-04,37.37176513671875
2019-01-07,37.49928283691406
2019-01-08,38.58745193481445
2019-01-09,38.28139877319336
2019-01-10,38.29841232299805
2019-01-11,37.74583053588867
2019-01-14,36.71715545654297
2019-01-15,36.8106803894043
2019-01-16,36.207096099853516
2019-01-17,37.22723388671875
2019-01-18,37.55879592895508
2019-01-22,35.586483001708984
2019-01-23,35.807525634765625
2019-01-24,35.076416015625
2019-01-25,36.173072814941406
2019-01-28,36.53013610839844
2019-01-29,36.3601188659668
2019-01-30,36.606651306152344
2019-01-31,37.10823440551758
2019-02-01,36.9807014465332
2019-02-04,36.266597747802734
2019-02-05,36.51313781738281
2019-02-06,36.062557220458984
2019-02-07,35.118927001953125
2019-02-08,35.586483001708984
2019-02-11,35.671504974365234
2019-02-12,36.4791259765625
2019-02-13,36.24959182739258
2019-02-14,36.42082214355469
2019-02-15,35.76157760620117
2019-02-19,35.967063903808594
2019-02-20,38.16738510131836
2019-02-21,37.66224670410156
2019-02-22,37.73073959350586
2019-02-25,37.02869415283203
2019-02-26,36.977317810058594
2019-02-27,37.11430740356445
2019-02-28,36.12974166870117
2019-03-01,36.19822692871094
2019-03-04,36.027000427246094
2019-03-05,35.342063903808594
2019-03-06,35.31638717651367
2019-03-07,34.47735595703125
2019-03-08,34.49447250366211
2019-03-11,35.47905349731445
2019-03-12,35.74446487426758
2019-03-13,36.81466293334961
2019-03-14,36.56636047363281
2019-03-15,36.85746383666992
2019-03-18,36.36088943481445
2019-03-19,36.035552978515625
2019-03-20,35.607479095458984
2019-03-21,35.1965217590332
2019-03-22,33.398597717285156
2019-03-25,33.895164489746094
2019-03-26,34.0150260925293
2019-03-27,34.417423248291016
2019-03-28,34.55440139770508
2019-03-29,34.999610900878906
2019-04-01,35.80439376831055
2019-04-02,35.68452835083008
2019-04-03,36.75472640991211
2019-04-04,36.9687614440918
2019-04-05,37.22560501098633
2019-04-08,37.29411315917969
2019-04-09,36.60062026977539
2019-04-10,36.429378509521484
2019-04-11,36.17253875732422
2019-04-12,36.45507049560547
2019-04-15,36.70336151123047
2019-04-16,37.550941467285156
2019-04-17,38.20163345336914
2019-04-18,38.646827697753906
2019-04-22,38.484153747558594
2019-04-23,38.15882110595703
2019-04-24,38.14169692993164
2019-04-25,37.73073959350586
2019-04-26,38.66394805908203
2019-04-29,38.45848083496094
2019-04-30,38.3386116027832
2019-05-01,37.06293869018555
2019-05-02,37.20848846435547
2019-05-03,37.85916519165039
2019-05-06,37.499576568603516
2019-05-07,35.547550201416016
2019-05-08,35.82151412963867
2019-05-09,35.230770111083984
2019-05-10,35.6331672668457
2019-05-13,34.9482421875
2019-05-14,35.526100158691406
2019-05-15,36.155731201171875
2019-05-16,36.8715934753418
2019-05-17,36.630096435546875
2019-05-20,35.61235427856445
2019-05-21,36.293724060058594
2019-05-22,35.48299026489258
2019-05-23,34.93098831176758
2019-05-24,35.189727783203125
2019-05-28,34.71536636352539
2019-05-29,34.35312271118164
2019-05-30,35.00861358642578
2019-05-31,34.70674133300781
2019-06-03,35.71585464477539
2019-06-04,37.527095794677734
2019-06-05,36.673221588134766
2019-06-06,37.40634536743164
2019-06-07,36.25060272216797
2019-06-10,36.1729736328125
2019-06-11,36.293724060058594
2019-06-12,37.18210220336914
2019-06-13,38.93295669555664
2019-06-14,39.67469787597656
2019-06-17,40.13182830810547
2019-06-18,40.726951599121094
2019-06-19,40.080074310302734
2019-06-20,40.416446685791016
2019-06-21,40.33881759643555
2019-06-24,40.580322265625
2019-06-25,40.95119857788086
2019-06-26,40.364707946777344
2019-06-27,40.65793991088867
2019-06-28,40.287078857421875
2019-07-01,40.123191833496094
2019-07-02,39.92482376098633
2019-07-03,40.22669219970703
2019-07-05,39.93345642089844
2019-07-08,39.260711669921875
2019-07-09,38.28608703613281
2019-07-10,38.13945770263672
2019-07-11,38.76044845581055
2019-07-12,39.82133102416992
2019-07-15,41.29619598388672
2019-07-16,41.14956283569336
2019-07-17,40.899444580078125
2019-07-18,40.51995849609375
2019-07-19,40.675193786621094
2019-07-22,40.8304328918457
2019-07-23,41.69293212890625
2019-07-24,42.19319152832031
2019-07-25,41.72743225097656
2019-07-26,41.529056549072266
2019-07-29,40.98569869995117
2019-07-30,42.900428771972656
2019-07-31,42.74518585205078
2019-08-01,45.15153884887695
2019-08-02,45.436161041259766
2019-08-05,43.762935638427734
2019-08-06,43.935420989990234
2019-08-07,43.51280212402344
2019-08-08,44.97903823852539
2019-08-09,44.021671295166016
2019-08-12,42.16730499267578
2019-08-13,42.06381607055664
2019-08-14,40.961669921875
2019-08-15,40.73602294921875
2019-08-16,41.812137603759766
2019-08-19,42.2807731628418
2019-08-20,41.690643310546875
2019-08-21,42.42829132080078
2019-08-22,42.12456130981445
2019-08-23,40.89223098754883
2019-08-26,40.996376037597656
2019-08-27,40.51905822753906
2019-08-28,41.057125091552734
2019-08-29,41.881561279296875
2019-08-30,41.82081604003906
2019-09-03,41.00505065917969
2019-09-04,41.44764709472656
2019-09-05,41.80345153808594
2019-09-06,42.211341857910156
2019-09-09,42.39358901977539
2019-09-10,44.06849670410156
2019-09-11,43.72136688232422
2019-09-12,42.610538482666016
2019-09-13,43.31348419189453
2019-09-16,44.55448913574219
2019-09-17,43.894935607910156
2019-09-18,43.95568084716797
2019-09-19,43.4002685546875
2019-09-20,42.77544021606445
2019-09-23,43.31348419189453
2019-09-24,42.41961669921875
2019-09-25,42.23737716674805
2019-09-26,42.71467971801758
2019-09-27,42.22001647949219
2019-09-30,42.69732666015625
2019-10-01,42.636573791503906
2019-10-02,41.898921966552734
2019-10-03,42.31548309326172
2019-10-04,42.33283233642578
2019-10-07,42.44565963745117
2019-10-08,42.40226745605469
2019-10-09,42.38490295410156
2019-10-10,42.653934478759766
2019-10-11,43.92964553833008
2019-10-14,42.49772262573242
2019-10-15,42.159271240234375
2019-10-16,42.44565963745117
2019-10-17,42.05512237548828
2019-10-18,41.45632553100586
2019-10-21,40.31946563720703
2019-10-22,40.27608108520508
2019-10-23,39.76405715942383
2019-10-24,39.4603157043457
2019-10-25,40.04176712036133
2019-10-28,39.77273941040039
2019-10-29,40.6752815246582
2019-10-30,40.82281494140625
2019-10-31,39.356170654296875
2019-11-01,40.15458297729492
2019-11-04,41.32615280151367
2019-11-05,41.42161560058594
2019-11-06,40.258724212646484
2019-11-07,40.46699905395508
2019-11-08,40.46699905395508
2019-11-11,40.310791015625
2019-11-12,41.57782745361328
2019-11-13,40.64924240112305
2019-11-14,40.49202346801758
2019-11-15,40.11644744873047
2019-11-18,39.41770553588867
2019-11-19,39.96797561645508
2019-11-20,39.391502380371094
2019-11-21,39.65354919433594
2019-11-22,39.260494232177734
2019-11-25,40.43088150024414
2019-11-26,39.93303298950195
2019-11-27,39.871891021728516
2019-11-29,40.36100387573242
2019-12-02,39.906829833984375
2019-12-03,39.260494232177734
2019-12-04,39.103271484375
2019-12-05,38.82378005981445
2019-12-06,39.60113525390625
2019-12-09,39.65354919433594
2019-12-10,38.44820785522461
2019-12-11,38.91985321044922
2019-12-12,39.65354919433594
2019-12-13,39.42644119262695
2019-12-16,40.94620895385742
2019-12-17,40.98114013671875
2019-12-18,40.640506744384766
2019-12-19,40.50949478149414
2019-12-20,42.169002532958984
2019-12-23,41.706085205078125
2019-12-24,41.87203598022461
2019-12-26,42.32621383666992
2019-12-27,41.53139877319336
2019-12-30,41.365455627441406
2019-12-31,41.697357177734375
2020-01-02,40.52696228027344
2020-01-03,40.247467041015625
2020-01-06,40.17758560180664
2020-01-07,39.810752868652344
2020-01-08,39.99416732788086
2020-01-09,39.80202102661133
2020-01-10,39.103271484375
2020-01-13,39.60113525390625
2020-01-14,39.67100524902344
2020-01-15,39.871891021728516
2020-01-16,40.08151626586914
2020-01-17,40.299869537353516
2020-01-21,38.64909362792969
2020-01-22,37.30401611328125
2020-01-23,37.12059783935547
2020-01-24,35.74932861328125
2020-01-27,34.43045425415039
2020-01-28,34.89337158203125
2020-01-29,35.17287063598633
2020-01-30,35.53097152709961
2020-01-31,35.18159866333008
2020-02-03,34.718685150146484
2020-02-04,35.871604919433594
2020-02-05,37.30401611328125
2020-02-06,36.90224075317383
2020-02-07,36.832366943359375
2020-02-10,36.39565658569336
2020-02-11,36.832366943359375
2020-02-12,36.3432502746582
2020-02-13,34.610107421875
2020-02-14,33.695152282714844
2020-02-18,33.57197952270508
2020-02-19,34.64529037475586
2020-02-20,34.733280181884766
2020-02-21,34.61890411376953
2020-02-24,34.16142654418945
2020-02-25,33.11449432373047
2020-02-26,32.60422897338867
2020-02-27,31.786056518554688
2020-02-28,32.42827606201172
2020-03-02,33.624759674072266
2020-03-03,33.55438232421875
2020-03-04,34.09104919433594
2020-03-05,33.42240905761719
2020-03-06,32.41069030761719
2020-03-09,27.422393798828125
2020-03-10,27.035295486450195
2020-03-11,24.93265151977539
2020-03-12,21.48395538330078
2020-03-13,24.351999282836914
2020-03-16,21.114450454711914
2020-03-17,21.246416091918945
2020-03-18,18.598316192626953
2020-03-19,20.21708869934082
2020-03-20,19.57485580444336
2020-03-23,19.390111923217773
2020-03-24,22.539676666259766
2020-03-25,23.77135467529297
2020-03-26,24.853473663330078
2020-03-27,22.47809600830078
2020-03-30,23.41944694519043
2020-03-31,23.92970848083496
2020-04-01,22.742023468017578
2020-04-02,22.610063552856445
2020-04-03,22.671642303466797
2020-04-06,24.193645477294922
2020-04-07,25.478105545043945
2020-04-08,26.252304077148438
2020-04-09,27.28163719177246
2020-04-13,26.31388282775879
2020-04-14,26.437047958374023
2020-04-15,24.739103317260742
2020-04-16,23.683382034301758
2020-04-17,24.888660430908203
2020-04-20,24.237632751464844
2020-04-21,23.63059425354004
2020-04-22,24.026493072509766
2020-04-23,24.501562118530273
2020-04-24,24.633527755737305
2020-04-27,24.95904541015625
2020-04-28,24.668718338012695
2020-04-29,25.522096633911133
2020-04-30,24.193645477294922
2020-05-01,23.41065216064453
2020-05-04,23.12032699584961
2020-05-05,24.026493072509766
2020-05-06,23.111534118652344
2020-05-07,24.228830337524414
2020-05-08,25.53969383239746
2020-05-11,24.158451080322266
2020-05-12,22.953168869018555
2020-05-13,21.633514404296875
2020-05-14,21.93632698059082
2020-05-15,22.105552673339844
2020-05-18,23.50385284423828
2020-05-19,24.216358184814453
2020-05-20,24.50136375427246
2020-05-21,24.670578002929688
2020-05-22,24.57261085510254
2020-05-26,25.970903396606445
2020-05-27,26.69232177734375
2020-05-28,26.042160034179688
2020-05-29,26.15793800354004
2020-06-01,26.353879928588867
2020-06-02,27.529516220092773
2020-06-03,28.420150756835938
2020-06-04,28.27764892578125
2020-06-05,29.141565322875977
2020-06-08,29.373126983642578
2020-06-09,28.43796730041504
2020-06-10,27.50279998779297
2020-06-11,25.062456130981445
2020-06-12,26.184659957885742
2020-06-15,26.211380004882812
2020-06-16,27.44045066833496
2020-06-17,26.923877716064453
2020-06-18,26.710134506225586
2020-06-19,26.621070861816406
2020-06-22,26.852632522583008
2020-06-23,26.540910720825195
2020-06-24,24.79526710510254
2020-06-25,24.528074264526367
2020-06-26,24.447921752929688
2020-06-29,24.536985397338867
2020-06-30,25.062456130981445
2020-07-01,25.418716430664062
2020-07-02,26.166847229003906
2020-07-06,26.505285263061523
2020-07-07,26.02434539794922
2020-07-08,24.706205368041992
2020-07-09,23.958072662353516
2020-07-10,25.044647216796875
2020-07-13,26.49637794494629
2020-07-14,26.39841079711914
2020-07-15,27.289045333862305
2020-07-16,26.683414459228516
2020-07-17,27.0396728515625
2020-07-20,25.970903396606445
2020-07-21,26.540910720825195
2020-07-22,26.923877716064453
2020-07-23,27.05748176574707
2020-07-24,27.235610961914062
2020-07-27,27.9303035736084
2020-07-28,26.914979934692383
2020-07-29,27.9303035736084
2020-07-30,27.44045066833496
2020-07-31,27.903583526611328
2020-08-03,28.01045799255371
2020-08-04,28.838748931884766
2020-08-05,29.319692611694336
2020-08-06,29.738292694091797
2020-08-07,29.50672721862793
2020-08-10,31.065336227416992
2020-08-11,31.608627319335938
2020-08-12,31.065336227416992
2020-08-13,31.136581420898438
2020-08-14,31.53185272216797
2020-08-17,30.88504981994629
2020-08-18,30.983867645263672
2020-08-19,30.1663761138916
2020-08-20,29.73516845703125
2020-08-21,29.07938003540039
2020-08-24,30.157390594482422
2020-08-25,30.031620025634766
2020-08-26,30.08552360534668
2020-08-27,29.860942840576172
2020-08-28,29.83399200439453
2020-08-31,29.31294822692871
2020-09-01,30.013660430908203
2020-09-02,30.5167293548584
2020-09-03,29.83399200439453
2020-09-04,29.80703353881836
2020-09-08,28.76496124267578
2020-09-09,29.04344940185547
2020-09-10,28.97157859802246
2020-09-11,29.97772789001465
2020-09-14,30.26519775390625
2020-09-15,29.61838722229004
2020-09-16,29.959754943847656
2020-09-17,31.11861801147461
2020-09-18,30.552663803100586
2020-09-21,28.396642684936523
2020-09-22,28.073238372802734
2020-09-23,27.776784896850586
2020-09-24,27.570161819458008
2020-09-25,27.327608108520508
2020-09-28,27.803730010986328
2020-09-29,26.824541091918945
2020-09-30,27.5881290435791
2020-10-01,26.842500686645508
2020-10-02,27.462364196777344
2020-10-05,28.324769973754883
2020-10-06,28.109169006347656
2020-10-07,27.803730010986328
2020-10-08,28.621227264404297
2020-10-09,28.145105361938477
2020-10-12,26.519102096557617
2020-10-13,26.456218719482422
2020-10-14,26.779619216918945
2020-10-15,26.64487075805664
2020-10-16,26.303495407104492
2020-10-19,25.94416046142578
2020-10-20,25.207517623901367
2020-10-21,24.479860305786133
2020-10-22,25.081750869750977
2020-10-23,24.776315689086914
2020-10-26,24.10256004333496
2020-10-27,23.50066566467285
2020-10-28,23.096410751342773
2020-10-29,24.057641983032227
2020-10-30,24.803260803222656
2020-11-02,25.216503143310547
2020-11-03,24.27324104309082
2020-11-04,23.9498348236084
2020-11-05,24.56070899963379
2020-11-06,24.551733016967773
2020-11-09,26.016027450561523
2020-11-10,27.04912567138672
2020-11-11,27.444395065307617
2020-11-12,27.076068878173828
2020-11-13,28.028820037841797
2020-11-16,29.398954391479492
2020-11-17,29.235626220703125
2020-11-18,29.444324493408203
2020-11-19,29.1721134185791
2020-11-20,30.397066116333008
2020-11-23,32.50217056274414
2020-11-24,35.070045471191406
2020-11-25,34.63450241088867
2020-11-27,35.17893600463867
2020-11-30,33.845088958740234
2020-12-01,34.02656555175781
2020-12-02,34.34415054321289
2020-12-03,34.59821319580078
2020-12-04,35.90483474731445
2020-12-07,34.725242614746094
2020-12-08,34.95209503173828
2020-12-09,35.44206619262695
2020-12-10,35.48744201660156
2020-12-11,35.72336196899414
2020-12-14,35.22430419921875
2020-12-15,34.7978401184082
2020-12-16,34.2806396484375
2020-12-17,34.062862396240234
2020-12-18,34.153594970703125
2020-12-21,34.062862396240234
2020-12-22,32.86513137817383
2020-12-23,33.36418533325195
2020-12-24,33.40047836303711
2020-12-28,33.754356384277344
2020-12-29,33.52751159667969
2020-12-30,34.453033447265625
2020-12-31,35.12449264526367
2021-01-04,34.96116638183594
2021-01-05,36.358516693115234
2021-01-06,38.74491882324219
2021-01-07,38.808433532714844
2021-01-08,39.162315368652344
2021-01-11,39.116939544677734
2021-01-12,41.50334548950195
2021-01-13,41.09502029418945
2021-01-14,41.104095458984375
2021-01-15,41.34001159667969
2021-01-19,40.82280731201172
2021-01-20,40.0424690246582
2021-01-21,39.43452453613281
2021-01-22,39.38008117675781
2021-01-25,39.44359588623047
2021-01-26,38.091609954833984
2021-01-27,37.0934944152832
2021-01-28,38.291229248046875
2021-01-29,37.547183990478516
2021-02-01,38.98991012573242
2021-02-02,39.38008117675781
2021-02-03,38.835655212402344
2021-02-04,39.171382904052734
2021-02-05,39.144161224365234
2021-02-08,39.89728546142578
2021-02-09,39.91543197631836
2021-02-10,39.23490905761719
2021-02-11,39.162315368652344
2021-02-12,40.53290557861328
