Date,GLW
2017-05-31,23.30555534362793
2017-06-01,23.762052536010742
2017-06-02,23.778072357177734
2017-06-05,23.657934188842773
2017-06-06,23.681962966918945
2017-06-07,23.617891311645508
2017-06-08,23.465723037719727
2017-06-09,23.1854190826416
2017-06-12,23.27351188659668
2017-06-13,23.545814514160156
2017-06-14,23.42568588256836
2017-06-15,23.537803649902344
2017-06-16,23.553823471069336
2017-06-19,23.93023681640625
2017-06-20,23.762052536010742
2017-06-21,23.83412742614746
2017-06-22,23.79408836364746
2017-06-23,24.018327713012695
2017-06-26,24.210546493530273
2017-06-27,24.018327713012695
2017-06-28,24.42678451538086
2017-06-29,24.322673797607422
2017-06-30,24.066387176513672
2017-07-03,24.130456924438477
2017-07-05,24.418771743774414
2017-07-06,23.87417221069336
2017-07-07,24.250591278076172
2017-07-10,24.458818435668945
2017-07-11,24.290630340576172
2017-07-12,24.707088470458984
2017-07-13,24.683067321777344
2017-07-14,24.883283615112305
2017-07-17,25.083505630493164
2017-07-18,25.155582427978516
2017-07-19,25.411853790283203
2017-07-20,25.395845413208008
2017-07-21,25.507963180541992
2017-07-24,25.507963180541992
2017-07-25,25.732213973999023
2017-07-26,24.362712860107422
2017-07-27,23.617891311645508
2017-07-28,23.42568588256836
2017-07-31,23.337581634521484
2017-08-01,23.64192008972168
2017-08-02,23.842144012451172
2017-08-03,23.44971466064453
2017-08-04,23.42568588256836
2017-08-07,23.417675018310547
2017-08-08,23.465723037719727
2017-08-09,23.51378059387207
2017-08-10,22.881086349487305
2017-08-11,23.209453582763672
2017-08-14,23.553823471069336
2017-08-15,22.817014694213867
2017-08-16,22.78497886657715
2017-08-17,22.320476531982422
2017-08-18,22.3284854888916
2017-08-21,22.576753616333008
2017-08-22,22.82502555847168
2017-08-23,22.809011459350586
2017-08-24,22.87307357788086
2017-08-25,22.953168869018555
2017-08-28,23.033252716064453
2017-08-29,23.005075454711914
2017-08-30,23.06143569946289
2017-08-31,23.158061981201172
2017-09-01,23.278844833374023
2017-09-05,23.04533576965332
2017-09-06,23.013120651245117
2017-09-07,23.13390350341797
2017-09-08,22.98091697692871
2017-09-11,23.286897659301758
2017-09-12,23.47209358215332
2017-09-13,23.512359619140625
2017-09-14,23.552616119384766
2017-09-15,23.63314437866211
2017-09-18,23.786130905151367
2017-09-19,24.084064483642578
2017-09-20,24.180688858032227
2017-09-21,24.23705291748047
2017-09-22,24.196792602539062
2017-09-25,24.16459083557129
2017-09-26,24.0035400390625
2017-09-27,24.188743591308594
2017-09-28,24.11627197265625
2017-09-29,24.092117309570312
2017-10-02,24.285369873046875
2017-10-03,24.406152725219727
2017-10-04,24.534982681274414
2017-10-05,24.518884658813477
2017-10-06,24.229001998901367
2017-10-09,24.253156661987305
2017-10-10,24.180688858032227
2017-10-11,24.06795310974121
2017-10-12,24.10822105407715
2017-10-13,23.94717788696289
2017-10-16,24.06795310974121
2017-10-17,23.89081382751465
2017-10-18,24.092117309570312
2017-10-19,24.204845428466797
2017-10-20,24.204845428466797
2017-10-23,24.16459083557129
2017-10-24,25.718650817871094
2017-10-25,25.39657211303711
2017-10-26,25.525405883789062
2017-10-27,25.372417449951172
2017-10-30,25.17110824584961
2017-10-31,25.21137237548828
2017-11-01,25.469038009643555
2017-11-02,25.42877960205078
2017-11-03,25.501243591308594
2017-11-06,25.63813591003418
2017-11-07,25.9682674407959
2017-11-08,25.94411277770996
2017-11-09,25.597871780395508
2017-11-10,25.549556732177734
2017-11-13,25.49319839477539
2017-11-14,25.525405883789062
2017-11-15,25.343339920043945
2017-11-16,25.610366821289062
2017-11-17,25.594186782836914
2017-11-20,25.67509651184082
2017-11-21,25.83693504333496
2017-11-22,25.731740951538086
2017-11-24,25.772205352783203
2017-11-27,25.934030532836914
2017-11-28,26.24961280822754
2017-11-29,26.281986236572266
2017-11-30,26.209152221679688
2017-12-01,25.772205352783203
2017-12-04,26.063505172729492
2017-12-05,26.087778091430664
2017-12-06,25.626550674438477
2017-12-07,25.67509651184082
2017-12-08,26.17679214477539
2017-12-11,26.35480499267578
2017-12-12,26.411447525024414
2017-12-13,26.12824249267578
2017-12-14,25.73983383178711
2017-12-15,25.934030532836914
2017-12-18,26.152515411376953
2017-12-19,26.10396385192871
2017-12-20,26.233430862426758
2017-12-21,26.136327743530273
2017-12-22,26.20106315612793
2017-12-26,26.20106315612793
2017-12-27,26.17679214477539
2017-12-28,26.136327743530273
2017-12-29,25.885486602783203
2018-01-02,26.395265579223633
2018-01-03,27.0426082611084
2018-01-04,27.317720413208008
2018-01-05,27.220623016357422
2018-01-08,27.325817108154297
2018-01-09,27.228717803955078
2018-01-10,26.96978187561035
2018-01-11,27.317720413208008
2018-01-12,28.045984268188477
2018-01-16,27.843690872192383
2018-01-17,28.183544158935547
2018-01-18,28.19972801208496
2018-01-19,28.045984268188477
2018-01-22,28.086442947387695
2018-01-23,27.965072631835938
2018-01-24,27.609024047851562
2018-01-25,27.358186721801758
2018-01-26,27.819414138793945
2018-01-29,27.714223861694336
2018-01-30,26.160606384277344
2018-01-31,25.26241683959961
2018-02-01,25.642738342285156
2018-02-02,25.310977935791016
2018-02-05,24.097213745117188
2018-02-06,24.113393783569336
2018-02-07,24.129575729370117
2018-02-08,23.021005630493164
2018-02-09,23.279951095581055
2018-02-12,23.830183029174805
2018-02-13,23.660255432128906
2018-02-14,23.88682746887207
2018-02-15,23.903011322021484
2018-02-16,23.84636878967285
2018-02-20,23.992019653320312
2018-02-21,23.67643928527832
2018-02-22,23.635988235473633
2018-02-23,23.708803176879883
2018-02-26,24.13766860961914
2018-02-27,23.877166748046875
2018-02-28,23.67363929748535
2018-03-01,23.120059967041016
2018-03-02,23.445695877075195
2018-03-05,23.510822296142578
2018-03-06,23.77132797241211
2018-03-07,23.88530158996582
2018-03-08,23.877166748046875
2018-03-09,24.365615844726562
2018-03-12,24.292348861694336
2018-03-13,24.292348861694336
2018-03-14,24.048120498657227
2018-03-15,24.039974212646484
2018-03-16,24.015554428100586
2018-03-19,23.518966674804688
2018-03-20,23.820175170898438
2018-03-21,23.909725189208984
2018-03-22,23.250320434570312
2018-03-23,22.61532974243164
2018-03-26,23.04679298400879
2018-03-27,22.582765579223633
2018-03-28,22.265268325805664
2018-03-29,22.696733474731445
2018-04-02,22.0047664642334
2018-04-03,22.27341651916504
2018-04-04,22.297834396362305
2018-04-05,22.354812622070312
2018-04-06,21.613998413085938
2018-04-09,21.7442569732666
2018-04-10,22.257129669189453
2018-04-11,22.31411361694336
2018-04-12,22.444368362426758
2018-04-13,22.32225799560547
2018-04-16,22.379243850708008
2018-04-17,22.59090232849121
2018-04-18,22.6885986328125
2018-04-19,22.48507308959961
2018-04-20,22.428081512451172
2018-04-23,22.38738250732422
2018-04-24,21.760540008544922
2018-04-25,22.02918815612793
2018-04-26,21.8989315032959
2018-04-27,22.167583465576172
2018-04-30,21.996623992919922
2018-05-01,21.833805084228516
2018-05-02,21.736120223999023
2018-05-03,21.630281448364258
2018-05-04,22.045467376708984
2018-05-07,21.947776794433594
2018-05-08,21.817522048950195
2018-05-09,22.045467376708984
2018-05-10,22.27341651916504
2018-05-11,22.79442596435547
2018-05-14,22.85141372680664
2018-05-15,22.566486358642578
2018-05-16,22.892114639282227
2018-05-17,22.65602684020996
2018-05-18,22.542057037353516
2018-05-21,22.59904670715332
2018-05-22,22.501358032226562
2018-05-23,22.60718536376953
2018-05-24,22.24898910522461
2018-05-25,22.02918815612793
2018-05-29,21.768674850463867
2018-05-30,21.5965633392334
2018-05-31,22.26864242553711
2018-06-01,22.907926559448242
2018-06-04,23.047264099121094
2018-06-05,23.416078567504883
2018-06-06,23.694746017456055
2018-06-07,23.612789154052734
2018-06-08,23.563608169555664
2018-06-11,23.637378692626953
2018-06-12,23.440671920776367
2018-06-13,23.440671920776367
2018-06-14,23.678348541259766
2018-06-15,23.842275619506836
2018-06-18,23.661962509155273
2018-06-19,23.260358810424805
2018-06-20,23.2685546875
2018-06-21,23.186595916748047
2018-06-22,23.350513458251953
2018-06-25,22.72761344909668
2018-06-26,22.703027725219727
2018-06-27,22.539104461669922
2018-06-28,22.12110710144043
2018-06-29,22.54730224609375
2018-07-02,22.711219787597656
2018-07-03,22.416166305541992
2018-07-05,22.91612434387207
2018-07-06,23.055452346801758
2018-07-09,23.768510818481445
2018-07-10,23.727529525756836
2018-07-11,23.16200065612793
2018-07-12,23.498046875
2018-07-13,23.604585647583008
2018-07-16,23.440671920776367
2018-07-17,23.924238204956055
2018-07-18,24.13733673095703
2018-07-19,24.047178268432617
2018-07-20,23.866867065429688
2018-07-23,24.063573837280273
2018-07-24,24.44878387451172
2018-07-25,27.219039916992188
2018-07-26,27.563278198242188
2018-07-27,27.489519119262695
2018-07-30,26.997753143310547
2018-07-31,27.1944522857666
2018-08-01,26.964963912963867
2018-08-02,26.874805450439453
2018-08-03,26.915782928466797
2018-08-06,26.997753143310547
2018-08-07,27.096105575561523
2018-08-08,27.28461456298828
2018-08-09,27.120689392089844
2018-08-10,26.833831787109375
2018-08-13,26.64531898498535
2018-08-14,26.80924415588379
2018-08-15,26.530580520629883
2018-08-16,26.81743621826172
2018-08-17,27.063318252563477
2018-08-20,27.03873062133789
2018-08-21,26.948575973510742
2018-08-22,26.956768035888672
2018-08-23,26.899394989013672
2018-08-24,27.04692840576172
2018-08-27,27.55508041381836
2018-08-28,27.596059799194336
2018-08-29,27.710805892944336
2018-08-30,27.57897186279297
2018-08-31,27.611928939819336
2018-09-04,27.537769317626953
2018-09-05,27.455366134643555
2018-09-06,27.628402709960938
2018-09-07,27.669597625732422
2018-09-10,27.990964889526367
2018-09-11,27.644886016845703
2018-09-12,28.023916244506836
2018-09-13,28.88912010192871
2018-09-14,29.062152862548828
2018-09-17,28.98798942565918
2018-09-18,29.062152862548828
2018-09-19,29.04567527770996
2018-09-20,29.770782470703125
2018-09-21,29.59773826599121
2018-09-24,29.408227920532227
2018-09-25,29.259899139404297
2018-09-26,29.169275283813477
2018-09-27,29.161026000976562
2018-09-28,29.086868286132812
2018-10-01,29.07038688659668
2018-10-02,29.226951599121094
2018-10-03,29.449432373046875
2018-10-04,29.41646385192871
2018-10-05,28.617197036743164
2018-10-08,28.402956008911133
2018-10-09,28.221683502197266
2018-10-10,26.631378173828125
2018-10-11,25.823867797851562
2018-10-12,26.474828720092773
2018-10-15,26.194665908813477
2018-10-16,26.895051956176758
2018-10-17,26.689056396484375
2018-10-18,25.68379020690918
2018-10-19,25.362436294555664
2018-10-22,25.40363311767578
2018-10-23,25.881549835205078
2018-10-24,24.966917037963867
2018-10-25,25.914505004882812
2018-10-26,25.28827667236328
2018-10-29,25.205875396728516
2018-10-30,25.733232498168945
2018-10-31,26.32650375366211
2018-11-01,27.274085998535156
2018-11-02,27.117534637451172
2018-11-05,27.241134643554688
2018-11-06,27.50480842590332
2018-11-07,28.023916244506836
2018-11-08,28.098081588745117
2018-11-09,27.653125762939453
2018-11-12,26.128747940063477
2018-11-13,26.392417907714844
2018-11-14,26.029861450195312
2018-11-15,26.560239791870117
2018-11-16,26.543664932250977
2018-11-19,25.82268524169922
2018-11-20,25.565784454345703
2018-11-21,25.449766159057617
2018-11-23,25.830976486206055
2018-11-26,26.137598037719727
2018-11-27,26.170743942260742
2018-11-28,26.72598648071289
2018-11-29,26.402788162231445
2018-11-30,26.70112419128418
2018-12-03,27.670711517333984
2018-12-04,26.643115997314453
2018-12-06,26.742557525634766
2018-12-07,26.046443939208984
2018-12-10,26.319915771484375
2018-12-11,26.179031372070312
2018-12-12,26.502235412597656
2018-12-13,26.493946075439453
2018-12-14,26.046443939208984
2018-12-17,25.60722541809082
2018-12-18,25.400043487548828
2018-12-19,24.911104202270508
2018-12-20,24.48845863342285
2018-12-21,23.850351333618164
2018-12-24,23.179096221923828
2018-12-26,24.181838989257812
2018-12-27,24.612770080566406
2018-12-28,24.654199600219727
2018-12-31,25.03541374206543
2019-01-02,24.76193618774414
2019-01-03,23.228816986083984
2019-01-04,24.206697463989258
2019-01-07,24.19841194152832
2019-01-08,24.430448532104492
2019-01-09,24.596193313598633
2019-01-10,25.151430130004883
2019-01-11,24.902814865112305
2019-01-14,24.73707389831543
2019-01-15,24.944250106811523
2019-01-16,24.919389724731445
2019-01-17,25.085134506225586
2019-01-18,25.383466720581055
2019-01-22,24.380725860595703
2019-01-23,24.289569854736328
2019-01-24,24.745363235473633
2019-01-25,25.159717559814453
2019-01-28,25.159717559814453
2019-01-29,27.944196701049805
2019-01-30,27.778451919555664
2019-01-31,27.562986373901367
2019-02-01,27.422101974487305
2019-02-04,27.80331039428711
2019-02-05,27.80331039428711
2019-02-06,27.98563003540039
2019-02-07,27.521547317504883
2019-02-08,27.670711517333984
2019-02-11,27.645854949951172
2019-02-12,28.192806243896484
2019-02-13,28.20937728881836
2019-02-14,27.952478408813477
2019-02-15,28.598875045776367
2019-02-19,28.34197425842285
2019-02-20,28.723180770874023
2019-02-21,28.590591430664062
2019-02-22,28.880632400512695
2019-02-25,29.071237564086914
2019-02-26,28.930360794067383
2019-02-27,28.913684844970703
2019-02-28,29.01371192932129
2019-03-01,29.11372184753418
2019-03-04,29.072053909301758
2019-03-05,28.913684844970703
2019-03-06,28.76365852355957
2019-03-07,28.313581466674805
2019-03-08,28.17188262939453
2019-03-11,28.505281448364258
2019-03-12,28.505281448364258
2019-03-13,28.59696388244629
2019-03-14,28.521953582763672
2019-03-15,28.77199935913086
2019-03-18,28.630300521850586
2019-03-19,28.847013473510742
2019-03-20,28.521953582763672
2019-03-21,28.997037887573242
2019-03-22,28.196889877319336
2019-03-25,28.12188148498535
2019-03-26,28.01352310180664
2019-03-27,27.705137252807617
2019-03-28,27.421749114990234
2019-03-29,27.58843994140625
2019-04-01,28.271909713745117
2019-04-02,28.355255126953125
2019-04-03,28.65531349182129
2019-04-04,28.847013473510742
2019-04-05,28.913684844970703
2019-04-08,28.905357360839844
2019-04-09,28.58028793334961
2019-04-10,28.671977996826172
2019-04-11,28.838668823242188
2019-04-12,29.18041229248047
2019-04-15,29.138729095458984
2019-04-16,29.072053909301758
2019-04-17,29.09705924987793
2019-04-18,29.047046661376953
2019-04-22,28.630300521850586
2019-04-23,29.047046661376953
2019-04-24,28.713653564453125
2019-04-25,27.971847534179688
2019-04-26,28.04686737060547
2019-04-29,28.11353874206543
2019-04-30,26.546586990356445
2019-05-01,26.929988861083984
2019-05-02,26.321544647216797
2019-05-03,26.663272857666016
2019-05-06,26.25486946105957
2019-05-07,25.971477508544922
2019-05-08,25.746437072753906
2019-05-09,25.529727935791016
2019-05-10,25.663087844848633
2019-05-13,24.67123794555664
2019-05-14,25.054641723632812
2019-05-15,25.229677200317383
2019-05-16,25.421377182006836
2019-05-17,24.92961883544922
2019-05-20,24.67123794555664
2019-05-21,25.279678344726562
2019-05-22,25.3046875
2019-05-23,24.69624137878418
2019-05-24,24.754581451416016
2019-05-28,24.704580307006836
2019-05-29,24.329511642456055
2019-05-30,24.488964080810547
2019-05-31,24.2036190032959
2019-06-03,24.212013244628906
2019-06-04,25.068038940429688
2019-06-05,25.479263305664062
2019-06-06,25.58836555480957
2019-06-07,25.663894653320312
2019-06-10,25.96602439880371
2019-06-11,25.98280906677246
2019-06-12,26.192617416381836
2019-06-13,26.259756088256836
2019-06-14,25.940847396850586
2019-06-17,26.326892852783203
2019-06-18,27.292016983032227
2019-06-19,27.443073272705078
2019-06-20,27.79555892944336
2019-06-21,27.904659271240234
2019-06-24,27.728422164916992
2019-06-25,27.535400390625
2019-06-26,27.745206832885742
2019-06-27,27.88787841796875
2019-06-28,27.88787841796875
2019-07-01,28.634796142578125
2019-07-02,28.290712356567383
2019-07-03,28.32427978515625
2019-07-05,28.206787109375
2019-07-08,27.703243255615234
2019-07-09,27.720033645629883
2019-07-10,27.476648330688477
2019-07-11,27.317190170288086
2019-07-12,27.703243255615234
2019-07-15,28.00537109375
2019-07-16,27.94662094116211
2019-07-17,27.652891159057617
2019-07-18,27.829132080078125
2019-07-19,27.787168502807617
2019-07-22,27.996980667114258
2019-07-23,28.181608200073242
2019-07-24,28.383033752441406
2019-07-25,27.694852828979492
2019-07-26,28.35784912109375
2019-07-29,28.618013381958008
2019-07-30,26.352073669433594
2019-07-31,25.80656623840332
2019-08-01,24.958938598632812
2019-08-02,24.581281661987305
2019-08-05,23.64972686767578
2019-08-06,23.93506622314453
2019-08-07,23.926673889160156
2019-08-08,24.463787078857422
2019-08-09,23.733654022216797
2019-08-12,23.288850784301758
2019-08-13,23.683292388916016
2019-08-14,22.927978515625
2019-08-15,22.768526077270508
2019-08-16,23.188142776489258
2019-08-19,23.406347274780273
2019-08-20,23.07065200805664
2019-08-21,23.406347274780273
2019-08-22,23.64972686767578
2019-08-23,23.03708267211914
2019-08-26,22.852445602416992
2019-08-27,22.718172073364258
2019-08-28,22.978334426879883
2019-08-29,23.434858322143555
2019-08-30,23.54476547241211
2019-09-03,22.885337829589844
2019-09-04,23.164329528808594
2019-09-05,24.16191291809082
2019-09-06,23.950565338134766
2019-09-09,24.254907608032227
2019-09-10,24.677616119384766
2019-09-11,25.345491409301758
2019-09-12,25.57375144958496
2019-09-13,25.497669219970703
2019-09-16,25.40467071533203
2019-09-17,23.86602020263672
2019-09-18,23.587032318115234
2019-09-19,23.33340835571289
2019-09-20,23.468677520751953
2019-09-23,23.392587661743164
2019-09-24,23.37567710876465
2019-09-25,23.891382217407227
2019-09-26,23.86602020263672
2019-09-27,23.99283218383789
2019-09-30,24.11118507385254
2019-10-01,23.48558235168457
2019-10-02,23.096691131591797
2019-10-03,23.33340835571289
2019-10-04,23.6884822845459
2019-10-07,23.603946685791016
2019-10-08,23.054424285888672
2019-10-09,23.519399642944336
2019-10-10,23.84065818786621
2019-10-11,24.567710876464844
2019-10-14,24.525440216064453
2019-10-15,24.965055465698242
2019-10-16,24.956607818603516
2019-10-17,24.812881469726562
2019-10-18,24.79597282409668
2019-10-21,25.28631019592285
2019-10-22,25.370853424072266
2019-10-23,25.430034637451172
2019-10-24,25.184864044189453
2019-10-25,25.793561935424805
2019-10-28,25.87810707092285
2019-10-29,25.582212448120117
2019-10-30,25.692110061645508
2019-10-31,25.049596786499023
2019-11-01,25.00732421875
2019-11-04,25.413124084472656
2019-11-05,25.40467071533203
2019-11-06,25.227136611938477
2019-11-07,25.523029327392578
2019-11-08,25.675207138061523
2019-11-11,25.311676025390625
2019-11-12,25.0411434173584
2019-11-13,24.77906608581543
2019-11-14,24.642873764038086
2019-11-15,24.983354568481445
2019-11-18,24.702455520629883
2019-11-19,24.642873764038086
2019-11-20,24.361967086791992
2019-11-21,24.302377700805664
2019-11-22,24.702455520629883
2019-11-25,24.889724731445312
2019-11-26,24.804603576660156
2019-11-27,24.983354568481445
2019-11-29,24.719478607177734
2019-12-02,24.472623825073242
2019-12-03,23.859745025634766
2019-12-04,23.85123062133789
2019-12-05,23.570329666137695
2019-12-06,23.74057388305664
2019-12-09,24.268333435058594
2019-12-10,23.834209442138672
2019-12-11,23.85123062133789
2019-12-12,24.898235321044922
2019-12-13,24.464115142822266
2019-12-16,24.361967086791992
2019-12-17,24.268333435058594
2019-12-18,24.09809112548828
2019-12-19,24.617334365844727
2019-12-20,24.69394302368164
2019-12-23,24.787578582763672
2019-12-24,24.532211303710938
2019-12-26,24.710968017578125
2019-12-27,24.506675720214844
2019-12-30,24.69394302368164
2019-12-31,24.77906608581543
2020-01-02,25.52813720703125
2020-01-03,25.196165084838867
2020-01-06,25.264265060424805
2020-01-07,25.451526641845703
2020-01-08,25.57069969177246
2020-01-09,25.723918914794922
2020-01-10,25.630281448364258
2020-01-13,25.87714195251465
2020-01-14,25.630281448364258
2020-01-15,25.255748748779297
2020-01-16,25.545164108276367
2020-01-17,25.587726593017578
2020-01-21,25.289796829223633
2020-01-22,25.238725662231445
2020-01-23,25.153602600097656
2020-01-24,24.991872787475586
2020-01-27,24.310895919799805
2020-01-28,23.834209442138672
2020-01-29,24.13213348388672
2020-01-30,23.570329666137695
2020-01-31,22.7191104888916
2020-02-03,22.906375885009766
2020-02-04,23.476699829101562
2020-02-05,24.081064224243164
2020-02-06,23.978918075561523
2020-02-07,23.561819076538086
2020-02-10,23.468181610107422
2020-02-11,23.868255615234375
2020-02-12,24.549232482910156
2020-02-13,24.43857765197754
2020-02-14,24.336429595947266
2020-02-18,23.808673858642578
2020-02-19,23.80015754699707
2020-02-20,24.081064224243164
2020-02-21,23.80015754699707
2020-02-24,22.982988357543945
2020-02-25,21.89342498779297
2020-02-26,21.493350982666016
2020-02-27,20.6346492767334
2020-02-28,20.488664627075195
2020-03-02,21.184221267700195
2020-03-03,20.51443099975586
2020-03-04,21.54487419128418
2020-03-05,21.12410545349121
2020-03-06,21.364540100097656
2020-03-09,19.6127872467041
2020-03-10,20.763452529907227
2020-03-11,19.878990173339844
2020-03-12,17.577661514282227
2020-03-13,19.578441619873047
2020-03-16,16.366891860961914
2020-03-17,18.513648986816406
2020-03-18,18.462127685546875
2020-03-19,18.264625549316406
2020-03-20,16.195152282714844
2020-03-23,15.241988182067871
2020-03-24,17.191246032714844
2020-03-25,17.38874626159668
2020-03-26,18.728322982788086
2020-03-27,17.809513092041016
2020-03-30,18.27321434020996
2020-03-31,17.63776969909668
2020-04-01,16.40982437133789
2020-04-02,16.05775260925293
2020-04-03,15.379380226135254
2020-04-06,16.925046920776367
2020-04-07,16.8992862701416
2020-04-08,17.66353416442871
2020-04-09,18.187341690063477
2020-04-13,17.526138305664062
2020-04-14,17.775169372558594
2020-04-15,17.165481567382812
2020-04-16,17.036678314208984
2020-04-17,17.792335510253906
2020-04-20,17.55190086364746
2020-04-21,16.693199157714844
2020-04-22,17.156898498535156
2020-04-23,17.199832916259766
2020-04-24,17.843862533569336
2020-04-27,18.573759078979492
2020-04-28,19.01169776916504
2020-04-29,19.303651809692383
2020-04-30,18.900068283081055
2020-05-01,17.740816116333008
2020-05-04,17.50896453857422
2020-05-05,17.749404907226562
2020-05-06,17.783748626708984
2020-05-07,17.989837646484375
2020-05-08,18.565170288085938
2020-05-11,18.290386199951172
2020-05-12,17.526138305664062
2020-05-13,16.856346130371094
2020-05-14,17.122547149658203
2020-05-15,16.873523712158203
2020-05-18,18.00701332092285
2020-05-19,17.895383834838867
2020-05-20,18.53082275390625
2020-05-21,18.307559967041016
2020-05-22,18.359081268310547
2020-05-26,19.303651809692383
2020-05-27,20.033554077148438
2020-05-28,19.98154067993164
2020-05-29,19.756155014038086
2020-06-01,19.712804794311523
2020-06-02,20.701047897338867
2020-06-03,21.80198860168457
2020-06-04,21.45523452758789
2020-06-05,23.12830924987793
2020-06-08,23.639766693115234
2020-06-09,23.951847076416016
2020-06-10,24.14255714416504
2020-06-11,22.668861389160156
2020-06-12,23.34502601623535
2020-06-15,23.509735107421875
2020-06-16,23.97785186767578
2020-06-17,23.622426986694336
2020-06-18,23.709115982055664
2020-06-19,23.14565086364746
2020-06-22,23.006942749023438
2020-06-23,23.30168342590332
2020-06-24,22.37412452697754
2020-06-25,22.37412452697754
2020-06-26,22.027372360229492
2020-06-29,22.261430740356445
2020-06-30,22.452146530151367
2020-07-01,22.24409294128418
2020-07-02,22.53883171081543
2020-07-06,23.249671936035156
2020-07-07,22.96360206604004
2020-07-08,22.95492935180664
2020-07-09,22.980937957763672
2020-07-10,23.11964225769043
2020-07-13,23.16298484802246
2020-07-14,23.717788696289062
2020-07-15,24.324604034423828
2020-07-16,24.93141746520996
2020-07-17,25.174142837524414
2020-07-20,25.174142837524414
2020-07-21,25.40819549560547
2020-07-22,25.659595489501953
2020-07-23,25.832969665527344
2020-07-24,25.3908634185791
2020-07-27,26.55247688293457
2020-07-28,26.214393615722656
2020-07-29,27.40201759338379
2020-07-30,26.97724723815918
2020-07-31,26.873226165771484
2020-08-03,26.78653335571289
2020-08-04,27.037931442260742
2020-08-05,27.636079788208008
2020-08-06,27.60140037536621
2020-08-07,27.61006736755371
2020-08-10,27.870136260986328
2020-08-11,28.000164031982422
2020-08-12,28.372920989990234
2020-08-13,28.19087791442871
2020-08-14,28.017498016357422
2020-08-17,28.02617645263672
2020-08-18,27.83545684814453
2020-08-19,27.939483642578125
2020-08-20,27.62740707397461
2020-08-21,28.147537231445312
2020-08-24,28.927724838256836
2020-08-25,28.511619567871094
2020-08-26,28.41626739501953
2020-08-27,28.040992736816406
2020-08-28,28.5035400390625
2020-08-31,28.328989028930664
2020-09-01,28.669361114501953
2020-09-02,29.411190032958984
2020-09-03,27.840259552001953
2020-09-04,27.971174240112305
2020-09-08,27.718076705932617
2020-09-09,28.861364364624023
2020-09-10,27.82280158996582
2020-09-11,27.875171661376953
2020-09-14,28.5733585357666
2020-09-15,28.64317512512207
2020-09-16,28.486083984375
2020-09-17,28.64317512512207
2020-09-18,28.311540603637695
2020-09-21,27.421348571777344
2020-09-22,27.587169647216797
2020-09-23,26.696977615356445
2020-09-24,26.784250259399414
2020-09-25,27.229345321655273
2020-09-28,27.953718185424805
2020-09-29,27.901350021362305
2020-09-30,28.285354614257812
2020-10-01,28.390087127685547
2020-10-02,28.634449005126953
2020-10-05,29.2628116607666
2020-10-06,29.34135627746582
2020-10-07,30.59810447692871
2020-10-08,30.7464599609375
2020-10-09,30.353736877441406
2020-10-12,30.22283172607422
2020-10-13,30.432287216186523
2020-10-14,30.109375
2020-10-15,30.510826110839844
2020-10-16,30.70283317565918
2020-10-19,30.196645736694336
2020-10-20,30.40610694885254
2020-10-21,30.54573631286621
2020-10-22,30.955923080444336
2020-10-23,31.034465789794922
2020-10-26,29.891183853149414
2020-10-27,28.669361114501953
2020-10-28,27.69189453125
2020-10-29,28.014806747436523
2020-10-30,27.901350021362305
2020-11-02,28.33772087097168
2020-11-03,29.385000228881836
2020-11-04,29.289003372192383
2020-11-05,30.100643157958984
2020-11-06,30.292646408081055
2020-11-09,31.139202117919922
2020-11-10,31.43593406677246
2020-11-11,31.401023864746094
2020-11-12,30.654626846313477
2020-11-13,31.462488174438477
2020-11-16,32.472312927246094
2020-11-17,32.03324890136719
2020-11-18,31.690797805786133
2020-11-19,31.90154266357422
2020-11-20,31.87519645690918
2020-11-23,32.16496658325195
2020-11-24,32.92892074584961
2020-11-25,32.7532958984375
2020-11-27,32.568904876708984
2020-11-30,32.858673095703125
2020-12-01,32.82355499267578
2020-12-02,33.19234848022461
2020-12-03,32.595237731933594
2020-12-04,33.324066162109375
2020-12-07,32.99917984008789
2020-12-08,33.306514739990234
2020-12-09,33.06941223144531
2020-12-10,32.6391487121582
2020-12-11,31.295644760131836
2020-12-14,32.323028564453125
2020-12-15,32.50743103027344
2020-12-16,31.822513580322266
2020-12-17,32.12984848022461
2020-12-18,31.822513580322266
2020-12-21,31.567859649658203
2020-12-22,31.673229217529297
2020-12-23,31.919103622436523
2020-12-24,31.848857879638672
2020-12-28,31.778614044189453
2020-12-29,31.295644760131836
2020-12-30,31.58542251586914
2020-12-31,31.61176109313965
2021-01-04,30.663408279418945
2021-01-05,31.321985244750977
2021-01-06,32.402061462402344
2021-01-07,32.472312927246094
2021-01-08,32.44596481323242
2021-01-11,32.964054107666016
2021-01-12,32.89380645751953
2021-01-13,32.6391487121582
2021-01-14,33.394317626953125
2021-01-15,33.19234848022461
2021-01-19,33.8333740234375
2021-01-20,33.763126373291016
2021-01-21,33.315284729003906
2021-01-22,33.01673126220703
2021-01-25,33.77190017700195
2021-01-26,32.6391487121582
2021-01-27,30.935619354248047
2021-01-28,31.998136520385742
2021-01-29,31.49761199951172
2021-02-01,31.52396011352539
2021-02-02,31.90154266357422
2021-02-03,31.910329818725586
2021-02-04,32.73573303222656
2021-02-05,32.858673095703125
2021-02-08,33.08698654174805
2021-02-09,31.90154266357422
2021-02-10,32.43717956542969
2021-02-11,32.27912521362305
