Date,KIM
2017-05-30,11.578948020935059
2017-05-31,11.612049102783203
2017-06-01,11.810659408569336
2017-06-02,11.651771545410156
2017-06-05,11.453160285949707
2017-06-06,11.850382804870605
2017-06-07,12.194637298583984
2017-06-08,12.048992156982422
2017-06-09,12.280702590942383
2017-06-12,12.770606994628906
2017-06-13,12.869911193847656
2017-06-14,12.750746726989746
2017-06-15,12.942729949951172
2017-06-16,12.24098014831543
2017-06-19,11.830521583557129
2017-06-20,11.651771545410156
2017-06-21,11.598806381225586
2017-06-22,11.817278861999512
2017-06-23,11.90996265411377
2017-06-26,12.227740287780762
2017-06-27,12.373385429382324
2017-06-28,12.446211814880371
2017-06-29,12.419729232788086
2017-06-30,12.148297309875488
2017-07-03,12.766463279724121
2017-07-05,11.993753433227539
2017-07-06,12.067666053771973
2017-07-07,12.383469581604004
2017-07-10,12.24908447265625
2017-07-11,12.302839279174805
2017-07-12,12.34315013885498
2017-07-13,12.585043907165527
2017-07-14,12.732868194580078
2017-07-17,12.719429016113281
2017-07-18,12.793336868286133
2017-07-19,12.813494682312012
2017-07-20,12.793336868286133
2017-07-21,12.692548751831055
2017-07-24,12.712709426879883
2017-07-25,13.216646194458008
2017-07-26,13.263677597045898
2017-07-27,14.123739242553711
2017-07-28,13.713871955871582
2017-07-31,13.559326171875
2017-08-01,13.848251342773438
2017-08-02,13.465258598327637
2017-08-03,13.39134693145752
2017-08-04,13.65339469909668
2017-08-07,13.74746036529541
2017-08-08,13.754182815551758
2017-08-09,13.77433967590332
2017-08-10,13.74746036529541
2017-08-11,13.431661605834961
2017-08-14,13.49885082244873
2017-08-15,13.216646194458008
2017-08-16,13.223366737365723
2017-08-17,13.122579574584961
2017-08-18,12.994915008544922
2017-08-21,13.243522644042969
2017-08-22,13.129297256469727
2017-08-23,13.297283172607422
2017-08-24,13.169610977172852
2017-08-25,13.337591171264648
2017-08-28,13.028512001037598
2017-08-29,12.961318016052246
2017-08-30,13.062105178833008
2017-08-31,13.183049201965332
2017-09-01,13.310714721679688
2017-09-05,13.303998947143555
2017-09-06,13.566045761108398
2017-09-07,13.828091621398926
2017-09-08,13.552607536315918
2017-09-11,13.639958381652832
2017-09-12,13.445100784301758
2017-09-13,13.344310760498047
2017-09-14,13.77433967590332
2017-09-15,13.807939529418945
2017-09-18,13.458538055419922
2017-09-19,13.216646194458008
2017-09-20,13.095703125
2017-09-21,12.941161155700684
2017-09-22,12.887406349182129
2017-09-25,13.156170845031738
2017-09-26,13.545886993408203
2017-09-27,13.041948318481445
2017-09-28,13.088982582092285
2017-09-29,13.13601303100586
2017-10-02,13.008353233337402
2017-10-03,13.021980285644531
2017-10-04,13.096935272216797
2017-10-05,13.144637107849121
2017-10-06,13.021980285644531
2017-10-09,13.056050300598145
2017-10-10,13.26047420501709
2017-10-11,13.233220100402832
2017-10-12,13.137823104858398
2017-10-13,13.26047420501709
2017-10-16,13.12419605255127
2017-10-17,13.12419605255127
2017-10-18,13.069681167602539
2017-10-19,12.994723320007324
2017-10-20,12.79029655456543
2017-10-23,12.858440399169922
2017-10-24,12.763041496276855
2017-10-25,12.599498748779297
2017-10-26,12.490472793579102
2017-10-27,12.510916709899902
2017-10-30,12.558615684509277
2017-10-31,12.374629020690918
2017-11-01,12.64038372039795
2017-11-02,12.919766426086426
2017-11-03,12.654010772705078
2017-11-06,12.688084602355957
2017-11-07,12.824365615844727
2017-11-08,12.89932632446289
2017-11-09,12.994723320007324
2017-11-10,13.049237251281738
2017-11-13,12.912955284118652
2017-11-14,12.892511367797852
2017-11-15,13.015165328979492
2017-11-16,13.151449203491211
2017-11-17,13.185525894165039
2017-11-20,12.940211296081543
2017-11-21,12.769853591918945
2017-11-22,12.797111511230469
2017-11-24,12.81074047088623
2017-11-27,12.395071029663086
2017-11-28,12.470024108886719
2017-11-29,12.585868835449219
2017-11-30,12.619940757751465
2017-12-01,12.606310844421387
2017-12-04,13.008353233337402
2017-12-05,12.592681884765625
2017-12-06,12.29286003112793
2017-12-07,12.374629020690918
2017-12-08,12.463213920593262
2017-12-11,12.340554237365723
2017-12-12,12.54498291015625
2017-12-13,12.54498291015625
2017-12-14,12.510916709899902
2017-12-15,12.585868835449219
2017-12-18,12.844807624816895
2017-12-19,12.476845741271973
2017-12-20,12.286043167114258
2017-12-21,12.231528282165527
2017-12-22,12.279230117797852
2017-12-26,12.435956954956055
2017-12-27,12.435956954956055
2017-12-28,12.517725944519043
2017-12-29,12.559245109558105
2018-01-02,12.538485527038574
2018-01-03,12.45544719696045
2018-01-04,12.234021186828613
2018-01-05,12.247859001159668
2018-01-08,12.317057609558105
2018-01-09,11.9157133102417
2018-01-10,11.853436470031738
2018-01-11,11.770401954650879
2018-01-12,11.59740924835205
2018-01-16,11.452092170715332
2018-01-17,11.486689567565918
2018-01-18,11.396735191345215
2018-01-19,11.355219841003418
2018-01-22,11.47285270690918
2018-01-23,11.486689567565918
2018-01-24,11.299859046936035
2018-01-25,11.202984809875488
2018-01-26,11.064591407775879
2018-01-29,11.0230712890625
2018-01-30,10.794723510742188
2018-01-31,11.009232521057129
2018-02-01,10.62865161895752
2018-02-02,10.289586067199707
2018-02-05,10.144271850585938
2018-02-06,10.151192665100098
2018-02-07,10.047396659851074
2018-02-08,9.694493293762207
2018-02-09,9.812126159667969
2018-02-12,9.909002304077148
2018-02-13,9.922840118408203
2018-02-14,9.867484092712402
2018-02-15,10.151192665100098
2018-02-16,10.517934799194336
2018-02-20,10.552533149719238
2018-02-21,10.158112525939941
2018-02-22,10.372621536254883
2018-02-23,10.559453010559082
2018-02-26,10.718606948852539
2018-02-27,10.275747299194336
2018-02-28,10.351863861083984
2018-03-01,10.490256309509277
2018-03-02,10.580215454101562
2018-03-05,10.476418495178223
2018-03-06,10.351863861083984
2018-03-07,10.524853706359863
2018-03-08,10.476418495178223
2018-03-09,10.019718170166016
2018-03-12,10.165031433105469
2018-03-13,10.158112525939941
2018-03-14,10.095834732055664
2018-03-15,9.992037773132324
2018-03-16,10.061235427856445
2018-03-19,9.860568046569824
2018-03-20,9.805208206176758
2018-03-21,9.784444808959961
2018-03-22,9.825967788696289
2018-03-23,9.694493293762207
2018-03-26,9.819046974182129
2018-03-27,9.777528762817383
2018-03-28,10.054314613342285
2018-03-29,9.964361190795898
2018-04-02,9.87261962890625
2018-04-03,10.07021427154541
2018-04-04,10.281920433044434
2018-04-05,10.34543228149414
2018-04-06,10.112553596496582
2018-04-09,10.07021427154541
2018-04-10,10.098443031311035
2018-04-11,10.112553596496582
2018-04-12,9.886734962463379
2018-04-13,9.87261962890625
2018-04-16,9.844392776489258
2018-04-17,9.893792152404785
2018-04-18,9.844392776489258
2018-04-19,9.597402572631836
2018-04-20,9.406866073608398
2018-04-23,9.428034782409668
2018-04-24,9.39275074005127
2018-04-25,9.343351364135742
2018-04-26,9.929078102111816
2018-04-27,10.366605758666992
2018-04-30,10.239578247070312
2018-05-01,10.430115699768066
2018-05-02,10.183127403259277
2018-05-03,10.1337251663208
2018-05-04,10.35249137878418
2018-05-07,10.324263572692871
2018-05-08,10.19723892211914
2018-05-09,10.211352348327637
2018-05-10,10.274866104125977
2018-05-11,10.183127403259277
2018-05-14,10.0772705078125
2018-05-15,9.865564346313477
2018-05-16,9.879678726196289
2018-05-17,9.879678726196289
2018-05-18,9.914962768554688
2018-05-21,10.331317901611328
2018-05-22,10.655937194824219
2018-05-23,10.69827651977539
2018-05-24,10.564199447631836
2018-05-25,10.578310012817383
2018-05-29,10.670053482055664
2018-05-30,10.860588073730469
2018-05-31,10.909985542297363
2018-06-01,10.860588073730469
2018-06-04,11.086408615112305
2018-06-05,11.262829780578613
2018-06-06,11.439254760742188
2018-06-07,11.488652229309082
2018-06-08,11.559221267700195
2018-06-11,11.643904685974121
2018-06-12,11.806215286254883
2018-06-13,11.502765655517578
2018-06-14,11.665078163146973
2018-06-15,11.636847496032715
2018-06-18,11.545108795166016
2018-06-19,11.615676879882812
2018-06-20,11.933237075805664
2018-06-21,12.27902889251709
2018-06-22,12.631872177124023
2018-06-25,12.391936302185059
2018-06-26,12.314311981201172
2018-06-27,12.102603912353516
2018-06-28,12.046148300170898
2018-06-29,11.989696502685547
2018-07-02,11.709860801696777
2018-07-03,11.953817367553711
2018-07-05,12.082971572875977
2018-07-06,12.133194923400879
2018-07-09,12.032744407653809
2018-07-10,11.996868133544922
2018-07-11,11.788790702819824
2018-07-12,11.867717742919922
2018-07-13,11.867717742919922
2018-07-16,11.839015007019043
2018-07-17,11.917943954467773
2018-07-18,11.896417617797852
2018-07-19,12.082971572875977
2018-07-20,11.946642875671387
2018-07-23,12.061446189880371
2018-07-24,11.960994720458984
2018-07-25,11.98252010345459
2018-07-26,11.960994720458984
2018-07-27,11.494608879089355
2018-07-30,11.717039108276367
2018-07-31,11.975346565246582
2018-08-01,11.953817367553711
2018-08-02,12.004045486450195
2018-08-03,12.262350082397461
2018-08-06,12.025568962097168
2018-08-07,11.81031322479248
2018-08-08,11.824663162231445
2018-08-09,11.795965194702148
2018-08-10,11.673986434936523
2018-08-13,11.559182167053223
2018-08-14,11.767264366149902
2018-08-15,11.975346565246582
2018-08-16,12.05427074432373
2018-08-17,12.19059944152832
2018-08-20,12.369979858398438
2018-08-21,12.240822792053223
2018-08-22,12.204948425292969
2018-08-23,12.226475715637207
2018-08-24,12.29104995727539
2018-08-27,12.197773933410645
2018-08-28,12.39150333404541
2018-08-29,12.3484525680542
2018-08-30,12.212122917175293
2018-08-31,12.276700019836426
2018-09-04,12.169071197509766
2018-09-05,12.355626106262207
2018-09-06,12.542182922363281
2018-09-07,12.535003662109375
2018-09-10,12.477604866027832
2018-09-11,12.362802505493164
2018-09-12,12.25517463684082
2018-09-13,12.262350082397461
2018-09-14,11.975346565246582
2018-09-17,12.176248550415039
2018-09-18,12.183420181274414
2018-09-19,11.932291984558105
2018-09-20,12.05427074432373
2018-09-21,12.075794219970703
2018-09-24,11.795965194702148
2018-09-25,11.903592109680176
2018-09-26,11.7816162109375
2018-09-27,11.795965194702148
2018-09-28,12.011218070983887
2018-10-01,11.909053802490234
2018-10-02,11.806897163391113
2018-10-03,11.558791160583496
2018-10-04,11.485818862915039
2018-10-05,11.587981224060059
2018-10-08,11.726627349853516
2018-10-09,11.507711410522461
2018-10-10,11.29609203338623
2018-10-11,10.94582462310791
2018-10-12,10.80717945098877
2018-10-15,10.938528060913086
2018-10-16,11.04798698425293
2018-10-17,11.099066734313965
2018-10-18,11.04798698425293
2018-10-19,11.040687561035156
2018-10-22,10.880149841308594
2018-10-23,10.95312213897705
2018-10-24,10.887445449829102
2018-10-25,11.56609058380127
2018-10-26,11.354470252990723
2018-10-29,11.617169380187988
2018-10-30,11.901759147644043
2018-10-31,11.74122142791748
2018-11-01,11.573386192321777
2018-11-02,11.412846565246582
2018-11-05,11.580683708190918
2018-11-06,11.682842254638672
2018-11-07,11.828787803649902
2018-11-08,11.887168884277344
2018-11-09,11.879868507385254
2018-11-12,11.763115882873535
2018-11-13,11.785005569458008
2018-11-14,11.53689956665039
2018-11-15,11.347173690795898
2018-11-16,11.463926315307617
2018-11-19,11.339876174926758
2018-11-20,11.259604454040527
2018-11-21,11.31798267364502
2018-11-23,11.259604454040527
2018-11-26,11.36906623840332
2018-11-27,11.427440643310547
2018-11-28,11.624465942382812
2018-11-29,11.624465942382812
2018-11-30,11.930949211120605
2018-12-03,12.12067699432373
2018-12-04,11.828787803649902
2018-12-06,12.456348419189453
2018-12-07,12.354188919067383
2018-12-10,12.244730949401855
2018-12-11,12.21553897857666
2018-12-12,11.879868507385254
2018-12-13,11.930949211120605
2018-12-14,12.003922462463379
2018-12-17,11.303388595581055
2018-12-18,11.303388595581055
2018-12-19,10.97501277923584
2018-12-20,10.76339340209961
2018-12-21,10.741504669189453
2018-12-24,10.4423189163208
2018-12-26,10.960421562194824
2018-12-27,10.97501277923584
2018-12-28,10.94582462310791
2018-12-31,10.893774032592773
2019-01-02,10.841721534729004
2019-01-03,10.819415092468262
2019-01-04,11.020185470581055
2019-01-07,11.4068603515625
2019-01-08,11.644810676574707
2019-01-09,11.704300880432129
2019-01-10,11.748915672302246
2019-01-11,11.8009672164917
2019-01-14,11.808403015136719
2019-01-15,12.016613006591797
2019-01-16,12.150461196899414
2019-01-17,12.314055442810059
2019-01-18,12.306617736816406
2019-01-22,12.232258796691895
2019-01-23,12.10584545135498
2019-01-24,12.195077896118164
2019-01-25,12.418156623840332
2019-01-28,12.656110763549805
2019-01-29,12.81970500946045
2019-01-30,12.894063949584961
2019-01-31,12.648676872253418
2019-02-01,12.760215759277344
2019-02-04,12.842012405395508
2019-02-05,12.96098804473877
2019-02-06,12.923807144165039
2019-02-07,13.102272033691406
2019-02-08,13.258426666259766
2019-02-11,13.243556022644043
2019-02-12,13.184066772460938
2019-02-13,13.243556022644043
2019-02-14,13.146889686584473
2019-02-15,13.206376075744629
2019-02-19,13.221248626708984
2019-02-20,13.057655334472656
2019-02-21,13.109705924987793
2019-02-22,13.184066772460938
2019-02-25,13.154325485229492
2019-02-26,13.124578475952148
2019-02-27,12.99816608428955
2019-02-28,13.079964637756348
2019-03-01,12.886627197265625
2019-03-04,12.81970500946045
2019-03-05,13.050217628479004
2019-03-06,12.81970500946045
2019-03-07,12.931242942810059
2019-03-08,12.879193305969238
2019-03-11,13.050217628479004
2019-03-12,13.146889686584473
2019-03-13,13.243556022644043
2019-03-14,13.303046226501465
2019-03-15,13.132017135620117
2019-03-18,13.035347938537598
2019-03-19,13.094837188720703
2019-03-20,13.161761283874512
2019-03-21,13.511256217956543
2019-03-22,13.4815092086792
2019-03-25,13.496380805969238
2019-03-26,13.808692932128906
2019-03-27,13.697155952453613
2019-03-28,13.860748291015625
2019-03-29,13.756640434265137
2019-04-01,13.726442337036133
2019-04-02,13.832144737243652
2019-04-03,13.726442337036133
2019-04-04,13.718893051147461
2019-04-05,13.930298805236816
2019-04-08,13.817042350769043
2019-04-09,13.711342811584473
2019-04-10,13.937849044799805
2019-04-11,13.794395446777344
2019-04-12,13.77174186706543
2019-04-15,13.50748348236084
2019-04-16,13.107319831848145
2019-04-17,13.001609802246094
2019-04-18,13.235671043395996
2019-04-22,12.89590835571289
2019-04-23,13.205470085144043
2019-04-24,13.401775360107422
2019-04-25,13.394227027893066
2019-04-26,13.447078704833984
2019-04-29,13.077116966247559
2019-04-30,13.129966735839844
2019-05-01,13.137518882751465
2019-05-02,13.582983016967773
2019-05-03,13.741541862487793
2019-05-06,13.801945686340332
2019-05-07,13.560331344604492
2019-05-08,13.582983016967773
2019-05-09,13.59808349609375
2019-05-10,13.847246170043945
2019-05-13,13.658487319946289
2019-05-14,13.749090194702148
2019-05-15,13.67358684539795
2019-05-16,13.696240425109863
2019-05-17,13.658487319946289
2019-05-20,13.560331344604492
2019-05-21,13.77174186706543
2019-05-22,13.696240425109863
2019-05-23,13.59808349609375
2019-05-24,13.726442337036133
2019-05-28,13.424428939819336
2019-05-29,13.062015533447266
2019-05-30,13.152617454528809
2019-05-31,13.137518882751465
2019-06-03,13.205470085144043
2019-06-04,13.303624153137207
2019-06-05,13.847246170043945
2019-06-06,13.854798316955566
2019-06-07,13.83969497680664
2019-06-10,13.764191627502441
2019-06-11,13.824593544006348
2019-06-12,13.877446174621582
2019-06-13,14.141706466674805
2019-06-14,14.141706466674805
2019-06-17,14.353116989135742
2019-06-18,14.338013648986816
2019-06-19,14.405964851379395
2019-06-20,14.443718910217285
2019-06-21,14.270064353942871
2019-06-24,14.081303596496582
2019-06-25,14.051106452941895
2019-06-26,13.703788757324219
2019-06-27,13.892550468444824
2019-06-28,13.952947616577148
2019-07-01,13.761285781860352
2019-07-02,13.96828556060791
2019-07-03,14.098614692687988
2019-07-05,14.144614219665527
2019-07-08,14.290270805358887
2019-07-09,14.290270805358887
2019-07-10,14.328607559204102
2019-07-11,14.083280563354492
2019-07-12,14.106277465820312
2019-07-15,14.083280563354492
2019-07-16,14.02961540222168
2019-07-17,13.952947616577148
2019-07-18,13.97594928741455
2019-07-19,13.715291976928711
2019-07-22,13.922284126281738
2019-07-23,14.297941207885742
2019-07-24,14.412935256958008
2019-07-25,14.290270805358887
2019-07-26,14.366933822631836
2019-07-29,14.512600898742676
2019-07-30,14.849928855895996
2019-07-31,14.72726058959961
2019-08-01,14.566264152526855
2019-08-02,14.612263679504395
2019-08-05,14.37460708618164
2019-08-06,14.405271530151367
2019-08-07,14.458935737609863
2019-08-08,14.627598762512207
2019-08-09,14.527931213378906
2019-08-12,14.543262481689453
2019-08-13,14.489598274230957
2019-08-14,14.113944053649902
2019-08-15,14.198277473449707
2019-08-16,14.313271522521973
2019-08-19,14.504932403564453
2019-08-20,14.136943817138672
2019-08-21,14.205946922302246
2019-08-22,14.25960636138916
2019-08-23,13.914618492126465
2019-08-26,14.090944290161133
2019-08-27,13.960618019104004
2019-08-28,14.006614685058594
2019-08-29,14.129274368286133
2019-08-30,14.090944290161133
2019-09-03,14.359270095825195
2019-09-04,14.428269386291504
2019-09-05,14.497268676757812
2019-09-06,14.83459186553955
2019-09-09,15.148914337158203
2019-09-10,15.417242050170898
2019-09-11,15.478574752807617
2019-09-12,15.631901741027832
2019-09-13,15.424909591674805
2019-09-16,15.340581893920898
2019-09-17,15.394247055053711
2019-09-18,15.463242530822754
2019-09-19,15.501575469970703
2019-09-20,15.539904594421387
2019-09-23,15.486239433288574
2019-09-24,15.486239433288574
2019-09-25,15.555235862731934
2019-09-26,15.93089485168457
2019-09-27,15.984560012817383
2019-09-30,16.00756072998047
2019-10-01,15.922086715698242
2019-10-02,15.898768424987793
2019-10-03,15.82883358001709
2019-10-04,15.929850578308105
2019-10-07,16.030872344970703
2019-10-08,15.968706130981445
2019-10-09,15.906538963317871
2019-10-10,15.960933685302734
2019-10-11,16.116350173950195
2019-10-14,16.139663696289062
2019-10-15,16.077495574951172
2019-10-16,16.08526611328125
2019-10-17,15.99979019165039
2019-10-18,16.25621795654297
2019-10-21,16.497112274169922
2019-10-22,16.621440887451172
2019-10-23,16.52042579650879
2019-10-24,16.442718505859375
2019-10-25,16.43494415283203
2019-10-28,16.287302017211914
2019-10-29,16.411636352539062
2019-10-30,16.893415451049805
2019-10-31,16.753541946411133
2019-11-01,16.885648727416992
2019-11-04,16.62921142578125
2019-11-05,16.53596305847168
2019-11-06,16.621440887451172
2019-11-07,16.232912063598633
2019-11-08,16.201826095581055
2019-11-11,16.232912063598633
2019-11-12,16.108577728271484
2019-11-13,16.35724449157715
2019-11-14,16.753541946411133
2019-11-15,16.730228424072266
2019-11-18,16.916728973388672
2019-11-19,16.839021682739258
2019-11-20,16.660297393798828
2019-11-21,16.582592010498047
2019-11-22,16.551502227783203
2019-11-25,16.652524948120117
2019-11-26,16.76908302307129
2019-11-27,16.831249237060547
2019-11-29,16.8001708984375
2019-12-02,16.349470138549805
2019-12-03,16.442718505859375
2019-12-04,16.528194427490234
2019-12-05,16.46603012084961
2019-12-06,16.458261489868164
2019-12-09,16.497112274169922
2019-12-10,16.45048713684082
2019-12-11,16.186288833618164
2019-12-12,15.867688179016113
2019-12-13,15.782208442687988
2019-12-16,15.852147102355957
2019-12-17,15.852147102355957
2019-12-18,15.99201774597168
2019-12-19,15.960933685302734
2019-12-20,15.953163146972656
2019-12-23,15.789986610412598
2019-12-24,15.821063041687012
2019-12-26,15.898768424987793
2019-12-27,16.13188934326172
2019-12-30,16.139663696289062
2019-12-31,16.31294822692871
2020-01-02,15.43862247467041
2020-01-03,15.604028701782227
2020-01-06,15.80883502960205
2020-01-07,15.61978816986084
2020-01-08,15.556774139404297
2020-01-09,15.225946426391602
2020-01-10,15.281085014343262
2020-01-13,15.556774139404297
2020-01-14,15.785202026367188
2020-01-15,15.934859275817871
2020-01-16,16.021509170532227
2020-01-17,15.966371536254883
2020-01-21,16.076644897460938
2020-01-22,16.021509170532227
2020-01-23,16.108156204223633
2020-01-24,16.02938461303711
2020-01-27,15.856091499328613
2020-01-28,15.911230087280273
2020-01-29,15.800957679748535
2020-01-30,15.241700172424316
2020-01-31,15.005395889282227
2020-02-03,15.107795715332031
2020-02-04,15.30471420288086
2020-02-05,15.53314208984375
2020-02-06,15.493759155273438
2020-02-07,15.454374313354492
2020-02-10,15.517389297485352
2020-02-11,15.060530662536621
2020-02-12,14.784842491149902
2020-02-13,14.910872459411621
2020-02-14,15.170805931091309
2020-02-18,15.021146774291992
2020-02-19,14.619428634643555
2020-02-20,14.934499740600586
2020-02-21,15.021146774291992
2020-02-24,14.942378044128418
2020-02-25,14.635183334350586
2020-02-26,14.39887809753418
2020-02-27,13.926264762878418
2020-02-28,13.666328430175781
2020-03-02,14.036539077758789
2020-03-03,13.989279747009277
2020-03-04,14.39887809753418
2020-03-05,14.075926780700684
2020-03-06,13.6505765914917
2020-03-09,12.264251708984375
2020-03-10,12.74474048614502
2020-03-11,11.697117805480957
2020-03-12,10.019350051879883
2020-03-13,10.41319465637207
2020-03-16,8.349458694458008
2020-03-17,8.554255485534668
2020-03-18,7.687803268432617
2020-03-19,8.073768615722656
2020-03-20,8.373088836669922
2020-03-23,7.412114143371582
2020-03-24,8.262812614440918
2020-03-25,8.814190864562988
2020-03-26,8.91659164428711
2020-03-27,8.19192123413086
2020-03-30,7.955615043640137
2020-03-31,7.616910934448242
2020-04-01,6.732732772827148
2020-04-02,6.286588668823242
2020-04-03,6.302812576293945
2020-04-06,7.024755477905273
2020-04-07,7.422227382659912
2020-04-08,7.811593532562256
2020-04-09,8.776890754699707
2020-04-13,8.55787181854248
2020-04-14,8.703882217407227
2020-04-15,7.876485347747803
2020-04-16,6.878742694854736
2020-04-17,7.235660076141357
2020-04-20,6.943637847900391
2020-04-21,6.732732772827148
2020-04-22,6.757069110870361
2020-04-23,7.0085320472717285
2020-04-24,6.9760870933532715
2020-04-27,7.543905735015869
2020-04-28,8.233404159545898
2020-04-29,9.077021598815918
2020-04-30,8.849893569946289
2020-05-01,8.598431587219238
2020-05-04,8.436196327209473
2020-05-05,8.419973373413086
2020-05-06,7.965715408325195
2020-05-07,8.152284622192383
2020-05-08,8.84178352355957
2020-05-11,8.184734344482422
2020-05-12,7.608799934387207
2020-05-13,7.105872631072998
2020-05-14,7.479012966156006
2020-05-15,7.422227382659912
2020-05-18,8.44430923461914
2020-05-19,8.484865188598633
2020-05-20,8.89045238494873
2020-05-21,9.133804321289062
2020-05-22,9.190587997436523
2020-05-26,9.928753852844238
2020-05-27,10.082876205444336
2020-05-28,9.498832702636719
2020-05-29,9.012127876281738
2020-06-01,9.717848777770996
2020-06-02,10.123433113098145
2020-06-03,11.275300979614258
2020-06-04,11.607880592346191
2020-06-05,12.346050262451172
2020-06-08,12.727299690246582
2020-06-09,12.102696418762207
2020-06-10,11.40509033203125
2020-06-11,10.180215835571289
2020-06-12,11.161735534667969
2020-06-15,11.048171997070312
2020-06-16,11.461868286132812
2020-06-17,10.812932014465332
2020-06-18,10.812932014465332
2020-06-19,10.318117141723633
2020-06-22,10.593915939331055
2020-06-23,10.585803031921387
2020-06-24,10.391121864318848
2020-06-25,10.342451095581055
2020-06-26,10.155882835388184
2020-06-29,10.318117141723633
2020-06-30,10.415456771850586
2020-07-01,10.47223949432373
2020-07-02,10.350564002990723
2020-07-06,10.48846435546875
2020-07-07,9.855748176574707
2020-07-08,9.855748176574707
2020-07-09,9.60428524017334
2020-07-10,9.815191268920898
2020-07-13,9.571834564208984
2020-07-14,9.328486442565918
2020-07-15,9.750296592712402
2020-07-16,9.60428524017334
2020-07-17,9.425825119018555
2020-07-20,9.125692367553711
2020-07-21,9.093243598937988
2020-07-22,9.1581392288208
2020-07-23,8.995906829833984
2020-07-24,8.72010612487793
2020-07-27,8.687660217285156
2020-07-28,9.02023983001709
2020-07-29,9.190587997436523
2020-07-30,9.109467506408691
2020-07-31,9.044575691223145
2020-08-03,8.995906829833984
2020-08-04,9.360933303833008
2020-08-05,9.182476043701172
2020-08-06,9.279812812805176
2020-08-07,9.677289009094238
2020-08-10,9.790854454040527
2020-08-11,10.107211112976074
2020-08-12,10.050431251525879
2020-08-13,9.742183685302734
2020-08-14,9.717848777770996
2020-08-17,9.734071731567383
2020-08-18,9.531278610229492
2020-08-19,9.271703720092773
2020-08-20,9.36904525756836
2020-08-21,9.271703720092773
2020-08-24,9.612396240234375
2020-08-25,9.588061332702637
2020-08-26,9.385268211364746
2020-08-27,9.636731147766113
2020-08-28,9.790854454040527
2020-08-31,9.725960731506348
2020-09-01,9.904417991638184
2020-09-02,10.026093482971191
2020-09-03,10.147771835327148
2020-09-04,10.269447326660156
2020-09-08,9.944977760314941
2020-09-09,9.887727737426758
2020-09-10,9.920442581176758
2020-09-11,9.536054611206055
2020-09-14,10.116721153259277
2020-09-15,10.607433319091797
2020-09-16,10.681035995483398
2020-09-17,10.509288787841797
2020-09-18,9.977690696716309
2020-09-21,9.44609260559082
2020-09-22,9.282525062561035
2020-09-23,8.824528694152832
2020-09-24,8.914495468139648
2020-09-25,9.176203727722168
2020-09-28,9.454273223876953
2020-09-29,9.225275039672852
2020-09-30,9.208917617797852
2020-10-01,9.495162010192871
2020-10-02,9.732337951660156
2020-10-05,9.773228645324707
2020-10-06,9.773228645324707
2020-10-07,9.617839813232422
2020-10-08,9.83047866821289
2020-10-09,9.503340721130371
2020-10-12,9.495162010192871
2020-10-13,9.05352783203125
2020-10-14,8.9717435836792
2020-10-15,9.086240768432617
2020-10-16,9.012636184692383
2020-10-19,8.939030647277832
2020-10-20,9.07806396484375
2020-10-21,9.0453462600708
2020-10-22,9.372486114501953
2020-10-23,9.405200958251953
2020-10-26,9.086240768432617
2020-10-27,8.660964965820312
2020-10-28,8.358360290527344
2020-10-29,8.521928787231445
2020-10-30,8.391075134277344
2020-11-02,8.546464920043945
2020-11-03,9.012636184692383
2020-11-04,8.775461196899414
2020-11-05,8.660964965820312
2020-11-06,8.391075134277344
2020-11-09,11.098136901855469
2020-11-10,11.564308166503906
2020-11-11,11.564308166503906
2020-11-12,11.081779479980469
2020-11-13,11.629735946655273
2020-11-16,12.455757141113281
2020-11-17,12.32490062713623
2020-11-18,11.899624824523926
2020-11-19,12.251296043395996
2020-11-20,12.226760864257812
2020-11-23,12.766536712646484
2020-11-24,12.619324684143066
2020-11-25,12.488470077514648
2020-11-27,12.32490062713623
2020-11-30,11.809660911560059
2020-12-01,12.104084968566895
2020-12-02,12.33307933807373
2020-12-03,12.423041343688965
2020-12-04,12.766536712646484
2020-12-07,12.349438667297363
2020-12-08,12.250244140625
2020-12-09,12.341170310974121
2020-12-10,12.250244140625
2020-12-11,12.1923828125
2020-12-14,11.927870750427246
2020-12-15,12.6139497756958
2020-12-16,12.382502555847168
2020-12-17,12.465160369873047
2020-12-18,12.08492374420166
2020-12-21,11.927870750427246
2020-12-22,11.894805908203125
2020-12-23,11.894805908203125
2020-12-24,12.002264022827148
2020-12-28,12.159317970275879
2020-12-29,11.985730171203613
2020-12-30,12.23371410369873
2020-12-31,12.407299041748047
2021-01-04,11.845210075378418
2021-01-05,11.911336898803711
2021-01-06,12.547821998596191
2021-01-07,12.605682373046875
2021-01-08,12.762737274169922
2021-01-11,12.580886840820312
2021-01-12,12.812335014343262
2021-01-13,13.159506797790527
2021-01-14,13.54801082611084
2021-01-15,13.614136695861816
2021-01-19,13.663735389709473
2021-01-20,13.91998291015625
2021-01-21,13.70506477355957
2021-01-22,13.77119255065918
2021-01-25,14.085302352905273
2021-01-26,14.275421142578125
2021-01-27,14.275421142578125
2021-01-28,14.465540885925293
2021-01-29,13.647202491760254
2021-02-01,13.514945983886719
2021-02-02,13.465351104736328
2021-02-03,13.473614692687988
2021-02-04,13.804258346557617
2021-02-05,13.820788383483887
2021-02-08,14.09356689453125
2021-02-09,14.209293365478516
2021-02-10,14.572996139526367
