Date,SYY
2017-06-01,44.86082458496094
2017-06-02,45.12803268432617
2017-06-05,44.91749572753906
2017-06-06,44.61787796020508
2017-06-07,44.33447265625
2017-06-08,44.52881622314453
2017-06-09,44.690765380859375
2017-06-12,44.796024322509766
2017-06-13,44.84461975097656
2017-06-14,44.87699890136719
2017-06-15,44.96608352661133
2017-06-16,44.03485870361328
2017-06-19,44.13202667236328
2017-06-20,43.6137809753418
2017-06-21,43.200801849365234
2017-06-22,42.73923110961914
2017-06-23,40.423309326171875
2017-06-26,40.44761657714844
2017-06-27,39.896968841552734
2017-06-28,40.382835388183594
2017-06-29,40.374732971191406
2017-06-30,40.75532531738281
2017-07-03,40.92538070678711
2017-07-05,40.24884796142578
2017-07-06,40.028778076171875
2017-07-07,40.305908203125
2017-07-10,40.24070358276367
2017-07-11,40.13474655151367
2017-07-12,40.9172248840332
2017-07-13,41.07209396362305
2017-07-14,41.21880340576172
2017-07-17,41.34107208251953
2017-07-18,41.07209396362305
2017-07-19,41.56928634643555
2017-07-20,41.422576904296875
2017-07-21,41.634490966796875
2017-07-24,42.017578125
2017-07-25,42.35992431640625
2017-07-26,42.474029541015625
2017-07-27,42.8408203125
2017-07-28,42.5881462097168
2017-07-31,42.889732360839844
2017-08-01,42.85712814331055
2017-08-02,42.93864059448242
2017-08-03,42.46588897705078
2017-08-04,42.65334701538086
2017-08-07,42.775611877441406
2017-08-08,42.449581146240234
2017-08-09,41.830116271972656
2017-08-10,41.46332931518555
2017-08-11,42.04204559326172
2017-08-14,41.64263153076172
2017-08-15,42.05018997192383
2017-08-16,41.724159240722656
2017-08-17,41.724159240722656
2017-08-18,41.70784378051758
2017-08-21,41.70784378051758
2017-08-22,42.06650161743164
2017-08-23,42.10724639892578
2017-08-24,41.74860763549805
2017-08-25,42.64519500732422
2017-08-28,42.49848556518555
2017-08-29,42.62075424194336
2017-08-30,42.96308135986328
2017-08-31,42.930477142333984
2017-09-01,43.17500305175781
2017-09-05,43.215763092041016
2017-09-06,43.12609100341797
2017-09-07,43.28911209106445
2017-09-08,43.13424301147461
2017-09-11,43.43582534790039
2017-09-12,43.07719421386719
2017-09-13,43.59885787963867
2017-09-14,42.93864059448242
2017-09-15,43.73741149902344
2017-09-18,43.957481384277344
2017-09-19,43.94933319091797
2017-09-20,44.332420349121094
2017-09-21,43.908573150634766
2017-09-22,43.50105285644531
2017-09-25,44.08789825439453
2017-09-26,44.10420227050781
2017-09-27,44.12050247192383
2017-09-28,44.05529022216797
2017-09-29,43.973785400390625
2017-10-02,43.99824142456055
2017-10-03,43.802616119384766
2017-10-04,44.21015548706055
2017-10-05,44.52178955078125
2017-10-06,44.47258758544922
2017-10-09,44.25936508178711
2017-10-10,44.2265625
2017-10-11,44.103553771972656
2017-10-12,44.51358413696289
2017-10-13,44.652992248535156
2017-10-16,44.89902114868164
2017-10-17,44.96462631225586
2017-10-18,44.9974365234375
2017-10-19,44.89082336425781
2017-10-20,45.013832092285156
2017-10-23,45.06303787231445
2017-10-24,44.89082336425781
2017-10-25,44.73501205444336
2017-10-26,44.98923110961914
2017-10-27,44.940032958984375
2017-10-30,44.84981918334961
2017-10-31,45.61249542236328
2017-11-01,45.56328582763672
2017-11-02,45.792903900146484
2017-11-03,46.46535110473633
2017-11-06,44.423377990722656
2017-11-07,43.127681732177734
2017-11-08,44.26756286621094
2017-11-09,44.300376892089844
2017-11-10,44.439796447753906
2017-11-13,44.300376892089844
2017-11-14,45.04664611816406
2017-11-15,44.365966796875
2017-11-16,44.67760467529297
2017-11-17,45.013832092285156
2017-11-20,45.079444885253906
2017-11-21,44.817020416259766
2017-11-22,45.02203369140625
2017-11-24,45.038429260253906
2017-11-27,45.235260009765625
2017-11-28,46.19473648071289
2017-11-29,47.31824493408203
2017-11-30,47.342838287353516
2017-12-01,47.38385009765625
2017-12-04,48.818973541259766
2017-12-05,48.61396026611328
2017-12-06,48.81077575683594
2017-12-07,49.95067596435547
2017-12-08,51.369407653808594
2017-12-11,50.828155517578125
2017-12-12,50.71334457397461
2017-12-13,50.532928466796875
2017-12-14,49.942481994628906
2017-12-15,49.98347473144531
2017-12-18,50.30330276489258
2017-12-19,50.04088592529297
2017-12-20,49.84406280517578
2017-12-21,49.688255310058594
2017-12-22,49.79486083984375
2017-12-26,49.827674865722656
2017-12-27,49.909671783447266
2017-12-28,50.073692321777344
2017-12-29,49.803070068359375
2018-01-02,49.61444854736328
2018-01-03,49.72106170654297
2018-01-04,50.19129180908203
2018-01-05,50.69452667236328
2018-01-08,50.8017692565918
2018-01-09,50.63676834106445
2018-01-10,50.61201858520508
2018-01-11,50.50477600097656
2018-01-12,50.63676834106445
2018-01-16,50.917266845703125
2018-01-17,51.3132438659668
2018-01-18,51.32975769042969
2018-01-19,52.146480560302734
2018-01-22,52.4599609375
2018-01-23,52.253726959228516
2018-01-24,52.575462341308594
2018-01-25,52.78995132446289
2018-01-26,52.89719772338867
2018-01-29,52.29496383666992
2018-01-30,52.22072219848633
2018-01-31,51.86598205566406
2018-02-01,51.1400032043457
2018-02-02,50.47178268432617
2018-02-05,47.41938018798828
2018-02-06,49.20132064819336
2018-02-07,48.20309829711914
2018-02-08,47.023399353027344
2018-02-09,48.120609283447266
2018-02-12,47.95560836791992
2018-02-13,48.19485855102539
2018-02-14,48.137107849121094
2018-02-15,48.978580474853516
2018-02-16,49.498321533203125
2018-02-20,48.574337005615234
2018-02-21,48.30210876464844
2018-02-22,48.55784606933594
2018-02-23,49.23432540893555
2018-02-26,49.729305267333984
2018-02-27,49.37456512451172
2018-02-28,49.20956802368164
2018-03-01,49.05282211303711
2018-03-02,49.217830657958984
2018-03-05,49.53131866455078
2018-03-06,50.216033935546875
2018-03-07,49.60556411743164
2018-03-08,49.89430236816406
2018-03-09,50.55427551269531
2018-03-12,49.92729568481445
2018-03-13,50.0757942199707
2018-03-14,49.399322509765625
2018-03-15,48.98683166503906
2018-03-16,49.597312927246094
2018-03-19,49.64680862426758
2018-03-20,49.853050231933594
2018-03-21,49.74580764770508
2018-03-22,49.308570861816406
2018-03-23,48.93732452392578
2018-03-26,49.46531295776367
2018-03-27,48.970340728759766
2018-03-28,48.978580474853516
2018-03-29,49.46531295776367
2018-04-02,48.145347595214844
2018-04-03,49.03632736206055
2018-04-04,50.49653625488281
2018-04-05,50.04841232299805
2018-04-06,49.55880355834961
2018-04-09,49.66667556762695
2018-04-10,50.305667877197266
2018-04-11,50.22267532348633
2018-04-12,50.2143669128418
2018-04-13,50.139686584472656
2018-04-16,50.83676528930664
2018-04-17,51.865787506103516
2018-04-18,51.32637023925781
2018-04-19,51.10231399536133
2018-04-20,50.7454833984375
2018-04-23,50.903160095214844
2018-04-24,51.39276885986328
2018-04-25,51.82429885864258
2018-04-26,52.239219665527344
2018-04-27,52.59605407714844
2018-04-30,51.89897918701172
2018-05-01,52.35539627075195
2018-05-02,52.12303924560547
2018-05-03,51.60022735595703
2018-05-04,51.6915168762207
2018-05-07,52.679039001464844
2018-05-08,52.0649528503418
2018-05-09,52.69563674926758
2018-05-10,52.0649528503418
2018-05-11,52.13134002685547
2018-05-14,52.197723388671875
2018-05-15,52.239219665527344
2018-05-16,52.57115173339844
2018-05-17,52.9943962097168
2018-05-18,52.72882843017578
2018-05-21,52.811824798583984
2018-05-22,52.853302001953125
2018-05-23,53.193546295166016
2018-05-24,53.60017395019531
2018-05-25,53.95701217651367
2018-05-29,54.06489562988281
2018-05-30,54.81175994873047
2018-05-31,53.965309143066406
2018-06-01,54.28066635131836
2018-06-04,54.55450439453125
2018-06-05,54.629207611083984
2018-06-06,54.58769989013672
2018-06-07,54.57111358642578
2018-06-08,54.894752502441406
2018-06-11,55.11051559448242
2018-06-12,54.95283889770508
2018-06-13,54.678993225097656
2018-06-14,55.16860580444336
2018-06-15,55.50883102416992
2018-06-18,55.39265060424805
2018-06-19,55.517147064208984
2018-06-20,55.94866180419922
2018-06-21,56.49636459350586
2018-06-22,56.25570297241211
2018-06-25,56.620826721191406
2018-06-26,56.604244232177734
2018-06-27,56.47976303100586
2018-06-28,56.72040557861328
2018-06-29,56.67063903808594
2018-07-02,56.39677429199219
2018-07-03,56.87809753417969
2018-07-05,57.86249923706055
2018-07-06,57.8791618347168
2018-07-09,57.83746337890625
2018-07-10,58.10441207885742
2018-07-11,57.8958740234375
2018-07-12,58.26292419433594
2018-07-13,59.013736724853516
2018-07-16,58.805171966552734
2018-07-17,59.28902816772461
2018-07-18,58.663360595703125
2018-07-19,59.13053894042969
2018-07-20,59.230648040771484
2018-07-23,59.113834381103516
2018-07-24,58.588287353515625
2018-07-25,59.17224884033203
2018-07-26,59.847957611083984
2018-07-27,59.63106155395508
2018-07-30,55.61840057373047
2018-07-31,56.068885803222656
2018-08-01,55.95208740234375
2018-08-02,56.76129913330078
2018-08-03,57.203426361083984
2018-08-06,58.16281509399414
2018-08-07,58.020999908447266
2018-08-08,58.27126693725586
2018-08-09,58.42142105102539
2018-08-10,57.12836456298828
2018-08-13,60.6905403137207
2018-08-14,61.8918342590332
2018-08-15,62.47580337524414
2018-08-16,61.63323211669922
2018-08-17,62.425758361816406
2018-08-20,62.717735290527344
2018-08-21,62.0420036315918
2018-08-22,62.634315490722656
2018-08-23,62.74275588989258
2018-08-24,63.2182731628418
2018-08-27,62.18382263183594
2018-08-28,62.06704330444336
2018-08-29,61.88349914550781
2018-08-30,61.708316802978516
2018-08-31,62.417415618896484
2018-09-04,62.85957336425781
2018-09-05,62.56756591796875
2018-09-06,62.54254913330078
2018-09-07,62.31730651855469
2018-09-10,62.60095977783203
2018-09-11,62.52587127685547
2018-09-12,62.142112731933594
2018-09-13,61.39963150024414
2018-09-14,61.3495979309082
2018-09-17,61.30787658691406
2018-09-18,60.94082260131836
2018-09-19,60.832366943359375
2018-09-20,61.141029357910156
2018-09-21,60.87408447265625
2018-09-24,60.857398986816406
2018-09-25,60.94916534423828
2018-09-26,60.84903335571289
2018-09-27,60.75727844238281
2018-09-28,61.10764694213867
2018-10-01,60.924129486083984
2018-10-02,61.1326789855957
2018-10-03,60.573753356933594
2018-10-04,60.481529235839844
2018-10-05,60.389305114746094
2018-10-08,60.925880432128906
2018-10-09,60.19647216796875
2018-10-10,59.03109359741211
2018-10-11,57.42140579223633
2018-10-12,57.698062896728516
2018-10-15,57.815433502197266
2018-10-16,58.804744720458984
2018-10-17,59.00594711303711
2018-10-18,59.14848709106445
2018-10-19,59.6096076965332
2018-10-22,59.34971237182617
2018-10-23,59.94496154785156
2018-10-24,60.347389221191406
2018-10-25,60.12103271484375
2018-10-26,58.51969909667969
2018-10-29,58.95565414428711
2018-10-30,60.37255096435547
2018-10-31,59.802425384521484
2018-11-01,60.18809127807617
2018-11-02,59.76890182495117
2018-11-05,54.126522064208984
2018-11-06,54.03429412841797
2018-11-07,55.711082458496094
2018-11-08,55.803314208984375
2018-11-09,56.012901306152344
2018-11-12,56.48240661621094
2018-11-13,56.05482482910156
2018-11-14,55.72785186767578
2018-11-15,55.51826095581055
2018-11-16,55.66078186035156
2018-11-19,55.350582122802734
2018-11-20,54.57085418701172
2018-11-21,54.05946350097656
2018-11-23,54.41157531738281
2018-11-26,54.41157531738281
2018-11-27,54.76369857788086
2018-11-28,56.04644012451172
2018-11-29,56.62492370605469
2018-11-30,56.50755310058594
2018-12-03,56.20573425292969
2018-12-04,55.44281005859375
2018-12-06,55.28350830078125
2018-12-07,54.512184143066406
2018-12-10,54.41157531738281
2018-12-11,54.74693298339844
2018-12-12,54.956546783447266
2018-12-13,55.317039489746094
2018-12-14,54.872676849365234
2018-12-17,53.83309555053711
2018-12-18,53.67379379272461
2018-12-19,53.22944641113281
2018-12-20,51.829341888427734
2018-12-21,51.04963684082031
2018-12-24,50.261539459228516
2018-12-26,51.334678649902344
2018-12-27,52.02217102050781
2018-12-28,52.214996337890625
2018-12-31,52.53358840942383
2019-01-02,52.02217102050781
2019-01-03,51.77749252319336
2019-01-04,52.18246841430664
2019-01-07,52.14027786254883
2019-01-08,52.967105865478516
2019-01-09,52.7140007019043
2019-01-10,53.372066497802734
2019-01-11,53.18646240234375
2019-01-14,53.11052703857422
2019-01-15,52.91646957397461
2019-01-16,52.519935607910156
2019-01-17,52.51150131225586
2019-01-18,52.88273620605469
2019-01-22,52.86585235595703
2019-01-23,53.059898376464844
2019-01-24,52.75617218017578
2019-01-25,52.325889587402344
2019-01-28,52.53681945800781
2019-01-29,52.35121154785156
2019-01-30,53.06834411621094
2019-01-31,53.86985778808594
2019-02-01,53.63361740112305
2019-02-04,56.2237548828125
2019-02-05,55.13539505004883
2019-02-06,55.11851501464844
2019-02-07,54.93291473388672
2019-02-08,55.85253143310547
2019-02-11,55.928470611572266
2019-02-12,56.476871490478516
2019-02-13,56.13096237182617
2019-02-14,56.156272888183594
2019-02-15,56.98308181762695
2019-02-19,56.53593063354492
2019-02-20,56.82278060913086
2019-02-21,56.7299690246582
2019-02-22,56.805904388427734
2019-02-25,56.74685287475586
2019-02-26,56.8734016418457
2019-02-27,56.62028503417969
2019-02-28,56.99153137207031
2019-03-01,57.016822814941406
2019-03-04,56.62028503417969
2019-03-05,56.17314147949219
2019-03-06,55.92002868652344
2019-03-07,55.57411193847656
2019-03-08,55.4981803894043
2019-03-11,56.07189178466797
2019-03-12,55.83567428588867
2019-03-13,56.06344985961914
2019-03-14,55.78504180908203
2019-03-15,55.911582946777344
2019-03-18,56.07189178466797
2019-03-19,55.83567428588867
2019-03-20,55.18601989746094
2019-03-21,55.607872009277344
2019-03-22,55.31257247924805
2019-03-25,55.85253143310547
2019-03-26,55.92002868652344
2019-03-27,55.38006591796875
2019-03-28,55.90317153930664
2019-03-29,56.32499694824219
2019-04-01,56.34187316894531
2019-04-02,55.962215423583984
2019-04-03,56.0803337097168
2019-04-04,56.74229431152344
2019-04-05,56.97992706298828
2019-04-08,57.06478500366211
2019-04-09,56.827171325683594
2019-04-10,57.21756362915039
2019-04-11,57.811622619628906
2019-04-12,58.56695556640625
2019-04-15,59.093109130859375
2019-04-16,59.49198913574219
2019-04-17,59.95027160644531
2019-04-18,60.24733352661133
2019-04-22,59.899375915527344
2019-04-23,59.74659729003906
2019-04-24,59.46654510498047
2019-04-25,58.87248229980469
2019-04-26,58.64331817626953
2019-04-29,59.16950988769531
2019-04-30,59.72114944458008
2019-05-01,59.38167190551758
2019-05-02,60.111534118652344
2019-05-03,59.84843063354492
2019-05-06,61.91072082519531
2019-05-07,61.868282318115234
2019-05-08,61.93617248535156
2019-05-09,62.419921875
2019-05-10,62.79334259033203
2019-05-13,62.267154693603516
2019-05-14,62.48781204223633
2019-05-15,62.71695327758789
2019-05-16,63.34495544433594
2019-05-17,63.591094970703125
2019-05-20,63.61654281616211
2019-05-21,64.06632995605469
2019-05-22,63.99846649169922
2019-05-23,63.37892532348633
2019-05-24,63.69292449951172
2019-05-28,63.26859664916992
2019-05-29,63.132808685302734
2019-05-30,63.243133544921875
2019-05-31,58.40568542480469
2019-06-03,58.524497985839844
2019-06-04,58.89791488647461
2019-06-05,60.12001419067383
2019-06-06,60.213375091552734
2019-06-07,60.68014144897461
2019-06-10,60.866859436035156
2019-06-11,61.74948501586914
2019-06-12,61.93617248535156
2019-06-13,61.54578399658203
2019-06-14,61.31664276123047
2019-06-17,60.968685150146484
2019-06-18,60.83290481567383
2019-06-19,60.3321647644043
2019-06-20,60.06908416748047
2019-06-21,59.958763122558594
2019-06-24,60.34913635253906
2019-06-25,60.84987258911133
2019-06-26,59.67021560668945
2019-06-27,59.780548095703125
2019-06-28,60.0181770324707
2019-07-01,59.984222412109375
2019-07-02,60.61224365234375
2019-07-03,61.226646423339844
2019-07-05,61.226646423339844
2019-07-08,61.43998336791992
2019-07-09,61.00477981567383
2019-07-10,61.491180419921875
2019-07-11,61.42292785644531
2019-07-12,61.94343948364258
2019-07-15,62.156776428222656
2019-07-16,61.99464797973633
2019-07-17,61.226646423339844
2019-07-18,61.33757781982422
2019-07-19,60.46717834472656
2019-07-22,59.94663619995117
2019-07-23,59.87837600708008
2019-07-24,59.83571243286133
2019-07-25,59.84424591064453
2019-07-26,60.49277877807617
2019-07-29,59.69063186645508
2019-07-30,59.41757583618164
2019-07-31,58.51304626464844
2019-08-01,58.82024002075195
2019-08-02,58.794647216796875
2019-08-05,57.292789459228516
2019-08-06,58.53010940551758
2019-08-07,59.62240219116211
2019-08-08,60.27091598510742
2019-08-09,59.72477722167969
2019-08-12,61.60212326049805
2019-08-13,62.60050964355469
2019-08-14,61.678932189941406
2019-08-15,61.6533088684082
2019-08-16,62.25917053222656
2019-08-19,62.805301666259766
2019-08-20,62.12263870239258
2019-08-21,61.6533088684082
2019-08-22,62.5407829284668
2019-08-23,62.12263870239258
2019-08-26,62.59196472167969
2019-08-27,63.03572082519531
2019-08-28,63.49653625488281
2019-08-29,63.56478500366211
2019-08-30,63.428245544433594
2019-09-03,63.54771041870117
2019-09-04,64.0596923828125
2019-09-05,63.47091293334961
2019-09-06,64.60584259033203
2019-09-09,65.45917510986328
2019-09-10,65.49329376220703
2019-09-11,65.7663803100586
2019-09-12,66.32102966308594
2019-09-13,66.79890441894531
2019-09-16,65.86878204345703
2019-09-17,66.8842544555664
2019-09-18,67.2938461303711
2019-09-19,66.89277648925781
2019-09-20,66.76477813720703
2019-09-23,67.15731048583984
2019-09-24,67.08050537109375
2019-09-25,67.17436981201172
2019-09-26,67.24264526367188
2019-09-27,67.30238342285156
2019-09-30,67.75464630126953
2019-10-01,67.72051239013672
2019-10-02,67.09756469726562
2019-10-03,66.84886932373047
2019-10-04,67.0203857421875
2019-10-07,67.08043670654297
2019-10-08,66.52301025390625
2019-10-09,67.0203857421875
2019-10-10,67.08901977539062
2019-10-11,67.63784790039062
2019-10-14,67.74078369140625
2019-10-15,67.81794738769531
2019-10-16,67.67215728759766
2019-10-17,67.92943572998047
2019-10-18,67.8694076538086
2019-10-21,68.1438217163086
2019-10-22,67.74934387207031
2019-10-23,67.61213684082031
2019-10-24,67.70645904541016
2019-10-25,67.8951416015625
2019-10-28,67.62928009033203
2019-10-29,67.84367370605469
2019-10-30,68.3067626953125
2019-10-31,68.49542999267578
2019-11-01,69.70463562011719
2019-11-04,69.30157470703125
2019-11-05,68.67554473876953
2019-11-06,69.51598358154297
2019-11-07,69.3787612915039
2019-11-08,68.9499740600586
2019-11-11,68.73554992675781
2019-11-12,68.86422729492188
2019-11-13,69.65320587158203
2019-11-14,69.89331817626953
2019-11-15,69.98765563964844
2019-11-18,69.20722961425781
2019-11-19,68.85564422607422
2019-11-20,68.45255279541016
2019-11-21,67.9380111694336
2019-11-22,67.80078887939453
2019-11-25,68.45255279541016
2019-11-26,69.16436004638672
2019-11-27,69.51598358154297
2019-11-29,69.07859802246094
2019-12-02,69.31016540527344
2019-12-03,69.72180938720703
2019-12-04,70.31351470947266
2019-12-05,71.15396881103516
2019-12-06,70.982421875
2019-12-09,71.29116821289062
2019-12-10,70.77662658691406
2019-12-11,71.07678985595703
2019-12-12,71.41123962402344
2019-12-13,71.64278411865234
2019-12-16,72.23452758789062
2019-12-17,72.1573486328125
2019-12-18,72.09730529785156
2019-12-19,72.45748901367188
2019-12-20,73.27220153808594
2019-12-23,73.15215301513672
2019-12-24,73.22073364257812
2019-12-26,73.35797119140625
2019-12-27,73.52947235107422
2019-12-30,73.5809326171875
2019-12-31,73.35797119140625
2020-01-02,72.98725128173828
2020-01-03,72.719970703125
2020-01-06,72.62515258789062
2020-01-07,72.0389175415039
2020-01-08,72.87517547607422
2020-01-09,72.96138763427734
2020-01-10,73.21138000488281
2020-01-13,72.17684936523438
2020-01-14,71.0388412475586
2020-01-15,71.2543716430664
2020-01-16,71.26300811767578
2020-01-17,71.40093994140625
2020-01-21,71.75440979003906
2020-01-22,71.67681121826172
2020-01-23,72.06477355957031
2020-01-24,71.23712158203125
2020-01-27,70.98712921142578
2020-01-28,71.27161407470703
2020-01-29,70.59916687011719
2020-01-30,71.4181900024414
2020-01-31,70.81470489501953
2020-02-03,66.1075210571289
2020-02-04,64.71086120605469
2020-02-05,65.26264190673828
2020-02-06,66.05577850341797
2020-02-07,66.69375610351562
2020-02-10,66.3488998413086
2020-02-11,65.7540283203125
2020-02-12,66.77998352050781
2020-02-13,67.19378662109375
2020-02-14,67.42654418945312
2020-02-18,66.23683166503906
2020-02-19,65.69369506835938
2020-02-20,66.13337707519531
2020-02-21,66.41788482666016
2020-02-24,65.12469482421875
2020-02-25,63.84012985229492
2020-02-26,62.82283401489258
2020-02-27,60.07266616821289
2020-02-28,57.46043395996094
2020-03-02,60.07266616821289
2020-03-03,59.055355072021484
2020-03-04,60.90891647338867
2020-03-05,58.32256317138672
2020-03-06,57.71906280517578
2020-03-09,52.80496597290039
2020-03-10,53.81364440917969
2020-03-11,47.54602813720703
2020-03-12,37.51092529296875
2020-03-13,40.58008575439453
2020-03-16,32.54510498046875
2020-03-17,30.226003646850586
2020-03-18,26.932693481445312
2020-03-19,31.99335289001465
2020-03-20,30.458770751953125
2020-03-23,31.269163131713867
2020-03-24,33.60551834106445
2020-03-25,39.35586166381836
2020-03-26,46.10628890991211
2020-03-27,43.49405288696289
2020-03-30,39.95935821533203
2020-03-31,39.338626861572266
2020-04-01,36.097042083740234
2020-04-02,35.9837532043457
2020-04-03,34.42378234863281
2020-04-06,39.2256965637207
2020-04-07,40.14946746826172
2020-04-08,41.17782211303711
2020-04-09,43.21710968017578
2020-04-13,41.00352478027344
2020-04-14,42.11032485961914
2020-04-15,40.17561721801758
2020-04-16,39.86187744140625
2020-04-17,43.8445930480957
2020-04-20,43.23454666137695
2020-04-21,42.790077209472656
2020-04-22,44.75092315673828
2020-04-23,43.35654067993164
2020-04-24,46.25860595703125
2020-04-27,47.86213302612305
2020-04-28,48.66391372680664
2020-04-29,51.069210052490234
2020-04-30,49.03865051269531
2020-05-01,45.97972869873047
2020-05-04,46.9122314453125
2020-05-05,44.04502868652344
2020-05-06,45.21281433105469
2020-05-07,45.5614128112793
2020-05-08,46.441612243652344
2020-05-11,45.05595397949219
2020-05-12,42.94694137573242
2020-05-13,40.68978500366211
2020-05-14,41.81401824951172
2020-05-15,41.50027847290039
2020-05-18,45.927433013916016
2020-05-19,44.77708053588867
2020-05-20,45.82286071777344
2020-05-21,45.7357063293457
2020-05-22,45.099525451660156
2020-05-26,48.02772903442383
2020-05-27,49.631263732910156
2020-05-28,48.759769439697266
2020-05-29,48.071292877197266
2020-06-01,49.83170700073242
2020-06-02,49.3610954284668
2020-06-03,51.504966735839844
2020-06-04,51.06050109863281
2020-06-05,53.67496871948242
2020-06-08,55.871124267578125
2020-06-09,53.50067138671875
2020-06-10,49.66611862182617
2020-06-11,46.511329650878906
2020-06-12,47.286964416503906
2020-06-15,47.8272819519043
2020-06-16,49.26523208618164
2020-06-17,47.47868728637695
2020-06-18,48.74235153198242
2020-06-19,47.286964416503906
2020-06-22,47.931861877441406
2020-06-23,50.79033660888672
2020-06-24,47.8272819519043
2020-06-25,47.931861877441406
2020-06-26,45.57884979248047
2020-06-29,47.426387786865234
2020-06-30,47.63554382324219
2020-07-01,47.18740463256836
2020-07-02,47.50374221801758
2020-07-06,47.24013137817383
2020-07-07,46.58987808227539
2020-07-08,46.668949127197266
2020-07-09,44.79727554321289
2020-07-10,45.96598434448242
2020-07-13,46.08021545410156
2020-07-14,46.53714370727539
2020-07-15,48.71637725830078
2020-07-16,47.995819091796875
2020-07-17,47.600406646728516
2020-07-20,46.598655700683594
2020-07-21,48.08371353149414
2020-07-22,48.628509521484375
2020-07-23,48.27702331542969
2020-07-24,48.27702331542969
2020-07-27,47.442237854003906
2020-07-28,47.01165771484375
2020-07-29,47.442237854003906
2020-07-30,47.09074783325195
2020-07-31,46.440486907958984
2020-08-03,45.80781555175781
2020-08-04,47.54768753051758
2020-08-05,48.32096481323242
2020-08-06,49.55995178222656
2020-08-07,50.7901611328125
2020-08-10,52.81122589111328
2020-08-11,53.461490631103516
2020-08-12,52.45973587036133
2020-08-13,51.4931526184082
2020-08-14,52.319149017333984
2020-08-17,52.45973587036133
2020-08-18,52.36308288574219
2020-08-19,51.03620529174805
2020-08-20,50.904396057128906
2020-08-21,50.49139404296875
2020-08-24,52.292789459228516
2020-08-25,51.141658782958984
2020-08-26,50.526554107666016
2020-08-27,52.749725341796875
2020-08-28,54.38414001464844
2020-08-31,52.846370697021484
2020-09-01,52.81122589111328
2020-09-02,53.461490631103516
2020-09-03,53.04848861694336
2020-09-04,52.846370697021484
2020-09-08,52.26641845703125
2020-09-09,53.97114181518555
2020-09-10,54.287479400634766
2020-09-11,54.74442672729492
2020-09-14,56.73911666870117
2020-09-15,57.46846389770508
2020-09-16,59.97282409667969
2020-09-17,60.10462188720703
2020-09-18,59.42800521850586
2020-09-21,56.28218460083008
2020-09-22,56.25581359863281
2020-09-23,53.1802978515625
2020-09-24,54.09417724609375
2020-09-25,54.489585876464844
2020-09-28,54.3489875793457
2020-09-29,53.751461029052734
2020-09-30,54.674129486083984
2020-10-01,55.426483154296875
2020-10-02,55.913299560546875
2020-10-05,56.240787506103516
2020-10-06,57.240966796875
2020-10-07,58.666046142578125
2020-10-08,60.04682540893555
2020-10-09,60.170745849609375
2020-10-12,59.728172302246094
2020-10-13,57.603885650634766
2020-10-14,59.21480941772461
2020-10-15,58.931575775146484
2020-10-16,58.22346496582031
2020-10-19,56.94888687133789
2020-10-20,57.16133499145508
2020-10-21,56.470924377441406
2020-10-22,57.71894836425781
2020-10-23,57.35606002807617
2020-10-26,53.815547943115234
2020-10-27,51.638145446777344
2020-10-28,48.495967864990234
2020-10-29,48.93851089477539
2020-10-30,48.95622253417969
2020-11-02,50.53174591064453
2020-11-03,53.328739166259766
2020-11-04,53.762454986572266
2020-11-05,53.84210968017578
2020-11-06,53.8686637878418
2020-11-09,62.91462707519531
2020-11-10,63.976776123046875
2020-11-11,60.62215805053711
2020-11-12,60.197296142578125
2020-11-13,63.3217887878418
2020-11-16,66.35774993896484
2020-11-17,65.7027816772461
2020-11-18,63.445709228515625
2020-11-19,63.720096588134766
2020-11-20,61.95869827270508
2020-11-23,63.11820602416992
2020-11-24,64.12725830078125
2020-11-25,63.445709228515625
2020-11-27,63.05624008178711
2020-11-30,63.10051345825195
2020-12-01,64.99467468261719
2020-12-02,64.39278411865234
2020-12-03,66.10108947753906
2020-12-04,69.1458969116211
2020-12-07,67.15438079833984
2020-12-08,67.90673828125
2020-12-09,67.63233184814453
2020-12-10,68.36698913574219
2020-12-11,67.16322326660156
2020-12-14,64.99467468261719
2020-12-15,65.77357482910156
2020-12-16,65.39297485351562
2020-12-17,65.88865661621094
2020-12-18,63.976776123046875
2020-12-21,64.14496612548828
2020-12-22,63.658119201660156
2020-12-23,64.49900817871094
2020-12-24,64.10069274902344
2020-12-28,65.34872436523438
2020-12-29,64.46358489990234
2020-12-30,64.87074279785156
2020-12-31,65.72933197021484
2021-01-04,64.00332641601562
2021-01-05,64.41047668457031
2021-01-06,67.2694320678711
2021-01-07,67.3050537109375
2021-01-08,69.05023956298828
2021-01-11,69.05023956298828
2021-01-12,69.78035736083984
2021-01-13,67.79478454589844
2021-01-14,67.23382568359375
2021-01-15,67.28726196289062
2021-01-19,66.66397857666016
2021-01-20,68.57833099365234
2021-01-21,68.4091567993164
2021-01-22,66.94889831542969
2021-01-25,64.99893951416016
2021-01-26,66.04067993164062
2021-01-27,64.1263427734375
2021-01-28,66.02288818359375
2021-01-29,63.6722412109375
2021-02-01,63.72567367553711
2021-02-02,65.02565002441406
2021-02-03,68.02627563476562
2021-02-04,68.13312530517578
2021-02-05,68.63174438476562
2021-02-08,68.48928833007812
2021-02-09,67.85710906982422
2021-02-10,67.79478454589844
2021-02-11,67.86601257324219
2021-02-12,67.88382720947266
