Date,ERIE
2017-06-05,100.6241226196289
2017-06-06,99.27486419677734
2017-06-07,99.83634948730469
2017-06-08,101.83927154541016
2017-06-09,101.27779388427734
2017-06-12,102.05715942382812
2017-06-13,102.20801544189453
2017-06-14,103.00419616699219
2017-06-15,102.99579620361328
2017-06-16,105.37582397460938
2017-06-19,105.30040740966797
2017-06-20,104.76404571533203
2017-06-21,103.78353881835938
2017-06-22,103.08797454833984
2017-06-23,104.10199737548828
2017-06-26,103.66622924804688
2017-06-27,103.12983703613281
2017-06-28,105.97921752929688
2017-06-29,104.63835906982422
2017-06-30,104.81433868408203
2017-07-03,107.16130065917969
2017-07-05,104.35304260253906
2017-07-06,103.45912170410156
2017-07-07,104.27714538574219
2017-07-10,102.42183685302734
2017-07-11,102.59049987792969
2017-07-12,102.89407348632812
2017-07-13,102.13508605957031
2017-07-14,101.30021667480469
2017-07-17,101.94956970214844
2017-07-18,106.00595092773438
2017-07-19,104.77468872070312
2017-07-20,105.09516906738281
2017-07-21,105.24698638916016
2017-07-24,105.8119888305664
2017-07-25,105.66863250732422
2017-07-26,104.50483703613281
2017-07-27,104.29399871826172
2017-07-28,108.53592681884766
2017-07-31,107.49019622802734
2017-08-01,108.29981231689453
2017-08-02,107.07698822021484
2017-08-03,107.35527801513672
2017-08-04,107.06009674072266
2017-08-07,106.3095474243164
2017-08-08,104.57230377197266
2017-08-09,105.17951202392578
2017-08-10,103.99041748046875
2017-08-11,103.47598266601562
2017-08-14,106.31797790527344
2017-08-15,103.64466857910156
2017-08-16,104.31929016113281
2017-08-17,103.2229995727539
2017-08-18,102.8519058227539
2017-08-21,103.50128173828125
2017-08-22,103.51814270019531
2017-08-23,102.21942138671875
2017-08-24,101.52789306640625
2017-08-25,101.974853515625
2017-08-28,102.64955139160156
2017-08-29,101.24962615966797
2017-08-30,101.57848358154297
2017-08-31,101.86524200439453
2017-09-01,99.8075180053711
2017-09-05,96.38362121582031
2017-09-06,98.9810562133789
2017-09-07,98.17147064208984
2017-09-08,102.54833221435547
2017-09-11,101.36766052246094
2017-09-12,101.99173736572266
2017-09-13,102.40495300292969
2017-09-14,99.73162841796875
2017-09-15,99.61356353759766
2017-09-18,100.62556457519531
2017-09-19,99.84125518798828
2017-09-20,100.92914581298828
2017-09-21,98.61843872070312
2017-09-22,100.05206298828125
2017-09-25,100.12800598144531
2017-09-26,100.43999481201172
2017-09-27,100.62556457519531
2017-09-28,100.49905395507812
2017-09-29,101.67969512939453
2017-10-02,103.45912170410156
2017-10-03,100.54121398925781
2017-10-04,100.60315704345703
2017-10-05,101.15499114990234
2017-10-06,100.78996276855469
2017-10-09,100.518310546875
2017-10-10,100.78996276855469
2017-10-11,101.18892669677734
2017-10-12,102.34344482421875
2017-10-13,101.72373962402344
2017-10-16,103.07349395751953
2017-10-17,102.87824249267578
2017-10-18,104.49114227294922
2017-10-19,104.83919525146484
2017-10-20,105.12781524658203
2017-10-23,105.07688903808594
2017-10-24,103.4979248046875
2017-10-25,102.89521789550781
2017-10-26,105.3485336303711
2017-10-27,105.24668884277344
2017-10-30,103.66773223876953
2017-10-31,102.54717254638672
2017-11-01,103.71863555908203
2017-11-02,104.16009521484375
2017-11-03,104.27043914794922
2017-11-06,104.00728607177734
2017-11-07,103.9478530883789
2017-11-08,103.59981536865234
2017-11-09,103.35363006591797
2017-11-10,104.14311981201172
2017-11-13,103.3111801147461
2017-11-14,103.85446166992188
2017-11-15,104.2449722290039
2017-11-16,103.79505157470703
2017-11-17,104.20252990722656
2017-11-20,103.61677551269531
2017-11-21,104.60152435302734
2017-11-22,103.40455627441406
2017-11-24,103.90541076660156
2017-11-27,104.41475677490234
2017-11-28,104.41475677490234
2017-11-29,105.07688903808594
2017-11-30,105.17028045654297
2017-12-01,103.00558471679688
2017-12-04,103.63378143310547
2017-12-05,102.63204956054688
2017-12-06,102.82731628417969
2017-12-07,102.14817810058594
2017-12-08,101.23986053466797
2017-12-11,101.82561492919922
2017-12-12,101.99537658691406
2017-12-13,99.77127075195312
2017-12-14,98.54888153076172
2017-12-15,100.2551498413086
2017-12-18,100.0174331665039
2017-12-19,100.95123291015625
2017-12-20,100.34850311279297
2017-12-21,100.69654846191406
2017-12-22,101.49452209472656
2017-12-26,101.78316497802734
2017-12-27,101.6982650756836
2017-12-28,102.84429168701172
2017-12-29,103.43000793457031
2018-01-02,101.2992935180664
2018-01-03,101.4775619506836
2018-01-04,101.4605712890625
2018-01-05,101.71704864501953
2018-01-08,100.34063720703125
2018-01-09,99.4344253540039
2018-01-10,99.4002456665039
2018-01-11,100.23805236816406
2018-01-12,100.10980224609375
2018-01-16,98.9898681640625
2018-01-17,100.22093963623047
2018-01-18,100.01576232910156
2018-01-19,101.9564208984375
2018-01-22,100.64840698242188
2018-01-23,101.20410919189453
2018-01-24,101.05876159667969
2018-01-25,101.10150909423828
2018-01-26,101.57169342041016
2018-01-29,100.691162109375
2018-01-30,100.35774230957031
2018-01-31,101.52896881103516
2018-02-01,101.85384368896484
2018-02-02,99.87043762207031
2018-02-05,95.73268127441406
2018-02-06,95.56171417236328
2018-02-07,96.33109283447266
2018-02-08,95.04875946044922
2018-02-09,97.39118194580078
2018-02-12,95.33088684082031
2018-02-13,94.80081176757812
2018-02-14,96.6218032836914
2018-02-15,97.194580078125
2018-02-16,98.42564392089844
2018-02-20,96.70728302001953
2018-02-21,97.92979431152344
2018-02-22,95.51038360595703
2018-02-23,96.3738784790039
2018-02-26,97.43396759033203
2018-02-27,96.9124526977539
2018-02-28,98.8873062133789
2018-03-01,97.1347427368164
2018-03-02,97.45960998535156
2018-03-05,102.24707794189453
2018-03-06,101.40074920654297
2018-03-07,100.83649444580078
2018-03-08,100.7509994506836
2018-03-09,101.54606628417969
2018-03-12,101.58880615234375
2018-03-13,102.4009780883789
2018-03-14,102.11029052734375
2018-03-15,101.84526824951172
2018-03-16,102.4779052734375
2018-03-19,102.0589828491211
2018-03-20,102.22999572753906
2018-03-21,101.82819366455078
2018-03-22,99.72510528564453
2018-03-23,96.88680267333984
2018-03-26,98.82743835449219
2018-03-27,97.65621948242188
2018-03-28,99.24636840820312
2018-03-29,100.57146453857422
2018-04-02,98.09223175048828
2018-04-03,99.77641296386719
2018-04-04,100.26370239257812
2018-04-05,100.10870361328125
2018-04-06,98.51573181152344
2018-04-09,99.16152954101562
2018-04-10,100.12593841552734
2018-04-11,100.07425689697266
2018-04-12,100.08289337158203
2018-04-13,100.18621063232422
2018-04-16,101.49503326416016
2018-04-17,101.89114379882812
2018-04-18,101.46922302246094
2018-04-19,101.91695404052734
2018-04-20,101.54669189453125
2018-04-23,102.00306701660156
2018-04-24,102.32166290283203
2018-04-25,102.28723907470703
2018-04-26,101.62419891357422
2018-04-27,100.7545166015625
2018-04-30,100.54785919189453
2018-05-01,100.8320083618164
2018-05-02,97.22409057617188
2018-05-03,97.92154693603516
2018-05-04,97.71491241455078
2018-05-07,99.02375030517578
2018-05-08,98.49848937988281
2018-05-09,98.02488708496094
2018-05-10,98.03351593017578
2018-05-11,97.68045806884766
2018-05-14,96.4319076538086
2018-05-15,96.73328399658203
2018-05-16,96.76773071289062
2018-05-17,96.24246215820312
2018-05-18,96.22525024414062
2018-05-21,97.69770050048828
2018-05-22,97.97322845458984
2018-05-23,98.07656860351562
2018-05-24,97.8182373046875
2018-05-25,98.2918472290039
2018-05-29,96.12191772460938
2018-05-30,97.3876953125
2018-05-31,97.31022644042969
2018-06-01,98.09378051757812
2018-06-04,98.23155212402344
2018-06-05,97.62020874023438
2018-06-06,97.7235336303711
2018-06-07,99.29930114746094
2018-06-08,100.2120361328125
2018-06-11,102.3475112915039
2018-06-12,101.219482421875
2018-06-13,102.01168823242188
2018-06-14,101.13340759277344
2018-06-15,101.94281005859375
2018-06-18,101.96001434326172
2018-06-19,102.92442321777344
2018-06-20,102.68331909179688
2018-06-21,102.33028411865234
2018-06-22,104.0438461303711
2018-06-25,102.03748321533203
2018-06-26,101.69309997558594
2018-06-27,99.5748519897461
2018-06-28,99.73844909667969
2018-06-29,100.96979522705078
2018-07-02,99.8417739868164
2018-07-03,100.6253662109375
2018-07-05,101.31053161621094
2018-07-06,102.33394622802734
2018-07-09,102.77625274658203
2018-07-10,102.55077362060547
2018-07-11,102.28190612792969
2018-07-12,102.42068481445312
2018-07-13,102.44671630859375
2018-07-16,102.80230712890625
2018-07-17,102.42938232421875
2018-07-18,103.86042785644531
2018-07-19,103.35737609863281
2018-07-20,104.14662170410156
2018-07-23,104.22470092773438
2018-07-24,103.7389907836914
2018-07-25,104.25939178466797
2018-07-26,105.10933685302734
2018-07-27,107.20823669433594
2018-07-30,107.63321685791016
2018-07-31,107.75464630126953
2018-08-01,109.97496795654297
2018-08-02,110.06167602539062
2018-08-03,109.8622055053711
2018-08-06,109.654052734375
2018-08-07,109.14234924316406
2018-08-08,108.7520523071289
2018-08-09,109.02091217041016
2018-08-10,108.62195587158203
2018-08-13,108.4571762084961
2018-08-14,108.72601318359375
2018-08-15,108.74336242675781
2018-08-16,109.36784362792969
2018-08-17,109.74944305419922
2018-08-20,109.36784362792969
2018-08-21,110.15709686279297
2018-08-22,109.6800537109375
2018-08-23,109.4892807006836
2018-08-24,110.27851867675781
2018-08-27,110.15709686279297
2018-08-28,109.654052734375
2018-08-29,109.36784362792969
2018-08-30,109.56730651855469
2018-08-31,107.13884735107422
2018-09-04,110.09637451171875
2018-09-05,108.83011627197266
2018-09-06,109.54129791259766
2018-09-07,110.07903289794922
2018-09-10,109.41120910644531
2018-09-11,110.19180297851562
2018-09-12,109.8535385131836
2018-09-13,110.79024505615234
2018-09-14,111.52743530273438
2018-09-17,111.99583435058594
2018-09-18,111.9437484741211
2018-09-19,111.82231140136719
2018-09-20,112.36005401611328
2018-09-21,111.65755462646484
2018-09-24,110.51268005371094
2018-09-25,109.74944305419922
2018-09-26,109.71476745605469
2018-09-27,109.71476745605469
2018-09-28,110.60809326171875
2018-10-01,108.89082336425781
2018-10-02,109.82752227783203
2018-10-03,109.1076431274414
2018-10-04,109.26378631591797
2018-10-05,108.23346710205078
2018-10-08,109.43838500976562
2018-10-09,109.9098892211914
2018-10-10,108.6525650024414
2018-10-11,106.75787353515625
2018-10-12,106.51338195800781
2018-10-15,105.841064453125
2018-10-16,108.36444091796875
2018-10-17,109.30744171142578
2018-10-18,108.59143829345703
2018-10-19,110.42501831054688
2018-10-22,110.91400146484375
2018-10-23,107.79688262939453
2018-10-24,108.16361236572266
2018-10-25,110.09322357177734
2018-10-26,113.62071228027344
2018-10-29,112.71263122558594
2018-10-30,114.49382781982422
2018-10-31,113.23649597167969
2018-11-01,113.4635009765625
2018-11-02,113.21906280517578
2018-11-05,113.96119689941406
2018-11-06,114.75575256347656
2018-11-07,115.47172546386719
2018-11-08,116.70285034179688
2018-11-09,117.10447692871094
2018-11-12,116.327392578125
2018-11-13,116.99100494384766
2018-11-14,116.3099365234375
2018-11-15,117.35770416259766
2018-11-16,117.42753601074219
2018-11-19,117.03460693359375
2018-11-20,116.3099365234375
2018-11-21,114.7819595336914
2018-11-23,115.95197296142578
2018-11-26,116.4234619140625
2018-11-27,117.37512969970703
2018-11-28,119.02538299560547
2018-11-29,119.872314453125
2018-11-30,119.48815155029297
2018-12-03,119.26110076904297
2018-12-04,116.1265869140625
2018-12-06,115.85588836669922
2018-12-07,114.75575256347656
2018-12-10,113.96119689941406
2018-12-11,114.07469177246094
2018-12-12,113.97866821289062
2018-12-13,113.89138793945312
2018-12-14,114.80816650390625
2018-12-17,110.76555633544922
2018-12-18,111.9879150390625
2018-12-19,111.48150634765625
2018-12-20,111.09732818603516
2018-12-21,113.71674346923828
2018-12-24,108.82718658447266
2018-12-26,112.89599609375
2018-12-27,115.33203887939453
2018-12-28,115.36695098876953
2018-12-31,116.39725494384766
2019-01-02,113.68180084228516
2019-01-03,115.7947769165039
2019-01-04,116.91239929199219
2019-01-07,117.6068344116211
2019-01-08,119.2682113647461
2019-01-09,120.11206817626953
2019-01-10,121.18456268310547
2019-01-11,121.45706176757812
2019-01-14,120.49010467529297
2019-01-15,122.30973052978516
2019-01-16,122.9778060913086
2019-01-17,122.57341766357422
2019-01-18,125.65885162353516
2019-01-22,124.20843505859375
2019-01-23,124.69190979003906
2019-01-24,124.92047119140625
2019-01-25,125.80828094482422
2019-01-28,125.83464813232422
2019-01-29,125.97529602050781
2019-01-30,127.6982192993164
2019-01-31,128.67393493652344
2019-02-01,133.6229705810547
2019-02-04,133.89549255371094
2019-02-05,134.45809936523438
2019-02-06,134.91514587402344
2019-02-07,137.26217651367188
2019-02-08,139.5300750732422
2019-02-11,139.10816955566406
2019-02-12,140.6025390625
2019-02-13,142.94960021972656
2019-02-14,142.64193725585938
2019-02-15,145.29660034179688
2019-02-19,146.92286682128906
2019-02-20,147.42388916015625
2019-02-21,147.3535919189453
2019-02-22,155.6077423095703
2019-02-25,158.35914611816406
2019-02-26,162.42913818359375
2019-02-27,160.36337280273438
2019-02-28,156.6626434326172
2019-03-01,160.99627685546875
2019-03-04,162.59609985351562
2019-03-05,163.43997192382812
2019-03-06,162.16542053222656
2019-03-07,159.05357360839844
2019-03-08,157.3570556640625
2019-03-11,158.12179565429688
2019-03-12,154.02549743652344
2019-03-13,155.0979461669922
2019-03-14,154.6671905517578
2019-03-15,152.2938232421875
2019-03-18,153.17283630371094
2019-03-19,151.13343811035156
2019-03-20,151.0983123779297
2019-03-21,154.50900268554688
2019-03-22,154.76388549804688
2019-03-25,153.0233917236328
2019-03-26,155.17703247070312
2019-03-27,155.13308715820312
2019-03-28,155.01882934570312
2019-03-29,156.9263153076172
2019-04-01,157.9196319580078
2019-04-02,155.9418182373047
2019-04-03,155.18585205078125
2019-04-04,154.26283264160156
2019-04-05,154.43954467773438
2019-04-08,153.1141815185547
2019-04-09,152.75192260742188
2019-04-10,153.79458618164062
2019-04-11,155.3496856689453
2019-04-12,156.93121337890625
2019-04-15,156.55126953125
2019-04-16,159.39639282226562
2019-04-17,158.23892211914062
2019-04-18,158.998779296875
2019-04-22,155.76492309570312
2019-04-23,159.9442138671875
2019-04-24,158.84857177734375
2019-04-25,162.45355224609375
2019-04-26,162.88650512695312
2019-04-29,165.25442504882812
2019-04-30,167.27786254882812
2019-05-01,165.80227661132812
2019-05-02,166.0408477783203
2019-05-03,174.47012329101562
2019-05-06,176.31678771972656
2019-05-07,173.77206420898438
2019-05-08,175.0179443359375
2019-05-09,173.85162353515625
2019-05-10,175.3890380859375
2019-05-13,172.0668182373047
2019-05-14,173.51583862304688
2019-05-15,176.9264678955078
2019-05-16,178.693603515625
2019-05-17,180.2487030029297
2019-05-20,181.34432983398438
2019-05-21,181.28244018554688
2019-05-22,182.4488067626953
2019-05-23,181.77725219726562
2019-05-24,177.61566162109375
2019-05-28,178.7996063232422
2019-05-29,180.81419372558594
2019-05-30,183.56207275390625
2019-05-31,187.90928649902344
2019-06-03,189.88844299316406
2019-06-04,193.84689331054688
2019-06-05,200.8535919189453
2019-06-06,202.98297119140625
2019-06-07,206.15501403808594
2019-06-10,210.54640197753906
2019-06-11,212.13682556152344
2019-06-12,219.79736328125
2019-06-13,216.1835479736328
2019-06-14,218.4455108642578
2019-06-17,217.5265655517578
2019-06-18,219.51463317871094
2019-06-19,223.34051513671875
2019-06-20,224.83375549316406
2019-06-21,223.2874755859375
2019-06-24,224.01197814941406
2019-06-25,226.75111389160156
2019-06-26,220.89305114746094
2019-06-27,220.7958221435547
2019-06-28,224.67471313476562
2019-07-01,226.44183349609375
2019-07-02,228.83628845214844
2019-07-03,233.0509796142578
2019-07-05,234.17303466796875
2019-07-08,235.22813415527344
2019-07-09,235.1749267578125
2019-07-10,234.77597045898438
2019-07-11,234.52774047851562
2019-07-12,236.5934295654297
2019-07-15,235.1394805908203
2019-07-16,234.173095703125
2019-07-17,233.3928985595703
2019-07-18,236.12359619140625
2019-07-19,233.7918701171875
2019-07-22,234.2794647216797
2019-07-23,235.83102416992188
2019-07-24,236.5225067138672
2019-07-25,238.22476196289062
2019-07-26,208.7370147705078
2019-07-29,205.9265899658203
2019-07-30,199.5963592529297
2019-07-31,197.50404357910156
2019-08-01,196.00575256347656
2019-08-02,198.01824951171875
2019-08-05,188.8421173095703
2019-08-06,194.37442016601562
2019-08-07,194.4364471435547
2019-08-08,198.70089721679688
2019-08-09,197.1405487060547
2019-08-12,192.52139282226562
2019-08-13,197.5926971435547
2019-08-14,190.17196655273438
2019-08-15,193.83358764648438
2019-08-16,196.42245483398438
2019-08-19,198.08917236328125
2019-08-20,194.72897338867188
2019-08-21,196.5465087890625
2019-08-22,199.6406707763672
2019-08-23,190.4734344482422
2019-08-26,189.2943115234375
2019-08-27,188.56729125976562
2019-08-28,186.56356811523438
2019-08-29,191.93634033203125
2019-08-30,194.4364471435547
2019-09-03,190.15426635742188
2019-09-04,193.3814239501953
2019-09-05,189.78192138671875
2019-09-06,191.6171112060547
2019-09-09,190.68621826171875
2019-09-10,180.35752868652344
2019-09-11,182.40554809570312
2019-09-12,182.83995056152344
2019-09-13,182.47647094726562
2019-09-16,182.81333923339844
2019-09-17,186.38633728027344
2019-09-18,182.23707580566406
2019-09-19,176.28811645507812
2019-09-20,168.63690185546875
2019-09-23,168.55712890625
2019-09-24,169.29296875
2019-09-25,171.64242553710938
2019-09-26,168.0428924560547
2019-09-27,163.01596069335938
2019-09-30,164.5940704345703
2019-10-01,160.65768432617188
2019-10-02,157.31521606445312
2019-10-03,159.61151123046875
2019-10-04,161.81239318847656
2019-10-07,159.62925720214844
2019-10-08,159.62925720214844
2019-10-09,161.28660583496094
2019-10-10,162.75682067871094
2019-10-11,164.75277709960938
2019-10-14,162.5073699951172
2019-10-15,159.78076171875
2019-10-16,161.78564453125
2019-10-17,166.10711669921875
2019-10-18,166.85562133789062
2019-10-21,168.82479858398438
2019-10-22,166.071533203125
2019-10-23,163.59445190429688
2019-10-24,162.5518798828125
2019-10-25,165.42999267578125
2019-10-28,164.18252563476562
2019-10-29,166.5437774658203
2019-10-30,168.74461364746094
2019-10-31,164.19140625
2019-11-01,163.1577911376953
2019-11-04,161.0015411376953
2019-11-05,162.0529327392578
2019-11-06,157.56210327148438
2019-11-07,157.0274658203125
2019-11-08,160.47581481933594
2019-11-11,161.08168029785156
2019-11-12,162.3737030029297
2019-11-13,162.48062133789062
2019-11-14,164.70822143554688
2019-11-15,157.74923706054688
2019-11-18,159.14816284179688
2019-11-19,157.97198486328125
2019-11-20,157.09878540039062
2019-11-21,152.3851776123047
2019-11-22,154.33656311035156
2019-11-25,153.24057006835938
2019-11-26,154.20289611816406
2019-11-27,152.9286651611328
2019-11-29,150.8526153564453
2019-12-02,148.7853546142578
2019-12-03,149.29327392578125
2019-12-04,149.863525390625
2019-12-05,149.32891845703125
2019-12-06,150.6476593017578
2019-12-09,150.25558471679688
2019-12-10,149.03482055664062
2019-12-11,153.57029724121094
2019-12-12,150.34463500976562
2019-12-13,150.4071044921875
2019-12-16,153.39202880859375
2019-12-17,153.32969665527344
2019-12-18,150.5496826171875
2019-12-19,150.3981475830078
2019-12-20,151.19119262695312
2019-12-23,147.7428436279297
2019-12-24,149.34674072265625
2019-12-26,148.97247314453125
2019-12-27,148.30422973632812
2019-12-30,147.9389190673828
2019-12-31,147.9121856689453
2020-01-02,147.14585876464844
2020-01-03,148.7586669921875
2020-01-06,150.17018127441406
2020-01-07,148.9961700439453
2020-01-08,147.92965698242188
2020-01-09,149.1485137939453
2020-01-10,147.49949645996094
2020-01-13,148.39566040039062
2020-01-14,148.41357421875
2020-01-15,149.04098510742188
2020-01-16,150.86032104492188
2020-01-17,151.89987182617188
2020-01-21,152.58102416992188
2020-01-22,150.1791534423828
2020-01-23,149.60556030273438
2020-01-24,149.9551239013672
2020-01-27,149.62350463867188
2020-01-28,150.34046936035156
2020-01-29,150.3494110107422
2020-01-30,151.2904510498047
2020-01-31,149.22023010253906
2020-02-03,149.6324462890625
2020-02-04,147.75936889648438
2020-02-05,147.2395477294922
2020-02-06,147.62493896484375
2020-02-07,146.43296813964844
2020-02-10,144.29998779296875
2020-02-11,145.96694946289062
2020-02-12,144.0848846435547
2020-02-13,145.27684020996094
2020-02-14,146.58531188964844
2020-02-18,145.2858123779297
2020-02-19,145.22308349609375
2020-02-20,143.91464233398438
2020-02-21,142.4985809326172
2020-02-24,141.37828063964844
2020-02-25,140.64340209960938
2020-02-26,142.63299560546875
2020-02-27,138.68966674804688
2020-02-28,128.08741760253906
2020-03-02,135.52601623535156
2020-03-03,136.46701049804688
2020-03-04,139.0749969482422
2020-03-05,135.41842651367188
2020-03-06,135.65147399902344
2020-03-09,134.42367553710938
2020-03-10,139.1377716064453
2020-03-11,130.53407287597656
2020-03-12,121.23138427734375
2020-03-13,138.68966674804688
2020-03-16,130.9552764892578
2020-03-17,154.55271911621094
2020-03-18,152.96640014648438
2020-03-19,144.52403259277344
2020-03-20,158.99790954589844
2020-03-23,138.93161010742188
2020-03-24,137.0764617919922
2020-03-25,129.16285705566406
2020-03-26,148.0640869140625
2020-03-27,146.0655059814453
2020-03-30,156.2465362548828
2020-03-31,132.85528564453125
2020-04-01,137.0764617919922
2020-04-02,144.6674041748047
2020-04-03,147.98985290527344
2020-04-06,153.61590576171875
2020-04-07,150.23484802246094
2020-04-08,152.12815856933594
2020-04-09,149.7479705810547
2020-04-13,151.52413940429688
2020-04-14,150.46023559570312
2020-04-15,146.47512817382812
2020-04-16,151.27171325683594
2020-04-17,159.44027709960938
2020-04-20,161.60411071777344
2020-04-21,159.9541473388672
2020-04-22,159.61155700683594
2020-04-23,154.7609100341797
2020-04-24,156.2666473388672
2020-04-27,162.4156036376953
2020-04-28,163.65977478027344
2020-04-29,165.9227752685547
2020-04-30,160.5402069091797
2020-05-01,155.47315979003906
2020-05-04,159.23287963867188
2020-05-05,162.5237579345703
2020-05-06,164.48020935058594
2020-05-07,166.4908447265625
2020-05-08,152.12815856933594
2020-05-11,155.5272674560547
2020-05-12,153.8683319091797
2020-05-13,143.84237670898438
2020-05-14,146.37596130371094
2020-05-15,148.29637145996094
2020-05-18,153.02984619140625
2020-05-19,154.12075805664062
2020-05-20,155.4551239013672
2020-05-21,157.14114379882812
2020-05-22,155.24781799316406
2020-05-26,157.5108184814453
2020-05-27,154.1748809814453
2020-05-28,157.35752868652344
2020-05-29,162.50570678710938
2020-06-01,158.10589599609375
2020-06-02,162.6499481201172
2020-06-03,165.1204071044922
2020-06-04,163.10076904296875
2020-06-05,167.10391235351562
2020-06-08,171.26034545898438
2020-06-09,168.07762145996094
2020-06-10,167.94244384765625
2020-06-11,159.9271240234375
2020-06-12,160.251708984375
2020-06-15,161.36068725585938
2020-06-16,161.8024444580078
2020-06-17,165.14743041992188
2020-06-18,162.7401123046875
2020-06-19,168.1768035888672
2020-06-22,165.5982208251953
2020-06-23,167.79815673828125
2020-06-24,165.3638153076172
2020-06-25,169.65545654296875
2020-06-26,167.75303649902344
2020-06-29,169.95298767089844
2020-06-30,173.01849365234375
2020-07-01,171.2332763671875
2020-07-02,171.51275634765625
2020-07-06,172.74974060058594
2020-07-07,171.70761108398438
2020-07-08,173.8916015625
2020-07-09,170.93736267089844
2020-07-10,175.6495819091797
2020-07-13,173.9912109375
2020-07-14,178.65818786621094
2020-07-15,181.75738525390625
2020-07-16,183.27984619140625
2020-07-17,184.64820861816406
2020-07-20,185.62689208984375
2020-07-21,186.74154663085938
2020-07-22,188.49954223632812
2020-07-23,188.32742309570312
2020-07-24,186.9046630859375
2020-07-27,190.68350219726562
2020-07-28,189.41490173339844
2020-07-29,190.3029327392578
2020-07-30,189.6142120361328
2020-07-31,190.41168212890625
2020-08-03,194.63458251953125
2020-08-04,193.54714965820312
2020-08-05,196.1388702392578
2020-08-06,196.68260192871094
2020-08-07,196.8275909423828
2020-08-10,196.48324584960938
2020-08-11,197.13571166992188
2020-08-12,195.8307647705078
2020-08-13,195.48643493652344
2020-08-14,196.9363555908203
2020-08-17,199.8634033203125
2020-08-18,201.4582977294922
2020-08-19,201.8117218017578
2020-08-20,200.4796142578125
2020-08-21,192.686279296875
2020-08-24,189.478271484375
2020-08-25,191.73472595214844
2020-08-26,186.22500610351562
2020-08-27,191.6350860595703
2020-08-28,188.04649353027344
2020-08-31,193.4202423095703
2020-09-01,193.465576171875
2020-09-02,197.4166259765625
2020-09-03,194.65272521972656
2020-09-04,190.24856567382812
2020-09-08,191.27255249023438
2020-09-09,199.89056396484375
2020-09-10,199.6277618408203
2020-09-11,199.79995727539062
2020-09-14,203.24356079101562
2020-09-15,199.9993438720703
2020-09-16,200.82394409179688
2020-09-17,201.0052032470703
2020-09-18,199.7274932861328
2020-09-21,193.34779357910156
2020-09-22,188.943603515625
2020-09-23,184.24041748046875
2020-09-24,183.5517120361328
2020-09-25,185.2553253173828
2020-09-28,188.93458557128906
2020-09-29,190.3663787841797
2020-09-30,190.55665588378906
2020-10-01,191.3632049560547
2020-10-02,194.13523864746094
2020-10-05,198.7507781982422
2020-10-06,198.9510955810547
2020-10-07,200.58062744140625
2020-10-08,201.45455932617188
2020-10-09,201.72767639160156
2020-10-12,207.5176239013672
2020-10-13,208.76480102539062
2020-10-14,206.84393310546875
2020-10-15,208.71926879882812
2020-10-16,208.47348022460938
2020-10-19,205.50567626953125
2020-10-20,204.7864990234375
2020-10-21,209.01971435546875
2020-10-22,209.83908081054688
2020-10-23,210.294189453125
2020-10-26,208.48255920410156
2020-10-27,213.3257293701172
2020-10-28,213.71719360351562
2020-10-29,215.0099334716797
2020-10-30,211.99659729003906
2020-11-02,214.7822723388672
2020-11-03,218.8334197998047
2020-11-04,217.49522399902344
2020-11-05,217.3950958251953
2020-11-06,215.2830352783203
2020-11-09,210.9861297607422
2020-11-10,216.7122802734375
2020-11-11,225.16957092285156
2020-11-12,216.53933715820312
2020-11-13,215.64715576171875
2020-11-16,223.27601623535156
2020-11-17,221.8740692138672
2020-11-18,220.9636688232422
2020-11-19,219.7346954345703
2020-11-20,219.43426513671875
2020-11-23,216.53933715820312
2020-11-24,209.9300994873047
2020-11-25,209.33837890625
2020-11-27,206.27040100097656
2020-11-30,205.38735961914062
2020-12-01,204.83201599121094
2020-12-02,201.29978942871094
2020-12-03,199.7977294921875
2020-12-04,202.87474060058594
2020-12-07,201.3180389404297
2020-12-08,202.32852172851562
2020-12-09,207.16258239746094
2020-12-10,209.8026123046875
2020-12-11,212.40628051757812
2020-12-14,214.59112548828125
2020-12-15,220.15347290039062
2020-12-16,223.95883178710938
2020-12-17,225.4790496826172
2020-12-18,227.28712463378906
2020-12-21,228.03970336914062
2020-12-22,229.4805908203125
2020-12-23,230.36167907714844
2020-12-24,223.2489013671875
2020-12-28,224.57049560546875
2020-12-29,222.18429565429688
2020-12-30,224.70819091796875
2020-12-31,225.4056396484375
2021-01-04,222.03700256347656
2021-01-05,223.80661010742188
2021-01-06,231.30892944335938
2021-01-07,237.35499572753906
2021-01-08,238.9770965576172
2021-01-11,236.9955291748047
2021-01-12,236.86654663085938
2021-01-13,233.92640686035156
2021-01-14,230.18446350097656
2021-01-15,228.47943115234375
2021-01-19,223.4194793701172
2021-01-20,223.64991760253906
2021-01-21,221.49327087402344
2021-01-22,217.92640686035156
2021-01-25,219.06927490234375
2021-01-26,217.48402404785156
2021-01-27,223.49325561523438
2021-01-28,226.6268768310547
2021-01-29,224.05545043945312
2021-02-01,226.6453094482422
2021-02-02,231.0139617919922
2021-02-03,229.56695556640625
2021-02-04,230.5439453125
2021-02-05,237.35499572753906
2021-02-08,238.4425506591797
2021-02-09,240.12921142578125
2021-02-10,237.3642120361328
2021-02-11,239.63150024414062
2021-02-12,239.8803253173828
2021-02-16,236.1568603515625
2021-02-17,236.5347442626953
2021-02-18,235.70523071289062
2021-02-19,236.09230041503906
