Date,AIZ
2017-06-02,85.67300415039062
2017-06-05,84.75777435302734
2017-06-06,84.67223358154297
2017-06-07,84.43273162841797
2017-06-08,84.9288330078125
2017-06-09,86.97315216064453
2017-06-12,86.64813232421875
2017-06-13,87.01593780517578
2017-06-14,87.52915954589844
2017-06-15,88.54701232910156
2017-06-16,89.36817932128906
2017-06-19,89.59056091308594
2017-06-20,88.94049072265625
2017-06-21,87.46070098876953
2017-06-22,85.75855255126953
2017-06-23,86.60535430908203
2017-06-26,88.8549575805664
2017-06-27,88.6496810913086
2017-06-28,89.64187622070312
2017-06-29,89.12866973876953
2017-06-30,88.69243621826172
2017-07-03,89.94126892089844
2017-07-05,89.42803955078125
2017-07-06,89.08590698242188
2017-07-07,90.08668518066406
2017-07-10,89.75308990478516
2017-07-11,89.34249877929688
2017-07-12,89.35106658935547
2017-07-13,89.9754638671875
2017-07-14,89.49646759033203
2017-07-17,89.82152557373047
2017-07-18,89.41948699951172
2017-07-19,90.59989929199219
2017-07-20,90.42024230957031
2017-07-21,90.1636734008789
2017-07-24,90.66830444335938
2017-07-25,90.89927673339844
2017-07-26,89.93272399902344
2017-07-27,89.76162719726562
2017-07-28,90.2149887084961
2017-07-31,90.04389953613281
2017-08-01,90.89070892333984
2017-08-02,88.82074737548828
2017-08-03,88.82074737548828
2017-08-04,89.76162719726562
2017-08-07,88.86351013183594
2017-08-08,89.59912109375
2017-08-09,89.83003997802734
2017-08-10,88.09367370605469
2017-08-11,87.70877075195312
2017-08-14,89.15434265136719
2017-08-15,88.39307403564453
2017-08-16,87.7686538696289
2017-08-17,85.80986785888672
2017-08-18,85.54469299316406
2017-08-21,85.00582885742188
2017-08-22,85.45063018798828
2017-08-23,85.58747100830078
2017-08-24,84.46099090576172
2017-08-25,84.6931381225586
2017-08-28,82.0704116821289
2017-08-29,81.27928924560547
2017-08-30,81.50286865234375
2017-08-31,81.42547607421875
2017-09-01,81.34808349609375
2017-09-05,77.78803253173828
2017-09-06,78.31258392333984
2017-09-07,75.44905853271484
2017-09-08,78.0545883178711
2017-09-11,80.26457214355469
2017-09-12,80.86654663085938
2017-09-13,80.63436889648438
2017-09-14,80.19581604003906
2017-09-15,80.70314025878906
2017-09-18,80.66014862060547
2017-09-19,79.94642639160156
2017-09-20,80.21300506591797
2017-09-21,80.48817443847656
2017-09-22,81.2190933227539
2017-09-25,81.64047241210938
2017-09-26,81.15032958984375
2017-09-27,82.25099182128906
2017-09-28,82.36276245117188
2017-09-29,82.13920593261719
2017-10-02,82.25960540771484
2017-10-03,82.29398345947266
2017-10-04,81.9414291381836
2017-10-05,82.1134033203125
2017-10-06,82.58638000488281
2017-10-09,82.20801544189453
2017-10-10,82.39718627929688
2017-10-11,81.96720886230469
2017-10-12,82.50897216796875
2017-10-13,82.3025894165039
2017-10-16,82.74114990234375
2017-10-17,82.43159484863281
2017-10-18,87.53950500488281
2017-10-19,86.97193908691406
2017-10-20,85.89704895019531
2017-10-23,85.55307006835938
2017-10-24,85.7164535522461
2017-10-25,85.81965637207031
2017-10-26,86.36141204833984
2017-10-27,86.03462982177734
2017-10-30,86.72254943847656
2017-10-31,86.55057525634766
2017-11-01,86.99774169921875
2017-11-02,86.17222595214844
2017-11-03,86.11201477050781
2017-11-06,85.36388397216797
2017-11-07,85.17469787597656
2017-11-08,84.59860229492188
2017-11-09,84.88236236572266
2017-11-10,84.40079498291016
2017-11-13,84.87373352050781
2017-11-14,85.00273132324219
2017-11-15,85.01132202148438
2017-11-16,83.84183502197266
2017-11-17,84.80494689941406
2017-11-20,84.77056884765625
2017-11-21,84.61575317382812
2017-11-22,84.6243667602539
2017-11-24,84.63302612304688
2017-11-27,84.72815704345703
2017-11-28,86.4491958618164
2017-11-29,87.96263885498047
2017-11-30,87.23619842529297
2017-12-01,86.28484344482422
2017-12-04,86.31080627441406
2017-12-05,84.92706298828125
2017-12-06,84.77140045166016
2017-12-07,85.2557144165039
2017-12-08,85.73136901855469
2017-12-11,86.3799819946289
2017-12-12,86.74321746826172
2017-12-13,85.46326446533203
2017-12-14,84.5724868774414
2017-12-15,85.0221939086914
2017-12-18,85.37677764892578
2017-12-19,85.35084533691406
2017-12-20,86.23295593261719
2017-12-21,87.45237731933594
2017-12-22,87.37455749511719
2017-12-26,87.4956283569336
2017-12-27,87.59942626953125
2017-12-28,87.93667602539062
2017-12-29,87.21022033691406
2018-01-02,85.81785583496094
2018-01-03,86.06000518798828
2018-01-04,86.52701568603516
2018-01-05,87.6167221069336
2018-01-08,86.22431182861328
2018-01-09,85.71405029296875
2018-01-10,83.44819641113281
2018-01-11,82.84281921386719
2018-01-12,82.4968490600586
2018-01-16,81.19961547851562
2018-01-17,81.99524688720703
2018-01-18,81.52823638916016
2018-01-19,81.36392211914062
2018-01-22,81.32069396972656
2018-01-23,81.96064758300781
2018-01-24,82.66118621826172
2018-01-25,82.185546875
2018-01-26,82.58334350585938
2018-01-29,81.59741973876953
2018-01-30,79.66018676757812
2018-01-31,79.11536407470703
2018-02-01,80.48179626464844
2018-02-02,79.52180480957031
2018-02-05,76.2613754272461
2018-02-06,76.52948760986328
2018-02-07,76.52948760986328
2018-02-08,73.64957427978516
2018-02-09,76.11437225341797
2018-02-12,75.69060516357422
2018-02-13,76.3824691772461
2018-02-14,77.52405548095703
2018-02-15,77.89591979980469
2018-02-16,77.76620483398438
2018-02-20,76.60733032226562
2018-02-21,76.33058166503906
2018-02-22,75.96733093261719
2018-02-23,77.0814437866211
2018-02-26,76.97698211669922
2018-02-27,76.02828979492188
2018-02-28,74.3919448852539
2018-03-01,74.58340454101562
2018-03-02,75.23623657226562
2018-03-05,77.1684799194336
2018-03-06,78.12590026855469
2018-03-07,77.53402709960938
2018-03-08,76.90737915039062
2018-03-09,79.039794921875
2018-03-12,77.46441650390625
2018-03-13,77.55142974853516
2018-03-14,76.6201171875
2018-03-15,77.35994720458984
2018-03-16,78.27388000488281
2018-03-19,78.44794464111328
2018-03-20,79.14425659179688
2018-03-21,79.21388244628906
2018-03-22,77.8822021484375
2018-03-23,76.15013885498047
2018-03-26,79.06591033935547
2018-03-27,78.0649642944336
2018-03-28,79.14425659179688
2018-03-29,79.56201934814453
2018-04-02,76.75067901611328
2018-04-03,78.30868530273438
2018-04-04,79.36185455322266
2018-04-05,79.90149688720703
2018-04-06,77.93443298339844
2018-04-09,78.09107971191406
2018-04-10,78.97016906738281
2018-04-11,78.84832763671875
2018-04-12,79.90149688720703
2018-04-13,79.64907836914062
2018-04-16,80.5107421875
2018-04-17,80.8502197265625
2018-04-18,80.69353485107422
2018-04-19,80.59780883789062
2018-04-20,81.30281829833984
2018-04-23,81.25059509277344
2018-04-24,81.2593002319336
2018-04-25,81.28539276123047
2018-04-26,81.30281829833984
2018-04-27,81.8076400756836
2018-04-30,80.78926086425781
2018-05-01,79.93628692626953
2018-05-02,78.02143859863281
2018-05-03,77.1336669921875
2018-05-04,76.5331039428711
2018-05-07,75.9760513305664
2018-05-08,75.2971420288086
2018-05-09,75.19270324707031
2018-05-10,76.21104431152344
2018-05-11,76.21976470947266
2018-05-14,75.95864868164062
2018-05-15,78.0823745727539
2018-05-16,81.7641372680664
2018-05-17,82.06877136230469
2018-05-18,83.48746490478516
2018-05-21,85.2543716430664
2018-05-22,83.63542175292969
2018-05-23,82.99134063720703
2018-05-24,84.5493392944336
2018-05-25,84.47932434082031
2018-05-29,83.4463119506836
2018-05-30,83.50757598876953
2018-05-31,81.72171783447266
2018-06-01,82.34325408935547
2018-06-04,82.47457885742188
2018-06-05,82.53583526611328
2018-06-06,83.60386657714844
2018-06-07,85.35475158691406
2018-06-08,86.04637145996094
2018-06-11,83.2712173461914
2018-06-12,83.99784088134766
2018-06-13,85.0833511352539
2018-06-14,83.83151245117188
2018-06-15,83.59512329101562
2018-06-18,83.36753845214844
2018-06-19,87.19314575195312
2018-06-20,88.67264556884766
2018-06-21,89.46929168701172
2018-06-22,89.61812591552734
2018-06-25,89.81073760986328
2018-06-26,88.7164077758789
2018-06-27,89.59184265136719
2018-06-28,91.85922241210938
2018-06-29,90.59860229492188
2018-07-02,90.87873077392578
2018-07-03,92.36697387695312
2018-07-05,91.95552062988281
2018-07-06,91.67536926269531
2018-07-09,93.1198501586914
2018-07-10,93.91648864746094
2018-07-11,94.66937255859375
2018-07-12,94.08283996582031
2018-07-13,94.56431579589844
2018-07-16,94.52928161621094
2018-07-17,94.24040985107422
2018-07-18,95.29090881347656
2018-07-19,93.79395294189453
2018-07-20,94.08283996582031
2018-07-23,94.06532287597656
2018-07-24,94.11785125732422
2018-07-25,94.5993423461914
2018-07-26,96.42899322509766
2018-07-27,95.57981872558594
2018-07-30,96.0438003540039
2018-07-31,96.56031036376953
2018-08-01,95.68488311767578
2018-08-02,95.43099975585938
2018-08-03,94.66937255859375
2018-08-06,92.82222747802734
2018-08-07,93.1986312866211
2018-08-08,94.32792663574219
2018-08-09,92.7521743774414
2018-08-10,93.04107666015625
2018-08-13,93.51380157470703
2018-08-14,95.34345245361328
2018-08-15,94.29292297363281
2018-08-16,92.83971405029297
2018-08-17,92.15686798095703
2018-08-20,92.07807159423828
2018-08-21,92.30570220947266
2018-08-22,91.92925262451172
2018-08-23,91.50029754638672
2018-08-24,92.0899887084961
2018-08-27,92.63570404052734
2018-08-28,91.77314758300781
2018-08-29,91.0338134765625
2018-08-30,89.76639556884766
2018-08-31,90.49691772460938
2018-09-04,89.916015625
2018-09-05,90.39130401611328
2018-09-06,90.9634017944336
2018-09-07,91.50029754638672
2018-09-10,89.4847412109375
2018-09-11,89.24710845947266
2018-09-12,88.55180358886719
2018-09-13,90.26808166503906
2018-09-14,91.40348052978516
2018-09-17,91.4914779663086
2018-09-18,92.53886413574219
2018-09-19,92.49485778808594
2018-09-20,92.95255279541016
2018-09-21,92.6004867553711
2018-09-24,91.447509765625
2018-09-25,91.43868255615234
2018-09-26,94.26395416259766
2018-09-27,93.55104064941406
2018-09-28,95.0120849609375
2018-10-01,94.12313079833984
2018-10-02,94.48400115966797
2018-10-03,94.72164154052734
2018-10-04,94.80084991455078
2018-10-05,95.1705093383789
2018-10-08,95.443359375
2018-10-09,95.4081802368164
2018-10-10,92.8557357788086
2018-10-11,90.7873764038086
2018-10-12,90.10086059570312
2018-10-15,90.03926086425781
2018-10-16,91.70272827148438
2018-10-17,93.19898986816406
2018-10-18,93.70069122314453
2018-10-19,93.4454116821289
2018-10-22,91.73794555664062
2018-10-23,87.84768676757812
2018-10-24,84.77596282958984
2018-10-25,84.69676208496094
2018-10-26,84.3622817993164
2018-10-29,83.82540130615234
2018-10-30,85.17202758789062
2018-10-31,85.55928039550781
2018-11-01,85.46248626708984
2018-11-02,85.06639862060547
2018-11-05,85.34806823730469
2018-11-06,86.37782287597656
2018-11-07,90.10086059570312
2018-11-08,90.9194107055664
2018-11-09,92.22200012207031
2018-11-12,91.29786682128906
2018-11-13,90.84016418457031
2018-11-14,87.95328521728516
2018-11-15,87.99732971191406
2018-11-16,87.92689514160156
2018-11-19,87.46041107177734
2018-11-20,85.4008560180664
2018-11-21,86.3690185546875
2018-11-23,86.20075988769531
2018-11-26,87.84793090820312
2018-11-27,86.76754760742188
2018-11-28,86.9534912109375
2018-11-29,86.60813903808594
2018-11-30,86.11222839355469
2018-12-03,86.16535949707031
2018-12-04,84.49164581298828
2018-12-06,81.67555236816406
2018-12-07,80.61286163330078
2018-12-10,80.27635955810547
2018-12-11,79.70957946777344
2018-12-12,80.0461196899414
2018-12-13,79.6741714477539
2018-12-14,79.93097686767578
2018-12-17,79.70072937011719
2018-12-18,78.66461944580078
2018-12-19,78.28382873535156
2018-12-20,76.78720092773438
2018-12-21,75.52973175048828
2018-12-24,73.19184875488281
2018-12-26,77.10604858398438
2018-12-27,77.85875701904297
2018-12-28,78.07130432128906
2018-12-31,79.20481872558594
2019-01-02,79.7892837524414
2019-01-03,78.51409912109375
2019-01-04,80.09923553466797
2019-01-07,80.41802978515625
2019-01-08,80.51544952392578
2019-01-09,81.0113754272461
2019-01-10,81.91463470458984
2019-01-11,81.98548889160156
2019-01-14,82.88874053955078
2019-01-15,83.68577575683594
2019-01-16,83.60606384277344
2019-01-17,84.52706146240234
2019-01-18,85.35063171386719
2019-01-22,84.13742065429688
2019-01-23,84.64219665527344
2019-01-24,85.32405853271484
2019-01-25,84.3410873413086
2019-01-28,83.64149475097656
2019-01-29,84.0754165649414
2019-01-30,84.64219665527344
2019-01-31,85.35948181152344
2019-02-01,86.05023193359375
2019-02-04,86.78523254394531
2019-02-05,86.8560791015625
2019-02-06,86.70555114746094
2019-02-07,86.17420959472656
2019-02-08,86.01481628417969
2019-02-11,86.351318359375
2019-02-12,87.4405517578125
2019-02-13,86.70555114746094
2019-02-14,86.01481628417969
2019-02-15,86.97120666503906
2019-02-19,86.99777221679688
2019-02-20,87.520263671875
2019-02-21,86.93579864501953
2019-02-22,87.62186431884766
2019-02-25,88.26338958740234
2019-02-26,88.59306335449219
2019-02-27,89.87613677978516
2019-02-28,91.76505279541016
2019-03-01,92.78971862792969
2019-03-04,92.46894836425781
2019-03-05,91.96106719970703
2019-03-06,90.1434326171875
2019-03-07,89.41279602050781
2019-03-08,89.0653076171875
2019-03-11,89.83158874511719
2019-03-12,90.00084686279297
2019-03-13,90.24142456054688
2019-03-14,87.49710083007812
2019-03-15,87.96935272216797
2019-03-18,88.83364868164062
2019-03-19,86.42790222167969
2019-03-20,84.2717056274414
2019-03-21,85.42999267578125
2019-03-22,84.25384521484375
2019-03-25,84.25384521484375
2019-03-26,84.97557830810547
2019-03-27,84.6369857788086
2019-03-28,84.44096374511719
2019-03-29,84.5656967163086
2019-04-01,85.67057800292969
2019-04-02,85.04686737060547
2019-04-03,85.04686737060547
2019-04-04,85.45672607421875
2019-04-05,85.42106628417969
2019-04-08,85.02904510498047
2019-04-09,84.0311050415039
2019-04-10,84.17366790771484
2019-04-11,85.03792572021484
2019-04-12,85.39435577392578
2019-04-15,84.59245300292969
2019-04-16,84.84191131591797
2019-04-17,83.80834197998047
2019-04-18,83.06880950927734
2019-04-22,81.96395111083984
2019-04-23,82.9173355102539
2019-04-24,82.7302474975586
2019-04-25,82.24909973144531
2019-04-26,83.31829071044922
2019-04-29,84.06672668457031
2019-04-30,84.6458969116211
2019-05-01,83.87071228027344
2019-05-02,84.12911224365234
2019-05-03,84.2717056274414
2019-05-06,83.71925354003906
2019-05-07,85.69728088378906
2019-05-08,85.72400665283203
2019-05-09,85.19832611083984
2019-05-10,86.60610961914062
2019-05-13,84.35185241699219
2019-05-14,85.33196258544922
2019-05-15,85.22503662109375
2019-05-16,85.72400665283203
2019-05-17,84.41423034667969
2019-05-20,85.6081771850586
2019-05-21,88.78909301757812
2019-05-22,89.33259582519531
2019-05-23,89.28805541992188
2019-05-24,90.39958190917969
2019-05-28,90.23821258544922
2019-05-29,90.43541717529297
2019-05-30,90.35475158691406
2019-05-31,89.60179901123047
2019-06-03,91.04496002197266
2019-06-04,92.96321105957031
2019-06-05,93.2410888671875
2019-06-06,93.56375122070312
2019-06-07,93.52791595458984
2019-06-10,92.7480697631836
2019-06-11,93.22315216064453
2019-06-12,93.21419525146484
2019-06-13,94.16432189941406
2019-06-14,95.12348175048828
2019-06-17,95.70610809326172
2019-06-18,96.26185607910156
2019-06-19,96.45906829833984
2019-06-20,96.5487060546875
2019-06-21,95.81369018554688
2019-06-24,94.91730499267578
2019-06-25,95.02487182617188
2019-06-26,92.10269165039062
2019-06-27,93.54583740234375
2019-06-28,95.35652160644531
2019-07-01,97.69606018066406
2019-07-02,97.54369354248047
2019-07-03,98.54762268066406
2019-07-05,98.70896911621094
2019-07-08,99.03166198730469
2019-07-09,99.21094512939453
2019-07-10,98.6103744506836
2019-07-11,98.6910400390625
2019-07-12,100.0266342163086
2019-07-15,100.59134674072266
2019-07-16,100.44795989990234
2019-07-17,100.12523651123047
2019-07-18,100.37623596191406
2019-07-19,99.64122009277344
2019-07-22,99.9818115234375
2019-07-23,100.84233856201172
2019-07-24,102.00764465332031
2019-07-25,101.61320495605469
2019-07-26,102.56336975097656
2019-07-29,101.66699981689453
2019-07-30,102.73371887207031
2019-07-31,101.61320495605469
2019-08-01,100.17005157470703
2019-08-02,99.56951904296875
2019-08-05,96.93414306640625
2019-08-06,98.26973724365234
2019-08-07,105.67379760742188
2019-08-08,107.08113098144531
2019-08-09,107.4217300415039
2019-08-12,108.24642181396484
2019-08-13,109.8330307006836
2019-08-14,107.9416275024414
2019-08-15,108.4794692993164
2019-08-16,111.6257553100586
2019-08-19,110.96243286132812
2019-08-20,110.00332641601562
2019-08-21,110.85485076904297
2019-08-22,110.93553924560547
2019-08-23,107.5757827758789
2019-08-26,109.77359008789062
2019-08-27,108.86384582519531
2019-08-28,109.03498077392578
2019-08-29,109.83665466308594
2019-08-30,110.79141998291016
2019-09-03,110.9805908203125
2019-09-04,111.51202392578125
2019-09-05,111.55704498291016
2019-09-06,112.06146240234375
2019-09-09,112.26863861083984
2019-09-10,111.46698760986328
2019-09-11,112.08851623535156
2019-09-12,113.13335418701172
2019-09-13,112.5929183959961
2019-09-16,113.13335418701172
2019-09-17,114.42143249511719
2019-09-18,114.84477996826172
2019-09-19,113.7008285522461
2019-09-20,114.07012939453125
2019-09-23,113.34954071044922
2019-09-24,114.04312133789062
2019-09-25,114.12417602539062
2019-09-26,114.21424865722656
2019-09-27,113.0162582397461
2019-09-30,113.33152770996094
2019-10-01,111.5210189819336
2019-10-02,109.91770935058594
2019-10-03,111.42195892333984
2019-10-04,114.20525360107422
2019-10-07,112.91718292236328
2019-10-08,111.07965087890625
2019-10-09,112.41278076171875
2019-10-10,113.07933044433594
2019-10-11,113.29549407958984
2019-10-14,113.23242950439453
2019-10-15,113.00725555419922
2019-10-16,112.99823760986328
2019-10-17,113.43963623046875
2019-10-18,113.1964111328125
2019-10-21,114.89884948730469
2019-10-22,113.70984649658203
2019-10-23,113.97103881835938
2019-10-24,113.81792449951172
2019-10-25,113.1063461303711
2019-10-28,112.87213897705078
2019-10-29,113.8359375
2019-10-30,113.37654876708984
2019-10-31,113.55669403076172
2019-11-01,115.02493286132812
2019-11-04,114.0611343383789
2019-11-05,113.65577697753906
2019-11-06,114.88980102539062
2019-11-07,114.8267593383789
2019-11-08,117.15968322753906
2019-11-11,116.26793670654297
2019-11-12,117.64606475830078
2019-11-13,118.26760864257812
2019-11-14,118.91614532470703
2019-11-15,118.97918701171875
2019-11-18,119.50162506103516
2019-11-19,119.15032196044922
2019-11-20,119.31246185302734
2019-11-21,119.1593246459961
2019-11-22,119.30414581298828
2019-11-25,119.69332122802734
2019-11-26,120.86988830566406
2019-11-27,120.64362335205078
2019-11-29,120.25444030761719
2019-12-02,119.20459747314453
2019-12-03,116.29936218261719
2019-12-04,116.84239959716797
2019-12-05,118.02803802490234
2019-12-06,119.08694458007812
2019-12-09,118.4986343383789
2019-12-10,117.69314575195312
2019-12-11,117.90133666992188
2019-12-12,118.05518341064453
2019-12-13,117.79268646240234
2019-12-16,118.03709411621094
2019-12-17,119.17745208740234
2019-12-18,119.16838073730469
2019-12-19,119.10502624511719
2019-12-20,118.79730224609375
2019-12-23,115.79254150390625
2019-12-24,116.779052734375
2019-12-26,116.81527709960938
2019-12-27,117.34923553466797
2019-12-30,118.38098907470703
2019-12-31,118.63442993164062
2020-01-02,119.7928695678711
2020-01-03,120.3630599975586
2020-01-06,120.47166442871094
2020-01-07,119.65711212158203
2020-01-08,120.10964965820312
2020-01-09,121.85641479492188
2020-01-10,119.86528778076172
2020-01-13,119.89244079589844
2020-01-14,117.65693664550781
2020-01-15,118.317626953125
2020-01-16,119.07787322998047
2020-01-17,121.06900024414062
2020-01-21,119.04167938232422
2020-01-22,118.82447052001953
2020-01-23,117.95562744140625
2020-01-24,116.91478729248047
2020-01-27,115.84683227539062
2020-01-28,117.1954116821289
2020-01-29,117.81079864501953
2020-01-30,119.02357482910156
2020-01-31,118.16378021240234
2020-02-03,120.14585876464844
2020-02-04,121.5667953491211
2020-02-05,123.8384780883789
2020-02-06,123.34972381591797
2020-02-07,123.41307830810547
2020-02-10,124.09187316894531
2020-02-11,126.35456085205078
2020-02-12,123.71176147460938
2020-02-13,127.01516723632812
2020-02-14,128.9882049560547
2020-02-18,128.3365936279297
2020-02-19,127.3228988647461
2020-02-20,128.12841796875
2020-02-21,127.36476135253906
2020-02-24,124.76476287841797
2020-02-25,121.69200897216797
2020-02-26,120.4646987915039
2020-02-27,115.3555679321289
2020-02-28,109.62825012207031
2020-03-02,116.2646713256836
2020-03-03,112.04644775390625
2020-03-04,115.31920623779297
2020-03-05,109.81915283203125
2020-03-06,108.81006622314453
2020-03-09,99.13724517822266
2020-03-10,103.53728485107422
2020-03-11,98.52813720703125
2020-03-12,87.82805633544922
2020-03-13,95.02812194824219
2020-03-16,76.2734375
2020-03-17,84.09166717529297
2020-03-18,73.10064697265625
2020-03-19,75.85523223876953
2020-03-20,82.77346801757812
2020-03-23,84.70984649658203
2020-03-24,89.2008056640625
2020-03-25,90.5826187133789
2020-03-26,95.77357482910156
2020-03-27,95.18265533447266
2020-03-30,97.57360076904297
2020-03-31,94.62811279296875
2020-04-01,92.83719635009766
2020-04-02,90.96443176269531
2020-04-03,89.77352905273438
2020-04-06,94.48265075683594
2020-04-07,94.62811279296875
2020-04-08,97.01904296875
2020-04-09,102.17363739013672
2020-04-13,98.70088195800781
2020-04-14,97.90087890625
2020-04-15,92.19173431396484
2020-04-16,91.43719482421875
2020-04-17,96.19176483154297
2020-04-20,93.65536499023438
2020-04-21,91.95536804199219
2020-04-22,93.63719940185547
2020-04-23,92.0462875366211
2020-04-24,95.13720703125
2020-04-27,98.5190658569336
2020-04-28,99.61907196044922
2020-04-29,99.75543975830078
2020-04-30,96.58267974853516
2020-05-01,93.0190200805664
2020-05-04,90.90990447998047
2020-05-05,92.8099136352539
2020-05-06,89.01898956298828
2020-05-07,89.62806701660156
2020-05-08,89.81900024414062
2020-05-11,89.4553451538086
2020-05-12,84.6371078491211
2020-05-13,79.78253173828125
2020-05-14,80.95526885986328
2020-05-15,82.8280029296875
2020-05-18,89.3553466796875
2020-05-19,89.07353210449219
2020-05-20,91.75535583496094
2020-05-21,91.89173889160156
2020-05-22,92.73333740234375
2020-05-26,94.06896209716797
2020-05-27,95.47773742675781
2020-05-28,94.67271423339844
2020-05-29,93.84025573730469
2020-06-01,94.27935791015625
2020-06-02,95.267333984375
2020-06-03,99.10951232910156
2020-06-04,100.98484802246094
2020-06-05,105.0923080444336
2020-06-08,107.40675354003906
2020-06-09,106.7572250366211
2020-06-10,104.6897964477539
2020-06-11,95.8802490234375
2020-06-12,97.91112518310547
2020-06-15,97.99346160888672
2020-06-16,99.27416229248047
2020-06-17,97.00547790527344
2020-06-18,97.91112518310547
2020-06-19,97.22502136230469
2020-06-22,96.2187271118164
2020-06-23,95.92601013183594
2020-06-24,92.10212707519531
2020-06-25,91.75450134277344
2020-06-26,90.75737762451172
2020-06-29,92.02896118164062
2020-06-30,94.48975372314453
2020-07-01,92.45890045166016
2020-07-02,91.93745422363281
2020-07-06,93.54752349853516
2020-07-07,90.94947814941406
2020-07-08,92.15702819824219
2020-07-09,89.24797058105469
2020-07-10,91.81853485107422
2020-07-13,91.6355972290039
2020-07-14,92.87971496582031
2020-07-15,95.00206756591797
2020-07-16,96.11812591552734
2020-07-17,95.29478454589844
2020-07-20,94.41658020019531
2020-07-21,95.77960968017578
2020-07-22,96.90483093261719
2020-07-23,98.20384216308594
2020-07-24,97.69155883789062
2020-07-27,96.66697692871094
2020-07-28,96.95056915283203
2020-07-29,98.41424560546875
2020-07-30,96.3102035522461
2020-07-31,98.31364440917969
2020-08-03,98.14895629882812
2020-08-04,98.0208969116211
2020-08-05,111.88925170898438
2020-08-06,108.74236297607422
2020-08-07,111.79780578613281
2020-08-10,113.61824798583984
2020-08-11,114.31346893310547
2020-08-12,113.865234375
2020-08-13,113.83779907226562
2020-08-14,114.41413116455078
2020-08-17,113.95671081542969
2020-08-18,113.0785140991211
2020-08-19,113.01448059082031
2020-08-20,111.63313293457031
2020-08-21,110.36156463623047
2020-08-24,113.1425552368164
2020-08-25,112.38325500488281
2020-08-26,111.34038543701172
2020-08-27,113.12425994873047
2020-08-28,112.80243682861328
2020-08-31,111.7726058959961
2020-09-01,113.23457336425781
2020-09-02,114.03453826904297
2020-09-03,112.17717742919922
2020-09-04,112.79322052001953
2020-09-08,110.62326049804688
2020-09-09,111.57949829101562
2020-09-10,108.83025360107422
2020-09-11,109.14288330078125
2020-09-14,109.83248138427734
2020-09-15,107.8188247680664
2020-09-16,108.2509765625
2020-09-17,109.85087585449219
2020-09-18,110.27384948730469
2020-09-21,110.40257263183594
2020-09-22,111.1749267578125
2020-09-23,109.17045593261719
2020-09-24,108.35211944580078
2020-09-25,108.33373260498047
2020-09-28,110.43017578125
2020-09-29,110.8807144165039
2020-09-30,111.54273223876953
2020-10-01,112.60933685302734
2020-10-02,113.49203491210938
2020-10-05,115.26666259765625
2020-10-06,113.00473022460938
2020-10-07,113.8414535522461
2020-10-08,115.51492309570312
2020-10-09,115.45973205566406
2020-10-12,116.17694091796875
2020-10-13,112.65531921386719
2020-10-14,112.58174896240234
2020-10-15,113.2070083618164
2020-10-16,113.52881622314453
2020-10-19,111.98410034179688
2020-10-20,112.72886657714844
2020-10-21,113.04148864746094
2020-10-22,114.55864715576172
2020-10-23,115.84593200683594
2020-10-26,113.24378967285156
2020-10-27,110.97266387939453
2020-10-28,112.37027740478516
2020-10-29,115.1195297241211
2020-10-30,114.35636138916016
2020-11-02,119.46868133544922
2020-11-03,116.14015197753906
2020-11-04,115.75395965576172
2020-11-05,117.10562896728516
2020-11-06,116.85736083984375
2020-11-09,121.1881332397461
2020-11-10,123.35816192626953
2020-11-11,120.99502563476562
2020-11-12,120.28707122802734
2020-11-13,122.76045989990234
2020-11-16,126.07061767578125
2020-11-17,127.43141174316406
2020-11-18,124.70055389404297
2020-11-19,124.05691528320312
2020-11-20,123.10986328125
2020-11-23,124.4339370727539
2020-11-24,125.12353515625
2020-11-25,124.66376495361328
2020-11-27,123.61966705322266
2020-11-30,119.30467987060547
2020-12-01,121.37442779541016
2020-12-02,121.57767486572266
2020-12-03,122.13206481933594
2020-12-04,122.50166320800781
2020-12-07,121.3466796875
2020-12-08,121.90106964111328
2020-12-09,121.20807647705078
2020-12-10,122.44625091552734
2020-12-11,122.16901397705078
2020-12-14,121.64234924316406
2020-12-15,122.32610321044922
2020-12-16,124.00777435302734
2020-12-17,122.30762481689453
2020-12-18,121.30970001220703
2020-12-21,120.87548065185547
2020-12-22,121.4945297241211
2020-12-23,122.3722915649414
2020-12-24,122.53863525390625
2020-12-28,123.2408676147461
2020-12-29,122.45547485351562
2020-12-30,123.84142303466797
2020-12-31,125.86497497558594
2021-01-04,122.06737518310547
2021-01-05,122.1043472290039
2021-01-06,127.46344757080078
2021-01-07,128.747802734375
2021-01-08,128.0732879638672
2021-01-11,127.3341064453125
2021-01-12,130.43869018554688
2021-01-13,129.68104553222656
2021-01-14,128.5537872314453
2021-01-15,129.51467895507812
2021-01-19,132.111083984375
2021-01-20,131.21481323242188
2021-01-21,127.24166107177734
2021-01-22,124.64530181884766
2021-01-25,122.64024353027344
2021-01-26,120.55204772949219
2021-01-27,120.84773254394531
2021-01-28,123.35173797607422
2021-01-29,125.1719741821289
2021-02-01,124.26648712158203
2021-02-02,123.36096954345703
2021-02-03,123.12073516845703
2021-02-04,121.85488891601562
2021-02-05,124.14636993408203
2021-02-08,125.14424896240234
2021-02-09,125.78181457519531
2021-02-10,118.66712951660156
2021-02-11,120.56129455566406
2021-02-12,118.38994598388672
2021-02-16,116.37566375732422
2021-02-17,116.16314697265625
2021-02-18,113.4373779296875
