Date,AAPL
2017-05-31,35.58232116699219
2017-06-01,35.68015670776367
2017-06-02,36.20888900756836
2017-06-05,35.85485076904297
2017-06-06,35.9759635925293
2017-06-07,36.19025421142578
2017-06-08,36.10175704956055
2017-06-09,34.701847076416016
2017-06-12,33.87261199951172
2017-06-13,34.1451416015625
2017-06-14,33.81206512451172
2017-06-15,33.609413146972656
2017-06-16,33.13888168334961
2017-06-19,34.0869140625
2017-06-20,33.7771110534668
2017-06-21,33.977439880371094
2017-06-22,33.921539306640625
2017-06-23,34.072933197021484
2017-06-26,33.96579360961914
2017-06-27,33.478973388671875
2017-06-28,33.96812057495117
2017-06-29,33.467323303222656
2017-06-30,33.5465202331543
2017-07-03,33.4254035949707
2017-07-05,33.56281280517578
2017-07-06,33.246036529541016
2017-07-07,33.58378982543945
2017-07-10,33.788761138916016
2017-07-11,33.89824295043945
2017-07-12,33.94716262817383
2017-07-13,34.41999816894531
2017-07-14,34.715816497802734
2017-07-17,34.83694839477539
2017-07-18,34.958072662353516
2017-07-19,35.177024841308594
2017-07-20,35.01863098144531
2017-07-21,35.00232696533203
2017-07-24,35.42625427246094
2017-07-25,35.57766342163086
2017-07-26,35.74537658691406
2017-07-27,35.06987380981445
2017-07-28,34.82297897338867
2017-07-31,34.64360809326172
2017-08-01,34.951080322265625
2017-08-02,36.60254669189453
2017-08-03,36.236846923828125
2017-08-04,36.427860260009766
2017-08-07,36.99154281616211
2017-08-08,37.287353515625
2017-08-09,37.51564025878906
2017-08-10,36.32068634033203
2017-08-11,36.82579803466797
2017-08-14,37.380008697509766
2017-08-15,37.78924560546875
2017-08-16,37.637229919433594
2017-08-17,36.91466522216797
2017-08-18,36.83047866821289
2017-08-21,36.762664794921875
2017-08-22,37.3636474609375
2017-08-23,37.410400390625
2017-08-24,37.244380950927734
2017-08-25,37.382347106933594
2017-08-28,37.75883483886719
2017-08-29,38.09556198120117
2017-08-30,38.19845199584961
2017-08-31,38.350460052490234
2017-09-01,38.36215591430664
2017-09-05,37.90147399902344
2017-09-06,37.86174011230469
2017-09-07,37.7097282409668
2017-09-08,37.09470748901367
2017-09-11,37.7658576965332
2017-09-12,37.61619567871094
2017-09-13,37.33324432373047
2017-09-14,37.01287841796875
2017-09-15,37.387027740478516
2017-09-18,37.104068756103516
2017-09-19,37.11810302734375
2017-09-20,36.49606704711914
2017-09-21,35.8693733215332
2017-09-22,35.51860809326172
2017-09-25,35.205257415771484
2017-09-26,35.81092834472656
2017-09-27,36.0658073425293
2017-09-28,35.84364318847656
2017-09-29,36.04008483886719
2017-10-02,35.96758270263672
2017-10-03,36.1242561340332
2017-10-04,35.890419006347656
2017-10-05,36.33706283569336
2017-10-06,36.31602096557617
2017-10-09,36.44229507446289
2017-10-10,36.45631790161133
2017-10-11,36.60832214355469
2017-10-12,36.47971725463867
2017-10-13,36.711212158203125
2017-10-16,37.387027740478516
2017-10-17,37.52499008178711
2017-10-18,37.358970642089844
2017-10-19,36.47503662109375
2017-10-20,36.538169860839844
2017-10-23,36.519466400146484
2017-10-24,36.7369384765625
2017-10-25,36.575592041015625
2017-10-26,36.809425354003906
2017-10-27,38.12831115722656
2017-10-30,38.98652267456055
2017-10-31,39.52903366088867
2017-11-01,39.026268005371094
2017-11-02,39.311546325683594
2017-11-03,40.33815002441406
2017-11-06,40.74735641479492
2017-11-07,40.87831497192383
2017-11-08,41.21270751953125
2017-11-09,41.1285285949707
2017-11-10,40.992408752441406
2017-11-13,40.82814025878906
2017-11-14,40.210906982421875
2017-11-15,39.680519104003906
2017-11-16,40.15459442138672
2017-11-17,39.931644439697266
2017-11-20,39.891761779785156
2017-11-21,40.63334655761719
2017-11-22,41.06046676635742
2017-11-24,41.06281280517578
2017-11-27,40.856300354003906
2017-11-28,40.616920471191406
2017-11-29,39.774391174316406
2017-11-30,40.33060836791992
2017-12-01,40.14286422729492
2017-12-04,39.8494987487793
2017-12-05,39.811954498291016
2017-12-06,39.66408920288086
2017-12-07,39.73685073852539
2017-12-08,39.748592376708984
2017-12-11,40.52304458618164
2017-12-12,40.29540252685547
2017-12-13,40.429168701171875
2017-12-14,40.41743087768555
2017-12-15,40.82814025878906
2017-12-18,41.403114318847656
2017-12-19,40.96189498901367
2017-12-20,40.91731262207031
2017-12-21,41.07221221923828
2017-12-22,41.07221221923828
2017-12-26,40.03021240234375
2017-12-27,40.03724670410156
2017-12-28,40.1498908996582
2017-12-29,39.715736389160156
2018-01-02,40.42681884765625
2018-01-03,40.41978073120117
2018-01-04,40.60753631591797
2018-01-05,41.069854736328125
2018-01-08,40.91731262207031
2018-01-09,40.91262435913086
2018-01-10,40.903236389160156
2018-01-11,41.13557052612305
2018-01-12,41.560359954833984
2018-01-16,41.34914016723633
2018-01-17,42.03207015991211
2018-01-18,42.069618225097656
2018-01-19,41.881866455078125
2018-01-22,41.539241790771484
2018-01-23,41.54861831665039
2018-01-24,40.88680648803711
2018-01-25,40.15693664550781
2018-01-26,40.25080108642578
2018-01-29,39.417686462402344
2018-01-30,39.185333251953125
2018-01-31,39.293296813964844
2018-02-01,39.37543869018555
2018-02-02,37.666934967041016
2018-02-05,36.7258415222168
2018-02-06,38.260684967041016
2018-02-07,37.44163131713867
2018-02-08,36.41136932373047
2018-02-09,36.85673522949219
2018-02-12,38.341270446777344
2018-02-13,38.725364685058594
2018-02-14,39.43935775756836
2018-02-15,40.76367950439453
2018-02-16,40.63169860839844
2018-02-20,40.49504470825195
2018-02-21,40.31123733520508
2018-02-22,40.64821243286133
2018-02-23,41.35512161254883
2018-02-26,42.17280960083008
2018-02-27,42.036128997802734
2018-02-28,41.972496032714844
2018-03-01,41.237308502197266
2018-03-02,41.522438049316406
2018-03-05,41.666168212890625
2018-03-06,41.63083267211914
2018-03-07,41.244384765625
2018-03-08,41.69444274902344
2018-03-09,42.410797119140625
2018-03-12,42.820823669433594
2018-03-13,42.408443450927734
2018-03-14,42.04792785644531
2018-03-15,42.097389221191406
2018-03-16,41.948944091796875
2018-03-19,41.3079948425293
2018-03-20,41.29385757446289
2018-03-21,40.35835647583008
2018-03-22,39.78810501098633
2018-03-23,38.86674118041992
2018-03-26,40.71182632446289
2018-03-27,39.667938232421875
2018-03-28,39.229644775390625
2018-03-29,39.53596878051758
2018-04-02,39.276771545410156
2018-04-03,39.67971420288086
2018-04-04,40.43849182128906
2018-04-05,40.718894958496094
2018-04-06,39.6773681640625
2018-04-09,40.070884704589844
2018-04-10,40.824928283691406
2018-04-11,40.63406753540039
2018-04-12,41.034664154052734
2018-04-13,41.1736946105957
2018-04-16,41.430538177490234
2018-04-17,42.00079345703125
2018-04-18,41.90652847290039
2018-04-19,40.718894958496094
2018-04-20,39.05055236816406
2018-04-23,38.937435150146484
2018-04-24,38.395484924316406
2018-04-25,38.562774658203125
2018-04-26,38.69709014892578
2018-04-27,38.24937438964844
2018-04-30,38.9421501159668
2018-05-01,39.847023010253906
2018-05-02,41.60725784301758
2018-05-03,41.68267059326172
2018-05-04,43.318023681640625
2018-05-07,43.63142776489258
2018-05-08,43.84114456176758
2018-05-09,44.149837493896484
2018-05-10,44.78136444091797
2018-05-11,44.61104202270508
2018-05-14,44.5069580078125
2018-05-15,44.10246658325195
2018-05-16,44.514060974121094
2018-05-17,44.232566833496094
2018-05-18,44.07170486450195
2018-05-21,44.38395690917969
2018-05-22,44.27278137207031
2018-05-23,44.556644439697266
2018-05-24,44.5069580078125
2018-05-25,44.608680725097656
2018-05-29,44.44782257080078
2018-05-30,44.35319519042969
2018-05-31,44.20417404174805
2018-06-01,45.00136184692383
2018-06-04,45.37746047973633
2018-06-05,45.72756576538086
2018-06-06,45.886051177978516
2018-06-07,45.76304626464844
2018-06-08,45.34671401977539
2018-06-11,45.235538482666016
2018-06-12,45.48392105102539
2018-06-13,45.11015701293945
2018-06-14,45.133819580078125
2018-06-15,44.670188903808594
2018-06-18,44.64651870727539
2018-06-19,43.925048828125
2018-06-20,44.11664581298828
2018-06-21,43.87063980102539
2018-06-22,43.74290084838867
2018-06-25,43.09239196777344
2018-06-26,43.62699508666992
2018-06-27,43.563114166259766
2018-06-28,43.880096435546875
2018-06-29,43.78783416748047
2018-07-02,44.27750015258789
2018-07-03,43.5063591003418
2018-07-05,43.8564453125
2018-07-06,44.464385986328125
2018-07-09,45.08177947998047
2018-07-10,45.02737808227539
2018-07-11,44.44308853149414
2018-07-12,45.18821716308594
2018-07-13,45.259185791015625
2018-07-16,45.15983963012695
2018-07-17,45.287574768066406
2018-07-18,45.03921127319336
2018-07-19,45.38929748535156
2018-07-20,45.28520965576172
2018-07-23,45.3254280090332
2018-07-24,45.65422821044922
2018-07-25,46.08475112915039
2018-07-26,45.94046401977539
2018-07-27,45.1764030456543
2018-07-30,44.92328643798828
2018-07-31,45.01317596435547
2018-08-01,47.66490936279297
2018-08-02,49.05819320678711
2018-08-03,49.20011901855469
2018-08-06,49.455596923828125
2018-08-07,48.99196243286133
2018-08-08,49.02507400512695
2018-08-09,49.41065216064453
2018-08-10,49.26348114013672
2018-08-13,49.581565856933594
2018-08-14,49.790462493896484
2018-08-15,49.90678024291992
2018-08-16,50.637908935546875
2018-08-17,51.64915084838867
2018-08-20,51.145896911621094
2018-08-21,51.046207427978516
2018-08-22,51.048580169677734
2018-08-23,51.15303039550781
2018-08-24,51.312068939208984
2018-08-27,51.734596252441406
2018-08-28,52.15238571166992
2018-08-29,52.930999755859375
2018-08-30,53.41763687133789
2018-08-31,54.03481674194336
2018-09-04,54.20809555053711
2018-09-05,53.854400634765625
2018-09-06,52.95948791503906
2018-09-07,52.53219985961914
2018-09-10,51.827171325683594
2018-09-11,53.13753128051758
2018-09-12,52.477603912353516
2018-09-13,53.74520492553711
2018-09-14,53.13515090942383
2018-09-17,51.720359802246094
2018-09-18,51.805824279785156
2018-09-19,51.836673736572266
2018-09-20,52.23072052001953
2018-09-21,51.66813659667969
2018-09-24,52.411128997802734
2018-09-25,52.743473052978516
2018-09-26,52.323307037353516
2018-09-27,53.39862823486328
2018-09-28,53.5861701965332
2018-10-01,53.94698715209961
2018-10-02,54.42649459838867
2018-10-03,55.08878707885742
2018-10-04,54.120269775390625
2018-10-05,53.24196243286133
2018-10-08,53.11852264404297
2018-10-09,53.854400634765625
2018-10-10,51.35954284667969
2018-10-11,50.90614318847656
2018-10-12,52.724483489990234
2018-10-15,51.59691619873047
2018-10-16,52.733970642089844
2018-10-17,52.50608825683594
2018-10-18,51.27883529663086
2018-10-19,52.059814453125
2018-10-22,52.37791061401367
2018-10-23,52.87165069580078
2018-10-24,51.05807876586914
2018-10-25,52.17612838745117
2018-10-26,51.34530258178711
2018-10-29,50.38153839111328
2018-10-30,50.63315963745117
2018-10-31,51.95299530029297
2018-11-01,52.75059127807617
2018-11-02,49.25160598754883
2018-11-05,47.85343933105469
2018-11-06,48.37092971801758
2018-11-07,49.83793258666992
2018-11-08,49.66404342651367
2018-11-09,48.706451416015625
2018-11-12,46.252906799316406
2018-11-13,45.7907829284668
2018-11-14,44.497310638427734
2018-11-15,45.595458984375
2018-11-16,46.10044479370117
2018-11-19,44.27339172363281
2018-11-20,42.15810012817383
2018-11-21,42.11045837402344
2018-11-23,41.04090881347656
2018-11-26,41.59592819213867
2018-11-27,41.50541305541992
2018-11-28,43.101402282714844
2018-11-29,42.77030563354492
2018-11-30,42.53923034667969
2018-12-03,44.025657653808594
2018-12-04,42.08903503417969
2018-12-06,41.619754791259766
2018-12-07,40.13571548461914
2018-12-10,40.40012741088867
2018-12-11,40.16907501220703
2018-12-12,40.28102493286133
2018-12-13,40.721710205078125
2018-12-14,39.418697357177734
2018-12-17,39.0518684387207
2018-12-18,39.55925750732422
2018-12-19,38.32533264160156
2018-12-20,37.35820770263672
2018-12-21,35.9051399230957
2018-12-24,34.97611999511719
2018-12-26,37.43920135498047
2018-12-27,37.196224212646484
2018-12-28,37.215274810791016
2018-12-31,37.57497787475586
2019-01-02,37.61785125732422
2019-01-03,33.87083435058594
2019-01-04,35.31675720214844
2019-01-07,35.23815155029297
2019-01-08,35.90989303588867
2019-01-09,36.51970672607422
2019-01-10,36.636436462402344
2019-01-11,36.27674102783203
2019-01-14,35.73125457763672
2019-01-15,36.46253967285156
2019-01-16,36.90799331665039
2019-01-17,37.127140045166016
2019-01-18,37.35581970214844
2019-01-22,36.517333984375
2019-01-23,36.665016174316406
2019-01-24,36.37440490722656
2019-01-25,37.579742431640625
2019-01-28,37.231956481933594
2019-01-29,36.846065521240234
2019-01-30,39.363922119140625
2019-01-31,39.64739227294922
2019-02-01,39.666446685791016
2019-02-04,40.79316711425781
2019-02-05,41.491127014160156
2019-02-06,41.50541305541992
2019-02-07,40.71932601928711
2019-02-08,40.76716995239258
2019-02-11,40.53274154663086
2019-02-12,40.881996154785156
2019-02-13,40.71215057373047
2019-02-14,40.860469818115234
2019-02-15,40.769561767578125
2019-02-19,40.89156723022461
2019-02-20,41.154720306396484
2019-02-21,40.92266082763672
2019-02-22,41.37959671020508
2019-02-25,41.681026458740234
2019-02-26,41.7049446105957
2019-02-27,41.83414077758789
2019-02-28,41.42266082763672
2019-03-01,41.858055114746094
2019-03-04,42.068580627441406
2019-03-05,41.992034912109375
2019-03-06,41.75041198730469
2019-03-07,41.26716613769531
2019-03-08,41.365238189697266
2019-03-11,42.7982292175293
2019-03-12,43.27908706665039
2019-03-13,43.47047805786133
2019-03-14,43.9537239074707
2019-03-15,44.525474548339844
2019-03-18,44.97999954223633
2019-03-19,44.623558044433594
2019-03-20,45.01350784301758
2019-03-21,46.671363830566406
2019-03-22,45.70486831665039
2019-03-25,45.152252197265625
2019-03-26,44.68575668334961
2019-03-27,45.08767318725586
2019-03-28,45.147464752197266
2019-03-29,45.44171905517578
2019-04-01,45.75033187866211
2019-04-02,46.415382385253906
2019-04-03,46.73356628417969
2019-04-04,46.81489944458008
2019-04-05,47.128292083740234
2019-04-08,47.86990737915039
2019-04-09,47.72636413574219
2019-04-10,47.99431228637695
2019-04-11,47.594791412353516
2019-04-12,47.575653076171875
2019-04-15,47.661773681640625
2019-04-16,47.666561126708984
2019-04-17,48.594783782958984
2019-04-18,48.769405364990234
2019-04-22,48.9296989440918
2019-04-23,49.63542556762695
2019-04-24,49.55886459350586
2019-04-25,49.1091194152832
2019-04-26,48.87466812133789
2019-04-29,48.948822021484375
2019-04-30,48.00626754760742
2019-05-01,50.362674713134766
2019-05-02,50.034942626953125
2019-05-03,50.65692901611328
2019-05-06,49.87465286254883
2019-05-07,48.53018569946289
2019-05-08,48.53974533081055
2019-05-09,48.01823043823242
2019-05-10,47.35301208496094
2019-05-13,44.60087203979492
2019-05-14,45.306922912597656
2019-05-15,45.849666595458984
2019-05-16,45.647945404052734
2019-05-17,45.388572692871094
2019-05-20,43.969268798828125
2019-05-21,44.81221389770508
2019-05-22,43.894832611083984
2019-05-23,43.145572662353516
2019-05-24,42.97985076904297
2019-05-28,42.80215072631836
2019-05-29,42.5980110168457
2019-05-30,42.8189582824707
2019-05-31,42.043270111083984
2019-06-03,41.61819839477539
2019-06-04,43.1407585144043
2019-06-05,43.83720397949219
2019-06-06,44.480804443359375
2019-06-07,45.66474914550781
2019-06-10,46.24831771850586
2019-06-11,46.78384780883789
2019-06-12,46.63496017456055
2019-06-13,46.62535095214844
2019-06-14,46.286739349365234
2019-06-17,46.56291198730469
2019-06-18,47.65800094604492
2019-06-19,47.51870346069336
2019-06-20,47.90055465698242
2019-06-21,47.737247467041016
2019-06-24,47.6892204284668
2019-06-25,46.96637725830078
2019-06-26,47.98221206665039
2019-06-27,47.96780014038086
2019-06-28,47.53071975708008
2019-07-01,48.402462005615234
2019-07-02,48.68584442138672
2019-07-03,49.089298248291016
2019-07-05,49.046077728271484
2019-07-08,48.035037994384766
2019-07-09,48.32802963256836
2019-07-10,48.80592346191406
2019-07-11,48.45050048828125
2019-07-12,48.8227424621582
2019-07-15,49.28142547607422
2019-07-16,49.11091995239258
2019-07-17,48.83474349975586
2019-07-18,49.38949203491211
2019-07-19,48.652217864990234
2019-07-22,49.76414108276367
2019-07-23,50.15317916870117
2019-07-24,50.11235046386719
2019-07-25,49.716102600097656
2019-07-26,49.889015197753906
2019-07-29,50.354896545410156
2019-07-30,50.13875961303711
2019-07-31,51.16181182861328
2019-08-01,50.05471420288086
2019-08-02,48.99564743041992
2019-08-05,46.43082809448242
2019-08-06,47.309791564941406
2019-08-07,47.799686431884766
2019-08-08,48.85395431518555
2019-08-09,48.451377868652344
2019-08-12,48.32844161987305
2019-08-13,50.37506103515625
2019-08-14,48.87565612792969
2019-08-15,48.632179260253906
2019-08-16,49.77963638305664
2019-08-19,50.70773696899414
2019-08-20,50.71014404296875
2019-08-21,51.25977325439453
2019-08-22,51.21638488769531
2019-08-23,48.84913635253906
2019-08-26,49.77722930908203
2019-08-27,49.21556091308594
2019-08-28,49.54580307006836
2019-08-29,50.38470458984375
2019-08-30,50.31963348388672
2019-09-03,49.5867919921875
2019-09-04,50.42809295654297
2019-09-05,51.4140510559082
2019-09-06,51.409236907958984
2019-09-09,51.628604888916016
2019-09-10,52.23848342895508
2019-09-11,53.89940643310547
2019-09-12,53.77888488769531
2019-09-13,52.73267364501953
2019-09-16,53.00989532470703
2019-09-17,53.2027473449707
2019-09-18,53.701744079589844
2019-09-19,53.265411376953125
2019-09-20,52.486785888671875
2019-09-23,52.72542953491211
2019-09-24,52.474735260009766
2019-09-25,53.282291412353516
2019-09-26,53.00748062133789
2019-09-27,52.749549865722656
2019-09-30,53.99102020263672
2019-10-01,54.14047622680664
2019-10-02,52.78329086303711
2019-10-03,53.23167419433594
2019-10-04,54.723846435546875
2019-10-07,54.73590850830078
2019-10-08,54.09467315673828
2019-10-09,54.72867202758789
2019-10-10,55.466331481933594
2019-10-11,56.9416389465332
2019-10-14,56.859676361083984
2019-10-15,56.72709655761719
2019-10-16,56.498077392578125
2019-10-17,56.71744918823242
2019-10-18,56.9898567199707
2019-10-21,57.97821807861328
2019-10-22,57.84563446044922
2019-10-23,58.62184524536133
2019-10-24,58.718284606933594
2019-10-25,59.44146728515625
2019-10-28,60.036895751953125
2019-10-29,58.64836502075195
2019-10-30,58.64113998413086
2019-10-31,59.96698760986328
2019-11-01,61.66889190673828
2019-11-04,62.07388687133789
2019-11-05,61.98469543457031
2019-11-06,62.01121520996094
2019-11-07,62.726890563964844
2019-11-08,62.89857864379883
2019-11-11,63.39666748046875
2019-11-12,63.338619232177734
2019-11-13,63.94550323486328
2019-11-14,63.5030403137207
2019-11-15,64.25740051269531
2019-11-18,64.5813980102539
2019-11-19,64.38555145263672
2019-11-20,63.63602066040039
2019-11-21,63.3507194519043
2019-11-22,63.29510498046875
2019-11-25,64.40489196777344
2019-11-26,63.901981353759766
2019-11-27,64.76032257080078
2019-11-29,64.61766052246094
2019-12-02,63.870548248291016
2019-12-03,62.73173141479492
2019-12-04,63.28541946411133
2019-12-05,64.21389770507812
2019-12-06,65.45426177978516
2019-12-09,64.53790283203125
2019-12-10,64.91508483886719
2019-12-11,65.46876525878906
2019-12-12,65.63560485839844
2019-12-13,66.52780151367188
2019-12-16,67.66661071777344
2019-12-17,67.79959869384766
2019-12-18,67.6375961303711
2019-12-19,67.7052993774414
2019-12-20,67.56505584716797
2019-12-23,68.66761779785156
2019-12-24,68.73290252685547
2019-12-26,70.09657287597656
2019-12-27,70.0699691772461
2019-12-30,70.48585510253906
2019-12-31,71.00086975097656
2020-01-02,72.62083435058594
2020-01-03,71.91483306884766
2020-01-06,72.48782348632812
2020-01-07,72.14691925048828
2020-01-08,73.30750274658203
2020-01-09,74.86463928222656
2020-01-10,75.03386688232422
2020-01-13,76.63692474365234
2020-01-14,75.6020736694336
2020-01-15,75.27808380126953
2020-01-16,76.2210464477539
2020-01-17,77.06488800048828
2020-01-21,76.5426254272461
2020-01-22,76.81584930419922
2020-01-23,77.18578338623047
2020-01-24,76.96332550048828
2020-01-27,74.70023345947266
2020-01-28,76.81344604492188
2020-01-29,78.42131042480469
2020-01-30,78.30769348144531
2020-01-31,74.83560943603516
2020-02-03,74.63008880615234
2020-02-04,77.09391021728516
2020-02-05,77.7225570678711
2020-02-06,78.63168334960938
2020-02-07,77.5628662109375
2020-02-10,77.93122863769531
2020-02-11,77.4610824584961
2020-02-12,79.30059814453125
2020-02-13,78.73587799072266
2020-02-14,78.75527954101562
2020-02-18,77.31321716308594
2020-02-19,78.43292236328125
2020-02-20,77.62828063964844
2020-02-21,75.87116241455078
2020-02-24,72.26725769042969
2020-02-25,69.81941223144531
2020-02-26,70.92700958251953
2020-02-27,66.29064178466797
2020-02-28,66.25183868408203
2020-03-02,72.41996002197266
2020-03-03,70.11994171142578
2020-03-04,73.37242889404297
2020-03-05,70.99243927001953
2020-03-06,70.04965209960938
2020-03-09,64.50927734375
2020-03-10,69.15535736083984
2020-03-11,66.7535400390625
2020-03-12,60.16132354736328
2020-03-13,67.369140625
2020-03-16,58.70230484008789
2020-03-17,61.2834587097168
2020-03-18,59.78323745727539
2020-03-19,59.32516860961914
2020-03-20,55.55888366699219
2020-03-23,54.37858200073242
2020-03-24,59.834136962890625
2020-03-25,59.5045280456543
2020-03-26,62.635826110839844
2020-03-27,60.042572021484375
2020-03-30,61.75605392456055
2020-03-31,61.63003158569336
2020-04-01,58.38724136352539
2020-04-02,59.36153030395508
2020-04-03,58.50841522216797
2020-04-06,63.612552642822266
2020-04-07,62.87575912475586
2020-04-08,64.48504638671875
2020-04-09,64.95038604736328
2020-04-13,66.22518920898438
2020-04-14,69.56977844238281
2020-04-15,68.93480682373047
2020-04-16,69.4825439453125
2020-04-17,68.53975677490234
2020-04-20,67.11710357666016
2020-04-21,65.04247283935547
2020-04-22,66.91593933105469
2020-04-23,66.6566162109375
2020-04-24,68.5809555053711
2020-04-27,68.62943267822266
2020-04-28,67.5169677734375
2020-04-29,69.73458862304688
2020-04-30,71.20573425292969
2020-05-01,70.05933380126953
2020-05-04,71.05061340332031
2020-05-05,72.11702728271484
2020-05-06,72.86105346679688
2020-05-07,73.61478424072266
2020-05-08,75.366943359375
2020-05-11,76.55288696289062
2020-05-12,75.67803192138672
2020-05-13,74.76426696777344
2020-05-14,75.22357940673828
2020-05-15,74.77883911132812
2020-05-18,76.54072570800781
2020-05-19,76.09843444824219
2020-05-20,77.57842254638672
2020-05-21,77.0000228881836
2020-05-22,77.49577331542969
2020-05-26,76.9708480834961
2020-05-27,77.30623626708984
2020-05-28,77.3402328491211
2020-05-29,77.2649154663086
2020-06-01,78.21510314941406
2020-06-02,78.57720947265625
2020-06-03,79.00975036621094
2020-06-04,78.32931518554688
2020-06-05,80.56022644042969
2020-06-08,81.03654479980469
2020-06-09,83.59551239013672
2020-06-10,85.74620819091797
2020-06-11,81.62950134277344
2020-06-12,82.33425903320312
2020-06-15,83.35248565673828
2020-06-16,85.56151580810547
2020-06-17,85.44244384765625
2020-06-18,85.47644805908203
2020-06-19,84.98799896240234
2020-06-22,87.21162414550781
2020-06-23,89.0731430053711
2020-06-24,87.50080871582031
2020-06-25,88.66241455078125
2020-06-26,85.9382095336914
2020-06-29,87.91878509521484
2020-06-30,88.65270233154297
2020-07-01,88.4850082397461
2020-07-02,88.4850082397461
2020-07-06,90.85199737548828
2020-07-07,90.57010650634766
2020-07-08,92.67951202392578
2020-07-09,93.07804870605469
2020-07-10,93.24085235595703
2020-07-13,92.81072235107422
2020-07-14,94.34660339355469
2020-07-15,94.99544525146484
2020-07-16,93.8265380859375
2020-07-17,93.63697814941406
2020-07-20,95.61026763916016
2020-07-21,94.29071044921875
2020-07-22,94.55558776855469
2020-07-23,90.25173950195312
2020-07-24,90.0281753540039
2020-07-27,92.16185760498047
2020-07-28,90.64786529541016
2020-07-29,92.38543701171875
2020-07-30,93.50332641601562
2020-07-31,103.29207611083984
2020-08-03,105.894775390625
2020-08-04,106.60193634033203
2020-08-05,106.98834991455078
2020-08-06,110.72108459472656
2020-08-07,108.20377349853516
2020-08-10,109.7764892578125
2020-08-11,106.51176452636719
2020-08-12,110.05158996582031
2020-08-13,111.9992446899414
2020-08-14,111.8994140625
2020-08-17,111.60726165771484
2020-08-18,112.53729248046875
2020-08-19,112.678466796875
2020-08-20,115.17875671386719
2020-08-21,121.11422729492188
2020-08-24,122.5627670288086
2020-08-25,121.55731201171875
2020-08-26,123.21036529541016
2020-08-27,121.73744201660156
2020-08-28,121.54026794433594
2020-08-31,125.66194915771484
2020-09-01,130.66741943359375
2020-09-02,127.96015930175781
2020-09-03,117.715576171875
2020-09-04,117.79345703125
2020-09-08,109.8665771484375
2020-09-09,114.24877166748047
2020-09-10,110.51901245117188
2020-09-11,109.06804656982422
2020-09-14,112.34009552001953
2020-09-15,112.5153579711914
2020-09-16,109.19464111328125
2020-09-17,107.45148468017578
2020-09-18,104.04310607910156
2020-09-21,107.19829559326172
2020-09-22,108.88301086425781
2020-09-23,104.31578826904297
2020-09-24,105.38700103759766
2020-09-25,109.34069061279297
2020-09-28,111.95054626464844
2020-09-29,111.10331726074219
2020-09-30,112.77828216552734
2020-10-01,113.73263549804688
2020-10-02,110.06133270263672
2020-10-05,113.4502182006836
2020-10-06,110.19766998291016
2020-10-07,112.06741333007812
2020-10-08,111.96027374267578
2020-10-09,113.90792846679688
2020-10-12,121.14342498779297
2020-10-13,117.9298095703125
2020-10-14,118.01747131347656
2020-10-15,117.55001831054688
2020-10-16,115.90424346923828
2020-10-19,112.94384765625
2020-10-20,114.43376922607422
2020-10-21,113.81056213378906
2020-10-22,112.71986389160156
2020-10-23,112.02845764160156
2020-10-26,112.03820037841797
2020-10-27,113.54761505126953
2020-10-28,108.2889633178711
2020-10-29,112.30113220214844
2020-10-30,106.01023864746094
2020-11-02,105.92259216308594
2020-11-03,107.54888153076172
2020-11-04,111.9408187866211
2020-11-05,115.91400146484375
2020-11-06,115.78231048583984
2020-11-09,113.47036743164062
2020-11-10,113.12894439697266
2020-11-11,116.5627212524414
2020-11-12,116.2895736694336
2020-11-13,116.3383560180664
2020-11-16,117.35286712646484
2020-11-17,116.46516418457031
2020-11-18,115.13848876953125
2020-11-19,115.73353576660156
2020-11-20,114.46538543701172
2020-11-23,111.0608901977539
2020-11-24,112.34854125976562
2020-11-25,113.1874771118164
2020-11-27,113.73374938964844
2020-11-30,116.13348388671875
2020-12-01,119.71357727050781
2020-12-02,120.06476593017578
2020-12-03,119.92819213867188
2020-12-04,119.25509643554688
2020-12-07,120.71833038330078
2020-12-08,121.33291625976562
2020-12-09,118.79660034179688
2020-12-10,120.22083282470703
2020-12-11,119.41117858886719
2020-12-14,118.79660034179688
2020-12-15,124.74718475341797
2020-12-16,124.67888641357422
2020-12-17,125.54708099365234
2020-12-18,123.55706024169922
2020-12-21,125.0886001586914
2020-12-22,128.64920043945312
2020-12-23,127.75170135498047
2020-12-24,128.73696899414062
2020-12-28,133.34133911132812
2020-12-29,131.56591796875
2020-12-30,130.44412231445312
2020-12-31,129.4393768310547
2021-01-04,126.23969268798828
2021-01-05,127.80045318603516
2021-01-06,123.49851989746094
2021-01-07,127.7126693725586
2021-01-08,128.81500244140625
2021-01-11,125.82022094726562
2021-01-12,125.64461517333984
2021-01-13,127.68344116210938
2021-01-14,125.75193786621094
2021-01-15,124.02530670166016
2021-01-19,124.69840240478516
2021-01-20,128.79550170898438
2021-01-21,133.51690673828125
2021-01-22,135.6630401611328
2021-01-25,139.41871643066406
2021-01-26,139.65283203125
2021-01-27,138.57977294921875
2021-01-28,133.7315216064453
2021-01-29,128.7272186279297
2021-02-01,130.8538055419922
2021-02-02,131.68299865722656
2021-02-03,130.65872192382812
2021-02-04,134.02418518066406
2021-02-05,133.6089630126953
2021-02-08,133.75552368164062
2021-02-09,132.87625122070312
2021-02-10,132.2705535888672
2021-02-11,132.01654052734375
2021-02-12,132.25099182128906
