Date,BAC
2017-05-26,19.2213134765625
2017-05-30,18.948379516601562
2017-05-31,18.59571647644043
2017-06-01,18.778270721435547
2017-06-02,18.62891387939453
2017-06-05,18.59571647644043
2017-06-06,18.446348190307617
2017-06-07,18.75337791442871
2017-06-08,19.06040382385254
2017-06-09,19.641258239746094
2017-06-12,19.73253631591797
2017-06-13,19.724239349365234
2017-06-14,19.715940475463867
2017-06-15,19.533390045166016
2017-06-16,19.442106246948242
2017-06-19,19.840408325195312
2017-06-20,19.49189567565918
2017-06-21,19.19317054748535
2017-06-22,19.02721405029297
2017-06-23,18.935935974121094
2017-06-26,18.994016647338867
2017-06-27,19.309341430664062
2017-06-28,19.815515518188477
2017-06-29,20.18062400817871
2017-06-30,20.130836486816406
2017-07-03,20.479354858398438
2017-07-05,20.678503036499023
2017-07-06,20.504243850708008
2017-07-07,20.603824615478516
2017-07-10,20.653610229492188
2017-07-11,20.4129695892334
2017-07-12,20.205516815185547
2017-07-13,20.429567337036133
2017-07-14,20.0893497467041
2017-07-17,19.931690216064453
2017-07-18,19.832111358642578
2017-07-19,19.96487808227539
2017-07-20,19.86530876159668
2017-07-21,19.749141693115234
2017-07-24,19.840408325195312
2017-07-25,20.313392639160156
2017-07-26,20.0893497467041
2017-07-27,20.00637435913086
2017-07-28,19.939987182617188
2017-07-31,20.014665603637695
2017-08-01,20.288503646850586
2017-08-02,20.40467643737793
2017-08-03,20.222116470336914
2017-08-04,20.71999168395996
2017-08-07,20.711700439453125
2017-08-08,20.66190528869629
2017-08-09,20.529142379760742
2017-08-10,20.014665603637695
2017-08-11,19.798917770385742
2017-08-14,20.26360511779785
2017-08-15,20.305099487304688
2017-08-16,20.072751998901367
2017-08-17,19.61636734008789
2017-08-18,19.599773406982422
2017-08-21,19.400619506835938
2017-08-22,19.774030685424805
2017-08-23,19.715940475463867
2017-08-24,19.782325744628906
2017-08-25,19.724239349365234
2017-08-28,19.6827449798584
2017-08-29,19.56657600402832
2017-08-30,19.908533096313477
2017-08-31,19.925209045410156
2017-09-01,20.09202766418457
2017-09-05,19.44147491455078
2017-09-06,19.52488136291504
2017-09-07,19.157901763916016
2017-09-08,19.091176986694336
2017-09-11,19.48317527770996
2017-09-12,19.975257873535156
2017-09-13,20.292192459106445
2017-09-14,20.21712303161621
2017-09-15,20.333894729614258
2017-09-18,20.60078239440918
2017-09-19,20.734237670898438
2017-09-20,20.90104103088379
2017-09-21,20.984447479248047
2017-09-22,20.867679595947266
2017-09-25,20.650827407836914
2017-09-26,20.692527770996094
2017-09-27,21.192955017089844
2017-09-28,21.226314544677734
2017-09-29,21.134567260742188
2017-10-02,21.368104934692383
2017-10-03,21.568273544311523
2017-10-04,21.44316864013672
2017-10-05,21.7934627532959
2017-10-06,21.860191345214844
2017-10-09,21.559932708740234
2017-10-10,21.626659393310547
2017-10-11,21.543254852294922
2017-10-12,21.226314544677734
2017-10-13,21.543254852294922
2017-10-16,21.885210037231445
2017-10-17,21.85184669494629
2017-10-18,22.085378646850586
2017-10-19,22.168787002563477
2017-10-20,22.660869598388672
2017-10-23,22.652524948120117
2017-10-24,23.086225509643555
2017-10-25,23.044525146484375
2017-10-26,23.136268615722656
2017-10-27,23.186307907104492
2017-10-30,23.01950454711914
2017-10-31,22.84435272216797
2017-11-01,22.961122512817383
2017-11-02,23.244701385498047
2017-11-03,23.202991485595703
2017-11-06,23.144611358642578
2017-11-07,22.669206619262695
2017-11-08,22.34393310546875
2017-11-09,22.093713760375977
2017-11-10,22.11039924621582
2017-11-13,22.018657684326172
2017-11-14,21.885210037231445
2017-11-15,22.34393310546875
2017-11-16,22.31890869140625
2017-11-17,22.202146530151367
2017-11-20,22.30223274230957
2017-11-21,22.293888092041016
2017-11-22,22.235502243041992
2017-11-24,22.177125930786133
2017-11-27,22.177125930786133
2017-11-28,23.052860260009766
2017-11-29,23.586650848388672
2017-11-30,23.59502601623535
2017-12-01,23.536394119262695
2017-12-04,24.340482711791992
2017-12-05,24.23159408569336
2017-12-06,23.98869514465332
2017-12-07,24.105955123901367
2017-12-08,24.332115173339844
2017-12-11,24.239971160888672
2017-12-12,24.55826187133789
2017-12-13,24.156213760375977
2017-12-14,24.064077377319336
2017-12-15,24.323732376098633
2017-12-18,24.69227409362793
2017-12-19,24.667146682739258
2017-12-20,24.69227409362793
2017-12-21,24.97705841064453
2017-12-22,25.02730941772461
2017-12-26,24.94354820251465
2017-12-27,24.90167236328125
2017-12-28,24.960304260253906
2017-12-29,24.725784301757812
2018-01-02,25.0440673828125
2018-01-03,24.960304260253906
2018-01-04,25.286964416503906
2018-01-05,25.40423011779785
2018-01-08,25.228334426879883
2018-01-09,25.353975296020508
2018-01-10,25.588499069213867
2018-01-11,25.680631637573242
2018-01-12,26.124561309814453
2018-01-16,26.166440963745117
2018-01-17,26.116186141967773
2018-01-18,26.367460250854492
2018-01-19,26.5684814453125
2018-01-22,26.752756118774414
2018-01-23,26.736005783081055
2018-01-24,26.878393173217773
2018-01-25,26.878393173217773
2018-01-26,26.970529556274414
2018-01-29,27.037538528442383
2018-01-30,26.702497482299805
2018-01-31,26.80301284790039
2018-02-01,27.221813201904297
2018-02-02,26.761133193969727
2018-02-05,25.345598220825195
2018-02-06,26.132936477661133
2018-02-07,26.174816131591797
2018-02-08,24.91004753112793
2018-02-09,25.40423011779785
2018-02-12,26.065927505493164
2018-02-13,26.116186141967773
2018-02-14,26.80301284790039
2018-02-15,26.978904724121094
2018-02-16,26.77788543701172
2018-02-20,26.74437713623047
2018-02-21,26.694128036499023
2018-02-22,26.54335594177246
2018-02-23,26.828136444091797
2018-02-26,27.154800415039062
2018-02-27,27.079421997070312
2018-02-28,26.88677215576172
2018-03-01,26.466402053833008
2018-03-02,26.592517852783203
2018-03-05,27.01288414001465
2018-03-06,26.996068954467773
2018-03-07,27.054920196533203
2018-03-08,27.071733474731445
2018-03-09,27.5089168548584
2018-03-12,27.60980987548828
2018-03-13,27.206249237060547
2018-03-14,27.02128791809082
2018-03-15,26.987661361694336
2018-03-16,27.0465145111084
2018-03-19,26.886770248413086
2018-03-20,26.886770248413086
2018-03-21,26.794294357299805
2018-03-22,25.68451690673828
2018-03-23,24.52429962158203
2018-03-26,25.592041015625
2018-03-27,24.81856346130371
2018-03-28,24.709264755249023
2018-03-29,25.213701248168945
2018-04-02,24.642004013061523
2018-04-03,24.877410888671875
2018-04-04,25.121219635009766
2018-04-05,25.491147994995117
2018-04-06,24.91103744506836
2018-04-09,25.112815856933594
2018-04-10,25.625669479370117
2018-04-11,25.13804054260254
2018-04-12,25.76858901977539
2018-04-13,25.05396270751953
2018-04-16,25.163259506225586
2018-04-17,25.2557430267334
2018-04-18,24.826963424682617
2018-04-19,25.373443603515625
2018-04-20,25.440704345703125
2018-04-23,25.491147994995117
2018-04-24,25.38184928894043
2018-04-25,25.339815139770508
2018-04-26,25.28096580505371
2018-04-27,25.348224639892578
2018-04-30,25.15485382080078
2018-05-01,25.180084228515625
2018-05-02,24.869001388549805
2018-05-03,24.549516677856445
2018-05-04,24.633596420288086
2018-05-07,24.919445037841797
2018-05-08,25.163259506225586
2018-05-09,25.82744598388672
2018-05-10,25.97036361694336
2018-05-11,25.99559211730957
2018-05-14,26.163738250732422
2018-05-15,26.247812271118164
2018-05-16,26.11329460144043
2018-05-17,25.90311050415039
2018-05-18,25.440704345703125
2018-05-21,25.68451690673828
2018-05-22,25.97036361694336
2018-05-23,25.592041015625
2018-05-24,25.398666381835938
2018-05-25,25.356626510620117
2018-05-29,24.347745895385742
2018-05-30,24.793336868286133
2018-05-31,24.514759063720703
2018-06-01,24.818653106689453
2018-06-04,24.818653106689453
2018-06-05,24.582298278808594
2018-06-06,25.358930587768555
2018-06-07,25.401142120361328
2018-06-08,25.333608627319336
2018-06-11,25.37581443786621
2018-06-12,25.240753173828125
2018-06-13,25.190093994140625
2018-06-14,24.903076171875
2018-06-15,24.717357635498047
2018-06-18,24.818653106689453
2018-06-19,24.700477600097656
2018-06-20,24.68359375
2018-06-21,24.72580337524414
2018-06-22,24.472549438476562
2018-06-25,24.042022705078125
2018-06-26,24.09267234802246
2018-06-27,23.83942222595215
2018-06-28,24.20241355895996
2018-06-29,23.797216415405273
2018-07-02,23.87318992614746
2018-07-03,23.45110321044922
2018-07-05,23.56928825378418
2018-07-06,23.662145614624023
2018-07-09,24.523197174072266
2018-07-10,24.337478637695312
2018-07-11,24.210861206054688
2018-07-12,24.286828994750977
2018-07-13,24.10111427307129
2018-07-16,25.139440536499023
2018-07-17,25.333608627319336
2018-07-18,25.43490219116211
2018-07-19,25.046588897705078
2018-07-20,25.43490219116211
2018-07-23,25.958293914794922
2018-07-24,26.02582359313965
2018-07-25,26.228431701660156
2018-07-26,26.11868667602539
2018-07-27,26.21998405456543
2018-07-30,26.4310302734375
2018-07-31,26.068037033081055
2018-08-01,26.38037872314453
2018-08-02,26.405704498291016
2018-08-03,26.599863052368164
2018-08-06,26.608299255371094
2018-08-07,26.599863052368164
2018-08-08,26.844675064086914
2018-08-09,26.67584228515625
2018-08-10,26.329730987548828
2018-08-13,25.73037338256836
2018-08-14,25.9920597076416
2018-08-15,25.62906837463379
2018-08-16,25.93297004699707
2018-08-17,25.94985008239746
2018-08-20,26.059595108032227
2018-08-21,26.18621826171875
2018-08-22,26.152450561523438
2018-08-23,26.034265518188477
2018-08-24,26.076475143432617
2018-08-27,26.4310302734375
2018-08-28,26.397266387939453
2018-08-29,26.287519454956055
2018-08-30,26.177780151367188
2018-08-31,26.11024284362793
2018-09-04,26.287519454956055
2018-09-05,26.3212890625
2018-09-06,26.16860580444336
2018-09-07,26.177085876464844
2018-09-10,26.14315414428711
2018-09-11,26.16860580444336
2018-09-12,25.812334060668945
2018-09-13,25.566341400146484
2018-09-14,25.761438369750977
2018-09-17,25.685091018676758
2018-09-18,25.625717163085938
2018-09-19,26.29584503173828
2018-09-20,26.45701026916504
2018-09-21,26.321285247802734
2018-09-24,26.07529640197754
2018-09-25,26.015914916992188
2018-09-26,25.557859420776367
2018-09-27,25.396692276000977
2018-09-28,24.989526748657227
2018-10-01,25.150697708129883
2018-10-02,25.091318130493164
2018-10-03,25.447586059570312
2018-10-04,25.812334060668945
2018-10-05,25.64268684387207
2018-10-08,25.676610946655273
2018-10-09,25.43062400817871
2018-10-10,24.802915573120117
2018-10-11,24.05644989013672
2018-10-12,24.141271591186523
2018-10-15,23.6832218170166
2018-10-16,24.200654983520508
2018-10-17,24.514507293701172
2018-10-18,23.96314239501953
2018-10-19,24.022520065307617
2018-10-22,23.225162506103516
2018-10-23,22.9197940826416
2018-10-24,22.21574592590332
2018-10-25,22.55504035949707
2018-10-26,22.38538932800293
2018-10-29,22.572011947631836
2018-10-30,22.716215133666992
2018-10-31,23.326953887939453
2018-11-01,23.58991241455078
2018-11-02,23.65777587890625
2018-11-05,23.801973342895508
2018-11-06,23.929214477539062
2018-11-07,24.209138870239258
2018-11-08,24.48906135559082
2018-11-09,24.19217300415039
2018-11-12,23.539018630981445
2018-11-13,23.547500610351562
2018-11-14,23.08095359802246
2018-11-15,23.666255950927734
2018-11-16,23.539018630981445
2018-11-19,23.539018630981445
2018-11-20,23.225162506103516
2018-11-21,23.131860733032227
2018-11-23,22.877384185791016
2018-11-26,23.377849578857422
2018-11-27,23.530534744262695
2018-11-28,24.11582374572754
2018-11-29,23.78500747680664
2018-11-30,24.09037971496582
2018-12-03,24.209138870239258
2018-12-04,22.89434051513672
2018-12-06,22.416669845581055
2018-12-07,21.69162368774414
2018-12-10,21.120121002197266
2018-12-11,20.96657943725586
2018-12-12,20.915401458740234
2018-12-13,20.81304168701172
2018-12-14,20.88127899169922
2018-12-17,20.87275505065918
2018-12-18,20.87275505065918
2018-12-19,20.62537956237793
2018-12-20,20.565675735473633
2018-12-21,19.93446159362793
2018-12-24,19.38854217529297
2018-12-26,20.565675735473633
2018-12-27,20.78745460510254
2018-12-28,20.80451202392578
2018-12-31,21.01775550842285
2019-01-02,21.29071807861328
2019-01-03,20.94951629638672
2019-01-04,21.819570541381836
2019-01-07,21.80251121520996
2019-01-08,21.759868621826172
2019-01-09,21.973112106323242
2019-01-10,21.94752311706543
2019-01-11,22.20342445373535
2019-01-14,22.493440628051758
2019-01-15,22.646976470947266
2019-01-16,24.267663955688477
2019-01-17,24.728282928466797
2019-01-18,24.992708206176758
2019-01-22,24.81357765197754
2019-01-23,24.6685733795166
2019-01-24,24.805049896240234
2019-01-25,25.231544494628906
2019-01-28,25.27419662475586
2019-01-29,25.069477081298828
2019-01-30,24.79651641845703
2019-01-31,24.284727096557617
2019-02-01,24.20795249938965
2019-02-04,24.63444709777832
2019-02-05,24.549150466918945
2019-02-06,24.506502151489258
2019-02-07,24.088539123535156
2019-02-08,24.131183624267578
2019-02-11,24.233543395996094
2019-02-12,24.472383499145508
2019-02-13,24.480915069580078
2019-02-14,24.216482162475586
2019-02-15,24.83064079284668
2019-02-19,24.847702026367188
2019-02-20,25.08653450012207
2019-02-21,24.984176635742188
2019-02-22,24.805049896240234
2019-02-25,24.96712303161621
2019-02-26,24.984176635742188
2019-02-27,25.188901901245117
2019-02-28,24.93168830871582
2019-03-01,25.128881454467773
2019-03-04,24.888824462890625
2019-03-05,24.93168830871582
2019-03-06,24.725929260253906
2019-03-07,24.477294921875
2019-03-08,24.56303596496582
2019-03-11,24.81166648864746
2019-03-12,24.81166648864746
2019-03-13,25.11173439025879
2019-03-14,25.257482528686523
2019-03-15,25.12030601501465
2019-03-18,25.566123962402344
2019-03-19,25.420381546020508
2019-03-20,24.554458618164062
2019-03-21,24.160083770751953
2019-03-22,23.156982421875
2019-03-25,23.01123046875
2019-03-26,23.328447341918945
2019-03-27,23.17412757873535
2019-03-28,23.431333541870117
2019-03-29,23.65424346923828
2019-04-01,24.46872329711914
2019-04-02,24.751649856567383
2019-04-03,24.725929260253906
2019-04-04,24.9917049407959
2019-04-05,24.93168830871582
2019-04-08,25.00885009765625
2019-04-09,24.768795013427734
2019-04-10,24.923118591308594
2019-04-11,24.923118591308594
2019-04-12,25.866201400756836
2019-04-15,25.583274841308594
2019-04-16,25.61756706237793
2019-04-17,25.746173858642578
2019-04-18,25.746173858642578
2019-04-22,25.76331901550293
2019-04-23,25.780466079711914
2019-04-24,25.737600326538086
2019-04-25,25.789037704467773
2019-04-26,26.020524978637695
2019-04-29,26.380613327026367
2019-04-30,26.21771240234375
2019-05-01,25.943361282348633
2019-05-02,26.149124145507812
2019-05-03,26.329166412353516
2019-05-06,26.123409271240234
2019-05-07,25.65186309814453
2019-05-08,25.54898452758789
2019-05-09,25.471824645996094
2019-05-10,25.36037254333496
2019-05-13,24.220096588134766
2019-05-14,24.53731346130371
2019-05-15,24.25438690185547
2019-05-16,24.5115966796875
2019-05-17,24.34869384765625
2019-05-20,24.34869384765625
2019-05-21,24.597326278686523
2019-05-22,24.425853729248047
2019-05-23,23.799991607666016
2019-05-24,24.160083770751953
2019-05-28,23.920021057128906
2019-05-29,23.79141616821289
2019-05-30,23.285581588745117
2019-05-31,22.805469512939453
2019-06-03,22.87405776977539
2019-06-04,23.937166213989258
2019-06-05,23.9285945892334
2019-06-06,24.03203010559082
2019-06-07,23.73033905029297
2019-06-10,24.195812225341797
2019-06-11,24.342348098754883
2019-06-12,24.09237289428711
2019-06-13,24.08375358581543
2019-06-14,24.16994857788086
2019-06-17,24.075130462646484
2019-06-18,24.669898986816406
2019-06-19,24.411304473876953
2019-06-20,24.368206024169922
2019-06-21,24.238908767700195
2019-06-24,24.118228912353516
2019-06-25,23.92859649658203
2019-06-26,24.057891845703125
2019-06-27,24.316482543945312
2019-06-28,24.997451782226562
2019-07-01,25.359479904174805
2019-07-02,25.126747131347656
2019-07-03,25.040550231933594
2019-07-05,25.221567153930664
2019-07-08,25.16984748840332
2019-07-09,25.299144744873047
2019-07-10,25.014694213867188
2019-07-11,25.30776596069336
2019-07-12,25.385345458984375
2019-07-15,25.18708610534668
2019-07-16,24.988832473754883
2019-07-17,25.161226272583008
2019-07-18,25.411197662353516
2019-07-19,25.342243194580078
2019-07-22,25.48877716064453
2019-07-23,26.074926376342773
2019-07-24,26.43695831298828
2019-07-25,26.15250587463379
2019-07-26,26.52315902709961
2019-07-29,26.307659149169922
2019-07-30,26.626590728759766
2019-07-31,26.44558334350586
2019-08-01,25.419822692871094
2019-08-02,25.325008392333984
2019-08-05,24.204425811767578
2019-08-06,24.497501373291016
2019-08-07,24.040651321411133
2019-08-08,24.463024139404297
2019-08-09,24.419921875
2019-08-12,23.82516098022461
2019-08-13,23.894113540649414
2019-08-14,22.773542404174805
2019-08-15,22.627004623413086
2019-08-16,23.299346923828125
2019-08-19,23.5062255859375
2019-08-20,23.032133102416992
2019-08-21,23.213150024414062
2019-08-22,23.4372615814209
2019-08-23,22.816640853881836
2019-08-26,23.08385467529297
2019-08-27,22.816640853881836
2019-08-28,23.144184112548828
2019-08-29,23.55794334411621
2019-08-30,23.713102340698242
2019-09-03,23.316591262817383
2019-09-04,23.695858001708984
2019-09-05,24.398666381835938
2019-09-06,24.060277938842773
2019-09-09,24.84117889404297
2019-09-10,25.465892791748047
2019-09-11,25.561330795288086
2019-09-12,25.74354362487793
2019-09-13,26.177371978759766
2019-09-16,26.14266586303711
2019-09-17,25.97780990600586
2019-09-18,26.02987289428711
2019-09-19,25.873687744140625
2019-09-20,25.67412567138672
2019-09-23,25.6133975982666
2019-09-24,25.110151290893555
2019-09-25,25.379121780395508
2019-09-26,25.275007247924805
2019-09-27,25.465892791748047
2019-09-30,25.30970573425293
2019-10-01,24.67631721496582
2019-10-02,24.155717849731445
2019-10-03,24.129688262939453
2019-10-04,24.61557960510254
2019-10-07,24.563522338867188
2019-10-08,23.973506927490234
2019-10-09,24.199106216430664
2019-10-10,24.68499755859375
2019-10-11,25.084117889404297
2019-10-14,25.28367805480957
2019-10-15,25.795604705810547
2019-10-16,26.177371978759766
2019-10-17,26.255460739135742
2019-10-18,26.333555221557617
2019-10-21,26.914886474609375
2019-10-22,27.07106590270996
2019-10-23,27.26195526123047
2019-10-24,27.20989227294922
2019-10-25,27.522247314453125
2019-10-28,27.62636375427246
2019-10-29,27.825931549072266
2019-10-30,27.435483932495117
2019-10-31,27.13180160522461
2019-11-01,27.59166145324707
2019-11-04,28.112260818481445
2019-11-05,28.4766788482666
2019-11-06,28.450647354125977
2019-11-07,28.832420349121094
2019-11-08,28.858448028564453
2019-11-11,28.789033889770508
2019-11-12,28.710948944091797
2019-11-13,28.450647354125977
2019-11-14,28.37256622314453
2019-11-15,28.572114944458008
2019-11-18,28.59815216064453
2019-11-19,28.58079719543457
2019-11-20,28.363882064819336
2019-11-21,28.494035720825195
2019-11-22,28.789033889770508
2019-11-25,29.040660858154297
2019-11-26,28.936540603637695
2019-11-27,28.997278213500977
2019-11-29,28.910507202148438
2019-12-02,29.005952835083008
2019-12-03,28.494035720825195
2019-12-04,28.76301383972168
2019-12-05,28.86769676208496
2019-12-06,29.373689651489258
2019-12-09,29.23409652709961
2019-12-10,29.251550674438477
2019-12-11,29.347518920898438
2019-12-12,30.254812240600586
2019-12-13,30.045438766479492
2019-12-16,30.272258758544922
2019-12-17,30.568870544433594
2019-12-18,30.629947662353516
2019-12-19,30.490358352661133
2019-12-20,30.49907875061035
2019-12-23,30.682289123535156
2019-12-24,30.725902557373047
2019-12-26,30.987625122070312
2019-12-27,30.839317321777344
2019-12-30,30.664840698242188
2019-12-31,30.725902557373047
2020-01-02,31.092317581176758
2020-01-03,30.446739196777344
2020-01-06,30.403120040893555
2020-01-07,30.202465057373047
2020-01-08,30.507810592651367
2020-01-09,30.560150146484375
2020-01-10,30.307159423828125
2020-01-13,30.586318969726562
2020-01-14,30.813148498535156
2020-01-15,30.24608612060547
2020-01-16,30.289716720581055
2020-01-17,30.280988693237305
2020-01-21,29.888404846191406
2020-01-22,29.97564697265625
2020-01-23,29.766263961791992
2020-01-24,29.26028060913086
2020-01-27,28.658323287963867
2020-01-28,28.998558044433594
2020-01-29,28.797901153564453
2020-01-30,29.207931518554688
2020-01-31,28.640871047973633
2020-02-03,28.76300811767578
2020-02-04,29.330066680908203
2020-02-05,30.280988693237305
2020-02-06,30.24608612060547
2020-02-07,30.193740844726562
2020-02-10,30.26352882385254
2020-02-11,30.33332633972168
2020-02-12,30.464183807373047
2020-02-13,30.455461502075195
2020-02-14,30.403120040893555
2020-02-18,29.897123336791992
2020-02-19,30.289716720581055
2020-02-20,30.403120040893555
2020-02-21,29.97564697265625
2020-02-24,28.553630828857422
2020-02-25,27.114173889160156
2020-02-26,26.721593856811523
2020-02-27,25.412996292114258
2020-02-28,24.863384246826172
2020-03-02,25.622371673583984
2020-03-03,24.209081649780273
2020-03-04,24.767417907714844
2020-03-05,23.511930465698242
2020-03-06,22.57250213623047
2020-03-09,19.25379180908203
2020-03-10,20.728778839111328
2020-03-11,19.90349006652832
2020-03-12,18.007081985473633
2020-03-13,21.211654663085938
2020-03-16,17.945627212524414
2020-03-17,19.297691345214844
2020-03-18,18.252914428710938
2020-03-19,18.612878799438477
2020-03-20,17.269588470458984
2020-03-23,15.87362289428711
2020-03-24,18.463624954223633
2020-03-25,18.525081634521484
2020-03-26,19.947383880615234
2020-03-27,18.964065551757812
2020-03-30,19.350372314453125
2020-03-31,18.63921356201172
2020-04-01,17.35738754272461
2020-04-02,18.059757232666016
2020-04-03,17.585657119750977
2020-04-06,18.779687881469727
2020-04-07,19.43816375732422
2020-04-08,20.588302612304688
2020-04-09,21.82623291015625
2020-04-13,21.000947952270508
2020-04-14,20.834131240844727
2020-04-15,19.482057571411133
2020-04-16,18.8060302734375
2020-04-17,20.43904685974121
2020-04-20,19.75423240661621
2020-04-21,18.999181747436523
2020-04-22,19.13965606689453
2020-04-23,19.20111656188965
2020-04-24,19.473283767700195
2020-04-27,20.60586166381836
2020-04-28,20.9746036529541
2020-04-29,21.75599479675293
2020-04-30,21.115076065063477
2020-05-01,20.263452529907227
2020-05-04,20.131757736206055
2020-05-05,19.89470672607422
2020-05-06,19.622539520263672
2020-05-07,20.052738189697266
2020-05-08,20.693653106689453
2020-05-11,19.824466705322266
2020-05-12,19.20111656188965
2020-05-13,18.323148727416992
2020-05-14,19.060638427734375
2020-05-15,18.823585510253906
2020-05-18,20.131757736206055
2020-05-19,19.499618530273438
2020-05-20,20.11420249938965
2020-05-21,20.10541534423828
2020-05-22,19.89470672607422
2020-05-26,21.317012786865234
2020-05-27,22.809553146362305
2020-05-28,21.82623291015625
2020-05-29,21.176544189453125
2020-06-01,21.60674285888672
2020-06-02,21.808673858642578
2020-06-03,22.81833267211914
2020-06-04,23.675907135009766
2020-06-05,24.85173797607422
2020-06-08,25.231895446777344
2020-06-09,24.948991775512695
2020-06-10,23.516769409179688
2020-06-11,21.156248092651367
2020-06-12,21.907724380493164
2020-06-15,22.234838485717773
2020-06-16,22.809492111206055
2020-06-17,22.102222442626953
2020-06-18,22.13758659362793
2020-06-19,22.3232421875
2020-06-22,21.766267776489258
2020-06-23,21.916563034057617
2020-06-24,21.050161361694336
2020-06-25,21.854679107666016
2020-06-26,20.46665382385254
2020-06-29,20.6788387298584
2020-06-30,20.99711036682129
2020-07-01,20.563905715942383
2020-07-02,20.59043312072754
2020-07-06,20.917545318603516
2020-07-07,20.34288787841797
2020-07-08,20.422456741333008
2020-07-09,20.13070297241211
2020-07-10,21.235822677612305
2020-07-13,21.3861141204834
2020-07-14,21.341907501220703
2020-07-15,21.748592376708984
2020-07-16,21.156248092651367
2020-07-17,20.528541564941406
2020-07-20,20.84681510925293
2020-07-21,21.58945083618164
2020-07-22,21.49220085144043
2020-07-23,21.695545196533203
2020-07-24,21.527563095092773
2020-07-27,21.341907501220703
2020-07-28,21.536407470703125
2020-07-29,22.34092903137207
2020-07-30,21.96076774597168
2020-07-31,21.996131896972656
2020-08-03,22.093381881713867
2020-08-04,22.111061096191406
2020-08-05,22.4470157623291
2020-08-06,22.517744064331055
2020-08-07,23.083566665649414
2020-08-10,23.481399536132812
2020-08-11,23.799673080444336
2020-08-12,23.631696701049805
2020-08-13,23.295743942260742
2020-08-14,23.40183448791504
2020-08-17,22.89790153503418
2020-08-18,22.5707950592041
2020-08-19,22.544265747070312
2020-08-20,22.190631866455078
2020-08-21,22.08453941345215
2020-08-24,22.71224594116211
2020-08-25,22.986310958862305
2020-08-26,22.597312927246094
2020-08-27,23.030517578125
2020-08-28,23.251535415649414
2020-08-31,22.756446838378906
2020-09-01,22.729923248291016
2020-09-02,23.003995895385742
2020-09-03,22.843746185302734
2020-09-04,23.627168655395508
2020-09-08,22.68350601196289
2020-09-09,22.710216522216797
2020-09-10,22.38081932067871
2020-09-11,22.70130729675293
2020-09-14,22.923871994018555
2020-09-15,22.505456924438477
2020-09-16,22.79033851623535
2020-09-17,22.567773818969727
2020-09-18,22.44313621520996
2020-09-21,21.784353256225586
2020-09-22,21.312524795532227
2020-09-23,20.7071533203125
2020-09-24,20.77837562561035
2020-09-25,20.91191291809082
2020-09-28,21.44605827331543
2020-09-29,21.161178588867188
2020-09-30,21.44605827331543
2020-10-01,21.45496368408203
2020-10-02,21.55289077758789
2020-10-05,21.917890548706055
2020-10-06,21.69532585144043
2020-10-07,22.149354934692383
2020-10-08,22.4698429107666
2020-10-09,22.576671600341797
2020-10-12,22.861555099487305
2020-10-13,22.21167755126953
2020-10-14,21.02764129638672
2020-10-15,21.49947738647461
2020-10-16,21.579593658447266
2020-10-19,21.116668701171875
2020-10-20,21.490571975708008
2020-10-21,21.41044807434082
2020-10-22,22.140453338623047
2020-10-23,22.16716194152832
2020-10-26,21.846675872802734
2020-10-27,21.23240089416504
2020-10-28,20.894107818603516
2020-10-29,20.956424713134766
2020-10-30,21.09886360168457
2020-11-02,21.437158584594727
2020-11-03,21.98021125793457
2020-11-04,21.08106231689453
2020-11-05,21.90899085998535
2020-11-06,21.641916275024414
2020-11-09,24.713272094726562
2020-11-10,24.624244689941406
2020-11-11,24.339365005493164
2020-11-12,23.760705947875977
2020-11-13,24.036685943603516
2020-11-16,24.55302619934082
2020-11-17,24.526317596435547
2020-11-18,24.018871307373047
2020-11-19,24.018871307373047
2020-11-20,23.867530822753906
2020-11-23,24.383878707885742
2020-11-24,25.799373626708984
2020-11-25,25.843887329101562
2020-11-27,25.808273315429688
2020-11-30,25.069372177124023
2020-12-01,25.541200637817383
2020-12-02,25.870590209960938
2020-12-03,25.8974609375
2020-12-04,26.23786735534668
2020-12-07,26.05870819091797
2020-12-08,25.91537857055664
2020-12-09,25.798925399780273
2020-12-10,26.076623916625977
2020-12-11,25.592891693115234
2020-12-14,25.279359817504883
2020-12-15,25.655595779418945
2020-12-16,25.727262496948242
2020-12-17,25.82579803466797
2020-12-18,25.68247413635254
2020-12-21,26.640974044799805
2020-12-22,26.166202545166016
2020-12-23,26.918668746948242
2020-12-24,26.838050842285156
2020-12-28,26.990333557128906
2020-12-29,26.88283920288086
2020-12-30,26.855968475341797
2020-12-31,27.151580810546875
2021-01-04,26.9007568359375
2021-01-05,27.106786727905273
2021-01-06,28.799846649169922
2021-01-07,29.43585968017578
2021-01-08,29.140243530273438
2021-01-11,29.623973846435547
2021-01-12,30.152490615844727
2021-01-13,29.973329544067383
2021-01-14,30.448108673095703
2021-01-15,29.57022476196289
2021-01-19,29.355236053466797
2021-01-20,28.97004508972168
2021-01-21,28.459440231323242
2021-01-22,28.262367248535156
2021-01-25,27.91300392150879
2021-01-26,27.71592903137207
2021-01-27,26.72159194946289
2021-01-28,27.160541534423828
2021-01-29,26.560354232788086
2021-02-01,26.838050842285156
2021-02-02,27.796554565429688
2021-02-03,28.28923988342285
2021-02-04,29.113370895385742
2021-02-05,28.996915817260742
2021-02-08,29.64188575744629
2021-02-09,29.516483306884766
