Date,ROK
2017-06-05,139.54676818847656
2017-06-06,137.46426391601562
2017-06-07,135.5538330078125
2017-06-08,137.7310333251953
2017-06-09,139.5209503173828
2017-06-12,138.8067169189453
2017-06-13,138.55714416503906
2017-06-14,137.56753540039062
2017-06-15,139.0648956298828
2017-06-16,141.2076416015625
2017-06-19,141.1818084716797
2017-06-20,139.5381622314453
2017-06-21,137.79127502441406
2017-06-22,138.14407348632812
2017-06-23,139.57261657714844
2017-06-26,138.85830688476562
2017-06-27,137.14590454101562
2017-06-28,138.14407348632812
2017-06-29,136.67254638671875
2017-06-30,139.3747100830078
2017-07-03,140.1319580078125
2017-07-05,140.69134521484375
2017-07-06,140.08895874023438
2017-07-07,141.500244140625
2017-07-10,141.7239990234375
2017-07-11,141.26791381835938
2017-07-12,142.61892700195312
2017-07-13,142.57594299316406
2017-07-14,144.00442504882812
2017-07-17,143.10952758789062
2017-07-18,142.4124755859375
2017-07-19,144.00442504882812
2017-07-20,143.56561279296875
2017-07-21,142.05960083007812
2017-07-24,141.0957794189453
2017-07-25,140.355712890625
2017-07-26,140.08029174804688
2017-07-27,141.96493530273438
2017-07-28,141.53466796875
2017-07-31,142.01654052734375
2017-08-01,140.7601776123047
2017-08-02,142.18006896972656
2017-08-03,142.44680786132812
2017-08-04,141.9047088623047
2017-08-07,142.69642639160156
2017-08-08,142.50704956054688
2017-08-09,142.54147338867188
2017-08-10,140.23326110839844
2017-08-11,139.75775146484375
2017-08-14,141.7461395263672
2017-08-15,141.8844451904297
2017-08-16,141.80667114257812
2017-08-17,139.4119415283203
2017-08-18,139.51565551757812
2017-08-21,138.7203826904297
2017-08-22,141.06317138671875
2017-08-23,138.331298828125
2017-08-24,138.43504333496094
2017-08-25,137.98548889160156
2017-08-28,137.950927734375
2017-08-29,138.65115356445312
2017-08-30,140.58770751953125
2017-08-31,141.8325653076172
2017-09-01,142.09194946289062
2017-09-05,141.27061462402344
2017-09-06,140.32835388183594
2017-09-07,140.53579711914062
2017-09-08,141.78933715820312
2017-09-11,145.96499633789062
2017-09-12,146.20704650878906
2017-09-13,146.8727569580078
2017-09-14,148.8265380859375
2017-09-15,150.1924591064453
2017-09-18,151.4287567138672
2017-09-19,153.13182067871094
2017-09-20,153.52088928222656
2017-09-21,153.30471801757812
2017-09-22,153.4949493408203
2017-09-25,153.59864807128906
2017-09-26,153.00213623046875
2017-09-27,153.30471801757812
2017-09-28,153.2528533935547
2017-09-29,154.06553649902344
2017-10-02,156.21812438964844
2017-10-03,156.3046112060547
2017-10-04,157.6445770263672
2017-10-05,157.7829132080078
2017-10-06,157.61004638671875
2017-10-09,158.43994140625
2017-10-10,157.98175048828125
2017-10-11,158.85491943359375
2017-10-12,159.5033416748047
2017-10-13,160.6963653564453
2017-10-16,161.15457153320312
2017-10-17,161.0335235595703
2017-10-18,159.90968322753906
2017-10-19,161.1804656982422
2017-10-20,162.96141052246094
2017-10-23,162.24380493164062
2017-10-24,163.1169891357422
2017-10-25,161.7251434326172
2017-10-26,162.55502319335938
2017-10-27,163.2034454345703
2017-10-30,161.6646270751953
2017-10-31,173.61224365234375
2017-11-01,168.71905517578125
2017-11-02,172.22901916503906
2017-11-03,171.50279235839844
2017-11-06,170.1627960205078
2017-11-07,173.62088012695312
2017-11-08,167.52603149414062
2017-11-09,164.09388732910156
2017-11-10,167.25025939941406
2017-11-13,167.18948364257812
2017-11-14,166.3559112548828
2017-11-15,163.88116455078125
2017-11-16,168.1186065673828
2017-11-17,168.76988220214844
2017-11-20,168.65699768066406
2017-11-21,167.60633850097656
2017-11-22,165.8696746826172
2017-11-24,166.26905822753906
2017-11-27,165.88697814941406
2017-11-28,171.17518615722656
2017-11-29,165.0968475341797
2017-11-30,167.65838623046875
2017-12-01,165.3834228515625
2017-12-04,165.66122436523438
2017-12-05,162.9694061279297
2017-12-06,165.4962921142578
2017-12-07,166.94635009765625
2017-12-08,167.4673614501953
2017-12-11,166.26040649414062
2017-12-12,165.63519287109375
2017-12-13,166.25172424316406
2017-12-14,164.50634765625
2017-12-15,165.79148864746094
2017-12-18,167.4412841796875
2017-12-19,168.31834411621094
2017-12-20,167.64971923828125
2017-12-21,168.57884216308594
2017-12-22,168.9522705078125
2017-12-26,168.91748046875
2017-12-27,170.185302734375
2017-12-28,171.52252197265625
2017-12-29,170.49789428710938
2018-01-02,171.63539123535156
2018-01-03,174.14488220214844
2018-01-04,173.37208557128906
2018-01-05,173.64129638671875
2018-01-08,175.41268920898438
2018-01-09,176.05523681640625
2018-01-10,175.5168914794922
2018-01-11,178.99887084960938
2018-01-12,180.54458618164062
2018-01-16,178.0263671875
2018-01-17,179.36361694335938
2018-01-18,178.0524139404297
2018-01-19,176.71514892578125
2018-01-22,177.07989501953125
2018-01-23,177.73980712890625
2018-01-24,174.075439453125
2018-01-25,173.41551208496094
2018-01-26,176.28097534179688
2018-01-29,173.47630310058594
2018-01-30,173.47630310058594
2018-01-31,171.3140869140625
2018-02-01,172.96397399902344
2018-02-02,168.4746551513672
2018-02-05,160.26014709472656
2018-02-06,163.7421875
2018-02-07,163.92454528808594
2018-02-08,155.19778442382812
2018-02-09,158.94033813476562
2018-02-12,161.7711181640625
2018-02-13,160.15602111816406
2018-02-14,162.45704650878906
2018-02-15,162.88255310058594
2018-02-16,161.84901428222656
2018-02-20,161.07273864746094
2018-02-21,160.4447021484375
2018-02-22,161.61349487304688
2018-02-23,161.7705078125
2018-02-26,164.29994201660156
2018-02-27,161.0116729736328
2018-02-28,157.697265625
2018-03-01,153.6588592529297
2018-03-02,155.79579162597656
2018-03-05,157.9676513671875
2018-03-06,158.30776977539062
2018-03-07,158.83114624023438
2018-03-08,160.3574981689453
2018-03-09,164.96279907226562
2018-03-12,163.88999938964844
2018-03-13,161.72686767578125
2018-03-14,159.97373962402344
2018-03-15,158.53453063964844
2018-03-16,160.47088623046875
2018-03-19,158.7526092529297
2018-03-20,158.97068786621094
2018-03-21,158.2030792236328
2018-03-22,153.47569274902344
2018-03-23,149.15821838378906
2018-03-26,154.42642211914062
2018-03-27,151.0770721435547
2018-03-28,152.37669372558594
2018-03-29,151.9405975341797
2018-04-02,147.37887573242188
2018-04-03,150.69329833984375
2018-04-04,151.19044494628906
2018-04-05,152.5773162841797
2018-04-06,147.37017822265625
2018-04-09,147.6580047607422
2018-04-10,150.0565643310547
2018-04-11,149.8995819091797
2018-04-12,151.73997497558594
2018-04-13,150.7892303466797
2018-04-16,151.3997802734375
2018-04-17,152.23712158203125
2018-04-18,154.48744201660156
2018-04-19,152.20225524902344
2018-04-20,150.74562072753906
2018-04-23,147.58822631835938
2018-04-24,141.3081817626953
2018-04-25,145.92230224609375
2018-04-26,144.16908264160156
2018-04-27,145.0413055419922
2018-04-30,143.5062255859375
2018-05-01,145.8699493408203
2018-05-02,146.00079345703125
2018-05-03,148.23361206054688
2018-05-04,151.3212890625
2018-05-07,151.80975341796875
2018-05-08,152.7168426513672
2018-05-09,154.55726623535156
2018-05-10,155.2724609375
2018-05-11,155.98263549804688
2018-05-14,156.81552124023438
2018-05-15,156.21934509277344
2018-05-16,157.85011291503906
2018-05-17,157.59584045410156
2018-05-18,159.86663818359375
2018-05-21,161.03273010253906
2018-05-22,158.7969970703125
2018-05-23,158.51644897460938
2018-05-24,156.8506317138672
2018-05-25,156.0615234375
2018-05-29,154.67628479003906
2018-05-30,156.0439910888672
2018-05-31,153.79075622558594
2018-06-01,156.5876007080078
2018-06-04,156.1316680908203
2018-06-05,156.36839294433594
2018-06-06,156.0615234375
2018-06-07,156.63140869140625
2018-06-08,156.07028198242188
2018-06-11,156.45608520507812
2018-06-12,157.9991455078125
2018-06-13,156.78919982910156
2018-06-14,156.88571166992188
2018-06-15,155.76345825195312
2018-06-18,153.84336853027344
2018-06-19,149.2754669189453
2018-06-20,149.76646423339844
2018-06-21,147.416748046875
2018-06-22,147.27647399902344
2018-06-25,145.11972045898438
2018-06-26,144.43585205078125
2018-06-27,144.85670471191406
2018-06-28,144.34817504882812
2018-06-29,145.74212646484375
2018-07-02,147.02224731445312
2018-07-03,146.5224609375
2018-07-05,148.71434020996094
2018-07-06,148.38119506835938
2018-07-09,149.83660888671875
2018-07-10,150.27499389648438
2018-07-11,146.63645935058594
2018-07-12,148.021728515625
2018-07-13,149.9856414794922
2018-07-16,146.9696044921875
2018-07-17,148.4337921142578
2018-07-18,149.40699768066406
2018-07-19,150.86241149902344
2018-07-20,150.1873321533203
2018-07-23,147.23265075683594
2018-07-24,149.45960998535156
2018-07-25,160.84861755371094
2018-07-26,161.3834228515625
2018-07-27,161.3746795654297
2018-07-30,160.22610473632812
2018-07-31,164.44325256347656
2018-08-01,161.6639862060547
2018-08-02,158.1043701171875
2018-08-03,157.35914611816406
2018-08-06,156.8506317138672
2018-08-07,159.03372192382812
2018-08-08,155.36013793945312
2018-08-09,154.22911071777344
2018-08-10,152.70436096191406
2018-08-13,151.51455688476562
2018-08-14,151.9287872314453
2018-08-15,151.3206329345703
2018-08-16,152.75730895996094
2018-08-17,153.0304718017578
2018-08-20,153.16270446777344
2018-08-21,153.17147827148438
2018-08-22,151.01217651367188
2018-08-23,152.29893493652344
2018-08-24,154.273193359375
2018-08-27,155.92135620117188
2018-08-28,156.4325408935547
2018-08-29,157.36679077148438
2018-08-30,157.04067993164062
2018-08-31,159.49082946777344
2018-09-04,160.1871337890625
2018-09-05,160.3722381591797
2018-09-06,160.48680114746094
2018-09-07,161.7294464111328
2018-09-10,162.77833557128906
2018-09-11,162.60206604003906
2018-09-12,163.36000061035156
2018-09-13,166.021728515625
2018-09-14,168.86854553222656
2018-09-17,168.736328125
2018-09-18,171.04547119140625
2018-09-19,171.53903198242188
2018-09-20,173.5837860107422
2018-09-21,173.1607208251953
2018-09-24,170.2610321044922
2018-09-25,168.8773193359375
2018-09-26,167.75799560546875
2018-09-27,166.99122619628906
2018-09-28,165.2726287841797
2018-10-01,165.70445251464844
2018-10-02,167.06175231933594
2018-10-03,167.36135864257812
2018-10-04,167.079345703125
2018-10-05,163.65968322753906
2018-10-08,163.13084411621094
2018-10-09,161.6237335205078
2018-10-10,155.14572143554688
2018-10-11,150.35997009277344
2018-10-12,152.2901153564453
2018-10-15,148.9674072265625
2018-10-16,152.00811767578125
2018-10-17,151.17080688476562
2018-10-18,146.5260467529297
2018-10-19,144.2786102294922
2018-10-22,143.8555450439453
2018-10-23,141.51991271972656
2018-10-24,135.8087158203125
2018-10-25,138.80535888671875
2018-10-26,142.18092346191406
2018-10-29,139.88937377929688
2018-10-30,144.33145141601562
2018-10-31,145.18638610839844
2018-11-01,152.79249572753906
2018-11-02,152.00811767578125
2018-11-05,152.50169372558594
2018-11-06,156.06234741210938
2018-11-07,157.73695373535156
2018-11-08,152.68585205078125
2018-11-09,150.0007781982422
2018-11-12,147.07640075683594
2018-11-13,147.94485473632812
2018-11-14,148.08663940429688
2018-11-15,153.040283203125
2018-11-16,152.0655059814453
2018-11-19,148.91078186035156
2018-11-20,149.0791473388672
2018-11-21,150.35516357421875
2018-11-23,148.2638397216797
2018-11-26,150.50587463378906
2018-11-27,149.1145782470703
2018-11-28,153.00482177734375
2018-11-29,152.2161865234375
2018-11-30,154.49356079101562
2018-12-03,157.7900848388672
2018-12-04,151.94142150878906
2018-12-06,148.21067810058594
2018-12-07,143.15960693359375
2018-12-10,141.92779541015625
2018-12-11,139.96934509277344
2018-12-12,141.02392578125
2018-12-13,139.30471801757812
2018-12-14,138.89712524414062
2018-12-17,135.8575897216797
2018-12-18,136.16775512695312
2018-12-19,134.014404296875
2018-12-20,131.27613830566406
2018-12-21,128.29859924316406
2018-12-24,125.63127899169922
2018-12-26,131.66603088378906
2018-12-27,132.73826599121094
2018-12-28,131.9673309326172
2018-12-31,133.3497314453125
2019-01-02,133.69532775878906
2019-01-03,128.9721221923828
2019-01-04,133.03958129882812
2019-01-07,134.14727783203125
2019-01-08,135.9019012451172
2019-01-09,136.7171630859375
2019-01-10,135.8575897216797
2019-01-11,138.10842895507812
2019-01-14,138.41860961914062
2019-01-15,138.96807861328125
2019-01-16,139.7212371826172
2019-01-17,142.01641845703125
2019-01-18,145.9952850341797
2019-01-22,144.8610382080078
2019-01-23,143.38998413085938
2019-01-24,144.214111328125
2019-01-25,147.42201232910156
2019-01-28,144.66600036621094
2019-01-29,153.86439514160156
2019-01-30,152.30479431152344
2019-01-31,150.2222900390625
2019-02-01,149.69944763183594
2019-02-04,150.36407470703125
2019-02-05,151.29454040527344
2019-02-06,151.49839782714844
2019-02-07,150.62106323242188
2019-02-08,150.15138244628906
2019-02-11,150.38180541992188
2019-02-12,153.040283203125
2019-02-13,156.69125366210938
2019-02-14,156.32798767089844
2019-02-15,158.06553649902344
2019-02-19,158.1279296875
2019-02-20,159.3575439453125
2019-02-21,158.57342529296875
2019-02-22,159.70506286621094
2019-02-25,160.46250915527344
2019-02-26,159.76742553710938
2019-02-27,160.84564208984375
2019-02-28,159.1080322265625
2019-03-01,159.0634765625
2019-03-04,158.46646118164062
2019-03-05,158.81398010253906
2019-03-06,158.6446990966797
2019-03-07,156.3903045654297
2019-03-08,155.5170440673828
2019-03-11,158.9477081298828
2019-03-12,159.20608520507812
2019-03-13,161.63868713378906
2019-03-14,160.99710083007812
2019-03-15,159.79417419433594
2019-03-18,161.0951385498047
2019-03-19,159.29519653320312
2019-03-20,156.8447723388672
2019-03-21,157.73580932617188
2019-03-22,151.4181671142578
2019-03-25,151.32907104492188
2019-03-26,152.8349609375
2019-03-27,152.40725708007812
2019-03-28,154.90220642089844
2019-03-29,156.34576416015625
2019-04-01,161.20208740234375
2019-04-02,162.23568725585938
2019-04-03,163.3583984375
2019-04-04,164.83761596679688
2019-04-05,165.14947509765625
2019-04-08,165.73756408691406
2019-04-09,162.6010284423828
2019-04-10,162.9395751953125
2019-04-11,163.01983642578125
2019-04-12,164.16928100585938
2019-04-15,165.73756408691406
2019-04-16,167.14540100097656
2019-04-17,167.7869873046875
2019-04-18,169.2305450439453
2019-04-22,168.73153686523438
2019-04-23,168.81167602539062
2019-04-24,168.32164001464844
2019-04-25,157.02297973632812
2019-04-26,158.99221801757812
2019-04-29,161.2733612060547
2019-04-30,161.02381896972656
2019-05-01,158.03875732421875
2019-05-02,156.71107482910156
2019-05-03,159.29519653320312
2019-05-06,157.90516662597656
2019-05-07,154.1537628173828
2019-05-08,152.02410888671875
2019-05-09,150.58950805664062
2019-05-10,149.2093505859375
2019-05-13,144.15472412109375
2019-05-14,145.03298950195312
2019-05-15,145.38250732421875
2019-05-16,146.0636444091797
2019-05-17,143.67974853515625
2019-05-20,142.120361328125
2019-05-21,144.74624633789062
2019-05-22,142.85525512695312
2019-05-23,139.0374298095703
2019-05-24,138.7147674560547
2019-05-28,135.8379669189453
2019-05-29,137.21812438964844
2019-05-30,139.2973175048828
2019-05-31,133.4002685546875
2019-06-03,134.6997833251953
2019-06-04,140.75811767578125
2019-06-05,140.82086181640625
2019-06-06,139.969482421875
2019-06-07,140.82086181640625
2019-06-10,142.3264617919922
2019-06-11,142.5684356689453
2019-06-12,141.58262634277344
2019-06-13,142.7745819091797
2019-06-14,140.2830810546875
2019-06-17,139.67372131347656
2019-06-18,142.29061889648438
2019-06-19,142.2278594970703
2019-06-20,146.1263885498047
2019-06-21,145.83062744140625
2019-06-24,145.33770751953125
2019-06-25,144.4325714111328
2019-06-26,145.51698303222656
2019-06-27,145.3018798828125
2019-06-28,146.825439453125
2019-07-01,147.51551818847656
2019-07-02,145.95614624023438
2019-07-03,147.0315399169922
2019-07-05,142.8462677001953
2019-07-08,141.09866333007812
2019-07-09,139.04632568359375
2019-07-10,137.63035583496094
2019-07-11,139.98736572265625
2019-07-12,143.71560668945312
2019-07-15,142.75665283203125
2019-07-16,145.69619750976562
2019-07-17,143.33921813964844
2019-07-18,142.6311798095703
2019-07-19,143.34814453125
2019-07-22,142.7745819091797
2019-07-23,149.4154510498047
2019-07-24,151.3512725830078
2019-07-25,149.86354064941406
2019-07-26,147.533447265625
2019-07-29,146.30560302734375
2019-07-30,148.22349548339844
2019-07-31,144.0919647216797
2019-08-01,139.59303283691406
2019-08-02,137.83648681640625
2019-08-05,135.1478729248047
2019-08-06,137.2360382080078
2019-08-07,136.16058349609375
2019-08-08,140.15768432617188
2019-08-09,138.4171600341797
2019-08-12,135.23387145996094
2019-08-13,138.0113983154297
2019-08-14,132.4923858642578
2019-08-15,131.59957885742188
2019-08-16,135.54949951171875
2019-08-19,138.19171142578125
2019-08-20,135.90118408203125
2019-08-21,136.9652862548828
2019-08-22,137.53343200683594
2019-08-23,133.34910583496094
2019-08-26,130.35508728027344
2019-08-27,131.88818359375
2019-08-28,133.3671112060547
2019-08-29,136.3881378173828
2019-08-30,137.7859344482422
2019-09-03,133.67373657226562
2019-09-04,135.1165771484375
2019-09-05,143.11553955078125
2019-09-06,145.22576904296875
2019-09-09,146.08248901367188
2019-09-10,147.77784729003906
2019-09-11,147.69668579101562
2019-09-12,149.81593322753906
2019-09-13,150.37506103515625
2019-09-16,149.51834106445312
2019-09-17,147.94920349121094
2019-09-18,147.51634216308594
2019-09-19,147.0023193359375
2019-09-20,146.14559936523438
2019-09-23,148.0484161376953
2019-09-24,145.31594848632812
2019-09-25,146.4702911376953
2019-09-26,147.4351806640625
2019-09-27,149.92416381835938
2019-09-30,148.6165313720703
2019-10-01,146.35301208496094
2019-10-02,140.52735900878906
2019-10-03,142.8179931640625
2019-10-04,143.71978759765625
2019-10-07,141.5283966064453
2019-10-08,138.2278289794922
2019-10-09,138.7959747314453
2019-10-10,139.5985565185547
2019-10-11,147.98529052734375
2019-10-14,148.01235961914062
2019-10-15,150.93414306640625
2019-10-16,148.75180053710938
2019-10-17,150.02333068847656
2019-10-18,152.57545471191406
2019-10-21,154.76681518554688
2019-10-22,154.18963623046875
2019-10-23,155.32591247558594
2019-10-24,156.57943725585938
2019-10-25,159.961181640625
2019-10-28,159.38404846191406
2019-10-29,157.76075744628906
2019-10-30,157.99525451660156
2019-10-31,155.10049438476562
2019-11-01,160.24972534179688
2019-11-04,163.9922332763672
2019-11-05,164.01023864746094
2019-11-06,160.8990478515625
2019-11-07,160.56536865234375
2019-11-08,161.28189086914062
2019-11-11,162.53355407714844
2019-11-12,179.5941619873047
2019-11-13,179.6485595703125
2019-11-14,180.2653350830078
2019-11-15,181.64395141601562
2019-11-18,179.2857666015625
2019-11-19,178.3787841796875
2019-11-20,177.9615478515625
2019-11-21,177.05455017089844
2019-11-22,176.68270874023438
2019-11-25,177.5171356201172
2019-11-26,178.06129455566406
2019-11-27,178.1520233154297
2019-11-29,177.62594604492188
2019-12-02,175.9298553466797
2019-12-03,175.99334716796875
2019-12-04,176.87315368652344
2019-12-05,178.16110229492188
2019-12-06,179.74832153320312
2019-12-09,180.27435302734375
2019-12-10,181.1723175048828
2019-12-11,184.3558807373047
2019-12-12,186.3603057861328
2019-12-13,184.5463409423828
2019-12-16,185.39891052246094
2019-12-17,184.68238830566406
2019-12-18,184.89100646972656
2019-12-19,183.9748992919922
2019-12-20,185.34446716308594
2019-12-23,185.29916381835938
2019-12-24,183.9748992919922
2019-12-26,185.2266082763672
2019-12-27,184.0928192138672
2019-12-30,184.05654907226562
2019-12-31,183.8207550048828
2020-01-02,186.5144805908203
2020-01-03,183.7935333251953
2020-01-06,185.2537841796875
2020-01-07,184.87283325195312
2020-01-08,186.27871704101562
2020-01-09,187.90220642089844
2020-01-10,186.0156707763672
2020-01-13,187.36708068847656
2020-01-14,184.02935791015625
2020-01-15,183.42161560058594
2020-01-16,186.1698455810547
2020-01-17,185.69822692871094
2020-01-21,183.02256774902344
2020-01-22,180.8367462158203
2020-01-23,183.48516845703125
2020-01-24,181.1451416015625
2020-01-27,175.88450622558594
2020-01-28,178.3787841796875
2020-01-29,177.92526245117188
2020-01-30,176.6917724609375
2020-01-31,173.83470153808594
2020-02-03,176.46498107910156
2020-02-04,183.56680297851562
2020-02-05,186.17893981933594
2020-02-06,185.96127319335938
2020-02-07,183.8660888671875
2020-02-10,184.8638153076172
2020-02-11,184.9907989501953
2020-02-12,186.70497131347656
2020-02-13,182.4420928955078
2020-02-14,182.9435272216797
2020-02-18,181.17498779296875
2020-02-19,182.6517791748047
2020-02-20,187.16429138183594
2020-02-21,190.86546325683594
2020-02-24,184.8396759033203
2020-02-25,179.47027587890625
2020-02-26,177.91136169433594
2020-02-27,169.74330139160156
2020-02-28,167.28189086914062
2020-03-02,173.74526977539062
2020-03-03,167.68301391601562
2020-03-04,175.25856018066406
2020-03-05,167.1907501220703
2020-03-06,163.04287719726562
2020-03-09,139.14938354492188
2020-03-10,154.4281005859375
2020-03-11,145.02928161621094
2020-03-12,136.36895751953125
2020-03-13,151.49266052246094
2020-03-16,139.76014709472656
2020-03-17,141.44664001464844
2020-03-18,117.1976089477539
2020-03-19,123.14137268066406
2020-03-20,115.58405303955078
2020-03-23,110.01406860351562
2020-03-24,129.35853576660156
2020-03-25,140.89967346191406
2020-03-26,145.21160888671875
2020-03-27,138.0736541748047
2020-03-30,138.80291748046875
2020-03-31,137.57229614257812
2020-04-01,130.98123168945312
2020-04-02,136.47833251953125
2020-04-03,133.8072967529297
2020-04-06,143.497802734375
2020-04-07,145.93179321289062
2020-04-08,152.969482421875
2020-04-09,152.82363891601562
2020-04-13,146.35113525390625
2020-04-14,149.31390380859375
2020-04-15,144.9108123779297
2020-04-16,144.9016876220703
2020-04-17,153.68966674804688
2020-04-20,153.64405822753906
2020-04-21,149.92465209960938
2020-04-22,151.5018310546875
2020-04-23,154.37335205078125
2020-04-24,159.15940856933594
2020-04-27,165.6227569580078
2020-04-28,178.76828002929688
2020-04-29,179.58872985839844
2020-04-30,172.7333526611328
2020-05-01,166.99932861328125
2020-05-04,171.31124877929688
2020-05-05,174.1099090576172
2020-05-06,172.48724365234375
2020-05-07,174.1372528076172
2020-05-08,175.4408721923828
2020-05-11,176.2704315185547
2020-05-12,171.90379333496094
2020-05-13,170.34495544433594
2020-05-14,174.12815856933594
2020-05-15,181.35028076171875
2020-05-18,188.04080200195312
2020-05-19,185.71282958984375
2020-05-20,188.83815002441406
2020-05-21,186.72097778320312
2020-05-22,185.30958557128906
2020-05-26,197.87498474121094
2020-05-27,200.93614196777344
2020-05-28,198.33323669433594
2020-05-29,198.11326599121094
2020-06-01,196.74766540527344
2020-06-02,199.4238739013672
2020-06-03,201.90762329101562
2020-06-04,203.914794921875
2020-06-05,208.4056854248047
2020-06-08,206.7376708984375
2020-06-09,201.6693572998047
2020-06-10,199.92794799804688
2020-06-11,188.85650634765625
2020-06-12,190.80868530273438
2020-06-15,192.9075164794922
2020-06-16,195.89529418945312
2020-06-17,194.1814422607422
2020-06-18,192.1651153564453
2020-06-19,191.67018127441406
2020-06-22,192.98077392578125
2020-06-23,191.26693725585938
2020-06-24,187.91250610351562
2020-06-25,190.81784057617188
2020-06-26,188.13246154785156
2020-06-29,191.24859619140625
2020-06-30,195.2170867919922
2020-07-01,192.9258270263672
2020-07-02,193.3749542236328
2020-07-06,196.67434692382812
2020-07-07,193.78732299804688
2020-07-08,194.55722045898438
2020-07-09,193.72315979003906
2020-07-10,193.2924041748047
2020-07-13,194.1173095703125
2020-07-14,200.7803192138672
2020-07-15,203.5023651123047
2020-07-16,204.6388397216797
2020-07-17,206.4718475341797
2020-07-20,203.8689727783203
2020-07-21,207.89247131347656
2020-07-22,207.681640625
2020-07-23,207.1226043701172
2020-07-24,207.30589294433594
2020-07-27,209.88131713867188
2020-07-28,203.72235107421875
2020-07-29,202.52169799804688
2020-07-30,201.4860076904297
2020-07-31,199.92794799804688
2020-08-03,202.33843994140625
2020-08-04,202.04515075683594
2020-08-05,205.2437286376953
2020-08-06,203.41989135742188
2020-08-07,204.9687957763672
2020-08-10,210.17459106445312
2020-08-11,212.79579162597656
2020-08-12,216.40684509277344
2020-08-13,214.45469665527344
2020-08-14,213.6078338623047
2020-08-17,214.8965606689453
2020-08-18,214.50074768066406
2020-08-19,210.50564575195312
2020-08-20,208.80267333984375
2020-08-21,210.35838317871094
2020-08-24,212.4479522705078
2020-08-25,212.4939727783203
2020-08-26,213.92079162597656
2020-08-27,213.57098388671875
2020-08-28,214.7308349609375
2020-08-31,212.20863342285156
2020-09-01,215.34759521484375
2020-09-02,218.44058227539062
2020-09-03,210.62530517578125
2020-09-04,210.10983276367188
2020-09-08,203.36236572265625
2020-09-09,206.72232055664062
2020-09-10,201.935546875
2020-09-11,204.586669921875
2020-09-14,206.80517578125
2020-09-15,206.9063720703125
2020-09-16,207.37588500976562
2020-09-17,204.5406494140625
2020-09-18,201.55810546875
2020-09-21,192.4633331298828
2020-09-22,197.0751953125
2020-09-23,195.86927795410156
2020-09-24,200.09449768066406
2020-09-25,198.52963256835938
2020-09-28,202.5063018798828
2020-09-29,203.64773559570312
2020-09-30,203.1414031982422
2020-10-01,202.07363891601562
2020-10-02,205.67286682128906
2020-10-05,214.68482971191406
2020-10-06,214.28900146484375
2020-10-07,217.6304931640625
2020-10-08,221.95693969726562
2020-10-09,224.86582946777344
2020-10-12,224.81983947753906
2020-10-13,223.8256378173828
2020-10-14,224.58966064453125
2020-10-15,227.783935546875
2020-10-16,229.23831176757812
2020-10-19,225.03152465820312
2020-10-20,221.8280792236328
2020-10-21,217.99868774414062
2020-10-22,220.30921936035156
2020-10-23,223.77955627441406
2020-10-26,218.1091766357422
2020-10-27,218.05392456054688
2020-10-28,215.41201782226562
2020-10-29,217.09661865234375
2020-10-30,218.27487182617188
2020-11-02,225.8876190185547
2020-11-03,233.23338317871094
2020-11-04,223.40220642089844
2020-11-05,230.4073944091797
2020-11-06,229.61575317382812
2020-11-09,234.49452209472656
2020-11-10,229.25669860839844
2020-11-11,222.9419708251953
2020-11-12,216.39700317382812
2020-11-13,221.7327117919922
2020-11-16,223.06434631347656
2020-11-17,223.15679931640625
2020-11-18,227.02220153808594
2020-11-19,231.3129425048828
2020-11-20,228.9918670654297
2020-11-23,232.8295135498047
2020-11-24,237.48097229003906
2020-11-25,237.12953186035156
2020-11-27,236.6671600341797
2020-11-30,236.3250274658203
2020-12-01,228.37229919433594
2020-12-02,228.1226348876953
2020-12-03,226.78175354003906
2020-12-04,229.29705810546875
2020-12-07,226.68003845214844
2020-12-08,230.8135986328125
2020-12-09,232.36712646484375
2020-12-10,228.1966094970703
2020-12-11,228.150390625
2020-12-14,224.70111083984375
2020-12-15,228.6127166748047
2020-12-16,227.2349090576172
2020-12-17,228.58499145507812
2020-12-18,229.2877655029297
2020-12-21,230.59165954589844
2020-12-22,229.00111389160156
2020-12-23,229.3617706298828
2020-12-24,229.91664123535156
2020-12-28,229.6669464111328
2020-12-29,228.0948944091797
2020-12-30,230.3512420654297
2020-12-31,231.93251037597656
2021-01-04,227.919189453125
2021-01-05,228.4740447998047
2021-01-06,239.09921264648438
2021-01-07,240.00543212890625
2021-01-08,242.1046142578125
2021-01-11,242.8258819580078
2021-01-12,245.48912048339844
2021-01-13,242.6686553955078
2021-01-14,242.97389221191406
2021-01-15,236.36203002929688
2021-01-19,241.35560607910156
2021-01-20,244.10205078125
2021-01-21,247.5513916015625
2021-01-22,245.95150756835938
2021-01-25,241.21690368652344
2021-01-26,226.05120849609375
2021-01-27,222.9071502685547
2021-01-28,232.29318237304688
2021-01-29,229.82412719726562
2021-02-01,229.0380859375
2021-02-02,233.5138397216797
2021-02-03,226.92050170898438
2021-02-04,223.11056518554688
2021-02-05,224.60865783691406
2021-02-08,228.64971923828125
2021-02-09,227.96542358398438
2021-02-10,226.3286590576172
2021-02-11,228.27981567382812
2021-02-12,231.42835998535156
2021-02-16,231.92984008789062
2021-02-17,230.42526245117188
2021-02-18,226.79383850097656
2021-02-19,230.54603576660156
2021-02-22,226.57093811035156
