Date,BALL
2017-05-31,37.555755615234375
2017-06-01,38.033226013183594
2017-06-02,37.9781379699707
2017-06-05,37.831214904785156
2017-06-06,37.638389587402344
2017-06-07,37.399658203125
2017-06-08,37.19764709472656
2017-06-09,36.9864387512207
2017-06-12,37.124183654785156
2017-06-13,37.84040832519531
2017-06-14,37.9046745300293
2017-06-15,37.78530502319336
2017-06-16,37.79448699951172
2017-06-19,38.46479797363281
2017-06-20,38.372982025146484
2017-06-21,38.36379623413086
2017-06-22,38.26278305053711
2017-06-23,38.63007354736328
2017-06-26,38.83209228515625
2017-06-27,38.6484489440918
2017-06-28,39.043296813964844
2017-06-29,38.593360900878906
2017-06-30,38.75863265991211
2017-07-03,38.99738693237305
2017-07-05,39.098392486572266
2017-07-06,38.58417510986328
2017-07-07,38.841285705566406
2017-07-10,38.71272659301758
2017-07-11,38.25360107421875
2017-07-12,38.529075622558594
2017-07-13,38.30870819091797
2017-07-14,38.65763473510742
2017-07-17,38.960662841796875
2017-07-18,38.951480865478516
2017-07-19,39.05246353149414
2017-07-20,38.951480865478516
2017-07-21,39.41059494018555
2017-07-24,39.19020462036133
2017-07-25,39.03410720825195
2017-07-26,38.94229507446289
2017-07-27,38.83209228515625
2017-07-28,38.46479797363281
2017-07-31,38.473995208740234
2017-08-01,38.55662155151367
2017-08-02,38.45561981201172
2017-08-03,37.289466857910156
2017-08-04,37.24354934692383
2017-08-07,37.803672790527344
2017-08-08,37.730220794677734
2017-08-09,36.9864387512207
2017-08-10,36.77525329589844
2017-08-11,36.87626266479492
2017-08-14,37.3170166015625
2017-08-15,37.023197174072266
2017-08-16,37.48229217529297
2017-08-17,36.977272033691406
2017-08-18,36.83952331542969
2017-08-21,36.35286331176758
2017-08-22,36.508968353271484
2017-08-23,36.169212341308594
2017-08-24,36.003936767578125
2017-08-25,36.086585998535156
2017-08-28,35.88457107543945
2017-08-29,35.8661994934082
2017-08-30,36.37251281738281
2017-08-31,36.814422607421875
2017-09-01,36.961708068847656
2017-09-05,36.814422607421875
2017-09-06,36.82362365722656
2017-09-07,37.06297302246094
2017-09-08,37.08137893676758
2017-09-11,37.68897247314453
2017-09-12,37.48643112182617
2017-09-13,37.155029296875
2017-09-14,37.2010612487793
2017-09-15,37.311519622802734
2017-09-18,37.54166793823242
2017-09-19,37.38517761230469
2017-09-20,37.54166793823242
2017-09-21,37.56008529663086
2017-09-22,37.74420928955078
2017-09-25,37.56930160522461
2017-09-26,37.71659851074219
2017-09-27,37.73499298095703
2017-09-28,38.13084411621094
2017-09-29,38.0203742980957
2017-10-02,38.07561111450195
2017-10-03,38.27814865112305
2017-10-04,38.44385528564453
2017-10-05,38.692420959472656
2017-10-06,38.683204650878906
2017-10-09,38.72003173828125
2017-10-10,39.12510299682617
2017-10-11,38.94098663330078
2017-10-12,38.89494323730469
2017-10-13,38.98700714111328
2017-10-16,38.83970260620117
2017-10-17,38.64638137817383
2017-10-18,38.76605987548828
2017-10-19,38.60955810546875
2017-10-20,38.94098663330078
2017-10-23,39.50253677368164
2017-10-24,39.511741638183594
2017-10-25,39.07905197143555
2017-10-26,39.33683776855469
2017-10-27,39.3736457824707
2017-10-30,39.25396728515625
2017-10-31,39.520938873291016
2017-11-01,39.30922317504883
2017-11-02,38.48067855834961
2017-11-03,38.43464279174805
2017-11-06,38.15847396850586
2017-11-07,37.790225982666016
2017-11-08,37.50484848022461
2017-11-09,37.11821365356445
2017-11-10,36.80520248413086
2017-11-13,37.10900115966797
2017-11-14,36.814422607421875
2017-11-15,36.25285339355469
2017-11-16,37.30231857299805
2017-11-17,36.80520248413086
2017-11-20,36.584251403808594
2017-11-21,36.45537567138672
2017-11-22,36.38173294067383
2017-11-24,36.76838302612305
2017-11-27,36.860443115234375
2017-11-28,36.43696975708008
2017-11-29,36.41856002807617
2017-11-30,36.8338737487793
2017-12-01,36.676963806152344
2017-12-04,37.51683807373047
2017-12-05,37.64604568481445
2017-12-06,37.6552734375
2017-12-07,37.66450500488281
2017-12-08,36.54776382446289
2017-12-11,36.54776382446289
2017-12-12,35.89248275756836
2017-12-13,35.661766052246094
2017-12-14,35.338741302490234
2017-12-15,36.36318588256836
2017-12-18,35.56023406982422
2017-12-19,35.31105041503906
2017-12-20,35.06186294555664
2017-12-21,34.7296028137207
2017-12-22,35.043399810791016
2017-12-26,34.70192337036133
2017-12-27,34.66500473022461
2017-12-28,34.99724578857422
2017-12-29,34.932647705078125
2018-01-02,35.65254592895508
2018-01-03,35.56023406982422
2018-01-04,35.39411544799805
2018-01-05,35.6156120300293
2018-01-08,35.64329528808594
2018-01-09,35.53254699707031
2018-01-10,34.932647705078125
2018-01-11,35.42180252075195
2018-01-12,34.97879409790039
2018-01-16,35.43102264404297
2018-01-17,36.03092575073242
2018-01-18,35.800201416015625
2018-01-19,35.73558807373047
2018-01-22,34.849586486816406
2018-01-23,35.44025802612305
2018-01-24,35.846343994140625
2018-01-25,36.18782424926758
2018-01-26,35.18183898925781
2018-01-29,34.7296028137207
2018-01-30,34.674224853515625
2018-01-31,35.32950973510742
2018-02-01,35.39411544799805
2018-02-02,34.57271194458008
2018-02-05,33.695926666259766
2018-02-06,34.083560943603516
2018-02-07,36.2985725402832
2018-02-08,35.4771728515625
2018-02-09,34.95111846923828
2018-02-12,34.6373176574707
2018-02-13,34.849586486816406
2018-02-14,35.18183898925781
2018-02-15,36.104766845703125
2018-02-16,36.566219329833984
2018-02-20,36.18782424926758
2018-02-21,36.123226165771484
2018-02-22,36.50161361694336
2018-02-23,36.667747497558594
2018-02-26,36.990760803222656
2018-02-27,36.9261589050293
2018-02-28,36.963165283203125
2018-03-01,36.54682922363281
2018-03-02,36.45430374145508
2018-03-05,36.94466781616211
2018-03-06,37.527565002441406
2018-03-07,37.694114685058594
2018-03-08,37.953182220458984
2018-03-09,38.68411636352539
2018-03-12,38.536075592041016
2018-03-13,38.50832748413086
2018-03-14,37.8791618347168
2018-03-15,37.90692138671875
2018-03-16,37.5645637512207
2018-03-19,37.222232818603516
2018-03-20,36.90766143798828
2018-03-21,36.8428955078125
2018-03-22,36.21372604370117
2018-03-23,35.87139892578125
2018-03-26,36.37102127075195
2018-03-27,36.2599983215332
2018-03-28,36.2599983215332
2018-03-29,36.741119384765625
2018-04-02,35.982421875
2018-04-03,36.694862365722656
2018-04-04,37.09270095825195
2018-04-05,37.26850891113281
2018-04-06,36.32476043701172
2018-04-09,36.36177444458008
2018-04-10,37.138973236083984
2018-04-11,37.240753173828125
2018-04-12,37.4813117980957
2018-04-13,37.601593017578125
2018-04-16,37.712615966796875
2018-04-17,38.31401062011719
2018-04-18,38.16598129272461
2018-04-19,37.86064147949219
2018-04-20,37.62934112548828
2018-04-23,37.46280288696289
2018-04-24,37.15747833251953
2018-04-25,37.21298599243164
2018-04-26,37.40728759765625
2018-04-27,37.518314361572266
2018-04-30,37.09270095825195
2018-05-01,36.32476043701172
2018-05-02,35.62158203125
2018-05-03,35.08494186401367
2018-05-04,35.65859603881836
2018-05-07,35.362518310546875
2018-05-08,35.223724365234375
2018-05-09,35.70484924316406
2018-05-10,35.90842056274414
2018-05-11,35.66783905029297
2018-05-14,35.49205017089844
2018-05-15,34.918399810791016
2018-05-16,35.29775619506836
2018-05-17,35.14971923828125
2018-05-18,35.121952056884766
2018-05-21,35.177459716796875
2018-05-22,35.49205017089844
2018-05-23,35.482791900634766
2018-05-24,35.482791900634766
2018-05-25,35.501304626464844
2018-05-29,34.77962112426758
2018-05-30,34.853633880615234
2018-05-31,34.27846145629883
2018-06-01,34.10219955444336
2018-06-04,34.14858627319336
2018-06-05,34.000144958496094
2018-06-06,34.07436752319336
2018-06-07,34.63098907470703
2018-06-08,34.881465911865234
2018-06-11,35.076290130615234
2018-06-12,35.085575103759766
2018-06-13,34.4268913269043
2018-06-14,34.21352005004883
2018-06-15,34.000144958496094
2018-06-18,34.083648681640625
2018-06-19,33.36931610107422
2018-06-20,33.13739776611328
2018-06-21,32.72921371459961
2018-06-22,33.313655853271484
2018-06-25,33.322933197021484
2018-06-26,33.15596008300781
2018-06-27,32.71064758300781
2018-06-28,32.701385498046875
2018-06-29,32.97967529296875
2018-07-02,33.17450714111328
2018-07-03,33.49919891357422
2018-07-05,33.81462097167969
2018-07-06,34.20425033569336
2018-07-09,34.38050079345703
2018-07-10,34.9278564453125
2018-07-11,35.0298957824707
2018-07-12,35.13195037841797
2018-07-13,34.90003204345703
2018-07-16,34.705204010009766
2018-07-17,35.48447036743164
2018-07-18,35.32675552368164
2018-07-19,35.50303268432617
2018-07-20,34.872196197509766
2018-07-23,35.14122009277344
2018-07-24,35.3731575012207
2018-07-25,35.363868713378906
2018-07-26,35.76277542114258
2018-07-27,35.96687316894531
2018-07-30,35.79060745239258
2018-07-31,36.15242004394531
2018-08-01,36.48638153076172
2018-08-02,37.59962844848633
2018-08-03,38.425262451171875
2018-08-06,38.453102111816406
2018-08-07,38.722137451171875
2018-08-08,38.46238327026367
2018-08-09,38.267574310302734
2018-08-10,37.404808044433594
2018-08-13,36.78324890136719
2018-08-14,36.82963180541992
2018-08-15,37.20998001098633
2018-08-16,37.38624954223633
2018-08-17,37.720218658447266
2018-08-20,37.96142578125
2018-08-21,38.10057830810547
2018-08-22,37.720218658447266
2018-08-23,37.738792419433594
2018-08-24,38.119136810302734
2018-08-27,38.82417678833008
2018-08-28,38.65719223022461
2018-08-29,38.81489944458008
2018-08-30,38.81489944458008
2018-08-31,38.945106506347656
2018-09-04,38.51732635498047
2018-09-05,39.010189056396484
2018-09-06,39.1868782043457
2018-09-07,39.447265625
2018-09-10,40.15399169921875
2018-09-11,39.791324615478516
2018-09-12,40.17258834838867
2018-09-13,40.73985290527344
2018-09-14,41.04672622680664
2018-09-17,41.04672622680664
2018-09-18,41.77205276489258
2018-09-19,41.13042068481445
2018-09-20,41.27919387817383
2018-09-21,41.446598052978516
2018-09-24,41.71626663208008
2018-09-25,41.12112045288086
2018-09-26,41.19549560546875
2018-09-27,41.04672622680664
2018-09-28,40.9072265625
2018-10-01,40.80494689941406
2018-10-02,41.334991455078125
2018-10-03,42.1440315246582
2018-10-04,42.59968948364258
2018-10-05,42.71126937866211
2018-10-08,43.10184860229492
2018-10-09,42.51599884033203
2018-10-10,40.78634262084961
2018-10-11,40.460872650146484
2018-10-12,41.0653076171875
2018-10-15,41.474483489990234
2018-10-16,42.869361877441406
2018-10-17,42.96236038208008
2018-10-18,42.96236038208008
2018-10-19,42.71126937866211
2018-10-22,41.96733856201172
2018-10-23,41.94874954223633
2018-10-24,40.59105682373047
2018-10-25,40.28419494628906
2018-10-26,40.349281311035156
2018-10-29,40.79563522338867
2018-10-30,41.818565368652344
2018-10-31,41.66046905517578
2018-11-01,44.28284454345703
2018-11-02,44.04106521606445
2018-11-05,44.08757019042969
2018-11-06,44.50602722167969
2018-11-07,45.417362213134766
2018-11-08,45.30576705932617
2018-11-09,45.26856231689453
2018-11-12,44.90589141845703
2018-11-13,45.65913009643555
2018-11-14,45.62193298339844
2018-11-15,46.849430084228516
2018-11-16,46.96101379394531
2018-11-19,46.040401458740234
2018-11-20,45.61262893676758
2018-11-21,45.85441207885742
2018-11-23,45.44525909423828
2018-11-26,45.65913009643555
2018-11-27,45.24995803833008
2018-11-28,46.11479568481445
2018-11-29,46.09619140625
2018-11-30,45.76074981689453
2018-12-03,46.39437484741211
2018-12-04,45.68620681762695
2018-12-06,45.39734649658203
2018-12-07,45.08985900878906
2018-12-10,45.0059814453125
2018-12-11,44.56804275512695
2018-12-12,44.90349197387695
2018-12-13,45.22030258178711
2018-12-14,44.73576354980469
2018-12-17,43.46851348876953
2018-12-18,43.58965301513672
2018-12-19,42.741703033447266
2018-12-20,41.12969970703125
2018-12-21,40.64516830444336
2018-12-24,39.4617805480957
2018-12-26,40.524024963378906
2018-12-27,41.418540954589844
2018-12-28,41.74468231201172
2018-12-31,42.84421157836914
2019-01-02,41.62355422973633
2019-01-03,41.241512298583984
2019-01-04,42.48081970214844
2019-01-07,43.2728385925293
2019-01-08,43.710777282714844
2019-01-09,43.87851333618164
2019-01-10,44.40032196044922
2019-01-11,44.8382682800293
2019-01-14,45.164398193359375
2019-01-15,45.93779754638672
2019-01-16,45.136444091796875
2019-01-17,46.124149322509766
2019-01-18,46.832313537597656
2019-01-22,47.260948181152344
2019-01-23,47.31684494018555
2019-01-24,47.39139938354492
2019-01-25,48.22069549560547
2019-01-28,47.326175689697266
2019-01-29,47.82002639770508
2019-01-30,47.68956756591797
2019-01-31,48.71455001831055
2019-02-01,48.481605529785156
2019-02-04,48.43501281738281
2019-02-05,49.38544464111328
2019-02-06,49.58113098144531
2019-02-07,49.627716064453125
2019-02-08,50.22407531738281
2019-02-11,50.177486419677734
2019-02-12,51.15587615966797
2019-02-13,51.435401916503906
2019-02-14,51.20246505737305
2019-02-15,50.43838882446289
2019-02-19,50.373165130615234
2019-02-20,50.689971923828125
2019-02-21,50.7645149230957
2019-02-22,51.49132537841797
2019-02-25,51.137229919433594
2019-02-26,50.94155502319336
2019-02-27,51.71494674682617
2019-02-28,51.13618850708008
2019-03-01,51.53757858276367
2019-03-04,51.57493591308594
2019-03-05,52.237701416015625
2019-03-06,51.733619689941406
2019-03-07,51.04283905029297
2019-03-08,51.35089111328125
2019-03-11,51.90165328979492
2019-03-12,52.863136291503906
2019-03-13,53.311214447021484
2019-03-14,53.4605712890625
2019-03-15,53.67525863647461
2019-03-18,54.02999496459961
2019-03-19,54.198028564453125
2019-03-20,54.254024505615234
2019-03-21,54.92612838745117
2019-03-22,54.08600616455078
2019-03-25,54.244693756103516
2019-03-26,54.37538146972656
2019-03-27,54.31937026977539
2019-03-28,54.08600616455078
2019-03-29,54.01131820678711
2019-04-01,54.51539993286133
2019-04-02,54.12333679199219
2019-04-03,54.16067886352539
2019-04-04,54.14201354980469
2019-04-05,54.244693756103516
2019-04-08,54.328704833984375
2019-04-09,53.80595016479492
2019-04-10,54.37538146972656
2019-04-11,54.720767974853516
2019-04-12,54.17001724243164
2019-04-15,54.459388732910156
2019-04-16,53.73128890991211
2019-04-17,53.25519561767578
2019-04-18,54.61808776855469
2019-04-22,54.804779052734375
2019-04-23,55.542232513427734
2019-04-24,54.98214340209961
2019-04-25,55.038143157958984
2019-04-26,55.72893142700195
2019-04-29,55.66358184814453
2019-04-30,55.952972412109375
2019-05-01,54.76744079589844
2019-05-02,56.00898742675781
2019-05-03,57.4465446472168
2019-05-06,57.82926940917969
2019-05-07,57.847938537597656
2019-05-08,57.82926940917969
2019-05-09,58.22133255004883
2019-05-10,60.032291412353516
2019-05-13,60.125633239746094
2019-05-14,59.220157623291016
2019-05-15,58.35201644897461
2019-05-16,58.408023834228516
2019-05-17,58.408023834228516
2019-05-20,57.913272857666016
2019-05-21,58.24933624267578
2019-05-22,57.4091911315918
2019-05-23,56.989131927490234
2019-05-24,57.2691764831543
2019-05-28,57.129154205322266
2019-05-29,56.47571563720703
2019-05-30,56.979801177978516
2019-05-31,57.447689056396484
2019-06-03,58.06529998779297
2019-06-04,59.03851318359375
2019-06-05,60.3111686706543
2019-06-06,61.4434700012207
2019-06-07,61.66807556152344
2019-06-10,62.06110763549805
2019-06-11,62.17340850830078
2019-06-12,62.32311248779297
2019-06-13,60.75098419189453
2019-06-14,61.20954132080078
2019-06-17,61.12531661987305
2019-06-18,62.1827392578125
2019-06-19,62.379249572753906
2019-06-20,62.93136215209961
2019-06-21,62.77228546142578
2019-06-24,62.86586380004883
2019-06-25,63.689353942871094
2019-06-26,63.399269104003906
2019-06-27,63.72679901123047
2019-06-28,65.49540710449219
2019-07-01,65.74807739257812
2019-07-02,66.96459197998047
2019-07-03,67.61027526855469
2019-07-05,67.1611099243164
2019-07-08,66.06623077392578
2019-07-09,66.36566925048828
2019-07-10,65.90717315673828
2019-07-11,66.5809326171875
2019-07-12,65.50477600097656
2019-07-15,64.84037017822266
2019-07-16,64.63451385498047
2019-07-17,64.11046600341797
2019-07-18,66.34698486328125
2019-07-19,66.15982818603516
2019-07-22,66.54351043701172
2019-07-23,67.17046356201172
2019-07-24,67.40440368652344
2019-07-25,66.71192932128906
2019-07-26,67.5073471069336
2019-07-29,67.63835906982422
2019-07-30,68.10626220703125
2019-07-31,66.88973236083984
2019-08-01,69.94039154052734
2019-08-02,69.93102264404297
2019-08-05,68.54605865478516
2019-08-06,69.20112609863281
2019-08-07,70.45507049560547
2019-08-08,71.19432830810547
2019-08-09,72.48570251464844
2019-08-12,71.90553283691406
2019-08-13,74.19818878173828
2019-08-14,71.91487121582031
2019-08-15,72.99104309082031
2019-08-16,74.51636505126953
2019-08-19,74.61929321289062
2019-08-20,74.1045913696289
2019-08-21,74.60997009277344
2019-08-22,74.63800811767578
2019-08-23,73.1781997680664
2019-08-26,73.70225524902344
2019-08-27,73.9455337524414
2019-08-28,74.1794662475586
2019-08-29,75.26496887207031
2019-08-30,75.38687133789062
2019-09-03,74.93683624267578
2019-09-04,75.73377227783203
2019-09-05,73.79306030273438
2019-09-06,73.40868377685547
2019-09-09,70.38045501708984
2019-09-10,67.39910888671875
2019-09-11,67.38971710205078
2019-09-12,68.77728271484375
2019-09-13,68.1866226196289
2019-09-16,67.6897201538086
2019-09-17,70.31482696533203
2019-09-18,69.85542297363281
2019-09-19,69.63980102539062
2019-09-20,69.2272720336914
2019-09-23,69.82732391357422
2019-09-24,70.05233764648438
2019-09-25,68.90853881835938
2019-09-26,69.81793212890625
2019-09-27,68.24288177490234
2019-09-30,68.26165008544922
2019-10-01,67.6053695678711
2019-10-02,66.39593505859375
2019-10-03,67.16470336914062
2019-10-04,68.1866226196289
2019-10-07,67.92412567138672
2019-10-08,66.94908142089844
2019-10-09,67.75536346435547
2019-10-10,68.28975677490234
2019-10-11,68.07410430908203
2019-10-14,68.36475372314453
2019-10-15,67.65225219726562
2019-10-16,68.04598236083984
2019-10-17,69.25540161132812
2019-10-18,69.48040771484375
2019-10-21,67.77410888671875
2019-10-22,66.42405700683594
2019-10-23,66.63970184326172
2019-10-24,67.3147201538086
2019-10-25,67.41783905029297
2019-10-28,66.8834457397461
2019-10-29,68.19599914550781
2019-10-30,69.33979034423828
2019-10-31,65.59903717041016
2019-11-01,64.08960723876953
2019-11-04,62.392696380615234
2019-11-05,60.66762924194336
2019-11-06,62.49580383300781
2019-11-07,61.005123138427734
2019-11-08,60.611385345458984
2019-11-11,60.50825500488281
2019-11-12,60.348873138427734
2019-11-13,61.061378479003906
2019-11-14,61.63327407836914
2019-11-15,61.502037048339844
2019-11-18,63.36771011352539
2019-11-19,63.048946380615234
2019-11-20,63.22710037231445
2019-11-21,62.027061462402344
2019-11-22,61.62391662597656
2019-11-25,60.91139221191406
2019-11-26,62.53331756591797
2019-11-27,62.392696380615234
2019-11-29,62.07319641113281
2019-12-02,61.819488525390625
2019-12-03,62.43029022216797
2019-12-04,61.78191375732422
2019-12-05,62.14836502075195
2019-12-06,59.714683532714844
2019-12-09,60.25967788696289
2019-12-10,60.05295944213867
2019-12-11,60.01537322998047
2019-12-12,59.58312225341797
2019-12-13,59.517356872558594
2019-12-16,60.109344482421875
2019-12-17,60.31606674194336
2019-12-18,60.513389587402344
2019-12-19,59.874427795410156
2019-12-20,61.246315002441406
2019-12-23,61.31208419799805
2019-12-24,61.293304443359375
2019-12-26,60.992610931396484
2019-12-27,60.785884857177734
2019-12-30,60.55097579956055
2019-12-31,60.767086029052734
2020-01-02,60.0247688293457
2020-01-03,60.86105728149414
2020-01-06,60.29726028442383
2020-01-07,60.06235885620117
2020-01-08,60.57916259765625
2020-01-09,62.693359375
2020-01-10,62.2705192565918
2020-01-13,63.42630386352539
2020-01-14,62.53364562988281
2020-01-15,64.09343719482422
2020-01-16,65.00489044189453
2020-01-17,65.06127166748047
2020-01-21,65.08008575439453
2020-01-22,67.51376342773438
2020-01-23,67.5325927734375
2020-01-24,67.58893585205078
2020-01-27,69.49642944335938
2020-01-28,68.28429412841797
2020-01-29,68.20911407470703
2020-01-30,68.68833923339844
2020-01-31,67.8238754272461
2020-02-03,69.67494201660156
2020-02-04,70.48306274414062
2020-02-05,72.00528717041016
2020-02-06,73.29261016845703
2020-02-07,72.27777862548828
2020-02-10,72.08985900878906
2020-02-11,72.95433807373047
2020-02-12,71.91132354736328
2020-02-13,72.51271057128906
2020-02-14,72.55967712402344
2020-02-18,73.3301773071289
2020-02-19,72.36236572265625
2020-02-20,71.97708892822266
2020-02-21,72.22140502929688
2020-02-24,71.760986328125
2020-02-25,70.03203582763672
2020-02-26,71.10326385498047
2020-02-27,67.66410064697266
2020-02-28,66.34586334228516
2020-03-02,70.7808609008789
2020-03-03,71.70362854003906
2020-03-04,73.972900390625
2020-03-05,72.53224182128906
2020-03-06,71.60948181152344
2020-03-09,68.27616119384766
2020-03-10,68.69989013671875
2020-03-11,65.68673706054688
2020-03-12,59.49094009399414
2020-03-13,60.11240005493164
2020-03-16,55.01828384399414
2020-03-17,60.85626983642578
2020-03-18,60.68677520751953
2020-03-19,56.60019302368164
2020-03-20,51.68498992919922
2020-03-23,48.90724182128906
2020-03-24,54.820556640625
2020-03-25,52.7490119934082
2020-03-26,58.90713119506836
2020-03-27,60.62086868286133
2020-03-30,62.13686752319336
2020-03-31,60.88451385498047
2020-04-01,60.42314147949219
2020-04-02,60.79035568237305
2020-04-03,58.5399055480957
2020-04-06,61.788475036621094
2020-04-07,62.01445388793945
2020-04-08,63.6434440612793
2020-04-09,65.85623168945312
2020-04-13,63.38921356201172
2020-04-14,63.9918327331543
2020-04-15,63.69050598144531
2020-04-16,63.84117126464844
2020-04-17,66.10104370117188
2020-04-20,64.53797912597656
2020-04-21,61.713134765625
2020-04-22,62.73008346557617
2020-04-23,61.11051559448242
2020-04-24,61.45890426635742
2020-04-27,63.62460708618164
2020-04-28,63.09730529785156
2020-04-29,62.90898895263672
2020-04-30,61.76021957397461
2020-05-01,61.7790641784668
2020-05-04,62.28752136230469
2020-05-05,62.39109420776367
2020-05-06,61.882625579833984
2020-05-07,62.04269790649414
2020-05-08,60.79035568237305
2020-05-11,59.66984939575195
2020-05-12,58.313926696777344
2020-05-13,57.59831237792969
2020-05-14,58.41750717163086
2020-05-15,58.596405029296875
2020-05-18,60.59262466430664
2020-05-19,60.52671432495117
2020-05-20,60.44197082519531
2020-05-21,60.30072021484375
2020-05-22,60.74327850341797
2020-05-26,62.65473937988281
2020-05-27,64.5944595336914
2020-05-28,66.43061065673828
2020-05-29,67.24213409423828
2020-06-01,67.15717315673828
2020-06-02,67.92153930664062
2020-06-03,69.78044891357422
2020-06-04,71.14867401123047
2020-06-05,69.76155853271484
2020-06-08,69.90312194824219
2020-06-09,68.35557556152344
2020-06-10,68.71417236328125
2020-06-11,63.373291015625
2020-06-12,64.47734069824219
2020-06-15,64.35465240478516
2020-06-16,66.22301483154297
2020-06-17,65.67572021484375
2020-06-18,66.49666595458984
2020-06-19,66.69482421875
2020-06-22,67.07227325439453
2020-06-23,66.59102630615234
2020-06-24,65.09068298339844
2020-06-25,65.29827117919922
2020-06-26,63.54314041137695
2020-06-29,64.533935546875
2020-06-30,65.5718994140625
2020-07-01,66.69482421875
2020-07-02,67.76110076904297
2020-07-06,68.35557556152344
2020-07-07,68.5820541381836
2020-07-08,68.07249450683594
2020-07-09,67.7044906616211
2020-07-10,68.3178482055664
2020-07-13,67.59126281738281
2020-07-14,69.45962524414062
2020-07-15,65.60022735595703
2020-07-16,65.55305480957031
2020-07-17,66.32679748535156
2020-07-20,68.65752410888672
2020-07-21,68.5820541381836
2020-07-22,69.05386352539062
2020-07-23,68.87456512451172
2020-07-24,69.03500366210938
2020-07-27,70.365478515625
2020-07-28,69.90312194824219
2020-07-29,69.61058044433594
2020-07-30,69.30863189697266
2020-07-31,69.47847747802734
2020-08-03,69.99748229980469
2020-08-04,70.8939208984375
2020-08-05,70.80897521972656
2020-08-06,70.2428207397461
2020-08-07,71.27136993408203
2020-08-10,71.0826416015625
2020-08-11,69.78044891357422
2020-08-12,70.18619537353516
2020-08-13,70.98827362060547
2020-08-14,71.24304962158203
2020-08-17,71.91301727294922
2020-08-18,72.05457305908203
2020-08-19,71.60163879394531
2020-08-20,71.48841094970703
2020-08-21,72.29991149902344
2020-08-24,72.89437866210938
2020-08-25,73.10198974609375
2020-08-26,74.47023010253906
2020-08-27,74.86653900146484
2020-08-28,75.74409484863281
2020-08-31,75.98046875
2020-09-01,77.49305725097656
2020-09-02,79.969970703125
2020-09-03,78.69371032714844
2020-09-04,77.96574401855469
2020-09-08,76.15062713623047
2020-09-09,77.16217041015625
2020-09-10,76.57604217529297
2020-09-11,77.21890258789062
2020-09-14,78.73151397705078
2020-09-15,79.8187026977539
2020-09-16,80.04558563232422
2020-09-17,79.50672149658203
2020-09-18,78.3628158569336
2020-09-21,76.6043930053711
2020-09-22,77.1243667602539
2020-09-23,75.48883819580078
2020-09-24,75.7251968383789
2020-09-25,77.0203628540039
2020-09-28,77.74832153320312
2020-09-29,77.86176300048828
2020-09-30,78.58025360107422
2020-10-01,78.08865356445312
2020-10-02,78.15481567382812
2020-10-05,80.70735168457031
2020-10-06,79.70526885986328
2020-10-07,81.82291412353516
2020-10-08,84.13909912109375
2020-10-09,85.33028411865234
2020-10-12,84.7819595336914
2020-10-13,85.33028411865234
2020-10-14,85.14122009277344
2020-10-15,85.85023498535156
2020-10-16,86.42691802978516
2020-10-19,86.20004272460938
2020-10-20,86.3985595703125
2020-10-21,87.712646484375
2020-10-22,86.15276336669922
2020-10-23,87.65592193603516
2020-10-26,86.55926513671875
2020-10-27,86.12440490722656
2020-10-28,83.88385009765625
2020-10-29,84.34709167480469
2020-10-30,84.13909912109375
2020-11-02,85.27356719970703
2020-11-03,88.62966918945312
2020-11-04,88.97001647949219
2020-11-05,91.85343933105469
2020-11-06,92.13703918457031
2020-11-09,87.9017333984375
2020-11-10,89.79249572753906
2020-11-11,90.5771713256836
2020-11-12,89.05509185791016
2020-11-13,89.48051452636719
2020-11-16,91.47528076171875
2020-11-17,91.83452606201172
2020-11-18,91.28620147705078
2020-11-19,92.56249237060547
2020-11-20,91.93851470947266
2020-11-23,90.22737884521484
2020-11-24,90.86078643798828
2020-11-25,91.04039764404297
2020-11-27,91.09712219238281
2020-11-30,90.90776062011719
2020-12-01,91.67471313476562
2020-12-02,89.00457000732422
2020-12-03,87.71684265136719
2020-12-04,89.15604400634766
2020-12-07,90.42485809326172
2020-12-08,90.79411315917969
2020-12-09,88.3985824584961
2020-12-10,88.30388641357422
2020-12-11,87.66004943847656
2020-12-14,85.50119018554688
2020-12-15,87.14874267578125
2020-12-16,85.62428283691406
2020-12-17,87.09191131591797
2020-12-18,87.2907485961914
2020-12-21,87.80207824707031
2020-12-22,87.5748062133789
2020-12-23,86.7415771484375
2020-12-24,87.43277740478516
2020-12-28,86.51433563232422
2020-12-29,87.33809661865234
2020-12-30,87.92515563964844
2020-12-31,88.22813415527344
2021-01-04,84.98987579345703
2021-01-05,85.80419921875
2021-01-06,86.79838562011719
2021-01-07,85.86100769042969
2021-01-08,85.75684356689453
2021-01-11,85.74738311767578
2021-01-12,85.44437408447266
2021-01-13,86.24920654296875
2021-01-14,85.15084075927734
2021-01-15,85.61480712890625
2021-01-19,85.61480712890625
2021-01-20,87.35704040527344
2021-01-21,86.44807434082031
2021-01-22,85.91780090332031
2021-01-25,85.08457946777344
2021-01-26,84.08090209960938
2021-01-27,80.79533386230469
2021-01-28,83.56961059570312
2021-01-29,83.34236907958984
2021-02-01,84.66795349121094
2021-02-02,85.70003509521484
2021-02-03,86.12612915039062
2021-02-04,84.17559814453125
2021-02-05,84.63954162597656
2021-02-08,84.95201110839844
2021-02-09,84.07144927978516
2021-02-10,85.13191223144531
2021-02-11,83.82525634765625
2021-02-12,84.91413879394531
