Date,GWW
2017-06-12,159.22943115234375
2017-06-13,157.94338989257812
2017-06-14,157.0032958984375
2017-06-15,156.77267456054688
2017-06-16,159.93017578125
2017-06-19,159.2028350830078
2017-06-20,154.91015625
2017-06-21,154.04095458984375
2017-06-22,153.2427215576172
2017-06-23,156.43563842773438
2017-06-26,157.7128143310547
2017-06-27,155.28262329101562
2017-06-28,156.95010375976562
2017-06-29,158.72390747070312
2017-06-30,160.11639404296875
2017-07-03,164.21397399902344
2017-07-05,163.35365295410156
2017-07-06,160.6396484375
2017-07-07,158.98997497558594
2017-07-10,157.93455505371094
2017-07-11,156.5686492919922
2017-07-12,149.7216339111328
2017-07-13,150.77706909179688
2017-07-14,152.453369140625
2017-07-17,152.73721313476562
2017-07-18,154.75048828125
2017-07-19,143.8502197265625
2017-07-20,147.1938934326172
2017-07-21,146.2892303466797
2017-07-24,148.00987243652344
2017-07-25,149.94338989257812
2017-07-26,147.38902282714844
2017-07-27,148.53317260742188
2017-07-28,146.54644775390625
2017-07-31,147.88571166992188
2017-08-01,150.5287322998047
2017-08-02,150.79483032226562
2017-08-03,150.3070068359375
2017-08-04,151.08746337890625
2017-08-07,148.4622039794922
2017-08-08,145.9788360595703
2017-08-09,147.31805419921875
2017-08-10,146.15614318847656
2017-08-11,146.42422485351562
2017-08-14,149.2576446533203
2017-08-15,147.55044555664062
2017-08-16,147.55044555664062
2017-08-17,147.12149047851562
2017-08-18,144.25230407714844
2017-08-21,141.5887451171875
2017-08-22,146.96051025390625
2017-08-23,144.3863525390625
2017-08-24,141.51719665527344
2017-08-25,142.82223510742188
2017-08-28,139.6581268310547
2017-08-29,140.4715118408203
2017-08-30,142.68812561035156
2017-08-31,145.3070068359375
2017-09-01,146.39743041992188
2017-09-05,144.22549438476562
2017-09-06,146.53155517578125
2017-09-07,145.31591796875
2017-09-08,147.45213317871094
2017-09-11,147.1124725341797
2017-09-12,148.63197326660156
2017-09-13,150.61619567871094
2017-09-14,151.31338500976562
2017-09-15,151.00949096679688
2017-09-18,152.8596954345703
2017-09-19,152.5111083984375
2017-09-20,156.5779266357422
2017-09-21,156.94444274902344
2017-09-22,157.85606384277344
2017-09-25,159.80459594726562
2017-09-26,161.77101135253906
2017-09-27,161.65481567382812
2017-09-28,160.95767211914062
2017-09-29,160.6626434326172
2017-10-02,162.87037658691406
2017-10-03,162.99549865722656
2017-10-04,161.69056701660156
2017-10-05,162.89715576171875
2017-10-06,160.94874572753906
2017-10-09,158.7410125732422
2017-10-10,155.4428253173828
2017-10-11,154.1825408935547
2017-10-12,158.6962890625
2017-10-13,161.8246307373047
2017-10-16,162.99549865722656
2017-10-17,183.60682678222656
2017-10-18,186.63687133789062
2017-10-19,182.91860961914062
2017-10-20,185.74302673339844
2017-10-23,187.25360107421875
2017-10-24,177.28759765625
2017-10-25,176.19717407226562
2017-10-26,179.8170928955078
2017-10-27,178.5478515625
2017-10-30,178.21717834472656
2017-10-31,176.70657348632812
2017-11-01,174.81170654296875
2017-11-02,177.89541625976562
2017-11-03,178.77133178710938
2017-11-06,181.9622344970703
2017-11-07,183.39231872558594
2017-11-08,186.02903747558594
2017-11-09,184.18780517578125
2017-11-10,183.00958251953125
2017-11-13,176.0932159423828
2017-11-14,175.90435791015625
2017-11-15,176.03929138183594
2017-11-16,178.53062438964844
2017-11-17,177.9189910888672
2017-11-20,179.53793334960938
2017-11-21,179.54689025878906
2017-11-22,180.23947143554688
2017-11-24,180.01458740234375
2017-11-27,182.66783142089844
2017-11-28,190.28573608398438
2017-11-29,194.96261596679688
2017-11-30,199.0458526611328
2017-12-01,196.27572631835938
2017-12-04,204.6131591796875
2017-12-05,203.90261840820312
2017-12-06,199.15377807617188
2017-12-07,199.9093017578125
2017-12-08,201.38427734375
2017-12-11,201.051513671875
2017-12-12,200.01724243164062
2017-12-13,201.7350616455078
2017-12-14,200.26905822753906
2017-12-15,206.83465576171875
2017-12-18,206.78968811035156
2017-12-19,205.5934600830078
2017-12-20,207.70703125
2017-12-21,211.37661743164062
2017-12-22,211.2147216796875
2017-12-26,212.2670135498047
2017-12-27,213.15744018554688
2017-12-28,214.02081298828125
2017-12-29,212.4828643798828
2018-01-02,211.99717712402344
2018-01-03,210.6660919189453
2018-01-04,212.31198120117188
2018-01-05,214.2816925048828
2018-01-08,214.2816925048828
2018-01-09,213.4182586669922
2018-01-10,208.43557739257812
2018-01-11,213.80499267578125
2018-01-12,211.96127319335938
2018-01-16,208.48953247070312
2018-01-17,202.57150268554688
2018-01-18,204.64010620117188
2018-01-19,206.90658569335938
2018-01-22,206.73570251464844
2018-01-23,206.36692810058594
2018-01-24,244.60940551757812
2018-01-25,257.6236572265625
2018-01-26,256.5624084472656
2018-01-29,246.8668975830078
2018-01-30,247.73931884765625
2018-01-31,242.5317840576172
2018-02-01,239.35693359375
2018-02-02,233.56478881835938
2018-02-05,228.54615783691406
2018-02-06,232.9532012939453
2018-02-07,233.74462890625
2018-02-08,232.58447265625
2018-02-09,241.64125061035156
2018-02-12,243.5303192138672
2018-02-13,245.2837677001953
2018-02-14,239.29112243652344
2018-02-15,243.64781188964844
2018-02-16,241.0446014404297
2018-02-20,238.26979064941406
2018-02-21,236.62472534179688
2018-02-22,238.26077270507812
2018-02-23,240.60179138183594
2018-02-26,244.7867431640625
2018-02-27,239.32730102539062
2018-02-28,236.4078369140625
2018-03-01,231.12921142578125
2018-03-02,230.75865173339844
2018-03-05,234.8531494140625
2018-03-06,242.02088928222656
2018-03-07,245.18447875976562
2018-03-08,248.29380798339844
2018-03-09,253.47291564941406
2018-03-12,252.84922790527344
2018-03-13,250.05630493164062
2018-03-14,253.27403259277344
2018-03-15,254.2412109375
2018-03-16,260.99322509765625
2018-03-19,258.8509521484375
2018-03-20,258.2453308105469
2018-03-21,258.0284118652344
2018-03-22,253.23793029785156
2018-03-23,244.0906982421875
2018-03-26,250.03819274902344
2018-03-27,246.7843017578125
2018-03-28,250.8064422607422
2018-03-29,255.1360321044922
2018-04-02,250.0472869873047
2018-04-03,256.5822448730469
2018-04-04,260.7219543457031
2018-04-05,265.5306701660156
2018-04-06,259.1130676269531
2018-04-09,259.076904296875
2018-04-10,263.9307556152344
2018-04-11,252.33404541015625
2018-04-12,256.6094055175781
2018-04-13,251.8279571533203
2018-04-16,256.80828857421875
2018-04-17,256.2930603027344
2018-04-18,257.3233947753906
2018-04-19,271.05328369140625
2018-04-20,260.6767272949219
2018-04-23,258.5798645019531
2018-04-24,252.68655395507812
2018-04-25,250.60768127441406
2018-04-26,250.27322387695312
2018-04-27,256.5822448730469
2018-04-30,254.30450439453125
2018-05-01,254.8377685546875
2018-05-02,253.89781188964844
2018-05-03,252.93966674804688
2018-05-04,259.20343017578125
2018-05-07,261.55352783203125
2018-05-08,262.186279296875
2018-05-09,267.3925476074219
2018-05-10,271.3154296875
2018-05-11,268.8092956542969
2018-05-14,268.5006408691406
2018-05-15,273.1676940917969
2018-05-16,278.1796875
2018-05-17,278.5701904296875
2018-05-18,279.3056640625
2018-05-21,285.01678466796875
2018-05-22,277.7439270019531
2018-05-23,277.13555908203125
2018-05-24,282.3202209472656
2018-05-25,281.3123474121094
2018-05-29,275.0472106933594
2018-05-30,279.16943359375
2018-05-31,280.5586853027344
2018-06-01,281.20330810546875
2018-06-04,283.3189697265625
2018-06-05,285.6252746582031
2018-06-06,282.1476135253906
2018-06-07,283.61859130859375
2018-06-08,285.64337158203125
2018-06-11,287.0780334472656
2018-06-12,289.4388427734375
2018-06-13,286.6512756347656
2018-06-14,288.185791015625
2018-06-15,290.21051025390625
2018-06-18,287.0235595703125
2018-06-19,283.3916931152344
2018-06-20,287.7680358886719
2018-06-21,284.3631286621094
2018-06-22,283.3824462890625
2018-06-25,277.48968505859375
2018-06-26,278.2795715332031
2018-06-27,277.2809143066406
2018-06-28,279.26031494140625
2018-06-29,280.0229797363281
2018-07-02,278.1162109375
2018-07-03,270.3619689941406
2018-07-05,270.4801025390625
2018-07-06,271.42431640625
2018-07-09,277.48052978515625
2018-07-10,277.1900939941406
2018-07-11,281.8662109375
2018-07-12,280.7584533691406
2018-07-13,281.9115295410156
2018-07-16,275.0472106933594
2018-07-17,276.89947509765625
2018-07-18,307.7982482910156
2018-07-19,310.0318908691406
2018-07-20,308.94232177734375
2018-07-23,311.1033020019531
2018-07-24,306.127685546875
2018-07-25,311.6118469238281
2018-07-26,309.2056884765625
2018-07-27,308.10699462890625
2018-07-30,305.5101318359375
2018-07-31,314.67169189453125
2018-08-01,310.5040283203125
2018-08-02,309.6324157714844
2018-08-03,307.8073425292969
2018-08-06,313.07366943359375
2018-08-07,317.13238525390625
2018-08-08,320.1015930175781
2018-08-09,319.3024597167969
2018-08-10,320.2140197753906
2018-08-13,321.9093933105469
2018-08-14,329.42022705078125
2018-08-15,326.22076416015625
2018-08-16,328.09844970703125
2018-08-17,326.07501220703125
2018-08-20,334.10540771484375
2018-08-21,336.4845275878906
2018-08-22,335.0716247558594
2018-08-23,334.98956298828125
2018-08-24,332.83843994140625
2018-08-27,331.6899719238281
2018-08-28,328.82769775390625
2018-08-29,330.23150634765625
2018-08-30,323.0487365722656
2018-08-31,322.73883056640625
2018-09-04,324.3795471191406
2018-09-05,324.1515808105469
2018-09-06,321.89117431640625
2018-09-07,318.3818359375
2018-09-10,321.02532958984375
2018-09-11,327.5790100097656
2018-09-12,322.72979736328125
2018-09-13,322.7115173339844
2018-09-14,324.142578125
2018-09-17,320.5147399902344
2018-09-18,322.3742370605469
2018-09-19,320.2140197753906
2018-09-20,323.6048278808594
2018-09-21,324.5801696777344
2018-09-24,321.3716125488281
2018-09-25,323.55926513671875
2018-09-26,324.8626708984375
2018-09-27,323.8326721191406
2018-09-28,325.7833557128906
2018-10-01,324.4980163574219
2018-10-02,323.1763916015625
2018-10-03,326.28472900390625
2018-10-04,320.9705505371094
2018-10-05,319.9679260253906
2018-10-08,315.28271484375
2018-10-09,305.7026672363281
2018-10-10,288.302001953125
2018-10-11,281.6570129394531
2018-10-12,283.9723205566406
2018-10-15,289.86981201171875
2018-10-16,255.2322998046875
2018-10-17,254.62159729003906
2018-10-18,250.60186767578125
2018-10-19,251.83238220214844
2018-10-22,250.88441467285156
2018-10-23,249.74497985839844
2018-10-24,247.8125457763672
2018-10-25,247.2292022705078
2018-10-26,250.39224243164062
2018-10-29,251.16697692871094
2018-10-30,258.094482421875
2018-10-31,258.8419189453125
2018-11-01,261.166259765625
2018-11-02,263.6455383300781
2018-11-05,261.658447265625
2018-11-06,262.13250732421875
2018-11-07,269.8255615234375
2018-11-08,268.32379150390625
2018-11-09,268.99224853515625
2018-11-12,267.0967102050781
2018-11-13,271.0160827636719
2018-11-14,275.0635681152344
2018-11-15,280.3106384277344
2018-11-16,284.38555908203125
2018-11-19,279.38568115234375
2018-11-20,271.9500427246094
2018-11-21,277.0140075683594
2018-11-23,272.8382873535156
2018-11-26,281.9863586425781
2018-11-27,278.8088073730469
2018-11-28,285.4386291503906
2018-11-29,284.9624328613281
2018-11-30,287.57220458984375
2018-12-03,290.45672607421875
2018-12-04,275.2649841308594
2018-12-06,274.3218078613281
2018-12-07,265.0364074707031
2018-12-10,261.2636413574219
2018-12-11,262.5639343261719
2018-12-12,263.54376220703125
2018-12-13,261.5382995605469
2018-12-14,260.43951416015625
2018-12-17,260.53106689453125
2018-12-18,259.0201110839844
2018-12-19,254.96347045898438
2018-12-20,251.95079040527344
2018-12-21,249.2677459716797
2018-12-24,243.974853515625
2018-12-26,255.16493225097656
2018-12-27,258.16851806640625
2018-12-28,257.747314453125
2018-12-31,258.56231689453125
2019-01-02,253.26943969726562
2019-01-03,245.44918823242188
2019-01-04,255.60452270507812
2019-01-07,253.77316284179688
2019-01-08,255.4671173095703
2019-01-09,256.4102783203125
2019-01-10,260.5127868652344
2019-01-11,260.5218811035156
2019-01-14,257.50927734375
2019-01-15,268.50701904296875
2019-01-16,264.46868896484375
2019-01-17,274.0562438964844
2019-01-18,279.6513366699219
2019-01-22,275.27410888671875
2019-01-23,272.11492919921875
2019-01-24,262.0970458984375
2019-01-25,267.2341613769531
2019-01-28,264.57843017578125
2019-01-29,271.19915771484375
2019-01-30,271.12591552734375
2019-01-31,270.4941101074219
2019-02-01,267.82928466796875
2019-02-04,273.4426574707031
2019-02-05,274.70635986328125
2019-02-06,277.9388122558594
2019-02-07,277.5176696777344
2019-02-08,276.3494873046875
2019-02-11,282.24566650390625
2019-02-12,287.47027587890625
2019-02-13,288.1970520019531
2019-02-14,286.81732177734375
2019-02-15,291.2418212890625
2019-02-19,289.4296875
2019-02-20,286.10906982421875
2019-02-21,284.7752380371094
2019-02-22,287.3324279785156
2019-02-25,286.4217529296875
2019-02-26,283.818603515625
2019-02-27,286.18255615234375
2019-02-28,280.341552734375
2019-03-01,278.2810974121094
2019-03-04,278.36395263671875
2019-03-05,277.149658203125
2019-03-06,278.20751953125
2019-03-07,273.8382873535156
2019-03-08,269.8829040527344
2019-03-11,271.3454895019531
2019-03-12,271.69500732421875
2019-03-13,275.48480224609375
2019-03-14,273.6819152832031
2019-03-15,273.3600158691406
2019-03-18,277.8487548828125
2019-03-19,275.53076171875
2019-03-20,274.13262939453125
2019-03-21,280.5347595214844
2019-03-22,269.0643005371094
2019-03-25,266.3874816894531
2019-03-26,266.1391906738281
2019-03-27,266.7554931640625
2019-03-28,270.232421875
2019-03-29,276.8094177246094
2019-04-01,286.3113708496094
2019-04-02,286.3205261230469
2019-04-03,286.6056823730469
2019-04-04,288.5006408691406
2019-04-05,291.1313781738281
2019-04-08,289.71484375
2019-04-09,280.8108215332031
2019-04-10,278.8698425292969
2019-04-11,284.22332763671875
2019-04-12,280.4243469238281
2019-04-15,280.3599853515625
2019-04-16,281.4730529785156
2019-04-17,283.6070251464844
2019-04-18,283.4783020019531
2019-04-22,267.86846923828125
2019-04-23,269.68975830078125
2019-04-24,270.7659912109375
2019-04-25,271.3546447753906
2019-04-26,268.5122985839844
2019-04-29,262.0182800292969
2019-04-30,259.39666748046875
2019-05-01,252.82899475097656
2019-05-02,256.5911560058594
2019-05-03,260.8224792480469
2019-05-06,256.9222717285156
2019-05-07,254.3007354736328
2019-05-08,254.40194702148438
2019-05-09,251.5227508544922
2019-05-10,247.53732299804688
2019-05-13,240.4169158935547
2019-05-14,242.3311004638672
2019-05-15,242.0814666748047
2019-05-16,243.99559020996094
2019-05-17,246.99168395996094
2019-05-20,250.33917236328125
2019-05-21,251.8279571533203
2019-05-22,239.58468627929688
2019-05-23,241.27694702148438
2019-05-24,239.09458923339844
2019-05-28,239.87135314941406
2019-05-29,242.06292724609375
2019-05-30,244.67062377929688
2019-05-31,241.98898315429688
2019-06-03,243.07089233398438
2019-06-04,249.20176696777344
2019-06-05,248.8966522216797
2019-06-06,245.83578491210938
2019-06-07,250.70907592773438
2019-06-10,254.46339416503906
2019-06-11,253.76065063476562
2019-06-12,254.34320068359375
2019-06-13,258.6986083984375
2019-06-14,251.85568237304688
2019-06-17,251.92967224121094
2019-06-18,251.40260314941406
2019-06-19,253.5387420654297
2019-06-20,255.96145629882812
2019-06-21,253.39073181152344
2019-06-24,250.62583923339844
2019-06-25,247.41709899902344
2019-06-26,246.34437561035156
2019-06-27,246.0946807861328
2019-06-28,248.03672790527344
2019-07-01,247.1674346923828
2019-07-02,245.1884765625
2019-07-03,248.54525756835938
2019-07-05,249.23878479003906
2019-07-08,245.872802734375
2019-07-09,246.6125946044922
2019-07-10,239.0761260986328
2019-07-11,243.024658203125
2019-07-12,248.93360900878906
2019-07-15,250.85691833496094
2019-07-16,252.36427307128906
2019-07-17,248.74864196777344
2019-07-18,248.4342498779297
2019-07-19,247.10267639160156
2019-07-22,249.13702392578125
2019-07-23,257.7923583984375
2019-07-24,281.17840576171875
2019-07-25,277.5350646972656
2019-07-26,277.22991943359375
2019-07-29,269.6009826660156
2019-07-30,274.38177490234375
2019-07-31,269.1202087402344
2019-08-01,256.7473449707031
2019-08-02,255.58229064941406
2019-08-05,248.59144592285156
2019-08-06,249.6548309326172
2019-08-07,253.6497039794922
2019-08-08,255.8505096435547
2019-08-09,249.45506286621094
2019-08-12,244.82594299316406
2019-08-13,249.32501220703125
2019-08-14,245.72767639160156
2019-08-15,246.15518188476562
2019-08-16,250.29171752929688
2019-08-19,255.9899444580078
2019-08-20,252.90380859375
2019-08-21,255.46005249023438
2019-08-22,253.63804626464844
2019-08-23,247.2799530029297
2019-08-26,248.62777709960938
2019-08-27,246.67578125
2019-08-28,249.47373962402344
2019-08-29,254.10287475585938
2019-08-30,254.3725128173828
2019-09-03,247.35433959960938
2019-09-04,249.2785186767578
2019-09-05,257.2819519042969
2019-09-06,258.6205139160156
2019-09-09,265.759521484375
2019-09-10,270.24920654296875
2019-09-11,274.2184753417969
2019-09-12,272.91705322265625
2019-09-13,274.73907470703125
2019-09-16,274.9713439941406
2019-09-17,271.09515380859375
2019-09-18,271.8760070800781
2019-09-19,271.5784912109375
2019-09-20,271.59710693359375
2019-09-23,270.5653381347656
2019-09-24,266.373046875
2019-09-25,270.6024475097656
2019-09-26,272.9356384277344
2019-09-27,274.2091369628906
2019-09-30,276.21697998046875
2019-10-01,265.89892578125
2019-10-02,266.9493408203125
2019-10-03,268.35302734375
2019-10-04,270.6954345703125
2019-10-07,268.6132507324219
2019-10-08,262.3108825683594
2019-10-09,263.98406982421875
2019-10-10,268.3714599609375
2019-10-11,283.6999816894531
2019-10-14,284.5086669921875
2019-10-15,285.68914794921875
2019-10-16,286.1724853515625
2019-10-17,288.84967041015625
2019-10-18,288.2361755371094
2019-10-21,294.464111328125
2019-10-22,296.6950378417969
2019-10-23,290.42987060546875
2019-10-24,293.0047302246094
2019-10-25,294.9847412109375
2019-10-28,294.1015319824219
2019-10-29,290.8946838378906
2019-10-30,288.51495361328125
2019-10-31,287.08343505859375
2019-11-01,295.2914733886719
2019-11-04,296.8716735839844
2019-11-05,299.7533264160156
2019-11-06,298.6285400390625
2019-11-07,299.478271484375
2019-11-08,303.390625
2019-11-11,305.47283935546875
2019-11-12,303.87615966796875
2019-11-13,301.149658203125
2019-11-14,301.0469970703125
2019-11-15,302.03668212890625
2019-11-18,296.4529113769531
2019-11-19,294.96832275390625
2019-11-20,291.6535339355469
2019-11-21,291.9149475097656
2019-11-22,297.8628234863281
2019-11-25,299.254150390625
2019-11-26,299.4315490722656
2019-11-27,298.08697509765625
2019-11-29,295.94873046875
2019-12-02,294.15594482421875
2019-12-03,291.8682861328125
2019-12-04,295.8739013671875
2019-12-05,297.1999206542969
2019-12-06,300.18780517578125
2019-12-09,302.821044921875
2019-12-10,302.1300048828125
2019-12-11,307.6857604980469
2019-12-12,316.3509216308594
2019-12-13,310.29095458984375
2019-12-16,314.8755798339844
2019-12-17,309.51593017578125
2019-12-18,310.4963684082031
2019-12-19,312.65325927734375
2019-12-20,315.2210998535156
2019-12-23,315.3424377441406
2019-12-24,315.0249938964844
2019-12-26,316.4535827636719
2019-12-27,315.1090087890625
2019-12-30,315.8372802734375
2019-12-31,316.0895080566406
2020-01-02,321.869384765625
2020-01-03,318.087646484375
2020-01-06,315.127685546875
2020-01-07,315.45452880859375
2020-01-08,318.7879333496094
2020-01-09,320.4313659667969
2020-01-10,318.69451904296875
2020-01-13,321.6171569824219
2020-01-14,317.7328186035156
2020-01-15,316.7897644042969
2020-01-16,318.5358581542969
2020-01-17,317.6114807128906
2020-01-21,312.2891540527344
2020-01-22,309.13311767578125
2020-01-23,310.5057373046875
2020-01-24,307.2002258300781
2020-01-27,300.7761535644531
2020-01-28,302.0179748535156
2020-01-29,305.790283203125
2020-01-30,291.8403015136719
2020-01-31,282.61492919921875
2020-02-03,283.1379089355469
2020-02-04,287.7224426269531
2020-02-05,294.18389892578125
2020-02-06,289.4404602050781
2020-02-07,281.1478271484375
2020-02-10,279.71246337890625
2020-02-11,282.2452697753906
2020-02-12,291.71075439453125
2020-02-13,286.4573669433594
2020-02-14,288.6056823730469
2020-02-18,289.10284423828125
2020-02-19,288.1271667480469
2020-02-20,291.08221435546875
2020-02-21,284.5437316894531
2020-02-24,277.71435546875
2020-02-25,267.1606750488281
2020-02-26,267.2170104980469
2020-02-27,262.4703063964844
2020-02-28,260.3595275878906
2020-03-02,270.9974365234375
2020-03-03,268.1645202636719
2020-03-04,276.42913818359375
2020-03-05,272.3671875
2020-03-06,267.0106506347656
2020-03-09,239.99342346191406
2020-03-10,262.3107604980469
2020-03-11,257.61090087890625
2020-03-12,230.95016479492188
2020-03-13,249.5526123046875
2020-03-16,215.3214569091797
2020-03-17,231.17532348632812
2020-03-18,221.2877655029297
2020-03-19,220.43409729003906
2020-03-20,200.5464324951172
2020-03-23,196.5220184326172
2020-03-24,223.9144287109375
2020-03-25,222.60110473632812
2020-03-26,233.60494995117188
2020-03-27,231.85072326660156
2020-03-30,239.3461456298828
2020-03-31,233.11720275878906
2020-04-01,221.87876892089844
2020-04-02,224.85250854492188
2020-04-03,223.9801025390625
2020-04-06,235.63125610351562
2020-04-07,241.96343994140625
2020-04-08,253.6615753173828
2020-04-09,262.5452575683594
2020-04-13,257.3763732910156
2020-04-14,269.8249206542969
2020-04-15,262.132568359375
2020-04-16,262.59222412109375
2020-04-17,262.87359619140625
2020-04-20,257.51708984375
2020-04-21,253.37069702148438
2020-04-22,259.0367736816406
2020-04-23,242.4324493408203
2020-04-24,252.92039489746094
2020-04-27,259.9654846191406
2020-04-28,268.3146057128906
2020-04-29,263.2676086425781
2020-04-30,258.5209045410156
2020-05-01,251.09109497070312
2020-05-04,255.2750244140625
2020-05-05,261.9261779785156
2020-05-06,263.1362609863281
2020-05-07,263.7085266113281
2020-05-08,269.15863037109375
2020-05-11,270.23358154296875
2020-05-12,261.38897705078125
2020-05-13,257.4851989746094
2020-05-14,261.209716796875
2020-05-15,262.87884521484375
2020-05-18,274.3164367675781
2020-05-19,270.15814208984375
2020-05-20,279.172607421875
2020-05-21,278.57855224609375
2020-05-22,276.1929016113281
2020-05-26,288.3095397949219
2020-05-27,296.3998107910156
2020-05-28,291.5625915527344
2020-05-29,291.94915771484375
2020-06-01,288.479248046875
2020-06-02,297.0126953125
2020-06-03,299.8509826660156
2020-06-04,298.2762451171875
2020-06-05,304.4052734375
2020-06-08,309.6385192871094
2020-06-09,307.7149658203125
2020-06-10,302.55712890625
2020-06-11,288.479248046875
2020-06-12,286.41424560546875
2020-06-15,285.52789306640625
2020-06-16,292.9298400878906
2020-06-17,292.56219482421875
2020-06-18,287.0931701660156
2020-06-19,285.71649169921875
2020-06-22,285.8862609863281
2020-06-23,284.2737121582031
2020-06-24,277.9656066894531
2020-06-25,279.0594177246094
2020-06-26,276.3908996582031
2020-06-29,286.1501770019531
2020-06-30,296.23016357421875
2020-07-01,290.38397216796875
2020-07-02,299.38897705078125
2020-07-06,303.80181884765625
2020-07-07,302.5382995605469
2020-07-08,291.1476745605469
2020-07-09,291.3551025390625
2020-07-10,293.269287109375
2020-07-13,301.29364013671875
2020-07-14,308.8936462402344
2020-07-15,314.5794677734375
2020-07-16,314.29656982421875
2020-07-17,311.42059326171875
2020-07-20,311.8543395996094
2020-07-21,318.0682678222656
2020-07-22,319.6052551269531
2020-07-23,319.3319091796875
2020-07-24,321.906005859375
2020-07-27,320.3973083496094
2020-07-28,314.6077575683594
2020-07-29,321.31201171875
2020-07-30,320.3973083496094
2020-07-31,322.0380859375
2020-08-03,322.4435119628906
2020-08-04,319.1997375488281
2020-08-05,324.7536315917969
2020-08-06,326.8092346191406
2020-08-07,330.9007263183594
2020-08-10,333.4484558105469
2020-08-11,334.2535400390625
2020-08-12,336.99066162109375
2020-08-13,333.4484558105469
2020-08-14,332.79498291015625
2020-08-17,333.2874755859375
2020-08-18,334.5660705566406
2020-08-19,332.2740783691406
2020-08-20,335.5131530761719
2020-08-21,333.95989990234375
2020-08-24,330.6924133300781
2020-08-25,335.9203796386719
2020-08-26,342.37017822265625
2020-08-27,343.29840087890625
2020-08-28,346.6227722167969
2020-08-31,346.1018981933594
2020-09-01,347.9866027832031
2020-09-02,350.90374755859375
2020-09-03,341.0726623535156
2020-09-04,339.1406555175781
2020-09-08,331.6395263671875
2020-09-09,342.17132568359375
2020-09-10,332.73809814453125
2020-09-11,336.3940124511719
2020-09-14,335.598388671875
2020-09-15,335.8919372558594
2020-09-16,337.8429870605469
2020-09-17,336.6307678222656
2020-09-18,332.52032470703125
2020-09-21,323.5037536621094
2020-09-22,325.5022277832031
2020-09-23,321.1549987792969
2020-09-24,324.3656921386719
2020-09-25,329.0253601074219
2020-09-28,334.9638671875
2020-09-29,333.4579162597656
2020-09-30,337.8998718261719
2020-10-01,339.09320068359375
2020-10-02,340.38134765625
2020-10-05,351.52880859375
2020-10-06,348.2611999511719
2020-10-07,356.49163818359375
2020-10-08,365.57440185546875
2020-10-09,365.0345764160156
2020-10-12,368.1031494140625
2020-10-13,363.8411865234375
2020-10-14,365.8111572265625
2020-10-15,365.2523498535156
2020-10-16,363.25396728515625
2020-10-19,354.9194030761719
2020-10-20,355.9612121582031
2020-10-21,353.6882019042969
2020-10-22,342.8721923828125
2020-10-23,341.9346618652344
2020-10-26,342.17132568359375
2020-10-27,338.7239074707031
2020-10-28,333.90301513671875
2020-10-29,331.59210205078125
2020-10-30,331.5069274902344
2020-11-02,344.0182189941406
2020-11-03,351.5856018066406
2020-11-04,354.8909912109375
2020-11-05,358.8025207519531
2020-11-06,371.46917724609375
2020-11-09,369.1773986816406
2020-11-10,384.639892578125
2020-11-11,383.6033020019531
2020-11-12,378.639404296875
2020-11-13,383.5272521972656
2020-11-16,394.19683837890625
2020-11-17,390.3264465332031
2020-11-18,394.6532897949219
2020-11-19,402.11822509765625
2020-11-20,389.2233581542969
2020-11-23,394.50115966796875
2020-11-24,399.9216003417969
2020-11-25,394.2444152832031
2020-11-27,394.2444152832031
2020-11-30,397.781982421875
2020-12-01,392.8751220703125
2020-12-02,387.3405456542969
2020-12-03,382.9281311035156
2020-12-04,384.91558837890625
2020-12-07,385.1343688964844
2020-12-08,386.7224426269531
2020-12-09,391.0492248535156
2020-12-10,382.5858154296875
2020-12-11,383.7364196777344
2020-12-14,380.8170471191406
2020-12-15,385.7049255371094
2020-12-16,386.44659423828125
2020-12-17,389.9271240234375
2020-12-18,390.3264465332031
2020-12-21,391.5817565917969
2020-12-22,390.2028503417969
2020-12-23,390.5166320800781
2020-12-24,395.18585205078125
2020-12-28,393.9781799316406
2020-12-29,387.3025207519531
2020-12-30,386.8745422363281
2020-12-31,388.31048583984375
2021-01-04,374.4076232910156
2021-01-05,375.49163818359375
2021-01-06,377.68841552734375
2021-01-07,380.38916015625
2021-01-08,377.2224426269531
2021-01-11,372.4962158203125
2021-01-12,381.9581604003906
2021-01-13,369.4341125488281
2021-01-14,364.5939025878906
2021-01-15,369.5958251953125
2021-01-19,375.1398010253906
2021-01-20,373.6849060058594
2021-01-21,371.9637451171875
2021-01-22,374.1888732910156
2021-01-25,368.9111633300781
2021-01-26,358.2130126953125
2021-01-27,352.2885437011719
2021-01-28,353.66741943359375
2021-01-29,346.516357421875
2021-02-01,352.1554260253906
2021-02-02,354.8085632324219
2021-02-03,348.1519775390625
2021-02-04,353.7530212402344
2021-02-05,351.2989196777344
2021-02-08,361.71673583984375
2021-02-09,357.78265380859375
2021-02-10,359.272216796875
2021-02-11,357.26702880859375
2021-02-12,355.2903747558594
2021-02-16,352.969970703125
2021-02-17,355.3858642578125
2021-02-18,358.8329772949219
2021-02-19,362.2799987792969
2021-02-22,360.31304931640625
2021-02-23,362.4519348144531
2021-02-24,368.171630859375
2021-02-25,362.8148193359375
2021-02-26,355.8919677734375
2021-03-01,370.3201904296875
2021-03-02,368.257568359375
2021-03-03,370.2723388671875
2021-03-04,361.8503112792969
