Date,EXPD
2017-06-02,49.68180847167969
2017-06-05,49.618282318115234
2017-06-06,49.34600067138672
2017-06-07,49.51844787597656
2017-06-08,49.482139587402344
2017-06-09,49.74534225463867
2017-06-12,50.643856048583984
2017-06-13,50.961517333984375
2017-06-14,51.12489318847656
2017-06-15,51.95987319946289
2017-06-16,51.75112533569336
2017-06-19,51.17026901245117
2017-06-20,50.20821762084961
2017-06-21,50.03578186035156
2017-06-22,49.736263275146484
2017-06-23,50.24452209472656
2017-06-26,50.734619140625
2017-06-27,50.62571334838867
2017-06-28,51.06135940551758
2017-06-29,50.78907775878906
2017-06-30,51.26102828979492
2017-07-03,51.723899841308594
2017-07-05,51.669437408447266
2017-07-06,50.98875045776367
2017-07-07,51.669437408447266
2017-07-10,51.87818145751953
2017-07-11,52.17769241333008
2017-07-12,51.91449737548828
2017-07-13,51.832820892333984
2017-07-14,51.978023529052734
2017-07-17,52.25938034057617
2017-07-18,53.384803771972656
2017-07-19,53.638919830322266
2017-07-20,53.59354782104492
2017-07-21,53.55724334716797
2017-07-24,53.62985610961914
2017-07-25,54.092716217041016
2017-07-26,54.147193908691406
2017-07-27,53.221435546875
2017-07-28,53.348487854003906
2017-07-31,53.43925857543945
2017-08-01,53.357574462890625
2017-08-02,53.67523193359375
2017-08-03,54.05643081665039
2017-08-04,54.05643081665039
2017-08-07,53.602630615234375
2017-08-08,50.752777099609375
2017-08-09,50.48048782348633
2017-08-10,49.68180847167969
2017-08-11,49.40952682495117
2017-08-14,50.553104400634766
2017-08-15,50.43511199951172
2017-08-16,50.57124710083008
2017-08-17,49.754417419433594
2017-08-18,49.7998046875
2017-08-21,49.899627685546875
2017-08-22,50.598480224609375
2017-08-23,49.94501876831055
2017-08-24,49.87240982055664
2017-08-25,49.963165283203125
2017-08-28,50.317134857177734
2017-08-29,50.734619140625
2017-08-30,50.93429183959961
2017-08-31,50.91614532470703
2017-09-01,51.30640411376953
2017-09-05,51.324554443359375
2017-09-06,51.251953125
2017-09-07,51.36086654663086
2017-09-08,51.705745697021484
2017-09-11,51.86911392211914
2017-09-12,52.60427474975586
2017-09-13,51.47885513305664
2017-09-14,51.769283294677734
2017-09-15,51.642215728759766
2017-09-18,51.63313293457031
2017-09-19,51.84189224243164
2017-09-20,52.63149642944336
2017-09-21,52.41368103027344
2017-09-22,52.813018798828125
2017-09-25,52.71318054199219
2017-09-26,53.50278854370117
2017-09-27,53.91120910644531
2017-09-28,54.11995315551758
2017-09-29,54.32870864868164
2017-10-02,54.76434326171875
2017-10-03,54.673583984375
2017-10-04,54.5465202331543
2017-10-05,54.70081329345703
2017-10-06,54.76434326171875
2017-10-09,54.446685791015625
2017-10-10,54.419456481933594
2017-10-11,54.69173812866211
2017-10-12,54.85511016845703
2017-10-13,54.610050201416016
2017-10-16,53.43016815185547
2017-10-17,52.658721923828125
2017-10-18,53.266815185546875
2017-10-19,53.466487884521484
2017-10-20,53.475563049316406
2017-10-23,53.72060775756836
2017-10-24,53.74784469604492
2017-10-25,53.402950286865234
2017-10-26,53.75691223144531
2017-10-27,53.883975982666016
2017-10-30,53.157901763916016
2017-10-31,52.9854621887207
2017-11-01,53.067142486572266
2017-11-02,52.785789489746094
2017-11-03,52.5952033996582
2017-11-06,52.17769241333008
2017-11-07,56.30725860595703
2017-11-08,54.90049743652344
2017-11-09,54.33777618408203
2017-11-10,54.31962966918945
2017-11-13,53.92028045654297
2017-11-14,53.90213394165039
2017-11-15,53.53002166748047
2017-11-16,54.2560920715332
2017-11-17,53.66615295410156
2017-11-20,53.62985610961914
2017-11-21,54.410396575927734
2017-11-22,54.29240417480469
2017-11-24,54.346858978271484
2017-11-27,54.68265914916992
2017-11-28,55.60841369628906
2017-11-29,58.45827865600586
2017-11-30,59.179969787597656
2017-12-01,58.89677429199219
2017-12-04,59.3170051574707
2017-12-05,59.19824981689453
2017-12-06,58.77801513671875
2017-12-07,58.63184356689453
2017-12-08,58.887630462646484
2017-12-11,58.61357498168945
2017-12-12,58.787147521972656
2017-12-13,59.19824981689453
2017-12-14,58.522212982177734
2017-12-15,58.86937713623047
2017-12-18,59.34440994262695
2017-12-19,59.0794792175293
2017-12-20,58.90591049194336
2017-12-21,58.604427337646484
2017-12-22,59.170833587646484
2017-12-26,59.253055572509766
2017-12-27,59.57279586791992
2017-12-28,59.7098388671875
2017-12-29,59.09775924682617
2018-01-02,59.36268615722656
2018-01-03,59.44490432739258
2018-01-04,59.38095474243164
2018-01-05,59.463165283203125
2018-01-08,59.8194694519043
2018-01-09,60.340187072753906
2018-01-10,59.78292465209961
2018-01-11,60.650787353515625
2018-01-12,60.961395263671875
2018-01-16,59.810325622558594
2018-01-17,60.358455657958984
2018-01-18,60.3767204284668
2018-01-19,60.6599235534668
2018-01-22,60.69646453857422
2018-01-23,61.10755920410156
2018-01-24,61.25373458862305
2018-01-25,60.94312286376953
2018-01-26,61.25373458862305
2018-01-29,60.54115676879883
2018-01-30,59.34440994262695
2018-01-31,59.33527755737305
2018-02-01,58.98812484741211
2018-02-02,58.11111831665039
2018-02-05,56.43931198120117
2018-02-06,56.52152633666992
2018-02-07,56.759056091308594
2018-02-08,55.142066955566406
2018-02-09,55.37958908081055
2018-02-12,56.978309631347656
2018-02-13,57.66347122192383
2018-02-14,58.165924072265625
2018-02-15,58.64097595214844
2018-02-16,58.5770263671875
2018-02-20,56.57634353637695
2018-02-21,58.45826721191406
2018-02-22,58.77801513671875
2018-02-23,59.85600662231445
2018-02-26,60.961395263671875
2018-02-27,59.85600662231445
2018-02-28,59.34440994262695
2018-03-01,57.56298828125
2018-03-02,57.80964279174805
2018-03-05,58.00148391723633
2018-03-06,58.21160125732422
2018-03-07,57.59038543701172
2018-03-08,58.0197639465332
2018-03-09,59.14342498779297
2018-03-12,59.088623046875
2018-03-13,59.43576431274414
2018-03-14,58.376041412353516
2018-03-15,58.19333267211914
2018-03-16,58.540489196777344
2018-03-19,58.586158752441406
2018-03-20,58.668373107910156
2018-03-21,58.522212982177734
2018-03-22,57.069671630859375
2018-03-23,55.61711120605469
2018-03-26,56.9417724609375
2018-03-27,56.30228042602539
2018-03-28,56.29314422607422
2018-03-29,57.82791519165039
2018-04-02,56.868682861328125
2018-04-03,58.49481201171875
2018-04-04,58.11111831665039
2018-04-05,57.97407913208008
2018-04-06,56.265743255615234
2018-04-09,56.192649841308594
2018-04-10,57.70002365112305
2018-04-11,57.690879821777344
2018-04-12,58.44913101196289
2018-04-13,58.21160125732422
2018-04-16,58.96072006225586
2018-04-17,59.19824981689453
2018-04-18,59.810325622558594
2018-04-19,58.80542755126953
2018-04-20,58.65010070800781
2018-04-23,58.74147415161133
2018-04-24,58.19333267211914
2018-04-25,58.69578552246094
2018-04-26,58.40345001220703
2018-04-27,58.96072006225586
2018-04-30,58.33950424194336
2018-05-01,58.53135299682617
2018-05-02,57.55384826660156
2018-05-03,57.544708251953125
2018-05-04,58.04717254638672
2018-05-07,58.439998626708984
2018-05-08,63.56502914428711
2018-05-09,64.4420394897461
2018-05-10,65.48348236083984
2018-05-11,66.09557342529297
2018-05-14,65.97682189941406
2018-05-15,65.8032455444336
2018-05-16,65.67533874511719
2018-05-17,65.72101593017578
2018-05-18,65.94939422607422
2018-05-21,66.97256469726562
2018-05-22,66.97256469726562
2018-05-23,67.20096588134766
2018-05-24,67.41107940673828
2018-05-25,67.42935943603516
2018-05-29,67.02739715576172
2018-05-30,68.8636474609375
2018-05-31,68.45006561279297
2018-06-01,69.49777221679688
2018-06-04,69.02906799316406
2018-06-05,69.67240142822266
2018-06-06,70.58223724365234
2018-06-07,69.9297103881836
2018-06-08,70.32489776611328
2018-06-11,70.80281066894531
2018-06-12,71.712646484375
2018-06-13,71.09689331054688
2018-06-14,70.55465698242188
2018-06-15,70.66495513916016
2018-06-18,70.53629302978516
2018-06-19,68.58792877197266
2018-06-20,68.9647216796875
2018-06-21,69.08421325683594
2018-06-22,68.02731323242188
2018-06-25,66.67632293701172
2018-06-26,66.75902557373047
2018-06-27,66.29951477050781
2018-06-28,67.08069610595703
2018-06-29,67.18180084228516
2018-07-02,67.42993927001953
2018-07-03,66.4006118774414
2018-07-05,66.46495056152344
2018-07-06,66.03299713134766
2018-07-09,67.3656005859375
2018-07-10,67.0715103149414
2018-07-11,66.64875030517578
2018-07-12,67.06233215332031
2018-07-13,67.30126953125
2018-07-16,66.47412109375
2018-07-17,66.4006118774414
2018-07-18,67.25531768798828
2018-07-19,67.14503479003906
2018-07-20,67.47588348388672
2018-07-23,67.87106323242188
2018-07-24,67.9078369140625
2018-07-25,69.89295959472656
2018-07-26,69.49777221679688
2018-07-27,69.20369720458984
2018-07-30,68.66143798828125
2018-07-31,70.00325012207031
2018-08-01,70.00325012207031
2018-08-02,70.4627685546875
2018-08-03,70.3708724975586
2018-08-06,71.21637725830078
2018-08-07,67.02556610107422
2018-08-08,67.44831085205078
2018-08-09,67.31964111328125
2018-08-10,67.16341400146484
2018-08-13,66.0513916015625
2018-08-14,66.17085266113281
2018-08-15,67.20936584472656
2018-08-16,67.92622375488281
2018-08-17,68.01811218261719
2018-08-20,68.53279876708984
2018-08-21,68.9923095703125
2018-08-22,68.35816955566406
2018-08-23,67.76079559326172
2018-08-24,67.73321533203125
2018-08-27,68.21112823486328
2018-08-28,67.3747787475586
2018-08-29,67.47588348388672
2018-08-30,67.08069610595703
2018-08-31,67.34722900390625
2018-09-04,67.31047058105469
2018-09-05,68.91878509521484
2018-09-06,69.3691177368164
2018-09-07,68.75334930419922
2018-09-10,69.74591064453125
2018-09-11,69.38748931884766
2018-09-12,69.0658187866211
2018-09-13,68.23868560791016
2018-09-14,69.28639221191406
2018-09-17,67.8067398071289
2018-09-18,67.91702270507812
2018-09-19,68.02731323242188
2018-09-20,67.70563507080078
2018-09-21,67.71482849121094
2018-09-24,66.30870056152344
2018-09-25,66.35466003417969
2018-09-26,67.19097900390625
2018-09-27,66.77742004394531
2018-09-28,67.57698059082031
2018-10-01,67.03474426269531
2018-10-02,66.71308898925781
2018-10-03,67.20936584472656
2018-10-04,67.0531234741211
2018-10-05,66.80499267578125
2018-10-08,66.47412109375
2018-10-09,65.44480895996094
2018-10-10,62.807167053222656
2018-10-11,61.09775161743164
2018-10-12,61.48374938964844
2018-10-15,61.6491813659668
2018-10-16,62.669315338134766
2018-10-17,63.22993850708008
2018-10-18,61.18965148925781
2018-10-19,60.89555740356445
2018-10-22,61.566463470458984
2018-10-23,60.840415954589844
2018-10-24,59.04829025268555
2018-10-25,60.85880661010742
2018-10-26,60.04085159301758
2018-10-29,60.380897521972656
2018-10-30,61.9984016418457
2018-10-31,61.7410774230957
2018-11-01,63.41373062133789
2018-11-02,63.58836364746094
2018-11-05,63.331031799316406
2018-11-06,65.65618896484375
2018-11-07,67.42073822021484
2018-11-08,66.8876953125
2018-11-09,65.92271423339844
2018-11-12,64.9117660522461
2018-11-13,65.64700317382812
2018-11-14,66.1524658203125
2018-11-15,67.64131164550781
2018-11-16,67.70563507080078
2018-11-19,67.70563507080078
2018-11-20,66.52009582519531
2018-11-21,67.12666320800781
2018-11-23,67.30126953125
2018-11-26,68.45006561279297
2018-11-27,68.62467956542969
2018-11-28,70.63737487792969
2018-11-29,69.72753143310547
2018-11-30,70.34696197509766
2018-12-03,71.0865707397461
2018-12-04,69.8384780883789
2018-12-06,68.69207000732422
2018-12-07,65.24359130859375
2018-12-10,65.84454345703125
2018-12-11,65.96471405029297
2018-12-12,66.80604553222656
2018-12-13,65.4654769897461
2018-12-14,65.16039276123047
2018-12-17,64.3837890625
2018-12-18,63.7828483581543
2018-12-19,61.66569137573242
2018-12-20,61.42531204223633
2018-12-21,59.87212371826172
2018-12-24,58.34665298461914
2018-12-26,60.99078369140625
2018-12-27,61.96153259277344
2018-12-28,61.36983871459961
2018-12-31,62.950775146484375
2019-01-02,62.22964096069336
2019-01-03,60.07550811767578
2019-01-04,61.869083404541016
2019-01-07,62.16492462158203
2019-01-08,62.73814010620117
2019-01-09,63.48701095581055
2019-01-10,63.542484283447266
2019-01-11,63.237396240234375
2019-01-14,63.135684967041016
2019-01-15,61.94305419921875
2019-01-16,61.97077560424805
2019-01-17,62.8121223449707
2019-01-18,64.06021881103516
2019-01-22,63.22813415527344
2019-01-23,63.29285430908203
2019-01-24,63.43152618408203
2019-01-25,64.09718322753906
2019-01-28,63.16341781616211
2019-01-29,63.51474380493164
2019-01-30,64.1803970336914
2019-01-31,64.06944274902344
2019-02-01,64.44850158691406
2019-02-04,64.93850708007812
2019-02-05,65.47472381591797
2019-02-06,65.27132415771484
2019-02-07,66.01095581054688
2019-02-08,65.75209045410156
2019-02-11,65.7983169555664
2019-02-12,67.51790618896484
2019-02-13,68.20206451416016
2019-02-14,68.37772369384766
2019-02-15,68.08187866210938
2019-02-19,69.35772705078125
2019-02-20,69.84771728515625
2019-02-21,69.81998443603516
2019-02-22,70.07884979248047
2019-02-25,69.71829223632812
2019-02-26,69.04338073730469
2019-02-27,69.10810089111328
2019-02-28,69.29300689697266
2019-03-01,69.70906066894531
2019-03-04,69.64431762695312
2019-03-05,69.31149291992188
2019-03-06,69.22830200195312
2019-03-07,68.73829650878906
2019-03-08,68.88621520996094
2019-03-11,70.42093658447266
2019-03-12,70.7907485961914
2019-03-13,71.06808471679688
2019-03-14,71.18829345703125
2019-03-15,70.27301025390625
2019-03-18,70.76300811767578
2019-03-19,70.44864654541016
2019-03-20,69.17282104492188
2019-03-21,70.16206359863281
2019-03-22,68.52565002441406
2019-03-25,68.15584564208984
2019-03-26,68.47018432617188
2019-03-27,68.67357635498047
2019-03-28,69.31149291992188
2019-03-29,70.17130279541016
2019-04-01,71.74299621582031
2019-04-02,72.19600677490234
2019-04-03,71.9094009399414
2019-04-04,72.43638610839844
2019-04-05,72.21451568603516
2019-04-08,72.325439453125
2019-04-09,71.9371337890625
2019-04-10,71.92790985107422
2019-04-11,72.28845977783203
2019-04-12,73.07430267333984
2019-04-15,72.99109649658203
2019-04-16,73.78619384765625
2019-04-17,74.05430603027344
2019-04-18,74.35940551757812
2019-04-22,73.92486572265625
2019-04-23,73.94336700439453
2019-04-24,74.42410278320312
2019-04-25,72.78770446777344
2019-04-26,73.29620361328125
2019-04-29,72.42713165283203
2019-04-30,73.42562866210938
2019-05-01,71.29922485351562
2019-05-02,72.31620025634766
2019-05-03,73.18527221679688
2019-05-06,72.76921081542969
2019-05-07,70.01414489746094
2019-05-08,69.28376770019531
2019-05-09,68.66432189941406
2019-05-10,68.23904418945312
2019-05-13,66.6950912475586
2019-05-14,67.33302307128906
2019-05-15,67.79525756835938
2019-05-16,68.75677490234375
2019-05-17,68.91394805908203
2019-05-20,68.27601623535156
2019-05-21,68.36847686767578
2019-05-22,67.38850402832031
2019-05-23,66.26981353759766
2019-05-24,66.27906799316406
2019-05-28,65.48396301269531
2019-05-29,65.0586929321289
2019-05-30,64.99398040771484
2019-05-31,64.7984390258789
2019-06-03,65.31986999511719
2019-06-04,66.5676040649414
2019-06-05,67.4428939819336
2019-06-06,66.80970764160156
2019-06-07,67.56393432617188
2019-06-10,68.62543487548828
2019-06-11,67.99226379394531
2019-06-12,69.1655044555664
2019-06-13,69.3982925415039
2019-06-14,68.87684631347656
2019-06-17,68.07606506347656
2019-06-18,69.2027359008789
2019-06-19,70.18976593017578
2019-06-20,71.07435607910156
2019-06-21,70.1990737915039
2019-06-24,69.17481994628906
2019-06-25,68.74649047851562
2019-06-26,68.14125061035156
2019-06-27,69.59383392333984
2019-06-28,70.63671112060547
2019-07-01,70.75777435302734
2019-07-02,69.33311462402344
2019-07-03,70.27357482910156
2019-07-05,70.18045806884766
2019-07-08,69.8359375
2019-07-09,68.46714782714844
2019-07-10,66.6979751586914
2019-07-11,67.4428939819336
2019-07-12,69.04446411132812
2019-07-15,69.0072250366211
2019-07-16,69.92906188964844
2019-07-17,68.56957244873047
2019-07-18,68.91409301757812
2019-07-19,69.81731414794922
2019-07-22,69.52864837646484
2019-07-23,70.22702026367188
2019-07-24,71.26990509033203
2019-07-25,70.20840454101562
2019-07-26,70.94400024414062
2019-07-29,70.94400024414062
2019-07-30,70.99986267089844
2019-07-31,71.09297180175781
2019-08-01,68.27161407470703
2019-08-02,68.14125061035156
2019-08-05,64.90086364746094
2019-08-06,67.47083282470703
2019-08-07,67.59187316894531
2019-08-08,68.10400390625
2019-08-09,67.31253051757812
2019-08-12,66.19514465332031
2019-08-13,66.6700439453125
2019-08-14,65.36642456054688
2019-08-15,65.55266571044922
2019-08-16,66.5117416381836
2019-08-19,66.78178405761719
2019-08-20,65.5992202758789
2019-08-21,65.75750732421875
2019-08-22,65.40367889404297
2019-08-23,63.61587905883789
2019-08-26,64.66805267333984
2019-08-27,65.06847381591797
2019-08-28,65.78545379638672
2019-08-29,66.59556579589844
2019-08-30,66.2044677734375
2019-09-03,65.37574005126953
2019-09-04,66.27894592285156
2019-09-05,67.57324981689453
2019-09-06,68.20642852783203
2019-09-09,68.86753845214844
2019-09-10,70.3108139038086
2019-09-11,70.62739562988281
2019-09-12,70.03146362304688
2019-09-13,70.97193908691406
2019-09-16,70.1990737915039
2019-09-17,70.18045806884766
2019-09-18,70.10596466064453
2019-09-19,69.45416259765625
2019-09-20,68.88616180419922
2019-09-23,67.58257293701172
2019-09-24,66.80970764160156
2019-09-25,67.85260772705078
2019-09-26,67.84326934814453
2019-09-27,68.2436752319336
2019-09-30,69.17481994628906
2019-10-01,68.13192749023438
2019-10-02,66.07408905029297
2019-10-03,66.14859008789062
2019-10-04,66.54899597167969
2019-10-07,65.96234893798828
2019-10-08,64.23043060302734
2019-10-09,65.79476165771484
2019-10-10,67.14493560791016
2019-10-11,69.24930572509766
2019-10-14,68.9327163696289
2019-10-15,69.91973114013672
2019-10-16,69.29586029052734
2019-10-17,69.26793670654297
2019-10-18,68.84892272949219
2019-10-21,69.17481994628906
2019-10-22,69.81731414794922
2019-10-23,69.80799865722656
2019-10-24,69.28656768798828
2019-10-25,70.06873321533203
2019-10-28,69.92906188964844
2019-10-29,69.86386108398438
2019-10-30,68.91409301757812
2019-10-31,67.91777038574219
2019-11-01,68.54163360595703
2019-11-04,69.55657958984375
2019-11-05,72.21035766601562
2019-11-06,71.69823455810547
2019-11-07,71.88444519042969
2019-11-08,71.94963073730469
2019-11-11,71.3350830078125
2019-11-12,71.16747283935547
2019-11-13,70.59017181396484
2019-11-14,70.95330047607422
2019-11-15,71.13021850585938
2019-11-18,70.301513671875
2019-11-19,70.65533447265625
2019-11-20,70.28289031982422
2019-11-21,69.5752182006836
2019-11-22,70.3108139038086
2019-11-25,71.31645965576172
2019-11-26,71.08367156982422
2019-11-27,70.53431701660156
2019-11-29,70.07501220703125
2019-12-02,69.15642547607422
2019-12-03,67.95661926269531
2019-12-04,68.55651092529297
2019-12-05,68.55651092529297
2019-12-06,68.94082641601562
2019-12-09,69.71881103515625
2019-12-10,69.47511291503906
2019-12-11,69.76567840576172
2019-12-12,71.53723907470703
2019-12-13,71.37789154052734
2019-12-16,71.48101043701172
2019-12-17,71.79969024658203
2019-12-18,72.04340362548828
2019-12-19,71.7621841430664
2019-12-20,71.65909576416016
2019-12-23,71.93091583251953
2019-12-24,72.4558334350586
2019-12-26,72.46520233154297
2019-12-27,72.66203308105469
2019-12-30,73.10258483886719
2019-12-31,73.13069915771484
2020-01-02,73.44003295898438
2020-01-03,72.99010467529297
2020-01-06,72.01528930664062
2020-01-07,71.82781982421875
2020-01-08,71.59347534179688
2020-01-09,71.99654388427734
2020-01-10,72.37147521972656
2020-01-13,72.74639892578125
2020-01-14,73.78683471679688
2020-01-15,74.22740936279297
2020-01-16,76.24264526367188
2020-01-17,72.00589752197266
2020-01-21,69.38136291503906
2020-01-22,69.04393005371094
2020-01-23,69.33451080322266
2020-01-24,69.68132019042969
2020-01-27,69.32512664794922
2020-01-28,69.2220230102539
2020-01-29,69.00642395019531
2020-01-30,68.82835388183594
2020-01-31,68.4627914428711
2020-02-03,68.14408874511719
2020-02-04,68.67837524414062
2020-02-05,69.09080505371094
2020-02-06,69.39073944091797
2020-02-07,68.74398040771484
2020-02-10,68.21908569335938
2020-02-11,68.57527923583984
2020-02-12,68.81897735595703
2020-02-13,69.53135681152344
2020-02-14,68.79086303710938
2020-02-18,69.76567840576172
2020-02-19,71.40602111816406
2020-02-20,70.74050903320312
2020-02-21,70.68427276611328
2020-02-24,68.39717102050781
2020-02-25,67.80665588378906
2020-02-26,68.18158721923828
2020-02-27,64.79781341552734
2020-02-28,66.0069808959961
2020-03-02,67.43172454833984
2020-03-03,65.81951904296875
2020-03-04,68.5471420288086
2020-03-05,67.56294250488281
2020-03-06,66.06321716308594
2020-03-09,63.504310607910156
2020-03-10,65.5664291381836
2020-03-11,63.13873291015625
2020-03-12,58.13338088989258
2020-03-13,61.06723403930664
2020-03-16,55.05892562866211
2020-03-17,57.899051666259766
2020-03-18,56.94296646118164
2020-03-19,54.37467575073242
2020-03-20,51.497066497802734
2020-03-23,52.35941696166992
2020-03-24,59.13633346557617
2020-03-25,60.36423873901367
2020-03-26,61.11409378051758
2020-03-27,61.029747009277344
2020-03-30,62.773170471191406
2020-03-31,62.53884506225586
2020-04-01,61.37656021118164
2020-04-02,63.457435607910156
2020-04-03,62.89501953125
2020-04-06,64.872802734375
2020-04-07,66.25068664550781
2020-04-08,67.92852020263672
2020-04-09,67.00054931640625
2020-04-13,66.12882995605469
2020-04-14,66.1944351196289
2020-04-15,64.43225860595703
2020-04-16,65.5664291381836
2020-04-17,67.2442626953125
2020-04-20,66.24130249023438
2020-04-21,65.3039779663086
2020-04-22,65.9601058959961
2020-04-23,65.81951904296875
2020-04-24,67.42235565185547
2020-04-27,67.75980377197266
2020-04-28,67.41297912597656
2020-04-29,67.94725036621094
2020-04-30,67.12240600585938
2020-05-01,66.88806915283203
2020-05-04,66.94430541992188
2020-05-05,68.33155059814453
2020-05-06,68.18158721923828
2020-05-07,69.71881103515625
2020-05-08,70.14060974121094
2020-05-11,70.37495422363281
2020-05-12,68.95958709716797
2020-05-13,68.70650482177734
2020-05-14,68.40655517578125
2020-05-15,67.0286636352539
2020-05-18,69.07206726074219
2020-05-19,67.41297912597656
2020-05-20,68.18158721923828
2020-05-21,67.66606140136719
2020-05-22,67.544189453125
2020-05-26,69.05331420898438
2020-05-27,70.6561508178711
2020-05-28,70.91860961914062
2020-05-29,72.07950592041016
2020-06-01,71.34330749511719
2020-06-02,72.82511901855469
2020-06-03,74.01432800292969
2020-06-04,73.24982452392578
2020-06-05,73.54241180419922
2020-06-08,73.54241180419922
2020-06-09,73.78781127929688
2020-06-10,73.5329818725586
2020-06-11,69.40848541259766
2020-06-12,69.43680572509766
2020-06-15,70.01254272460938
2020-06-16,69.82376861572266
2020-06-17,69.82376861572266
2020-06-18,69.48399353027344
2020-06-19,69.41792297363281
2020-06-22,70.39006042480469
2020-06-23,71.19230651855469
2020-06-24,69.48399353027344
2020-06-25,68.88938903808594
2020-06-26,69.40848541259766
2020-06-29,70.12578582763672
2020-06-30,71.76803588867188
2020-07-01,71.90962219238281
2020-07-02,72.81566619873047
2020-07-06,72.90061950683594
2020-07-07,72.88175201416016
2020-07-08,72.16444396972656
2020-07-09,72.71185302734375
2020-07-10,73.22151184082031
2020-07-13,72.89118194580078
2020-07-14,73.7311782836914
2020-07-15,75.34510803222656
2020-07-16,74.6938705444336
2020-07-17,75.1563491821289
2020-07-20,74.95814514160156
2020-07-21,75.37342071533203
2020-07-22,75.04307556152344
2020-07-23,75.8736572265625
2020-07-24,75.68489074707031
2020-07-27,76.52489471435547
2020-07-28,74.98644256591797
2020-07-29,79.1109619140625
2020-07-30,78.35589599609375
2020-07-31,79.7621841430664
2020-08-03,81.0080337524414
2020-08-04,81.96128845214844
2020-08-05,79.36577606201172
2020-08-06,79.78105926513672
2020-08-07,80.64936065673828
2020-08-10,80.40398406982422
2020-08-11,80.87589263916016
2020-08-12,81.31005096435547
2020-08-13,81.14960479736328
2020-08-14,81.26285552978516
2020-08-17,81.64038848876953
2020-08-18,81.96128845214844
2020-08-19,82.27275085449219
2020-08-20,81.98015594482422
2020-08-21,81.44219207763672
2020-08-24,82.24443054199219
2020-08-25,82.52758026123047
2020-08-26,82.63140106201172
2020-08-27,82.5842056274414
2020-08-28,83.88668060302734
2020-08-31,83.42420959472656
2020-09-01,84.64173889160156
2020-09-02,85.67049407958984
2020-09-03,83.5752182006836
2020-09-04,82.86736297607422
2020-09-08,81.6026382446289
2020-09-09,84.51902770996094
2020-09-10,83.63184356689453
2020-09-11,85.28353118896484
2020-09-14,86.08577728271484
2020-09-15,88.05838012695312
2020-09-16,86.37837219238281
2020-09-17,87.19003295898438
2020-09-18,86.1895980834961
2020-09-21,83.36758422851562
2020-09-22,84.15095520019531
2020-09-23,83.75454711914062
2020-09-24,84.33971405029297
2020-09-25,85.24578094482422
2020-09-28,86.23680114746094
2020-09-29,86.482177734375
2020-09-30,85.4345474243164
2020-10-01,84.27364349365234
2020-10-02,84.61343383789062
2020-10-05,85.97250366210938
2020-10-06,84.30197143554688
2020-10-07,85.64218139648438
2020-10-08,86.51051330566406
2020-10-09,87.26554870605469
2020-10-12,88.02061462402344
2020-10-13,87.65251922607422
2020-10-14,88.48309326171875
2020-10-15,88.58689880371094
2020-10-16,88.0489273071289
2020-10-19,87.35991668701172
2020-10-20,88.46421813964844
2020-10-21,88.51139068603516
2020-10-22,88.97386169433594
2020-10-23,89.85162353515625
2020-10-26,88.97386169433594
2020-10-27,88.98330688476562
2020-10-28,84.17926025390625
2020-10-29,84.38690185546875
2020-10-30,83.40534210205078
2020-11-02,83.64128875732422
2020-11-03,82.00847625732422
2020-11-04,82.04623413085938
2020-11-05,82.499267578125
2020-11-06,83.3581314086914
2020-11-09,82.4048843383789
2020-11-10,83.32038116455078
2020-11-11,83.63184356689453
2020-11-12,82.83903503417969
2020-11-13,84.17926025390625
2020-11-16,85.1985855102539
2020-11-17,84.84937286376953
2020-11-18,85.0853271484375
2020-11-19,85.2080307006836
2020-11-20,83.9905014038086
2020-11-23,83.79229736328125
2020-11-24,85.26466369628906
2020-11-25,85.2269058227539
2020-11-27,83.9621810913086
2020-11-30,84.8450927734375
2020-12-01,85.20587158203125
2020-12-02,84.15205383300781
2020-12-03,84.20903015136719
2020-12-04,85.50016784667969
2020-12-07,85.20587158203125
2020-12-08,85.50016784667969
2020-12-09,86.04129791259766
2020-12-10,85.15840148925781
2020-12-11,85.90838623046875
2020-12-14,85.61408996582031
2020-12-15,85.56660461425781
2020-12-16,86.77230834960938
2020-12-17,89.26915740966797
2020-12-18,90.5698013305664
2020-12-21,89.60143280029297
2020-12-22,89.90523529052734
2020-12-23,89.72486114501953
2020-12-24,89.8482666015625
2020-12-28,90.40840148925781
2020-12-29,89.86726379394531
2020-12-30,89.79130554199219
2020-12-31,90.29447937011719
2021-01-04,87.63623046875
2021-01-05,87.39889526367188
2021-01-06,89.2976303100586
2021-01-07,89.37358093261719
2021-01-08,89.63941192626953
2021-01-11,89.21219635009766
2021-01-12,92.15524291992188
2021-01-13,89.87675476074219
2021-01-14,89.65839385986328
2021-01-15,88.4716796875
2021-01-19,88.3482666015625
2021-01-20,89.34510803222656
2021-01-21,89.26915740966797
2021-01-22,89.02233123779297
2021-01-25,89.21219635009766
2021-01-26,89.61093139648438
2021-01-27,89.15523529052734
2021-01-28,88.29129791259766
2021-01-29,84.98749542236328
2021-02-01,85.90838623046875
2021-02-02,86.07928466796875
2021-02-03,86.47799682617188
2021-02-04,86.71534729003906
2021-02-05,88.20586395263672
2021-02-08,89.8482666015625
2021-02-09,92.01283264160156
2021-02-10,92.58244323730469
2021-02-11,90.99700927734375
2021-02-12,91.6900405883789
2021-02-16,88.71852111816406
2021-02-17,89.63941192626953
