Date,AVB
2017-06-08,146.99380493164062
2017-06-09,147.58413696289062
2017-06-12,146.49423217773438
2017-06-13,146.60015869140625
2017-06-14,147.8489990234375
2017-06-15,148.3183135986328
2017-06-16,148.4242706298828
2017-06-19,148.86326599121094
2017-06-20,147.88690185546875
2017-06-21,147.25863647460938
2017-06-22,146.72134399414062
2017-06-23,146.8574981689453
2017-06-26,147.14512634277344
2017-06-27,145.9341278076172
2017-06-28,146.8033905029297
2017-06-29,146.40689086914062
2017-06-30,146.52890014648438
2017-07-03,148.13771057128906
2017-07-05,147.7259979248047
2017-07-06,143.49412536621094
2017-07-07,144.3404998779297
2017-07-10,142.4647216796875
2017-07-11,142.06063842773438
2017-07-12,142.5638885498047
2017-07-13,142.54864501953125
2017-07-14,143.1280975341797
2017-07-17,144.9047088623047
2017-07-18,143.65426635742188
2017-07-19,145.00384521484375
2017-07-20,144.96575927734375
2017-07-21,145.75111389160156
2017-07-24,144.2337188720703
2017-07-25,143.22723388671875
2017-07-26,145.72825622558594
2017-07-27,145.29360961914062
2017-07-28,146.780517578125
2017-07-31,146.66610717773438
2017-08-01,146.49075317382812
2017-08-02,145.85787963867188
2017-08-03,143.20440673828125
2017-08-04,143.2501220703125
2017-08-07,143.6847686767578
2017-08-08,143.7686309814453
2017-08-09,144.3176727294922
2017-08-10,144.14988708496094
2017-08-11,143.7381591796875
2017-08-14,146.07135009765625
2017-08-15,146.45265197753906
2017-08-16,145.7892608642578
2017-08-17,145.16400146484375
2017-08-18,144.10414123535156
2017-08-21,145.1106414794922
2017-08-22,144.17279052734375
2017-08-23,144.70651245117188
2017-08-24,144.37100219726562
2017-08-25,144.10414123535156
2017-08-28,143.60092163085938
2017-08-29,142.80026245117188
2017-08-30,142.52577209472656
2017-08-31,143.1433868408203
2017-09-01,143.3492889404297
2017-09-05,142.34274291992188
2017-09-06,141.46592712402344
2017-09-07,141.816650390625
2017-09-08,142.40377807617188
2017-09-11,143.7686309814453
2017-09-12,140.7796630859375
2017-09-13,140.17730712890625
2017-09-14,140.09336853027344
2017-09-15,140.1238555908203
2017-09-18,139.66641235351562
2017-09-19,138.56076049804688
2017-09-20,137.85928344726562
2017-09-21,137.10440063476562
2017-09-22,136.12075805664062
2017-09-25,136.7231903076172
2017-09-26,136.5630340576172
2017-09-27,135.8463134765625
2017-09-28,137.2759246826172
2017-09-29,137.13758850097656
2017-10-02,136.49960327148438
2017-10-03,136.57643127441406
2017-10-04,138.3520050048828
2017-10-05,138.69021606445312
2017-10-06,137.50653076171875
2017-10-09,137.3911895751953
2017-10-10,137.1990509033203
2017-10-11,138.33663940429688
2017-10-12,139.08987426757812
2017-10-13,138.81317138671875
2017-10-16,137.7371063232422
2017-10-17,138.3673553466797
2017-10-18,138.41351318359375
2017-10-19,138.81317138671875
2017-10-20,139.2666778564453
2017-10-23,139.8738555908203
2017-10-24,137.97537231445312
2017-10-25,138.720947265625
2017-10-26,138.8592987060547
2017-10-27,139.6202392578125
2017-10-30,139.8046875
2017-10-31,139.374267578125
2017-11-01,140.96531677246094
2017-11-02,138.62103271484375
2017-11-03,139.86618041992188
2017-11-06,140.9576416015625
2017-11-07,141.2420196533203
2017-11-08,143.4940948486328
2017-11-09,144.0936279296875
2017-11-10,143.85536193847656
2017-11-13,144.58554077148438
2017-11-14,144.1243438720703
2017-11-15,141.95687866210938
2017-11-16,143.0329132080078
2017-11-17,141.71087646484375
2017-11-20,141.38040161132812
2017-11-21,142.21047973632812
2017-11-22,141.88766479492188
2017-11-24,141.9107208251953
2017-11-27,140.5348663330078
2017-11-28,139.32814025878906
2017-11-29,139.9199981689453
2017-11-30,139.374267578125
2017-12-01,139.374267578125
2017-12-04,139.212890625
2017-12-05,137.43731689453125
2017-12-06,137.8754425048828
2017-12-07,138.32127380371094
2017-12-08,140.05836486816406
2017-12-11,140.51181030273438
2017-12-12,141.14974975585938
2017-12-13,140.1275177001953
2017-12-14,140.17364501953125
2017-12-15,139.6279296875
2017-12-18,140.2428436279297
2017-12-19,136.59951782226562
2017-12-20,136.522705078125
2017-12-21,134.93162536621094
2017-12-22,136.90699768066406
2017-12-26,137.57568359375
2017-12-27,137.2528839111328
2017-12-28,138.36082458496094
2017-12-29,138.2290802001953
2018-01-02,137.3225860595703
2018-01-03,137.74874877929688
2018-01-04,135.28492736816406
2018-01-05,135.0137481689453
2018-01-08,135.11448669433594
2018-01-09,134.09176635742188
2018-01-10,132.4569854736328
2018-01-11,131.53497314453125
2018-01-12,130.34178161621094
2018-01-16,130.96165466308594
2018-01-17,131.64344787597656
2018-01-18,130.00086975097656
2018-01-19,130.7059326171875
2018-01-22,131.79066467285156
2018-01-23,133.79734802246094
2018-01-24,133.10777282714844
2018-01-25,131.85260009765625
2018-01-26,131.7828826904297
2018-01-29,130.35728454589844
2018-01-30,129.28811645507812
2018-01-31,132.0230712890625
2018-02-01,127.14971160888672
2018-02-02,127.03349304199219
2018-02-05,123.2060546875
2018-02-06,124.15902709960938
2018-02-07,122.63270568847656
2018-02-08,120.04496002197266
2018-02-09,123.66319274902344
2018-02-12,122.99687194824219
2018-02-13,123.50045013427734
2018-02-14,123.12854766845703
2018-02-15,124.81761169433594
2018-02-16,125.95655059814453
2018-02-20,124.2907485961914
2018-02-21,120.88172912597656
2018-02-22,121.73394775390625
2018-02-23,123.97307586669922
2018-02-26,124.0815200805664
2018-02-27,120.92818450927734
2018-02-28,120.88172912597656
2018-03-01,120.13018798828125
2018-03-02,119.23915100097656
2018-03-05,120.92818450927734
2018-03-06,120.83522033691406
2018-03-07,122.5009994506836
2018-03-08,123.57791137695312
2018-03-09,125.06553649902344
2018-03-12,125.15843963623047
2018-03-13,125.14301300048828
2018-03-14,126.65381622314453
2018-03-15,126.80880737304688
2018-03-16,128.4203643798828
2018-03-19,127.90901184082031
2018-03-20,127.30467224121094
2018-03-21,126.47560119628906
2018-03-22,124.16675567626953
2018-03-23,122.42350006103516
2018-03-26,123.05886840820312
2018-03-27,124.461181640625
2018-03-28,128.27706909179688
2018-03-29,128.59767150878906
2018-04-02,127.19014739990234
2018-04-03,128.98863220214844
2018-04-04,129.81747436523438
2018-04-05,129.98170471191406
2018-04-06,129.8018341064453
2018-04-09,129.34828186035156
2018-04-10,130.4195556640625
2018-04-11,129.82533264160156
2018-04-12,129.17626953125
2018-04-13,130.2162628173828
2018-04-16,129.8018341064453
2018-04-17,130.560302734375
2018-04-18,129.7627410888672
2018-04-19,127.09634399414062
2018-04-20,125.79048919677734
2018-04-23,125.89220428466797
2018-04-24,126.59587860107422
2018-04-25,126.50985717773438
2018-04-26,126.34564208984375
2018-04-27,128.49603271484375
2018-04-30,127.45603942871094
2018-05-01,128.66802978515625
2018-05-02,127.15885925292969
2018-05-03,127.3387451171875
2018-05-04,128.5116729736328
2018-05-07,129.17626953125
2018-05-08,128.60548400878906
2018-05-09,129.5829315185547
2018-05-10,131.13113403320312
2018-05-11,130.09898376464844
2018-05-14,128.6602020263672
2018-05-15,125.61848449707031
2018-05-16,124.71920776367188
2018-05-17,123.95291137695312
2018-05-18,123.35868072509766
2018-05-21,124.1484375
2018-05-22,124.52371978759766
2018-05-23,126.27531433105469
2018-05-24,125.67321014404297
2018-05-25,126.4864273071289
2018-05-29,126.25965118408203
2018-05-30,129.69235229492188
2018-05-31,129.442138671875
2018-06-01,130.6697998046875
2018-06-04,132.1476287841797
2018-06-05,130.50558471679688
2018-06-06,130.92001342773438
2018-06-07,130.4742889404297
2018-06-08,131.22500610351562
2018-06-11,130.27882385253906
2018-06-12,131.7723388671875
2018-06-13,130.2397003173828
2018-06-14,131.50645446777344
2018-06-15,131.92872619628906
2018-06-18,131.03729248046875
2018-06-19,130.81051635742188
2018-06-20,132.3900604248047
2018-06-21,132.8592529296875
2018-06-22,133.57861328125
2018-06-25,134.67333984375
2018-06-26,133.95391845703125
2018-06-27,132.62464904785156
2018-06-28,135.2039794921875
2018-06-29,135.5825653076172
2018-07-02,134.56504821777344
2018-07-03,134.86476135253906
2018-07-05,135.9769287109375
2018-07-06,136.37130737304688
2018-07-09,135.5903778076172
2018-07-10,136.86827087402344
2018-07-11,137.191650390625
2018-07-12,137.45196533203125
2018-07-13,136.73416137695312
2018-07-16,136.18202209472656
2018-07-17,135.17236328125
2018-07-18,135.1013946533203
2018-07-19,135.9848175048828
2018-07-20,134.51773071289062
2018-07-23,134.3678436279297
2018-07-24,134.5492401123047
2018-07-25,136.06369018554688
2018-07-26,136.3634490966797
2018-07-27,135.8507843017578
2018-07-30,135.8034210205078
2018-07-31,139.49488830566406
2018-08-01,140.567626953125
2018-08-02,140.7963409423828
2018-08-03,142.04263305664062
2018-08-06,142.14517211914062
2018-08-07,141.26174926757812
2018-08-08,140.60702514648438
2018-08-09,141.10400390625
2018-08-10,139.7709503173828
2018-08-13,140.14166259765625
2018-08-14,140.89889526367188
2018-08-15,142.2161865234375
2018-08-16,143.02072143554688
2018-08-17,144.5035858154297
2018-08-20,144.4010467529297
2018-08-21,142.79196166992188
2018-08-22,143.00489807128906
2018-08-23,142.88662719726562
2018-08-24,144.18809509277344
2018-08-27,143.9277801513672
2018-08-28,145.52113342285156
2018-08-29,145.33969116210938
2018-08-30,144.21176147460938
2018-08-31,144.57456970214844
2018-09-04,144.23544311523438
2018-09-05,145.05569458007812
2018-09-06,145.3238983154297
2018-09-07,144.48780822753906
2018-09-10,145.36337280273438
2018-09-11,145.07151794433594
2018-09-12,144.91375732421875
2018-09-13,146.4912872314453
2018-09-14,144.57456970214844
2018-09-17,145.71043395996094
2018-09-18,145.19773864746094
2018-09-19,143.6359405517578
2018-09-20,145.23715209960938
2018-09-21,146.07322692871094
2018-09-24,142.5474090576172
2018-09-25,142.8787384033203
2018-09-26,140.567626953125
2018-09-27,141.35498046875
2018-09-28,144.0750274658203
2018-10-01,143.12857055664062
2018-10-02,143.1524658203125
2018-10-03,142.05487060546875
2018-10-04,140.94937133789062
2018-10-05,141.02090454101562
2018-10-08,142.6275177001953
2018-10-09,144.05909729003906
2018-10-10,141.85609436035156
2018-10-11,137.74417114257812
2018-10-12,137.426025390625
2018-10-15,137.5135040283203
2018-10-16,140.0904083251953
2018-10-17,139.9790496826172
2018-10-18,140.2176971435547
2018-10-19,141.54583740234375
2018-10-22,137.46575927734375
2018-10-23,138.15769958496094
2018-10-24,140.51193237304688
2018-10-25,141.315185546875
2018-10-26,139.09625244140625
2018-10-29,141.68106079101562
2018-10-30,142.05487060546875
2018-10-31,139.4859619140625
2018-11-01,139.44615173339844
2018-11-02,137.73619079589844
2018-11-05,140.8300323486328
2018-11-06,143.24789428710938
2018-11-07,145.0294189453125
2018-11-08,144.91806030273438
2018-11-09,145.172607421875
2018-11-12,146.54054260253906
2018-11-13,147.8926544189453
2018-11-14,147.55062866210938
2018-11-15,145.22824096679688
2018-11-16,147.56655883789062
2018-11-19,149.32427978515625
2018-11-20,148.3539581298828
2018-11-21,148.290283203125
2018-11-23,147.76539611816406
2018-11-26,148.24261474609375
2018-11-27,149.52310180664062
2018-11-28,150.16729736328125
2018-11-29,149.57875061035156
2018-11-30,151.56712341308594
2018-12-03,151.67845153808594
2018-12-04,148.9822540283203
2018-12-06,152.44198608398438
2018-12-07,150.00820922851562
2018-12-10,149.0856475830078
2018-12-11,149.45944213867188
2018-12-12,146.20654296875
2018-12-13,148.40966796875
2018-12-14,148.648193359375
2018-12-17,143.05697631835938
2018-12-18,144.67950439453125
2018-12-19,143.78076171875
2018-12-20,143.47059631347656
2018-12-21,140.8062286376953
2018-12-24,134.28443908691406
2018-12-26,137.82366943359375
2018-12-27,137.91912841796875
2018-12-28,138.5047149658203
2018-12-31,139.6116485595703
2019-01-02,135.72128295898438
2019-01-03,136.36302185058594
2019-01-04,137.32553100585938
2019-01-07,136.94053649902344
2019-01-08,139.78009033203125
2019-01-09,140.9832763671875
2019-01-10,142.7720947265625
2019-01-11,143.25335693359375
2019-01-14,142.9244842529297
2019-01-15,144.21588134765625
2019-01-16,146.11691284179688
2019-01-17,147.06350708007812
2019-01-18,147.66510009765625
2019-01-22,147.61692810058594
2019-01-23,148.3468780517578
2019-01-24,148.35487365722656
2019-01-25,149.7185516357422
2019-01-28,151.4752197265625
2019-01-29,152.99124145507812
2019-01-30,153.39230346679688
2019-01-31,154.74795532226562
2019-02-01,152.5661163330078
2019-02-04,154.28271484375
2019-02-05,156.0153045654297
2019-02-06,155.5821990966797
2019-02-07,156.6409912109375
2019-02-08,156.0153045654297
2019-02-11,156.45648193359375
2019-02-12,155.18109130859375
2019-02-13,157.27462768554688
2019-02-14,156.99392700195312
2019-02-15,157.27462768554688
2019-02-19,157.5795135498047
2019-02-20,155.6944580078125
2019-02-21,157.14634704589844
2019-02-22,157.2505645751953
2019-02-25,156.11154174804688
2019-02-26,156.3602294921875
2019-02-27,155.830810546875
2019-02-28,156.11956787109375
2019-03-01,155.81478881835938
2019-03-04,156.9537811279297
2019-03-05,157.57147216796875
2019-03-06,156.7933807373047
2019-03-07,156.8174591064453
2019-03-08,157.57147216796875
2019-03-11,158.37359619140625
2019-03-12,159.51260375976562
2019-03-13,159.92172241210938
2019-03-14,160.4832305908203
2019-03-15,159.60081481933594
2019-03-18,158.18104553222656
2019-03-19,157.555419921875
2019-03-20,157.74790954589844
2019-03-21,159.36825561523438
2019-03-22,160.09817504882812
2019-03-25,159.7612762451172
2019-03-26,161.1249542236328
2019-03-27,161.10887145996094
2019-03-28,162.39398193359375
2019-03-29,162.24041748046875
2019-04-01,162.1999969482422
2019-04-02,163.4365997314453
2019-04-03,163.557861328125
2019-04-04,163.04869079589844
2019-04-05,163.4123992919922
2019-04-08,162.870849609375
2019-04-09,162.13536071777344
2019-04-10,163.4285430908203
2019-04-11,164.19638061523438
2019-04-12,164.94810485839844
2019-04-15,164.9884796142578
2019-04-16,159.98541259765625
2019-04-17,156.6634979248047
2019-04-18,158.53860473632812
2019-04-22,156.51797485351562
2019-04-23,158.62754821777344
2019-04-24,160.1632080078125
2019-04-25,161.60997009277344
2019-04-26,162.07070922851562
2019-04-29,160.04196166992188
2019-04-30,162.4020538330078
2019-05-01,162.5880126953125
2019-05-02,162.81427001953125
2019-05-03,163.396240234375
2019-05-06,162.111083984375
2019-05-07,159.05592346191406
2019-05-08,158.78114318847656
2019-05-09,160.46226501464844
2019-05-10,162.22427368164062
2019-05-13,162.16763305664062
2019-05-14,161.4482879638672
2019-05-15,162.2161407470703
2019-05-16,163.88119506835938
2019-05-17,164.1883087158203
2019-05-20,162.09495544433594
2019-05-21,163.4365997314453
2019-05-22,164.32574462890625
2019-05-23,164.67327880859375
2019-05-24,165.91799926757812
2019-05-28,163.84078979492188
2019-05-29,162.70921325683594
2019-05-30,162.77386474609375
2019-05-31,164.083251953125
2019-06-03,164.75405883789062
2019-06-04,163.2668914794922
2019-06-05,167.92239379882812
2019-06-06,168.71453857421875
2019-06-07,168.97311401367188
2019-06-10,169.21563720703125
2019-06-11,169.1995086669922
2019-06-12,167.46176147460938
2019-06-13,167.3809051513672
2019-06-14,168.18914794921875
2019-06-17,169.4338836669922
2019-06-18,168.61752319335938
2019-06-19,169.07821655273438
2019-06-20,170.11280822753906
2019-06-21,167.95480346679688
2019-06-24,168.22958374023438
2019-06-25,165.21481323242188
2019-06-26,162.68496704101562
2019-06-27,164.05316162109375
2019-06-28,165.47019958496094
2019-07-01,164.76170349121094
2019-07-02,167.40847778320312
2019-07-03,170.478759765625
2019-07-05,169.28977966308594
2019-07-08,171.114013671875
2019-07-09,172.25418090820312
2019-07-10,174.09474182128906
2019-07-11,172.16461181640625
2019-07-12,171.4153594970703
2019-07-15,172.07501220703125
2019-07-16,171.8470001220703
2019-07-17,171.81442260742188
2019-07-18,171.17919921875
2019-07-19,168.44277954101562
2019-07-22,167.0745849609375
2019-07-23,168.45094299316406
2019-07-24,168.45907592773438
2019-07-25,168.45907592773438
2019-07-26,169.7051239013672
2019-07-29,171.38278198242188
2019-07-30,171.7248077392578
2019-07-31,170.03903198242188
2019-08-01,165.4376220703125
2019-08-02,167.57138061523438
2019-08-05,163.38534545898438
2019-08-06,165.39694213867188
2019-08-07,166.35794067382812
2019-08-08,168.19033813476562
2019-08-09,167.77496337890625
2019-08-12,167.40847778320312
2019-08-13,166.3009033203125
2019-08-14,164.1753387451172
2019-08-15,166.48007202148438
2019-08-16,167.63653564453125
2019-08-19,169.159423828125
2019-08-20,168.2066192626953
2019-08-21,169.3549041748047
2019-08-22,170.11231994628906
2019-08-23,167.89715576171875
2019-08-26,169.97386169433594
2019-08-27,169.4608154296875
2019-08-28,170.57650756835938
2019-08-29,172.62879943847656
2019-08-30,173.10928344726562
2019-09-03,174.35533142089844
2019-09-04,176.04116821289062
2019-09-05,174.86026000976562
2019-09-06,175.7072296142578
2019-09-09,174.18434143066406
2019-09-10,171.22804260253906
2019-09-11,170.79638671875
2019-09-12,170.6416778564453
2019-09-13,168.67080688476562
2019-09-16,170.94296264648438
2019-09-17,172.25418090820312
2019-09-18,172.09130859375
2019-09-19,171.64337158203125
2019-09-20,170.25889587402344
2019-09-23,171.38278198242188
2019-09-24,172.14016723632812
2019-09-25,173.2559051513672
2019-09-26,175.56881713867188
2019-09-27,175.74107360839844
2019-09-30,176.6103973388672
2019-10-01,175.5196075439453
2019-10-02,176.33978271484375
2019-10-03,178.7757110595703
2019-10-04,179.62051391601562
2019-10-07,179.78451538085938
2019-10-08,178.57888793945312
2019-10-09,179.4154510498047
2019-10-10,179.35804748535156
2019-10-11,178.86593627929688
2019-10-14,178.86593627929688
2019-10-15,178.28363037109375
2019-10-16,179.79275512695312
2019-10-17,179.68614196777344
2019-10-18,180.58010864257812
2019-10-21,182.1138916015625
2019-10-22,181.94161987304688
2019-10-23,181.69557189941406
2019-10-24,180.63755798339844
2019-10-25,179.9568328857422
2019-10-28,177.97193908691406
2019-10-29,176.59402465820312
2019-10-30,179.60409545898438
2019-10-31,178.5214385986328
2019-11-01,178.17698669433594
2019-11-04,175.71644592285156
2019-11-05,172.78021240234375
2019-11-06,174.11709594726562
2019-11-07,171.53350830078125
2019-11-08,172.1158447265625
2019-11-11,172.6325225830078
2019-11-12,171.41041564941406
2019-11-13,173.54295349121094
2019-11-14,174.3877410888672
2019-11-15,175.9542999267578
2019-11-18,176.56121826171875
2019-11-19,178.0293731689453
2019-11-20,177.45523071289062
2019-11-21,174.44512939453125
2019-11-22,173.28868103027344
2019-11-25,174.0022430419922
2019-11-26,176.84010314941406
2019-11-27,176.8072967529297
2019-11-29,175.85585021972656
2019-12-02,173.22305297851562
2019-12-03,175.1094970703125
2019-12-04,176.6022491455078
2019-12-05,177.08615112304688
2019-12-06,177.11073303222656
2019-12-09,177.08615112304688
2019-12-10,176.56944274902344
2019-12-11,173.93666076660156
2019-12-12,171.5498809814453
2019-12-13,171.1234130859375
2019-12-16,171.7221221923828
2019-12-17,169.4830322265625
2019-12-18,170.16380310058594
2019-12-19,170.38522338867188
2019-12-20,170.6066436767578
2019-12-23,169.8520965576172
2019-12-24,170.5492706298828
2019-12-26,170.86094665527344
2019-12-27,171.2874298095703
2019-12-30,171.5352783203125
2019-12-31,173.25376892089844
2020-01-02,171.22129821777344
2020-01-03,172.86550903320312
2020-01-06,173.15469360351562
2020-01-07,169.38720703125
2020-01-08,170.08944702148438
2020-01-09,170.48602294921875
2020-01-10,172.22103881835938
2020-01-13,174.34434509277344
2020-01-14,173.09686279296875
2020-01-15,175.0714569091797
2020-01-16,177.54177856445312
2020-01-17,178.5166473388672
2020-01-21,181.185302734375
2020-01-22,178.9876251220703
2020-01-23,180.51609802246094
2020-01-24,181.21011352539062
2020-01-27,180.82176208496094
2020-01-28,181.16050720214844
2020-01-29,178.9710693359375
2020-01-30,180.11949157714844
2020-01-31,179.02891540527344
2020-02-03,179.02891540527344
2020-02-04,180.74745178222656
2020-02-05,179.78900146484375
2020-02-06,181.04486083984375
2020-02-07,181.07786560058594
2020-02-10,183.2095184326172
2020-02-11,184.14306640625
2020-02-12,185.3906707763672
2020-02-13,186.38206481933594
2020-02-14,187.98489379882812
2020-02-18,188.43106079101562
2020-02-19,186.5555877685547
2020-02-20,187.6709442138672
2020-02-21,188.3897705078125
2020-02-24,186.5473175048828
2020-02-25,182.92855834960938
2020-02-26,182.7715606689453
2020-02-27,171.57659912109375
2020-02-28,165.7271270751953
2020-03-02,173.22900390625
2020-03-03,172.45237731933594
2020-03-04,179.87989807128906
2020-03-05,176.23635864257812
2020-03-06,172.72499084472656
2020-03-09,162.9015350341797
2020-03-10,172.5432586669922
2020-03-11,161.8109130859375
2020-03-12,150.3516082763672
2020-03-13,159.58843994140625
2020-03-16,135.05865478515625
2020-03-17,150.0293426513672
2020-03-18,127.13536834716797
2020-03-19,121.09590911865234
2020-03-20,108.74420928955078
2020-03-23,100.03610229492188
2020-03-24,105.30723571777344
2020-03-25,116.31221008300781
2020-03-26,124.80550384521484
2020-03-27,132.4148406982422
2020-03-30,126.9239501953125
2020-03-31,122.80997467041016
2020-04-01,115.17451477050781
2020-04-02,112.93809509277344
2020-04-03,110.33455657958984
2020-04-06,121.05758666992188
2020-04-07,122.960205078125
2020-04-08,134.12548828125
2020-04-09,139.6580352783203
2020-04-13,134.6929168701172
2020-04-14,139.38272094726562
2020-04-15,134.4175567626953
2020-04-16,134.55941772460938
2020-04-17,142.16986083984375
2020-04-20,133.94192504882812
2020-04-21,132.0559539794922
2020-04-22,133.38278198242188
2020-04-23,131.38839721679688
2020-04-24,132.16444396972656
2020-04-27,134.14219665527344
2020-04-28,135.57748413085938
2020-04-29,138.36465454101562
2020-04-30,135.97801208496094
2020-05-01,132.2145538330078
2020-05-04,131.98089599609375
2020-05-05,132.96559143066406
2020-05-06,130.84600830078125
2020-05-07,133.88348388671875
2020-05-08,136.82086181640625
2020-05-11,131.2131805419922
2020-05-12,126.42328643798828
2020-05-13,126.05609893798828
2020-05-14,126.72368621826172
2020-05-15,125.4636459350586
2020-05-18,132.24794006347656
2020-05-19,129.0518341064453
2020-05-20,130.03656005859375
2020-05-21,128.65963745117188
2020-05-22,128.2340545654297
2020-05-26,133.8584747314453
2020-05-27,132.59841918945312
2020-05-28,132.70684814453125
2020-05-29,130.18675231933594
2020-06-01,133.8667755126953
2020-06-02,132.4899444580078
2020-06-03,135.18528747558594
2020-06-04,132.57334899902344
2020-06-05,144.1058349609375
2020-06-08,148.59530639648438
2020-06-09,145.38259887695312
2020-06-10,142.9876251220703
2020-06-11,135.07679748535156
2020-06-12,136.64559936523438
2020-06-15,134.1087646484375
2020-06-16,139.63304138183594
2020-06-17,135.80282592773438
2020-06-18,133.77499389648438
2020-06-19,129.4190673828125
2020-06-22,130.37034606933594
2020-06-23,129.60263061523438
2020-06-24,126.48169708251953
2020-06-25,127.9837417602539
2020-06-26,126.32315826416016
2020-06-29,129.0302276611328
2020-06-30,130.41326904296875
2020-07-01,134.13243103027344
2020-07-02,134.8661346435547
2020-07-06,134.5034942626953
2020-07-07,130.48077392578125
2020-07-08,129.28321838378906
2020-07-09,127.88328552246094
2020-07-10,128.81092834472656
2020-07-13,128.30494689941406
2020-07-14,130.21092224121094
2020-07-15,130.32894897460938
2020-07-16,130.1855926513672
2020-07-17,129.7808074951172
2020-07-20,126.12914276123047
2020-07-21,124.375
2020-07-22,126.84595489501953
2020-07-23,124.94007110595703
2020-07-24,123.84373474121094
2020-07-27,122.89077758789062
2020-07-28,126.70262145996094
2020-07-29,127.83267974853516
2020-07-30,127.51222229003906
2020-07-31,129.1314239501953
2020-08-03,126.4411849975586
2020-08-04,127.93390655517578
2020-08-05,127.28450775146484
2020-08-06,127.31824493408203
2020-08-07,129.75550842285156
2020-08-10,129.7048797607422
2020-08-11,127.9676284790039
2020-08-12,128.95433044433594
2020-08-13,127.0905532836914
2020-08-14,129.07241821289062
2020-08-17,131.0289764404297
2020-08-18,130.43858337402344
2020-08-19,128.31333923339844
2020-08-20,129.6205596923828
2020-08-21,128.53268432617188
2020-08-24,131.37469482421875
2020-08-25,131.15542602539062
2020-08-26,129.74708557128906
2020-08-27,133.6263885498047
2020-08-28,134.61309814453125
2020-08-31,133.29750061035156
2020-09-01,133.4155731201172
2020-09-02,136.02992248535156
2020-09-03,135.20346069335938
2020-09-04,136.70460510253906
2020-09-08,133.63485717773438
2020-09-09,131.8469696044922
2020-09-10,128.62542724609375
2020-09-11,126.39061737060547
2020-09-14,130.34584045410156
2020-09-15,128.66761779785156
2020-09-16,129.10614013671875
2020-09-17,129.45187377929688
2020-09-18,127.3941421508789
2020-09-21,123.06784057617188
2020-09-22,125.82555389404297
2020-09-23,124.02082824707031
2020-09-24,123.93647766113281
2020-09-25,124.8472671508789
2020-09-28,127.72306060791016
2020-09-29,125.72872161865234
2020-09-30,127.2798843383789
2020-10-01,132.61517333984375
2020-10-02,134.60952758789062
2020-10-05,136.73170471191406
2020-10-06,135.1720428466797
2020-10-07,133.68051147460938
2020-10-08,136.450439453125
2020-10-09,134.9503936767578
2020-10-12,135.59815979003906
2020-10-13,132.0185546875
2020-10-14,130.92764282226562
2020-10-15,130.53561401367188
2020-10-16,126.93897247314453
2020-10-19,123.93038940429688
2020-10-20,124.04972076416016
2020-10-21,124.40765380859375
2020-10-22,124.84236145019531
2020-10-23,124.25425720214844
2020-10-26,122.20028686523438
2020-10-27,119.21727752685547
2020-10-28,113.10640716552734
2020-10-29,116.02122497558594
2020-10-30,118.57807922363281
2020-11-02,123.87075805664062
2020-11-03,128.82247924804688
2020-11-04,126.41905975341797
2020-11-05,126.34234619140625
2020-11-06,126.09518432617188
2020-11-09,140.36239624023438
2020-11-10,146.41363525390625
2020-11-11,143.88233947753906
2020-11-12,141.905029296875
2020-11-13,144.3255157470703
2020-11-16,147.74319458007812
2020-11-17,148.39944458007812
2020-11-18,144.547119140625
2020-11-19,145.14370727539062
2020-11-20,146.50732421875
2020-11-23,145.782958984375
2020-11-24,147.70909118652344
2020-11-25,145.782958984375
2020-11-27,143.0726776123047
2020-11-30,141.98175048828125
2020-12-01,142.71470642089844
2020-12-02,144.2744140625
2020-12-03,145.8511199951172
2020-12-04,148.1608123779297
2020-12-07,147.17214965820312
2020-12-08,144.3340606689453
2020-12-09,141.8624267578125
2020-12-10,138.51296997070312
2020-12-11,138.3765869140625
2020-12-14,136.08395385742188
2020-12-15,138.04421997070312
2020-12-16,137.65216064453125
2020-12-17,139.11807250976562
2020-12-18,135.03564453125
2020-12-21,134.62652587890625
2020-12-22,135.13792419433594
2020-12-23,133.5697479248047
2020-12-24,134.43905639648438
2020-12-28,136.646484375
2020-12-29,133.98736572265625
2020-12-30,136.07955932617188
2020-12-31,138.12872314453125
2021-01-04,133.90122985839844
2021-01-05,133.51380920410156
2021-01-06,137.09552001953125
2021-01-07,135.2271270751953
2021-01-08,136.4153289794922
2021-01-11,135.50267028808594
2021-01-12,135.50267028808594
2021-01-13,137.0611114501953
2021-01-14,138.1803741455078
2021-01-15,141.20245361328125
2021-01-19,139.83348083496094
2021-01-20,142.85556030273438
2021-01-21,142.45948791503906
2021-01-22,141.83096313476562
2021-01-25,143.4496307373047
2021-01-26,144.7410888671875
2021-01-27,141.0905303955078
2021-01-28,142.94163513183594
2021-01-29,140.9182891845703
2021-02-01,142.2614288330078
2021-02-02,143.3032684326172
2021-02-03,144.46560668945312
2021-02-04,147.96121215820312
2021-02-05,148.27978515625
2021-02-08,149.23545837402344
2021-02-09,149.66598510742188
2021-02-10,151.40516662597656
2021-02-11,154.05699157714844
2021-02-12,154.55642700195312
2021-02-16,153.7384490966797
2021-02-17,154.1173095703125
2021-02-18,153.05828857421875
2021-02-19,153.26490783691406
2021-02-22,153.49737548828125
2021-02-23,155.6154022216797
2021-02-24,159.2832489013672
2021-02-25,155.25381469726562
2021-02-26,151.31907653808594
