Date,MKTX
2017-06-05,177.5794677734375
2017-06-06,175.2397003173828
2017-06-07,181.54119873046875
2017-06-08,185.81056213378906
2017-06-09,188.24351501464844
2017-06-12,190.4807891845703
2017-06-13,192.16795349121094
2017-06-14,192.73666381835938
2017-06-15,193.27728271484375
2017-06-16,191.7298583984375
2017-06-19,193.82728576660156
2017-06-20,193.37054443359375
2017-06-21,188.71897888183594
2017-06-22,188.08506774902344
2017-06-23,187.7308349609375
2017-06-26,187.2274932861328
2017-06-27,184.2352294921875
2017-06-28,188.07574462890625
2017-06-29,189.7164306640625
2017-06-30,187.46055603027344
2017-07-03,189.59519958496094
2017-07-05,191.7951202392578
2017-07-06,180.26416015625
2017-07-07,180.87937927246094
2017-07-10,181.76492309570312
2017-07-11,180.1335906982422
2017-07-12,180.60906982421875
2017-07-13,181.00054931640625
2017-07-14,177.4955596923828
2017-07-17,177.53286743164062
2017-07-18,179.5276641845703
2017-07-19,181.42002868652344
2017-07-20,181.47593688964844
2017-07-21,181.69967651367188
2017-07-24,183.40557861328125
2017-07-25,185.950439453125
2017-07-26,191.23582458496094
2017-07-27,191.58078002929688
2017-07-28,193.743408203125
2017-07-31,189.1291046142578
2017-08-01,190.368896484375
2017-08-02,191.62738037109375
2017-08-03,191.16122436523438
2017-08-04,192.03750610351562
2017-08-07,188.19699096679688
2017-08-08,184.3407745361328
2017-08-09,185.8533477783203
2017-08-10,182.45469665527344
2017-08-11,179.70028686523438
2017-08-14,180.44720458984375
2017-08-15,179.728271484375
2017-08-16,180.18580627441406
2017-08-17,179.29876708984375
2017-08-18,176.19888305664062
2017-08-21,178.8878936767578
2017-08-22,180.52195739746094
2017-08-23,181.22216796875
2017-08-24,177.972900390625
2017-08-25,177.96356201171875
2017-08-28,177.3286590576172
2017-08-29,176.3483123779297
2017-08-30,178.7104949951172
2017-08-31,180.15777587890625
2017-09-01,176.4509735107422
2017-09-05,175.04107666015625
2017-09-06,164.8730926513672
2017-09-07,164.53692626953125
2017-09-08,166.55372619628906
2017-09-11,167.88890075683594
2017-09-12,168.14105224609375
2017-09-13,168.78524780273438
2017-09-14,169.1961212158203
2017-09-15,167.3007049560547
2017-09-18,168.46778869628906
2017-09-19,168.04763793945312
2017-09-20,169.3081512451172
2017-09-21,167.60885620117188
2017-09-22,170.40057373046875
2017-09-25,166.66571044921875
2017-09-26,164.5182647705078
2017-09-27,166.99253845214844
2017-09-28,170.78338623046875
2017-09-29,172.27731323242188
2017-10-02,173.47247314453125
2017-10-03,172.8002471923828
2017-10-04,171.83847045898438
2017-10-05,174.26609802246094
2017-10-06,175.02239990234375
2017-10-09,176.8151092529297
2017-10-10,175.2091522216797
2017-10-11,179.00003051757812
2017-10-12,177.5620880126953
2017-10-13,178.5984649658203
2017-10-16,179.63491821289062
2017-10-17,178.70118713378906
2017-10-18,180.65261840820312
2017-10-19,176.16151428222656
2017-10-20,177.6460723876953
2017-10-23,178.5610809326172
2017-10-24,177.47808837890625
2017-10-25,167.767578125
2017-10-26,167.53411865234375
2017-10-27,163.94869995117188
2017-10-30,161.5771026611328
2017-10-31,162.46412658691406
2017-11-01,164.0793914794922
2017-11-02,164.79833984375
2017-11-03,165.2652130126953
2017-11-06,168.0196533203125
2017-11-07,166.5135955810547
2017-11-08,167.20584106445312
2017-11-09,163.2303466796875
2017-11-10,162.28555297851562
2017-11-13,163.2490234375
2017-11-14,162.7064666748047
2017-11-15,166.3358917236328
2017-11-16,164.8673095703125
2017-11-17,168.74928283691406
2017-11-20,171.4525909423828
2017-11-21,176.24197387695312
2017-11-22,175.83973693847656
2017-11-24,176.29808044433594
2017-11-27,176.3822479248047
2017-11-28,180.93772888183594
2017-11-29,183.37918090820312
2017-11-30,182.6588897705078
2017-12-01,182.73374938964844
2017-12-04,184.4549102783203
2017-12-05,183.42596435546875
2017-12-06,184.30526733398438
2017-12-07,182.96762084960938
2017-12-08,183.34176635742188
2017-12-11,184.10882568359375
2017-12-12,184.4736328125
2017-12-13,183.5756378173828
2017-12-14,182.4718475341797
2017-12-15,181.33062744140625
2017-12-18,186.48475646972656
2017-12-19,189.04783630371094
2017-12-20,189.80552673339844
2017-12-21,188.6923370361328
2017-12-22,188.720458984375
2017-12-26,188.03753662109375
2017-12-27,188.01882934570312
2017-12-28,188.7765655517578
2017-12-29,188.720458984375
2018-01-02,190.47901916503906
2018-01-03,187.96273803710938
2018-01-04,193.2010498046875
2018-01-05,193.84646606445312
2018-01-08,194.01486206054688
2018-01-09,191.3489532470703
2018-01-10,193.05140686035156
2018-01-11,188.5053253173828
2018-01-12,190.5631866455078
2018-01-16,193.12628173828125
2018-01-17,193.97744750976562
2018-01-18,194.43585205078125
2018-01-19,194.9315948486328
2018-01-22,188.26205444335938
2018-01-23,183.3230438232422
2018-01-24,183.0985565185547
2018-01-25,181.07810974121094
2018-01-26,180.99391174316406
2018-01-29,178.46826171875
2018-01-30,179.45980834960938
2018-01-31,183.53823852539062
2018-02-01,182.96762084960938
2018-02-02,183.613037109375
2018-02-05,184.39878845214844
2018-02-06,182.64956665039062
2018-02-07,182.4156951904297
2018-02-08,176.8125457763672
2018-02-09,176.94354248046875
2018-02-12,179.1324005126953
2018-02-13,181.2135772705078
2018-02-14,185.24472045898438
2018-02-15,186.4634246826172
2018-02-16,188.80715942382812
2018-02-20,187.60716247558594
2018-02-21,189.3602294921875
2018-02-22,186.93218994140625
2018-02-23,185.31971740722656
2018-02-26,187.18528747558594
2018-02-27,188.4415283203125
2018-02-28,189.74462890625
2018-03-01,192.74452209472656
2018-03-02,190.19459533691406
2018-03-05,196.11940002441406
2018-03-06,198.24746704101562
2018-03-07,199.1943359375
2018-03-08,203.1785888671875
2018-03-09,205.1941680908203
2018-03-12,209.19717407226562
2018-03-13,209.96592712402344
2018-03-14,209.59088134765625
2018-03-15,210.078369140625
2018-03-16,210.54710388183594
2018-03-19,208.82223510742188
2018-03-20,210.20025634765625
2018-03-21,209.4034881591797
2018-03-22,207.4066162109375
2018-03-23,205.8128662109375
2018-03-26,207.8472137451172
2018-03-27,203.69418334960938
2018-03-28,199.66305541992188
2018-03-29,203.84417724609375
2018-04-02,198.99745178222656
2018-04-03,200.066162109375
2018-04-04,198.96934509277344
2018-04-05,195.406982421875
2018-04-06,193.7570037841797
2018-04-09,194.8163299560547
2018-04-10,193.4757537841797
2018-04-11,192.97891235351562
2018-04-12,190.757080078125
2018-04-13,189.4352569580078
2018-04-16,191.61953735351562
2018-04-17,193.110107421875
2018-04-18,190.39138793945312
2018-04-19,189.9977264404297
2018-04-20,189.83836364746094
2018-04-23,189.42587280273438
2018-04-24,188.31964111328125
2018-04-25,186.8290252685547
2018-04-26,187.00718688964844
2018-04-27,186.80093383789062
2018-04-30,186.21034240722656
2018-05-01,188.9196319580078
2018-05-02,189.3883819580078
2018-05-03,186.5571746826172
2018-05-04,189.12588500976562
2018-05-07,191.2633056640625
2018-05-08,190.98150634765625
2018-05-09,193.28302001953125
2018-05-10,192.2121124267578
2018-05-11,193.2642822265625
2018-05-14,187.53382873535156
2018-05-15,189.1214599609375
2018-05-16,189.98574829101562
2018-05-17,190.5305633544922
2018-05-18,192.31546020507812
2018-05-21,197.8297882080078
2018-05-22,197.5667266845703
2018-05-23,197.284912109375
2018-05-24,198.99464416503906
2018-05-25,197.79217529296875
2018-05-29,198.15858459472656
2018-05-30,203.05288696289062
2018-05-31,200.70431518554688
2018-06-01,203.71044921875
2018-06-04,204.7438201904297
2018-06-05,196.05430603027344
2018-06-06,198.46856689453125
2018-06-07,199.5770721435547
2018-06-08,201.86920166015625
2018-06-11,204.9222869873047
2018-06-12,202.41407775878906
2018-06-13,203.58834838867188
2018-06-14,204.142578125
2018-06-15,202.07586669921875
2018-06-18,200.91104125976562
2018-06-19,201.3431396484375
2018-06-20,200.13131713867188
2018-06-21,198.8631134033203
2018-06-22,198.2149200439453
2018-06-25,192.97303771972656
2018-06-26,190.42727661132812
2018-06-27,188.17263793945312
2018-06-28,190.3708953857422
2018-06-29,185.87110900878906
2018-07-02,188.55784606933594
2018-07-03,187.50564575195312
2018-07-05,187.68418884277344
2018-07-06,190.27688598632812
2018-07-09,190.51177978515625
2018-07-10,189.41265869140625
2018-07-11,191.7423858642578
2018-07-12,194.07211303710938
2018-07-13,193.3863525390625
2018-07-16,193.4990997314453
2018-07-17,195.0115509033203
2018-07-18,197.050048828125
2018-07-19,196.25155639648438
2018-07-20,197.48214721679688
2018-07-23,197.75460815429688
2018-07-24,196.8997344970703
2018-07-25,190.61512756347656
2018-07-26,188.22906494140625
2018-07-27,186.5662841796875
2018-07-30,180.56346130371094
2018-07-31,182.02894592285156
2018-08-01,181.80343627929688
2018-08-02,179.24827575683594
2018-08-03,178.14915466308594
2018-08-06,178.186767578125
2018-08-07,177.9613037109375
2018-08-08,175.33453369140625
2018-08-09,175.09913635253906
2018-08-10,175.56048583984375
2018-08-13,175.08035278320312
2018-08-14,175.53225708007812
2018-08-15,176.28546142578125
2018-08-16,176.97271728515625
2018-08-17,178.0177764892578
2018-08-20,178.90286254882812
2018-08-21,179.51478576660156
2018-08-22,179.58065795898438
2018-08-23,178.11192321777344
2018-08-24,176.41722106933594
2018-08-27,176.26661682128906
2018-08-28,177.4905548095703
2018-08-29,178.92161560058594
2018-08-30,178.86514282226562
2018-08-31,178.71450805664062
2018-09-04,183.0077362060547
2018-09-05,180.00433349609375
2018-09-06,173.39505004882812
2018-09-07,176.0218505859375
2018-09-10,172.28408813476562
2018-09-11,173.5833740234375
2018-09-12,173.31973266601562
2018-09-13,172.57595825195312
2018-09-14,172.7171630859375
2018-09-17,169.2712860107422
2018-09-18,171.01309204101562
2018-09-19,171.9357452392578
2018-09-20,172.51950073242188
2018-09-21,171.22019958496094
2018-09-24,173.4044952392578
2018-09-25,170.9942169189453
2018-09-26,168.70640563964844
2018-09-27,167.74610900878906
2018-09-28,168.04739379882812
2018-10-01,163.7164764404297
2018-10-02,167.6802215576172
2018-10-03,172.42530822753906
2018-10-04,180.32444763183594
2018-10-05,178.45089721679688
2018-10-08,175.17445373535156
2018-10-09,177.65060424804688
2018-10-10,175.880615234375
2018-10-11,174.3647918701172
2018-10-12,176.5302276611328
2018-10-15,178.62977600097656
2018-10-16,182.27330017089844
2018-10-17,184.59884643554688
2018-10-18,183.3277587890625
2018-10-19,185.87924194335938
2018-10-22,184.85304260253906
2018-10-23,181.58604431152344
2018-10-24,196.70648193359375
2018-10-25,198.3258514404297
2018-10-26,195.60488891601562
2018-10-29,196.8100128173828
2018-10-30,204.54910278320312
2018-10-31,197.4031524658203
2018-11-01,196.38632202148438
2018-11-02,201.28208923339844
2018-11-05,194.97410583496094
2018-11-06,195.53073120117188
2018-11-07,196.30430603027344
2018-11-08,194.54959106445312
2018-11-09,196.68165588378906
2018-11-12,195.6627960205078
2018-11-13,196.0306854248047
2018-11-14,198.20053100585938
2018-11-15,198.14395141601562
2018-11-16,201.3892822265625
2018-11-19,202.50253295898438
2018-11-20,204.74781799316406
2018-11-21,202.72891235351562
2018-11-23,201.41758728027344
2018-11-26,202.93646240234375
2018-11-27,205.50254821777344
2018-11-28,203.7760772705078
2018-11-29,202.87986755371094
2018-11-30,205.40821838378906
2018-12-03,206.87991333007812
2018-12-04,209.42713928222656
2018-12-06,209.35166931152344
2018-12-07,212.01206970214844
2018-12-10,213.5875244140625
2018-12-11,215.74790954589844
2018-12-12,215.3517303466797
2018-12-13,216.3611602783203
2018-12-14,213.68186950683594
2018-12-17,206.94595336914062
2018-12-18,201.29493713378906
2018-12-19,200.9930419921875
2018-12-20,197.53079223632812
2018-12-21,193.25711059570312
2018-12-24,188.0495147705078
2018-12-26,192.89862060546875
2018-12-27,194.2005615234375
2018-12-28,195.8042755126953
2018-12-31,199.35153198242188
2019-01-02,197.37037658691406
2019-01-03,196.0023956298828
2019-01-04,202.1723175048828
2019-01-07,204.58741760253906
2019-01-08,204.42701721191406
2019-01-09,201.07798767089844
2019-01-10,200.634521484375
2019-01-11,200.55908203125
2019-01-14,195.83261108398438
2019-01-15,198.9458770751953
2019-01-16,204.01194763183594
2019-01-17,203.7666473388672
2019-01-18,206.77610778808594
2019-01-22,205.94595336914062
2019-01-23,207.37049865722656
2019-01-24,206.37046813964844
2019-01-25,207.03086853027344
2019-01-28,205.94595336914062
2019-01-29,201.41758728027344
2019-01-30,198.32318115234375
2019-01-31,202.6156768798828
2019-02-01,201.53076171875
2019-02-04,204.18174743652344
2019-02-05,206.26666259765625
2019-02-06,206.4553680419922
2019-02-07,208.03085327148438
2019-02-08,208.18182373046875
2019-02-11,210.9082794189453
2019-02-12,213.13978576660156
2019-02-13,215.80628967285156
2019-02-14,214.4163055419922
2019-02-15,217.01661682128906
2019-02-19,219.8816375732422
2019-02-20,220.85562133789062
2019-02-21,222.35906982421875
2019-02-22,225.96163940429688
2019-02-25,228.24993896484375
2019-02-26,227.361083984375
2019-02-27,231.19061279296875
2019-02-28,230.6043701171875
2019-03-01,229.85740661621094
2019-03-04,224.62840270996094
2019-03-05,221.1865692138672
2019-03-06,217.97164916992188
2019-03-07,213.16819763183594
2019-03-08,213.3856201171875
2019-03-11,214.79452514648438
2019-03-12,217.27194213867188
2019-03-13,217.92433166503906
2019-03-14,219.1914520263672
2019-03-15,220.732666015625
2019-03-18,224.7041015625
2019-03-19,222.79400634765625
2019-03-20,224.30691528320312
2019-03-21,227.0868682861328
2019-03-22,225.36595153808594
2019-03-25,226.1034698486328
2019-03-26,230.415283203125
2019-03-27,231.7390594482422
2019-03-28,233.10069274902344
2019-03-29,232.6846466064453
2019-04-01,233.28977966308594
2019-04-02,235.15255737304688
2019-04-03,233.25198364257812
2019-04-04,234.8877716064453
2019-04-05,240.06948852539062
2019-04-08,244.0880889892578
2019-04-09,244.89190673828125
2019-04-10,244.3907012939453
2019-04-11,243.21824645996094
2019-04-12,245.70509338378906
2019-04-15,247.49215698242188
2019-04-16,248.6079559326172
2019-04-17,247.95541381835938
2019-04-18,249.55349731445312
2019-04-22,247.8609619140625
2019-04-23,248.2108154296875
2019-04-24,249.98843383789062
2019-04-25,251.0096435546875
2019-04-26,255.00001525878906
2019-04-29,261.2596130371094
2019-04-30,263.1790771484375
2019-05-01,266.6870422363281
2019-05-02,267.509765625
2019-05-03,270.4788513183594
2019-05-06,274.6298522949219
2019-05-07,265.1007080078125
2019-05-08,266.00067138671875
2019-05-09,263.3294982910156
2019-05-10,266.1237487792969
2019-05-13,266.78680419921875
2019-05-14,272.2239685058594
2019-05-15,271.8544616699219
2019-05-16,274.15625
2019-05-17,276.7516784667969
2019-05-20,278.0968017578125
2019-05-21,276.6285095214844
2019-05-22,277.05474853515625
2019-05-23,276.2306823730469
2019-05-24,273.1048889160156
2019-05-28,266.23748779296875
2019-05-29,266.4743347167969
2019-05-30,268.9749450683594
2019-05-31,282.103515625
2019-06-03,278.6935119628906
2019-06-04,283.33489990234375
2019-06-05,300.0818786621094
2019-06-06,309.61102294921875
2019-06-07,316.9520568847656
2019-06-10,321.96282958984375
2019-06-11,316.3647766113281
2019-06-12,308.1143493652344
2019-06-13,300.9059753417969
2019-06-14,303.160400390625
2019-06-17,301.69219970703125
2019-06-18,301.7395935058594
2019-06-19,313.90191650390625
2019-06-20,313.87359619140625
2019-06-21,315.5027160644531
2019-06-24,315.4459533691406
2019-06-25,302.2037353515625
2019-06-26,296.169921875
2019-06-27,299.64617919921875
2019-06-28,304.4580993652344
2019-07-01,305.55694580078125
2019-07-02,313.4283752441406
2019-07-03,320.6368103027344
2019-07-05,323.85736083984375
2019-07-08,323.47845458984375
2019-07-09,324.8045654296875
2019-07-10,330.96148681640625
2019-07-11,335.82080078125
2019-07-12,339.3730163574219
2019-07-15,341.75048828125
2019-07-16,343.94805908203125
2019-07-17,348.60845947265625
2019-07-18,353.1267395019531
2019-07-19,347.6612243652344
2019-07-22,350.9291076660156
2019-07-23,348.4000244140625
2019-07-24,316.61102294921875
2019-07-25,325.8465270996094
2019-07-26,329.5786437988281
2019-07-29,319.1211853027344
2019-07-30,318.3160095214844
2019-07-31,319.25384521484375
2019-08-01,322.3417053222656
2019-08-02,322.6543884277344
2019-08-05,323.45001220703125
2019-08-06,327.13079833984375
2019-08-07,331.00128173828125
2019-08-08,334.2645263671875
2019-08-09,343.5517883300781
2019-08-12,344.604736328125
2019-08-13,348.17169189453125
2019-08-14,338.34375
2019-08-15,346.3692321777344
2019-08-16,347.4033508300781
2019-08-19,349.96466064453125
2019-08-20,356.054931640625
2019-08-21,369.2411193847656
2019-08-22,372.4475402832031
2019-08-23,368.66241455078125
2019-08-26,374.8191223144531
2019-08-27,384.8463134765625
2019-08-28,383.68896484375
2019-08-29,372.10601806640625
2019-08-30,377.2001953125
2019-09-03,381.4596252441406
2019-09-04,387.6258544921875
2019-09-05,390.8038635253906
2019-09-06,397.8617858886719
2019-09-09,350.7046203613281
2019-09-10,324.49346923828125
2019-09-11,323.89581298828125
2019-09-12,327.41534423828125
2019-09-13,313.32794189453125
2019-09-16,317.17950439453125
2019-09-17,324.8919982910156
2019-09-18,326.3338623046875
2019-09-19,325.14813232421875
2019-09-20,320.812744140625
2019-09-23,318.3177795410156
2019-09-24,318.8395690917969
2019-09-25,316.3825988769531
2019-09-26,314.95025634765625
2019-09-27,308.0345153808594
2019-09-30,310.6812438964844
2019-10-01,308.3191833496094
2019-10-02,302.36163330078125
2019-10-03,319.560546875
2019-10-04,329.1324157714844
2019-10-07,329.9292907714844
2019-10-08,328.86676025390625
2019-10-09,337.0250244140625
2019-10-10,340.64898681640625
2019-10-11,330.3087463378906
2019-10-14,331.4849548339844
2019-10-15,331.3806457519531
2019-10-16,322.93780517578125
2019-10-17,331.7412109375
2019-10-18,334.75787353515625
2019-10-21,335.2511291503906
2019-10-22,323.1559753417969
2019-10-23,324.6073303222656
2019-10-24,331.5135498046875
2019-10-25,326.4002990722656
2019-10-28,330.9537353515625
2019-10-29,333.4392395019531
2019-10-30,340.70587158203125
2019-10-31,349.66107177734375
2019-11-01,347.3369140625
2019-11-04,339.994384765625
2019-11-05,326.54248046875
2019-11-06,330.41845703125
2019-11-07,332.11895751953125
2019-11-08,329.7914123535156
2019-11-11,341.7519226074219
2019-11-12,347.6323547363281
2019-11-13,355.64080810546875
2019-11-14,360.2578125
2019-11-15,362.00579833984375
2019-11-18,370.0426940917969
2019-11-19,380.1602783203125
2019-11-20,384.26422119140625
2019-11-21,374.1943054199219
2019-11-22,372.7123107910156
2019-11-25,377.3197937011719
2019-11-26,381.8037109375
2019-11-27,386.1072692871094
2019-11-29,383.6277160644531
2019-12-02,379.0202941894531
2019-12-03,377.7852478027344
2019-12-04,374.289306640625
2019-12-05,362.1198425292969
2019-12-06,357.1038513183594
2019-12-09,348.6678161621094
2019-12-10,351.4988708496094
2019-12-11,357.96832275390625
2019-12-12,350.98583984375
2019-12-13,355.1943359375
2019-12-16,355.9543151855469
2019-12-17,354.8619079589844
2019-12-18,351.4038391113281
2019-12-19,358.6903991699219
2019-12-20,357.5027770996094
2019-12-23,352.79083251953125
2019-12-24,355.3748474121094
2019-12-26,357.2938232421875
2019-12-27,356.248779296875
2019-12-30,355.77386474609375
2019-12-31,360.1533203125
2020-01-02,361.2362976074219
2020-01-03,361.0463562011719
2020-01-06,355.3748474121094
2020-01-07,356.48626708984375
2020-01-08,346.0838928222656
2020-01-09,353.1138610839844
2020-01-10,344.9153137207031
2020-01-13,350.1688232421875
2020-01-14,348.2783508300781
2020-01-15,349.69390869140625
2020-01-16,351.5083312988281
2020-01-17,350.6058654785156
2020-01-21,352.154296875
2020-01-22,351.8978271484375
2020-01-23,348.9148254394531
2020-01-24,341.3053894042969
2020-01-27,339.9658508300781
2020-01-28,341.8753662109375
2020-01-29,334.43695068359375
2020-01-30,340.25091552734375
2020-01-31,336.46990966796875
2020-02-03,337.7239685058594
2020-02-04,337.2489318847656
2020-02-05,324.7564392089844
2020-02-06,328.3854064941406
2020-02-07,327.0744323730469
2020-02-10,324.18646240234375
2020-02-11,325.7377014160156
2020-02-12,319.2853698730469
2020-02-13,321.8072814941406
2020-02-14,328.9828186035156
2020-02-18,330.40081787109375
2020-02-19,325.16668701171875
2020-02-20,327.9455261230469
2020-02-21,323.6534729003906
2020-02-24,325.3855285644531
2020-02-25,315.1932067871094
2020-02-26,321.93096923828125
2020-02-27,317.229736328125
2020-02-28,308.6551208496094
2020-03-02,331.7712097167969
2020-03-03,334.5881652832031
2020-03-04,355.5058898925781
2020-03-05,359.2840270996094
2020-03-06,344.84716796875
2020-03-09,335.2829284667969
2020-03-10,339.8985290527344
2020-03-11,317.5247802734375
2020-03-12,299.5191650390625
2020-03-13,326.4894714355469
2020-03-16,296.2453918457031
2020-03-17,316.90618896484375
2020-03-18,290.60205078125
2020-03-19,300.8514709472656
2020-03-20,295.6173095703125
2020-03-23,267.71429443359375
2020-03-24,310.9297180175781
2020-03-25,314.34613037109375
2020-03-26,335.7397155761719
2020-03-27,326.2135314941406
2020-03-30,334.3407287597656
2020-03-31,316.49700927734375
2020-04-01,317.848388671875
2020-04-02,330.5054931640625
2020-04-03,368.5533447265625
2020-04-06,379.7449951171875
2020-04-07,363.0621643066406
2020-04-08,376.499755859375
2020-04-09,383.85614013671875
2020-04-13,367.14483642578125
2020-04-14,378.48870849609375
2020-04-15,393.2301330566406
2020-04-16,415.4039611816406
2020-04-17,409.0088806152344
2020-04-20,409.7606506347656
2020-04-21,390.6510314941406
2020-04-22,403.736572265625
2020-04-23,397.5887451171875
2020-04-24,400.6720886230469
2020-04-27,420.24798583984375
2020-04-28,420.0958557128906
2020-04-29,434.6372985839844
2020-04-30,433.0194091796875
2020-05-01,428.0517272949219
2020-05-04,434.9798889160156
2020-05-05,459.9041442871094
2020-05-06,448.5697326660156
2020-05-07,457.51544189453125
2020-05-08,460.9128723144531
2020-05-11,480.6409912109375
2020-05-12,474.23822021484375
2020-05-13,480.9173583984375
2020-05-14,470.3031005859375
2020-05-15,465.0151062011719
2020-05-18,469.407470703125
2020-05-19,455.9729919433594
2020-05-20,455.3727111816406
2020-05-21,450.6086730957031
2020-05-22,459.5555114746094
2020-05-26,448.3028259277344
2020-05-27,446.15911865234375
2020-05-28,460.68927001953125
2020-05-29,484.5856628417969
2020-06-01,495.2474670410156
2020-06-02,491.6077880859375
2020-06-03,496.5146789550781
2020-06-04,475.486328125
2020-06-05,470.5888977050781
2020-06-08,465.32000732421875
2020-06-09,476.3343200683594
2020-06-10,483.0611572265625
2020-06-11,459.3077392578125
2020-06-12,469.53131103515625
2020-06-15,477.4776916503906
2020-06-16,475.4386901855469
2020-06-17,484.96673583984375
2020-06-18,477.22039794921875
2020-06-19,495.723876953125
2020-06-22,494.5708923339844
2020-06-23,494.999755859375
2020-06-24,481.3460693359375
2020-06-25,483.41363525390625
2020-06-26,466.7110290527344
2020-06-29,475.07666015625
2020-06-30,477.2776184082031
2020-07-01,482.12738037109375
2020-07-02,478.1923522949219
2020-07-06,496.2098388671875
2020-07-07,507.9959411621094
2020-07-08,518.7244262695312
2020-07-09,522.716796875
2020-07-10,511.8736877441406
2020-07-13,493.14178466796875
2020-07-14,497.5722961425781
2020-07-15,506.7572326660156
2020-07-16,505.70916748046875
2020-07-17,507.4051513671875
2020-07-20,508.8439636230469
2020-07-21,508.2723693847656
2020-07-22,502.2314758300781
2020-07-23,485.1477966308594
2020-07-24,481.9367370605469
2020-07-27,496.40985107421875
2020-07-28,485.5479736328125
2020-07-29,492.97027587890625
2020-07-30,492.1699523925781
2020-07-31,492.31280517578125
2020-08-03,487.53924560546875
2020-08-04,485.23077392578125
2020-08-05,486.58538818359375
2020-08-06,480.4421081542969
2020-08-07,484.782470703125
2020-08-10,460.4288330078125
2020-08-11,460.54339599609375
2020-08-12,469.84405517578125
2020-08-13,473.86956787109375
2020-08-14,473.62158203125
2020-08-17,477.5231628417969
2020-08-18,476.03497314453125
2020-08-19,469.2144775390625
2020-08-20,478.2671203613281
2020-08-21,476.8077087402344
2020-08-24,466.925048828125
2020-08-25,462.1650390625
2020-08-26,476.3974914550781
2020-08-27,473.33544921875
2020-08-28,462.050537109375
2020-08-31,463.5482482910156
2020-09-01,467.8218078613281
2020-09-02,471.3226318359375
2020-09-03,449.5160217285156
2020-09-04,433.50921630859375
2020-09-08,428.90185546875
2020-09-09,437.5347595214844
2020-09-10,430.7237854003906
2020-09-11,432.19281005859375
2020-09-14,440.56817626953125
2020-09-15,442.6764831542969
2020-09-16,440.63507080078125
2020-09-17,426.869873046875
2020-09-18,418.4468078613281
2020-09-21,422.58685302734375
2020-09-22,426.35479736328125
2020-09-23,428.7491760253906
2020-09-24,431.28656005859375
2020-09-25,443.6684875488281
2020-09-28,454.1138610839844
2020-09-29,463.0616760253906
2020-09-30,459.3986511230469
2020-10-01,460.7150573730469
2020-10-02,460.2857971191406
2020-10-05,474.36566162109375
2020-10-06,475.605712890625
2020-10-07,486.7189636230469
2020-10-08,494.5315246582031
2020-10-09,497.9942321777344
2020-10-12,507.7052001953125
2020-10-13,515.2030029296875
2020-10-14,510.7577209472656
2020-10-15,515.5750732421875
2020-10-16,513.276123046875
2020-10-19,514.4111938476562
2020-10-20,524.6468505859375
2020-10-21,532.3639526367188
2020-10-22,541.2259521484375
2020-10-23,533.15576171875
2020-10-26,522.0901489257812
2020-10-27,546.596435546875
2020-10-28,531.3529052734375
2020-10-29,530.2462768554688
2020-10-30,514.0201416015625
2020-11-02,513.9630126953125
2020-11-03,514.8214721679688
2020-11-04,553.19775390625
2020-11-05,554.39013671875
2020-11-06,552.4917602539062
2020-11-09,510.7239685058594
2020-11-10,501.3659362792969
2020-11-11,520.3399047851562
2020-11-12,510.6953125
2020-11-13,499.35101318359375
2020-11-16,498.45343017578125
2020-11-17,490.90966796875
2020-11-18,489.162109375
2020-11-19,510.1319580078125
2020-11-20,521.514404296875
2020-11-23,496.4671630859375
2020-11-24,495.0826416015625
2020-11-25,491.1578369140625
2020-11-27,509.81683349609375
2020-11-30,514.868408203125
2020-12-01,521.9633178710938
2020-12-02,516.3961791992188
2020-12-03,530.576416015625
2020-12-04,514.858642578125
2020-12-07,544.241455078125
2020-12-08,540.4884643554688
2020-12-09,539.2088623046875
2020-12-10,526.709228515625
2020-12-11,522.9754028320312
2020-12-14,526.298583984375
2020-12-15,528.8195190429688
2020-12-16,535.2269897460938
2020-12-17,551.3173217773438
2020-12-18,552.7781982421875
2020-12-21,552.3580932617188
2020-12-22,563.7023315429688
2020-12-23,547.1348266601562
2020-12-24,547.23974609375
2020-12-28,540.2593994140625
2020-12-29,539.323486328125
2020-12-30,536.9171142578125
2020-12-31,544.8333129882812
2021-01-04,537.4041748046875
2021-01-05,529.2587890625
2021-01-06,520.5022583007812
2021-01-07,524.4461059570312
2021-01-08,527.1962280273438
2021-01-11,519.2034912109375
2021-01-12,504.84173583984375
2021-01-13,512.1372680664062
2021-01-14,488.990234375
2021-01-15,499.41796875
2021-01-19,492.6284484863281
2021-01-20,494.041748046875
2021-01-21,490.9478759765625
2021-01-22,486.7175598144531
2021-01-25,486.38336181640625
2021-01-26,486.8226013183594
2021-01-27,510.3324279785156
2021-01-28,512.3568115234375
2021-01-29,516.376953125
2021-02-01,543.0857543945312
2021-02-02,553.9526977539062
2021-02-03,538.3876953125
2021-02-04,540.6697998046875
2021-02-05,545.8837890625
2021-02-08,544.0311889648438
2021-02-09,533.228271484375
2021-02-10,529.6241455078125
2021-02-11,521.7178955078125
2021-02-12,528.247314453125
2021-02-16,513.8785400390625
2021-02-17,512.148193359375
2021-02-18,519.777099609375
2021-02-19,526.0103759765625
2021-02-22,517.2723999023438
2021-02-23,524.987548828125
2021-02-24,521.4692993164062
2021-02-25,527.5015869140625
2021-02-26,531.48828125
2021-03-01,553.60107421875
