Date,PCG
2017-06-01,67.35610961914062
2017-06-02,67.31700897216797
2017-06-05,67.18988800048828
2017-06-06,67.1507797241211
2017-06-07,67.48320770263672
2017-06-08,66.96501159667969
2017-06-09,66.88681030273438
2017-06-12,65.83085632324219
2017-06-13,65.95794677734375
2017-06-14,66.82813262939453
2017-06-15,67.52232360839844
2017-06-16,67.62010955810547
2017-06-19,67.49299621582031
2017-06-20,67.67875671386719
2017-06-21,67.63964080810547
2017-06-22,67.27789306640625
2017-06-23,66.51526641845703
2017-06-26,66.603271484375
2017-06-27,65.54730987548828
2017-06-28,65.14323425292969
2017-06-29,65.14323425292969
2017-06-30,65.4093246459961
2017-07-03,64.67019653320312
2017-07-05,64.49279022216797
2017-07-06,64.26612091064453
2017-07-07,64.37451934814453
2017-07-10,64.11830139160156
2017-07-11,64.10842895507812
2017-07-12,64.09857940673828
2017-07-13,65.2417984008789
2017-07-14,65.3896255493164
2017-07-17,65.51774597167969
2017-07-18,65.66557312011719
2017-07-19,66.1287612915039
2017-07-20,66.66094970703125
2017-07-21,67.27197265625
2017-07-24,66.91719055175781
2017-07-25,66.5328140258789
2017-07-26,66.91719055175781
2017-07-27,66.57225036621094
2017-07-28,66.47369384765625
2017-07-31,66.71022033691406
2017-08-01,67.23255157470703
2017-08-02,67.40008544921875
2017-08-03,67.91256713867188
2017-08-04,67.55776977539062
2017-08-07,67.942138671875
2017-08-08,68.24765014648438
2017-08-09,68.0209732055664
2017-08-10,68.12937927246094
2017-08-11,68.0209732055664
2017-08-14,68.1688003540039
2017-08-15,68.34619903564453
2017-08-16,68.55315399169922
2017-08-17,67.98155975341797
2017-08-18,68.13922119140625
2017-08-21,68.34619903564453
2017-08-22,68.66156768798828
2017-08-23,68.88822174072266
2017-08-24,68.76996612548828
2017-08-25,69.06564331054688
2017-08-28,69.29228210449219
2017-08-29,69.24303436279297
2017-08-30,69.09520721435547
2017-08-31,69.36128234863281
2017-09-01,68.8586654663086
2017-09-05,68.82909393310547
2017-09-06,68.67141723632812
2017-09-07,69.29228210449219
2017-09-08,69.61751556396484
2017-09-11,70.52421569824219
2017-09-12,69.14447021484375
2017-09-13,68.54330444335938
2017-09-14,69.07547760009766
2017-09-15,69.2627182006836
2017-09-18,68.64185333251953
2017-09-19,68.27720642089844
2017-09-20,68.05054473876953
2017-09-21,68.17864227294922
2017-09-22,67.90271759033203
2017-09-25,68.28705596923828
2017-09-26,68.04066467285156
2017-09-27,66.98616790771484
2017-09-28,67.5920639038086
2017-09-29,67.63177490234375
2017-10-02,67.67151641845703
2017-10-03,67.85031127929688
2017-10-04,68.73431396484375
2017-10-05,68.6052017211914
2017-10-06,68.37674713134766
2017-10-09,68.18801879882812
2017-10-10,68.72439575195312
2017-10-11,68.68466186523438
2017-10-12,64.06596374511719
2017-10-13,57.331581115722656
2017-10-16,53.0704460144043
2017-10-17,57.05345916748047
2017-10-18,56.06018829345703
2017-10-19,56.61642074584961
2017-10-20,57.47063446044922
2017-10-23,56.874671936035156
2017-10-24,56.72568130493164
2017-10-25,56.298580169677734
2017-10-26,56.35817337036133
2017-10-27,56.74554443359375
2017-10-30,56.884605407714844
2017-10-31,57.38124084472656
2017-11-01,56.85480880737305
2017-11-02,56.268775939941406
2017-11-03,56.41776657104492
2017-11-06,56.387969970703125
2017-11-07,55.92113494873047
2017-11-08,55.45429611206055
2017-11-09,55.57349395751953
2017-11-10,56.56675720214844
2017-11-13,56.507164001464844
2017-11-14,56.22904586791992
2017-11-15,55.25564193725586
2017-11-16,54.77887725830078
2017-11-17,53.63661575317383
2017-11-20,52.29569625854492
2017-11-21,53.36842727661133
2017-11-22,53.52735137939453
2017-11-24,53.69620895385742
2017-11-27,53.8253288269043
2017-11-28,54.67953872680664
2017-11-29,54.689483642578125
2017-11-30,53.875
2017-12-01,53.7657356262207
2017-12-04,53.15984344482422
2017-12-05,53.23930740356445
2017-12-06,52.70294189453125
2017-12-07,52.60361099243164
2017-12-08,53.10023880004883
2017-12-11,53.34855651855469
2017-12-12,53.0704460144043
2017-12-13,52.73273849487305
2017-12-14,52.36522674560547
2017-12-15,52.692996978759766
2017-12-18,52.14670944213867
2017-12-19,51.699729919433594
2017-12-20,50.7759895324707
2017-12-21,44.20054244995117
2017-12-22,44.27006530761719
2017-12-26,44.150875091552734
2017-12-27,44.379329681396484
2017-12-28,44.50845718383789
2017-12-29,44.5283203125
2018-01-02,44.19060516357422
2018-01-03,43.47545623779297
2018-01-04,43.227134704589844
2018-01-05,43.99195098876953
2018-01-08,44.925628662109375
2018-01-09,44.53825378417969
2018-01-10,44.25019836425781
2018-01-11,43.58470916748047
2018-01-12,43.52511215209961
2018-01-16,43.72377014160156
2018-01-17,43.90256118774414
2018-01-18,44.20054244995117
2018-01-19,44.09128189086914
2018-01-22,43.64430236816406
2018-01-23,43.544979095458984
2018-01-24,43.38605880737305
2018-01-25,43.19733810424805
2018-01-26,43.24700164794922
2018-01-29,42.690773010253906
2018-01-30,41.69749450683594
2018-01-31,42.14447021484375
2018-02-01,42.283531188964844
2018-02-02,41.1611328125
2018-02-05,40.02880096435547
2018-02-06,39.59176254272461
2018-02-07,39.21432113647461
2018-02-08,37.982666015625
2018-02-09,38.310447692871094
2018-02-12,39.07526779174805
2018-02-13,39.56196594238281
2018-02-14,38.817020416259766
2018-02-15,39.69109344482422
2018-02-16,40.12813186645508
2018-02-20,39.74075698852539
2018-02-21,39.52223587036133
2018-02-22,39.820220947265625
2018-02-23,40.86315155029297
2018-02-26,40.783687591552734
2018-02-27,39.95928192138672
2018-02-28,40.8134880065918
2018-03-01,40.98234176635742
2018-03-02,40.44597625732422
2018-03-05,41.667701721191406
2018-03-06,42.13453674316406
2018-03-07,40.84328079223633
2018-03-08,41.44917678833008
2018-03-09,41.74716567993164
2018-03-12,42.13453674316406
2018-03-13,44.796504974365234
2018-03-14,43.87276077270508
2018-03-15,43.87276077270508
2018-03-16,44.776634216308594
2018-03-19,44.1806755065918
2018-03-20,43.15760803222656
2018-03-21,42.67090606689453
2018-03-22,43.83303451538086
2018-03-23,42.79009246826172
2018-03-26,42.58150863647461
2018-03-27,43.64430236816406
2018-03-28,42.94902038574219
2018-03-29,43.63438034057617
2018-04-02,43.03841781616211
2018-04-03,43.38605880737305
2018-04-04,43.16753387451172
2018-04-05,43.733699798583984
2018-04-06,43.674110412597656
2018-04-09,44.13101577758789
2018-04-10,43.85289764404297
2018-04-11,44.49851989746094
2018-04-12,44.32966995239258
2018-04-13,45.034889221191406
2018-04-16,45.283203125
2018-04-17,46.48506164550781
2018-04-18,46.137420654296875
2018-04-19,46.187076568603516
2018-04-20,45.422264099121094
2018-04-23,45.263343811035156
2018-04-24,45.988426208496094
2018-04-25,46.02815628051758
2018-04-26,45.97849655151367
2018-04-27,46.316200256347656
2018-04-30,45.789772033691406
2018-05-01,45.9586296081543
2018-05-02,45.56131362915039
2018-05-03,44.071414947509766
2018-05-04,44.577980041503906
2018-05-07,44.31972885131836
2018-05-08,42.482181549072266
2018-05-09,42.30339431762695
2018-05-10,43.088077545166016
2018-05-11,43.028480529785156
2018-05-14,42.9390869140625
2018-05-15,42.660972595214844
2018-05-16,42.293460845947266
2018-05-17,41.93588638305664
2018-05-18,42.49211502075195
2018-05-21,42.919219970703125
2018-05-22,43.33639907836914
2018-05-23,43.55491638183594
2018-05-24,43.535057067871094
2018-05-25,44.35946273803711
2018-05-29,42.05506896972656
2018-05-30,42.80003356933594
2018-05-31,43.03841781616211
2018-06-01,41.98554992675781
2018-06-04,41.71736526489258
2018-06-05,41.69749450683594
2018-06-06,40.873085021972656
2018-06-07,41.38957977294922
2018-06-08,41.17106628417969
2018-06-11,39.492435455322266
2018-06-12,39.025604248046875
2018-06-13,39.11499786376953
2018-06-14,39.62156295776367
2018-06-15,39.929473876953125
2018-06-18,39.52223587036133
2018-06-19,39.62156295776367
2018-06-20,39.73081970214844
2018-06-21,40.25725555419922
2018-06-22,42.63117218017578
2018-06-25,42.00541687011719
2018-06-26,42.33319091796875
2018-06-27,42.184200286865234
2018-06-28,42.42258834838867
2018-06-29,42.273597717285156
2018-07-02,43.445655822753906
2018-07-03,43.674110412597656
2018-07-05,43.882694244384766
2018-07-06,44.72697067260742
2018-07-09,44.78656768798828
2018-07-10,43.4257926940918
2018-07-11,43.35626220703125
2018-07-12,43.366188049316406
2018-07-13,42.97881317138672
2018-07-16,42.750370025634766
2018-07-17,42.283531188964844
2018-07-18,41.85641860961914
2018-07-19,41.975608825683594
2018-07-20,41.1611328125
2018-07-23,41.250526428222656
2018-07-24,42.20406723022461
2018-07-25,42.70070266723633
2018-07-26,44.39918899536133
2018-07-27,43.187400817871094
2018-07-30,42.92915344238281
2018-07-31,42.79009246826172
2018-08-01,42.22392654418945
2018-08-02,42.0252799987793
2018-08-03,42.67090606689453
2018-08-06,44.28000259399414
2018-08-07,43.366188049316406
2018-08-08,43.793304443359375
2018-08-09,43.60457992553711
2018-08-10,42.382850646972656
2018-08-13,42.502052307128906
2018-08-14,42.55171203613281
2018-08-15,43.17747497558594
2018-08-16,44.48858642578125
2018-08-17,44.94549560546875
2018-08-20,44.47865295410156
2018-08-21,44.39918899536133
2018-08-22,44.299861907958984
2018-08-23,43.66417694091797
2018-08-24,42.521915435791016
2018-08-27,43.3165283203125
2018-08-28,45.362667083740234
2018-08-29,46.584388732910156
2018-08-30,46.70357894897461
2018-08-31,45.869232177734375
2018-09-04,46.69364547729492
2018-09-05,46.6837158203125
2018-09-06,45.223609924316406
2018-09-07,45.471927642822266
2018-09-10,45.93876266479492
2018-09-11,45.97849655151367
2018-09-12,45.60105514526367
2018-09-13,46.20695114135742
2018-09-14,46.6539192199707
2018-09-17,46.50492477416992
2018-09-18,46.88236999511719
2018-09-19,46.39567565917969
2018-09-20,46.60425567626953
2018-09-21,46.47513198852539
2018-09-24,45.968563079833984
2018-09-25,45.53152084350586
2018-09-26,44.85609436035156
2018-09-27,44.96535873413086
2018-09-28,45.70037841796875
2018-10-01,45.56131362915039
2018-10-02,47.10088348388672
2018-10-03,46.88236999511719
2018-10-04,46.673789978027344
2018-10-05,47.62732696533203
2018-10-08,47.5975227355957
2018-10-09,48.223289489746094
2018-10-10,47.329345703125
2018-10-11,46.3062744140625
2018-10-12,46.951900482177734
2018-10-15,47.51806640625
2018-10-16,48.461673736572266
2018-10-17,48.63052749633789
2018-10-18,47.91537094116211
2018-10-19,48.521270751953125
2018-10-22,47.458465576171875
2018-10-23,46.971763610839844
2018-10-24,46.92210006713867
2018-10-25,47.05122756958008
2018-10-26,45.97849655151367
2018-10-29,46.4651985168457
2018-10-30,46.61418914794922
2018-10-31,46.4949951171875
2018-11-01,46.86250305175781
2018-11-02,47.12075424194336
2018-11-05,48.3822135925293
2018-11-06,48.25309371948242
2018-11-07,48.47160720825195
2018-11-08,47.478328704833984
2018-11-09,39.6513557434082
2018-11-12,32.7580680847168
2018-11-13,32.499813079833984
2018-11-14,25.417795181274414
2018-11-15,17.620622634887695
2018-11-16,24.235803604125977
2018-11-19,23.10347557067871
2018-11-20,23.351789474487305
2018-11-21,24.136476516723633
2018-11-23,23.679569244384766
2018-11-26,24.950958251953125
2018-11-27,26.78850746154785
2018-11-28,27.27520751953125
2018-11-29,26.57992172241211
2018-11-30,26.20248031616211
2018-12-03,26.92756462097168
2018-12-04,26.569988250732422
2018-12-06,25.854835510253906
2018-12-07,25.6164493560791
2018-12-10,25.71577262878418
2018-12-11,25.884632110595703
2018-12-12,26.21240997314453
2018-12-13,26.33160400390625
2018-12-14,25.83496856689453
2018-12-17,24.275535583496094
2018-12-18,22.865089416503906
2018-12-19,23.59017562866211
2018-12-20,23.689502716064453
2018-12-21,22.596906661987305
2018-12-24,22.994213104248047
2018-12-26,23.173002243041992
2018-12-27,23.441184997558594
2018-12-28,23.729232788085938
2018-12-31,23.59017562866211
2019-01-02,23.63983917236328
2019-01-03,23.788827896118164
2019-01-04,24.235803604125977
2019-01-07,18.822477340698242
2019-01-08,17.441831588745117
2019-01-09,17.71001434326172
2019-01-10,17.640487670898438
2019-01-11,17.471630096435547
2019-01-14,8.3236083984375
2019-01-15,6.863500118255615
2019-01-16,6.982692718505859
2019-01-17,6.317201137542725
2019-01-18,7.181346416473389
2019-01-22,7.648183345794678
2019-01-23,7.936232089996338
2019-01-24,13.856123924255371
2019-01-25,11.690794944763184
2019-01-28,11.929180145263672
2019-01-29,13.895855903625488
2019-01-30,13.578009605407715
2019-01-31,12.912519454956055
2019-02-01,12.991978645324707
2019-02-04,13.200566291809082
2019-02-05,13.985249519348145
2019-02-06,13.578009605407715
2019-02-07,13.965385437011719
2019-02-08,14.10444164276123
2019-02-11,14.233566284179688
2019-02-12,15.326166152954102
2019-02-13,15.107645988464355
2019-02-14,15.36589527130127
2019-02-15,15.375828742980957
2019-02-19,17.620622634887695
2019-02-20,18.08745574951172
2019-02-21,19.26944923400879
2019-02-22,18.643692016601562
2019-02-25,18.52449607849121
2019-02-26,18.395368576049805
2019-02-27,17.680217742919922
2019-02-28,16.9153995513916
2019-03-01,17.789474487304688
2019-03-04,17.928531646728516
2019-03-05,18.186782836914062
2019-03-06,18.236446380615234
2019-03-07,18.94167137145996
2019-03-08,19.25951385498047
2019-03-11,19.249582290649414
2019-03-12,19.09065818786621
2019-03-13,19.329044342041016
2019-03-14,19.378707885742188
2019-03-15,19.51776885986328
2019-03-18,19.299245834350586
2019-03-19,18.94167137145996
2019-03-20,18.951602935791016
2019-03-21,18.921802520751953
2019-03-22,19.28931427001953
2019-03-25,18.08745574951172
2019-03-26,17.829208374023438
2019-03-27,17.56102180480957
2019-03-28,17.1339168548584
2019-03-29,17.680217742919922
2019-04-01,17.888805389404297
2019-04-02,17.54115867614746
2019-04-03,18.345706939697266
2019-04-04,18.733081817626953
2019-04-05,19.23965072631836
2019-04-08,19.547565460205078
2019-04-09,18.693349838256836
2019-04-10,18.74301528930664
2019-04-11,19.001264572143555
2019-04-12,22.924684524536133
2019-04-15,23.56037712097168
2019-04-16,22.11020278930664
2019-04-17,21.70296287536621
2019-04-18,20.85868263244629
2019-04-22,21.2559871673584
2019-04-23,21.385114669799805
2019-04-24,22.77569580078125
2019-04-25,22.934616088867188
2019-04-26,23.25246238708496
2019-04-29,23.26239776611328
2019-04-30,22.368453979492188
2019-05-01,21.55396842956543
2019-05-02,20.818950653076172
2019-05-03,21.345386505126953
2019-05-06,21.196393966674805
2019-05-07,20.85868263244629
2019-05-08,20.123661041259766
2019-05-09,19.219785690307617
2019-05-10,18.47483253479004
2019-05-13,18.107322692871094
2019-05-14,18.236446380615234
2019-05-15,17.93846321105957
2019-05-16,18.047725677490234
2019-05-17,16.90546417236328
2019-05-20,17.56102180480957
2019-05-21,18.325843811035156
2019-05-22,18.872140884399414
2019-05-23,18.862207412719727
2019-05-24,18.703285217285156
2019-05-28,17.610687255859375
2019-05-29,17.014724731445312
2019-05-30,17.660350799560547
2019-05-31,16.984928131103516
2019-06-03,17.769609451293945
2019-06-04,18.613889694213867
2019-06-05,20.610363006591797
2019-06-06,20.828882217407227
2019-06-07,20.32231330871582
2019-06-10,19.636959075927734
2019-06-11,18.97146987915039
2019-06-12,18.11725616455078
2019-06-13,18.16691780090332
2019-06-14,18.35563850402832
2019-06-17,18.752948760986328
2019-06-18,19.011198043823242
2019-06-19,20.391843795776367
2019-06-20,23.41138458251953
2019-06-21,22.805490493774414
2019-06-24,21.524171829223633
2019-06-25,21.45464515686035
2019-06-26,21.573837280273438
2019-06-27,23.788827896118164
2019-06-28,22.76576042175293
2019-07-01,23.1928653717041
2019-07-02,22.24925994873047
2019-07-03,22.219463348388672
2019-07-05,21.64336585998535
2019-07-08,21.58376693725586
2019-07-09,21.742691040039062
2019-07-10,21.2559871673584
2019-07-11,20.31238555908203
2019-07-12,19.26944923400879
2019-07-15,17.620622634887695
2019-07-16,18.00799560546875
2019-07-17,18.325843811035156
2019-07-18,18.335771560668945
2019-07-19,17.6702823638916
2019-07-22,17.531225204467773
2019-07-23,18.762882232666016
2019-07-24,18.762882232666016
2019-07-25,18.22651481628418
2019-07-26,18.574161529541016
2019-07-29,18.1569881439209
2019-07-30,17.878870010375977
2019-07-31,18.00799560546875
2019-08-01,17.928531646728516
2019-08-02,18.47483253479004
2019-08-05,17.829208374023438
2019-08-06,18.107322692871094
2019-08-07,18.037792205810547
2019-08-08,18.385440826416016
2019-08-09,17.998064041137695
2019-08-12,16.63728141784668
2019-08-13,16.8359375
2019-08-14,15.822800636291504
2019-08-15,14.293164253234863
2019-08-16,14.183904647827148
2019-08-19,10.598196983337402
2019-08-20,11.581535339355469
2019-08-21,12.16756534576416
2019-08-22,11.601399421691895
2019-08-23,10.965706825256348
2019-08-26,11.720592498779297
2019-08-27,11.144495010375977
2019-08-28,10.747185707092285
2019-08-29,10.359811782836914
2019-08-30,10.379676818847656
2019-09-03,10.498868942260742
2019-09-04,10.618062019348145
2019-09-05,10.488937377929688
2019-09-06,10.121426582336426
2019-09-09,11.114697456359863
2019-09-10,10.826647758483887
2019-09-11,10.608129501342773
2019-09-12,10.03203296661377
2019-09-13,11.104765892028809
2019-09-16,10.935909271240234
2019-09-17,11.084898948669434
2019-09-18,11.670928955078125
2019-09-19,12.117901802062988
2019-09-20,11.53187084197998
2019-09-23,11.462342262268066
2019-09-24,10.85644817352295
2019-09-25,10.69752311706543
2019-09-26,10.6279935836792
2019-09-27,10.051898956298828
2019-09-30,9.93270492553711
2019-10-01,9.833377838134766
2019-10-02,8.899703979492188
2019-10-03,9.485734939575195
2019-10-04,10.796850204467773
2019-10-07,11.422611236572266
2019-10-08,10.826647758483887
2019-10-09,10.906110763549805
2019-10-10,7.73757791519165
2019-10-11,7.966030120849609
2019-10-14,7.618385314941406
2019-10-15,7.658116340637207
2019-10-16,7.826972961425781
2019-10-17,7.777308464050293
2019-10-18,7.707779884338379
2019-10-21,7.985895156860352
2019-10-22,8.045493125915527
2019-10-23,8.144817352294922
2019-10-24,7.151548862457275
2019-10-25,4.966352462768555
2019-10-28,3.774428367614746
2019-10-29,4.996150970458984
2019-10-30,6.098681449890137
2019-10-31,6.128479957580566
2019-11-01,6.386729717254639
2019-11-04,7.2210774421691895
2019-11-05,7.946164131164551
2019-11-06,6.873432636260986
2019-11-07,5.979489326477051
2019-11-08,6.436393737792969
2019-11-11,6.217873573303223
2019-11-12,7.012490272521973
2019-11-13,6.873432636260986
2019-11-14,6.654913425445557
2019-11-15,7.370068073272705
2019-11-18,7.042288780212402
2019-11-19,6.793971061706543
2019-11-20,7.101884841918945
2019-11-21,6.962828159332275
2019-11-22,7.260807991027832
2019-11-25,7.350203037261963
2019-11-26,7.419731140136719
2019-11-27,7.499192714691162
2019-11-29,7.409798622131348
2019-12-02,7.807106971740723
2019-12-03,8.462665557861328
2019-12-04,9.406272888183594
2019-12-05,9.71418571472168
2019-12-06,9.585061073303223
2019-12-09,11.104765892028809
2019-12-10,12.237092971801758
2019-12-11,12.058304786682129
2019-12-12,11.641129493713379
2019-12-13,11.164360046386719
2019-12-16,9.604926109313965
2019-12-17,10.83658218383789
2019-12-18,11.233890533447266
2019-12-19,10.846514701843262
2019-12-20,10.916044235229492
2019-12-23,10.866379737854004
2019-12-24,10.876313209533691
2019-12-26,10.786918640136719
2019-12-27,10.369743347167969
2019-12-30,10.727322578430176
2019-12-31,10.796850204467773
2020-01-02,10.776984214782715
2020-01-03,10.498868942260742
2020-01-06,10.310148239135742
2020-01-07,10.50880241394043
2020-01-08,10.53860092163086
2020-01-09,10.19095516204834
2020-01-10,10.131359100341797
2020-01-13,10.995505332946777
2020-01-14,11.839784622192383
2020-01-15,12.664201736450195
2020-01-16,12.545008659362793
2020-01-17,12.991978645324707
2020-01-21,13.140968322753906
2020-01-22,12.45561408996582
2020-01-23,13.637603759765625
2020-01-24,14.173972129821777
2020-01-27,13.94551944732666
2020-01-28,14.849393844604492
2020-01-29,14.948722839355469
2020-01-30,14.809663772583008
2020-01-31,15.107645988464355
2020-02-03,17.153783798217773
2020-02-04,16.63728141784668
2020-02-05,16.776338577270508
2020-02-06,16.72667694091797
2020-02-07,17.233243942260742
2020-02-10,17.90867042541504
2020-02-11,17.779544830322266
2020-02-12,16.7564754486084
2020-02-13,16.647216796875
2020-02-14,16.090986251831055
2020-02-18,15.981725692749023
2020-02-19,17.392166137695312
2020-02-20,17.729881286621094
2020-02-21,17.799407958984375
2020-02-24,17.1339168548584
2020-02-25,17.451763153076172
2020-02-26,16.60748291015625
2020-02-27,16.220109939575195
2020-02-28,15.3956937789917
2020-03-02,14.948722839355469
2020-03-03,14.710338592529297
2020-03-04,15.028183937072754
2020-03-05,14.978521347045898
2020-03-06,14.173972129821777
2020-03-09,12.535075187683105
2020-03-10,13.806461334228516
2020-03-11,11.958978652954102
2020-03-12,8.999032020568848
2020-03-13,10.141291618347168
2020-03-16,8.889772415161133
2020-03-17,9.157954216003418
2020-03-18,7.2210774421691895
2020-03-19,7.856770038604736
2020-03-20,7.171413421630859
2020-03-23,8.065356254577637
2020-03-24,8.77057933807373
2020-03-25,9.187753677368164
2020-03-26,9.72411823272705
2020-03-27,9.53539752960205
2020-03-30,9.604926109313965
2020-03-31,8.929502487182617
2020-04-01,8.363338470458984
2020-04-02,8.224281311035156
2020-04-03,7.876636028289795
2020-04-06,8.502396583557129
2020-04-07,8.5123291015625
2020-04-08,10.826647758483887
2020-04-09,11.909313201904297
2020-04-13,11.521939277648926
2020-04-14,11.8795166015625
2020-04-15,11.233890533447266
2020-04-16,11.05510139465332
2020-04-17,11.333216667175293
2020-04-20,11.065035820007324
2020-04-21,10.767053604125977
2020-04-22,10.925975799560547
2020-04-23,10.925975799560547
2020-04-24,10.53860092163086
2020-04-27,10.409475326538086
2020-04-28,10.846514701843262
2020-04-29,10.4392728805542
2020-04-30,10.568399429321289
2020-05-01,10.07176399230957
2020-05-04,10.925975799560547
2020-05-05,11.730525016784668
2020-05-06,11.412676811218262
2020-05-07,11.065035820007324
2020-05-08,11.512005805969238
2020-05-11,11.223956108093262
2020-05-12,11.114697456359863
2020-05-13,11.035234451293945
2020-05-14,11.025301933288574
2020-05-15,11.253756523132324
2020-05-18,12.187430381774902
2020-05-19,11.78018856048584
2020-05-20,11.919246673583984
2020-05-21,11.750391006469727
2020-05-22,11.621265411376953
2020-05-26,11.005436897277832
2020-05-27,10.85644817352295
2020-05-28,11.601399421691895
2020-05-29,11.78018856048584
2020-06-01,11.790120124816895
2020-06-02,11.760322570800781
2020-06-03,11.750391006469727
2020-06-04,11.790120124816895
2020-06-05,12.435747146606445
2020-06-08,12.485411643981934
2020-06-09,11.730525016784668
2020-06-10,11.958978652954102
2020-06-11,10.925975799560547
2020-06-12,10.945841789245605
2020-06-15,10.906110763549805
2020-06-16,10.876313209533691
2020-06-17,10.975640296936035
2020-06-18,10.727322578430176
2020-06-19,10.151226043701172
2020-06-22,9.902908325195312
2020-06-23,9.843311309814453
2020-06-24,9.734051704406738
2020-06-25,9.664522171020508
2020-06-26,9.068560600280762
2020-06-29,8.999032020568848
2020-06-30,8.810311317443848
2020-07-01,8.969231605529785
2020-07-02,9.386405944824219
2020-07-06,9.088425636291504
2020-07-07,8.899703979492188
2020-07-08,8.720915794372559
2020-07-09,8.532194137573242
2020-07-10,9.028830528259277
2020-07-13,8.999032020568848
2020-07-14,9.297011375427246
2020-07-15,9.138089179992676
2020-07-16,8.959300994873047
2020-07-17,9.157954216003418
2020-07-20,9.267213821411133
2020-07-21,9.426137924194336
2020-07-22,9.436070442199707
2020-07-23,9.406272888183594
2020-07-24,9.297011375427246
2020-07-27,8.989097595214844
2020-07-28,8.879838943481445
2020-07-29,9.138089179992676
2020-07-30,9.217551231384277
2020-07-31,9.287080764770508
2020-08-03,9.038763046264648
2020-08-04,8.979165077209473
2020-08-05,8.820243835449219
2020-08-06,9.038763046264648
2020-08-07,9.038763046264648
2020-08-10,9.068560600280762
2020-08-11,9.028830528259277
2020-08-12,9.217551231384277
2020-08-13,9.555262565612793
2020-08-14,9.346674919128418
2020-08-17,9.108290672302246
2020-08-18,9.297011375427246
2020-08-19,9.167885780334473
2020-08-20,8.869906425476074
2020-08-21,9.018896102905273
2020-08-24,9.068560600280762
2020-08-25,9.048693656921387
2020-08-26,8.810311317443848
2020-08-27,9.108290672302246
2020-08-28,9.068560600280762
2020-08-31,9.197684288024902
2020-09-01,9.05862808227539
2020-09-02,9.207618713378906
2020-09-03,9.098358154296875
2020-09-04,9.128155708312988
2020-09-08,9.157954216003418
2020-09-09,9.048693656921387
2020-09-10,8.939435005187988
2020-09-11,8.999032020568848
2020-09-14,9.575127601623535
2020-09-15,9.71418571472168
2020-09-16,9.72411823272705
2020-09-17,9.71418571472168
2020-09-18,9.644657135009766
2020-09-21,9.565195083618164
2020-09-22,9.783714294433594
2020-09-23,9.53539752960205
2020-09-24,9.72411823272705
2020-09-25,9.93270492553711
2020-09-28,9.386405944824219
2020-09-29,9.326810836791992
2020-09-30,9.326810836791992
2020-10-01,9.763849258422852
2020-10-02,9.833377838134766
2020-10-05,9.873108863830566
2020-10-06,10.081696510314941
2020-10-07,10.19095516204834
2020-10-08,10.498868942260742
2020-10-09,10.687592506408691
2020-10-12,10.379676818847656
2020-10-13,10.2505521774292
2020-10-14,10.300215721130371
2020-10-15,10.4392728805542
2020-10-16,10.459138870239258
2020-10-19,10.747185707092285
2020-10-20,10.846514701843262
2020-10-21,10.50880241394043
2020-10-22,10.16115665435791
2020-10-23,10.181022644042969
2020-10-26,9.962503433227539
2020-10-27,9.843311309814453
2020-10-28,9.634724617004395
2020-10-29,9.674455642700195
2020-10-30,9.49566650390625
2020-11-02,9.585061073303223
2020-11-03,9.604926109313965
2020-11-04,9.992301940917969
2020-11-05,9.763849258422852
2020-11-06,10.081696510314941
2020-11-09,10.34988021850586
2020-11-10,10.339946746826172
2020-11-11,10.637928009033203
2020-11-12,11.025301933288574
2020-11-13,11.323284149169922
2020-11-16,11.462342262268066
2020-11-17,11.641129493713379
2020-11-18,12.564872741699219
2020-11-19,12.207295417785645
2020-11-20,12.574806213378906
2020-11-23,12.61453628540039
2020-11-24,12.733729362487793
2020-11-25,12.554940223693848
2020-11-27,12.64433479309082
2020-11-30,12.61453628540039
2020-12-01,12.60460376739502
2020-12-02,12.445680618286133
2020-12-03,12.51521110534668
2020-12-04,12.405949592590332
2020-12-07,12.445680618286133
2020-12-08,12.237092971801758
2020-12-09,12.306623458862305
2020-12-10,11.939112663269043
2020-12-11,11.859650611877441
2020-12-14,11.770256996154785
2020-12-15,12.117901802062988
2020-12-16,11.978842735290527
2020-12-17,12.157631874084473
2020-12-18,12.187430381774902
2020-12-21,12.177496910095215
2020-12-22,12.35628604888916
2020-12-23,12.425814628601074
2020-12-24,12.306623458862305
2020-12-28,12.237092971801758
2020-12-29,11.8795166015625
2020-12-30,12.256959915161133
2020-12-31,12.376151084899902
2021-01-04,12.127833366394043
2021-01-05,12.296690940856934
2021-01-06,12.296690940856934
2021-01-07,12.227160453796387
2021-01-08,12.157631874084473
2021-01-11,12.127833366394043
2021-01-12,12.098036766052246
2021-01-13,12.018574714660645
2021-01-14,11.750391006469727
2021-01-15,12.157631874084473
2021-01-19,11.949045181274414
2021-01-20,12.157631874084473
2021-01-21,11.909313201904297
2021-01-22,11.641129493713379
2021-01-25,11.273621559143066
2021-01-26,10.985572814941406
2021-01-27,10.717389106750488
2021-01-28,11.482208251953125
2021-01-29,11.353081703186035
2021-02-01,11.412676811218262
2021-02-02,11.651063919067383
2021-02-03,11.889449119567871
2021-02-04,11.919246673583984
2021-02-05,11.78018856048584
2021-02-08,11.80998706817627
2021-02-09,11.680863380432129
2021-02-10,11.998709678649902
2021-02-11,11.919246673583984
2021-02-12,11.720592498779297
