Date,BX
2017-05-24,23.068408966064453
2017-05-25,23.025859832763672
2017-05-26,23.103858947753906
2017-05-30,23.302425384521484
2017-05-31,23.316606521606445
2017-06-01,23.720823287963867
2017-06-02,23.891010284423828
2017-06-05,23.628629684448242
2017-06-06,23.47970962524414
2017-06-07,23.607362747192383
2017-06-08,23.607362747192383
2017-06-09,23.66408920288086
2017-06-12,23.13932228088379
2017-06-13,23.352067947387695
2017-06-14,23.238605499267578
2017-06-15,23.07550048828125
2017-06-16,23.160593032836914
2017-06-19,23.451345443725586
2017-06-20,23.359148025512695
2017-06-21,23.373336791992188
2017-06-22,23.444257736206055
2017-06-23,23.500986099243164
2017-06-26,23.508079528808594
2017-06-27,23.366252899169922
2017-06-28,23.642812728881836
2017-06-29,23.593168258666992
2017-06-30,23.649904251098633
2017-07-03,23.48679542541504
2017-07-05,23.4229793548584
2017-07-06,23.316606521606445
2017-07-07,23.394617080688477
2017-07-10,23.61445426940918
2017-07-11,23.777551651000977
2017-07-12,23.8768310546875
2017-07-13,24.018653869628906
2017-07-14,24.422870635986328
2017-07-17,24.500877380371094
2017-07-18,24.47250747680664
2017-07-19,24.663982391357422
2017-07-20,24.309410095214844
2017-07-21,24.40869140625
2017-07-24,24.359046936035156
2017-07-25,24.500877380371094
2017-07-26,24.45832633972168
2017-07-27,24.328649520874023
2017-07-28,24.155746459960938
2017-07-31,24.098119735717773
2017-08-01,24.134136199951172
2017-08-02,23.925214767456055
2017-08-03,23.90360450744629
2017-08-04,24.33585548400879
2017-08-07,24.38628387451172
2017-08-08,24.343061447143555
2017-08-09,24.06209373474121
2017-08-10,23.26963233947754
2017-08-11,23.01748275756836
2017-08-14,23.363283157348633
2017-08-15,23.240812301635742
2017-08-16,23.17597007751465
2017-08-17,22.765336990356445
2017-08-18,22.707698822021484
2017-08-21,22.592435836791992
2017-08-22,22.880603790283203
2017-08-23,22.909421920776367
2017-08-24,22.779743194580078
2017-08-25,22.74372673034668
2017-08-28,23.01748275756836
2017-08-29,23.01028060913086
2017-08-30,23.43532943725586
2017-08-31,23.57941246032715
2017-09-01,23.56500244140625
2017-09-05,23.082326889038086
2017-09-06,23.060710906982422
2017-09-07,22.779743194580078
2017-09-08,22.772539138793945
2017-09-11,23.161569595336914
2017-09-12,23.197587966918945
2017-09-13,23.075119018554688
2017-09-14,23.118343353271484
2017-09-15,23.262426376342773
2017-09-18,23.291244506835938
2017-09-19,23.348875045776367
2017-09-20,23.500165939331055
2017-09-21,23.56500244140625
2017-09-22,23.89639663696289
2017-09-25,23.86758041381836
2017-09-26,23.65145492553711
2017-09-27,23.72349739074707
2017-09-28,24.01166534423828
2017-09-29,24.040485382080078
2017-10-02,23.77392578125
2017-10-03,23.939619064331055
2017-10-04,24.1773681640625
2017-10-05,24.220584869384766
2017-10-06,24.090911865234375
2017-10-09,23.961233139038086
2017-10-10,23.83156394958496
2017-10-11,23.910808563232422
2017-10-12,23.77392578125
2017-10-13,23.72349739074707
2017-10-16,23.961233139038086
2017-10-17,23.932422637939453
2017-10-18,24.126937866210938
2017-10-19,24.501558303833008
2017-10-20,24.825742721557617
2017-10-23,25.01305389404297
2017-10-24,24.91939926147461
2017-10-25,24.616825103759766
2017-10-26,24.328649520874023
2017-10-27,24.452743530273438
2017-10-30,24.12427520751953
2017-10-31,24.299461364746094
2017-11-01,24.007482528686523
2017-11-02,23.730104446411133
2017-11-03,24.007482528686523
2017-11-06,24.109670639038086
2017-11-07,24.116973876953125
2017-11-08,23.832298278808594
2017-11-09,23.671709060668945
2017-11-10,23.45273780822754
2017-11-13,23.182659149169922
2017-11-14,22.773889541625977
2017-11-15,22.56951332092285
2017-11-16,23.043973922729492
2017-11-17,23.1972599029541
2017-11-20,23.23375129699707
2017-11-21,23.27025604248047
2017-11-22,23.248355865478516
2017-11-24,23.116960525512695
2017-11-27,22.854183197021484
2017-11-28,22.985578536987305
2017-11-29,23.014768600463867
2017-11-30,23.153461456298828
2017-12-01,23.051271438598633
2017-12-04,23.438133239746094
2017-12-05,23.460031509399414
2017-12-06,23.182659149169922
2017-12-07,23.30674934387207
2017-12-08,23.49652862548828
2017-12-11,23.4819278717041
2017-12-12,23.394336700439453
2017-12-13,23.350542068481445
2017-12-14,23.153461456298828
2017-12-15,22.927183151245117
2017-12-18,23.211856842041016
2017-12-19,23.13886070251465
2017-12-20,23.350542068481445
2017-12-21,24.014781951904297
2017-12-22,23.912593841552734
2017-12-26,23.598718643188477
2017-12-27,23.730104446411133
2017-12-28,23.554922103881836
2017-12-29,23.3724422454834
2018-01-02,23.73740577697754
2018-01-03,24.0877742767334
2018-01-04,24.27755355834961
2018-01-05,24.095069885253906
2018-01-08,24.292156219482422
2018-01-09,24.6279296875
2018-01-10,24.949098587036133
2018-01-11,25.204570770263672
2018-01-12,25.832307815551758
2018-01-16,25.56223487854004
2018-01-17,25.51844024658203
2018-01-18,25.48194694519043
2018-01-19,25.328659057617188
2018-01-22,25.547639846801758
2018-01-23,26.153484344482422
2018-01-24,26.335966110229492
2018-01-25,26.533044815063477
2018-01-26,26.846921920776367
2018-01-29,26.686342239379883
2018-01-30,26.37246322631836
2018-01-31,26.679035186767578
2018-02-01,26.533044815063477
2018-02-02,25.76661491394043
2018-02-05,24.992891311645508
2018-02-06,25.292163848876953
2018-02-07,25.511152267456055
2018-02-08,24.744714736938477
2018-02-09,24.669845581054688
2018-02-12,24.916913986206055
2018-02-13,25.119062423706055
2018-02-14,25.29126739501953
2018-02-15,25.942642211914062
2018-02-16,25.837818145751953
2018-02-20,25.583267211914062
2018-02-21,25.48593521118164
2018-02-22,25.470962524414062
2018-02-23,25.65064811706543
2018-02-26,25.79290771484375
2018-02-27,25.605731964111328
2018-02-28,25.455984115600586
2018-03-01,25.13404655456543
2018-03-02,24.969327926635742
2018-03-05,25.029220581054688
2018-03-06,25.163986206054688
2018-03-07,24.86450958251953
2018-03-08,25.01424217224121
2018-03-09,25.500911712646484
2018-03-12,25.777935028076172
2018-03-13,25.65064811706543
2018-03-14,25.44100570678711
2018-03-15,25.216398239135742
2018-03-16,25.298755645751953
2018-03-19,24.991790771484375
2018-03-20,24.9992733001709
2018-03-21,24.9094295501709
2018-03-22,24.325437545776367
2018-03-23,23.86873435974121
2018-03-26,24.145755767822266
2018-03-27,23.7863712310791
2018-03-28,23.599193572998047
2018-03-29,23.921140670776367
2018-04-02,23.561756134033203
2018-04-03,23.299715042114258
2018-04-04,23.434476852416992
2018-04-05,23.434476852416992
2018-04-06,23.217355728149414
2018-04-09,22.99274253845215
2018-04-10,23.254793167114258
2018-04-11,23.194889068603516
2018-04-12,23.30719757080078
2018-04-13,23.00023078918457
2018-04-16,23.247303009033203
2018-04-17,23.569246292114258
2018-04-18,23.79385757446289
2018-04-19,24.04841423034668
2018-04-20,24.130775451660156
2018-04-23,24.220619201660156
2018-04-24,24.09334373474121
2018-04-25,23.704015731811523
2018-04-26,23.591705322265625
2018-04-27,23.34186363220215
2018-04-30,23.432714462280273
2018-05-01,23.546281814575195
2018-05-02,23.425142288208008
2018-05-03,23.515995025634766
2018-05-04,24.083831787109375
2018-05-07,24.1368350982666
2018-05-08,23.955127716064453
2018-05-09,24.189828872680664
2018-05-10,24.1368350982666
2018-05-11,23.8264102935791
2018-05-14,23.606847763061523
2018-05-15,23.546281814575195
2018-05-16,23.69013214111328
2018-05-17,23.811269760131836
2018-05-18,23.69013214111328
2018-05-21,23.985408782958984
2018-05-22,24.129262924194336
2018-05-23,24.068687438964844
2018-05-24,24.07625961303711
2018-05-25,24.167112350463867
2018-05-29,23.78855323791504
2018-05-30,24.023265838623047
2018-05-31,24.17469024658203
2018-06-01,24.485107421875
2018-06-04,24.60624122619629
2018-06-05,24.545671463012695
2018-06-06,24.697092056274414
2018-06-07,24.72737693786621
2018-06-08,24.79551887512207
2018-06-11,24.909088134765625
2018-06-12,24.848522186279297
2018-06-13,25.015087127685547
2018-06-14,25.21193504333496
2018-06-15,25.181644439697266
2018-06-18,25.015087127685547
2018-06-19,24.780380249023438
2018-06-20,24.787946701049805
2018-06-21,24.560810089111328
2018-06-22,24.636526107788086
2018-06-25,24.220109939575195
2018-06-26,24.061119079589844
2018-06-27,24.10654067993164
2018-06-28,24.00811767578125
2018-06-29,24.35638999938965
2018-07-02,25.105939865112305
2018-07-03,25.931184768676758
2018-07-05,26.597448348999023
2018-07-06,26.90030288696289
2018-07-09,26.582307815551758
2018-07-10,26.453601837158203
2018-07-11,26.21889305114746
2018-07-12,26.544462203979492
2018-07-13,26.65802574157715
2018-07-16,26.748876571655273
2018-07-17,27.036579132080078
2018-07-18,27.43028450012207
2018-07-19,26.98357582092285
2018-07-20,27.218292236328125
2018-07-23,27.248573303222656
2018-07-24,27.39999008178711
2018-07-25,27.29400634765625
2018-07-26,27.25614356994629
2018-07-27,27.15611457824707
2018-07-30,26.902170181274414
2018-07-31,26.87139320373535
2018-08-01,26.763660430908203
2018-08-02,26.717487335205078
2018-08-03,26.94064712524414
2018-08-06,27.148420333862305
2018-08-07,27.36388397216797
2018-08-08,27.679372787475586
2018-08-09,27.52547836303711
2018-08-10,27.202274322509766
2018-08-13,26.925251007080078
2018-08-14,27.517776489257812
2018-08-15,27.24844741821289
2018-08-16,27.587026596069336
2018-08-17,27.856369018554688
2018-08-20,28.318073272705078
2018-08-21,28.07953453063965
2018-08-22,28.017959594726562
2018-08-23,27.93331527709961
2018-08-24,28.24111557006836
2018-08-27,28.37963104248047
2018-08-28,28.256505966186523
2018-08-29,28.410411834716797
2018-08-30,28.387331008911133
2018-08-31,28.40271759033203
2018-09-04,28.40271759033203
2018-09-05,28.05643653869629
2018-09-06,27.28692626953125
2018-09-07,27.133020401000977
2018-09-10,27.625511169433594
2018-09-11,27.42543601989746
2018-09-12,27.54855728149414
2018-09-13,27.65628433227539
2018-09-14,28.318073272705078
2018-09-17,28.548931121826172
2018-09-18,28.87981605529785
2018-09-19,28.856739044189453
2018-09-20,29.07219123840332
2018-09-21,30.3880615234375
2018-09-24,30.54195785522461
2018-09-25,30.04178810119629
2018-09-26,29.68012046813965
2018-09-27,29.318435668945312
2018-09-28,29.303041458129883
2018-10-01,29.826316833496094
2018-10-02,29.62624740600586
2018-10-03,30.04178810119629
2018-10-04,29.0029354095459
2018-10-05,28.733610153198242
2018-10-08,28.66435432434082
2018-10-09,28.5950984954834
2018-10-10,26.763660430908203
2018-10-11,26.617454528808594
2018-10-12,26.81752586364746
2018-10-15,27.048377990722656
2018-10-16,27.702465057373047
2018-10-17,27.77172088623047
2018-10-18,27.163803100585938
2018-10-19,26.663623809814453
2018-10-22,26.43276596069336
2018-10-23,25.994138717651367
2018-10-24,24.624408721923828
2018-10-25,25.193849563598633
2018-10-26,24.903453826904297
2018-10-29,23.883140563964844
2018-10-30,24.911298751831055
2018-10-31,25.397912979125977
2018-11-01,26.378976821899414
2018-11-02,26.05718994140625
2018-11-05,26.55165672302246
2018-11-06,26.904834747314453
2018-11-07,27.603355407714844
2018-11-08,27.744626998901367
2018-11-09,26.67722511291504
2018-11-12,26.04934310913086
2018-11-13,26.182771682739258
2018-11-14,25.837430953979492
2018-11-15,25.50779151916504
2018-11-16,25.476402282714844
2018-11-19,24.958396911621094
2018-11-20,24.322662353515625
2018-11-21,25.452852249145508
2018-11-23,26.041494369506836
2018-11-26,26.97547149658203
2018-11-27,26.54379653930664
2018-11-28,26.763553619384766
2018-11-29,26.48885726928711
2018-11-30,26.473167419433594
2018-12-03,27.352205276489258
2018-12-04,25.672611236572266
2018-12-06,25.19384765625
2018-12-07,24.66014862060547
2018-12-10,23.930238723754883
2018-12-11,23.953777313232422
2018-12-12,23.93808364868164
2018-12-13,23.85959815979004
2018-12-14,23.35728645324707
2018-12-17,22.603824615478516
2018-12-18,22.525348663330078
2018-12-19,21.662002563476562
2018-12-20,21.748334884643555
2018-12-21,22.376220703125
2018-12-24,22.74510383605957
2018-12-26,24.04796028137207
2018-12-27,23.906688690185547
2018-12-28,23.616289138793945
2018-12-31,23.396533966064453
2019-01-02,23.600587844848633
2019-01-03,22.941320419311523
2019-01-04,23.72616958618164
2019-01-07,24.432537078857422
2019-01-08,24.64444923400879
2019-01-09,24.911298751831055
2019-01-10,24.903453826904297
2019-01-11,25.09181785583496
2019-01-14,25.099666595458984
2019-01-15,25.295875549316406
2019-01-16,25.570579528808594
2019-01-17,25.617673873901367
2019-01-18,25.8295841217041
2019-01-22,25.578426361083984
2019-01-23,25.397912979125977
2019-01-24,25.515636444091797
2019-01-25,25.89237403869629
2019-01-28,26.04934310913086
2019-01-29,26.02579689025879
2019-01-30,26.010099411010742
2019-01-31,26.449617385864258
2019-02-01,26.685075759887695
2019-02-04,26.967622756958008
2019-02-05,27.171688079833984
2019-02-06,27.132442474365234
2019-02-07,27.08534812927246
2019-02-08,26.949644088745117
2019-02-11,26.582439422607422
2019-02-12,26.821918487548828
2019-02-13,26.957626342773438
2019-02-14,26.502614974975586
2019-02-15,26.62235450744629
2019-02-19,26.74209213256836
2019-02-20,27.476503372192383
2019-02-21,27.149213790893555
2019-02-22,26.861839294433594
2019-02-25,27.061405181884766
2019-02-26,26.917715072631836
2019-02-27,26.76603889465332
2019-02-28,26.65428352355957
2019-03-01,26.774023056030273
2019-03-04,26.901752471923828
2019-03-05,26.718149185180664
2019-03-06,26.917715072631836
2019-03-07,26.52655792236328
2019-03-08,26.29505729675293
2019-03-11,26.734113693237305
2019-03-12,26.84587287902832
2019-03-13,27.316852569580078
2019-03-14,27.484493255615234
2019-03-15,27.84370994567871
2019-03-18,28.3146915435791
2019-03-19,27.98740005493164
2019-03-20,27.79581642150879
2019-03-21,28.13906478881836
2019-03-22,27.39667510986328
2019-03-25,27.25299072265625
2019-03-26,27.5483455657959
2019-03-27,27.468521118164062
2019-03-28,27.628173828125
2019-03-29,27.91554832458496
2019-04-01,28.258819580078125
2019-04-02,27.64413833618164
2019-04-03,27.79581642150879
2019-04-04,27.715986251831055
2019-04-05,27.787830352783203
2019-04-08,27.80379867553711
2019-04-09,27.500459671020508
2019-04-10,27.747915267944336
2019-04-11,27.83572769165039
2019-04-12,28.362585067749023
2019-04-15,28.370576858520508
2019-04-16,28.570144653320312
2019-04-17,28.68189811706543
2019-04-18,30.829248428344727
2019-04-22,31.14855194091797
2019-04-23,31.71532440185547
2019-04-24,31.874984741210938
2019-04-25,32.04261779785156
2019-04-26,32.38100814819336
2019-04-29,32.63883590698242
2019-04-30,31.792844772338867
2019-05-01,32.107078552246094
2019-05-02,31.881481170654297
2019-05-03,32.27626037597656
2019-05-06,31.51085662841797
2019-05-07,31.30137825012207
2019-05-08,31.494739532470703
2019-05-09,31.81702423095703
2019-05-10,32.0748405456543
2019-05-13,31.26109504699707
2019-05-14,31.736454010009766
2019-05-15,31.889535903930664
2019-05-16,32.550209045410156
2019-05-17,32.75163650512695
2019-05-20,32.71940231323242
2019-05-21,33.678184509277344
2019-05-22,33.597618103027344
2019-05-23,33.15447998046875
2019-05-24,32.75163650512695
2019-05-28,32.131248474121094
2019-05-29,31.800914764404297
2019-05-30,31.623659133911133
2019-05-31,30.49567985534668
2019-06-03,31.341659545898438
2019-06-04,32.0667839050293
2019-06-05,32.29238510131836
2019-06-06,33.01750946044922
2019-06-07,33.815147399902344
2019-06-10,34.20189666748047
2019-06-11,34.48388671875
2019-06-12,34.620849609375
2019-06-13,35.410438537597656
2019-06-14,35.56352615356445
2019-06-17,35.64409255981445
2019-06-18,34.959251403808594
2019-06-19,36.095279693603516
2019-06-20,36.10333251953125
2019-06-21,36.28865432739258
2019-06-24,35.77299880981445
2019-06-25,35.60380172729492
2019-06-26,35.595741271972656
2019-06-27,35.70048522949219
2019-06-28,35.789119720458984
2019-07-01,37.529422760009766
2019-07-02,38.14175033569336
2019-07-03,38.254554748535156
2019-07-05,38.03701400756836
2019-07-08,37.271602630615234
2019-07-09,37.44078826904297
2019-07-10,37.36827850341797
2019-07-11,37.11851119995117
2019-07-12,37.078224182128906
2019-07-15,36.788177490234375
2019-07-16,36.92515182495117
2019-07-17,36.48201370239258
2019-07-18,36.780120849609375
2019-07-19,36.76401138305664
2019-07-22,38.54459762573242
2019-07-23,39.15693664550781
2019-07-24,39.672584533691406
2019-07-25,40.05930709838867
2019-07-26,40.07558059692383
2019-07-29,39.57931900024414
2019-07-30,39.9210090637207
2019-07-31,39.03424072265625
2019-08-01,38.090518951416016
2019-08-02,37.92780303955078
2019-08-05,36.227481842041016
2019-08-06,37.26882553100586
2019-08-07,37.83017349243164
2019-08-08,39.237632751464844
2019-08-09,38.69253921508789
2019-08-12,37.79763412475586
2019-08-13,38.76577377319336
2019-08-14,37.301368713378906
2019-08-15,37.19560623168945
2019-08-16,38.424076080322266
2019-08-19,38.92034149169922
2019-08-20,39.73389434814453
2019-08-21,40.2382926940918
2019-08-22,40.5149040222168
2019-08-23,39.7094841003418
2019-08-26,40.05931091308594
2019-08-27,40.4254150390625
2019-08-28,40.409141540527344
2019-08-29,40.31151580810547
2019-08-30,40.48236083984375
2019-09-03,39.62812805175781
2019-09-04,39.93727111816406
2019-09-05,40.74269485473633
2019-09-06,40.97863006591797
2019-09-09,41.47489547729492
2019-09-10,40.38471984863281
2019-09-11,41.0192985534668
2019-09-12,42.499977111816406
2019-09-13,43.56572341918945
2019-09-16,43.54132080078125
2019-09-17,43.54132080078125
2019-09-18,42.9962272644043
2019-09-19,43.03691101074219
2019-09-20,43.028778076171875
2019-09-23,43.362327575683594
2019-09-24,42.95555877685547
2019-09-25,42.988094329833984
2019-09-26,42.8172607421875
2019-09-27,40.856597900390625
2019-09-30,39.73389434814453
2019-10-01,38.407806396484375
2019-10-02,37.96034240722656
2019-10-03,38.74136734008789
2019-10-04,38.180015563964844
2019-10-07,37.34204864501953
2019-10-08,37.10612106323242
2019-10-09,37.80577087402344
2019-10-10,37.83831787109375
2019-10-11,38.326438903808594
2019-10-14,37.83017349243164
2019-10-15,38.310176849365234
2019-10-16,38.0823860168457
2019-10-17,38.88779067993164
2019-10-18,39.36779022216797
2019-10-21,39.93727111816406
2019-10-22,39.945411682128906
2019-10-23,41.90607833862305
2019-10-24,42.34539794921875
2019-10-25,43.00436782836914
2019-10-28,42.94742202758789
2019-10-29,43.07760238647461
2019-10-30,43.09386444091797
2019-10-31,43.248435974121094
2019-11-01,44.06134796142578
2019-11-04,43.65079116821289
2019-11-05,43.34697341918945
2019-11-06,42.731136322021484
2019-11-07,42.20561981201172
2019-11-08,42.31235885620117
2019-11-11,42.6243782043457
2019-11-12,42.66543960571289
2019-11-13,43.04314422607422
2019-11-14,43.215599060058594
2019-11-15,43.12527084350586
2019-11-18,42.993892669677734
2019-11-19,42.673648834228516
2019-11-20,42.38625717163086
2019-11-21,42.419105529785156
2019-11-22,42.09066390991211
2019-11-25,43.08420944213867
2019-11-26,43.81501388549805
2019-11-27,44.537593841552734
2019-11-29,44.521183013916016
2019-12-02,43.437294006347656
2019-12-03,43.51941680908203
2019-12-04,43.601524353027344
2019-12-05,43.94639587402344
2019-12-06,44.274837493896484
2019-12-09,44.455482482910156
2019-12-10,44.677188873291016
2019-12-11,45.0959587097168
2019-12-12,44.48012161254883
2019-12-13,44.03671646118164
2019-12-16,44.77572250366211
2019-12-17,44.816776275634766
2019-12-18,44.8496208190918
2019-12-19,45.77749252319336
2019-12-20,45.818546295166016
2019-12-23,45.39977264404297
2019-12-24,45.49009323120117
2019-12-26,46.22911071777344
2019-12-27,46.09772491455078
2019-12-30,45.9827766418457
2019-12-31,45.93349838256836
2020-01-02,45.818546295166016
2020-01-03,45.9827766418457
2020-01-06,45.900657653808594
2020-01-07,45.900657653808594
2020-01-08,46.59040451049805
2020-01-09,47.50185012817383
2020-01-10,47.39509201049805
2020-01-13,47.97809600830078
2020-01-14,47.7153434753418
2020-01-15,47.813865661621094
2020-01-16,49.39042282104492
2020-01-17,49.89130401611328
2020-01-21,50.22796630859375
2020-01-22,51.62386703491211
2020-01-23,52.33003616333008
2020-01-24,51.08193588256836
2020-01-27,50.244380950927734
2020-01-28,50.59746551513672
2020-01-29,51.4432258605957
2020-01-30,50.178707122802734
2020-01-31,50.145851135253906
2020-02-03,49.69422912597656
2020-02-04,51.95232391357422
2020-02-05,52.33003616333008
2020-02-06,52.72417449951172
2020-02-07,52.02781677246094
2020-02-10,53.146968841552734
2020-02-11,53.395668029785156
2020-02-12,52.10243225097656
2020-02-13,52.177024841308594
2020-02-14,52.18532180786133
2020-02-18,51.3729133605957
2020-02-19,52.02781677246094
2020-02-20,51.77082824707031
2020-02-21,50.77602767944336
2020-02-24,48.54602813720703
2020-02-25,46.81344223022461
2020-02-26,46.423805236816406
2020-02-27,44.17721939086914
2020-02-28,44.63316345214844
2020-03-02,46.44867706298828
2020-03-03,46.498409271240234
2020-03-04,48.16469192504883
2020-03-05,47.90770721435547
2020-03-06,44.815547943115234
2020-03-09,38.94625473022461
2020-03-10,41.980369567871094
2020-03-11,39.25298309326172
2020-03-12,33.20960235595703
2020-03-13,38.730709075927734
2020-03-16,33.59921646118164
2020-03-17,34.353607177734375
2020-03-18,33.789886474609375
2020-03-19,34.80955505371094
2020-03-20,31.228296279907227
2020-03-23,29.877025604248047
2020-03-24,33.093536376953125
2020-03-25,35.49761962890625
2020-03-26,39.79182052612305
2020-03-27,38.20845031738281
2020-03-30,39.194950103759766
2020-03-31,37.777366638183594
2020-04-01,33.823062896728516
2020-04-02,34.146366119384766
2020-04-03,34.60231018066406
2020-04-06,38.60636520385742
2020-04-07,37.82710647583008
2020-04-08,38.93796157836914
2020-04-09,40.76175308227539
2020-04-13,39.44364929199219
2020-04-14,39.75867462158203
2020-04-15,37.719337463378906
2020-04-16,39.75867462158203
2020-04-17,41.45811080932617
2020-04-20,39.94104766845703
2020-04-21,37.719337463378906
2020-04-22,38.407413482666016
2020-04-23,40.148292541503906
2020-04-24,40.148292541503906
2020-04-27,42.60213088989258
2020-04-28,42.61042022705078
2020-04-29,44.86528396606445
2020-04-30,43.30678176879883
2020-05-01,42.11238479614258
2020-05-04,41.30221939086914
2020-05-05,42.3128547668457
2020-05-06,42.75551986694336
2020-05-07,44.091896057128906
2020-05-08,44.15870666503906
2020-05-11,44.40092468261719
2020-05-12,43.82462692260742
2020-05-13,41.86182403564453
2020-05-14,42.26273727416992
2020-05-15,42.655296325683594
2020-05-18,44.74337387084961
2020-05-19,44.150360107421875
2020-05-20,45.319679260253906
2020-05-21,44.77678298950195
2020-05-22,45.060760498046875
2020-05-26,46.94837951660156
2020-05-27,47.15719223022461
2020-05-28,47.324241638183594
2020-05-29,47.44117736816406
2020-06-01,47.78361511230469
2020-06-02,48.309814453125
2020-06-03,49.44572448730469
2020-06-04,48.85272216796875
2020-06-05,49.23692321777344
2020-06-08,49.65453338623047
2020-06-09,48.73578643798828
2020-06-10,48.710716247558594
2020-06-11,45.9377555847168
2020-06-12,46.54746627807617
2020-06-15,47.315879821777344
2020-06-16,48.025840759277344
2020-06-17,47.68339157104492
2020-06-18,48.151119232177734
2020-06-19,49.2786865234375
2020-06-22,47.44953155517578
2020-06-23,47.66668701171875
2020-06-24,46.09645080566406
2020-06-25,47.800323486328125
2020-06-26,45.39485168457031
2020-06-29,46.614295959472656
2020-06-30,47.324241638183594
2020-07-01,46.88991165161133
2020-07-02,46.26349639892578
2020-07-06,46.238441467285156
2020-07-07,44.76842498779297
2020-07-08,45.495079040527344
2020-07-09,44.576324462890625
2020-07-10,44.87700271606445
2020-07-13,44.70161056518555
2020-07-14,45.54519271850586
2020-07-15,46.781341552734375
2020-07-16,46.271854400634766
2020-07-17,46.747928619384766
2020-07-20,46.88991165161133
2020-07-21,48.126060485839844
2020-07-22,48.44344711303711
2020-07-23,47.33258819580078
2020-07-24,46.52241897583008
2020-07-27,46.14656066894531
2020-07-28,45.227806091308594
2020-07-29,46.0546875
2020-07-30,45.66212463378906
2020-07-31,44.80439376831055
2020-08-03,44.619384765625
2020-08-04,43.86255645751953
2020-08-05,44.518470764160156
2020-08-06,44.56892395019531
2020-08-07,44.165287017822266
2020-08-10,44.0055046081543
2020-08-11,44.15687561035156
2020-08-12,44.451194763183594
2020-08-13,44.72029113769531
2020-08-14,44.35028076171875
2020-08-17,44.88847351074219
2020-08-18,45.039833068847656
2020-08-19,45.40144729614258
2020-08-20,44.140052795410156
2020-08-21,44.543704986572266
2020-08-24,44.821197509765625
2020-08-25,44.59415054321289
2020-08-26,45.47712707519531
2020-08-27,45.02302169799805
2020-08-28,44.526885986328125
2020-08-31,44.526885986328125
2020-09-01,45.17438507080078
2020-09-02,45.79668045043945
2020-09-03,45.2921257019043
2020-09-04,44.56052017211914
2020-09-08,43.00480651855469
2020-09-09,43.40004348754883
2020-09-10,43.248680114746094
2020-09-11,43.28231430053711
2020-09-14,44.29142761230469
2020-09-15,44.73711395263672
2020-09-16,45.014617919921875
2020-09-17,43.896183013916016
2020-09-18,44.316650390625
2020-09-21,43.50094985961914
2020-09-22,43.13935089111328
2020-09-23,42.710487365722656
2020-09-24,42.00410842895508
2020-09-25,43.01321792602539
2020-09-28,44.28300476074219
2020-09-29,44.32505798339844
2020-09-30,43.896183013916016
2020-10-01,44.997798919677734
2020-10-02,45.140750885009766
2020-10-05,45.653717041015625
2020-10-06,45.44348907470703
2020-10-07,45.79668045043945
2020-10-08,46.32646179199219
2020-10-09,46.015316009521484
2020-10-12,46.22554397583008
2020-10-13,46.55350875854492
2020-10-14,46.334861755371094
2020-10-15,46.58715057373047
2020-10-16,46.90669250488281
2020-10-19,46.17509078979492
2020-10-20,45.9732666015625
2020-10-21,45.77984619140625
2020-10-22,46.05735397338867
2020-10-23,45.948036193847656
2020-10-26,44.43437576293945
2020-10-27,43.61868667602539
2020-10-28,42.29002380371094
2020-10-29,42.8786735534668
2020-10-30,42.39933395385742
2020-11-02,43.164588928222656
2020-11-03,43.711185455322266
2020-11-04,46.2087287902832
2020-11-05,48.311031341552734
2020-11-06,47.27537536621094
2020-11-09,47.57249069213867
2020-11-10,48.48081588745117
2020-11-11,46.98674774169922
2020-11-12,46.638702392578125
2020-11-13,47.67435836791992
2020-11-16,48.46383285522461
2020-11-17,48.97317886352539
2020-11-18,49.07504653930664
2020-11-19,49.77964401245117
2020-11-20,49.78812789916992
2020-11-23,50.17863082885742
2020-11-24,50.78982925415039
2020-11-25,51.34162139892578
2020-11-27,51.38406753540039
2020-11-30,50.55213928222656
2020-12-01,51.29067611694336
2020-12-02,52.29239273071289
2020-12-03,52.12260818481445
2020-12-04,52.665897369384766
2020-12-07,52.61497497558594
2020-12-08,53.013954162597656
2020-12-09,52.963008880615234
2020-12-10,53.353511810302734
2020-12-11,54.19392776489258
2020-12-14,53.574222564697266
2020-12-15,55.2974967956543
2020-12-16,55.11922836303711
2020-12-17,55.4672737121582
2020-12-18,54.83909225463867
2020-12-21,54.711761474609375
2020-12-22,55.04282760620117
2020-12-23,55.221107482910156
2020-12-24,55.170162200927734
2020-12-28,54.898521423339844
2020-12-29,54.78816604614258
2020-12-30,54.92398452758789
2020-12-31,55.017356872558594
2021-01-04,53.4808464050293
2021-01-05,53.31955337524414
2021-01-06,52.34331512451172
2021-01-07,53.676090240478516
2021-01-08,53.39596176147461
2021-01-11,53.21769714355469
2021-01-12,53.12431335449219
2021-01-13,54.30427932739258
2021-01-14,53.90530014038086
2021-01-15,53.77796173095703
2021-01-19,54.677799224853516
2021-01-20,55.36540985107422
2021-01-21,55.76439666748047
2021-01-22,55.20411682128906
2021-01-25,55.161678314208984
2021-01-26,55.09376525878906
2021-01-27,55.31447982788086
2021-01-28,56.91891098022461
2021-01-29,57.03774642944336
2021-02-01,58.854393005371094
2021-02-02,60.263572692871094
2021-02-03,59.380714416503906
2021-02-04,60.263572692871094
2021-02-05,60.96062088012695
