Date,MAS
2017-05-30,32.7435417175293
2017-05-31,32.97369384765625
2017-06-01,33.12417221069336
2017-06-02,33.31892013549805
2017-06-05,32.991397857666016
2017-06-06,32.88517761230469
2017-06-07,32.75239562988281
2017-06-08,32.787811279296875
2017-06-09,32.947147369384766
2017-06-12,33.12417221069336
2017-06-13,33.76152420043945
2017-06-14,34.009368896484375
2017-06-15,34.15987014770508
2017-06-16,34.1510124206543
2017-06-19,34.646732330322266
2017-06-20,34.496238708496094
2017-06-21,34.31034469604492
2017-06-22,34.363460540771484
2017-06-23,34.44313430786133
2017-06-26,34.44313430786133
2017-06-27,33.858890533447266
2017-06-28,34.31034469604492
2017-06-29,33.63758850097656
2017-06-30,33.823490142822266
2017-07-03,33.602195739746094
2017-07-05,33.77037811279297
2017-07-06,33.354339599609375
2017-07-07,34.01824188232422
2017-07-10,34.29264450073242
2017-07-11,34.34575653076172
2017-07-12,34.31025314331055
2017-07-13,34.470001220703125
2017-07-14,34.54100799560547
2017-07-17,34.381256103515625
2017-07-18,34.230377197265625
2017-07-19,34.62974166870117
2017-07-20,33.99076461791992
2017-07-21,33.99076461791992
2017-07-24,33.47600555419922
2017-07-25,33.493770599365234
2017-07-26,33.405006408691406
2017-07-27,33.98188781738281
2017-07-28,34.230377197265625
2017-07-31,33.83989715576172
2017-08-01,34.017391204833984
2017-08-02,33.97300720214844
2017-08-03,33.71563720703125
2017-08-04,34.017391204833984
2017-08-07,33.910892486572266
2017-08-08,33.396141052246094
2017-08-09,33.014522552490234
2017-08-10,32.348907470703125
2017-08-11,32.56190872192383
2017-08-14,33.10326385498047
2017-08-15,33.20977020263672
2017-08-16,33.263031005859375
2017-08-17,32.36665725708008
2017-08-18,32.30453872680664
2017-08-21,32.419891357421875
2017-08-22,32.82815170288086
2017-08-23,32.588531494140625
2017-08-24,32.37553787231445
2017-08-25,32.22465133666992
2017-08-28,32.215782165527344
2017-08-29,32.22465133666992
2017-08-30,32.27791213989258
2017-08-31,32.63291931152344
2017-09-01,32.89027404785156
2017-09-05,32.526405334472656
2017-09-06,32.6595344543457
2017-09-07,32.83702850341797
2017-09-08,33.34291076660156
2017-09-11,33.405006408691406
2017-09-12,33.822139739990234
2017-09-13,33.28964614868164
2017-09-14,33.17428207397461
2017-09-15,33.112152099609375
2017-09-18,33.058895111083984
2017-09-19,33.183143615722656
2017-09-20,33.298519134521484
2017-09-21,33.47600555419922
2017-09-22,33.80438995361328
2017-09-25,33.910892486572266
2017-09-26,34.07950973510742
2017-09-27,34.230377197265625
2017-09-28,34.4167594909668
2017-09-29,34.62087631225586
2017-10-02,35.135623931884766
2017-10-03,34.798377990722656
2017-10-04,34.8338737487793
2017-10-05,34.594261169433594
2017-10-06,34.816123962402344
2017-10-09,34.558753967285156
2017-10-10,34.390140533447266
2017-10-11,34.57649612426758
2017-10-12,34.74113845825195
2017-10-13,34.63434982299805
2017-10-16,34.6699333190918
2017-10-17,34.61654281616211
2017-10-18,34.40297317504883
2017-10-19,34.758934020996094
2017-10-20,35.67551040649414
2017-10-23,35.69331359863281
2017-10-24,36.33403396606445
2017-10-25,35.3017578125
2017-10-26,35.69331359863281
2017-10-27,35.73780059814453
2017-10-30,35.141578674316406
2017-10-31,35.43524169921875
2017-11-01,35.0347900390625
2017-11-02,34.6076545715332
2017-11-03,34.723323822021484
2017-11-06,34.90130615234375
2017-11-07,34.77671813964844
2017-11-08,34.82121658325195
2017-11-09,34.367374420166016
2017-11-10,34.358482360839844
2017-11-13,34.6076545715332
2017-11-14,34.74113845825195
2017-11-15,34.536476135253906
2017-11-16,34.830116271972656
2017-11-17,35.0258903503418
2017-11-20,35.45303726196289
2017-11-21,35.60431671142578
2017-11-22,35.542022705078125
2017-11-24,35.22166061401367
2017-11-27,35.6488151550293
2017-11-28,36.423004150390625
2017-11-29,37.401885986328125
2017-11-30,38.18499755859375
2017-12-01,37.82013702392578
2017-12-04,38.53205108642578
2017-12-05,38.247283935546875
2017-12-06,37.50868225097656
2017-12-07,37.651058197021484
2017-12-08,38.01590347290039
2017-12-11,37.74894714355469
2017-12-12,37.54426956176758
2017-12-13,37.39299392700195
2017-12-14,37.24170684814453
2017-12-15,37.651058197021484
2017-12-18,38.265079498291016
2017-12-19,38.265079498291016
2017-12-20,38.861289978027344
2017-12-21,39.3685302734375
2017-12-22,39.003684997558594
2017-12-26,39.17276382446289
2017-12-27,39.048179626464844
2017-12-28,39.26174545288086
2017-12-29,39.101566314697266
2018-01-02,38.98588943481445
2018-01-03,39.15496826171875
2018-01-04,39.19945526123047
2018-01-05,39.56431198120117
2018-01-08,39.75117111206055
2018-01-09,40.42749786376953
2018-01-10,39.78678512573242
2018-01-11,40.790260314941406
2018-01-12,40.8170166015625
2018-01-16,40.353187561035156
2018-01-17,40.87946319580078
2018-01-18,41.27192687988281
2018-01-19,40.941890716552734
2018-01-22,40.91513442993164
2018-01-23,40.549415588378906
2018-01-24,40.9508171081543
2018-01-25,40.52265930175781
2018-01-26,40.43346405029297
2018-01-29,39.8180046081543
2018-01-30,39.71096420288086
2018-01-31,39.83584213256836
2018-02-01,39.3095817565918
2018-02-02,38.265960693359375
2018-02-05,36.82094192504883
2018-02-06,37.766448974609375
2018-02-07,38.078643798828125
2018-02-08,36.3035888671875
2018-02-09,37.57912826538086
2018-02-12,38.462196350097656
2018-02-13,38.14106750488281
2018-02-14,38.3016357421875
2018-02-15,38.203514099121094
2018-02-16,38.5424690246582
2018-02-20,37.927005767822266
2018-02-21,37.81996536254883
2018-02-22,37.980525970458984
2018-02-23,38.37299728393555
2018-02-26,38.23919677734375
2018-02-27,37.36505889892578
2018-02-28,36.67822265625
2018-03-01,36.43740463256836
2018-03-02,36.134124755859375
2018-03-05,36.71390914916992
2018-03-06,36.69606399536133
2018-03-07,36.812015533447266
2018-03-08,36.97257614135742
2018-03-09,37.89133071899414
2018-03-12,37.882408142089844
2018-03-13,37.72184371948242
2018-03-14,37.07962417602539
2018-03-15,37.115299224853516
2018-03-16,37.07962417602539
2018-03-19,36.651466369628906
2018-03-20,36.589027404785156
2018-03-21,37.06178283691406
2018-03-22,36.59794998168945
2018-03-23,35.90221405029297
2018-03-26,36.40172576904297
2018-03-27,36.098445892333984
2018-03-28,35.5275764465332
2018-03-29,36.07167434692383
2018-04-02,34.787227630615234
2018-04-03,35.34026336669922
2018-04-04,36.31251525878906
2018-04-05,36.50874710083008
2018-04-06,35.84868621826172
2018-04-09,35.875457763671875
2018-04-10,36.39279556274414
2018-04-11,36.214393615722656
2018-04-12,36.50504684448242
2018-04-13,36.35302734375
2018-04-16,36.5944709777832
2018-04-17,37.02373123168945
2018-04-18,36.943260192871094
2018-04-19,35.548152923583984
2018-04-20,35.092063903808594
2018-04-23,35.27986526489258
2018-04-24,32.33763885498047
2018-04-25,33.24087905883789
2018-04-26,33.383968353271484
2018-04-27,34.00102233886719
2018-04-30,33.866878509521484
2018-05-01,34.43028259277344
2018-05-02,33.741676330566406
2018-05-03,33.9920768737793
2018-05-04,34.269317626953125
2018-05-07,34.251434326171875
2018-05-08,34.14410400390625
2018-05-09,33.652252197265625
2018-05-10,33.85792541503906
2018-05-11,34.04573440551758
2018-05-14,33.661190032958984
2018-05-15,33.401851654052734
2018-05-16,33.90264892578125
2018-05-17,33.53599548339844
2018-05-18,33.84899139404297
2018-05-21,33.741676330566406
2018-05-22,33.088836669921875
2018-05-23,33.5717658996582
2018-05-24,33.55388641357422
2018-05-25,33.89371109008789
2018-05-29,33.58070373535156
2018-05-30,34.126224517822266
2018-05-31,33.33030319213867
2018-06-01,33.652252197265625
2018-06-04,34.3319206237793
2018-06-05,34.54654312133789
2018-06-06,34.32297897338867
2018-06-07,34.439231872558594
2018-06-08,34.752227783203125
2018-06-11,34.61809539794922
2018-06-12,34.76117706298828
2018-06-13,33.95631408691406
2018-06-14,34.35873794555664
2018-06-15,34.19777297973633
2018-06-18,33.78639602661133
2018-06-19,33.76850891113281
2018-06-20,34.376625061035156
2018-06-21,33.75956726074219
2018-06-22,34.01890182495117
2018-06-25,33.84004592895508
2018-06-26,34.05467987060547
2018-06-27,33.437618255615234
2018-06-28,33.21405792236328
2018-06-29,33.464447021484375
2018-07-02,33.34818649291992
2018-07-03,33.26770782470703
2018-07-05,34.00102233886719
2018-07-06,34.35873794555664
2018-07-09,34.6359748840332
2018-07-10,34.501827239990234
2018-07-11,33.72378921508789
2018-07-12,33.808998107910156
2018-07-13,34.08699035644531
2018-07-16,33.800025939941406
2018-07-17,34.34707260131836
2018-07-18,34.49055099487305
2018-07-19,34.95689010620117
2018-07-20,34.965843200683594
2018-07-23,34.60713577270508
2018-07-24,34.53539276123047
2018-07-25,33.970420837402344
2018-07-26,34.66991424560547
2018-07-27,35.32456588745117
2018-07-30,35.39632034301758
2018-07-31,36.16755294799805
2018-08-01,35.84471130371094
2018-08-02,35.32456588745117
2018-08-03,35.423213958740234
2018-08-06,35.69225311279297
2018-08-07,35.611541748046875
2018-08-08,35.17210388183594
2018-08-09,35.082435607910156
2018-08-10,34.61609649658203
2018-08-13,33.826927185058594
2018-08-14,34.30222702026367
2018-08-15,34.3829460144043
2018-08-16,34.56228256225586
2018-08-17,34.75062561035156
2018-08-20,34.66991424560547
2018-08-21,35.19901657104492
2018-08-22,34.87617492675781
2018-08-23,34.75062561035156
2018-08-24,34.903076171875
2018-08-27,35.06449508666992
2018-08-28,34.87617492675781
2018-08-29,34.75062561035156
2018-08-30,34.23047637939453
2018-08-31,34.05113220214844
2018-09-04,33.86279296875
2018-09-05,34.185638427734375
2018-09-06,34.00629425048828
2018-09-07,33.83588790893555
2018-09-10,33.925575256347656
2018-09-11,34.14079666137695
2018-09-12,34.643001556396484
2018-09-13,34.28428649902344
2018-09-14,34.248409271240234
2018-09-17,34.3650016784668
2018-09-18,34.52642059326172
2018-09-19,34.732688903808594
2018-09-20,34.62507629394531
2018-09-21,34.56228256225586
2018-09-24,33.85382843017578
2018-09-25,33.692413330078125
2018-09-26,33.46820068359375
2018-09-27,33.40543746948242
2018-09-28,32.82251739501953
2018-10-01,32.54452133178711
2018-10-02,32.732845306396484
2018-10-03,32.71491241455078
2018-10-04,32.40102767944336
2018-10-05,32.123008728027344
2018-10-08,31.737401962280273
2018-10-09,30.401187896728516
2018-10-10,29.93485450744629
2018-10-11,29.340839385986328
2018-10-12,29.06183624267578
2018-10-15,28.845827102661133
2018-10-16,29.124835968017578
2018-10-17,28.764822006225586
2018-10-18,27.90079689025879
2018-10-19,27.82879638671875
2018-10-22,27.26178550720215
2018-10-23,27.846799850463867
2018-10-24,26.82976722717285
2018-10-25,27.144777297973633
2018-10-26,24.894712448120117
2018-10-29,24.705707550048828
2018-10-30,26.550765991210938
2018-10-31,27.000774383544922
2018-11-01,28.251806259155273
2018-11-02,28.18880844116211
2018-11-05,28.2788143157959
2018-11-06,28.2788143157959
2018-11-07,28.341812133789062
2018-11-08,27.927799224853516
2018-11-09,27.927799224853516
2018-11-12,27.522790908813477
2018-11-13,27.85580062866211
2018-11-14,28.00880241394043
2018-11-15,28.242807388305664
2018-11-16,28.161802291870117
2018-11-19,27.702795028686523
2018-11-20,27.585786819458008
2018-11-21,27.720792770385742
2018-11-23,27.765792846679688
2018-11-26,28.18880844116211
2018-11-27,27.93680191040039
2018-11-28,28.75582504272461
2018-11-29,28.152801513671875
2018-11-30,28.521820068359375
2018-12-03,29.27783966064453
2018-12-04,27.612789154052734
2018-12-06,27.44178009033203
2018-12-07,27.117778778076172
2018-12-10,26.9467716217041
2018-12-11,26.39775276184082
2018-12-12,26.658761978149414
2018-12-13,26.577760696411133
2018-12-14,26.586761474609375
2018-12-17,26.00174331665039
2018-12-18,26.00174331665039
2018-12-19,26.307748794555664
2018-12-20,26.082748413085938
2018-12-21,25.650732040405273
2018-12-24,24.78671646118164
2018-12-26,25.71373748779297
2018-12-27,26.23575210571289
2018-12-28,26.0107479095459
2018-12-31,26.31675148010254
2019-01-02,26.595760345458984
2019-01-03,26.16375160217285
2019-01-04,27.666793823242188
2019-01-07,28.44081687927246
2019-01-08,28.701824188232422
2019-01-09,29.466854095458984
2019-01-10,29.638484954833984
2019-01-11,29.412641525268555
2019-01-14,29.30423927307129
2019-01-15,28.409942626953125
2019-01-16,27.795671463012695
2019-01-17,28.554471969604492
2019-01-18,29.105514526367188
2019-01-22,27.994409561157227
2019-01-23,27.94923973083496
2019-01-24,28.428009033203125
2019-01-25,28.563501358032227
2019-01-28,29.006145477294922
2019-01-29,29.114545822143555
2019-01-30,29.069377899169922
2019-01-31,29.277141571044922
2019-02-01,29.846237182617188
2019-02-04,30.15337562561035
2019-02-05,29.981739044189453
2019-02-06,30.035945892333984
2019-02-07,32.086524963378906
2019-02-08,32.42978286743164
2019-02-11,32.72788619995117
2019-02-12,33.22472381591797
2019-02-13,33.58606719970703
2019-02-14,33.6492919921875
2019-02-15,33.838985443115234
2019-02-19,34.24549102783203
2019-02-20,33.93836212158203
2019-02-21,34.0738639831543
2019-02-22,34.15516662597656
2019-02-25,34.22743225097656
2019-02-26,34.10999298095703
2019-02-27,34.22743225097656
2019-02-28,33.9293327331543
2019-03-01,36.13346481323242
2019-03-04,36.09733581542969
2019-03-05,35.73600769042969
2019-03-06,35.546302795410156
2019-03-07,35.203033447265625
2019-03-08,35.44693374633789
2019-03-11,35.53727722167969
2019-03-12,35.46500015258789
2019-03-13,35.194000244140625
2019-03-14,35.148834228515625
2019-03-15,35.21207046508789
2019-03-18,35.36564254760742
2019-03-19,35.194000244140625
2019-03-20,34.83266830444336
2019-03-21,35.32949447631836
2019-03-22,34.55262756347656
2019-03-25,34.97719955444336
2019-03-26,35.058509826660156
2019-03-27,34.850730895996094
2019-03-28,35.33853530883789
2019-03-29,35.51016616821289
2019-04-01,35.51016616821289
2019-04-02,35.75407028198242
2019-04-03,35.76310348510742
2019-04-04,36.24187469482422
2019-04-05,36.810977935791016
2019-04-08,36.90131378173828
2019-04-09,36.359310150146484
2019-04-10,36.50383758544922
2019-04-11,36.52197265625
2019-04-12,36.657859802246094
2019-04-15,36.721282958984375
2019-04-16,36.66693115234375
2019-04-17,36.23202896118164
2019-04-18,36.27732467651367
2019-04-22,35.969276428222656
2019-04-23,36.23202896118164
2019-04-24,36.23202896118164
2019-04-25,33.97602462768555
2019-04-26,34.863929748535156
2019-04-29,35.63404846191406
2019-04-30,35.389427185058594
2019-05-01,35.61593246459961
2019-05-02,36.005523681640625
2019-05-03,36.639739990234375
2019-05-06,36.3226318359375
2019-05-07,35.23540496826172
2019-05-08,34.68273162841797
2019-05-09,34.2750129699707
2019-05-10,34.37467956542969
2019-05-13,33.51394271850586
2019-05-14,33.840118408203125
2019-05-15,34.30218505859375
2019-05-16,34.57399368286133
2019-05-17,34.02131652832031
2019-05-20,34.13004684448242
2019-05-21,34.49244689941406
2019-05-22,34.36561965942383
2019-05-23,33.43240737915039
2019-05-24,33.77669906616211
2019-05-28,33.042823791503906
2019-05-29,32.54449462890625
2019-05-30,32.47201919555664
2019-05-31,31.638469696044922
2019-06-03,32.25457000732422
2019-06-04,33.69514465332031
2019-06-05,33.72234344482422
2019-06-06,33.912601470947266
2019-06-07,34.39280319213867
2019-06-10,34.3203239440918
2019-06-11,34.37467956542969
2019-06-12,34.58306121826172
2019-06-13,35.371299743652344
2019-06-14,34.6917839050293
2019-06-17,34.37467956542969
2019-06-18,34.29313659667969
2019-06-19,34.03038787841797
2019-06-20,35.027015686035156
2019-06-21,34.51963806152344
2019-06-24,35.19915771484375
2019-06-25,34.79144287109375
2019-06-26,35.23540496826172
2019-06-27,35.335052490234375
2019-06-28,35.55250930786133
2019-07-01,35.851505279541016
2019-07-02,35.96022033691406
2019-07-03,36.05082702636719
2019-07-05,36.09613037109375
2019-07-08,35.824310302734375
2019-07-09,35.59780502319336
2019-07-10,34.79144287109375
2019-07-11,34.64603042602539
2019-07-12,35.2186164855957
2019-07-15,35.391292572021484
2019-07-16,35.80938720703125
2019-07-17,35.109554290771484
2019-07-18,34.72782516479492
2019-07-19,34.400630950927734
2019-07-22,34.14615249633789
2019-07-23,35.0822868347168
2019-07-24,35.62759780883789
2019-07-25,38.51780700683594
2019-07-26,37.71799850463867
2019-07-29,37.0636100769043
2019-07-30,37.77253341674805
2019-07-31,37.054527282714844
2019-08-01,35.59125518798828
2019-08-02,36.32744216918945
2019-08-05,35.17316818237305
2019-08-06,35.90935134887695
2019-08-07,35.5821647644043
2019-08-08,36.20020294189453
2019-08-09,35.59125518798828
2019-08-12,35.30949401855469
2019-08-13,35.600341796875
2019-08-14,34.464256286621094
2019-08-15,34.53696060180664
2019-08-16,34.95503616333008
2019-08-19,35.282230377197266
2019-08-20,36.02750778198242
2019-08-21,37.19084930419922
2019-08-22,36.86366653442383
2019-08-23,35.136817932128906
2019-08-26,35.81847381591797
2019-08-27,35.75485610961914
2019-08-28,36.37287139892578
2019-08-29,37.33628463745117
2019-08-30,37.0181770324707
2019-09-03,36.209285736083984
2019-09-04,36.95454406738281
2019-09-05,37.499874114990234
2019-09-06,37.94522476196289
2019-09-09,38.22697830200195
2019-09-10,38.508705139160156
2019-09-11,39.17219161987305
2019-09-12,39.25398254394531
2019-09-13,39.2630729675293
2019-09-16,38.82681655883789
2019-09-17,37.527137756347656
2019-09-18,37.6998176574707
2019-09-19,37.308998107910156
2019-09-20,36.92728042602539
2019-09-23,36.818214416503906
2019-09-24,36.57282257080078
2019-09-25,36.981815338134766
2019-09-26,37.68164825439453
2019-09-27,37.881595611572266
2019-09-30,37.881595611572266
2019-10-01,38.190616607666016
2019-10-02,37.181758880615234
2019-10-03,37.6998176574707
2019-10-04,38.635955810546875
2019-10-07,38.45417785644531
2019-10-08,37.68164825439453
2019-10-09,38.16334915161133
2019-10-10,38.15878677368164
2019-10-11,39.04323196411133
2019-10-14,38.76057815551758
2019-10-15,39.316776275634766
2019-10-16,39.82737731933594
2019-10-17,39.79091262817383
2019-10-18,39.982383728027344
2019-10-21,40.22856903076172
2019-10-22,40.36533737182617
2019-10-23,40.12828063964844
2019-10-24,40.2741584777832
2019-10-25,40.68446731567383
2019-10-28,40.629764556884766
2019-10-29,40.711822509765625
2019-10-30,42.14335632324219
2019-10-31,42.17070007324219
2019-11-01,42.54454040527344
2019-11-04,42.097755432128906
2019-11-05,42.45336151123047
2019-11-06,42.04304885864258
2019-11-07,42.152462005615234
2019-11-08,42.2162971496582
2019-11-11,42.07952880859375
2019-11-12,42.526302337646484
2019-11-13,42.553653717041016
2019-11-14,42.015689849853516
2019-11-15,41.60538101196289
2019-11-18,41.678321838378906
2019-11-19,41.587154388427734
2019-11-20,41.72392272949219
2019-11-21,42.05215835571289
2019-11-22,41.99745559692383
2019-11-25,42.32571792602539
2019-11-26,42.96396255493164
2019-11-27,42.973087310791016
2019-11-29,42.444252014160156
2019-12-02,41.815101623535156
2019-12-03,41.12213897705078
2019-12-04,41.55067443847656
2019-12-05,41.951873779296875
2019-12-06,42.270992279052734
2019-12-09,41.92451477050781
2019-12-10,41.79685974121094
2019-12-11,42.32571792602539
2019-12-12,43.23750686645508
2019-12-13,42.863670349121094
2019-12-16,42.94572830200195
2019-12-17,43.264854431152344
2019-12-18,43.346923828125
2019-12-19,43.00955581665039
2019-12-20,43.64780807495117
2019-12-23,43.60223388671875
2019-12-24,43.757232666015625
2019-12-26,43.92135238647461
2019-12-27,43.88489532470703
2019-12-30,43.848419189453125
2019-12-31,43.757232666015625
2020-01-02,44.01253890991211
2020-01-03,43.6751708984375
2020-01-06,43.337799072265625
2020-01-07,42.927494049072266
2020-01-08,43.27397918701172
2020-01-09,43.360843658447266
2020-01-10,43.23283386230469
2020-01-13,43.67173767089844
2020-01-14,43.48885726928711
2020-01-15,43.90034866333008
2020-01-16,44.71416473388672
2020-01-17,44.88789367675781
2020-01-21,45.09820556640625
2020-01-22,45.07078552246094
2020-01-23,45.18049621582031
2020-01-24,44.394126892089844
2020-01-27,43.85462188720703
2020-01-28,44.5587043762207
2020-01-29,43.891197204589844
2020-01-30,44.52213668823242
2020-01-31,43.452293395996094
2020-02-03,44.074092864990234
2020-02-04,44.88789367675781
2020-02-05,45.62856674194336
2020-02-06,45.29022216796875
2020-02-07,44.63187026977539
2020-02-10,45.399959564208984
2020-02-11,43.46142578125
2020-02-12,43.03166961669922
2020-02-13,42.51046371459961
2020-02-14,41.705787658691406
2020-02-18,41.650917053222656
2020-02-19,41.1754264831543
2020-02-20,41.51375961303711
2020-02-21,41.31259536743164
2020-02-24,41.23944091796875
2020-02-25,40.50791931152344
2020-02-26,40.53535079956055
2020-02-27,39.41064453125
2020-02-28,37.78300094604492
2020-03-02,39.63923263549805
2020-03-03,39.474647521972656
2020-03-04,41.321739196777344
2020-03-05,40.17873764038086
2020-03-06,38.496238708496094
2020-03-09,35.698177337646484
2020-03-10,37.325809478759766
2020-03-11,36.14623260498047
2020-03-12,34.18027114868164
2020-03-13,36.38397216796875
2020-03-16,32.132022857666016
2020-03-17,33.27501678466797
2020-03-18,30.732982635498047
2020-03-19,29.79115104675293
2020-03-20,26.947364807128906
2020-03-23,25.173431396484375
2020-03-24,28.913331985473633
2020-03-25,31.19931983947754
2020-03-26,32.64407730102539
2020-03-27,31.683961868286133
2020-03-30,32.250892639160156
2020-03-31,31.610801696777344
2020-04-01,30.358076095581055
2020-04-02,30.18433952331543
2020-04-03,29.635704040527344
2020-04-06,32.351470947265625
2020-04-07,34.20770263671875
2020-04-08,36.15538024902344
2020-04-09,37.040794372558594
2020-04-13,36.15996170043945
2020-04-14,36.435218811035156
2020-04-15,35.0772819519043
2020-04-16,35.866355895996094
2020-04-17,36.692142486572266
2020-04-20,35.82964324951172
2020-04-21,35.28831100463867
2020-04-22,36.013153076171875
2020-04-23,36.40769577026367
2020-04-24,36.74718475341797
2020-04-27,38.105133056640625
2020-04-28,38.27946853637695
2020-04-29,38.07761001586914
2020-04-30,37.65554428100586
2020-05-01,36.738006591796875
2020-05-04,36.554500579833984
2020-05-05,37.45368576049805
2020-05-06,37.88493347167969
2020-05-07,38.123477935791016
2020-05-08,38.66482925415039
2020-05-11,38.11431121826172
2020-05-12,36.83894348144531
2020-05-13,36.57285690307617
2020-05-14,37.9766731262207
2020-05-15,39.196998596191406
2020-05-18,40.76597595214844
2020-05-19,41.4357795715332
2020-05-20,42.13309860229492
2020-05-21,41.23392868041992
2020-05-22,41.123817443847656
2020-05-26,42.931358337402344
2020-05-27,43.188262939453125
2020-05-28,42.96805191040039
2020-05-29,42.80290985107422
2020-06-01,42.84878921508789
2020-06-02,43.58280563354492
2020-06-03,44.55538558959961
2020-06-04,43.858062744140625
2020-06-05,44.61960983276367
2020-06-08,44.32600021362305
2020-06-09,43.89476776123047
2020-06-10,43.821353912353516
2020-06-11,41.7752571105957
2020-06-12,42.01382064819336
2020-06-15,43.15155792236328
2020-06-16,44.3443603515625
2020-06-17,44.39022445678711
2020-06-18,44.28013229370117
2020-06-19,44.49116897583008
2020-06-22,45.15177917480469
2020-06-23,45.05085372924805
2020-06-24,43.793827056884766
2020-06-25,44.6838493347168
2020-06-26,44.31682205200195
2020-06-29,44.849002838134766
2020-06-30,46.06930923461914
2020-07-01,45.55549621582031
2020-07-02,46.005088806152344
2020-07-06,46.1885986328125
2020-07-07,45.894989013671875
2020-07-08,46.05097198486328
2020-07-09,45.71516799926758
2020-07-10,45.81636047363281
2020-07-13,45.95436477661133
2020-07-14,46.947967529296875
2020-07-15,47.40797805786133
2020-07-16,48.15318298339844
2020-07-17,49.04559326171875
2020-07-20,49.14679718017578
2020-07-21,49.58839797973633
2020-07-22,50.738399505615234
2020-07-23,49.95640182495117
2020-07-24,49.77239990234375
2020-07-27,51.4192008972168
2020-07-28,50.12199401855469
2020-07-29,51.83321762084961
2020-07-30,52.468013763427734
2020-07-31,52.58761215209961
2020-08-03,53.10282516479492
2020-08-04,52.67961502075195
2020-08-05,52.52322006225586
2020-08-06,52.836021423339844
2020-08-07,53.51681900024414
2020-08-10,53.66402053833008
2020-08-11,52.59681701660156
2020-08-12,53.553619384765625
2020-08-13,53.56283187866211
2020-08-14,53.32362747192383
2020-08-17,54.45523452758789
2020-08-18,54.18842697143555
2020-08-19,53.82042694091797
2020-08-20,53.36042022705078
2020-08-21,54.00442886352539
2020-08-24,54.3448371887207
2020-08-25,54.593231201171875
2020-08-26,54.372432708740234
2020-08-27,53.728431701660156
2020-08-28,53.857234954833984
2020-08-31,53.63642883300781
2020-09-01,54.61163330078125
2020-09-02,55.04405212402344
2020-09-03,52.58761215209961
2020-09-04,51.90681076049805
2020-09-08,51.52040100097656
2020-09-09,53.314422607421875
2020-09-10,53.075218200683594
2020-09-11,53.857234954833984
2020-09-14,54.64844512939453
2020-09-15,54.41844177246094
2020-09-16,54.3448371887207
2020-09-17,52.9464225769043
2020-09-18,53.075218200683594
2020-09-21,51.4192008972168
2020-09-22,52.05401611328125
2020-09-23,49.937992095947266
2020-09-24,50.131202697753906
2020-09-25,50.59120559692383
2020-09-28,52.18281555175781
2020-09-29,51.63081359863281
2020-09-30,50.72001266479492
2020-10-01,50.729209899902344
2020-10-02,50.86721420288086
2020-10-05,51.584808349609375
2020-10-06,50.00239181518555
2020-10-07,51.4192008972168
2020-10-08,52.88568878173828
2020-10-09,53.00559997558594
2020-10-12,53.199275970458984
2020-10-13,52.304630279541016
2020-10-14,52.461421966552734
2020-10-15,52.987152099609375
2020-10-16,52.99638366699219
2020-10-19,51.52988815307617
2020-10-20,51.8158073425293
2020-10-21,51.751243591308594
2020-10-22,51.1332893371582
2020-10-23,50.506107330322266
2020-10-26,49.759037017822266
2020-10-27,49.40856170654297
2020-10-28,49.5930290222168
2020-10-29,49.77748489379883
2020-10-30,49.436222076416016
2020-11-02,50.4876708984375
2020-11-03,51.61289978027344
2020-11-04,52.867244720458984
2020-11-05,53.19005584716797
2020-11-06,53.558990478515625
2020-11-09,49.565345764160156
2020-11-10,49.40856170654297
2020-11-11,50.4046630859375
2020-11-12,49.878944396972656
2020-11-13,50.86581802368164
2020-11-16,50.99494171142578
2020-11-17,51.39154815673828
2020-11-18,50.7551383972168
2020-11-19,50.94883728027344
2020-11-20,50.35853958129883
2020-11-23,50.91193389892578
2020-11-24,50.3862190246582
2020-11-25,49.95273208618164
2020-11-27,50.02650451660156
2020-11-30,49.50079345703125
2020-12-01,49.64836502075195
2020-12-02,47.79450607299805
2020-12-03,48.01586151123047
2020-12-04,47.582366943359375
2020-12-07,48.54158401489258
2020-12-08,48.08042526245117
2020-12-09,49.85127258300781
2020-12-10,50.22941589355469
2020-12-11,50.127960205078125
2020-12-14,50.78281784057617
2020-12-15,50.49688720703125
2020-12-16,50.27553176879883
2020-12-17,50.985721588134766
2020-12-18,51.27164077758789
2020-12-21,51.437652587890625
2020-12-22,52.23085021972656
2020-12-23,51.86193084716797
2020-12-24,52.37841796875
2020-12-28,51.08717727661133
2020-12-29,50.4046630859375
2020-12-30,50.51533508300781
2020-12-31,50.66291046142578
2021-01-04,49.5100212097168
2021-01-05,48.7813835144043
2021-01-06,50.91193389892578
2021-01-07,50.89345169067383
2021-01-08,50.079742431640625
2021-01-11,51.64242935180664
2021-01-12,52.26194763183594
2021-01-13,51.83659744262695
2021-01-14,52.34516143798828
2021-01-15,51.86433410644531
2021-01-19,52.1509895324707
2021-01-20,54.028053283691406
2021-01-21,53.6489372253418
2021-01-22,53.18661117553711
2021-01-25,53.27907180786133
2021-01-26,51.115360260009766
2021-01-27,50.26467514038086
2021-01-28,50.87495040893555
2021-01-29,50.21843338012695
2021-02-01,50.93042755126953
2021-02-02,51.19858169555664
2021-02-03,51.300289154052734
2021-02-04,51.707149505615234
2021-02-05,52.16947555541992
2021-02-08,53.010921478271484
2021-02-09,52.04927444458008
2021-02-10,51.115360260009766
