Date,JBHT
2017-06-02,79.96141815185547
2017-06-05,80.44505310058594
2017-06-06,80.20323181152344
2017-06-07,81.76563262939453
2017-06-08,82.02603912353516
2017-06-09,82.267822265625
2017-06-12,83.49542999267578
2017-06-13,84.23013305664062
2017-06-14,83.57915496826172
2017-06-15,83.96975708007812
2017-06-16,83.30944061279297
2017-06-19,83.41175079345703
2017-06-20,81.4587173461914
2017-06-21,80.52870178222656
2017-06-22,80.40785217285156
2017-06-23,80.70542907714844
2017-06-26,81.3564224243164
2017-06-27,81.56102752685547
2017-06-28,84.98344421386719
2017-06-29,84.5277328491211
2017-06-30,84.98344421386719
2017-07-03,86.69463348388672
2017-07-05,86.72256469726562
2017-07-06,85.79254913330078
2017-07-07,87.09455108642578
2017-07-10,86.23895263671875
2017-07-11,85.06712341308594
2017-07-12,85.5135269165039
2017-07-13,84.87184143066406
2017-07-14,85.4205322265625
2017-07-17,86.98291015625
2017-07-18,85.5693359375
2017-07-19,85.28104400634766
2017-07-20,85.12293243408203
2017-07-21,85.15084075927734
2017-07-24,85.13223266601562
2017-07-25,86.82484436035156
2017-07-26,87.04804229736328
2017-07-27,84.49053955078125
2017-07-28,84.04413604736328
2017-07-31,84.36035919189453
2017-08-01,83.24433898925781
2017-08-02,83.365234375
2017-08-03,83.25332641601562
2017-08-04,84.40950775146484
2017-08-07,84.53073120117188
2017-08-08,84.76383209228516
2017-08-09,85.93863677978516
2017-08-10,85.87337493896484
2017-08-11,88.29759216308594
2017-08-14,89.79875183105469
2017-08-15,90.79640197753906
2017-08-16,90.72181701660156
2017-08-17,90.33952331542969
2017-08-18,90.09710693359375
2017-08-21,90.7684097290039
2017-08-22,91.28125
2017-08-23,90.52600860595703
2017-08-24,90.03184509277344
2017-08-25,91.05748748779297
2017-08-28,92.41877746582031
2017-08-29,93.29522705078125
2017-08-30,93.0341567993164
2017-08-31,92.20431518554688
2017-09-01,92.63321685791016
2017-09-05,91.9432601928711
2017-09-06,92.3907699584961
2017-09-07,93.92926025390625
2017-09-08,94.95489501953125
2017-09-11,94.63787078857422
2017-09-12,94.72175598144531
2017-09-13,93.78938293457031
2017-09-14,93.08077239990234
2017-09-15,94.70311737060547
2017-09-18,95.81269073486328
2017-09-19,95.72876739501953
2017-09-20,97.21126556396484
2017-09-21,97.59355163574219
2017-09-22,98.60051727294922
2017-09-25,97.83596801757812
2017-09-26,99.84060668945312
2017-09-27,101.51891326904297
2017-09-28,101.53756713867188
2017-09-29,103.57019805908203
2017-10-02,101.62149810791016
2017-10-03,101.69610595703125
2017-10-04,101.31380462646484
2017-10-05,99.64482879638672
2017-10-06,99.51428985595703
2017-10-09,98.74971771240234
2017-10-10,98.99214172363281
2017-10-11,98.53524780273438
2017-10-12,101.0247573852539
2017-10-13,96.9781723022461
2017-10-16,94.76840209960938
2017-10-17,95.50497436523438
2017-10-18,97.38841247558594
2017-10-19,97.70545196533203
2017-10-20,99.3744125366211
2017-10-23,100.14830017089844
2017-10-24,99.12269592285156
2017-10-25,99.04808807373047
2017-10-26,101.51891326904297
2017-10-27,102.19957733154297
2017-10-30,98.14366912841797
2017-10-31,99.197265625
2017-11-01,99.00145721435547
2017-11-02,100.33768463134766
2017-11-03,100.18817138671875
2017-11-06,100.76749420166016
2017-11-07,99.65556335449219
2017-11-08,97.51573181152344
2017-11-09,95.31051635742188
2017-11-10,95.17034912109375
2017-11-13,95.85248565673828
2017-11-14,95.74967956542969
2017-11-15,94.88068389892578
2017-11-16,96.22624206542969
2017-11-17,94.7872543334961
2017-11-20,95.04889678955078
2017-11-21,96.45052337646484
2017-11-22,97.18868255615234
2017-11-24,97.32884979248047
2017-11-27,96.84297180175781
2017-11-28,99.07621765136719
2017-11-29,101.51505279541016
2017-11-30,103.8510971069336
2017-12-01,101.86077880859375
2017-12-04,102.97272491455078
2017-12-05,102.11306762695312
2017-12-06,103.1689453125
2017-12-07,104.28092193603516
2017-12-08,105.1312484741211
2017-12-11,104.00059509277344
2017-12-12,103.94451904296875
2017-12-13,104.53323364257812
2017-12-14,104.0846939086914
2017-12-15,105.00039672851562
2017-12-18,105.43024444580078
2017-12-19,105.34616088867188
2017-12-20,105.35549926757812
2017-12-21,105.32746887207031
2017-12-22,107.018798828125
2017-12-26,107.38319396972656
2017-12-27,107.89712524414062
2017-12-28,107.68217468261719
2017-12-29,107.43927764892578
2018-01-02,108.47642517089844
2018-01-03,109.20531463623047
2018-01-04,109.2239990234375
2018-01-05,108.64463806152344
2018-01-08,110.28923797607422
2018-01-09,112.419677734375
2018-01-10,112.23280334472656
2018-01-11,112.99903869628906
2018-01-12,113.12049865722656
2018-01-16,112.72805786132812
2018-01-17,112.73738861083984
2018-01-18,113.48492431640625
2018-01-19,115.5032730102539
2018-01-22,117.16653442382812
2018-01-23,117.35340118408203
2018-01-24,117.40949249267578
2018-01-25,115.85836029052734
2018-01-26,116.83013153076172
2018-01-29,113.77459716796875
2018-01-30,112.80281066894531
2018-01-31,112.90559387207031
2018-02-01,112.86821746826172
2018-02-02,110.4200668334961
2018-02-05,107.11221313476562
2018-02-06,108.32694244384766
2018-02-07,110.21446228027344
2018-02-08,107.4991226196289
2018-02-09,107.78002166748047
2018-02-12,108.5009765625
2018-02-13,110.79500579833984
2018-02-14,112.358642578125
2018-02-15,113.04216766357422
2018-02-16,112.9017333984375
2018-02-20,110.67327880859375
2018-02-21,111.42230987548828
2018-02-22,112.08712005615234
2018-02-23,113.3979721069336
2018-02-26,115.33615112304688
2018-02-27,112.93914031982422
2018-02-28,111.01969909667969
2018-03-01,110.99160766601562
2018-03-02,112.66763305664062
2018-03-05,109.93357849121094
2018-03-06,111.01969909667969
2018-03-07,111.3287124633789
2018-03-08,111.14144134521484
2018-03-09,114.04402160644531
2018-03-12,113.12644958496094
2018-03-13,114.2219009399414
2018-03-14,112.18074798583984
2018-03-15,112.14328002929688
2018-03-16,112.6395492553711
2018-03-19,112.53655242919922
2018-03-20,113.0796127319336
2018-03-21,112.91108703613281
2018-03-22,111.25377655029297
2018-03-23,110.48599243164062
2018-03-26,112.52717590332031
2018-03-27,107.63957214355469
2018-03-28,107.60213470458984
2018-03-29,109.69013214111328
2018-04-02,108.01410675048828
2018-04-03,109.70884704589844
2018-04-04,108.0328369140625
2018-04-05,106.55345153808594
2018-04-06,102.92990112304688
2018-04-09,102.2557144165039
2018-04-10,104.3343734741211
2018-04-11,105.88865661621094
2018-04-12,106.90924835205078
2018-04-13,105.58905792236328
2018-04-16,112.12457275390625
2018-04-17,111.58149719238281
2018-04-18,113.61331176757812
2018-04-19,113.54776763916016
2018-04-20,111.9747314453125
2018-04-23,112.65827941894531
2018-04-24,110.86991119384766
2018-04-25,110.28001403808594
2018-04-26,109.7837905883789
2018-04-27,110.9728775024414
2018-04-30,109.95230865478516
2018-05-01,108.53844451904297
2018-05-02,108.98789978027344
2018-05-03,109.3913345336914
2018-05-04,110.17008972167969
2018-05-07,110.80809020996094
2018-05-08,111.4742660522461
2018-05-09,113.25697326660156
2018-05-10,115.31173706054688
2018-05-11,116.96306610107422
2018-05-14,116.11863708496094
2018-05-15,115.64012908935547
2018-05-16,117.39466094970703
2018-05-17,117.92947387695312
2018-05-18,119.02721405029297
2018-05-21,120.190673828125
2018-05-22,116.95368957519531
2018-05-23,116.91617584228516
2018-05-24,119.27115631103516
2018-05-25,120.4627456665039
2018-05-29,119.5245132446289
2018-05-30,121.41978454589844
2018-05-31,120.190673828125
2018-06-01,121.63558959960938
2018-06-04,119.62771606445312
2018-06-05,118.98969268798828
2018-06-06,118.9427719116211
2018-06-07,119.41190338134766
2018-06-08,120.73483276367188
2018-06-11,122.21729278564453
2018-06-12,122.74274444580078
2018-06-13,121.40104675292969
2018-06-14,121.64494323730469
2018-06-15,122.19854736328125
2018-06-18,121.30720520019531
2018-06-19,119.4400634765625
2018-06-20,120.54722595214844
2018-06-21,120.28450775146484
2018-06-22,120.21883392333984
2018-06-25,116.39073944091797
2018-06-26,115.39617919921875
2018-06-27,113.99817657470703
2018-06-28,113.7542495727539
2018-06-29,114.04510498046875
2018-07-02,114.84261322021484
2018-07-03,114.4766845703125
2018-07-05,113.97003173828125
2018-07-06,114.5048599243164
2018-07-09,116.7941665649414
2018-07-10,116.54086303710938
2018-07-11,114.24211883544922
2018-07-12,113.38829040527344
2018-07-13,114.30780792236328
2018-07-16,113.65101623535156
2018-07-17,114.05447387695312
2018-07-18,113.93250274658203
2018-07-19,114.0732192993164
2018-07-20,113.77299499511719
2018-07-23,114.39225006103516
2018-07-24,109.85108947753906
2018-07-25,111.53996276855469
2018-07-26,111.4742660522461
2018-07-27,111.51179504394531
2018-07-30,110.53599548339844
2018-07-31,112.49695587158203
2018-08-01,112.07475280761719
2018-08-02,115.08321380615234
2018-08-03,113.57899475097656
2018-08-06,114.08665466308594
2018-08-07,115.34645080566406
2018-08-08,114.61315155029297
2018-08-09,114.42511749267578
2018-08-10,113.86103820800781
2018-08-13,112.94908142089844
2018-08-14,114.2934799194336
2018-08-15,114.04907989501953
2018-08-16,114.36869812011719
2018-08-17,115.01739501953125
2018-08-20,116.04216003417969
2018-08-21,116.48402404785156
2018-08-22,116.52165222167969
2018-08-23,116.09856414794922
2018-08-24,116.39002227783203
2018-08-27,116.38060760498047
2018-08-28,114.40631866455078
2018-08-29,114.00206756591797
2018-08-30,112.63885498046875
2018-08-31,113.5225830078125
2018-09-04,112.79869079589844
2018-09-05,115.70370483398438
2018-09-06,115.71311950683594
2018-09-07,115.61909484863281
2018-09-10,119.8121337890625
2018-09-11,118.90961456298828
2018-09-12,117.78141784667969
2018-09-13,116.4558334350586
2018-09-14,117.10453033447266
2018-09-17,115.1208267211914
2018-09-18,116.00455474853516
2018-09-19,114.78235626220703
2018-09-20,112.26278686523438
2018-09-21,111.87732696533203
2018-09-24,113.19352722167969
2018-09-25,112.65763854980469
2018-09-26,113.84221649169922
2018-09-27,111.36024475097656
2018-09-28,111.8208999633789
2018-10-01,113.84221649169922
2018-10-02,113.16532135009766
2018-10-03,113.42855072021484
2018-10-04,113.79519653320312
2018-10-05,113.20293426513672
2018-10-08,113.84221649169922
2018-10-09,111.09698486328125
2018-10-10,107.11077880859375
2018-10-11,103.68865966796875
2018-10-12,102.74850463867188
2018-10-15,104.85443115234375
2018-10-16,107.07319641113281
2018-10-17,105.48430633544922
2018-10-18,103.30318450927734
2018-10-19,104.94844818115234
2018-10-22,104.42195129394531
2018-10-23,102.45706939697266
2018-10-24,100.28534698486328
2018-10-25,100.97164154052734
2018-10-26,100.1349105834961
2018-10-29,100.68958282470703
2018-10-30,103.19034576416016
2018-10-31,103.98949432373047
2018-11-01,104.26213073730469
2018-11-02,103.4254150390625
2018-11-05,102.30662536621094
2018-11-06,102.3160400390625
2018-11-07,104.41254425048828
2018-11-08,102.93334197998047
2018-11-09,100.54962158203125
2018-11-12,100.05966186523438
2018-11-13,99.32479095458984
2018-11-14,99.13633728027344
2018-11-15,100.39886474609375
2018-11-16,100.83226776123047
2018-11-19,102.23612976074219
2018-11-20,98.3354721069336
2018-11-21,99.54146575927734
2018-11-23,99.31536865234375
2018-11-26,101.73675537109375
2018-11-27,99.814697265625
2018-11-28,102.35861206054688
2018-11-29,100.09738159179688
2018-11-30,100.21044158935547
2018-12-03,98.93850708007812
2018-12-04,94.81170654296875
2018-12-06,97.44982147216797
2018-12-07,94.06741333007812
2018-12-10,94.13336181640625
2018-12-11,92.95563507080078
2018-12-12,92.61643981933594
2018-12-13,90.32695770263672
2018-12-14,87.33080291748047
2018-12-17,88.26358795166016
2018-12-18,88.15991973876953
2018-12-19,86.57707214355469
2018-12-20,87.08584594726562
2018-12-21,85.5971908569336
2018-12-24,83.5432357788086
2018-12-26,87.30254364013672
2018-12-27,88.37661743164062
2018-12-28,87.8395767211914
2018-12-31,87.66057586669922
2019-01-02,87.84901428222656
2019-01-03,85.63488006591797
2019-01-04,87.96206665039062
2019-01-07,87.84901428222656
2019-01-08,90.33637237548828
2019-01-09,91.36334228515625
2019-01-10,91.4858169555664
2019-01-11,91.84386444091797
2019-01-14,92.34323120117188
2019-01-15,91.46699523925781
2019-01-16,91.34449768066406
2019-01-17,94.14277648925781
2019-01-18,99.97488403320312
2019-01-22,97.79845428466797
2019-01-23,95.9988784790039
2019-01-24,96.77147674560547
2019-01-25,98.32605743408203
2019-01-28,98.41085052490234
2019-01-29,99.20230865478516
2019-01-30,100.79459381103516
2019-01-31,100.85110473632812
2019-02-01,101.5954360961914
2019-02-04,102.35861206054688
2019-02-05,103.18771362304688
2019-02-06,102.35861206054688
2019-02-07,102.82137298583984
2019-02-08,103.20861053466797
2019-02-11,103.53915405273438
2019-02-12,105.29582214355469
2019-02-13,104.89916229248047
2019-02-14,105.8813705444336
2019-02-15,107.27912902832031
2019-02-19,107.4869155883789
2019-02-20,107.46805572509766
2019-02-21,105.25804138183594
2019-02-22,103.04804992675781
2019-02-25,101.42359924316406
2019-02-26,101.99971771240234
2019-02-27,101.06473541259766
2019-02-28,101.68805694580078
2019-03-01,101.26304626464844
2019-03-04,100.19583129882812
2019-03-05,97.13584899902344
2019-03-06,97.50418853759766
2019-03-07,96.23861694335938
2019-03-08,96.12528228759766
2019-03-11,98.79806518554688
2019-03-12,98.1180648803711
2019-03-13,99.56306457519531
2019-03-14,98.35417938232422
2019-03-15,97.56083679199219
2019-03-18,98.34474182128906
2019-03-19,94.91638946533203
2019-03-20,94.15141296386719
2019-03-21,94.50084686279297
2019-03-22,92.12083435058594
2019-03-25,91.22364044189453
2019-03-26,92.64031219482422
2019-03-27,93.59417724609375
2019-03-28,95.36972045898438
2019-03-29,95.66251373291016
2019-04-01,97.7025146484375
2019-04-02,97.48529052734375
2019-04-03,97.78750610351562
2019-04-04,98.48641204833984
2019-04-05,98.86417388916016
2019-04-08,98.23139190673828
2019-04-09,97.27750396728516
2019-04-10,96.69193267822266
2019-04-11,98.883056640625
2019-04-12,100.7530517578125
2019-04-15,99.63862609863281
2019-04-16,94.70863342285156
2019-04-17,93.03694152832031
2019-04-18,91.8092041015625
2019-04-22,93.14086151123047
2019-04-23,92.54585266113281
2019-04-24,93.02751922607422
2019-04-25,91.46919250488281
2019-04-26,92.8575210571289
2019-04-29,90.29808044433594
2019-04-30,89.23087310791016
2019-05-01,86.70919036865234
2019-05-02,89.48429870605469
2019-05-03,90.88601684570312
2019-05-06,91.55846405029297
2019-05-07,90.91443634033203
2019-05-08,90.24198150634766
2019-05-09,90.35565948486328
2019-05-10,90.03360748291016
2019-05-13,88.59397888183594
2019-05-14,90.5734634399414
2019-05-15,90.48822021484375
2019-05-16,91.4448471069336
2019-05-17,90.94284057617188
2019-05-20,92.3256607055664
2019-05-21,90.6871337890625
2019-05-22,88.01624298095703
2019-05-23,86.21669006347656
2019-05-24,84.5403060913086
2019-05-28,81.2253646850586
2019-05-29,80.35399627685547
2019-05-30,80.97909545898438
2019-05-31,80.63813018798828
2019-06-03,80.78021240234375
2019-06-04,83.81099700927734
2019-06-05,83.79205322265625
2019-06-06,83.10064697265625
2019-06-07,82.76917266845703
2019-06-10,83.95307159423828
2019-06-11,83.26166534423828
2019-06-12,84.01937103271484
2019-06-13,85.29800415039062
2019-06-14,86.04620361328125
2019-06-17,85.30747985839844
2019-06-18,85.12750244140625
2019-06-19,84.7676010131836
2019-06-20,86.0651626586914
2019-06-21,84.20880889892578
2019-06-24,82.71234893798828
2019-06-25,83.16697692871094
2019-06-26,83.67842102050781
2019-06-27,84.94755554199219
2019-06-28,86.57660675048828
2019-07-01,86.41557312011719
2019-07-02,85.49687194824219
2019-07-03,86.57660675048828
2019-07-05,86.0556869506836
2019-07-08,84.50242614746094
2019-07-09,84.16146087646484
2019-07-10,82.9964828491211
2019-07-11,83.11961364746094
2019-07-12,88.02572631835938
2019-07-15,87.68474578857422
2019-07-16,92.56243133544922
2019-07-17,92.6003189086914
2019-07-18,93.98310852050781
2019-07-19,98.254638671875
2019-07-22,97.6390151977539
2019-07-23,98.68085479736328
2019-07-24,97.31700897216797
2019-07-25,96.7392578125
2019-07-26,97.49696350097656
2019-07-29,96.46459197998047
2019-07-30,97.21281433105469
2019-07-31,96.95708465576172
2019-08-01,96.11199188232422
2019-08-02,96.53927612304688
2019-08-05,92.010009765625
2019-08-06,92.9880142211914
2019-08-07,92.4942855834961
2019-08-08,94.26991271972656
2019-08-09,93.72866821289062
2019-08-12,93.45329284667969
2019-08-13,95.9885482788086
2019-08-14,92.57972717285156
2019-08-15,90.54774475097656
2019-08-16,93.07350158691406
2019-08-19,94.48829650878906
2019-08-20,95.1244888305664
2019-08-21,96.78618621826172
2019-08-22,96.65322875976562
2019-08-23,94.1369857788086
2019-08-26,95.66570281982422
2019-08-27,95.58024597167969
2019-08-28,98.72322082519531
2019-08-29,101.50535583496094
2019-08-30,102.58782958984375
2019-09-03,101.26798248291016
2019-09-04,103.33797454833984
2019-09-05,106.76579284667969
2019-09-06,105.15156555175781
2019-09-09,108.12361907958984
2019-09-10,110.3740234375
2019-09-11,109.90875244140625
2019-09-12,108.72184753417969
2019-09-13,109.15862274169922
2019-09-16,109.19658660888672
2019-09-17,109.12063598632812
2019-09-18,108.85478210449219
2019-09-19,107.39248657226562
2019-09-20,108.38949584960938
2019-09-23,107.72480773925781
2019-09-24,106.83226013183594
2019-09-25,108.15211486816406
2019-09-26,107.96219635009766
2019-09-27,105.43643951416016
2019-09-30,105.06613159179688
2019-10-01,102.93916320800781
2019-10-02,101.29647827148438
2019-10-03,103.2905044555664
2019-10-04,103.10059356689453
2019-10-07,102.654296875
2019-10-08,100.64129638671875
2019-10-09,100.67926788330078
2019-10-10,102.15105438232422
2019-10-11,104.78125
2019-10-14,104.05012512207031
2019-10-15,105.96817779541016
2019-10-16,109.81379699707031
2019-10-17,110.31705474853516
2019-10-18,109.74735260009766
2019-10-21,109.55741119384766
2019-10-22,111.41850280761719
2019-10-23,110.95323944091797
2019-10-24,109.91825103759766
2019-10-25,110.85828399658203
2019-10-28,110.89628601074219
2019-10-29,113.0042495727539
2019-10-30,111.76033782958984
2019-10-31,111.62742614746094
2019-11-01,113.84931945800781
2019-11-04,114.57099151611328
2019-11-05,113.83982849121094
2019-11-06,113.86832427978516
2019-11-07,114.77234649658203
2019-11-08,114.17281341552734
2019-11-11,112.4599609375
2019-11-12,112.79301452636719
2019-11-13,110.88029479980469
2019-11-14,111.21336364746094
2019-11-15,110.1380386352539
2019-11-18,110.51868438720703
2019-11-19,110.51868438720703
2019-11-20,109.80498504638672
2019-11-21,110.20465087890625
2019-11-22,110.68997955322266
2019-11-25,111.67964172363281
2019-11-26,111.79383850097656
2019-11-27,110.9944839477539
2019-11-29,110.02384948730469
2019-12-02,108.78678894042969
2019-12-03,106.20795440673828
2019-12-04,106.37924194335938
2019-12-05,107.9684066772461
2019-12-06,108.91047668457031
2019-12-09,108.94854736328125
2019-12-10,107.50212860107422
2019-12-11,105.99858856201172
2019-12-12,107.00728607177734
2019-12-13,107.53067779541016
2019-12-16,108.94854736328125
2019-12-17,109.05322265625
2019-12-18,109.92869567871094
2019-12-19,109.92869567871094
2019-12-20,111.07061767578125
2019-12-23,110.75659942626953
2019-12-24,110.91836547851562
2019-12-26,111.09917449951172
2019-12-27,111.0325698852539
2019-12-30,110.93739318847656
2019-12-31,111.12772369384766
2020-01-02,111.8319091796875
2020-01-03,111.36560821533203
2020-01-06,109.4338607788086
2020-01-07,111.95561981201172
2020-01-08,113.01188659667969
2020-01-09,113.26880645751953
2020-01-10,113.31640625
2020-01-13,112.76446533203125
2020-01-14,113.23074340820312
2020-01-15,113.2783203125
2020-01-16,113.9634780883789
2020-01-17,109.12934875488281
2020-01-21,110.25223541259766
2020-01-22,108.76774597167969
2020-01-23,110.86125946044922
2020-01-24,110.10951232910156
2020-01-27,109.25306701660156
2020-01-28,107.3974609375
2020-01-29,106.51246643066406
2020-01-30,106.27456665039062
2020-01-31,102.70606231689453
2020-02-03,105.09458923339844
2020-02-04,107.806640625
2020-02-05,106.7027816772461
2020-02-06,106.86494445800781
2020-02-07,107.33233642578125
2020-02-10,106.9030990600586
2020-02-11,107.22742462158203
2020-02-12,108.70596313476562
2020-02-13,108.9635238647461
2020-02-14,104.99530792236328
2020-02-18,104.55651092529297
2020-02-19,105.033447265625
2020-02-20,104.890380859375
2020-02-21,104.64234924316406
2020-02-24,100.49291229248047
2020-02-25,96.60102081298828
2020-02-26,96.02870178222656
2020-02-27,92.32756805419922
2020-02-28,91.99370574951172
2020-03-02,92.108154296875
2020-03-03,90.18131256103516
2020-03-04,93.52947998046875
2020-03-05,88.79815673828125
2020-03-06,88.93171691894531
2020-03-09,81.77748107910156
2020-03-10,87.89195251464844
2020-03-11,84.24808502197266
2020-03-12,79.54536437988281
2020-03-13,83.837890625
2020-03-16,71.90464782714844
2020-03-17,81.35777282714844
2020-03-18,80.76634979248047
2020-03-19,80.21308135986328
2020-03-20,76.91261291503906
2020-03-23,75.39592742919922
2020-03-24,82.01596069335938
2020-03-25,87.39591979980469
2020-03-26,89.40866088867188
2020-03-27,85.9078369140625
2020-03-30,89.24647521972656
2020-03-31,87.9778060913086
2020-04-01,86.32756805419922
2020-04-02,86.6900634765625
2020-04-03,85.6216812133789
2020-04-06,92.46111297607422
2020-04-07,93.91104125976562
2020-04-08,94.27351379394531
2020-04-09,94.61691284179688
2020-04-13,90.55332946777344
2020-04-14,93.37686157226562
2020-04-15,96.17176818847656
2020-04-16,98.96666717529297
2020-04-17,102.62008666992188
2020-04-20,96.23853302001953
2020-04-21,95.27509307861328
2020-04-22,95.6280517578125
2020-04-23,96.21946716308594
2020-04-24,96.91580200195312
2020-04-27,99.82518768310547
2020-04-28,100.55970001220703
2020-04-29,100.8172378540039
2020-04-30,96.45795440673828
2020-05-01,96.21946716308594
2020-05-04,95.75205993652344
2020-05-05,96.38163757324219
2020-05-06,95.19878387451172
2020-05-07,95.74398803710938
2020-05-08,98.75694274902344
2020-05-11,98.70909118652344
2020-05-12,95.4761734008789
2020-05-13,93.70668029785156
2020-05-14,94.3953628540039
2020-05-15,93.86927795410156
2020-05-18,98.17344665527344
2020-05-19,97.63783264160156
2020-05-20,100.44032287597656
2020-05-21,101.49246215820312
2020-05-22,103.74019622802734
2020-05-26,109.55560302734375
2020-05-27,114.31888580322266
2020-05-28,113.7067642211914
2020-05-29,114.46236419677734
2020-06-01,110.53121948242188
2020-06-02,112.65460968017578
2020-06-03,110.913818359375
2020-06-04,112.4824447631836
2020-06-05,115.48580932617188
2020-06-08,116.7005386352539
2020-06-09,114.59627532958984
2020-06-10,113.81195831298828
2020-06-11,107.83395385742188
2020-06-12,109.134765625
2020-06-15,110.64600372314453
2020-06-16,111.6120376586914
2020-06-17,114.6058349609375
2020-06-18,114.10846710205078
2020-06-19,112.4824447631836
2020-06-22,112.03289794921875
2020-06-23,114.63453674316406
2020-06-24,111.94682312011719
2020-06-25,113.23806762695312
2020-06-26,114.10846710205078
2020-06-29,114.85453796386719
2020-06-30,115.10322570800781
2020-07-01,112.53028106689453
2020-07-02,113.11373138427734
2020-07-06,115.58145141601562
2020-07-07,118.64218139648438
2020-07-08,120.4308090209961
2020-07-09,119.5604248046875
2020-07-10,122.0855484008789
2020-07-13,120.1821517944336
2020-07-14,123.0898666381836
2020-07-15,124.66805267333984
2020-07-16,126.7818832397461
2020-07-17,130.86605834960938
2020-07-20,128.55136108398438
2020-07-21,127.24097442626953
2020-07-22,126.40886688232422
2020-07-23,125.74888610839844
2020-07-24,125.09848022460938
2020-07-27,124.67761993408203
2020-07-28,122.41075134277344
2020-07-29,124.54370880126953
2020-07-30,123.42462921142578
2020-07-31,123.76895141601562
2020-08-03,124.93584442138672
2020-08-04,126.4184341430664
2020-08-05,126.102783203125
2020-08-06,128.3263702392578
2020-08-07,130.30075073242188
2020-08-10,131.0196075439453
2020-08-11,131.96847534179688
2020-08-12,131.604248046875
2020-08-13,131.0292205810547
2020-08-14,131.4892578125
2020-08-17,133.62655639648438
2020-08-18,132.26556396484375
2020-08-19,132.52438354492188
2020-08-20,132.95565795898438
2020-08-21,135.5435028076172
2020-08-24,135.7447509765625
2020-08-25,135.08343505859375
2020-08-26,136.29107666015625
2020-08-27,136.86614990234375
2020-08-28,135.85972595214844
2020-08-31,134.70004272460938
2020-09-01,135.1121826171875
2020-09-02,135.68722534179688
2020-09-03,132.52438354492188
2020-09-04,130.94293212890625
2020-09-08,129.76405334472656
2020-09-09,132.3135528564453
2020-09-10,130.34869384765625
2020-09-11,129.50523376464844
2020-09-14,126.53410339355469
2020-09-15,127.45421600341797
2020-09-16,126.06444549560547
2020-09-17,128.853515625
2020-09-18,126.15068054199219
2020-09-21,125.767333984375
2020-09-22,123.6108169555664
2020-09-23,124.24337005615234
2020-09-24,125.42228698730469
2020-09-25,123.9558334350586
2020-09-28,125.12516784667969
2020-09-29,123.28495025634766
2020-09-30,121.12843322753906
2020-10-01,120.00707244873047
2020-10-02,122.19229125976562
2020-10-05,125.12516784667969
2020-10-06,125.12516784667969
2020-10-07,127.06123352050781
2020-10-08,129.67776489257812
2020-10-09,129.60110473632812
2020-10-12,132.04515075683594
2020-10-13,132.73519897460938
2020-10-14,134.19203186035156
2020-10-15,135.94598388671875
2020-10-16,122.71946716308594
2020-10-19,118.78983306884766
2020-10-20,117.9464111328125
2020-10-21,119.95914459228516
2020-10-22,122.17313385009766
2020-10-23,123.6108169555664
2020-10-26,121.98143768310547
2020-10-27,121.08052062988281
2020-10-28,118.44480895996094
2020-10-29,117.25630950927734
2020-10-30,116.68123626708984
2020-11-02,117.34259033203125
2020-11-03,123.3712158203125
2020-11-04,120.70672607421875
2020-11-05,120.98526763916016
2020-11-06,119.6309585571289
2020-11-09,119.40042877197266
2020-11-10,123.60746765136719
2020-11-11,122.90628051757812
2020-11-12,121.9745864868164
2020-11-13,124.04926300048828
2020-11-16,127.35342407226562
2020-11-17,127.78565979003906
2020-11-18,126.98841094970703
2020-11-19,128.49642944335938
2020-11-20,128.5540771484375
2020-11-23,128.54441833496094
2020-11-24,131.28187561035156
2020-11-25,130.48464965820312
2020-11-27,129.94677734375
2020-11-30,129.93719482421875
2020-12-01,130.30218505859375
2020-12-02,129.697021484375
2020-12-03,129.0727081298828
2020-12-04,131.81979370117188
2020-12-07,133.0491943359375
2020-12-08,134.1057586669922
2020-12-09,134.00010681152344
2020-12-10,131.60845947265625
2020-12-11,133.40460205078125
2020-12-14,128.49642944335938
2020-12-15,130.7247772216797
2020-12-16,132.24241638183594
2020-12-17,133.23170471191406
2020-12-18,134.91259765625
2020-12-21,135.21995544433594
2020-12-22,134.33628845214844
2020-12-23,132.97239685058594
2020-12-24,131.99266052246094
2020-12-28,131.3395233154297
2020-12-29,130.7247772216797
2020-12-30,130.0908660888672
2020-12-31,131.2530975341797
2021-01-04,129.51454162597656
2021-01-05,132.6170196533203
2021-01-06,141.4728546142578
2021-01-07,142.6062469482422
2021-01-08,143.45147705078125
2021-01-11,142.28927612304688
2021-01-12,143.1441192626953
2021-01-13,143.32664489746094
2021-01-14,145.9488067626953
2021-01-15,145.5261993408203
2021-01-19,142.65426635742188
2021-01-20,144.09503173828125
2021-01-21,141.48245239257812
2021-01-22,140.36827087402344
2021-01-25,140.944580078125
2021-01-26,137.7941131591797
2021-01-27,130.369384765625
2021-01-28,131.37796020507812
2021-01-29,129.3416748046875
2021-02-01,131.50279235839844
2021-02-02,135.04710388183594
2021-02-03,133.55828857421875
2021-02-04,136.73439025878906
2021-02-05,139.2174835205078
2021-02-08,140.53599548339844
2021-02-09,142.7784881591797
2021-02-10,141.209716796875
2021-02-11,141.7871856689453
2021-02-12,142.7495880126953
2021-02-16,140.82476806640625
2021-02-17,138.4186248779297
2021-02-18,141.38294982910156
2021-02-19,141.0557098388672
