Date,ZBH
2017-06-02,112.68626403808594
2017-06-05,112.6771469116211
2017-06-06,112.89537048339844
2017-06-07,113.05903625488281
2017-06-08,113.80453491210938
2017-06-09,113.65908813476562
2017-06-12,113.64996337890625
2017-06-13,114.07733154296875
2017-06-14,114.19552612304688
2017-06-15,114.4137191772461
2017-06-16,114.48644256591797
2017-06-19,115.55020904541016
2017-06-20,115.66841888427734
2017-06-21,117.07123565673828
2017-06-22,117.86373901367188
2017-06-23,117.5904541015625
2017-06-26,117.5631332397461
2017-06-27,116.82528686523438
2017-06-28,117.06211853027344
2017-06-29,116.4973373413086
2017-06-30,116.96192932128906
2017-07-03,116.94371032714844
2017-07-05,116.3880615234375
2017-07-06,114.43869018554688
2017-07-07,115.78681945800781
2017-07-10,116.051025390625
2017-07-11,115.22206115722656
2017-07-12,115.10362243652344
2017-07-13,117.4902572631836
2017-07-14,120.68759155273438
2017-07-17,120.79688262939453
2017-07-18,119.4942626953125
2017-07-19,119.39405822753906
2017-07-20,117.93660736083984
2017-07-21,118.06411743164062
2017-07-24,117.31719207763672
2017-07-25,117.2989501953125
2017-07-26,117.23518371582031
2017-07-27,114.26560974121094
2017-07-28,112.75347137451172
2017-07-31,110.51262664794922
2017-08-01,109.6017074584961
2017-08-02,107.20598602294922
2017-08-03,106.72319793701172
2017-08-04,107.42459869384766
2017-08-07,106.75052642822266
2017-08-08,104.79205322265625
2017-08-09,102.8062744140625
2017-08-10,100.31944274902344
2017-08-11,101.74958801269531
2017-08-14,102.48739624023438
2017-08-15,102.90644836425781
2017-08-16,103.00664520263672
2017-08-17,102.40542602539062
2017-08-18,101.45809173583984
2017-08-21,102.72427368164062
2017-08-22,103.80828094482422
2017-08-23,102.27790069580078
2017-08-24,102.7971420288086
2017-08-25,103.10686492919922
2017-08-28,102.83356475830078
2017-08-29,102.7697982788086
2017-08-30,102.94288635253906
2017-08-31,104.09066009521484
2017-09-01,104.14530181884766
2017-09-05,104.06332397460938
2017-09-06,105.32951354980469
2017-09-07,105.36592102050781
2017-09-08,105.39324188232422
2017-09-11,105.48434448242188
2017-09-12,106.0582504272461
2017-09-13,105.56633758544922
2017-09-14,105.65743255615234
2017-09-15,105.18374633789062
2017-09-18,105.9398422241211
2017-09-19,105.19285583496094
2017-09-20,105.86695098876953
2017-09-21,103.20156860351562
2017-09-22,104.42472076416016
2017-09-25,104.39733123779297
2017-09-26,104.74417114257812
2017-09-27,106.11338806152344
2017-09-28,105.57483673095703
2017-09-29,106.8801498413086
2017-10-02,107.43694305419922
2017-10-03,106.02210998535156
2017-10-04,107.28178405761719
2017-10-05,108.76964569091797
2017-10-06,108.87005615234375
2017-10-09,107.27267456054688
2017-10-10,108.08502960205078
2017-10-11,108.29499816894531
2017-10-12,110.1114730834961
2017-10-13,109.26256561279297
2017-10-16,109.08912658691406
2017-10-17,109.47250366210938
2017-10-18,110.16625213623047
2017-10-19,111.2524642944336
2017-10-20,111.6814956665039
2017-10-23,111.08818054199219
2017-10-24,110.6408920288086
2017-10-25,110.86910247802734
2017-10-26,110.44921875
2017-10-27,113.6075210571289
2017-10-30,110.76866912841797
2017-10-31,111.01512908935547
2017-11-01,105.05453491210938
2017-11-02,102.5261001586914
2017-11-03,99.7237777709961
2017-11-06,99.8059310913086
2017-11-07,99.23998260498047
2017-11-08,99.65072631835938
2017-11-09,102.08792877197266
2017-11-10,101.09297943115234
2017-11-13,101.37593841552734
2017-11-14,102.4256591796875
2017-11-15,101.3941879272461
2017-11-16,102.45303344726562
2017-11-17,101.87799072265625
2017-11-20,102.39828491210938
2017-11-21,103.657958984375
2017-11-22,103.21067810058594
2017-11-24,103.21067810058594
2017-11-27,103.5027847290039
2017-11-28,105.16407775878906
2017-11-29,106.35987091064453
2017-11-30,106.88928985595703
2017-12-01,104.57986450195312
2017-12-04,104.8080825805664
2017-12-05,105.41966247558594
2017-12-06,105.68437957763672
2017-12-07,104.77159118652344
2017-12-08,103.49364471435547
2017-12-11,103.61229705810547
2017-12-12,103.63968658447266
2017-12-13,103.62144470214844
2017-12-14,102.98248291015625
2017-12-15,105.19145965576172
2017-12-18,104.45209503173828
2017-12-19,110.79606628417969
2017-12-20,110.61349487304688
2017-12-21,109.49076080322266
2017-12-22,109.64596557617188
2017-12-26,109.49989318847656
2017-12-27,109.66419219970703
2017-12-28,111.35624694824219
2017-12-29,110.36846923828125
2018-01-02,113.46905517578125
2018-01-03,114.25565338134766
2018-01-04,114.09102630615234
2018-01-05,115.22513580322266
2018-01-08,115.44464111328125
2018-01-09,113.58797454833984
2018-01-10,112.06967163085938
2018-01-11,111.85018157958984
2018-01-12,111.67637634277344
2018-01-16,111.292236328125
2018-01-17,112.03309631347656
2018-01-18,111.7586898803711
2018-01-19,112.93858337402344
2018-01-22,115.42637634277344
2018-01-23,113.880615234375
2018-01-24,114.34710693359375
2018-01-25,114.09102630615234
2018-01-26,115.45381927490234
2018-01-29,116.51477813720703
2018-01-30,115.18856811523438
2018-01-31,116.26781463623047
2018-02-01,117.24649810791016
2018-02-02,115.05136108398438
2018-02-05,112.6641845703125
2018-02-06,111.85928344726562
2018-02-07,110.46905517578125
2018-02-08,105.66725158691406
2018-02-09,106.45384216308594
2018-02-12,106.57276916503906
2018-02-13,106.0331039428711
2018-02-14,107.65199279785156
2018-02-15,109.56358337402344
2018-02-16,110.19465637207031
2018-02-20,108.58495330810547
2018-02-21,108.54835510253906
2018-02-22,107.54224395751953
2018-02-23,108.7038345336914
2018-02-26,109.64588165283203
2018-02-27,108.0544662475586
2018-02-28,106.32579040527344
2018-03-01,103.85626983642578
2018-03-02,107.05750274658203
2018-03-05,108.0453109741211
2018-03-06,108.00872039794922
2018-03-07,110.67029571533203
2018-03-08,109.94771575927734
2018-03-09,110.54224395751953
2018-03-12,108.16423034667969
2018-03-13,107.85322570800781
2018-03-14,106.31664276123047
2018-03-15,106.02397155761719
2018-03-16,106.85627746582031
2018-03-19,104.9538345336914
2018-03-20,104.63374328613281
2018-03-21,104.61541748046875
2018-03-22,101.87153625488281
2018-03-23,98.26789093017578
2018-03-26,100.38984680175781
2018-03-27,99.2191162109375
2018-03-28,99.14579010009766
2018-03-29,99.95243835449219
2018-04-02,97.53245544433594
2018-04-03,98.21080017089844
2018-04-04,98.41246032714844
2018-04-05,99.31995391845703
2018-04-06,96.41411590576172
2018-04-09,97.3491439819336
2018-04-10,98.34830474853516
2018-04-11,97.19332885742188
2018-04-12,97.55081176757812
2018-04-13,96.77165985107422
2018-04-16,98.30247497558594
2018-04-17,99.75078582763672
2018-04-18,100.90577697753906
2018-04-19,101.51078796386719
2018-04-20,101.12577819824219
2018-04-23,101.9690933227539
2018-04-24,100.3191146850586
2018-04-25,101.37324523925781
2018-04-26,105.50740051269531
2018-04-27,107.17570495605469
2018-04-30,105.57157135009766
2018-05-01,107.20320129394531
2018-05-02,107.67070007324219
2018-05-03,105.58074188232422
2018-05-04,106.5340576171875
2018-05-07,107.2398910522461
2018-05-08,106.32325744628906
2018-05-09,106.52487182617188
2018-05-10,107.5240478515625
2018-05-11,106.7357406616211
2018-05-14,105.59906005859375
2018-05-15,103.756591796875
2018-05-16,104.99406433105469
2018-05-17,105.4615707397461
2018-05-18,104.95738983154297
2018-05-21,104.78323364257812
2018-05-22,103.53658294677734
2018-05-23,103.31658172607422
2018-05-24,102.42741394042969
2018-05-25,101.82241821289062
2018-05-29,100.16329193115234
2018-05-30,101.42826843261719
2018-05-31,102.21659088134766
2018-06-01,103.22490692138672
2018-06-04,104.1874008178711
2018-06-05,103.71074676513672
2018-06-06,104.6640853881836
2018-06-07,104.1965560913086
2018-06-08,104.95738983154297
2018-06-11,104.69157409667969
2018-06-12,104.6365737915039
2018-06-13,104.48072052001953
2018-06-14,105.30572509765625
2018-06-15,103.93074798583984
2018-06-18,102.51908874511719
2018-06-19,102.49159240722656
2018-06-20,102.7482681274414
2018-06-21,102.21659088134766
2018-06-22,102.44573211669922
2018-06-25,101.50159454345703
2018-06-26,103.17908477783203
2018-06-27,100.887451171875
2018-06-28,102.21949005126953
2018-06-29,102.37565612792969
2018-07-02,102.72476196289062
2018-07-03,102.82579803466797
2018-07-05,103.68017578125
2018-07-06,104.72743225097656
2018-07-09,105.33379364013672
2018-07-10,105.46238708496094
2018-07-11,104.87442016601562
2018-07-12,104.76420593261719
2018-07-13,105.5450439453125
2018-07-16,103.46888732910156
2018-07-17,104.50696563720703
2018-07-18,103.23921966552734
2018-07-19,103.11058044433594
2018-07-20,102.5777816772461
2018-07-23,103.7169189453125
2018-07-24,105.2878189086914
2018-07-25,107.61205291748047
2018-07-26,107.58448791503906
2018-07-27,115.93512725830078
2018-07-30,116.21987915039062
2018-07-31,115.31044006347656
2018-08-01,115.21855926513672
2018-08-02,114.2815170288086
2018-08-03,115.66871643066406
2018-08-06,115.76973724365234
2018-08-07,115.23694610595703
2018-08-08,113.89568328857422
2018-08-09,113.67518615722656
2018-08-10,112.60035705566406
2018-08-13,112.49012756347656
2018-08-14,112.42581939697266
2018-08-15,112.7289810180664
2018-08-16,112.77490234375
2018-08-17,113.78546142578125
2018-08-20,114.5295639038086
2018-08-21,114.16209411621094
2018-08-22,114.68571472167969
2018-08-23,114.35502624511719
2018-08-24,115.20018768310547
2018-08-27,115.10830688476562
2018-08-28,115.73300170898438
2018-08-29,116.21987915039062
2018-08-30,113.70277404785156
2018-08-31,113.57414245605469
2018-09-04,112.04916381835938
2018-09-05,112.55443572998047
2018-09-06,113.50984954833984
2018-09-07,113.71195220947266
2018-09-10,113.16995239257812
2018-09-11,113.24343872070312
2018-09-12,115.9259262084961
2018-09-13,119.11370086669922
2018-09-14,119.49034118652344
2018-09-17,119.01261138916016
2018-09-18,119.83942413330078
2018-09-19,119.279052734375
2018-09-20,120.08747100830078
2018-09-21,120.73973846435547
2018-09-24,120.56517791748047
2018-09-25,119.89454650878906
2018-09-26,119.4535903930664
2018-09-27,119.37994384765625
2018-09-28,120.99980163574219
2018-10-01,120.16226959228516
2018-10-02,119.58241271972656
2018-10-03,119.11304473876953
2018-10-04,118.69890594482422
2018-10-05,118.34915161132812
2018-10-08,117.22633361816406
2018-10-09,116.80297088623047
2018-10-10,113.75656127929688
2018-10-11,111.5016860961914
2018-10-12,113.4804458618164
2018-10-15,113.6645278930664
2018-10-16,117.51164245605469
2018-10-17,118.10067749023438
2018-10-18,116.25991821289062
2018-10-19,114.49283599853516
2018-10-22,114.23514556884766
2018-10-23,114.18913269042969
2018-10-24,111.45564270019531
2018-10-25,112.4220199584961
2018-10-26,105.96109008789062
2018-10-29,106.10835266113281
2018-10-30,105.45491790771484
2018-10-31,104.54373931884766
2018-11-01,107.42448425292969
2018-11-02,105.9703140258789
2018-11-05,105.86906433105469
2018-11-06,105.8782730102539
2018-11-07,108.74980163574219
2018-11-08,109.72537994384766
2018-11-09,108.25281524658203
2018-11-12,105.32606506347656
2018-11-13,103.91789245605469
2018-11-14,103.38408660888672
2018-11-15,105.48251342773438
2018-11-16,107.72818756103516
2018-11-19,104.46092987060547
2018-11-20,103.44852447509766
2018-11-21,103.7154312133789
2018-11-23,103.72462463378906
2018-11-26,104.23082733154297
2018-11-27,104.11117553710938
2018-11-28,105.56532287597656
2018-11-29,105.80464935302734
2018-11-30,107.70059967041016
2018-12-03,107.16678619384766
2018-12-04,103.07117462158203
2018-12-06,103.91789245605469
2018-12-07,101.16602325439453
2018-12-10,102.25205993652344
2018-12-11,103.0895767211914
2018-12-12,103.95471954345703
2018-12-13,103.41170501708984
2018-12-14,100.31011199951172
2018-12-17,98.70867156982422
2018-12-18,97.3557357788086
2018-12-19,96.23289489746094
2018-12-20,93.66507720947266
2018-12-21,91.46542358398438
2018-12-24,89.48664855957031
2018-12-26,93.89518737792969
2018-12-27,93.8305892944336
2018-12-28,94.69779968261719
2018-12-31,95.68489837646484
2019-01-02,94.3564453125
2019-01-03,92.64974975585938
2019-01-04,95.81404113769531
2019-01-07,95.8509521484375
2019-01-08,93.70142364501953
2019-01-09,94.46715545654297
2019-01-10,95.68489837646484
2019-01-11,96.20149230957031
2019-01-14,94.73468017578125
2019-01-15,96.10004425048828
2019-01-16,96.86573791503906
2019-01-17,97.99122619628906
2019-01-18,97.17939758300781
2019-01-22,95.86940002441406
2019-01-23,96.66277313232422
2019-01-24,97.08712768554688
2019-01-25,99.08901977539062
2019-01-28,97.64066314697266
2019-01-29,97.474609375
2019-01-30,100.05768585205078
2019-01-31,101.07247161865234
2019-02-01,107.56707000732422
2019-02-04,108.93242645263672
2019-02-05,109.1538314819336
2019-02-06,109.02466583251953
2019-02-07,109.12615203857422
2019-02-08,111.23873901367188
2019-02-11,112.76094818115234
2019-02-12,114.34770202636719
2019-02-13,113.98790740966797
2019-02-14,113.00077819824219
2019-02-15,114.07093811035156
2019-02-19,113.98790740966797
2019-02-20,114.37537384033203
2019-02-21,113.9140853881836
2019-02-22,114.79972076416016
2019-02-25,114.30155181884766
2019-02-26,113.80339813232422
2019-02-27,114.84585571289062
2019-02-28,114.5045166015625
2019-03-01,115.69457244873047
2019-03-04,114.79051971435547
2019-03-05,114.49532318115234
2019-03-06,113.69268798828125
2019-03-07,111.98600006103516
2019-03-08,112.18897247314453
2019-03-11,112.00446319580078
2019-03-12,113.17608642578125
2019-03-13,113.59120178222656
2019-03-14,113.41592407226562
2019-03-15,116.16506958007812
2019-03-18,115.61154174804688
2019-03-19,115.98055267333984
2019-03-20,117.55809020996094
2019-03-21,119.52308654785156
2019-03-22,116.86618041992188
2019-03-25,116.78316497802734
2019-03-26,117.08760070800781
2019-03-27,117.0599136352539
2019-03-28,117.34644317626953
2019-03-29,118.0304183959961
2019-04-01,118.08587646484375
2019-04-02,117.8455581665039
2019-04-03,116.90279388427734
2019-04-04,116.97673034667969
2019-04-05,117.5775146484375
2019-04-08,119.01014709472656
2019-04-09,118.91771697998047
2019-04-10,119.08409118652344
2019-04-11,118.80680847167969
2019-04-12,118.23374938964844
2019-04-15,118.21527099609375
2019-04-16,116.01548767089844
2019-04-17,110.6269302368164
2019-04-18,110.91348266601562
2019-04-22,112.0226058959961
2019-04-23,113.46448516845703
2019-04-24,115.02649688720703
2019-04-25,115.27606964111328
2019-04-26,114.481201171875
2019-04-29,111.68060302734375
2019-04-30,113.83419799804688
2019-05-01,112.04109191894531
2019-05-02,113.88038635253906
2019-05-03,114.8970947265625
2019-05-06,116.04322052001953
2019-05-07,114.04676055908203
2019-05-08,113.27961730957031
2019-05-09,112.67884826660156
2019-05-10,112.73429870605469
2019-05-13,109.6749496459961
2019-05-14,109.75811767578125
2019-05-15,109.57324981689453
2019-05-16,109.13884735107422
2019-05-17,107.60455322265625
2019-05-20,107.14240264892578
2019-05-21,107.3180160522461
2019-05-22,106.43073272705078
2019-05-23,105.33082580566406
2019-05-24,105.84841918945312
2019-05-28,103.64862060546875
2019-05-29,103.72258758544922
2019-05-30,104.34185028076172
2019-05-31,105.30308532714844
2019-06-03,105.64506530761719
2019-06-04,108.51958465576172
2019-06-05,109.56401824951172
2019-06-06,111.20001220703125
2019-06-07,111.58818817138672
2019-06-10,112.49398803710938
2019-06-11,111.35710144042969
2019-06-12,111.55121612548828
2019-06-13,110.71935272216797
2019-06-14,108.55655670166016
2019-06-17,108.81534576416016
2019-06-18,109.17584991455078
2019-06-19,110.3311538696289
2019-06-20,110.6454086303711
2019-06-21,109.33293914794922
2019-06-24,108.52882385253906
2019-06-25,107.86334991455078
2019-06-26,105.89463806152344
2019-06-27,106.86717224121094
2019-06-28,109.05303192138672
2019-07-01,108.65475463867188
2019-07-02,108.1175537109375
2019-07-03,108.96969604492188
2019-07-05,109.11788940429688
2019-07-08,111.79464721679688
2019-07-09,111.78538513183594
2019-07-10,111.86874389648438
2019-07-11,112.072509765625
2019-07-12,111.7020263671875
2019-07-15,112.90612030029297
2019-07-16,113.08209991455078
2019-07-17,113.94348907470703
2019-07-18,114.92528533935547
2019-07-19,114.3417739868164
2019-07-22,113.74897766113281
2019-07-23,115.61991882324219
2019-07-24,116.5461654663086
2019-07-25,114.76782989501953
2019-07-26,124.57648468017578
2019-07-29,124.604248046875
2019-07-30,126.58635711669922
2019-07-31,125.15996551513672
2019-08-01,127.35514068603516
2019-08-02,127.883056640625
2019-08-05,124.96549224853516
2019-08-06,125.17852020263672
2019-08-07,126.15106964111328
2019-08-08,128.67965698242188
2019-08-09,128.1053924560547
2019-08-12,128.29058837890625
2019-08-13,127.9756851196289
2019-08-14,124.04852294921875
2019-08-15,125.15996551513672
2019-08-16,126.90129852294922
2019-08-19,128.3369140625
2019-08-20,127.77188873291016
2019-08-21,127.29029083251953
2019-08-22,126.993896484375
2019-08-23,123.77992248535156
2019-08-26,124.88214874267578
2019-08-27,124.57648468017578
2019-08-28,127.02168273925781
2019-08-29,127.98494720458984
2019-08-30,128.92970275878906
2019-09-03,129.10569763183594
2019-09-04,127.82752227783203
2019-09-05,129.24462890625
2019-09-06,129.42991638183594
2019-09-09,126.9660873413086
2019-09-10,128.2998809814453
2019-09-11,129.9392852783203
2019-09-12,132.0880889892578
2019-09-13,128.54991149902344
2019-09-16,127.50332641601562
2019-09-17,128.5962677001953
2019-09-18,129.12416076660156
2019-09-19,129.35572814941406
2019-09-20,131.5416259765625
2019-09-23,131.19894409179688
2019-09-24,129.72625732421875
2019-09-25,127.22549438476562
2019-09-26,126.74383544921875
2019-09-27,124.4520492553711
2019-09-30,127.36550903320312
2019-10-01,123.96955108642578
2019-10-02,122.42932891845703
2019-10-03,123.34793090820312
2019-10-04,124.74898529052734
2019-10-07,124.79534912109375
2019-10-08,121.75202178955078
2019-10-09,123.79328155517578
2019-10-10,124.39639282226562
2019-10-11,126.59538269042969
2019-10-14,125.48196411132812
2019-10-15,127.94076538085938
2019-10-16,126.72527313232422
2019-10-17,128.5159912109375
2019-10-18,127.68098449707031
2019-10-21,127.67171478271484
2019-10-22,125.09223937988281
2019-10-23,125.4634017944336
2019-10-24,125.15721130371094
2019-10-25,124.39639282226562
2019-10-28,126.14073181152344
2019-10-29,128.21908569335938
2019-10-30,128.10772705078125
2019-10-31,128.2562255859375
2019-11-01,128.2469024658203
2019-11-04,126.67886352539062
2019-11-05,130.18614196777344
2019-11-06,132.88616943359375
2019-11-07,131.68927001953125
2019-11-08,133.60986328125
2019-11-11,132.9789276123047
2019-11-12,134.1109619140625
2019-11-13,133.95318603515625
2019-11-14,134.5655975341797
2019-11-15,136.1893310546875
2019-11-18,134.52841186523438
2019-11-19,134.1109619140625
2019-11-20,132.28305053710938
2019-11-21,132.05113220214844
2019-11-22,133.44287109375
2019-11-25,134.61195373535156
2019-11-26,134.40782165527344
2019-11-27,135.9851837158203
2019-11-29,134.79751586914062
2019-12-02,134.0366973876953
2019-12-03,133.0531768798828
2019-12-04,137.66456604003906
2019-12-05,136.9686737060547
2019-12-06,137.81304931640625
2019-12-09,136.13363647460938
2019-12-10,134.75111389160156
2019-12-11,136.40272521972656
2019-12-12,136.77383422851562
2019-12-13,137.38624572753906
2019-12-16,139.17698669433594
2019-12-17,139.04708862304688
2019-12-18,138.1377410888672
2019-12-19,138.0635528564453
2019-12-20,139.47390747070312
2019-12-23,140.32752990722656
2019-12-24,139.98419189453125
2019-12-26,139.67755126953125
2019-12-27,139.4080047607422
2019-12-30,138.23709106445312
2019-12-31,139.101318359375
2020-01-02,138.65524291992188
2020-01-03,138.2928466796875
2020-01-06,137.49362182617188
2020-01-07,137.37278747558594
2020-01-08,139.01766967773438
2020-01-09,138.09765625
2020-01-10,139.389404296875
2020-01-13,138.48797607421875
2020-01-14,137.85601806640625
2020-01-15,137.679443359375
2020-01-16,138.255615234375
2020-01-17,138.8225860595703
2020-01-21,138.9154815673828
2020-01-22,140.3094482421875
2020-01-23,138.94334411621094
2020-01-24,137.354248046875
2020-01-27,137.57725524902344
2020-01-28,138.65524291992188
2020-01-29,140.09571838378906
2020-01-30,140.49530029296875
2020-01-31,137.44712829589844
2020-02-03,138.01400756835938
2020-02-04,145.69024658203125
2020-02-05,146.55450439453125
2020-02-06,147.7719268798828
2020-02-07,145.3371124267578
2020-02-10,147.0377655029297
2020-02-11,148.0321807861328
2020-02-12,147.48385620117188
2020-02-13,147.5117950439453
2020-02-14,149.06370544433594
2020-02-18,147.9949951171875
2020-02-19,148.71054077148438
2020-02-20,147.1957550048828
2020-02-21,146.2664794921875
2020-02-24,143.42266845703125
2020-02-25,139.1477813720703
2020-02-26,136.20181274414062
2020-02-27,130.05897521972656
2020-02-28,126.52754211425781
2020-03-02,129.40843200683594
2020-03-03,124.39942932128906
2020-03-04,128.3118438720703
2020-03-05,120.05947875976562
2020-03-06,115.32920837402344
2020-03-09,103.39668273925781
2020-03-10,109.94841003417969
2020-03-11,103.33161163330078
2020-03-12,94.81900787353516
2020-03-13,90.8879623413086
2020-03-16,85.4979019165039
2020-03-17,80.07063293457031
2020-03-18,74.93146514892578
2020-03-19,82.84001922607422
2020-03-20,79.90333557128906
2020-03-23,75.0987548828125
2020-03-24,86.7989273071289
2020-03-25,89.98653411865234
2020-03-26,93.9552993774414
2020-03-27,88.44933319091797
2020-03-30,91.56097412109375
2020-03-31,94.16957092285156
2020-04-01,83.50235748291016
2020-04-02,86.37178802490234
2020-04-03,85.71964263916016
2020-04-06,91.2442398071289
2020-04-07,94.94281005859375
2020-04-08,103.67223358154297
2020-04-09,102.81511688232422
2020-04-13,100.63509368896484
2020-04-14,105.8243179321289
2020-04-15,102.59152221679688
2020-04-16,101.84622955322266
2020-04-17,110.47315216064453
2020-04-20,109.00119018554688
2020-04-21,104.4734115600586
2020-04-22,101.79032897949219
2020-04-23,105.26533508300781
2020-04-24,108.48878479003906
2020-04-27,109.45765686035156
2020-04-28,106.8956527709961
2020-04-29,112.59728240966797
2020-04-30,111.5165786743164
2020-05-01,108.30245971679688
2020-05-04,106.27149963378906
2020-05-05,109.95145416259766
2020-05-06,107.95774841308594
2020-05-07,111.23709106445312
2020-05-08,113.52891540527344
2020-05-11,109.92350006103516
2020-05-12,105.8243179321289
2020-05-13,103.4765853881836
2020-05-14,104.43617248535156
2020-05-15,104.70633697509766
2020-05-18,114.28355407714844
2020-05-19,115.47603607177734
2020-05-20,117.94486236572266
2020-05-21,113.65933990478516
2020-05-22,114.96361541748047
2020-05-26,118.07527160644531
2020-05-27,119.56590270996094
2020-05-28,119.23983001708984
2020-05-29,117.70262145996094
2020-06-01,119.1373519897461
2020-06-02,119.69632720947266
2020-06-03,121.45712280273438
2020-06-04,120.6559066772461
2020-06-05,128.00648498535156
2020-06-08,127.16806030273438
2020-06-09,124.96939086914062
2020-06-10,125.109130859375
2020-06-11,112.85814666748047
2020-06-12,116.6312484741211
2020-06-15,118.43863677978516
2020-06-16,122.09996795654297
2020-06-17,119.31437683105469
2020-06-18,118.72743225097656
2020-06-19,117.59083557128906
2020-06-22,116.08157348632812
2020-06-23,117.34861755371094
2020-06-24,110.13777923583984
2020-06-25,107.41739654541016
2020-06-26,107.76280975341797
2020-06-29,109.13517761230469
2020-06-30,111.4317626953125
2020-07-01,111.41311645507812
2020-07-02,112.59876251220703
2020-07-06,110.22747039794922
2020-07-07,109.22854614257812
2020-07-08,111.0210189819336
2020-07-09,109.82603454589844
2020-07-10,111.49712371826172
2020-07-13,112.84149169921875
2020-07-14,115.92229461669922
2020-07-15,122.9708023071289
2020-07-16,121.88782501220703
2020-07-17,126.16360473632812
2020-07-20,121.99986267089844
2020-07-21,123.72699737548828
2020-07-22,124.24982452392578
2020-07-23,123.95104217529297
2020-07-24,125.20204162597656
2020-07-27,125.32343292236328
2020-07-28,125.24869537353516
2020-07-29,130.3087158203125
2020-07-30,129.1137237548828
2020-07-31,125.90222930908203
2020-08-03,126.70510864257812
2020-08-04,121.9625244140625
2020-08-05,124.7539291381836
2020-08-06,124.15644073486328
2020-08-07,130.1219940185547
2020-08-10,129.18844604492188
2020-08-11,129.02967834472656
2020-08-12,129.3751220703125
2020-08-13,128.74961853027344
2020-08-14,128.19882202148438
2020-08-17,129.3751220703125
2020-08-18,129.5805206298828
2020-08-19,128.13345336914062
2020-08-20,127.71336364746094
2020-08-21,127.11585998535156
2020-08-24,127.72266387939453
2020-08-25,128.46026611328125
2020-08-26,127.74139404296875
2020-08-27,131.19561767578125
2020-08-28,132.25987243652344
2020-08-31,131.52232360839844
2020-09-01,131.14894104003906
2020-09-02,133.47352600097656
2020-09-03,131.186279296875
2020-09-04,130.51406860351562
2020-09-08,129.09507751464844
2020-09-09,130.8874969482422
2020-09-10,129.45916748046875
2020-09-11,129.96324157714844
2020-09-14,131.25164794921875
2020-09-15,134.71519470214844
2020-09-16,136.23692321777344
2020-09-17,133.3054656982422
2020-09-18,129.64585876464844
2020-09-21,125.099365234375
2020-09-22,126.54638671875
2020-09-23,124.85661315917969
2020-09-24,123.34423828125
2020-09-25,126.07025146484375
2020-09-28,127.25592803955078
2020-09-29,124.75885009765625
2020-09-30,127.3213882446289
2020-10-01,128.43429565429688
2020-10-02,128.77096557617188
2020-10-05,132.4183349609375
2020-10-06,131.94139099121094
2020-10-07,135.44850158691406
2020-10-08,137.15994262695312
2020-10-09,138.40377807617188
2020-10-12,139.4886474609375
2020-10-13,135.4297637939453
2020-10-14,136.28085327148438
2020-10-15,137.98297119140625
2020-10-16,137.41244506835938
2020-10-19,132.80181884765625
2020-10-20,132.70826721191406
2020-10-21,132.6334686279297
2020-10-22,133.78378295898438
2020-10-23,133.46578979492188
2020-10-26,130.47308349609375
2020-10-27,129.62203979492188
2020-10-28,124.73081970214844
2020-10-29,125.17034149169922
2020-10-30,123.54308319091797
2020-11-02,123.93586730957031
2020-11-03,127.57386779785156
2020-11-04,127.93861389160156
2020-11-05,130.3234405517578
2020-11-06,129.54722595214844
2020-11-09,145.84814453125
2020-11-10,140.43319702148438
2020-11-11,139.72242736816406
2020-11-12,138.8152618408203
2020-11-13,141.5554962158203
2020-11-16,140.4893341064453
2020-11-17,140.42385864257812
2020-11-18,138.59080505371094
2020-11-19,137.0383758544922
2020-11-20,136.48658752441406
2020-11-23,136.76712036132812
2020-11-24,141.2936248779297
2020-11-25,139.98431396484375
2020-11-27,140.30227661132812
2020-11-30,139.4605712890625
2020-12-01,136.63621520996094
2020-12-02,138.27285766601562
2020-12-03,136.8325958251953
2020-12-04,139.39508056640625
2020-12-07,136.14051818847656
2020-12-08,137.07574462890625
2020-12-09,137.67431640625
2020-12-10,136.53334045410156
2020-12-11,132.50253295898438
2020-12-14,133.3535614013672
2020-12-15,138.2354736328125
2020-12-16,139.2080841064453
2020-12-17,141.5554962158203
2020-12-18,142.0137481689453
2020-12-21,138.97430419921875
2020-12-22,141.05982971191406
2020-12-23,139.32968139648438
2020-12-24,139.80735778808594
2020-12-28,139.4701385498047
2020-12-29,142.804931640625
2020-12-30,142.5894775390625
2020-12-31,144.3411865234375
2021-01-04,143.47000122070312
2021-01-05,145.95236206054688
2021-01-06,150.11143493652344
2021-01-07,149.22154235839844
2021-01-08,148.89370727539062
2021-01-11,148.94053649902344
2021-01-12,149.71800231933594
2021-01-13,152.64059448242188
2021-01-14,152.33152770996094
2021-01-15,149.9896697998047
2021-01-19,149.8116912841797
2021-01-20,153.1183624267578
2021-01-21,152.64999389648438
2021-01-22,150.82337951660156
2021-01-25,149.2309112548828
2021-01-26,148.2098846435547
2021-01-27,142.9454345703125
2021-01-28,147.09518432617188
2021-01-29,143.94773864746094
2021-02-01,144.16319274902344
2021-02-02,148.47216796875
2021-02-03,148.5283660888672
2021-02-04,150.56106567382812
2021-02-05,149.7742156982422
2021-02-08,149.6992950439453
2021-02-09,149.08103942871094
2021-02-10,150.19577026367188
2021-02-11,151.94744873046875
2021-02-12,151.1699676513672
2021-02-16,150.22389221191406
2021-02-17,148.54710388183594
2021-02-18,146.88906860351562
