Date,PFE
2017-05-31,21.68002700805664
2017-06-01,21.719867706298828
2017-06-02,21.60698127746582
2017-06-05,21.480823516845703
2017-06-06,21.29490089416504
2017-06-07,21.248411178588867
2017-06-08,21.082416534423828
2017-06-09,21.759706497192383
2017-06-12,21.71323013305664
2017-06-13,21.633544921875
2017-06-14,21.706586837768555
2017-06-15,21.786264419555664
2017-06-16,21.892505645751953
2017-06-19,22.058517456054688
2017-06-20,22.28427505493164
2017-06-21,22.496761322021484
2017-06-22,22.616283416748047
2017-06-23,22.6893253326416
2017-06-26,22.603004455566406
2017-06-27,22.423723220825195
2017-06-28,22.410436630249023
2017-06-29,22.33075523376465
2017-06-30,22.304197311401367
2017-07-03,22.456918716430664
2017-07-05,22.337400436401367
2017-07-06,22.058517456054688
2017-07-07,22.144832611083984
2017-07-10,22.184675216674805
2017-07-11,22.02531623840332
2017-07-12,22.058517456054688
2017-07-13,22.098352432250977
2017-07-14,22.197959899902344
2017-07-17,22.078432083129883
2017-07-18,22.15147590637207
2017-07-19,22.324115753173828
2017-07-20,22.270998001098633
2017-07-21,22.231155395507812
2017-07-24,22.12491798400879
2017-07-25,21.978830337524414
2017-07-26,21.839397430419922
2017-07-27,21.91242790222168
2017-07-28,22.012035369873047
2017-07-31,22.018672943115234
2017-08-01,21.965551376342773
2017-08-02,22.07283592224121
2017-08-03,22.414785385131836
2017-08-04,22.55558967590332
2017-08-07,22.334325790405273
2017-08-08,22.314212799072266
2017-08-09,22.428192138671875
2017-08-10,22.4080810546875
2017-08-11,22.294095993041992
2017-08-14,22.334325790405273
2017-08-15,22.38125991821289
2017-08-16,22.367849349975586
2017-08-17,22.092945098876953
2017-08-18,21.90520668029785
2017-08-21,21.965553283691406
2017-08-22,22.227048873901367
2017-08-23,22.287391662597656
2017-08-24,22.280681610107422
2017-08-25,22.387971878051758
2017-08-28,22.441604614257812
2017-08-29,22.461719512939453
2017-08-30,22.428192138671875
2017-08-31,22.743328094482422
2017-09-01,22.770145416259766
2017-09-05,22.662872314453125
2017-09-06,22.790260314941406
2017-09-07,22.790260314941406
2017-09-08,22.8640193939209
2017-09-11,23.011531829833984
2017-09-12,23.71555519104004
2017-09-13,23.507701873779297
2017-09-14,23.95693016052246
2017-09-15,23.708843231201172
2017-09-18,23.836246490478516
2017-09-19,23.76919174194336
2017-09-20,24.131258010864258
2017-09-21,24.11785125732422
2017-09-22,24.111146926879883
2017-09-25,23.80942153930664
2017-09-26,23.668621063232422
2017-09-27,23.76919174194336
2017-09-28,23.86977767944336
2017-09-29,23.93682098388672
2017-10-02,24.184904098510742
2017-10-03,24.231842041015625
2017-10-04,24.111146926879883
2017-10-05,24.137964248657227
2017-10-06,24.171485900878906
2017-10-09,24.231842041015625
2017-10-10,24.40616798400879
2017-10-11,24.439693450927734
2017-10-12,24.37264060974121
2017-10-13,24.36593246459961
2017-10-16,24.12455940246582
2017-10-17,24.272069931030273
2017-10-18,24.02398109436035
2017-10-19,24.29888916015625
2017-10-20,24.41957664489746
2017-10-23,24.40616798400879
2017-10-24,24.319002151489258
2017-10-25,24.24525260925293
2017-10-26,23.96363639831543
2017-10-27,23.86977767944336
2017-10-30,23.568044662475586
2017-10-31,23.507701873779297
2017-11-01,23.641799926757812
2017-11-02,23.77589988708496
2017-11-03,23.836246490478516
2017-11-06,23.682031631469727
2017-11-07,23.708843231201172
2017-11-08,23.695438385009766
2017-11-09,23.81723403930664
2017-11-10,23.803701400756836
2017-11-13,23.88489532470703
2017-11-14,23.93902015686035
2017-11-15,23.925485610961914
2017-11-16,24.06081771850586
2017-11-17,23.93225860595703
2017-11-20,23.918724060058594
2017-11-21,24.047285079956055
2017-11-22,23.972858428955078
2017-11-24,24.01345443725586
2017-11-27,24.01345443725586
2017-11-28,24.25704002380371
2017-11-29,24.500627517700195
2017-11-30,24.53445816040039
2017-12-01,24.595346450805664
2017-12-04,24.399131774902344
2017-12-05,24.108179092407227
2017-12-06,24.06081771850586
2017-12-07,24.020217895507812
2017-12-08,24.18260955810547
2017-12-11,24.500627517700195
2017-12-12,24.750980377197266
2017-12-13,24.79157257080078
2017-12-14,24.669780731201172
2017-12-15,25.17048454284668
2017-12-18,25.123123168945312
2017-12-19,24.99456214904785
2017-12-20,24.669780731201172
2017-12-21,24.520925521850586
2017-12-22,24.453258514404297
2017-12-26,24.500627517700195
2017-12-27,24.58182716369629
2017-12-28,24.6088809967041
2017-12-29,24.50739860534668
2018-01-02,24.656248092651367
2018-01-03,24.838937759399414
2018-01-04,24.89306640625
2018-01-05,24.9404296875
2018-01-08,24.66301155090332
2018-01-09,24.635944366455078
2018-01-10,24.676546096801758
2018-01-11,24.73744010925293
2018-01-12,24.723913192749023
2018-01-16,24.76450538635254
2018-01-17,25.156949996948242
2018-01-18,25.028392791748047
2018-01-19,24.99456214904785
2018-01-22,24.987791061401367
2018-01-23,24.91336441040039
2018-01-24,24.987791061401367
2018-01-25,25.190786361694336
2018-01-26,26.395174026489258
2018-01-29,26.40194320678711
2018-01-30,25.576459884643555
2018-01-31,25.062223434448242
2018-02-01,25.150997161865234
2018-02-02,25.000762939453125
2018-02-05,23.67594337463379
2018-02-06,24.092514038085938
2018-02-07,23.887643814086914
2018-02-08,22.96573829650879
2018-02-09,23.327672958374023
2018-02-12,23.669116973876953
2018-02-13,23.86033058166504
2018-02-14,24.03105354309082
2018-02-15,24.38615608215332
2018-02-16,24.761754989624023
2018-02-20,24.59102439880371
2018-02-21,24.420303344726562
2018-02-22,24.406646728515625
2018-02-23,24.761754989624023
2018-02-26,25.328554153442383
2018-02-27,25.130510330200195
2018-02-28,24.7958984375
2018-03-01,24.331525802612305
2018-03-02,24.550048828125
2018-03-05,24.666149139404297
2018-03-06,24.50225257873535
2018-03-07,24.53639030456543
2018-03-08,24.925642013549805
2018-03-09,25.110023498535156
2018-03-12,25.000762939453125
2018-03-13,25.09636878967285
2018-03-14,24.82320785522461
2018-03-15,24.980281829833984
2018-03-16,25.116857528686523
2018-03-19,24.809558868408203
2018-03-20,24.809558868408203
2018-03-21,24.768577575683594
2018-03-22,24.311046600341797
2018-03-23,23.55302619934082
2018-03-26,23.928617477416992
2018-03-27,23.908132553100586
2018-03-28,24.106172561645508
2018-03-29,24.235925674438477
2018-04-02,23.935447692871094
2018-04-03,24.365671157836914
2018-04-04,24.672977447509766
2018-04-05,24.399818420410156
2018-04-06,24.01739501953125
2018-04-09,24.215435028076172
2018-04-10,24.550048828125
2018-04-11,24.440792083740234
2018-04-12,24.80272102355957
2018-04-13,24.80272102355957
2018-04-16,24.94612693786621
2018-04-17,24.809558868408203
2018-04-18,24.918813705444336
2018-04-19,24.94612693786621
2018-04-20,25.014419555664062
2018-04-23,25.130510330200195
2018-04-24,25.308069229125977
2018-04-25,25.048561096191406
2018-04-26,25.164653778076172
2018-04-27,25.267086029052734
2018-04-30,25.000762939453125
2018-05-01,24.174457550048828
2018-05-02,23.826183319091797
2018-05-03,23.73740577697754
2018-05-04,23.79204750061035
2018-05-07,23.853498458862305
2018-05-08,23.887643814086914
2018-05-09,24.01739501953125
2018-05-10,24.162202835083008
2018-05-11,24.47939682006836
2018-05-14,24.727645874023438
2018-05-15,24.61042022705078
2018-05-16,24.6035213470459
2018-05-17,24.62420654296875
2018-05-18,24.575944900512695
2018-05-21,24.686267852783203
2018-05-22,24.631105422973633
2018-05-23,24.80349349975586
2018-05-24,24.74833106994629
2018-05-25,24.6035213470459
2018-05-29,24.61731719970703
2018-05-30,24.85866355895996
2018-05-31,24.775911331176758
2018-06-01,24.996570587158203
2018-06-04,25.13448143005371
2018-06-05,25.127588272094727
2018-06-06,25.086217880249023
2018-06-07,25.162065505981445
2018-06-08,25.286191940307617
2018-06-11,25.03105354309082
2018-06-12,25.03105354309082
2018-06-13,24.975889205932617
2018-06-14,24.93450927734375
2018-06-15,25.072423934936523
2018-06-18,24.93450927734375
2018-06-19,24.975889205932617
2018-06-20,25.141380310058594
2018-06-21,25.03105354309082
2018-06-22,25.175857543945312
2018-06-25,25.086217880249023
2018-06-26,25.086217880249023
2018-06-27,24.968994140625
2018-06-28,25.072423934936523
2018-06-29,25.017261505126953
2018-07-02,25.051742553710938
2018-07-03,25.06552505493164
2018-07-05,25.42409896850586
2018-07-06,25.589597702026367
2018-07-09,25.624074935913086
2018-07-10,25.81024932861328
2018-07-11,25.65855598449707
2018-07-12,25.872312545776367
2018-07-13,25.87921142578125
2018-07-16,25.77577781677246
2018-07-17,25.961959838867188
2018-07-18,25.968854904174805
2018-07-19,25.761980056762695
2018-07-20,25.741294860839844
2018-07-23,25.65855598449707
2018-07-24,25.996435165405273
2018-07-25,26.19640350341797
2018-07-26,26.31363296508789
2018-07-27,26.48602294921875
2018-07-30,26.610139846801758
2018-07-31,27.53415298461914
2018-08-01,27.768604278564453
2018-08-02,27.573883056640625
2018-08-03,28.192819595336914
2018-08-06,28.5405330657959
2018-08-07,28.401447296142578
2018-08-08,28.797847747802734
2018-08-09,28.51271629333496
2018-08-10,28.46404266357422
2018-08-13,28.380584716796875
2018-08-14,28.311038970947266
2018-08-15,28.623992919921875
2018-08-16,28.8048038482666
2018-08-17,29.270740509033203
2018-08-20,29.437650680541992
2018-08-21,29.319419860839844
2018-08-22,29.256834030151367
2018-08-23,29.34722900390625
2018-08-24,29.48632049560547
2018-08-27,28.91606903076172
2018-08-28,28.860435485839844
2018-08-29,28.860435485839844
2018-08-30,28.860435485839844
2018-08-31,28.87434196472168
2018-09-04,28.7700252532959
2018-09-05,29.10382843017578
2018-09-06,29.055156707763672
2018-09-07,29.34722900390625
2018-09-10,29.249876022338867
2018-09-11,29.42373275756836
2018-09-12,29.4932804107666
2018-09-13,29.79926300048828
2018-09-14,29.87576675415039
2018-09-17,29.91054344177246
2018-09-18,30.258251190185547
2018-09-19,30.084394454956055
2018-09-20,30.425151824951172
2018-09-21,30.64073944091797
2018-09-24,30.550336837768555
2018-09-25,30.452972412109375
2018-09-26,30.376466751098633
2018-09-27,30.529468536376953
2018-09-28,30.64769744873047
2018-10-01,30.786785125732422
2018-10-02,30.75201416015625
2018-10-03,31.162317276000977
2018-10-04,31.085813522338867
2018-10-05,31.231847763061523
2018-10-08,31.489166259765625
2018-10-09,31.621294021606445
2018-10-10,30.95368766784668
2018-10-11,29.771451950073242
2018-10-12,30.44602394104004
2018-10-15,29.987031936645508
2018-10-16,30.550336837768555
2018-10-17,30.995420455932617
2018-10-18,30.599008560180664
2018-10-19,30.946731567382812
2018-10-22,30.856332778930664
2018-10-23,30.66855812072754
2018-10-24,29.541955947875977
2018-10-25,30.18870735168457
2018-10-26,29.62541389465332
2018-10-29,30.06352996826172
2018-10-30,29.827089309692383
2018-10-31,29.9453067779541
2018-11-01,30.369522094726562
2018-11-02,29.85489845275879
2018-11-05,30.26520538330078
2018-11-06,29.91054344177246
2018-11-07,30.877195358276367
2018-11-08,30.73002052307129
2018-11-09,31.0313663482666
2018-11-12,30.91222381591797
2018-11-13,30.498754501342773
2018-11-14,30.07126808166504
2018-11-15,30.281505584716797
2018-11-16,30.491744995117188
2018-11-19,30.96128273010254
2018-11-20,30.505762100219727
2018-11-21,30.20442008972168
2018-11-23,30.232452392578125
2018-11-26,30.372623443603516
2018-11-27,30.884201049804688
2018-11-28,31.46586036682129
2018-11-29,31.893362045288086
2018-11-30,32.397918701171875
2018-12-03,32.22972106933594
2018-12-04,31.634042739868164
2018-12-06,31.521923065185547
2018-12-07,30.77907943725586
2018-12-10,31.115463256835938
2018-12-11,30.842140197753906
2018-12-12,30.947269439697266
2018-12-13,31.23460578918457
2018-12-14,30.694974899291992
2018-12-17,30.211429595947266
2018-12-18,29.713857650756836
2018-12-19,29.41251564025879
2018-12-20,29.398502349853516
2018-12-21,29.38448143005371
2018-12-24,28.41738510131836
2018-12-26,29.566686630249023
2018-12-27,30.029218673706055
2018-12-28,30.10630989074707
2018-12-31,30.589862823486328
2019-01-02,30.309545516967773
2019-01-03,29.46156883239746
2019-01-04,30.13433837890625
2019-01-07,30.295516967773438
2019-01-08,30.435684204101562
2019-01-09,30.372623443603516
2019-01-10,29.650789260864258
2019-01-11,30.050241470336914
2019-01-14,29.692838668823242
2019-01-15,29.945119857788086
2019-01-16,29.510623931884766
2019-01-17,29.76291847229004
2019-01-18,29.80496597290039
2019-01-22,29.622753143310547
2019-01-23,29.54566764831543
2019-01-24,28.697710037231445
2019-01-25,28.480459213256836
2019-01-28,27.70256996154785
2019-01-29,28.571557998657227
2019-01-30,29.13920783996582
2019-01-31,30.008724212646484
2019-02-01,30.31268882751465
2019-02-04,30.001651763916016
2019-02-05,29.76835823059082
2019-02-06,29.92389488220215
2019-02-07,29.47852325439453
2019-02-08,29.853187561035156
2019-02-11,29.464393615722656
2019-02-12,29.598705291748047
2019-02-13,29.47852325439453
2019-02-14,29.669395446777344
2019-02-15,29.97336769104004
2019-02-19,30.114757537841797
2019-02-20,29.83197784423828
2019-02-21,29.78956413269043
2019-02-22,30.369245529174805
2019-02-25,30.454078674316406
2019-02-26,30.411663055419922
2019-02-27,30.348037719726562
2019-02-28,30.644947052001953
2019-03-01,30.65201187133789
2019-03-04,30.446996688842773
2019-03-05,30.319766998291016
2019-03-06,29.59163475036621
2019-03-07,29.259382247924805
2019-03-08,28.905916213989258
2019-03-11,29.337146759033203
2019-03-12,29.499740600585938
2019-03-13,29.697673797607422
2019-03-14,29.11800193786621
2019-03-15,29.535085678100586
2019-03-18,29.556283950805664
2019-03-19,29.902671813964844
2019-03-20,29.810773849487305
2019-03-21,29.938030242919922
2019-03-22,29.58456039428711
2019-03-25,29.612842559814453
2019-03-26,29.987516403198242
2019-03-27,29.704740524291992
2019-03-28,29.89560890197754
2019-03-29,30.02285385131836
2019-04-01,30.284412384033203
2019-04-02,30.333898544311523
2019-04-03,30.284412384033203
2019-04-04,30.213726043701172
2019-04-05,30.390451431274414
2019-04-08,30.496490478515625
2019-04-09,30.284412384033203
2019-04-10,30.206649780273438
2019-04-11,29.8814697265625
2019-04-12,29.485597610473633
2019-04-15,29.754226684570312
2019-04-16,28.927135467529297
2019-04-17,28.191938400268555
2019-04-18,27.83847427368164
2019-04-22,27.555707931518555
2019-04-23,27.866750717163086
2019-04-24,27.83140754699707
2019-04-25,28.00107192993164
2019-04-26,28.255556106567383
2019-04-29,27.986928939819336
2019-04-30,28.70798110961914
2019-05-01,28.821090698242188
2019-05-02,28.990753173828125
2019-05-03,29.259382247924805
2019-05-06,29.443180084228516
2019-05-07,28.86350440979004
2019-05-08,28.948341369628906
2019-05-09,28.983999252319336
2019-05-10,29.041053771972656
2019-05-13,28.934072494506836
2019-05-14,28.99826431274414
2019-05-15,29.347721099853516
2019-05-16,29.697189331054688
2019-05-17,29.57594871520996
2019-05-20,29.66152572631836
2019-05-21,29.718585968017578
2019-05-22,29.94679832458496
2019-05-23,29.89688491821289
2019-05-24,29.91827964782715
2019-05-28,29.882614135742188
2019-05-29,29.75423812866211
2019-05-30,29.882614135742188
2019-05-31,29.611604690551758
2019-06-03,29.89688491821289
2019-06-04,30.117969512939453
2019-06-05,30.2962646484375
2019-06-06,30.460302352905273
2019-06-07,30.610069274902344
2019-06-10,30.717041015625
2019-06-11,30.431766510009766
2019-06-12,30.72417640686035
2019-06-13,30.310527801513672
2019-06-14,30.495948791503906
2019-06-17,30.581533432006836
2019-06-18,30.717041015625
2019-06-19,31.02372169494629
2019-06-20,31.09503173828125
2019-06-21,31.14495277404785
2019-06-24,31.209156036376953
2019-06-25,31.209156036376953
2019-06-26,30.659990310668945
2019-06-27,30.973796844482422
2019-06-28,30.89534568786621
2019-07-01,31.21628189086914
2019-07-02,31.537214279174805
2019-07-03,31.66558265686035
2019-07-05,31.323265075683594
2019-07-08,30.88108253479004
2019-07-09,30.93100357055664
2019-07-10,31.4231014251709
2019-07-11,30.652862548828125
2019-07-12,30.23920249938965
2019-07-15,30.488828659057617
2019-07-16,30.560152053833008
2019-07-17,30.481691360473633
2019-07-18,30.70990753173828
2019-07-19,30.503095626831055
2019-07-22,30.53875160217285
2019-07-23,30.731313705444336
2019-07-24,30.588680267333984
2019-07-25,30.431766510009766
2019-07-26,30.731313705444336
2019-07-29,29.561677932739258
2019-07-30,27.664594650268555
2019-07-31,27.700254440307617
2019-08-01,27.53468894958496
2019-08-02,27.35472869873047
2019-08-05,26.60606575012207
2019-08-06,26.59886360168457
2019-08-07,26.332523345947266
2019-08-08,26.541284561157227
2019-08-09,26.16695213317871
2019-08-12,25.47588539123535
2019-08-13,25.339109420776367
2019-08-14,24.648046493530273
2019-08-15,24.82080841064453
2019-08-16,24.943191528320312
2019-08-19,25.324716567993164
2019-08-20,24.91439437866211
2019-08-21,25.101558685302734
2019-08-22,25.25272560119629
2019-08-23,24.72003173828125
2019-08-26,25.07996368408203
2019-08-27,24.72003173828125
2019-08-28,25.25272560119629
2019-08-29,25.432693481445312
2019-08-30,25.591066360473633
2019-09-03,26.001388549804688
2019-09-04,25.79262351989746
2019-09-05,26.159753799438477
2019-09-06,26.274932861328125
2019-09-09,26.512483596801758
2019-09-10,26.908405303955078
2019-09-11,26.93000602722168
2019-09-12,26.836427688598633
2019-09-13,26.570072174072266
2019-09-16,26.512483596801758
2019-09-17,26.274932861328125
2019-09-18,26.18855094909668
2019-09-19,26.282129287719727
2019-09-20,26.41170883178711
2019-09-23,26.0877685546875
2019-09-24,25.92220115661621
2019-09-25,25.843013763427734
2019-09-26,25.75663185119629
2019-09-27,26.07337188720703
2019-09-30,25.864608764648438
2019-10-01,25.504682540893555
2019-10-02,24.979183197021484
2019-10-03,25.519075393676758
2019-10-04,25.864608764648438
2019-10-07,25.79262351989746
2019-10-08,25.504682540893555
2019-10-09,25.691848754882812
2019-10-10,25.763832092285156
2019-10-11,25.994190216064453
2019-10-14,26.130962371826172
2019-10-15,26.274932861328125
2019-10-16,26.159753799438477
2019-10-17,26.246137619018555
2019-10-18,26.246137619018555
2019-10-21,26.246137619018555
2019-10-22,26.22454261779785
2019-10-23,26.469295501708984
2019-10-24,26.19574546813965
2019-10-25,26.469295501708984
2019-10-28,26.836427688598633
2019-10-29,27.50589942932129
2019-10-30,27.70025634765625
2019-10-31,27.621068954467773
2019-11-01,27.63546371459961
2019-11-04,27.376325607299805
2019-11-05,26.980396270751953
2019-11-06,27.073984146118164
2019-11-07,26.826860427856445
2019-11-08,26.928613662719727
2019-11-11,26.84139633178711
2019-11-12,26.87047004699707
2019-11-13,26.601543426513672
2019-11-14,26.565204620361328
2019-11-15,27.09578514099121
2019-11-18,27.05217170715332
2019-11-19,27.371971130371094
2019-11-20,26.928613662719727
2019-11-21,27.430112838745117
2019-11-22,27.85894203186035
2019-11-25,28.113323211669922
2019-11-26,27.829866409301758
2019-11-27,28.076984405517578
2019-11-29,27.997032165527344
2019-12-02,27.829866409301758
2019-12-03,27.655433654785156
2019-12-04,27.720840454101562
2019-12-05,27.640901565551758
2019-12-06,27.829866409301758
2019-12-09,27.851673126220703
2019-12-10,27.96796226501465
2019-12-11,27.778995513916016
2019-12-12,28.011568069458008
2019-12-13,27.85894203186035
2019-12-16,28.447669982910156
2019-12-17,28.273225784301758
2019-12-18,28.265960693359375
2019-12-19,28.32410430908203
2019-12-20,28.513084411621094
2019-12-23,28.5784912109375
2019-12-24,28.55668830871582
2019-12-26,28.622100830078125
2019-12-27,28.5784912109375
2019-12-30,28.28049659729004
2019-12-31,28.476736068725586
2020-01-02,28.447669982910156
2020-01-03,28.29503631591797
2020-01-06,28.25870132446289
2020-01-07,28.164207458496094
2020-01-08,28.389514923095703
2020-01-09,28.265960693359375
2020-01-10,28.702049255371094
2020-01-13,28.64390754699707
2020-01-14,29.123607635498047
2020-01-15,29.559696197509766
2020-01-16,29.516090393066406
2020-01-17,29.443401336669922
2020-01-21,29.319847106933594
2020-01-22,29.2108154296875
2020-01-23,29.58876609802246
2020-01-24,28.9419002532959
2020-01-27,29.18901824951172
2020-01-28,27.720840454101562
2020-01-29,27.31382942199707
2020-01-30,27.218374252319336
2020-01-31,27.343196868896484
2020-02-03,27.54144287109375
2020-02-04,27.673601150512695
2020-02-05,28.026044845581055
2020-02-06,28.092119216918945
2020-02-07,27.93793296813965
2020-02-10,27.761707305908203
2020-02-11,27.967304229736328
2020-02-12,27.7103214263916
2020-02-13,27.11557960510254
2020-02-14,26.80720329284668
2020-02-18,26.667695999145508
2020-02-19,26.601606369018555
2020-02-20,26.322599411010742
2020-02-21,26.227148056030273
2020-02-24,25.456192016601562
2020-02-25,24.912858963012695
2020-02-26,25.492908477783203
2020-02-27,25.03767204284668
2020-02-28,24.538387298583984
2020-03-02,25.610389709472656
2020-03-03,25.184524536132812
2020-03-04,26.726430892944336
2020-03-05,26.0362491607666
2020-03-06,25.713176727294922
2020-03-09,24.78803253173828
2020-03-10,25.397457122802734
2020-03-11,23.620590209960938
2020-03-12,22.041969299316406
2020-03-13,24.017080307006836
2020-03-16,22.159442901611328
2020-03-17,23.61324119567871
2020-03-18,23.760093688964844
2020-03-19,22.335660934448242
2020-03-20,21.30038070678711
2020-03-23,20.918575286865234
2020-03-24,21.807008743286133
2020-03-25,21.843717575073242
2020-03-26,23.312206268310547
2020-03-27,22.688100814819336
2020-03-30,23.98770523071289
2020-03-31,23.96568489074707
2020-04-01,23.312206268310547
2020-04-02,24.134559631347656
2020-04-03,24.699920654296875
2020-04-06,25.382770538330078
2020-04-07,24.67789649963379
2020-04-08,25.404796600341797
2020-04-09,25.98484992980957
2020-04-13,25.801286697387695
2020-04-14,26.75580596923828
2020-04-15,26.41071319580078
2020-04-16,26.344629287719727
2020-04-17,27.10089874267578
2020-04-20,26.491472244262695
2020-04-21,26.153728485107422
2020-04-22,26.61629295349121
2020-04-23,26.939363479614258
2020-04-24,27.445995330810547
2020-04-27,28.143522262573242
2020-04-28,27.835145950317383
2020-04-29,27.98933219909668
2020-04-30,28.165552139282227
2020-05-01,27.63689422607422
2020-05-04,27.622209548950195
2020-05-05,28.275686264038086
2020-05-06,28.275686264038086
2020-05-07,27.40806007385254
2020-05-08,27.60086441040039
2020-05-11,28.253437042236328
2020-05-12,27.70467758178711
2020-05-13,27.474802017211914
2020-05-14,28.119958877563477
2020-05-15,28.001310348510742
2020-05-18,28.23119354248047
2020-05-19,27.941986083984375
2020-05-20,27.9049072265625
2020-05-21,27.630529403686523
2020-05-22,27.808502197265625
2020-05-26,27.80108642578125
2020-05-27,27.741756439208984
2020-05-28,28.312763214111328
2020-05-29,28.3201847076416
2020-06-01,26.29572296142578
2020-06-02,26.814809799194336
2020-06-03,26.814809799194336
2020-06-04,26.703575134277344
2020-06-05,26.68874740600586
2020-06-08,27.133684158325195
2020-06-09,26.851896286010742
2020-06-10,26.636837005615234
2020-06-11,24.693946838378906
2020-06-12,25.027652740478516
2020-06-15,24.738445281982422
2020-06-16,24.768112182617188
2020-06-17,24.88675308227539
2020-06-18,24.64945411682129
2020-06-19,24.782934188842773
2020-06-22,24.55305290222168
2020-06-23,24.300922393798828
2020-06-24,23.870817184448242
2020-06-25,23.967222213745117
2020-06-26,23.75958251953125
2020-06-29,24.20452308654785
2020-06-30,24.249011993408203
2020-07-01,25.02023696899414
2020-07-02,25.59123992919922
2020-07-06,25.59123992919922
2020-07-07,25.23529052734375
2020-07-08,25.027652740478516
2020-07-09,24.812599182128906
2020-07-10,25.086977005004883
2020-07-13,26.110326766967773
2020-07-14,26.125164031982422
2020-07-15,26.488521575927734
2020-07-16,26.3995418548584
2020-07-17,26.881547927856445
2020-07-20,27.066938400268555
2020-07-21,27.20783805847168
2020-07-22,28.59455108642578
2020-07-23,28.483320236206055
2020-07-24,27.927152633666992
2020-07-27,27.838159561157227
2020-07-28,28.935680389404297
2020-07-29,29.1136474609375
2020-07-30,29.008819580078125
2020-07-31,28.814125061035156
2020-08-03,28.716779708862305
2020-08-04,28.74673080444336
2020-08-05,28.791658401489258
2020-08-06,28.656879425048828
2020-08-07,28.791658401489258
2020-08-10,28.74673080444336
2020-08-11,28.297449111938477
2020-08-12,28.701805114746094
2020-08-13,28.58199691772461
2020-08-14,28.4996280670166
2020-08-17,28.716779708862305
2020-08-18,28.72426414489746
2020-08-19,28.649385452270508
2020-08-20,28.99384117126465
2020-08-21,29.1136474609375
2020-08-24,29.08369255065918
2020-08-25,28.761707305908203
2020-08-26,28.492136001586914
2020-08-27,28.34986114501953
2020-08-28,28.38730239868164
2020-08-31,28.297449111938477
2020-09-01,27.616029739379883
2020-09-02,27.85564613342285
2020-09-03,27.25660514831543
2020-09-04,27.22665023803711
2020-09-08,26.904659271240234
2020-09-09,27.091869354248047
2020-09-10,26.69499969482422
2020-09-11,27.009504318237305
2020-09-14,27.7133846282959
2020-09-15,27.67593765258789
2020-09-16,27.541152954101562
2020-09-17,27.57110023498535
2020-09-18,27.4288330078125
2020-09-21,26.972055435180664
2020-09-22,27.1442813873291
2020-09-23,26.95708656311035
2020-09-24,26.777366638183594
2020-09-25,26.994525909423828
2020-09-28,27.249116897583008
2020-09-29,27.084381103515625
2020-09-30,27.48124122619629
2020-10-01,27.234142303466797
2020-10-02,27.241628646850586
2020-10-05,27.51869010925293
2020-10-06,27.084381103515625
2020-10-07,27.309019088745117
2020-10-08,27.62351417541504
2020-10-09,27.548641204833984
2020-10-12,27.57110023498535
2020-10-13,27.631013870239258
2020-10-14,27.60106086730957
2020-10-15,27.368921279907227
2020-10-16,28.41725730895996
2020-10-19,28.3049373626709
2020-10-20,28.072797775268555
2020-10-21,27.76580047607422
2020-10-22,28.027881622314453
2020-10-23,28.58948516845703
2020-10-26,28.39478874206543
2020-10-27,28.027881622314453
2020-10-28,26.545242309570312
2020-10-29,26.417940139770508
2020-10-30,26.56770133972168
2020-11-02,27.129308700561523
2020-11-03,27.099353790283203
2020-11-04,27.953001022338867
2020-11-05,27.529348373413086
2020-11-06,27.536916732788086
2020-11-09,29.655141830444336
2020-11-10,29.261751174926758
2020-11-11,29.12558937072754
2020-11-12,28.406906127929688
2020-11-13,29.21636390686035
2020-11-16,28.2404727935791
2020-11-17,28.736860275268555
2020-11-18,28.960121154785156
2020-11-19,28.856470108032227
2020-11-20,29.263118743896484
2020-11-23,29.119590759277344
2020-11-24,29.18338394165039
2020-11-25,29.127565383911133
2020-11-27,29.68571662902832
2020-11-30,30.5468692779541
2020-12-01,31.423967361450195
2020-12-02,32.53229522705078
2020-12-03,31.966167449951172
2020-12-04,32.16550064086914
2020-12-07,32.89110565185547
2020-12-08,33.93564987182617
2020-12-09,33.36953353881836
2020-12-10,33.27383804321289
2020-12-11,32.787445068359375
2020-12-14,31.264495849609375
2020-12-15,30.865806579589844
2020-12-16,30.172109603881836
2020-12-17,30.3236026763916
2020-12-18,30.044536590576172
2020-12-21,29.80531883239746
2020-12-22,29.29500961303711
2020-12-23,29.853153228759766
2020-12-24,29.71761131286621
2020-12-28,29.358793258666992
2020-12-29,29.542198181152344
2020-12-30,29.29500961303711
2020-12-31,29.350830078125
2021-01-04,29.350830078125
2021-01-05,29.653820037841797
2021-01-06,29.398662567138672
2021-01-07,29.550172805786133
2021-01-08,29.60598373413086
2021-01-11,30.116287231445312
2021-01-12,29.64584732055664
2021-01-13,29.39069175720215
2021-01-14,29.302988052368164
2021-01-15,29.263118743896484
2021-01-19,29.287038803100586
2021-01-20,29.103649139404297
2021-01-21,29.087697982788086
2021-01-22,29.143508911132812
2021-01-25,29.725584030151367
2021-01-26,29.749502182006836
2021-01-27,28.89632797241211
2021-01-28,28.904396057128906
2021-01-29,28.936641693115234
2021-02-01,28.85603141784668
2021-02-02,28.203144073486328
2021-02-03,28.082239151000977
2021-02-04,28.122535705566406
2021-02-05,28.14672088623047
2021-02-08,28.066116333007812
2021-02-09,28.187023162841797
2021-02-10,28.00163459777832
2021-02-11,27.75176429748535
