Date,L
2017-06-02,45.60032272338867
2017-06-05,45.44606018066406
2017-06-06,45.0797233581543
2017-06-07,44.983306884765625
2017-06-08,45.0218620300293
2017-06-09,45.76420211791992
2017-06-12,45.93773651123047
2017-06-13,46.05343246459961
2017-06-14,45.9473876953125
2017-06-15,46.3233642578125
2017-06-16,46.410118103027344
2017-06-19,46.265525817871094
2017-06-20,45.802757263183594
2017-06-21,45.137569427490234
2017-06-22,44.73265838623047
2017-06-23,44.616966247558594
2017-06-26,44.93510818481445
2017-06-27,44.94474792480469
2017-06-28,45.28217315673828
2017-06-29,45.147186279296875
2017-06-30,45.1279296875
2017-07-03,45.696720123291016
2017-07-05,45.320743560791016
2017-07-06,45.099002838134766
2017-07-07,45.51354217529297
2017-07-10,45.45570373535156
2017-07-11,45.214683532714844
2017-07-12,45.10862731933594
2017-07-13,45.24360275268555
2017-07-14,45.26288604736328
2017-07-17,45.45570373535156
2017-07-18,45.542476654052734
2017-07-19,46.18839645385742
2017-07-20,46.08234405517578
2017-07-21,46.16910934448242
2017-07-24,46.29444122314453
2017-07-25,46.7379035949707
2017-07-26,46.39084243774414
2017-07-27,46.39084243774414
2017-07-28,46.52581024169922
2017-07-31,46.93072509765625
2017-08-01,47.422401428222656
2017-08-02,47.35491180419922
2017-08-03,47.210304260253906
2017-08-04,47.374202728271484
2017-08-07,47.25850296020508
2017-08-08,47.1813850402832
2017-08-09,47.1138916015625
2017-08-10,46.83433151245117
2017-08-11,46.535457611083984
2017-08-14,46.6993522644043
2017-08-15,46.631858825683594
2017-08-16,46.57400131225586
2017-08-17,45.72563934326172
2017-08-18,45.87024688720703
2017-08-21,45.696720123291016
2017-08-22,46.05343246459961
2017-08-23,45.783504486083984
2017-08-24,45.51354217529297
2017-08-25,45.77384567260742
2017-08-28,45.274776458740234
2017-08-29,45.00445556640625
2017-08-30,45.00445556640625
2017-08-31,44.96584701538086
2017-09-01,45.284423828125
2017-09-05,44.251495361328125
2017-09-06,44.5700569152832
2017-09-07,43.55644607543945
2017-09-08,44.37699890136719
2017-09-11,45.11065673828125
2017-09-12,45.255462646484375
2017-09-13,45.5257568359375
2017-09-14,45.58366394042969
2017-09-15,45.84431076049805
2017-09-18,45.85397720336914
2017-09-19,46.03738021850586
2017-09-20,46.13392639160156
2017-09-21,46.05669403076172
2017-09-22,45.96015167236328
2017-09-25,46.13392639160156
2017-09-26,46.220794677734375
2017-09-27,46.18218231201172
2017-09-28,46.18218231201172
2017-09-29,46.20149230957031
2017-10-02,46.45248794555664
2017-10-03,46.7227783203125
2017-10-04,46.85792922973633
2017-10-05,47.2054443359375
2017-10-06,47.224761962890625
2017-10-09,46.87725067138672
2017-10-10,47.25372314453125
2017-10-11,47.012386322021484
2017-10-12,47.16684341430664
2017-10-13,47.15719223022461
2017-10-16,47.35991287231445
2017-10-17,46.97377014160156
2017-10-18,47.00273895263672
2017-10-19,47.28268051147461
2017-10-20,47.3019905090332
2017-10-23,47.012386322021484
2017-10-24,46.82896423339844
2017-10-25,46.57796859741211
2017-10-26,46.69382095336914
2017-10-27,46.28839111328125
2017-10-30,47.74605178833008
2017-10-31,47.7943229675293
2017-11-01,47.823280334472656
2017-11-02,47.7846565246582
2017-11-03,47.89084243774414
2017-11-06,47.95842742919922
2017-11-07,47.77500915527344
2017-11-08,47.86189270019531
2017-11-09,47.63019943237305
2017-11-10,47.7943229675293
2017-11-13,48.1611442565918
2017-11-14,48.209407806396484
2017-11-15,47.96806716918945
2017-11-16,47.49504852294922
2017-11-17,47.514373779296875
2017-11-20,47.639862060546875
2017-11-21,47.6688232421875
2017-11-22,47.64952087402344
2017-11-24,47.639862060546875
2017-11-27,47.939125061035156
2017-11-28,48.434974670410156
2017-11-29,48.64762496948242
2017-11-30,48.59928894042969
2017-12-01,48.80227279663086
2017-12-04,48.9569206237793
2017-12-05,48.434974670410156
2017-12-06,48.28998565673828
2017-12-07,48.3189811706543
2017-12-08,48.17400360107422
2017-12-11,48.376983642578125
2017-12-12,48.63794708251953
2017-12-13,48.23198699951172
2017-12-14,47.797035217285156
2017-12-15,48.08700180053711
2017-12-18,48.30931091308594
2017-12-19,47.980682373046875
2017-12-20,47.85502243041992
2017-12-21,48.125667572021484
2017-12-22,48.000003814697266
2017-12-26,48.25132369995117
2017-12-27,48.328643798828125
2017-12-28,48.463958740234375
2017-12-29,48.357635498046875
2018-01-02,48.222320556640625
2018-01-03,48.78294372558594
2018-01-04,49.02458572387695
2018-01-05,48.92792892456055
2018-01-08,48.88926315307617
2018-01-09,49.42087936401367
2018-01-10,49.498199462890625
2018-01-11,49.78816604614258
2018-01-12,51.01571273803711
2018-01-16,50.44544219970703
2018-01-17,50.600093841552734
2018-01-18,50.764404296875
2018-01-19,50.75474166870117
2018-01-22,51.03505325317383
2018-01-23,51.131710052490234
2018-01-24,51.267032623291016
2018-01-25,51.373348236083984
2018-01-26,51.67298126220703
2018-01-29,51.33469009399414
2018-01-30,50.25212097167969
2018-01-31,49.923500061035156
2018-02-01,49.86550521850586
2018-02-02,49.12124252319336
2018-02-05,46.57915496826172
2018-02-06,46.21186065673828
2018-02-07,46.26019287109375
2018-02-08,44.51068115234375
2018-02-09,45.1679573059082
2018-02-12,45.91221237182617
2018-02-13,46.48249053955078
2018-02-14,47.23641586303711
2018-02-15,48.222320556640625
2018-02-16,48.40597152709961
2018-02-20,48.222320556640625
2018-02-21,48.08700180053711
2018-02-22,47.9420166015625
2018-02-23,48.65727996826172
2018-02-26,49.034236907958984
2018-02-27,48.562923431396484
2018-02-28,47.74034118652344
2018-03-01,47.08224105834961
2018-03-02,47.24676513671875
2018-03-05,48.74680709838867
2018-03-06,49.240386962890625
2018-03-07,49.29843521118164
2018-03-08,49.608131408691406
2018-03-09,50.05330276489258
2018-03-12,49.85007858276367
2018-03-13,49.588775634765625
2018-03-14,49.31779098510742
2018-03-15,49.29843521118164
2018-03-16,49.51136016845703
2018-03-19,49.34684371948242
2018-03-20,49.75331115722656
2018-03-21,49.927494049072266
2018-03-22,48.621009826660156
2018-03-23,47.488712310791016
2018-03-26,48.504878997802734
2018-03-27,47.517738342285156
2018-03-28,47.8467903137207
2018-03-29,48.12744140625
2018-04-02,47.08224105834961
2018-04-03,47.87582778930664
2018-04-04,48.32099914550781
2018-04-05,48.88230895996094
2018-04-06,47.78871536254883
2018-04-09,48.03066635131836
2018-04-10,48.80488586425781
2018-04-11,48.46616744995117
2018-04-12,48.911338806152344
2018-04-13,48.80488586425781
2018-04-16,49.37586212158203
2018-04-17,49.356510162353516
2018-04-18,49.37586212158203
2018-04-19,49.8597526550293
2018-04-20,49.90814208984375
2018-04-23,49.95653533935547
2018-04-24,49.62749099731445
2018-04-25,49.87911605834961
2018-04-26,50.033958435058594
2018-04-27,50.08233642578125
2018-04-30,50.76946258544922
2018-05-01,50.75011444091797
2018-05-02,49.4436149597168
2018-05-03,48.81456756591797
2018-05-04,49.327476501464844
2018-05-07,49.55006790161133
2018-05-08,49.57909393310547
2018-05-09,49.94685363769531
2018-05-10,50.18879699707031
2018-05-11,50.0242805480957
2018-05-14,49.608131408691406
2018-05-15,49.68556213378906
2018-05-16,49.6468391418457
2018-05-17,49.792015075683594
2018-05-18,49.656524658203125
2018-05-21,49.76297378540039
2018-05-22,49.63716506958008
2018-05-23,49.066184997558594
2018-05-24,48.524227142333984
2018-05-25,48.12744140625
2018-05-29,46.502418518066406
2018-05-30,47.26792907714844
2018-05-31,47.355140686035156
2018-06-01,47.65553283691406
2018-06-04,48.10126495361328
2018-06-05,48.08189392089844
2018-06-06,48.178794860839844
2018-06-07,48.57609176635742
2018-06-08,48.85709762573242
2018-06-11,48.47917938232422
2018-06-12,48.236942291259766
2018-06-13,48.27568435668945
2018-06-14,48.07220458984375
2018-06-15,48.34352493286133
2018-06-18,48.382293701171875
2018-06-19,48.18849182128906
2018-06-20,47.665225982666016
2018-06-21,47.06443786621094
2018-06-22,47.25825500488281
2018-06-25,47.34546661376953
2018-06-26,47.132266998291016
2018-06-27,46.57994079589844
2018-06-28,46.793121337890625
2018-06-29,46.783424377441406
2018-07-02,46.793121337890625
2018-07-03,46.802818298339844
2018-07-05,46.86094665527344
2018-07-06,47.38422393798828
2018-07-09,48.508270263671875
2018-07-10,48.3629035949707
2018-07-11,47.994686126708984
2018-07-12,47.829959869384766
2018-07-13,47.95592498779297
2018-07-16,48.26599884033203
2018-07-17,48.169097900390625
2018-07-18,48.624534606933594
2018-07-19,47.85902786254883
2018-07-20,48.08189392089844
2018-07-23,48.34352493286133
2018-07-24,48.48887634277344
2018-07-25,48.33384323120117
2018-07-26,48.57609176635742
2018-07-27,48.22724151611328
2018-07-30,48.27568435668945
2018-07-31,49.20594787597656
2018-08-01,49.9908332824707
2018-08-02,49.39004898071289
2018-08-03,49.55477523803711
2018-08-06,49.37068176269531
2018-08-07,49.26407241821289
2018-08-08,49.15748977661133
2018-08-09,48.769901275634766
2018-08-10,48.55670928955078
2018-08-13,48.178794860839844
2018-08-14,48.40165328979492
2018-08-15,48.169097900390625
2018-08-16,48.59546661376953
2018-08-17,48.60515594482422
2018-08-20,48.498573303222656
2018-08-21,48.55670928955078
2018-08-22,48.20787048339844
2018-08-23,47.888092041015625
2018-08-24,48.2853889465332
2018-08-27,48.65361785888672
2018-08-28,48.772953033447266
2018-08-29,48.95728302001953
2018-08-30,48.71473693847656
2018-08-31,48.811744689941406
2018-09-04,48.772953033447266
2018-09-05,48.772953033447266
2018-09-06,48.40426254272461
2018-09-07,48.18111038208008
2018-09-10,48.47218704223633
2018-09-11,48.61771774291992
2018-09-12,48.38485336303711
2018-09-13,48.86996078491211
2018-09-14,49.4618034362793
2018-09-17,49.248355865478516
2018-09-18,49.52001190185547
2018-09-19,50.25738525390625
2018-09-20,50.606651306152344
2018-09-21,50.21857452392578
2018-09-24,49.510311126708984
2018-09-25,49.228939056396484
2018-09-26,48.48188018798828
2018-09-27,48.45277404785156
2018-09-28,48.73414611816406
2018-10-01,48.7535400390625
2018-10-02,48.607994079589844
2018-10-03,48.65652084350586
2018-10-04,48.85056686401367
2018-10-05,48.44307327270508
2018-10-08,49.364776611328125
2018-10-09,49.20954513549805
2018-10-10,47.7445068359375
2018-10-11,45.83318328857422
2018-10-12,45.406288146972656
2018-10-15,45.445091247558594
2018-10-16,45.658538818359375
2018-10-17,45.910804748535156
2018-10-18,45.35776138305664
2018-10-19,45.60032653808594
2018-10-22,45.18313217163086
2018-10-23,44.804744720458984
2018-10-24,43.49494934082031
2018-10-25,44.387550354003906
2018-10-26,43.85393524169922
2018-10-29,43.95094680786133
2018-10-30,44.74653625488281
2018-10-31,45.17342758178711
2018-11-01,45.75555419921875
2018-11-02,44.91147232055664
2018-11-05,47.346717834472656
2018-11-06,48.03557205200195
2018-11-07,48.258731842041016
2018-11-08,47.96765899658203
2018-11-09,48.11319351196289
2018-11-12,47.31761932373047
2018-11-13,47.20119857788086
2018-11-14,46.07573318481445
2018-11-15,46.71607971191406
2018-11-16,47.05565643310547
2018-11-19,47.00714874267578
2018-11-20,46.017513275146484
2018-11-21,45.891387939453125
2018-11-23,45.57122039794922
2018-11-26,46.62876510620117
2018-11-27,46.194496154785156
2018-11-28,47.34085464477539
2018-11-29,46.61224365234375
2018-11-30,46.689971923828125
2018-12-03,47.11741638183594
2018-12-04,45.631046295166016
2018-12-06,45.58246612548828
2018-12-07,44.47496032714844
2018-12-10,43.85320281982422
2018-12-11,43.58120346069336
2018-12-12,43.804630279541016
2018-12-13,44.2126579284668
2018-12-14,43.78519821166992
2018-12-17,43.72690200805664
2018-12-18,43.77548599243164
2018-12-19,43.60062789916992
2018-12-20,43.377174377441406
2018-12-21,42.619407653808594
2018-12-24,41.32732391357422
2018-12-26,43.19258117675781
2018-12-27,43.688053131103516
2018-12-28,43.629764556884766
2018-12-31,44.222373962402344
2019-01-02,43.79491424560547
2019-01-03,43.25088119506836
2019-01-04,44.348670959472656
2019-01-07,44.64983367919922
2019-01-08,44.5429573059082
2019-01-09,44.737266540527344
2019-01-10,45.067562103271484
2019-01-11,45.25216293334961
2019-01-14,45.32014846801758
2019-01-15,45.32014846801758
2019-01-16,45.349308013916016
2019-01-17,45.46588897705078
2019-01-18,46.17506408691406
2019-01-22,45.601890563964844
2019-01-23,45.91276931762695
2019-01-24,46.068206787109375
2019-01-25,46.42766189575195
2019-01-28,46.29166030883789
2019-01-29,46.3693733215332
2019-01-30,46.738529205322266
2019-01-31,46.534523010253906
2019-02-01,46.68025588989258
2019-02-04,46.64138412475586
2019-02-05,46.70939254760742
2019-02-06,46.651100158691406
2019-02-07,46.47623062133789
2019-02-08,46.11677932739258
2019-02-11,43.289737701416016
2019-02-12,44.6109619140625
2019-02-13,45.43674087524414
2019-02-14,44.572113037109375
2019-02-15,45.36873245239258
2019-02-19,45.718467712402344
2019-02-20,46.0876350402832
2019-02-21,46.17506408691406
2019-02-22,46.42766189575195
2019-02-25,46.61224365234375
2019-02-26,46.284420013427734
2019-02-27,46.27470397949219
2019-02-28,46.323333740234375
2019-03-01,46.59571075439453
2019-03-04,46.79999542236328
2019-03-05,46.62488555908203
2019-03-06,46.14822769165039
2019-03-07,45.545108795166016
2019-03-08,45.60347366333008
2019-03-11,45.914772033691406
2019-03-12,46.29415512084961
2019-03-13,46.410884857177734
2019-03-14,46.585975646972656
2019-03-15,46.47896957397461
2019-03-18,47.09181213378906
2019-03-19,46.73189926147461
2019-03-20,46.2163200378418
2019-03-21,46.62488555908203
2019-03-22,46.041221618652344
2019-03-25,45.81749725341797
2019-03-26,46.27470397949219
2019-03-27,46.430335998535156
2019-03-28,46.556800842285156
2019-03-29,46.62488555908203
2019-04-01,47.354461669921875
2019-04-02,46.8778076171875
2019-04-03,46.887542724609375
2019-04-04,47.16964340209961
2019-04-05,47.276649475097656
2019-04-08,47.26692581176758
2019-04-09,47.02372741699219
2019-04-10,47.354461669921875
2019-04-11,47.763031005859375
2019-04-12,47.93812561035156
2019-04-15,47.83112335205078
2019-04-16,48.307777404785156
2019-04-17,47.89921569824219
2019-04-18,47.49065017700195
2019-04-22,47.879764556884766
2019-04-23,48.09377670288086
2019-04-24,48.14241027832031
2019-04-25,48.32723617553711
2019-04-26,48.81361770629883
2019-04-29,49.54320526123047
2019-04-30,49.893394470214844
2019-05-01,48.93035888671875
2019-05-02,48.871986389160156
2019-05-03,49.45565414428711
2019-05-06,49.40700912475586
2019-05-07,48.79417037963867
2019-05-08,49.03736114501953
2019-05-09,49.154090881347656
2019-05-10,49.971214294433594
2019-05-13,48.80389404296875
2019-05-14,49.58211135864258
2019-05-15,49.8253059387207
2019-05-16,50.50624465942383
2019-05-17,50.37007141113281
2019-05-20,50.525691986083984
2019-05-21,51.07044982910156
2019-05-22,50.99263000488281
2019-05-23,50.457611083984375
2019-05-24,50.798072814941406
2019-05-28,49.973148345947266
2019-05-29,49.914710998535156
2019-05-30,49.99262619018555
2019-05-31,50.02184295654297
2019-06-03,50.90814208984375
2019-06-04,51.56067657470703
2019-06-05,52.04764938354492
2019-06-06,52.30086898803711
2019-06-07,52.43722915649414
2019-06-10,52.622276306152344
2019-06-11,52.19374084472656
2019-06-12,51.91130065917969
2019-06-13,51.97948455810547
2019-06-14,52.145042419433594
2019-06-17,51.56067657470703
2019-06-18,51.99895095825195
2019-06-19,52.22295379638672
2019-06-20,52.651493072509766
2019-06-21,52.661231994628906
2019-06-24,52.7391471862793
2019-06-25,53.12873077392578
2019-06-26,52.03791046142578
2019-06-27,52.36905288696289
2019-06-28,53.245601654052734
2019-07-01,54.1513671875
2019-07-02,53.80075454711914
2019-07-03,54.696773529052734
2019-07-05,54.23902130126953
2019-07-08,54.209808349609375
2019-07-09,54.044246673583984
2019-07-10,54.102664947509766
2019-07-11,53.85918426513672
2019-07-12,53.937095642089844
2019-07-15,53.7423095703125
2019-07-16,53.3722038269043
2019-07-17,52.729408264160156
2019-07-18,52.933937072753906
2019-07-19,52.43722915649414
2019-07-22,52.54436492919922
2019-07-23,52.6125373840332
2019-07-24,53.313777923583984
2019-07-25,53.342994689941406
2019-07-26,53.411170959472656
2019-07-29,52.50540542602539
2019-07-30,52.27165222167969
2019-07-31,52.145042419433594
2019-08-01,51.49250030517578
2019-08-02,51.141876220703125
2019-08-05,49.398521423339844
2019-08-06,50.20689010620117
2019-08-07,49.281646728515625
2019-08-08,50.314029693603516
2019-08-09,49.64200973510742
2019-08-12,48.80441665649414
2019-08-13,49.11606979370117
2019-08-14,46.8857307434082
2019-08-15,47.16817855834961
2019-08-16,47.577232360839844
2019-08-19,47.908382415771484
2019-08-20,47.41166305541992
2019-08-21,47.567508697509766
2019-08-22,47.35322570800781
2019-08-23,46.009193420410156
2019-08-26,46.7006950378418
2019-08-27,46.274513244628906
2019-08-28,46.51832580566406
2019-08-29,46.888916015625
2019-08-30,46.879154205322266
2019-09-03,46.79138946533203
2019-09-04,47.44477844238281
2019-09-05,47.74710464477539
2019-09-06,48.059181213378906
2019-09-09,48.381004333496094
2019-09-10,48.6735725402832
2019-09-11,48.790592193603516
2019-09-12,49.14168930053711
2019-09-13,49.54152297973633
2019-09-16,49.74632263183594
2019-09-17,50.09739685058594
2019-09-18,50.009620666503906
2019-09-19,49.78532791137695
2019-09-20,49.70730972290039
2019-09-23,50.30219268798828
2019-09-24,50.370460510253906
2019-09-25,49.75607681274414
2019-09-26,49.88285827636719
2019-09-27,50.23393249511719
2019-09-30,50.204673767089844
2019-10-01,48.87837600708008
2019-10-02,47.65933609008789
2019-10-03,47.951900482177734
2019-10-04,48.7515869140625
2019-10-07,48.35174560546875
2019-10-08,47.48379898071289
2019-10-09,47.88363265991211
2019-10-10,48.31273651123047
2019-10-11,49.229454040527344
2019-10-14,49.16118621826172
2019-10-15,49.804840087890625
2019-10-16,49.68781280517578
2019-10-17,49.59028625488281
2019-10-18,49.69755554199219
2019-10-21,50.185176849365234
2019-10-22,49.62929153442383
2019-10-23,49.83407974243164
2019-10-24,49.58053970336914
2019-10-25,49.736568450927734
2019-10-28,48.19570541381836
2019-10-29,48.16645431518555
2019-10-30,47.981163024902344
2019-10-31,47.7861213684082
2019-11-01,48.55654525756836
2019-11-04,48.5662956237793
2019-11-05,49.23920440673828
2019-11-06,49.60978698730469
2019-11-07,49.76582717895508
2019-11-08,49.736568450927734
2019-11-11,49.26846694946289
2019-11-12,49.39523696899414
2019-11-13,49.11241912841797
2019-11-14,48.84911346435547
2019-11-15,48.91737747192383
2019-11-18,49.024654388427734
2019-11-19,48.93687438964844
2019-11-20,49.10266876220703
2019-11-21,49.200191497802734
2019-11-22,49.39523696899414
2019-11-25,49.54152297973633
2019-11-26,49.358917236328125
2019-11-27,49.81785202026367
2019-11-29,49.700679779052734
2019-12-02,48.987884521484375
2019-12-03,47.35722351074219
2019-12-04,47.728275299072266
2019-12-05,47.991920471191406
2019-12-06,48.978118896484375
2019-12-09,49.14411163330078
2019-12-10,48.89023971557617
2019-12-11,48.8121223449707
2019-12-12,49.88620376586914
2019-12-13,49.41751480102539
2019-12-16,49.86668014526367
2019-12-17,50.188907623291016
2019-12-18,50.110782623291016
2019-12-19,49.96432113647461
2019-12-20,50.44277572631836
2019-12-23,50.188907623291016
2019-12-24,50.23771286010742
2019-12-26,50.71616744995117
2019-12-27,50.66735076904297
2019-12-30,50.7845344543457
2019-12-31,51.25321578979492
2020-01-02,51.7121467590332
2020-01-03,51.5168571472168
2020-01-06,50.852874755859375
2020-01-07,50.618526458740234
2020-01-08,50.6282958984375
2020-01-09,51.4680290222168
2020-01-10,50.84310531616211
2020-01-13,50.872413635253906
2020-01-14,50.80405044555664
2020-01-15,50.462303161621094
2020-01-16,50.911460876464844
2020-01-17,51.15556335449219
2020-01-21,50.28654479980469
2020-01-22,50.657596588134766
2020-01-23,50.24748611450195
2020-01-24,50.14007568359375
2020-01-27,49.593265533447266
2020-01-28,50.27677917480469
2020-01-29,50.45252990722656
2020-01-30,51.14581298828125
2020-01-31,50.23771286010742
2020-02-03,51.16532897949219
2020-02-04,51.4875602722168
2020-02-05,52.31753921508789
2020-02-06,52.05389404296875
2020-02-07,51.99531173706055
2020-02-10,54.494998931884766
2020-02-11,53.43068313598633
2020-02-12,52.65928649902344
2020-02-13,52.786224365234375
2020-02-14,52.91315460205078
2020-02-18,52.43470001220703
2020-02-19,52.44447326660156
2020-02-20,52.620235443115234
2020-02-21,52.366355895996094
2020-02-24,51.09699249267578
2020-02-25,49.23267364501953
2020-02-26,47.85424041748047
2020-02-27,45.175567626953125
2020-02-28,44.60856246948242
2020-03-02,47.600059509277344
2020-03-03,46.026100158691406
2020-03-04,47.414306640625
2020-03-05,44.51079177856445
2020-03-06,43.191017150878906
2020-03-09,38.50824737548828
2020-03-10,42.213409423828125
2020-03-11,38.84062957763672
2020-03-12,32.447025299072266
2020-03-13,36.1815185546875
2020-03-16,32.67188262939453
2020-03-17,35.89801788330078
2020-03-18,33.815696716308594
2020-03-19,36.47481155395508
2020-03-20,30.56023597717285
2020-03-23,29.074256896972656
2020-03-24,32.98472595214844
2020-03-25,32.54479217529297
2020-03-26,34.617340087890625
2020-03-27,32.945613861083984
2020-03-30,34.636898040771484
2020-03-31,34.050323486328125
2020-04-01,31.89957618713379
2020-04-02,32.437252044677734
2020-04-03,31.96800422668457
2020-04-06,34.90085220336914
2020-04-07,35.45808792114258
2020-04-08,37.12003707885742
2020-04-09,38.537567138671875
2020-04-13,36.58234405517578
2020-04-14,36.58234405517578
2020-04-15,33.78635787963867
2020-04-16,33.2388916015625
2020-04-17,35.33099365234375
2020-04-20,34.18718338012695
2020-04-21,32.955387115478516
2020-04-22,33.0140495300293
2020-04-23,32.183074951171875
2020-04-24,31.674718856811523
2020-04-27,31.83113670349121
2020-04-28,33.34644317626953
2020-04-29,35.87845993041992
2020-04-30,33.884124755859375
2020-05-01,30.912179946899414
2020-05-04,31.049043655395508
2020-05-05,30.10075569152832
2020-05-06,29.01560401916504
2020-05-07,29.66082763671875
2020-05-08,30.325613021850586
2020-05-11,29.338218688964844
2020-05-12,28.937397003173828
2020-05-13,28.155302047729492
2020-05-14,28.438810348510742
2020-05-15,29.14269256591797
2020-05-18,30.941511154174805
2020-05-19,30.364715576171875
2020-05-20,31.46941375732422
2020-05-21,31.37165641784668
2020-05-22,31.19568634033203
2020-05-26,32.36429214477539
2020-05-27,33.53975296020508
2020-05-28,33.089149475097656
2020-05-29,32.56019973754883
2020-06-01,33.07935333251953
2020-06-02,33.931556701660156
2020-06-03,34.75437545776367
2020-06-04,35.7535285949707
2020-06-05,38.28076171875
2020-06-08,39.13296127319336
2020-06-09,37.477542877197266
2020-06-10,35.430274963378906
2020-06-11,31.531665802001953
2020-06-12,32.344688415527344
2020-06-15,32.89324951171875
2020-06-16,33.22629165649414
2020-06-17,32.71692657470703
2020-06-18,33.187110900878906
2020-06-19,34.01972198486328
2020-06-22,33.36343002319336
2020-06-23,33.6377067565918
2020-06-24,32.491634368896484
2020-06-25,33.147926330566406
2020-06-26,32.13899612426758
2020-06-29,33.00099182128906
2020-06-30,33.58871841430664
2020-07-01,32.85405731201172
2020-07-02,33.00099182128906
2020-07-06,33.81401824951172
2020-07-07,32.98140335083008
2020-07-08,33.22629165649414
2020-07-09,32.14878463745117
2020-07-10,33.7944221496582
2020-07-13,33.9609489440918
2020-07-14,34.79356384277344
2020-07-15,35.31272506713867
2020-07-16,35.49884796142578
2020-07-17,35.430274963378906
2020-07-20,34.7151985168457
2020-07-21,35.70454406738281
2020-07-22,35.92003631591797
2020-07-23,36.30207443237305
2020-07-24,36.11595153808594
2020-07-27,35.53802490234375
2020-07-28,35.6359748840332
2020-07-29,36.60573196411133
2020-07-30,35.782901763916016
2020-07-31,35.665367126464844
2020-08-03,34.87193298339844
2020-08-04,34.656429290771484
2020-08-05,35.73393249511719
2020-08-06,35.76332092285156
2020-08-07,36.98775100708008
2020-08-10,37.810577392578125
2020-08-11,37.820369720458984
2020-08-12,37.359981536865234
2020-08-13,37.085716247558594
2020-08-14,36.8408203125
2020-08-17,36.04738235473633
2020-08-18,35.687278747558594
2020-08-19,35.5302848815918
2020-08-20,34.94154357910156
2020-08-21,34.656986236572266
2020-08-24,35.92277908325195
2020-08-25,35.79521560668945
2020-08-26,35.226104736328125
2020-08-27,36.08958435058594
2020-08-28,36.22695541381836
2020-08-31,35.186851501464844
2020-09-01,35.49102783203125
2020-09-02,35.912960052490234
2020-09-03,35.93258285522461
2020-09-04,36.17788314819336
2020-09-08,34.96116256713867
2020-09-09,35.137794494628906
2020-09-10,34.4999885559082
2020-09-11,34.60792541503906
2020-09-14,35.42234802246094
2020-09-15,34.725669860839844
2020-09-16,36.37413024902344
2020-09-17,36.29563522338867
2020-09-18,36.00127029418945
2020-09-21,34.16637420654297
2020-09-22,34.06824493408203
2020-09-23,32.910404205322266
2020-09-24,32.910404205322266
2020-09-25,33.04777526855469
2020-09-28,34.078060150146484
2020-09-29,33.558021545410156
2020-09-30,34.097694396972656
2020-10-01,34.20561981201172
2020-10-02,34.8336067199707
2020-10-05,35.471412658691406
2020-10-06,34.8336067199707
2020-10-07,35.42234802246094
2020-10-08,36.29563522338867
2020-10-09,36.28582000732422
2020-10-12,36.65869140625
2020-10-13,35.206478118896484
2020-10-14,34.68642807006836
2020-10-15,34.97098922729492
2020-10-16,35.06909942626953
2020-10-19,34.284122467041016
2020-10-20,34.5784912109375
2020-10-21,34.93172836303711
2020-10-22,35.25554275512695
2020-10-23,35.54990768432617
2020-10-26,34.47054672241211
2020-10-27,33.50895690917969
2020-10-28,32.63565444946289
2020-10-29,33.57764434814453
2020-10-30,34.02900314331055
2020-11-02,36.62925720214844
2020-11-03,37.178741455078125
2020-11-04,35.72652816772461
2020-11-05,37.178741455078125
2020-11-06,36.98249816894531
2020-11-09,41.75127029418945
2020-11-10,41.56483459472656
2020-11-11,40.573795318603516
2020-11-12,40.2794303894043
2020-11-13,41.5059700012207
2020-11-16,42.81100082397461
2020-11-17,42.85024642944336
2020-11-18,42.26150894165039
2020-11-19,42.01620101928711
2020-11-20,41.6138916015625
2020-11-23,42.71287536621094
2020-11-24,44.11117935180664
2020-11-25,43.60020065307617
2020-11-27,42.6568603515625
2020-11-30,41.18288040161133
2020-12-01,41.82160949707031
2020-12-02,41.83143615722656
2020-12-03,41.88056182861328
2020-12-04,42.597900390625
2020-12-07,42.018131256103516
2020-12-08,42.6175537109375
2020-12-09,42.41120147705078
2020-12-10,42.902530670166016
2020-12-11,42.902530670166016
2020-12-14,42.1262321472168
2020-12-15,43.560909271240234
2020-12-16,43.59038162231445
2020-12-17,43.63951110839844
2020-12-18,43.040096282958984
2020-12-21,43.010616302490234
2020-12-22,42.3031120300293
2020-12-23,43.33488845825195
2020-12-24,43.23662567138672
2020-12-28,43.64934158325195
2020-12-29,43.29558181762695
2020-12-30,43.64934158325195
2020-12-31,44.23893356323242
2021-01-04,43.62968063354492
2021-01-05,43.94413757324219
2021-01-06,46.056827545166016
2021-01-07,45.93892288208008
2021-01-08,45.77186584472656
2021-01-11,45.74237823486328
2021-01-12,46.10596466064453
2021-01-13,46.32215118408203
2021-01-14,46.577640533447266
2021-01-15,46.37127685546875
2021-01-19,46.73486328125
2021-01-20,46.52850341796875
2021-01-21,45.72272872924805
2021-01-22,45.68342590332031
2021-01-25,45.91926574707031
2021-01-26,45.41810989379883
2021-01-27,44.563201904296875
2021-01-28,45.24122619628906
2021-01-29,44.504241943359375
2021-02-01,45.08401870727539
2021-02-02,45.36897277832031
2021-02-03,46.08631134033203
2021-02-04,46.98052978515625
2021-02-05,46.970703125
2021-02-08,47.57994079589844
2021-02-09,47.2654914855957
2021-02-10,47.15740203857422
2021-02-11,47.38341522216797
2021-02-12,47.776466369628906
2021-02-16,47.92386245727539
2021-02-17,47.6782112121582
