Date,CMS
2017-06-01,37.622657775878906
2017-06-02,37.70946502685547
2017-06-05,37.338592529296875
2017-06-06,37.338592529296875
2017-06-07,37.49641036987305
2017-06-08,37.022972106933594
2017-06-09,37.07032012939453
2017-06-12,37.10188293457031
2017-06-13,37.29914855957031
2017-06-14,37.670013427734375
2017-06-15,37.93829345703125
2017-06-16,38.07243347167969
2017-06-19,37.84360122680664
2017-06-20,37.89095687866211
2017-06-21,37.64632797241211
2017-06-22,37.5753173828125
2017-06-23,37.33070755004883
2017-06-26,37.52798843383789
2017-06-27,37.10188293457031
2017-06-28,36.77047348022461
2017-06-29,36.55742263793945
2017-06-30,36.494300842285156
2017-07-03,36.29701614379883
2017-07-05,36.14711380004883
2017-07-06,36.060306549072266
2017-07-07,36.09976577758789
2017-07-10,35.973506927490234
2017-07-11,35.95772933959961
2017-07-12,36.32859802246094
2017-07-13,36.060306549072266
2017-07-14,36.2181282043457
2017-07-17,36.29701614379883
2017-07-18,36.37593460083008
2017-07-19,36.486412048339844
2017-07-20,36.76258850097656
2017-07-21,36.88883590698242
2017-07-24,36.60477066040039
2017-07-25,36.42327880859375
2017-07-26,36.71523666381836
2017-07-27,36.999305725097656
2017-07-28,36.533748626708984
2017-07-31,36.486412048339844
2017-08-01,36.80203628540039
2017-08-02,37.066680908203125
2017-08-03,37.36869430541992
2017-08-04,37.37663269042969
2017-08-07,37.5037841796875
2017-08-08,37.68657302856445
2017-08-09,37.65480041503906
2017-08-10,37.73426055908203
2017-08-11,37.59915542602539
2017-08-14,37.7183723449707
2017-08-15,37.956787109375
2017-08-16,38.15548324584961
2017-08-17,38.0203742980957
2017-08-18,38.314414978027344
2017-08-21,38.37004852294922
2017-08-22,38.35416030883789
2017-08-23,38.60847854614258
2017-08-24,38.417755126953125
2017-08-25,38.54490280151367
2017-08-28,38.64821243286133
2017-08-29,38.73564147949219
2017-08-30,38.600528717041016
2017-08-31,38.576698303222656
2017-09-01,38.48130798339844
2017-09-05,38.48927307128906
2017-09-06,38.29058074951172
2017-09-07,38.51312255859375
2017-09-08,38.67206573486328
2017-09-11,39.0217399597168
2017-09-12,38.21110916137695
2017-09-13,37.750160217285156
2017-09-14,38.06011962890625
2017-09-15,38.0442008972168
2017-09-18,37.85347366333008
2017-09-19,37.662742614746094
2017-09-20,37.40842819213867
2017-09-21,37.40046691894531
2017-09-22,36.931583404541016
2017-09-25,37.43227005004883
2017-09-26,37.30510711669922
2017-09-27,36.7408447265625
2017-09-28,36.836212158203125
2017-09-29,36.81236267089844
2017-10-02,36.89183044433594
2017-10-03,36.534210205078125
2017-10-04,36.94746398925781
2017-10-05,36.97926330566406
2017-10-06,36.79646301269531
2017-10-09,36.93952178955078
2017-10-10,37.352779388427734
2017-10-11,37.63095474243164
2017-10-12,37.92500305175781
2017-10-13,37.78195571899414
2017-10-16,37.67863082885742
2017-10-17,37.996543884277344
2017-10-18,37.996543884277344
2017-10-19,38.298526763916016
2017-10-20,38.29058074951172
2017-10-23,38.314414978027344
2017-10-24,38.48130798339844
2017-10-25,38.123695373535156
2017-10-26,38.0998420715332
2017-10-27,38.30647277832031
2017-10-30,37.988590240478516
2017-10-31,38.44158172607422
2017-11-01,38.20317077636719
2017-11-02,38.50967025756836
2017-11-03,38.51766586303711
2017-11-06,38.453643798828125
2017-11-07,39.14189910888672
2017-11-08,39.317962646484375
2017-11-09,39.4379997253418
2017-11-10,39.43000411987305
2017-11-13,39.718101501464844
2017-11-14,40.4543571472168
2017-11-15,40.19027328491211
2017-11-16,40.15024948120117
2017-11-17,39.68608474731445
2017-11-20,39.54204177856445
2017-11-21,39.598052978515625
2017-11-22,39.534034729003906
2017-11-24,39.5660400390625
2017-11-27,39.81412887573242
2017-11-28,39.774131774902344
2017-11-29,39.70209503173828
2017-11-30,39.934173583984375
2017-12-01,39.80613327026367
2017-12-04,39.8221321105957
2017-12-05,39.462013244628906
2017-12-06,39.54204177856445
2017-12-07,39.6780891418457
2017-12-08,39.910160064697266
2017-12-11,40.08623123168945
2017-12-12,39.349971771240234
2017-12-13,39.41399383544922
2017-12-14,39.26994323730469
2017-12-15,39.41399383544922
2017-12-18,38.93383026123047
2017-12-19,38.189552307128906
2017-12-20,37.741397857666016
2017-12-21,37.82141876220703
2017-12-22,37.893455505371094
2017-12-26,37.461299896240234
2017-12-27,37.781402587890625
2017-12-28,37.92546463012695
2017-12-29,37.85342788696289
2018-01-02,37.573333740234375
2018-01-03,37.34126281738281
2018-01-04,36.92510223388672
2018-01-05,36.661014556884766
2018-01-08,37.08515930175781
2018-01-09,36.58098602294922
2018-01-10,35.99677658081055
2018-01-11,35.52460479736328
2018-01-12,35.22050094604492
2018-01-16,35.420570373535156
2018-01-17,35.65265655517578
2018-01-18,35.29252243041992
2018-01-19,35.252506256103516
2018-01-22,35.340553283691406
2018-01-23,35.58063507080078
2018-01-24,35.420570373535156
2018-01-25,36.012779235839844
2018-01-26,35.8447151184082
2018-01-29,35.29252243041992
2018-01-30,35.468589782714844
2018-01-31,35.812705993652344
2018-02-01,35.340553283691406
2018-02-02,34.796356201171875
2018-02-05,34.19614028930664
2018-02-06,33.7399787902832
2018-02-07,33.7399787902832
2018-02-08,33.4278678894043
2018-02-09,34.24415588378906
2018-02-12,34.31617736816406
2018-02-13,34.45222854614258
2018-02-14,34.332183837890625
2018-02-15,35.29899597167969
2018-02-16,35.670230865478516
2018-02-20,34.992332458496094
2018-02-21,34.71794128417969
2018-02-22,34.70986557006836
2018-02-23,35.39583969116211
2018-02-26,35.323204040527344
2018-02-27,34.50004577636719
2018-02-28,34.25794982910156
2018-03-01,34.185306549072266
2018-03-02,34.37091827392578
2018-03-05,34.93584442138672
2018-03-06,34.45161819458008
2018-03-07,34.29022216796875
2018-03-08,34.34670639038086
2018-03-09,34.58881759643555
2018-03-12,34.774436950683594
2018-03-13,34.66952133178711
2018-03-14,34.96005630493164
2018-03-15,35.274784088134766
2018-03-16,35.73478698730469
2018-03-19,35.492679595947266
2018-03-20,35.50074768066406
2018-03-21,35.35548782348633
2018-03-22,35.46847152709961
2018-03-23,34.9035530090332
2018-03-26,35.36355972290039
2018-03-27,36.114078521728516
2018-03-28,36.3723258972168
2018-03-29,36.54987716674805
2018-04-02,36.32390594482422
2018-04-03,36.54180908203125
2018-04-04,36.566017150878906
2018-04-05,36.76776885986328
2018-04-06,36.57408905029297
2018-04-09,36.396541595458984
2018-04-10,36.01723861694336
2018-04-11,35.95268249511719
2018-04-12,35.476531982421875
2018-04-13,35.67829513549805
2018-04-16,36.31584548950195
2018-04-17,36.52566909790039
2018-04-18,36.3723258972168
2018-04-19,36.61443328857422
2018-04-20,36.46916580200195
2018-04-23,36.61443328857422
2018-04-24,36.92110061645508
2018-04-25,37.0098762512207
2018-04-26,37.47793960571289
2018-04-27,38.07514953613281
2018-04-30,38.08319854736328
2018-05-01,37.97022247314453
2018-05-02,37.816890716552734
2018-05-03,37.79086685180664
2018-05-04,37.77460479736328
2018-05-07,37.4249153137207
2018-05-08,36.58728790283203
2018-05-09,36.37583923339844
2018-05-10,36.76618957519531
2018-05-11,36.904449462890625
2018-05-14,36.79872512817383
2018-05-15,36.29452133178711
2018-05-16,36.10747146606445
2018-05-17,35.847251892089844
2018-05-18,35.871646881103516
2018-05-21,35.75779342651367
2018-05-22,35.87977600097656
2018-05-23,36.400238037109375
2018-05-24,36.79872512817383
2018-05-25,37.09962844848633
2018-05-29,37.2703971862793
2018-05-30,37.530635833740234
2018-05-31,37.51436996459961
2018-06-01,36.733665466308594
2018-06-04,36.33518981933594
2018-06-05,35.920440673828125
2018-06-06,35.21292495727539
2018-06-07,35.27798080444336
2018-06-08,35.25358963012695
2018-06-11,34.66807174682617
2018-06-12,35.21292495727539
2018-06-13,35.042152404785156
2018-06-14,35.47317123413086
2018-06-15,35.847251892089844
2018-06-18,36.17253875732422
2018-06-19,36.76618957519531
2018-06-20,36.69300842285156
2018-06-21,36.86378860473633
2018-06-22,36.95323944091797
2018-06-25,37.82339859008789
2018-06-26,37.82339859008789
2018-06-27,38.31947326660156
2018-06-28,38.254417419433594
2018-06-29,38.44959259033203
2018-07-02,38.90499496459961
2018-07-03,39.00259017944336
2018-07-05,39.18149185180664
2018-07-06,39.51492691040039
2018-07-09,38.042972564697266
2018-07-10,38.392662048339844
2018-07-11,38.94565963745117
2018-07-12,38.97005081176758
2018-07-13,38.91312789916992
2018-07-16,38.79927444458008
2018-07-17,38.70981979370117
2018-07-18,38.530914306640625
2018-07-19,38.92125701904297
2018-07-20,38.56343078613281
2018-07-23,38.295066833496094
2018-07-24,38.555301666259766
2018-07-25,38.93751907348633
2018-07-26,39.148963928222656
2018-07-27,39.13270568847656
2018-07-30,38.74236297607422
2018-07-31,39.31161117553711
2018-08-01,38.92125701904297
2018-08-02,39.190006256103516
2018-08-03,39.624271392822266
2018-08-06,39.599693298339844
2018-08-07,39.460391998291016
2018-08-08,39.50136184692383
2018-08-09,39.69801712036133
2018-08-10,39.63246536254883
2018-08-13,39.870079040527344
2018-08-14,39.98478698730469
2018-08-15,40.51737976074219
2018-08-16,40.86970138549805
2018-08-17,40.87788391113281
2018-08-20,40.779571533203125
2018-08-21,40.541961669921875
2018-08-22,40.238800048828125
2018-08-23,40.222408294677734
2018-08-24,40.44363784790039
2018-08-27,40.08312225341797
2018-08-28,40.00117492675781
2018-08-29,40.345306396484375
2018-08-30,40.56653594970703
2018-08-31,40.345306396484375
2018-09-04,40.574729919433594
2018-09-05,41.115509033203125
2018-09-06,41.47602844238281
2018-09-07,41.041770935058594
2018-09-10,41.426876068115234
2018-09-11,41.32854461669922
2018-09-12,41.22202682495117
2018-09-13,41.533382415771484
2018-09-14,41.27938461303711
2018-09-17,41.213836669921875
2018-09-18,41.181053161621094
2018-09-19,40.124080657958984
2018-09-20,40.238800048828125
2018-09-21,40.419063568115234
2018-09-24,40.091304779052734
2018-09-25,39.624271392822266
2018-09-26,39.12446212768555
2018-09-27,39.59150314331055
2018-09-28,40.14866638183594
2018-10-01,40.02576446533203
2018-10-02,40.42724609375
2018-10-03,39.952022552490234
2018-10-04,40.074920654296875
2018-10-05,40.87788391113281
2018-10-08,41.1728630065918
2018-10-09,41.5006103515625
2018-10-10,41.19744110107422
2018-10-11,40.320735931396484
2018-10-12,40.02576446533203
2018-10-15,40.156856536865234
2018-10-16,40.71402359008789
2018-10-17,40.86151123046875
2018-10-18,40.80414962768555
2018-10-19,41.52519607543945
2018-10-22,41.36131286621094
2018-10-23,41.189247131347656
2018-10-24,42.360939025878906
2018-10-25,41.582542419433594
2018-10-26,40.35350036621094
2018-10-29,40.795955657958984
2018-10-30,40.84511947631836
2018-10-31,40.574729919433594
2018-11-01,40.119140625
2018-11-02,39.73124694824219
2018-11-05,40.19343185424805
2018-11-06,40.5235595703125
2018-11-07,40.96097946166992
2018-11-08,40.853694915771484
2018-11-09,41.381893157958984
2018-11-12,41.844093322753906
2018-11-13,41.844093322753906
2018-11-14,41.70378112792969
2018-11-15,41.802818298339844
2018-11-16,42.10820007324219
2018-11-19,42.63639831542969
2018-11-20,42.702423095703125
2018-11-21,41.918365478515625
2018-11-23,41.82757568359375
2018-11-26,42.05866241455078
2018-11-27,42.24849319458008
2018-11-28,42.28150939941406
2018-11-29,42.347537994384766
2018-11-30,42.99127960205078
2018-12-03,43.205875396728516
2018-12-04,43.387451171875
2018-12-06,43.66805648803711
2018-12-07,43.6845588684082
2018-12-10,43.857879638671875
2018-12-11,43.87438201904297
2018-12-12,43.519500732421875
2018-12-13,44.13848876953125
2018-12-14,43.65154266357422
2018-12-17,42.421810150146484
2018-12-18,42.24849319458008
2018-12-19,42.19072723388672
2018-12-20,42.19072723388672
2018-12-21,42.23198318481445
2018-12-24,39.8220329284668
2018-12-26,40.34198760986328
2018-12-27,40.804168701171875
2018-12-28,40.746395111083984
2018-12-31,40.977500915527344
2019-01-02,39.87155532836914
2019-01-03,39.94581985473633
2019-01-04,40.31723403930664
2019-01-07,40.11090087890625
2019-01-08,40.71338653564453
2019-01-09,40.32548904418945
2019-01-10,41.11780548095703
2019-01-11,41.043521881103516
2019-01-14,40.73814010620117
2019-01-15,41.44792175292969
2019-01-16,41.712032318115234
2019-01-17,42.07517623901367
2019-01-18,41.99264144897461
2019-01-22,42.05866241455078
2019-01-23,42.45481872558594
2019-01-24,42.661163330078125
2019-01-25,41.93486785888672
2019-01-28,41.92661666870117
2019-01-29,42.08342742919922
2019-01-30,42.45481872558594
2019-01-31,43.35536575317383
2019-02-01,43.05601501464844
2019-02-04,43.23894500732422
2019-02-05,43.28052520751953
2019-02-06,43.222320556640625
2019-02-07,43.737857818603516
2019-02-08,44.028892517089844
2019-02-11,43.92910385131836
2019-02-12,43.895851135253906
2019-02-13,43.88753128051758
2019-02-14,43.65471649169922
2019-02-15,43.879215240478516
2019-02-19,43.895851135253906
2019-02-20,43.895851135253906
2019-02-21,44.4113883972168
2019-02-22,45.06829071044922
2019-02-25,44.7523078918457
2019-02-26,44.77726364135742
2019-02-27,44.77726364135742
2019-02-28,45.23459243774414
2019-03-01,44.98513412475586
2019-03-04,45.02671432495117
2019-03-05,44.901981353759766
2019-03-06,44.92692947387695
2019-03-07,45.13480758666992
2019-03-08,45.43415069580078
2019-03-11,45.69193649291992
2019-03-12,45.999595642089844
2019-03-13,45.98295593261719
2019-03-14,45.85822296142578
2019-03-15,46.17420196533203
2019-03-18,45.999595642089844
2019-03-19,45.20964813232422
2019-03-20,45.4008903503418
2019-03-21,45.916439056396484
2019-03-22,46.265663146972656
2019-03-25,46.42366409301758
2019-03-26,46.75627136230469
2019-03-27,46.45692443847656
2019-03-28,45.908119201660156
2019-03-29,46.18252182006836
2019-04-01,45.72519302368164
2019-04-02,45.650360107421875
2019-04-03,45.61708450317383
2019-04-04,45.37594985961914
2019-04-05,45.82496643066406
2019-04-08,45.1846923828125
2019-04-09,45.41753387451172
2019-04-10,45.226280212402344
2019-04-11,45.67529296875
2019-04-12,45.71686935424805
2019-04-15,45.625404357910156
2019-04-16,44.94356918334961
2019-04-17,44.97681427001953
2019-04-18,44.74399948120117
2019-04-22,44.5361213684082
2019-04-23,45.059974670410156
2019-04-24,45.23459243774414
2019-04-25,45.533939361572266
2019-04-26,45.650360107421875
2019-04-29,45.42584228515625
2019-04-30,46.19083786010742
2019-05-01,45.71686935424805
2019-05-02,45.70263671875
2019-05-03,46.272037506103516
2019-05-06,46.14643859863281
2019-05-07,46.00407028198242
2019-05-08,45.443050384521484
2019-05-09,45.55191421508789
2019-05-10,46.58185958862305
2019-05-13,47.26849365234375
2019-05-14,46.76606750488281
2019-05-15,46.76606750488281
2019-05-16,47.07589340209961
2019-05-17,47.276859283447266
2019-05-20,47.49457550048828
2019-05-21,47.184749603271484
2019-05-22,47.47782516479492
2019-05-23,48.0220947265625
2019-05-24,47.93000030517578
2019-05-28,47.03403091430664
2019-05-29,46.464622497558594
2019-05-30,46.682342529296875
2019-05-31,46.98379135131836
2019-06-03,47.72903060913086
2019-06-04,47.37733840942383
2019-06-05,48.532875061035156
2019-06-06,48.742225646972656
2019-06-07,48.390541076660156
2019-06-10,48.1476936340332
2019-06-11,47.87137222290039
2019-06-12,48.524513244628906
2019-06-13,48.524513244628906
2019-06-14,49.19438552856445
2019-06-17,48.876197814941406
2019-06-18,48.666866302490234
2019-06-19,49.311622619628906
2019-06-20,49.48746871948242
2019-06-21,49.529335021972656
2019-06-24,49.420475006103516
2019-06-25,49.370243072509766
2019-06-26,48.18119430541992
2019-06-27,48.15607452392578
2019-06-28,48.49102020263672
2019-07-01,48.28167724609375
2019-07-02,48.758968353271484
2019-07-03,49.3869743347168
2019-07-05,49.169273376464844
2019-07-08,49.30324935913086
2019-07-09,49.30324935913086
2019-07-10,49.33673858642578
2019-07-11,49.40372848510742
2019-07-12,49.052040100097656
2019-07-15,49.085540771484375
2019-07-16,48.90132141113281
2019-07-17,49.12739944458008
2019-07-18,49.5125846862793
2019-07-19,48.784088134765625
2019-07-22,48.809207916259766
2019-07-23,48.7924690246582
2019-07-24,48.57475280761719
2019-07-25,48.532875061035156
2019-07-26,49.1441535949707
2019-07-29,49.5544548034668
2019-07-30,49.03529739379883
2019-07-31,48.75060272216797
2019-08-01,49.72245407104492
2019-08-02,49.47801208496094
2019-08-05,49.073429107666016
2019-08-06,49.6465950012207
2019-08-07,49.8236083984375
2019-08-08,50.632774353027344
2019-08-09,50.84351348876953
2019-08-12,50.5232048034668
2019-08-13,50.6496467590332
2019-08-14,50.37991714477539
2019-08-15,51.644264221191406
2019-08-16,51.58525466918945
2019-08-19,51.89712905883789
2019-08-20,51.804405212402344
2019-08-21,52.31015396118164
2019-08-22,52.3775749206543
2019-08-23,51.90555953979492
2019-08-26,52.605167388916016
2019-08-27,52.73160171508789
2019-08-28,52.655738830566406
2019-08-29,53.127750396728516
2019-08-30,53.14461135864258
2019-09-03,54.265663146972656
2019-09-04,54.34996032714844
2019-09-05,53.439640045166016
2019-09-06,52.900169372558594
2019-09-09,51.79597854614258
2019-09-10,51.40824890136719
2019-09-11,51.62739944458008
2019-09-12,51.94769287109375
2019-09-13,51.644264221191406
2019-09-16,51.804405212402344
2019-09-17,52.571449279785156
2019-09-18,52.79059982299805
2019-09-19,52.97603225708008
2019-09-20,53.1951904296875
2019-09-23,53.26261520385742
2019-09-24,54.021236419677734
2019-09-25,54.223514556884766
2019-09-26,54.82197952270508
2019-09-27,53.95378875732422
2019-09-30,53.90322494506836
2019-10-01,54.07180404663086
2019-10-02,53.59135055541992
2019-10-03,53.94536590576172
2019-10-04,54.720821380615234
2019-10-07,54.32466506958008
2019-10-08,54.02965545654297
2019-10-09,54.45109939575195
2019-10-10,54.223514556884766
2019-10-11,53.84421157836914
2019-10-14,53.50706481933594
2019-10-15,53.29634475708008
2019-10-16,53.55763244628906
2019-10-17,53.67564392089844
2019-10-18,53.95378875732422
2019-10-21,53.90322494506836
2019-10-22,53.71778869628906
2019-10-23,53.3469123840332
2019-10-24,54.32466506958008
2019-10-25,53.65036392211914
2019-10-28,52.689456939697266
2019-10-29,53.08561706542969
2019-10-30,53.861080169677734
2019-10-31,54.20281219482422
2019-11-01,53.71097946166992
2019-11-04,52.29486083984375
2019-11-05,51.49775695800781
2019-11-06,52.03199005126953
2019-11-07,50.88721466064453
2019-11-08,50.54802703857422
2019-11-11,50.522579193115234
2019-11-12,50.53105926513672
2019-11-13,51.29424285888672
2019-11-14,51.523197174072266
2019-11-15,51.64191818237305
2019-11-18,51.88782501220703
2019-11-19,52.09982681274414
2019-11-20,52.320289611816406
2019-11-21,52.53229522705078
2019-11-22,52.37117385864258
2019-11-25,51.89630889892578
2019-11-26,52.30332946777344
2019-11-27,52.16766357421875
2019-11-29,51.981101989746094
2019-12-02,51.61647415161133
2019-12-03,51.836944580078125
2019-12-04,52.32878112792969
2019-12-05,52.439022064208984
2019-12-06,52.11677932739258
2019-12-09,51.96415328979492
2019-12-10,52.09982681274414
2019-12-11,52.108306884765625
2019-12-12,51.53168487548828
2019-12-13,51.718238830566406
2019-12-16,52.46445846557617
2019-12-17,52.64253234863281
2019-12-18,52.86300277709961
2019-12-19,52.91389083862305
2019-12-20,53.50746536254883
2019-12-23,52.82060623168945
2019-12-24,52.8121223449707
2019-12-26,52.8121223449707
2019-12-27,53.0326042175293
2019-12-30,53.075008392333984
2019-12-31,53.286991119384766
2020-01-02,52.32878112792969
2020-01-03,52.837562561035156
2020-01-06,53.075008392333984
2020-01-07,52.80364990234375
2020-01-08,52.78668212890625
2020-01-09,53.1937141418457
2020-01-10,53.47355270385742
2020-01-13,54.00777053833008
2020-01-14,54.1773681640625
2020-01-15,54.86423110961914
2020-01-16,55.440860748291016
2020-01-17,55.66980743408203
2020-01-21,56.144683837890625
2020-01-22,56.43300247192383
2020-01-23,56.907875061035156
2020-01-24,57.230106353759766
2020-01-27,57.02657699584961
2020-01-28,56.87394332885742
2020-01-29,57.07746124267578
2020-01-30,57.721920013427734
2020-01-31,58.095035552978516
2020-02-03,58.06959915161133
2020-02-04,57.12834167480469
2020-02-05,57.58626174926758
2020-02-06,57.43097686767578
2020-02-07,57.27742385864258
2020-02-10,57.63572692871094
2020-02-11,57.47364807128906
2020-02-12,57.46510696411133
2020-02-13,57.94284439086914
2020-02-14,58.4461784362793
2020-02-18,58.7447509765625
2020-02-19,58.42058563232422
2020-02-20,58.514427185058594
2020-02-21,58.394996643066406
2020-02-24,58.224369049072266
2020-02-25,57.021484375
2020-02-26,56.680259704589844
2020-02-27,53.592010498046875
2020-02-28,51.54456329345703
2020-03-02,54.71811294555664
2020-03-03,54.871673583984375
2020-03-04,58.30967712402344
2020-03-05,57.78076934814453
2020-03-06,57.91725158691406
2020-03-09,55.810081481933594
2020-03-10,55.88686752319336
2020-03-11,53.9588508605957
2020-03-12,50.239315032958984
2020-03-13,53.22517013549805
2020-03-16,48.58430099487305
2020-03-17,55.2982292175293
2020-03-18,51.73223876953125
2020-03-19,48.19185256958008
2020-03-20,42.27131652832031
2020-03-23,41.38409423828125
2020-03-24,43.875144958496094
2020-03-25,45.48752212524414
2020-03-26,48.57575988769531
2020-03-27,49.6762580871582
2020-03-30,52.841278076171875
2020-03-31,50.11988067626953
2020-04-01,47.52643966674805
2020-04-02,48.50751495361328
2020-04-03,46.536834716796875
2020-04-06,50.205196380615234
2020-04-07,48.91701126098633
2020-04-08,51.73223876953125
2020-04-09,53.17400360107422
2020-04-13,52.17586898803711
2020-04-14,53.122806549072266
2020-04-15,51.78343200683594
2020-04-16,52.790096282958984
2020-04-17,53.89059829711914
2020-04-20,50.495243072509766
2020-04-21,49.82982635498047
2020-04-22,51.177730560302734
2020-04-23,50.53790283203125
2020-04-24,50.67440414428711
2020-04-27,49.48004150390625
2020-04-28,50.51230239868164
2020-04-29,48.8487548828125
2020-04-30,48.7037239074707
2020-05-01,47.7311897277832
2020-05-04,48.40513610839844
2020-05-05,48.76344299316406
2020-05-06,46.63067626953125
2020-05-07,46.528316497802734
2020-05-08,47.16814041137695
2020-05-11,47.330230712890625
2020-05-12,47.38994598388672
2020-05-13,46.605098724365234
2020-05-14,46.732295989990234
2020-05-15,46.13922119140625
2020-05-18,48.210670471191406
2020-05-19,47.54024887084961
2020-05-20,47.6519889831543
2020-05-21,47.050323486328125
2020-05-22,47.78091812133789
2020-05-26,47.8582763671875
2020-05-27,48.107540130615234
2020-05-28,49.79220199584961
2020-05-29,50.350894927978516
2020-06-01,50.72048568725586
2020-06-02,51.14165496826172
2020-06-03,51.691741943359375
2020-06-04,50.5313835144043
2020-06-05,51.0900764465332
2020-06-08,52.41374206542969
2020-06-09,51.82067108154297
2020-06-10,51.4854621887207
2020-06-11,49.946922302246094
2020-06-12,50.11022186279297
2020-06-15,50.256343841552734
2020-06-16,50.823631286621094
2020-06-17,50.81503677368164
2020-06-18,50.7376823425293
2020-06-19,49.79220199584961
2020-06-22,50.514198303222656
2020-06-23,49.69765853881836
2020-06-24,49.33665084838867
2020-06-25,48.79515838623047
2020-06-26,48.58027648925781
2020-06-29,49.46558380126953
2020-06-30,50.21335983276367
2020-07-01,51.53703308105469
2020-07-02,51.829280853271484
2020-07-06,51.597198486328125
2020-07-07,51.133060455322266
2020-07-08,51.05569839477539
2020-07-09,50.70329284667969
2020-07-10,51.115867614746094
2020-07-13,51.03851318359375
2020-07-14,51.657371520996094
2020-07-15,51.34794616699219
2020-07-16,51.85506057739258
2020-07-17,53.08418273925781
2020-07-20,52.77474594116211
2020-07-21,53.410797119140625
2020-07-22,55.078277587890625
2020-07-23,55.052486419677734
2020-07-24,54.605533599853516
2020-07-27,54.14139175415039
2020-07-28,54.605533599853516
2020-07-29,54.98372268676758
2020-07-30,54.949344635009766
2020-07-31,55.16422653198242
2020-08-03,54.12419891357422
2020-08-04,54.22734451293945
2020-08-05,53.5912971496582
2020-08-06,53.4251823425293
2020-08-07,54.40283966064453
2020-08-10,54.54127883911133
2020-08-11,52.78493881225586
2020-08-12,53.12235641479492
2020-08-13,52.74168014526367
2020-08-14,52.6724739074707
2020-08-17,52.77629089355469
2020-08-18,52.70707702636719
2020-08-19,52.49943542480469
2020-08-20,52.222564697265625
2020-08-21,52.248531341552734
2020-08-24,52.637855529785156
2020-08-25,52.09279251098633
2020-08-26,51.39198684692383
2020-08-27,51.66885757446289
2020-08-28,51.95436477661133
2020-08-31,52.335052490234375
2020-09-01,52.1014518737793
2020-09-02,53.433834075927734
2020-09-03,53.56361389160156
2020-09-04,53.34732437133789
2020-09-08,52.34369659423828
2020-09-09,53.373268127441406
2020-09-10,52.603248596191406
2020-09-11,52.69842529296875
2020-09-14,53.13966369628906
2020-09-15,52.871463775634766
2020-09-16,53.589561462402344
2020-09-17,53.07045364379883
2020-09-18,52.862815856933594
2020-09-21,51.9024543762207
2020-09-22,52.50808334350586
2020-09-23,51.5390739440918
2020-09-24,51.54772186279297
2020-09-25,53.07045364379883
2020-09-28,53.12235641479492
2020-09-29,52.871463775634766
2020-09-30,53.131019592285156
2020-10-01,53.3646125793457
2020-10-02,53.34732437133789
2020-10-05,53.278106689453125
2020-10-06,54.41147994995117
2020-10-07,54.51531219482422
2020-10-08,55.259376525878906
2020-10-09,55.6660041809082
2020-10-12,56.30624771118164
2020-10-13,56.02939224243164
2020-10-14,56.05533981323242
2020-10-15,56.03804397583008
2020-10-16,56.479278564453125
2020-10-19,56.02074432373047
2020-10-20,56.24568176269531
2020-10-21,56.392757415771484
2020-10-22,56.88591766357422
2020-10-23,56.97243881225586
2020-10-26,57.23201370239258
2020-10-27,56.82535934448242
2020-10-28,55.345890045166016
2020-10-29,54.93925476074219
2020-10-30,54.79217529296875
2020-11-02,55.674659729003906
2020-11-03,56.49659729003906
2020-11-04,55.85634994506836
2020-11-05,56.10710906982422
2020-11-06,55.8807258605957
2020-11-09,57.5872802734375
2020-11-10,58.431846618652344
2020-11-11,58.34477233886719
2020-11-12,56.446678161621094
2020-11-13,56.655643463134766
2020-11-16,57.51762771606445
2020-11-17,55.575984954833984
2020-11-18,53.54729080200195
2020-11-19,52.74625778198242
2020-11-20,53.329612731933594
2020-11-23,53.49504089355469
2020-11-24,54.25254821777344
2020-11-25,54.59211349487305
2020-11-27,53.965213775634766
2020-11-30,53.58211135864258
2020-12-01,53.555992126464844
2020-12-02,53.79978561401367
2020-12-03,53.06840515136719
2020-12-04,52.04100036621094
2020-12-07,52.85072708129883
2020-12-08,52.41539764404297
2020-12-09,52.06711959838867
2020-12-10,51.75366973876953
2020-12-11,51.70143508911133
2020-12-14,51.56211853027344
2020-12-15,52.24125289916992
2020-12-16,51.58823013305664
2020-12-17,51.81462097167969
2020-12-18,51.57081604003906
2020-12-21,50.499881744384766
2020-12-22,50.1515998840332
2020-12-23,50.160308837890625
2020-12-24,50.63919448852539
2020-12-28,51.213844299316406
2020-12-29,51.50987243652344
2020-12-30,52.16288375854492
2020-12-31,53.12065505981445
2021-01-04,51.90167999267578
2021-01-05,50.9787483215332
2021-01-06,52.006168365478516
2021-01-07,50.45634078979492
2021-01-08,50.221248626708984
2021-01-11,49.74238586425781
2021-01-12,49.08066177368164
2021-01-13,50.29961395263672
2021-01-14,50.343162536621094
2021-01-15,51.039703369140625
2021-01-19,50.71754455566406
2021-01-20,51.10935592651367
2021-01-21,50.59565353393555
2021-01-22,50.85686492919922
2021-01-25,51.823326110839844
2021-01-26,51.179019927978516
2021-01-27,49.890403747558594
2021-01-28,49.84687042236328
2021-01-29,49.52471160888672
2021-02-01,49.78591537475586
2021-02-02,49.994876861572266
2021-02-03,49.8033332824707
2021-02-04,49.88667678833008
2021-02-05,50.40432357788086
2021-02-08,49.518184661865234
2021-02-09,49.641021728515625
2021-02-10,49.94810104370117
2021-02-11,49.641021728515625
2021-02-12,49.465538024902344
