Date,VMC
2017-06-05,117.23296356201172
2017-06-06,116.53467559814453
2017-06-07,117.97782897949219
2017-06-08,119.49552154541016
2017-06-09,121.34837341308594
2017-06-12,120.95733642578125
2017-06-13,123.14537048339844
2017-06-14,120.30554962158203
2017-06-15,119.77481842041016
2017-06-16,120.46383666992188
2017-06-19,121.26456451416016
2017-06-20,120.6128158569336
2017-06-21,119.33719635009766
2017-06-22,120.42659759521484
2017-06-23,123.11742401123047
2017-06-26,124.28128814697266
2017-06-27,122.32601165771484
2017-06-28,121.22731018066406
2017-06-29,118.25717163085938
2017-06-30,117.94991302490234
2017-07-03,118.3781967163086
2017-07-05,121.04109191894531
2017-07-06,120.52900695800781
2017-07-07,119.33719635009766
2017-07-10,117.24227905273438
2017-07-11,116.469482421875
2017-07-12,117.46575164794922
2017-07-13,116.69293975830078
2017-07-14,116.34841918945312
2017-07-17,116.08772277832031
2017-07-18,114.55144500732422
2017-07-19,116.82328033447266
2017-07-20,116.66500091552734
2017-07-21,117.49365997314453
2017-07-24,117.78228759765625
2017-07-25,118.34095764160156
2017-07-26,116.99089813232422
2017-07-27,115.49183654785156
2017-07-28,115.4546127319336
2017-07-31,114.63525390625
2017-08-01,110.98540496826172
2017-08-02,114.63525390625
2017-08-03,111.86991882324219
2017-08-04,113.44344329833984
2017-08-07,112.49376678466797
2017-08-08,110.23120880126953
2017-08-09,109.75634765625
2017-08-10,106.8048095703125
2017-08-11,106.3299560546875
2017-08-14,107.23309326171875
2017-08-15,108.5738754272461
2017-08-16,108.0897216796875
2017-08-17,106.24615478515625
2017-08-18,106.11580657958984
2017-08-21,105.042724609375
2017-08-22,107.45951080322266
2017-08-23,106.9649658203125
2017-08-24,106.69434356689453
2017-08-25,105.56526947021484
2017-08-28,108.18736267089844
2017-08-29,108.70993041992188
2017-08-30,113.71150970458984
2017-08-31,113.15160369873047
2017-09-01,113.09565734863281
2017-09-05,110.240234375
2017-09-06,111.08940124511719
2017-09-07,111.72393798828125
2017-09-08,113.39424133300781
2017-09-11,109.17649841308594
2017-09-12,110.109619140625
2017-09-13,109.19515228271484
2017-09-14,106.88095092773438
2017-09-15,105.63990783691406
2017-09-18,107.86075592041016
2017-09-19,107.4781723022461
2017-09-20,110.29624938964844
2017-09-21,109.17649841308594
2017-09-22,108.86853790283203
2017-09-25,107.99140930175781
2017-09-26,108.14067840576172
2017-09-27,110.88411712646484
2017-09-28,111.15470886230469
2017-09-29,111.60263061523438
2017-10-02,110.97740936279297
2017-10-03,111.70528411865234
2017-10-04,110.66016387939453
2017-10-05,112.79705047607422
2017-10-06,112.20915222167969
2017-10-09,112.1531982421875
2017-10-10,111.0521011352539
2017-10-11,109.43775939941406
2017-10-12,109.91364288330078
2017-10-13,108.5046157836914
2017-10-16,109.48442077636719
2017-10-17,109.18582153320312
2017-10-18,109.12047576904297
2017-10-19,112.0132064819336
2017-10-20,113.47821044921875
2017-10-23,112.98367309570312
2017-10-24,115.48445892333984
2017-10-25,114.15006256103516
2017-10-26,114.78461456298828
2017-10-27,114.26204681396484
2017-10-30,113.81413269042969
2017-10-31,113.6088638305664
2017-11-01,112.92766571044922
2017-11-02,115.96035766601562
2017-11-03,117.97590637207031
2017-11-06,116.2776107788086
2017-11-07,114.45802307128906
2017-11-08,115.6150894165039
2017-11-09,116.34293365478516
2017-11-10,115.79238891601562
2017-11-13,115.69908905029297
2017-11-14,115.6337661743164
2017-11-15,113.43155670166016
2017-11-16,115.56844329833984
2017-11-17,114.8125991821289
2017-11-20,115.58709716796875
2017-11-21,114.76428985595703
2017-11-22,114.86712646484375
2017-11-24,114.37159729003906
2017-11-27,111.85636138916016
2017-11-28,113.75445556640625
2017-11-29,116.74651336669922
2017-11-30,117.4852066040039
2017-12-01,113.33370971679688
2017-12-04,117.11117553710938
2017-12-05,114.73623657226562
2017-12-06,113.2402114868164
2017-12-07,116.7652359008789
2017-12-08,117.70024108886719
2017-12-11,114.9325942993164
2017-12-12,113.61421203613281
2017-12-13,115.11024475097656
2017-12-14,112.4267349243164
2017-12-15,112.96903991699219
2017-12-18,114.36224365234375
2017-12-19,111.51040649414062
2017-12-20,111.24859619140625
2017-12-21,114.86712646484375
2017-12-22,116.15746307373047
2017-12-26,118.48566436767578
2017-12-27,119.1962661743164
2017-12-28,119.3084945678711
2017-12-29,120.02842712402344
2018-01-02,123.30097961425781
2018-01-03,125.56372833251953
2018-01-04,124.712890625
2018-01-05,123.32906341552734
2018-01-08,125.23651885986328
2018-01-09,125.42350006103516
2018-01-10,123.79655456542969
2018-01-11,126.39593505859375
2018-01-12,125.26455688476562
2018-01-16,125.00279235839844
2018-01-17,125.83489227294922
2018-01-18,126.37724304199219
2018-01-19,126.25569915771484
2018-01-22,124.3575668334961
2018-01-23,126.11540985107422
2018-01-24,126.685791015625
2018-01-25,129.53756713867188
2018-01-26,131.94058227539062
2018-01-29,129.89291381835938
2018-01-30,130.7437744140625
2018-01-31,126.60163879394531
2018-02-01,125.50765228271484
2018-02-02,122.48758697509766
2018-02-05,117.0644302368164
2018-02-06,118.54177856445312
2018-02-07,119.9068832397461
2018-02-08,113.5768051147461
2018-02-09,116.8774185180664
2018-02-12,118.8970718383789
2018-02-13,120.96347045898438
2018-02-14,121.19723510742188
2018-02-15,124.79705047607422
2018-02-16,118.34540557861328
2018-02-20,116.38188934326172
2018-02-21,114.10977172851562
2018-02-22,114.4471664428711
2018-02-23,114.04418182373047
2018-02-26,114.10041046142578
2018-02-27,111.40132904052734
2018-02-28,110.33296966552734
2018-03-01,109.71446228027344
2018-03-02,110.34235382080078
2018-03-05,110.33296966552734
2018-03-06,111.90742492675781
2018-03-07,111.60751342773438
2018-03-08,111.6918716430664
2018-03-09,113.58496856689453
2018-03-12,113.38813781738281
2018-03-13,114.02542114257812
2018-03-14,112.86332702636719
2018-03-15,110.51102447509766
2018-03-16,109.76131439208984
2018-03-19,107.68081665039062
2018-03-20,106.96854400634766
2018-03-21,107.59644317626953
2018-03-22,106.46246337890625
2018-03-23,108.3367919921875
2018-03-26,109.36769104003906
2018-03-27,107.52146911621094
2018-03-28,104.30697631835938
2018-03-29,106.99666595458984
2018-04-02,105.18790435791016
2018-04-03,105.62837982177734
2018-04-04,107.22158813476562
2018-04-05,109.63947296142578
2018-04-06,106.42498779296875
2018-04-09,105.81582641601562
2018-04-10,108.80538940429688
2018-04-11,107.77449035644531
2018-04-12,107.67144012451172
2018-04-13,105.72209167480469
2018-04-16,107.5308609008789
2018-04-17,110.37047576904297
2018-04-18,110.94213104248047
2018-04-19,108.0837631225586
2018-04-20,106.60303497314453
2018-04-23,106.64988708496094
2018-04-24,104.36320495605469
2018-04-25,105.0754623413086
2018-04-26,103.95085906982422
2018-04-27,105.3378677368164
2018-04-30,104.6724624633789
2018-05-01,104.7474365234375
2018-05-02,106.51872253417969
2018-05-03,114.5221176147461
2018-05-04,114.99070739746094
2018-05-07,115.67484283447266
2018-05-08,118.76750946044922
2018-05-09,119.0767593383789
2018-05-10,117.79285430908203
2018-05-11,119.36731719970703
2018-05-14,118.87059783935547
2018-05-15,119.33917999267578
2018-05-16,120.16388702392578
2018-05-17,118.12083435058594
2018-05-18,121.08230590820312
2018-05-21,121.40095520019531
2018-05-22,120.14512634277344
2018-05-23,121.43185424804688
2018-05-24,120.13575744628906
2018-05-25,119.60038757324219
2018-05-29,119.4876937866211
2018-05-30,120.013671875
2018-05-31,119.97610473632812
2018-06-01,121.4600601196289
2018-06-04,121.6385269165039
2018-06-05,120.98107147216797
2018-06-06,122.31473541259766
2018-06-07,122.61529541015625
2018-06-08,122.13626098632812
2018-06-11,122.34292602539062
2018-06-12,123.00977325439453
2018-06-13,123.2352066040039
2018-06-14,123.84565734863281
2018-06-15,124.06169128417969
2018-06-18,124.4937515258789
2018-06-19,123.18824005126953
2018-06-20,125.14181518554688
2018-06-21,121.96720886230469
2018-06-22,123.57328796386719
2018-06-25,120.62415313720703
2018-06-26,119.994873046875
2018-06-27,120.53022003173828
2018-06-28,119.32801055908203
2018-06-29,121.21585083007812
2018-07-02,119.4876937866211
2018-07-03,120.70867919921875
2018-07-05,121.56333923339844
2018-07-06,122.5119857788086
2018-07-09,121.44127655029297
2018-07-10,119.60978698730469
2018-07-11,119.43135070800781
2018-07-12,119.55342864990234
2018-07-13,118.49213409423828
2018-07-16,115.43962097167969
2018-07-17,116.13467407226562
2018-07-18,116.86725616455078
2018-07-19,117.33685302734375
2018-07-20,116.35069274902344
2018-07-23,116.1252670288086
2018-07-24,115.12973022460938
2018-07-25,113.17610168457031
2018-07-26,109.69161987304688
2018-07-27,111.18495178222656
2018-07-30,110.1048812866211
2018-07-31,105.19275665283203
2018-08-01,106.52642822265625
2018-08-02,107.7004623413086
2018-08-03,107.5407943725586
2018-08-06,107.81317138671875
2018-08-07,108.78056335449219
2018-08-08,107.03361511230469
2018-08-09,106.04743957519531
2018-08-10,103.79329681396484
2018-08-13,103.63362121582031
2018-08-14,104.59164428710938
2018-08-15,103.1452407836914
2018-08-16,103.1546401977539
2018-08-17,103.63362121582031
2018-08-20,103.35188293457031
2018-08-21,105.24452209472656
2018-08-22,105.87541961669922
2018-08-23,104.61363220214844
2018-08-24,105.09385681152344
2018-08-27,106.9488296508789
2018-08-28,105.64000701904297
2018-08-29,106.76051330566406
2018-08-30,105.60234832763672
2018-08-31,104.33114624023438
2018-09-04,104.21815490722656
2018-09-05,103.57787322998047
2018-09-06,103.78501892089844
2018-09-07,104.34999084472656
2018-09-10,100.94134521484375
2018-09-11,102.72098541259766
2018-09-12,102.51380920410156
2018-09-13,103.28594207763672
2018-09-14,104.7077865600586
2018-09-17,104.4818115234375
2018-09-18,106.28031158447266
2018-09-19,107.73981475830078
2018-09-20,108.3235855102539
2018-09-21,108.8038330078125
2018-09-24,107.85277557373047
2018-09-25,106.27085876464844
2018-09-26,106.28971099853516
2018-09-27,106.43097686767578
2018-09-28,104.7077865600586
2018-10-01,105.7247543334961
2018-10-02,105.80007934570312
2018-10-03,106.261474609375
2018-10-04,104.99028778076172
2018-10-05,104.18048858642578
2018-10-08,104.208740234375
2018-10-09,102.77750396728516
2018-10-10,99.10517120361328
2018-10-11,94.51011657714844
2018-10-12,95.09387969970703
2018-10-15,93.49315643310547
2018-10-16,95.00914764404297
2018-10-17,90.61180877685547
2018-10-18,88.63438415527344
2018-10-19,87.4197006225586
2018-10-22,85.57415008544922
2018-10-23,86.94890594482422
2018-10-24,86.34626007080078
2018-10-25,85.6023941040039
2018-10-26,83.21068572998047
2018-10-29,79.2841567993164
2018-10-30,93.15415954589844
2018-10-31,95.23512268066406
2018-11-01,96.75113677978516
2018-11-02,95.77184295654297
2018-11-05,94.71726989746094
2018-11-06,98.0411605834961
2018-11-07,102.8245620727539
2018-11-08,101.67579650878906
2018-11-09,99.58539581298828
2018-11-12,97.64568328857422
2018-11-13,98.78504180908203
2018-11-14,99.70780181884766
2018-11-15,100.9036865234375
2018-11-16,100.31986999511719
2018-11-19,97.83399963378906
2018-11-20,97.02201843261719
2018-11-21,98.00394439697266
2018-11-23,97.371337890625
2018-11-26,100.04331970214844
2018-11-27,99.32577514648438
2018-11-28,101.9316635131836
2018-11-29,100.94970703125
2018-11-30,99.80728149414062
2018-12-03,100.13776397705078
2018-12-04,94.9448471069336
2018-12-06,97.61682891845703
2018-12-07,95.70020294189453
2018-12-10,95.87014770507812
2018-12-11,94.09513092041016
2018-12-12,95.00152587890625
2018-12-13,93.23593139648438
2018-12-14,94.07623291015625
2018-12-17,92.88658142089844
2018-12-18,93.19818115234375
2018-12-19,90.57340240478516
2018-12-20,89.7802734375
2018-12-21,88.09024810791016
2018-12-24,85.90923309326172
2018-12-26,91.31929016113281
2018-12-27,92.71663665771484
2018-12-28,91.64971923828125
2018-12-31,93.28312683105469
2019-01-02,92.14068603515625
2019-01-03,91.1965560913086
2019-01-04,95.86068725585938
2019-01-07,97.76788330078125
2019-01-08,97.3808364868164
2019-01-09,97.6451644897461
2019-01-10,97.27693176269531
2019-01-11,95.9457015991211
2019-01-14,96.32333374023438
2019-01-15,94.80323791503906
2019-01-16,94.62383270263672
2019-01-17,95.53968811035156
2019-01-18,97.82456970214844
2019-01-22,96.15340423583984
2019-01-23,93.91570281982422
2019-01-24,94.45389556884766
2019-01-25,95.14314270019531
2019-01-28,96.91815948486328
2019-01-29,96.26667785644531
2019-01-30,95.36029052734375
2019-01-31,95.97399139404297
2019-02-01,98.57987213134766
2019-02-04,98.38158416748047
2019-02-05,99.4107666015625
2019-02-06,95.61522674560547
2019-02-07,96.17227172851562
2019-02-08,97.69236755371094
2019-02-11,99.71287536621094
2019-02-12,100.79867553710938
2019-02-13,99.97724151611328
2019-02-14,106.39754486083984
2019-02-15,106.82240295410156
2019-02-19,106.84130096435547
2019-02-20,107.88931274414062
2019-02-21,106.97100830078125
2019-02-22,106.67749786376953
2019-02-25,105.47515106201172
2019-02-26,107.21713256835938
2019-02-27,106.13787078857422
2019-02-28,105.52249145507812
2019-03-01,107.00887298583984
2019-03-04,108.98751831054688
2019-03-05,107.15087890625
2019-03-06,108.48574829101562
2019-03-07,108.01238250732422
2019-03-08,107.48223114013672
2019-03-11,107.93665313720703
2019-03-12,105.55087280273438
2019-03-13,104.01719665527344
2019-03-14,105.30474853515625
2019-03-15,106.59228515625
2019-03-18,107.89876556396484
2019-03-19,109.1295166015625
2019-03-20,109.20525360107422
2019-03-21,111.23126220703125
2019-03-22,107.40647888183594
2019-03-25,108.86445617675781
2019-03-26,108.39108276367188
2019-03-27,108.96855163574219
2019-03-28,109.7448959350586
2019-03-29,112.09278869628906
2019-04-01,113.7874526977539
2019-04-02,114.14720153808594
2019-04-03,112.85021209716797
2019-04-04,113.27620697021484
2019-04-05,113.80635070800781
2019-04-08,114.26079559326172
2019-04-09,113.32355499267578
2019-04-10,113.38035583496094
2019-04-11,114.07145690917969
2019-04-12,115.6430435180664
2019-04-15,115.60515594482422
2019-04-16,116.05013275146484
2019-04-17,115.59569549560547
2019-04-18,116.25840759277344
2019-04-22,116.70338439941406
2019-04-23,116.56137084960938
2019-04-24,117.97197723388672
2019-04-25,115.26435089111328
2019-04-26,116.37200164794922
2019-04-29,116.5045394897461
2019-04-30,119.39205932617188
2019-05-01,117.16727447509766
2019-05-02,122.31747436523438
2019-05-03,121.65477752685547
2019-05-06,121.6263656616211
2019-05-07,122.86659240722656
2019-05-08,121.70209503173828
2019-05-09,121.56956481933594
2019-05-10,122.0713119506836
2019-05-13,120.92578125
2019-05-14,122.28907775878906
2019-05-15,122.9139175415039
2019-05-16,123.56717681884766
2019-05-17,123.02750396728516
2019-05-20,123.06539916992188
2019-05-21,124.55174255371094
2019-05-22,121.12459564208984
2019-05-23,118.65711975097656
2019-05-24,119.81494903564453
2019-05-28,119.40682220458984
2019-05-29,119.34991455078125
2019-05-30,120.61211395263672
2019-05-31,118.54322814941406
2019-06-03,121.7794189453125
2019-06-04,125.14848327636719
2019-06-05,126.59100341796875
2019-06-06,128.17587280273438
2019-06-07,127.53055572509766
2019-06-10,128.650390625
2019-06-11,124.29432678222656
2019-06-12,124.12355041503906
2019-06-13,125.48067474365234
2019-06-14,125.83174133300781
2019-06-17,126.71434783935547
2019-06-18,125.65144348144531
2019-06-19,124.84475708007812
2019-06-20,126.89468383789062
2019-06-21,128.04302978515625
2019-06-24,127.5875015258789
2019-06-25,127.53999328613281
2019-06-26,127.4545669555664
2019-06-27,128.508056640625
2019-06-28,130.31118774414062
2019-07-01,130.50099182128906
2019-07-02,130.07394409179688
2019-07-03,132.8166046142578
2019-07-05,132.63629150390625
2019-07-08,131.02294921875
2019-07-09,130.8996124267578
2019-07-10,129.94107055664062
2019-07-11,129.83668518066406
2019-07-12,128.86863708496094
2019-07-15,127.90067291259766
2019-07-16,130.61488342285156
2019-07-17,130.576904296875
2019-07-18,129.46653747558594
2019-07-19,129.07749938964844
2019-07-22,127.69184875488281
2019-07-23,128.80224609375
2019-07-24,130.52947998046875
2019-07-25,127.64441680908203
2019-07-26,129.8271942138672
2019-07-29,129.11541748046875
2019-07-30,133.16778564453125
2019-07-31,131.29818725585938
2019-08-01,129.77972412109375
2019-08-02,130.6907958984375
2019-08-05,130.56741333007812
2019-08-06,131.07992553710938
2019-08-07,130.95652770996094
2019-08-08,132.23776245117188
2019-08-09,132.86407470703125
2019-08-12,132.27565002441406
2019-08-13,133.51889038085938
2019-08-14,132.0479278564453
2019-08-15,131.7821502685547
2019-08-16,134.5059051513672
2019-08-19,135.10379028320312
2019-08-20,135.00872802734375
2019-08-21,136.27365112304688
2019-08-22,136.34974670410156
2019-08-23,132.8972625732422
2019-08-26,132.04122924804688
2019-08-27,132.98287963867188
2019-08-28,132.98287963867188
2019-08-29,133.68663024902344
2019-08-30,134.34291076660156
2019-09-03,136.8347930908203
2019-09-04,136.1309814453125
2019-09-05,135.8741912841797
2019-09-06,137.91905212402344
2019-09-09,135.1133270263672
2019-09-10,135.18939208984375
2019-09-11,138.15679931640625
2019-09-12,137.8239288330078
2019-09-13,140.3634033203125
2019-09-16,138.5087127685547
2019-09-17,140.867431640625
2019-09-18,141.3810577392578
2019-09-19,142.9503936767578
2019-09-20,142.474853515625
2019-09-23,142.45578002929688
2019-09-24,142.3416748046875
2019-09-25,143.50198364257812
2019-09-26,144.20584106445312
2019-09-27,141.75198364257812
2019-09-30,143.84437561035156
2019-10-01,141.7709503173828
2019-10-02,138.37554931640625
2019-10-03,138.1948699951172
2019-10-04,139.87831115722656
2019-10-07,140.4109649658203
2019-10-08,140.14459228515625
2019-10-09,141.01010131835938
2019-10-10,141.2384033203125
2019-10-11,140.230224609375
2019-10-14,139.49786376953125
2019-10-15,139.80227661132812
2019-10-16,140.01145935058594
2019-10-17,140.5060272216797
2019-10-18,138.898681640625
2019-10-21,139.45985412597656
2019-10-22,138.6228485107422
2019-10-23,137.42446899414062
2019-10-24,138.2899627685547
2019-10-25,139.88783264160156
2019-10-28,138.5847930908203
2019-10-29,137.2152557373047
2019-10-30,137.56716918945312
2019-10-31,135.8836669921875
2019-11-01,136.62557983398438
2019-11-04,135.05624389648438
2019-11-05,134.13369750976562
2019-11-06,131.36598205566406
2019-11-07,130.69070434570312
2019-11-08,129.76812744140625
2019-11-11,129.853759765625
2019-11-12,129.83468627929688
2019-11-13,131.78443908691406
2019-11-14,134.6663055419922
2019-11-15,133.64862060546875
2019-11-18,133.82974243164062
2019-11-19,134.54458618164062
2019-11-20,134.163330078125
2019-11-21,134.04896545410156
2019-11-22,131.9900360107422
2019-11-25,133.724853515625
2019-11-26,135.37388610839844
2019-11-27,137.03250122070312
2019-11-29,135.2309112548828
2019-12-02,134.95448303222656
2019-12-03,135.32623291015625
2019-12-04,134.79244995117188
2019-12-05,137.2040557861328
2019-12-06,136.78466796875
2019-12-09,135.79330444335938
2019-12-10,133.5056610107422
2019-12-11,135.73611450195312
2019-12-12,135.82192993164062
2019-12-13,136.30809020996094
2019-12-16,135.68844604492188
2019-12-17,136.33663940429688
2019-12-18,136.71792602539062
2019-12-19,135.0784149169922
2019-12-20,135.13558959960938
2019-12-23,133.79161071777344
2019-12-24,135.9744110107422
2019-12-26,136.9276580810547
2019-12-27,137.15638732910156
2019-12-30,135.8600311279297
2019-12-31,137.25173950195312
2020-01-02,136.04115295410156
2020-01-03,135.45018005371094
2020-01-06,135.21188354492188
2020-01-07,133.68673706054688
2020-01-08,134.75433349609375
2020-01-09,135.64076232910156
2020-01-10,136.46060180664062
2020-01-13,135.5645294189453
2020-01-14,132.87652587890625
2020-01-15,133.12437438964844
2020-01-16,133.3245086669922
2020-01-17,134.50650024414062
2020-01-21,135.1451416015625
2020-01-22,135.06890869140625
2020-01-23,135.88864135742188
2020-01-24,133.94410705566406
2020-01-27,132.380859375
2020-01-28,134.68765258789062
2020-01-29,132.81935119628906
2020-01-30,135.72657775878906
2020-01-31,135.00218200683594
2020-02-03,137.7855224609375
2020-02-04,137.77593994140625
2020-02-05,141.46485900878906
2020-02-06,140.14944458007812
2020-02-07,140.80715942382812
2020-02-10,140.23521423339844
2020-02-11,137.451904296875
2020-02-12,138.3669891357422
2020-02-13,138.29074096679688
2020-02-14,140.0922393798828
2020-02-18,130.75086975097656
2020-02-19,129.06369018554688
2020-02-20,129.4354248046875
2020-02-21,127.68159484863281
2020-02-24,124.1260986328125
2020-02-25,119.30939483642578
2020-02-26,115.65861511230469
2020-02-27,113.46050262451172
2020-02-28,114.93228912353516
2020-03-02,120.26508331298828
2020-03-03,122.4058609008789
2020-03-04,128.76123046875
2020-03-05,124.0018539428711
2020-03-06,121.79420471191406
2020-03-09,113.4796371459961
2020-03-10,117.55091857910156
2020-03-11,112.3996810913086
2020-03-12,102.37442016601562
2020-03-13,104.90701293945312
2020-03-16,90.79134368896484
2020-03-17,88.87039184570312
2020-03-18,73.21605682373047
2020-03-19,86.22311401367188
2020-03-20,80.89987182617188
2020-03-23,78.38638305664062
2020-03-24,81.65487670898438
2020-03-25,91.49857330322266
2020-03-26,97.69148254394531
2020-03-27,94.81483459472656
2020-03-30,97.34742736816406
2020-03-31,103.28234100341797
2020-04-01,102.37442016601562
2020-04-02,102.54644012451172
2020-04-03,94.81483459472656
2020-04-06,98.59941864013672
2020-04-07,103.13898468017578
2020-04-08,107.96525573730469
2020-04-09,108.08949279785156
2020-04-13,104.58209228515625
2020-04-14,107.48741149902344
2020-04-15,105.29885864257812
2020-04-16,101.52384185791016
2020-04-17,107.06688690185547
2020-04-20,103.21543884277344
2020-04-21,101.30402374267578
2020-04-22,100.25279235839844
2020-04-23,96.7166748046875
2020-04-24,97.50991821289062
2020-04-27,103.4830322265625
2020-04-28,105.86270904541016
2020-04-29,111.48223114013672
2020-04-30,107.96525573730469
2020-05-01,105.77671813964844
2020-05-04,106.78018951416016
2020-05-05,103.25364685058594
2020-05-06,95.8661117553711
2020-05-07,97.65327453613281
2020-05-08,96.63065338134766
2020-05-11,92.80789184570312
2020-05-12,94.35611724853516
2020-05-13,88.92776489257812
2020-05-14,92.56895446777344
2020-05-15,91.81395721435547
2020-05-18,96.75491333007812
2020-05-19,94.67147827148438
2020-05-20,96.97471618652344
2020-05-21,96.49526977539062
2020-05-22,95.73773193359375
2020-05-26,100.42680358886719
2020-05-27,106.92821502685547
2020-05-28,105.8350601196289
2020-05-29,103.86931610107422
2020-06-01,102.9295425415039
2020-06-02,106.04601287841797
2020-06-03,113.46798706054688
2020-06-04,115.68307495117188
2020-06-05,119.0296859741211
2020-06-08,118.9625473022461
2020-06-09,113.18032836914062
2020-06-10,111.30084991455078
2020-06-11,104.60765075683594
2020-06-12,107.484375
2020-06-15,108.57755279541016
2020-06-16,118.08992767333984
2020-06-17,114.10087585449219
2020-06-18,116.05706787109375
2020-06-19,115.11732482910156
2020-06-22,114.79129791259766
2020-06-23,114.72416687011719
2020-06-24,113.2090835571289
2020-06-25,112.10633087158203
2020-06-26,108.16522216796875
2020-06-29,111.2529067993164
2020-06-30,111.08989715576172
2020-07-01,111.19537353515625
2020-07-02,115.85568237304688
2020-07-06,118.64611053466797
2020-07-07,117.6296615600586
2020-07-08,114.22554016113281
2020-07-09,112.28852081298828
2020-07-10,113.90910339355469
2020-07-13,114.2638931274414
2020-07-14,115.86528015136719
2020-07-15,118.45435333251953
2020-07-16,119.12557983398438
2020-07-17,119.81598663330078
2020-07-20,119.96941375732422
2020-07-21,121.74339294433594
2020-07-22,121.92559814453125
2020-07-23,121.90641021728516
2020-07-24,122.05024719238281
2020-07-27,122.86532592773438
2020-07-28,115.54881286621094
2020-07-29,116.10501098632812
2020-07-30,114.76252746582031
2020-07-31,112.59539031982422
2020-08-03,112.70086669921875
2020-08-04,119.22146606445312
2020-08-05,121.34064483642578
2020-08-06,121.20641326904297
2020-08-07,124.7352294921875
2020-08-10,126.63384246826172
2020-08-11,127.76538848876953
2020-08-12,126.47084045410156
2020-08-13,124.31327819824219
2020-08-14,124.40917205810547
2020-08-17,124.68728637695312
2020-08-18,123.67776489257812
2020-08-19,122.12986755371094
2020-08-20,121.24535369873047
2020-08-21,120.97615051269531
2020-08-24,119.86090087890625
2020-08-25,119.70707702636719
2020-08-26,118.14956665039062
2020-08-27,119.27442932128906
2020-08-28,118.14956665039062
2020-08-31,115.37104797363281
2020-09-01,117.50541687011719
2020-09-02,120.56271362304688
2020-09-03,119.14945220947266
2020-09-04,120.17818450927734
2020-09-08,117.64962005615234
2020-09-09,116.96702575683594
2020-09-10,118.57259368896484
2020-09-11,121.12039184570312
2020-09-14,125.31219482421875
2020-09-15,126.35051727294922
2020-09-16,128.1483917236328
2020-09-17,128.59066772460938
2020-09-18,126.32166290283203
2020-09-21,121.78372955322266
2020-09-22,123.4758529663086
2020-09-23,121.54339599609375
2020-09-24,123.58161163330078
2020-09-25,125.44677734375
2020-09-28,128.56178283691406
2020-09-29,127.5811538696289
2020-09-30,130.31161499023438
2020-10-01,129.19638061523438
2020-10-02,131.52301025390625
2020-10-05,136.08975219726562
2020-10-06,135.85902404785156
2020-10-07,140.82960510253906
2020-10-08,147.1846160888672
2020-10-09,144.96376037597656
2020-10-12,144.3003387451172
2020-10-13,140.27195739746094
2020-10-14,142.03135681152344
2020-10-15,140.20468139648438
2020-10-16,140.77188110351562
2020-10-19,140.00274658203125
2020-10-20,139.83932495117188
2020-10-21,139.11827087402344
2020-10-22,139.24322509765625
2020-10-23,139.80087280273438
2020-10-26,135.64752197265625
2020-10-27,136.61854553222656
2020-10-28,132.17674255371094
2020-10-29,137.96453857421875
2020-10-30,139.2528533935547
2020-11-02,143.6754150390625
2020-11-03,144.36764526367188
2020-11-04,131.09996032714844
2020-11-05,132.1671905517578
2020-11-06,129.49436950683594
2020-11-09,130.44622802734375
2020-11-10,134.61878967285156
2020-11-11,136.17630004882812
2020-11-12,133.67660522460938
2020-11-13,132.65744018554688
2020-11-16,136.3488311767578
2020-11-17,135.45248413085938
2020-11-18,135.7127227783203
2020-11-19,135.03805541992188
2020-11-20,134.34414672851562
2020-11-23,133.82373046875
2020-11-24,139.68360900878906
2020-11-25,138.80650329589844
2020-11-27,137.1776885986328
2020-11-30,134.59474182128906
2020-12-01,138.16078186035156
2020-12-02,135.74163818359375
2020-12-03,139.33660888671875
2020-12-04,141.13893127441406
2020-12-07,140.79196166992188
2020-12-08,139.220947265625
2020-12-09,136.61866760253906
2020-12-10,132.77316284179688
2020-12-11,133.8525848388672
2020-12-14,130.537109375
2020-12-15,132.4646759033203
2020-12-16,132.70567321777344
2020-12-17,134.4886932373047
2020-12-18,139.96311950683594
2020-12-21,139.3076934814453
2020-12-22,138.08367919921875
2020-12-23,137.5439453125
2020-12-24,138.03550720214844
2020-12-28,140.87869262695312
2020-12-29,137.60177612304688
2020-12-30,141.16783142089844
2020-12-31,142.94119262695312
2021-01-04,141.22564697265625
2021-01-05,142.22802734375
2021-01-06,154.94058227539062
2021-01-07,156.145263671875
2021-01-08,156.93557739257812
2021-01-11,157.0994415283203
2021-01-12,160.18360900878906
2021-01-13,155.7501220703125
2021-01-14,154.80560302734375
2021-01-15,155.0947723388672
2021-01-19,153.10931396484375
2021-01-20,154.80560302734375
2021-01-21,153.10931396484375
2021-01-22,152.6370086669922
2021-01-25,151.13352966308594
2021-01-26,145.0519256591797
2021-01-27,140.74380493164062
2021-01-28,143.56771850585938
2021-01-29,143.74118041992188
2021-02-01,146.49766540527344
2021-02-02,146.43017578125
2021-02-03,146.83499145507812
2021-02-04,147.6060333251953
2021-02-05,147.40365600585938
2021-02-08,148.5987548828125
2021-02-09,150.0155029296875
2021-02-10,153.4755859375
2021-02-11,154.265869140625
2021-02-12,158.54515075683594
2021-02-16,156.5693359375
2021-02-17,156.02000427246094
2021-02-18,154.80560302734375
2021-02-19,158.4294891357422
2021-02-22,156.12603759765625
