Date,INTU
2017-06-05,134.46929931640625
2017-06-06,133.50778198242188
2017-06-07,133.82830810546875
2017-06-08,134.52589416503906
2017-06-09,132.16928100585938
2017-06-12,131.7261962890625
2017-06-13,131.85816955566406
2017-06-14,132.150390625
2017-06-15,131.97125244140625
2017-06-16,131.49053955078125
2017-06-19,132.67828369140625
2017-06-20,132.1315155029297
2017-06-21,132.20693969726562
2017-06-22,131.96185302734375
2017-06-23,132.348388671875
2017-06-26,130.4630126953125
2017-06-27,127.5313720703125
2017-06-28,127.60680389404297
2017-06-29,125.46697998046875
2017-06-30,125.19359588623047
2017-07-03,124.12840270996094
2017-07-05,124.41121673583984
2017-07-06,123.9008560180664
2017-07-07,124.65690612792969
2017-07-10,124.62857055664062
2017-07-11,125.09163665771484
2017-07-12,126.15015411376953
2017-07-13,125.12948608398438
2017-07-14,125.58307647705078
2017-07-17,125.76268005371094
2017-07-18,126.31085968017578
2017-07-19,127.76628875732422
2017-07-20,127.91747283935547
2017-07-21,127.43547821044922
2017-07-24,128.7680206298828
2017-07-25,129.32569885253906
2017-07-26,129.6092071533203
2017-07-27,129.35400390625
2017-07-28,128.19158935546875
2017-07-31,129.67535400390625
2017-08-01,129.8832550048828
2017-08-02,129.03271484375
2017-08-03,129.6092071533203
2017-08-04,129.38232421875
2017-08-07,129.1460723876953
2017-08-08,128.70188903808594
2017-08-09,129.30674743652344
2017-08-10,127.73795318603516
2017-08-11,129.0988311767578
2017-08-14,131.26309204101562
2017-08-15,129.92105102539062
2017-08-16,130.3463134765625
2017-08-17,127.07636260986328
2017-08-18,126.74556732177734
2017-08-21,128.44668579101562
2017-08-22,130.56373596191406
2017-08-23,128.07814025878906
2017-08-24,127.89862060546875
2017-08-25,129.80767822265625
2017-08-28,130.3275146484375
2017-08-29,130.431396484375
2017-08-30,132.28378295898438
2017-08-31,133.68246459960938
2017-09-01,134.1077423095703
2017-09-05,133.76756286621094
2017-09-06,133.38955688476562
2017-09-07,133.2572021484375
2017-09-08,133.78643798828125
2017-09-11,134.80715942382812
2017-09-12,134.5614471435547
2017-09-13,134.25900268554688
2017-09-14,134.27796936035156
2017-09-15,134.32516479492188
2017-09-18,135.90345764160156
2017-09-19,137.35891723632812
2017-09-20,137.00921630859375
2017-09-21,136.5556182861328
2017-09-22,138.2850799560547
2017-09-25,136.79185485839844
2017-09-26,136.8202362060547
2017-09-27,136.43270874023438
2017-09-28,134.4953155517578
2017-09-29,134.33457946777344
2017-10-02,133.95660400390625
2017-10-03,134.06053161621094
2017-10-04,134.83554077148438
2017-10-05,135.01507568359375
2017-10-06,136.63560485839844
2017-10-09,136.4271240234375
2017-10-10,136.63560485839844
2017-10-11,136.14285278320312
2017-10-12,138.22769165039062
2017-10-13,138.02871704101562
2017-10-16,137.16632080078125
2017-10-17,137.8865203857422
2017-10-18,138.1424102783203
2017-10-19,138.94789123535156
2017-10-20,140.22726440429688
2017-10-23,139.6112823486328
2017-10-24,140.8433074951172
2017-10-25,141.6393585205078
2017-10-26,143.41143798828125
2017-10-27,145.42999267578125
2017-10-30,143.5251922607422
2017-10-31,143.11766052246094
2017-11-01,143.43991088867188
2017-11-02,144.1885223388672
2017-11-03,145.60061645507812
2017-11-06,144.69082641601562
2017-11-07,144.5297393798828
2017-11-08,144.95619201660156
2017-11-09,144.4349365234375
2017-11-10,145.27838134765625
2017-11-13,146.78514099121094
2017-11-14,147.08847045898438
2017-11-15,145.80905151367188
2017-11-16,147.50535583496094
2017-11-17,148.3583221435547
2017-11-20,149.52395629882812
2017-11-21,143.847412109375
2017-11-22,143.69580078125
2017-11-24,145.85647583007812
2017-11-27,146.67147827148438
2017-11-28,147.63807678222656
2017-11-29,146.15023803710938
2017-11-30,148.99327087402344
2017-12-01,148.25408935546875
2017-12-04,146.45347595214844
2017-12-05,146.3871612548828
2017-12-06,148.0171661376953
2017-12-07,147.42013549804688
2017-12-08,147.10740661621094
2017-12-11,147.5338592529297
2017-12-12,147.6949462890625
2017-12-13,148.29200744628906
2017-12-14,148.0171661376953
2017-12-15,151.29605102539062
2017-12-18,152.69866943359375
2017-12-19,151.5140838623047
2017-12-20,151.01185607910156
2017-12-21,150.3199920654297
2017-12-22,150.206298828125
2017-12-26,150.61375427246094
2017-12-27,150.42425537109375
2017-12-28,150.28211975097656
2017-12-29,149.52395629882812
2018-01-02,150.4147491455078
2018-01-03,150.83175659179688
2018-01-04,153.5326690673828
2018-01-05,155.5227508544922
2018-01-08,155.61753845214844
2018-01-09,156.59593200683594
2018-01-10,155.3230438232422
2018-01-11,154.83856201171875
2018-01-12,156.27291870117188
2018-01-16,154.1641387939453
2018-01-17,156.06393432617188
2018-01-18,156.1684112548828
2018-01-19,159.34124755859375
2018-01-22,160.22467041015625
2018-01-23,160.0252227783203
2018-01-24,159.16070556640625
2018-01-25,159.417236328125
2018-01-26,161.9060516357422
2018-01-29,160.7376251220703
2018-01-30,160.06317138671875
2018-01-31,159.4932403564453
2018-02-01,157.35589599609375
2018-02-02,155.23756408691406
2018-02-05,149.7564697265625
2018-02-06,152.81521606445312
2018-02-07,153.2141876220703
2018-02-08,145.10179138183594
2018-02-09,149.19598388671875
2018-02-12,151.3998260498047
2018-02-13,151.38084411621094
2018-02-14,155.69349670410156
2018-02-15,160.8325653076172
2018-02-16,163.093505859375
2018-02-20,164.8793487548828
2018-02-21,164.64186096191406
2018-02-22,163.48292541503906
2018-02-23,163.17892456054688
2018-02-26,164.02438354492188
2018-02-27,161.82058715820312
2018-02-28,158.50534057617188
2018-03-01,156.1114959716797
2018-03-02,160.38616943359375
2018-03-05,161.6590576171875
2018-03-06,160.97512817382812
2018-03-07,162.1150665283203
2018-03-08,162.8844757080078
2018-03-09,168.299072265625
2018-03-12,168.4510498046875
2018-03-13,168.78353881835938
2018-03-14,168.41305541992188
2018-03-15,169.02101135253906
2018-03-16,169.64797973632812
2018-03-19,166.94068908691406
2018-03-20,169.22998046875
2018-03-21,167.81459045410156
2018-03-22,166.07623291015625
2018-03-23,161.36459350585938
2018-03-26,165.79124450683594
2018-03-27,164.5753631591797
2018-03-28,162.3715057373047
2018-03-29,164.67034912109375
2018-04-02,161.3740997314453
2018-04-03,161.93455505371094
2018-04-04,164.38536071777344
2018-04-05,163.22647094726562
2018-04-06,159.2842254638672
2018-04-09,161.2837371826172
2018-04-10,163.11187744140625
2018-04-11,163.3784637451172
2018-04-12,165.3208465576172
2018-04-13,163.75936889648438
2018-04-16,166.91091918945312
2018-04-17,172.33816528320312
2018-04-18,172.51904296875
2018-04-19,170.82421875
2018-04-20,169.60549926757812
2018-04-23,171.67166137695312
2018-04-24,170.0244140625
2018-04-25,167.9296875
2018-04-26,176.31809997558594
2018-04-27,177.66061401367188
2018-04-30,175.94674682617188
2018-05-01,178.27952575683594
2018-05-02,177.03224182128906
2018-05-03,177.460693359375
2018-05-04,180.38380432128906
2018-05-07,180.48851013183594
2018-05-08,181.0692596435547
2018-05-09,183.4496612548828
2018-05-10,185.0016632080078
2018-05-11,184.9064178466797
2018-05-14,183.3734893798828
2018-05-15,180.68841552734375
2018-05-16,181.29782104492188
2018-05-17,180.69796752929688
2018-05-18,181.4215850830078
2018-05-21,182.51651000976562
2018-05-22,181.4215850830078
2018-05-23,186.8392791748047
2018-05-24,188.3246612548828
2018-05-25,187.6581573486328
2018-05-29,187.2868194580078
2018-05-30,191.47622680664062
2018-05-31,191.9523162841797
2018-06-01,194.3136444091797
2018-06-04,197.09390258789062
2018-06-05,198.26502990722656
2018-06-06,199.4742431640625
2018-06-07,196.38926696777344
2018-06-08,196.38926696777344
2018-06-11,196.48448181152344
2018-06-12,197.56045532226562
2018-06-13,197.8460693359375
2018-06-14,199.07435607910156
2018-06-15,198.96005249023438
2018-06-18,199.15049743652344
2018-06-19,200.5311279296875
2018-06-20,203.30184936523438
2018-06-21,199.75985717773438
2018-06-22,196.12269592285156
2018-06-25,192.08560180664062
2018-06-26,192.43788146972656
2018-06-27,188.7340545654297
2018-06-28,194.25653076171875
2018-06-29,194.53260803222656
2018-07-02,195.60858154296875
2018-07-03,194.96107482910156
2018-07-05,195.2467041015625
2018-07-06,198.18881225585938
2018-07-09,198.1602325439453
2018-07-10,198.8565673828125
2018-07-11,199.552978515625
2018-07-12,203.87428283691406
2018-07-13,203.86474609375
2018-07-16,204.58018493652344
2018-07-17,206.50714111328125
2018-07-18,208.25283813476562
2018-07-19,206.03973388671875
2018-07-20,205.36245727539062
2018-07-23,207.37521362304688
2018-07-24,205.85848999023438
2018-07-25,207.24169921875
2018-07-26,206.65982055664062
2018-07-27,202.52926635742188
2018-07-30,193.34286499023438
2018-07-31,194.8310089111328
2018-08-01,194.8501434326172
2018-08-02,196.25238037109375
2018-08-03,195.69908142089844
2018-08-06,197.92172241210938
2018-08-07,199.82957458496094
2018-08-08,200.36383056640625
2018-08-09,201.46084594726562
2018-08-10,201.28915405273438
2018-08-13,199.91549682617188
2018-08-14,200.98387145996094
2018-08-15,199.82009887695312
2018-08-16,200.02996826171875
2018-08-17,198.31288146972656
2018-08-20,197.8454132080078
2018-08-21,199.38125610351562
2018-08-22,200.02996826171875
2018-08-23,202.66282653808594
2018-08-24,206.65028381347656
2018-08-27,202.20492553710938
2018-08-28,205.98245239257812
2018-08-29,207.8617401123047
2018-08-30,208.55809020996094
2018-08-31,209.35940551757812
2018-09-04,210.5708770751953
2018-09-05,208.6153106689453
2018-09-06,209.7313995361328
2018-09-07,210.1702423095703
2018-09-10,214.36752319335938
2018-09-11,215.60763549804688
2018-09-12,215.2832794189453
2018-09-13,217.28656005859375
2018-09-14,217.0576171875
2018-09-17,215.08299255371094
2018-09-18,217.6681365966797
2018-09-19,210.70448303222656
2018-09-20,211.2481689453125
2018-09-21,210.28469848632812
2018-09-24,208.81565856933594
2018-09-25,211.7346954345703
2018-09-26,211.94456481933594
2018-09-27,212.55508422851562
2018-09-28,216.92404174804688
2018-10-01,217.22938537597656
2018-10-02,217.13394165039062
2018-10-03,220.66346740722656
2018-10-04,214.3198699951172
2018-10-05,212.06858825683594
2018-10-08,207.32752990722656
2018-10-09,210.95074462890625
2018-10-10,195.44442749023438
2018-10-11,191.85951232910156
2018-10-12,202.49974060058594
2018-10-15,199.59353637695312
2018-10-16,205.46331787109375
2018-10-17,209.2012939453125
2018-10-18,203.3218994140625
2018-10-19,201.81141662597656
2018-10-22,203.88592529296875
2018-10-23,199.67955017089844
2018-10-24,192.56690979003906
2018-10-25,198.5227508544922
2018-10-26,193.1309814453125
2018-10-29,191.84030151367188
2018-10-30,193.8766326904297
2018-10-31,201.71578979492188
2018-11-01,203.0159454345703
2018-11-02,203.60870361328125
2018-11-05,205.00448608398438
2018-11-06,204.29701232910156
2018-11-07,212.11708068847656
2018-11-08,213.41720581054688
2018-11-09,212.3943328857422
2018-11-12,203.50352478027344
2018-11-13,203.47488403320312
2018-11-14,200.1671142578125
2018-11-15,205.10000610351562
2018-11-16,202.136474609375
2018-11-19,190.47328186035156
2018-11-20,186.5919189453125
2018-11-21,189.6702117919922
2018-11-23,188.37965393066406
2018-11-26,192.55735778808594
2018-11-27,190.00482177734375
2018-11-28,199.72732543945312
2018-11-29,199.9854736328125
2018-11-30,205.09046936035156
2018-12-03,204.1249542236328
2018-12-04,198.51318359375
2018-12-06,202.24160766601562
2018-12-07,193.55157470703125
2018-12-10,197.69100952148438
2018-12-11,197.0409393310547
2018-12-12,199.9759063720703
2018-12-13,199.26844787597656
2018-12-14,192.0889129638672
2018-12-17,188.80027770996094
2018-12-18,189.412109375
2018-12-19,186.96475219726562
2018-12-20,183.60914611816406
2018-12-21,177.6342010498047
2018-12-24,174.70884704589844
2018-12-26,184.31663513183594
2018-12-27,188.56124877929688
2018-12-28,187.23239135742188
2018-12-31,188.18841552734375
2019-01-02,185.91314697265625
2019-01-03,180.22494506835938
2019-01-04,187.37583923339844
2019-01-07,190.23428344726562
2019-01-08,194.79434204101562
2019-01-09,194.19070434570312
2019-01-10,197.44863891601562
2019-01-11,197.5348663330078
2019-01-14,196.5766143798828
2019-01-15,201.04193115234375
2019-01-16,201.21437072753906
2019-01-17,202.8816680908203
2019-01-18,204.93223571777344
2019-01-22,203.46620178222656
2019-01-23,203.37034606933594
2019-01-24,203.293701171875
2019-01-25,205.3442840576172
2019-01-28,202.2300567626953
2019-01-29,199.62380981445312
2019-01-30,205.152587890625
2019-01-31,206.80078125
2019-02-01,205.48797607421875
2019-02-04,211.6780242919922
2019-02-05,215.10842895507812
2019-02-06,215.1946258544922
2019-02-07,211.73558044433594
2019-02-08,215.43421936035156
2019-02-11,216.04750061035156
2019-02-12,219.39163208007812
2019-02-13,219.0370635986328
2019-02-14,221.1355743408203
2019-02-15,223.56942749023438
2019-02-19,224.82469177246094
2019-02-20,226.10865783691406
2019-02-21,225.2079315185547
2019-02-22,240.4530487060547
2019-02-25,237.36761474609375
2019-02-26,238.5078887939453
2019-02-27,239.40858459472656
2019-02-28,236.80230712890625
2019-03-01,239.94522094726562
2019-03-04,238.59410095214844
2019-03-05,236.76393127441406
2019-03-06,236.59149169921875
2019-03-07,235.17332458496094
2019-03-08,235.6045379638672
2019-03-11,240.06976318359375
2019-03-12,239.83981323242188
2019-03-13,243.0498046875
2019-03-14,246.0393829345703
2019-03-15,247.3426055908203
2019-03-18,246.9497528076172
2019-03-19,245.3590850830078
2019-03-20,245.2919921875
2019-03-21,249.7285614013672
2019-03-22,242.1203155517578
2019-03-25,243.22232055664062
2019-03-26,245.2919921875
2019-03-27,244.70748901367188
2019-03-28,248.3870391845703
2019-03-29,250.4855194091797
2019-04-01,254.64414978027344
2019-04-02,257.04925537109375
2019-04-03,257.8349914550781
2019-04-04,251.65455627441406
2019-04-05,250.76345825195312
2019-04-08,249.86268615722656
2019-04-09,248.5283203125
2019-04-10,248.71075439453125
2019-04-11,249.19073486328125
2019-04-12,249.6419219970703
2019-04-15,250.42897033691406
2019-04-16,247.65481567382812
2019-04-17,246.00369262695312
2019-04-18,247.44358825683594
2019-04-22,251.1105499267578
2019-04-23,255.03672790527344
2019-04-24,253.46246337890625
2019-04-25,253.27044677734375
2019-04-26,243.42149353027344
2019-04-29,237.80584716796875
2019-04-30,241.00245666503906
2019-05-01,234.08126831054688
2019-05-02,236.09715270996094
2019-05-03,238.8905792236328
2019-05-06,238.5258026123047
2019-05-07,234.6188201904297
2019-05-08,234.34042358398438
2019-05-09,231.63340759277344
2019-05-10,234.830078125
2019-05-13,227.43850708007812
2019-05-14,231.33584594726562
2019-05-15,233.3997039794922
2019-05-16,237.63308715820312
2019-05-17,235.61712646484375
2019-05-20,233.92771911621094
2019-05-21,236.22193908691406
2019-05-22,237.61386108398438
2019-05-23,231.6430206298828
2019-05-24,247.16525268554688
2019-05-28,245.4564971923828
2019-05-29,239.62010192871094
2019-05-30,238.14183044433594
2019-05-31,235.0411834716797
2019-06-03,228.5328369140625
2019-06-04,237.2010955810547
2019-06-05,242.01995849609375
2019-06-06,243.05670166015625
2019-06-07,247.15562438964844
2019-06-10,250.0834503173828
2019-06-11,246.44532775878906
2019-06-12,247.07884216308594
2019-06-13,246.88690185546875
2019-06-14,243.9494171142578
2019-06-17,244.5350341796875
2019-06-18,247.87559509277344
2019-06-19,252.1281280517578
2019-06-20,255.9774932861328
2019-06-21,251.0338134765625
2019-06-24,251.8305206298828
2019-06-25,247.17481994628906
2019-06-26,246.22450256347656
2019-06-27,247.65481567382812
2019-06-28,250.8610076904297
2019-07-01,253.61602783203125
2019-07-02,255.66064453125
2019-07-03,259.34686279296875
2019-07-05,259.70208740234375
2019-07-08,260.26837158203125
2019-07-09,260.28765869140625
2019-07-10,264.259033203125
2019-07-11,267.53814697265625
2019-07-12,270.8365173339844
2019-07-15,271.70196533203125
2019-07-16,270.0960998535156
2019-07-17,269.85565185546875
2019-07-18,272.01922607421875
2019-07-19,268.59600830078125
2019-07-22,270.3556823730469
2019-07-23,271.076904296875
2019-07-24,270.55755615234375
2019-07-25,270.7884216308594
2019-07-26,272.87506103515625
2019-07-29,270.5480651855469
2019-07-30,268.88446044921875
2019-07-31,266.6631164550781
2019-08-01,267.2880859375
2019-08-02,264.09564208984375
2019-08-05,253.41217041015625
2019-08-06,259.7203369140625
2019-08-07,258.25860595703125
2019-08-08,266.0765686035156
2019-08-09,265.9515075683594
2019-08-12,262.18194580078125
2019-08-13,268.4324645996094
2019-08-14,257.6047668457031
2019-08-15,258.13372802734375
2019-08-16,260.5568542480469
2019-08-19,263.7013854980469
2019-08-20,262.3647155761719
2019-08-21,265.6341552734375
2019-08-22,265.12445068359375
2019-08-23,268.0381774902344
2019-08-26,271.9134521484375
2019-08-27,272.3365783691406
2019-08-28,271.1153564453125
2019-08-29,275.9234313964844
2019-08-30,277.2889099121094
2019-09-03,273.2885437011719
2019-09-04,275.3175354003906
2019-09-05,281.0871276855469
2019-09-06,276.75042724609375
2019-09-09,265.3072509765625
2019-09-10,257.28741455078125
2019-09-11,255.91226196289062
2019-09-12,257.95098876953125
2019-09-13,255.03721618652344
2019-09-16,255.61424255371094
2019-09-17,258.22979736328125
2019-09-18,257.9701843261719
2019-09-19,259.6529846191406
2019-09-20,258.8452453613281
2019-09-23,258.6722106933594
2019-09-24,254.6815185546875
2019-09-25,256.2008361816406
2019-09-26,259.36444091796875
2019-09-27,253.085205078125
2019-09-30,255.72967529296875
2019-10-01,254.1525421142578
2019-10-02,250.45042419433594
2019-10-03,252.90248107910156
2019-10-04,256.83544921875
2019-10-07,256.5180969238281
2019-10-08,250.9696807861328
2019-10-09,254.3806610107422
2019-10-10,257.7821044921875
2019-10-11,260.2295837402344
2019-10-14,259.25628662109375
2019-10-15,263.5345458984375
2019-10-16,259.3429870605469
2019-10-17,256.8185119628906
2019-10-18,252.9064483642578
2019-10-21,252.64630126953125
2019-10-22,244.0994873046875
2019-10-23,246.64328002929688
2019-10-24,249.46649169921875
2019-10-25,248.28134155273438
2019-10-28,249.18710327148438
2019-10-29,249.0714569091797
2019-10-30,250.80589294433594
2019-10-31,248.1175079345703
2019-11-01,247.13473510742188
2019-11-04,244.8029022216797
2019-11-05,243.93569946289062
2019-11-06,244.18617248535156
2019-11-07,249.90020751953125
2019-11-08,247.49122619628906
2019-11-11,248.62818908691406
2019-11-12,250.5071258544922
2019-11-13,252.21263122558594
2019-11-14,255.13226318359375
2019-11-15,256.35601806640625
2019-11-18,258.6203918457031
2019-11-19,262.3397521972656
2019-11-20,263.5152893066406
2019-11-21,261.27020263671875
2019-11-22,250.34339904785156
2019-11-25,247.70323181152344
2019-11-26,256.19219970703125
2019-11-27,252.59815979003906
2019-11-29,249.4569549560547
2019-12-02,247.20211791992188
2019-12-03,244.43673706054688
2019-12-04,244.98599243164062
2019-12-05,244.53305053710938
2019-12-06,246.8456268310547
2019-12-09,246.4505615234375
2019-12-10,243.1262969970703
2019-12-11,242.72154235839844
2019-12-12,243.5406036376953
2019-12-13,250.1795654296875
2019-12-16,253.89892578125
2019-12-17,250.911865234375
2019-12-18,253.60984802246094
2019-12-19,254.4289093017578
2019-12-20,257.36773681640625
2019-12-23,256.5776062011719
2019-12-24,254.69871520996094
2019-12-26,257.1460266113281
2019-12-27,257.3292236328125
2019-12-30,253.26300048828125
2019-12-31,252.3861083984375
2020-01-02,256.4620666503906
2020-01-03,254.746826171875
2020-01-06,256.702880859375
2020-01-07,256.7607727050781
2020-01-08,262.9371643066406
2020-01-09,265.39898681640625
2020-01-10,265.7369384765625
2020-01-13,266.4996032714844
2020-01-14,263.2557678222656
2020-01-15,263.5647277832031
2020-01-16,267.3008728027344
2020-01-17,273.07421875
2020-01-21,275.1595764160156
2020-01-22,280.2474670410156
2020-01-23,278.6061706542969
2020-01-24,278.1235046386719
2020-01-27,273.95281982421875
2020-01-28,278.2007751464844
2020-01-29,276.0381164550781
2020-01-30,276.7236328125
2020-01-31,270.6896667480469
2020-02-03,273.02587890625
2020-02-04,280.865234375
2020-02-05,279.7937316894531
2020-02-06,284.0416259765625
2020-02-07,284.5243225097656
2020-02-10,287.4494934082031
2020-02-11,286.6579895019531
2020-02-12,288.328125
2020-02-13,287.54620361328125
2020-02-14,293.7732238769531
2020-02-18,293.0780944824219
2020-02-19,295.0475769042969
2020-02-20,290.8285827636719
2020-02-21,287.28558349609375
2020-02-24,276.5304870605469
2020-02-25,274.956787109375
2020-02-26,270.40966796875
2020-02-27,259.4808349609375
2020-02-28,256.6617736816406
2020-03-02,271.4618835449219
2020-03-03,258.96917724609375
2020-03-04,275.6808776855469
2020-03-05,277.2546081542969
2020-03-06,266.63482666015625
2020-03-09,251.0526123046875
2020-03-10,260.34014892578125
2020-03-11,252.09523010253906
2020-03-12,229.7163848876953
2020-03-13,252.2207794189453
2020-03-16,215.70790100097656
2020-03-17,230.90390014648438
2020-03-18,217.29124450683594
2020-03-19,208.4285125732422
2020-03-20,194.8640899658203
2020-03-23,187.99012756347656
2020-03-24,225.73876953125
2020-03-25,224.54165649414062
2020-03-26,239.80523681640625
2020-03-27,221.7515411376953
2020-03-30,229.82261657714844
2020-03-31,222.05081176757812
2020-04-01,210.58140563964844
2020-04-02,217.43603515625
2020-04-03,210.84205627441406
2020-04-06,231.821044921875
2020-04-07,231.4734649658203
2020-04-08,237.4302520751953
2020-04-09,243.9126739501953
2020-04-13,241.96792602539062
2020-04-14,252.83323669433594
2020-04-15,243.7771759033203
2020-04-16,249.07920837402344
2020-04-17,256.7419738769531
2020-04-20,255.42611694335938
2020-04-21,241.0584716796875
2020-04-22,255.2810821533203
2020-04-23,249.67904663085938
2020-04-24,255.09722900390625
2020-04-27,263.0019226074219
2020-04-28,257.66131591796875
2020-04-29,264.5498962402344
2020-04-30,261.0475158691406
2020-05-01,252.64935302734375
2020-05-04,259.0833435058594
2020-05-05,265.5658264160156
2020-05-06,266.9106750488281
2020-05-07,271.6805419921875
2020-05-08,271.2549133300781
2020-05-11,278.4919128417969
2020-05-12,272.53192138671875
2020-05-13,268.1588439941406
2020-05-14,271.1678161621094
2020-05-15,275.15399169921875
2020-05-18,280.9397277832031
2020-05-19,277.4373474121094
2020-05-20,281.0558776855469
2020-05-21,280.581787109375
2020-05-22,278.2693786621094
2020-05-26,273.0351257324219
2020-05-27,272.0772705078125
2020-05-28,274.65087890625
2020-05-29,280.89141845703125
2020-06-01,280.5333557128906
2020-06-02,277.8533935546875
2020-06-03,280.6785583496094
2020-06-04,273.731689453125
2020-06-05,278.7531433105469
2020-06-08,283.5327453613281
2020-06-09,281.79119873046875
2020-06-10,286.2611999511719
2020-06-11,268.84576416015625
2020-06-12,271.56451416015625
2020-06-15,273.944580078125
2020-06-16,279.20782470703125
2020-06-17,277.185791015625
2020-06-18,277.90167236328125
2020-06-19,277.0213317871094
2020-06-22,284.56793212890625
2020-06-23,284.28741455078125
2020-06-24,276.83746337890625
2020-06-25,279.3724060058594
2020-06-26,277.21484375
2020-06-29,278.5693664550781
2020-06-30,286.57086181640625
2020-07-01,292.7531433105469
2020-07-02,295.3848876953125
2020-07-06,299.5936584472656
2020-07-07,297.929443359375
2020-07-08,300.3000183105469
2020-07-09,298.41973876953125
2020-07-10,298.07086181640625
2020-07-13,288.46630859375
2020-07-14,276.57440185546875
2020-07-15,281.0325622558594
2020-07-16,276.8944396972656
2020-07-17,280.354248046875
2020-07-20,289.5130615234375
2020-07-21,288.6988830566406
2020-07-22,287.30322265625
2020-07-23,282.56390380859375
2020-07-24,279.78240966796875
2020-07-27,287.0222473144531
2020-07-28,287.6522216796875
2020-07-29,292.8663024902344
2020-07-30,294.5720520019531
2020-07-31,296.9271545410156
2020-08-03,302.0928649902344
2020-08-04,301.0655517578125
2020-08-05,301.3660583496094
2020-08-06,302.60662841796875
2020-08-07,299.892822265625
2020-08-10,294.8047180175781
2020-08-11,289.9781799316406
2020-08-12,295.35711669921875
2020-08-13,297.2567443847656
2020-08-14,296.122802734375
2020-08-17,298.5166320800781
2020-08-18,299.3792419433594
2020-08-19,300.97833251953125
2020-08-20,310.1952209472656
2020-08-21,312.29833984375
2020-08-24,322.8526611328125
2020-08-25,326.05096435546875
2020-08-26,331.78857421875
2020-08-27,334.3665771484375
2020-08-28,335.4422912597656
2020-08-31,334.7445983886719
2020-09-01,336.4793395996094
2020-09-02,343.2635498046875
2020-09-03,329.16204833984375
2020-09-04,322.8430480957031
2020-09-08,310.93182373046875
2020-09-09,318.093994140625
2020-09-10,310.5151062011719
2020-09-11,305.29119873046875
2020-09-14,308.4991455078125
2020-09-15,312.5309143066406
2020-09-16,303.7211608886719
2020-09-17,297.76068115234375
2020-09-18,290.8794860839844
2020-09-21,298.2162780761719
2020-09-22,307.5009765625
2020-09-23,295.5315246582031
2020-09-24,299.0787658691406
2020-09-25,308.6833801269531
2020-09-28,315.51605224609375
2020-09-29,313.6649475097656
2020-09-30,316.1556701660156
2020-10-01,322.0966796875
2020-10-02,311.96881103515625
2020-10-05,321.14691162109375
2020-10-06,315.35125732421875
2020-10-07,324.58746337890625
2020-10-08,325.238037109375
2020-10-09,331.8595275878906
2020-10-12,340.7140197753906
2020-10-13,339.41302490234375
2020-10-14,335.2479248046875
2020-10-15,332.0148620605469
2020-10-16,331.21868896484375
2020-10-19,325.5098876953125
2020-10-20,324.77203369140625
2020-10-21,323.1021423339844
2020-10-22,322.1603698730469
2020-10-23,324.68463134765625
2020-10-26,318.5389404296875
2020-10-27,320.6554260253906
2020-10-28,309.23779296875
2020-10-29,316.131103515625
2020-10-30,305.519287109375
2020-11-02,307.2086486816406
2020-11-03,315.2767639160156
2020-11-04,333.01483154296875
2020-11-05,340.7430725097656
2020-11-06,342.0052185058594
2020-11-09,349.6559143066406
2020-11-10,332.29638671875
2020-11-11,342.1412658691406
2020-11-12,339.3353576660156
2020-11-13,346.558837890625
2020-11-16,346.66558837890625
2020-11-17,348.3064270019531
2020-11-18,344.4130859375
2020-11-19,350.91802978515625
2020-11-20,337.5682678222656
2020-11-23,333.33526611328125
2020-11-24,335.15081787109375
2020-11-25,340.267333984375
2020-11-27,343.9276428222656
2020-11-30,341.7721862792969
2020-12-01,346.4325256347656
2020-12-02,345.1413269042969
2020-12-03,353.11224365234375
2020-12-04,357.8696594238281
2020-12-07,361.3551025390625
2020-12-08,361.74346923828125
2020-12-09,353.5782775878906
2020-12-10,351.9471740722656
2020-12-11,353.7142333984375
2020-12-14,354.8695373535156
2020-12-15,349.93743896484375
2020-12-16,358.5103454589844
2020-12-17,369.2484436035156
2020-12-18,369.0444641113281
2020-12-21,364.9862060546875
2020-12-22,368.9086608886719
2020-12-23,365.9474182128906
2020-12-24,370.0639953613281
2020-12-28,370.0251770019531
2020-12-29,367.31634521484375
2020-12-30,364.61724853515625
2020-12-31,368.7921447753906
2021-01-04,360.87939453125
2021-01-05,358.1318054199219
2021-01-06,350.4908142089844
2021-01-07,357.89874267578125
2021-01-08,364.14190673828125
2021-01-11,362.0801696777344
2021-01-12,355.59405517578125
2021-01-13,354.9035949707031
2021-01-14,355.4384460449219
2021-01-15,360.786865234375
2021-01-19,374.3427734375
2021-01-20,378.7285461425781
2021-01-21,371.23095703125
2021-01-22,364.5211181640625
2021-01-25,364.11260986328125
2021-01-26,364.472412109375
2021-01-27,353.10455322265625
2021-01-28,359.756103515625
2021-01-29,351.2764587402344
2021-02-01,363.2861328125
2021-02-02,373.52593994140625
2021-02-03,369.6750793457031
2021-02-04,381.9084167480469
2021-02-05,378.6507263183594
2021-02-08,379.000732421875
2021-02-09,380.76092529296875
2021-02-10,386.3427429199219
2021-02-11,397.5550537109375
2021-02-12,402.5826110839844
2021-02-16,410.6247253417969
2021-02-17,404.3523864746094
2021-02-18,403.9440612792969
2021-02-19,400.0153503417969
2021-02-22,390.4853820800781
2021-02-23,388.09307861328125
2021-02-24,401.794921875
2021-02-25,377.289306640625
