Date,MKC
2017-06-01,45.3779296875
2017-06-02,45.35642623901367
2017-06-05,45.347816467285156
2017-06-06,45.29618835449219
2017-06-07,45.57154083251953
2017-06-08,44.964900970458984
2017-06-09,44.91757583618164
2017-06-12,44.97780227661133
2017-06-13,45.16710662841797
2017-06-14,45.35212326049805
2017-06-15,45.40374755859375
2017-06-16,43.81184005737305
2017-06-19,43.953819274902344
2017-06-20,43.49776077270508
2017-06-21,43.03308868408203
2017-06-22,42.899715423583984
2017-06-23,43.12345504760742
2017-06-26,43.20090103149414
2017-06-27,42.392024993896484
2017-06-28,42.57273483276367
2017-06-29,41.02815246582031
2017-06-30,41.95318603515625
2017-07-03,41.862823486328125
2017-07-05,41.62620162963867
2017-07-06,41.392738342285156
2017-07-07,41.39705276489258
2017-07-10,41.05983352661133
2017-07-11,41.61322784423828
2017-07-12,42.023948669433594
2017-07-13,41.91154479980469
2017-07-14,42.227149963378906
2017-07-17,42.058555603027344
2017-07-18,41.998008728027344
2017-07-19,39.80602264404297
2017-07-20,39.9832763671875
2017-07-21,40.497779846191406
2017-07-24,40.61882400512695
2017-07-25,40.99064636230469
2017-07-26,40.94308853149414
2017-07-27,41.18088150024414
2017-07-28,41.29761505126953
2017-07-31,41.20249938964844
2017-08-01,41.18088150024414
2017-08-02,41.34516525268555
2017-08-03,41.150604248046875
2017-08-04,40.8609504699707
2017-08-07,41.09440994262695
2017-08-08,40.21242904663086
2017-08-09,41.40137481689453
2017-08-10,41.15925598144531
2017-08-11,41.9504508972168
2017-08-14,42.38279342651367
2017-08-15,41.829410552978516
2017-08-16,42.356868743896484
2017-08-17,41.77751922607422
2017-08-18,41.5440559387207
2017-08-21,41.604576110839844
2017-08-22,42.06718444824219
2017-08-23,41.96342086791992
2017-08-24,40.97768020629883
2017-08-25,41.03388214111328
2017-08-28,40.92148208618164
2017-08-29,41.22844314575195
2017-08-30,41.32356262207031
2017-08-31,41.129005432128906
2017-09-01,41.565673828125
2017-09-05,41.62187957763672
2017-09-06,42.17095947265625
2017-09-07,41.77751922607422
2017-09-08,42.19689178466797
2017-09-11,42.387115478515625
2017-09-12,42.65950012207031
2017-09-13,42.52547073364258
2017-09-14,42.57302474975586
2017-09-15,42.77623748779297
2017-09-18,42.771915435791016
2017-09-19,42.650856018066406
2017-09-20,42.248775482177734
2017-09-21,41.87263107299805
2017-09-22,41.53108215332031
2017-09-25,41.84237289428711
2017-09-26,42.058555603027344
2017-09-27,41.69968795776367
2017-09-28,43.94788360595703
2017-09-29,44.37591552734375
2017-10-02,43.13507843017578
2017-10-03,42.40441131591797
2017-10-04,43.13507843017578
2017-10-05,42.508174896240234
2017-10-06,42.65153503417969
2017-10-09,42.06508255004883
2017-10-10,42.33442306518555
2017-10-11,42.69933319091797
2017-10-12,43.01645278930664
2017-10-13,42.79490661621094
2017-10-16,43.064231872558594
2017-10-17,43.08161163330078
2017-10-18,43.068580627441406
2017-10-19,43.16851043701172
2017-10-20,43.12071228027344
2017-10-23,43.103336334228516
2017-10-24,43.077274322509766
2017-10-25,42.95128631591797
2017-10-26,43.025146484375
2017-10-27,43.164154052734375
2017-10-30,42.56465530395508
2017-10-31,43.238014221191406
2017-11-01,43.37702178955078
2017-11-02,42.59507751464844
2017-11-03,42.0954704284668
2017-11-06,40.83130645751953
2017-11-07,41.34827423095703
2017-11-08,41.891300201416016
2017-11-09,41.49163055419922
2017-11-10,42.10416793823242
2017-11-13,42.121543884277344
2017-11-14,42.8253059387207
2017-11-15,41.9173698425293
2017-11-16,43.24668884277344
2017-11-17,43.151126861572266
2017-11-20,43.4769401550293
2017-11-21,43.4682502746582
2017-11-22,43.01211166381836
2017-11-24,43.064231872558594
2017-11-27,43.494327545166016
2017-11-28,43.794063568115234
2017-11-29,44.36315155029297
2017-11-30,44.389244079589844
2017-12-01,44.68027877807617
2017-12-04,45.38840103149414
2017-12-05,44.72807312011719
2017-12-06,44.745445251464844
2017-12-07,44.371849060058594
2017-12-08,43.946109771728516
2017-12-11,43.6680908203125
2017-12-12,43.907020568847656
2017-12-13,43.85923385620117
2017-12-14,43.54643630981445
2017-12-15,44.063411712646484
2017-12-18,44.17635726928711
2017-12-19,44.124229431152344
2017-12-20,44.050376892089844
2017-12-21,43.941776275634766
2017-12-22,44.276268005371094
2017-12-26,44.315372467041016
2017-12-27,44.36749267578125
2017-12-28,44.64259338378906
2017-12-29,44.49850082397461
2018-01-02,44.20158386230469
2018-01-03,44.3063850402832
2018-01-04,44.58582305908203
2018-01-05,45.0224723815918
2018-01-08,45.07050704956055
2018-01-09,45.02684020996094
2018-01-10,44.35441207885742
2018-01-11,44.101158142089844
2018-01-12,44.10551834106445
2018-01-16,44.227787017822266
2018-01-17,44.82161331176758
2018-01-18,44.93513870239258
2018-01-19,43.31082534790039
2018-01-22,43.28462600708008
2018-01-23,43.179832458496094
2018-01-24,43.70380783081055
2018-01-25,45.88703536987305
2018-01-26,46.917518615722656
2018-01-29,47.06161117553711
2018-01-30,47.144561767578125
2018-01-31,47.493873596191406
2018-02-01,46.948081970214844
2018-02-02,45.21896743774414
2018-02-05,44.33256149291992
2018-02-06,44.73865509033203
2018-02-07,44.82597732543945
2018-02-08,44.25834655761719
2018-02-09,44.467926025390625
2018-02-12,44.668792724609375
2018-02-13,44.84781265258789
2018-02-14,45.30629348754883
2018-02-15,45.7647705078125
2018-02-16,46.06605911254883
2018-02-20,45.67306900024414
2018-02-21,45.43729019165039
2018-02-22,45.87392044067383
2018-02-23,46.38044357299805
2018-02-26,46.904415130615234
2018-02-27,46.5419921875
2018-02-28,46.62495803833008
2018-03-01,46.60750198364258
2018-03-02,47.28429412841797
2018-03-05,47.917423248291016
2018-03-06,48.057151794433594
2018-03-07,47.67727279663086
2018-03-08,47.86503982543945
2018-03-09,48.26675033569336
2018-03-12,48.33224105834961
2018-03-13,48.35407257080078
2018-03-14,48.275482177734375
2018-03-15,47.581207275390625
2018-03-16,47.074710845947266
2018-03-19,47.10090637207031
2018-03-20,47.04850387573242
2018-03-21,46.738487243652344
2018-03-22,46.52890396118164
2018-03-23,46.16211700439453
2018-03-26,46.70792770385742
2018-03-27,46.87385177612305
2018-03-28,46.262542724609375
2018-03-29,46.45466613769531
2018-04-02,45.33686447143555
2018-04-03,45.4241828918457
2018-04-04,45.865203857421875
2018-04-05,45.97872543334961
2018-04-06,45.724205017089844
2018-04-09,46.25956344604492
2018-04-10,46.391212463378906
2018-04-11,46.772972106933594
2018-04-12,46.110374450683594
2018-04-13,46.42631149291992
2018-04-16,47.066986083984375
2018-04-17,47.589168548583984
2018-04-18,47.4487419128418
2018-04-19,46.7115364074707
2018-04-20,45.30295181274414
2018-04-23,45.5355224609375
2018-04-24,45.48725128173828
2018-04-25,46.15863800048828
2018-04-26,46.88706970214844
2018-04-27,46.81684875488281
2018-04-30,46.25518035888672
2018-05-01,45.94361114501953
2018-05-02,44.59208297729492
2018-05-03,44.33317947387695
2018-05-04,45.285396575927734
2018-05-07,45.658390045166016
2018-05-08,45.80759048461914
2018-05-09,46.23323440551758
2018-05-10,47.128421783447266
2018-05-11,46.96165466308594
2018-05-14,46.92217254638672
2018-05-15,46.50090789794922
2018-05-16,46.7861328125
2018-05-17,46.14109420776367
2018-05-18,45.17568588256836
2018-05-21,45.16252899169922
2018-05-22,44.899253845214844
2018-05-23,45.19325256347656
2018-05-24,45.28102111816406
2018-05-25,45.39071273803711
2018-05-29,45.17568588256836
2018-05-30,45.64522171020508
2018-05-31,44.32001495361328
2018-06-01,44.10499572753906
2018-06-04,44.42094802856445
2018-06-05,44.24979782104492
2018-06-06,44.40778350830078
2018-06-07,44.34196090698242
2018-06-08,45.40826416015625
2018-06-11,46.14985656738281
2018-06-12,46.15425109863281
2018-06-13,45.95240020751953
2018-06-14,46.452640533447266
2018-06-15,46.689598083496094
2018-06-18,46.31660842895508
2018-06-19,46.40438461303711
2018-06-20,46.43069839477539
2018-06-21,46.105979919433594
2018-06-22,46.55356216430664
2018-06-25,46.891448974609375
2018-06-26,46.75103759765625
2018-06-27,46.48335647583008
2018-06-28,50.3887825012207
2018-06-29,50.941680908203125
2018-07-02,50.76176834106445
2018-07-03,50.59941864013672
2018-07-05,51.83247756958008
2018-07-06,52.617027282714844
2018-07-09,52.74924087524414
2018-07-10,51.9735107421875
2018-07-11,52.145416259765625
2018-07-12,52.02640151977539
2018-07-13,52.51123046875
2018-07-16,52.21592330932617
2018-07-17,52.63463592529297
2018-07-18,51.79721450805664
2018-07-19,52.06167221069336
2018-07-20,51.93384552001953
2018-07-23,51.65617370605469
2018-07-24,51.64295959472656
2018-07-25,51.867740631103516
2018-07-26,52.352561950683594
2018-07-27,51.89417266845703
2018-07-30,51.42698287963867
2018-07-31,51.806026458740234
2018-08-01,51.77076721191406
2018-08-02,52.72719192504883
2018-08-03,53.56022262573242
2018-08-06,53.71006393432617
2018-08-07,53.31781768798828
2018-08-08,53.48088836669922
2018-08-09,53.25169372558594
2018-08-10,53.331031799316406
2018-08-13,53.366302490234375
2018-08-14,53.80263900756836
2018-08-15,54.71058654785156
2018-08-16,55.26593780517578
2018-08-17,55.71108627319336
2018-08-20,55.76839065551758
2018-08-21,54.59158706665039
2018-08-22,54.463768005371094
2018-08-23,54.6268424987793
2018-08-24,54.76789093017578
2018-08-27,54.53868865966797
2018-08-28,54.26982879638672
2018-08-29,54.75466537475586
2018-08-30,54.5034294128418
2018-08-31,55.04115295410156
2018-09-04,55.64057540893555
2018-09-05,56.29730224609375
2018-09-06,57.10387420654297
2018-09-07,57.562255859375
2018-09-10,57.96333694458008
2018-09-11,57.385955810546875
2018-09-12,57.81346893310547
2018-09-13,57.86196517944336
2018-09-14,58.307125091552734
2018-09-17,58.474613189697266
2018-09-18,57.84434509277344
2018-09-19,57.24932098388672
2018-09-20,57.341880798339844
2018-09-21,57.39476776123047
2018-09-24,57.13032150268555
2018-09-25,56.97605895996094
2018-09-26,57.24932098388672
2018-09-27,56.54410934448242
2018-09-28,58.06912612915039
2018-10-01,58.45258331298828
2018-10-02,58.79635238647461
2018-10-03,59.06963348388672
2018-10-04,59.81450653076172
2018-10-05,60.062278747558594
2018-10-08,60.203861236572266
2018-10-09,60.093257904052734
2018-10-10,59.42072677612305
2018-10-11,58.25708770751953
2018-10-12,58.76589584350586
2018-10-15,59.407440185546875
2018-10-16,60.63302993774414
2018-10-17,60.92060470581055
2018-10-18,60.82327651977539
2018-10-19,62.23027038574219
2018-10-22,62.566532135009766
2018-10-23,62.39838790893555
2018-10-24,62.51344299316406
2018-10-25,61.796669006347656
2018-10-26,61.23032760620117
2018-10-29,62.13292694091797
2018-10-30,64.04428100585938
2018-10-31,63.71248245239258
2018-11-01,64.24340057373047
2018-11-02,63.47354507446289
2018-11-05,64.97347259521484
2018-11-06,65.70345306396484
2018-11-07,66.37158203125
2018-11-08,66.96000671386719
2018-11-09,66.54413604736328
2018-11-12,66.02644348144531
2018-11-13,65.57515716552734
2018-11-14,65.34507751464844
2018-11-15,65.76541137695312
2018-11-16,66.3671646118164
2018-11-19,65.99105072021484
2018-11-20,64.893798828125
2018-11-21,63.90713119506836
2018-11-23,64.23455047607422
2018-11-26,64.03987884521484
2018-11-27,65.09290313720703
2018-11-28,65.46454620361328
2018-11-29,65.9468002319336
2018-11-30,66.3671646118164
2018-12-03,67.03083038330078
2018-12-04,67.05735778808594
2018-12-06,67.08832550048828
2018-12-07,66.53968811035156
2018-12-10,66.92021942138672
2018-12-11,67.65467834472656
2018-12-12,68.53070831298828
2018-12-13,68.94661712646484
2018-12-14,67.06179809570312
2018-12-17,64.65489196777344
2018-12-18,64.45578002929688
2018-12-19,62.80544662475586
2018-12-20,61.52235412597656
2018-12-21,61.11971664428711
2018-12-24,59.31011199951172
2018-12-26,61.208194732666016
2018-12-27,61.96034622192383
2018-12-28,61.756019592285156
2018-12-31,61.858184814453125
2019-01-02,60.25
2019-01-03,60.534297943115234
2019-01-04,60.71648025512695
2019-01-07,61.23622512817383
2019-01-08,62.329097747802734
2019-01-09,62.32466125488281
2019-01-10,62.5867805480957
2019-01-11,62.249141693115234
2019-01-14,61.924835205078125
2019-01-15,62.546783447265625
2019-01-16,62.00480651855469
2019-01-17,62.40907287597656
2019-01-18,61.94703674316406
2019-01-22,61.66270446777344
2019-01-23,61.75157165527344
2019-01-24,55.243228912353516
2019-01-25,53.91490173339844
2019-01-28,54.13257598876953
2019-01-29,53.839378356933594
2019-01-30,54.47466278076172
2019-01-31,54.92780685424805
2019-02-01,54.67013931274414
2019-02-04,54.10148620605469
2019-02-05,55.43870162963867
2019-02-06,54.71455383300781
2019-02-07,55.4653434753418
2019-02-08,56.28278732299805
2019-02-11,56.638187408447266
2019-02-12,57.19795227050781
2019-02-13,57.126861572265625
2019-02-14,56.598201751708984
2019-02-15,57.07355499267578
2019-02-19,57.61555099487305
2019-02-20,57.939857482910156
2019-02-21,59.423667907714844
2019-02-22,60.30329132080078
2019-02-25,59.277061462402344
2019-02-26,59.103816986083984
2019-02-27,59.86347579956055
2019-02-28,60.4099006652832
2019-03-01,60.73422622680664
2019-03-04,60.18335723876953
2019-03-05,60.343292236328125
2019-03-06,60.62761688232422
2019-03-07,60.25443649291992
2019-03-08,60.88526916503906
2019-03-11,61.78711700439453
2019-03-12,61.48501205444336
2019-03-13,61.84040451049805
2019-03-14,61.955928802490234
2019-03-15,62.19139862060547
2019-03-18,62.5112419128418
2019-03-19,62.329097747802734
2019-03-20,61.924835205078125
2019-03-21,63.65298843383789
2019-03-22,63.248714447021484
2019-03-25,63.94174575805664
2019-03-26,64.57703399658203
2019-03-27,65.47888946533203
2019-03-28,66.06083679199219
2019-03-29,66.91826629638672
2019-04-01,66.79386138916016
2019-04-02,67.08708953857422
2019-04-03,67.17594146728516
2019-04-04,67.52689361572266
2019-04-05,67.73202514648438
2019-04-08,68.35186004638672
2019-04-09,68.36077880859375
2019-04-10,68.92711639404297
2019-04-11,68.6907730102539
2019-04-12,68.61050415039062
2019-04-15,69.10993194580078
2019-04-16,68.31619262695312
2019-04-17,67.9862060546875
2019-04-18,68.8423843383789
2019-04-22,68.07984161376953
2019-04-23,67.46000671386719
2019-04-24,67.48230743408203
2019-04-25,67.32178497314453
2019-04-26,68.15565490722656
2019-04-29,68.39199829101562
2019-04-30,68.65955352783203
2019-05-01,67.99958801269531
2019-05-02,68.15120697021484
2019-05-03,67.85242462158203
2019-05-06,68.28499603271484
2019-05-07,68.26714324951172
2019-05-08,68.784423828125
2019-05-09,69.087646484375
2019-05-10,69.8635482788086
2019-05-13,68.67741394042969
2019-05-14,68.90929412841797
2019-05-15,69.1233139038086
2019-05-16,69.49344635009766
2019-05-17,69.14561462402344
2019-05-20,69.08319091796875
2019-05-21,68.55254364013672
2019-05-22,69.38640594482422
2019-05-23,69.6852035522461
2019-05-24,69.20361328125
2019-05-28,68.17351531982422
2019-05-29,68.2314682006836
2019-05-30,69.23033905029297
2019-05-31,69.58261108398438
2019-06-03,70.05532836914062
2019-06-04,68.28050231933594
2019-06-05,69.74761199951172
2019-06-06,70.33177947998047
2019-06-07,70.36746978759766
2019-06-10,69.98394012451172
2019-06-11,69.91261291503906
2019-06-12,70.05977630615234
2019-06-13,69.94385528564453
2019-06-14,69.83235168457031
2019-06-17,69.33290100097656
2019-06-18,68.51239013671875
2019-06-19,69.45333099365234
2019-06-20,69.55142211914062
2019-06-21,68.85576629638672
2019-06-24,68.73983001708984
2019-06-25,68.26714324951172
2019-06-26,67.170166015625
2019-06-27,69.50682830810547
2019-06-28,69.1233139038086
2019-07-01,69.4310302734375
2019-07-02,70.45664978027344
2019-07-03,72.4009017944336
2019-07-05,72.24427795410156
2019-07-08,71.46561431884766
2019-07-09,70.73619079589844
2019-07-10,70.458740234375
2019-07-11,70.25737762451172
2019-07-12,70.93309783935547
2019-07-15,71.54618835449219
2019-07-16,71.4745864868164
2019-07-17,71.62671661376953
2019-07-18,71.680419921875
2019-07-19,71.04048919677734
2019-07-22,71.0897216796875
2019-07-23,70.94204711914062
2019-07-24,71.07630157470703
2019-07-25,71.8638916015625
2019-07-26,72.74995422363281
2019-07-29,72.70967102050781
2019-07-30,72.2040023803711
2019-07-31,70.94652557373047
2019-08-01,70.458740234375
2019-08-02,71.23291778564453
2019-08-05,69.24601745605469
2019-08-06,69.59060668945312
2019-08-07,71.44773864746094
2019-08-08,72.59330749511719
2019-08-09,73.16610717773438
2019-08-12,73.88212585449219
2019-08-13,74.79053497314453
2019-08-14,74.57575988769531
2019-08-15,75.62738037109375
2019-08-16,76.04801940917969
2019-08-19,75.43046569824219
2019-08-20,72.1502914428711
2019-08-21,72.05183410644531
2019-08-22,72.66493225097656
2019-08-23,71.9578857421875
2019-08-26,72.31138610839844
2019-08-27,72.9557876586914
2019-08-28,73.32722473144531
2019-08-29,73.00055694580078
2019-08-30,72.88418579101562
2019-09-03,73.43910217285156
2019-09-04,73.91343688964844
2019-09-05,73.27798461914062
2019-09-06,73.82839965820312
2019-09-09,72.1368637084961
2019-09-10,69.80988311767578
2019-09-11,70.44979095458984
2019-09-12,70.61986541748047
2019-09-13,70.31108093261719
2019-09-16,70.83015441894531
2019-09-17,71.14341735839844
2019-09-18,71.26423645019531
2019-09-19,71.61329650878906
2019-09-20,71.66252136230469
2019-09-23,71.51484680175781
2019-09-24,71.52826690673828
2019-09-25,71.84598541259766
2019-09-26,71.86837005615234
2019-09-27,70.16786193847656
2019-09-30,69.9441146850586
2019-10-01,74.70999908447266
2019-10-02,73.72102355957031
2019-10-03,74.88899230957031
2019-10-04,75.86788177490234
2019-10-07,75.53559112548828
2019-10-08,74.82611846923828
2019-10-09,74.71835327148438
2019-10-10,74.39955139160156
2019-10-11,73.98194885253906
2019-10-14,73.19613647460938
2019-10-15,72.29361724853516
2019-10-16,72.03763580322266
2019-10-17,72.78753662109375
2019-10-18,72.55850982666016
2019-10-21,72.91327667236328
2019-10-22,72.06909942626953
2019-10-23,72.05113220214844
2019-10-24,71.8445816040039
2019-10-25,71.56620025634766
2019-10-28,71.94335174560547
2019-10-29,72.93122100830078
2019-10-30,73.21862030029297
2019-10-31,72.15441131591797
2019-11-01,72.12745666503906
2019-11-04,71.153076171875
2019-11-05,71.40453338623047
2019-11-06,71.53923797607422
2019-11-07,72.03763580322266
2019-11-08,71.70539093017578
2019-11-11,72.04216003417969
2019-11-12,72.34750366210938
2019-11-13,73.4880142211914
2019-11-14,73.24105072021484
2019-11-15,72.91327667236328
2019-11-18,74.30077362060547
2019-11-19,74.52078247070312
2019-11-20,75.41436767578125
2019-11-21,74.7318344116211
2019-11-22,74.9473648071289
2019-11-25,74.817138671875
2019-11-26,75.85440063476562
2019-11-27,76.07890319824219
2019-11-29,75.99808502197266
2019-12-02,75.98013305664062
2019-12-03,76.71204376220703
2019-12-04,76.95001220703125
2019-12-05,77.31372833251953
2019-12-06,77.22843170166016
2019-12-09,77.5652084350586
2019-12-10,76.94554901123047
2019-12-11,76.62672424316406
2019-12-12,74.74531555175781
2019-12-13,75.21228790283203
2019-12-16,75.26618194580078
2019-12-17,75.00125122070312
2019-12-18,75.19881439208984
2019-12-19,75.57601165771484
2019-12-20,75.5490493774414
2019-12-23,75.10004425048828
2019-12-24,75.5490493774414
2019-12-26,76.16422271728516
2019-12-27,77.16555786132812
2019-12-30,76.7824935913086
2019-12-31,76.48957824707031
2020-01-02,75.4981460571289
2020-01-03,76.70138549804688
2020-01-06,77.16107177734375
2020-01-07,75.83612060546875
2020-01-08,75.4305419921875
2020-01-09,73.11417388916016
2020-01-10,74.01099395751953
2020-01-13,74.4931869506836
2020-01-14,75.209716796875
2020-01-15,75.53418731689453
2020-01-16,75.32688903808594
2020-01-17,76.01638793945312
2020-01-21,77.12950897216797
2020-01-22,77.75141143798828
2020-01-23,77.85958099365234
2020-01-24,77.81449127197266
2020-01-27,77.83252716064453
2020-01-28,74.83570098876953
2020-01-29,75.4440689086914
2020-01-30,74.58783721923828
2020-01-31,73.62342834472656
2020-02-03,73.52877044677734
2020-02-04,72.420166015625
2020-02-05,73.01054382324219
2020-02-06,73.06011962890625
2020-02-07,73.5062484741211
2020-02-10,73.73158264160156
2020-02-11,73.56935119628906
2020-02-12,74.37603759765625
2020-02-13,75.29534149169922
2020-02-14,75.18717956542969
2020-02-18,74.31743621826172
2020-02-19,73.92086029052734
2020-02-20,73.83071899414062
2020-02-21,73.09614562988281
2020-02-24,72.55087280273438
2020-02-25,71.37014770507812
2020-02-26,68.99970245361328
2020-02-27,67.71537017822266
2020-02-28,65.88118743896484
2020-03-02,68.71128845214844
2020-03-03,67.55308532714844
2020-03-04,69.3467025756836
2020-03-05,69.19349670410156
2020-03-06,67.8865966796875
2020-03-09,64.90776062011719
2020-03-10,68.28767395019531
2020-03-11,66.07044219970703
2020-03-12,59.116851806640625
2020-03-13,60.8383674621582
2020-03-16,54.24528121948242
2020-03-17,62.50578689575195
2020-03-18,63.55581283569336
2020-03-19,56.615726470947266
2020-03-20,56.12451171875
2020-03-23,51.298004150390625
2020-03-24,56.30027389526367
2020-03-25,55.9667854309082
2020-03-26,59.32416915893555
2020-03-27,59.61708068847656
2020-03-30,64.51117706298828
2020-03-31,63.63690185546875
2020-04-01,62.4697265625
2020-04-02,65.4395523071289
2020-04-03,66.19213104248047
2020-04-06,68.50399780273438
2020-04-07,67.73336791992188
2020-04-08,67.19258880615234
2020-04-09,69.82634735107422
2020-04-13,67.2876205444336
2020-04-14,69.32402801513672
2020-04-15,69.03893280029297
2020-04-16,70.33319091796875
2020-04-17,70.99842071533203
2020-04-20,70.64996337890625
2020-04-21,68.41442108154297
2020-04-22,69.40547943115234
2020-04-23,68.61353302001953
2020-04-24,69.80823516845703
2020-04-27,70.9893569946289
2020-04-28,70.91242980957031
2020-04-29,70.80381774902344
2020-04-30,70.97578430175781
2020-05-01,69.88066101074219
2020-05-04,71.22468566894531
2020-05-05,72.50084686279297
2020-05-06,72.50536346435547
2020-05-07,72.79497528076172
2020-05-08,74.22952270507812
2020-05-11,74.6006088256836
2020-05-12,76.30667877197266
2020-05-13,76.26139068603516
2020-05-14,79.4291763305664
2020-05-15,80.54239654541016
2020-05-18,79.79572296142578
2020-05-19,78.07156372070312
2020-05-20,78.5557632446289
2020-05-21,77.18458557128906
2020-05-22,77.77739715576172
2020-05-26,77.39727783203125
2020-05-27,77.83623504638672
2020-05-28,78.06700134277344
2020-05-29,79.2662582397461
2020-06-01,79.90433502197266
2020-06-02,79.38389587402344
2020-06-03,78.87706756591797
2020-06-04,77.27960205078125
2020-06-05,77.30677032470703
2020-06-08,78.18468475341797
2020-06-09,77.428955078125
2020-06-10,78.02178192138672
2020-06-11,75.95367431640625
2020-06-12,75.36539459228516
2020-06-15,77.11217498779297
2020-06-16,78.27519989013672
2020-06-17,78.80465698242188
2020-06-18,78.68701934814453
2020-06-19,77.9267349243164
2020-06-22,78.15299987792969
2020-06-23,78.02178192138672
2020-06-24,77.95842742919922
2020-06-25,80.79581451416016
2020-06-26,79.759521484375
2020-06-29,81.17594146728516
2020-06-30,81.18952941894531
2020-07-01,81.23026275634766
2020-07-02,82.46995544433594
2020-07-06,82.45179748535156
2020-07-07,83.16473388671875
2020-07-08,83.39181518554688
2020-07-09,83.48716735839844
2020-07-10,84.42262268066406
2020-07-13,83.06028747558594
2020-07-14,86.01652526855469
2020-07-15,85.9166030883789
2020-07-16,86.15274047851562
2020-07-17,86.68405151367188
2020-07-20,86.98831176757812
2020-07-21,87.90558624267578
2020-07-22,88.01456451416016
2020-07-23,88.95458221435547
2020-07-24,87.87834930419922
2020-07-27,89.01362609863281
2020-07-28,87.6376724243164
2020-07-29,88.25071716308594
2020-07-30,88.02366638183594
2020-07-31,88.5050048828125
2020-08-03,89.1362075805664
2020-08-04,90.03080749511719
2020-08-05,89.5721664428711
2020-08-06,90.38955688476562
2020-08-07,91.52479553222656
2020-08-10,91.64740753173828
2020-08-11,89.80829620361328
2020-08-12,91.57474517822266
2020-08-13,91.74732971191406
2020-08-14,91.52479553222656
2020-08-17,91.86540222167969
2020-08-18,91.95166778564453
2020-08-19,91.9653091430664
2020-08-20,92.1333236694336
2020-08-21,92.25135803222656
2020-08-24,92.110595703125
2020-08-25,92.08335876464844
2020-08-26,93.31853485107422
2020-08-27,93.29582977294922
2020-08-28,92.90528106689453
2020-08-31,93.63639831542969
2020-09-01,93.51378631591797
2020-09-02,95.2620849609375
2020-09-03,92.64189910888672
2020-09-04,91.66104125976562
2020-09-08,89.69478607177734
2020-09-09,92.04248809814453
2020-09-10,89.99901580810547
2020-09-11,90.20337677001953
2020-09-14,90.8663558959961
2020-09-15,90.97991943359375
2020-09-16,90.22152709960938
2020-09-17,87.51960754394531
2020-09-18,86.26173400878906
2020-09-21,86.46154022216797
2020-09-22,87.36520385742188
2020-09-23,84.23190307617188
2020-09-24,85.7576904296875
2020-09-25,86.99285125732422
2020-09-28,88.63215637207031
2020-09-29,86.2299575805664
2020-09-30,88.14173889160156
2020-10-01,87.73303985595703
2020-10-02,87.85147094726562
2020-10-05,88.87194061279297
2020-10-06,87.30480194091797
2020-10-07,88.46195983886719
2020-10-08,88.53028106689453
2020-10-09,89.34119415283203
2020-10-12,91.52333068847656
2020-10-13,91.21810913085938
2020-10-14,90.20675659179688
2020-10-15,90.72611236572266
2020-10-16,90.83543395996094
2020-10-19,89.98808288574219
2020-10-20,89.26375579833984
2020-10-21,88.99039459228516
2020-10-22,88.66695404052734
2020-10-23,89.50064086914062
2020-10-26,88.40726470947266
2020-10-27,87.56448364257812
2020-10-28,84.58507537841797
2020-10-29,83.7787094116211
2020-10-30,82.2343521118164
2020-11-02,84.35726165771484
2020-11-03,85.50074768066406
2020-11-04,86.0929946899414
2020-11-05,85.89253997802734
2020-11-06,85.94722747802734
2020-11-09,81.23666381835938
2020-11-10,82.88582611083984
2020-11-11,85.14086151123047
2020-11-12,84.2707290649414
2020-11-13,84.1067123413086
2020-11-16,83.90628051757812
2020-11-17,83.21380615234375
2020-11-18,82.99971771240234
2020-11-19,83.47804260253906
2020-11-20,83.67393493652344
2020-11-23,83.36871337890625
2020-11-24,84.98143768310547
2020-11-25,84.54862976074219
2020-11-27,84.9540786743164
2020-11-30,85.18185424804688
2020-12-01,85.31855010986328
2020-12-02,83.29580688476562
2020-12-03,84.41651916503906
2020-12-04,85.60100555419922
2020-12-07,84.40740966796875
2020-12-08,85.13630676269531
2020-12-09,84.8447494506836
2020-12-10,84.78096008300781
2020-12-11,85.1180648803711
2020-12-14,84.99052429199219
2020-12-15,83.61470794677734
2020-12-16,84.4711685180664
2020-12-17,86.1932144165039
2020-12-18,85.07252502441406
2020-12-21,85.36410522460938
2020-12-22,84.69895935058594
2020-12-23,84.71719360351562
2020-12-24,85.16362762451172
2020-12-28,85.1180648803711
2020-12-29,86.39366149902344
2020-12-30,86.46681213378906
2020-12-31,87.41780090332031
2021-01-04,85.94560241699219
2021-01-05,86.16505432128906
2021-01-06,85.89076232910156
2021-01-07,86.67713928222656
2021-01-08,87.06121063232422
2021-01-11,85.61641693115234
2021-01-12,84.53741455078125
2021-01-13,85.27810668945312
2021-01-14,83.77845001220703
2021-01-15,85.43353271484375
2021-01-19,85.04949188232422
2021-01-20,83.89732360839844
2021-01-21,83.63214111328125
2021-01-22,84.00706481933594
2021-01-25,86.45767974853516
2021-01-26,87.86587524414062
2021-01-27,86.01875305175781
2021-01-28,83.22981262207031
2021-01-29,81.87647247314453
2021-02-01,81.54728698730469
2021-02-02,81.82161712646484
2021-02-03,81.12664794921875
2021-02-04,81.27295684814453
2021-02-05,82.56228637695312
2021-02-08,83.05607604980469
2021-02-09,83.001220703125
2021-02-10,83.02862548828125
2021-02-11,82.1873779296875
2021-02-12,81.97705078125
2021-02-16,79.48985290527344
