Date,ICE
2017-06-02,54.28126525878906
2017-06-05,55.523101806640625
2017-06-06,55.38812255859375
2017-06-07,57.250885009765625
2017-06-08,57.40388107299805
2017-06-09,57.56585693359375
2017-06-12,57.979801177978516
2017-06-13,58.00678253173828
2017-06-14,58.37690734863281
2017-06-15,58.32274627685547
2017-06-16,58.286624908447266
2017-06-19,58.46717071533203
2017-06-20,58.24150085449219
2017-06-21,58.03388214111328
2017-06-22,57.907508850097656
2017-06-23,58.02485656738281
2017-06-26,58.08804702758789
2017-06-27,59.01780319213867
2017-06-28,59.70386505126953
2017-06-29,59.43302917480469
2017-06-30,59.50526428222656
2017-07-03,60.19129943847656
2017-07-05,59.739967346191406
2017-07-06,59.5504150390625
2017-07-07,59.50526428222656
2017-07-10,59.12615203857422
2017-07-11,59.05391311645508
2017-07-12,59.46013641357422
2017-07-13,60.37184143066406
2017-07-14,59.1712646484375
2017-07-17,59.415008544921875
2017-07-18,59.324729919433594
2017-07-19,59.324729919433594
2017-07-20,59.43302917480469
2017-07-21,60.10105895996094
2017-07-24,60.2545051574707
2017-07-25,59.92049789428711
2017-07-26,59.884395599365234
2017-07-27,59.694820404052734
2017-07-28,59.911468505859375
2017-07-31,60.2183952331543
2017-08-01,60.73292541503906
2017-08-02,60.49822998046875
2017-08-03,58.81018829345703
2017-08-04,58.512298583984375
2017-08-07,58.106101989746094
2017-08-08,58.268585205078125
2017-08-09,59.333770751953125
2017-08-10,58.819217681884766
2017-08-11,58.683834075927734
2017-08-14,59.026824951171875
2017-08-15,59.45109558105469
2017-08-16,59.63163757324219
2017-08-17,58.81018829345703
2017-08-18,58.304683685302734
2017-08-21,58.268585205078125
2017-08-22,59.12615203857422
2017-08-23,58.69285202026367
2017-08-24,58.40398025512695
2017-08-25,59.0449104309082
2017-08-28,58.94560623168945
2017-08-29,58.512298583984375
2017-08-30,58.52134323120117
2017-08-31,58.37690734863281
2017-09-01,58.76506042480469
2017-09-05,58.6296501159668
2017-09-06,59.3698616027832
2017-09-07,58.042911529541016
2017-09-08,58.98170471191406
2017-09-11,59.31570053100586
2017-09-12,59.92049789428711
2017-09-13,59.776065826416016
2017-09-14,59.92094039916992
2017-09-15,59.19660568237305
2017-09-18,59.441070556640625
2017-09-19,60.047698974609375
2017-09-20,60.36459732055664
2017-09-21,60.50947189331055
2017-09-22,60.708656311035156
2017-09-25,60.8625602722168
2017-09-26,60.654327392578125
2017-09-27,61.6865119934082
2017-09-28,62.05775451660156
2017-09-29,62.20261001586914
2017-10-02,62.77303695678711
2017-10-03,63.27099609375
2017-10-04,63.796146392822266
2017-10-05,64.24887084960938
2017-10-06,62.50139617919922
2017-10-09,62.890724182128906
2017-10-10,63.089927673339844
2017-10-11,63.46113967895508
2017-10-12,63.298187255859375
2017-10-13,62.82734680175781
2017-10-16,61.93098449707031
2017-10-17,61.722740173339844
2017-10-18,61.749874114990234
2017-10-19,60.52756881713867
2017-10-20,59.86661148071289
2017-10-23,59.477294921875
2017-10-24,59.06983184814453
2017-10-25,59.67646789550781
2017-10-26,59.404850006103516
2017-10-27,59.287147521972656
2017-10-30,59.08795928955078
2017-10-31,59.84849548339844
2017-11-01,59.95716857910156
2017-11-02,62.17544174194336
2017-11-03,59.97526931762695
2017-11-06,59.93906021118164
2017-11-07,59.377708435058594
2017-11-08,59.7489013671875
2017-11-09,59.93906021118164
2017-11-10,60.0024299621582
2017-11-13,60.73582077026367
2017-11-14,60.93501663208008
2017-11-15,60.23783874511719
2017-11-16,59.830387115478516
2017-11-17,60.29215621948242
2017-11-20,61.641239166259766
2017-11-21,61.822322845458984
2017-11-22,61.260986328125
2017-11-24,61.41490173339844
2017-11-27,61.65936279296875
2017-11-28,62.79113006591797
2017-11-29,63.198570251464844
2017-11-30,64.69251251220703
2017-12-01,65.25389099121094
2017-12-04,65.03659057617188
2017-12-05,64.23978424072266
2017-12-06,64.0496597290039
2017-12-07,63.73278045654297
2017-12-08,64.22169494628906
2017-12-11,64.11305236816406
2017-12-12,64.46614074707031
2017-12-13,63.9940299987793
2017-12-14,63.84873580932617
2017-12-15,64.00308990478516
2017-12-18,64.65684509277344
2017-12-19,64.52973175048828
2017-12-20,63.576351165771484
2017-12-21,63.6580696105957
2017-12-22,63.78517150878906
2017-12-26,63.59451675415039
2017-12-27,63.80333709716797
2017-12-28,64.03033447265625
2017-12-29,64.06666564941406
2018-01-02,63.4219970703125
2018-01-03,64.38445281982422
2018-01-04,65.60112762451172
2018-01-05,66.14590454101562
2018-01-08,66.39106750488281
2018-01-09,67.23548889160156
2018-01-10,67.60774993896484
2018-01-11,67.53512573242188
2018-01-12,67.89832305908203
2018-01-16,67.71672821044922
2018-01-17,67.9164810180664
2018-01-18,68.34319305419922
2018-01-19,68.64283752441406
2018-01-22,68.8516616821289
2018-01-23,68.81536865234375
2018-01-24,68.47941589355469
2018-01-25,68.04356384277344
2018-01-26,68.6156005859375
2018-01-29,67.6531753540039
2018-01-30,66.781494140625
2018-01-31,67.04480743408203
2018-02-01,67.9164810180664
2018-02-02,67.17191314697266
2018-02-05,64.92015075683594
2018-02-06,65.6192855834961
2018-02-07,64.21195220947266
2018-02-08,60.834266662597656
2018-02-09,62.150840759277344
2018-02-12,62.28702926635742
2018-02-13,62.75918960571289
2018-02-14,64.52973175048828
2018-02-15,65.87355041503906
2018-02-16,65.12899780273438
2018-02-20,66.15498352050781
2018-02-21,66.15498352050781
2018-02-22,64.96553802490234
2018-02-23,65.80996704101562
2018-02-26,66.77241516113281
2018-02-27,66.67254638671875
2018-02-28,66.35476684570312
2018-03-01,65.42860412597656
2018-03-02,65.86444854736328
2018-03-05,65.99156951904297
2018-03-06,66.59080505371094
2018-03-07,66.5000228881836
2018-03-08,67.46247100830078
2018-03-09,68.76089477539062
2018-03-12,68.7064208984375
2018-03-13,68.15254211425781
2018-03-14,67.68798828125
2018-03-15,67.64244079589844
2018-03-16,67.88838195800781
2018-03-19,67.46026611328125
2018-03-20,67.77909088134766
2018-03-21,67.42383575439453
2018-03-22,65.33790588378906
2018-03-23,64.05355072021484
2018-03-26,66.49473571777344
2018-03-27,65.40164184570312
2018-03-28,65.08283996582031
2018-03-29,66.05750274658203
2018-04-02,64.76402282714844
2018-04-03,66.1759262084961
2018-04-04,65.9390869140625
2018-04-05,66.06660461425781
2018-04-06,64.3268051147461
2018-04-09,64.57276916503906
2018-04-10,66.0119400024414
2018-04-11,65.0281982421875
2018-04-12,66.00286102294922
2018-04-13,66.07572174072266
2018-04-16,66.65868377685547
2018-04-17,66.88639068603516
2018-04-18,67.69709014892578
2018-04-19,67.97037506103516
2018-04-20,67.74263000488281
2018-04-23,67.3327407836914
2018-04-24,66.5220718383789
2018-04-25,66.68599700927734
2018-04-26,66.45829772949219
2018-04-27,66.23967742919922
2018-04-30,66.00286102294922
2018-05-01,65.8935546875
2018-05-02,65.92996215820312
2018-05-03,63.889591217041016
2018-05-04,63.989776611328125
2018-05-07,64.28128051757812
2018-05-08,63.8258171081543
2018-05-09,65.46542358398438
2018-05-10,65.01908874511719
2018-05-11,65.05549621582031
2018-05-14,65.32878875732422
2018-05-15,65.49274444580078
2018-05-16,65.82978057861328
2018-05-17,65.94818878173828
2018-05-18,65.17393493652344
2018-05-21,65.91175079345703
2018-05-22,65.35611724853516
2018-05-23,64.91889953613281
2018-05-24,64.91889953613281
2018-05-25,64.5454330444336
2018-05-29,63.598106384277344
2018-05-30,65.27412414550781
2018-05-31,64.57276916503906
2018-06-01,65.68403625488281
2018-06-04,66.04840087890625
2018-06-05,67.20521545410156
2018-06-06,69.20917510986328
2018-06-07,68.7628173828125
2018-06-08,68.91769409179688
2018-06-11,68.61710357666016
2018-06-12,68.71727752685547
2018-06-13,68.41575622558594
2018-06-14,68.09593200683594
2018-06-15,67.94972229003906
2018-06-18,67.99541473388672
2018-06-19,67.86746978759766
2018-06-20,68.17815399169922
2018-06-21,68.47057342529297
2018-06-22,68.3517837524414
2018-06-25,67.89488220214844
2018-06-26,68.14159393310547
2018-06-27,67.19124603271484
2018-06-28,67.47451782226562
2018-06-29,67.20952606201172
2018-07-02,67.3740005493164
2018-07-03,66.33229064941406
2018-07-05,66.43280029296875
2018-07-06,66.7983169555664
2018-07-09,68.15074920654297
2018-07-10,68.0228042602539
2018-07-11,68.20555877685547
2018-07-12,68.31522369384766
2018-07-13,68.26039123535156
2018-07-16,68.7081527709961
2018-07-17,69.09196472167969
2018-07-18,70.15193939208984
2018-07-19,69.22901153564453
2018-07-20,69.27471160888672
2018-07-23,69.98746490478516
2018-07-24,69.85040283203125
2018-07-25,70.17022705078125
2018-07-26,70.40782165527344
2018-07-27,69.72247314453125
2018-07-30,67.88572692871094
2018-07-31,67.53849792480469
2018-08-01,67.31917572021484
2018-08-02,66.60640716552734
2018-08-03,66.5333480834961
2018-08-06,66.32317352294922
2018-08-07,67.36487579345703
2018-08-08,66.90798950195312
2018-08-09,66.91710662841797
2018-08-10,66.95365142822266
2018-08-13,66.67953491210938
2018-08-14,67.16383361816406
2018-08-15,66.82573699951172
2018-08-16,66.96282196044922
2018-08-17,67.66642761230469
2018-08-20,67.74866485595703
2018-08-21,66.83487701416016
2018-08-22,67.07246398925781
2018-08-23,66.70695495605469
2018-08-24,66.88056945800781
2018-08-27,67.74866485595703
2018-08-28,68.21469116210938
2018-08-29,69.12847900390625
2018-08-30,69.2198715209961
2018-08-31,69.65849304199219
2018-09-04,70.67279052734375
2018-09-05,70.09709930419922
2018-09-06,70.70935821533203
2018-09-07,71.12970733642578
2018-09-10,71.27588653564453
2018-09-11,71.3764419555664
2018-09-12,69.96485900878906
2018-09-13,70.9089584350586
2018-09-14,71.46810913085938
2018-09-17,71.05560302734375
2018-09-18,71.66059112548828
2018-09-19,71.1106185913086
2018-09-20,71.2022705078125
2018-09-21,71.33059692382812
2018-09-24,71.15644073486328
2018-09-25,70.00152587890625
2018-09-26,68.9107437133789
2018-09-27,68.73658752441406
2018-09-28,68.64492797851562
2018-10-01,68.97489929199219
2018-10-02,68.617431640625
2018-10-03,68.617431640625
2018-10-04,69.57987213134766
2018-10-05,69.68067932128906
2018-10-08,69.09406280517578
2018-10-09,69.69903564453125
2018-10-10,67.94829559326172
2018-10-11,66.445068359375
2018-10-12,67.18753051757812
2018-10-15,66.61922454833984
2018-10-16,68.68160247802734
2018-10-17,67.43500518798828
2018-10-18,67.39835357666016
2018-10-19,68.09494018554688
2018-10-22,67.6550064086914
2018-10-23,68.14995574951172
2018-10-24,67.66416931152344
2018-10-25,67.93913269042969
2018-10-26,67.59085083007812
2018-10-29,66.79338836669922
2018-10-30,67.00420379638672
2018-10-31,70.61565399169922
2018-11-01,69.53404998779297
2018-11-02,70.49649047851562
2018-11-05,71.69725799560547
2018-11-06,71.58724975585938
2018-11-07,71.99972534179688
2018-11-08,73.28297424316406
2018-11-09,72.48553466796875
2018-11-12,71.4039306640625
2018-11-13,72.32971954345703
2018-11-14,72.2288818359375
2018-11-15,73.50296020507812
2018-11-16,74.44708251953125
2018-11-19,74.60292053222656
2018-11-20,73.25548553466797
2018-11-21,72.71469116210938
2018-11-23,72.33888244628906
2018-11-26,73.66795349121094
2018-11-27,74.58456420898438
2018-11-28,74.85039520263672
2018-11-29,74.32792663574219
2018-11-30,74.9053726196289
2018-12-03,74.36459350585938
2018-12-04,72.52220153808594
2018-12-06,72.6505126953125
2018-12-07,71.99972534179688
2018-12-10,72.3480453491211
2018-12-11,71.57808685302734
2018-12-12,71.49560546875
2018-12-13,71.33928680419922
2018-12-14,70.88874053955078
2018-12-17,70.22675323486328
2018-12-18,68.9671401977539
2018-12-19,69.03150177001953
2018-12-20,67.6615219116211
2018-12-21,66.95354461669922
2018-12-24,64.98595428466797
2018-12-26,67.34892272949219
2018-12-27,68.26835632324219
2018-12-28,68.45225524902344
2018-12-31,69.26136016845703
2019-01-02,69.26136016845703
2019-01-03,68.02013397216797
2019-01-04,69.57398986816406
2019-01-07,67.46844482421875
2019-01-08,66.3375244140625
2019-01-09,66.60417938232422
2019-01-10,66.91678619384766
2019-01-11,67.21100616455078
2019-01-14,66.84322357177734
2019-01-15,67.58796691894531
2019-01-16,68.50741577148438
2019-01-17,68.81999969482422
2019-01-18,69.53718566894531
2019-01-22,69.75786590576172
2019-01-23,69.93254852294922
2019-01-24,69.15101623535156
2019-01-25,69.6567153930664
2019-01-28,69.6107406616211
2019-01-29,69.2797622680664
2019-01-30,70.07966613769531
2019-01-31,70.57616424560547
2019-02-01,71.2749252319336
2019-02-04,70.88874053955078
2019-02-05,71.08184051513672
2019-02-06,71.1553955078125
2019-02-07,69.463623046875
2019-02-08,70.02448272705078
2019-02-11,69.43604278564453
2019-02-12,69.99691772460938
2019-02-13,70.50260162353516
2019-02-14,69.83141326904297
2019-02-15,69.41767120361328
2019-02-19,68.82920837402344
2019-02-20,68.47982788085938
2019-02-21,68.83841705322266
2019-02-22,69.1234359741211
2019-02-25,69.27055358886719
2019-02-26,69.23377227783203
2019-02-27,70.07044982910156
2019-02-28,70.93473052978516
2019-03-01,70.97150421142578
2019-03-04,70.04287719726562
2019-03-05,69.30731201171875
2019-03-06,68.8567886352539
2019-03-07,67.71669006347656
2019-03-08,66.65933990478516
2019-03-11,66.70530700683594
2019-03-12,67.2293930053711
2019-03-13,68.0844955444336
2019-03-14,68.19059753417969
2019-03-15,68.87354278564453
2019-03-18,68.85506439208984
2019-03-19,68.52284240722656
2019-03-20,67.55382537841797
2019-03-21,67.72916412353516
2019-03-22,67.14776611328125
2019-03-25,68.0890884399414
2019-03-26,68.28288269042969
2019-03-27,68.16291809082031
2019-03-28,69.00273895263672
2019-03-29,70.26705169677734
2019-04-01,71.06072235107422
2019-04-02,71.4021987915039
2019-04-03,71.44831848144531
2019-04-04,71.30067443847656
2019-04-05,71.30067443847656
2019-04-08,71.06072235107422
2019-04-09,71.03302764892578
2019-04-10,70.92227935791016
2019-04-11,71.1160888671875
2019-04-12,71.3191146850586
2019-04-15,72.57422637939453
2019-04-16,73.31250762939453
2019-04-17,73.97698974609375
2019-04-18,73.70010375976562
2019-04-22,74.29076385498047
2019-04-23,74.31843566894531
2019-04-24,74.2630615234375
2019-04-25,74.58607482910156
2019-04-26,74.92754364013672
2019-04-29,75.38899230957031
2019-04-30,75.07518768310547
2019-05-01,74.4476547241211
2019-05-02,73.5708999633789
2019-05-03,73.5432357788086
2019-05-06,74.70603942871094
2019-05-07,73.8477554321289
2019-05-08,74.20769500732422
2019-05-09,74.56761169433594
2019-05-10,75.08441162109375
2019-05-13,74.30919647216797
2019-05-14,75.03825378417969
2019-05-15,74.39225769042969
2019-05-16,75.06596374511719
2019-05-17,74.95521545410156
2019-05-20,74.84449005126953
2019-05-21,75.49970245361328
2019-05-22,74.8629379272461
2019-05-23,74.98289489746094
2019-05-24,75.51815795898438
2019-05-28,75.7396469116211
2019-05-29,75.72119140625
2019-05-30,76.23799133300781
2019-05-31,75.86885833740234
2019-06-03,76.15493774414062
2019-06-04,77.34542846679688
2019-06-05,78.39750671386719
2019-06-06,78.61900329589844
2019-06-07,78.7943344116211
2019-06-10,79.44035339355469
2019-06-11,78.38827514648438
2019-06-12,78.88662719726562
2019-06-13,78.2987060546875
2019-06-14,78.63199615478516
2019-06-17,77.80801391601562
2019-06-18,78.40982818603516
2019-06-19,79.14122772216797
2019-06-20,80.02079772949219
2019-06-21,80.33557891845703
2019-06-24,80.17816925048828
2019-06-25,80.11334991455078
2019-06-26,78.25241088867188
2019-06-27,79.16901397705078
2019-06-28,79.56712341308594
2019-07-01,79.77082061767578
2019-07-02,80.90034484863281
2019-07-03,82.02062225341797
2019-07-05,82.88163757324219
2019-07-08,82.77981567382812
2019-07-09,82.9557113647461
2019-07-10,83.59455108642578
2019-07-11,84.92777252197266
2019-07-12,84.76112365722656
2019-07-15,85.0759048461914
2019-07-16,84.96479034423828
2019-07-17,84.17781829833984
2019-07-18,84.7518539428711
2019-07-19,84.03894805908203
2019-07-22,83.98340606689453
2019-07-23,84.1593017578125
2019-07-24,82.63168334960938
2019-07-25,82.94647216796875
2019-07-26,82.94647216796875
2019-07-29,81.6410140991211
2019-07-30,81.35400390625
2019-07-31,81.3447494506836
2019-08-01,82.58538055419922
2019-08-02,83.71490478515625
2019-08-05,81.86319732666016
2019-08-06,83.85377502441406
2019-08-07,84.113037109375
2019-08-08,85.09443664550781
2019-08-09,85.99249267578125
2019-08-12,83.87229919433594
2019-08-13,85.18700408935547
2019-08-14,82.65017700195312
2019-08-15,83.7889633178711
2019-08-16,84.87220001220703
2019-08-19,85.96471405029297
2019-08-20,85.20552825927734
2019-08-21,85.84434509277344
2019-08-22,85.65917205810547
2019-08-23,84.65926361083984
2019-08-26,85.6499252319336
2019-08-27,86.21468353271484
2019-08-28,86.35355377197266
2019-08-29,85.89990234375
2019-08-30,86.5479965209961
2019-09-03,86.81649017333984
2019-09-04,87.2701416015625
2019-09-05,87.7052993774414
2019-09-06,87.85342407226562
2019-09-09,85.3443832397461
2019-09-10,83.43716430664062
2019-09-11,82.45575714111328
2019-09-12,83.60380554199219
2019-09-13,84.35137939453125
2019-09-16,85.32649993896484
2019-09-17,86.5987777709961
2019-09-18,86.6730728149414
2019-09-19,86.85881042480469
2019-09-20,85.74439239501953
2019-09-23,85.90227508544922
2019-09-24,86.27373504638672
2019-09-25,86.719482421875
2019-09-26,87.4531478881836
2019-09-27,85.80940246582031
2019-09-30,85.68867492675781
2019-10-01,85.74439239501953
2019-10-02,83.97992706298828
2019-10-03,84.83428955078125
2019-10-04,87.29528045654297
2019-10-07,87.62960052490234
2019-10-08,86.3108901977539
2019-10-09,87.4159927368164
2019-10-10,87.98248291015625
2019-10-11,87.23956298828125
2019-10-14,86.83094024658203
2019-10-15,86.64521026611328
2019-10-16,86.92381286621094
2019-10-17,87.55531311035156
2019-10-18,87.66675567626953
2019-10-21,86.6730728149414
2019-10-22,85.31719970703125
2019-10-23,86.30159759521484
2019-10-24,86.28302764892578
2019-10-25,85.40078735351562
2019-10-28,85.06645202636719
2019-10-29,84.83428955078125
2019-10-30,86.53376770019531
2019-10-31,87.59246826171875
2019-11-01,86.30159759521484
2019-11-04,84.6671371459961
2019-11-05,83.03267669677734
2019-11-06,84.61141967773438
2019-11-07,84.17491912841797
2019-11-08,84.01705932617188
2019-11-11,84.67642974853516
2019-11-12,84.88072967529297
2019-11-13,86.06014251708984
2019-11-14,86.52445983886719
2019-11-15,86.32946014404297
2019-11-18,86.1994400024414
2019-11-19,87.2767105102539
2019-11-20,87.74105834960938
2019-11-21,87.19312286376953
2019-11-22,87.06312561035156
2019-11-25,87.59246826171875
2019-11-26,87.73175811767578
2019-11-27,86.76593780517578
2019-11-29,87.4531478881836
2019-12-02,86.64521026611328
2019-12-03,86.78451538085938
2019-12-04,86.66378021240234
2019-12-05,86.97024536132812
2019-12-06,87.10952758789062
2019-12-09,86.25516510009766
2019-12-10,85.74439239501953
2019-12-11,85.7258071899414
2019-12-12,84.24922180175781
2019-12-13,85.61387634277344
2019-12-16,85.94921112060547
2019-12-17,86.2566146850586
2019-12-18,85.56729888916016
2019-12-19,87.08563995361328
2019-12-20,86.65715026855469
2019-12-23,86.03303527832031
2019-12-24,85.87469482421875
2019-12-26,86.50809478759766
2019-12-27,86.62918853759766
2019-12-30,86.10757446289062
2019-12-31,86.21002960205078
2020-01-02,86.32180786132812
2020-01-03,88.184814453125
2020-01-06,88.2127456665039
2020-01-07,87.96122741699219
2020-01-08,87.18809509277344
2020-01-09,87.96122741699219
2020-01-10,87.79357147216797
2020-01-13,88.5201416015625
2020-01-14,87.34645080566406
2020-01-15,89.2094497680664
2020-01-16,89.67520141601562
2020-01-17,90.14093780517578
2020-01-21,90.13162231445312
2020-01-22,89.82424926757812
2020-01-23,90.6346435546875
2020-01-24,90.4576416015625
2020-01-27,91.45435333251953
2020-01-28,92.16230773925781
2020-01-29,92.13435363769531
2020-01-30,93.30803680419922
2020-01-31,92.9074935913086
2020-02-03,93.18696594238281
2020-02-04,86.2472915649414
2020-02-05,86.5174331665039
2020-02-06,83.93719482421875
2020-02-07,86.2845458984375
2020-02-10,88.32452392578125
2020-02-11,88.26863861083984
2020-02-12,87.92398834228516
2020-02-13,87.73770141601562
2020-02-14,90.22477722167969
2020-02-18,89.6099853515625
2020-02-19,88.8834228515625
2020-02-20,88.68781280517578
2020-02-21,88.25933074951172
2020-02-24,87.42098236083984
2020-02-25,85.66976928710938
2020-02-26,87.43029022216797
2020-02-27,85.530029296875
2020-02-28,83.10816192626953
2020-03-02,87.00180053710938
2020-03-03,88.43631744384766
2020-03-04,93.30803680419922
2020-03-05,91.20286560058594
2020-03-06,87.59798431396484
2020-03-09,82.54927062988281
2020-03-10,84.3470458984375
2020-03-11,80.29501342773438
2020-03-12,70.43048858642578
2020-03-13,77.426025390625
2020-03-16,69.3019790649414
2020-03-17,71.78876495361328
2020-03-18,65.51577758789062
2020-03-19,68.88128662109375
2020-03-20,68.2362289428711
2020-03-23,62.49612808227539
2020-03-24,68.86258697509766
2020-03-25,69.66658782958984
2020-03-26,74.62138366699219
2020-03-27,75.95825958251953
2020-03-30,78.3515396118164
2020-03-31,75.49082946777344
2020-04-01,74.14462280273438
2020-04-02,75.8554458618164
2020-04-03,75.71517944335938
2020-04-06,78.93115997314453
2020-04-07,76.93988037109375
2020-04-08,79.78189849853516
2020-04-09,81.68902587890625
2020-04-13,79.63230895996094
2020-04-14,81.3337631225586
2020-04-15,80.63262176513672
2020-04-16,82.36213684082031
2020-04-17,84.51233673095703
2020-04-20,83.57747650146484
2020-04-21,81.82923889160156
2020-04-22,83.38115692138672
2020-04-23,82.73606872558594
2020-04-24,83.12871551513672
2020-04-27,86.3353500366211
2020-04-28,84.40950775146484
2020-04-29,84.79280090332031
2020-04-30,83.62420654296875
2020-05-01,82.89500427246094
2020-05-04,83.82989501953125
2020-05-05,86.91496276855469
2020-05-06,85.76506805419922
2020-05-07,87.02714538574219
2020-05-08,87.42913055419922
2020-05-11,87.97135162353516
2020-05-12,86.52232360839844
2020-05-13,87.22346496582031
2020-05-14,87.17672729492188
2020-05-15,87.38240814208984
2020-05-18,89.74760437011719
2020-05-19,86.90560150146484
2020-05-20,87.36370849609375
2020-05-21,86.81212615966797
2020-05-22,87.66285705566406
2020-05-26,88.09291076660156
2020-05-27,86.7840805053711
2020-05-28,88.69122314453125
2020-05-29,90.91621398925781
2020-06-01,91.26210021972656
2020-06-02,90.07481384277344
2020-06-03,91.50518035888672
2020-06-04,89.55128479003906
2020-06-05,91.43975067138672
2020-06-08,91.13123321533203
2020-06-09,91.09384155273438
2020-06-10,90.97229766845703
2020-06-11,86.04554748535156
2020-06-12,87.1860580444336
2020-06-15,87.94576263427734
2020-06-16,88.78047943115234
2020-06-17,88.74297332763672
2020-06-18,88.52725219726562
2020-06-19,88.64915466308594
2020-06-22,88.45221710205078
2020-06-23,87.69251251220703
2020-06-24,85.07581329345703
2020-06-25,87.06415557861328
2020-06-26,84.78507232666016
2020-06-29,84.78507232666016
2020-06-30,85.91056060791016
2020-07-01,87.50495910644531
2020-07-02,86.52953338623047
2020-07-06,86.78276824951172
2020-07-07,86.82029724121094
2020-07-08,88.01139068603516
2020-07-09,86.41699981689453
2020-07-10,86.80154418945312
2020-07-13,86.12626647949219
2020-07-14,86.02307891845703
2020-07-15,87.44866180419922
2020-07-16,86.63272857666016
2020-07-17,88.00203704833984
2020-07-20,88.39593505859375
2020-07-21,89.20252227783203
2020-07-22,90.09351348876953
2020-07-23,89.89655303955078
2020-07-24,90.3373794555664
2020-07-27,88.66793823242188
2020-07-28,87.14855194091797
2020-07-29,88.44284057617188
2020-07-30,88.50849914550781
2020-07-31,90.76879119873047
2020-08-03,90.29984283447266
2020-08-04,89.8309097290039
2020-08-05,90.18732452392578
2020-08-06,91.40656280517578
2020-08-07,94.68917846679688
2020-08-10,93.00098419189453
2020-08-11,92.48514556884766
2020-08-12,93.25419616699219
2020-08-13,93.97637176513672
2020-08-14,96.12413787841797
2020-08-17,97.58724212646484
2020-08-18,97.8967514038086
2020-08-19,97.09954071044922
2020-08-20,97.3058853149414
2020-08-21,97.7279281616211
2020-08-24,99.23793029785156
2020-08-25,97.9530029296875
2020-08-26,98.4782485961914
2020-08-27,98.4876480102539
2020-08-28,99.00344848632812
2020-08-31,99.6318359375
2020-09-01,99.90382385253906
2020-09-02,99.72562408447266
2020-09-03,96.80880737304688
2020-09-04,93.86383056640625
2020-09-08,92.6821060180664
2020-09-09,94.92364501953125
2020-09-10,92.14747619628906
2020-09-11,92.12875366210938
2020-09-14,94.2202377319336
2020-09-15,94.56828308105469
2020-09-16,94.92574310302734
2020-09-17,94.03209686279297
2020-09-18,93.32656860351562
2020-09-21,93.38299560546875
2020-09-22,92.94087982177734
2020-09-23,91.24762725830078
2020-09-24,92.4987564086914
2020-09-25,94.59649658203125
2020-09-28,95.22677612304688
2020-09-29,93.28894805908203
2020-09-30,94.11675262451172
2020-10-01,95.4149169921875
2020-10-02,95.33024597167969
2020-10-05,95.7723617553711
2020-10-06,95.01982116699219
2020-10-07,94.86930847167969
2020-10-08,95.42432403564453
2020-10-09,95.37728118896484
2020-10-12,96.85417938232422
2020-10-13,96.56254577636719
2020-10-14,96.24272918701172
2020-10-15,96.01696014404297
2020-10-16,95.2926254272461
2020-10-19,92.61163330078125
2020-10-20,94.02267456054688
2020-10-21,93.57113647460938
2020-10-22,93.46766662597656
2020-10-23,93.08199310302734
2020-10-26,91.9625473022461
2020-10-27,91.77442169189453
2020-10-28,88.20917510986328
2020-10-29,90.02471923828125
2020-10-30,88.80181884765625
2020-11-02,89.04639434814453
2020-11-03,90.36335754394531
2020-11-04,92.52696990966797
2020-11-05,94.97279357910156
2020-11-06,94.6905746459961
2020-11-09,92.395263671875
2020-11-10,92.18832397460938
2020-11-11,94.05091094970703
2020-11-12,92.47993469238281
2020-11-13,93.45825958251953
2020-11-16,93.79691314697266
2020-11-17,94.09793090820312
2020-11-18,93.56173706054688
2020-11-19,94.91635131835938
2020-11-20,95.06685638427734
2020-11-23,96.28976440429688
2020-11-24,96.95764923095703
2020-11-25,97.76664733886719
2020-11-27,98.76380157470703
2020-11-30,99.25297546386719
2020-12-01,100.80511474609375
2020-12-02,100.24069213867188
2020-12-03,101.08731079101562
2020-12-04,102.75235748291016
2020-12-07,103.74008178710938
2020-12-08,103.53312683105469
2020-12-09,103.63661193847656
2020-12-10,102.76176452636719
2020-12-11,102.36665344238281
2020-12-14,101.3224868774414
2020-12-15,104.69015502929688
2020-12-16,105.00144958496094
2020-12-17,106.39756774902344
2020-12-18,106.43531799316406
2020-12-21,106.16175079345703
2020-12-22,106.74661254882812
2020-12-23,105.82215881347656
2020-12-24,106.3032455444336
2020-12-28,107.15223693847656
2020-12-29,106.50135040283203
2020-12-30,106.73716735839844
2020-12-31,108.7558822631836
2021-01-04,106.87866973876953
2021-01-05,107.10506439208984
2021-01-06,109.18038940429688
2021-01-07,109.24640655517578
2021-01-08,110.9632568359375
2021-01-11,110.98214721679688
2021-01-12,111.18023681640625
2021-01-13,111.16136932373047
2021-01-14,109.06719207763672
2021-01-15,108.66156768798828
2021-01-19,108.36911010742188
2021-01-20,108.18989562988281
2021-01-21,106.52020263671875
2021-01-22,105.57689666748047
2021-01-25,106.0862808227539
2021-01-26,106.26551818847656
2021-01-27,103.15253448486328
2021-01-28,106.227783203125
2021-01-29,104.09586334228516
2021-02-01,106.98242950439453
2021-02-02,110.16144561767578
2021-02-03,108.76531219482422
2021-02-04,108.05784606933594
2021-02-05,107.7182388305664
2021-02-08,107.02960205078125
2021-02-09,106.8409423828125
2021-02-10,105.33162689208984
2021-02-11,104.99201965332031
2021-02-12,104.77505493164062
2021-02-16,106.04854583740234
2021-02-17,106.38814544677734
