Date,DG
2017-06-02,71.01876831054688
2017-06-05,70.47876739501953
2017-06-06,67.80577087402344
2017-06-07,66.66278839111328
2017-06-08,66.3207778930664
2017-06-09,67.69776916503906
2017-06-12,67.59878540039062
2017-06-13,68.13877868652344
2017-06-14,68.09378051757812
2017-06-15,65.0877685546875
2017-06-16,63.1077995300293
2017-06-19,64.52979278564453
2017-06-20,64.25980377197266
2017-06-21,64.55680084228516
2017-06-22,63.97176742553711
2017-06-23,62.774803161621094
2017-06-26,63.368804931640625
2017-06-27,63.71080780029297
2017-06-28,64.33179473876953
2017-06-29,63.755821228027344
2017-06-30,64.88079833984375
2017-07-03,64.73680877685547
2017-07-05,64.11579895019531
2017-07-06,63.02678298950195
2017-07-07,63.44232940673828
2017-07-10,62.77385330200195
2017-07-11,62.36735916137695
2017-07-12,62.954532623291016
2017-07-13,63.758522033691406
2017-07-14,64.26439666748047
2017-07-17,64.92383575439453
2017-07-18,63.95724868774414
2017-07-19,64.4902114868164
2017-07-20,64.45409393310547
2017-07-21,65.22193145751953
2017-07-24,65.0232162475586
2017-07-25,66.45952606201172
2017-07-26,67.38998413085938
2017-07-27,67.85973358154297
2017-07-28,67.52548217773438
2017-07-31,67.89586639404297
2017-08-01,68.2210464477539
2017-08-02,67.48933410644531
2017-08-03,67.29061126708984
2017-08-04,67.6248550415039
2017-08-07,69.02505493164062
2017-08-08,69.27799987792969
2017-08-09,69.69352722167969
2017-08-10,68.2752456665039
2017-08-11,68.19395446777344
2017-08-14,69.1695556640625
2017-08-15,66.52276611328125
2017-08-16,67.29964447021484
2017-08-17,67.09185791015625
2017-08-18,66.68537902832031
2017-08-21,67.48933410644531
2017-08-22,69.07020568847656
2017-08-23,68.95278930664062
2017-08-24,68.3746337890625
2017-08-25,70.16328430175781
2017-08-28,69.89225769042969
2017-08-29,69.45864868164062
2017-08-30,69.31413269042969
2017-08-31,65.5471420288086
2017-09-01,65.52909088134766
2017-09-05,67.17317962646484
2017-09-06,68.01332092285156
2017-09-07,69.00697326660156
2017-09-08,68.25719451904297
2017-09-11,68.62757110595703
2017-09-12,69.52188873291016
2017-09-13,70.31683349609375
2017-09-14,69.76578521728516
2017-09-15,70.10001373291016
2017-09-18,69.81096649169922
2017-09-19,69.54899597167969
2017-09-20,70.05488586425781
2017-09-21,69.35025787353516
2017-09-22,70.15421295166016
2017-09-25,71.67188262939453
2017-09-26,71.66284942626953
2017-09-27,72.20484924316406
2017-09-28,72.2861557006836
2017-09-29,73.21661376953125
2017-10-02,73.98442077636719
2017-10-03,73.53276824951172
2017-10-04,73.43340301513672
2017-10-05,73.60504913330078
2017-10-06,72.79846954345703
2017-10-09,71.75630950927734
2017-10-10,73.35132598876953
2017-10-11,74.80128479003906
2017-10-12,74.47502899169922
2017-10-13,74.82846069335938
2017-10-16,74.42064666748047
2017-10-17,74.40254211425781
2017-10-18,75.03689575195312
2017-10-19,75.13658905029297
2017-10-20,75.77098083496094
2017-10-23,76.0519027709961
2017-10-24,76.21501922607422
2017-10-25,76.09719848632812
2017-10-26,76.45970153808594
2017-10-27,75.45378112792969
2017-10-30,73.61412048339844
2017-10-31,73.26066589355469
2017-11-01,73.61412048339844
2017-11-02,74.77409362792969
2017-11-03,74.194091796875
2017-11-06,73.11568450927734
2017-11-07,73.0975341796875
2017-11-08,73.13378143310547
2017-11-09,74.23036193847656
2017-11-10,76.26033020019531
2017-11-13,75.7165756225586
2017-11-14,75.44470977783203
2017-11-15,74.58377075195312
2017-11-16,76.94905853271484
2017-11-17,77.48374938964844
2017-11-20,78.78876495361328
2017-11-21,78.52593231201172
2017-11-22,79.05157470703125
2017-11-24,78.19062042236328
2017-11-27,78.2540512084961
2017-11-28,79.50468444824219
2017-11-29,80.36559295654297
2017-11-30,79.8218765258789
2017-12-01,79.73126220703125
2017-12-04,82.25965881347656
2017-12-05,81.89714813232422
2017-12-06,82.33216857910156
2017-12-07,84.61588287353516
2017-12-08,84.62495422363281
2017-12-11,84.59777069091797
2017-12-12,82.6765365600586
2017-12-13,83.0480728149414
2017-12-14,82.27777862548828
2017-12-15,82.4046630859375
2017-12-18,83.87277221679688
2017-12-19,83.46495819091797
2017-12-20,83.12967681884766
2017-12-21,83.0480728149414
2017-12-22,84.19901275634766
2017-12-26,83.809326171875
2017-12-27,83.93620300292969
2017-12-28,83.89997863769531
2017-12-29,84.28965759277344
2018-01-02,85.24119567871094
2018-01-03,85.17777252197266
2018-01-04,86.17461395263672
2018-01-05,86.74557495117188
2018-01-08,85.55514526367188
2018-01-09,85.64600372314453
2018-01-10,86.12763977050781
2018-01-11,89.22633361816406
2018-01-12,90.05329132080078
2018-01-16,89.45353698730469
2018-01-17,91.3254623413086
2018-01-18,91.80706024169922
2018-01-19,92.67037200927734
2018-01-22,92.93389892578125
2018-01-23,93.75173950195312
2018-01-24,93.31554412841797
2018-01-25,94.27877044677734
2018-01-26,95.6872787475586
2018-01-29,95.72364044189453
2018-01-30,94.71495819091797
2018-01-31,93.70629119873047
2018-02-01,92.94297790527344
2018-02-02,90.36222839355469
2018-02-05,87.05451965332031
2018-02-06,88.690185546875
2018-02-07,88.94461822509766
2018-02-08,86.41842651367188
2018-02-09,89.28994750976562
2018-02-12,86.40931701660156
2018-02-13,88.01773834228516
2018-02-14,87.8450927734375
2018-02-15,89.46259307861328
2018-02-16,88.808349609375
2018-02-20,85.92770385742188
2018-02-21,86.57289123535156
2018-02-22,87.32711791992188
2018-02-23,88.32671356201172
2018-02-26,88.6447525024414
2018-02-27,86.80007934570312
2018-02-28,85.95498657226562
2018-03-01,86.6092529296875
2018-03-02,85.67327880859375
2018-03-05,84.90087890625
2018-03-06,84.90995025634766
2018-03-07,81.22968292236328
2018-03-08,78.19457244873047
2018-03-09,79.00335693359375
2018-03-12,80.52088165283203
2018-03-13,81.35690307617188
2018-03-14,81.05702209472656
2018-03-15,84.90995025634766
2018-03-16,86.71829223632812
2018-03-19,85.4552001953125
2018-03-20,84.88270568847656
2018-03-21,84.49195861816406
2018-03-22,83.37425231933594
2018-03-23,81.83853149414062
2018-03-26,84.19207763671875
2018-03-27,83.9921646118164
2018-03-28,84.45560455322266
2018-03-29,85.00991821289062
2018-04-02,84.90087890625
2018-04-03,84.79182434082031
2018-04-04,86.32755279541016
2018-04-05,87.59973907470703
2018-04-06,86.3003158569336
2018-04-09,87.23001861572266
2018-04-10,87.90453338623047
2018-04-11,87.74954223632812
2018-04-12,88.31470489501953
2018-04-13,87.75868225097656
2018-04-16,88.47875213623047
2018-04-17,91.03095245361328
2018-04-18,91.3134994506836
2018-04-19,90.23794555664062
2018-04-20,87.8133773803711
2018-04-23,88.42408752441406
2018-04-24,88.2508773803711
2018-04-25,88.642822265625
2018-04-26,90.26528930664062
2018-04-27,89.65459442138672
2018-04-30,87.98656463623047
2018-05-01,87.99568176269531
2018-05-02,87.86804962158203
2018-05-03,87.77690887451172
2018-05-04,87.09327697753906
2018-05-07,85.68047332763672
2018-05-08,85.57108306884766
2018-05-09,85.24296569824219
2018-05-10,84.71427154541016
2018-05-11,85.33411407470703
2018-05-14,85.42526245117188
2018-05-15,85.68047332763672
2018-05-16,87.68576049804688
2018-05-17,88.1141586303711
2018-05-18,88.16885375976562
2018-05-21,88.60636138916016
2018-05-22,87.87718200683594
2018-05-23,87.75868225097656
2018-05-24,88.33292388916016
2018-05-25,88.0685806274414
2018-05-29,87.72221374511719
2018-05-30,87.9774398803711
2018-05-31,79.73751831054688
2018-06-01,81.35999298095703
2018-06-04,82.94598388671875
2018-06-05,85.84455108642578
2018-06-06,86.25472259521484
2018-06-07,85.51641082763672
2018-06-08,86.50083923339844
2018-06-11,87.4305419921875
2018-06-12,88.12327575683594
2018-06-13,88.16885375976562
2018-06-14,87.80426788330078
2018-06-15,88.71574401855469
2018-06-18,89.27177429199219
2018-06-19,88.806884765625
2018-06-20,89.33557891845703
2018-06-21,89.94624328613281
2018-06-22,91.28617095947266
2018-06-25,91.55961608886719
2018-06-26,90.9033432006836
2018-06-27,89.93716430664062
2018-06-28,90.35645294189453
2018-06-29,89.87335968017578
2018-07-02,89.38114929199219
2018-07-03,89.41761779785156
2018-07-05,89.43585205078125
2018-07-06,89.90068054199219
2018-07-09,89.9464111328125
2018-07-10,91.4273681640625
2018-07-11,90.52232360839844
2018-07-12,90.0926742553711
2018-07-13,90.96115112304688
2018-07-16,90.62289428710938
2018-07-17,90.86973571777344
2018-07-18,90.58631896972656
2018-07-19,90.68689727783203
2018-07-20,89.74526977539062
2018-07-23,90.25723266601562
2018-07-24,90.12924194335938
2018-07-25,90.2755126953125
2018-07-26,90.65031433105469
2018-07-27,89.06878662109375
2018-07-30,89.71786499023438
2018-07-31,89.72699737548828
2018-08-01,88.35572052001953
2018-08-02,89.84584045410156
2018-08-03,89.80012512207031
2018-08-06,90.2023696899414
2018-08-07,92.25928497314453
2018-08-08,93.04546356201172
2018-08-09,94.14250946044922
2018-08-10,93.54828643798828
2018-08-13,93.67627716064453
2018-08-14,96.08055877685547
2018-08-15,95.19380950927734
2018-08-16,95.87945556640625
2018-08-17,97.25071716308594
2018-08-20,98.302001953125
2018-08-21,98.36602020263672
2018-08-22,98.0643310546875
2018-08-23,98.80484008789062
2018-08-24,98.7408447265625
2018-08-27,97.99120330810547
2018-08-28,97.67122650146484
2018-08-29,97.54324340820312
2018-08-30,96.59251403808594
2018-08-31,98.48487854003906
2018-09-04,100.3955078125
2018-09-05,101.52909088134766
2018-09-06,101.58393096923828
2018-09-07,101.30970001220703
2018-09-10,101.88563537597656
2018-09-11,101.61138916015625
2018-09-12,101.19999694824219
2018-09-13,100.13038635253906
2018-09-14,99.5635986328125
2018-09-17,98.04607391357422
2018-09-18,99.78302001953125
2018-09-19,99.94754791259766
2018-09-20,100.1578140258789
2018-09-21,98.9693832397461
2018-09-24,98.08260345458984
2018-09-25,99.02422332763672
2018-09-26,100.12126922607422
2018-09-27,99.80127716064453
2018-09-28,99.92012786865234
2018-10-01,100.12126922607422
2018-10-02,98.2471923828125
2018-10-03,95.9159927368164
2018-10-04,95.49547576904297
2018-10-05,95.11962890625
2018-10-08,96.57721710205078
2018-10-09,96.3480453491211
2018-10-10,96.78807067871094
2018-10-11,93.46952819824219
2018-10-12,96.03636169433594
2018-10-15,97.5306167602539
2018-10-16,101.71089172363281
2018-10-17,100.62915802001953
2018-10-18,99.84992218017578
2018-10-19,100.42752075195312
2018-10-22,100.85835266113281
2018-10-23,101.19752502441406
2018-10-24,101.73838806152344
2018-10-25,101.79339599609375
2018-10-26,98.8507080078125
2018-10-29,100.76667022705078
2018-10-30,103.08597564697266
2018-10-31,102.10511016845703
2018-11-01,103.75521850585938
2018-11-02,102.78348541259766
2018-11-05,104.58941650390625
2018-11-06,104.86444854736328
2018-11-07,106.28538513183594
2018-11-08,107.74296569824219
2018-11-09,106.43205261230469
2018-11-12,106.12036895751953
2018-11-13,105.73533630371094
2018-11-14,104.78195190429688
2018-11-15,102.4717788696289
2018-11-16,102.14176177978516
2018-11-19,101.30754852294922
2018-11-20,96.52223205566406
2018-11-21,96.4397201538086
2018-11-23,97.04475402832031
2018-11-26,98.72236633300781
2018-11-27,98.658203125
2018-11-28,101.17002868652344
2018-11-29,101.65589904785156
2018-11-30,101.74757385253906
2018-12-03,102.3984375
2018-12-04,95.43131256103516
2018-12-06,97.7964859008789
2018-12-07,94.14789581298828
2018-12-10,96.84307861328125
2018-12-11,97.68645477294922
2018-12-12,97.07225036621094
2018-12-13,97.31977844238281
2018-12-14,96.23804473876953
2018-12-17,94.53294372558594
2018-12-18,95.6604995727539
2018-12-19,94.44123840332031
2018-12-20,91.98441314697266
2018-12-21,91.43437957763672
2018-12-24,90.6185073852539
2018-12-26,97.12725830078125
2018-12-27,97.59480285644531
2018-12-28,98.15400695800781
2018-12-31,99.07990264892578
2019-01-02,98.74070739746094
2019-01-03,98.8598861694336
2019-01-04,99.71244049072266
2019-01-07,103.81198120117188
2019-01-08,104.3083267211914
2019-01-09,106.16507720947266
2019-01-10,107.10261535644531
2019-01-11,106.67979431152344
2019-01-14,103.95903015136719
2019-01-15,103.10420227050781
2019-01-16,103.1409683227539
2019-01-17,103.19611358642578
2019-01-18,104.35429382324219
2019-01-22,103.77520751953125
2019-01-23,104.40946197509766
2019-01-24,104.55651092529297
2019-01-25,104.97013854980469
2019-01-28,104.89659881591797
2019-01-29,105.52165222167969
2019-01-30,105.96284484863281
2019-01-31,106.1007308959961
2019-02-01,105.74224853515625
2019-02-04,107.21292877197266
2019-02-05,106.66142272949219
2019-02-06,106.94637298583984
2019-02-07,107.88391876220703
2019-02-08,106.9188003540039
2019-02-11,107.77362060546875
2019-02-12,108.47220611572266
2019-02-13,109.29029846191406
2019-02-14,108.94098663330078
2019-02-15,109.38219451904297
2019-02-19,109.52007293701172
2019-02-20,109.37299346923828
2019-02-21,108.88583374023438
2019-02-22,108.81231689453125
2019-02-25,109.1615982055664
2019-02-26,108.81231689453125
2019-02-27,108.61927795410156
2019-02-28,108.88583374023438
2019-03-01,109.84178161621094
2019-03-04,109.2626724243164
2019-03-05,109.94290161132812
2019-03-06,109.63038635253906
2019-03-07,109.27189636230469
2019-03-08,109.11564636230469
2019-03-11,110.0348129272461
2019-03-12,109.94290161132812
2019-03-13,110.92642211914062
2019-03-14,102.61705780029297
2019-03-15,104.6851806640625
2019-03-18,107.11182403564453
2019-03-19,107.76443481445312
2019-03-20,107.66332244873047
2019-03-21,108.29756927490234
2019-03-22,107.97583770751953
2019-03-25,109.15241241455078
2019-03-26,109.17076873779297
2019-03-27,109.11564636230469
2019-03-28,109.71309661865234
2019-03-29,109.65794372558594
2019-04-01,108.766357421875
2019-04-02,108.36189270019531
2019-04-03,108.61927795410156
2019-04-04,110.44845581054688
2019-04-05,112.67285919189453
2019-04-08,112.70970916748047
2019-04-09,111.89872741699219
2019-04-10,112.25811767578125
2019-04-11,112.81109619140625
2019-04-12,112.783447265625
2019-04-15,114.13817596435547
2019-04-16,113.99993896484375
2019-04-17,114.5528793334961
2019-04-18,113.86168670654297
2019-04-22,113.87091827392578
2019-04-23,114.48836517333984
2019-04-24,116.15644073486328
2019-04-25,116.46976470947266
2019-04-26,115.4376220703125
2019-04-29,115.29014587402344
2019-04-30,116.20252227783203
2019-05-01,114.11054229736328
2019-05-02,114.85700988769531
2019-05-03,114.92152404785156
2019-05-06,114.60818481445312
2019-05-07,112.66362762451172
2019-05-08,112.6912841796875
2019-05-09,113.31797790527344
2019-05-10,112.2857894897461
2019-05-13,108.98653411865234
2019-05-14,108.08335876464844
2019-05-15,108.78375244140625
2019-05-16,110.33203887939453
2019-05-17,110.76518249511719
2019-05-20,110.42420196533203
2019-05-21,112.0185317993164
2019-05-22,112.47933197021484
2019-05-23,111.17989349365234
2019-05-24,112.3963623046875
2019-05-28,110.55320739746094
2019-05-29,109.21692657470703
2019-05-30,117.0411605834961
2019-05-31,117.29920196533203
2019-06-03,118.88432312011719
2019-06-04,119.8059310913086
2019-06-05,120.1745376586914
2019-06-06,121.15142822265625
2019-06-07,122.70889282226562
2019-06-10,124.38619232177734
2019-06-11,124.88379669189453
2019-06-12,125.37228393554688
2019-06-13,125.29856872558594
2019-06-14,125.04972839355469
2019-06-17,125.24324798583984
2019-06-18,126.3030776977539
2019-06-19,127.33525848388672
2019-06-20,127.92505645751953
2019-06-21,127.8974609375
2019-06-24,126.38601684570312
2019-06-25,125.3446044921875
2019-06-26,125.7685546875
2019-06-27,125.75936126708984
2019-06-28,124.56128692626953
2019-07-01,125.215576171875
2019-07-02,126.35836029052734
2019-07-03,128.18312072753906
2019-07-05,128.97564697265625
2019-07-08,127.9965591430664
2019-07-09,128.90174865722656
2019-07-10,130.17648315429688
2019-07-11,129.64996337890625
2019-07-12,130.72146606445312
2019-07-15,131.40499877929688
2019-07-16,133.19696044921875
2019-07-17,133.90823364257812
2019-07-18,131.92227172851562
2019-07-19,130.499755859375
2019-07-22,127.50696563720703
2019-07-23,126.74956512451172
2019-07-24,128.5323028564453
2019-07-25,127.21141052246094
2019-07-26,127.44232940673828
2019-07-29,125.43789672851562
2019-07-30,123.96002960205078
2019-07-31,123.79371643066406
2019-08-01,122.06641387939453
2019-08-02,123.48892974853516
2019-08-05,122.5282974243164
2019-08-06,124.20018005371094
2019-08-07,124.32024383544922
2019-08-08,126.90657806396484
2019-08-09,125.23469543457031
2019-08-12,124.64352416992188
2019-08-13,125.04998016357422
2019-08-14,123.63670349121094
2019-08-15,123.5997543334961
2019-08-16,125.53950500488281
2019-08-19,127.56240844726562
2019-08-20,126.74032592773438
2019-08-21,128.19981384277344
2019-08-22,129.07728576660156
2019-08-23,126.53713989257812
2019-08-26,128.59695434570312
2019-08-27,128.162841796875
2019-08-28,130.26885986328125
2019-08-29,144.1796875
2019-08-30,144.1796875
2019-09-03,143.7548065185547
2019-09-04,145.75924682617188
2019-09-05,147.62509155273438
2019-09-06,149.2138671875
2019-09-09,148.49334716796875
2019-09-10,145.10336303710938
2019-09-11,144.10580444335938
2019-09-12,145.11264038085938
2019-09-13,145.74072265625
2019-09-16,141.48252868652344
2019-09-17,144.85403442382812
2019-09-18,144.7431640625
2019-09-19,144.84475708007812
2019-09-20,144.3090057373047
2019-09-23,146.59982299804688
2019-09-24,146.692138671875
2019-09-25,147.00619506835938
2019-09-26,147.32952880859375
2019-09-27,147.80987548828125
2019-09-30,146.812255859375
2019-10-01,146.90463256835938
2019-10-02,145.59298706054688
2019-10-03,145.39898681640625
2019-10-04,148.6873321533203
2019-10-07,148.09503173828125
2019-10-08,147.93768310546875
2019-10-09,148.8724822998047
2019-10-10,148.56704711914062
2019-10-11,150.16822814941406
2019-10-14,149.2056121826172
2019-10-15,150.00161743164062
2019-10-16,150.15892028808594
2019-10-17,150.7420196533203
2019-10-18,152.16737365722656
2019-10-21,152.11183166503906
2019-10-22,153.45384216308594
2019-10-23,150.84385681152344
2019-10-24,150.779052734375
2019-10-25,150.10342407226562
2019-10-28,150.52914428710938
2019-10-29,148.65960693359375
2019-10-30,149.59439086914062
2019-10-31,148.40045166015625
2019-11-01,147.9932098388672
2019-11-04,146.42904663085938
2019-11-05,147.798828125
2019-11-06,147.72482299804688
2019-11-07,147.37307739257812
2019-11-08,146.10508728027344
2019-11-11,145.30911254882812
2019-11-12,145.29063415527344
2019-11-13,146.22547912597656
2019-11-14,147.61370849609375
2019-11-15,148.21531677246094
2019-11-18,148.06723022460938
2019-11-19,146.63265991210938
2019-11-20,148.9650115966797
2019-11-21,148.80767822265625
2019-11-22,147.89132690429688
2019-11-25,148.01168823242188
2019-11-26,146.66970825195312
2019-11-27,146.62338256835938
2019-11-29,145.6422882080078
2019-12-02,143.16189575195312
2019-12-03,141.60699462890625
2019-12-04,142.11605834960938
2019-12-05,143.55062866210938
2019-12-06,143.1989288330078
2019-12-09,143.2914581298828
2019-12-10,142.87496948242188
2019-12-11,143.0045623779297
2019-12-12,143.99485778808594
2019-12-13,143.1156005859375
2019-12-16,141.39413452148438
2019-12-17,143.62464904785156
2019-12-18,143.7357635498047
2019-12-19,145.30911254882812
2019-12-20,145.0407257080078
2019-12-23,143.60614013671875
2019-12-24,144.61500549316406
2019-12-26,143.74497985839844
2019-12-27,144.98519897460938
2019-12-30,145.63308715820312
2019-12-31,144.36509704589844
2020-01-02,144.88340759277344
2020-01-03,143.8190155029297
2020-01-06,143.32748413085938
2020-01-07,141.1665496826172
2020-01-08,140.554443359375
2020-01-09,141.5096893310547
2020-01-10,142.10325622558594
2020-01-13,142.93795776367188
2020-01-14,146.5178680419922
2020-01-15,145.228759765625
2020-01-16,146.786865234375
2020-01-17,146.5272216796875
2020-01-21,146.1098175048828
2020-01-22,143.29037475585938
2020-01-23,143.88394165039062
2020-01-24,143.14198303222656
2020-01-27,144.5516815185547
2020-01-28,145.29368591308594
2020-01-29,144.44967651367188
2020-01-30,145.59970092773438
2020-01-31,142.2794647216797
2020-02-03,143.54080200195312
2020-02-04,144.6722869873047
2020-02-05,145.85015869140625
2020-02-06,144.19000244140625
2020-02-07,143.72628784179688
2020-02-10,144.30128479003906
2020-02-11,144.63516235351562
2020-02-12,147.14859008789062
2020-02-13,148.25221252441406
2020-02-14,146.5642852783203
2020-02-18,149.97726440429688
2020-02-19,151.90634155273438
2020-02-20,153.70559692382812
2020-02-21,154.7721710205078
2020-02-24,152.89874267578125
2020-02-25,149.782470703125
2020-02-26,150.86766052246094
2020-02-27,146.22109985351562
2020-02-28,139.39512634277344
2020-03-02,148.02037048339844
2020-03-03,145.07106018066406
2020-03-04,148.53973388671875
2020-03-05,146.05416870117188
2020-03-06,146.8888702392578
2020-03-09,147.7235565185547
2020-03-10,154.1878662109375
2020-03-11,146.1933135986328
2020-03-12,131.6695098876953
2020-03-13,135.23089599609375
2020-03-16,126.22539520263672
2020-03-17,143.3181915283203
2020-03-18,137.94830322265625
2020-03-19,132.624755859375
2020-03-20,129.96299743652344
2020-03-23,129.72181701660156
2020-03-24,131.53036499023438
2020-03-25,127.27339172363281
2020-03-26,130.32467651367188
2020-03-27,135.51837158203125
2020-03-30,136.1212158203125
2020-03-31,140.05357360839844
2020-04-01,142.047607421875
2020-04-02,148.11309814453125
2020-04-03,150.43170166015625
2020-04-06,157.69117736816406
2020-04-07,157.25428771972656
2020-04-08,157.29148864746094
2020-04-09,157.31007385253906
2020-04-13,159.475830078125
2020-04-14,165.51760864257812
2020-04-15,163.69581604003906
2020-04-16,167.43243408203125
2020-04-17,169.2728729248047
2020-04-20,166.38211059570312
2020-04-21,166.1404266357422
2020-04-22,166.52151489257812
2020-04-23,164.058349609375
2020-04-24,163.57498168945312
2020-04-27,166.83758544921875
2020-04-28,165.852294921875
2020-04-29,162.4781494140625
2020-04-30,162.94287109375
2020-05-01,160.80502319335938
2020-05-04,163.07302856445312
2020-05-05,162.54319763183594
2020-05-06,161.6416015625
2020-05-07,161.36276245117188
2020-05-08,163.92819213867188
2020-05-11,170.13731384277344
2020-05-12,168.9196319580078
2020-05-13,168.77096557617188
2020-05-14,168.70587158203125
2020-05-15,169.18919372558594
2020-05-18,169.21710205078125
2020-05-19,168.687255859375
2020-05-20,165.982421875
2020-05-21,165.83364868164062
2020-05-22,166.3634796142578
2020-05-26,167.646240234375
2020-05-27,174.0040283203125
2020-05-28,171.13186645507812
2020-05-29,178.01022338867188
2020-06-01,178.00096130371094
2020-06-02,178.26123046875
2020-06-03,176.3743133544922
2020-06-04,172.77711486816406
2020-06-05,172.57261657714844
2020-06-08,172.88865661621094
2020-06-09,173.12098693847656
2020-06-10,176.72750854492188
2020-06-11,175.00794982910156
2020-06-12,171.0296173095703
2020-06-15,174.6175537109375
2020-06-16,177.42466735839844
2020-06-17,176.38360595703125
2020-06-18,177.8336639404297
2020-06-19,175.47265625
2020-06-22,178.59585571289062
2020-06-23,176.57879638671875
2020-06-24,178.32626342773438
2020-06-25,177.2294464111328
2020-06-26,176.03968811035156
2020-06-29,176.6252899169922
2020-06-30,177.0807342529297
2020-07-01,177.4432373046875
2020-07-02,176.1233367919922
2020-07-06,174.27943420410156
2020-07-07,174.9127197265625
2020-07-08,173.71131896972656
2020-07-09,176.70074462890625
2020-07-10,175.30381774902344
2020-07-13,173.6461639404297
2020-07-14,176.6914520263672
2020-07-15,176.41201782226562
2020-07-16,175.93707275390625
2020-07-17,175.52732849121094
2020-07-20,179.5225372314453
2020-07-21,178.675048828125
2020-07-22,181.73892211914062
2020-07-23,178.47947692871094
2020-07-24,178.5260772705078
2020-07-27,176.8963165283203
2020-07-28,176.97080993652344
2020-07-29,178.22804260253906
2020-07-30,178.17218017578125
2020-07-31,177.3153839111328
2020-08-03,179.63427734375
2020-08-04,181.99972534179688
2020-08-05,181.86004638671875
2020-08-06,179.317626953125
2020-08-07,181.8693389892578
2020-08-10,180.0067596435547
2020-08-11,177.95791625976562
2020-08-12,183.30352783203125
2020-08-13,182.6050567626953
2020-08-14,184.90530395507812
2020-08-17,186.93548583984375
2020-08-18,184.3744659423828
2020-08-19,186.3767547607422
2020-08-20,184.2068328857422
2020-08-21,185.2591552734375
2020-08-24,184.6911163330078
2020-08-25,185.00775146484375
2020-08-26,190.06460571289062
2020-08-27,187.5035400390625
2020-08-28,186.6188201904297
2020-08-31,188.00643920898438
2020-09-01,186.1625213623047
2020-09-02,190.07388305664062
2020-09-03,183.27557373046875
2020-09-04,182.26979064941406
2020-09-08,179.17796325683594
2020-09-09,183.88087463378906
2020-09-10,183.57362365722656
2020-09-11,186.7213134765625
2020-09-14,188.22067260742188
2020-09-15,188.92837524414062
2020-09-16,188.81668090820312
2020-09-17,189.51512145996094
2020-09-18,193.7989959716797
2020-09-21,188.99362182617188
2020-09-22,194.02252197265625
2020-09-23,190.18565368652344
2020-09-24,190.93069458007812
2020-09-25,194.069091796875
2020-09-28,195.38218688964844
2020-09-29,195.23318481445312
2020-09-30,195.2145538330078
2020-10-01,196.98399353027344
2020-10-02,196.98399353027344
2020-10-05,198.87765502929688
2020-10-06,198.03811645507812
2020-10-07,200.12770080566406
2020-10-08,204.1857147216797
2020-10-09,206.14471435546875
2020-10-12,205.75291442871094
2020-10-13,208.0290985107422
2020-10-14,205.32379150390625
2020-10-15,207.9078369140625
2020-10-16,206.82569885253906
2020-10-19,203.4301300048828
2020-10-20,203.1595458984375
2020-10-21,205.0999298095703
2020-10-22,199.93186950683594
2020-10-23,200.97665405273438
2020-10-26,197.80490112304688
2020-10-27,199.3627471923828
2020-10-28,196.85340881347656
2020-10-29,196.5828094482422
2020-10-30,194.69845581054688
2020-11-02,195.45408630371094
2020-11-03,199.7266082763672
2020-11-04,201.71359252929688
2020-11-05,203.37408447265625
2020-11-06,206.53651428222656
2020-11-09,196.35897827148438
2020-11-10,196.42425537109375
2020-11-11,199.23214721679688
2020-11-12,198.49522399902344
2020-11-13,199.54002380371094
2020-11-16,198.78439331054688
2020-11-17,194.7357940673828
2020-11-18,194.56790161132812
2020-11-19,197.03065490722656
2020-11-20,196.11643981933594
2020-11-23,196.87200927734375
2020-11-24,198.6818084716797
2020-11-25,202.431884765625
2020-11-27,203.37408447265625
2020-11-30,203.90585327148438
2020-12-01,205.0812225341797
2020-12-02,202.93569946289062
2020-12-03,200.09043884277344
2020-12-04,199.1016082763672
2020-12-07,199.03628540039062
2020-12-08,197.17987060546875
2020-12-09,194.95034790039062
2020-12-10,192.04908752441406
2020-12-11,192.7394256591797
2020-12-14,192.0771026611328
2020-12-15,193.83087158203125
2020-12-16,196.85340881347656
2020-12-17,198.2806396484375
2020-12-18,196.34963989257812
2020-12-21,196.79742431640625
2020-12-22,198.76576232910156
2020-12-23,196.99331665039062
2020-12-24,197.09591674804688
2020-12-28,196.26571655273438
2020-12-29,197.1519012451172
2020-12-30,195.83653259277344
2020-12-31,196.18173217773438
2021-01-04,195.96678161621094
2021-01-05,193.1820526123047
2021-01-06,201.19979858398438
2021-01-07,203.45184326171875
2021-01-08,201.66702270507812
2021-01-11,201.153076171875
2021-01-12,204.0686492919922
2021-01-13,203.91908264160156
2021-01-14,199.26544189453125
2021-01-15,197.5834503173828
2021-01-19,192.55596923828125
2021-01-20,191.67758178710938
2021-01-21,194.10720825195312
2021-01-22,192.69618225097656
2021-01-25,193.03257751464844
2021-01-26,192.61207580566406
2021-01-27,186.54734802246094
2021-01-28,186.00538635253906
2021-01-29,181.85635375976562
2021-02-01,180.1182403564453
2021-02-02,182.5478515625
2021-02-03,182.94967651367188
2021-02-04,182.89361572265625
2021-02-05,181.1181182861328
2021-02-08,185.3793182373047
2021-02-09,190.15443420410156
2021-02-10,188.1266326904297
2021-02-11,186.9304962158203
2021-02-12,185.58486938476562
2021-02-16,187.1080322265625
2021-02-17,188.29481506347656
2021-02-18,189.53765869140625
2021-02-19,187.9771270751953
