Date,AME
2017-06-01,58.226234436035156
2017-06-02,58.55754089355469
2017-06-05,58.50074768066406
2017-06-06,58.2167854309082
2017-06-07,58.24516296386719
2017-06-08,58.65220642089844
2017-06-09,59.049800872802734
2017-06-12,58.462894439697266
2017-06-13,58.7374153137207
2017-06-14,58.33924102783203
2017-06-15,58.97440719604492
2017-06-16,59.08816909790039
2017-06-19,59.59059143066406
2017-06-20,58.65208435058594
2017-06-21,57.362815856933594
2017-06-22,57.42918395996094
2017-06-23,57.2869758605957
2017-06-26,57.27749252319336
2017-06-27,56.96466827392578
2017-06-28,57.419708251953125
2017-06-29,56.879356384277344
2017-06-30,57.419708251953125
2017-07-03,58.02641677856445
2017-07-05,58.03589630126953
2017-07-06,57.98847579956055
2017-07-07,58.35821533203125
2017-07-10,58.490936279296875
2017-07-11,58.41508865356445
2017-07-12,58.98388671875
2017-07-13,58.54779815673828
2017-07-14,58.68052673339844
2017-07-17,58.65208435058594
2017-07-18,58.216007232666016
2017-07-19,58.41508865356445
2017-07-20,57.96005630493164
2017-07-21,57.742027282714844
2017-07-24,58.02641677856445
2017-07-25,58.56678009033203
2017-07-26,58.31081008911133
2017-07-27,58.3961296081543
2017-07-28,58.63312911987305
2017-07-31,58.37716293334961
2017-08-01,58.41508865356445
2017-08-02,60.889347076416016
2017-08-03,61.050506591796875
2017-08-04,61.16425323486328
2017-08-07,60.85143280029297
2017-08-08,60.48170852661133
2017-08-09,60.254188537597656
2017-08-10,59.476844787597656
2017-08-11,59.325172424316406
2017-08-14,59.837074279785156
2017-08-15,59.82759094238281
2017-08-16,59.82759094238281
2017-08-17,59.52424240112305
2017-08-18,59.66643524169922
2017-08-21,59.13557434082031
2017-08-22,59.66643524169922
2017-08-23,59.21140670776367
2017-08-24,59.258811950683594
2017-08-25,59.26828384399414
2017-08-28,59.13557434082031
2017-08-29,59.31568908691406
2017-08-30,59.41996765136719
2017-08-31,59.96030807495117
2017-09-01,59.94136428833008
2017-09-05,59.7327995300293
2017-09-06,60.159385681152344
2017-09-07,60.2921142578125
2017-09-08,60.71871566772461
2017-09-11,61.05997085571289
2017-09-12,61.543460845947266
2017-09-13,61.71409606933594
2017-09-14,61.951419830322266
2017-09-15,62.01787567138672
2017-09-18,62.94818115234375
2017-09-19,63.00514221191406
2017-09-20,63.03363037109375
2017-09-21,62.75831985473633
2017-09-22,62.26469421386719
2017-09-25,61.73308563232422
2017-09-26,62.10329055786133
2017-09-27,62.91023254394531
2017-09-28,62.226715087890625
2017-09-29,62.691864013671875
2017-10-02,63.44183349609375
2017-10-03,62.92919921875
2017-10-04,63.55573272705078
2017-10-05,63.47029113769531
2017-10-06,63.59370422363281
2017-10-09,63.70761489868164
2017-10-10,63.75509262084961
2017-10-11,63.57471466064453
2017-10-12,63.70761489868164
2017-10-13,63.793060302734375
2017-10-16,64.33419036865234
2017-10-17,64.47654724121094
2017-10-18,64.47654724121094
2017-10-19,64.9322280883789
2017-10-20,65.10311889648438
2017-10-23,65.01766204833984
2017-10-24,65.24549102783203
2017-10-25,65.0366439819336
2017-10-26,65.72016143798828
2017-10-27,65.68216705322266
2017-10-30,64.20125579833984
2017-10-31,64.06835174560547
2017-11-01,63.84051513671875
2017-11-02,64.9132308959961
2017-11-03,64.22974395751953
2017-11-06,65.07463073730469
2017-11-07,65.08413696289062
2017-11-08,64.59996795654297
2017-11-09,64.56199645996094
2017-11-10,64.77086639404297
2017-11-13,65.39740753173828
2017-11-14,65.96697998046875
2017-11-15,65.3309326171875
2017-11-16,66.56501770019531
2017-11-17,66.69792175292969
2017-11-20,67.07765197753906
2017-11-21,66.78336334228516
2017-11-22,66.67890930175781
2017-11-24,66.67890930175781
2017-11-27,67.02068328857422
2017-11-28,68.34971618652344
2017-11-29,68.04592895507812
2017-11-30,69.00473022460938
2017-12-01,68.43514251708984
2017-12-04,68.15032958984375
2017-12-05,67.53254699707031
2017-12-06,67.5230484008789
2017-12-07,67.86520385742188
2017-12-08,68.18836212158203
2017-12-11,68.34992980957031
2017-12-12,68.55907440185547
2017-12-13,68.15985870361328
2017-12-14,67.44699096679688
2017-12-15,67.69410705566406
2017-12-18,67.96024322509766
2017-12-19,68.49254608154297
2017-12-20,68.89175415039062
2017-12-21,69.0248031616211
2017-12-22,69.00579071044922
2017-12-26,68.94876098632812
2017-12-27,69.07231903076172
2017-12-28,69.26244354248047
2017-12-29,68.88223266601562
2018-01-02,69.14838409423828
2018-01-03,69.75668334960938
2018-01-04,70.31748962402344
2018-01-05,70.13687133789062
2018-01-08,70.6026382446289
2018-01-09,70.33650207519531
2018-01-10,70.07034301757812
2018-01-11,70.87828063964844
2018-01-12,71.47708129882812
2018-01-16,71.2014389038086
2018-01-17,72.26598358154297
2018-01-18,72.30400085449219
2018-01-19,73.1689682006836
2018-01-22,72.71272277832031
2018-01-23,73.18795776367188
2018-01-24,73.09292602539062
2018-01-25,73.1689682006836
2018-01-26,74.21450805664062
2018-01-29,73.65373992919922
2018-01-30,72.76026916503906
2018-01-31,72.52263641357422
2018-02-01,74.05294799804688
2018-02-02,73.42558288574219
2018-02-05,70.24143981933594
2018-02-06,71.01133728027344
2018-02-07,70.48857116699219
2018-02-08,68.4830322265625
2018-02-09,68.72064208984375
2018-02-12,70.33650207519531
2018-02-13,70.73571014404297
2018-02-14,71.01133728027344
2018-02-15,72.08538818359375
2018-02-16,72.76026916503906
2018-02-20,71.97135925292969
2018-02-21,72.5701675415039
2018-02-22,72.68424224853516
2018-02-23,72.95985412597656
2018-02-26,74.51864624023438
2018-02-27,73.83430480957031
2018-02-28,71.99034881591797
2018-03-01,70.50758361816406
2018-03-02,70.83077239990234
2018-03-05,71.47708129882812
2018-03-06,72.342041015625
2018-03-07,72.73171997070312
2018-03-08,73.42558288574219
2018-03-09,74.88936614990234
2018-03-12,74.47113800048828
2018-03-13,74.49964904785156
2018-03-14,74.32854461669922
2018-03-15,74.23334503173828
2018-03-16,74.9189224243164
2018-03-19,74.14765167236328
2018-03-20,74.68087005615234
2018-03-21,74.39519500732422
2018-03-22,72.53843688964844
2018-03-23,71.04348754882812
2018-03-26,73.1192855834961
2018-03-27,71.48149871826172
2018-03-28,71.36722564697266
2018-03-29,72.33847045898438
2018-04-02,71.0910873413086
2018-04-03,72.01471710205078
2018-04-04,72.05281066894531
2018-04-05,72.75743865966797
2018-04-06,70.02462768554688
2018-04-09,69.8627700805664
2018-04-10,70.96731567382812
2018-04-11,70.529296875
2018-04-12,71.55767059326172
2018-04-13,71.35769653320312
2018-04-16,71.98615264892578
2018-04-17,72.72886657714844
2018-04-18,73.3001937866211
2018-04-19,72.8717041015625
2018-04-20,72.1861343383789
2018-04-23,71.25298309326172
2018-04-24,68.3868408203125
2018-04-25,68.51065063476562
2018-04-26,68.08211517333984
2018-04-27,67.55844116210938
2018-04-30,66.46341705322266
2018-05-01,65.94921875
2018-05-02,66.79667663574219
2018-05-03,66.64431762695312
2018-05-04,68.08211517333984
2018-05-07,69.32001495361328
2018-05-08,69.93893432617188
2018-05-09,71.22439575195312
2018-05-10,71.11964416503906
2018-05-11,71.23391723632812
2018-05-14,70.70069122314453
2018-05-15,70.70069122314453
2018-05-16,71.3386459350586
2018-05-17,71.72908020019531
2018-05-18,71.92903900146484
2018-05-21,72.5955581665039
2018-05-22,71.95759582519531
2018-05-23,71.3386459350586
2018-05-24,72.42414855957031
2018-05-25,71.50053405761719
2018-05-29,70.0912857055664
2018-05-30,71.1386947631836
2018-05-31,69.53903198242188
2018-06-01,70.6626205444336
2018-06-04,71.1482162475586
2018-06-05,71.99569702148438
2018-06-06,72.32892608642578
2018-06-07,72.15755462646484
2018-06-08,72.12897491455078
2018-06-11,72.00524139404297
2018-06-12,72.22420501708984
2018-06-13,71.72908020019531
2018-06-14,71.3951644897461
2018-06-15,71.63365936279297
2018-06-18,71.44285583496094
2018-06-19,70.00236511230469
2018-06-20,69.93556213378906
2018-06-21,69.15333557128906
2018-06-22,69.63988494873047
2018-06-25,69.1628646850586
2018-06-26,68.9625473022461
2018-06-27,68.21844482421875
2018-06-28,68.40923309326172
2018-06-29,68.83851623535156
2018-07-02,68.60005187988281
2018-07-03,68.27568817138672
2018-07-05,68.66682434082031
2018-07-06,68.5809326171875
2018-07-09,69.66848754882812
2018-07-10,69.99284362792969
2018-07-11,68.7431411743164
2018-07-12,69.8402099609375
2018-07-13,70.30765533447266
2018-07-16,69.61125183105469
2018-07-17,69.81159210205078
2018-07-18,70.36489868164062
2018-07-19,70.2503890991211
2018-07-20,70.18365478515625
2018-07-23,69.36321258544922
2018-07-24,70.05961608886719
2018-07-25,71.85307312011719
2018-07-26,73.55115509033203
2018-07-27,73.31265258789062
2018-07-30,72.56855010986328
2018-07-31,74.21894073486328
2018-08-01,73.28404998779297
2018-08-02,73.2267837524414
2018-08-03,73.04556274414062
2018-08-06,72.80705261230469
2018-08-07,73.92318725585938
2018-08-08,73.61791229248047
2018-08-09,73.13140106201172
2018-08-10,72.38729095458984
2018-08-13,72.1774673461914
2018-08-14,72.3300552368164
2018-08-15,71.64321899414062
2018-08-16,72.24419403076172
2018-08-17,72.79749298095703
2018-08-20,73.05509948730469
2018-08-21,73.45574951171875
2018-08-22,72.61626434326172
2018-08-23,72.33959197998047
2018-08-24,72.70213317871094
2018-08-27,73.51297760009766
2018-08-28,73.77053833007812
2018-08-29,73.76102447509766
2018-08-30,72.9310531616211
2018-08-31,73.4175796508789
2018-09-04,73.18861389160156
2018-09-05,74.40971374511719
2018-09-06,74.68637084960938
2018-09-07,74.4955825805664
2018-09-10,75.72621154785156
2018-09-11,75.83113098144531
2018-09-12,76.06962585449219
2018-09-13,77.11128997802734
2018-09-14,77.24508666992188
2018-09-17,77.20683288574219
2018-09-18,77.88534545898438
2018-09-19,77.36931610107422
2018-09-20,77.77069091796875
2018-09-21,77.91404724121094
2018-09-24,76.96794128417969
2018-09-25,76.49010467529297
2018-09-26,75.86892700195312
2018-09-27,75.4293441772461
2018-09-28,75.61092376708984
2018-10-01,76.17475128173828
2018-10-02,76.14605712890625
2018-10-03,76.27987670898438
2018-10-04,75.73516082763672
2018-10-05,75.16177368164062
2018-10-08,74.4641342163086
2018-10-09,73.39380645751953
2018-10-10,70.89000701904297
2018-10-11,68.66336822509766
2018-10-12,69.57122802734375
2018-10-15,69.05517578125
2018-10-16,70.20195007324219
2018-10-17,70.05857849121094
2018-10-18,68.10906219482422
2018-10-19,67.47836303710938
2018-10-22,67.37321472167969
2018-10-23,64.99366760253906
2018-10-24,62.48029708862305
2018-10-25,63.48373794555664
2018-10-26,63.77043533325195
2018-10-29,62.786109924316406
2018-10-30,63.43596649169922
2018-10-31,64.10489654541016
2018-11-01,68.4531021118164
2018-11-02,69.40874481201172
2018-11-05,70.24971771240234
2018-11-06,71.32962036132812
2018-11-07,71.90299987792969
2018-11-08,71.64495086669922
2018-11-09,71.14803314208984
2018-11-12,69.51387786865234
2018-11-13,69.58077239990234
2018-11-14,69.73368835449219
2018-11-15,71.10027313232422
2018-11-16,71.0811538696289
2018-11-19,69.38009643554688
2018-11-20,68.08040618896484
2018-11-21,69.04562377929688
2018-11-23,68.48178100585938
2018-11-26,68.95960235595703
2018-11-27,68.21420288085938
2018-11-28,70.65108489990234
2018-11-29,69.97259521484375
2018-11-30,70.17328643798828
2018-12-03,72.71530151367188
2018-12-04,68.88314056396484
2018-12-06,68.45227813720703
2018-12-07,67.8394546508789
2018-12-10,67.69583892822266
2018-12-11,67.72456359863281
2018-12-12,69.52469635009766
2018-12-13,68.72035217285156
2018-12-14,67.3990249633789
2018-12-17,66.23084259033203
2018-12-18,65.943603515625
2018-12-19,65.01482391357422
2018-12-20,63.30087661743164
2018-12-21,62.439125061035156
2018-12-24,60.65815353393555
2018-12-26,63.434913635253906
2018-12-27,64.44991302490234
2018-12-28,63.8945426940918
2018-12-31,64.82331085205078
2019-01-02,64.62223815917969
2019-01-03,62.783817291259766
2019-01-04,65.15843200683594
2019-01-07,65.05313110351562
2019-01-08,66.01063537597656
2019-01-09,66.45109558105469
2019-01-10,67.60011291503906
2019-01-11,67.55221557617188
2019-01-14,67.2266616821289
2019-01-15,66.91068267822266
2019-01-16,67.29368591308594
2019-01-17,68.20332336425781
2019-01-18,69.28530883789062
2019-01-22,67.78199768066406
2019-01-23,67.70540618896484
2019-01-24,68.17459869384766
2019-01-25,68.28949737548828
2019-01-28,67.1692123413086
2019-01-29,68.72035217285156
2019-01-30,69.50553131103516
2019-01-31,69.80237579345703
2019-02-01,70.29070281982422
2019-02-04,70.56837463378906
2019-02-05,71.71736907958984
2019-02-06,71.44927978515625
2019-02-07,71.91846466064453
2019-02-08,72.54081726074219
2019-02-11,72.81851196289062
2019-02-12,74.05369567871094
2019-02-13,75.42292785644531
2019-02-14,74.59947967529297
2019-02-15,75.65274047851562
2019-02-19,75.68144989013672
2019-02-20,76.41873931884766
2019-02-21,75.89213562011719
2019-02-22,76.02616882324219
2019-02-25,76.38043212890625
2019-02-26,75.76763916015625
2019-02-27,76.25597381591797
2019-02-28,76.19851684570312
2019-03-01,76.18895721435547
2019-03-04,76.12190246582031
2019-03-05,75.78678894042969
2019-03-06,75.89213562011719
2019-03-07,75.57614135742188
2019-03-08,75.29846954345703
2019-03-11,76.68685150146484
2019-03-12,76.7347183227539
2019-03-13,77.64435577392578
2019-03-14,77.35661315917969
2019-03-15,77.51007080078125
2019-03-18,78.42127990722656
2019-03-19,77.77862548828125
2019-03-20,77.55804443359375
2019-03-21,78.78575134277344
2019-03-22,76.16724395751953
2019-03-25,76.36865234375
2019-03-26,77.35661315917969
2019-03-27,77.3853759765625
2019-03-28,78.87206268310547
2019-03-29,79.58183288574219
2019-04-01,80.56980895996094
2019-04-02,80.30123901367188
2019-04-03,80.88631439208984
2019-04-04,80.57939147949219
2019-04-05,80.84796905517578
2019-04-08,81.16448211669922
2019-04-09,80.13818359375
2019-04-10,80.60818481445312
2019-04-11,81.3371353149414
2019-04-12,82.3058853149414
2019-04-15,82.12367248535156
2019-04-16,82.40180206298828
2019-04-17,82.24833679199219
2019-04-18,82.95811462402344
2019-04-22,83.08282470703125
2019-04-23,83.72544860839844
2019-04-24,83.54322052001953
2019-04-25,82.40180206298828
2019-04-26,83.73505401611328
2019-04-29,83.86932373046875
2019-04-30,84.56952667236328
2019-05-01,82.83344268798828
2019-05-02,83.46648406982422
2019-05-03,83.78301239013672
2019-05-06,82.98689270019531
2019-05-07,81.97018432617188
2019-05-08,81.99895477294922
2019-05-09,81.96058654785156
2019-05-10,82.08528900146484
2019-05-13,80.67530059814453
2019-05-14,81.54812622070312
2019-05-15,82.26751708984375
2019-05-16,83.05403900146484
2019-05-17,82.39222717285156
2019-05-20,81.68242645263672
2019-05-21,82.93892669677734
2019-05-22,82.11405944824219
2019-05-23,81.40428161621094
2019-05-24,81.03981018066406
2019-05-28,80.50267028808594
2019-05-29,79.9847183227539
2019-05-30,80.38755798339844
2019-05-31,78.54598236083984
2019-06-03,78.82413482666016
2019-06-04,80.2532730102539
2019-06-05,80.92469787597656
2019-06-06,80.51226043701172
2019-06-07,82.26751708984375
2019-06-10,82.94853210449219
2019-06-11,82.77587127685547
2019-06-12,82.02771759033203
2019-06-13,82.31595611572266
2019-06-14,81.65304565429688
2019-06-17,81.1342544555664
2019-06-18,83.11337280273438
2019-06-19,83.39197540283203
2019-06-20,85.10210418701172
2019-06-21,84.31427001953125
2019-06-24,84.40076446533203
2019-06-25,84.12211608886719
2019-06-26,84.38154602050781
2019-06-27,84.7946548461914
2019-06-28,87.27334594726562
2019-07-01,88.49348449707031
2019-07-02,87.63843536376953
2019-07-03,88.30135345458984
2019-07-05,87.51353454589844
2019-07-08,87.04278564453125
2019-07-09,86.82183074951172
2019-07-10,86.0628433227539
2019-07-11,86.07244873046875
2019-07-12,87.42707824707031
2019-07-15,87.4078598022461
2019-07-16,87.71530151367188
2019-07-17,85.77460479736328
2019-07-18,85.40951538085938
2019-07-19,85.22697448730469
2019-07-22,85.13094329833984
2019-07-23,86.27420806884766
2019-07-24,86.44712829589844
2019-07-25,85.7265853881836
2019-07-26,85.77460479736328
2019-07-29,85.07328033447266
2019-07-30,87.18689727783203
2019-07-31,86.09164428710938
2019-08-01,84.852294921875
2019-08-02,83.10374450683594
2019-08-05,80.7787857055664
2019-08-06,82.37358856201172
2019-08-07,81.91246032714844
2019-08-08,83.5168685913086
2019-08-09,81.97969818115234
2019-08-12,81.7010726928711
2019-08-13,82.70987701416016
2019-08-14,80.05821228027344
2019-08-15,81.01895141601562
2019-08-16,82.2871322631836
2019-08-19,83.2959213256836
2019-08-20,82.82514953613281
2019-08-21,82.94044494628906
2019-08-22,82.40239715576172
2019-08-23,80.33682250976562
2019-08-26,79.70271301269531
2019-08-27,80.44251251220703
2019-08-28,80.8075942993164
2019-08-29,82.72905731201172
2019-08-30,82.55613708496094
2019-09-03,80.10626983642578
2019-09-04,81.82598114013672
2019-09-05,84.8619155883789
2019-09-06,85.76499938964844
2019-09-09,86.24537658691406
2019-09-10,84.92915344238281
2019-09-11,84.64092254638672
2019-09-12,86.29341125488281
2019-09-13,87.2748794555664
2019-09-16,87.42884826660156
2019-09-17,86.97660064697266
2019-09-18,86.62056732177734
2019-09-19,86.80338287353516
2019-09-20,86.48585510253906
2019-09-23,86.07209014892578
2019-09-24,86.48585510253906
2019-09-25,87.09207153320312
2019-09-26,86.76488494873047
2019-09-27,87.91959381103516
2019-09-30,88.35261535644531
2019-10-01,85.44664001464844
2019-10-02,83.04105377197266
2019-10-03,84.08987426757812
2019-10-04,85.47550964355469
2019-10-07,84.6768569946289
2019-10-08,82.73313903808594
2019-10-09,83.64724731445312
2019-10-10,84.62872314453125
2019-10-11,85.16758728027344
2019-10-14,85.02326202392578
2019-10-15,85.69681549072266
2019-10-16,85.19647216796875
2019-10-17,85.16758728027344
2019-10-18,85.01364135742188
2019-10-21,84.8981704711914
2019-10-22,85.04249572753906
2019-10-23,85.63909912109375
2019-10-24,85.7545394897461
2019-10-25,86.56283569335938
2019-10-28,86.98621368408203
2019-10-29,88.16978454589844
2019-10-30,87.8618392944336
2019-10-31,88.18901062011719
2019-11-01,90.6427230834961
2019-11-04,92.00910186767578
2019-11-05,92.61531066894531
2019-11-06,92.73075103759766
2019-11-07,92.56717681884766
2019-11-08,92.89434051513672
2019-11-11,92.72115325927734
2019-11-12,92.61531066894531
2019-11-13,92.42285919189453
2019-11-14,93.33699035644531
2019-11-15,94.4627914428711
2019-11-18,93.68339538574219
2019-11-19,95.43465423583984
2019-11-20,94.7707290649414
2019-11-21,94.17413330078125
2019-11-22,94.2029800415039
2019-11-25,94.9823989868164
2019-11-26,95.51164245605469
2019-11-27,95.73295593261719
2019-11-29,95.27107238769531
2019-12-02,93.8565902709961
2019-12-03,93.21190643310547
2019-12-04,93.04830169677734
2019-12-05,94.1275634765625
2019-12-06,94.96595001220703
2019-12-09,94.75395965576172
2019-12-10,94.5130386352539
2019-12-11,95.0815658569336
2019-12-12,95.68865966796875
2019-12-13,94.97557067871094
2019-12-16,95.65013122558594
2019-12-17,95.5923080444336
2019-12-18,95.36102294921875
2019-12-19,95.939208984375
2019-12-20,96.15120697021484
2019-12-23,96.49812316894531
2019-12-24,96.08375549316406
2019-12-26,96.4306640625
2019-12-27,96.31500244140625
2019-12-30,96.29574584960938
2019-12-31,96.1126708984375
2020-01-02,97.13411712646484
2020-01-03,97.26901245117188
2020-01-06,97.37503051757812
2020-01-07,97.9339370727539
2020-01-08,98.15555572509766
2020-01-09,97.67373657226562
2020-01-10,97.09554290771484
2020-01-13,97.16302490234375
2020-01-14,97.17264556884766
2020-01-15,96.99920654296875
2020-01-16,96.54630279541016
2020-01-17,98.07844543457031
2020-01-21,97.57738494873047
2020-01-22,96.62338256835938
2020-01-23,97.1148452758789
2020-01-24,95.94882202148438
2020-01-27,94.22393798828125
2020-01-28,95.71756744384766
2020-01-29,96.00666809082031
2020-01-30,95.71756744384766
2020-01-31,93.61685943603516
2020-02-03,94.16613006591797
2020-02-04,95.50557708740234
2020-02-05,96.3921127319336
2020-02-06,95.0912094116211
2020-02-07,94.72501373291016
2020-02-10,95.01412963867188
2020-02-11,96.50774383544922
2020-02-12,98.06880950927734
2020-02-13,97.7508316040039
2020-02-14,97.65447998046875
2020-02-18,96.81613159179688
2020-02-19,96.52702331542969
2020-02-20,96.89320373535156
2020-02-21,95.72721099853516
2020-02-24,91.89195251464844
2020-02-25,88.41323852539062
2020-02-26,87.79649353027344
2020-02-27,84.18289947509766
2020-02-28,82.87236022949219
2020-03-02,86.74616241455078
2020-03-03,84.14434051513672
2020-03-04,87.70015716552734
2020-03-05,85.83069610595703
2020-03-06,85.30069732666016
2020-03-09,73.486572265625
2020-03-10,79.26837158203125
2020-03-11,74.44058227539062
2020-03-12,65.21639251708984
2020-03-13,72.05484771728516
2020-03-16,60.40631103515625
2020-03-17,63.651668548583984
2020-03-18,63.410186767578125
2020-03-19,66.65557098388672
2020-03-20,61.207984924316406
2020-03-23,56.22404098510742
2020-03-24,65.62207794189453
2020-03-25,68.57768249511719
2020-03-26,69.93955993652344
2020-03-27,68.58733367919922
2020-03-30,71.20487213134766
2020-03-31,69.56287384033203
2020-04-01,67.42826843261719
2020-04-02,68.66458892822266
2020-04-03,68.85778045654297
2020-04-06,72.85653686523438
2020-04-07,73.2042465209961
2020-04-08,74.5951156616211
2020-04-09,75.56099700927734
2020-04-13,74.343994140625
2020-04-14,75.4161148071289
2020-04-15,73.45536804199219
2020-04-16,73.4070816040039
2020-04-17,77.57003784179688
2020-04-20,75.09737396240234
2020-04-21,71.3884048461914
2020-04-22,73.30084228515625
2020-04-23,73.09801483154297
2020-04-24,74.43091583251953
2020-04-27,76.57518005371094
2020-04-28,78.00466918945312
2020-04-29,81.61709594726562
2020-04-30,81.0085678100586
2020-05-01,77.743896484375
2020-05-04,76.95186614990234
2020-05-05,78.4200210571289
2020-05-06,78.93192291259766
2020-05-07,80.46768188476562
2020-05-08,81.44322204589844
2020-05-11,80.40010070800781
2020-05-12,78.0626449584961
2020-05-13,75.30987548828125
2020-05-14,76.06327056884766
2020-05-15,76.87460327148438
2020-05-18,80.43872833251953
2020-05-19,81.143798828125
2020-05-20,81.93584442138672
2020-05-21,81.96478271484375
2020-05-22,82.96934509277344
2020-05-26,85.39369201660156
2020-05-27,88.5617904663086
2020-05-28,88.74530029296875
2020-05-29,88.58111572265625
2020-06-01,88.88052368164062
2020-06-02,89.76912689208984
2020-06-03,91.76849365234375
2020-06-04,90.99581146240234
2020-06-05,93.68096923828125
2020-06-08,92.67644500732422
2020-06-09,91.5560073852539
2020-06-10,89.97196960449219
2020-06-11,85.24932861328125
2020-06-12,84.83319854736328
2020-06-15,85.4332275390625
2020-06-16,87.81385803222656
2020-06-17,87.07841491699219
2020-06-18,86.32354736328125
2020-06-19,85.6751480102539
2020-06-22,86.4493637084961
2020-06-23,86.20743560791016
2020-06-24,83.07186889648438
2020-06-25,84.32994842529297
2020-06-26,83.02351379394531
2020-06-29,85.26869201660156
2020-06-30,86.48806762695312
2020-07-01,84.7654800415039
2020-07-02,86.09129333496094
2020-07-06,86.86549377441406
2020-07-07,85.52996826171875
2020-07-08,85.15257263183594
2020-07-09,83.47835540771484
2020-07-10,84.09772491455078
2020-07-13,85.61708068847656
2020-07-14,88.83003234863281
2020-07-15,90.21392822265625
2020-07-16,89.73970794677734
2020-07-17,89.95260620117188
2020-07-20,88.48163604736328
2020-07-21,89.09131622314453
2020-07-22,90.60102081298828
2020-07-23,90.31069946289062
2020-07-24,89.90422821044922
2020-07-27,90.04938507080078
2020-07-28,89.11067962646484
2020-07-29,91.3074722290039
2020-07-30,90.87198638916016
2020-07-31,90.2429428100586
2020-08-03,91.88812255859375
2020-08-04,91.44293975830078
2020-08-05,93.31071472167969
2020-08-06,94.37523651123047
2020-08-07,94.63654327392578
2020-08-10,95.84623718261719
2020-08-11,96.04947662353516
2020-08-12,97.96560668945312
2020-08-13,97.70430755615234
2020-08-14,98.01399993896484
2020-08-17,98.13013458251953
2020-08-18,98.3043212890625
2020-08-19,97.7527084350586
2020-08-20,96.93012237548828
2020-08-21,97.0075454711914
2020-08-24,97.54947662353516
2020-08-25,97.66560363769531
2020-08-26,97.7527084350586
2020-08-27,97.65592193603516
2020-08-28,98.6430435180664
2020-08-31,97.45269012451172
2020-09-01,98.73013305664062
2020-09-02,99.7559585571289
2020-09-03,96.66883087158203
2020-09-04,96.26235961914062
2020-09-08,93.86234283447266
2020-09-09,96.14622497558594
2020-09-10,94.94621276855469
2020-09-11,96.86590576171875
2020-09-14,98.30081176757812
2020-09-15,99.20246887207031
2020-09-16,99.22185516357422
2020-09-17,99.212158203125
2020-09-18,97.64151763916016
2020-09-21,93.3077163696289
2020-09-22,94.27725219726562
2020-09-23,92.41576385498047
2020-09-24,93.29801940917969
2020-09-25,94.51962280273438
2020-09-28,96.45868682861328
2020-09-29,96.84649658203125
2020-09-30,96.37142181396484
2020-10-01,96.80772399902344
2020-10-02,97.70939636230469
2020-10-05,100.34652709960938
2020-10-06,101.15122985839844
2020-10-07,103.29387664794922
2020-10-08,103.2551040649414
2020-10-09,103.68169403076172
2020-10-12,104.35066223144531
2020-10-13,102.92548370361328
2020-10-14,104.6124496459961
2020-10-15,105.68863677978516
2020-10-16,106.50304412841797
2020-10-19,104.27311706542969
2020-10-20,105.3880615234375
2020-10-21,103.88528442382812
2020-10-22,103.74957275390625
2020-10-23,104.47673034667969
2020-10-26,101.89775848388672
2020-10-27,99.4642333984375
2020-10-28,95.19831848144531
2020-10-29,95.89637756347656
2020-10-30,95.20800018310547
2020-11-02,99.15397644042969
2020-11-03,102.08197784423828
2020-11-04,102.1789321899414
2020-11-05,105.72742462158203
2020-11-06,106.95870971679688
2020-11-09,110.59444427490234
2020-11-10,112.90193176269531
2020-11-11,113.2025146484375
2020-11-12,111.93241119384766
2020-11-13,113.69696044921875
2020-11-16,116.42134857177734
2020-11-17,115.1415786743164
2020-11-18,115.60693359375
2020-11-19,114.5792465209961
2020-11-20,113.84239959716797
2020-11-23,114.20111846923828
2020-11-24,117.55569458007812
2020-11-25,116.16925811767578
2020-11-27,116.12080383300781
2020-11-30,114.91857147216797
2020-12-01,113.6678695678711
2020-12-02,111.51551818847656
2020-12-03,110.94348907470703
2020-12-04,113.45854949951172
2020-12-07,114.20624542236328
2020-12-08,115.13847351074219
2020-12-09,115.32298278808594
2020-12-10,114.92483520507812
2020-12-11,114.95394897460938
2020-12-14,112.93416595458984
2020-12-15,114.38104248046875
2020-12-16,113.40027618408203
2020-12-17,114.22567749023438
2020-12-18,114.68206787109375
2020-12-21,114.69178771972656
2020-12-22,114.25481414794922
2020-12-23,115.18701934814453
2020-12-24,115.59485626220703
2020-12-28,116.2940444946289
2020-12-29,115.22586059570312
2020-12-30,116.36201477050781
2020-12-31,117.43988037109375
2021-01-04,114.95394897460938
2021-01-05,115.75023651123047
2021-01-06,120.65406799316406
2021-01-07,120.79975128173828
2021-01-08,119.96463775634766
2021-01-11,120.55696868896484
2021-01-12,120.5278549194336
2021-01-13,117.92542266845703
2021-01-14,117.22623443603516
2021-01-15,115.55601501464844
2021-01-19,115.50746154785156
2021-01-20,116.63390350341797
2021-01-21,116.02213287353516
2021-01-22,113.95378875732422
2021-01-25,112.98270416259766
2021-01-26,110.02098846435547
2021-01-27,107.84580993652344
2021-01-28,111.45816040039062
2021-01-29,109.9821548461914
2021-02-01,111.55526733398438
2021-02-02,113.11865234375
2021-02-03,113.15751647949219
2021-02-04,113.75955963134766
2021-02-05,113.6138916015625
2021-02-08,116.42024993896484
2021-02-09,117.4107437133789
2021-02-10,116.9931869506836
2021-02-11,118.12933349609375
2021-02-12,118.22644805908203
2021-02-16,117.72149658203125
