Date,SYK
2017-06-05,131.75247192382812
2017-06-06,131.5972137451172
2017-06-07,131.9534912109375
2017-06-08,130.1171875
2017-06-09,129.6056365966797
2017-06-12,128.46368408203125
2017-06-13,128.97523498535156
2017-06-14,129.62388610839844
2017-06-15,129.02096557617188
2017-06-16,129.94366455078125
2017-06-19,129.15802001953125
2017-06-20,128.79257202148438
2017-06-21,128.62811279296875
2017-06-22,129.0118408203125
2017-06-23,128.9204559326172
2017-06-26,127.81510162353516
2017-06-27,127.5227279663086
2017-06-28,128.1046142578125
2017-06-29,127.19744110107422
2017-06-30,127.16996765136719
2017-07-03,126.65678405761719
2017-07-05,128.04965209960938
2017-07-06,127.61900329589844
2017-07-07,129.31414794921875
2017-07-10,128.801025390625
2017-07-11,128.7460479736328
2017-07-12,132.2831573486328
2017-07-13,131.22012329101562
2017-07-14,133.2361602783203
2017-07-17,132.69552612304688
2017-07-18,133.2086639404297
2017-07-19,133.987548828125
2017-07-20,135.0688018798828
2017-07-21,133.96005249023438
2017-07-24,134.55569458007812
2017-07-25,133.8408966064453
2017-07-26,133.55690002441406
2017-07-27,131.9990692138672
2017-07-28,135.4353485107422
2017-07-31,134.79396057128906
2017-08-01,135.49952697753906
2017-08-02,132.99790954589844
2017-08-03,134.12496948242188
2017-08-04,134.27159118652344
2017-08-07,134.45486450195312
2017-08-08,133.9142608642578
2017-08-09,133.03456115722656
2017-08-10,131.8708038330078
2017-08-11,132.11822509765625
2017-08-14,133.7859649658203
2017-08-15,135.10549926757812
2017-08-16,135.07798767089844
2017-08-17,133.199462890625
2017-08-18,132.21900939941406
2017-08-21,132.98873901367188
2017-08-22,133.33694458007812
2017-08-23,126.78511810302734
2017-08-24,127.16082763671875
2017-08-25,128.17794799804688
2017-08-28,127.89384460449219
2017-08-29,127.74725341796875
2017-08-30,127.67399597167969
2017-08-31,129.5432891845703
2017-09-01,129.28671264648438
2017-09-05,129.76319885253906
2017-09-06,129.31414794921875
2017-09-07,130.3222198486328
2017-09-08,130.5787353515625
2017-09-11,131.66921997070312
2017-09-12,131.52255249023438
2017-09-13,131.0644073486328
2017-09-14,132.40225219726562
2017-09-15,131.84332275390625
2017-09-18,132.4389190673828
2017-09-19,131.0735321044922
2017-09-20,130.77114868164062
2017-09-21,128.9018096923828
2017-09-22,129.1034698486328
2017-09-25,128.41615295410156
2017-09-26,129.27757263183594
2017-09-27,129.1767120361328
2017-09-28,128.87802124023438
2017-09-29,130.5324249267578
2017-10-02,131.9019012451172
2017-10-03,132.01222229003906
2017-10-04,134.16293334960938
2017-10-05,136.313720703125
2017-10-06,136.9478302001953
2017-10-09,134.12615966796875
2017-10-10,132.9864501953125
2017-10-11,134.56735229492188
2017-10-12,134.70518493652344
2017-10-13,134.82472229003906
2017-10-16,135.37615966796875
2017-10-17,136.75482177734375
2017-10-18,136.61697387695312
2017-10-19,137.24195861816406
2017-10-20,138.3173065185547
2017-10-23,137.79342651367188
2017-10-24,137.58206176757812
2017-10-25,138.0324249267578
2017-10-26,136.7823944091797
2017-10-27,146.819091796875
2017-10-30,142.8026123046875
2017-10-31,142.34304809570312
2017-11-01,141.9385986328125
2017-11-02,142.48094177246094
2017-11-03,143.54708862304688
2017-11-06,143.05995178222656
2017-11-07,143.5838165283203
2017-11-08,143.80441284179688
2017-11-09,143.951416015625
2017-11-10,141.9845733642578
2017-11-13,143.15185546875
2017-11-14,143.33566284179688
2017-11-15,142.27870178222656
2017-11-16,143.8227996826172
2017-11-17,142.8301544189453
2017-11-20,142.23275756835938
2017-11-21,143.13345336914062
2017-11-22,142.26951599121094
2017-11-24,142.15921020507812
2017-11-27,142.5728302001953
2017-11-28,143.179443359375
2017-11-29,141.6353759765625
2017-11-30,143.38162231445312
2017-12-01,143.26214599609375
2017-12-04,140.0360565185547
2017-12-05,139.73275756835938
2017-12-06,139.4845733642578
2017-12-07,138.92396545410156
2017-12-08,139.64080810546875
2017-12-11,140.35772705078125
2017-12-12,141.24005126953125
2017-12-13,140.9092559814453
2017-12-14,139.0985870361328
2017-12-15,141.773193359375
2017-12-18,142.91287231445312
2017-12-19,142.70147705078125
2017-12-20,142.26034545898438
2017-12-21,141.6353759765625
2017-12-22,141.6720733642578
2017-12-26,141.7364501953125
2017-12-27,143.03236389160156
2017-12-28,143.4656524658203
2017-12-29,142.74658203125
2018-01-02,145.56756591796875
2018-01-03,146.38804626464844
2018-01-04,146.34201049804688
2018-01-05,148.48077392578125
2018-01-08,150.50892639160156
2018-01-09,148.22267150878906
2018-01-10,147.07949829101562
2018-01-11,146.21292114257812
2018-01-12,145.87179565429688
2018-01-16,147.0149383544922
2018-01-17,147.75247192382812
2018-01-18,147.76174926757812
2018-01-19,148.68360900878906
2018-01-22,149.8267364501953
2018-01-23,149.29200744628906
2018-01-24,151.64291381835938
2018-01-25,152.62008666992188
2018-01-26,155.7176513671875
2018-01-29,155.57017517089844
2018-01-30,155.2935791015625
2018-01-31,151.54150390625
2018-02-01,151.91026306152344
2018-02-02,149.57781982421875
2018-02-05,142.34092712402344
2018-02-06,142.10128784179688
2018-02-07,141.66795349121094
2018-02-08,136.4499969482422
2018-02-09,139.40933227539062
2018-02-12,141.65875244140625
2018-02-13,142.48846435546875
2018-02-14,144.0372314453125
2018-02-15,146.15760803222656
2018-02-16,147.38372802734375
2018-02-20,146.34201049804688
2018-02-21,145.54916381835938
2018-02-22,146.5447998046875
2018-02-23,149.07078552246094
2018-02-26,152.82290649414062
2018-02-27,151.30178833007812
2018-02-28,149.49484252929688
2018-03-01,146.8489990234375
2018-03-02,148.24107360839844
2018-03-05,149.84523010253906
2018-03-06,150.02037048339844
2018-03-07,150.2600555419922
2018-03-08,150.5919189453125
2018-03-09,153.4129180908203
2018-03-12,154.77735900878906
2018-03-13,154.05831909179688
2018-03-14,153.38525390625
2018-03-15,153.44984436035156
2018-03-16,154.4270477294922
2018-03-19,153.06260681152344
2018-03-20,153.50515747070312
2018-03-21,151.86415100097656
2018-03-22,148.25035095214844
2018-03-23,145.2633514404297
2018-03-26,147.87234497070312
2018-03-27,146.15760803222656
2018-03-28,146.0651397705078
2018-03-29,148.79281616210938
2018-04-02,144.47479248046875
2018-04-03,147.1007537841797
2018-04-04,146.8603057861328
2018-04-05,148.0068817138672
2018-04-06,143.4761199951172
2018-04-09,145.2144775390625
2018-04-10,148.2935028076172
2018-04-11,145.95420837402344
2018-04-12,146.61065673828125
2018-04-13,146.41656494140625
2018-04-16,149.84690856933594
2018-04-17,151.31707763671875
2018-04-18,152.29722595214844
2018-04-19,151.22462463378906
2018-04-20,151.87188720703125
2018-04-23,154.2112274169922
2018-04-24,152.29722595214844
2018-04-25,152.9167022705078
2018-04-26,155.44097900390625
2018-04-27,157.8080291748047
2018-04-30,156.6522216796875
2018-05-01,156.20843505859375
2018-05-02,154.44236755371094
2018-05-03,154.23892211914062
2018-05-04,155.33924865722656
2018-05-07,154.85845947265625
2018-05-08,154.06329345703125
2018-05-09,154.7751922607422
2018-05-10,156.23617553710938
2018-05-11,156.70770263671875
2018-05-14,156.402587890625
2018-05-15,155.54269409179688
2018-05-16,158.81590270996094
2018-05-17,158.3535919189453
2018-05-18,159.7867889404297
2018-05-21,160.64666748046875
2018-05-22,159.8699951171875
2018-05-23,162.20010375976562
2018-05-24,161.8486785888672
2018-05-25,160.6836700439453
2018-05-29,159.35218811035156
2018-05-30,161.87644958496094
2018-05-31,160.9055938720703
2018-06-01,162.237060546875
2018-06-04,163.07847595214844
2018-06-05,163.8644256591797
2018-06-06,166.2314910888672
2018-06-07,164.7243194580078
2018-06-08,165.46401977539062
2018-06-11,156.985107421875
2018-06-12,150.290771484375
2018-06-13,154.0447540283203
2018-06-14,156.03274536132812
2018-06-15,155.6906280517578
2018-06-18,157.41969299316406
2018-06-19,156.93887329101562
2018-06-20,156.76318359375
2018-06-21,157.0128936767578
2018-06-22,159.03782653808594
2018-06-25,157.4473876953125
2018-06-26,159.2689666748047
2018-06-27,156.41189575195312
2018-06-28,156.67147827148438
2018-06-29,156.56948852539062
2018-07-02,157.58944702148438
2018-07-03,157.43177795410156
2018-07-05,158.85964965820312
2018-07-06,160.51016235351562
2018-07-09,160.97372436523438
2018-07-10,161.68768310546875
2018-07-11,160.79754638671875
2018-07-12,161.64132690429688
2018-07-13,161.61349487304688
2018-07-16,160.79754638671875
2018-07-17,163.29177856445312
2018-07-18,161.09426879882812
2018-07-19,160.2783203125
2018-07-20,161.61349487304688
2018-07-23,161.96583557128906
2018-07-24,160.33395385742188
2018-07-25,157.60797119140625
2018-07-26,158.91531372070312
2018-07-27,156.73635864257812
2018-07-30,152.9811553955078
2018-07-31,151.3677978515625
2018-08-01,152.99037170410156
2018-08-02,154.33489990234375
2018-08-03,153.2686309814453
2018-08-06,154.03817749023438
2018-08-07,153.1573486328125
2018-08-08,154.0659637451172
2018-08-09,154.85406494140625
2018-08-10,153.80636596679688
2018-08-13,154.01959228515625
2018-08-14,154.11231994628906
2018-08-15,154.640869140625
2018-08-16,156.41183471679688
2018-08-17,157.60797119140625
2018-08-20,156.6065673828125
2018-08-21,156.05020141601562
2018-08-22,157.20924377441406
2018-08-23,157.07017517089844
2018-08-24,157.60797119140625
2018-08-27,158.07151794433594
2018-08-28,157.52452087402344
2018-08-29,158.80404663085938
2018-08-30,156.7178192138672
2018-08-31,157.0979766845703
2018-09-04,156.3284149169922
2018-09-05,155.80914306640625
2018-09-06,158.78553771972656
2018-09-07,157.3946533203125
2018-09-10,157.9880828857422
2018-09-11,159.2583770751953
2018-09-12,160.67701721191406
2018-09-13,160.47305297851562
2018-09-14,158.09011840820312
2018-09-17,157.5151824951172
2018-09-18,161.4281005859375
2018-09-19,160.8995819091797
2018-09-20,160.86245727539062
2018-09-21,161.79893493652344
2018-09-24,163.26390075683594
2018-09-25,162.97653198242188
2018-09-26,162.9857940673828
2018-09-27,162.73475646972656
2018-09-28,165.18917846679688
2018-10-01,166.0909423828125
2018-10-02,164.91026306152344
2018-10-03,162.98580932617188
2018-10-04,161.36817932128906
2018-10-05,161.8515625
2018-10-08,162.69757080078125
2018-10-09,163.70166015625
2018-10-10,159.1182403564453
2018-10-11,156.85906982421875
2018-10-12,159.01602172851562
2018-10-15,157.5005645751953
2018-10-16,162.7905731201172
2018-10-17,163.84109497070312
2018-10-18,160.93116760253906
2018-10-19,157.06361389160156
2018-10-22,155.96656799316406
2018-10-23,154.91600036621094
2018-10-24,151.72706604003906
2018-10-25,153.65159606933594
2018-10-26,149.10536193847656
2018-10-29,150.3790283203125
2018-10-30,150.648681640625
2018-10-31,150.81602478027344
2018-11-01,154.8602294921875
2018-11-02,153.74453735351562
2018-11-05,154.63706970214844
2018-11-06,155.0089569091797
2018-11-07,157.816650390625
2018-11-08,159.24839782714844
2018-11-09,159.21121215820312
2018-11-12,158.058349609375
2018-11-13,156.0223388671875
2018-11-14,154.33030700683594
2018-11-15,156.85906982421875
2018-11-16,160.0572052001953
2018-11-19,155.9293670654297
2018-11-20,154.2838134765625
2018-11-21,152.7870330810547
2018-11-23,153.2146759033203
2018-11-26,154.24656677246094
2018-11-27,155.3250732421875
2018-11-28,159.6110076904297
2018-11-29,158.89515686035156
2018-11-30,163.1251983642578
2018-12-03,161.66558837890625
2018-12-04,160.14089965820312
2018-12-06,160.31752014160156
2018-12-07,156.9799346923828
2018-12-10,159.183349609375
2018-12-11,159.59239196777344
2018-12-12,160.47560119628906
2018-12-13,160.70803833007812
2018-12-14,154.8509521484375
2018-12-17,148.85433959960938
2018-12-18,150.12802124023438
2018-12-19,146.89268493652344
2018-12-20,142.97860717773438
2018-12-21,140.13372802734375
2018-12-24,134.8065643310547
2018-12-26,140.2266845703125
2018-12-27,143.73167419433594
2018-12-28,144.4032745361328
2018-12-31,146.2223358154297
2019-01-02,144.12350463867188
2019-01-03,142.22052001953125
2019-01-04,146.51153564453125
2019-01-07,146.45556640625
2019-01-08,148.2279510498047
2019-01-09,149.06752014160156
2019-01-10,150.5041046142578
2019-01-11,148.77835083007812
2019-01-14,147.0712432861328
2019-01-15,151.25035095214844
2019-01-16,152.4257354736328
2019-01-17,153.3678741455078
2019-01-18,156.29702758789062
2019-01-22,154.7391815185547
2019-01-23,154.64590454101562
2019-01-24,156.06378173828125
2019-01-25,154.62721252441406
2019-01-28,151.11978149414062
2019-01-29,150.25222778320312
2019-01-30,167.341796875
2019-01-31,165.64407348632812
2019-02-01,165.40147399902344
2019-02-04,165.24290466308594
2019-02-05,167.3044891357422
2019-02-06,168.56382751464844
2019-02-07,168.6105194091797
2019-02-08,170.3922119140625
2019-02-11,171.2037811279297
2019-02-12,173.1907196044922
2019-02-13,172.84556579589844
2019-02-14,173.07876586914062
2019-02-15,174.2821044921875
2019-02-19,173.61050415039062
2019-02-20,175.03773498535156
2019-02-21,174.98178100585938
2019-02-22,175.99855041503906
2019-02-25,174.8884735107422
2019-02-26,172.79893493652344
2019-02-27,174.22618103027344
2019-02-28,175.8492889404297
2019-03-01,178.713134765625
2019-03-04,177.86424255371094
2019-03-05,177.17393493652344
2019-03-06,175.69073486328125
2019-03-07,174.49668884277344
2019-03-08,174.65524291992188
2019-03-11,176.51165771484375
2019-03-12,177.9855194091797
2019-03-13,178.95565795898438
2019-03-14,180.36422729492188
2019-03-15,181.00787353515625
2019-03-18,180.57879638671875
2019-03-19,182.9481964111328
2019-03-20,183.8997039794922
2019-03-21,184.70193481445312
2019-03-22,181.38099670410156
2019-03-25,182.06202697753906
2019-03-26,182.9109344482422
2019-03-27,183.02284240722656
2019-03-28,183.4343719482422
2019-03-29,184.74383544921875
2019-04-01,183.41567993164062
2019-04-02,182.54579162597656
2019-04-03,182.23715209960938
2019-04-04,181.18026733398438
2019-04-05,182.61131286621094
2019-04-08,183.07896423339844
2019-04-09,183.2940673828125
2019-04-10,183.4530792236328
2019-04-11,182.6955108642578
2019-04-12,180.20751953125
2019-04-15,180.90904235839844
2019-04-16,176.8123321533203
2019-04-17,168.58154296875
2019-04-18,168.60028076171875
2019-04-22,170.37738037109375
2019-04-23,174.86688232421875
2019-04-24,173.07106018066406
2019-04-25,175.06324768066406
2019-04-26,176.1015167236328
2019-04-29,175.1754913330078
2019-04-30,176.69073486328125
2019-05-01,174.6237030029297
2019-05-02,176.63465881347656
2019-05-03,178.37435913085938
2019-05-06,178.6642608642578
2019-05-07,175.39999389648438
2019-05-08,175.8864288330078
2019-05-09,175.8489227294922
2019-05-10,175.18492126464844
2019-05-13,172.285400390625
2019-05-14,172.2666778564453
2019-05-15,173.6603240966797
2019-05-16,173.6229248046875
2019-05-17,172.22926330566406
2019-05-20,172.38829040527344
2019-05-21,173.4545135498047
2019-05-22,173.92218017578125
2019-05-23,172.5659942626953
2019-05-24,172.81851196289062
2019-05-28,170.208984375
2019-05-29,169.64779663085938
2019-05-30,171.86448669433594
2019-05-31,171.38746643066406
2019-06-03,171.18173217773438
2019-06-04,174.38983154296875
2019-06-05,176.9058380126953
2019-06-06,179.41253662109375
2019-06-07,181.73208618164062
2019-06-10,183.4343719482422
2019-06-11,182.2091064453125
2019-06-12,184.397705078125
2019-06-13,184.05169677734375
2019-06-14,182.82643127441406
2019-06-17,183.68695068359375
2019-06-18,185.3611297607422
2019-06-19,187.52171325683594
2019-06-20,190.13125610351562
2019-06-21,189.60743713378906
2019-06-24,191.2536163330078
2019-06-25,190.61764526367188
2019-06-26,189.28004455566406
2019-06-27,189.92713928222656
2019-06-28,192.77786254882812
2019-07-01,193.6780548095703
2019-07-02,192.98410034179688
2019-07-03,195.1877899169922
2019-07-05,195.57225036621094
2019-07-08,195.11279296875
2019-07-09,195.9567413330078
2019-07-10,196.04112243652344
2019-07-11,197.7102508544922
2019-07-12,193.5467529296875
2019-07-15,192.6934356689453
2019-07-16,192.60902404785156
2019-07-17,195.00022888183594
2019-07-18,197.34454345703125
2019-07-19,195.0658721923828
2019-07-22,195.50662231445312
2019-07-23,196.33180236816406
2019-07-24,200.27029418945312
2019-07-25,199.4169158935547
2019-07-26,201.09547424316406
2019-07-29,201.91127014160156
2019-07-30,200.30775451660156
2019-07-31,196.71627807617188
2019-08-01,199.66075134277344
2019-08-02,198.4416961669922
2019-08-05,192.85284423828125
2019-08-06,198.05722045898438
2019-08-07,198.55422973632812
2019-08-08,204.2274627685547
2019-08-09,205.11831665039062
2019-08-12,203.6648406982422
2019-08-13,205.46527099609375
2019-08-14,198.85427856445312
2019-08-15,201.89256286621094
2019-08-16,203.48666381835938
2019-08-19,205.0245361328125
2019-08-20,204.36813354492188
2019-08-21,205.38088989257812
2019-08-22,204.6775665283203
2019-08-23,200.76724243164062
2019-08-26,203.6179656982422
2019-08-27,204.9026336669922
2019-08-28,205.82159423828125
2019-08-29,208.0064697265625
2019-08-30,206.91876220703125
2019-09-03,204.53689575195312
2019-09-04,205.36212158203125
2019-09-05,206.5061798095703
2019-09-06,207.61264038085938
2019-09-09,203.6554412841797
2019-09-10,200.38278198242188
2019-09-11,204.37753295898438
2019-09-12,206.3373565673828
2019-09-13,204.5931854248047
2019-09-16,201.88314819335938
2019-09-17,204.79949951171875
2019-09-18,206.7499542236328
2019-09-19,207.2844696044922
2019-09-20,207.42510986328125
2019-09-23,206.47801208496094
2019-09-24,204.4149932861328
2019-09-25,204.37753295898438
2019-09-26,202.91461181640625
2019-09-27,200.79029846191406
2019-09-30,203.31886291503906
2019-10-01,199.95370483398438
2019-10-02,196.55093383789062
2019-10-03,200.33912658691406
2019-10-04,202.5574493408203
2019-10-07,200.16050720214844
2019-10-08,195.40415954589844
2019-10-09,198.21473693847656
2019-10-10,198.60955810546875
2019-10-11,200.97828674316406
2019-10-14,199.89732360839844
2019-10-15,202.04989624023438
2019-10-16,202.8018798828125
2019-10-17,202.62322998046875
2019-10-18,202.39768981933594
2019-10-21,202.16268920898438
2019-10-22,197.17132568359375
2019-10-23,197.82931518554688
2019-10-24,198.72232055664062
2019-10-25,198.9197235107422
2019-10-28,200.89369201660156
2019-10-29,207.2949676513672
2019-10-30,204.06146240234375
2019-10-31,203.29067993164062
2019-11-01,200.00071716308594
2019-11-04,192.85679626464844
2019-11-05,186.46487426757812
2019-11-06,188.94647216796875
2019-11-07,188.7303009033203
2019-11-08,187.7903289794922
2019-11-11,186.5118865966797
2019-11-12,188.16627502441406
2019-11-13,189.623291015625
2019-11-14,190.96742248535156
2019-11-15,193.8719940185547
2019-11-18,192.7534637451172
2019-11-19,194.6897735595703
2019-11-20,192.03903198242188
2019-11-21,189.2002410888672
2019-11-22,189.49169921875
2019-11-25,190.91104125976562
2019-11-26,190.30943298339844
2019-11-27,192.640625
2019-11-29,192.5654296875
2019-12-02,190.18724060058594
2019-12-03,190.88287353515625
2019-12-04,192.1048126220703
2019-12-05,191.01443481445312
2019-12-06,191.7476043701172
2019-12-09,188.37303161621094
2019-12-10,186.2393035888672
2019-12-11,186.0983123779297
2019-12-12,187.7808837890625
2019-12-13,190.75123596191406
2019-12-16,191.99205017089844
2019-12-17,191.2494354248047
2019-12-18,196.00579833984375
2019-12-19,195.59217834472656
2019-12-20,197.39691162109375
2019-12-23,199.78448486328125
2019-12-24,198.88214111328125
2019-12-26,197.1619415283203
2019-12-27,197.91390991210938
2019-12-30,196.74044799804688
2019-12-31,197.8809051513672
2020-01-02,198.3616485595703
2020-01-03,197.5510711669922
2020-01-06,200.02996826171875
2020-01-07,197.57933044433594
2020-01-08,198.587890625
2020-01-09,199.47389221191406
2020-01-10,197.6075897216797
2020-01-13,195.00616455078125
2020-01-14,196.0146942138672
2020-01-15,194.87417602539062
2020-01-16,197.4285125732422
2020-01-17,199.98284912109375
2020-01-21,202.32041931152344
2020-01-22,204.6013946533203
2020-01-23,203.8002166748047
2020-01-24,201.92453002929688
2020-01-27,202.27330017089844
2020-01-28,201.896240234375
2020-01-29,198.5784454345703
2020-01-30,201.54751586914062
2020-01-31,198.59727478027344
2020-02-03,199.48330688476562
2020-02-04,203.92274475097656
2020-02-05,205.2234649658203
2020-02-06,205.7041778564453
2020-02-07,202.47120666503906
2020-02-10,204.75221252441406
2020-02-11,205.6099395751953
2020-02-12,203.66822814941406
2020-02-13,204.921875
2020-02-14,208.81466674804688
2020-02-18,209.1822509765625
2020-02-19,212.17013549804688
2020-02-20,211.5763397216797
2020-02-21,211.41610717773438
2020-02-24,203.16871643066406
2020-02-25,194.45944213867188
2020-02-26,190.07656860351562
2020-02-27,183.65773010253906
2020-02-28,179.64242553710938
2020-03-02,185.8916015625
2020-03-03,177.98348999023438
2020-03-04,187.00381469726562
2020-03-05,178.7092742919922
2020-03-06,175.2029571533203
2020-03-09,162.7140655517578
2020-03-10,173.01620483398438
2020-03-11,165.53225708007812
2020-03-12,145.3897705078125
2020-03-13,154.86253356933594
2020-03-16,135.56832885742188
2020-03-17,132.10916137695312
2020-03-18,131.01576232910156
2020-03-19,140.9126739501953
2020-03-20,131.37393188476562
2020-03-23,119.2337875366211
2020-03-24,135.20074462890625
2020-03-25,144.2587127685547
2020-03-26,153.94825744628906
2020-03-27,150.07437133789062
2020-03-30,154.1562042236328
2020-03-31,157.49554443359375
2020-04-01,136.85433959960938
2020-04-02,141.4990692138672
2020-04-03,140.07064819335938
2020-04-06,156.7103271484375
2020-04-07,156.8333282470703
2020-04-08,166.89849853515625
2020-04-09,172.8486785888672
2020-04-13,162.78350830078125
2020-04-14,165.91470336914062
2020-04-15,163.2186737060547
2020-04-16,165.3660125732422
2020-04-17,179.27188110351562
2020-04-20,174.7406005859375
2020-04-21,169.2445068359375
2020-04-22,172.0919189453125
2020-04-23,172.62167358398438
2020-04-24,177.95697021484375
2020-04-27,181.58950805664062
2020-04-28,175.0149688720703
2020-04-29,182.2705841064453
2020-04-30,176.35824584960938
2020-05-01,170.86215209960938
2020-05-04,168.92291259765625
2020-05-05,177.7772216796875
2020-05-06,175.80014038085938
2020-05-07,181.8070831298828
2020-05-08,181.70301818847656
2020-05-11,183.17874145507812
2020-05-12,178.0042724609375
2020-05-13,171.35406494140625
2020-05-14,169.68914794921875
2020-05-15,170.53106689453125
2020-05-18,181.55165100097656
2020-05-19,178.08938598632812
2020-05-20,180.66246032714844
2020-05-21,175.09063720703125
2020-05-22,174.19198608398438
2020-05-26,176.23529052734375
2020-05-27,181.26783752441406
2020-05-28,184.79635620117188
2020-05-29,185.15582275390625
2020-06-01,186.59373474121094
2020-06-02,187.672119140625
2020-06-03,189.85736083984375
2020-06-04,187.3788604736328
2020-06-05,195.84536743164062
2020-06-08,194.87103271484375
2020-06-09,189.85736083984375
2020-06-10,190.2830047607422
2020-06-11,173.62435913085938
2020-06-12,177.64476013183594
2020-06-15,178.29750061035156
2020-06-16,181.12594604492188
2020-06-17,179.31915283203125
2020-06-18,179.75433349609375
2020-06-19,177.0015106201172
2020-06-22,175.09063720703125
2020-06-23,176.70822143554688
2020-06-24,166.7755584716797
2020-06-25,166.122802734375
2020-06-26,164.3727264404297
2020-06-29,168.48716735839844
2020-06-30,171.02133178710938
2020-07-01,174.48556518554688
2020-07-02,174.5804901123047
2020-07-06,174.54254150390625
2020-07-07,171.16366577148438
2020-07-08,172.5209197998047
2020-07-09,168.7244415283203
2020-07-10,168.83836364746094
2020-07-13,168.8098602294922
2020-07-14,173.41311645507812
2020-07-15,179.02235412597656
2020-07-16,177.0956573486328
2020-07-17,183.2269744873047
2020-07-20,180.97755432128906
2020-07-21,182.71441650390625
2020-07-22,184.954345703125
2020-07-23,185.2296142578125
2020-07-24,188.7128448486328
2020-07-27,187.2986297607422
2020-07-28,184.39437866210938
2020-07-29,191.16156005859375
2020-07-30,190.01312255859375
2020-07-31,183.46424865722656
2020-08-03,181.8507537841797
2020-08-04,179.66778564453125
2020-08-05,178.3959503173828
2020-08-06,178.993896484375
2020-08-07,181.79379272460938
2020-08-10,178.1206817626953
2020-08-11,179.30706787109375
2020-08-12,180.5030059814453
2020-08-13,181.24331665039062
2020-08-14,178.78512573242188
2020-08-17,179.4114990234375
2020-08-18,179.7247314453125
2020-08-19,176.63059997558594
2020-08-20,178.301025390625
2020-08-21,179.1741943359375
2020-08-24,179.09828186035156
2020-08-25,179.92404174804688
2020-08-26,179.39248657226562
2020-08-27,186.21665954589844
2020-08-28,188.1244354248047
2020-08-31,188.076904296875
2020-09-01,187.9535675048828
2020-09-02,191.36087036132812
2020-09-03,188.05795288085938
2020-09-04,187.56442260742188
2020-09-08,189.89926147460938
2020-09-09,194.95803833007812
2020-09-10,191.51272583007812
2020-09-11,191.7405548095703
2020-09-14,195.05296325683594
2020-09-15,199.78904724121094
2020-09-16,204.8288116455078
2020-09-17,200.8046112060547
2020-09-18,195.87869262695312
2020-09-21,192.58523559570312
2020-09-22,193.02183532714844
2020-09-23,192.10118103027344
2020-09-24,188.83624267578125
2020-09-25,194.57839965820312
2020-09-28,196.7044219970703
2020-09-29,194.86277770996094
2020-09-30,198.31765747070312
2020-10-01,198.60313415527344
2020-10-02,198.25100708007812
2020-10-05,203.7331085205078
2020-10-06,200.43051147460938
2020-10-07,206.9119873046875
2020-10-08,208.52047729492188
2020-10-09,212.1752166748047
2020-10-12,214.74497985839844
2020-10-13,209.38656616210938
2020-10-14,210.54771423339844
2020-10-15,211.60418701171875
2020-10-16,213.24119567871094
2020-10-19,210.23362731933594
2020-10-20,210.14794921875
2020-10-21,210.24313354492188
2020-10-22,213.80270385742188
2020-10-23,211.1948699951172
2020-10-26,204.38034057617188
2020-10-27,203.16209411621094
2020-10-28,195.06265258789062
2020-10-29,195.4813995361328
2020-10-30,192.26446533203125
2020-11-02,192.99728393554688
2020-11-03,198.2129364013672
2020-11-04,197.70848083496094
2020-11-05,200.44004821777344
2020-11-06,203.14303588867188
2020-11-09,223.04429626464844
2020-11-10,219.44668579101562
2020-11-11,214.37374877929688
2020-11-12,214.35476684570312
2020-11-13,220.7505645751953
2020-11-16,224.40530395507812
2020-11-17,220.274658203125
2020-11-18,220.5792236328125
2020-11-19,222.3018798828125
2020-11-20,221.6261749267578
2020-11-23,221.76895141601562
2020-11-24,228.71673583984375
2020-11-25,222.44467163085938
2020-11-27,221.57859802246094
2020-11-30,222.14010620117188
2020-12-01,219.8559112548828
2020-12-02,222.9586181640625
2020-12-03,223.45355224609375
2020-12-04,228.03150939941406
2020-12-07,225.37606811523438
2020-12-08,224.09121704101562
2020-12-09,224.5480499267578
2020-12-10,223.78663635253906
2020-12-11,220.99801635742188
2020-12-14,219.80828857421875
2020-12-15,222.76828002929688
2020-12-16,223.78663635253906
2020-12-17,226.61334228515625
2020-12-18,228.42169189453125
2020-12-21,223.52967834472656
2020-12-22,223.9389190673828
2020-12-23,224.9287567138672
2020-12-24,225.62355041503906
2020-12-28,227.0321807861328
2020-12-29,229.23068237304688
2020-12-30,230.98655700683594
2020-12-31,233.83021545410156
2021-01-04,228.0856170654297
2021-01-05,228.69635009765625
2021-01-06,231.35865783691406
2021-01-07,232.57058715820312
2021-01-08,232.51336669921875
2021-01-11,230.78616333007812
2021-01-12,228.2668914794922
2021-01-13,232.07437133789062
2021-01-14,231.05335998535156
2021-01-15,230.9197235107422
2021-01-19,230.99609375
2021-01-20,233.99244689941406
2021-01-21,232.4561004638672
2021-01-22,228.95394897460938
2021-01-25,228.59133911132812
2021-01-26,227.1122589111328
2021-01-27,220.1939239501953
2021-01-28,219.47824096679688
2021-01-29,210.89947509765625
2021-02-01,216.176513671875
2021-02-02,224.37356567382812
2021-02-03,223.24752807617188
2021-02-04,226.23434448242188
2021-02-05,227.8566131591797
2021-02-08,231.35865783691406
2021-02-09,231.0724334716797
2021-02-10,231.9121551513672
2021-02-11,234.116455078125
2021-02-12,236.7979278564453
2021-02-16,236.52117919921875
2021-02-17,235.29022216796875
2021-02-18,233.94471740722656
2021-02-19,231.01515197753906
2021-02-22,232.02664184570312
2021-02-23,235.28070068359375
