Date,AVY
2017-06-02,73.3277359008789
2017-06-05,73.17984771728516
2017-06-06,72.81452178955078
2017-06-07,72.71012115478516
2017-06-08,72.44046783447266
2017-06-09,73.14505004882812
2017-06-12,73.45821380615234
2017-06-13,74.3541259765625
2017-06-14,74.32801818847656
2017-06-15,74.41503143310547
2017-06-16,74.50202178955078
2017-06-19,75.38925170898438
2017-06-20,76.4765396118164
2017-06-21,76.31129455566406
2017-06-22,76.15470123291016
2017-06-23,76.58963775634766
2017-06-26,76.69400024414062
2017-06-27,76.6070327758789
2017-06-28,77.22462463378906
2017-06-29,76.66793060302734
2017-06-30,76.86796569824219
2017-07-03,77.30289459228516
2017-07-05,77.25939178466797
2017-07-06,77.57255554199219
2017-07-07,78.96428680419922
2017-07-10,79.52970123291016
2017-07-11,79.80806732177734
2017-07-12,81.08671569824219
2017-07-13,80.9649429321289
2017-07-14,81.78260803222656
2017-07-17,81.74781799316406
2017-07-18,81.24327850341797
2017-07-19,81.8260726928711
2017-07-20,81.81736755371094
2017-07-21,81.66952514648438
2017-07-24,81.73041534423828
2017-07-25,79.3905258178711
2017-07-26,80.3212661743164
2017-07-27,79.86894226074219
2017-07-28,80.05162048339844
2017-07-31,80.8344497680664
2017-08-01,81.27808380126953
2017-08-02,81.83478546142578
2017-08-03,81.13020324707031
2017-08-04,80.93883514404297
2017-08-07,81.36506652832031
2017-08-08,81.24327850341797
2017-08-09,80.7996597290039
2017-08-10,79.9646224975586
2017-08-11,80.91272735595703
2017-08-14,81.4868392944336
2017-08-15,81.34765625
2017-08-16,82.33061218261719
2017-08-17,81.03453063964844
2017-08-18,80.93018341064453
2017-08-21,80.73009490966797
2017-08-22,81.06063079833984
2017-08-23,80.93018341064453
2017-08-24,80.8605728149414
2017-08-25,81.47814178466797
2017-08-28,81.15629577636719
2017-08-29,81.28678894042969
2017-08-30,81.79129028320312
2017-08-31,81.99137878417969
2017-09-01,83.04017639160156
2017-09-05,82.85661315917969
2017-09-06,81.36206817626953
2017-09-07,80.99498748779297
2017-09-08,81.449462890625
2017-09-11,82.31473541259766
2017-09-12,83.23246002197266
2017-09-13,83.04017639160156
2017-09-14,83.6956787109375
2017-09-15,84.63092041015625
2017-09-18,86.44882202148438
2017-09-19,86.09046936035156
2017-09-20,86.42261505126953
2017-09-21,86.37016296386719
2017-09-22,86.31773376464844
2017-09-25,86.43134307861328
2017-09-26,86.1866226196289
2017-09-27,86.8770980834961
2017-09-28,87.34032440185547
2017-09-29,85.95061492919922
2017-10-02,86.89459991455078
2017-10-03,86.7547378540039
2017-10-04,87.14804077148438
2017-10-05,87.30538940429688
2017-10-06,87.69866943359375
2017-10-09,88.02206420898438
2017-10-10,88.09199523925781
2017-10-11,88.45906829833984
2017-10-12,88.1007308959961
2017-10-13,89.09707641601562
2017-10-16,89.3068618774414
2017-10-17,88.78244018554688
2017-10-18,87.84725189208984
2017-10-19,86.34396362304688
2017-10-20,87.14804077148438
2017-10-23,86.53622436523438
2017-10-24,86.44882202148438
2017-10-25,90.9412841796875
2017-10-26,91.64923095703125
2017-10-27,92.74175262451172
2017-10-30,92.05125427246094
2017-10-31,92.79418182373047
2017-11-01,93.54582977294922
2017-11-02,94.77819061279297
2017-11-03,94.4723129272461
2017-11-06,93.58081817626953
2017-11-07,93.5545883178711
2017-11-08,94.17511749267578
2017-11-09,92.43585205078125
2017-11-10,91.9376449584961
2017-11-13,94.34119415283203
2017-11-14,94.54219055175781
2017-11-15,94.13141632080078
2017-11-16,94.61212921142578
2017-11-17,94.64710235595703
2017-11-20,96.75347137451172
2017-11-21,96.50872039794922
2017-11-22,97.1030502319336
2017-11-24,97.62749481201172
2017-11-27,97.81977844238281
2017-11-28,97.88968658447266
2017-11-29,97.78482055664062
2017-11-30,99.74260711669922
2017-12-01,98.44032287597656
2017-12-04,97.90716552734375
2017-12-05,99.34634399414062
2017-12-06,97.85452270507812
2017-12-07,98.59163665771484
2017-12-08,99.80268096923828
2017-12-11,100.89958190917969
2017-12-12,100.44326782226562
2017-12-13,100.36428833007812
2017-12-14,100.28532409667969
2017-12-15,101.71569061279297
2017-12-18,101.89997863769531
2017-12-19,102.75995635986328
2017-12-20,102.39140319824219
2017-12-21,100.05712127685547
2017-12-22,100.18875885009766
2017-12-26,100.7591781616211
2017-12-27,101.03999328613281
2017-12-28,101.4173355102539
2017-12-29,100.79427337646484
2018-01-02,101.51386260986328
2018-01-03,101.803466796875
2018-01-04,102.47913360595703
2018-01-05,103.69017791748047
2018-01-08,104.07626342773438
2018-01-09,104.34832763671875
2018-01-10,104.06749725341797
2018-01-11,104.92749786376953
2018-01-12,104.73442840576172
2018-01-16,103.00568389892578
2018-01-17,104.32196044921875
2018-01-18,105.8576889038086
2018-01-19,106.4807357788086
2018-01-22,105.9454574584961
2018-01-23,105.07666778564453
2018-01-24,105.35748291015625
2018-01-25,106.14727020263672
2018-01-26,106.19992065429688
2018-01-29,104.13768768310547
2018-01-30,102.96179962158203
2018-01-31,107.65664672851562
2018-02-01,105.6207504272461
2018-02-02,103.22505950927734
2018-02-05,99.87285614013672
2018-02-06,100.25019836425781
2018-02-07,100.72407531738281
2018-02-08,97.20512390136719
2018-02-09,97.8106460571289
2018-02-12,101.487548828125
2018-02-13,102.56690979003906
2018-02-14,103.655029296875
2018-02-15,104.89237976074219
2018-02-16,104.25179290771484
2018-02-20,102.74239349365234
2018-02-21,102.6020278930664
2018-02-22,103.76036071777344
2018-02-23,104.5413589477539
2018-02-26,105.4013671875
2018-02-27,104.34832763671875
2018-02-28,103.68138885498047
2018-03-01,101.74201965332031
2018-03-02,101.05754089355469
2018-03-05,100.73287200927734
2018-03-06,100.89141845703125
2018-03-07,102.01029205322266
2018-03-08,101.75479888916016
2018-03-09,103.36702728271484
2018-03-12,102.6534194946289
2018-03-13,102.11600494384766
2018-03-14,101.16453552246094
2018-03-15,100.56546783447266
2018-03-16,98.3453369140625
2018-03-19,97.63175201416016
2018-03-20,97.57889556884766
2018-03-21,97.03265380859375
2018-03-22,93.31488800048828
2018-03-23,90.79522705078125
2018-03-26,93.17391967773438
2018-03-27,92.01979064941406
2018-03-28,91.66743469238281
2018-03-29,93.6056137084961
2018-04-02,91.50883483886719
2018-04-03,92.11673736572266
2018-04-04,93.57037353515625
2018-04-05,93.44703674316406
2018-04-06,90.91856384277344
2018-04-09,91.53527069091797
2018-04-10,93.69369506835938
2018-04-11,92.75985717773438
2018-04-12,92.9360580444336
2018-04-13,92.32817840576172
2018-04-16,93.36772918701172
2018-04-17,94.86544036865234
2018-04-18,95.32357025146484
2018-04-19,94.8742446899414
2018-04-20,94.37207794189453
2018-04-23,94.27517700195312
2018-04-24,92.85676574707031
2018-04-25,93.9756088256836
2018-04-26,93.57037353515625
2018-04-27,92.37223052978516
2018-04-30,92.33699035644531
2018-05-01,92.9184341430664
2018-05-02,91.75552368164062
2018-05-03,91.81719207763672
2018-05-04,93.14747619628906
2018-05-07,93.07699584960938
2018-05-08,92.94486236572266
2018-05-09,93.57037353515625
2018-05-10,94.90068054199219
2018-05-11,94.85661315917969
2018-05-14,95.31474304199219
2018-05-15,93.68488311767578
2018-05-16,95.05042266845703
2018-05-17,95.31474304199219
2018-05-18,96.11643981933594
2018-05-21,97.49078369140625
2018-05-22,97.0943603515625
2018-05-23,95.4556884765625
2018-05-24,96.01070404052734
2018-05-25,95.57022094726562
2018-05-29,93.54393005371094
2018-05-30,94.16943359375
2018-05-31,92.5307846069336
2018-06-01,93.68488311767578
2018-06-04,93.72012329101562
2018-06-05,94.87105560302734
2018-06-06,94.29560852050781
2018-06-07,94.10967254638672
2018-06-08,95.64131164550781
2018-06-11,95.35799407958984
2018-06-12,95.09237670898438
2018-06-13,94.33985137939453
2018-06-14,94.0831069946289
2018-06-15,93.79096221923828
2018-06-18,93.07384490966797
2018-06-19,90.3647689819336
2018-06-20,89.90438079833984
2018-06-21,88.72693634033203
2018-06-22,88.75350189208984
2018-06-25,90.23197174072266
2018-06-26,89.94867706298828
2018-06-27,88.81547546386719
2018-06-28,89.09873962402344
2018-06-29,90.39132690429688
2018-07-02,89.01908874511719
2018-07-03,88.71805572509766
2018-07-05,88.97479248046875
2018-07-06,89.47943878173828
2018-07-09,90.58609008789062
2018-07-10,90.9313735961914
2018-07-11,90.06375885009766
2018-07-12,90.51524353027344
2018-07-13,91.77243041992188
2018-07-16,91.1881103515625
2018-07-17,92.4984130859375
2018-07-18,92.551513671875
2018-07-19,92.05573272705078
2018-07-20,92.02916717529297
2018-07-23,91.15270233154297
2018-07-24,101.25421905517578
2018-07-25,99.4393081665039
2018-07-26,100.15641021728516
2018-07-27,99.5632553100586
2018-07-30,99.6783447265625
2018-07-31,101.5286636352539
2018-08-01,100.4043197631836
2018-08-02,99.48357391357422
2018-08-03,100.17413330078125
2018-08-06,100.56367492675781
2018-08-07,99.41275787353516
2018-08-08,98.5982437133789
2018-08-09,98.66024017333984
2018-08-10,97.52703094482422
2018-08-13,96.05738067626953
2018-08-14,95.45538330078125
2018-08-15,94.7293930053711
2018-08-16,95.00386047363281
2018-08-17,94.68513488769531
2018-08-20,95.58816528320312
2018-08-21,94.93301391601562
2018-08-22,94.18934631347656
2018-08-23,93.28631591796875
2018-08-24,93.65816497802734
2018-08-27,94.33985137939453
2018-08-28,94.21591186523438
2018-08-29,94.2867660522461
2018-08-30,93.1446762084961
2018-08-31,93.11811828613281
2018-09-04,92.51309967041016
2018-09-05,93.66975402832031
2018-09-06,93.5362777709961
2018-09-07,93.75869750976562
2018-09-10,94.19468688964844
2018-09-11,93.95447540283203
2018-09-12,94.13239288330078
2018-09-13,96.52574920654297
2018-09-14,97.03286743164062
2018-09-17,97.29090881347656
2018-09-18,99.48851013183594
2018-09-19,99.31056213378906
2018-09-20,100.16470336914062
2018-09-21,100.3248519897461
2018-09-24,99.06143188476562
2018-09-25,97.93148040771484
2018-09-26,96.8460464477539
2018-09-27,95.92962646484375
2018-09-28,96.40117645263672
2018-10-01,97.09516143798828
2018-10-02,97.10408020019531
2018-10-03,95.69831848144531
2018-10-04,95.23566436767578
2018-10-05,94.89757537841797
2018-10-08,95.1200180053711
2018-10-09,93.17150115966797
2018-10-10,89.39907836914062
2018-10-11,86.47193908691406
2018-10-12,87.21038055419922
2018-10-15,87.53955841064453
2018-10-16,89.265625
2018-10-17,88.57162475585938
2018-10-18,87.0680160522461
2018-10-19,86.81890869140625
2018-10-22,86.27615356445312
2018-10-23,82.21015167236328
2018-10-24,79.1228256225586
2018-10-25,79.18508911132812
2018-10-26,78.40215301513672
2018-10-29,79.5320816040039
2018-10-30,80.59974670410156
2018-10-31,80.7154312133789
2018-11-01,82.81515502929688
2018-11-02,82.22794342041016
2018-11-05,81.80087280273438
2018-11-06,81.82756805419922
2018-11-07,83.0375747680664
2018-11-08,83.29560852050781
2018-11-09,81.85426330566406
2018-11-12,81.36489868164062
2018-11-13,81.80087280273438
2018-11-14,81.51618194580078
2018-11-15,81.87203979492188
2018-11-16,83.55363464355469
2018-11-19,82.24571990966797
2018-11-20,82.12117004394531
2018-11-21,82.22794342041016
2018-11-23,82.37920379638672
2018-11-26,83.179931640625
2018-11-27,82.69059753417969
2018-11-28,85.44873046875
2018-11-29,84.81700897216797
2018-11-30,85.7690200805664
2018-12-03,85.58218383789062
2018-12-04,83.79308319091797
2018-12-06,83.9541015625
2018-12-07,82.27232360839844
2018-12-10,81.5566635131836
2018-12-11,81.49405670166016
2018-12-12,81.8876724243164
2018-12-13,81.19883728027344
2018-12-14,81.58352661132812
2018-12-17,79.76754760742188
2018-12-18,80.15223693847656
2018-12-19,78.89089965820312
2018-12-20,77.549072265625
2018-12-21,76.88709259033203
2018-12-24,74.95484924316406
2018-12-26,77.94267272949219
2018-12-27,79.90176391601562
2018-12-28,79.46341705322266
2018-12-31,80.35797119140625
2019-01-02,80.50111389160156
2019-01-03,77.88898468017578
2019-01-04,80.91260528564453
2019-01-07,81.29727172851562
2019-01-08,82.12919616699219
2019-01-09,82.05764770507812
2019-01-10,83.74834442138672
2019-01-11,84.63394165039062
2019-01-14,84.06145477294922
2019-01-15,83.85567474365234
2019-01-16,83.48892974853516
2019-01-17,84.82183074951172
2019-01-18,86.38726806640625
2019-01-22,86.33361053466797
2019-01-23,85.41222381591797
2019-01-24,85.85951232910156
2019-01-25,86.95084381103516
2019-01-28,87.52335357666016
2019-01-29,88.33740997314453
2019-01-30,91.42363739013672
2019-01-31,93.43637084960938
2019-02-01,93.45426940917969
2019-02-04,92.7386245727539
2019-02-05,93.72265625
2019-02-06,93.12329864501953
2019-02-07,92.1661148071289
2019-02-08,91.97825622558594
2019-02-11,91.2447280883789
2019-02-12,93.10541534423828
2019-02-13,93.4006118774414
2019-02-14,92.9891128540039
2019-02-15,93.8389663696289
2019-02-19,93.91049194335938
2019-02-20,95.2076187133789
2019-02-21,94.47406005859375
2019-02-22,95.66382598876953
2019-02-25,96.55838012695312
2019-02-26,95.58332824707031
2019-02-27,96.41527557373047
2019-02-28,96.6478500366211
2019-03-01,98.1417465209961
2019-03-04,97.85548400878906
2019-03-05,97.82854461669922
2019-03-06,97.0555419921875
2019-03-07,96.88475799560547
2019-03-08,97.43305206298828
2019-03-11,98.10717010498047
2019-03-12,99.37451934814453
2019-03-13,98.84423065185547
2019-03-14,98.97903442382812
2019-03-15,99.05995178222656
2019-03-18,100.3093032836914
2019-03-19,100.91150665283203
2019-03-20,98.85321044921875
2019-03-21,99.98571014404297
2019-03-22,97.96334075927734
2019-03-25,98.31389617919922
2019-03-26,99.64418029785156
2019-03-27,99.8598861694336
2019-03-28,101.58564758300781
2019-03-29,101.56766510009766
2019-04-01,102.18785858154297
2019-04-02,101.6485366821289
2019-04-03,101.81034088134766
2019-04-04,102.09796905517578
2019-04-05,102.50244140625
2019-04-08,102.38558959960938
2019-04-09,101.22610473632812
2019-04-10,102.25077819824219
2019-04-11,102.78108215332031
2019-04-12,104.54276275634766
2019-04-15,104.2911148071289
2019-04-16,104.59669494628906
2019-04-17,102.14289855957031
2019-04-18,101.90023040771484
2019-04-22,102.36762237548828
2019-04-23,104.26414489746094
2019-04-24,99.59024047851562
2019-04-25,97.4869613647461
2019-04-26,98.1341323852539
2019-04-29,98.5206298828125
2019-04-30,99.45541381835938
2019-05-01,97.54090118408203
2019-05-02,98.5206298828125
2019-05-03,100.14750671386719
2019-05-06,98.34984588623047
2019-05-07,96.0218734741211
2019-05-08,95.47359466552734
2019-05-09,94.86241149902344
2019-05-10,95.50057220458984
2019-05-13,93.26248931884766
2019-05-14,92.93889617919922
2019-05-15,92.60633850097656
2019-05-16,92.39061737060547
2019-05-17,91.37493896484375
2019-05-20,89.81098175048828
2019-05-21,91.22213745117188
2019-05-22,90.42218780517578
2019-05-23,89.60424041748047
2019-05-24,91.01541900634766
2019-05-28,91.50077819824219
2019-05-29,92.1659164428711
2019-05-30,93.15461730957031
2019-05-31,93.53211975097656
2019-06-03,95.07810974121094
2019-06-04,97.32853698730469
2019-06-05,98.62999725341797
2019-06-06,99.73262023925781
2019-06-07,101.35941314697266
2019-06-10,101.70285034179688
2019-06-11,101.4678726196289
2019-06-12,101.07020568847656
2019-06-13,100.3652572631836
2019-06-14,99.76876831054688
2019-06-17,99.52474212646484
2019-06-18,99.90432739257812
2019-06-19,100.70867919921875
2019-06-20,101.98302459716797
2019-06-21,101.28711700439453
2019-06-24,100.96174621582031
2019-06-25,101.16059112548828
2019-06-26,99.73262023925781
2019-06-27,102.15473175048828
2019-06-28,104.5497817993164
2019-07-01,107.15266418457031
2019-07-02,107.947998046875
2019-07-03,108.5896987915039
2019-07-05,108.88793182373047
2019-07-08,106.37543487548828
2019-07-09,104.52265930175781
2019-07-10,103.57369232177734
2019-07-11,104.20634460449219
2019-07-12,102.56144714355469
2019-07-15,102.54338836669922
2019-07-16,104.75765991210938
2019-07-17,102.36264038085938
2019-07-18,102.89584350585938
2019-07-19,102.90489196777344
2019-07-22,101.48595428466797
2019-07-23,105.8241195678711
2019-07-24,105.39029693603516
2019-07-25,104.82994842529297
2019-07-26,105.91448211669922
2019-07-29,105.20051574707031
2019-07-30,104.92032623291016
2019-07-31,103.81771850585938
2019-08-01,100.33814239501953
2019-08-02,100.20256805419922
2019-08-05,97.9159927368164
2019-08-06,99.47051239013672
2019-08-07,100.32910919189453
2019-08-08,103.63695526123047
2019-08-09,102.35358428955078
2019-08-12,101.33231353759766
2019-08-13,101.88360595703125
2019-08-14,99.3259048461914
2019-08-15,100.88944244384766
2019-08-16,103.01335906982422
2019-08-19,104.60400390625
2019-08-20,103.11276245117188
2019-08-21,103.90809631347656
2019-08-22,103.89000701904297
2019-08-23,100.06700134277344
2019-08-26,100.94368743896484
2019-08-27,102.05533599853516
2019-08-28,102.7512435913086
2019-08-29,103.93519592285156
2019-08-30,104.45036315917969
2019-09-03,102.33391571044922
2019-09-04,103.8690185546875
2019-09-05,103.48751068115234
2019-09-06,103.72367858886719
2019-09-09,103.0242691040039
2019-09-10,103.26951599121094
2019-09-11,102.64276123046875
2019-09-12,102.64276123046875
2019-09-13,105.86736297607422
2019-09-16,102.5882568359375
2019-09-17,104.18694305419922
2019-09-18,103.93260192871094
2019-09-19,103.61468505859375
2019-09-20,102.479248046875
2019-09-23,102.82442474365234
2019-09-24,102.03417205810547
2019-09-25,101.97059631347656
2019-09-26,102.24308013916016
2019-09-27,102.479248046875
2019-09-30,103.1605224609375
2019-10-01,101.42558288574219
2019-10-02,99.3818130493164
2019-10-03,99.41812896728516
2019-10-04,101.15306854248047
2019-10-07,100.9804916381836
2019-10-08,98.91856384277344
2019-10-09,100.38098907470703
2019-10-10,101.09857177734375
2019-10-11,102.97884368896484
2019-10-14,102.55192565917969
2019-10-15,103.2059326171875
2019-10-16,103.623779296875
2019-10-17,104.77735137939453
2019-10-18,106.17622375488281
2019-10-21,107.63864135742188
2019-10-22,107.57504272460938
2019-10-23,114.57838439941406
2019-10-24,114.63288116455078
2019-10-25,115.1778793334961
2019-10-28,115.80464935302734
2019-10-29,117.33972930908203
2019-10-30,117.18533325195312
2019-10-31,116.14075469970703
2019-11-01,117.5395736694336
2019-11-04,118.67500305175781
2019-11-05,121.09123992919922
2019-11-06,119.91944885253906
2019-11-07,120.5098648071289
2019-11-08,121.56354522705078
2019-11-11,121.22748565673828
2019-11-12,121.6180419921875
2019-11-13,120.10108947753906
2019-11-14,119.76502227783203
2019-11-15,119.97394561767578
2019-11-18,119.1019058227539
2019-11-19,119.48341369628906
2019-11-20,119.69233703613281
2019-11-21,119.46527099609375
2019-11-22,117.41242980957031
2019-11-25,117.40333557128906
2019-11-26,118.75676727294922
2019-11-27,118.82034301757812
2019-11-29,118.42066955566406
2019-12-02,116.94915771484375
2019-12-03,117.49662780761719
2019-12-04,117.27764892578125
2019-12-05,118.52769470214844
2019-12-06,118.74669647216797
2019-12-09,118.7010498046875
2019-12-10,118.40910339355469
2019-12-11,118.44557189941406
2019-12-12,118.272216796875
2019-12-13,118.60982513427734
2019-12-16,119.35802459716797
2019-12-17,119.2211685180664
2019-12-18,118.79231262207031
2019-12-19,120.3982162475586
2019-12-20,120.370849609375
2019-12-23,121.23767852783203
2019-12-24,121.55706024169922
2019-12-26,121.42928314208984
2019-12-27,120.08802032470703
2019-12-30,119.51316833496094
2019-12-31,119.3671875
2020-01-02,117.98936462402344
2020-01-03,117.2593994140625
2020-01-06,115.78120422363281
2020-01-07,115.52574920654297
2020-01-08,115.87246704101562
2020-01-09,117.46014404296875
2020-01-10,117.2593994140625
2020-01-13,119.48580932617188
2020-01-14,120.0149917602539
2020-01-15,120.4073486328125
2020-01-16,122.22314453125
2020-01-17,122.92575073242188
2020-01-21,119.09342956542969
2020-01-22,118.82880401611328
2020-01-23,119.3671875
2020-01-24,118.32695007324219
2020-01-27,116.64803314208984
2020-01-28,117.89810180664062
2020-01-29,124.30355072021484
2020-01-30,124.19406127929688
2020-01-31,119.75038146972656
2020-02-03,122.2505111694336
2020-02-04,124.86925506591797
2020-02-05,127.84383392333984
2020-02-06,126.73063659667969
2020-02-07,124.31269073486328
2020-02-10,124.67765045166016
2020-02-11,125.57180786132812
2020-02-12,127.5883560180664
2020-02-13,126.0645980834961
2020-02-14,126.03720092773438
2020-02-18,124.07542419433594
2020-02-19,124.7962646484375
2020-02-20,124.7962646484375
2020-02-21,122.22314453125
2020-02-24,116.27394104003906
2020-02-25,110.88135528564453
2020-02-26,109.34841918945312
2020-02-27,105.0142593383789
2020-02-28,104.46678161621094
2020-03-02,109.50354766845703
2020-03-03,108.15570068359375
2020-03-04,111.63988494873047
2020-03-05,109.21930694580078
2020-03-06,110.77800750732422
2020-03-09,105.86351013183594
2020-03-10,110.35623168945312
2020-03-11,101.71920013427734
2020-03-12,95.55770874023438
2020-03-13,97.26313018798828
2020-03-16,88.94698333740234
2020-03-17,97.84077453613281
2020-03-18,96.6946792602539
2020-03-19,94.48497772216797
2020-03-20,83.25312042236328
2020-03-23,72.20466613769531
2020-03-24,88.71775817871094
2020-03-25,89.63465118408203
2020-03-26,93.51307678222656
2020-03-27,91.97270202636719
2020-03-30,96.06200408935547
2020-03-31,93.40304565429688
2020-04-01,87.95675659179688
2020-04-02,87.92924499511719
2020-04-03,85.82958221435547
2020-04-06,92.07357025146484
2020-04-07,95.50271606445312
2020-04-08,101.04986572265625
2020-04-09,105.46925354003906
2020-04-13,99.73870849609375
2020-04-14,101.34326934814453
2020-04-15,98.08831787109375
2020-04-16,95.97948455810547
2020-04-17,100.27051544189453
2020-04-20,96.18120574951172
2020-04-21,94.67749786376953
2020-04-22,96.61213684082031
2020-04-23,97.8591079711914
2020-04-24,99.51866912841797
2020-04-27,104.52486419677734
2020-04-28,105.14834594726562
2020-04-29,104.67156219482422
2020-04-30,101.21488952636719
2020-05-01,99.0877456665039
2020-05-04,98.0333023071289
2020-05-05,97.6390609741211
2020-05-06,96.9605484008789
2020-05-07,95.64942932128906
2020-05-08,100.17882537841797
2020-05-11,99.7662353515625
2020-05-12,95.77777862548828
2020-05-13,93.7606201171875
2020-05-14,93.72395324707031
2020-05-15,92.12857055664062
2020-05-18,95.80526733398438
2020-05-19,94.2649154663086
2020-05-20,96.9605484008789
2020-05-21,97.1072769165039
2020-05-22,97.60237121582031
2020-05-26,102.18680572509766
2020-05-27,103.99308776855469
2020-05-28,102.86528015136719
2020-05-29,101.47162628173828
2020-06-01,103.5804672241211
2020-06-02,106.51122283935547
2020-06-03,110.36357116699219
2020-06-04,109.43273162841797
2020-06-05,113.65371704101562
2020-06-08,114.84261322021484
2020-06-09,112.82427215576172
2020-06-10,111.93950653076172
2020-06-11,103.23023986816406
2020-06-12,104.60343933105469
2020-06-15,106.46513366699219
2020-06-16,107.23005676269531
2020-06-17,106.67709350585938
2020-06-18,107.34066009521484
2020-06-19,105.54351043701172
2020-06-22,104.852294921875
2020-06-23,106.42825317382812
2020-06-24,103.48829650878906
2020-06-25,102.64042663574219
2020-06-26,101.22113037109375
2020-06-29,103.16573333740234
2020-06-30,105.147216796875
2020-07-01,105.08267974853516
2020-07-02,107.82911682128906
2020-07-06,108.91661071777344
2020-07-07,106.76927947998047
2020-07-08,104.09656524658203
2020-07-09,101.93998718261719
2020-07-10,102.3363037109375
2020-07-13,103.3592758178711
2020-07-14,106.74162292480469
2020-07-15,109.66313171386719
2020-07-16,110.05944061279297
2020-07-17,111.75521087646484
2020-07-20,110.49256896972656
2020-07-21,111.04556274414062
2020-07-22,112.62152862548828
2020-07-23,111.43263244628906
2020-07-24,110.9718246459961
2020-07-27,106.77848052978516
2020-07-28,108.38207244873047
2020-07-29,108.71385192871094
2020-07-30,106.10568237304688
2020-07-31,104.45599365234375
2020-08-03,103.96754455566406
2020-08-04,104.91678619384766
2020-08-05,106.99043273925781
2020-08-06,105.47898864746094
2020-08-07,106.74162292480469
2020-08-10,107.07337951660156
2020-08-11,109.07330322265625
2020-08-12,111.01790618896484
2020-08-13,109.14702606201172
2020-08-14,107.45124053955078
2020-08-17,106.77848052978516
2020-08-18,105.37761688232422
2020-08-19,105.29467010498047
2020-08-20,104.54817962646484
2020-08-21,105.59880828857422
2020-08-24,106.33609771728516
2020-08-25,106.82454681396484
2020-08-26,106.67709350585938
2020-08-27,107.17477416992188
2020-08-28,108.91661071777344
2020-08-31,106.3453140258789
2020-09-01,108.98517608642578
2020-09-02,112.22713470458984
2020-09-03,110.30049133300781
2020-09-04,110.30049133300781
2020-09-08,105.6506118774414
2020-09-09,107.77177429199219
2020-09-10,107.48463439941406
2020-09-11,110.9581527709961
2020-09-14,112.82921600341797
2020-09-15,118.58135986328125
2020-09-16,118.8685073852539
2020-09-17,119.20195770263672
2020-09-18,116.22865295410156
2020-09-21,112.26419067382812
2020-09-22,113.01448059082031
2020-09-23,109.9577865600586
2020-09-24,108.7072982788086
2020-09-25,110.50428009033203
2020-09-28,113.94074249267578
2020-09-29,115.40425109863281
2020-09-30,118.41461944580078
2020-10-01,115.45984649658203
2020-10-02,115.16343688964844
2020-10-05,118.76663208007812
2020-10-06,117.02522277832031
2020-10-07,120.0078353881836
2020-10-08,122.32350158691406
2020-10-09,120.8785171508789
2020-10-12,119.77626037597656
2020-10-13,119.89668273925781
2020-10-14,121.5083999633789
2020-10-15,123.06452941894531
2020-10-16,124.13899230957031
2020-10-19,123.87965393066406
2020-10-20,124.43541717529297
2020-10-21,132.0493621826172
2020-10-22,130.4839630126953
2020-10-23,131.28982543945312
2020-10-26,128.9833984375
2020-10-27,127.9645004272461
2020-10-28,125.18568420410156
2020-10-29,129.50213623046875
2020-10-30,128.18682861328125
2020-11-02,131.25277709960938
2020-11-03,134.5040283203125
2020-11-04,132.80892944335938
2020-11-05,136.19911193847656
2020-11-06,137.32908630371094
2020-11-09,141.11758422851562
2020-11-10,139.58924865722656
2020-11-11,140.589599609375
2020-11-12,136.73631286621094
2020-11-13,138.5518035888672
2020-11-16,141.3491668701172
2020-11-17,138.422119140625
2020-11-18,136.56033325195312
2020-11-19,136.1898193359375
2020-11-20,136.62513732910156
2020-11-23,136.60659790039062
2020-11-24,141.77523803710938
2020-11-25,140.3858642578125
2020-11-27,139.21871948242188
2020-11-30,138.32949829101562
2020-12-01,141.1477813720703
2020-12-02,140.3013458251953
2020-12-03,139.39913940429688
2020-12-04,143.2777862548828
2020-12-07,143.4080352783203
2020-12-08,144.4590606689453
2020-12-09,143.14755249023438
2020-12-10,140.26414489746094
2020-12-11,139.52938842773438
2020-12-14,138.37599182128906
2020-12-15,140.43161010742188
2020-12-16,140.12464904785156
2020-12-17,141.5943145751953
2020-12-18,142.2732696533203
2020-12-21,141.45474243164062
2020-12-22,141.1571044921875
2020-12-23,142.04071044921875
2020-12-24,142.68251037597656
2020-12-28,143.18478393554688
2020-12-29,141.58497619628906
2020-12-30,143.41732788085938
2020-12-31,144.27305603027344
2021-01-04,141.2873077392578
2021-01-05,141.5943145751953
2021-01-06,147.00765991210938
2021-01-07,151.5932159423828
2021-01-08,145.7984619140625
2021-01-11,150.0677947998047
2021-01-12,152.0117645263672
2021-01-13,151.5467071533203
2021-01-14,150.47702026367188
2021-01-15,148.19822692871094
2021-01-19,148.60745239257812
2021-01-20,148.2447052001953
2021-01-21,148.60745239257812
2021-01-22,145.7333526611328
2021-01-25,145.03573608398438
2021-01-26,144.51487731933594
2021-01-27,138.28298950195312
2021-01-28,143.5289306640625
2021-01-29,140.32931518554688
2021-02-01,142.3662872314453
2021-02-02,145.09158325195312
2021-02-03,154.78355407714844
2021-02-04,157.89947509765625
2021-02-05,160.99684143066406
2021-02-08,162.6710662841797
2021-02-09,160.48526000976562
2021-02-10,162.4292755126953
2021-02-11,161.2479705810547
2021-02-12,164.8476104736328
2021-02-16,166.5962371826172
2021-02-17,163.2198486328125
2021-02-18,160.51319885253906
