Date,SPGI
2017-06-02,134.185546875
2017-06-05,134.40895080566406
2017-06-06,133.97145080566406
2017-06-07,135.9075164794922
2017-06-08,135.53521728515625
2017-06-09,136.65219116210938
2017-06-12,135.6096954345703
2017-06-13,136.36361694335938
2017-06-14,137.21066284179688
2017-06-15,138.16941833496094
2017-06-16,138.2159423828125
2017-06-19,139.06298828125
2017-06-20,137.03379821777344
2017-06-21,135.17222595214844
2017-06-22,135.32110595703125
2017-06-23,136.54977416992188
2017-06-26,136.14956665039062
2017-06-27,135.9819793701172
2017-06-28,138.59764099121094
2017-06-29,135.93544006347656
2017-06-30,135.88893127441406
2017-07-03,135.63755798339844
2017-07-05,137.32235717773438
2017-07-06,136.2239990234375
2017-07-07,138.49517822265625
2017-07-10,138.5045166015625
2017-07-11,137.66676330566406
2017-07-12,139.10023498535156
2017-07-13,139.29568481445312
2017-07-14,139.1281280517578
2017-07-17,139.16537475585938
2017-07-18,139.50045776367188
2017-07-19,139.79832458496094
2017-07-20,140.66395568847656
2017-07-21,143.20506286621094
2017-07-24,144.0800323486328
2017-07-25,144.41510009765625
2017-07-26,143.88458251953125
2017-07-27,142.832763671875
2017-07-28,142.8513641357422
2017-07-31,142.96307373046875
2017-08-01,143.93112182617188
2017-08-02,141.50167846679688
2017-08-03,141.40855407714844
2017-08-04,140.58018493652344
2017-08-07,140.50570678710938
2017-08-08,138.0204620361328
2017-08-09,140.3382110595703
2017-08-10,138.07632446289062
2017-08-11,138.14144897460938
2017-08-14,140.1240692138672
2017-08-15,141.01768493652344
2017-08-16,141.7344207763672
2017-08-17,139.5935516357422
2017-08-18,139.71456909179688
2017-08-21,139.61215209960938
2017-08-22,142.26498413085938
2017-08-23,140.82217407226562
2017-08-24,141.35418701171875
2017-08-25,141.18617248535156
2017-08-28,141.85824584960938
2017-08-29,140.8595733642578
2017-08-30,143.30490112304688
2017-08-31,144.042236328125
2017-09-01,143.472900390625
2017-09-05,142.96893310546875
2017-09-06,141.12088012695312
2017-09-07,141.3075408935547
2017-09-08,141.80221557617188
2017-09-11,142.5862579345703
2017-09-12,143.36090087890625
2017-09-13,143.23028564453125
2017-09-14,143.472900390625
2017-09-15,143.73422241210938
2017-09-18,144.1355743408203
2017-09-19,145.23690795898438
2017-09-20,145.44224548339844
2017-09-21,145.36758422851562
2017-09-22,146.36624145507812
2017-09-25,145.15289306640625
2017-09-26,144.73289489746094
2017-09-27,144.452880859375
2017-09-28,145.1622314453125
2017-09-29,145.89024353027344
2017-10-02,147.01953125
2017-10-03,148.59695434570312
2017-10-04,148.9609832763672
2017-10-05,148.4382781982422
2017-10-06,147.88758850097656
2017-10-09,148.55955505371094
2017-10-10,148.2142333984375
2017-10-11,148.4009552001953
2017-10-12,150.3795928955078
2017-10-13,151.03292846679688
2017-10-16,151.63027954101562
2017-10-17,150.9022674560547
2017-10-18,150.40753173828125
2017-10-19,148.8115997314453
2017-10-20,150.78094482421875
2017-10-23,151.29425048828125
2017-10-24,151.10757446289062
2017-10-25,150.19293212890625
2017-10-26,154.00094604492188
2017-10-27,151.3502960205078
2017-10-30,145.83424377441406
2017-10-31,146.03961181640625
2017-11-01,146.12356567382812
2017-11-02,145.13427734375
2017-11-03,148.11155700683594
2017-11-06,148.06488037109375
2017-11-07,148.46624755859375
2017-11-08,149.3902587890625
2017-11-09,147.38357543945312
2017-11-10,146.47824096679688
2017-11-13,147.49560546875
2017-11-14,148.6809539794922
2017-11-15,148.23294067382812
2017-11-16,149.42762756347656
2017-11-17,149.88494873046875
2017-11-20,151.37828063964844
2017-11-21,152.78761291503906
2017-11-22,152.33963012695312
2017-11-24,153.19827270507812
2017-11-27,153.82518005371094
2017-11-28,155.16323852539062
2017-11-29,154.13397216796875
2017-11-30,154.83570861816406
2017-12-01,155.48133850097656
2017-12-04,156.6883544921875
2017-12-05,157.09066772460938
2017-12-06,157.7737274169922
2017-12-07,158.6251983642578
2017-12-08,160.19715881347656
2017-12-11,160.65567016601562
2017-12-12,161.4696807861328
2017-12-13,158.13865661621094
2017-12-14,156.8100128173828
2017-12-15,158.1761016845703
2017-12-18,159.9164581298828
2017-12-19,160.93630981445312
2017-12-20,159.07427978515625
2017-12-21,157.9234161376953
2017-12-22,157.03457641601562
2017-12-26,156.65093994140625
2017-12-27,158.50357055664062
2017-12-28,158.92465209960938
2017-12-29,158.50357055664062
2018-01-02,157.30592346191406
2018-01-03,159.83221435546875
2018-01-04,162.22755432128906
2018-01-05,164.39830017089844
2018-01-08,165.7831268310547
2018-01-09,165.8392333984375
2018-01-10,164.31410217285156
2018-01-11,165.05332946777344
2018-01-12,166.2135467529297
2018-01-16,164.52000427246094
2018-01-17,165.41819763183594
2018-01-18,167.14920043945312
2018-01-19,169.48841857910156
2018-01-22,170.4334259033203
2018-01-23,171.16331481933594
2018-01-24,171.33168029785156
2018-01-25,170.19017028808594
2018-01-26,171.97732543945312
2018-01-29,169.39488220214844
2018-01-30,168.73985290527344
2018-01-31,169.4510040283203
2018-02-01,170.29312133789062
2018-02-02,165.92347717285156
2018-02-05,155.6591339111328
2018-02-06,168.38433837890625
2018-02-07,170.938720703125
2018-02-08,162.1620635986328
2018-02-09,166.08253479003906
2018-02-12,168.75857543945312
2018-02-13,170.2369384765625
2018-02-14,174.06387329101562
2018-02-15,176.76797485351562
2018-02-16,177.1048126220703
2018-02-20,175.8135986328125
2018-02-21,175.51414489746094
2018-02-22,175.7667999267578
2018-02-23,179.81971740722656
2018-02-26,181.3489227294922
2018-02-27,181.19883728027344
2018-02-28,179.94168090820312
2018-03-01,177.80264282226562
2018-03-02,177.33355712890625
2018-03-05,178.60008239746094
2018-03-06,179.18174743652344
2018-03-07,177.97152709960938
2018-03-08,180.59837341308594
2018-03-09,182.9062957763672
2018-03-12,183.84451293945312
2018-03-13,183.77883911132812
2018-03-14,180.48582458496094
2018-03-15,180.79542541503906
2018-03-16,180.60775756835938
2018-03-19,178.67515563964844
2018-03-20,183.5536346435547
2018-03-21,181.82740783691406
2018-03-22,177.38983154296875
2018-03-23,174.95994567871094
2018-03-26,179.45382690429688
2018-03-27,176.254638671875
2018-03-28,175.7011260986328
2018-03-29,179.2473907470703
2018-04-02,175.09130859375
2018-04-03,177.50241088867188
2018-04-04,177.74635314941406
2018-04-05,178.009033203125
2018-04-06,175.7386932373047
2018-04-09,176.16087341308594
2018-04-10,179.66964721679688
2018-04-11,177.7369842529297
2018-04-12,180.2887725830078
2018-04-13,178.96595764160156
2018-04-16,179.810302734375
2018-04-17,181.958740234375
2018-04-18,182.63421630859375
2018-04-19,181.9494171142578
2018-04-20,181.02996826171875
2018-04-23,180.17625427246094
2018-04-24,177.38046264648438
2018-04-25,177.8589324951172
2018-04-26,178.48753356933594
2018-04-27,175.50413513183594
2018-04-30,176.93951416015625
2018-05-01,178.28111267089844
2018-05-02,176.35784912109375
2018-05-03,177.90582275390625
2018-05-04,180.2887725830078
2018-05-07,181.42393493652344
2018-05-08,182.7843475341797
2018-05-09,185.20480346679688
2018-05-10,188.2257080078125
2018-05-11,187.62527465820312
2018-05-14,186.76223754882812
2018-05-15,186.1242218017578
2018-05-16,185.92718505859375
2018-05-17,185.43934631347656
2018-05-18,185.6832275390625
2018-05-21,188.2163543701172
2018-05-22,187.66285705566406
2018-05-23,188.51658630371094
2018-05-24,187.4658203125
2018-05-25,188.44395446777344
2018-05-29,185.47189331054688
2018-05-30,187.6539306640625
2018-05-31,185.7540740966797
2018-06-01,188.40635681152344
2018-06-04,189.4691925048828
2018-06-05,191.2655792236328
2018-06-06,193.9272003173828
2018-06-07,193.09959411621094
2018-06-08,194.1905975341797
2018-06-11,195.0841064453125
2018-06-12,195.14993286132812
2018-06-13,195.01828002929688
2018-06-14,194.96182250976562
2018-06-15,196.2691650390625
2018-06-18,195.25340270996094
2018-06-19,194.91477966308594
2018-06-20,194.0401153564453
2018-06-21,194.3787078857422
2018-06-22,194.07772827148438
2018-06-25,191.8204803466797
2018-06-26,191.0774688720703
2018-06-27,189.8265838623047
2018-06-28,191.5758819580078
2018-06-29,191.76402282714844
2018-07-02,192.16847229003906
2018-07-03,190.67300415039062
2018-07-05,192.62928771972656
2018-07-06,194.09654235839844
2018-07-09,196.6453399658203
2018-07-10,197.28488159179688
2018-07-11,196.98394775390625
2018-07-12,198.2160186767578
2018-07-13,198.12196350097656
2018-07-16,198.89320373535156
2018-07-17,199.9465789794922
2018-07-18,201.51724243164062
2018-07-19,198.7051544189453
2018-07-20,199.7020721435547
2018-07-23,200.20997619628906
2018-07-24,200.445068359375
2018-07-25,202.00636291503906
2018-07-26,199.4010772705078
2018-07-27,191.73582458496094
2018-07-30,188.93307495117188
2018-07-31,188.5192413330078
2018-08-01,185.97039794921875
2018-08-02,185.54713439941406
2018-08-03,186.29954528808594
2018-08-06,186.7228240966797
2018-08-07,190.20274353027344
2018-08-08,189.3751220703125
2018-08-09,188.99884033203125
2018-08-10,189.3468475341797
2018-08-13,188.60386657714844
2018-08-14,190.9927978515625
2018-08-15,189.7230987548828
2018-08-16,190.6354217529297
2018-08-17,191.0304412841797
2018-08-20,191.79222106933594
2018-08-21,192.1967010498047
2018-08-22,190.8517303466797
2018-08-23,190.785888671875
2018-08-24,190.785888671875
2018-08-27,192.5301513671875
2018-08-28,191.5307159423828
2018-08-29,194.48187255859375
2018-08-30,193.9161834716797
2018-08-31,195.21726989746094
2018-09-04,195.88671875
2018-09-05,193.2750244140625
2018-09-06,195.18902587890625
2018-09-07,195.0570068359375
2018-09-10,196.34872436523438
2018-09-11,197.48956298828125
2018-09-12,197.98924255371094
2018-09-13,199.76185607910156
2018-09-14,201.72296142578125
2018-09-17,199.27157592773438
2018-09-18,201.34579467773438
2018-09-19,200.79901123046875
2018-09-20,200.9215545654297
2018-09-21,199.37522888183594
2018-09-24,198.2815704345703
2018-09-25,195.00042724609375
2018-09-26,193.54843139648438
2018-09-27,192.36990356445312
2018-09-28,184.22361755371094
2018-10-01,188.01390075683594
2018-10-02,185.45875549316406
2018-10-03,184.51593017578125
2018-10-04,181.96078491210938
2018-10-05,182.5359344482422
2018-10-08,179.15109252929688
2018-10-09,177.08628845214844
2018-10-10,171.7591094970703
2018-10-11,169.74142456054688
2018-10-12,175.8134307861328
2018-10-15,173.6920166015625
2018-10-16,179.0379638671875
2018-10-17,179.73568725585938
2018-10-18,176.23773193359375
2018-10-19,177.57656860351562
2018-10-22,178.13279724121094
2018-10-23,173.34315490722656
2018-10-24,167.6483154296875
2018-10-25,167.044921875
2018-10-26,161.6140899658203
2018-10-29,162.40606689453125
2018-10-30,166.5168914794922
2018-10-31,171.90060424804688
2018-11-01,172.32481384277344
2018-11-02,172.52285766601562
2018-11-05,172.73973083496094
2018-11-06,172.96597290039062
2018-11-07,176.04910278320312
2018-11-08,177.4067840576172
2018-11-09,175.6248779296875
2018-11-12,171.79689025878906
2018-11-13,169.77915954589844
2018-11-14,168.8457794189453
2018-11-15,170.7503204345703
2018-11-16,170.96719360351562
2018-11-19,167.14859008789062
2018-11-20,165.4703369140625
2018-11-21,167.48805236816406
2018-11-23,164.7632293701172
2018-11-26,167.2617645263672
2018-11-27,167.3940887451172
2018-11-28,173.20907592773438
2018-11-29,170.52374267578125
2018-11-30,172.89703369140625
2018-12-03,175.10952758789062
2018-12-04,167.9425048828125
2018-12-06,164.0375518798828
2018-12-07,159.92457580566406
2018-12-10,159.9056396484375
2018-12-11,157.71205139160156
2018-12-12,159.9339599609375
2018-12-13,160.30271911621094
2018-12-14,157.54185485839844
2018-12-17,157.22979736328125
2018-12-18,158.83724975585938
2018-12-19,157.91062927246094
2018-12-20,156.5395965576172
2018-12-21,152.79534912109375
2018-12-24,150.33702087402344
2018-12-26,155.93446350097656
2018-12-27,159.92457580566406
2018-12-28,159.1303253173828
2018-12-31,160.6809539794922
2019-01-02,160.59588623046875
2019-01-03,155.41444396972656
2019-01-04,162.87452697753906
2019-01-07,164.1793670654297
2019-01-08,165.68272399902344
2019-01-09,164.19827270507812
2019-01-10,167.4981231689453
2019-01-11,166.39186096191406
2019-01-14,167.37525939941406
2019-01-15,171.7245635986328
2019-01-16,174.92042541503906
2019-01-17,175.22299194335938
2019-01-18,178.36215209960938
2019-01-22,177.08566284179688
2019-01-23,177.37875366210938
2019-01-24,178.29592895507812
2019-01-25,178.99562072753906
2019-01-28,177.90826416015625
2019-01-29,176.19686889648438
2019-01-30,178.7119140625
2019-01-31,181.20811462402344
2019-02-01,183.26934814453125
2019-02-04,183.8177490234375
2019-02-05,184.28103637695312
2019-02-06,182.43724060058594
2019-02-07,184.3755645751953
2019-02-08,183.04241943359375
2019-02-11,183.55300903320312
2019-02-12,184.61195373535156
2019-02-13,186.43679809570312
2019-02-14,185.19815063476562
2019-02-15,187.5146942138672
2019-02-19,186.8811798095703
2019-02-20,187.23104858398438
2019-02-21,187.3539276123047
2019-02-22,190.88072204589844
2019-02-25,191.4781494140625
2019-02-26,191.0419464111328
2019-02-27,191.26951599121094
2019-02-28,189.98944091796875
2019-03-01,191.38327026367188
2019-03-04,189.5343017578125
2019-03-05,187.7042694091797
2019-03-06,187.09747314453125
2019-03-07,186.30096435546875
2019-03-08,186.1587371826172
2019-03-11,187.0216064453125
2019-03-12,187.26812744140625
2019-03-13,189.3541717529297
2019-03-14,191.15573120117188
2019-03-15,192.65386962890625
2019-03-18,195.06227111816406
2019-03-19,197.09141540527344
2019-03-20,195.59327697753906
2019-03-21,198.90245056152344
2019-03-22,194.84420776367188
2019-03-25,194.38905334472656
2019-03-26,195.4510498046875
2019-03-27,194.5502471923828
2019-03-28,196.90179443359375
2019-03-29,199.64202880859375
2019-04-01,201.87025451660156
2019-04-02,202.1737518310547
2019-04-03,202.53402709960938
2019-04-04,201.63323974609375
2019-04-05,203.4158477783203
2019-04-08,202.5814666748047
2019-04-09,203.6813201904297
2019-04-10,201.66171264648438
2019-04-11,202.08836364746094
2019-04-12,203.79507446289062
2019-04-15,205.2553253173828
2019-04-16,205.71047973632812
2019-04-17,204.2312774658203
2019-04-18,205.94754028320312
2019-04-22,205.90963745117188
2019-04-23,206.69662475585938
2019-04-24,207.06639099121094
2019-04-25,207.84388732910156
2019-04-26,208.8584442138672
2019-04-29,208.31802368164062
2019-04-30,209.22828674316406
2019-05-01,208.08096313476562
2019-05-02,205.91908264160156
2019-05-03,206.59226989746094
2019-05-06,208.23268127441406
2019-05-07,203.48223876953125
2019-05-08,203.60545349121094
2019-05-09,202.07887268066406
2019-05-10,203.2261962890625
2019-05-13,197.8689422607422
2019-05-14,200.85577392578125
2019-05-15,200.75144958496094
2019-05-16,204.13650512695312
2019-05-17,201.90823364257812
2019-05-20,200.85577392578125
2019-05-21,205.69151306152344
2019-05-22,206.32681274414062
2019-05-23,202.90383911132812
2019-05-24,203.2261962890625
2019-05-28,203.9487762451172
2019-05-29,205.8692169189453
2019-05-30,206.4586944580078
2019-05-31,203.34027099609375
2019-06-03,202.4751434326172
2019-06-04,204.2434844970703
2019-06-05,209.41537475585938
2019-06-06,211.06968688964844
2019-06-07,213.59857177734375
2019-06-10,215.9373321533203
2019-06-11,211.71620178222656
2019-06-12,213.15176391601562
2019-06-13,213.3894500732422
2019-06-14,213.8172149658203
2019-06-17,213.12318420410156
2019-06-18,215.08169555664062
2019-06-19,219.2078094482422
2019-06-20,219.88287353515625
2019-06-21,217.43002319335938
2019-06-24,217.57261657714844
2019-06-25,216.74551391601562
2019-06-26,215.2433319091797
2019-06-27,215.80421447753906
2019-06-28,216.5648193359375
2019-07-01,220.81455993652344
2019-07-02,223.4005126953125
2019-07-03,226.40480041503906
2019-07-05,225.32095336914062
2019-07-08,220.9381561279297
2019-07-09,220.07296752929688
2019-07-10,223.1913299560547
2019-07-11,226.6899871826172
2019-07-12,229.37107849121094
2019-07-15,229.019287109375
2019-07-16,228.20164489746094
2019-07-17,228.57244873046875
2019-07-18,229.2284698486328
2019-07-19,228.1065673828125
2019-07-22,229.56121826171875
2019-07-23,231.4246368408203
2019-07-24,231.11082458496094
2019-07-25,230.40731811523438
2019-07-26,232.30877685546875
2019-07-29,231.3104705810547
2019-07-30,230.0080108642578
2019-07-31,232.87924194335938
2019-08-01,244.54449462890625
2019-08-02,241.43569946289062
2019-08-05,232.1471710205078
2019-08-06,233.70632934570312
2019-08-07,236.42538452148438
2019-08-08,245.07696533203125
2019-08-09,243.56533813476562
2019-08-12,241.57830810546875
2019-08-13,245.6378936767578
2019-08-14,236.35885620117188
2019-08-15,240.69415283203125
2019-08-16,244.03118896484375
2019-08-19,247.8340301513672
2019-08-20,248.36647033691406
2019-08-21,251.57989501953125
2019-08-22,250.34393310546875
2019-08-23,244.3734130859375
2019-08-26,245.0690155029297
2019-08-27,245.1261749267578
2019-08-28,246.51730346679688
2019-08-29,248.45156860351562
2019-08-30,247.91796875
2019-09-03,246.46966552734375
2019-09-04,246.9746856689453
2019-09-05,252.33905029296875
2019-09-06,255.12142944335938
2019-09-09,248.4610595703125
2019-09-10,240.44778442382812
2019-09-11,240.11422729492188
2019-09-12,239.99993896484375
2019-09-13,238.2752685546875
2019-09-16,237.73216247558594
2019-09-17,244.03993225097656
2019-09-18,242.67738342285156
2019-09-19,244.6211700439453
2019-09-20,240.85745239257812
2019-09-23,240.5525665283203
2019-09-24,239.90463256835938
2019-09-25,242.5725860595703
2019-09-26,243.92562866210938
2019-09-27,234.7307586669922
2019-09-30,233.4253387451172
2019-10-01,231.39584350585938
2019-10-02,225.2881622314453
2019-10-03,228.31817626953125
2019-10-04,232.9108428955078
2019-10-07,233.99708557128906
2019-10-08,230.44297790527344
2019-10-09,237.05564880371094
2019-10-10,239.13282775878906
2019-10-11,241.0575714111328
2019-10-14,239.51397705078125
2019-10-15,241.49586486816406
2019-10-16,240.40011596679688
2019-10-17,241.0670928955078
2019-10-18,238.66590881347656
2019-10-21,239.56163024902344
2019-10-22,234.56875610351562
2019-10-23,232.40582275390625
2019-10-24,236.68402099609375
2019-10-25,237.51303100585938
2019-10-28,236.86509704589844
2019-10-29,244.13519287109375
2019-10-30,242.63925170898438
2019-10-31,245.8217010498047
2019-11-01,246.59349060058594
2019-11-04,244.2495574951172
2019-11-05,239.34246826171875
2019-11-06,241.4386749267578
2019-11-07,243.5349578857422
2019-11-08,243.25860595703125
2019-11-11,243.03944396972656
2019-11-12,243.09666442871094
2019-11-13,246.42201232910156
2019-11-14,247.7369384765625
2019-11-15,250.4906005859375
2019-11-18,251.62448120117188
2019-11-19,255.23574829101562
2019-11-20,255.45489501953125
2019-11-21,251.9198760986328
2019-11-22,252.701171875
2019-11-25,253.8566131591797
2019-11-26,254.85923767089844
2019-11-27,253.52236938476562
2019-11-29,252.7107391357422
2019-12-02,250.3616943359375
2019-12-03,252.09007263183594
2019-12-04,256.348876953125
2019-12-05,259.2899475097656
2019-12-06,262.00177001953125
2019-12-09,259.7863464355469
2019-12-10,259.4044494628906
2019-12-11,259.8723449707031
2019-12-12,258.0963134765625
2019-12-13,258.96527099609375
2019-12-16,260.3116455078125
2019-12-17,259.3089294433594
2019-12-18,257.2942199707031
2019-12-19,260.1875305175781
2019-12-20,259.4044494628906
2019-12-23,259.12762451171875
2019-12-24,260.20654296875
2019-12-26,261.21881103515625
2019-12-27,261.9158935546875
2019-12-30,259.67181396484375
2019-12-31,260.7317810058594
2020-01-02,265.3056945800781
2020-01-03,264.4176330566406
2020-01-06,266.4515686035156
2020-01-07,268.3039855957031
2020-01-08,272.1521911621094
2020-01-09,276.51611328125
2020-01-10,275.9049987792969
2020-01-13,280.9658508300781
2020-01-14,277.0794982910156
2020-01-15,281.0994873046875
2020-01-16,284.7375793457031
2020-01-17,283.4007568359375
2020-01-21,282.83740234375
2020-01-22,284.0023193359375
2020-01-23,283.7827453613281
2020-01-24,281.5291748046875
2020-01-27,279.90594482421875
2020-01-28,283.86871337890625
2020-01-29,283.8973388671875
2020-01-30,286.3323059082031
2020-01-31,280.47882080078125
2020-02-03,282.3313293457031
2020-02-04,284.47979736328125
2020-02-05,281.4719543457031
2020-02-06,282.1880798339844
2020-02-07,282.1499328613281
2020-02-10,283.1811828613281
2020-02-11,280.8511962890625
2020-02-12,290.1231384277344
2020-02-13,287.7550964355469
2020-02-14,293.7709045410156
2020-02-18,292.90191650390625
2020-02-19,297.12249755859375
2020-02-20,289.72210693359375
2020-02-21,280.0205078125
2020-02-24,277.7765197753906
2020-02-25,270.5026550292969
2020-02-26,270.6365966796875
2020-02-27,255.68690490722656
2020-02-28,254.50001525878906
2020-03-02,276.89605712890625
2020-03-03,268.11944580078125
2020-03-04,283.35638427734375
2020-03-05,266.4732360839844
2020-03-06,259.4291076660156
2020-03-09,232.10415649414062
2020-03-10,248.0492706298828
2020-03-11,230.04638671875
2020-03-12,211.9573974609375
2020-03-13,237.45428466796875
2020-03-16,212.6273193359375
2020-03-17,217.89134216308594
2020-03-18,184.7951202392578
2020-03-19,198.8643798828125
2020-03-20,199.8310089111328
2020-03-23,183.80934143066406
2020-03-24,209.2775421142578
2020-03-25,217.44151306152344
2020-03-26,234.43943786621094
2020-03-27,229.46255493164062
2020-03-30,236.3918914794922
2020-03-31,234.53515625
2020-04-01,224.27511596679688
2020-04-02,230.9843292236328
2020-04-03,228.55332946777344
2020-04-06,244.85256958007812
2020-04-07,245.0727081298828
2020-04-08,250.28892517089844
2020-04-09,271.3831481933594
2020-04-13,256.9215087890625
2020-04-14,265.4396057128906
2020-04-15,261.5251159667969
2020-04-16,262.7693786621094
2020-04-17,270.46441650390625
2020-04-20,267.19110107421875
2020-04-21,255.76336669921875
2020-04-22,264.1666564941406
2020-04-23,267.5643005371094
2020-04-24,271.7564392089844
2020-04-27,278.6953125
2020-04-28,283.1362609863281
2020-04-29,281.7867431640625
2020-04-30,280.31280517578125
2020-05-01,273.7855224609375
2020-05-04,273.5077819824219
2020-05-05,282.7342224121094
2020-05-06,276.9438781738281
2020-05-07,282.8969421386719
2020-05-08,284.8781433105469
2020-05-11,287.7781066894531
2020-05-12,286.3711242675781
2020-05-13,281.767578125
2020-05-14,287.24212646484375
2020-05-15,290.13262939453125
2020-05-18,298.25823974609375
2020-05-19,297.74139404296875
2020-05-20,300.52655029296875
2020-05-21,297.4255676269531
2020-05-22,298.4783935546875
2020-05-26,299.5814208984375
2020-05-27,302.545166015625
2020-05-28,305.7774963378906
2020-05-29,311.7433776855469
2020-06-01,313.9302673339844
2020-06-02,313.9974670410156
2020-06-03,319.7619934082031
2020-06-04,314.0167236328125
2020-06-05,319.7523193359375
2020-06-08,318.419189453125
2020-06-09,314.2276611328125
2020-06-10,317.6518859863281
2020-06-11,294.48834228515625
2020-06-12,303.9647521972656
2020-06-15,306.5928039550781
2020-06-16,311.6571044921875
2020-06-17,312.9904479980469
2020-06-18,313.4603576660156
2020-06-19,310.5061950683594
2020-06-22,313.0286560058594
2020-06-23,315.1388854980469
2020-06-24,304.9814758300781
2020-06-25,314.4290466308594
2020-06-26,308.46319580078125
2020-06-29,308.1658630371094
2020-06-30,316.0212097167969
2020-07-01,320.8553771972656
2020-07-02,319.63726806640625
2020-07-06,327.08990478515625
2020-07-07,327.2528991699219
2020-07-08,339.8465270996094
2020-07-09,338.31201171875
2020-07-10,337.4390869140625
2020-07-13,331.9527587890625
2020-07-14,337.276123046875
2020-07-15,340.3069763183594
2020-07-16,335.23309326171875
2020-07-17,340.2015380859375
2020-07-20,343.46258544921875
2020-07-21,340.33575439453125
2020-07-22,341.8895263671875
2020-07-23,334.0341796875
2020-07-24,335.67431640625
2020-07-27,336.9691162109375
2020-07-28,333.4010925292969
2020-07-29,345.16033935546875
2020-07-30,337.9762878417969
2020-07-31,335.94281005859375
2020-08-03,336.355224609375
2020-08-04,331.6458740234375
2020-08-05,333.1996765136719
2020-08-06,338.1680908203125
2020-08-07,333.08453369140625
2020-08-10,330.0152587890625
2020-08-11,329.66998291015625
2020-08-12,334.9261779785156
2020-08-13,341.5826416015625
2020-08-14,337.88031005859375
2020-08-17,342.5514831542969
2020-08-18,345.4096374511719
2020-08-19,343.4818115234375
2020-08-20,346.46478271484375
2020-08-21,347.2225341796875
2020-08-24,345.2945556640625
2020-08-25,344.49700927734375
2020-08-26,350.17620849609375
2020-08-27,349.7629699707031
2020-08-28,352.5016174316406
2020-08-31,352.10760498046875
2020-09-01,354.00067138671875
2020-09-02,363.6292419433594
2020-09-03,339.8748779296875
2020-09-04,331.6972961425781
2020-09-08,327.3538513183594
2020-09-09,338.03955078125
2020-09-10,331.0246276855469
2020-09-11,335.1662902832031
2020-09-14,339.2983093261719
2020-09-15,343.2477722167969
2020-09-16,343.574462890625
2020-09-17,337.991455078125
2020-09-18,337.29962158203125
2020-09-21,337.1842956542969
2020-09-22,336.4924011230469
2020-09-23,329.6600646972656
2020-09-24,332.3603515625
2020-09-25,339.0677185058594
2020-09-28,341.66229248046875
2020-09-29,343.0363464355469
2020-09-30,346.5149841308594
2020-10-01,349.5226745605469
2020-10-02,348.8020324707031
2020-10-05,350.7143859863281
2020-10-06,340.47064208984375
2020-10-07,341.0376281738281
2020-10-08,343.2477722167969
2020-10-09,342.824951171875
2020-10-12,346.02484130859375
2020-10-13,340.1728210449219
2020-10-14,337.7801208496094
2020-10-15,333.878662109375
2020-10-16,334.57049560546875
2020-10-19,327.82470703125
2020-10-20,326.86376953125
2020-10-21,324.7113037109375
2020-10-22,324.0769958496094
2020-10-23,324.25
2020-10-26,320.5215148925781
2020-10-27,317.927001953125
2020-10-28,313.93914794921875
2020-10-29,313.0166320800781
2020-10-30,310.1241455078125
2020-11-02,315.1114196777344
2020-11-03,321.6746520996094
2020-11-04,337.38604736328125
2020-11-05,342.08502197265625
2020-11-06,340.5186767578125
2020-11-09,332.8792419433594
2020-11-10,322.0110778808594
2020-11-11,330.5345764160156
2020-11-12,328.3724060058594
2020-11-13,328.5646667480469
2020-11-16,326.3543701171875
2020-11-17,323.5101013183594
2020-11-18,323.3370666503906
2020-11-19,325.4031677246094
2020-11-20,325.06683349609375
2020-11-23,323.95208740234375
2020-11-24,321.7952575683594
2020-11-25,325.4830627441406
2020-11-27,328.88189697265625
2020-11-30,338.7126770019531
2020-12-01,321.9012145996094
2020-12-02,320.8998718261719
2020-12-03,314.4775390625
2020-12-04,326.8407287597656
2020-12-07,323.7498474121094
2020-12-08,321.3043212890625
2020-12-09,315.12274169921875
2020-12-10,313.72662353515625
2020-12-11,312.75408935546875
2020-12-14,311.6564025878906
2020-12-15,311.81048583984375
2020-12-16,308.9508056640625
2020-12-17,309.1338195800781
2020-12-18,310.5202941894531
2020-12-21,307.70867919921875
2020-12-22,307.0829162597656
2020-12-23,301.9797668457031
2020-12-24,304.8201599121094
2020-12-28,306.2260437011719
2020-12-29,309.54779052734375
2020-12-30,311.6082458496094
2020-12-31,316.5188903808594
2021-01-04,320.87091064453125
2021-01-05,316.249267578125
2021-01-06,316.64404296875
2021-01-07,316.8462829589844
2021-01-08,314.70867919921875
2021-01-11,307.3429260253906
2021-01-12,304.12689208984375
2021-01-13,300.4583740234375
2021-01-14,294.8065185546875
2021-01-15,294.5849914550781
2021-01-19,301.5079345703125
2021-01-20,309.9811096191406
2021-01-21,305.9178466796875
2021-01-22,303.4337463378906
2021-01-25,303.2314453125
2021-01-26,307.1599426269531
2021-01-27,294.9220275878906
2021-01-28,307.1214294433594
2021-01-29,305.2245788574219
2021-02-01,309.884765625
2021-02-02,317.83795166015625
2021-02-03,312.2052307128906
2021-02-04,316.249267578125
2021-02-05,311.9837951660156
2021-02-08,313.3510437011719
2021-02-09,320.0429382324219
2021-02-10,320.6302795410156
2021-02-11,326.78289794921875
2021-02-12,326.8407287597656
2021-02-16,325.7622375488281
2021-02-17,326.3399353027344
2021-02-18,325.88739013671875
2021-02-19,326.638427734375
2021-02-22,320.90948486328125
