Date,EVRG
2017-06-01,39.34054946899414
2017-06-02,39.503074645996094
2017-06-05,39.33315658569336
2017-06-06,39.28883361816406
2017-06-07,39.66845703125
2017-06-08,39.62379837036133
2017-06-09,39.422813415527344
2017-06-12,39.46748352050781
2017-06-13,39.661014556884766
2017-06-14,39.65357971191406
2017-06-15,39.93644714355469
2017-06-16,39.92900848388672
2017-06-19,39.78012466430664
2017-06-20,39.78756332397461
2017-06-21,39.7652473449707
2017-06-22,39.534488677978516
2017-06-23,39.534488677978516
2017-06-26,39.85456848144531
2017-06-27,39.78012466430664
2017-06-28,39.55680847167969
2017-06-29,39.608917236328125
2017-06-30,39.46748352050781
2017-07-03,39.45259094238281
2017-07-05,39.3111686706543
2017-07-06,39.214385986328125
2017-07-07,39.54935836791992
2017-07-10,37.524635314941406
2017-07-11,37.814945220947266
2017-07-12,37.75539016723633
2017-07-13,37.45018768310547
2017-07-14,37.17475891113281
2017-07-17,36.89189529418945
2017-07-18,36.82489776611328
2017-07-19,36.78023910522461
2017-07-20,36.869564056396484
2017-07-21,37.49485778808594
2017-07-24,37.442745208740234
2017-07-25,37.45018768310547
2017-07-26,37.427860260009766
2017-07-27,37.517189025878906
2017-07-28,37.636287689208984
2017-07-31,37.7777214050293
2017-08-01,38.023372650146484
2017-08-02,38.04570770263672
2017-08-03,38.11268615722656
2017-08-04,38.18714141845703
2017-08-07,38.254119873046875
2017-08-08,38.388118743896484
2017-08-09,38.03824996948242
2017-08-10,38.03082275390625
2017-08-11,37.95636749267578
2017-08-14,37.99359130859375
2017-08-15,38.31367874145508
2017-08-16,38.39556884765625
2017-08-17,37.889373779296875
2017-08-18,37.97870635986328
2017-08-21,38.00102996826172
2017-08-22,38.23923873901367
2017-08-23,38.35090255737305
2017-08-24,38.33600997924805
2017-08-25,38.48488998413086
2017-08-28,38.5890998840332
2017-08-29,38.35832977294922
2017-08-30,38.164794921875
2017-08-31,38.194580078125
2017-09-01,38.03824996948242
2017-09-05,37.703277587890625
2017-09-06,37.53952407836914
2017-09-07,37.91468048095703
2017-09-08,38.16229248046875
2017-09-11,38.477439880371094
2017-09-12,38.25233840942383
2017-09-13,37.93719482421875
2017-09-14,38.019737243652344
2017-09-15,38.31986999511719
2017-09-18,37.83965301513672
2017-09-19,37.95220184326172
2017-09-20,37.67457962036133
2017-09-21,37.607051849365234
2017-09-22,37.284393310546875
2017-09-25,37.592037200927734
2017-09-26,37.40444564819336
2017-09-27,37.26939010620117
2017-09-28,37.41196060180664
2017-09-29,37.21687316894531
2017-10-02,37.78712844848633
2017-10-03,37.772125244140625
2017-10-04,38.03474426269531
2017-10-05,37.98972702026367
2017-10-06,37.854652404785156
2017-10-09,38.25984191894531
2017-10-10,38.477439880371094
2017-10-11,39.08521270751953
2017-10-12,39.227779388427734
2017-10-13,39.062713623046875
2017-10-16,39.115230560302734
2017-10-17,39.445377349853516
2017-10-18,39.43789291381836
2017-10-19,39.72300338745117
2017-10-20,39.76052474975586
2017-10-23,39.68548583984375
2017-10-24,39.71550750732422
2017-10-25,39.572940826416016
2017-10-26,39.632965087890625
2017-10-27,40.045658111572266
2017-10-30,40.09067153930664
2017-10-31,40.128177642822266
2017-11-01,39.65547180175781
2017-11-02,40.00063705444336
2017-11-03,40.51835632324219
2017-11-06,40.51835632324219
2017-11-07,40.96107864379883
2017-11-08,41.02859878540039
2017-11-09,40.90855026245117
2017-11-10,40.34577941894531
2017-11-13,41.058616638183594
2017-11-14,41.63637161254883
2017-11-15,41.5688362121582
2017-11-16,41.92150115966797
2017-11-17,41.58384704589844
2017-11-20,41.5688362121582
2017-11-21,41.73390579223633
2017-11-22,42.04906463623047
2017-11-24,42.139102935791016
2017-11-27,42.071563720703125
2017-11-28,42.40171813964844
2017-11-29,42.23664474487305
2017-11-30,42.92695999145508
2017-12-01,42.6793327331543
2017-12-04,42.424224853515625
2017-12-05,42.31167984008789
2017-12-06,42.38671112060547
2017-12-07,42.628543853759766
2017-12-08,42.89302444458008
2017-12-11,42.88546371459961
2017-12-12,42.05420684814453
2017-12-13,41.8275032043457
2017-12-14,41.55545425415039
2017-12-15,41.62347412109375
2017-12-18,41.071807861328125
2017-12-19,40.406795501708984
2017-12-20,40.15742111206055
2017-12-21,39.507530212402344
2017-12-22,39.8853645324707
2017-12-26,39.651123046875
2017-12-27,39.749351501464844
2017-12-28,39.85515213012695
2017-12-29,39.900489807128906
2018-01-02,40.15742111206055
2018-01-03,39.53775405883789
2018-01-04,39.37150955200195
2018-01-05,39.03900146484375
2018-01-08,39.084346771240234
2018-01-09,39.48485565185547
2018-01-10,38.54024124145508
2018-01-11,38.29086685180664
2018-01-12,38.00370407104492
2018-01-16,38.41933059692383
2018-01-17,38.94831085205078
2018-01-18,38.600704193115234
2018-01-19,38.502471923828125
2018-01-22,38.40422058105469
2018-01-23,38.88786315917969
2018-01-24,38.683815002441406
2018-01-25,39.00877380371094
2018-01-26,38.80473709106445
2018-01-29,38.132171630859375
2018-01-30,38.532684326171875
2018-01-31,39.03900146484375
2018-02-01,38.01126480102539
2018-02-02,37.746768951416016
2018-02-05,37.02886199951172
2018-02-06,36.77192687988281
2018-02-07,36.885284423828125
2018-02-08,36.78704071044922
2018-02-09,38.056602478027344
2018-02-12,38.1094970703125
2018-02-13,37.73167037963867
2018-02-14,37.64096450805664
2018-02-15,38.28330993652344
2018-02-16,38.32109832763672
2018-02-20,37.52006149291992
2018-02-21,36.97597122192383
2018-02-22,37.55785369873047
2018-02-23,38.3588752746582
2018-02-26,38.132171630859375
2018-02-27,37.11954116821289
2018-02-28,36.824825286865234
2018-03-01,37.1497802734375
2018-03-02,36.91550827026367
2018-03-05,37.89790725708008
2018-03-06,37.572967529296875
2018-03-07,37.27825164794922
2018-03-08,37.75060272216797
2018-03-09,37.9029655456543
2018-03-12,37.88772964477539
2018-03-13,38.024871826171875
2018-03-14,38.352481842041016
2018-03-15,38.17725372314453
2018-03-16,38.93149948120117
2018-03-19,38.62675094604492
2018-03-20,38.40581512451172
2018-03-21,38.725799560546875
2018-03-22,38.52009582519531
2018-03-23,38.07820510864258
2018-03-26,38.64960861206055
2018-03-27,39.38100051879883
2018-03-28,39.57145690917969
2018-03-29,40.066673278808594
2018-04-02,39.45719528198242
2018-04-03,39.81526565551758
2018-04-04,39.693355560302734
2018-04-05,39.62479782104492
2018-04-06,39.068634033203125
2018-04-09,39.2286262512207
2018-04-10,39.14482498168945
2018-04-11,39.22100830078125
2018-04-12,38.58864974975586
2018-04-13,38.90102005004883
2018-04-16,39.579078674316406
2018-04-17,40.01335906982422
2018-04-18,39.700984954833984
2018-04-19,39.71622085571289
2018-04-20,39.51051712036133
2018-04-23,39.80002975463867
2018-04-24,40.356197357177734
2018-04-25,40.417137145996094
2018-04-26,41.03425598144531
2018-04-27,41.3542366027832
2018-04-30,41.2780647277832
2018-05-01,41.179012298583984
2018-05-02,40.67617416381836
2018-05-03,41.179012298583984
2018-05-04,41.742794036865234
2018-05-07,41.36186218261719
2018-05-08,40.523799896240234
2018-05-09,40.348575592041016
2018-05-10,40.668556213378906
2018-05-11,40.980926513671875
2018-05-14,41.285675048828125
2018-05-15,41.06474304199219
2018-05-16,40.88188552856445
2018-05-17,40.30287170410156
2018-05-18,40.24953079223633
2018-05-21,40.5999870300293
2018-05-22,40.73711395263672
2018-05-23,41.30853271484375
2018-05-24,41.58281326293945
2018-05-25,42.77893829345703
2018-05-29,43.124229431152344
2018-05-30,43.7687873840332
2018-05-31,43.507904052734375
2018-06-01,42.26482391357422
2018-06-04,41.436100006103516
2018-06-05,41.627925872802734
2018-06-06,40.12395477294922
2018-06-07,39.84770584106445
2018-06-08,39.379638671875
2018-06-11,39.57146072387695
2018-06-12,40.093257904052734
2018-06-13,40.039554595947266
2018-06-14,39.8630485534668
2018-06-15,40.499942779541016
2018-06-18,40.615047454833984
2018-06-19,41.413089752197266
2018-06-20,41.58956527709961
2018-06-21,41.56654739379883
2018-06-22,41.77372360229492
2018-06-25,42.13437271118164
2018-06-26,42.36457443237305
2018-06-27,42.5564079284668
2018-06-28,42.748233795166016
2018-06-29,43.085872650146484
2018-07-02,43.592308044433594
2018-07-03,43.39280700683594
2018-07-05,43.400482177734375
2018-07-06,43.5539436340332
2018-07-09,42.026947021484375
2018-07-10,42.20343017578125
2018-07-11,42.94776153564453
2018-07-12,42.77893829345703
2018-07-13,42.90170669555664
2018-07-16,42.97076416015625
2018-07-17,42.99378204345703
2018-07-18,42.62546920776367
2018-07-19,43.085872650146484
2018-07-20,42.748233795166016
2018-07-23,42.24180221557617
2018-07-24,42.19575881958008
2018-07-25,42.234127044677734
2018-07-26,42.571754455566406
2018-07-27,42.45665740966797
2018-07-30,42.518035888671875
2018-07-31,43.039833068847656
2018-08-01,42.66383743286133
2018-08-02,42.832645416259766
2018-08-03,43.108890533447266
2018-08-06,43.085872650146484
2018-08-07,43.446510314941406
2018-08-08,43.25468444824219
2018-08-09,43.75345230102539
2018-08-10,44.25989532470703
2018-08-13,44.206180572509766
2018-08-14,44.07572937011719
2018-08-15,44.26757049560547
2018-08-16,44.25989532470703
2018-08-17,44.40568161010742
2018-08-20,44.390342712402344
2018-08-21,44.05270004272461
2018-08-22,43.73043441772461
2018-08-23,43.69206619262695
2018-08-24,44.083412170410156
2018-08-27,43.70740509033203
2018-08-28,44.016845703125
2018-08-29,44.179298400878906
2018-08-30,44.364959716796875
2018-08-31,44.13288879394531
2018-09-04,44.48871994018555
2018-09-05,45.27005386352539
2018-09-06,45.60268783569336
2018-09-07,45.099853515625
2018-09-10,45.23910903930664
2018-09-11,45.18495559692383
2018-09-12,44.98381805419922
2018-09-13,44.94513702392578
2018-09-14,44.682125091552734
2018-09-17,44.635711669921875
2018-09-18,44.46552276611328
2018-09-19,43.250999450683594
2018-09-20,43.14269256591797
2018-09-21,43.22005081176758
2018-09-24,43.049869537353516
2018-09-25,42.56251525878906
2018-09-26,41.951377868652344
2018-09-27,42.01326370239258
2018-09-28,42.48514938354492
2018-10-01,42.64760208129883
2018-10-02,42.887413024902344
2018-10-03,42.46194076538086
2018-10-04,42.74043273925781
2018-10-05,43.10402297973633
2018-10-08,43.413455963134766
2018-10-09,43.61457824707031
2018-10-10,43.40571212768555
2018-10-11,42.96476745605469
2018-10-12,43.02666091918945
2018-10-15,43.11174392700195
2018-10-16,43.42892074584961
2018-10-17,43.3283576965332
2018-10-18,43.52174377441406
2018-10-19,44.10967254638672
2018-10-22,43.947227478027344
2018-10-23,43.65325927734375
2018-10-24,44.33401870727539
2018-10-25,43.90081024169922
2018-10-26,43.413455963134766
2018-10-29,43.76155471801758
2018-10-30,43.53721618652344
2018-10-31,43.31288146972656
2018-11-01,43.40571212768555
2018-11-02,43.18911361694336
2018-11-05,43.58363723754883
2018-11-06,44.10967254638672
2018-11-07,44.23345184326172
2018-11-08,44.20249938964844
2018-11-09,45.13853454589844
2018-11-12,45.881168365478516
2018-11-13,46.206077575683594
2018-11-14,46.3685302734375
2018-11-15,46.48456954956055
2018-11-16,46.507781982421875
2018-11-19,46.29890823364258
2018-11-20,46.18288040161133
2018-11-21,45.3706169128418
2018-11-23,45.43250274658203
2018-11-26,46.051361083984375
2018-11-27,46.399471282958984
2018-11-28,46.1070671081543
2018-11-29,45.86534118652344
2018-11-30,46.294212341308594
2018-12-03,46.55931854248047
2018-12-04,46.816650390625
2018-12-06,47.385868072509766
2018-12-07,47.02718734741211
2018-12-10,47.183135986328125
2018-12-11,47.27670669555664
2018-12-12,46.652896881103516
2018-12-13,46.96480178833008
2018-12-14,47.20652389526367
2018-12-17,45.49885177612305
2018-12-18,45.42087936401367
2018-12-19,45.2883186340332
2018-12-20,45.233741760253906
2018-12-21,45.444278717041016
2018-12-24,43.596256256103516
2018-12-26,44.118682861328125
2018-12-27,44.23564147949219
2018-12-28,44.07969665527344
2018-12-31,44.2668342590332
2019-01-02,43.572853088378906
2019-01-03,43.40909957885742
2019-01-04,43.58065414428711
2019-01-07,43.627437591552734
2019-01-08,44.14207458496094
2019-01-09,43.71321105957031
2019-01-10,44.33701705932617
2019-01-11,44.03291320800781
2019-01-14,43.69761276245117
2019-01-15,43.939334869384766
2019-01-16,43.89255142211914
2019-01-17,44.134273529052734
2019-01-18,44.18106460571289
2019-01-22,44.298030853271484
2019-01-23,44.3838005065918
2019-01-24,44.555335998535156
2019-01-25,44.27464294433594
2019-01-28,44.220054626464844
2019-01-29,44.07190704345703
2019-01-30,44.212257385253906
2019-01-31,44.695709228515625
2019-02-01,44.617733001708984
2019-02-04,44.773685455322266
2019-02-05,44.78927993774414
2019-02-06,44.60993194580078
2019-02-07,44.945220947265625
2019-02-08,45.30392074584961
2019-02-11,45.28052520751953
2019-02-12,45.459861755371094
2019-02-13,45.57682800292969
2019-02-14,45.55344009399414
2019-02-15,45.826351165771484
2019-02-19,46.231834411621094
2019-02-20,46.30979919433594
2019-02-21,46.684085845947266
2019-02-22,43.26874923706055
2019-02-25,43.385711669921875
2019-02-26,43.502681732177734
2019-02-27,43.26874923706055
2019-02-28,43.596256256103516
2019-03-01,43.277740478515625
2019-03-04,43.46648406982422
2019-03-05,43.31707000732422
2019-03-06,43.128318786621094
2019-03-07,43.560855865478516
2019-03-08,43.85183334350586
2019-03-11,44.31583786010742
2019-03-12,44.614681243896484
2019-03-13,44.771976470947266
2019-03-14,44.92140197753906
2019-03-15,45.353946685791016
2019-03-18,44.724788665771484
2019-03-19,44.37875747680664
2019-03-20,44.43379592895508
2019-03-21,45.09440994262695
2019-03-22,45.61346435546875
2019-03-25,45.456172943115234
2019-03-26,45.96735763549805
2019-03-27,45.73143005371094
2019-03-28,45.57414245605469
2019-03-29,45.65278244018555
2019-04-01,45.165199279785156
2019-04-02,45.22024917602539
2019-04-03,45.07868194580078
2019-04-04,44.48885726928711
2019-04-05,45.07868194580078
2019-04-08,44.91353225708008
2019-04-09,45.04723358154297
2019-04-10,44.95285415649414
2019-04-11,45.14945983886719
2019-04-12,45.39326477050781
2019-04-15,45.44832229614258
2019-04-16,44.882076263427734
2019-04-17,44.6776008605957
2019-04-18,44.48885726928711
2019-04-22,44.3630256652832
2019-04-23,44.47312927246094
2019-04-24,44.88994216918945
2019-04-25,44.9764518737793
2019-04-26,44.95285415649414
2019-04-29,44.80344009399414
2019-04-30,45.47190475463867
2019-05-01,45.165199279785156
2019-05-02,45.251705169677734
2019-05-03,45.298885345458984
2019-05-06,45.353946685791016
2019-05-07,45.3067512512207
2019-05-08,44.91353225708008
2019-05-09,44.77983474731445
2019-05-10,45.70783615112305
2019-05-13,45.92017364501953
2019-05-14,45.62919616699219
2019-05-15,45.778621673583984
2019-05-16,45.904449462890625
2019-05-17,46.163970947265625
2019-05-20,46.14824676513672
2019-05-21,46.211158752441406
2019-05-22,46.392051696777344
2019-05-23,46.745941162109375
2019-05-24,46.72233581542969
2019-05-28,46.226890563964844
2019-05-29,45.953346252441406
2019-05-30,45.953346252441406
2019-05-31,46.096073150634766
2019-06-03,46.79377365112305
2019-06-04,46.49248504638672
2019-06-05,47.53904342651367
2019-06-06,47.97511291503906
2019-06-07,47.951324462890625
2019-06-10,47.443904876708984
2019-06-11,47.007835388183594
2019-06-12,47.872039794921875
2019-06-13,47.70554733276367
2019-06-14,48.101966857910156
2019-06-17,47.77689743041992
2019-06-18,47.864112854003906
2019-06-19,48.28432846069336
2019-06-20,48.60938262939453
2019-06-21,48.55389404296875
2019-06-24,48.50632858276367
2019-06-25,48.63317108154297
2019-06-26,47.29326629638672
2019-06-27,47.626258850097656
2019-06-28,47.68968963623047
2019-07-01,47.69762420654297
2019-07-02,48.086116790771484
2019-07-03,48.6490364074707
2019-07-05,48.783817291259766
2019-07-08,48.593536376953125
2019-07-09,48.72038650512695
2019-07-10,48.910675048828125
2019-07-11,48.79966735839844
2019-07-12,48.4745979309082
2019-07-15,48.34775161743164
2019-07-16,48.41117858886719
2019-07-17,48.37946319580078
2019-07-18,48.7679557800293
2019-07-19,48.19710159301758
2019-07-22,48.03062057495117
2019-07-23,48.101966857910156
2019-07-24,48.149539947509766
2019-07-25,48.03062057495117
2019-07-26,48.14161682128906
2019-07-29,48.52218246459961
2019-07-30,48.22090530395508
2019-07-31,47.959251403808594
2019-08-01,48.02268981933594
2019-08-02,48.22882843017578
2019-08-05,47.89582443237305
2019-08-06,48.45875549316406
2019-08-07,48.37153244018555
2019-08-08,49.10095977783203
2019-08-09,49.49738311767578
2019-08-12,50.00480270385742
2019-08-13,50.5360107421875
2019-08-14,50.551856994628906
2019-08-15,50.98792266845703
2019-08-16,51.09892272949219
2019-08-19,51.590492248535156
2019-08-20,51.45570755004883
2019-08-21,51.64598846435547
2019-08-22,51.6142692565918
2019-08-23,51.130645751953125
2019-08-26,51.677696228027344
2019-08-27,51.764915466308594
2019-08-28,51.44777297973633
2019-08-29,51.7313117980957
2019-08-30,51.915008544921875
2019-09-03,52.35429763793945
2019-09-04,52.553977966308594
2019-09-05,51.73930740356445
2019-09-06,51.084373474121094
2019-09-09,51.09236145019531
2019-09-10,51.33195877075195
2019-09-11,51.94696807861328
2019-09-12,51.819175720214844
2019-09-13,51.2840461730957
2019-09-16,51.2281379699707
2019-09-17,51.65144348144531
2019-09-18,52.034828186035156
2019-09-19,52.35429763793945
2019-09-20,52.72169876098633
2019-09-23,52.873435974121094
2019-09-24,53.28877258300781
2019-09-25,53.7040901184082
2019-09-26,53.75999069213867
2019-09-27,53.16098403930664
2019-09-30,53.16098403930664
2019-10-01,52.937339782714844
2019-10-02,52.20254898071289
2019-10-03,52.22650909423828
2019-10-04,52.72169876098633
2019-10-07,52.41818618774414
2019-10-08,51.922996520996094
2019-10-09,50.95657730102539
2019-10-10,50.69301986694336
2019-10-11,51.076385498046875
2019-10-14,50.96457290649414
2019-10-15,51.028465270996094
2019-10-16,50.7808723449707
2019-10-17,50.44541931152344
2019-10-18,50.565216064453125
2019-10-21,50.64509582519531
2019-10-22,51.076385498046875
2019-10-23,50.70100784301758
2019-10-24,51.00450897216797
2019-10-25,50.716976165771484
2019-10-28,50.38951873779297
2019-10-29,50.756900787353516
2019-10-30,50.86074447631836
2019-10-31,51.044437408447266
2019-11-01,50.98853302001953
2019-11-04,50.41346740722656
2019-11-05,49.942237854003906
2019-11-06,50.25373840332031
2019-11-07,50.17386245727539
2019-11-08,50.36554718017578
2019-11-11,50.014129638671875
2019-11-12,50.37353515625
2019-11-13,51.03644943237305
2019-11-14,51.60352325439453
2019-11-15,51.715335845947266
2019-11-18,51.922996520996094
2019-11-19,51.7313117980957
2019-11-20,51.89903259277344
2019-11-21,51.699371337890625
2019-11-22,51.467742919921875
2019-11-25,50.78886032104492
2019-11-26,51.12296676635742
2019-11-27,50.95389175415039
2019-11-29,50.93779754638672
2019-12-02,50.221275329589844
2019-12-03,50.36619186401367
2019-12-04,50.92974853515625
2019-12-05,51.14711380004883
2019-12-06,50.77677917480469
2019-12-09,50.124656677246094
2019-12-10,50.44669723510742
2019-12-11,50.63186264038086
2019-12-12,50.02805709838867
2019-12-13,50.52720260620117
2019-12-16,50.881439208984375
2019-12-17,51.2034797668457
2019-12-18,51.404747009277344
2019-12-19,51.28398513793945
2019-12-20,51.622127532958984
2019-12-23,51.36448669433594
2019-12-24,51.70263671875
2019-12-26,51.56576156616211
2019-12-27,51.58185958862305
2019-12-30,51.71068572998047
2019-12-31,52.403053283691406
2020-01-02,51.07466506958008
2020-01-03,51.12296676635742
2020-01-06,50.97805404663086
2020-01-07,51.01026153564453
2020-01-08,51.10687255859375
2020-01-09,51.58991622924805
2020-01-10,51.93610763549805
2020-01-13,52.515769958496094
2020-01-14,52.78950119018555
2020-01-15,53.61873245239258
2020-01-16,54.0615348815918
2020-01-17,54.206451416015625
2020-01-21,55.2852668762207
2020-01-22,55.639503479003906
2020-01-23,56.51704025268555
2020-01-24,57.45899963378906
2020-01-27,57.76493453979492
2020-01-28,58.11111831665039
2020-01-29,58.1191520690918
2020-01-30,58.33652877807617
2020-01-31,58.09502029418945
2020-02-03,57.813228607177734
2020-02-04,57.161109924316406
2020-02-05,57.17721176147461
2020-02-06,57.418739318847656
2020-02-07,57.05644607543945
2020-02-10,56.99205017089844
2020-02-11,57.03229904174805
2020-02-12,56.9517936706543
2020-02-13,57.603939056396484
2020-02-14,58.23991775512695
2020-02-18,59.479774475097656
2020-02-19,59.50392532348633
2020-02-20,59.222129821777344
2020-02-21,58.698829650878906
2020-02-24,57.95814514160156
2020-02-25,56.43653869628906
2020-02-26,56.01787567138672
2020-02-27,53.940773010253906
2020-02-28,52.61237716674805
2020-03-02,55.86490249633789
2020-03-03,55.43018341064453
2020-03-04,58.83568572998047
2020-03-05,57.652217864990234
2020-03-06,56.62653732299805
2020-03-09,52.3211784362793
2020-03-10,54.129276275634766
2020-03-11,50.55362319946289
2020-03-12,45.372589111328125
2020-03-13,47.910404205322266
2020-03-16,40.21587371826172
2020-03-17,46.66987991333008
2020-03-18,46.791500091552734
2020-03-19,44.675296783447266
2020-03-20,38.25373458862305
2020-03-23,36.42130661010742
2020-03-24,41.11586380004883
2020-03-25,42.080726623535156
2020-03-26,47.15635681152344
2020-03-27,46.63744354248047
2020-03-30,47.9266242980957
2020-03-31,44.634761810302734
2020-04-01,41.9591064453125
2020-04-02,43.36178970336914
2020-04-03,41.9996452331543
2020-04-06,46.92932891845703
2020-04-07,46.28068923950195
2020-04-08,49.34553146362305
2020-04-09,51.1617317199707
2020-04-13,49.25634002685547
2020-04-14,50.70768737792969
2020-04-15,48.72120666503906
2020-04-16,48.61579895019531
2020-04-17,49.442832946777344
2020-04-20,47.934722900390625
2020-04-21,47.221229553222656
2020-04-22,48.28338623046875
2020-04-23,46.856353759765625
2020-04-24,47.44014358520508
2020-04-27,48.048248291015625
2020-04-28,48.72120666503906
2020-04-29,48.31580352783203
2020-04-30,47.375282287597656
2020-05-01,45.34014892578125
2020-05-04,45.91582489013672
2020-05-05,46.45096206665039
2020-05-06,44.5374641418457
2020-05-07,45.29962158203125
2020-05-08,46.62122344970703
2020-05-11,45.21042251586914
2020-05-12,45.486106872558594
2020-05-13,45.826637268066406
2020-05-14,45.95636749267578
2020-05-15,45.84286117553711
2020-05-18,47.77256393432617
2020-05-19,47.220542907714844
2020-05-20,48.3409538269043
2020-05-21,47.96475601196289
2020-05-22,49.068809509277344
2020-05-26,48.97884750366211
2020-05-27,49.829368591308594
2020-05-28,50.957950592041016
2020-05-29,50.4509162902832
2020-06-01,51.489532470703125
2020-06-02,51.55495834350586
2020-06-03,51.85755157470703
2020-06-04,51.03973388671875
2020-06-05,51.571311950683594
2020-06-08,53.239646911621094
2020-06-09,51.988399505615234
2020-06-10,51.87390899658203
2020-06-11,49.845726013183594
2020-06-12,49.13423538208008
2020-06-15,48.53722381591797
2020-06-16,49.04426956176758
2020-06-17,48.970664978027344
2020-06-18,49.52677917480469
2020-06-19,48.53722381591797
2020-06-22,49.00338363647461
2020-06-23,48.77437973022461
2020-06-24,48.2837028503418
2020-06-25,48.23463439941406
2020-06-26,47.523136138916016
2020-06-29,48.3982048034668
2020-06-30,48.488155364990234
2020-07-01,49.89479446411133
2020-07-02,50.262813568115234
2020-07-06,50.262813568115234
2020-07-07,49.755767822265625
2020-07-08,50.197391510009766
2020-07-09,49.78030014038086
2020-07-10,50.68807601928711
2020-07-13,50.37730407714844
2020-07-14,51.00701904296875
2020-07-15,50.07471466064453
2020-07-16,50.221923828125
2020-07-17,51.702171325683594
2020-07-20,51.24418640136719
2020-07-21,51.51406478881836
2020-07-22,52.421836853027344
2020-07-23,52.64265441894531
2020-07-24,52.38912582397461
2020-07-27,52.32370376586914
2020-07-28,52.94523620605469
2020-07-29,52.60993957519531
2020-07-30,52.724430084228516
2020-07-31,53.01884460449219
2020-08-03,51.26054000854492
2020-08-04,45.30686950683594
2020-08-05,43.77755355834961
2020-08-06,44.77527618408203
2020-08-07,45.11058807373047
2020-08-10,44.210994720458984
2020-08-11,43.663055419921875
2020-08-12,43.37682342529297
2020-08-13,43.0660514831543
2020-08-14,43.810264587402344
2020-08-17,43.524024963378906
2020-08-18,42.96791458129883
2020-08-19,42.53439712524414
2020-08-20,41.93159103393555
2020-08-21,41.62607192993164
2020-08-24,41.89857482910156
2020-08-25,42.28667068481445
2020-08-26,41.71691131591797
2020-08-27,43.698707580566406
2020-08-28,43.74824905395508
2020-08-31,43.94642639160156
2020-09-01,43.484004974365234
2020-09-02,43.98771667480469
2020-09-03,43.30234909057617
2020-09-04,42.831668853759766
2020-09-08,43.02983856201172
2020-09-09,43.51704406738281
2020-09-10,42.988563537597656
2020-09-11,42.88946533203125
2020-09-14,43.59135818481445
2020-09-15,43.244537353515625
2020-09-16,43.4592399597168
2020-09-17,43.10417175292969
2020-09-18,42.063720703125
2020-09-21,41.295772552490234
2020-09-22,41.67561721801758
2020-09-23,40.560848236083984
2020-09-24,40.61039733886719
2020-09-25,41.52698516845703
2020-09-28,41.56827163696289
2020-09-29,41.411373138427734
2020-09-30,41.964622497558594
2020-10-01,41.964622497558594
2020-10-02,42.9224967956543
2020-10-05,43.37665939331055
2020-10-06,43.2775764465332
2020-10-07,43.31060028076172
2020-10-08,44.06203842163086
2020-10-09,43.70695877075195
2020-10-12,44.12809371948242
2020-10-13,43.698707580566406
2020-10-14,44.13636016845703
2020-10-15,44.93732833862305
2020-10-16,45.35021209716797
2020-10-19,45.085968017578125
2020-10-20,45.84564971923828
2020-10-21,46.15118408203125
2020-10-22,46.720951080322266
2020-10-23,46.547542572021484
2020-10-26,45.986019134521484
2020-10-27,46.564056396484375
2020-10-28,45.72179412841797
2020-10-29,45.68877029418945
2020-10-30,45.58141326904297
2020-11-02,46.49800109863281
2020-11-03,47.051246643066406
2020-11-04,46.05209732055664
2020-11-05,45.573158264160156
2020-11-06,45.44929504394531
2020-11-09,47.8852653503418
2020-11-10,48.38071823120117
2020-11-11,47.315486907958984
2020-11-12,46.01080322265625
2020-11-13,47.158607482910156
2020-11-16,47.58798599243164
2020-11-17,46.71269226074219
2020-11-18,45.424522399902344
2020-11-19,44.76993942260742
2020-11-20,45.45370864868164
2020-11-23,45.8372802734375
2020-11-24,46.52939224243164
2020-11-25,46.846256256103516
2020-11-27,46.50437545776367
2020-11-30,46.20418167114258
2020-12-01,46.329261779785156
2020-12-02,46.77954864501953
2020-12-03,46.27923583984375
2020-12-04,45.795597076416016
2020-12-07,45.96235656738281
2020-12-08,46.24587631225586
2020-12-09,46.27923583984375
2020-12-10,45.9456787109375
2020-12-11,45.97071075439453
2020-12-14,45.37032699584961
2020-12-15,45.57878494262695
2020-12-16,44.753265380859375
2020-12-17,45.061798095703125
2020-12-18,44.486427307128906
2020-12-21,44.011131286621094
2020-12-22,43.90273666381836
2020-12-23,44.011131286621094
2020-12-24,44.55313491821289
2020-12-28,44.88668441772461
2020-12-29,44.995086669921875
2020-12-30,45.08679962158203
2020-12-31,46.287567138671875
2021-01-04,44.819976806640625
2021-01-05,44.72824478149414
2021-01-06,45.62881851196289
2021-01-07,44.38636779785156
2021-01-08,44.194583892822266
2021-01-11,43.727622985839844
2021-01-12,44.10285568237305
2021-01-13,45.245243072509766
2021-01-14,44.45307540893555
2021-01-15,45.27859878540039
2021-01-19,44.511444091796875
2021-01-20,44.93671798706055
2021-01-21,44.678226470947266
2021-01-22,44.86166763305664
2021-01-25,45.245243072509766
2021-01-26,44.644859313964844
2021-01-27,43.96110153198242
2021-01-28,44.895023345947266
2021-01-29,44.80330276489258
2021-02-01,44.8116340637207
2021-02-02,44.9200439453125
2021-02-03,44.72824478149414
2021-02-04,45.862300872802734
2021-02-05,45.77057647705078
2021-02-08,45.211891174316406
2021-02-09,45.61214065551758
2021-02-10,46.145816802978516
2021-02-11,45.62881851196289
2021-02-12,45.387001037597656
