Date,TSN
2017-06-01,47.56717300415039
2017-06-02,47.08725357055664
2017-06-05,47.3963508605957
2017-06-06,48.29107666015625
2017-06-07,49.185813903808594
2017-06-08,49.226478576660156
2017-06-09,49.41355895996094
2017-06-12,49.83652877807617
2017-06-13,50.73938751220703
2017-06-14,50.845123291015625
2017-06-15,50.39775085449219
2017-06-16,50.113067626953125
2017-06-19,50.07240676879883
2017-06-20,49.93413543701172
2017-06-21,49.925994873046875
2017-06-22,50.20255661010742
2017-06-23,51.0728759765625
2017-06-26,51.0484733581543
2017-06-27,50.186279296875
2017-06-28,50.08053207397461
2017-06-29,50.08053207397461
2017-06-30,50.94273376464844
2017-07-03,50.90205764770508
2017-07-05,50.08053207397461
2017-07-06,48.97431564331055
2017-07-07,48.98246765136719
2017-07-10,48.21787643432617
2017-07-11,47.64850997924805
2017-07-12,48.73843765258789
2017-07-13,49.52743148803711
2017-07-14,49.93413543701172
2017-07-17,50.16188049316406
2017-07-18,49.48676681518555
2017-07-19,49.72264862060547
2017-07-20,49.55997085571289
2017-07-21,50.33269119262695
2017-07-24,50.113067626953125
2017-07-25,51.01594161987305
2017-07-26,51.26809310913086
2017-07-27,51.53651428222656
2017-07-28,51.24369430541992
2017-07-31,51.53651428222656
2017-08-01,51.1623649597168
2017-08-02,51.75613021850586
2017-08-03,51.43891143798828
2017-08-04,51.487709045410156
2017-08-07,54.415924072265625
2017-08-08,52.886741638183594
2017-08-09,52.59392166137695
2017-08-10,52.76472854614258
2017-08-11,53.31782913208008
2017-08-14,53.56185531616211
2017-08-15,53.65133285522461
2017-08-16,53.399173736572266
2017-08-17,52.78913497924805
2017-08-18,52.98434066772461
2017-08-21,52.95994186401367
2017-08-22,52.82980728149414
2017-08-23,52.512577056884766
2017-08-24,51.94320297241211
2017-08-25,51.4470329284668
2017-08-28,50.87766647338867
2017-08-29,50.57670211791992
2017-08-30,51.01345443725586
2017-08-31,51.674686431884766
2017-09-01,52.678794860839844
2017-09-05,52.62981414794922
2017-09-06,53.021663665771484
2017-09-07,52.77676010131836
2017-09-08,53.380863189697266
2017-09-11,53.47066879272461
2017-09-12,53.73188400268555
2017-09-13,53.8380126953125
2017-09-14,54.14005661010742
2017-09-15,54.589046478271484
2017-09-18,55.029884338378906
2017-09-19,54.050262451171875
2017-09-20,53.69923782348633
2017-09-21,53.33187484741211
2017-09-22,53.397186279296875
2017-09-25,53.593109130859375
2017-09-26,53.74004364013672
2017-09-27,54.02577209472656
2017-09-28,53.42984390258789
2017-09-29,57.511573791503906
2017-10-02,57.952388763427734
2017-10-03,58.23810958862305
2017-10-04,58.483036041259766
2017-10-05,58.0177116394043
2017-10-06,57.68300247192383
2017-10-09,57.66667175292969
2017-10-10,57.234012603759766
2017-10-11,57.17686462402344
2017-10-12,57.79729461669922
2017-10-13,57.31563949584961
2017-10-16,57.59321594238281
2017-10-17,57.91157913208008
2017-10-18,58.409542083740234
2017-10-19,58.295249938964844
2017-10-20,58.4013786315918
2017-10-23,58.385047912597656
2017-10-24,58.0911865234375
2017-10-25,58.034027099609375
2017-10-26,58.20546340942383
2017-10-27,57.99320983886719
2017-10-30,58.34424591064453
2017-10-31,59.5197868347168
2017-11-01,59.84630584716797
2017-11-02,59.715702056884766
2017-11-03,59.42998123168945
2017-11-06,58.92385482788086
2017-11-07,59.66671371459961
2017-11-08,60.40959167480469
2017-11-09,60.26266098022461
2017-11-10,60.52387237548828
2017-11-13,61.707584381103516
2017-11-14,62.099449157714844
2017-11-15,62.21371841430664
2017-11-16,63.07088088989258
2017-11-17,63.65047836303711
2017-11-20,64.45867919921875
2017-11-21,64.5403060913086
2017-11-22,65.005615234375
2017-11-24,65.69132995605469
2017-11-27,66.3199462890625
2017-11-28,66.24645233154297
2017-11-29,66.95668029785156
2017-11-30,67.39096069335938
2017-12-01,67.50565338134766
2017-12-04,68.46427917480469
2017-12-05,68.292236328125
2017-12-06,68.24305725097656
2017-12-07,67.85797119140625
2017-12-08,68.51344299316406
2017-12-11,67.67770385742188
2017-12-12,67.73507690429688
2017-12-13,67.7596435546875
2017-12-14,66.12914276123047
2017-12-15,66.59618377685547
2017-12-18,67.8825454711914
2017-12-19,66.74368286132812
2017-12-20,66.63714599609375
2017-12-21,66.49784088134766
2017-12-22,66.05541229248047
2017-12-26,66.96489715576172
2017-12-27,66.76005554199219
2017-12-28,66.81739044189453
2017-12-29,66.42410278320312
2018-01-02,66.05541229248047
2018-01-03,65.30982208251953
2018-01-04,65.72765350341797
2018-01-05,66.22748565673828
2018-01-08,66.94850158691406
2018-01-09,67.39913177490234
2018-01-10,66.36678314208984
2018-01-11,65.51464080810547
2018-01-12,65.46549224853516
2018-01-16,64.45770263671875
2018-01-17,64.93289947509766
2018-01-18,64.62974548339844
2018-01-19,65.70309448242188
2018-01-22,66.27664947509766
2018-01-23,66.4732666015625
2018-01-24,65.36715698242188
2018-01-25,65.38355255126953
2018-01-26,65.68669128417969
2018-01-29,64.65432739257812
2018-01-30,64.6379623413086
2018-01-31,62.36017608642578
2018-02-01,62.07340621948242
2018-02-02,61.0328369140625
2018-02-05,60.00047302246094
2018-02-06,60.78703308105469
2018-02-07,60.12336349487305
2018-02-08,60.56582260131836
2018-02-09,61.34419250488281
2018-02-12,61.06561279296875
2018-02-13,61.22947692871094
2018-02-14,62.13894271850586
2018-02-15,62.17172622680664
2018-02-16,62.278236389160156
2018-02-20,62.3765754699707
2018-02-21,61.77842330932617
2018-02-22,61.196712493896484
2018-02-23,61.51626205444336
2018-02-26,62.03242874145508
2018-02-27,61.09019470214844
2018-02-28,61.188907623291016
2018-03-01,60.39915084838867
2018-03-02,60.588356018066406
2018-03-05,60.5472412109375
2018-03-06,60.91744613647461
2018-03-07,61.312313079833984
2018-03-08,61.67427062988281
2018-03-09,62.2666130065918
2018-03-12,61.92107391357422
2018-03-13,62.20899963378906
2018-03-14,62.011558532714844
2018-03-15,60.65420913696289
2018-03-16,61.098419189453125
2018-03-19,60.98324966430664
2018-03-20,60.892757415771484
2018-03-21,60.62127685546875
2018-03-22,59.806846618652344
2018-03-23,58.85258102416992
2018-03-26,60.82695770263672
2018-03-27,60.90097427368164
2018-03-28,59.99605941772461
2018-03-29,60.20996856689453
2018-04-02,56.46690368652344
2018-04-03,57.528114318847656
2018-04-04,58.85258102416992
2018-04-05,58.38367462158203
2018-04-06,57.67618942260742
2018-04-09,57.80781173706055
2018-04-10,58.16976547241211
2018-04-11,58.178001403808594
2018-04-12,57.7090950012207
2018-04-13,57.72553634643555
2018-04-16,58.64692687988281
2018-04-17,58.778533935546875
2018-04-18,58.490604400634766
2018-04-19,57.8983154296875
2018-04-20,56.92756652832031
2018-04-23,57.76668167114258
2018-04-24,57.890071868896484
2018-04-25,57.947669982910156
2018-04-26,58.43302917480469
2018-04-27,58.69628143310547
2018-04-30,57.66793441772461
2018-05-01,57.223716735839844
2018-05-02,55.520843505859375
2018-05-03,54.336219787597656
2018-05-04,55.09305191040039
2018-05-07,55.29871368408203
2018-05-08,54.838035583496094
2018-05-09,55.33984375
2018-05-10,55.710052490234375
2018-05-11,56.14604568481445
2018-05-14,55.62778091430664
2018-05-15,55.34808349609375
2018-05-16,56.40106964111328
2018-05-17,56.46690368652344
2018-05-18,55.86634063720703
2018-05-21,55.84988784790039
2018-05-22,55.8416633605957
2018-05-23,56.80418014526367
2018-05-24,57.075645446777344
2018-05-25,57.2484130859375
2018-05-29,57.90654373168945
2018-05-30,58.013484954833984
2018-05-31,55.741512298583984
2018-06-01,56.25373458862305
2018-06-04,56.67509078979492
2018-06-05,57.09641647338867
2018-06-06,56.3446159362793
2018-06-07,57.59214401245117
2018-06-08,58.45134735107422
2018-06-11,59.47578811645508
2018-06-12,59.05445861816406
2018-06-13,58.19522476196289
2018-06-14,58.649620056152344
2018-06-15,59.32707977294922
2018-06-18,58.65787124633789
2018-06-19,58.492652893066406
2018-06-20,57.93910598754883
2018-06-21,57.22861862182617
2018-06-22,57.319488525390625
2018-06-25,57.691280364990234
2018-06-26,58.22001266479492
2018-06-27,57.23686981201172
2018-06-28,57.22035217285156
2018-06-29,56.88161087036133
2018-07-02,54.874019622802734
2018-07-03,55.212764739990234
2018-07-05,55.592803955078125
2018-07-06,55.36147689819336
2018-07-09,55.04751968383789
2018-07-10,55.08057403564453
2018-07-11,54.52703857421875
2018-07-12,54.4940071105957
2018-07-13,54.77490234375
2018-07-16,54.411380767822266
2018-07-17,54.16353988647461
2018-07-18,53.28778076171875
2018-07-19,53.61825942993164
2018-07-20,52.97386169433594
2018-07-23,52.51118469238281
2018-07-24,52.131168365478516
2018-07-25,51.73461151123047
2018-07-26,52.635128021240234
2018-07-27,52.51118469238281
2018-07-30,48.51255798339844
2018-07-31,47.628543853759766
2018-08-01,47.587242126464844
2018-08-02,47.545928955078125
2018-08-03,47.71116256713867
2018-08-06,49.27262496948242
2018-08-07,49.47090530395508
2018-08-08,49.19826889038086
2018-08-09,49.32218551635742
2018-08-10,49.71875762939453
2018-08-13,49.47090530395508
2018-08-14,49.223060607910156
2018-08-15,49.57004928588867
2018-08-16,50.363162994384766
2018-08-17,51.55284881591797
2018-08-20,52.37900924682617
2018-08-21,51.974185943603516
2018-08-22,51.63545608520508
2018-08-23,51.718082427978516
2018-08-24,52.1476936340332
2018-08-27,51.916351318359375
2018-08-28,51.602413177490234
2018-08-29,52.10637664794922
2018-08-30,51.92375183105469
2018-08-31,52.139591217041016
2018-09-04,52.08977508544922
2018-09-05,51.88224411010742
2018-09-06,52.363704681396484
2018-09-07,52.52143478393555
2018-09-10,52.62104797363281
2018-09-11,52.73725891113281
2018-09-12,52.89499282836914
2018-09-13,52.712364196777344
2018-09-14,52.629356384277344
2018-09-17,52.34711837768555
2018-09-18,51.774322509765625
2018-09-19,51.10194396972656
2018-09-20,51.72453308105469
2018-09-21,50.83629608154297
2018-09-24,50.62877655029297
2018-09-25,50.24692153930664
2018-09-26,49.60772705078125
2018-09-27,49.63262939453125
2018-09-28,49.416805267333984
2018-10-01,48.85233688354492
2018-10-02,49.001747131347656
2018-10-03,49.084754943847656
2018-10-04,49.80696105957031
2018-10-05,51.09364318847656
2018-10-08,52.52973175048828
2018-10-09,52.15618896484375
2018-10-10,50.86121368408203
2018-10-11,49.99787139892578
2018-10-12,50.04769515991211
2018-10-15,50.72007751464844
2018-10-16,51.49209213256836
2018-10-17,51.442283630371094
2018-10-18,51.80752944946289
2018-10-19,51.82414245605469
2018-10-22,51.32607650756836
2018-10-23,51.59171676635742
2018-10-24,51.22645568847656
2018-10-25,51.20155715942383
2018-10-26,50.197105407714844
2018-10-29,51.10194396972656
2018-10-30,51.55018997192383
2018-10-31,49.740543365478516
2018-11-01,51.76602554321289
2018-11-02,51.10194396972656
2018-11-05,51.50040054321289
2018-11-06,51.48378372192383
2018-11-07,51.50040054321289
2018-11-08,51.05213165283203
2018-11-09,51.533599853515625
2018-11-12,51.14344024658203
2018-11-13,48.287837982177734
2018-11-14,48.77761459350586
2018-11-15,49.001747131347656
2018-11-16,49.98957824707031
2018-11-19,49.32549285888672
2018-11-20,48.827423095703125
2018-11-21,48.90213394165039
2018-11-23,48.88553237915039
2018-11-26,49.35868453979492
2018-11-27,48.42896270751953
2018-11-28,47.308311462402344
2018-11-29,48.23166275024414
2018-11-30,49.25946807861328
2018-12-03,50.36248016357422
2018-12-04,48.66618347167969
2018-12-06,48.3820686340332
2018-12-07,46.969871520996094
2018-12-10,46.301395416259766
2018-12-11,46.627281188964844
2018-12-12,46.52699661254883
2018-12-13,46.86125183105469
2018-12-14,46.20948028564453
2018-12-17,44.6802978515625
2018-12-18,43.76948165893555
2018-12-19,44.011802673339844
2018-12-20,44.5716667175293
2018-12-21,43.2263298034668
2018-12-24,42.40742874145508
2018-12-26,43.50208282470703
2018-12-27,43.86139678955078
2018-12-28,43.736053466796875
2018-12-31,44.62181091308594
2019-01-02,44.58001708984375
2019-01-03,45.53262710571289
2019-01-04,46.09248733520508
2019-01-07,46.83618927001953
2019-01-08,48.08961486816406
2019-01-09,47.25399398803711
2019-01-10,48.097965240478516
2019-01-11,48.323577880859375
2019-01-14,48.27344512939453
2019-01-15,48.958648681640625
2019-01-16,48.88345718383789
2019-01-17,49.627140045166016
2019-01-18,50.939064025878906
2019-01-22,50.19535827636719
2019-01-23,50.55467224121094
2019-01-24,50.212066650390625
2019-01-25,50.73851013183594
2019-01-28,51.64097213745117
2019-01-29,51.624263763427734
2019-01-30,51.941795349121094
2019-01-31,51.741233825683594
2019-02-01,51.741233825683594
2019-02-04,51.624263763427734
2019-02-05,51.54904556274414
2019-02-06,50.888912200927734
2019-02-07,50.23713684082031
2019-02-08,49.543575286865234
2019-02-11,49.66057205200195
2019-02-12,51.29000473022461
2019-02-13,50.71343231201172
2019-02-14,51.122886657714844
2019-02-15,52.31782150268555
2019-02-19,52.593563079833984
2019-02-20,53.145076751708984
2019-02-21,52.69384765625
2019-02-22,52.91109848022461
2019-02-25,52.07549285888672
2019-02-26,51.615901947021484
2019-02-27,51.515628814697266
2019-02-28,51.839317321777344
2019-03-01,52.284881591796875
2019-03-04,52.34373474121094
2019-03-05,53.78139114379883
2019-03-06,53.41987991333008
2019-03-07,53.89910125732422
2019-03-08,52.78091812133789
2019-03-11,53.99156951904297
2019-03-12,53.64687728881836
2019-03-13,54.17654037475586
2019-03-14,54.546451568603516
2019-03-15,54.832298278808594
2019-03-18,54.924774169921875
2019-03-19,55.2946891784668
2019-03-20,54.546451568603516
2019-03-21,55.925235748291016
2019-03-22,56.00091552734375
2019-03-25,56.71551513671875
2019-03-26,57.04341125488281
2019-03-27,57.16951370239258
2019-03-28,57.91777420043945
2019-03-29,58.371768951416016
2019-04-01,58.598751068115234
2019-04-02,58.22883605957031
2019-04-03,57.95139694213867
2019-04-04,58.87618637084961
2019-04-05,58.68285369873047
2019-04-08,59.22090530395508
2019-04-09,58.489471435546875
2019-04-10,59.39744186401367
2019-04-11,59.834625244140625
2019-04-12,59.55718994140625
2019-04-15,60.036407470703125
2019-04-16,60.582881927490234
2019-04-17,61.60857009887695
2019-04-18,61.78512954711914
2019-04-22,61.2470588684082
2019-04-23,62.592220306396484
2019-04-24,62.012115478515625
2019-04-25,61.89441680908203
2019-04-26,62.348411560058594
2019-04-29,62.38203048706055
2019-04-30,63.06303024291992
2019-05-01,62.88646697998047
2019-05-02,63.15550231933594
2019-05-03,63.13029861450195
2019-05-06,64.77811431884766
2019-05-07,64.60997772216797
2019-05-08,65.14804077148438
2019-05-09,65.5263671875
2019-05-10,67.09851837158203
2019-05-13,66.89675903320312
2019-05-14,68.5782241821289
2019-05-15,69.1414794921875
2019-05-16,69.44415283203125
2019-05-17,69.35166931152344
2019-05-20,68.8304214477539
2019-05-21,67.7710952758789
2019-05-22,68.31757354736328
2019-05-23,68.69589233398438
2019-05-24,68.48574829101562
2019-05-28,67.51889038085938
2019-05-29,64.13074493408203
2019-05-30,64.83622741699219
2019-05-31,64.11808013916016
2019-06-03,65.95147705078125
2019-06-04,67.02446746826172
2019-06-05,68.10591888427734
2019-06-06,69.11134338378906
2019-06-07,69.66049194335938
2019-06-10,69.69429016113281
2019-06-11,69.54220581054688
2019-06-12,69.1873779296875
2019-06-13,69.72808074951172
2019-06-14,69.20426940917969
2019-06-17,66.34856414794922
2019-06-18,65.20796966552734
2019-06-19,65.69801330566406
2019-06-20,66.43304443359375
2019-06-21,66.99065399169922
2019-06-24,68.28334045410156
2019-06-25,67.5652084350586
2019-06-26,67.18498229980469
2019-06-27,67.29483032226562
2019-06-28,68.21575927734375
2019-07-01,68.4016342163086
2019-07-02,68.67198181152344
2019-07-03,69.41548156738281
2019-07-05,69.81256103515625
2019-07-08,69.21272277832031
2019-07-09,69.40702819824219
2019-07-10,69.3056640625
2019-07-11,68.79873657226562
2019-07-12,68.75650024414062
2019-07-15,69.06909942626953
2019-07-16,66.85546875
2019-07-17,66.86394500732422
2019-07-18,68.4016342163086
2019-07-19,68.26644897460938
2019-07-22,68.71422576904297
2019-07-23,69.3056640625
2019-07-24,68.4692153930664
2019-07-25,69.00149536132812
2019-07-26,68.41853332519531
2019-07-29,68.64665985107422
2019-07-30,68.71422576904297
2019-07-31,67.16810607910156
2019-08-01,67.92005157470703
2019-08-02,67.38777923583984
2019-08-05,70.82646179199219
2019-08-06,71.83184051513672
2019-08-07,72.8372573852539
2019-08-08,74.94100952148438
2019-08-09,74.66220092773438
2019-08-12,74.57771301269531
2019-08-13,74.19752502441406
2019-08-14,72.45707702636719
2019-08-15,74.23133087158203
2019-08-16,74.09613800048828
2019-08-19,73.90180969238281
2019-08-20,74.55236053466797
2019-08-21,75.86193084716797
2019-08-22,77.4418716430664
2019-08-23,75.98020935058594
2019-08-26,77.25601196289062
2019-08-27,76.01400756835938
2019-08-28,76.52938842773438
2019-08-29,77.81470489501953
2019-08-30,78.93457794189453
2019-09-03,79.14668273925781
2019-09-04,73.01277923583984
2019-09-05,72.3340835571289
2019-09-06,72.99581909179688
2019-09-09,70.8918228149414
2019-09-10,69.11016845703125
2019-09-11,69.83980560302734
2019-09-12,70.8154525756836
2019-09-13,72.25770568847656
2019-09-16,73.25033569335938
2019-09-17,75.40528106689453
2019-09-18,74.88774871826172
2019-09-19,74.80290985107422
2019-09-20,74.14116668701172
2019-09-23,72.78372955322266
2019-09-24,73.1994400024414
2019-09-25,72.93643188476562
2019-09-26,73.35216522216797
2019-09-27,72.28317260742188
2019-09-30,73.08067321777344
2019-10-01,70.68818664550781
2019-10-02,69.8822250366211
2019-10-03,69.65314483642578
2019-10-04,69.78041076660156
2019-10-07,68.85567474365234
2019-10-08,68.23633575439453
2019-10-09,69.3392562866211
2019-10-10,69.67860412597656
2019-10-11,70.92573547363281
2019-10-14,71.31600189208984
2019-10-15,71.04451751708984
2019-10-16,69.44954681396484
2019-10-17,69.03382873535156
2019-10-18,69.92463684082031
2019-10-21,68.69447326660156
2019-10-22,67.16735076904297
2019-10-23,65.75054168701172
2019-10-24,66.02202606201172
2019-10-25,66.58194732666016
2019-10-28,69.63619232177734
2019-10-29,69.8143539428711
2019-10-30,69.39012908935547
2019-10-31,70.23855590820312
2019-11-01,71.01058959960938
2019-11-04,69.61075592041016
2019-11-05,69.50895690917969
2019-11-06,70.8154525756836
2019-11-07,70.62882232666016
2019-11-08,70.10279846191406
2019-11-11,70.18765258789062
2019-11-12,75.40528106689453
2019-11-13,75.39678192138672
2019-11-14,76.64391326904297
2019-11-15,76.63545227050781
2019-11-18,76.33850860595703
2019-11-19,76.81360626220703
2019-11-20,76.88147735595703
2019-11-21,75.10833740234375
2019-11-22,73.30973815917969
2019-11-25,75.19316101074219
2019-11-26,76.1009521484375
2019-11-27,76.79136657714844
2019-11-29,76.62090301513672
2019-12-02,76.35668182373047
2019-12-03,75.81966400146484
2019-12-04,76.06686401367188
2019-12-05,76.25438690185547
2019-12-06,76.2458724975586
2019-12-09,76.4333724975586
2019-12-10,75.52983856201172
2019-12-11,75.42756652832031
2019-12-12,74.59223175048828
2019-12-13,74.98433685302734
2019-12-16,76.67204284667969
2019-12-17,77.03858184814453
2019-12-18,75.74295806884766
2019-12-19,76.4930419921875
2019-12-20,77.44771575927734
2019-12-23,77.89948272705078
2019-12-24,77.6949234008789
2019-12-26,77.82275390625
2019-12-27,77.92504119873047
2019-12-30,77.00447845458984
2019-12-31,77.60114288330078
2020-01-02,76.68910217285156
2020-01-03,77.20905303955078
2020-01-06,76.84252166748047
2020-01-07,75.72589111328125
2020-01-08,76.1947250366211
2020-01-09,76.04127502441406
2020-01-10,78.35126495361328
2020-01-13,79.6639175415039
2020-01-14,78.3683090209961
2020-01-15,77.38804626464844
2020-01-16,76.73169708251953
2020-01-17,76.5953369140625
2020-01-21,74.55813598632812
2020-01-22,74.67747497558594
2020-01-23,74.97579956054688
2020-01-24,73.24546813964844
2020-01-27,71.72822570800781
2020-01-28,72.08621978759766
2020-01-29,71.94983673095703
2020-01-30,72.23963928222656
2020-01-31,70.43257904052734
2020-02-03,70.97810363769531
2020-02-04,71.50657653808594
2020-02-05,71.69412231445312
2020-02-06,67.99476623535156
2020-02-07,68.48915100097656
2020-02-10,69.53759765625
2020-02-11,69.03467559814453
2020-02-12,68.4977035522461
2020-02-13,69.1966323852539
2020-02-14,68.62553405761719
2020-02-18,68.31867980957031
2020-02-19,66.3411636352539
2020-02-20,67.16795349121094
2020-02-21,66.3411636352539
2020-02-24,64.43180084228516
2020-02-25,61.12455749511719
2020-02-26,60.59607696533203
2020-02-27,59.32705307006836
2020-02-28,58.16092300415039
2020-03-02,60.48460388183594
2020-03-03,58.73540496826172
2020-03-04,60.35597229003906
2020-03-05,57.45779037475586
2020-03-06,55.43421936035156
2020-03-09,52.20162582397461
2020-03-10,53.813621520996094
2020-03-11,50.203765869140625
2020-03-12,44.41596221923828
2020-03-13,45.024757385253906
2020-03-16,38.628170013427734
2020-03-17,41.03761291503906
2020-03-18,37.88219451904297
2020-03-19,46.4824104309082
2020-03-20,45.97653579711914
2020-03-23,49.3891716003418
2020-03-24,51.4384880065918
2020-03-25,54.18233871459961
2020-03-26,52.50171661376953
2020-03-27,50.238059997558594
2020-03-30,50.718231201171875
2020-03-31,49.62069320678711
2020-04-01,47.45134353637695
2020-04-02,46.43098068237305
2020-04-03,46.14802551269531
2020-04-06,48.403114318847656
2020-04-07,49.19196701049805
2020-04-08,50.08372116088867
2020-04-09,52.25306701660156
2020-04-13,53.31630325317383
2020-04-14,52.65606689453125
2020-04-15,51.575679779052734
2020-04-16,52.20162582397461
2020-04-17,53.45349884033203
2020-04-20,54.7568244934082
2020-04-21,53.08479309082031
2020-04-22,51.37846755981445
2020-04-23,52.218772888183594
2020-04-24,50.57246017456055
2020-04-27,51.17267990112305
2020-04-28,53.84791946411133
2020-04-29,54.27665328979492
2020-04-30,53.32487487792969
2020-05-01,51.455631256103516
2020-05-04,47.4341926574707
2020-05-05,48.86614227294922
2020-05-06,46.97117233276367
2020-05-07,49.0976448059082
2020-05-08,51.781463623046875
2020-05-11,52.09872817993164
2020-05-12,51.51566696166992
2020-05-13,49.835052490234375
2020-05-14,50.72679901123047
2020-05-15,49.912227630615234
2020-05-18,52.15874481201172
2020-05-19,50.04084014892578
2020-05-20,52.00441360473633
2020-05-21,50.80398178100586
2020-05-22,50.75252151489258
2020-05-26,52.85329055786133
2020-05-27,53.8050422668457
2020-05-28,53.727882385253906
2020-05-29,53.03729248046875
2020-06-01,54.04728698730469
2020-06-02,53.95232009887695
2020-06-03,51.880558013916016
2020-06-04,55.30759811401367
2020-06-05,56.04135513305664
2020-06-08,59.27848815917969
2020-06-09,57.638343811035156
2020-06-10,55.71332931518555
2020-06-11,51.66474914550781
2020-06-12,53.69335174560547
2020-06-15,54.176761627197266
2020-06-16,55.98093032836914
2020-06-17,54.80693435668945
2020-06-18,55.26444625854492
2020-06-19,54.57386779785156
2020-06-22,53.0200309753418
2020-06-23,52.79558563232422
2020-06-24,51.310813903808594
2020-06-25,51.682010650634766
2020-06-26,50.3094596862793
2020-06-29,51.15543746948242
2020-06-30,51.543888092041016
2020-07-01,50.559791564941406
2020-07-02,50.45621871948242
2020-07-06,51.3194580078125
2020-07-07,50.66339111328125
2020-07-08,50.007328033447266
2020-07-09,47.978729248046875
2020-07-10,50.516639709472656
2020-07-13,50.08502197265625
2020-07-14,50.76698303222656
2020-07-15,52.24311828613281
2020-07-16,52.11362838745117
2020-07-17,52.50209045410156
2020-07-20,51.93234634399414
2020-07-21,52.2949104309082
2020-07-22,52.09636688232422
2020-07-23,52.579776763916016
2020-07-24,52.50209045410156
2020-07-27,52.64020919799805
2020-07-28,52.43303298950195
2020-07-29,53.52070617675781
2020-07-30,53.149505615234375
2020-07-31,53.045936584472656
2020-08-03,53.89189529418945
2020-08-04,56.21400833129883
2020-08-05,54.32352066040039
2020-08-06,53.91780090332031
2020-08-07,54.21129608154297
2020-08-10,55.730594635009766
2020-08-11,56.29169464111328
2020-08-12,56.72332000732422
2020-08-13,55.765132904052734
2020-08-14,55.19538497924805
2020-08-17,54.970951080322266
2020-08-18,54.962310791015625
2020-08-19,54.79829025268555
2020-08-20,54.2976188659668
2020-08-21,54.31489181518555
2020-08-24,54.858726501464844
2020-08-25,54.85009002685547
2020-08-26,54.772396087646484
2020-08-27,55.212650299072266
2020-08-28,55.169490814208984
2020-08-31,54.56991958618164
2020-09-01,54.43088912963867
2020-09-02,55.08258819580078
2020-09-03,53.56193542480469
2020-09-04,54.239723205566406
2020-09-08,53.50111389160156
2020-09-09,53.214359283447266
2020-09-10,55.134735107421875
2020-09-11,55.369346618652344
2020-09-14,56.750980377197266
2020-09-15,56.69884490966797
2020-09-16,56.66407012939453
2020-09-17,55.39542007446289
2020-09-18,53.90082931518555
2020-09-21,52.00651550292969
2020-09-22,51.606807708740234
2020-09-23,49.60822677612305
2020-09-24,49.44313049316406
2020-09-25,51.42432403564453
2020-09-28,51.928314208984375
2020-09-29,51.2331657409668
2020-09-30,51.68501281738281
2020-10-01,51.45909118652344
2020-10-02,51.53729248046875
2020-10-05,51.26791763305664
2020-10-06,50.92902374267578
2020-10-07,51.068058013916016
2020-10-08,51.25922393798828
2020-10-09,50.381591796875
2020-10-12,51.241844177246094
2020-10-13,51.2331657409668
2020-10-14,51.51121520996094
2020-10-15,52.562652587890625
2020-10-16,51.88486862182617
2020-10-19,50.66835021972656
2020-10-20,50.27732467651367
2020-10-21,51.41564178466797
2020-10-22,51.650245666503906
2020-10-23,52.18030548095703
2020-10-26,49.92973709106445
2020-10-27,50.112213134765625
2020-10-28,49.32147216796875
2020-10-29,49.73857498168945
2020-10-30,49.729888916015625
2020-11-02,50.077457427978516
2020-11-03,49.086856842041016
2020-11-04,49.13031005859375
2020-11-05,50.14697265625
2020-11-06,49.816768646240234
2020-11-09,52.44100570678711
2020-11-10,52.53657913208008
2020-11-11,53.10139083862305
2020-11-12,52.85808563232422
2020-11-13,54.178890228271484
2020-11-16,56.255672454833984
2020-11-17,55.42148208618164
2020-11-18,55.134735107421875
2020-11-19,54.170204162597656
2020-11-20,52.77989196777344
2020-11-23,54.85667037963867
2020-11-24,56.307823181152344
2020-11-25,56.4729118347168
2020-11-27,56.48160171508789
2020-11-30,57.045928955078125
2020-12-01,58.41084289550781
2020-12-02,57.83338165283203
2020-12-03,60.484432220458984
2020-12-04,61.33312225341797
2020-12-07,60.108211517333984
2020-12-08,59.85448455810547
2020-12-09,60.51070022583008
2020-12-10,60.729427337646484
2020-12-11,60.624427795410156
2020-12-14,61.05314636230469
2020-12-15,59.71449661254883
2020-12-16,57.0809326171875
2020-12-17,56.87094497680664
2020-12-18,56.82719802856445
2020-12-21,55.86476516723633
2020-12-22,54.666114807128906
2020-12-23,56.477230072021484
2020-12-24,56.68721008300781
2020-12-28,56.328487396240234
2020-12-29,55.55854415893555
2020-12-30,55.63728332519531
2020-12-31,56.38099670410156
2021-01-04,55.55854415893555
2021-01-05,55.514801025390625
2021-01-06,57.1859245300293
2021-01-07,56.52971267700195
2021-01-08,56.02225112915039
2021-01-11,56.66971206665039
2021-01-12,56.004764556884766
2021-01-13,56.074764251708984
2021-01-14,56.66096496582031
2021-01-15,56.65221405029297
2021-01-19,55.90851974487305
2021-01-20,57.964622497558594
2021-01-21,57.65838623046875
2021-01-22,58.20084762573242
2021-01-25,58.270843505859375
2021-01-26,58.244606018066406
2021-01-27,56.678462982177734
2021-01-28,56.8359489440918
2021-01-29,56.267242431640625
2021-02-01,56.16224670410156
2021-02-02,56.18849563598633
2021-02-03,57.28216552734375
2021-02-04,57.93838119506836
2021-02-05,57.90338134765625
2021-02-08,59.45200729370117
2021-02-09,60.80817794799805
2021-02-10,60.615692138671875
2021-02-11,57.16843032836914
2021-02-12,57.36091232299805
