Date,XEL
2017-06-01,37.413726806640625
2017-06-02,37.56142044067383
2017-06-05,37.188297271728516
2017-06-06,36.955078125
2017-06-07,37.234920501708984
2017-06-08,36.79961013793945
2017-06-09,36.8073844909668
2017-06-12,36.67525100708008
2017-06-13,36.87106704711914
2017-06-14,37.10606002807617
2017-06-15,37.27839660644531
2017-06-16,37.43506622314453
2017-06-19,37.27839660644531
2017-06-20,37.34889602661133
2017-06-21,37.247074127197266
2017-06-22,37.08257293701172
2017-06-23,36.91807556152344
2017-06-26,37.1139030456543
2017-06-27,36.824073791503906
2017-06-28,36.40108108520508
2017-06-29,36.001583099365234
2017-06-30,35.93891906738281
2017-07-03,35.69609451293945
2017-07-05,35.66474533081055
2017-07-06,35.69609451293945
2017-07-07,35.79008102416992
2017-07-10,35.688255310058594
2017-07-11,35.67259216308594
2017-07-12,35.94673538208008
2017-07-13,35.77442169189453
2017-07-14,35.97025680541992
2017-07-17,36.12691116333008
2017-07-18,36.346248626708984
2017-07-19,36.51856994628906
2017-07-20,36.91807556152344
2017-07-21,37.145233154296875
2017-07-24,36.7379035949707
2017-07-25,36.58123779296875
2017-07-26,37.02774429321289
2017-07-27,37.33323669433594
2017-07-28,36.94157028198242
2017-07-31,37.05906677246094
2017-08-01,37.26274108886719
2017-08-02,37.37239074707031
2017-08-03,37.68572998046875
2017-08-04,37.57606887817383
2017-08-07,37.75621795654297
2017-08-08,37.944236755371094
2017-08-09,37.811065673828125
2017-08-10,38.10090255737305
2017-08-11,37.74839401245117
2017-08-14,37.936397552490234
2017-08-15,38.17139434814453
2017-08-16,38.33588790893555
2017-08-17,38.12438201904297
2017-08-18,38.38288879394531
2017-08-21,38.547386169433594
2017-08-22,38.48471450805664
2017-08-23,38.67271041870117
2017-08-24,38.65705871582031
2017-08-25,38.67271041870117
2017-08-28,38.8058967590332
2017-08-29,38.77455139160156
2017-08-30,38.75888442993164
2017-08-31,38.77455139160156
2017-09-01,38.66489028930664
2017-09-05,38.89205551147461
2017-09-06,38.82155227661133
2017-09-07,39.080055236816406
2017-09-08,39.346370697021484
2017-09-11,39.565704345703125
2017-09-12,38.798057556152344
2017-09-13,38.50822830200195
2017-09-14,38.744956970214844
2017-09-15,38.72916793823242
2017-09-18,38.366188049316406
2017-09-19,38.224151611328125
2017-09-20,37.97952651977539
2017-09-21,37.88482666015625
2017-09-22,37.4113655090332
2017-09-25,37.64021301269531
2017-09-26,37.64809036254883
2017-09-27,37.1193962097168
2017-09-28,37.37979507446289
2017-09-29,37.34033966064453
2017-10-02,37.37191390991211
2017-10-03,37.229881286621094
2017-10-04,37.695438385009766
2017-10-05,37.54552459716797
2017-10-06,37.39558792114258
2017-10-09,37.54552459716797
2017-10-10,37.82959747314453
2017-10-11,38.0978889465332
2017-10-12,38.476646423339844
2017-10-13,38.358280181884766
2017-10-16,38.26360321044922
2017-10-17,38.44509506225586
2017-10-18,38.45298767089844
2017-10-19,38.863311767578125
2017-10-20,38.8712158203125
2017-10-23,38.87908935546875
2017-10-24,39.02902603149414
2017-10-25,38.96589660644531
2017-10-26,38.70549774169922
2017-10-27,38.83175277709961
2017-10-30,38.8948860168457
2017-10-31,39.076377868652344
2017-11-01,38.847537994384766
2017-11-02,38.8712158203125
2017-11-03,39.13160705566406
2017-11-06,38.981685638427734
2017-11-07,39.47882080078125
2017-11-08,39.65242385864258
2017-11-09,39.857582092285156
2017-11-10,39.61296463012695
2017-11-13,40.078529357910156
2017-11-14,40.87553024291992
2017-11-15,40.38628387451172
2017-11-16,40.38628387451172
2017-11-17,40.15745544433594
2017-11-20,39.92070388793945
2017-11-21,39.93650436401367
2017-11-22,39.87336730957031
2017-11-24,40.01539993286133
2017-11-27,40.133766174316406
2017-11-28,40.4415283203125
2017-11-29,40.44942092895508
2017-11-30,40.72560119628906
2017-12-01,40.52833557128906
2017-12-04,40.307373046875
2017-12-05,40.08643341064453
2017-12-06,40.315269470214844
2017-12-07,40.11799240112305
2017-12-08,40.40206527709961
2017-12-11,40.591461181640625
2017-12-12,39.881256103515625
2017-12-13,40.1100959777832
2017-12-14,39.762882232666016
2017-12-15,40.07064437866211
2017-12-18,39.52616882324219
2017-12-19,38.92644119262695
2017-12-20,38.26360321044922
2017-12-21,38.18468475341797
2017-12-22,38.07421112060547
2017-12-26,37.742794036865234
2017-12-27,38.005184173583984
2017-12-28,38.227787017822266
2017-12-29,38.251644134521484
2018-01-02,38.01312255859375
2018-01-03,37.758689880371094
2018-01-04,37.464508056640625
2018-01-05,37.20212936401367
2018-01-08,37.480411529541016
2018-01-09,37.04310989379883
2018-01-10,36.6773681640625
2018-01-11,36.1923713684082
2018-01-12,35.89818572998047
2018-01-16,36.009498596191406
2018-01-17,36.3275260925293
2018-01-18,36.0810661315918
2018-01-19,35.88229751586914
2018-01-22,35.9618034362793
2018-01-23,36.351383209228516
2018-01-24,36.21622085571289
2018-01-25,36.57402038574219
2018-01-26,36.33548355102539
2018-01-29,35.659664154052734
2018-01-30,35.94588851928711
2018-01-31,36.287776947021484
2018-02-01,35.62785720825195
2018-02-02,35.36548614501953
2018-02-05,34.68966293334961
2018-02-06,33.974063873291016
2018-02-07,33.7593879699707
2018-02-08,33.74349594116211
2018-02-09,34.467018127441406
2018-02-12,34.79301452636719
2018-02-13,34.95203399658203
2018-02-14,34.36366653442383
2018-02-15,35.134910583496094
2018-02-16,35.52449417114258
2018-02-20,35.07925033569336
2018-02-21,34.74530792236328
2018-02-22,34.67375183105469
2018-02-23,35.59605407714844
2018-02-26,35.413185119628906
2018-02-27,34.74530792236328
2018-02-28,34.411376953125
2018-03-01,34.32390213012695
2018-03-02,34.21259689331055
2018-03-05,34.84867477416992
2018-03-06,34.117191314697266
2018-03-07,33.966129302978516
2018-03-08,34.29210662841797
2018-03-09,34.411376953125
2018-03-12,34.7135009765625
2018-03-13,34.594242095947266
2018-03-14,34.92311096191406
2018-03-15,35.01134490966797
2018-03-16,35.39634323120117
2018-03-19,35.42840576171875
2018-03-20,35.5005989074707
2018-03-21,35.66101837158203
2018-03-22,35.74925994873047
2018-03-23,35.08351516723633
2018-03-26,35.404354095458984
2018-03-27,36.182395935058594
2018-03-28,36.36687469482422
2018-03-29,36.479164123535156
2018-04-02,36.05406188964844
2018-04-03,36.254581451416016
2018-04-04,36.26259231567383
2018-04-05,36.64760208129883
2018-04-06,36.47113800048828
2018-04-09,36.50322341918945
2018-04-10,36.11821746826172
2018-04-11,35.9658203125
2018-04-12,35.308109283447266
2018-04-13,35.67707061767578
2018-04-16,36.31873321533203
2018-04-17,36.58343505859375
2018-04-18,36.35083770751953
2018-04-19,36.4069709777832
2018-04-20,36.17436218261719
2018-04-23,36.34280776977539
2018-04-24,36.63958740234375
2018-04-25,36.711769104003906
2018-04-26,37.281246185302734
2018-04-27,37.77855682373047
2018-04-30,37.57001495361328
2018-05-01,37.4176139831543
2018-05-02,37.329376220703125
2018-05-03,37.281246185302734
2018-05-04,37.20906066894531
2018-05-07,37.00051498413086
2018-05-08,36.094154357910156
2018-05-09,35.94175338745117
2018-05-10,36.294681549072266
2018-05-11,36.302696228027344
2018-05-14,36.102176666259766
2018-05-15,35.733211517333984
2018-05-16,35.49259567260742
2018-05-17,35.15571594238281
2018-05-18,35.05143737792969
2018-05-21,34.93113327026367
2018-05-22,35.05946350097656
2018-05-23,35.5808219909668
2018-05-24,35.9658203125
2018-05-25,36.246559143066406
2018-05-29,36.294681549072266
2018-05-30,36.58343505859375
2018-05-31,36.5112419128418
2018-06-01,35.885616302490234
2018-06-04,35.404354095458984
2018-06-05,34.74663162231445
2018-06-06,33.968624114990234
2018-06-07,34.265384674072266
2018-06-08,34.265384674072266
2018-06-11,33.79215621948242
2018-06-12,34.15309524536133
2018-06-13,34.08892059326172
2018-06-14,34.6959228515625
2018-06-15,35.06821823120117
2018-06-18,35.28672409057617
2018-06-19,35.76423263549805
2018-06-20,35.513343811035156
2018-06-21,35.48906707763672
2018-06-22,35.48906707763672
2018-06-25,36.54119873046875
2018-06-26,36.68687438964844
2018-06-27,36.97821807861328
2018-06-28,36.953956604003906
2018-06-29,36.970123291015625
2018-07-02,37.41526412963867
2018-07-03,37.431453704833984
2018-07-05,37.706634521484375
2018-07-06,38.006072998046875
2018-07-09,36.549293518066406
2018-07-10,36.97821807861328
2018-07-11,37.54475784301758
2018-07-12,37.50429153442383
2018-07-13,37.4476432800293
2018-07-16,37.2857780456543
2018-07-17,37.11581802368164
2018-07-18,36.92158889770508
2018-07-19,37.156288146972656
2018-07-20,36.92966079711914
2018-07-23,36.64640426635742
2018-07-24,36.85681915283203
2018-07-25,36.97821807861328
2018-07-26,37.941341400146484
2018-07-27,37.706634521484375
2018-07-30,37.46383285522461
2018-07-31,37.925148010253906
2018-08-01,37.54475784301758
2018-08-02,37.714717864990234
2018-08-03,38.184139251708984
2018-08-06,38.26506042480469
2018-08-07,38.200313568115234
2018-08-08,38.29744338989258
2018-08-09,38.556419372558594
2018-08-10,38.4674072265625
2018-08-13,38.4674072265625
2018-08-14,38.41074752807617
2018-08-15,38.766841888427734
2018-08-16,38.985355377197266
2018-08-17,39.08247375488281
2018-08-20,39.033935546875
2018-08-21,38.78303146362305
2018-08-22,38.38645935058594
2018-08-23,38.596885681152344
2018-08-24,38.807315826416016
2018-08-27,38.451202392578125
2018-08-28,38.49977111816406
2018-08-29,38.880165100097656
2018-08-30,39.122955322265625
2018-08-31,38.88823699951172
2018-09-04,39.2524528503418
2018-09-05,39.88371658325195
2018-09-06,39.89181900024414
2018-09-07,39.39003372192383
2018-09-10,39.66521453857422
2018-09-11,39.430503845214844
2018-09-12,39.32529067993164
2018-09-13,39.521053314208984
2018-09-14,39.480262756347656
2018-09-17,39.472110748291016
2018-09-18,39.25187301635742
2018-09-19,38.49325942993164
2018-09-20,38.62377166748047
2018-09-21,38.73798370361328
2018-09-24,38.37089920043945
2018-09-25,38.0201530456543
2018-09-26,37.57966995239258
2018-09-27,37.99568557739258
2018-09-28,38.509586334228516
2018-10-01,38.436161041259766
2018-10-02,38.9500617980957
2018-10-03,38.45247268676758
2018-10-04,38.705345153808594
2018-10-05,39.45579147338867
2018-10-08,39.79023742675781
2018-10-09,39.97785568237305
2018-10-10,39.83917999267578
2018-10-11,38.8440055847168
2018-10-12,38.86848449707031
2018-10-15,38.86033248901367
2018-10-16,39.37422180175781
2018-10-17,39.34974670410156
2018-10-18,39.43132400512695
2018-10-19,40.07573699951172
2018-10-22,39.86366271972656
2018-10-23,39.879966735839844
2018-10-24,40.99747848510742
2018-10-25,40.32044982910156
2018-10-26,39.56999969482422
2018-10-29,40.304134368896484
2018-10-30,40.53252410888672
2018-10-31,39.97785568237305
2018-11-01,39.53736877441406
2018-11-02,38.925594329833984
2018-11-05,39.480262756347656
2018-11-06,40.08389663696289
2018-11-07,40.37754440307617
2018-11-08,40.23887634277344
2018-11-09,41.06273651123047
2018-11-12,41.690834045410156
2018-11-13,41.91108322143555
2018-11-14,41.731624603271484
2018-11-15,41.902923583984375
2018-11-16,41.650047302246094
2018-11-19,42.106849670410156
2018-11-20,42.2618408203125
2018-11-21,41.39718246459961
2018-11-23,41.48691177368164
2018-11-26,41.682674407958984
2018-11-27,42.204734802246094
2018-11-28,42.057899475097656
2018-11-29,42.03342819213867
2018-11-30,42.78388214111328
2018-12-03,43.18357849121094
2018-12-04,43.09385681152344
2018-12-06,43.403812408447266
2018-12-07,43.38751220703125
2018-12-10,43.60774612426758
2018-12-11,43.65669250488281
2018-12-12,43.18357849121094
2018-12-13,43.78721237182617
2018-12-14,43.34672164916992
2018-12-17,42.19657897949219
2018-12-18,42.00080871582031
2018-12-19,41.53584671020508
2018-12-20,41.902923583984375
2018-12-21,41.5195426940918
2018-12-24,39.64340591430664
2018-12-26,40.426483154296875
2018-12-27,40.77173614501953
2018-12-28,40.48403549194336
2018-12-31,40.50046157836914
2019-01-02,39.637359619140625
2019-01-03,39.48118209838867
2019-01-04,39.86752700805664
2019-01-07,39.69489669799805
2019-01-08,40.15522384643555
2019-01-09,39.834632873535156
2019-01-10,40.50046157836914
2019-01-11,40.51691818237305
2019-01-14,40.22099685668945
2019-01-15,41.01011657714844
2019-01-16,41.306034088134766
2019-01-17,41.667724609375
2019-01-18,41.675941467285156
2019-01-22,41.63484573364258
2019-01-23,42.02939987182617
2019-01-24,42.243125915527344
2019-01-25,41.5444221496582
2019-01-28,41.4704475402832
2019-01-29,41.62662124633789
2019-01-30,41.85677719116211
2019-01-31,43.04047393798828
2019-02-01,42.85963821411133
2019-02-04,43.05692672729492
2019-02-05,43.073360443115234
2019-02-06,43.098018646240234
2019-02-07,43.67344284057617
2019-02-08,43.96113586425781
2019-02-11,44.035118103027344
2019-02-12,43.96113586425781
2019-02-13,43.788516998291016
2019-02-14,43.788516998291016
2019-02-15,43.9446907043457
2019-02-19,44.215965270996094
2019-02-20,44.470787048339844
2019-02-21,45.02975082397461
2019-02-22,45.432525634765625
2019-02-25,44.97221374511719
2019-02-26,44.774925231933594
2019-02-27,44.709171295166016
2019-02-28,45.09552001953125
2019-03-01,45.14482879638672
2019-03-04,45.2763557434082
2019-03-05,45.12839889526367
2019-03-06,45.28458786010742
2019-03-07,45.63803482055664
2019-03-08,45.7613410949707
2019-03-11,46.073707580566406
2019-03-12,46.41072463989258
2019-03-13,46.5669059753418
2019-03-14,46.49653625488281
2019-03-15,46.77803421020508
2019-03-18,46.463417053222656
2019-03-19,46.08257293701172
2019-03-20,46.22331619262695
2019-03-21,46.761474609375
2019-03-22,47.24995422363281
2019-03-25,47.24995422363281
2019-03-26,47.490055084228516
2019-03-27,47.11748123168945
2019-03-28,46.49653625488281
2019-03-29,46.537925720214844
2019-04-01,46.008056640625
2019-04-02,46.016334533691406
2019-04-03,45.84246826171875
2019-04-04,45.76795959472656
2019-04-05,46.12397766113281
2019-04-08,45.792789459228516
2019-04-09,46.165367126464844
2019-04-10,45.82591247558594
2019-04-11,46.09085464477539
2019-04-12,46.25642776489258
2019-04-15,46.181922912597656
2019-04-16,45.42023468017578
2019-04-17,45.34571838378906
2019-04-18,45.27119827270508
2019-04-22,45.3539924621582
2019-04-23,45.68516159057617
2019-04-24,45.87559509277344
2019-04-25,46.355796813964844
2019-04-26,46.29783630371094
2019-04-29,45.9087028503418
2019-04-30,46.77803421020508
2019-05-01,46.28127670288086
2019-05-02,46.29783630371094
2019-05-03,46.84426498413086
2019-05-06,46.786312103271484
2019-05-07,46.84426498413086
2019-05-08,46.26471710205078
2019-05-09,46.41374206542969
2019-05-10,47.36585235595703
2019-05-13,47.8377799987793
2019-05-14,47.44866180419922
2019-05-15,47.3741455078125
2019-05-16,47.796382904052734
2019-05-17,48.19379425048828
2019-05-20,48.34282684326172
2019-05-21,48.08615493774414
2019-05-22,48.442169189453125
2019-05-23,48.922367095947266
2019-05-24,48.839576721191406
2019-05-28,48.044769287109375
2019-05-29,47.357582092285156
2019-05-30,47.490055084228516
2019-05-31,47.47349548339844
2019-06-03,47.9785270690918
2019-06-04,47.8377799987793
2019-06-05,49.11279296875
2019-06-06,49.51020431518555
2019-06-07,49.2038688659668
2019-06-10,49.0631217956543
2019-06-11,48.59120178222656
2019-06-12,49.27838134765625
2019-06-13,49.557640075683594
2019-06-14,50.04111862182617
2019-06-17,49.91608810424805
2019-06-18,50.082801818847656
2019-06-19,50.69132614135742
2019-06-20,51.10813522338867
2019-06-21,51.29986572265625
2019-06-24,51.074790954589844
2019-06-25,50.84138107299805
2019-06-26,49.557640075683594
2019-06-27,49.415916442871094
2019-06-28,49.590980529785156
2019-07-01,49.54096221923828
2019-07-02,50.14115905761719
2019-07-03,50.60798263549805
2019-07-05,50.59130859375
2019-07-08,50.72467803955078
2019-07-09,50.758026123046875
2019-07-10,50.991424560546875
2019-07-11,51.00809860229492
2019-07-12,50.6829948425293
2019-07-15,50.99976348876953
2019-07-16,50.84971237182617
2019-07-17,51.083126068115234
2019-07-18,51.624969482421875
2019-07-19,50.657989501953125
2019-07-22,50.60798263549805
2019-07-23,50.35789489746094
2019-07-24,50.39957046508789
2019-07-25,50.174495697021484
2019-07-26,50.44124984741211
2019-07-29,50.83304214477539
2019-07-30,50.5079460144043
2019-07-31,49.691017150878906
2019-08-01,50.649654388427734
2019-08-02,49.866065979003906
2019-08-05,49.707679748535156
2019-08-06,50.37456512451172
2019-08-07,50.674659729003906
2019-08-08,51.38322067260742
2019-08-09,51.491600036621094
2019-08-12,51.29152297973633
2019-08-13,51.16648864746094
2019-08-14,50.66632843017578
2019-08-15,51.29152297973633
2019-08-16,51.51659393310547
2019-08-19,51.80836486816406
2019-08-20,52.016761779785156
2019-08-21,52.51692199707031
2019-08-22,52.750343322753906
2019-08-23,52.058441162109375
2019-08-26,52.96707534790039
2019-08-27,53.34219741821289
2019-08-28,53.3338508605957
2019-08-29,53.850685119628906
2019-08-30,53.533912658691406
2019-09-03,54.625938415527344
2019-09-04,54.867679595947266
2019-09-05,54.309173583984375
2019-09-06,54.01741027832031
2019-09-09,52.8420295715332
2019-09-10,52.50859451293945
2019-09-11,52.725318908691406
2019-09-12,52.914093017578125
2019-09-13,52.528160095214844
2019-09-16,52.712745666503906
2019-09-17,53.46781921386719
2019-09-18,53.702728271484375
2019-09-19,53.912471771240234
2019-09-20,54.214508056640625
2019-09-23,54.19771194458008
2019-09-24,54.89405822753906
2019-09-25,54.575260162353516
2019-09-26,55.01152038574219
2019-09-27,54.835330963134766
2019-09-30,54.44102096557617
2019-10-01,54.49134826660156
2019-10-02,53.14061737060547
2019-10-03,53.24966812133789
2019-10-04,54.2228889465332
2019-10-07,53.92924880981445
2019-10-08,53.350364685058594
2019-10-09,53.62721252441406
2019-10-10,53.652381896972656
2019-10-11,53.13222885131836
2019-10-14,53.090274810791016
2019-10-15,52.981204986572266
2019-10-16,53.26646423339844
2019-10-17,53.41747283935547
2019-10-18,53.702728271484375
2019-10-21,53.93764877319336
2019-10-22,53.87052536010742
2019-10-23,54.0634880065918
2019-10-24,54.147377014160156
2019-10-25,53.39230728149414
2019-10-28,52.38553237915039
2019-10-29,52.502994537353516
2019-10-30,53.12384033203125
2019-10-31,53.28323745727539
2019-11-01,52.93925857543945
2019-11-04,51.722755432128906
2019-11-05,50.79148864746094
2019-11-06,51.39554214477539
2019-11-07,50.61530303955078
2019-11-08,50.40556335449219
2019-11-11,50.39716720581055
2019-11-12,50.48106002807617
2019-11-13,51.714359283447266
2019-11-14,51.42910385131836
2019-11-15,51.06834030151367
2019-11-18,51.07674026489258
2019-11-19,51.44588851928711
2019-11-20,51.75630569458008
2019-11-21,51.764705657958984
2019-11-22,51.39554214477539
2019-11-25,51.00961685180664
2019-11-26,51.328426361083984
2019-11-27,51.64724349975586
2019-11-29,51.58851623535156
2019-12-02,51.34521484375
2019-12-03,51.563350677490234
2019-12-04,52.02477264404297
2019-12-05,52.13383865356445
2019-12-06,52.016395568847656
2019-12-09,51.789852142333984
2019-12-10,51.848594665527344
2019-12-11,52.150630950927734
2019-12-12,51.47944641113281
2019-12-13,52.23451232910156
2019-12-16,52.88054275512695
2019-12-17,53.24129867553711
2019-12-18,53.518150329589844
2019-12-19,53.56850051879883
2019-12-20,53.8201904296875
2019-12-23,52.87213897705078
2019-12-24,53.07902145385742
2019-12-26,53.01991653442383
2019-12-27,53.298561096191406
2019-12-30,53.442108154296875
2019-12-31,53.61099624633789
2020-01-02,52.6737060546875
2020-01-03,52.92702865600586
2020-01-06,52.85103988647461
2020-01-07,52.74126052856445
2020-01-08,52.69060134887695
2020-01-09,52.80881118774414
2020-01-10,52.89324951171875
2020-01-13,53.509666442871094
2020-01-14,53.59410095214844
2020-01-15,54.43849563598633
2020-01-16,54.911376953125
2020-01-17,55.19845962524414
2020-01-21,55.730430603027344
2020-01-22,55.91621017456055
2020-01-23,56.490394592285156
2020-01-24,56.7183952331543
2020-01-27,56.50728988647461
2020-01-28,56.76060485839844
2020-01-29,56.92948913574219
2020-01-30,58.06098556518555
2020-01-31,58.42406463623047
2020-02-03,58.643619537353516
2020-02-04,58.5169677734375
2020-02-05,58.5169677734375
2020-02-06,58.5169677734375
2020-02-07,58.018760681152344
2020-02-10,58.31429672241211
2020-02-11,58.22987365722656
2020-02-12,58.28896713256836
2020-02-13,58.9560432434082
2020-02-14,59.327598571777344
2020-02-18,60.08753967285156
2020-02-19,59.775115966796875
2020-02-20,59.673789978027344
2020-02-21,59.800445556640625
2020-02-24,59.42047882080078
2020-02-25,58.12853240966797
2020-02-26,57.714778900146484
2020-02-27,54.75938034057617
2020-02-28,52.623046875
2020-03-02,55.62066650390625
2020-03-03,55.48554992675781
2020-03-04,58.43252182006836
2020-03-05,58.474727630615234
2020-03-06,59.23469161987305
2020-03-09,57.410789489746094
2020-03-10,57.83299255371094
2020-03-11,56.422847747802734
2020-03-12,52.08851623535156
2020-03-13,56.80528259277344
2020-03-16,49.598388671875
2020-03-17,55.182044982910156
2020-03-18,52.156494140625
2020-03-19,49.2839469909668
2020-03-20,43.02889633178711
2020-03-23,42.49348068237305
2020-03-24,45.93545150756836
2020-03-25,47.21025085449219
2020-03-26,49.21595001220703
2020-03-27,49.946842193603516
2020-03-30,53.16785430908203
2020-03-31,51.24714279174805
2020-04-01,49.360443115234375
2020-04-02,51.349124908447266
2020-04-03,49.17345428466797
2020-04-06,51.96953201293945
2020-04-07,50.33778381347656
2020-04-08,53.3718147277832
2020-04-09,56.32085418701172
2020-04-13,54.10269546508789
2020-04-14,56.30386734008789
2020-04-15,54.64662551879883
2020-04-16,55.4539909362793
2020-04-17,57.06875228881836
2020-04-20,54.68910217285156
2020-04-21,53.89023208618164
2020-04-22,55.51349639892578
2020-04-23,54.714599609375
2020-04-24,54.87607955932617
2020-04-27,55.640960693359375
2020-04-28,56.23588180541992
2020-04-29,55.309513092041016
2020-04-30,54.01770782470703
2020-05-01,52.84490203857422
2020-05-04,53.02337646484375
2020-05-05,53.779747009277344
2020-05-06,52.02901840209961
2020-05-07,50.95817947387695
2020-05-08,51.25564956665039
2020-05-11,51.10266876220703
2020-05-12,49.963836669921875
2020-05-13,49.34343719482422
2020-05-14,49.46240997314453
2020-05-15,49.198951721191406
2020-05-18,51.10266876220703
2020-05-19,50.737220764160156
2020-05-20,51.20465087890625
2020-05-21,51.11965560913086
2020-05-22,51.306636810302734
2020-05-26,51.893035888671875
2020-05-27,52.46245193481445
2020-05-28,54.400146484375
2020-05-29,55.267024993896484
2020-06-01,55.87893295288086
2020-06-02,56.15089416503906
2020-06-03,56.788291931152344
2020-06-04,55.267024993896484
2020-06-05,55.46249771118164
2020-06-08,56.898773193359375
2020-06-09,56.405845642089844
2020-06-10,56.88177490234375
2020-06-11,55.309513092041016
2020-06-12,54.45399475097656
2020-06-15,54.33422088623047
2020-06-16,54.531002044677734
2020-06-17,54.65930938720703
2020-06-18,55.18974304199219
2020-06-19,54.7619743347168
2020-06-22,55.737281799316406
2020-06-23,54.915977478027344
2020-06-24,54.47966766357422
2020-06-25,53.81235122680664
2020-06-26,53.307586669921875
2020-06-29,53.43592071533203
2020-06-30,53.47014236450195
2020-07-01,54.915977478027344
2020-07-02,54.838985443115234
2020-07-06,54.39411544799805
2020-07-07,54.411216735839844
2020-07-08,54.55665588378906
2020-07-09,54.10322952270508
2020-07-10,54.55665588378906
2020-07-13,54.898860931396484
2020-07-14,55.300968170166016
2020-07-15,54.92453384399414
2020-07-16,55.600399017333984
2020-07-17,56.79813003540039
2020-07-20,56.42168426513672
2020-07-21,56.652687072753906
2020-07-22,58.5005989074707
2020-07-23,58.40650939941406
2020-07-24,58.072853088378906
2020-07-27,57.756309509277344
2020-07-28,58.4920654296875
2020-07-29,58.8000373840332
2020-07-30,59.031028747558594
2020-07-31,59.06525421142578
2020-08-03,58.82572555541992
2020-08-04,59.826683044433594
2020-08-05,59.706905364990234
2020-08-06,59.97212219238281
2020-08-07,61.88847732543945
2020-08-10,61.98258972167969
2020-08-11,60.3314208984375
2020-08-12,61.15273666381836
2020-08-13,60.981624603271484
2020-08-14,60.51110076904297
2020-08-17,60.057674407958984
2020-08-18,59.886566162109375
2020-08-19,59.52723693847656
2020-08-20,59.039588928222656
2020-08-21,59.55289840698242
2020-08-24,60.23731994628906
2020-08-25,59.005374908447266
2020-08-26,58.28673553466797
2020-08-27,58.71449279785156
2020-08-28,58.73161315917969
2020-08-31,59.433135986328125
2020-09-01,58.646060943603516
2020-09-02,61.21263122558594
2020-09-03,60.44265365600586
2020-09-04,59.90366744995117
2020-09-08,59.125160217285156
2020-09-09,60.39131164550781
2020-09-10,59.14223861694336
2020-09-11,58.91127014160156
2020-09-14,59.86686706542969
2020-09-15,60.61582946777344
2020-09-16,61.05488967895508
2020-09-17,58.91987991333008
2020-09-18,57.59408950805664
2020-09-21,57.37025451660156
2020-09-22,57.568260192871094
2020-09-23,56.98284912109375
2020-09-24,57.740447998046875
2020-09-25,58.97153091430664
2020-09-28,59.27284240722656
2020-09-29,59.10066604614258
2020-09-30,59.41058349609375
2020-10-01,60.59001922607422
2020-10-02,60.67610549926758
2020-10-05,61.52838897705078
2020-10-06,62.372066497802734
2020-10-07,62.06214904785156
2020-10-08,62.42371368408203
2020-10-09,62.59589767456055
2020-10-12,63.37932205200195
2020-10-13,62.84557342529297
2020-10-14,62.28597640991211
2020-10-15,62.15685272216797
2020-10-16,62.95747756958008
2020-10-19,61.71780776977539
2020-10-20,61.580055236816406
2020-10-21,61.580055236816406
2020-10-22,61.476741790771484
2020-10-23,61.52838897705078
2020-10-26,61.71780776977539
2020-10-27,62.268768310546875
2020-10-28,60.486717224121094
2020-10-29,60.89993667602539
2020-10-30,60.28871154785156
2020-11-02,61.7952766418457
2020-11-03,62.82835006713867
2020-11-04,62.604515075683594
2020-11-05,63.474021911621094
2020-11-06,63.1124382019043
2020-11-09,63.21574401855469
2020-11-10,63.474021911621094
2020-11-11,64.30049133300781
2020-11-12,63.4998664855957
2020-11-13,63.77534866333008
2020-11-16,64.31769561767578
2020-11-17,62.527034759521484
2020-11-18,60.693336486816406
2020-11-19,59.70329666137695
2020-11-20,59.66886520385742
2020-11-23,58.85100173950195
2020-11-24,58.66160583496094
2020-11-25,58.635772705078125
2020-11-27,58.21394729614258
2020-11-30,57.990108489990234
2020-12-01,58.894046783447266
2020-12-02,59.126487731933594
2020-12-03,57.94704818725586
2020-12-04,56.60405731201172
2020-12-07,57.34443283081055
2020-12-08,56.853721618652344
2020-12-09,56.44048309326172
2020-12-10,56.11334228515625
2020-12-11,55.9583740234375
2020-12-14,55.99281692504883
2020-12-15,56.83649444580078
2020-12-16,56.46630859375
2020-12-17,57.68879699707031
2020-12-18,56.90537643432617
2020-12-21,56.29413604736328
2020-12-22,56.18147277832031
2020-12-23,55.7308464050293
2020-12-24,56.008155822753906
2020-12-28,56.60611343383789
2020-12-29,56.69276809692383
2020-12-30,56.892086029052734
2020-12-31,57.77602005004883
2021-01-04,56.90074920654297
2021-01-05,56.34612274169922
2021-01-06,57.594024658203125
2021-01-07,56.46744918823242
2021-01-08,56.98741912841797
2021-01-11,55.808837890625
2021-01-12,54.9422492980957
2021-01-13,56.337459564208984
2021-01-14,55.08090591430664
2021-01-15,56.29412841796875
2021-01-19,56.07748031616211
2021-01-20,56.701446533203125
2021-01-21,56.42412185668945
2021-01-22,56.120819091796875
2021-01-25,57.628684997558594
2021-01-26,57.03074264526367
2021-01-27,55.30620574951172
2021-01-28,55.150230407714844
2021-01-29,55.453529357910156
2021-02-01,55.41020965576172
2021-02-02,55.635520935058594
2021-02-03,54.751590728759766
2021-02-04,55.10689926147461
2021-02-05,54.97690963745117
2021-02-08,53.94565963745117
2021-02-09,53.83300018310547
2021-02-10,53.971649169921875
2021-02-11,53.35637283325195
2021-02-12,53.33037185668945
2021-02-16,52.437782287597656
