Date,JPM
2017-06-05,66.08745574951172
2017-06-06,66.2231674194336
2017-06-07,66.98149871826172
2017-06-08,67.81167602539062
2017-06-09,69.41619110107422
2017-06-12,69.43215942382812
2017-06-13,69.66364288330078
2017-06-14,69.51994323730469
2017-06-15,69.1048812866211
2017-06-16,68.79354095458984
2017-06-19,70.30225372314453
2017-06-20,69.86321258544922
2017-06-21,69.54391479492188
2017-06-22,69.46407318115234
2017-06-23,69.33635711669922
2017-06-26,69.6396713256836
2017-06-27,70.28628540039062
2017-06-28,71.6991958618164
2017-06-29,72.76087951660156
2017-06-30,72.96043395996094
2017-07-03,74.44532775878906
2017-07-05,75.19178009033203
2017-07-06,74.95098876953125
2017-07-07,75.3282241821289
2017-07-10,74.79849243164062
2017-07-11,74.50953674316406
2017-07-12,74.2527084350586
2017-07-13,74.72624206542969
2017-07-14,74.04401397705078
2017-07-17,73.35372924804688
2017-07-18,73.09689331054688
2017-07-19,73.20120239257812
2017-07-20,73.20120239257812
2017-07-21,72.952392578125
2017-07-24,73.26544952392578
2017-07-25,74.4854507446289
2017-07-26,73.78717041015625
2017-07-27,73.48216247558594
2017-07-28,73.26544952392578
2017-07-31,73.68282318115234
2017-08-01,74.67007446289062
2017-08-02,74.7342758178711
2017-08-03,74.24467468261719
2017-08-04,75.17572784423828
2017-08-07,75.46469116210938
2017-08-08,75.19178009033203
2017-08-09,75.0713882446289
2017-08-10,73.99586486816406
2017-08-11,73.37782287597656
2017-08-14,74.23663330078125
2017-08-15,74.42927551269531
2017-08-16,73.91558837890625
2017-08-17,72.759765625
2017-08-18,72.83200073242188
2017-08-21,72.74370574951172
2017-08-22,73.49018096923828
2017-08-23,73.57847595214844
2017-08-24,73.45806121826172
2017-08-25,73.7550277709961
2017-08-28,73.52228546142578
2017-08-29,73.12095642089844
2017-08-30,73.28950500488281
2017-08-31,72.952392578125
2017-09-01,73.6025619506836
2017-09-05,71.84477233886719
2017-09-06,72.32634735107422
2017-09-07,71.05815124511719
2017-09-08,70.9698486328125
2017-09-11,72.0694580078125
2017-09-12,72.952392578125
2017-09-13,73.16110229492188
2017-09-14,73.01661682128906
2017-09-15,73.53833770751953
2017-09-18,74.58177947998047
2017-09-19,75.40046691894531
2017-09-20,75.93021392822266
2017-09-21,76.27537536621094
2017-09-22,76.11485290527344
2017-09-25,75.54496002197266
2017-09-26,75.20783233642578
2017-09-27,76.3957748413086
2017-09-28,76.55628967285156
2017-09-29,76.66062927246094
2017-10-02,77.72814178466797
2017-10-03,78.13751983642578
2017-10-04,77.3428726196289
2017-10-05,78.38433837890625
2017-10-06,78.24708557128906
2017-10-09,77.83534240722656
2017-10-10,78.41663360595703
2017-10-11,78.1824951171875
2017-10-12,77.49626922607422
2017-10-13,77.39130401611328
2017-10-16,78.98982238769531
2017-10-17,78.81221771240234
2017-10-18,79.11093139648438
2017-10-19,79.20780944824219
2017-10-20,80.33810424804688
2017-10-23,80.20083618164062
2017-10-24,81.47643280029297
2017-10-25,81.55715942382812
2017-10-26,82.13843536376953
2017-10-27,82.16268920898438
2017-10-30,81.8720474243164
2017-10-31,81.22615814208984
2017-11-01,81.47643280029297
2017-11-02,82.01734161376953
2017-11-03,81.8720474243164
2017-11-06,81.36339569091797
2017-11-07,79.72451782226562
2017-11-08,78.82837677001953
2017-11-09,78.82029724121094
2017-11-10,78.72344970703125
2017-11-13,79.00598907470703
2017-11-14,78.5296401977539
2017-11-15,79.27239990234375
2017-11-16,79.49847412109375
2017-11-17,79.2320556640625
2017-11-20,79.93444061279297
2017-11-21,79.86984252929688
2017-11-22,79.63570404052734
2017-11-24,79.37736511230469
2017-11-27,79.0625
2017-11-28,81.83165740966797
2017-11-29,83.74505615234375
2017-11-30,84.38285064697266
2017-12-01,84.600830078125
2017-12-04,86.34466552734375
2017-12-05,85.35167694091797
2017-12-06,84.71385192871094
2017-12-07,84.46357727050781
2017-12-08,85.52118682861328
2017-12-11,85.27091979980469
2017-12-12,86.26394653320312
2017-12-13,85.18211364746094
2017-12-14,84.49588012695312
2017-12-15,85.69073486328125
2017-12-18,86.35277557373047
2017-12-19,85.98945617675781
2017-12-20,85.69073486328125
2017-12-21,87.05514526367188
2017-12-22,86.74835968017578
2017-12-26,86.40119934082031
2017-12-27,86.56263732910156
2017-12-28,87.02284240722656
2017-12-29,86.33661651611328
2018-01-02,87.15201568603516
2018-01-03,87.2408218383789
2018-01-04,88.49061584472656
2018-01-05,87.9225082397461
2018-01-08,88.05237579345703
2018-01-09,88.49872589111328
2018-01-10,89.47257995605469
2018-01-11,89.95137786865234
2018-01-12,91.4365005493164
2018-01-16,91.11187744140625
2018-01-17,91.6961898803711
2018-01-18,91.91532897949219
2018-01-19,91.7124252319336
2018-01-22,92.78363037109375
2018-01-23,92.68626403808594
2018-01-24,93.87113952636719
2018-01-25,93.89546203613281
2018-01-26,94.39862823486328
2018-01-29,94.3012466430664
2018-01-30,93.41666412353516
2018-01-31,93.87113952636719
2018-02-01,94.84497833251953
2018-02-02,92.74308776855469
2018-02-05,88.29583740234375
2018-02-06,90.98204040527344
2018-02-07,91.59881591796875
2018-02-08,87.5492172241211
2018-02-09,89.30213165283203
2018-02-12,90.68177032470703
2018-02-13,91.24172973632812
2018-02-14,93.35172271728516
2018-02-15,93.74128723144531
2018-02-16,93.06771850585938
2018-02-20,93.092041015625
2018-02-21,93.48158264160156
2018-02-22,93.31116485595703
2018-02-23,95.20205688476562
2018-02-26,96.38690948486328
2018-02-27,95.2426528930664
2018-02-28,93.7331771850586
2018-03-01,92.05325317382812
2018-03-02,91.96400451660156
2018-03-05,93.37609100341797
2018-03-06,93.45722198486328
2018-03-07,93.10830688476562
2018-03-08,93.11638641357422
2018-03-09,95.79450225830078
2018-03-12,95.486083984375
2018-03-13,94.34181213378906
2018-03-14,93.28680419921875
2018-03-15,93.52216339111328
2018-03-16,93.6844711303711
2018-03-19,92.94596862792969
2018-03-20,93.0352554321289
2018-03-21,93.11638641357422
2018-03-22,89.22911834716797
2018-03-23,86.84314727783203
2018-03-26,89.5212631225586
2018-03-27,87.78455352783203
2018-03-28,87.64661407470703
2018-03-29,89.24532318115234
2018-04-02,87.52485656738281
2018-04-03,88.72595977783203
2018-04-04,90.07310485839844
2018-04-05,91.25580596923828
2018-04-06,88.98011016845703
2018-04-09,90.04862213134766
2018-04-10,91.7696533203125
2018-04-11,90.22807312011719
2018-04-12,92.47113800048828
2018-04-13,89.96707153320312
2018-04-16,89.89364624023438
2018-04-17,89.89364624023438
2018-04-18,89.167724609375
2018-04-19,91.12528991699219
2018-04-20,90.92140197753906
2018-04-23,90.4809341430664
2018-04-24,90.05680847167969
2018-04-25,89.7142105102539
2018-04-26,89.80392456054688
2018-04-27,89.23297119140625
2018-04-30,88.72724914550781
2018-05-01,88.72724914550781
2018-05-02,88.02579498291016
2018-05-03,87.47114562988281
2018-05-04,88.4417953491211
2018-05-07,89.20853424072266
2018-05-08,90.5298843383789
2018-05-09,92.5037612915039
2018-05-10,93.22154998779297
2018-05-11,92.87081909179688
2018-05-14,92.90342712402344
2018-05-15,92.19383239746094
2018-05-16,92.4466552734375
2018-05-17,92.13671112060547
2018-05-18,90.64405822753906
2018-05-21,91.47602844238281
2018-05-22,92.17749786376953
2018-05-23,91.75336456298828
2018-05-24,90.72562408447266
2018-05-25,90.26071166992188
2018-05-29,86.40261840820312
2018-05-30,88.37654113769531
2018-05-31,87.28355407714844
2018-06-01,88.41730499267578
2018-06-04,88.45809173583984
2018-06-05,87.96055603027344
2018-06-06,90.01603698730469
2018-06-07,90.3749008178711
2018-06-08,90.62776184082031
2018-06-11,90.39936065673828
2018-06-12,89.87735748291016
2018-06-13,89.69789123535156
2018-06-14,88.11552429199219
2018-06-15,88.00949096679688
2018-06-18,88.23787689208984
2018-06-19,87.72401428222656
2018-06-20,87.7158432006836
2018-06-21,87.69139099121094
2018-06-22,86.25582885742188
2018-06-25,85.47282409667969
2018-06-26,85.52987670898438
2018-06-27,84.20851135253906
2018-06-28,85.58698272705078
2018-06-29,84.9915542602539
2018-07-02,85.70933532714844
2018-07-03,84.51031494140625
2018-07-05,85.05976867675781
2018-07-06,85.3386001586914
2018-07-09,87.97929382324219
2018-07-10,87.43804931640625
2018-07-11,87.24942016601562
2018-07-12,87.62667846679688
2018-07-13,87.22480010986328
2018-07-16,90.68560791015625
2018-07-17,90.61998748779297
2018-07-18,91.46468353271484
2018-07-19,90.11975860595703
2018-07-20,91.2596435546875
2018-07-23,92.95726776123047
2018-07-24,93.61331939697266
2018-07-25,94.45802307128906
2018-07-26,94.18738555908203
2018-07-27,95.15509796142578
2018-07-30,95.72917175292969
2018-07-31,94.2693862915039
2018-08-01,94.85166931152344
2018-08-02,95.25349426269531
2018-08-03,96.02440643310547
2018-08-06,96.04900360107422
2018-08-07,96.4016342163086
2018-08-08,96.59846496582031
2018-08-09,95.85218048095703
2018-08-10,94.90906524658203
2018-08-13,93.40010833740234
2018-08-14,94.02338409423828
2018-08-15,93.24429321289062
2018-08-16,94.12178039550781
2018-08-17,94.12178039550781
2018-08-20,93.9987564086914
2018-08-21,94.57282257080078
2018-08-22,94.28579711914062
2018-08-23,94.0889663696289
2018-08-24,94.0479736328125
2018-08-27,95.71276092529297
2018-08-28,95.24529266357422
2018-08-29,94.93366241455078
2018-08-30,94.46622467041016
2018-08-31,93.9659652709961
2018-09-04,94.43341064453125
2018-09-05,93.97415161132812
2018-09-06,93.57232666015625
2018-09-07,93.75273895263672
2018-09-10,93.25248718261719
2018-09-11,93.84296417236328
2018-09-12,92.73583221435547
2018-09-13,93.0966567993164
2018-09-14,93.08026885986328
2018-09-17,93.35908508300781
2018-09-18,93.73634338378906
2018-09-19,96.45903015136719
2018-09-20,97.28733825683594
2018-09-21,96.64766693115234
2018-09-24,95.720947265625
2018-09-25,95.45033264160156
2018-09-26,94.3268051147461
2018-09-27,93.91675567626953
2018-09-28,92.53901672363281
2018-10-01,93.08026885986328
2018-10-02,93.46571350097656
2018-10-03,94.34320068359375
2018-10-04,95.19379425048828
2018-10-05,94.65701293945312
2018-10-08,95.23509979248047
2018-10-09,94.5744400024414
2018-10-10,92.05561828613281
2018-10-11,89.29736328125
2018-10-12,88.32286834716797
2018-10-15,87.8191146850586
2018-10-16,89.7020034790039
2018-10-17,90.7012710571289
2018-10-18,89.26432037353516
2018-10-19,89.11568450927734
2018-10-22,87.83561706542969
2018-10-23,86.91896057128906
2018-10-24,85.30033111572266
2018-10-25,86.59687042236328
2018-10-26,85.4076919555664
2018-10-29,86.58860778808594
2018-10-30,88.11642456054688
2018-10-31,90.03235626220703
2018-11-01,89.99931335449219
2018-11-02,89.50382232666016
2018-11-05,90.09014129638672
2018-11-06,90.51134490966797
2018-11-07,92.06391143798828
2018-11-08,92.80714416503906
2018-11-09,91.90699768066406
2018-11-12,89.97453308105469
2018-11-13,90.5030746459961
2018-11-14,88.6366958618164
2018-11-15,90.89947509765625
2018-11-16,90.83342742919922
2018-11-19,91.5271224975586
2018-11-20,89.5616226196289
2018-11-21,88.89268493652344
2018-11-23,88.07512664794922
2018-11-26,90.23055267333984
2018-11-27,90.61043548583984
2018-11-28,91.6179428100586
2018-11-29,90.8912124633789
2018-11-30,91.82440948486328
2018-12-03,92.69153594970703
2018-12-04,88.55410766601562
2018-12-06,86.86940002441406
2018-12-07,85.30033111572266
2018-12-10,83.70647430419922
2018-12-11,82.88890075683594
2018-12-12,83.42567443847656
2018-12-13,83.50827026367188
2018-12-14,82.82283782958984
2018-12-17,81.7657699584961
2018-12-18,81.37762451171875
2018-12-19,80.34532928466797
2018-12-20,79.6516342163086
2018-12-21,77.76873779296875
2018-12-24,76.09226989746094
2018-12-26,79.24696350097656
2018-12-27,80.13887786865234
2018-12-28,79.96542358398438
2018-12-31,80.61785125732422
2019-01-02,82.0135269165039
2019-01-03,80.84793853759766
2019-01-04,83.82843780517578
2019-01-07,83.88673400878906
2019-01-08,83.72854614257812
2019-01-09,83.5870132446289
2019-01-10,83.57868194580078
2019-01-11,83.1790542602539
2019-01-14,84.03658294677734
2019-01-15,84.65267181396484
2019-01-16,85.33536529541016
2019-01-17,85.68500518798828
2019-01-18,87.0753402709961
2019-01-22,85.70164489746094
2019-01-23,85.48519134521484
2019-01-24,85.53516387939453
2019-01-25,86.07630157470703
2019-01-28,86.48424530029297
2019-01-29,86.7257080078125
2019-01-30,86.92550659179688
2019-01-31,86.16788482666016
2019-02-01,86.48424530029297
2019-02-04,86.79227447509766
2019-02-05,86.40931701660156
2019-02-06,86.36768341064453
2019-02-07,85.23544311523438
2019-02-08,84.38624572753906
2019-02-11,83.98662567138672
2019-02-12,85.41858673095703
2019-02-13,85.82653045654297
2019-02-14,85.26876068115234
2019-02-15,87.87458801269531
2019-02-19,87.56654357910156
2019-02-20,87.99114990234375
2019-02-21,87.8080062866211
2019-02-22,87.41669464111328
2019-02-25,88.3324966430664
2019-02-26,87.65814208984375
2019-02-27,87.5499267578125
2019-02-28,86.8838882446289
2019-03-01,86.94215393066406
2019-03-04,86.74234008789062
2019-03-05,86.67572784423828
2019-03-06,86.35104370117188
2019-03-07,85.72663116455078
2019-03-08,85.75995635986328
2019-03-11,86.87555694580078
2019-03-12,86.6174545288086
2019-03-13,86.90882873535156
2019-03-14,87.69974517822266
2019-03-15,88.7071304321289
2019-03-18,89.2399673461914
2019-03-19,88.91527557373047
2019-03-20,87.01705932617188
2019-03-21,85.64339447021484
2019-03-22,83.05418395996094
2019-03-25,82.36318969726562
2019-03-26,83.1874008178711
2019-03-27,82.90433502197266
2019-03-28,83.8450698852539
2019-03-29,84.27801513671875
2019-04-01,87.1169662475586
2019-04-02,87.53324127197266
2019-04-03,87.70808410644531
2019-04-04,88.55538177490234
2019-04-05,88.34564208984375
2019-04-08,88.63088989257812
2019-04-09,87.97653198242188
2019-04-10,88.37081146240234
2019-04-11,89.11746215820312
2019-04-12,93.29522705078125
2019-04-15,92.22982025146484
2019-04-16,93.20294952392578
2019-04-17,95.88745880126953
2019-04-18,95.18276977539062
2019-04-22,95.30021667480469
2019-04-23,95.41767120361328
2019-04-24,95.25828552246094
2019-04-25,95.30862426757812
2019-04-26,96.03008270263672
2019-04-29,97.4142837524414
2019-04-30,97.35556030273438
2019-05-01,96.6089096069336
2019-05-02,96.81864166259766
2019-05-03,97.4142837524414
2019-05-06,96.55020141601562
2019-05-07,94.97305297851562
2019-05-08,94.46969604492188
2019-05-09,94.39419555664062
2019-05-10,94.38579559326172
2019-05-13,91.81874084472656
2019-05-14,92.54859161376953
2019-05-15,92.19625091552734
2019-05-16,93.37911987304688
2019-05-17,92.92611694335938
2019-05-20,93.41267395019531
2019-05-21,93.73146057128906
2019-05-22,92.9680404663086
2019-05-23,91.13922119140625
2019-05-24,92.03685760498047
2019-05-28,91.03854370117188
2019-05-29,90.78690338134766
2019-05-30,89.81373596191406
2019-05-31,88.89095306396484
2019-06-03,89.3104248046875
2019-06-04,92.06202697753906
2019-06-05,92.3891830444336
2019-06-06,92.59056091308594
2019-06-07,91.5754623413086
2019-06-10,92.56536865234375
2019-06-11,92.8506088256836
2019-06-12,91.66773986816406
2019-06-13,91.89423370361328
2019-06-14,92.129150390625
2019-06-17,91.62579345703125
2019-06-18,92.87578582763672
2019-06-19,92.20464324951172
2019-06-20,92.43954467773438
2019-06-21,91.81035614013672
2019-06-24,91.15601348876953
2019-06-25,90.40098571777344
2019-06-26,91.0050048828125
2019-06-27,91.30699920654297
2019-06-28,93.79019165039062
2019-07-01,95.3673324584961
2019-07-02,95.468017578125
2019-07-03,95.31593322753906
2019-07-05,95.8819808959961
2019-07-08,95.35819244384766
2019-07-09,95.76370239257812
2019-07-10,95.48490142822266
2019-07-11,96.3973617553711
2019-07-12,97.41114807128906
2019-07-15,96.22835540771484
2019-07-16,97.25909423828125
2019-07-17,96.30440521240234
2019-07-18,96.87890625
2019-07-19,95.92422485351562
2019-07-22,96.54096221923828
2019-07-23,98.30668640136719
2019-07-24,98.70378112792969
2019-07-25,97.75755310058594
2019-07-26,98.18843078613281
2019-07-29,97.8758316040039
2019-07-30,97.65615844726562
2019-07-31,98.0025405883789
2019-08-01,95.41732025146484
2019-08-02,95.40885162353516
2019-08-05,92.5701904296875
2019-08-06,93.29674530029297
2019-08-07,91.26910400390625
2019-08-08,92.8151626586914
2019-08-09,92.71379852294922
2019-08-12,90.9734115600586
2019-08-13,92.37584686279297
2019-08-14,88.54024505615234
2019-08-15,88.87818908691406
2019-08-16,91.00721740722656
2019-08-19,91.82669067382812
2019-08-20,90.66080474853516
2019-08-21,90.91427612304688
2019-08-22,91.85206604003906
2019-08-23,89.57096862792969
2019-08-26,90.28909301757812
2019-08-27,89.33438873291016
2019-08-28,90.22994232177734
2019-08-29,92.27447509765625
2019-08-30,92.8151626586914
2019-09-03,91.71687316894531
2019-09-04,92.82362365722656
2019-09-05,94.93574523925781
2019-09-06,95.13851928710938
2019-09-09,97.49564361572266
2019-09-10,98.7375717163086
2019-09-11,99.0079345703125
2019-09-12,99.61622619628906
2019-09-13,101.57626342773438
2019-09-16,100.67227172851562
2019-09-17,100.17379760742188
2019-09-18,101.17919158935547
2019-09-19,100.85814666748047
2019-09-20,100.4526138305664
2019-09-23,100.43569946289062
2019-09-24,99.12621307373047
2019-09-25,99.6922378540039
2019-09-26,98.87274932861328
2019-09-27,99.45567321777344
2019-09-30,99.43035888671875
2019-10-01,97.62236022949219
2019-10-02,95.67919921875
2019-10-03,95.54296875
2019-10-04,97.6124038696289
2019-10-07,97.39947509765625
2019-10-08,95.22785949707031
2019-10-09,95.91766357421875
2019-10-10,97.26323699951172
2019-10-11,98.9068374633789
2019-10-14,99.17085266113281
2019-10-15,102.1600341796875
2019-10-16,101.92156219482422
2019-10-17,102.49215698242188
2019-10-18,102.67101287841797
2019-10-21,105.21733856201172
2019-10-22,106.27334594726562
2019-10-23,106.55436706542969
2019-10-24,106.47773742675781
2019-10-25,107.32933044433594
2019-10-28,107.73811340332031
2019-10-29,107.66999816894531
2019-10-30,107.07386779785156
2019-10-31,106.38404846191406
2019-11-01,108.83670043945312
2019-11-04,109.70536804199219
2019-11-05,109.94381713867188
2019-11-06,110.11414337158203
2019-11-07,110.71027374267578
2019-11-08,111.03388214111328
2019-11-11,110.64214324951172
2019-11-12,109.9948959350586
2019-11-13,109.41580200195312
2019-11-14,109.51800537109375
2019-11-15,110.31000518798828
2019-11-18,111.23827362060547
2019-11-19,111.20420837402344
2019-11-20,110.39518737792969
2019-11-21,110.650634765625
2019-11-22,111.38302612304688
2019-11-25,111.97918701171875
2019-11-26,112.1324691772461
2019-11-27,112.464599609375
2019-11-29,112.2091064453125
2019-12-02,111.96214294433594
2019-12-03,110.52291870117188
2019-12-04,112.70304107666016
2019-12-05,113.31621551513672
2019-12-06,115.0024185180664
2019-12-09,114.46590423583984
2019-12-10,114.54253387451172
2019-12-11,114.2699966430664
2019-12-12,117.54021453857422
2019-12-13,116.5097885131836
2019-12-16,116.96111297607422
2019-12-17,117.67648315429688
2019-12-18,117.55725860595703
2019-12-19,116.96965789794922
2019-12-20,116.87596893310547
2019-12-23,116.8418960571289
2019-12-24,117.16554260253906
2019-12-26,118.40887451171875
2019-12-27,118.49406433105469
2019-12-30,118.0597152709961
2019-12-31,118.71546173095703
2020-01-02,120.15471649169922
2020-01-03,118.56906127929688
2020-01-06,118.47482299804688
2020-01-07,116.46068572998047
2020-01-08,117.36915588378906
2020-01-09,117.79773712158203
2020-01-10,116.62351989746094
2020-01-13,117.5920181274414
2020-01-14,118.9633560180664
2020-01-15,117.18059539794922
2020-01-16,117.63489532470703
2020-01-17,118.44908142089844
2020-01-21,117.28346252441406
2020-01-22,117.1463394165039
2020-01-23,117.0263442993164
2020-01-24,114.1208267211914
2020-01-27,113.16088104248047
2020-01-28,115.2178726196289
2020-01-29,115.04647064208984
2020-01-30,116.46923065185547
2020-01-31,113.4437255859375
2020-02-03,114.30937957763672
2020-02-04,115.95501708984375
2020-02-05,117.92626953125
2020-02-06,117.94343566894531
2020-02-07,117.56632232666016
2020-02-10,118.05484771728516
2020-02-11,118.27767944335938
2020-02-12,118.27767944335938
2020-02-13,118.17484283447266
2020-02-14,117.81488037109375
2020-02-18,116.25496673583984
2020-02-19,117.84058380126953
2020-02-20,117.84058380126953
2020-02-21,116.40066528320312
2020-02-24,113.2723159790039
2020-02-25,108.21551513671875
2020-02-26,108.54121398925781
2020-02-27,104.02436828613281
2020-02-28,99.51611328125
2020-03-02,104.1529312133789
2020-03-03,100.24463653564453
2020-03-04,102.72158813476562
2020-03-05,97.68193817138672
2020-03-06,92.63371276855469
2020-03-09,80.08599853515625
2020-03-10,86.30843353271484
2020-03-11,82.24584197998047
2020-03-12,75.46629333496094
2020-03-13,89.0596694946289
2020-03-16,75.73200225830078
2020-03-17,80.3602523803711
2020-03-18,71.90083312988281
2020-03-19,73.10933685302734
2020-03-20,71.56657409667969
2020-03-23,67.73538970947266
2020-03-24,75.79198455810547
2020-03-25,78.62037658691406
2020-03-26,84.09716796875
2020-03-27,78.10612487792969
2020-03-30,80.13742065429688
2020-03-31,77.16334533691406
2020-04-01,72.30366516113281
2020-04-02,75.00350189208984
2020-04-03,72.78655242919922
2020-04-06,77.47156524658203
2020-04-07,78.49341583251953
2020-04-08,81.66294860839844
2020-04-09,88.98922729492188
2020-04-13,85.03165435791016
2020-04-14,82.7021255493164
2020-04-15,78.62332916259766
2020-04-16,75.62699890136719
2020-04-17,82.42501831054688
2020-04-20,79.4200439453125
2020-04-21,77.11650848388672
2020-04-22,77.36763000488281
2020-04-23,77.41094207763672
2020-04-24,78.55403137207031
2020-04-27,81.94005584716797
2020-04-28,82.52027893066406
2020-04-29,84.74589538574219
2020-04-30,82.92730712890625
2020-05-01,80.75365447998047
2020-05-04,79.79241943359375
2020-05-05,79.67117309570312
2020-05-06,78.17300415039062
2020-05-07,78.98703002929688
2020-05-08,80.27737426757812
2020-05-11,77.91320037841797
2020-05-12,75.3671875
2020-05-13,72.76923370361328
2020-05-14,75.79155731201172
2020-05-15,74.38862609863281
2020-05-18,78.32887268066406
2020-05-19,76.78742218017578
2020-05-20,79.0909652709961
2020-05-21,78.08639526367188
2020-05-22,77.480224609375
2020-05-26,82.97926330566406
2020-05-27,87.78551483154297
2020-05-28,86.47787475585938
2020-05-29,84.26957702636719
2020-06-01,85.38672637939453
2020-06-02,85.67249298095703
2020-06-03,90.29688262939453
2020-06-04,92.17607879638672
2020-06-05,96.32418823242188
2020-06-08,98.24668884277344
2020-06-09,95.72663879394531
2020-06-10,91.84701538085938
2020-06-11,84.18299865722656
2020-06-12,86.48651123046875
2020-06-15,87.68160247802734
2020-06-16,88.38304901123047
2020-06-17,86.1487808227539
2020-06-18,85.68114471435547
2020-06-19,84.70256805419922
2020-06-22,83.78462219238281
2020-06-23,84.80650329589844
2020-06-24,81.9747085571289
2020-06-25,84.83247375488281
2020-06-26,80.18211364746094
2020-06-29,80.53717041015625
2020-06-30,81.4551010131836
2020-07-01,80.7623291015625
2020-07-02,81.02465057373047
2020-07-06,83.07081604003906
2020-07-07,80.72734832763672
2020-07-08,81.58428955078125
2020-07-09,79.81792449951172
2020-07-10,84.18133544921875
2020-07-13,85.38807678222656
2020-07-14,85.87773132324219
2020-07-15,87.20685577392578
2020-07-16,87.45172119140625
2020-07-17,85.83401489257812
2020-07-20,85.08202362060547
2020-07-21,86.92704772949219
2020-07-22,86.29747009277344
2020-07-23,86.5510482788086
2020-07-24,85.93895721435547
2020-07-27,84.73222351074219
2020-07-28,85.0994873046875
2020-07-29,87.16314697265625
2020-07-30,84.83716583251953
2020-07-31,84.50489044189453
2020-08-03,84.0326919555664
2020-08-04,83.55176544189453
2020-08-05,85.0033187866211
2020-08-06,85.029541015625
2020-08-07,86.90081024169922
2020-08-10,88.00260162353516
2020-08-11,90.78328704833984
2020-08-12,90.0137939453125
2020-08-13,89.5153579711914
2020-08-14,89.55035400390625
2020-08-17,87.18937683105469
2020-08-18,85.97392272949219
2020-08-19,86.17505645751953
2020-08-20,85.1432113647461
2020-08-21,85.0994873046875
2020-08-24,87.49542999267578
2020-08-25,87.88017272949219
2020-08-26,86.64723205566406
2020-08-27,89.49787139892578
2020-08-28,89.86514282226562
2020-08-31,87.60910034179688
2020-09-01,87.56538391113281
2020-09-02,88.88578033447266
2020-09-03,88.60596466064453
2020-09-04,90.52096557617188
2020-09-08,87.37300872802734
2020-09-09,88.20372009277344
2020-09-10,87.29431915283203
2020-09-11,88.37860107421875
2020-09-14,89.60279846191406
2020-09-15,86.81336975097656
2020-09-16,87.1806411743164
2020-09-17,86.18379211425781
2020-09-18,86.00017547607422
2020-09-21,83.34187316894531
2020-09-22,82.43247985839844
2020-09-23,81.09461975097656
2020-09-24,81.02465057373047
2020-09-25,81.73296356201172
2020-09-28,84.08516693115234
2020-09-29,83.37686920166016
2020-09-30,84.18133544921875
2020-10-01,84.79344177246094
2020-10-02,85.59790802001953
2020-10-05,87.40713500976562
2020-10-06,86.50694274902344
2020-10-07,88.01608276367188
2020-10-08,89.82530212402344
2020-10-09,89.31343078613281
2020-10-12,90.40776824951172
2020-10-13,88.9427719116211
2020-10-14,88.44853973388672
2020-10-15,89.7723617553711
2020-10-16,89.5870361328125
2020-10-19,88.07787322998047
2020-10-20,88.5809326171875
2020-10-21,87.6983871459961
2020-10-22,90.79609680175781
2020-10-23,91.61685943603516
2020-10-26,89.34872436523438
2020-10-27,87.66307830810547
2020-10-28,85.20077514648438
2020-10-29,85.75678253173828
2020-10-30,86.52458953857422
2020-11-02,88.4749984741211
2020-11-03,91.26385498046875
2020-11-04,88.4749984741211
2020-11-05,92.09344482421875
2020-11-06,90.86670684814453
2020-11-09,103.16936492919922
2020-11-10,102.83401489257812
2020-11-11,101.29837036132812
2020-11-12,100.0539779663086
2020-11-13,100.68060302734375
2020-11-16,103.52239227294922
2020-11-17,102.47217559814453
2020-11-18,101.71318054199219
2020-11-19,101.98676300048828
2020-11-20,101.11305236816406
2020-11-23,104.02544403076172
2020-11-24,108.83528900146484
2020-11-25,107.69682312011719
2020-11-27,106.9819564819336
2020-11-30,104.03425598144531
2020-12-01,105.6758041381836
2020-12-02,107.70565032958984
2020-12-03,106.9996109008789
2020-12-04,107.97040557861328
2020-12-07,107.56443786621094
2020-12-08,107.67034912109375
2020-12-09,106.83193969726562
2020-12-10,106.1435317993164
2020-12-11,105.51695251464844
2020-12-14,104.40493774414062
2020-12-15,106.18767547607422
2020-12-16,106.49654388427734
2020-12-17,105.614013671875
2020-12-18,105.09333038330078
2020-12-21,109.03829193115234
2020-12-22,107.37910461425781
2020-12-23,110.37974548339844
2020-12-24,109.89434814453125
2020-12-28,110.61802673339844
2020-12-29,110.3268051147461
2020-12-30,110.63570404052734
2020-12-31,112.14484405517578
2021-01-04,111.08580780029297
2021-01-05,111.69023895263672
2021-01-06,116.93473815917969
2021-01-07,120.77478790283203
2021-01-08,120.90811157226562
2021-01-11,122.71260070800781
2021-01-12,124.6414794921875
2021-01-13,124.7570571899414
2021-01-14,125.48595428466797
2021-01-15,123.23701477050781
2021-01-19,122.70366668701172
2021-01-20,120.8636703491211
2021-01-21,119.8503189086914
2021-01-22,118.92587280273438
2021-01-25,117.44139862060547
2021-01-26,116.9614028930664
2021-01-27,113.65470123291016
2021-01-28,115.65473937988281
2021-01-29,114.37471008300781
2021-02-01,115.21915435791016
2021-02-02,118.76587677001953
2021-02-03,120.12591552734375
2021-02-04,122.890380859375
2021-02-05,122.6503677368164
2021-02-08,124.57038879394531
2021-02-09,124.07257843017578
2021-02-10,124.14371490478516
2021-02-11,123.79704284667969
2021-02-12,125.55705261230469
2021-02-16,128.57931518554688
2021-02-17,128.97935485839844
2021-02-18,129.41488647460938
2021-02-19,131.57492065429688
