Date,QCOM
2017-06-02,47.16593551635742
2017-06-05,47.39137649536133
2017-06-06,46.8599739074707
2017-06-07,46.32052230834961
2017-06-08,46.79555892944336
2017-06-09,45.93406295776367
2017-06-12,46.2883186340332
2017-06-13,46.32856750488281
2017-06-14,45.90184020996094
2017-06-15,45.837425231933594
2017-06-16,45.74886703491211
2017-06-19,46.38493347167969
2017-06-20,45.72471237182617
2017-06-21,45.35434341430664
2017-06-22,45.4670524597168
2017-06-23,45.82133102416992
2017-06-26,45.53951644897461
2017-06-27,44.629695892333984
2017-06-28,45.21746063232422
2017-06-29,44.347896575927734
2017-06-30,44.46061706542969
2017-07-03,44.24323272705078
2017-07-05,44.64580535888672
2017-07-06,44.114402770996094
2017-07-07,44.565284729003906
2017-07-10,44.79878616333008
2017-07-11,44.54918670654297
2017-07-12,45.249664306640625
2017-07-13,45.27383041381836
2017-07-14,45.740806579589844
2017-07-17,45.45901107788086
2017-07-18,45.32212829589844
2017-07-19,45.716651916503906
2017-07-20,43.45417785644531
2017-07-21,43.3494987487793
2017-07-24,42.85030746459961
2017-07-25,42.89056396484375
2017-07-26,42.785892486572266
2017-07-27,42.26254653930664
2017-07-28,42.57655334472656
2017-07-31,42.82615280151367
2017-08-01,43.00328063964844
2017-08-02,42.81004333496094
2017-08-03,42.6329231262207
2017-08-04,42.367218017578125
2017-08-07,42.43163299560547
2017-08-08,42.10151290893555
2017-08-09,42.487979888916016
2017-08-10,42.14177703857422
2017-08-11,42.44774627685547
2017-08-14,43.11601257324219
2017-08-15,43.373661041259766
2017-08-16,42.92277145385742
2017-08-17,42.085418701171875
2017-08-18,41.80360794067383
2017-08-21,41.851924896240234
2017-08-22,42.149837493896484
2017-08-23,42.05320739746094
2017-08-24,42.26254653930664
2017-08-25,41.89216232299805
2017-08-28,42.17710876464844
2017-08-29,42.17710876464844
2017-08-30,42.42947006225586
2017-08-31,42.55157470703125
2017-09-01,42.37248229980469
2017-09-05,40.72804641723633
2017-09-06,41.06996154785156
2017-09-07,41.012969970703125
2017-09-08,40.41056823730469
2017-09-11,41.16765213012695
2017-09-12,41.43629837036133
2017-09-13,41.52582550048828
2017-09-14,41.908447265625
2017-09-15,42.48644256591797
2017-09-18,42.53530502319336
2017-09-19,42.57599639892578
2017-09-20,42.315494537353516
2017-09-21,42.3561897277832
2017-09-22,42.40504837036133
2017-09-25,42.02242660522461
2017-09-26,41.623531341552734
2017-09-27,41.96543884277344
2017-09-28,42.12826156616211
2017-09-29,42.201515197753906
2017-10-02,42.23408889770508
2017-10-03,42.348052978515625
2017-10-04,42.29921340942383
2017-10-05,42.616703033447266
2017-10-06,42.73067092895508
2017-10-09,43.04815673828125
2017-10-10,43.854087829589844
2017-10-11,44.0576057434082
2017-10-12,43.145835876464844
2017-10-13,42.999305725097656
2017-10-16,42.64113235473633
2017-10-17,42.66554641723633
2017-10-18,42.50273132324219
2017-10-19,42.567848205566406
2017-10-20,42.348052978515625
2017-10-23,43.46333312988281
2017-10-24,44.163429260253906
2017-10-25,43.82966995239258
2017-10-26,43.797096252441406
2017-10-27,44.42394256591797
2017-10-30,44.49721145629883
2017-10-31,41.52582550048828
2017-11-01,43.520320892333984
2017-11-02,44.643741607666016
2017-11-03,50.31782913208008
2017-11-06,50.895816802978516
2017-11-07,52.18204116821289
2017-11-08,53.31360626220703
2017-11-09,52.58908462524414
2017-11-10,52.56466293334961
2017-11-13,54.1276969909668
2017-11-14,53.72878646850586
2017-11-15,53.41130828857422
2017-11-16,53.81834030151367
2017-11-17,54.3149299621582
2017-11-20,54.111412048339844
2017-11-21,54.27421951293945
2017-11-22,55.46275329589844
2017-11-24,56.097755432128906
2017-11-27,55.47090530395508
2017-11-28,56.1358642578125
2017-11-29,54.608909606933594
2017-11-30,54.461158752441406
2017-12-01,53.763343811035156
2017-12-04,52.999874114990234
2017-12-05,53.10660934448242
2017-12-06,53.34468460083008
2017-12-07,53.54991912841797
2017-12-08,52.737178802490234
2017-12-11,53.50886535644531
2017-12-12,53.24615478515625
2017-12-13,53.27901077270508
2017-12-14,53.11481475830078
2017-12-15,53.164058685302734
2017-12-18,53.67304229736328
2017-12-19,52.95062255859375
2017-12-20,53.032718658447266
2017-12-21,52.860313415527344
2017-12-22,53.139434814453125
2017-12-26,52.786441802978516
2017-12-27,52.983455657958984
2017-12-28,52.852108001708984
2017-12-29,52.55656433105469
2018-01-02,53.52528381347656
2018-01-03,54.13277816772461
2018-01-04,54.206661224365234
2018-01-05,54.56788635253906
2018-01-08,54.403682708740234
2018-01-09,53.58274459838867
2018-01-10,53.57453536987305
2018-01-11,53.7140998840332
2018-01-12,53.67304229736328
2018-01-16,56.02915573120117
2018-01-17,55.8403434753418
2018-01-18,55.86495590209961
2018-01-19,55.85673904418945
2018-01-22,56.373939514160156
2018-01-23,56.10301971435547
2018-01-24,55.80748748779297
2018-01-25,55.34777069091797
2018-01-26,56.259002685546875
2018-01-29,55.26566696166992
2018-01-30,54.99476623535156
2018-01-31,56.02915573120117
2018-02-01,54.83878707885742
2018-02-02,54.2395133972168
2018-02-05,50.67662048339844
2018-02-06,52.868534088134766
2018-02-07,53.39393615722656
2018-02-08,51.243072509765625
2018-02-09,52.531944274902344
2018-02-12,53.90290832519531
2018-02-13,53.935752868652344
2018-02-14,54.66636657714844
2018-02-15,53.590938568115234
2018-02-16,53.23795700073242
2018-02-20,52.531944274902344
2018-02-21,52.04758834838867
2018-02-22,51.04602813720703
2018-02-23,51.981910705566406
2018-02-26,54.98655319213867
2018-02-27,54.92859649658203
2018-02-28,53.819095611572266
2018-03-01,53.78596496582031
2018-03-02,53.60380935668945
2018-03-05,52.99939727783203
2018-03-06,51.451053619384766
2018-03-07,51.7408447265625
2018-03-08,51.18610382080078
2018-03-09,52.18796920776367
2018-03-12,52.00580978393555
2018-03-13,49.43077087402344
2018-03-14,49.778526306152344
2018-03-15,49.58808898925781
2018-03-16,50.1925163269043
2018-03-19,48.32954788208008
2018-03-20,48.238460540771484
2018-03-21,47.03786849975586
2018-03-22,46.01945877075195
2018-03-23,44.429725646972656
2018-03-26,46.47486114501953
2018-03-27,45.40676498413086
2018-03-28,45.290836334228516
2018-03-29,45.878700256347656
2018-04-02,44.55393981933594
2018-04-03,45.35707092285156
2018-04-04,45.53095245361328
2018-04-05,45.57236099243164
2018-04-06,43.98261260986328
2018-04-09,44.239295959472656
2018-04-10,45.348793029785156
2018-04-11,45.547508239746094
2018-04-12,45.704833984375
2018-04-13,46.14366149902344
2018-04-16,45.348793029785156
2018-04-17,45.82902145385742
2018-04-18,45.72966766357422
2018-04-19,43.52721405029297
2018-04-20,42.591609954833984
2018-04-23,41.83812713623047
2018-04-24,41.34962463378906
2018-04-25,41.19230651855469
2018-04-26,41.788455963134766
2018-04-27,42.31837844848633
2018-04-30,42.235565185546875
2018-05-01,42.0782470703125
2018-05-02,41.61457824707031
2018-05-03,41.655982971191406
2018-05-04,43.46099090576172
2018-05-07,43.89154052734375
2018-05-08,43.767333984375
2018-05-09,44.02400588989258
2018-05-10,45.51439666748047
2018-05-11,45.72966766357422
2018-05-14,46.97993469238281
2018-05-15,46.06915283203125
2018-05-16,46.946807861328125
2018-05-17,47.15380096435547
2018-05-18,47.617469787597656
2018-05-21,47.7830696105957
2018-05-22,47.51811599731445
2018-05-23,48.70214080810547
2018-05-24,48.91741180419922
2018-05-25,49.64604187011719
2018-05-29,48.717369079589844
2018-05-30,48.851226806640625
2018-05-31,48.625343322753906
2018-06-01,49.035301208496094
2018-06-04,49.118961334228516
2018-06-05,49.3448600769043
2018-06-06,50.064361572265625
2018-06-07,50.73366165161133
2018-06-08,50.415748596191406
2018-06-11,50.1396598815918
2018-06-12,50.022525787353516
2018-06-13,49.5456428527832
2018-06-14,49.74644470214844
2018-06-15,50.08110046386719
2018-06-18,49.52891159057617
2018-06-19,49.110591888427734
2018-06-20,49.18588638305664
2018-06-21,49.15242385864258
2018-06-22,48.943267822265625
2018-06-25,47.73014831542969
2018-06-26,47.2281608581543
2018-06-27,46.15726089477539
2018-06-28,46.768009185791016
2018-06-29,46.95207595825195
2018-07-02,47.00227737426758
2018-07-03,46.29112243652344
2018-07-05,48.00625228881836
2018-07-06,48.39108657836914
2018-07-09,48.55842208862305
2018-07-10,48.834510803222656
2018-07-11,47.939292907714844
2018-07-12,48.79267120361328
2018-07-13,48.851226806640625
2018-07-16,48.817771911621094
2018-07-17,49.286285400390625
2018-07-18,49.160797119140625
2018-07-19,49.62093734741211
2018-07-20,49.035301208496094
2018-07-23,49.42851257324219
2018-07-24,49.236087799072266
2018-07-25,49.71297836303711
2018-07-26,53.19339370727539
2018-07-27,52.44877624511719
2018-07-30,51.90495300292969
2018-07-31,53.62006759643555
2018-08-01,53.83758544921875
2018-08-02,54.18898010253906
2018-08-03,54.716064453125
2018-08-06,54.99216079711914
2018-08-07,54.74951934814453
2018-08-08,54.51527404785156
2018-08-09,54.448333740234375
2018-08-10,54.23080825805664
2018-08-13,54.24754333496094
2018-08-14,54.74116516113281
2018-08-15,54.950321197509766
2018-08-16,55.01726150512695
2018-08-17,55.268253326416016
2018-08-20,55.35190200805664
2018-08-21,55.678199768066406
2018-08-22,55.92081832885742
2018-08-23,55.93755340576172
2018-08-24,56.180171966552734
2018-08-27,56.33913040161133
2018-08-28,58.38052749633789
2018-08-29,57.89527893066406
2018-08-30,57.00844955444336
2018-08-31,57.48532485961914
2018-09-04,59.08097457885742
2018-09-05,59.8492546081543
2018-09-06,59.40179443359375
2018-09-07,59.41868591308594
2018-09-10,61.056522369384766
2018-09-11,61.21693420410156
2018-09-12,60.57529067993164
2018-09-13,62.989891052246094
2018-09-14,63.39512252807617
2018-09-17,61.833255767822266
2018-09-18,63.08272933959961
2018-09-19,62.525535583496094
2018-09-20,62.98142623901367
2018-09-21,62.22159957885742
2018-09-24,62.12029266357422
2018-09-25,61.41114044189453
2018-09-26,60.58375549316406
2018-09-27,60.54154968261719
2018-09-28,60.81169128417969
2018-10-01,61.29291915893555
2018-10-02,61.926124572753906
2018-10-03,61.32669448852539
2018-10-04,61.107177734375
2018-10-05,60.11940383911133
2018-10-08,59.883018493652344
2018-10-09,59.20760726928711
2018-10-10,56.337158203125
2018-10-11,54.27716827392578
2018-10-12,54.27716827392578
2018-10-15,54.17585754394531
2018-10-16,55.82215118408203
2018-10-17,55.80525588989258
2018-10-18,55.00322341918945
2018-10-19,55.180511474609375
2018-10-22,55.82215118408203
2018-10-23,56.04166030883789
2018-10-24,52.86724853515625
2018-10-25,53.35691833496094
2018-10-26,52.74905014038086
2018-10-29,52.48733139038086
2018-10-30,53.34004211425781
2018-10-31,53.09521484375
2018-11-01,53.78749465942383
2018-11-02,53.46668243408203
2018-11-05,53.584869384765625
2018-11-06,53.71995544433594
2018-11-07,53.36537170410156
2018-11-08,49.00901412963867
2018-11-09,47.88616180419922
2018-11-12,46.00345993041992
2018-11-13,45.7248649597168
2018-11-14,45.53912353515625
2018-11-15,46.763282775878906
2018-11-16,47.176979064941406
2018-11-19,46.349613189697266
2018-11-20,46.36648941040039
2018-11-21,46.661983489990234
2018-11-23,46.64508819580078
2018-11-26,47.05033493041992
2018-11-27,46.91525650024414
2018-11-28,47.82705307006836
2018-11-29,49.059669494628906
2018-11-30,49.18629837036133
2018-12-03,49.92924499511719
2018-12-04,48.738853454589844
2018-12-06,48.73884201049805
2018-12-07,47.783016204833984
2018-12-10,48.84979248046875
2018-12-11,48.94367218017578
2018-12-12,49.25943374633789
2018-12-13,49.575199127197266
2018-12-14,49.17409133911133
2018-12-17,48.64497756958008
2018-12-18,49.31062698364258
2018-12-19,48.38041305541992
2018-12-20,48.1073112487793
2018-12-21,46.81011962890625
2018-12-24,45.786014556884766
2018-12-26,47.75741195678711
2018-12-27,47.868350982666016
2018-12-28,48.48281478881836
2018-12-31,48.56815719604492
2019-01-02,48.9863395690918
2019-01-03,47.535526275634766
2019-01-04,48.30360412597656
2019-01-07,48.16705322265625
2019-01-08,47.74887466430664
2019-01-09,48.31214141845703
2019-01-10,48.47428512573242
2019-01-11,49.07167434692383
2019-01-14,48.9009895324707
2019-01-15,47.56113052368164
2019-01-16,47.168556213378906
2019-01-17,46.74184799194336
2019-01-18,47.168556213378906
2019-01-22,46.33220291137695
2019-01-23,44.18158721923828
2019-01-24,43.36229705810547
2019-01-25,43.78046798706055
2019-01-28,43.21721649169922
2019-01-29,42.15896987915039
2019-01-30,42.81610870361328
2019-01-31,42.26139450073242
2019-02-01,42.33820343017578
2019-02-04,42.40647506713867
2019-02-05,43.294029235839844
2019-02-06,43.60978698730469
2019-02-07,43.14040756225586
2019-02-08,42.91850662231445
2019-02-11,43.37936782836914
2019-02-12,44.087703704833984
2019-02-13,44.02797317504883
2019-02-14,44.01090621948242
2019-02-15,44.36080551147461
2019-02-19,44.38641357421875
2019-02-20,44.76190185546875
2019-02-21,44.67656326293945
2019-02-22,45.33369064331055
2019-02-25,45.22275161743164
2019-02-26,45.25688934326172
2019-02-27,45.26543426513672
2019-02-28,45.564125061035156
2019-03-01,46.255393981933594
2019-03-04,45.89695739746094
2019-03-05,46.033504486083984
2019-03-06,47.31126022338867
2019-03-07,46.64647674560547
2019-03-08,46.21480178833008
2019-03-11,46.92274475097656
2019-03-12,47.345787048339844
2019-03-13,47.82062530517578
2019-03-14,47.82925796508789
2019-03-15,48.865264892578125
2019-03-18,49.06385040283203
2019-03-19,49.18471145629883
2019-03-20,49.34874725341797
2019-03-21,49.87538146972656
2019-03-22,49.055213928222656
2019-03-25,48.899803161621094
2019-03-26,50.07395935058594
2019-03-27,49.132904052734375
2019-03-28,48.82210922241211
2019-03-29,49.236515045166016
2019-04-01,49.90993118286133
2019-04-02,50.15165710449219
2019-04-03,49.79767990112305
2019-04-04,49.95307922363281
2019-04-05,50.06531524658203
2019-04-08,49.86674880981445
2019-04-09,49.59048080444336
2019-04-10,48.632171630859375
2019-04-11,48.26093673706055
2019-04-12,49.16743469238281
2019-04-15,49.36602020263672
2019-04-16,60.82257843017578
2019-04-17,68.27324676513672
2019-04-18,68.97254180908203
2019-04-22,70.768310546875
2019-04-23,74.86918640136719
2019-04-24,74.96415710449219
2019-04-25,73.44468688964844
2019-04-26,74.80011749267578
2019-04-29,75.3267593383789
2019-04-30,74.35983276367188
2019-05-01,74.5670166015625
2019-05-02,75.2317886352539
2019-05-03,77.0879898071289
2019-05-06,76.19010162353516
2019-05-07,73.55691528320312
2019-05-08,72.98707580566406
2019-05-09,72.33094024658203
2019-05-10,74.10945892333984
2019-05-13,72.42593383789062
2019-05-14,74.35983276367188
2019-05-15,74.4720687866211
2019-05-16,71.49352264404297
2019-05-17,70.36253356933594
2019-05-20,66.1494140625
2019-05-21,67.12499237060547
2019-05-22,59.83837127685547
2019-05-23,58.93186950683594
2019-05-24,57.16200637817383
2019-05-28,56.43680191040039
2019-05-29,56.77351760864258
2019-05-30,57.49006271362305
2019-05-31,57.68864059448242
2019-06-03,57.55051803588867
2019-06-04,59.09589767456055
2019-06-05,58.39018630981445
2019-06-06,58.88680648803711
2019-06-07,59.84516525268555
2019-06-10,61.45694351196289
2019-06-11,62.066795349121094
2019-06-12,60.6292610168457
2019-06-13,60.92548751831055
2019-06-14,59.871299743652344
2019-06-17,60.21108627319336
2019-06-18,62.69411087036133
2019-06-19,62.55471420288086
2019-06-20,63.37369155883789
2019-06-21,63.35624313354492
2019-06-24,63.739593505859375
2019-06-25,63.208126068115234
2019-06-26,65.2990951538086
2019-06-27,65.71729278564453
2019-06-28,66.27489471435547
2019-07-01,67.53816223144531
2019-07-02,67.09384155273438
2019-07-03,66.76276397705078
2019-07-05,66.78890228271484
2019-07-08,66.76276397705078
2019-07-09,66.69308471679688
2019-07-10,64.78507232666016
2019-07-11,64.2187728881836
2019-07-12,65.25553894042969
2019-07-15,65.71729278564453
2019-07-16,65.92638397216797
2019-07-17,66.00479888916016
2019-07-18,64.79378509521484
2019-07-19,65.3426742553711
2019-07-22,66.17032623291016
2019-07-23,64.57596588134766
2019-07-24,66.10063934326172
2019-07-25,65.64759063720703
2019-07-26,65.53433227539062
2019-07-29,65.31651306152344
2019-07-30,65.17711639404297
2019-07-31,63.739593505859375
2019-08-01,62.03196334838867
2019-08-02,61.9883918762207
2019-08-05,59.941001892089844
2019-08-06,59.392127990722656
2019-08-07,60.4637451171875
2019-08-08,62.084224700927734
2019-08-09,62.2933235168457
2019-08-12,60.8122444152832
2019-08-13,62.885772705078125
2019-08-14,61.7531623840332
2019-08-15,61.997135162353516
2019-08-16,63.84412384033203
2019-08-19,65.22940063476562
2019-08-20,66.27489471435547
2019-08-21,66.82374572753906
2019-08-22,67.21581268310547
2019-08-23,64.05322265625
2019-08-26,63.52177047729492
2019-08-27,64.44528198242188
2019-08-28,64.77635192871094
2019-08-29,66.60594940185547
2019-08-30,67.75598907470703
2019-09-03,65.44721221923828
2019-09-04,67.16353607177734
2019-09-05,68.81888580322266
2019-09-06,68.68820190429688
2019-09-09,68.13933563232422
2019-09-10,68.57495880126953
2019-09-11,70.16441345214844
2019-09-12,69.44429779052734
2019-09-13,68.85594177246094
2019-09-16,68.53103637695312
2019-09-17,69.1018295288086
2019-09-18,69.28622436523438
2019-09-19,68.69788360595703
2019-09-20,67.12598419189453
2019-09-23,67.82852172851562
2019-09-24,66.06343841552734
2019-09-25,67.8460693359375
2019-09-26,67.92510986328125
2019-09-27,67.29283142089844
2019-09-30,66.98548126220703
2019-10-01,66.27420043945312
2019-10-02,64.97451782226562
2019-10-03,66.50251770019531
2019-10-04,68.04804229736328
2019-10-07,67.0381851196289
2019-10-08,63.97342300415039
2019-10-09,65.29064178466797
2019-10-10,65.8351058959961
2019-10-11,67.35429382324219
2019-10-14,67.00304412841797
2019-10-15,68.33783721923828
2019-10-16,68.69788360595703
2019-10-17,69.34771728515625
2019-10-18,68.21491241455078
2019-10-21,69.35650634765625
2019-10-22,68.90863800048828
2019-10-23,67.82852172851562
2019-10-24,69.36526489257812
2019-10-25,70.40150451660156
2019-10-28,72.93058776855469
2019-10-29,71.70993041992188
2019-10-30,71.51676177978516
2019-10-31,70.63860321044922
2019-11-01,73.39598846435547
2019-11-04,74.72199249267578
2019-11-05,75.04692077636719
2019-11-06,74.31807708740234
2019-11-07,79.01617431640625
2019-11-08,82.57270812988281
2019-11-11,80.64952087402344
2019-11-12,79.88555908203125
2019-11-13,79.44646453857422
2019-11-14,79.45526123046875
2019-11-15,79.7450180053711
2019-11-18,79.45526123046875
2019-11-19,77.24229431152344
2019-11-20,75.18743133544922
2019-11-21,74.73957061767578
2019-11-22,74.54637908935547
2019-11-25,74.89765167236328
2019-11-26,74.31807708740234
2019-11-27,74.46734619140625
2019-11-29,73.36965942382812
2019-12-02,72.40369415283203
2019-12-03,70.76153564453125
2019-12-04,72.6376724243164
2019-12-05,73.08898162841797
2019-12-06,74.17749786376953
2019-12-09,75.15094757080078
2019-12-10,74.44298553466797
2019-12-11,76.98282623291016
2019-12-12,78.80584716796875
2019-12-13,77.72618103027344
2019-12-16,78.25717163085938
2019-12-17,78.1598129272461
2019-12-18,77.85894775390625
2019-12-19,78.31025695800781
2019-12-20,78.62882995605469
2019-12-23,78.27486419677734
2019-12-24,78.55805969238281
2019-12-26,78.23062896728516
2019-12-27,78.5845947265625
2019-12-30,78.25717163085938
2019-12-31,78.08016967773438
2020-01-02,78.48725128173828
2020-01-03,77.0093765258789
2020-01-06,76.55803680419922
2020-01-07,78.73504638671875
2020-01-08,78.50495910644531
2020-01-09,79.56689453125
2020-01-10,79.87666320800781
2020-01-13,80.50499725341797
2020-01-14,80.14212799072266
2020-01-15,79.3545150756836
2020-01-16,81.23064422607422
2020-01-17,84.87669372558594
2020-01-21,83.66429901123047
2020-01-22,82.27490234375
2020-01-23,81.41649627685547
2020-01-24,79.33682250976562
2020-01-27,77.03592681884766
2020-01-28,78.89434051513672
2020-01-29,78.08016967773438
2020-01-30,77.68195343017578
2020-01-31,75.49609375
2020-02-03,76.53150177001953
2020-02-04,78.69964599609375
2020-02-05,80.45187377929688
2020-02-06,80.1864013671875
2020-02-07,77.36335754394531
2020-02-10,78.40762329101562
2020-02-11,79.64654541015625
2020-02-12,81.16870880126953
2020-02-13,79.6731185913086
2020-02-14,79.2925796508789
2020-02-18,77.90316772460938
2020-02-19,80.14212799072266
2020-02-20,79.17754364013672
2020-02-21,77.01821899414062
2020-02-24,73.73501586914062
2020-02-25,70.99162292480469
2020-02-26,70.49606323242188
2020-02-27,67.20398712158203
2020-02-28,69.29251098632812
2020-03-02,71.29253387451172
2020-03-03,69.52261352539062
2020-03-04,72.96572875976562
2020-03-05,70.6197509765625
2020-03-06,69.10335540771484
2020-03-09,64.79497528076172
2020-03-10,70.36998748779297
2020-03-11,66.56116485595703
2020-03-12,59.78193664550781
2020-03-13,67.62264251708984
2020-03-16,57.51626205444336
2020-03-17,61.4232177734375
2020-03-18,54.581565856933594
2020-03-19,57.980098724365234
2020-03-20,54.331809997558594
2020-03-23,55.77684783935547
2020-03-24,58.39041519165039
2020-03-25,56.267452239990234
2020-03-26,61.53025817871094
2020-03-27,59.39837646484375
2020-03-30,61.574867248535156
2020-03-31,60.34389877319336
2020-04-01,58.78290557861328
2020-04-02,60.67393493652344
2020-04-03,58.18526077270508
2020-04-06,63.28750228881836
2020-04-07,64.87523651123047
2020-04-08,65.41045379638672
2020-04-09,63.84946060180664
2020-04-13,65.38370513916016
2020-04-14,69.17471313476562
2020-04-15,67.78316497802734
2020-04-16,68.55030822753906
2020-04-17,67.9437484741211
2020-04-20,66.28462219238281
2020-04-21,64.08139038085938
2020-04-22,66.61467742919922
2020-04-23,65.8386459350586
2020-04-24,67.82778930664062
2020-04-27,67.77426147460938
2020-04-28,67.15880584716797
2020-04-29,70.44136047363281
2020-04-30,70.17375946044922
2020-05-01,67.47100067138672
2020-05-04,67.50666046142578
2020-05-05,69.24606323242188
2020-05-06,70.3521728515625
2020-05-07,70.31648254394531
2020-05-08,71.85963439941406
2020-05-11,71.78829193115234
2020-05-12,69.95075988769531
2020-05-13,69.57611846923828
2020-05-14,71.2441635131836
2020-05-15,67.58694458007812
2020-05-18,71.30660247802734
2020-05-19,69.6563949584961
2020-05-20,71.92206573486328
2020-05-21,69.57611846923828
2020-05-22,70.20052337646484
2020-05-26,69.59394836425781
2020-05-27,70.72679138183594
2020-05-28,69.67424774169922
2020-05-29,72.14505767822266
2020-06-01,71.1192855834961
2020-06-02,75.4900894165039
2020-06-03,75.60694122314453
2020-06-04,77.34183502197266
2020-06-05,79.59806823730469
2020-06-08,82.13300323486328
2020-06-09,80.67676544189453
2020-06-10,81.80937957763672
2020-06-11,75.52604675292969
2020-06-12,76.6227035522461
2020-06-15,77.65644836425781
2020-06-16,80.47000122070312
2020-06-17,80.84756469726562
2020-06-18,80.82958221435547
2020-06-19,79.831787109375
2020-06-22,80.11945343017578
2020-06-23,80.31720733642578
2020-06-24,80.12843322753906
2020-06-25,79.96664428710938
2020-06-26,79.12167358398438
2020-06-29,80.0115966796875
2020-06-30,81.98917388916016
2020-07-01,80.70375061035156
2020-07-02,82.58245849609375
2020-07-06,83.52629089355469
2020-07-07,82.82516479492188
2020-07-08,84.0746078491211
2020-07-09,83.82295989990234
2020-07-10,83.15775299072266
2020-07-13,82.0970687866211
2020-07-14,83.0408935546875
2020-07-15,83.19371032714844
2020-07-16,81.98018646240234
2020-07-17,82.90607452392578
2020-07-20,83.75102233886719
2020-07-21,82.97797393798828
2020-07-22,83.23865509033203
2020-07-23,80.60485076904297
2020-07-24,79.90372467041016
2020-07-27,83.32853698730469
2020-07-28,82.20491790771484
2020-07-29,83.62519073486328
2020-07-30,96.35368347167969
2020-07-31,94.93341064453125
2020-08-03,98.51104736328125
2020-08-04,99.73356628417969
2020-08-05,100.12908172607422
2020-08-06,99.83243560791016
2020-08-07,97.30650329589844
2020-08-10,95.60759735107422
2020-08-11,97.827880859375
2020-08-12,104.08426666259766
2020-08-13,101.94487762451172
2020-08-14,102.24151611328125
2020-08-17,100.8392333984375
2020-08-18,100.70438385009766
2020-08-19,99.81446838378906
2020-08-20,99.47286987304688
2020-08-21,101.57633209228516
2020-08-24,104.19214630126953
2020-08-25,104.22809600830078
2020-08-26,104.30900573730469
2020-08-27,104.291015625
2020-08-28,106.25062561035156
2020-08-31,107.05964660644531
2020-09-01,109.67545318603516
2020-09-02,111.32022094726562
2020-09-03,105.2201156616211
2020-09-04,104.80441284179688
2020-09-08,99.20133972167969
2020-09-09,103.04215240478516
2020-09-10,101.6142807006836
2020-09-11,102.49991607666016
2020-09-14,102.53605651855469
2020-09-15,105.35567474365234
2020-09-16,103.53015899658203
2020-09-17,103.81935119628906
2020-09-18,100.03277587890625
2020-09-21,101.14434051513672
2020-09-22,102.86141204833984
2020-09-23,99.92431640625
2020-09-24,101.38835144042969
2020-09-25,103.47594451904297
2020-09-28,107.06370544433594
2020-09-29,106.07865142822266
2020-09-30,106.34977722167969
2020-10-01,108.01261901855469
2020-10-02,104.35255432128906
2020-10-05,108.91632843017578
2020-10-06,108.03069305419922
2020-10-07,111.18466186523438
2020-10-08,110.56110382080078
2020-10-09,112.8475112915039
2020-10-12,114.49230194091797
2020-10-13,115.1881332397461
2020-10-14,117.37516784667969
2020-10-15,116.20032501220703
2020-10-16,116.60699462890625
2020-10-19,116.05570220947266
2020-10-20,115.9472885131836
2020-10-21,116.1732177734375
2020-10-22,116.01958465576172
2020-10-23,116.47144317626953
2020-10-26,114.0494613647461
2020-10-27,113.7873764038086
2020-10-28,109.874267578125
2020-10-29,114.26636505126953
2020-10-30,111.48291778564453
2020-11-02,112.03417205810547
2020-11-03,113.37167358398438
2020-11-04,116.55277252197266
2020-11-05,131.40989685058594
2020-11-06,131.04843139648438
2020-11-09,128.8795166015625
2020-11-10,126.62020111083984
2020-11-11,133.470458984375
2020-11-12,130.0543670654297
2020-11-13,130.37066650390625
2020-11-16,134.717529296875
2020-11-17,134.4193115234375
2020-11-18,132.89202880859375
2020-11-19,133.32582092285156
2020-11-20,131.97024536132812
2020-11-23,129.97300720214844
2020-11-24,131.8798828125
2020-11-25,130.2079620361328
2020-11-27,129.98204040527344
2020-11-30,133.00047302246094
2020-12-01,136.6966552734375
2020-12-02,136.12489318847656
2020-12-03,136.0613555908203
2020-12-04,143.05911254882812
2020-12-07,143.4221649169922
2020-12-08,144.13011169433594
2020-12-09,141.60690307617188
2020-12-10,141.36184692382812
2020-12-11,130.9514617919922
2020-12-14,132.77578735351562
2020-12-15,134.654541015625
2020-12-16,135.9070587158203
2020-12-17,135.7164764404297
2020-12-18,133.8013916015625
2020-12-21,133.23863220214844
2020-12-22,132.8211212158203
2020-12-23,133.38389587402344
2020-12-24,135.0447998046875
2020-12-28,134.091796875
2020-12-29,134.77255249023438
2020-12-30,136.09764099121094
2020-12-31,138.26687622070312
2021-01-04,134.78160095214844
2021-01-05,138.3485565185547
2021-01-06,137.22311401367188
2021-01-07,141.3164825439453
2021-01-08,142.1696319580078
2021-01-11,141.6885986328125
2021-01-12,140.1819610595703
2021-01-13,142.8775634765625
2021-01-14,145.99073791503906
2021-01-15,142.5780487060547
2021-01-19,148.6409912109375
2021-01-20,149.39431762695312
2021-01-21,149.5304412841797
2021-01-22,147.4156951904297
2021-01-25,149.21275329589844
2021-01-26,147.53367614746094
2021-01-27,139.47402954101562
2021-01-28,141.1803436279297
2021-01-29,141.8428955078125
2021-02-01,146.65330505371094
2021-02-02,149.5576629638672
2021-02-03,147.3068084716797
2021-02-04,134.30059814453125
2021-02-05,132.3673553466797
2021-02-08,133.76512145996094
2021-02-09,132.61239624023438
2021-02-10,132.05874633789062
2021-02-11,132.1132049560547
2021-02-12,134.30963134765625
2021-02-16,133.5654296875
2021-02-17,131.37802124023438
