Date,UPS
2017-06-06,80.8216781616211
2017-06-07,80.25746154785156
2017-06-08,80.31011199951172
2017-06-09,80.52074432373047
2017-06-12,81.95768737792969
2017-06-13,82.6423110961914
2017-06-14,82.2962417602539
2017-06-15,82.95076751708984
2017-06-16,83.19901275634766
2017-06-19,83.40966796875
2017-06-20,82.4617691040039
2017-06-21,82.14576721191406
2017-06-22,82.05548095703125
2017-06-23,82.95829772949219
2017-06-26,83.51498413085938
2017-06-27,82.50688934326172
2017-06-28,82.81533813476562
2017-06-29,82.58961486816406
2017-06-30,83.19901275634766
2017-07-03,83.21407318115234
2017-07-05,83.14636993408203
2017-07-06,82.18338775634766
2017-07-07,83.02598571777344
2017-07-10,82.91314697265625
2017-07-11,82.80780792236328
2017-07-12,83.1839599609375
2017-07-13,83.62784576416016
2017-07-14,84.5682601928711
2017-07-17,84.2823715209961
2017-07-18,84.13190460205078
2017-07-19,85.00457763671875
2017-07-20,84.69613647460938
2017-07-21,84.77136993408203
2017-07-24,84.37263488769531
2017-07-25,85.17762756347656
2017-07-26,84.47795867919922
2017-07-27,81.0925064086914
2017-07-28,82.4993667602539
2017-07-31,82.97332763671875
2017-08-01,82.88304901123047
2017-08-02,83.70309448242188
2017-08-03,83.89867401123047
2017-08-04,84.2973861694336
2017-08-07,84.15446472167969
2017-08-08,84.1770248413086
2017-08-09,84.5682601928711
2017-08-10,84.0680160522461
2017-08-11,84.46212768554688
2017-08-14,86.16744995117188
2017-08-15,86.53882598876953
2017-08-16,86.97843170166016
2017-08-17,85.5838394165039
2017-08-18,85.90219116210938
2017-08-21,86.2735366821289
2017-08-22,86.85716247558594
2017-08-23,86.06135559082031
2017-08-24,85.90975189208984
2017-08-25,85.9476547241211
2017-08-28,86.24324035644531
2017-08-29,87.07694244384766
2017-08-30,87.13760375976562
2017-08-31,86.67524719238281
2017-09-01,86.69798278808594
2017-09-05,86.34176635742188
2017-09-06,86.2583999633789
2017-09-07,86.91020202636719
2017-09-08,87.19821166992188
2017-09-11,88.06981658935547
2017-09-12,88.78984069824219
2017-09-13,88.72161102294922
2017-09-14,88.96415710449219
2017-09-15,89.35828399658203
2017-09-18,89.12332153320312
2017-09-19,88.65341186523438
2017-09-20,89.30522918701172
2017-09-21,88.87319946289062
2017-09-22,89.18395233154297
2017-09-25,89.6008071899414
2017-09-26,90.13134002685547
2017-09-27,89.90398406982422
2017-09-28,90.65431213378906
2017-09-29,91.01809692382812
2017-10-02,91.54865264892578
2017-10-03,90.73008728027344
2017-10-04,90.19197845458984
2017-10-05,89.58565521240234
2017-10-06,89.20671081542969
2017-10-09,88.78984069824219
2017-10-10,89.52501678466797
2017-10-11,90.13134002685547
2017-10-12,90.62397766113281
2017-10-13,89.7069091796875
2017-10-16,89.69176483154297
2017-10-17,89.19152069091797
2017-10-18,89.54774475097656
2017-10-19,90.51030731201172
2017-10-20,90.76801300048828
2017-10-23,90.70735931396484
2017-10-24,90.7225341796875
2017-10-25,89.85093688964844
2017-10-26,90.44209289550781
2017-10-27,91.51834106445312
2017-10-30,89.50228118896484
2017-10-31,89.07781982421875
2017-11-01,89.02478790283203
2017-11-02,88.57762908935547
2017-11-03,87.50895690917969
2017-11-06,86.34176635742188
2017-11-07,86.36451721191406
2017-11-08,85.74300384521484
2017-11-09,85.30342102050781
2017-11-10,86.45638275146484
2017-11-13,87.66278839111328
2017-11-14,87.09774780273438
2017-11-15,86.19676971435547
2017-11-16,86.81523895263672
2017-11-17,86.23493957519531
2017-11-20,86.43346405029297
2017-11-21,86.98323822021484
2017-11-22,86.86868286132812
2017-11-24,86.38765716552734
2017-11-27,87.45661926269531
2017-11-28,87.95294189453125
2017-11-29,90.89259338378906
2017-11-30,92.73271942138672
2017-12-01,91.86228942871094
2017-12-04,94.46597290039062
2017-12-05,91.90808868408203
2017-12-06,90.3199234008789
2017-12-07,91.41944885253906
2017-12-08,91.28961944580078
2017-12-11,90.13668060302734
2017-12-12,90.22067260742188
2017-12-13,90.40392303466797
2017-12-14,89.21277618408203
2017-12-15,90.09849548339844
2017-12-18,90.71695709228516
2017-12-19,90.86204528808594
2017-12-20,90.35047149658203
2017-12-21,90.54133605957031
2017-12-22,90.5871810913086
2017-12-26,90.2970199584961
2017-12-27,90.92311096191406
2017-12-28,90.90022277832031
2017-12-29,90.97657775878906
2018-01-02,94.42782592773438
2018-01-03,96.51994323730469
2018-01-04,97.14604949951172
2018-01-05,97.44384002685547
2018-01-08,98.62732696533203
2018-01-09,98.58151245117188
2018-01-10,99.10071563720703
2018-01-11,101.90293884277344
2018-01-12,102.38394927978516
2018-01-16,101.46005249023438
2018-01-17,102.3228759765625
2018-01-18,102.00218200683594
2018-01-19,101.61279296875
2018-01-22,101.44481658935547
2018-01-23,100.8415756225586
2018-01-24,100.55146789550781
2018-01-25,100.24602508544922
2018-01-26,101.33789825439453
2018-01-29,99.74970245361328
2018-01-30,97.81796264648438
2018-01-31,97.21472930908203
2018-02-01,91.2514419555664
2018-02-02,88.93025970458984
2018-02-05,86.50983428955078
2018-02-06,86.0593490600586
2018-02-07,85.4485092163086
2018-02-08,83.44037628173828
2018-02-09,81.23370361328125
2018-02-12,81.17263793945312
2018-02-13,82.1270751953125
2018-02-14,81.3940658569336
2018-02-15,82.69972229003906
2018-02-16,81.92970275878906
2018-02-20,80.62838745117188
2018-02-21,80.62068176269531
2018-02-22,80.91329193115234
2018-02-23,81.32138061523438
2018-02-26,83.21562957763672
2018-02-27,81.38300323486328
2018-02-28,80.39737701416016
2018-03-01,81.95281982421875
2018-03-02,81.1366195678711
2018-03-05,81.47538757324219
2018-03-06,84.54777526855469
2018-03-07,84.09347534179688
2018-03-08,83.77774810791016
2018-03-09,84.99437713623047
2018-03-12,83.8624496459961
2018-03-13,84.18586730957031
2018-03-14,83.74695587158203
2018-03-15,84.48616027832031
2018-03-16,85.40247344970703
2018-03-19,83.51594543457031
2018-03-20,83.18484497070312
2018-03-21,82.8922348022461
2018-03-22,80.42818450927734
2018-03-23,78.27982330322266
2018-03-26,79.85066223144531
2018-03-27,78.67254638671875
2018-03-28,79.06526184082031
2018-03-29,80.58989715576172
2018-04-02,79.95848083496094
2018-04-03,81.26750183105469
2018-04-04,81.93741607666016
2018-04-05,82.53033447265625
2018-04-06,81.10580444335938
2018-04-09,80.543701171875
2018-04-10,81.63711547851562
2018-04-11,81.69099426269531
2018-04-12,82.38400268554688
2018-04-13,82.584228515625
2018-04-16,84.124267578125
2018-04-17,84.33216857910156
2018-04-18,85.39479064941406
2018-04-19,84.45537567138672
2018-04-20,83.58524322509766
2018-04-23,84.01647186279297
2018-04-24,83.33114624023438
2018-04-25,83.66995239257812
2018-04-26,87.22743225097656
2018-04-27,87.7741470336914
2018-04-30,87.39683532714844
2018-05-01,86.58831024169922
2018-05-02,85.5872802734375
2018-05-03,84.55547332763672
2018-05-04,85.71050262451172
2018-05-07,86.33419799804688
2018-05-08,85.67967987060547
2018-05-09,85.77979278564453
2018-05-10,87.7741470336914
2018-05-11,88.89835357666016
2018-05-14,89.58364868164062
2018-05-15,89.02157592773438
2018-05-16,89.56827545166016
2018-05-17,89.77617645263672
2018-05-18,89.54334259033203
2018-05-21,90.86267852783203
2018-05-22,89.52782440185547
2018-05-23,89.46574401855469
2018-05-24,89.73736572265625
2018-05-25,89.62871551513672
2018-05-29,88.34044647216797
2018-05-30,90.56001281738281
2018-05-31,90.11766052246094
2018-06-01,90.99461364746094
2018-06-04,90.77731323242188
2018-06-05,90.65314483642578
2018-06-06,90.81611633300781
2018-06-07,90.17198944091797
2018-06-08,90.49016571044922
2018-06-11,90.68418884277344
2018-06-12,91.84054565429688
2018-06-13,91.05670928955078
2018-06-14,90.94804382324219
2018-06-15,90.6220932006836
2018-06-18,90.6220932006836
2018-06-19,89.10875701904297
2018-06-20,88.20074462890625
2018-06-21,88.02225494384766
2018-06-22,88.23953247070312
2018-06-25,85.5232925415039
2018-06-26,85.03436279296875
2018-06-27,84.11085510253906
2018-06-28,82.17064666748047
2018-06-29,82.44229125976562
2018-07-02,82.17064666748047
2018-07-03,82.07752990722656
2018-07-05,82.48885345458984
2018-07-06,82.28707122802734
2018-07-09,84.27381896972656
2018-07-10,84.21173095703125
2018-07-11,83.29595184326172
2018-07-12,84.22726440429688
2018-07-13,84.5687255859375
2018-07-16,85.87252044677734
2018-07-17,86.19847106933594
2018-07-18,87.0444107055664
2018-07-19,87.5721206665039
2018-07-20,86.97455596923828
2018-07-23,87.47126007080078
2018-07-24,87.26168060302734
2018-07-25,93.28402709960938
2018-07-26,92.25186157226562
2018-07-27,92.08889770507812
2018-07-30,92.127685546875
2018-07-31,93.04342651367188
2018-08-01,92.63212585449219
2018-08-02,92.04232025146484
2018-08-03,92.46915435791016
2018-08-06,92.77182006835938
2018-08-07,93.13658142089844
2018-08-08,93.57892608642578
2018-08-09,93.80398559570312
2018-08-10,92.56228637695312
2018-08-13,91.70085144042969
2018-08-14,92.33721923828125
2018-08-15,93.16761779785156
2018-08-16,93.99026489257812
2018-08-17,95.24136352539062
2018-08-20,95.82783508300781
2018-08-21,96.1875228881836
2018-08-22,95.2961196899414
2018-08-23,95.17100524902344
2018-08-24,95.97639465332031
2018-08-27,96.8443603515625
2018-08-28,95.98422241210938
2018-08-29,96.54722595214844
2018-08-30,96.06241607666016
2018-08-31,96.08586883544922
2018-09-04,97.2275161743164
2018-09-05,97.47775268554688
2018-09-06,96.72708129882812
2018-09-07,96.17189025878906
2018-09-10,97.2275161743164
2018-09-11,96.23444366455078
2018-09-12,96.41429901123047
2018-09-13,93.59928894042969
2018-09-14,94.13882446289062
2018-09-17,93.12228393554688
2018-09-18,92.4576416015625
2018-09-19,92.4654541015625
2018-09-20,93.14574432373047
2018-09-21,92.65311431884766
2018-09-24,91.7460708618164
2018-09-25,90.90937042236328
2018-09-26,91.2534408569336
2018-09-27,91.27690124511719
2018-09-28,91.29254913330078
2018-10-01,91.84772491455078
2018-10-02,91.4802017211914
2018-10-03,92.09790802001953
2018-10-04,91.73043060302734
2018-10-05,91.67569732666016
2018-10-08,92.8798828125
2018-10-09,92.20741271972656
2018-10-10,91.21435546875
2018-10-11,88.95452117919922
2018-10-12,90.42456817626953
2018-10-15,90.5262222290039
2018-10-16,91.86336517333984
2018-10-17,92.27778625488281
2018-10-18,89.71299743652344
2018-10-19,91.0892105102539
2018-10-22,90.42456817626953
2018-10-23,89.32982635498047
2018-10-24,84.39574432373047
2018-10-25,84.30973815917969
2018-10-26,82.3470230102539
2018-10-29,82.2062759399414
2018-10-30,83.72327423095703
2018-10-31,83.308837890625
2018-11-01,84.07514953613281
2018-11-02,82.8787612915039
2018-11-05,83.52778625488281
2018-11-06,84.95874786376953
2018-11-07,86.89795684814453
2018-11-08,87.18730926513672
2018-11-09,85.63123321533203
2018-11-12,84.2315673828125
2018-11-13,85.54521942138672
2018-11-14,85.6233901977539
2018-11-15,86.36624145507812
2018-11-16,86.79989624023438
2018-11-19,87.74603271484375
2018-11-20,85.55416107177734
2018-11-21,85.75916290283203
2018-11-23,85.69608306884766
2018-11-26,87.2335433959961
2018-11-27,87.91950225830078
2018-11-28,89.52793884277344
2018-11-29,89.29927062988281
2018-11-30,90.89978790283203
2018-12-03,90.88404083251953
2018-12-04,84.1822509765625
2018-12-06,85.18359375
2018-12-07,83.03901672363281
2018-12-10,82.31364440917969
2018-12-11,81.66712951660156
2018-12-12,79.79850769042969
2018-12-13,79.45946502685547
2018-12-14,77.78797149658203
2018-12-17,76.37667083740234
2018-12-18,76.69989013671875
2018-12-19,74.36610412597656
2018-12-20,74.06652069091797
2018-12-21,73.71959686279297
2018-12-24,70.87330627441406
2018-12-26,76.17166900634766
2018-12-27,77.09414672851562
2018-12-28,76.10857391357422
2018-12-31,76.89702606201172
2019-01-02,76.64472198486328
2019-01-03,74.46863555908203
2019-01-04,77.06259155273438
2019-01-07,76.80243682861328
2019-01-08,76.81028747558594
2019-01-09,77.20451354980469
2019-01-10,77.9850845336914
2019-01-11,77.1966323852539
2019-01-14,78.16641998291016
2019-01-15,76.92068481445312
2019-01-16,76.47126007080078
2019-01-17,78.51335906982422
2019-01-18,80.10601806640625
2019-01-22,80.95751953125
2019-01-23,79.56985473632812
2019-01-24,78.60795593261719
2019-01-25,79.4989013671875
2019-01-28,79.10469055175781
2019-01-29,79.86945343017578
2019-01-30,79.78274536132812
2019-01-31,83.10208129882812
2019-02-01,83.64611053466797
2019-02-04,84.03245544433594
2019-02-05,84.88400268554688
2019-02-06,85.79857635498047
2019-02-07,85.104736328125
2019-02-08,85.23088836669922
2019-02-11,85.88529968261719
2019-02-12,87.24934387207031
2019-02-13,88.313720703125
2019-02-14,88.14813995361328
2019-02-15,87.41490173339844
2019-02-19,87.3360366821289
2019-02-20,87.57256317138672
2019-02-21,88.11658477783203
2019-02-22,87.01278686523438
2019-02-25,88.17401885986328
2019-02-26,88.31718444824219
2019-02-27,88.38874816894531
2019-02-28,87.6490707397461
2019-03-01,89.18414306640625
2019-03-04,87.87176513671875
2019-03-05,87.46613311767578
2019-03-06,86.5753402709961
2019-03-07,84.99256134033203
2019-03-08,84.84940338134766
2019-03-11,86.55943298339844
2019-03-12,86.70259094238281
2019-03-13,88.17401885986328
2019-03-14,88.18991088867188
2019-03-15,87.10823059082031
2019-03-18,88.03880310058594
2019-03-19,87.76836395263672
2019-03-20,85.83563232421875
2019-03-21,87.3309097290039
2019-03-22,85.38227844238281
2019-03-25,85.02437591552734
2019-03-26,86.22537231445312
2019-03-27,86.6787338256836
2019-03-28,87.72860717773438
2019-03-29,88.87393188476562
2019-04-01,91.0134506225586
2019-04-02,90.41693878173828
2019-04-03,90.9498291015625
2019-04-04,90.6475830078125
2019-04-05,90.93390655517578
2019-04-08,90.6475830078125
2019-04-09,89.80453491210938
2019-04-10,89.9397201538086
2019-04-11,90.26580047607422
2019-04-12,91.03732299804688
2019-04-15,90.3851089477539
2019-04-16,90.62371826171875
2019-04-17,91.06117248535156
2019-04-18,90.7907485961914
2019-04-22,90.36920928955078
2019-04-23,90.35330200195312
2019-04-24,91.0134506225586
2019-04-25,83.6165771484375
2019-04-26,82.67805480957031
2019-04-29,83.38592529296875
2019-04-30,84.48353576660156
2019-05-01,83.2109603881836
2019-05-02,83.91883850097656
2019-05-03,84.8255386352539
2019-05-06,83.2109603881836
2019-05-07,81.19865417480469
2019-05-08,81.00779724121094
2019-05-09,80.1329116821289
2019-05-10,80.03742980957031
2019-05-13,79.01937866210938
2019-05-14,79.3454818725586
2019-05-15,80.76123046875
2019-05-16,80.57829284667969
2019-05-17,79.81547546386719
2019-05-20,79.10885620117188
2019-05-21,79.82351684570312
2019-05-22,78.28982543945312
2019-05-23,77.22187042236328
2019-05-24,76.96490478515625
2019-05-28,75.53563690185547
2019-05-29,76.09770202636719
2019-05-30,76.88461303710938
2019-05-31,74.6122055053711
2019-06-03,75.58380126953125
2019-06-04,78.41830444335938
2019-06-05,78.85990905761719
2019-06-06,78.69131469726562
2019-06-07,78.87599182128906
2019-06-10,80.36952209472656
2019-06-11,80.30528259277344
2019-06-12,80.61843872070312
2019-06-13,81.91925048828125
2019-06-14,81.59806060791016
2019-06-17,81.4214096069336
2019-06-18,82.0236587524414
2019-06-19,81.54987335205078
2019-06-20,83.02735900878906
2019-06-21,82.03971099853516
2019-06-24,80.07242584228516
2019-06-25,77.99272155761719
2019-06-26,80.2731704711914
2019-06-27,81.66230010986328
2019-06-28,82.92296600341797
2019-07-01,82.68207550048828
2019-07-02,81.90320587158203
2019-07-03,82.86675262451172
2019-07-05,82.24044799804688
2019-07-08,81.83895874023438
2019-07-09,81.68639373779297
2019-07-10,81.59806060791016
2019-07-11,82.97116088867188
2019-07-12,85.04281616210938
2019-07-15,84.94645690917969
2019-07-16,84.80191802978516
2019-07-17,82.08788299560547
2019-07-18,82.54556274414062
2019-07-19,82.9551010131836
2019-07-22,83.51717376708984
2019-07-23,84.52891540527344
2019-07-24,91.85203552246094
2019-07-25,94.95150756835938
2019-07-26,96.82241821289062
2019-07-29,95.35298919677734
2019-07-30,96.20413208007812
2019-07-31,95.93112182617188
2019-08-01,93.9317398071289
2019-08-02,94.1083755493164
2019-08-05,92.22138214111328
2019-08-06,92.34185028076172
2019-08-07,92.67106628417969
2019-08-08,94.38941192626953
2019-08-09,92.9440689086914
2019-08-12,92.25350189208984
2019-08-13,93.00830078125
2019-08-14,91.57098388671875
2019-08-15,91.45857238769531
2019-08-16,93.36969757080078
2019-08-19,94.57628631591797
2019-08-20,93.15914154052734
2019-08-21,93.87986755371094
2019-08-22,93.3049087524414
2019-08-23,90.11430358886719
2019-08-26,92.60848236083984
2019-08-27,92.42222595214844
2019-08-28,94.20378112792969
2019-08-29,95.85575866699219
2019-08-30,96.09062957763672
2019-09-03,95.01358795166016
2019-09-04,96.74654388427734
2019-09-05,98.1474838256836
2019-09-06,97.24053192138672
2019-09-09,98.52001190185547
2019-09-10,99.11925506591797
2019-09-11,99.48368072509766
2019-09-12,99.24882507324219
2019-09-13,99.337890625
2019-09-16,99.25691223144531
2019-09-17,99.11116790771484
2019-09-18,98.0179443359375
2019-09-19,96.46311950683594
2019-09-20,97.74261474609375
2019-09-23,96.40643310546875
2019-09-24,95.54804992675781
2019-09-25,96.40643310546875
2019-09-26,95.9205551147461
2019-09-27,96.32545471191406
2019-09-30,97.02996826171875
2019-10-01,93.78268432617188
2019-10-02,93.32111358642578
2019-10-03,93.85556030273438
2019-10-04,95.14313507080078
2019-10-07,93.58834838867188
2019-10-08,91.29660034179688
2019-10-09,92.2035903930664
2019-10-10,93.3534927368164
2019-10-11,93.95274353027344
2019-10-14,93.8312759399414
2019-10-15,94.32526397705078
2019-10-16,95.15125274658203
2019-10-17,95.8719711303711
2019-10-18,95.02977752685547
2019-10-21,95.97724151611328
2019-10-22,94.01751708984375
2019-10-23,93.24821472167969
2019-10-24,92.3250503540039
2019-10-25,93.70980834960938
2019-10-28,94.1390151977539
2019-10-29,94.6734619140625
2019-10-30,94.649169921875
2019-10-31,93.26441192626953
2019-11-01,96.77894592285156
2019-11-04,99.62133026123047
2019-11-05,98.3013687133789
2019-11-06,98.75483703613281
2019-11-07,100.00192260742188
2019-11-08,100.65789794921875
2019-11-11,99.71849822998047
2019-11-12,99.61322784423828
2019-11-13,99.62133026123047
2019-11-14,100.4797134399414
2019-11-15,100.9775619506836
2019-11-18,100.19407653808594
2019-11-19,98.37416076660156
2019-11-20,97.1255111694336
2019-11-21,97.54170989990234
2019-11-22,97.37848663330078
2019-11-25,98.17827606201172
2019-11-26,98.91277313232422
2019-11-27,97.8273696899414
2019-11-29,97.71309661865234
2019-12-02,96.48076629638672
2019-12-03,95.427978515625
2019-12-04,95.05256652832031
2019-12-05,93.86103057861328
2019-12-06,95.91763305664062
2019-12-09,96.41546630859375
2019-12-10,96.741943359375
2019-12-11,95.313720703125
2019-12-12,95.44429779052734
2019-12-13,96.80722045898438
2019-12-16,97.21527862548828
2019-12-17,98.17011260986328
2019-12-18,96.26040649414062
2019-12-19,96.75823974609375
2019-12-20,95.81157684326172
2019-12-23,97.06835174560547
2019-12-24,96.57054901123047
2019-12-26,97.14998626708984
2019-12-27,97.06835174560547
2019-12-30,95.02808380126953
2019-12-31,95.5340805053711
2020-01-02,95.313720703125
2020-01-03,95.256591796875
2020-01-06,94.83222198486328
2020-01-07,94.66899108886719
2020-01-08,95.20762634277344
2020-01-09,95.427978515625
2020-01-10,94.56290435791016
2020-01-13,95.28108978271484
2020-01-14,95.70545196533203
2020-01-15,96.24407196044922
2020-01-16,96.7990493774414
2020-01-17,96.79090118408203
2020-01-21,95.80339813232422
2020-01-22,95.69729614257812
2020-01-23,95.427978515625
2020-01-24,95.20762634277344
2020-01-27,93.78759765625
2020-01-28,94.15484619140625
2020-01-29,94.47314453125
2020-01-30,88.14010620117188
2020-01-31,84.48391723632812
2020-02-03,83.26791381835938
2020-02-04,84.36966705322266
2020-02-05,86.54052734375
2020-02-06,86.92407989501953
2020-02-07,84.15746307373047
2020-02-10,84.11666870117188
2020-02-11,85.58568572998047
2020-02-12,86.13247680664062
2020-02-13,85.88763427734375
2020-02-14,86.46707916259766
2020-02-18,86.85063934326172
2020-02-19,87.12812042236328
2020-02-20,86.89962768554688
2020-02-21,84.01056671142578
2020-02-24,81.17532348632812
2020-02-25,77.39225006103516
2020-02-26,77.25215148925781
2020-02-27,74.37568664550781
2020-02-28,74.58173370361328
2020-03-02,76.44442749023438
2020-03-03,75.24934387207031
2020-03-04,78.97472381591797
2020-03-05,76.6422348022461
2020-03-06,77.47467041015625
2020-03-09,71.8536376953125
2020-03-10,76.50211334228516
2020-03-11,72.521240234375
2020-03-12,71.02119445800781
2020-03-13,77.66422271728516
2020-03-16,71.75473022460938
2020-03-17,79.77417755126953
2020-03-18,81.80994415283203
2020-03-19,79.3291244506836
2020-03-20,77.02960205078125
2020-03-23,75.74385070800781
2020-03-24,78.51318359375
2020-03-25,77.88677215576172
2020-03-26,82.23854064941406
2020-03-27,80.37584686279297
2020-03-30,80.63959503173828
2020-03-31,76.99663543701172
2020-04-01,74.49931335449219
2020-04-02,76.6834487915039
2020-04-03,74.17788696289062
2020-04-06,78.85933685302734
2020-04-07,76.57630157470703
2020-04-08,81.42257690429688
2020-04-09,81.34017944335938
2020-04-13,81.11762237548828
2020-04-14,83.57376861572266
2020-04-15,82.35391998291016
2020-04-16,84.24958801269531
2020-04-17,84.68640899658203
2020-04-20,83.40889739990234
2020-04-21,82.93087005615234
2020-04-22,80.45001983642578
2020-04-23,81.9665756225586
2020-04-24,82.5682373046875
2020-04-27,84.52157592773438
2020-04-28,79.47747802734375
2020-04-29,79.21371459960938
2020-04-30,78.0186538696289
2020-05-01,75.74385070800781
2020-05-04,74.54051208496094
2020-05-05,76.41146850585938
2020-05-06,76.59278106689453
2020-05-07,76.51036834716797
2020-05-08,78.15876007080078
2020-05-11,77.40050506591797
2020-05-12,76.5268325805664
2020-05-13,74.78778839111328
2020-05-14,75.57078552246094
2020-05-15,75.02682495117188
2020-05-18,79.20549011230469
2020-05-19,79.47747802734375
2020-05-20,80.09562683105469
2020-05-21,80.20276641845703
2020-05-22,80.55256652832031
2020-05-26,80.84406280517578
2020-05-27,82.96781921386719
2020-05-28,83.05109405517578
2020-05-29,83.04276275634766
2020-06-01,82.68463897705078
2020-06-02,84.25872039794922
2020-06-03,86.32417297363281
2020-06-04,85.94938659667969
2020-06-05,88.82269287109375
2020-06-08,91.98751831054688
2020-06-09,89.80546569824219
2020-06-10,88.80602264404297
2020-06-11,83.67571258544922
2020-06-12,84.51690673828125
2020-06-15,87.98152160644531
2020-06-16,88.13977813720703
2020-06-17,89.10587310791016
2020-06-18,89.59723663330078
2020-06-19,89.7554702758789
2020-06-22,89.03092193603516
2020-06-23,92.12077331542969
2020-06-24,91.19629669189453
2020-06-25,92.0457992553711
2020-06-26,89.3807144165039
2020-06-29,91.17964172363281
2020-06-30,92.5954818725586
2020-07-01,95.29389190673828
2020-07-02,95.24391174316406
2020-07-06,96.0767593383789
2020-07-07,95.3188705444336
2020-07-08,95.33554077148438
2020-07-09,95.3188705444336
2020-07-10,95.83523559570312
2020-07-13,94.74422454833984
2020-07-14,96.05177307128906
2020-07-15,99.28319549560547
2020-07-16,99.724609375
2020-07-17,98.73353576660156
2020-07-20,98.56695556640625
2020-07-21,99.14161682128906
2020-07-22,98.87510681152344
2020-07-23,98.39205169677734
2020-07-24,98.56695556640625
2020-07-27,100.78230285644531
2020-07-28,99.62466430664062
2020-07-29,103.0060043334961
2020-07-30,117.81394958496094
2020-07-31,118.89665985107422
2020-08-03,118.4135971069336
2020-08-04,120.52900695800781
2020-08-05,120.82887268066406
2020-08-06,121.15364074707031
2020-08-07,130.67306518554688
2020-08-10,132.91342163085938
2020-08-11,129.79855346679688
2020-08-12,131.41427612304688
2020-08-13,132.6635284423828
2020-08-14,133.8711700439453
2020-08-17,133.5047149658203
2020-08-18,133.2465057373047
2020-08-19,133.5380096435547
2020-08-20,132.880126953125
2020-08-21,133.290771484375
2020-08-24,134.39710998535156
2020-08-25,133.29916381835938
2020-08-26,133.18182373046875
2020-08-27,134.27978515625
2020-08-28,136.0818328857422
2020-08-31,137.13790893554688
2020-09-01,136.32492065429688
2020-09-02,138.9482879638672
2020-09-03,132.44427490234375
2020-09-04,134.75755310058594
2020-09-08,131.12832641601562
2020-09-09,133.93614196777344
2020-09-10,132.33529663085938
2020-09-11,133.1566925048828
2020-09-14,134.2211151123047
2020-09-15,135.38613891601562
2020-09-16,133.9948272705078
2020-09-17,133.89425659179688
2020-09-18,133.8188018798828
2020-09-21,134.99221801757812
2020-09-22,135.68789672851562
2020-09-23,135.4029083251953
2020-09-24,134.4474334716797
2020-09-25,139.23324584960938
2020-09-28,141.56329345703125
2020-09-29,141.22801208496094
2020-09-30,139.66070556640625
2020-10-01,140.51560974121094
2020-10-02,139.9373016357422
2020-10-05,141.78123474121094
2020-10-06,141.9404754638672
2020-10-07,146.66766357421875
2020-10-08,146.01390075683594
2020-10-09,146.41616821289062
2020-10-12,147.9667510986328
2020-10-13,146.95262145996094
2020-10-14,146.15638732910156
2020-10-15,145.8713836669922
2020-10-16,146.2066650390625
2020-10-19,144.24537658691406
2020-10-20,146.57542419433594
2020-10-21,144.77342224121094
2020-10-22,144.99134826660156
2020-10-23,144.0777587890625
2020-10-26,140.80897521972656
2020-10-27,143.18930053710938
2020-10-28,130.56678771972656
2020-10-29,135.24368286132812
2020-10-30,131.6815185546875
2020-11-02,133.72665405273438
2020-11-03,137.0205535888672
2020-11-04,136.26620483398438
2020-11-05,137.08763122558594
2020-11-06,140.540771484375
2020-11-09,136.80264282226562
2020-11-10,138.06822204589844
2020-11-11,139.6691436767578
2020-11-12,137.54408264160156
2020-11-13,138.01632690429688
2020-11-16,142.03863525390625
2020-11-17,142.40968322753906
2020-11-18,142.04710388183594
2020-11-19,140.38587951660156
2020-11-20,138.09217834472656
2020-11-23,140.48703002929688
2020-11-24,145.62249755859375
2020-11-25,143.77577209472656
2020-11-27,142.4181365966797
2020-11-30,144.25640869140625
2020-12-01,141.63389587402344
2020-12-02,142.36756896972656
2020-12-03,141.52427673339844
2020-12-04,141.03518676757812
2020-12-07,141.22067260742188
2020-12-08,140.30995178222656
2020-12-09,142.66265869140625
2020-12-10,138.49700927734375
2020-12-11,142.0049285888672
2020-12-14,140.50392150878906
2020-12-15,140.96768188476562
2020-12-16,143.46377563476562
2020-12-17,147.14036560058594
2020-12-18,147.7222137451172
2020-12-21,145.53819274902344
2020-12-22,147.1994171142578
2020-12-23,145.58038330078125
2020-12-24,145.20086669921875
2020-12-28,144.50094604492188
2020-12-29,142.5361785888672
2020-12-30,140.175048828125
2020-12-31,142.0049285888672
2021-01-04,138.12594604492188
2021-01-05,136.20330810546875
2021-01-06,135.79852294921875
2021-01-07,134.07827758789062
2021-01-08,133.56387329101562
2021-01-11,136.4900360107422
2021-01-12,138.2186737060547
2021-01-13,137.54408264160156
2021-01-14,137.84765625
2021-01-15,133.99395751953125
2021-01-19,131.78460693359375
2021-01-20,134.78659057617188
2021-01-21,135.005859375
2021-01-22,134.06983947753906
2021-01-25,136.3972625732422
2021-01-26,136.1273956298828
2021-01-27,132.9398956298828
2021-01-28,132.61947631835938
2021-01-29,130.70521545410156
2021-02-01,131.76776123046875
2021-02-02,135.16607666015625
2021-02-03,134.677001953125
2021-02-04,136.82728576660156
2021-02-05,138.6150665283203
2021-02-08,137.83078002929688
2021-02-09,140.75694274902344
2021-02-10,139.6944122314453
2021-02-11,136.9200439453125
2021-02-12,137.78018188476562
2021-02-16,136.3972625732422
2021-02-17,135.76478576660156
2021-02-18,136.709228515625
2021-02-19,136.2340545654297
2021-02-22,137.13352966308594
