Date,TGT
2017-06-05,44.587711334228516
2017-06-06,43.746131896972656
2017-06-07,43.657962799072266
2017-06-08,43.78620147705078
2017-06-09,45.605628967285156
2017-06-12,46.38308334350586
2017-06-13,45.990333557128906
2017-06-14,46.37506103515625
2017-06-15,44.451446533203125
2017-06-16,42.16716003417969
2017-06-19,41.44581604003906
2017-06-20,40.80461120605469
2017-06-21,40.49201965332031
2017-06-22,40.58018112182617
2017-06-23,40.68437957763672
2017-06-26,41.2614631652832
2017-06-27,41.73435974121094
2017-06-28,41.72633743286133
2017-06-29,41.75038528442383
2017-06-30,41.91069030761719
2017-07-03,42.1992301940918
2017-07-05,41.80648422241211
2017-07-06,41.229408264160156
2017-07-07,40.93284225463867
2017-07-10,40.21950149536133
2017-07-11,40.40385055541992
2017-07-12,40.77254104614258
2017-07-13,42.72821807861328
2017-07-14,42.664093017578125
2017-07-17,43.064857482910156
2017-07-18,43.064857482910156
2017-07-19,43.361412048339844
2017-07-20,43.746131896972656
2017-07-21,43.95452117919922
2017-07-24,43.32133865356445
2017-07-25,44.16291427612305
2017-07-26,44.050689697265625
2017-07-27,44.924339294433594
2017-07-28,44.97243881225586
2017-07-31,45.42128372192383
2017-08-01,45.57355880737305
2017-08-02,45.52546310424805
2017-08-03,45.71782684326172
2017-08-04,46.150638580322266
2017-08-07,46.3911018371582
2017-08-08,47.080387115478516
2017-08-09,46.38308334350586
2017-08-10,44.59572219848633
2017-08-11,44.60374069213867
2017-08-14,45.219757080078125
2017-08-15,44.05257797241211
2017-08-16,45.641231536865234
2017-08-17,45.48721694946289
2017-08-18,45.10627365112305
2017-08-21,45.84385681152344
2017-08-22,45.82763671875
2017-08-23,45.76280212402344
2017-08-24,43.9390983581543
2017-08-25,44.5875358581543
2017-08-28,44.125518798828125
2017-08-29,44.21467971801758
2017-08-30,44.02825927734375
2017-08-31,44.19847106933594
2017-09-01,45.568275451660156
2017-09-05,46.48418045043945
2017-09-06,47.027244567871094
2017-09-07,47.351444244384766
2017-09-08,46.41933822631836
2017-09-11,46.435550689697266
2017-09-12,46.9218635559082
2017-09-13,48.234928131103516
2017-09-14,48.2025146484375
2017-09-15,48.59967803955078
2017-09-18,47.894508361816406
2017-09-19,48.10525131225586
2017-09-20,48.03230667114258
2017-09-21,47.27849578857422
2017-09-22,47.81346130371094
2017-09-25,47.456809997558594
2017-09-26,47.48925018310547
2017-09-27,47.7161865234375
2017-09-28,47.748619079589844
2017-09-29,47.82967758178711
2017-10-02,47.7324104309082
2017-10-03,47.481143951416016
2017-10-04,47.545982360839844
2017-10-05,47.319034576416016
2017-10-06,46.297752380371094
2017-10-09,45.592586517333984
2017-10-10,46.686824798583984
2017-10-11,47.94314956665039
2017-10-12,48.78608703613281
2017-10-13,49.321048736572266
2017-10-16,48.75368118286133
2017-10-17,48.76988983154297
2017-10-18,48.65640640258789
2017-10-19,48.98063278198242
2017-10-20,50.05863571166992
2017-10-23,50.72327423095703
2017-10-24,51.006961822509766
2017-10-25,50.188323974609375
2017-10-26,50.26127243041992
2017-10-27,48.84283447265625
2017-10-30,48.267356872558594
2017-10-31,47.853981018066406
2017-11-01,47.70809555053711
2017-11-02,48.461883544921875
2017-11-03,48.11335754394531
2017-11-06,48.05661392211914
2017-11-07,46.9218635559082
2017-11-08,47.3109245300293
2017-11-09,48.5510368347168
2017-11-10,49.766849517822266
2017-11-13,48.95631790161133
2017-11-14,49.21018600463867
2017-11-15,44.35386276245117
2017-11-16,45.123661041259766
2017-11-17,47.613250732421875
2017-11-20,47.400325775146484
2017-11-21,46.88439178466797
2017-11-22,47.08094024658203
2017-11-24,45.76243591308594
2017-11-27,45.72969055175781
2017-11-28,46.36845779418945
2017-11-29,50.51230239868164
2017-11-30,49.0545768737793
2017-12-01,48.735191345214844
2017-12-04,51.23297119140625
2017-12-05,50.938140869140625
2017-12-06,49.72611999511719
2017-12-07,50.02912521362305
2017-12-08,50.25843811035156
2017-12-11,50.57780838012695
2017-12-12,49.9718017578125
2017-12-13,51.32304763793945
2017-12-14,50.7252197265625
2017-12-15,51.27391815185547
2017-12-18,52.47776412963867
2017-12-19,52.46138000488281
2017-12-20,52.805335998535156
2017-12-21,53.41135787963867
2017-12-22,53.55056381225586
2017-12-26,53.902713775634766
2017-12-27,53.34584045410156
2017-12-28,53.083778381347656
2017-12-29,53.4359245300293
2018-01-02,55.38500213623047
2018-01-03,55.00827407836914
2018-01-04,53.92728042602539
2018-01-05,54.50053787231445
2018-01-08,55.01647186279297
2018-01-09,56.62160110473633
2018-01-10,57.92372131347656
2018-01-11,60.60163879394531
2018-01-12,62.89467239379883
2018-01-16,61.387840270996094
2018-01-17,62.91105651855469
2018-01-18,63.79551696777344
2018-01-19,63.959320068359375
2018-01-22,64.3524169921875
2018-01-23,63.9756965637207
2018-01-24,62.968379974365234
2018-01-25,62.48523712158203
2018-01-26,63.017520904541016
2018-01-29,62.89467239379883
2018-01-30,61.50248336791992
2018-01-31,61.60074996948242
2018-02-01,61.39602279663086
2018-02-02,59.741756439208984
2018-02-05,57.95647430419922
2018-02-06,59.545223236083984
2018-02-07,59.987457275390625
2018-02-08,58.23491287231445
2018-02-09,59.332305908203125
2018-02-12,58.8654899597168
2018-02-13,60.503379821777344
2018-02-14,61.70722198486328
2018-02-15,62.27227783203125
2018-02-16,61.993839263916016
2018-02-20,60.160804748535156
2018-02-21,60.24335479736328
2018-02-22,61.95257568359375
2018-02-23,62.26633071899414
2018-02-26,63.49662780761719
2018-02-27,62.39844512939453
2018-02-28,62.26633071899414
2018-03-01,61.209442138671875
2018-03-02,62.05167007446289
2018-03-05,62.04339599609375
2018-03-06,59.27728271484375
2018-03-07,58.980045318603516
2018-03-08,57.592838287353516
2018-03-09,58.20387649536133
2018-03-12,58.35249328613281
2018-03-13,58.76534652709961
2018-03-14,58.33599090576172
2018-03-15,58.319461822509766
2018-03-16,58.61672592163086
2018-03-19,58.08003234863281
2018-03-20,59.08737564086914
2018-03-21,57.91487121582031
2018-03-22,56.88273620605469
2018-03-23,56.04878616333008
2018-03-26,58.03046798706055
2018-03-27,56.5689811706543
2018-03-28,57.1221923828125
2018-03-29,57.3286247253418
2018-04-02,56.957054138183594
2018-04-03,57.411197662353516
2018-04-04,59.33509063720703
2018-04-05,59.81400680541992
2018-04-06,59.69013977050781
2018-04-09,59.021331787109375
2018-04-10,60.102996826171875
2018-04-11,60.127750396728516
2018-04-12,59.80573272705078
2018-04-13,59.05432891845703
2018-04-16,59.45068359375
2018-04-17,59.82225036621094
2018-04-18,59.88831329345703
2018-04-19,58.608455657958984
2018-04-20,58.06349563598633
2018-04-23,58.58369064331055
2018-04-24,58.23688888549805
2018-04-25,58.740562438964844
2018-04-26,59.351619720458984
2018-04-27,60.15253829956055
2018-04-30,59.94609451293945
2018-05-01,58.68277359008789
2018-05-02,58.99656295776367
2018-05-03,58.74885177612305
2018-05-04,58.6662712097168
2018-05-07,57.24605941772461
2018-05-08,57.32037353515625
2018-05-09,57.74148178100586
2018-05-10,57.99745178222656
2018-05-11,58.00570297241211
2018-05-14,60.19380569458008
2018-05-15,60.86005783081055
2018-05-16,62.650550842285156
2018-05-17,63.15022277832031
2018-05-18,63.241817474365234
2018-05-21,64.01631927490234
2018-05-22,62.85041046142578
2018-05-23,59.26942443847656
2018-05-24,59.07788848876953
2018-05-25,59.302734375
2018-05-29,59.71079635620117
2018-05-30,61.18482208251953
2018-05-31,60.70182800292969
2018-06-01,60.62686538696289
2018-06-04,63.5832633972168
2018-06-05,65.37374877929688
2018-06-06,64.87407684326172
2018-06-07,65.24882507324219
2018-06-08,64.97400665283203
2018-06-11,65.8401107788086
2018-06-12,65.84844207763672
2018-06-13,64.97400665283203
2018-06-14,64.30779266357422
2018-06-15,64.332763671875
2018-06-18,64.2245101928711
2018-06-19,63.7664794921875
2018-06-20,62.783782958984375
2018-06-21,63.40837478637695
2018-06-22,63.32509994506836
2018-06-25,63.991336822509766
2018-06-26,63.56663131713867
2018-06-27,64.01631927490234
2018-06-28,62.95867919921875
2018-06-29,63.391727447509766
2018-07-02,63.10024642944336
2018-07-03,63.81644821166992
2018-07-05,63.74980163574219
2018-07-06,63.94969177246094
2018-07-09,64.75750732421875
2018-07-10,65.20720672607422
2018-07-11,64.60758209228516
2018-07-12,63.70817184448242
2018-07-13,64.72418975830078
2018-07-16,64.29945373535156
2018-07-17,64.34941864013672
2018-07-18,63.99964141845703
2018-07-19,65.3404312133789
2018-07-20,64.75750732421875
2018-07-23,65.53201293945312
2018-07-24,66.08995056152344
2018-07-25,66.61461639404297
2018-07-26,66.50633239746094
2018-07-27,66.73118591308594
2018-07-30,67.630615234375
2018-07-31,67.18921661376953
2018-08-01,65.74851989746094
2018-08-02,67.25587463378906
2018-08-03,67.8304672241211
2018-08-06,67.96373748779297
2018-08-07,68.48836517333984
2018-08-08,68.61329650878906
2018-08-09,68.80484008789062
2018-08-10,68.87976837158203
2018-08-13,68.33848571777344
2018-08-14,69.39603424072266
2018-08-15,67.72576141357422
2018-08-16,68.884033203125
2018-08-17,69.69819641113281
2018-08-20,69.9332046508789
2018-08-21,69.8912353515625
2018-08-22,72.13224792480469
2018-08-23,72.77852630615234
2018-08-24,73.28213500976562
2018-08-27,72.68620300292969
2018-08-28,72.77015686035156
2018-08-29,73.55072784423828
2018-08-30,73.28213500976562
2018-08-31,73.44161224365234
2018-09-04,74.6586685180664
2018-09-05,74.3648681640625
2018-09-06,74.59989166259766
2018-09-07,74.48239135742188
2018-09-10,74.91883850097656
2018-09-11,74.53276062011719
2018-09-12,74.40685272216797
2018-09-13,73.92842864990234
2018-09-14,73.8109130859375
2018-09-17,73.2569351196289
2018-09-18,73.59270477294922
2018-09-19,73.15623474121094
2018-09-20,73.34089660644531
2018-09-21,73.28213500976562
2018-09-24,73.22338104248047
2018-09-25,73.28213500976562
2018-09-26,73.76896667480469
2018-09-27,73.45001983642578
2018-09-28,74.03755187988281
2018-10-01,74.25577545166016
2018-10-02,72.70301055908203
2018-10-03,72.15741729736328
2018-10-04,71.20899200439453
2018-10-05,70.94041442871094
2018-10-08,71.67902374267578
2018-10-09,71.89724731445312
2018-10-10,71.51116180419922
2018-10-11,69.49677276611328
2018-10-12,71.01595306396484
2018-10-15,71.00755310058594
2018-10-16,72.02313232421875
2018-10-17,70.8564682006836
2018-10-18,69.96678161621094
2018-10-19,68.84207153320312
2018-10-22,69.85765838623047
2018-10-23,69.38765716552734
2018-10-24,69.05189514160156
2018-10-25,70.36125946044922
2018-10-26,68.77494049072266
2018-10-29,70.58787536621094
2018-10-30,71.98956298828125
2018-10-31,70.19339752197266
2018-11-01,70.69700622558594
2018-11-02,70.84808349609375
2018-11-05,71.63704681396484
2018-11-06,71.8384780883789
2018-11-07,72.82050323486328
2018-11-08,73.52554321289062
2018-11-09,72.9715805053711
2018-11-12,71.73778533935547
2018-11-13,70.77253723144531
2018-11-14,69.77375030517578
2018-11-15,67.7845230102539
2018-11-16,66.8780288696289
2018-11-19,65.29169464111328
2018-11-20,58.41977310180664
2018-11-21,58.61442947387695
2018-11-23,56.99800109863281
2018-11-26,58.60596466064453
2018-11-27,60.408565521240234
2018-11-28,60.83172607421875
2018-11-29,60.23085021972656
2018-11-30,60.05310821533203
2018-12-03,61.221012115478516
2018-12-04,58.656734466552734
2018-12-06,58.851383209228516
2018-12-07,57.38728713989258
2018-12-10,57.81890869140625
2018-12-11,56.5156135559082
2018-12-12,57.37037658691406
2018-12-13,56.43098831176758
2018-12-14,56.845664978027344
2018-12-17,54.4337272644043
2018-12-18,55.271549224853516
2018-12-19,53.172752380371094
2018-12-20,52.216426849365234
2018-12-21,51.734039306640625
2018-12-24,52.08948516845703
2018-12-26,55.102294921875
2018-12-27,54.76377868652344
2018-12-28,54.9753532409668
2018-12-31,55.931671142578125
2019-01-02,56.22788619995117
2019-01-03,55.457740783691406
2019-01-04,56.21939468383789
2019-01-07,58.969879150390625
2019-01-08,58.91062927246094
2019-01-09,59.48610305786133
2019-01-10,57.79352569580078
2019-01-11,58.91062927246094
2019-01-14,58.25899124145508
2019-01-15,57.725833892822266
2019-01-16,57.4211540222168
2019-01-17,58.707523345947266
2019-01-18,59.81615447998047
2019-01-22,59.47765350341797
2019-01-23,59.51149368286133
2019-01-24,59.75690841674805
2019-01-25,61.26333236694336
2019-01-28,61.03483963012695
2019-01-29,60.679378509521484
2019-01-30,61.21255874633789
2019-01-31,61.77955627441406
2019-02-01,60.23085021972656
2019-02-04,61.3056640625
2019-02-05,61.58492660522461
2019-02-06,61.36489486694336
2019-02-07,60.81478500366211
2019-02-08,59.98541259765625
2019-02-11,59.36763381958008
2019-02-12,59.587669372558594
2019-02-13,61.415653228759766
2019-02-14,61.08561325073242
2019-02-15,61.6441535949707
2019-02-19,62.58335494995117
2019-02-20,62.07960510253906
2019-02-21,61.4990234375
2019-02-22,61.686851501464844
2019-02-25,62.412567138671875
2019-02-26,61.72100830078125
2019-02-27,62.34425735473633
2019-02-28,62.019832611083984
2019-03-01,62.27598190307617
2019-03-04,62.04543685913086
2019-03-05,64.88860321044922
2019-03-06,65.65701293945312
2019-03-07,65.03374481201172
2019-03-08,64.72638702392578
2019-03-11,65.11911010742188
2019-03-12,65.04228210449219
2019-03-13,65.8448486328125
2019-03-14,65.30693817138672
2019-03-15,65.45209503173828
2019-03-18,66.49373626708984
2019-03-19,66.98893737792969
2019-03-20,66.20345306396484
2019-03-21,67.86833953857422
2019-03-22,66.86939239501953
2019-03-25,67.0486831665039
2019-03-26,67.98788452148438
2019-03-27,68.15010070800781
2019-03-28,68.57701110839844
2019-03-29,68.5257797241211
2019-04-01,68.27816772460938
2019-04-02,67.84272003173828
2019-04-03,67.71467590332031
2019-04-04,69.48200225830078
2019-04-05,69.1063461303711
2019-04-08,69.95162200927734
2019-04-09,68.86729431152344
2019-04-10,68.9441146850586
2019-04-11,68.68797302246094
2019-04-12,68.92707061767578
2019-04-15,69.99430847167969
2019-04-16,69.98576354980469
2019-04-17,70.59198760986328
2019-04-18,71.08716583251953
2019-04-22,70.02843475341797
2019-04-23,70.14797973632812
2019-04-24,70.7627182006836
2019-04-25,69.78937530517578
2019-04-26,65.8448486328125
2019-04-29,66.42542266845703
2019-04-30,66.1009750366211
2019-05-01,64.60684967041016
2019-05-02,65.24717712402344
2019-05-03,64.83736419677734
2019-05-06,64.87152099609375
2019-05-07,64.0689468383789
2019-05-08,64.3848648071289
2019-05-09,64.1286849975586
2019-05-10,63.72742462158203
2019-05-13,61.200172424316406
2019-05-14,61.389713287353516
2019-05-15,61.00205612182617
2019-05-16,60.9761962890625
2019-05-17,61.070960998535156
2019-05-20,62.09613037109375
2019-05-21,61.992759704589844
2019-05-22,66.81709289550781
2019-05-23,68.40225982666016
2019-05-24,70.27167510986328
2019-05-28,69.58247375488281
2019-05-29,68.6090087890625
2019-05-30,69.25511932373047
2019-05-31,69.30679321289062
2019-06-03,71.46053314208984
2019-06-04,73.95884704589844
2019-06-05,73.6487045288086
2019-06-06,73.82960510253906
2019-06-07,74.8203353881836
2019-06-10,75.42338562011719
2019-06-11,75.68182373046875
2019-06-12,76.0350341796875
2019-06-13,76.06949615478516
2019-06-14,75.63014221191406
2019-06-17,75.07015991210938
2019-06-18,74.49295043945312
2019-06-19,74.22592163085938
2019-06-20,74.26898193359375
2019-06-21,75.4664306640625
2019-06-24,74.70834350585938
2019-06-25,73.82960510253906
2019-06-26,73.73487854003906
2019-06-27,73.97607421875
2019-06-28,74.61358642578125
2019-07-01,74.89787292480469
2019-07-02,74.98401641845703
2019-07-03,75.72490692138672
2019-07-05,76.36239624023438
2019-07-08,76.59500885009766
2019-07-09,75.63874816894531
2019-07-10,73.95884704589844
2019-07-11,74.49295043945312
2019-07-12,75.40614318847656
2019-07-15,74.7772445678711
2019-07-16,76.07809448242188
2019-07-17,75.6904296875
2019-07-18,76.24177551269531
2019-07-19,75.81964874267578
2019-07-22,75.13909149169922
2019-07-23,76.27622985839844
2019-07-24,76.75008392333984
2019-07-25,75.78518676757812
2019-07-26,75.0012435913086
2019-07-29,75.147705078125
2019-07-30,74.8461685180664
2019-07-31,74.43267059326172
2019-08-01,71.17622375488281
2019-08-02,70.22859191894531
2019-08-05,69.59970092773438
2019-08-06,71.3054428100586
2019-08-07,71.51220703125
2019-08-08,72.1927719116211
2019-08-09,70.99532318115234
2019-08-12,70.66796112060547
2019-08-13,72.57186126708984
2019-08-14,70.5473403930664
2019-08-15,71.1245346069336
2019-08-16,72.54600524902344
2019-08-19,74.58773040771484
2019-08-20,74.2491683959961
2019-08-21,89.41499328613281
2019-08-22,92.29711151123047
2019-08-23,89.84036254882812
2019-08-26,90.95154571533203
2019-08-27,90.89078521728516
2019-08-28,92.36656188964844
2019-08-29,93.69475555419922
2019-08-30,92.92215728759766
2019-09-03,92.63565826416016
2019-09-04,93.19994354248047
2019-09-05,94.22431182861328
2019-09-06,95.3615493774414
2019-09-09,93.71212005615234
2019-09-10,94.47605895996094
2019-09-11,94.59757232666016
2019-09-12,94.57154846191406
2019-09-13,93.7468490600586
2019-09-16,92.85269927978516
2019-09-17,93.1305160522461
2019-09-18,92.86138153076172
2019-09-19,93.64269256591797
2019-09-20,92.60093688964844
2019-09-23,94.43265533447266
2019-09-24,93.27806854248047
2019-09-25,92.71381378173828
2019-09-26,92.27107238769531
2019-09-27,92.12349700927734
2019-09-30,92.80928802490234
2019-10-01,91.96722412109375
2019-10-02,91.29010772705078
2019-10-03,92.55754852294922
2019-10-04,94.71044921875
2019-10-07,93.71212005615234
2019-10-08,94.20693969726562
2019-10-09,95.80427551269531
2019-10-10,95.98656463623047
2019-10-11,97.08038330078125
2019-10-14,96.4900894165039
2019-10-15,97.1324691772461
2019-10-16,97.39287567138672
2019-10-17,98.29573059082031
2019-10-18,97.9311294555664
2019-10-21,98.68635559082031
2019-10-22,98.26100158691406
2019-10-23,96.67236328125
2019-10-24,95.70877838134766
2019-10-25,94.6409912109375
2019-10-28,95.24866485595703
2019-10-29,93.88572692871094
2019-10-30,93.69475555419922
2019-10-31,92.80928802490234
2019-11-01,93.5992660522461
2019-11-04,94.42398834228516
2019-11-05,95.54383087158203
2019-11-06,95.9344711303711
2019-11-07,96.00391387939453
2019-11-08,95.62195587158203
2019-11-11,95.88240051269531
2019-11-12,94.05935668945312
2019-11-13,94.259033203125
2019-11-14,96.455322265625
2019-11-15,98.27838897705078
2019-11-18,97.19324493408203
2019-11-19,96.8002700805664
2019-11-20,110.40557861328125
2019-11-21,111.47093963623047
2019-11-22,110.92078399658203
2019-11-25,109.32273864746094
2019-11-26,110.80728149414062
2019-11-27,109.94274139404297
2019-11-29,109.16554260253906
2019-12-02,108.26610565185547
2019-12-03,108.31848907470703
2019-12-04,108.73765563964844
2019-12-05,108.87738800048828
2019-12-06,109.18301391601562
2019-12-09,110.42302703857422
2019-12-10,109.82920837402344
2019-12-11,109.85541534423828
2019-12-12,111.35741424560547
2019-12-13,111.0954360961914
2019-12-16,109.99514770507812
2019-12-17,112.10841369628906
2019-12-18,111.846435546875
2019-12-19,112.38784790039062
2019-12-20,112.78081512451172
2019-12-23,112.07350158691406
2019-12-24,112.25688171386719
2019-12-26,112.55380249023438
2019-12-27,112.8332290649414
2019-12-30,112.55380249023438
2019-12-31,111.9599838256836
2020-01-02,110.0912094116211
2020-01-03,108.94722747802734
2020-01-06,107.91680145263672
2020-01-07,108.10892486572266
2020-01-08,107.75960540771484
2020-01-09,107.84693908691406
2020-01-10,108.92105865478516
2020-01-13,108.17003631591797
2020-01-14,109.38386535644531
2020-01-15,102.1707992553711
2020-01-16,101.57698059082031
2020-01-17,102.10091400146484
2020-01-21,99.58592987060547
2020-01-22,99.46369171142578
2020-01-23,100.88709259033203
2020-01-24,99.8304672241211
2020-01-27,101.10542297363281
2020-01-28,100.80850219726562
2020-01-29,99.78680419921875
2020-01-30,100.1360855102539
2020-01-31,96.70420837402344
2020-02-03,98.2498779296875
2020-02-04,98.89607238769531
2020-02-05,100.88709259033203
2020-02-06,100.5465316772461
2020-02-07,100.95697784423828
2020-02-10,102.1533432006836
2020-02-11,101.90008544921875
2020-02-12,103.14009857177734
2020-02-13,103.2885513305664
2020-02-14,101.84769439697266
2020-02-18,103.48116302490234
2020-02-19,103.0947494506836
2020-02-20,103.85880279541016
2020-02-21,102.76104736328125
2020-02-24,99.92434692382812
2020-02-25,98.11522674560547
2020-02-26,97.184326171875
2020-02-27,92.75807189941406
2020-02-28,90.45710754394531
2020-03-02,95.77914428710938
2020-03-03,92.95126342773438
2020-03-04,94.69015502929688
2020-03-05,93.06542205810547
2020-03-06,93.0478744506836
2020-03-09,91.36168670654297
2020-03-10,95.1380615234375
2020-03-11,92.72293853759766
2020-03-12,81.34114074707031
2020-03-13,88.71822357177734
2020-03-16,82.36866760253906
2020-03-17,91.01039123535156
2020-03-18,90.29902648925781
2020-03-19,88.26155853271484
2020-03-20,85.53905487060547
2020-03-23,84.91551971435547
2020-03-24,88.3142318725586
2020-03-25,79.95355224609375
2020-03-26,84.37103271484375
2020-03-27,83.20296478271484
2020-03-30,84.31832122802734
2020-03-31,81.64852142333984
2020-04-01,83.66842651367188
2020-04-02,82.8692398071289
2020-04-03,81.29722595214844
2020-04-06,85.6356430053711
2020-04-07,86.29432678222656
2020-04-08,91.88860321044922
2020-04-09,91.5109634399414
2020-04-13,91.9325180053711
2020-04-14,95.18196105957031
2020-04-15,93.30254364013672
2020-04-16,95.98992919921875
2020-04-17,99.60819244384766
2020-04-20,95.70890808105469
2020-04-21,93.8821792602539
2020-04-22,93.82948303222656
2020-04-23,91.21238708496094
2020-04-24,94.69015502929688
2020-04-27,96.49929809570312
2020-04-28,98.36112976074219
2020-04-29,98.44895935058594
2020-04-30,96.3763427734375
2020-05-01,95.05023956298828
2020-05-04,98.10646057128906
2020-05-05,98.15036010742188
2020-05-06,99.74872589111328
2020-05-07,99.5555191040039
2020-05-08,101.7247314453125
2020-05-11,105.54499053955078
2020-05-12,104.85118865966797
2020-05-13,104.63163757324219
2020-05-14,105.33422088623047
2020-05-15,106.21246337890625
2020-05-18,109.95368957519531
2020-05-19,108.744140625
2020-05-20,105.61874389648438
2020-05-21,104.78002166748047
2020-05-22,103.72938537597656
2020-05-26,101.63695526123047
2020-05-27,103.65877532958984
2020-05-28,104.5593032836914
2020-05-29,108.00253295898438
2020-06-01,105.4951400756836
2020-06-02,104.93010711669922
2020-06-03,107.4728012084961
2020-06-04,105.91011047363281
2020-06-05,107.29620361328125
2020-06-08,108.03783416748047
2020-06-09,106.58110809326172
2020-06-10,105.94541931152344
2020-06-11,104.18848419189453
2020-06-12,103.20848846435547
2020-06-15,104.31209564208984
2020-06-16,105.24794006347656
2020-06-17,104.41802978515625
2020-06-18,103.56165313720703
2020-06-19,106.43984985351562
2020-06-22,108.09080505371094
2020-06-23,107.26972961425781
2020-06-24,105.69821166992188
2020-06-25,105.77765655517578
2020-06-26,103.31442260742188
2020-06-29,104.68289947509766
2020-06-30,105.88361358642578
2020-07-01,105.0272216796875
2020-07-02,105.16849517822266
2020-07-06,105.2744369506836
2020-07-07,104.23262023925781
2020-07-08,103.91477966308594
2020-07-09,104.09137725830078
2020-07-10,104.9389419555664
2020-07-13,104.82415008544922
2020-07-14,106.01603698730469
2020-07-15,107.41983795166016
2020-07-16,107.6670150756836
2020-07-17,107.41983795166016
2020-07-20,105.78649139404297
2020-07-21,106.12198638916016
2020-07-22,108.71765899658203
2020-07-23,108.02021789550781
2020-07-24,109.22089385986328
2020-07-27,108.32035827636719
2020-07-28,108.85009002685547
2020-07-29,109.19441986083984
2020-07-30,109.98899841308594
2020-07-31,111.13674926757812
2020-08-03,112.86719512939453
2020-08-04,115.1714859008789
2020-08-05,114.21798706054688
2020-08-06,113.900146484375
2020-08-07,116.31924438476562
2020-08-10,117.36988067626953
2020-08-11,116.29277038574219
2020-08-12,118.83546447753906
2020-08-13,119.0208511352539
2020-08-14,120.53941345214844
2020-08-17,122.04910278320312
2020-08-18,121.46353912353516
2020-08-19,136.83056640625
2020-08-20,135.0738525390625
2020-08-21,136.30711364746094
2020-08-24,135.96107482910156
2020-08-25,135.61508178710938
2020-08-26,135.49087524414062
2020-08-27,133.36146545410156
2020-08-28,133.840576171875
2020-08-31,134.15997314453125
2020-09-01,133.5743865966797
2020-09-02,132.94447326660156
2020-09-03,129.56407165527344
2020-09-04,130.6287841796875
2020-09-08,127.76296997070312
2020-09-09,130.91268920898438
2020-09-10,129.57293701171875
2020-09-11,131.0014190673828
2020-09-14,131.7023162841797
2020-09-15,132.2613067626953
2020-09-16,131.3030548095703
2020-09-17,130.96592712402344
2020-09-18,132.03948974609375
2020-09-21,132.9622344970703
2020-09-22,136.7063751220703
2020-09-23,133.98252868652344
2020-09-24,134.86090087890625
2020-09-25,136.9459228515625
2020-09-28,138.8180389404297
2020-09-29,139.24391174316406
2020-09-30,139.6697540283203
2020-10-01,140.71670532226562
2020-10-02,141.16030883789062
2020-10-05,143.28086853027344
2020-10-06,140.5481414794922
2020-10-07,142.5622100830078
2020-10-08,143.60911560058594
2020-10-09,145.2505340576172
2020-10-12,146.01356506347656
2020-10-13,146.9629364013672
2020-10-14,145.48121643066406
2020-10-15,146.80322265625
2020-10-16,146.32408142089844
2020-10-19,145.55221557617188
2020-10-20,146.2797088623047
2020-10-21,144.87789916992188
2020-10-22,141.60397338867188
2020-10-23,142.16290283203125
2020-10-26,140.15773010253906
2020-10-27,139.32374572753906
2020-10-28,137.70896911621094
2020-10-29,136.85719299316406
2020-10-30,135.05612182617188
2020-11-02,136.98141479492188
2020-11-03,139.0575714111328
2020-11-04,138.9599609375
2020-11-05,140.7433319091797
2020-11-06,143.28973388671875
2020-11-09,137.44276428222656
2020-11-10,140.24647521972656
2020-11-11,141.6837921142578
2020-11-12,141.54185485839844
2020-11-13,144.5141143798828
2020-11-16,146.5547332763672
2020-11-17,145.25404357910156
2020-11-18,148.64840698242188
2020-11-19,152.67532348632812
2020-11-20,153.5127716064453
2020-11-23,158.1900634765625
2020-11-24,158.4573516845703
2020-11-25,160.20352172851562
2020-11-27,160.1590118408203
2020-11-30,159.94515991210938
2020-12-01,159.5175323486328
2020-12-02,157.16551208496094
2020-12-03,155.83807373046875
2020-12-04,155.93606567382812
2020-12-07,154.04733276367188
2020-12-08,153.8780059814453
2020-12-09,155.08078002929688
2020-12-10,153.59295654296875
2020-12-11,152.97824096679688
2020-12-14,152.3367462158203
2020-12-15,152.71095275878906
2020-12-16,152.96044921875
2020-12-17,152.55953979492188
2020-12-18,151.82896423339844
2020-12-21,153.02276611328125
2020-12-22,153.5484161376953
2020-12-23,155.82916259765625
2020-12-24,156.07859802246094
2020-12-28,157.147705078125
2020-12-29,155.94493103027344
2020-12-30,154.9114990234375
2020-12-31,157.2724151611328
2021-01-04,158.25241088867188
2021-01-05,160.69349670410156
2021-01-06,168.31082153320312
2021-01-07,170.25302124023438
2021-01-08,172.48025512695312
2021-01-11,173.97698974609375
2021-01-12,177.3802947998047
2021-01-13,175.34898376464844
2021-01-14,176.40921020507812
2021-01-15,173.5493621826172
2021-01-19,167.6337127685547
2021-01-20,167.75845336914062
2021-01-21,170.40443420410156
2021-01-22,170.97463989257812
2021-01-25,169.40663146972656
2021-01-26,167.223876953125
2021-01-27,158.83154296875
2021-01-28,163.5533447265625
2021-01-29,161.40626525878906
2021-02-01,163.54443359375
2021-02-02,165.3440704345703
2021-02-03,164.91644287109375
2021-02-04,168.0167999267578
2021-02-05,168.25735473632812
2021-02-08,172.7920684814453
2021-02-09,173.09498596191406
2021-02-10,171.44679260253906
2021-02-11,169.6382598876953
2021-02-12,170.5469970703125
2021-02-16,170.40396118164062
2021-02-17,173.0951385498047
2021-02-18,171.1370849609375
2021-02-19,168.82142639160156
