Date,NEE
2017-06-01,29.12270164489746
2017-06-02,29.2889404296875
2017-06-05,29.11244773864746
2017-06-06,29.12680435180664
2017-06-07,29.26226043701172
2017-06-08,29.03034210205078
2017-06-09,28.78201675415039
2017-06-12,28.613725662231445
2017-06-13,28.722496032714844
2017-06-14,28.968774795532227
2017-06-15,29.116544723510742
2017-06-16,29.315610885620117
2017-06-19,29.223262786865234
2017-06-20,29.13501739501953
2017-06-21,28.95030403137207
2017-06-22,29.0590763092041
2017-06-23,29.377193450927734
2017-06-26,29.600887298583984
2017-06-27,29.198631286621094
2017-06-28,28.94209098815918
2017-06-29,28.726594924926758
2017-06-30,28.75943374633789
2017-07-03,28.654767990112305
2017-07-05,28.490583419799805
2017-07-06,28.644508361816406
2017-07-07,28.83126449584961
2017-07-10,28.944149017333984
2017-07-11,28.886672973632812
2017-07-12,28.89284324645996
2017-07-13,28.851791381835938
2017-07-14,29.073448181152344
2017-07-17,28.93183135986328
2017-07-18,29.03855323791504
2017-07-19,29.102176666259766
2017-07-20,29.446969985961914
2017-07-21,29.629629135131836
2017-07-24,29.379241943359375
2017-07-25,29.37102508544922
2017-07-26,29.859498977661133
2017-07-27,29.687091827392578
2017-07-28,29.783559799194336
2017-07-31,29.98262596130371
2017-08-01,30.081144332885742
2017-08-02,30.11603355407715
2017-08-03,30.28021812438965
2017-08-04,30.118085861206055
2017-08-07,30.187864303588867
2017-08-08,30.24122428894043
2017-08-09,30.21864891052246
2017-08-10,30.31717300415039
2017-08-11,30.206340789794922
2017-08-14,30.386932373046875
2017-08-15,30.590118408203125
2017-08-16,30.780982971191406
2017-08-17,30.49981689453125
2017-08-18,30.77073097229004
2017-08-21,30.877443313598633
2017-08-22,30.957490921020508
2017-08-23,30.91266441345215
2017-08-24,30.84449577331543
2017-08-25,31.007692337036133
2017-08-28,31.1688289642334
2017-08-29,31.135761260986328
2017-08-30,31.115110397338867
2017-08-31,31.09238624572754
2017-09-01,31.020090103149414
2017-09-05,31.040748596191406
2017-09-06,30.625524520874023
2017-09-07,30.881683349609375
2017-09-08,30.627567291259766
2017-09-11,31.276235580444336
2017-09-12,30.807308197021484
2017-09-13,30.611045837402344
2017-09-14,30.894071578979492
2017-09-15,31.005626678466797
2017-09-18,30.635845184326172
2017-09-19,30.557350158691406
2017-09-20,30.31358528137207
2017-09-21,30.321853637695312
2017-09-22,30.235078811645508
2017-09-25,30.330102920532227
2017-09-26,30.51188850402832
2017-09-27,30.212358474731445
2017-09-28,30.365219116210938
2017-09-29,30.274330139160156
2017-10-02,30.31358528137207
2017-10-03,30.34456443786621
2017-10-04,30.691633224487305
2017-10-05,30.524293899536133
2017-10-06,30.464387893676758
2017-10-09,30.55320930480957
2017-10-10,30.786649703979492
2017-10-11,30.960174560546875
2017-10-12,31.13164520263672
2017-10-13,31.100650787353516
2017-10-16,31.301027297973633
2017-10-17,31.538606643676758
2017-10-18,31.511743545532227
2017-10-19,31.786495208740234
2017-10-20,31.84640121459961
2017-10-23,31.891847610473633
2017-10-24,31.858793258666992
2017-10-25,31.784442901611328
2017-10-26,31.68733787536621
2017-10-27,32.19346618652344
2017-10-30,32.094303131103516
2017-10-31,32.03439712524414
2017-11-01,31.685277938842773
2017-11-02,30.958110809326172
2017-11-03,31.534469604492188
2017-11-06,31.37127113342285
2017-11-07,32.121158599853516
2017-11-08,32.00340270996094
2017-11-09,32.07157897949219
2017-11-10,32.0529899597168
2017-11-13,32.38765335083008
2017-11-14,32.72230911254883
2017-11-15,32.5074577331543
2017-11-16,32.49300003051758
2017-11-17,32.23477554321289
2017-11-20,32.20999526977539
2017-11-21,32.26988983154297
2017-11-22,32.2601203918457
2017-11-24,32.436824798583984
2017-11-27,32.63848114013672
2017-11-28,32.80270767211914
2017-11-29,32.798545837402344
2017-11-30,32.85468673706055
2017-12-01,32.73618698120117
2017-12-04,32.42435836791992
2017-12-05,32.35574722290039
2017-12-06,32.800621032714844
2017-12-07,32.883785247802734
2017-12-08,33.06049346923828
2017-12-11,33.10622787475586
2017-12-12,32.65304183959961
2017-12-13,32.528297424316406
2017-12-14,32.84220504760742
2017-12-15,32.93576431274414
2017-12-18,32.50335693359375
2017-12-19,32.03559494018555
2017-12-20,31.939983367919922
2017-12-21,32.114601135253906
2017-12-22,32.1270751953125
2017-12-26,32.01482009887695
2017-12-27,32.282981872558594
2017-12-28,32.50335693359375
2017-12-29,32.470096588134766
2018-01-02,32.24142074584961
2018-01-03,31.557453155517578
2018-01-04,31.395309448242188
2018-01-05,31.53876304626465
2018-01-08,31.798612594604492
2018-01-09,31.56577491760254
2018-01-10,31.30591583251953
2018-01-11,31.287200927734375
2018-01-12,31.249778747558594
2018-01-16,31.295522689819336
2018-01-17,31.574100494384766
2018-01-18,31.345407485961914
2018-01-19,31.216516494750977
2018-01-22,31.187423706054688
2018-01-23,31.74872589111328
2018-01-24,31.359973907470703
2018-01-25,31.82562828063965
2018-01-26,32.78192901611328
2018-01-29,32.36406707763672
2018-01-30,32.243499755859375
2018-01-31,32.93368911743164
2018-02-01,32.50128173828125
2018-02-02,32.41396713256836
2018-02-05,32.07510757446289
2018-02-06,31.091787338256836
2018-02-07,30.78619384765625
2018-02-08,30.204113006591797
2018-02-09,30.788270950317383
2018-02-12,31.18326187133789
2018-02-13,31.405712127685547
2018-02-14,31.199888229370117
2018-02-15,32.10420608520508
2018-02-16,32.440975189208984
2018-02-20,31.975318908691406
2018-02-21,31.549144744873047
2018-02-22,31.663484573364258
2018-02-23,32.484649658203125
2018-02-26,32.37995910644531
2018-02-27,31.758102416992188
2018-02-28,31.856525421142578
2018-03-01,32.08264923095703
2018-03-02,32.00308609008789
2018-03-05,32.457420349121094
2018-03-06,32.08891677856445
2018-03-07,32.044960021972656
2018-03-08,32.30876159667969
2018-03-09,32.413448333740234
2018-03-12,32.32551956176758
2018-03-13,32.3841438293457
2018-03-14,33.08345413208008
2018-03-15,33.11067581176758
2018-03-16,33.717872619628906
2018-03-19,33.48545455932617
2018-03-20,33.58804702758789
2018-03-21,33.51687240600586
2018-03-22,33.89583969116211
2018-03-23,33.39333724975586
2018-03-26,33.799522399902344
2018-03-27,34.04240036010742
2018-03-28,33.975406646728516
2018-03-29,34.19733810424805
2018-04-02,33.996334075927734
2018-04-03,33.91886901855469
2018-04-04,33.98797607421875
2018-04-05,34.33761215209961
2018-04-06,34.07590866088867
2018-04-09,33.94609069824219
2018-04-10,33.87699508666992
2018-04-11,33.717872619628906
2018-04-12,33.305389404296875
2018-04-13,33.54617691040039
2018-04-16,33.94399642944336
2018-04-17,34.17430114746094
2018-04-18,34.098934173583984
2018-04-19,34.03193283081055
2018-04-20,33.66550827026367
2018-04-23,33.73671340942383
2018-04-24,33.954471588134766
2018-04-25,33.5692138671875
2018-04-26,34.17220687866211
2018-04-27,34.32923889160156
2018-04-30,34.31877517700195
2018-05-01,34.17430114746094
2018-05-02,34.222469329833984
2018-05-03,34.140811920166016
2018-05-04,34.35647201538086
2018-05-07,34.20153045654297
2018-05-08,33.48126983642578
2018-05-09,33.1420783996582
2018-05-10,33.548282623291016
2018-05-11,33.655052185058594
2018-05-14,33.54199981689453
2018-05-15,33.25933837890625
2018-05-16,32.90757751464844
2018-05-17,32.75054931640625
2018-05-18,32.7568359375
2018-05-21,33.54617691040039
2018-05-22,33.38077163696289
2018-05-23,33.55874252319336
2018-05-24,33.75135803222656
2018-05-25,34.006805419921875
2018-05-29,34.28108596801758
2018-05-30,34.6035270690918
2018-05-31,34.716590881347656
2018-06-01,34.144989013671875
2018-06-04,33.976348876953125
2018-06-05,33.582130432128906
2018-06-06,32.91386795043945
2018-06-07,32.96657180786133
2018-06-08,33.05510711669922
2018-06-11,32.759971618652344
2018-06-12,33.183692932128906
2018-06-13,33.12678146362305
2018-06-14,33.4809455871582
2018-06-15,33.63271713256836
2018-06-18,33.81612777709961
2018-06-19,34.36213302612305
2018-06-20,34.29888153076172
2018-06-21,34.440128326416016
2018-06-22,34.63618850708008
2018-06-25,35.07888412475586
2018-06-26,35.156883239746094
2018-06-27,35.43304443359375
2018-06-28,35.165321350097656
2018-06-29,35.211692810058594
2018-07-02,35.62909698486328
2018-07-03,35.53424072265625
2018-07-05,35.53001403808594
2018-07-06,35.90316390991211
2018-07-09,34.85121536254883
2018-07-10,35.298126220703125
2018-07-11,35.502628326416016
2018-07-12,35.51947784423828
2018-07-13,35.73661804199219
2018-07-16,35.73238754272461
2018-07-17,35.882076263427734
2018-07-18,35.71553039550781
2018-07-19,35.890499114990234
2018-07-20,35.831485748291016
2018-07-23,35.59115219116211
2018-07-24,35.882076263427734
2018-07-25,35.36347961425781
2018-07-26,35.44990921020508
2018-07-27,35.20115280151367
2018-07-30,35.04305648803711
2018-07-31,35.3192024230957
2018-08-01,35.39509582519531
2018-08-02,35.72184371948242
2018-08-03,36.08023452758789
2018-08-06,36.050724029541016
2018-08-07,35.970603942871094
2018-08-08,35.85465621948242
2018-08-09,36.01698684692383
2018-08-10,36.03385925292969
2018-08-13,36.11186599731445
2018-08-14,36.24678421020508
2018-08-15,36.4217529296875
2018-08-16,36.847591400146484
2018-08-17,36.92770004272461
2018-08-20,36.74428939819336
2018-08-21,36.39223861694336
2018-08-22,36.19829177856445
2018-08-23,36.18142318725586
2018-08-24,36.40699005126953
2018-08-27,36.14559555053711
2018-08-28,35.95585632324219
2018-08-29,36.185028076171875
2018-08-30,36.248680114746094
2018-08-31,36.093780517578125
2018-09-04,36.07892608642578
2018-09-05,36.41632080078125
2018-09-06,36.88313674926758
2018-09-07,36.51817321777344
2018-09-10,36.503318786621094
2018-09-11,36.52876281738281
2018-09-12,36.60304260253906
2018-09-13,37.048648834228516
2018-09-14,36.84706497192383
2018-09-17,36.89163589477539
2018-09-18,36.80250930786133
2018-09-19,35.89643859863281
2018-09-20,35.917667388916016
2018-09-21,36.233821868896484
2018-09-24,35.82005310058594
2018-09-25,35.40415954589844
2018-09-26,34.8948974609375
2018-09-27,35.136802673339844
2018-09-28,35.56330871582031
2018-10-01,35.433876037597656
2018-10-02,35.93251419067383
2018-10-03,35.6991081237793
2018-10-04,35.913421630859375
2018-10-05,36.57545471191406
2018-10-08,36.77702713012695
2018-10-09,36.86404037475586
2018-10-10,36.656097412109375
2018-10-11,35.87948226928711
2018-10-12,35.93675994873047
2018-10-15,35.99617385864258
2018-10-16,36.34629440307617
2018-10-17,36.246559143066406
2018-10-18,36.40570068359375
2018-10-19,36.80674362182617
2018-10-22,36.63699722290039
2018-10-23,36.206241607666016
2018-10-24,37.260833740234375
2018-10-25,36.75157928466797
2018-10-26,36.049224853515625
2018-10-29,36.66246032714844
2018-10-30,36.82583236694336
2018-10-31,36.60304260253906
2018-11-01,36.172298431396484
2018-11-02,35.68000793457031
2018-11-05,36.22321701049805
2018-11-06,36.38236618041992
2018-11-07,36.82371520996094
2018-11-08,36.912845611572266
2018-11-09,37.46453094482422
2018-11-12,37.87407302856445
2018-11-13,37.910152435302734
2018-11-14,37.51972198486328
2018-11-15,38.02048110961914
2018-11-16,38.27723693847656
2018-11-19,38.62099075317383
2018-11-20,37.93349075317383
2018-11-21,37.383907318115234
2018-11-23,37.62793731689453
2018-11-26,37.56427001953125
2018-11-27,37.770103454589844
2018-11-28,37.780696868896484
2018-11-29,37.81914520263672
2018-11-30,38.79921340942383
2018-12-03,38.965755462646484
2018-12-04,38.897422790527344
2018-12-06,39.002052307128906
2018-12-07,39.044761657714844
2018-12-10,38.99138641357422
2018-12-11,39.07038497924805
2018-12-12,38.71379852294922
2018-12-13,38.903839111328125
2018-12-14,38.69886016845703
2018-12-17,37.50525665283203
2018-12-18,37.57999038696289
2018-12-19,37.26398849487305
2018-12-20,37.347259521484375
2018-12-21,37.17644119262695
2018-12-24,35.88890075683594
2018-12-26,36.371456146240234
2018-12-27,36.76005935668945
2018-12-28,36.8796501159668
2018-12-31,37.11452102661133
2019-01-02,36.2625617980957
2019-01-03,36.17287826538086
2019-01-04,36.839073181152344
2019-01-07,36.78568649291992
2019-01-08,37.054725646972656
2019-01-09,36.89458465576172
2019-01-10,37.449745178222656
2019-01-11,37.51807403564453
2019-01-14,36.561492919921875
2019-01-15,37.30668258666992
2019-01-16,37.29814147949219
2019-01-17,37.47109603881836
2019-01-18,37.59920883178711
2019-01-22,37.874656677246094
2019-01-23,38.30170822143555
2019-01-24,38.49386978149414
2019-01-25,37.19564437866211
2019-01-28,36.82625961303711
2019-01-29,36.9095344543457
2019-01-30,37.065391540527344
2019-01-31,38.21628952026367
2019-02-01,37.968605041503906
2019-02-04,38.02839660644531
2019-02-05,38.0433349609375
2019-02-06,38.02839660644531
2019-02-07,38.722347259521484
2019-02-08,39.07679748535156
2019-02-11,39.07679748535156
2019-02-12,39.1323127746582
2019-02-13,39.042640686035156
2019-02-14,38.99138641357422
2019-02-15,39.29671859741211
2019-02-19,39.58070373535156
2019-02-20,39.63835906982422
2019-02-21,39.83479309082031
2019-02-22,40.17002868652344
2019-02-25,40.11665344238281
2019-02-26,40.19137191772461
2019-02-27,40.15482711791992
2019-02-28,40.35044479370117
2019-03-01,40.3160514831543
2019-03-04,40.46220397949219
2019-03-05,40.47941589355469
2019-03-06,40.318199157714844
2019-03-07,40.39558029174805
2019-03-08,40.56108474731445
2019-03-11,40.73305130004883
2019-03-12,41.03182601928711
2019-03-13,41.049041748046875
2019-03-14,41.051170349121094
2019-03-15,41.1070671081543
2019-03-18,41.027530670166016
2019-03-19,40.518104553222656
2019-03-20,40.81257629394531
2019-03-21,41.2510871887207
2019-03-22,41.68528366088867
2019-03-25,41.616493225097656
2019-03-26,41.91527557373047
2019-03-27,41.683135986328125
2019-03-28,41.25323486328125
2019-03-29,41.554168701171875
2019-04-01,40.945858001708984
2019-04-02,40.728755950927734
2019-04-03,40.69221115112305
2019-04-04,40.49660873413086
2019-04-05,40.857723236083984
2019-04-08,40.54819107055664
2019-04-09,40.77819061279297
2019-04-10,40.54389190673828
2019-04-11,40.849124908447266
2019-04-12,41.02323532104492
2019-04-15,41.08987045288086
2019-04-16,40.73735809326172
2019-04-17,40.765289306640625
2019-04-18,40.70296859741211
2019-04-22,40.922203063964844
2019-04-23,40.79538345336914
2019-04-24,40.85343551635742
2019-04-25,40.943702697753906
2019-04-26,41.208091735839844
2019-04-29,41.22099304199219
2019-04-30,41.79490280151367
2019-05-01,41.54341506958008
2019-05-02,41.210235595703125
2019-05-03,41.35856246948242
2019-05-06,41.03398132324219
2019-05-07,40.78678894042969
2019-05-08,40.38484573364258
2019-05-09,40.541751861572266
2019-05-10,41.218841552734375
2019-05-13,41.90023422241211
2019-05-14,41.8937873840332
2019-05-15,41.88518524169922
2019-05-16,42.36882781982422
2019-05-17,42.77077865600586
2019-05-20,42.85030746459961
2019-05-21,42.75358200073242
2019-05-22,43.40488052368164
2019-05-23,43.748802185058594
2019-05-24,43.71440124511719
2019-05-28,43.241519927978516
2019-05-29,42.71489334106445
2019-05-30,42.76218032836914
2019-05-31,42.874664306640625
2019-06-03,43.1710090637207
2019-06-04,43.12775421142578
2019-06-05,44.2676887512207
2019-06-06,44.50779342651367
2019-06-07,44.211456298828125
2019-06-10,44.00163650512695
2019-06-11,43.687984466552734
2019-06-12,44.246063232421875
2019-06-13,44.29365158081055
2019-06-14,44.76736831665039
2019-06-17,44.639747619628906
2019-06-18,44.43424606323242
2019-06-19,44.611637115478516
2019-06-20,44.64192199707031
2019-06-21,44.89499282836914
2019-06-24,45.03559494018555
2019-06-25,44.60730743408203
2019-06-26,43.92592239379883
2019-06-27,44.246063232421875
2019-06-28,44.3131217956543
2019-07-01,44.13141632080078
2019-07-02,44.91878890991211
2019-07-03,45.15022659301758
2019-07-05,45.016117095947266
2019-07-08,45.23675537109375
2019-07-09,45.026939392089844
2019-07-10,45.31247329711914
2019-07-11,45.51146697998047
2019-07-12,45.15022659301758
2019-07-15,45.17620086669922
2019-07-16,44.96637725830078
2019-07-17,45.40548324584961
2019-07-18,45.9354362487793
2019-07-19,45.36654281616211
2019-07-22,45.28651428222656
2019-07-23,44.84091567993164
2019-07-24,45.43791961669922
2019-07-25,44.912296295166016
2019-07-26,45.24541091918945
2019-07-29,45.723453521728516
2019-07-30,45.29300308227539
2019-07-31,44.81279373168945
2019-08-01,45.48119354248047
2019-08-02,45.729942321777344
2019-08-05,45.00313949584961
2019-08-06,45.72777557373047
2019-08-07,46.045753479003906
2019-08-08,46.554080963134766
2019-08-09,46.82663345336914
2019-08-12,46.60383605957031
2019-08-13,46.640602111816406
2019-08-14,46.497840881347656
2019-08-15,46.971561431884766
2019-08-16,47.05376434326172
2019-08-19,47.36307907104492
2019-08-20,47.39984893798828
2019-08-21,47.860595703125
2019-08-22,47.938453674316406
2019-08-23,47.99903106689453
2019-08-26,48.37107849121094
2019-08-27,48.45543670654297
2019-08-28,48.113929748535156
2019-08-29,48.09870147705078
2019-08-30,47.654964447021484
2019-09-03,49.06450653076172
2019-09-04,48.75127029418945
2019-09-05,47.813743591308594
2019-09-06,47.88553237915039
2019-09-09,47.831146240234375
2019-09-10,47.446136474609375
2019-09-11,47.868125915527344
2019-09-12,48.01605224609375
2019-09-13,47.52661895751953
2019-09-16,47.487457275390625
2019-09-17,48.33797836303711
2019-09-18,48.70341873168945
2019-09-19,48.92094039916992
2019-09-20,49.09931182861328
2019-09-23,49.003597259521484
2019-09-24,49.7061882019043
2019-09-25,49.89326858520508
2019-09-26,50.40445327758789
2019-09-27,50.30437469482422
2019-09-30,50.68071365356445
2019-10-01,50.471885681152344
2019-10-02,49.83671569824219
2019-10-03,50.06729507446289
2019-10-04,50.81121826171875
2019-10-07,50.584983825683594
2019-10-08,50.02377700805664
2019-10-09,50.76118850708008
2019-10-10,50.46535873413086
2019-10-11,49.93024826049805
2019-10-14,49.791019439697266
2019-10-15,49.49519729614258
2019-10-16,50.0107307434082
2019-10-17,50.26740646362305
2019-10-18,50.569759368896484
2019-10-21,50.639381408691406
2019-10-22,51.38764953613281
2019-10-23,51.335445404052734
2019-10-24,51.672607421875
2019-10-25,51.52687072753906
2019-10-28,50.732906341552734
2019-10-29,50.59586715698242
2019-10-30,51.217987060546875
2019-10-31,51.84444808959961
2019-11-01,51.27236557006836
2019-11-04,49.94329833984375
2019-11-05,49.401668548583984
2019-11-06,49.48432540893555
2019-11-07,48.527225494384766
2019-11-08,48.30752944946289
2019-11-11,48.33797836303711
2019-11-12,48.55550003051758
2019-11-13,49.575679779052734
2019-11-14,50.00202941894531
2019-11-15,50.33919143676758
2019-11-18,50.50014877319336
2019-11-19,50.608924865722656
2019-11-20,51.16577911376953
2019-11-21,51.148380279541016
2019-11-22,50.765533447265625
2019-11-25,50.58716583251953
2019-11-26,51.10051345825195
2019-11-27,50.969322204589844
2019-11-29,51.133331298828125
2019-12-02,50.57130813598633
2019-12-03,50.785606384277344
2019-12-04,51.22954177856445
2019-12-05,51.2951545715332
2019-12-06,51.25797653198242
2019-12-09,51.23173141479492
2019-12-10,51.27109909057617
2019-12-11,51.56195068359375
2019-12-12,51.15081024169922
2019-12-13,51.81781768798828
2019-12-16,52.36890411376953
2019-12-17,52.4454460144043
2019-12-18,52.54823303222656
2019-12-19,52.626956939697266
2019-12-20,53.077449798583984
2019-12-23,52.218013763427734
2019-12-24,52.5963249206543
2019-12-26,52.913429260253906
2019-12-27,53.0337028503418
2019-12-30,52.76691436767578
2019-12-31,52.95716094970703
2020-01-02,52.183013916015625
2020-01-03,52.554786682128906
2020-01-06,52.81721115112305
2020-01-07,52.77128982543945
2020-01-08,52.74723815917969
2020-01-09,53.16054916381836
2020-01-10,53.26115036010742
2020-01-13,53.8844108581543
2020-01-14,54.17525863647461
2020-01-15,55.0172004699707
2020-01-16,55.1680908203125
2020-01-17,55.41520690917969
2020-01-21,56.178428649902344
2020-01-22,56.836666107177734
2020-01-23,56.87603759765625
2020-01-24,57.67206954956055
2020-01-27,58.33248519897461
2020-01-28,58.12911605834961
2020-01-29,58.11817932128906
2020-01-30,59.03010177612305
2020-01-31,58.651790618896484
2020-02-03,58.347801208496094
2020-02-04,57.85137176513672
2020-02-05,58.325927734375
2020-02-06,58.680206298828125
2020-02-07,58.94480514526367
2020-02-10,59.4259147644043
2020-02-11,59.51557922363281
2020-02-12,59.102272033691406
2020-02-13,60.24161911010742
2020-02-14,60.908626556396484
2020-02-18,61.67841339111328
2020-02-19,60.066680908203125
2020-02-20,60.58279037475586
2020-02-21,60.70524597167969
2020-02-24,59.90703582763672
2020-02-25,59.11758041381836
2020-02-26,58.929500579833984
2020-02-27,56.24320602416992
2020-02-28,55.563926696777344
2020-03-02,58.99105453491211
2020-03-03,58.287593841552734
2020-03-04,62.04008483886719
2020-03-05,60.70791244506836
2020-03-06,59.75387954711914
2020-03-09,57.43687438964844
2020-03-10,56.21681213378906
2020-03-11,53.03589630126953
2020-03-12,45.920040130615234
2020-03-13,48.705265045166016
2020-03-16,44.26692199707031
2020-03-17,48.74923324584961
2020-03-18,46.30473709106445
2020-03-19,45.52654266357422
2020-03-20,42.152164459228516
2020-03-23,39.9340934753418
2020-03-24,45.4012451171875
2020-03-25,46.2234001159668
2020-03-26,50.80244064331055
2020-03-27,50.98929214477539
2020-03-30,54.08008575439453
2020-03-31,52.895206451416016
2020-04-01,47.97323989868164
2020-04-02,49.78022766113281
2020-04-03,48.72285079956055
2020-04-06,51.55205535888672
2020-04-07,50.228675842285156
2020-04-08,51.33001708984375
2020-04-09,53.919612884521484
2020-04-13,51.92576599121094
2020-04-14,53.2821044921875
2020-04-15,52.14778518676758
2020-04-16,52.2049446105957
2020-04-17,54.13503646850586
2020-04-20,52.2335319519043
2020-04-21,51.75209426879883
2020-04-22,54.335079193115234
2020-04-23,53.0095100402832
2020-04-24,52.69296646118164
2020-04-27,53.550289154052734
2020-04-28,52.60502243041992
2020-04-29,51.6883430480957
2020-04-30,50.806827545166016
2020-05-01,49.91212844848633
2020-05-04,50.58041763305664
2020-05-05,50.582618713378906
2020-05-06,48.94707489013672
2020-05-07,49.347164154052734
2020-05-08,50.50127410888672
2020-05-11,49.98467254638672
2020-05-12,50.10557556152344
2020-05-13,50.58700942993164
2020-05-14,51.05083465576172
2020-05-15,50.08798599243164
2020-05-18,51.758689880371094
2020-05-19,50.67054748535156
2020-05-20,51.1739387512207
2020-05-21,50.31879806518555
2020-05-22,51.40695571899414
2020-05-26,51.50808334350586
2020-05-27,53.007320404052734
2020-05-28,55.256168365478516
2020-05-29,56.179447174072266
2020-06-01,56.50879669189453
2020-06-02,56.718772888183594
2020-06-03,57.377479553222656
2020-06-04,55.67769241333008
2020-06-05,56.22807312011719
2020-06-08,57.576416015625
2020-06-09,57.17634201049805
2020-06-10,56.760772705078125
2020-06-11,54.89078140258789
2020-06-12,54.576904296875
2020-06-15,54.943843841552734
2020-06-16,54.85541915893555
2020-06-17,55.03888702392578
2020-06-18,55.02341079711914
2020-06-19,53.53802490234375
2020-06-22,54.60564041137695
2020-06-23,53.759056091308594
2020-06-24,53.41865921020508
2020-06-25,52.863861083984375
2020-06-26,52.213993072509766
2020-06-29,52.66049575805664
2020-06-30,53.087093353271484
2020-07-01,54.43323516845703
2020-07-02,54.46417999267578
2020-07-06,54.58797073364258
2020-07-07,54.53490447998047
2020-07-08,55.98272705078125
2020-07-09,55.69979476928711
2020-07-10,57.381900787353516
2020-07-13,56.63921356201172
2020-07-14,58.03396224975586
2020-07-15,57.2492790222168
2020-07-16,59.322635650634766
2020-07-17,60.869911193847656
2020-07-20,60.6378059387207
2020-07-21,61.07989501953125
2020-07-22,61.98394775390625
2020-07-23,62.10551071166992
2020-07-24,61.946372985839844
2020-07-27,61.36725997924805
2020-07-28,61.89995574951172
2020-07-29,62.209415435791016
2020-07-30,62.40834045410156
2020-07-31,62.045841217041016
2020-08-03,61.358394622802734
2020-08-04,63.007354736328125
2020-08-05,62.72663497924805
2020-08-06,62.512237548828125
2020-08-07,63.610809326171875
2020-08-10,62.695701599121094
2020-08-11,61.40260696411133
2020-08-12,62.905677795410156
2020-08-13,62.86368942260742
2020-08-14,62.00162887573242
2020-08-17,62.552024841308594
2020-08-18,62.56529235839844
2020-08-19,62.40834045410156
2020-08-20,62.35749435424805
2020-08-21,62.423824310302734
2020-08-24,62.472442626953125
2020-08-25,62.18067169189453
2020-08-26,61.67007827758789
2020-08-27,61.954429626464844
2020-08-28,62.10327911376953
2020-08-31,62.018863677978516
2020-09-01,61.56565856933594
2020-09-02,64.03824615478516
2020-09-03,62.33432388305664
2020-09-04,61.607872009277344
2020-09-08,61.73894119262695
2020-09-09,62.72975158691406
2020-09-10,61.51679229736328
2020-09-11,61.792259216308594
2020-09-14,62.629783630371094
2020-09-15,65.69107818603516
2020-09-16,62.28099060058594
2020-09-17,62.09660339355469
2020-09-18,61.51901626586914
2020-09-21,61.35906219482422
2020-09-22,61.77227020263672
2020-09-23,60.71702194213867
2020-09-24,61.65675354003906
2020-09-25,62.607582092285156
2020-09-28,63.12297439575195
2020-09-29,62.89635467529297
2020-09-30,61.66118621826172
2020-10-01,62.81638717651367
2020-10-02,62.463172912597656
2020-10-05,63.96049118041992
2020-10-06,64.48699951171875
2020-10-07,66.00654602050781
2020-10-08,66.87738800048828
2020-10-09,67.29280853271484
2020-10-12,67.90594482421875
2020-10-13,66.97290802001953
2020-10-14,66.78851318359375
2020-10-15,66.3042221069336
2020-10-16,67.89039611816406
2020-10-19,66.54634857177734
2020-10-20,66.86626434326172
2020-10-21,66.13093566894531
2020-10-22,67.150634765625
2020-10-23,67.32833862304688
2020-10-26,67.23503112792969
2020-10-27,67.3394546508789
2020-10-28,66.16646575927734
2020-10-29,65.76661682128906
2020-10-30,65.05571746826172
2020-11-02,66.76184844970703
2020-11-03,67.55270385742188
2020-11-04,65.15343475341797
2020-11-05,66.4241714477539
2020-11-06,67.28614807128906
2020-11-09,67.09954071044922
2020-11-10,67.52606964111328
2020-11-11,68.9034194946289
2020-11-12,68.13032531738281
2020-11-13,68.5924072265625
2020-11-16,69.09004211425781
2020-11-17,68.0770034790039
2020-11-18,67.34833526611328
2020-11-19,66.76184844970703
2020-11-20,67.13505554199219
2020-11-23,66.26422882080078
2020-11-24,66.6285629272461
2020-11-25,67.82489776611328
2020-11-27,67.07496643066406
2020-11-30,65.70005798339844
2020-12-01,66.20001983642578
2020-12-02,66.3428726196289
2020-12-03,65.48580932617188
2020-12-04,64.7447738647461
2020-12-07,65.41437530517578
2020-12-08,65.78041076660156
2020-12-09,65.77149963378906
2020-12-10,65.42330932617188
2020-12-11,65.88755798339844
2020-12-14,65.66435241699219
2020-12-15,66.87854766845703
2020-12-16,66.45895385742188
2020-12-17,67.01244354248047
2020-12-18,66.52143859863281
2020-12-21,66.42321014404297
2020-12-22,66.69999694824219
2020-12-23,66.36071014404297
2020-12-24,66.94104766845703
2020-12-28,67.39634704589844
2020-12-29,67.25350189208984
2020-12-30,67.77131652832031
2020-12-31,68.87837982177734
2021-01-04,66.26251983642578
2021-01-05,66.7535629272461
2021-01-06,70.02116394042969
2021-01-07,70.7889404296875
2021-01-08,72.43167877197266
2021-01-11,71.14606475830078
2021-01-12,71.19962310791016
2021-01-13,73.06553649902344
2021-01-14,73.68155670166016
2021-01-15,73.2441177368164
2021-01-19,73.93153381347656
2021-01-20,75.03860473632812
2021-01-21,74.73504638671875
2021-01-22,75.18142700195312
2021-01-25,77.55625915527344
2021-01-26,76.09208679199219
2021-01-27,71.59244537353516
2021-01-28,73.61906433105469
2021-01-29,72.19954681396484
2021-02-01,72.9405517578125
2021-02-02,74.03866577148438
2021-02-03,74.14582824707031
2021-02-04,74.10116577148438
2021-02-05,74.63685607910156
2021-02-08,74.4582748413086
2021-02-09,74.8421859741211
2021-02-10,74.91362762451172
2021-02-11,74.94932556152344
2021-02-12,74.21721649169922
