Date,TKO
2017-05-25,17.968339920043945
2017-05-26,17.968339920043945
2017-05-30,18.07663345336914
2017-05-31,18.419578552246094
2017-06-01,18.870817184448242
2017-06-02,18.681297302246094
2017-06-05,18.5820255279541
2017-06-06,18.455677032470703
2017-06-07,18.43762969970703
2017-06-08,18.554946899414062
2017-06-09,18.41055679321289
2017-06-12,18.74446678161621
2017-06-13,18.98954963684082
2017-06-14,18.798933029174805
2017-06-15,18.926010131835938
2017-06-16,18.980472564697266
2017-06-19,18.789854049682617
2017-06-20,18.290603637695312
2017-06-21,18.4993839263916
2017-06-22,18.345067977905273
2017-06-23,18.526611328125
2017-06-26,18.73539161682129
2017-06-27,18.4993839263916
2017-06-28,18.78076934814453
2017-06-29,18.644617080688477
2017-06-30,18.490306854248047
2017-07-03,18.453998565673828
2017-07-05,18.5992374420166
2017-07-06,18.61738395690918
2017-07-07,18.66277503967285
2017-07-10,18.689998626708984
2017-07-11,18.635543823242188
2017-07-12,18.699079513549805
2017-07-13,18.771699905395508
2017-07-14,18.962322235107422
2017-07-17,18.771699905395508
2017-07-18,18.889707565307617
2017-07-19,19.32541275024414
2017-07-20,19.32541275024414
2017-07-21,19.252796173095703
2017-07-24,19.761123657226562
2017-07-25,19.733884811401367
2017-07-26,19.679426193237305
2017-07-27,19.87004280090332
2017-07-28,19.407106399536133
2017-07-31,19.207408905029297
2017-08-01,19.32541275024414
2017-08-02,19.107559204101562
2017-08-03,19.270950317382812
2017-08-04,19.053089141845703
2017-08-07,19.07124900817871
2017-08-08,18.97140121459961
2017-08-09,18.91693115234375
2017-08-10,19.32541275024414
2017-08-11,19.116636276245117
2017-08-14,19.09848403930664
2017-08-15,19.180171966552734
2017-08-16,19.56141471862793
2017-08-17,19.15294647216797
2017-08-18,18.97140121459961
2017-08-21,18.871553421020508
2017-08-22,19.04401397705078
2017-08-23,18.835237503051758
2017-08-24,19.025859832763672
2017-08-25,18.962322235107422
2017-08-28,19.506956100463867
2017-08-29,19.30725860595703
2017-08-30,19.606807708740234
2017-08-31,19.788347244262695
2017-09-01,20.106050491333008
2017-09-05,19.915433883666992
2017-09-06,20.060667037963867
2017-09-07,19.99712371826172
2017-09-08,19.615882873535156
2017-09-11,19.570491790771484
2017-09-12,19.860963821411133
2017-09-13,20.024354934692383
2017-09-14,20.133878707885742
2017-09-15,20.480701446533203
2017-09-18,20.83664894104004
2017-09-19,20.5537166595459
2017-09-20,20.5537166595459
2017-09-21,20.535457611083984
2017-09-22,20.626728057861328
2017-09-25,20.57196807861328
2017-09-26,20.67236328125
2017-09-27,21.046567916870117
2017-09-28,21.046567916870117
2017-09-29,21.493783950805664
2017-10-02,21.64893913269043
2017-10-03,21.566797256469727
2017-10-04,21.575925827026367
2017-10-05,21.37512969970703
2017-10-06,21.457279205322266
2017-10-09,21.411640167236328
2017-10-10,21.256484985351562
2017-10-11,21.073949813842773
2017-10-12,20.352924346923828
2017-10-13,20.57196807861328
2017-10-16,20.617603302001953
2017-10-17,20.57196807861328
2017-10-18,20.57196807861328
2017-10-19,20.644989013671875
2017-10-20,20.644989013671875
2017-10-23,20.517213821411133
2017-10-24,20.133878707885742
2017-10-25,19.668411254882812
2017-10-26,22.269569396972656
2017-10-27,23.812007904052734
2017-10-30,23.10011100769043
2017-10-31,24.21358871459961
2017-11-01,24.18620491027832
2017-11-02,23.967159271240234
2017-11-03,24.076688766479492
2017-11-06,24.405254364013672
2017-11-07,24.742948532104492
2017-11-08,24.879854202270508
2017-11-09,24.733821868896484
2017-11-10,24.91636085510254
2017-11-13,25.226675033569336
2017-11-14,25.06239128112793
2017-11-15,24.9893741607666
2017-11-16,24.998502731323242
2017-11-17,25.135404586791992
2017-11-20,25.181039810180664
2017-11-21,25.31793975830078
2017-11-22,25.15365219116211
2017-11-24,25.664764404296875
2017-11-27,25.135404586791992
2017-11-28,25.564369201660156
2017-11-29,25.57349967956543
2017-11-30,26.002456665039062
2017-12-01,26.248886108398438
2017-12-04,26.559192657470703
2017-12-05,26.258010864257812
2017-12-06,26.951656341552734
2017-12-07,27.517518997192383
2017-12-08,27.68180274963379
2017-12-11,28.019500732421875
2017-12-12,27.873464584350586
2017-12-13,29.09646987915039
2017-12-14,29.32550048828125
2017-12-15,29.691957473754883
2017-12-18,30.1591796875
2017-12-19,29.975950241088867
2017-12-20,29.38047218322754
2017-12-21,29.197242736816406
2017-12-22,27.071807861328125
2017-12-26,27.108449935913086
2017-12-27,27.749746322631836
2017-12-28,27.79555320739746
2017-12-29,28.015432357788086
2018-01-02,28.775819778442383
2018-01-03,28.189495086669922
2018-01-04,28.290267944335938
2018-01-05,28.44601058959961
2018-01-08,28.675045013427734
2018-01-09,28.940719604492188
2018-01-10,29.197242736816406
2018-01-11,29.133115768432617
2018-01-12,29.48124885559082
2018-01-16,29.21556282043457
2018-01-17,30.067575454711914
2018-01-18,30.41570281982422
2018-01-19,31.011188507080078
2018-01-22,30.663061141967773
2018-01-23,30.55312156677246
2018-01-24,30.681381225585938
2018-01-25,31.26771354675293
2018-01-26,31.469255447387695
2018-01-29,31.359317779541016
2018-01-30,32.21133041381836
2018-01-31,32.38539505004883
2018-02-01,32.46784973144531
2018-02-02,31.624998092651367
2018-02-05,31.258541107177734
2018-02-06,31.661651611328125
2018-02-07,31.139448165893555
2018-02-08,31.00203514099121
2018-02-09,31.91816520690918
2018-02-12,32.39456558227539
2018-02-13,32.44952392578125
2018-02-14,33.04500198364258
2018-02-15,33.35649871826172
2018-02-16,33.420631408691406
2018-02-20,33.338172912597656
2018-02-21,32.550289154052734
2018-02-22,32.94424057006836
2018-02-23,33.89701843261719
2018-02-26,35.069671630859375
2018-02-27,33.73210906982422
2018-02-28,34.95057678222656
2018-03-01,34.68489074707031
2018-03-02,34.98721694946289
2018-03-05,35.12464141845703
2018-03-06,35.188777923583984
2018-03-07,35.27122116088867
2018-03-08,34.7307014465332
2018-03-09,35.014713287353516
2018-03-12,34.65741729736328
2018-03-13,34.22682571411133
2018-03-14,34.3187370300293
2018-03-15,34.09815216064453
2018-03-16,33.98786163330078
2018-03-19,33.528324127197266
2018-03-20,33.537513732910156
2018-03-21,33.36288070678711
2018-03-22,32.995243072509766
2018-03-23,32.92171859741211
2018-03-26,33.914337158203125
2018-03-27,33.25259017944336
2018-03-28,33.19743728637695
2018-03-29,33.096343994140625
2018-04-02,32.112918853759766
2018-04-03,32.62760543823242
2018-04-04,33.179054260253906
2018-04-05,34.06138610839844
2018-04-06,34.48417282104492
2018-04-09,34.0338134765625
2018-04-10,35.5503044128418
2018-04-11,35.394065856933594
2018-04-12,35.403263092041016
2018-04-13,35.55949401855469
2018-04-16,36.28557586669922
2018-04-17,35.80765151977539
2018-04-18,35.75250244140625
2018-04-19,35.75250244140625
2018-04-20,36.147727966308594
2018-04-23,35.98228073120117
2018-04-24,35.320533752441406
2018-04-25,36.33153533935547
2018-04-26,37.04841613769531
2018-04-27,37.03923034667969
2018-04-30,36.57048797607422
2018-05-01,36.55210876464844
2018-05-02,36.56129837036133
2018-05-03,38.041038513183594
2018-05-04,37.69178771972656
2018-05-07,38.666019439697266
2018-05-08,38.65682601928711
2018-05-09,39.14393997192383
2018-05-10,39.59430694580078
2018-05-11,39.989498138427734
2018-05-14,40.044654846191406
2018-05-15,40.118167877197266
2018-05-16,40.06303405761719
2018-05-17,46.23931121826172
2018-05-18,47.259490966796875
2018-05-21,53.17841720581055
2018-05-22,52.26852035522461
2018-05-23,52.58100509643555
2018-05-24,54.02397537231445
2018-05-25,53.380615234375
2018-05-29,54.400814056396484
2018-05-30,54.189414978027344
2018-05-31,53.20598602294922
2018-06-01,54.18022537231445
2018-06-04,56.28493118286133
2018-06-05,56.52389144897461
2018-06-06,57.59004211425781
2018-06-07,56.98343276977539
2018-06-08,56.78124237060547
2018-06-11,57.05696105957031
2018-06-12,56.98343276977539
2018-06-13,56.70771408081055
2018-06-14,57.085269927978516
2018-06-15,57.71147537231445
2018-06-18,58.87178039550781
2018-06-19,60.906925201416016
2018-06-20,62.34348678588867
2018-06-21,61.27526092529297
2018-06-22,61.82780075073242
2018-06-25,61.201602935791016
2018-06-26,61.34893035888672
2018-06-27,65.24425506591797
2018-06-28,68.46733093261719
2018-06-29,67.05838775634766
2018-07-02,68.8633041381836
2018-07-03,68.1818618774414
2018-07-05,69.4066390991211
2018-07-06,70.61298370361328
2018-07-09,69.1303482055664
2018-07-10,69.03827667236328
2018-07-11,68.70677185058594
2018-07-12,68.6423110961914
2018-07-13,70.81559753417969
2018-07-16,73.1085433959961
2018-07-17,74.15836334228516
2018-07-18,74.149169921875
2018-07-19,75.62256622314453
2018-07-20,76.35926055908203
2018-07-23,75.99091339111328
2018-07-24,74.6187973022461
2018-07-25,74.84902954101562
2018-07-26,77.20647430419922
2018-07-27,75.2818374633789
2018-07-30,72.28897094726562
2018-07-31,72.85071563720703
2018-08-01,71.46016693115234
2018-08-02,72.56525421142578
2018-08-03,72.3258056640625
2018-08-06,73.91893005371094
2018-08-07,72.91517639160156
2018-08-08,72.87834930419922
2018-08-09,72.80465698242188
2018-08-10,73.0809326171875
2018-08-13,71.52464294433594
2018-08-14,72.31659698486328
2018-08-15,71.66278076171875
2018-08-16,72.75865173339844
2018-08-17,73.20064544677734
2018-08-20,74.0018081665039
2018-08-21,74.51750946044922
2018-08-22,73.67948913574219
2018-08-23,74.2596664428711
2018-08-24,75.76070404052734
2018-08-27,75.68701171875
2018-08-28,77.12357330322266
2018-08-29,79.13111114501953
2018-08-30,79.4441909790039
2018-08-31,80.49400329589844
2018-09-04,81.72797393798828
2018-09-05,79.25081634521484
2018-09-06,80.20853424072266
2018-09-07,80.13485717773438
2018-09-10,80.705810546875
2018-09-11,79.57312774658203
2018-09-12,79.27845001220703
2018-09-13,80.54180145263672
2018-09-14,81.51930236816406
2018-09-17,80.91988372802734
2018-09-18,82.5982437133789
2018-09-19,81.15966033935547
2018-09-20,82.5705795288086
2018-09-21,83.08698272705078
2018-09-24,85.27251434326172
2018-09-25,86.72954559326172
2018-09-26,87.64248657226562
2018-09-27,88.6015396118164
2018-09-28,89.2009506225586
2018-10-01,86.88631439208984
2018-10-02,84.71923065185547
2018-10-03,85.64139556884766
2018-10-04,83.64027404785156
2018-10-05,84.23048400878906
2018-10-08,83.68638610839844
2018-10-09,80.21906280517578
2018-10-10,76.24453735351562
2018-10-11,76.53038787841797
2018-10-12,78.8911361694336
2018-10-15,78.35628509521484
2018-10-16,77.72920989990234
2018-10-17,77.44335174560547
2018-10-18,77.0007095336914
2018-10-19,75.64513397216797
2018-10-22,76.7701644897461
2018-10-23,75.83877563476562
2018-10-24,71.34784698486328
2018-10-25,69.78938293457031
2018-10-26,64.3486099243164
2018-10-29,61.010379791259766
2018-10-30,63.20512390136719
2018-10-31,66.93988800048828
2018-11-01,66.15604400634766
2018-11-02,64.69903564453125
2018-11-05,67.45629119873047
2018-11-06,67.31798553466797
2018-11-07,69.42052459716797
2018-11-08,64.61604309082031
2018-11-09,64.15496063232422
2018-11-12,62.153865814208984
2018-11-13,61.95098876953125
2018-11-14,62.319854736328125
2018-11-15,62.799381256103516
2018-11-16,60.401756286621094
2018-11-19,57.0081901550293
2018-11-20,56.888301849365234
2018-11-21,58.1793327331543
2018-11-23,57.72747039794922
2018-11-26,60.42018127441406
2018-11-27,60.1988639831543
2018-11-28,65.48287200927734
2018-11-29,66.46959686279297
2018-11-30,68.20326232910156
2018-12-03,67.86204528808594
2018-12-04,65.99004364013672
2018-12-06,70.61009216308594
2018-12-07,69.20843505859375
2018-12-10,70.08447265625
2018-12-11,69.56805419921875
2018-12-12,68.19404602050781
2018-12-13,68.05546569824219
2018-12-14,67.11334991455078
2018-12-17,65.81100463867188
2018-12-18,67.94463348388672
2018-12-19,68.2863998413086
2018-12-20,67.94463348388672
2018-12-21,64.40702819824219
2018-12-24,61.6729736328125
2018-12-26,67.61212921142578
2018-12-27,67.47358703613281
2018-12-28,67.48281860351562
2018-12-31,69.01610565185547
2019-01-02,68.52655029296875
2019-01-03,67.51976013183594
2019-01-04,71.19595336914062
2019-01-07,73.64363861083984
2019-01-08,74.57657623291016
2019-01-09,72.89547729492188
2019-01-10,72.81236267089844
2019-01-11,72.96012878417969
2019-01-14,74.76129913330078
2019-01-15,74.97370910644531
2019-01-16,75.28778076171875
2019-01-17,75.41708374023438
2019-01-18,77.06121063232422
2019-01-22,73.97616577148438
2019-01-23,74.9367904663086
2019-01-24,75.34320068359375
2019-01-25,76.99655151367188
2019-01-28,75.59259033203125
2019-01-29,75.45404052734375
2019-01-30,76.71019744873047
2019-01-31,76.05438232421875
2019-02-01,75.95281219482422
2019-02-04,76.21142578125
2019-02-05,75.47250366210938
2019-02-06,73.67135620117188
2019-02-07,77.13510131835938
2019-02-08,79.26874542236328
2019-02-11,80.19242095947266
2019-02-12,80.58958435058594
2019-02-13,81.48554992675781
2019-02-14,82.08590698242188
2019-02-15,80.78357696533203
2019-02-19,79.98921966552734
2019-02-20,79.68438720703125
2019-02-21,79.87837982177734
2019-02-22,79.9338150024414
2019-02-25,78.62218475341797
2019-02-26,78.22502136230469
2019-02-27,77.28289031982422
2019-02-28,77.31057739257812
2019-03-01,79.04705810546875
2019-03-04,77.56922912597656
2019-03-05,76.8025894165039
2019-03-06,76.53471374511719
2019-03-07,76.266845703125
2019-03-08,77.52304077148438
2019-03-11,81.31930541992188
2019-03-12,81.39318084716797
2019-03-13,80.87591552734375
2019-03-14,83.8264389038086
2019-03-15,85.43583679199219
2019-03-18,83.38249969482422
2019-03-19,82.68881225585938
2019-03-20,83.2437515258789
2019-03-21,85.20459747314453
2019-03-22,80.20072937011719
2019-03-25,80.68170928955078
2019-03-26,81.66212463378906
2019-03-27,78.49887084960938
2019-03-28,79.5440444946289
2019-03-29,80.2654800415039
2019-04-01,80.6539306640625
2019-04-02,80.88518524169922
2019-04-03,82.41132354736328
2019-04-04,82.99402618408203
2019-04-05,82.45756530761719
2019-04-08,83.2715072631836
2019-04-09,84.2056884765625
2019-04-10,87.1099624633789
2019-04-11,87.92389678955078
2019-04-12,88.88582611083984
2019-04-15,89.94950866699219
2019-04-16,90.73570251464844
2019-04-17,88.89507293701172
2019-04-18,89.45003509521484
2019-04-22,88.89507293701172
2019-04-23,91.79936218261719
2019-04-24,91.10566711425781
2019-04-25,78.97057342529297
2019-04-26,77.2502212524414
2019-04-29,76.28827667236328
2019-04-30,77.55542755126953
2019-05-01,76.4270248413086
2019-05-02,79.17405700683594
2019-05-03,79.35905456542969
2019-05-06,80.61697387695312
2019-05-07,78.5543441772461
2019-05-08,77.9531478881836
2019-05-09,77.57393646240234
2019-05-10,77.72190856933594
2019-05-13,74.71590423583984
2019-05-14,73.98519134521484
2019-05-15,75.12285614013672
2019-05-16,75.52059173583984
2019-05-17,74.06843566894531
2019-05-20,72.66255187988281
2019-05-21,73.16200256347656
2019-05-22,71.64511108398438
2019-05-23,70.88667297363281
2019-05-24,70.17447662353516
2019-05-28,68.53734588623047
2019-05-29,67.06670379638672
2019-05-30,67.0574722290039
2019-05-31,67.2794418334961
2019-06-03,67.2979507446289
2019-06-04,67.61243438720703
2019-06-05,68.14888763427734
2019-06-06,67.96389770507812
2019-06-07,67.7789077758789
2019-06-10,66.14178466796875
2019-06-11,67.46443176269531
2019-06-12,67.50143432617188
2019-06-13,69.99358367919922
2019-06-14,69.057861328125
2019-06-17,69.99358367919922
2019-06-18,71.31843566894531
2019-06-19,71.27210998535156
2019-06-20,69.82685089111328
2019-06-21,68.0851058959961
2019-06-24,67.77009582519531
2019-06-25,66.77880859375
2019-06-26,65.88014221191406
2019-06-27,66.88996887207031
2019-06-28,66.89923858642578
2019-07-01,68.04805755615234
2019-07-02,69.14124298095703
2019-07-03,69.15052795410156
2019-07-05,69.62300872802734
2019-07-08,67.3161392211914
2019-07-09,67.61260986328125
2019-07-10,67.83494567871094
2019-07-11,67.67745971679688
2019-07-12,67.79790496826172
2019-07-15,67.74231719970703
2019-07-16,67.05673217773438
2019-07-17,66.77880859375
2019-07-18,65.03707885742188
2019-07-19,65.06484985351562
2019-07-22,64.4997329711914
2019-07-23,63.29533386230469
2019-07-24,63.67518615722656
2019-07-25,69.18758392333984
2019-07-26,70.40125274658203
2019-07-29,68.76142883300781
2019-07-30,67.77009582519531
2019-07-31,67.42733001708984
2019-08-01,65.70410919189453
2019-08-02,64.26811218261719
2019-08-05,61.24787521362305
2019-08-06,62.63755798339844
2019-08-07,62.94328689575195
2019-08-08,63.90678787231445
2019-08-09,62.30403137207031
2019-08-12,58.80202865600586
2019-08-13,61.79448318481445
2019-08-14,62.46152114868164
2019-08-15,63.87900161743164
2019-08-16,64.4904556274414
2019-08-19,66.63984680175781
2019-08-20,69.03008270263672
2019-08-21,68.62244415283203
2019-08-22,68.78919219970703
2019-08-23,68.38157653808594
2019-08-26,68.8818588256836
2019-08-27,68.50200653076172
2019-08-28,67.69598388671875
2019-08-29,66.21366119384766
2019-08-30,66.17660522460938
2019-09-03,64.26811218261719
2019-09-04,65.76896667480469
2019-09-05,66.12103271484375
2019-09-06,68.1592025756836
2019-09-09,65.21308898925781
2019-09-10,65.88941192626953
2019-09-11,66.63056945800781
2019-09-12,68.46800994873047
2019-09-13,67.11312866210938
2019-09-16,68.78353118896484
2019-09-17,70.44465637207031
2019-09-18,68.29167175292969
2019-09-19,67.78129577636719
2019-09-20,68.34737396240234
2019-09-23,66.45423889160156
2019-09-24,64.03215789794922
2019-09-25,65.89745330810547
2019-09-26,65.8788833618164
2019-09-27,66.07374572753906
2019-09-30,66.02737426757812
2019-10-01,66.03665924072266
2019-10-02,61.600791931152344
2019-10-03,63.790863037109375
2019-10-04,65.19218444824219
2019-10-07,64.35696411132812
2019-10-08,62.82575607299805
2019-10-09,61.832786560058594
2019-10-10,62.75152587890625
2019-10-11,64.97872924804688
2019-10-14,64.6075439453125
2019-10-15,64.48686981201172
2019-10-16,65.108642578125
2019-10-17,65.20144653320312
2019-10-18,62.17617416381836
2019-10-21,64.06929016113281
2019-10-22,61.944156646728516
2019-10-23,61.823524475097656
2019-10-24,62.1111946105957
2019-10-25,63.44751739501953
2019-10-28,63.948646545410156
2019-10-29,63.25263977050781
2019-10-30,61.6564826965332
2019-10-31,52.00525665283203
2019-11-01,51.93101119995117
2019-11-04,49.33260726928711
2019-11-05,51.754695892333984
2019-11-06,51.42988967895508
2019-11-07,50.65964889526367
2019-11-08,50.78029251098633
2019-11-11,51.87533187866211
2019-11-12,51.244293212890625
2019-11-13,50.464778900146484
2019-11-14,52.218692779541016
2019-11-15,53.50861740112305
2019-11-18,54.47373580932617
2019-11-19,56.097740173339844
2019-11-20,55.92141342163086
2019-11-21,54.83566665649414
2019-11-22,55.912132263183594
2019-11-25,56.15342330932617
2019-11-26,56.60814666748047
2019-11-27,57.96303176879883
2019-11-29,57.55470275878906
2019-12-02,57.0907096862793
2019-12-03,57.42478561401367
2019-12-04,57.29486846923828
2019-12-05,57.77742385864258
2019-12-06,58.65903091430664
2019-12-09,58.17647171020508
2019-12-10,57.22063064575195
2019-12-11,58.334232330322266
2019-12-12,56.95815658569336
2019-12-13,58.445804595947266
2019-12-16,59.21751022338867
2019-12-17,59.59872817993164
2019-12-18,59.50575256347656
2019-12-19,60.03571701049805
2019-12-20,60.389034271240234
2019-12-23,60.602882385253906
2019-12-24,60.36112976074219
2019-12-26,60.84463119506836
2019-12-27,60.36112976074219
2019-12-30,59.6731071472168
2019-12-31,60.31465530395508
2020-01-02,59.71030807495117
2020-01-03,60.212379455566406
2020-01-06,60.56568145751953
2020-01-07,61.73721694946289
2020-01-08,58.417911529541016
2020-01-09,59.19892120361328
2020-01-10,56.42818832397461
2020-01-13,57.08832931518555
2020-01-14,58.2784538269043
2020-01-15,57.7298698425293
2020-01-16,59.31979751586914
2020-01-17,58.43650436401367
2020-01-21,57.581111907958984
2020-01-22,58.49229049682617
2020-01-23,58.07389450073242
2020-01-24,55.47050857543945
2020-01-27,54.940547943115234
2020-01-28,56.18645477294922
2020-01-29,56.66062927246094
2020-01-30,57.92512130737305
2020-01-31,45.44751739501953
2020-02-03,42.84414291381836
2020-02-04,44.03425598144531
2020-02-05,45.5590934753418
2020-02-06,41.37508010864258
2020-02-07,39.54342269897461
2020-02-10,39.097129821777344
2020-02-11,39.73868942260742
2020-02-12,39.2737922668457
2020-02-13,40.68704605102539
2020-02-14,41.774898529052734
2020-02-18,42.73257064819336
2020-02-19,43.253238677978516
2020-02-20,44.3875732421875
2020-02-21,46.70271301269531
2020-02-24,45.308048248291016
2020-02-25,45.3824348449707
2020-02-26,45.01051712036133
2020-02-27,42.639583587646484
2020-02-28,43.48569107055664
2020-03-02,43.10447311401367
2020-03-03,42.02593994140625
2020-03-04,41.821380615234375
2020-03-05,41.75629806518555
2020-03-06,39.70148849487305
2020-03-09,38.26963424682617
2020-03-10,38.297523498535156
2020-03-11,36.000980377197266
2020-03-12,30.199790954589844
2020-03-13,33.445472717285156
2020-03-16,28.390409469604492
2020-03-17,30.544870376586914
2020-03-18,31.654741287231445
2020-03-19,33.60402297973633
2020-03-20,34.04237747192383
2020-03-23,35.180233001708984
2020-03-24,36.411354064941406
2020-03-25,32.06512451171875
2020-03-26,32.596736907958984
2020-03-27,31.524173736572266
2020-03-30,31.18840980529785
2020-03-31,31.645418167114258
2020-04-01,31.337635040283203
2020-04-02,32.31694412231445
2020-04-03,31.831960678100586
2020-04-06,32.717987060546875
2020-04-07,33.5107536315918
2020-04-08,33.82786560058594
2020-04-09,34.900428771972656
2020-04-13,34.937740325927734
2020-04-14,35.78645706176758
2020-04-15,36.28078079223633
2020-04-16,36.99893569946289
2020-04-17,37.810359954833984
2020-04-20,37.83833694458008
2020-04-21,36.86836242675781
2020-04-22,36.82172393798828
2020-04-23,36.4393310546875
2020-04-24,41.774192810058594
2020-04-27,41.11199951171875
2020-04-28,41.382476806640625
2020-04-29,42.13793182373047
2020-04-30,41.475738525390625
2020-05-01,40.96277618408203
2020-05-04,41.037384033203125
2020-05-05,41.32651138305664
2020-05-06,40.58038330078125
2020-05-07,40.86017608642578
2020-05-08,42.95867919921875
2020-05-11,41.43843460083008
2020-05-12,40.14202880859375
2020-05-13,38.677734375
2020-05-14,39.209354400634766
2020-05-15,38.83628463745117
2020-05-18,40.62701416015625
2020-05-19,40.55239486694336
2020-05-20,42.669551849365234
2020-05-21,41.75553512573242
2020-05-22,41.51304626464844
2020-05-26,41.95139694213867
2020-05-27,42.781471252441406
2020-05-28,41.998016357421875
2020-05-29,43.154544830322266
2020-06-01,43.97528839111328
2020-06-02,44.199134826660156
2020-06-03,44.516231536865234
2020-06-04,43.85403823852539
2020-06-05,44.945255279541016
2020-06-08,45.47687911987305
2020-06-09,43.5462646484375
2020-06-10,43.55558776855469
2020-06-11,40.98142623901367
2020-06-12,41.589317321777344
2020-06-15,42.318790435791016
2020-06-16,41.72024917602539
2020-06-17,41.935359954833984
2020-06-18,42.318790435791016
2020-06-19,42.28139114379883
2020-06-22,41.935359954833984
2020-06-23,41.841827392578125
2020-06-24,41.00947952270508
2020-06-25,40.23324203491211
2020-06-26,38.6807861328125
2020-06-29,40.76632308959961
2020-06-30,40.63539505004883
2020-07-01,41.9166374206543
2020-07-02,42.56194305419922
2020-07-06,43.37559509277344
2020-07-07,42.08498764038086
2020-07-08,42.889278411865234
2020-07-09,42.24397277832031
2020-07-10,43.254024505615234
2020-07-13,41.59867858886719
2020-07-14,42.61805725097656
2020-07-15,44.06765365600586
2020-07-16,43.70292663574219
2020-07-17,43.076324462890625
2020-07-20,43.263362884521484
2020-07-21,42.870574951171875
2020-07-22,42.95474624633789
2020-07-23,42.608726501464844
2020-07-24,41.823123931884766
2020-07-27,42.00082015991211
2020-07-28,41.99147415161133
2020-07-29,41.67348861694336
2020-07-30,42.48713302612305
2020-07-31,43.590694427490234
2020-08-03,41.30875015258789
2020-08-04,41.43967819213867
2020-08-05,42.32815170288086
2020-08-06,42.477783203125
2020-08-07,40.86920166015625
2020-08-10,41.23393630981445
2020-08-11,42.46842575073242
2020-08-12,42.56194305419922
2020-08-13,42.86122512817383
2020-08-14,42.43101501464844
2020-08-17,41.982112884521484
2020-08-18,41.86988067626953
2020-08-19,41.78571319580078
2020-08-20,41.17782211303711
2020-08-21,39.962039947509766
2020-08-24,42.06627655029297
2020-08-25,41.61737060546875
2020-08-26,42.51518630981445
2020-08-27,42.215919494628906
2020-08-28,42.01016616821289
2020-08-31,41.21522521972656
2020-09-01,40.710208892822266
2020-09-02,41.4864501953125
2020-09-03,39.76563262939453
2020-09-04,40.28935623168945
2020-09-08,39.95267868041992
2020-09-09,39.52248001098633
2020-09-10,39.70952224731445
2020-09-11,38.71818923950195
2020-09-14,38.56812286376953
2020-09-15,38.596256256103516
2020-09-16,38.530609130859375
2020-09-17,38.20232009887695
2020-09-18,37.66769790649414
2020-09-21,36.91733932495117
2020-09-22,36.776649475097656
2020-09-23,35.97002410888672
2020-09-24,36.41084289550781
2020-09-25,36.72038269042969
2020-09-28,37.395694732666016
2020-09-29,37.54576110839844
2020-09-30,37.958457946777344
2020-10-01,37.864662170410156
2020-10-02,37.66769790649414
2020-10-05,36.78602981567383
2020-10-06,37.292518615722656
2020-10-07,37.5926628112793
2020-10-08,37.376922607421875
2020-10-09,37.66769790649414
2020-10-12,37.5926628112793
2020-10-13,38.0522575378418
2020-10-14,39.06522750854492
2020-10-15,38.41804504394531
2020-10-16,37.311275482177734
2020-10-19,36.25140380859375
2020-10-20,36.30767822265625
2020-10-21,36.570308685302734
2020-10-22,36.20450973510742
2020-10-23,35.90436553955078
2020-10-26,35.31346893310547
2020-10-27,35.154014587402344
2020-10-28,34.37553024291992
2020-10-29,35.01332473754883
2020-10-30,34.10352325439453
2020-11-02,36.026302337646484
2020-11-03,36.11071014404297
2020-11-04,36.67348098754883
2020-11-05,35.435394287109375
2020-11-06,36.50464630126953
2020-11-09,37.73335266113281
2020-11-10,38.014739990234375
2020-11-11,38.558738708496094
2020-11-12,37.799007415771484
2020-11-13,38.34300994873047
2020-11-16,39.63737106323242
2020-11-17,39.609222412109375
2020-11-18,38.896400451660156
2020-11-19,39.34661102294922
2020-11-20,38.427425384521484
2020-11-23,38.7369499206543
2020-11-24,39.421653747558594
2020-11-25,39.36537170410156
2020-11-27,39.20591354370117
2020-11-30,40.36896896362305
2020-12-01,42.07601547241211
2020-12-02,41.719608306884766
2020-12-03,41.38194274902344
2020-12-04,42.179195404052734
2020-12-07,41.5507698059082
2020-12-08,41.05366516113281
2020-12-09,41.10056686401367
2020-12-10,41.68207931518555
2020-12-11,41.50387191772461
2020-12-14,41.95530700683594
2020-12-15,42.96163558959961
2020-12-16,42.82056427001953
2020-12-17,44.66392135620117
2020-12-18,43.6670036315918
2020-12-21,43.441287994384766
2020-12-22,44.33475112915039
2020-12-23,44.9178581237793
2020-12-24,44.5040397644043
2020-12-28,45.06833267211914
2020-12-29,45.303462982177734
2020-12-30,45.50096130371094
2020-12-31,45.190589904785156
2021-01-04,44.409996032714844
2021-01-05,45.162391662597656
2021-01-06,45.61381912231445
2021-01-07,45.5479850769043
2021-01-08,45.36929702758789
2021-01-11,44.43820571899414
2021-01-12,45.81132507324219
2021-01-13,47.19384765625
2021-01-14,48.60457992553711
2021-01-15,47.80516815185547
2021-01-19,48.98078155517578
2021-01-20,48.48231506347656
2021-01-21,49.46043014526367
2021-01-22,52.2160758972168
2021-01-25,50.74890899658203
2021-01-26,54.040618896484375
2021-01-27,54.02180480957031
2021-01-28,53.12834548950195
2021-01-29,52.977867126464844
2021-02-01,54.15347671508789
2021-02-02,53.75847244262695
2021-02-03,53.14715576171875
2021-02-04,52.66750717163086
2021-02-05,46.30038070678711
2021-02-08,44.59808349609375
2021-02-09,44.428802490234375
