Date,ETR
2017-06-01,29.33621597290039
2017-06-02,29.472105026245117
2017-06-05,29.43170738220215
2017-06-06,29.39497184753418
2017-06-07,29.549236297607422
2017-06-08,29.130517959594727
2017-06-09,29.119503021240234
2017-06-12,29.071754455566406
2017-06-13,29.15622329711914
2017-06-14,29.170928955078125
2017-06-15,29.39497184753418
2017-06-16,29.387632369995117
2017-06-19,29.200307846069336
2017-06-20,29.2884578704834
2017-06-21,29.152551651000977
2017-06-22,29.086442947387695
2017-06-23,29.012985229492188
2017-06-26,29.29947280883789
2017-06-27,28.697105407714844
2017-06-28,28.586915969848633
2017-06-29,28.23798942565918
2017-06-30,28.197582244873047
2017-07-03,28.087385177612305
2017-07-05,27.90005874633789
2017-07-06,27.738454818725586
2017-07-07,27.83762550354004
2017-07-10,27.661327362060547
2017-07-11,27.613576889038086
2017-07-12,27.80089569091797
2017-07-13,27.56950569152832
2017-07-14,27.727439880371094
2017-07-17,27.77150535583496
2017-07-18,27.782529830932617
2017-07-19,27.87803077697754
2017-07-20,28.087385177612305
2017-07-21,28.34817123413086
2017-07-24,28.02861785888672
2017-07-25,27.701719284057617
2017-07-26,27.782529830932617
2017-07-27,27.96985626220703
2017-07-28,28.006589889526367
2017-07-31,28.179218292236328
2017-08-01,28.33715057373047
2017-08-02,28.109426498413086
2017-08-03,28.230636596679688
2017-08-04,28.23798942565918
2017-08-07,28.131467819213867
2017-08-08,28.79277229309082
2017-08-09,28.536426544189453
2017-08-10,28.547561645507812
2017-08-11,28.30979347229004
2017-08-14,28.625593185424805
2017-08-15,28.818777084350586
2017-08-16,29.023113250732422
2017-08-17,28.811349868774414
2017-08-18,28.919090270996094
2017-08-21,29.071413040161133
2017-08-22,29.201438903808594
2017-08-23,29.413211822509766
2017-08-24,29.346336364746094
2017-08-25,29.66584587097168
2017-08-28,29.662118911743164
2017-08-29,29.66584587097168
2017-08-30,29.491228103637695
2017-08-31,29.413211822509766
2017-09-01,29.446643829345703
2017-09-05,29.6435489654541
2017-09-06,29.2497501373291
2017-09-07,29.43178367614746
2017-09-08,29.650983810424805
2017-09-11,29.84787940979004
2017-09-12,29.36490821838379
2017-09-13,29.06398582458496
2017-09-14,29.402063369750977
2017-09-15,29.30175018310547
2017-09-18,29.115989685058594
2017-09-19,28.997112274169922
2017-09-20,28.90423011779785
2017-09-21,28.96367073059082
2017-09-22,28.514129638671875
2017-09-25,28.889371871948242
2017-09-26,28.774185180664062
2017-09-27,28.40638542175293
2017-09-28,28.361812591552734
2017-09-29,28.369243621826172
2017-10-02,28.39152717590332
2017-10-03,28.116609573364258
2017-10-04,29.130859375
2017-10-05,29.38348960876465
2017-10-06,29.220020294189453
2017-10-09,29.29804229736328
2017-10-10,29.58782196044922
2017-10-11,29.851608276367188
2017-10-12,30.390296936035156
2017-10-13,30.57234764099121
2017-10-16,30.98845100402832
2017-10-17,31.430564880371094
2017-10-18,31.452857971191406
2017-10-19,31.712915420532227
2017-10-20,31.824369430541992
2017-10-23,31.664615631103516
2017-10-24,31.94326400756836
2017-10-25,32.07700729370117
2017-10-26,32.0175666809082
2017-10-27,32.23675537109375
2017-10-30,32.09557342529297
2017-10-31,32.04728698730469
2017-11-01,31.828083038330078
2017-11-02,32.18845748901367
2017-11-03,32.322208404541016
2017-11-06,32.084442138671875
2017-11-07,32.2664909362793
2017-11-08,32.3715705871582
2017-11-09,32.439144134521484
2017-11-10,31.954925537109375
2017-11-13,32.521732330322266
2017-11-14,32.81452178955078
2017-11-15,32.442901611328125
2017-11-16,32.24396514892578
2017-11-17,32.47293472290039
2017-11-20,32.15011978149414
2017-11-21,32.13508987426758
2017-11-22,32.09756851196289
2017-11-24,32.045013427734375
2017-11-27,32.31153106689453
2017-11-28,32.40911865234375
2017-11-29,32.33780288696289
2017-11-30,32.461666107177734
2017-12-01,32.101318359375
2017-12-04,31.66965103149414
2017-12-05,31.204187393188477
2017-12-06,31.376863479614258
2017-12-07,31.418149948120117
2017-12-08,31.5457820892334
2017-12-11,31.748476028442383
2017-12-12,31.252988815307617
2017-12-13,31.2755069732666
2017-12-14,31.02777671813965
2017-12-15,31.4556884765625
2017-12-18,31.039033889770508
2017-12-19,30.41592788696289
2017-12-20,30.104366302490234
2017-12-21,30.074338912963867
2017-12-22,30.145662307739258
2017-12-26,29.99175453186035
2017-12-27,30.21697425842285
2017-12-28,30.464725494384766
2017-12-29,30.55106544494629
2018-01-02,31.0052433013916
2018-01-03,30.663673400878906
2018-01-04,30.231998443603516
2018-01-05,29.999265670776367
2018-01-08,30.3445987701416
2018-01-09,30.074338912963867
2018-01-10,29.834102630615234
2018-01-11,29.717741012573242
2018-01-12,29.36113739013672
2018-01-16,29.154695510864258
2018-01-17,29.470003128051758
2018-01-18,29.199739456176758
2018-01-19,28.899442672729492
2018-01-22,28.83938980102539
2018-01-23,29.15094757080078
2018-01-24,28.790586471557617
2018-01-25,29.308595657348633
2018-01-26,29.387420654296875
2018-01-29,28.83938980102539
2018-01-30,29.241031646728516
2018-01-31,29.537574768066406
2018-02-01,28.9482421875
2018-02-02,28.520326614379883
2018-02-05,27.931007385253906
2018-02-06,27.6870059967041
2018-02-07,27.649019241333008
2018-02-08,27.364055633544922
2018-02-09,28.165746688842773
2018-02-12,28.355730056762695
2018-02-13,28.515308380126953
2018-02-14,28.108753204345703
2018-02-15,28.99403953552246
2018-02-16,29.14982032775879
2018-02-20,28.659687042236328
2018-02-21,28.283538818359375
2018-02-22,28.50769805908203
2018-02-23,29.53736686706543
2018-02-26,29.237207412719727
2018-02-27,28.891456604003906
2018-02-28,28.807870864868164
2018-03-01,28.830663681030273
2018-03-02,29.081430435180664
2018-03-05,29.85272979736328
2018-03-06,29.529781341552734
2018-03-07,29.165021896362305
2018-03-08,29.127025604248047
2018-03-09,29.172622680664062
2018-03-12,29.343605041503906
2018-03-13,29.29039764404297
2018-03-14,29.446189880371094
2018-03-15,29.45758056640625
2018-03-16,29.970508575439453
2018-03-19,29.841341018676758
2018-03-20,29.924930572509766
2018-03-21,29.731149673461914
2018-03-22,29.76913833618164
2018-03-23,29.389196395874023
2018-03-26,29.689353942871094
2018-03-27,30.126291275024414
2018-03-28,30.016109466552734
2018-03-29,29.932519912719727
2018-04-02,29.97430992126465
2018-04-03,30.088306427001953
2018-04-04,30.107301712036133
2018-04-05,30.30487632751465
2018-04-06,30.008514404296875
2018-04-09,30.00091552734375
2018-04-10,29.829936981201172
2018-04-11,29.807147979736328
2018-04-12,29.389196395874023
2018-04-13,29.88313102722168
2018-04-16,30.255468368530273
2018-04-17,30.45305061340332
2018-04-18,30.2288818359375
2018-04-19,30.403654098510742
2018-04-20,30.008514404296875
2018-04-23,30.111099243164062
2018-04-24,30.434051513671875
2018-04-25,30.17569351196289
2018-04-26,30.886194229125977
2018-04-27,31.197757720947266
2018-04-30,31.000181198120117
2018-05-01,30.863401412963867
2018-05-02,31.007780075073242
2018-05-03,31.2889461517334
2018-05-04,31.231952667236328
2018-05-07,30.984981536865234
2018-05-08,30.168088912963867
2018-05-09,29.979801177978516
2018-05-10,30.34100914001465
2018-05-11,30.298734664916992
2018-05-14,30.18346405029297
2018-05-15,29.79920768737793
2018-05-16,29.57633399963379
2018-05-17,29.30350685119629
2018-05-18,29.257402420043945
2018-05-21,29.29967498779297
2018-05-22,29.464902877807617
2018-05-23,30.2564640045166
2018-05-24,30.540815353393555
2018-05-25,30.636884689331055
2018-05-29,30.5946102142334
2018-05-30,30.86359977722168
2018-05-31,31.090312957763672
2018-06-01,30.782901763916016
2018-06-04,30.087390899658203
2018-06-05,29.86068344116211
2018-06-06,29.3573055267334
2018-06-07,29.445680618286133
2018-06-08,29.545591354370117
2018-06-11,29.222816467285156
2018-06-12,29.580171585083008
2018-06-13,29.322721481323242
2018-06-14,29.476423263549805
2018-06-15,30.052814483642578
2018-06-18,30.125825881958008
2018-06-19,30.732952117919922
2018-06-20,30.836698532104492
2018-06-21,30.67915153503418
2018-06-22,30.821332931518555
2018-06-25,31.13258171081543
2018-06-26,31.086458206176758
2018-06-27,31.40924835205078
2018-06-28,31.22480010986328
2018-06-29,31.044200897216797
2018-07-02,31.290117263793945
2018-07-03,31.27091407775879
2018-07-05,31.493783950805664
2018-07-06,31.724328994750977
2018-07-09,30.798274993896484
2018-07-10,31.097993850708008
2018-07-11,31.58984375
2018-07-12,31.578310012817383
2018-07-13,31.46687889099121
2018-07-16,31.436145782470703
2018-07-17,31.39386558532715
2018-07-18,30.948137283325195
2018-07-19,31.124895095825195
2018-07-20,30.936613082885742
2018-07-23,30.5139217376709
2018-07-24,30.348695755004883
2018-07-25,30.45244026184082
2018-07-26,30.905866622924805
2018-07-27,30.95197868347168
2018-07-30,30.84437370300293
2018-07-31,31.232484817504883
2018-08-01,31.439985275268555
2018-08-02,31.80118751525879
2018-08-03,32.18928146362305
2018-08-06,32.06632614135742
2018-08-07,31.993314743041992
2018-08-08,32.090423583984375
2018-08-09,32.36619186401367
2018-08-10,32.38949966430664
2018-08-13,32.49048614501953
2018-08-14,32.618648529052734
2018-08-15,32.680809020996094
2018-08-16,33.069210052490234
2018-08-17,33.13911819458008
2018-08-20,33.10417938232422
2018-08-21,32.972103118896484
2018-08-22,32.73905563354492
2018-08-23,32.87112045288086
2018-08-24,33.04977798461914
2018-08-27,32.58758544921875
2018-08-28,32.47882843017578
2018-08-29,32.40891647338867
2018-08-30,32.75459289550781
2018-08-31,32.46717834472656
2018-09-04,32.74295425415039
2018-09-05,32.999305725097656
2018-09-06,33.220699310302734
2018-09-07,32.90219497680664
2018-09-10,33.08863830566406
2018-09-11,32.816741943359375
2018-09-12,32.641963958740234
2018-09-13,32.71187210083008
2018-09-14,32.533203125
2018-09-17,32.789546966552734
2018-09-18,32.5992317199707
2018-09-19,31.810762405395508
2018-09-20,32.039920806884766
2018-09-21,32.070987701416016
2018-09-24,31.709774017333984
2018-09-25,31.142696380615234
2018-09-26,30.71932601928711
2018-09-27,31.045589447021484
2018-09-28,31.511682510375977
2018-10-01,31.32525062561035
2018-10-02,31.78357696533203
2018-10-03,31.20096206665039
2018-10-04,31.538875579833984
2018-10-05,32.14480209350586
2018-10-08,32.48658752441406
2018-10-09,32.40503692626953
2018-10-10,32.218589782714844
2018-10-11,31.538875579833984
2018-10-12,31.597145080566406
2018-10-15,31.791339874267578
2018-10-16,32.129268646240234
2018-10-17,32.09431076049805
2018-10-18,32.08653259277344
2018-10-19,32.673030853271484
2018-10-22,32.3817253112793
2018-10-23,32.29628372192383
2018-10-24,33.174072265625
2018-10-25,32.432220458984375
2018-10-26,32.016624450683594
2018-10-29,32.63031005859375
2018-10-30,32.21470260620117
2018-10-31,32.60700607299805
2018-11-01,32.24189758300781
2018-11-02,32.33900451660156
2018-11-05,32.770137786865234
2018-11-06,33.17795944213867
2018-11-07,33.488121032714844
2018-11-08,33.421363830566406
2018-11-09,33.59019088745117
2018-11-12,33.727603912353516
2018-11-13,33.723670959472656
2018-11-14,33.56269836425781
2018-11-15,33.751155853271484
2018-11-16,33.8885612487793
2018-11-19,34.06130599975586
2018-11-20,33.89248275756836
2018-11-21,33.50773620605469
2018-11-23,33.515602111816406
2018-11-26,33.70796203613281
2018-11-27,33.87678146362305
2018-11-28,33.794342041015625
2018-11-29,33.711891174316406
2018-11-30,34.17906188964844
2018-12-03,34.47351837158203
2018-12-04,34.932861328125
2018-12-06,34.64626693725586
2018-12-07,34.72870635986328
2018-12-10,34.999595642089844
2018-12-11,35.17233657836914
2018-12-12,34.90537643432617
2018-12-13,35.513885498046875
2018-12-14,35.246925354003906
2018-12-17,34.06915283203125
2018-12-18,34.19084548950195
2018-12-19,34.09270095825195
2018-12-20,34.289005279541016
2018-12-21,34.06130599975586
2018-12-24,32.67937469482422
2018-12-26,33.15048599243164
2018-12-27,33.503814697265625
2018-12-28,33.56269836425781
2018-12-31,33.790409088134766
2019-01-02,32.97774124145508
2019-01-03,33.04448699951172
2019-01-04,33.291812896728516
2019-01-07,33.1347770690918
2019-01-08,33.723670959472656
2019-01-09,33.5470085144043
2019-01-10,34.010257720947266
2019-01-11,33.692264556884766
2019-01-14,33.25648498535156
2019-01-15,34.014183044433594
2019-01-16,33.91996765136719
2019-01-17,33.77470779418945
2019-01-18,33.87678146362305
2019-01-22,34.02203369140625
2019-01-23,34.49707794189453
2019-01-24,34.795448303222656
2019-01-25,34.19477844238281
2019-01-28,33.9631462097168
2019-01-29,33.99848937988281
2019-01-30,34.19871139526367
2019-01-31,35.01530456542969
2019-02-01,34.87397384643555
2019-02-04,35.01530456542969
2019-02-05,35.01530456542969
2019-02-06,35.156639099121094
2019-02-07,35.439300537109375
2019-02-08,35.65522003173828
2019-02-11,35.56885528564453
2019-02-12,35.670921325683594
2019-02-13,35.436954498291016
2019-02-14,35.56782531738281
2019-02-15,35.63523864746094
2019-02-19,35.71059036254883
2019-02-20,36.182491302490234
2019-02-21,36.16267776489258
2019-02-22,36.78923797607422
2019-02-25,36.6623420715332
2019-02-26,36.761474609375
2019-02-27,36.66630554199219
2019-02-28,37.01131820678711
2019-03-01,36.97958755493164
2019-03-04,36.73768615722656
2019-03-05,36.551292419433594
2019-03-06,36.519561767578125
2019-03-07,36.535430908203125
2019-03-08,36.67820358276367
2019-03-11,37.26115417480469
2019-03-12,37.62994384765625
2019-03-13,37.67753219604492
2019-03-14,37.6497802734375
2019-03-15,37.538753509521484
2019-03-18,37.47132873535156
2019-03-19,36.95182800292969
2019-03-20,37.10648727416992
2019-03-21,37.653743743896484
2019-03-22,38.117733001708984
2019-03-25,37.9987678527832
2019-03-26,38.27238464355469
2019-03-27,38.05427551269531
2019-03-28,37.69736862182617
2019-03-29,37.92341232299805
2019-04-01,37.41978454589844
2019-04-02,37.32856369018555
2019-04-03,37.29684066772461
2019-04-04,37.12234878540039
2019-04-05,37.46338653564453
2019-04-08,37.41183853149414
2019-04-09,37.55856704711914
2019-04-10,37.510982513427734
2019-04-11,37.68151092529297
2019-04-12,37.76875305175781
2019-04-15,37.69340896606445
2019-04-16,37.03510284423828
2019-04-17,36.840789794921875
2019-04-18,37.062870025634766
2019-04-22,37.134246826171875
2019-04-23,37.39597702026367
2019-04-24,37.53080368041992
2019-04-25,37.75685119628906
2019-04-26,37.725128173828125
2019-04-29,37.67356872558594
2019-04-30,38.42704772949219
2019-05-01,38.02652359008789
2019-05-02,38.157386779785156
2019-05-03,38.319969177246094
2019-05-06,38.15342330932617
2019-05-07,38.27238464355469
2019-05-08,37.72391891479492
2019-05-09,37.75594711303711
2019-05-10,38.564632415771484
2019-05-13,39.02101516723633
2019-05-14,38.62868118286133
2019-05-15,38.54862594604492
2019-05-16,38.79684066772461
2019-05-17,39.18916320800781
2019-05-20,39.21318054199219
2019-05-21,39.1050910949707
2019-05-22,39.42937088012695
2019-05-23,39.77365493774414
2019-05-24,39.62953567504883
2019-05-28,38.80483627319336
2019-05-29,38.29640579223633
2019-05-30,38.49657440185547
2019-05-31,38.86088180541992
2019-06-03,39.2411994934082
2019-06-04,39.00901794433594
2019-06-05,40.12995910644531
2019-06-06,40.426212310791016
2019-06-07,40.27408218383789
2019-06-10,39.97383117675781
2019-06-11,39.833709716796875
2019-06-12,40.55832290649414
2019-06-13,40.44221496582031
2019-06-14,40.85056686401367
2019-06-17,40.73847579956055
2019-06-18,40.554317474365234
2019-06-19,41.0267219543457
2019-06-20,41.411048889160156
2019-06-21,41.73931884765625
2019-06-24,41.51112747192383
2019-06-25,41.330970764160156
2019-06-26,40.518280029296875
2019-06-27,40.69844055175781
2019-06-28,41.20686721801758
2019-07-01,40.834556579589844
2019-07-02,41.51112747192383
2019-07-03,41.851417541503906
2019-07-05,41.77135467529297
2019-07-08,41.783355712890625
2019-07-09,41.73131561279297
2019-07-10,41.90345764160156
2019-07-11,41.81538391113281
2019-07-12,41.583187103271484
2019-07-15,41.97151565551758
2019-07-16,41.98753356933594
2019-07-17,42.25175857543945
2019-07-18,42.73616409301758
2019-07-19,42.27577209472656
2019-07-22,42.195701599121094
2019-07-23,41.979530334472656
2019-07-24,41.89945983886719
2019-07-25,41.643245697021484
2019-07-26,41.51112747192383
2019-07-29,42.01155090332031
2019-07-30,41.587181091308594
2019-07-31,42.283790588378906
2019-08-01,42.820228576660156
2019-08-02,42.724151611328125
2019-08-05,41.999542236328125
2019-08-06,42.656089782714844
2019-08-07,42.76914978027344
2019-08-08,43.221397399902344
2019-08-09,43.378875732421875
2019-08-12,43.50405502319336
2019-08-13,43.536354064941406
2019-08-14,43.20524597167969
2019-08-15,44.012813568115234
2019-08-16,44.08953857421875
2019-08-19,44.33180236816406
2019-08-20,44.50139236450195
2019-08-21,45.09093475341797
2019-08-22,44.94556427001953
2019-08-23,44.35200500488281
2019-08-26,45.03844451904297
2019-08-27,45.26455307006836
2019-08-28,45.353397369384766
2019-08-29,45.63604736328125
2019-08-30,45.5633659362793
2019-09-03,46.50822830200195
2019-09-04,46.66569519042969
2019-09-05,46.233646392822266
2019-09-06,45.85005187988281
2019-09-09,45.4624137878418
2019-09-10,45.325138092041016
2019-09-11,45.59162139892578
2019-09-12,45.987335205078125
2019-09-13,45.83795166015625
2019-09-16,45.84197235107422
2019-09-17,46.21749496459961
2019-09-18,46.294219970703125
2019-09-19,46.46784973144531
2019-09-20,46.52033615112305
2019-09-23,46.68993377685547
2019-09-24,47.27946472167969
2019-09-25,47.194664001464844
2019-09-26,47.465213775634766
2019-09-27,47.44501495361328
2019-09-30,47.388484954833984
2019-10-01,47.372337341308594
2019-10-02,47.021034240722656
2019-10-03,47.041229248046875
2019-10-04,47.95782470703125
2019-10-07,47.562110900878906
2019-10-08,47.493473052978516
2019-10-09,47.67112731933594
2019-10-10,47.562110900878906
2019-10-11,47.33599853515625
2019-10-14,47.08564758300781
2019-10-15,46.65762710571289
2019-10-16,46.85548782348633
2019-10-17,47.356178283691406
2019-10-18,47.707481384277344
2019-10-21,48.05876541137695
2019-10-22,48.21624755859375
2019-10-23,48.716949462890625
2019-10-24,48.95920944213867
2019-10-25,48.563499450683594
2019-10-28,47.695369720458984
2019-10-29,48.06684112548828
2019-10-30,49.08438491821289
2019-10-31,49.05208969116211
2019-11-01,48.317195892333984
2019-11-04,47.8851432800293
2019-11-05,47.073524475097656
2019-11-06,47.358455657958984
2019-11-07,46.69905471801758
2019-11-08,46.768253326416016
2019-11-11,46.43855285644531
2019-11-12,46.751976013183594
2019-11-13,47.83468246459961
2019-11-14,47.57825469970703
2019-11-15,47.50498962402344
2019-11-18,47.57825469970703
2019-11-19,47.293331146240234
2019-11-20,47.6474494934082
2019-11-21,47.17529296875
2019-11-22,47.10202407836914
2019-11-25,46.9636344909668
2019-11-26,47.40729522705078
2019-11-27,47.59046173095703
2019-11-29,47.37474060058594
2019-12-02,47.20785140991211
2019-12-03,47.59046173095703
2019-12-04,48.07483673095703
2019-12-05,48.201011657714844
2019-12-06,48.06669616699219
2019-12-09,48.103328704833984
2019-12-10,47.8957405090332
2019-12-11,48.103328704833984
2019-12-12,47.59046173095703
2019-12-13,48.15217971801758
2019-12-16,48.48594284057617
2019-12-17,48.36383056640625
2019-12-18,48.70573806762695
2019-12-19,48.644676208496094
2019-12-20,48.91331481933594
2019-12-23,48.26206970214844
2019-12-24,48.61619186401367
2019-12-26,48.64875030517578
2019-12-27,48.78715133666992
2019-12-30,48.551055908203125
2019-12-31,48.76271438598633
2020-01-02,48.00157928466797
2020-01-03,48.32719421386719
2020-01-06,48.498146057128906
2020-01-07,48.49000930786133
2020-01-08,48.42081832885742
2020-01-09,48.9499626159668
2020-01-10,49.0924186706543
2020-01-13,49.46282958984375
2020-01-14,49.48724365234375
2020-01-15,50.36643600463867
2020-01-16,50.85894775390625
2020-01-17,51.412513732910156
2020-01-21,51.839900970458984
2020-01-22,52.05562973022461
2020-01-23,52.89411544799805
2020-01-24,53.211605072021484
2020-01-27,52.73130798339844
2020-01-28,52.910400390625
2020-01-29,53.138336181640625
2020-01-30,53.61457824707031
2020-01-31,53.533164978027344
2020-02-03,53.805877685546875
2020-02-04,53.14240646362305
2020-02-05,53.14240646362305
2020-02-06,53.488380432128906
2020-02-07,53.704124450683594
2020-02-10,54.09080123901367
2020-02-11,54.09080123901367
2020-02-12,53.926841735839844
2020-02-13,54.615482330322266
2020-02-14,54.980289459228516
2020-02-18,55.246726989746094
2020-02-19,54.553993225097656
2020-02-20,53.88175582885742
2020-02-21,53.27099609375
2020-02-24,53.180824279785156
2020-02-25,51.77074432373047
2020-02-26,51.50431823730469
2020-02-27,49.51628112792969
2020-02-28,47.921756744384766
2020-03-02,50.87715530395508
2020-03-03,49.963069915771484
2020-03-04,52.615150451660156
2020-03-05,52.24623489379883
2020-03-06,50.94274139404297
2020-03-09,47.30281066894531
2020-03-10,48.897335052490234
2020-03-11,45.75336837768555
2020-03-12,41.662540435791016
2020-03-13,42.191314697265625
2020-03-16,35.55498504638672
2020-03-17,40.83454132080078
2020-03-18,35.41972351074219
2020-03-19,34.45235061645508
2020-03-20,32.788143157958984
2020-03-23,32.04621887207031
2020-03-24,35.386932373046875
2020-03-25,36.4649772644043
2020-03-26,39.6417236328125
2020-03-27,39.89995193481445
2020-03-30,41.01900100708008
2020-03-31,38.51858901977539
2020-04-01,35.079498291015625
2020-04-02,36.153438568115234
2020-04-03,34.177711486816406
2020-04-06,38.12097930908203
2020-04-07,38.38741683959961
2020-04-08,41.20344543457031
2020-04-09,42.18312072753906
2020-04-13,40.125404357910156
2020-04-14,41.260833740234375
2020-04-15,39.88766098022461
2020-04-16,39.8261833190918
2020-04-17,41.51087951660156
2020-04-20,39.5351448059082
2020-04-21,38.801414489746094
2020-04-22,40.77715301513672
2020-04-23,39.748291015625
2020-04-24,39.97784423828125
2020-04-27,41.52727127075195
2020-04-28,40.85503005981445
2020-04-29,40.326255798339844
2020-04-30,39.149845123291016
2020-05-01,38.35463333129883
2020-05-04,39.11294174194336
2020-05-05,39.65811538696289
2020-05-06,38.35438537597656
2020-05-07,38.39577102661133
2020-05-08,39.32286834716797
2020-05-11,39.82366943359375
2020-05-12,39.732608795166016
2020-05-13,38.95037841796875
2020-05-14,39.293907165527344
2020-05-15,39.31045150756836
2020-05-18,41.1480827331543
2020-05-19,39.96438217163086
2020-05-20,40.39067840576172
2020-05-21,40.40724563598633
2020-05-22,40.543819427490234
2020-05-26,41.2805290222168
2020-05-27,41.168785095214844
2020-05-28,42.658756256103516
2020-05-29,42.141395568847656
2020-06-01,42.49734878540039
2020-06-02,42.84914016723633
2020-06-03,43.06022262573242
2020-06-04,41.89720916748047
2020-06-05,42.93191909790039
2020-06-08,43.825904846191406
2020-06-09,42.770503997802734
2020-06-10,42.2945442199707
2020-06-11,40.05129623413086
2020-06-12,39.90644454956055
2020-06-15,40.225135803222656
2020-06-16,40.52726364135742
2020-06-17,40.17546081542969
2020-06-18,40.35344314575195
2020-06-19,39.12006759643555
2020-06-22,40.13408660888672
2020-06-23,39.318729400634766
2020-06-24,38.70205307006836
2020-06-25,38.2260856628418
2020-06-26,37.93637466430664
2020-06-29,38.80964660644531
2020-06-30,38.826210021972656
2020-07-01,40.03061294555664
2020-07-02,40.08855438232422
2020-07-06,39.898162841796875
2020-07-07,39.670536041259766
2020-07-08,40.1051139831543
2020-07-09,39.918861389160156
2020-07-10,40.622459411621094
2020-07-13,39.87332534790039
2020-07-14,40.40724563598633
2020-07-15,39.83194351196289
2020-07-16,40.69696044921875
2020-07-17,41.570247650146484
2020-07-20,40.72178649902344
2020-07-21,41.20189666748047
2020-07-22,42.6835823059082
2020-07-23,43.051944732666016
2020-07-24,42.48906707763672
2020-07-27,42.10416030883789
2020-07-28,42.49319839477539
2020-07-29,43.09746551513672
2020-07-30,43.30854415893555
2020-07-31,43.511348724365234
2020-08-03,42.472511291503906
2020-08-04,42.696006774902344
2020-08-05,41.537139892578125
2020-08-06,42.33592987060547
2020-08-07,43.32096862792969
2020-08-10,43.74726486206055
2020-08-11,42.26142501831055
2020-08-12,42.457740783691406
2020-08-13,42.49116134643555
2020-08-14,42.157005310058594
2020-08-17,42.019168853759766
2020-08-18,41.810325622558594
2020-08-19,41.34669494628906
2020-08-20,40.81205749511719
2020-08-21,40.98748016357422
2020-08-24,41.20050811767578
2020-08-25,40.858001708984375
2020-08-26,40.202247619628906
2020-08-27,40.62409210205078
2020-08-28,41.334171295166016
2020-08-31,41.40935134887695
2020-09-01,40.803707122802734
2020-09-02,41.96905517578125
2020-09-03,40.933189392089844
2020-09-04,40.89142990112305
2020-09-08,40.91230773925781
2020-09-09,41.087730407714844
2020-09-10,40.0351676940918
2020-09-11,39.86809158325195
2020-09-14,40.39855194091797
2020-09-15,40.323368072509766
2020-09-16,40.44866943359375
2020-09-17,40.77865219116211
2020-09-18,39.8597412109375
2020-09-21,39.609130859375
2020-09-22,40.6324577331543
2020-09-23,39.75114059448242
2020-09-24,40.005924224853516
2020-09-25,40.507144927978516
2020-09-28,40.38185119628906
2020-09-29,40.005924224853516
2020-09-30,41.15455627441406
2020-10-01,42.30319595336914
2020-10-02,43.29311752319336
2020-10-05,43.777626037597656
2020-10-06,44.29555892944336
2020-10-07,43.7316780090332
2020-10-08,44.78007125854492
2020-10-09,44.21202087402344
2020-10-12,44.35820388793945
2020-10-13,44.47517013549805
2020-10-14,44.1744270324707
2020-10-15,43.99065399169922
2020-10-16,44.55451583862305
2020-10-19,43.99899673461914
2020-10-20,44.3665657043457
2020-10-21,44.63388442993164
2020-10-22,45.12675094604492
2020-10-23,45.506839752197266
2020-10-26,45.53190231323242
2020-10-27,44.92625427246094
2020-10-28,42.9422607421875
2020-10-29,42.38673782348633
2020-10-30,42.27814483642578
2020-11-02,43.99899673461914
2020-11-03,45.18939971923828
2020-11-04,44.170249938964844
2020-11-05,44.61716842651367
2020-11-06,43.819393157958984
2020-11-09,45.59037780761719
2020-11-10,46.02437973022461
2020-11-11,46.277191162109375
2020-11-12,45.4007682800293
2020-11-13,46.0033073425293
2020-11-16,47.515968322753906
2020-11-17,47.17466735839844
2020-11-18,46.42887878417969
2020-11-19,45.914825439453125
2020-11-20,45.91904067993164
2020-11-23,46.230838775634766
2020-11-24,46.60163116455078
2020-11-25,47.2968635559082
2020-11-27,46.98505783081055
2020-11-30,45.864261627197266
2020-12-01,45.864261627197266
2020-12-02,45.76313781738281
2020-12-03,44.933074951171875
2020-12-04,44.97099304199219
2020-12-07,44.92042541503906
2020-12-08,44.364253997802734
2020-12-09,44.01451873779297
2020-12-10,43.5088996887207
2020-12-11,43.30664825439453
2020-12-14,42.729400634765625
2020-12-15,43.222373962402344
2020-12-16,42.3459587097168
2020-12-17,42.37124252319336
2020-12-18,42.14371871948242
2020-12-21,40.87965774536133
2020-12-22,40.45408630371094
2020-12-23,40.226566314697266
2020-12-24,40.176002502441406
2020-12-28,40.306617736816406
2020-12-29,40.761680603027344
2020-12-30,41.56224822998047
2020-12-31,42.067874908447266
2021-01-04,41.29679870605469
2021-01-05,40.74483108520508
2021-01-06,41.389503479003906
2021-01-07,39.96111297607422
2021-01-08,40.234981536865234
2021-01-11,39.7714958190918
2021-01-12,39.059417724609375
2021-01-13,39.45970153808594
2021-01-14,39.60717010498047
2021-01-15,40.13386917114258
2021-01-19,40.0790901184082
2021-01-20,39.91054916381836
2021-01-21,39.46812438964844
2021-01-22,39.59452438354492
2021-01-25,39.92318344116211
2021-01-26,39.89790725708008
2021-01-27,39.442840576171875
2021-01-28,40.39509963989258
2021-01-29,40.167564392089844
2021-02-01,40.09172821044922
2021-02-02,40.37825012207031
2021-02-03,39.982177734375
2021-02-04,40.64791488647461
2021-02-05,40.715335845947266
2021-02-08,39.80521011352539
2021-02-09,40.02852249145508
2021-02-10,40.45408630371094
2021-02-11,40.27535629272461
2021-02-12,40.381744384765625
2021-02-16,39.896602630615234
