Date,HUBB
2017-06-05,99.4466323852539
2017-06-06,98.75447082519531
2017-06-07,98.56875610351562
2017-06-08,99.65768432617188
2017-06-09,100.44271087646484
2017-06-12,101.05892181396484
2017-06-13,100.93228149414062
2017-06-14,100.65374755859375
2017-06-15,100.37517547607422
2017-06-16,99.17649841308594
2017-06-19,98.79666900634766
2017-06-20,96.73699188232422
2017-06-21,95.17533874511719
2017-06-22,94.89681243896484
2017-06-23,95.28509521484375
2017-06-26,95.33574676513672
2017-06-27,94.72796630859375
2017-06-28,94.61821746826172
2017-06-29,94.78707122802734
2017-06-30,95.52986907958984
2017-07-03,95.80845642089844
2017-07-05,96.01104736328125
2017-07-06,95.27664947509766
2017-07-07,96.45843505859375
2017-07-10,96.29805755615234
2017-07-11,97.11686706542969
2017-07-12,96.99021911621094
2017-07-13,97.1421890258789
2017-07-14,97.69931030273438
2017-07-17,97.82591247558594
2017-07-18,97.75838470458984
2017-07-19,98.84730529785156
2017-07-20,98.8895263671875
2017-07-21,98.02007293701172
2017-07-24,98.1804428100586
2017-07-25,101.84395599365234
2017-07-26,99.90245819091797
2017-07-27,100.78878784179688
2017-07-28,100.87321472167969
2017-07-31,100.2739028930664
2017-08-01,99.2103042602539
2017-08-02,100.82256317138672
2017-08-03,100.61997985839844
2017-08-04,100.6875
2017-08-07,100.47647857666016
2017-08-08,99.82649230957031
2017-08-09,99.55635833740234
2017-08-10,97.52201843261719
2017-08-11,97.09154510498047
2017-08-14,97.3785171508789
2017-08-15,96.22206115722656
2017-08-16,96.36558532714844
2017-08-17,94.62665557861328
2017-08-18,94.24683380126953
2017-08-21,92.90464782714844
2017-08-22,93.51241302490234
2017-08-23,92.76114654541016
2017-08-24,92.83712005615234
2017-08-25,93.2507553100586
2017-08-28,93.09880828857422
2017-08-29,94.3221206665039
2017-08-30,95.19711303710938
2017-08-31,95.81725311279297
2017-09-01,95.81725311279297
2017-09-05,94.54296112060547
2017-09-06,94.36457824707031
2017-09-07,93.4980697631836
2017-09-08,95.10366821289062
2017-09-11,95.9616928100586
2017-09-12,97.54178619384766
2017-09-13,97.64371490478516
2017-09-14,95.99566650390625
2017-09-15,96.64128875732422
2017-09-18,96.82818603515625
2017-09-19,95.7917709350586
2017-09-20,96.25902557373047
2017-09-21,96.25052642822266
2017-09-22,96.80272674560547
2017-09-25,96.85366821289062
2017-09-26,97.61825561523438
2017-09-27,98.36581420898438
2017-09-28,98.4252700805664
2017-09-29,98.56121826171875
2017-10-02,99.58062744140625
2017-10-03,99.85246276855469
2017-10-04,100.43865203857422
2017-10-05,100.03087615966797
2017-10-06,99.52117156982422
2017-10-09,98.65465545654297
2017-10-10,98.56121826171875
2017-10-11,97.72017669677734
2017-10-12,99.21533203125
2017-10-13,100.28575897216797
2017-10-16,101.72142028808594
2017-10-17,100.9908218383789
2017-10-18,102.07820892333984
2017-10-19,102.64739227294922
2017-10-20,104.55033111572266
2017-10-23,103.06364440917969
2017-10-24,106.48721313476562
2017-10-25,107.03091430664062
2017-10-26,107.17534637451172
2017-10-27,106.97993469238281
2017-10-30,106.29182434082031
2017-10-31,106.88648986816406
2017-11-01,107.17534637451172
2017-11-02,107.20082092285156
2017-11-03,106.29182434082031
2017-11-06,106.6571273803711
2017-11-07,105.85858154296875
2017-11-08,104.98359680175781
2017-11-09,104.48236083984375
2017-11-10,104.15105438232422
2017-11-13,103.43743896484375
2017-11-14,103.1571044921875
2017-11-15,101.62796783447266
2017-11-16,102.19713592529297
2017-11-17,101.81487274169922
2017-11-20,102.3245849609375
2017-11-21,102.07820892333984
2017-11-22,102.79180145263672
2017-11-24,102.3245849609375
2017-11-27,103.03816223144531
2017-11-28,107.11585998535156
2017-11-29,107.44923400878906
2017-11-30,107.51759338378906
2017-12-01,106.27820587158203
2017-12-04,109.65441131591797
2017-12-05,108.32106018066406
2017-12-06,109.06465911865234
2017-12-07,111.79127502441406
2017-12-08,111.7571029663086
2017-12-11,111.74858856201172
2017-12-12,111.53486633300781
2017-12-13,110.54337310791016
2017-12-14,109.19287872314453
2017-12-15,110.15017700195312
2017-12-18,111.91951751708984
2017-12-19,112.95372772216797
2017-12-20,115.10768127441406
2017-12-21,115.57780456542969
2017-12-22,115.58633422851562
2017-12-26,117.52657318115234
2017-12-27,116.14192199707031
2017-12-28,116.23595428466797
2017-12-29,115.68035125732422
2018-01-02,114.70594024658203
2018-01-03,113.97086334228516
2018-01-04,115.8427505493164
2018-01-05,116.18466186523438
2018-01-08,116.28721618652344
2018-01-09,115.5350570678711
2018-01-10,114.67176818847656
2018-01-11,115.63761901855469
2018-01-12,118.24456024169922
2018-01-16,116.54364013671875
2018-01-17,116.41542053222656
2018-01-18,118.38986206054688
2018-01-19,118.21890258789062
2018-01-22,118.4325942993164
2018-01-23,117.55225372314453
2018-01-24,116.80858612060547
2018-01-25,118.10780334472656
2018-01-26,118.98817443847656
2018-01-29,117.97960662841797
2018-01-30,118.6377944946289
2018-01-31,116.20170593261719
2018-02-01,117.27873229980469
2018-02-02,114.40681457519531
2018-02-05,110.17584228515625
2018-02-06,111.55197143554688
2018-02-07,113.50074005126953
2018-02-08,110.81686401367188
2018-02-09,112.91101837158203
2018-02-12,113.95379638671875
2018-02-13,114.17603302001953
2018-02-14,116.0478744506836
2018-02-15,116.50088500976562
2018-02-16,115.7914810180664
2018-02-20,113.9366683959961
2018-02-21,114.52648162841797
2018-02-22,114.86833953857422
2018-02-23,114.97948455810547
2018-02-26,114.88544464111328
2018-02-27,114.49856567382812
2018-02-28,112.65888214111328
2018-03-01,111.34361267089844
2018-03-02,110.32921600341797
2018-03-05,110.75904083251953
2018-03-06,111.12870025634766
2018-03-07,108.08548736572266
2018-03-08,108.31761169433594
2018-03-09,108.57551574707031
2018-03-12,107.5267105102539
2018-03-13,107.92216491699219
2018-03-14,108.60128784179688
2018-03-15,107.43215942382812
2018-03-16,108.6270980834961
2018-03-19,107.86199188232422
2018-03-20,107.81898498535156
2018-03-21,107.76742553710938
2018-03-22,104.49211883544922
2018-03-23,101.7411880493164
2018-03-26,102.99628448486328
2018-03-27,102.77278137207031
2018-03-28,103.04789733886719
2018-03-29,104.6898193359375
2018-04-02,100.8729019165039
2018-04-03,101.6895980834961
2018-04-04,101.99048614501953
2018-04-05,103.15963745117188
2018-04-06,100.91590881347656
2018-04-09,100.89869689941406
2018-04-10,102.3171615600586
2018-04-11,100.8299331665039
2018-04-12,101.74979400634766
2018-04-13,101.8271484375
2018-04-16,103.0049057006836
2018-04-17,103.80435180664062
2018-04-18,104.8531494140625
2018-04-19,103.94193267822266
2018-04-20,102.85872650146484
2018-04-23,102.17961120605469
2018-04-24,94.00420379638672
2018-04-25,92.76631927490234
2018-04-26,91.2704849243164
2018-04-27,90.07554626464844
2018-04-30,89.28467559814453
2018-05-01,88.12409973144531
2018-05-02,88.44219970703125
2018-05-03,88.23590087890625
2018-05-04,89.37924194335938
2018-05-07,90.05833435058594
2018-05-08,89.27606964111328
2018-05-09,90.02397918701172
2018-05-10,89.64569854736328
2018-05-11,90.01537322998047
2018-05-14,90.14433288574219
2018-05-15,90.4280014038086
2018-05-16,90.84922790527344
2018-05-17,91.15013885498047
2018-05-18,90.86642456054688
2018-05-21,91.87225341796875
2018-05-22,95.09600067138672
2018-05-23,94.87246704101562
2018-05-24,95.58599853515625
2018-05-25,95.01862335205078
2018-05-29,93.34228515625
2018-05-30,95.34226989746094
2018-05-31,93.23837280273438
2018-06-01,93.4721450805664
2018-06-04,94.00894927978516
2018-06-05,95.06521606445312
2018-06-06,96.33793640136719
2018-06-07,97.1171646118164
2018-06-08,96.96998596191406
2018-06-11,97.04791259765625
2018-06-12,97.3509292602539
2018-06-13,96.95266723632812
2018-06-14,97.74055480957031
2018-06-15,97.71455383300781
2018-06-18,98.00894165039062
2018-06-19,95.48080444335938
2018-06-20,94.3725814819336
2018-06-21,93.43753051757812
2018-06-22,94.58905029296875
2018-06-25,93.36824798583984
2018-06-26,92.59768676757812
2018-06-27,92.41585540771484
2018-06-28,91.75782775878906
2018-06-29,91.55005645751953
2018-07-02,91.87905883789062
2018-07-03,93.6712875366211
2018-07-05,94.06954193115234
2018-07-06,94.00027465820312
2018-07-09,96.22541046142578
2018-07-10,98.27734375
2018-07-11,96.23405456542969
2018-07-12,97.27301025390625
2018-07-13,98.14749145507812
2018-07-16,97.09984588623047
2018-07-17,98.14749145507812
2018-07-18,99.41155242919922
2018-07-19,100.0782241821289
2018-07-20,99.78386688232422
2018-07-23,98.65830993652344
2018-07-24,102.63233184814453
2018-07-25,105.13451385498047
2018-07-26,106.3293228149414
2018-07-27,105.5674057006836
2018-07-30,103.8444595336914
2018-07-31,106.71027374267578
2018-08-01,103.79251098632812
2018-08-02,102.24274444580078
2018-08-03,103.51546478271484
2018-08-06,102.8487777709961
2018-08-07,103.07390594482422
2018-08-08,102.2600326538086
2018-08-09,102.34662628173828
2018-08-10,102.09554290771484
2018-08-13,102.57173919677734
2018-08-14,104.6323471069336
2018-08-15,104.61503601074219
2018-08-16,105.86177825927734
2018-08-17,106.71895599365234
2018-08-20,107.01331329345703
2018-08-21,108.40725708007812
2018-08-22,107.32498168945312
2018-08-23,107.7492446899414
2018-08-24,108.13018798828125
2018-08-27,109.8185043334961
2018-08-28,109.5154800415039
2018-08-29,109.80118560791016
2018-08-30,109.24369049072266
2018-08-31,110.07124328613281
2018-09-04,109.70536804199219
2018-09-05,111.00328063964844
2018-09-06,111.28205108642578
2018-09-07,112.46672821044922
2018-09-10,113.55559539794922
2018-09-11,114.88837432861328
2018-09-12,114.48765563964844
2018-09-13,116.27339935302734
2018-09-14,117.07479858398438
2018-09-17,116.62183380126953
2018-09-18,117.43191528320312
2018-09-19,117.62360382080078
2018-09-20,118.34662628173828
2018-09-21,119.11317443847656
2018-09-24,118.14625549316406
2018-09-25,117.17062377929688
2018-09-26,116.29951477050781
2018-09-27,116.3779296875
2018-09-28,116.351806640625
2018-10-01,116.517333984375
2018-10-02,115.0451431274414
2018-10-03,114.05211639404297
2018-10-04,114.18278503417969
2018-10-05,112.01374816894531
2018-10-08,111.00328063964844
2018-10-09,109.73150634765625
2018-10-10,107.48408508300781
2018-10-11,104.72271728515625
2018-10-12,105.83770751953125
2018-10-15,107.04854583740234
2018-10-16,109.84475708007812
2018-10-17,108.0067367553711
2018-10-18,106.71752166748047
2018-10-19,104.55721282958984
2018-10-22,105.68963623046875
2018-10-23,93.3375473022461
2018-10-24,88.62491607666016
2018-10-25,88.90369415283203
2018-10-26,86.88274383544922
2018-10-29,85.75032806396484
2018-10-30,86.74335479736328
2018-10-31,88.59008026123047
2018-11-01,94.53965759277344
2018-11-02,94.05184936523438
2018-11-05,94.2086410522461
2018-11-06,95.58495330810547
2018-11-07,96.47347259521484
2018-11-08,96.46477508544922
2018-11-09,95.82015228271484
2018-11-12,93.18944549560547
2018-11-13,93.44207763671875
2018-11-14,92.22254180908203
2018-11-15,92.82359313964844
2018-11-16,93.29399871826172
2018-11-19,91.7870101928711
2018-11-20,91.41243743896484
2018-11-21,92.87586212158203
2018-11-23,91.89153289794922
2018-11-26,93.21560668945312
2018-11-27,91.5430908203125
2018-11-28,93.4769287109375
2018-11-29,93.66130065917969
2018-11-30,96.71661376953125
2018-12-03,97.98087310791016
2018-12-04,93.31889343261719
2018-12-06,93.30130767822266
2018-12-07,91.32588958740234
2018-12-10,91.20297241210938
2018-12-11,91.39613342285156
2018-12-12,93.3715591430664
2018-12-13,92.07218170166016
2018-12-14,90.33380889892578
2018-12-17,90.00018310546875
2018-12-18,88.12135314941406
2018-12-19,86.09322357177734
2018-12-20,85.33816528320312
2018-12-21,83.73148345947266
2018-12-24,81.44002532958984
2018-12-26,85.51376342773438
2018-12-27,86.76924896240234
2018-12-28,86.48832702636719
2018-12-31,87.21703338623047
2019-01-02,86.93608093261719
2019-01-03,84.52168273925781
2019-01-04,88.12135314941406
2019-01-07,88.45496368408203
2019-01-08,88.76226043701172
2019-01-09,89.8421401977539
2019-01-10,91.03617858886719
2019-01-11,92.70429992675781
2019-01-14,92.0195083618164
2019-01-15,91.53662109375
2019-01-16,92.23021697998047
2019-01-17,93.5559310913086
2019-01-18,94.4690170288086
2019-01-22,91.70343017578125
2019-01-23,91.22933959960938
2019-01-24,91.71221923828125
2019-01-25,92.73064422607422
2019-01-28,92.7921142578125
2019-01-29,94.64461517333984
2019-01-30,95.05724334716797
2019-01-31,95.98790740966797
2019-02-01,96.7780532836914
2019-02-04,97.67356872558594
2019-02-05,100.01775360107422
2019-02-06,101.17665100097656
2019-02-07,100.96595764160156
2019-02-08,101.24689483642578
2019-02-11,101.21176147460938
2019-02-12,101.80880737304688
2019-02-13,102.62532043457031
2019-02-14,101.71222686767578
2019-02-15,104.13541412353516
2019-02-19,104.19686889648438
2019-02-20,105.1714096069336
2019-02-21,104.68852233886719
2019-02-22,105.52259826660156
2019-02-25,105.91765594482422
2019-02-26,104.504150390625
2019-02-27,104.87553405761719
2019-02-28,104.38036346435547
2019-03-01,104.424560546875
2019-03-04,103.57575225830078
2019-03-05,104.49530792236328
2019-03-06,105.18498992919922
2019-03-07,105.70668029785156
2019-03-08,104.15930938720703
2019-03-11,105.20267486572266
2019-03-12,104.97279357910156
2019-03-13,107.28056335449219
2019-03-14,107.16561126708984
2019-03-15,109.37611389160156
2019-03-18,108.98709869384766
2019-03-19,107.13907623291016
2019-03-20,104.91089630126953
2019-03-21,105.75971984863281
2019-03-22,101.60399627685547
2019-03-25,101.77196502685547
2019-03-26,102.36439514160156
2019-03-27,102.57658386230469
2019-03-28,103.646484375
2019-03-29,104.3184814453125
2019-04-01,105.62711334228516
2019-04-02,106.25486755371094
2019-04-03,107.58118438720703
2019-04-04,108.71296691894531
2019-04-05,110.56098175048828
2019-04-08,111.42747497558594
2019-04-09,109.86243438720703
2019-04-10,109.18159484863281
2019-04-11,110.29570007324219
2019-04-12,110.54326629638672
2019-04-15,109.97737121582031
2019-04-16,110.8792724609375
2019-04-17,110.66706848144531
2019-04-18,111.56009674072266
2019-04-22,111.10918426513672
2019-04-23,110.93231964111328
2019-04-24,110.71127319335938
2019-04-25,108.6952896118164
2019-04-26,108.99592590332031
2019-04-29,108.98709869384766
2019-04-30,112.82452392578125
2019-05-01,112.3205337524414
2019-05-02,113.80598449707031
2019-05-03,114.66366577148438
2019-05-06,113.62030792236328
2019-05-07,111.66622161865234
2019-05-08,111.69271087646484
2019-05-09,110.8792724609375
2019-05-10,111.25062561035156
2019-05-13,105.44140625
2019-05-14,106.59970092773438
2019-05-15,106.84729766845703
2019-05-16,108.53611755371094
2019-05-17,107.33361053466797
2019-05-20,105.13192749023438
2019-05-21,106.75887298583984
2019-05-22,105.09657287597656
2019-05-23,103.59344482421875
2019-05-24,104.33615112304688
2019-05-28,103.81449127197266
2019-05-29,103.7260513305664
2019-05-30,104.29602813720703
2019-05-31,102.0072250366211
2019-06-03,103.8418197631836
2019-06-04,108.53520202636719
2019-06-05,109.52375793457031
2019-06-06,110.18278503417969
2019-06-07,110.39649963378906
2019-06-10,111.03775024414062
2019-06-11,110.33415985107422
2019-06-12,109.1496810913086
2019-06-13,109.84436798095703
2019-06-14,109.28329467773438
2019-06-17,107.74258422851562
2019-06-18,110.25402069091797
2019-06-19,110.16496276855469
2019-06-20,112.56952667236328
2019-06-21,111.91051483154297
2019-06-24,111.76801300048828
2019-06-25,112.48047637939453
2019-06-26,113.52244567871094
2019-06-27,114.38631439208984
2019-06-28,116.13187408447266
2019-07-01,116.781982421875
2019-07-02,115.57078552246094
2019-07-03,116.3277816772461
2019-07-05,115.00973510742188
2019-07-08,114.76036071777344
2019-07-09,113.7273178100586
2019-07-10,112.55172729492188
2019-07-11,111.52755737304688
2019-07-12,113.99446105957031
2019-07-15,113.32652282714844
2019-07-16,114.33289337158203
2019-07-17,111.57209014892578
2019-07-18,111.16240692138672
2019-07-19,111.75019836425781
2019-07-22,110.77057647705078
2019-07-23,112.62297821044922
2019-07-24,113.58478546142578
2019-07-25,112.73875427246094
2019-07-26,112.18656921386719
2019-07-29,111.65223693847656
2019-07-30,117.21836853027344
2019-07-31,115.66876983642578
2019-08-01,113.70947265625
2019-08-02,113.9232177734375
2019-08-05,110.15604400634766
2019-08-06,112.28455352783203
2019-08-07,112.73875427246094
2019-08-08,114.97411346435547
2019-08-09,112.76547241210938
2019-08-12,111.91939544677734
2019-08-13,113.33544158935547
2019-08-14,109.51484680175781
2019-08-15,109.62171173095703
2019-08-16,112.28455352783203
2019-08-19,113.82525634765625
2019-08-20,113.73619842529297
2019-08-21,114.52879333496094
2019-08-22,114.11024475097656
2019-08-23,110.19168090820312
2019-08-26,110.31636810302734
2019-08-27,110.24510955810547
2019-08-28,113.05935668945312
2019-08-29,115.93716430664062
2019-08-30,117.56879425048828
2019-09-03,114.43998718261719
2019-09-04,116.2598876953125
2019-09-05,118.61772155761719
2019-09-06,120.20457458496094
2019-09-09,120.7245864868164
2019-09-10,121.48657989501953
2019-09-11,122.6520767211914
2019-09-12,121.75556182861328
2019-09-13,123.61132049560547
2019-09-16,119.70252990722656
2019-09-17,120.10594940185547
2019-09-18,119.5680160522461
2019-09-19,117.81089782714844
2019-09-20,117.62261199951172
2019-09-23,118.94942474365234
2019-09-24,118.85982513427734
2019-09-25,119.78321838378906
2019-09-26,119.29911041259766
2019-09-27,118.46531677246094
2019-09-30,117.80191040039062
2019-10-01,116.60057830810547
2019-10-02,112.93383026123047
2019-10-03,114.69103240966797
2019-10-04,117.26399230957031
2019-10-07,115.82957458496094
2019-10-08,115.57853698730469
2019-10-09,116.28679656982422
2019-10-10,117.89156341552734
2019-10-11,118.47427368164062
2019-10-14,119.35287475585938
2019-10-15,120.5273208618164
2019-10-16,117.75707244873047
2019-10-17,120.34800720214844
2019-10-18,121.12796020507812
2019-10-21,121.8362045288086
2019-10-22,122.8223876953125
2019-10-23,124.74988555908203
2019-10-24,124.4002914428711
2019-10-25,124.40922546386719
2019-10-28,125.69123840332031
2019-10-29,127.30496978759766
2019-10-30,128.76626586914062
2019-10-31,127.03601837158203
2019-11-01,128.9186553955078
2019-11-04,130.6310272216797
2019-11-05,130.12002563476562
2019-11-06,129.10694885253906
2019-11-07,129.1338348388672
2019-11-08,130.4427490234375
2019-11-11,130.0303497314453
2019-11-12,131.00753784179688
2019-11-13,131.18682861328125
2019-11-14,132.2985382080078
2019-11-15,133.32058715820312
2019-11-18,132.45989990234375
2019-11-19,132.92604064941406
2019-11-20,131.02548217773438
2019-11-21,130.26344299316406
2019-11-22,130.6310272216797
2019-11-25,132.71987915039062
2019-11-26,133.43711853027344
2019-11-27,133.77989196777344
2019-11-29,132.6162872314453
2019-12-02,132.40878295898438
2019-12-03,131.2632293701172
2019-12-04,131.38951110839844
2019-12-05,132.36370849609375
2019-12-06,132.63429260253906
2019-12-09,132.8868865966797
2019-12-10,132.1833038330078
2019-12-11,132.11114501953125
2019-12-12,133.19358825683594
2019-12-13,132.1020965576172
2019-12-16,132.94100952148438
2019-12-17,133.10336303710938
2019-12-18,133.68069458007812
2019-12-19,132.81471252441406
2019-12-20,134.05950927734375
2019-12-23,134.20382690429688
2019-12-24,133.29278564453125
2019-12-26,133.57240295410156
2019-12-27,133.79794311523438
2019-12-30,133.5363311767578
2019-12-31,133.337890625
2020-01-02,133.95120239257812
2020-01-03,133.9783477783203
2020-01-06,133.35595703125
2020-01-07,133.15748596191406
2020-01-08,133.68968200683594
2020-01-09,131.27223205566406
2020-01-10,130.16275024414062
2020-01-13,131.71424865722656
2020-01-14,130.6227569580078
2020-01-15,131.9307098388672
2020-01-16,133.833984375
2020-01-17,134.54660034179688
2020-01-21,133.9061279296875
2020-01-22,134.43832397460938
2020-01-23,134.1316375732422
2020-01-24,132.5441131591797
2020-01-27,131.29930114746094
2020-01-28,132.21035766601562
2020-01-29,132.81471252441406
2020-01-30,133.5092315673828
2020-01-31,129.1975555419922
2020-02-03,131.33538818359375
2020-02-04,129.58546447753906
2020-02-05,133.85208129882812
2020-02-06,132.90489196777344
2020-02-07,131.17298889160156
2020-02-10,132.8778076171875
2020-02-11,134.889404296875
2020-02-12,134.51956176757812
2020-02-13,134.87135314941406
2020-02-14,133.08529663085938
2020-02-18,131.75030517578125
2020-02-19,132.5441131591797
2020-02-20,132.32763671875
2020-02-21,130.3612060546875
2020-02-24,127.38448333740234
2020-02-25,123.19005584716797
2020-02-26,122.95552825927734
2020-02-27,120.5672607421875
2020-02-28,120.9940414428711
2020-03-02,127.2144546508789
2020-03-03,121.1666030883789
2020-03-04,127.5867919921875
2020-03-05,124.02706146240234
2020-03-06,122.1745834350586
2020-03-09,110.86885070800781
2020-03-10,118.25162506103516
2020-03-11,110.8597640991211
2020-03-12,97.09309387207031
2020-03-13,108.18998718261719
2020-03-16,98.5369644165039
2020-03-17,98.70042419433594
2020-03-18,87.78517150878906
2020-03-19,92.062255859375
2020-03-20,87.70343780517578
2020-03-23,78.7405776977539
2020-03-24,89.55594635009766
2020-03-25,97.39277648925781
2020-03-26,102.65061950683594
2020-03-27,97.13851165771484
2020-03-30,102.58705139160156
2020-03-31,104.19438934326172
2020-04-01,100.11705017089844
2020-04-02,102.2419662475586
2020-04-03,97.8922348022461
2020-04-06,105.21144104003906
2020-04-07,105.60192108154297
2020-04-08,109.02539825439453
2020-04-09,113.00286102294922
2020-04-13,108.19905090332031
2020-04-14,112.23095703125
2020-04-15,108.41702270507812
2020-04-16,107.11842346191406
2020-04-17,109.39773559570312
2020-04-20,106.21034240722656
2020-04-21,104.11263275146484
2020-04-22,107.11842346191406
2020-04-23,107.78133392333984
2020-04-24,108.45330047607422
2020-04-27,111.33197021484375
2020-04-28,112.3671875
2020-04-29,115.13687133789062
2020-04-30,112.9937744140625
2020-05-01,110.8597640991211
2020-05-04,108.97093963623047
2020-05-05,110.40572357177734
2020-05-06,108.22628784179688
2020-05-07,108.36251068115234
2020-05-08,111.21393585205078
2020-05-11,110.32398223876953
2020-05-12,103.80390167236328
2020-05-13,99.70841979980469
2020-05-14,102.37818145751953
2020-05-15,103.15007019042969
2020-05-18,108.2989501953125
2020-05-19,106.92772674560547
2020-05-20,107.80857849121094
2020-05-21,106.96405792236328
2020-05-22,106.11953735351562
2020-05-26,109.73372650146484
2020-05-27,113.82011413574219
2020-05-28,113.78353881835938
2020-05-29,111.98155212402344
2020-06-01,114.33240509033203
2020-06-02,117.68946075439453
2020-06-03,119.99457550048828
2020-06-04,122.1808090209961
2020-06-05,126.05010986328125
2020-06-08,126.01351928710938
2020-06-09,124.10173797607422
2020-06-10,120.34219360351562
2020-06-11,112.6675796508789
2020-06-12,114.12197875976562
2020-06-15,114.70745086669922
2020-06-16,116.65580749511719
2020-06-17,117.7443618774414
2020-06-18,115.97891235351562
2020-06-19,115.439208984375
2020-06-22,115.08248901367188
2020-06-23,114.76232147216797
2020-06-24,108.81655883789062
2020-06-25,109.72211456298828
2020-06-26,108.66105651855469
2020-06-29,111.6888198852539
2020-06-30,114.67083740234375
2020-07-01,112.4754638671875
2020-07-02,113.30790710449219
2020-07-06,115.05502319335938
2020-07-07,114.3415298461914
2020-07-08,114.75316619873047
2020-07-09,114.08541870117188
2020-07-10,114.0213851928711
2020-07-13,113.40852355957031
2020-07-14,118.5492935180664
2020-07-15,120.67147827148438
2020-07-16,120.38793182373047
2020-07-17,120.662353515625
2020-07-20,119.22621154785156
2020-07-21,120.34219360351562
2020-07-22,121.21117401123047
2020-07-23,122.18995666503906
2020-07-24,121.28433990478516
2020-07-27,121.6136474609375
2020-07-28,119.73846435546875
2020-07-29,122.51924133300781
2020-07-30,121.46727752685547
2020-07-31,123.46142578125
2020-08-03,124.94329071044922
2020-08-04,125.3914794921875
2020-08-05,127.42222595214844
2020-08-06,128.4009552001953
2020-08-07,130.10238647460938
2020-08-10,132.2519989013672
2020-08-11,132.21542358398438
2020-08-12,134.5113983154297
2020-08-13,134.127197265625
2020-08-14,133.82534790039062
2020-08-17,134.13633728027344
2020-08-18,132.45323181152344
2020-08-19,132.581298828125
2020-08-20,130.85244750976562
2020-08-21,131.74887084960938
2020-08-24,133.51437377929688
2020-08-25,133.4228515625
2020-08-26,134.538818359375
2020-08-27,134.84982299804688
2020-08-28,134.39883422851562
2020-08-31,133.38636779785156
2020-09-01,134.72100830078125
2020-09-02,137.15084838867188
2020-09-03,134.7485809326172
2020-09-04,132.8801727294922
2020-09-08,127.66136932373047
2020-09-09,130.10972595214844
2020-09-10,129.29054260253906
2020-09-11,129.5574493408203
2020-09-14,131.54556274414062
2020-09-15,132.13462829589844
2020-09-16,131.77566528320312
2020-09-17,131.74803161621094
2020-09-18,127.96515655517578
2020-09-21,123.64837646484375
2020-09-22,124.95538330078125
2020-09-23,121.51304626464844
2020-09-24,122.37821960449219
2020-09-25,123.16980743408203
2020-09-28,126.05989074707031
2020-09-29,125.90339660644531
2020-09-30,125.94943237304688
2020-10-01,125.3327865600586
2020-10-02,126.56609344482422
2020-10-05,129.06964111328125
2020-10-06,128.14923095703125
2020-10-07,130.00843811035156
2020-10-08,131.71121215820312
2020-10-09,132.61325073242188
2020-10-12,134.8406219482422
2020-10-13,133.12867736816406
2020-10-14,133.0458526611328
2020-10-15,132.84332275390625
2020-10-16,133.06423950195312
2020-10-19,134.4632568359375
2020-10-20,135.76104736328125
2020-10-21,135.56773376464844
2020-10-22,137.74916076660156
2020-10-23,141.1822967529297
2020-10-26,137.14166259765625
2020-10-27,136.56179809570312
2020-10-28,132.76051330566406
2020-10-29,133.12867736816406
2020-10-30,133.92942810058594
2020-11-02,138.00685119628906
2020-11-03,141.4215545654297
2020-11-04,137.74916076660156
2020-11-05,141.0718231201172
2020-11-06,141.27432250976562
2020-11-09,145.98684692382812
2020-11-10,147.33985900878906
2020-11-11,144.68907165527344
2020-11-12,140.5196075439453
2020-11-13,143.10595703125
2020-11-16,146.49310302734375
2020-11-17,143.34523010253906
2020-11-18,142.9862823486328
2020-11-19,145.19529724121094
2020-11-20,144.93756103515625
2020-11-23,147.58836364746094
2020-11-24,151.07672119140625
2020-11-25,149.6224822998047
2020-11-27,150.224365234375
2020-11-30,149.6317138671875
2020-12-01,149.72434997558594
2020-12-02,145.56661987304688
2020-12-03,144.68692016601562
2020-12-04,149.54837036132812
2020-12-07,147.17787170410156
2020-12-08,149.1409454345703
2020-12-09,149.65953063964844
2020-12-10,148.11309814453125
2020-12-11,148.52980041503906
2020-12-14,146.03887939453125
2020-12-15,148.0297393798828
2020-12-16,144.89991760253906
2020-12-17,147.20562744140625
2020-12-18,144.11280822753906
2020-12-21,145.38143920898438
2020-12-22,146.1962890625
2020-12-23,147.7612762451172
2020-12-24,148.92794799804688
2020-12-28,146.57594299316406
2020-12-29,145.18699645996094
2020-12-30,144.74244689941406
2020-12-31,145.18699645996094
2021-01-04,144.510986328125
2021-01-05,146.69631958007812
2021-01-06,155.6322021484375
2021-01-07,156.03038024902344
2021-01-08,155.048828125
2021-01-11,156.7804412841797
2021-01-12,159.1973114013672
2021-01-13,153.4005584716797
2021-01-14,152.317138671875
2021-01-15,150.53919982910156
2021-01-19,153.28941345214844
2021-01-20,154.22463989257812
2021-01-21,153.29869079589844
2021-01-22,154.1135711669922
2021-01-25,151.94674682617188
2021-01-26,151.3077850341797
2021-01-27,149.2335662841797
2021-01-28,148.01121520996094
2021-01-29,144.0850372314453
2021-02-01,147.19638061523438
2021-02-02,146.7240753173828
2021-02-03,149.47433471679688
2021-02-04,147.1685791015625
2021-02-05,149.92803955078125
2021-02-08,152.0763702392578
2021-02-09,150.52069091796875
2021-02-10,149.97434997558594
2021-02-11,152.19677734375
2021-02-12,152.98388671875
2021-02-16,154.24319458007812
2021-02-17,155.8914794921875
2021-02-18,155.4007110595703
2021-02-19,157.86387634277344
