Date,AON
2017-06-05,121.5726089477539
2017-06-06,121.07149505615234
2017-06-07,121.95307922363281
2017-06-08,122.23155212402344
2017-06-09,123.09455108642578
2017-06-12,123.45655059814453
2017-06-13,124.412353515625
2017-06-14,125.29405212402344
2017-06-15,125.88797760009766
2017-06-16,126.63970184326172
2017-06-19,126.95523071289062
2017-06-20,126.35196685791016
2017-06-21,125.56317138671875
2017-06-22,124.5887680053711
2017-06-23,122.87186431884766
2017-06-26,123.45655059814453
2017-06-27,123.0389175415039
2017-06-28,124.33815002441406
2017-06-29,123.2801742553711
2017-06-30,123.38226318359375
2017-07-03,123.57720184326172
2017-07-05,123.40084838867188
2017-07-06,123.79058837890625
2017-07-07,125.29405212402344
2017-07-10,125.56317138671875
2017-07-11,124.39381408691406
2017-07-12,124.96925354003906
2017-07-13,125.86942291259766
2017-07-14,126.4169692993164
2017-07-17,126.99234008789062
2017-07-18,127.52133178710938
2017-07-19,128.1338348388672
2017-07-20,128.84841918945312
2017-07-21,129.1268310546875
2017-07-24,129.58152770996094
2017-07-25,129.92491149902344
2017-07-26,128.9505157470703
2017-07-27,126.1292724609375
2017-07-28,129.03244018554688
2017-07-31,128.56716918945312
2017-08-01,129.88851928710938
2017-08-02,129.55349731445312
2017-08-03,129.31158447265625
2017-08-04,129.29298400878906
2017-08-07,129.12550354003906
2017-08-08,128.9486846923828
2017-08-09,130.4468231201172
2017-08-10,129.19993591308594
2017-08-11,128.77188110351562
2017-08-14,129.95361328125
2017-08-15,129.6000518798828
2017-08-16,129.63726806640625
2017-08-17,127.19937133789062
2017-08-18,127.0318374633789
2017-08-21,128.56716918945312
2017-08-22,129.8699188232422
2017-08-23,128.6137237548828
2017-08-24,128.20431518554688
2017-08-25,128.45553588867188
2017-08-28,128.7626190185547
2017-08-29,128.31594848632812
2017-08-30,128.548583984375
2017-08-31,129.48837280273438
2017-09-01,129.2091827392578
2017-09-05,130.59568786621094
2017-09-06,130.4840087890625
2017-09-07,128.97662353515625
2017-09-08,132.72657775878906
2017-09-11,132.74510192871094
2017-09-12,132.9591827392578
2017-09-13,133.0521697998047
2017-09-14,132.2612762451172
2017-09-15,133.3499755859375
2017-09-18,134.03855895996094
2017-09-19,134.40142822265625
2017-09-20,135.8343963623047
2017-09-21,134.86669921875
2017-09-22,135.8716278076172
2017-09-25,135.12721252441406
2017-09-26,136.113525390625
2017-09-27,136.2530975341797
2017-09-28,136.7369842529297
2017-09-29,135.94602966308594
2017-10-02,137.05328369140625
2017-10-03,137.07196044921875
2017-10-04,136.45777893066406
2017-10-05,136.4485321044922
2017-10-06,136.63462829589844
2017-10-09,137.10916137695312
2017-10-10,137.36973571777344
2017-10-11,137.5000457763672
2017-10-12,138.8678436279297
2017-10-13,138.99810791015625
2017-10-16,139.52842712402344
2017-10-17,138.83058166503906
2017-10-18,139.2028045654297
2017-10-19,140.3380126953125
2017-10-20,141.00794982910156
2017-10-23,141.38018798828125
2017-10-24,141.78956604003906
2017-10-25,141.1103057861328
2017-10-26,140.70089721679688
2017-10-27,136.02052307128906
2017-10-30,133.48019409179688
2017-10-31,133.79742431640625
2017-11-01,133.24700927734375
2017-11-02,129.62757873535156
2017-11-03,129.32913208007812
2017-11-06,130.765625
2017-11-07,130.7936553955078
2017-11-08,131.40927124023438
2017-11-09,133.82542419433594
2017-11-10,133.62950134277344
2017-11-13,132.36082458496094
2017-11-14,133.8999786376953
2017-11-15,133.23768615722656
2017-11-16,131.79177856445312
2017-11-17,131.698486328125
2017-11-20,132.51007080078125
2017-11-21,131.94102478027344
2017-11-22,129.88876342773438
2017-11-24,129.31973266601562
2017-11-27,128.84396362304688
2017-11-28,130.54177856445312
2017-11-29,131.0361785888672
2017-11-30,130.80294799804688
2017-12-01,132.68731689453125
2017-12-04,130.2899169921875
2017-12-05,129.88876342773438
2017-12-06,129.76751708984375
2017-12-07,129.1611785888672
2017-12-08,129.1891326904297
2017-12-11,129.0119171142578
2017-12-12,129.19845581054688
2017-12-13,127.38875579833984
2017-12-14,127.40743255615234
2017-12-15,129.09585571289062
2017-12-18,127.97652435302734
2017-12-19,127.677978515625
2017-12-20,127.23021697998047
2017-12-21,126.25067901611328
2017-12-22,124.39433288574219
2017-12-26,124.34771728515625
2017-12-27,124.92610931396484
2017-12-28,125.48577880859375
2017-12-29,125.00070190429688
2018-01-02,122.6592788696289
2018-01-03,124.61822509765625
2018-01-04,126.32532501220703
2018-01-05,127.39813995361328
2018-01-08,127.40743255615234
2018-01-09,127.7245864868164
2018-01-10,127.48204803466797
2018-01-11,126.1854019165039
2018-01-12,127.37943267822266
2018-01-16,125.50440216064453
2018-01-17,127.33284759521484
2018-01-18,126.0081558227539
2018-01-19,126.1014404296875
2018-01-22,126.84771728515625
2018-01-23,128.1910400390625
2018-01-24,129.5062713623047
2018-01-25,130.17796325683594
2018-01-26,133.834716796875
2018-01-29,132.7805938720703
2018-01-30,132.23019409179688
2018-01-31,132.9596710205078
2018-02-01,135.1200714111328
2018-02-02,134.28768920898438
2018-02-05,131.2482147216797
2018-02-06,130.85545349121094
2018-02-07,131.4446563720703
2018-02-08,127.23619079589844
2018-02-09,128.97567749023438
2018-02-12,130.8928985595703
2018-02-13,130.21017456054688
2018-02-14,130.90223693847656
2018-02-15,131.76258850097656
2018-02-16,131.73451232910156
2018-02-20,131.60366821289062
2018-02-21,130.3411102294922
2018-02-22,130.10728454589844
2018-02-23,132.71653747558594
2018-02-26,134.01651000976562
2018-02-27,133.2309112548828
2018-02-28,131.2295379638672
2018-03-01,128.5454559326172
2018-03-02,129.51806640625
2018-03-05,132.2209014892578
2018-03-06,132.9596710205078
2018-03-07,133.25900268554688
2018-03-08,134.8861846923828
2018-03-09,138.44003295898438
2018-03-12,136.8314666748047
2018-03-13,136.50416564941406
2018-03-14,134.87686157226562
2018-03-15,135.57830810546875
2018-03-16,136.5135040283203
2018-03-19,135.6063690185547
2018-03-20,135.86819458007812
2018-03-21,134.11932373046875
2018-03-22,130.28500366210938
2018-03-23,128.2835693359375
2018-03-26,131.67843627929688
2018-03-27,129.8267364501953
2018-03-28,130.4252471923828
2018-03-29,131.2388916015625
2018-04-02,129.23753356933594
2018-04-03,129.75189208984375
2018-04-04,131.0518035888672
2018-04-05,131.08924865722656
2018-04-06,129.2468719482422
2018-04-09,130.00442504882812
2018-04-10,131.07989501953125
2018-04-11,130.96774291992188
2018-04-12,132.42662048339844
2018-04-13,132.8194122314453
2018-04-16,134.46534729003906
2018-04-17,134.74600219726562
2018-04-18,134.85818481445312
2018-04-19,135.43798828125
2018-04-20,134.7085723876953
2018-04-23,134.46534729003906
2018-04-24,133.1093292236328
2018-04-25,132.77261352539062
2018-04-26,134.2034912109375
2018-04-27,134.8861846923828
2018-04-30,133.61080932617188
2018-05-01,133.97657775878906
2018-05-02,131.09744262695312
2018-05-03,131.2943878173828
2018-05-04,130.81610107421875
2018-05-07,131.64137268066406
2018-05-08,132.1478271484375
2018-05-09,132.50416564941406
2018-05-10,135.27072143554688
2018-05-11,135.1300811767578
2018-05-14,134.3235321044922
2018-05-15,132.01651000976562
2018-05-16,131.28504943847656
2018-05-17,132.17591857910156
2018-05-18,132.51356506347656
2018-05-21,133.24508666992188
2018-05-22,134.02346801757812
2018-05-23,133.30130004882812
2018-05-24,133.53579711914062
2018-05-25,133.37631225585938
2018-05-29,129.7563934326172
2018-05-30,131.51007080078125
2018-05-31,131.17245483398438
2018-06-01,131.36941528320312
2018-06-04,132.58860778808594
2018-06-05,131.9696044921875
2018-06-06,132.8230438232422
2018-06-07,133.20751953125
2018-06-08,134.0797119140625
2018-06-11,133.7703094482422
2018-06-12,133.04811096191406
2018-06-13,132.48544311523438
2018-06-14,131.4913330078125
2018-06-15,130.85365295410156
2018-06-18,131.53819274902344
2018-06-19,131.0130615234375
2018-06-20,129.0436553955078
2018-06-21,128.0589599609375
2018-06-22,128.61224365234375
2018-06-25,129.13743591308594
2018-06-26,129.184326171875
2018-06-27,126.59595489501953
2018-06-28,127.71192169189453
2018-06-29,128.640380859375
2018-07-02,128.71536254882812
2018-07-03,128.5559844970703
2018-07-05,129.6250762939453
2018-07-06,130.93800354003906
2018-07-09,133.66708374023438
2018-07-10,133.9390411376953
2018-07-11,133.62957763671875
2018-07-12,134.93310546875
2018-07-13,135.2332305908203
2018-07-16,136.18043518066406
2018-07-17,136.56491088867188
2018-07-18,138.177978515625
2018-07-19,137.0619354248047
2018-07-20,137.0714111328125
2018-07-23,138.0373077392578
2018-07-24,138.04669189453125
2018-07-25,138.52496337890625
2018-07-26,138.97512817382812
2018-07-27,135.51455688476562
2018-07-30,134.47360229492188
2018-07-31,135.00025939941406
2018-08-01,133.84349060058594
2018-08-02,132.978271484375
2018-08-03,134.5958251953125
2018-08-06,135.21652221679688
2018-08-07,134.8779754638672
2018-08-08,134.84033203125
2018-08-09,134.84039306640625
2018-08-10,133.68980407714844
2018-08-13,132.48269653320312
2018-08-14,132.83163452148438
2018-08-15,133.08624267578125
2018-08-16,134.68948364257812
2018-08-17,135.2836151123047
2018-08-20,134.86865234375
2018-08-21,136.14178466796875
2018-08-22,134.99124145507812
2018-08-23,135.0101318359375
2018-08-24,137.16033935546875
2018-08-27,137.05661010742188
2018-08-28,136.7925262451172
2018-08-29,137.82049560546875
2018-08-30,136.16070556640625
2018-08-31,137.2734832763672
2018-09-04,138.50892639160156
2018-09-05,139.31993103027344
2018-09-06,141.86619567871094
2018-09-07,141.47959899902344
2018-09-10,141.2155303955078
2018-09-11,142.4226531982422
2018-09-12,142.47923278808594
2018-09-13,142.79046630859375
2018-09-14,143.31858825683594
2018-09-17,143.48829650878906
2018-09-18,144.17678833007812
2018-09-19,146.40245056152344
2018-09-20,146.32701110839844
2018-09-21,147.5623779296875
2018-09-24,146.32701110839844
2018-09-25,146.93997192382812
2018-09-26,145.8365936279297
2018-09-27,146.8173370361328
2018-09-28,145.02557373046875
2018-10-01,146.0346221923828
2018-10-02,147.35494995117188
2018-10-03,147.95849609375
2018-10-04,148.45828247070312
2018-10-05,146.66650390625
2018-10-08,147.31723022460938
2018-10-09,148.17539978027344
2018-10-10,142.53587341308594
2018-10-11,139.7820587158203
2018-10-12,139.4236602783203
2018-10-15,138.8012237548828
2018-10-16,141.3192596435547
2018-10-17,141.89454650878906
2018-10-18,140.9986114501953
2018-10-19,142.49813842773438
2018-10-22,142.81878662109375
2018-10-23,140.9986114501953
2018-10-24,137.97137451171875
2018-10-25,141.4418487548828
2018-10-26,143.6392059326172
2018-10-29,146.35525512695312
2018-10-30,149.6654510498047
2018-10-31,147.66111755371094
2018-11-01,147.20726013183594
2018-11-02,147.66111755371094
2018-11-05,149.5519561767578
2018-11-06,150.88510131835938
2018-11-07,154.15634155273438
2018-11-08,155.83929443359375
2018-11-09,155.56512451171875
2018-11-12,154.0050811767578
2018-11-13,154.3927459716797
2018-11-14,153.18260192871094
2018-11-15,154.1658477783203
2018-11-16,155.10182189941406
2018-11-19,156.54843139648438
2018-11-20,152.85166931152344
2018-11-21,152.28436279296875
2018-11-23,152.4545440673828
2018-11-26,153.17306518554688
2018-11-27,152.67196655273438
2018-11-28,155.04513549804688
2018-11-29,154.75196838378906
2018-11-30,156.10401916503906
2018-12-03,155.97164916992188
2018-12-04,153.8443603515625
2018-12-06,151.80213928222656
2018-12-07,150.072021484375
2018-12-10,149.12657165527344
2018-12-11,147.25453186035156
2018-12-12,146.9236297607422
2018-12-13,147.58544921875
2018-12-14,145.43923950195312
2018-12-17,142.1680450439453
2018-12-18,142.11126708984375
2018-12-19,140.2203369140625
2018-12-20,137.81893920898438
2018-12-21,133.54544067382812
2018-12-24,129.9432373046875
2018-12-26,132.63778686523438
2018-12-27,135.3229217529297
2018-12-28,135.86187744140625
2018-12-31,137.43128967285156
2019-01-02,136.1832733154297
2019-01-03,134.14111328125
2019-01-04,136.6654815673828
2019-01-07,136.36289978027344
2019-01-08,137.0153045654297
2019-01-09,137.21380615234375
2019-01-10,139.57745361328125
2019-01-11,139.21823120117188
2019-01-14,139.5585479736328
2019-01-15,141.51564025878906
2019-01-16,142.7541961669922
2019-01-17,144.18185424804688
2019-01-18,145.9876251220703
2019-01-22,145.31639099121094
2019-01-23,145.65672302246094
2019-01-24,145.51492309570312
2019-01-25,145.96875
2019-01-28,145.2880096435547
2019-01-29,144.0872802734375
2019-01-30,146.0727081298828
2019-01-31,148.09178161621094
2019-02-01,158.73681640625
2019-02-04,158.11119079589844
2019-02-05,159.9595947265625
2019-02-06,159.5804443359375
2019-02-07,158.18702697753906
2019-02-08,159.40982055664062
2019-02-11,161.86489868164062
2019-02-12,162.3577880859375
2019-02-13,163.95025634765625
2019-02-14,160.78428649902344
2019-02-15,163.01187133789062
2019-02-19,163.66590881347656
2019-02-20,163.79864501953125
2019-02-21,163.41944885253906
2019-02-22,163.09718322753906
2019-02-25,162.25350952148438
2019-02-26,162.4241485595703
2019-02-27,162.27249145507812
2019-02-28,162.59475708007812
2019-03-01,162.70851135253906
2019-03-04,161.74163818359375
2019-03-05,149.05862426757812
2019-03-06,155.45700073242188
2019-03-07,154.0825653076172
2019-03-08,153.59912109375
2019-03-11,156.13003540039062
2019-03-12,157.80784606933594
2019-03-13,158.38607788085938
2019-03-14,159.7983856201172
2019-03-15,161.1444854736328
2019-03-18,160.38612365722656
2019-03-19,159.2107391357422
2019-03-20,157.0779266357422
2019-03-21,159.43824768066406
2019-03-22,157.64669799804688
2019-03-25,157.95947265625
2019-03-26,159.02113342285156
2019-03-27,159.2296905517578
2019-03-28,160.35772705078125
2019-03-29,161.8079833984375
2019-04-01,164.40525817871094
2019-04-02,164.1209259033203
2019-04-03,163.74176025390625
2019-04-04,163.5521697998047
2019-04-05,163.59951782226562
2019-04-08,163.78915405273438
2019-04-09,163.04031372070312
2019-04-10,163.83653259277344
2019-04-11,164.8318634033203
2019-04-12,166.94566345214844
2019-04-15,166.79400634765625
2019-04-16,167.7135009765625
2019-04-17,166.23475646972656
2019-04-18,166.04515075683594
2019-04-22,165.77976989746094
2019-04-23,169.0879364013672
2019-04-24,169.00262451171875
2019-04-25,170.25387573242188
2019-04-26,170.78466796875
2019-04-29,169.26809692382812
2019-04-30,171.17800903320312
2019-05-01,166.9779510498047
2019-05-02,167.70013427734375
2019-05-03,169.85723876953125
2019-05-06,170.74093627929688
2019-05-07,167.99473571777344
2019-05-08,168.59341430664062
2019-05-09,167.72862243652344
2019-05-10,170.18978881835938
2019-05-13,167.4625244140625
2019-05-14,169.19203186035156
2019-05-15,169.98074340820312
2019-05-16,172.66041564941406
2019-05-17,171.55809020996094
2019-05-20,169.64816284179688
2019-05-21,171.3776397705078
2019-05-22,171.957275390625
2019-05-23,169.38206481933594
2019-05-24,168.94497680664062
2019-05-28,170.3893585205078
2019-05-29,170.20875549316406
2019-05-30,172.71742248535156
2019-05-31,171.11154174804688
2019-06-03,173.04051208496094
2019-06-04,173.71522521972656
2019-06-05,178.13389587402344
2019-06-06,178.39993286132812
2019-06-07,180.7755889892578
2019-06-10,181.37423706054688
2019-06-11,180.02488708496094
2019-06-12,179.81582641601562
2019-06-13,180.24343872070312
2019-06-14,181.26971435546875
2019-06-17,179.416748046875
2019-06-18,180.67105102539062
2019-06-19,182.44801330566406
2019-06-20,183.89242553710938
2019-06-21,182.4669647216797
2019-06-24,183.89242553710938
2019-06-25,183.63583374023438
2019-06-26,180.44296264648438
2019-06-27,182.98971557617188
2019-06-28,183.37925720214844
2019-07-01,185.4318084716797
2019-07-02,186.18247985839844
2019-07-03,188.6056365966797
2019-07-05,187.75042724609375
2019-07-08,186.6956329345703
2019-07-09,186.7716522216797
2019-07-10,187.978515625
2019-07-11,186.85720825195312
2019-07-12,187.6459197998047
2019-07-15,187.70291137695312
2019-07-16,187.27529907226562
2019-07-17,185.0707244873047
2019-07-18,187.2373046875
2019-07-19,185.2132110595703
2019-07-22,184.4910430908203
2019-07-23,185.01368713378906
2019-07-24,186.14450073242188
2019-07-25,187.05674743652344
2019-07-26,184.8806915283203
2019-07-29,186.04940795898438
2019-07-30,183.559814453125
2019-07-31,180.245361328125
2019-08-01,180.93112182617188
2019-08-02,181.95018005371094
2019-08-05,174.5308837890625
2019-08-06,178.47390747070312
2019-08-07,177.50242614746094
2019-08-08,180.67398071289062
2019-08-09,180.41683959960938
2019-08-12,177.38815307617188
2019-08-13,181.89306640625
2019-08-14,178.25485229492188
2019-08-15,180.1787109375
2019-08-16,182.3978729248047
2019-08-19,185.0550994873047
2019-08-20,182.2263946533203
2019-08-21,183.97889709472656
2019-08-22,184.88368225097656
2019-08-23,180.12155151367188
2019-08-26,182.40740966796875
2019-08-27,182.0454864501953
2019-08-28,181.48355102539062
2019-08-29,183.0455322265625
2019-08-30,185.57894897460938
2019-09-03,183.445556640625
2019-09-04,186.10275268554688
2019-09-05,186.29324340820312
2019-09-06,185.9884490966797
2019-09-09,184.2265167236328
2019-09-10,178.37863159179688
2019-09-11,179.4167938232422
2019-09-12,180.7311248779297
2019-09-13,181.79783630371094
2019-09-16,182.02642822265625
2019-09-17,185.2646484375
2019-09-18,184.87416076660156
2019-09-19,184.97891235351562
2019-09-20,183.81698608398438
2019-09-23,183.58836364746094
2019-09-24,183.43600463867188
2019-09-25,185.15988159179688
2019-09-26,185.4646759033203
2019-09-27,184.26458740234375
2019-09-30,184.35984802246094
2019-10-01,180.69302368164062
2019-10-02,177.1500244140625
2019-10-03,178.33103942871094
2019-10-04,182.86453247070312
2019-10-07,181.36923217773438
2019-10-08,176.87384033203125
2019-10-09,177.75958251953125
2019-10-10,179.9025115966797
2019-10-11,182.00735473632812
2019-10-14,182.17881774902344
2019-10-15,183.14073181152344
2019-10-16,183.75025939941406
2019-10-17,184.24554443359375
2019-10-18,183.73129272460938
2019-10-21,185.75038146972656
2019-10-22,184.2169952392578
2019-10-23,182.33120727539062
2019-10-24,182.23594665527344
2019-10-25,179.67391967773438
2019-10-28,178.85484313964844
2019-10-29,179.59776306152344
2019-10-30,185.38844299316406
2019-10-31,184.38616943359375
2019-11-01,186.9539337158203
2019-11-04,185.80845642089844
2019-11-05,184.35752868652344
2019-11-06,185.89439392089844
2019-11-07,185.56985473632812
2019-11-08,185.7321319580078
2019-11-11,185.5507354736328
2019-11-12,186.14256286621094
2019-11-13,187.5171356201172
2019-11-14,189.34043884277344
2019-11-15,189.68408203125
2019-11-18,188.9108428955078
2019-11-19,190.55270385742188
2019-11-20,192.37594604492188
2019-11-21,189.76995849609375
2019-11-22,190.5145263671875
2019-11-25,191.37364196777344
2019-11-26,193.9987335205078
2019-11-27,194.9915008544922
2019-11-29,194.3614959716797
2019-12-02,192.4427947998047
2019-12-03,190.90591430664062
2019-12-04,193.0250701904297
2019-12-05,194.20880126953125
2019-12-06,196.6333770751953
2019-12-09,196.1751708984375
2019-12-10,195.8792724609375
2019-12-11,195.85060119628906
2019-12-12,196.52838134765625
2019-12-13,196.7861328125
2019-12-16,197.60702514648438
2019-12-17,198.17022705078125
2019-12-18,196.67156982421875
2019-12-19,200.20347595214844
2019-12-20,200.39442443847656
2019-12-23,198.36119079589844
2019-12-24,198.26568603515625
2019-12-26,198.50433349609375
2019-12-27,198.08428955078125
2019-12-30,198.20843505859375
2019-12-31,198.8289337158203
2020-01-02,199.30616760253906
2020-01-03,198.5234375
2020-01-06,199.09619140625
2020-01-07,197.40655517578125
2020-01-08,198.21798706054688
2020-01-09,199.6021270751953
2020-01-10,198.6093292236328
2020-01-13,199.57345581054688
2020-01-14,198.21798706054688
2020-01-15,199.5352783203125
2020-01-16,200.60443115234375
2020-01-17,202.2272186279297
2020-01-21,201.66395568847656
2020-01-22,202.28445434570312
2020-01-23,203.42044067382812
2020-01-24,203.72592163085938
2020-01-27,202.32266235351562
2020-01-28,206.7232208251953
2020-01-29,206.74237060546875
2020-01-30,209.65380859375
2020-01-31,210.66770935058594
2020-02-03,215.2397003173828
2020-02-04,216.7796630859375
2020-02-05,218.3674774169922
2020-02-06,219.61090087890625
2020-02-07,220.11782836914062
2020-02-10,221.0169677734375
2020-02-11,221.160400390625
2020-02-12,220.87347412109375
2020-02-13,224.3742218017578
2020-02-14,225.4741973876953
2020-02-18,225.03424072265625
2020-02-19,227.1002197265625
2020-02-20,224.1351318359375
2020-02-21,221.4377899169922
2020-02-24,213.58499145507812
2020-02-25,212.76239013671875
2020-02-26,212.8102264404297
2020-02-27,202.98704528808594
2020-02-28,198.9506072998047
2020-03-02,211.4424285888672
2020-03-03,205.45480346679688
2020-03-04,215.67015075683594
2020-03-05,207.34866333007812
2020-03-06,205.46434020996094
2020-03-09,171.1453399658203
2020-03-10,175.1339569091797
2020-03-11,176.93211364746094
2020-03-12,165.9420623779297
2020-03-13,169.72979736328125
2020-03-16,163.11080932617188
2020-03-17,157.31451416015625
2020-03-18,149.136474609375
2020-03-19,144.50704956054688
2020-03-20,143.04364013671875
2020-03-23,139.15066528320312
2020-03-24,158.81617736816406
2020-03-25,156.05189514160156
2020-03-26,158.490966796875
2020-03-27,158.22312927246094
2020-03-30,163.589111328125
2020-03-31,157.85963439941406
2020-04-01,146.99391174316406
2020-04-02,150.41812133789062
2020-04-03,147.43389892578125
2020-04-06,165.61683654785156
2020-04-07,168.266357421875
2020-04-08,179.7825469970703
2020-04-09,183.69456481933594
2020-04-13,178.27127075195312
2020-04-14,185.58847045898438
2020-04-15,175.93740844726562
2020-04-16,178.13735961914062
2020-04-17,182.50851440429688
2020-04-20,177.6112518310547
2020-04-21,170.42800903320312
2020-04-22,173.6896514892578
2020-04-23,167.1663360595703
2020-04-24,167.90286254882812
2020-04-27,165.40638732910156
2020-04-28,164.83253479003906
2020-04-29,163.18740844726562
2020-04-30,165.5847625732422
2020-05-01,170.89747619628906
2020-05-04,170.38914489746094
2020-05-05,175.42376708984375
2020-05-06,169.9672393798828
2020-05-07,177.24581909179688
2020-05-08,181.97354125976562
2020-05-11,184.13121032714844
2020-05-12,185.29153442382812
2020-05-13,182.4242401123047
2020-05-14,185.972412109375
2020-05-15,183.8051300048828
2020-05-18,188.7629852294922
2020-05-19,187.51634216308594
2020-05-20,187.25743103027344
2020-05-21,185.39703369140625
2020-05-22,184.09286499023438
2020-05-26,187.0559844970703
2020-05-27,189.72195434570312
2020-05-28,190.53707885742188
2020-05-29,188.8684539794922
2020-06-01,188.09170532226562
2020-06-02,186.83546447753906
2020-06-03,190.8055877685547
2020-06-04,189.86582946777344
2020-06-05,191.98509216308594
2020-06-08,189.88497924804688
2020-06-09,186.317626953125
2020-06-10,185.25315856933594
2020-06-11,173.2373046875
2020-06-12,174.48397827148438
2020-06-15,176.54576110839844
2020-06-16,178.48284912109375
2020-06-17,184.0544891357422
2020-06-18,183.15304565429688
2020-06-19,179.12533569335938
2020-06-22,181.03372192382812
2020-06-23,181.25430297851562
2020-06-24,179.8350067138672
2020-06-25,186.41354370117188
2020-06-26,182.2228546142578
2020-06-29,180.49671936035156
2020-06-30,184.6969757080078
2020-07-01,183.29689025878906
2020-07-02,183.5941619873047
2020-07-06,184.7928466796875
2020-07-07,184.56271362304688
2020-07-08,187.51634216308594
2020-07-09,186.48065185546875
2020-07-10,189.45346069335938
2020-07-13,188.97396850585938
2020-07-14,190.88232421875
2020-07-15,192.7427215576172
2020-07-16,194.35377502441406
2020-07-17,195.30313110351562
2020-07-20,195.53330993652344
2020-07-21,197.75808715820312
2020-07-22,199.33082580566406
2020-07-23,198.86087036132812
2020-07-24,198.6691131591797
2020-07-27,198.52529907226562
2020-07-28,197.2977752685547
2020-07-29,197.35533142089844
2020-07-30,198.91842651367188
2020-07-31,197.2174835205078
2020-08-03,192.42205810546875
2020-08-04,191.85511779785156
2020-08-05,190.7883758544922
2020-08-06,187.9822235107422
2020-08-07,187.81886291503906
2020-08-10,185.3202362060547
2020-08-11,186.00254821777344
2020-08-12,184.63790893554688
2020-08-13,187.078857421875
2020-08-14,189.51022338867188
2020-08-17,189.04893493652344
2020-08-18,188.7606201171875
2020-08-19,189.86581420898438
2020-08-20,189.32762145996094
2020-08-21,186.08905029296875
2020-08-24,182.7543487548828
2020-08-25,184.86856079101562
2020-08-26,187.81886291503906
2020-08-27,191.79742431640625
2020-08-28,192.30673217773438
2020-08-31,192.19143676757812
2020-09-01,194.74766540527344
2020-09-02,201.5515899658203
2020-09-03,195.90090942382812
2020-09-04,194.83416748046875
2020-09-08,190.279052734375
2020-09-09,195.6894989013672
2020-09-10,194.1710662841797
2020-09-11,193.68093872070312
2020-09-14,194.0845947265625
2020-09-15,194.12306213378906
2020-09-16,194.6323699951172
2020-09-17,193.8059539794922
2020-09-18,193.16201782226562
2020-09-21,191.43223571777344
2020-09-22,192.17218017578125
2020-09-23,192.5950164794922
2020-09-24,188.04945373535156
2020-09-25,188.70297241210938
2020-09-28,195.49725341796875
2020-09-29,197.092529296875
2020-09-30,198.25537109375
2020-10-01,198.1400146484375
2020-10-02,197.50579833984375
2020-10-05,198.4571533203125
2020-10-06,197.63067626953125
2020-10-07,200.24462890625
2020-10-08,199.9563446044922
2020-10-09,201.0326690673828
2020-10-12,206.1548309326172
2020-10-13,202.66641235351562
2020-10-14,201.89756774902344
2020-10-15,204.48268127441406
2020-10-16,204.57876586914062
2020-10-19,201.0326690673828
2020-10-20,198.31304931640625
2020-10-21,198.38987731933594
2020-10-22,199.3797149658203
2020-10-23,199.2259521484375
2020-10-26,194.28639221191406
2020-10-27,191.7012939453125
2020-10-28,187.107666015625
2020-10-29,179.5157928466797
2020-10-30,177.27108764648438
2020-11-02,174.0245361328125
2020-11-03,173.36940002441406
2020-11-04,176.760498046875
2020-11-05,178.59092712402344
2020-11-06,183.37890625
2020-11-09,185.84515380859375
2020-11-10,192.7525634765625
2020-11-11,194.0435028076172
2020-11-12,192.636962890625
2020-11-13,196.95291137695312
2020-11-16,200.4114227294922
2020-11-17,199.6021728515625
2020-11-18,195.91244506835938
2020-11-19,195.4885711669922
2020-11-20,191.39419555664062
2020-11-23,195.73902893066406
2020-11-24,200.3150634765625
2020-11-25,200.44996643066406
2020-11-27,199.01451110839844
2020-11-30,197.38641357421875
2020-12-01,202.9739990234375
2020-12-02,201.42294311523438
2020-12-03,202.48263549804688
2020-12-04,203.85072326660156
2020-12-07,199.61181640625
2020-12-08,201.91429138183594
2020-12-09,199.46731567382812
2020-12-10,198.6869659423828
2020-12-11,196.635009765625
2020-12-14,196.49049377441406
2020-12-15,200.4114227294922
2020-12-16,201.54820251464844
2020-12-17,203.56167602539062
2020-12-18,197.96446228027344
2020-12-21,201.49041748046875
2020-12-22,201.56747436523438
2020-12-23,200.28614807128906
2020-12-24,202.8969268798828
2020-12-28,199.25537109375
2020-12-29,199.33242797851562
2020-12-30,199.1397247314453
2020-12-31,203.5327606201172
2021-01-04,197.05886840820312
2021-01-05,196.81800842285156
2021-01-06,199.2071990966797
2021-01-07,198.99522399902344
2021-01-08,197.704345703125
2021-01-11,194.7274932861328
2021-01-12,195.06463623046875
2021-01-13,199.32278442382812
2021-01-14,199.0530548095703
2021-01-15,200.3150634765625
2021-01-19,201.5000457763672
2021-01-20,204.17819213867188
2021-01-21,201.79867553710938
2021-01-22,198.8988800048828
2021-01-25,201.01834106445312
2021-01-26,202.270751953125
2021-01-27,199.22647094726562
2021-01-28,198.99522399902344
2021-01-29,196.0986785888672
2021-02-01,199.5552520751953
2021-02-02,202.93458557128906
2021-02-03,198.1938934326172
2021-02-04,200.92633056640625
2021-02-05,215.5250701904297
2021-02-08,217.86166381835938
2021-02-09,220.57479858398438
2021-02-10,218.7403106689453
2021-02-11,221.4051513671875
2021-02-12,220.17893981933594
2021-02-16,219.2713165283203
2021-02-17,221.29891967773438
2021-02-18,219.42584228515625
2021-02-19,220.4685516357422
2021-02-22,220.8354949951172
2021-02-23,223.3072509765625
