Date,ROST
2017-06-01,58.67228317260742
2017-06-02,58.87548828125
2017-06-05,58.4875602722168
2017-06-06,57.12051010131836
2017-06-07,57.36989974975586
2017-06-08,56.64019012451172
2017-06-09,57.2313346862793
2017-06-12,57.13898849487305
2017-06-13,57.35142135620117
2017-06-14,56.436973571777344
2017-06-15,56.261474609375
2017-06-16,55.49482345581055
2017-06-19,56.02132797241211
2017-06-20,53.3149299621582
2017-06-21,52.55752182006836
2017-06-22,51.698482513427734
2017-06-23,51.99406433105469
2017-06-26,52.37276840209961
2017-06-27,52.215763092041016
2017-06-28,53.3703498840332
2017-06-29,52.9269905090332
2017-06-30,53.32416915893555
2017-07-03,53.786014556884766
2017-07-05,53.0101203918457
2017-07-06,51.98482131958008
2017-07-07,51.85551834106445
2017-07-10,50.61778259277344
2017-07-11,50.19287872314453
2017-07-12,49.998924255371094
2017-07-13,50.26679229736328
2017-07-14,50.58083724975586
2017-07-17,50.553131103515625
2017-07-18,50.18366241455078
2017-07-19,50.26679229736328
2017-07-20,50.4792366027832
2017-07-21,50.16518783569336
2017-07-24,49.019805908203125
2017-07-25,49.90654373168945
2017-07-26,49.84188461303711
2017-07-27,50.913360595703125
2017-07-28,50.682437896728516
2017-07-31,51.09810256958008
2017-08-01,51.35673141479492
2017-08-02,51.40291976928711
2017-08-03,50.682437896728516
2017-08-04,51.59688949584961
2017-08-07,51.1720085144043
2017-08-08,51.65230178833008
2017-08-09,51.763153076171875
2017-08-10,50.61778259277344
2017-08-11,51.31978225708008
2017-08-14,50.5900764465332
2017-08-15,48.98285675048828
2017-08-16,50.22060012817383
2017-08-17,49.25997543334961
2017-08-18,54.51572036743164
2017-08-21,54.090824127197266
2017-08-22,54.6727409362793
2017-08-23,54.4233512878418
2017-08-24,53.87839126586914
2017-08-25,54.84824752807617
2017-08-28,54.51572036743164
2017-08-29,54.21090316772461
2017-08-30,53.97074890136719
2017-08-31,53.98923110961914
2017-09-01,54.4233512878418
2017-09-05,54.48801040649414
2017-09-06,54.78439712524414
2017-09-07,54.228675842285156
2017-09-08,54.20088577270508
2017-09-11,54.895530700683594
2017-09-12,56.19220733642578
2017-09-13,56.87759017944336
2017-09-14,56.12736511230469
2017-09-15,56.229248046875
2017-09-18,56.321876525878906
2017-09-19,56.636775970458984
2017-09-20,56.423763275146484
2017-09-21,56.41448974609375
2017-09-22,56.39596939086914
2017-09-25,58.22057342529297
2017-09-26,59.081932067871094
2017-09-27,60.05443572998047
2017-09-28,60.01738739013672
2017-09-29,59.80436325073242
2017-10-02,59.9155158996582
2017-10-03,60.119266510009766
2017-10-04,60.41565704345703
2017-10-05,60.69350814819336
2017-10-06,61.11955261230469
2017-10-09,60.47122573852539
2017-10-10,60.05443572998047
2017-10-11,59.78583526611328
2017-10-12,58.60956573486328
2017-10-13,58.46138000488281
2017-10-16,58.266868591308594
2017-10-17,58.57252883911133
2017-10-18,58.64662170410156
2017-10-19,58.711456298828125
2017-10-20,59.48945999145508
2017-10-23,59.563560485839844
2017-10-24,59.591339111328125
2017-10-25,59.12825012207031
2017-10-26,59.5265007019043
2017-10-27,59.10972213745117
2017-10-30,58.7392463684082
2017-10-31,58.804080963134766
2017-11-01,58.79481887817383
2017-11-02,59.60986328125
2017-11-03,59.396846771240234
2017-11-06,59.40610122680664
2017-11-07,60.00813293457031
2017-11-08,59.156036376953125
2017-11-09,59.80436325073242
2017-11-10,60.90654373168945
2017-11-13,60.119266510009766
2017-11-14,59.71173858642578
2017-11-15,59.84141159057617
2017-11-16,60.84170150756836
2017-11-17,66.91752624511719
2017-11-20,67.37137603759766
2017-11-21,67.30652618408203
2017-11-22,66.9638442993164
2017-11-24,66.05619049072266
2017-11-27,66.0654296875
2017-11-28,67.43620300292969
2017-11-29,70.34442901611328
2017-11-30,70.56722259521484
2017-12-01,70.28876495361328
2017-12-04,72.40496826171875
2017-12-05,71.486083984375
2017-12-06,71.27259826660156
2017-12-07,71.18907165527344
2017-12-08,71.36540222167969
2017-12-11,71.24478149414062
2017-12-12,70.91991424560547
2017-12-13,71.4396743774414
2017-12-14,70.08457946777344
2017-12-15,70.50223541259766
2017-12-18,71.98727416992188
2017-12-19,72.89686584472656
2017-12-20,73.8899917602539
2017-12-21,74.38191986083984
2017-12-22,74.66036224365234
2017-12-26,75.14299011230469
2017-12-27,74.92951202392578
2017-12-28,74.8181381225586
2017-12-29,74.48399353027344
2018-01-02,74.7160415649414
2018-01-03,74.66964721679688
2018-01-04,75.09658813476562
2018-01-05,76.08041381835938
2018-01-08,75.38430786132812
2018-01-09,74.7253189086914
2018-01-10,74.88313293457031
2018-01-11,76.62803649902344
2018-01-12,77.57474517822266
2018-01-16,75.05947875976562
2018-01-17,75.45854187011719
2018-01-18,75.78341674804688
2018-01-19,77.74181365966797
2018-01-22,78.41007232666016
2018-01-23,78.50289154052734
2018-01-24,78.51216125488281
2018-01-25,78.32655334472656
2018-01-26,79.31967163085938
2018-01-29,78.49360656738281
2018-01-30,77.39838409423828
2018-01-31,76.47023010253906
2018-02-01,76.10826873779297
2018-02-02,73.3980484008789
2018-02-05,71.37469482421875
2018-02-06,72.70194244384766
2018-02-07,72.3863754272461
2018-02-08,69.66690826416016
2018-02-09,71.76454162597656
2018-02-12,71.79235076904297
2018-02-13,72.22858428955078
2018-02-14,73.25884246826172
2018-02-15,74.8181381225586
2018-02-16,74.40975189208984
2018-02-20,72.3770980834961
2018-02-21,72.28428649902344
2018-02-22,72.8597412109375
2018-02-23,73.20316314697266
2018-02-26,74.20553588867188
2018-02-27,71.96871185302734
2018-02-28,72.47918701171875
2018-03-01,72.34927368164062
2018-03-02,72.78548431396484
2018-03-05,72.3770980834961
2018-03-06,74.7253189086914
2018-03-07,69.98248291015625
2018-03-08,69.81539154052734
2018-03-09,71.47679901123047
2018-03-12,70.9384765625
2018-03-13,71.46749877929688
2018-03-14,71.63458251953125
2018-03-15,71.3004379272461
2018-03-16,71.44474792480469
2018-03-19,71.71468353271484
2018-03-20,71.96601867675781
2018-03-21,72.0591049194336
2018-03-22,69.85295867919922
2018-03-23,69.66676330566406
2018-03-26,71.975341796875
2018-03-27,71.60298919677734
2018-03-28,70.89552307128906
2018-03-29,72.58971405029297
2018-04-02,70.53245544433594
2018-04-03,70.93274688720703
2018-04-04,73.19478607177734
2018-04-05,74.25598907470703
2018-04-06,72.0963363647461
2018-04-09,71.62161254882812
2018-04-10,72.72003173828125
2018-04-11,71.95670318603516
2018-04-12,72.74795532226562
2018-04-13,70.90483856201172
2018-04-16,72.2266616821289
2018-04-17,73.3250961303711
2018-04-18,73.43682861328125
2018-04-19,73.3064956665039
2018-04-20,71.975341796875
2018-04-23,72.73867797851562
2018-04-24,72.34768676757812
2018-04-25,72.8782730102539
2018-04-26,74.86103820800781
2018-04-27,76.03395080566406
2018-04-30,75.26133728027344
2018-05-01,73.89292907714844
2018-05-02,74.20012664794922
2018-05-03,74.81449127197266
2018-05-04,75.1310043334961
2018-05-07,73.94877624511719
2018-05-08,75.25202178955078
2018-05-09,76.19219970703125
2018-05-10,75.68953704833984
2018-05-11,76.27598571777344
2018-05-14,76.94622039794922
2018-05-15,77.04861450195312
2018-05-16,77.60713958740234
2018-05-17,77.66297912597656
2018-05-18,76.76936340332031
2018-05-21,76.26667022705078
2018-05-22,76.6483383178711
2018-05-23,76.8996810913086
2018-05-24,77.22547149658203
2018-05-25,71.99394989013672
2018-05-29,71.90086364746094
2018-05-30,73.44612884521484
2018-05-31,73.4275131225586
2018-06-01,75.1310043334961
2018-06-04,77.39300537109375
2018-06-05,78.09117889404297
2018-06-06,78.65904998779297
2018-06-07,79.20823669433594
2018-06-08,79.90640258789062
2018-06-11,79.85504913330078
2018-06-12,79.99505615234375
2018-06-13,79.04307556152344
2018-06-14,78.8657455444336
2018-06-15,79.46307373046875
2018-06-18,79.28572082519531
2018-06-19,79.28572082519531
2018-06-20,80.83504486083984
2018-06-21,80.84439086914062
2018-06-22,80.24706268310547
2018-06-25,79.57506561279297
2018-06-26,79.72440338134766
2018-06-27,79.21109008789062
2018-06-28,79.42572021484375
2018-06-29,79.09906768798828
2018-07-02,78.93107604980469
2018-07-03,79.48171997070312
2018-07-05,79.4350814819336
2018-07-06,80.56438446044922
2018-07-09,80.53639221191406
2018-07-10,80.19105529785156
2018-07-11,79.1084213256836
2018-07-12,79.1644287109375
2018-07-13,79.48171997070312
2018-07-16,79.46307373046875
2018-07-17,80.62972259521484
2018-07-18,81.21771240234375
2018-07-19,81.60972595214844
2018-07-20,80.81636810302734
2018-07-23,81.69371795654297
2018-07-24,80.72305297851562
2018-07-25,81.62837982177734
2018-07-26,82.17903900146484
2018-07-27,80.20040130615234
2018-07-30,80.95639038085938
2018-07-31,81.60037231445312
2018-08-01,80.66705322265625
2018-08-02,83.49503326416016
2018-08-03,83.11235809326172
2018-08-06,83.70970153808594
2018-08-07,84.69901275634766
2018-08-08,85.70698547363281
2018-08-09,86.02433776855469
2018-08-10,85.49235534667969
2018-08-13,84.94168090820312
2018-08-14,86.65900421142578
2018-08-15,85.09102630615234
2018-08-16,85.62299346923828
2018-08-17,85.74433898925781
2018-08-20,86.1643295288086
2018-08-21,86.69633483886719
2018-08-22,87.181640625
2018-08-23,88.69363403320312
2018-08-24,88.7496109008789
2018-08-27,87.97496032714844
2018-08-28,88.3016357421875
2018-08-29,89.65495300292969
2018-08-30,88.5816421508789
2018-08-31,89.39362335205078
2018-09-04,91.17626953125
2018-09-05,90.96160888671875
2018-09-06,90.85894012451172
2018-09-07,90.11228942871094
2018-09-10,91.3816146850586
2018-09-11,91.8949203491211
2018-09-12,90.99220275878906
2018-09-13,90.83316802978516
2018-09-14,90.54318237304688
2018-09-17,90.00996398925781
2018-09-18,90.68350982666016
2018-09-19,90.69286346435547
2018-09-20,90.2063980102539
2018-09-21,91.197998046875
2018-09-24,91.01092529296875
2018-09-25,91.21671295166016
2018-09-26,92.76956176757812
2018-09-27,93.0408706665039
2018-09-28,92.70410919189453
2018-10-01,92.2176742553711
2018-10-02,90.1034927368164
2018-10-03,90.49641418457031
2018-10-04,88.99032592773438
2018-10-05,88.52257537841797
2018-10-08,89.69190216064453
2018-10-09,90.87995147705078
2018-10-10,88.88742065429688
2018-10-11,88.23258972167969
2018-10-12,89.68254852294922
2018-10-15,90.39351654052734
2018-10-16,91.97443389892578
2018-10-17,90.70221710205078
2018-10-18,89.73870086669922
2018-10-19,88.57872772216797
2018-10-22,90.43093872070312
2018-10-23,89.94448852539062
2018-10-24,89.25225067138672
2018-10-25,90.17835998535156
2018-10-26,90.48705291748047
2018-10-29,91.93701934814453
2018-10-30,93.34020233154297
2018-10-31,92.61053466796875
2018-11-01,92.06797790527344
2018-11-02,93.5740737915039
2018-11-05,94.72470092773438
2018-11-06,94.93050384521484
2018-11-07,96.11851501464844
2018-11-08,96.66109466552734
2018-11-09,96.12788391113281
2018-11-12,95.20176696777344
2018-11-13,93.77986145019531
2018-11-14,91.58155059814453
2018-11-15,90.25321960449219
2018-11-16,89.1306381225586
2018-11-19,85.30460357666016
2018-11-20,77.30643463134766
2018-11-21,76.36162567138672
2018-11-23,75.173583984375
2018-11-26,75.70679473876953
2018-11-27,77.39061737060547
2018-11-28,80.8518295288086
2018-11-29,80.39344024658203
2018-11-30,81.94628143310547
2018-12-03,79.2802505493164
2018-12-04,76.48322296142578
2018-12-06,76.52543640136719
2018-12-07,73.48615264892578
2018-12-10,75.05267333984375
2018-12-11,75.55925750732422
2018-12-12,75.88755798339844
2018-12-13,75.81253814697266
2018-12-14,74.3022689819336
2018-12-17,73.42988586425781
2018-12-18,74.00211334228516
2018-12-19,73.6081314086914
2018-12-20,72.37931060791016
2018-12-21,72.21044921875
2018-12-24,71.57258605957031
2018-12-26,76.722412109375
2018-12-27,76.76929473876953
2018-12-28,76.52543640136719
2018-12-31,78.0450668334961
2019-01-02,78.58911895751953
2019-01-03,77.9324722290039
2019-01-04,80.0524673461914
2019-01-07,83.4200439453125
2019-01-08,85.86833953857422
2019-01-09,84.74266052246094
2019-01-10,85.10850524902344
2019-01-11,85.55877685546875
2019-01-14,85.01470947265625
2019-01-15,85.2210693359375
2019-01-16,84.65824890136719
2019-01-17,85.1741714477539
2019-01-18,87.24724578857422
2019-01-22,85.95275115966797
2019-01-23,85.84019470214844
2019-01-24,85.54937744140625
2019-01-25,86.77821350097656
2019-01-28,85.86833953857422
2019-01-29,85.80268096923828
2019-01-30,86.57184600830078
2019-01-31,86.41239166259766
2019-02-01,86.04653930664062
2019-02-04,86.61876678466797
2019-02-05,87.41609191894531
2019-02-06,86.91893768310547
2019-02-07,86.85326385498047
2019-02-08,87.19096374511719
2019-02-11,88.29785919189453
2019-02-12,88.88883209228516
2019-02-13,88.77625274658203
2019-02-14,87.50990295410156
2019-02-15,88.18529510498047
2019-02-19,87.8663558959961
2019-02-20,88.14777374267578
2019-02-21,87.73502349853516
2019-02-22,88.52298736572266
2019-02-25,88.04458618164062
2019-02-26,88.49482727050781
2019-02-27,88.90758514404297
2019-02-28,88.9544677734375
2019-03-01,88.98261260986328
2019-03-04,87.8006820678711
2019-03-05,88.33537292480469
2019-03-06,88.57926177978516
2019-03-07,86.6844253540039
2019-03-08,83.54197692871094
2019-03-11,85.11788177490234
2019-03-12,85.51188659667969
2019-03-13,85.07099914550781
2019-03-14,83.71082305908203
2019-03-15,84.57160186767578
2019-03-18,85.72867584228516
2019-03-19,86.28372955322266
2019-03-20,86.08618927001953
2019-03-21,86.0767593383789
2019-03-22,84.22351837158203
2019-03-25,84.4775161743164
2019-03-26,85.51234436035156
2019-03-27,86.22727966308594
2019-03-28,86.46247100830078
2019-03-29,87.5819320678711
2019-04-01,88.67317199707031
2019-04-02,88.20281982421875
2019-04-03,89.35050201416016
2019-04-04,91.70233917236328
2019-04-05,92.57721710205078
2019-04-08,92.82178497314453
2019-04-09,91.76819610595703
2019-04-10,92.5113525390625
2019-04-11,91.84341430664062
2019-04-12,91.59884643554688
2019-04-15,92.20092010498047
2019-04-16,93.01933288574219
2019-04-17,93.99769592285156
2019-04-18,94.07295989990234
2019-04-22,91.98453521728516
2019-04-23,92.05982208251953
2019-04-24,92.71832275390625
2019-04-25,92.2103042602539
2019-04-26,92.70891571044922
2019-04-29,92.44549560546875
2019-04-30,91.87165069580078
2019-05-01,90.19715118408203
2019-05-02,90.64871215820312
2019-05-03,91.37307739257812
2019-05-06,91.61766052246094
2019-05-07,90.08426666259766
2019-05-08,91.0908432006836
2019-05-09,91.26018524169922
2019-05-10,91.71171569824219
2019-05-13,87.91118621826172
2019-05-14,88.86133575439453
2019-05-15,88.89893341064453
2019-05-16,90.19715118408203
2019-05-17,91.43891143798828
2019-05-20,90.94033813476562
2019-05-21,91.62706756591797
2019-05-22,88.92717742919922
2019-05-23,88.9083480834961
2019-05-24,87.2808837890625
2019-05-28,85.91683197021484
2019-05-29,84.9478759765625
2019-05-30,87.3937759399414
2019-05-31,87.47843933105469
2019-06-03,86.58476257324219
2019-06-04,89.03064727783203
2019-06-05,89.35992431640625
2019-06-06,90.4605712890625
2019-06-07,93.28276062011719
2019-06-10,92.4291763305664
2019-06-11,92.87248229980469
2019-06-12,92.72158813476562
2019-06-13,94.82479095458984
2019-06-14,95.23037719726562
2019-06-17,95.67366027832031
2019-06-18,96.77713012695312
2019-06-19,97.50337982177734
2019-06-20,98.62570190429688
2019-06-21,98.0503921508789
2019-06-24,97.00350189208984
2019-06-25,95.73967742919922
2019-06-26,96.5790786743164
2019-06-27,94.82479095458984
2019-06-28,93.4854965209961
2019-07-01,93.35348510742188
2019-07-02,92.59896850585938
2019-07-03,94.31550598144531
2019-07-05,95.1454849243164
2019-07-08,95.8056869506836
2019-07-09,96.18296813964844
2019-07-10,96.77713012695312
2019-07-11,97.05065155029297
2019-07-12,99.99329376220703
2019-07-15,100.30452728271484
2019-07-16,100.73837280273438
2019-07-17,101.19111633300781
2019-07-18,100.955322265625
2019-07-19,100.54975891113281
2019-07-22,99.91785430908203
2019-07-23,100.07817840576172
2019-07-24,99.92729187011719
2019-07-25,99.52172088623047
2019-07-26,100.75726318359375
2019-07-29,100.45545196533203
2019-07-30,100.29509735107422
2019-07-31,100.00272369384766
2019-08-01,97.68255615234375
2019-08-02,97.60710906982422
2019-08-05,95.46615600585938
2019-08-06,97.50337982177734
2019-08-07,98.00325012207031
2019-08-08,100.955322265625
2019-08-09,99.50286102294922
2019-08-12,97.40906524658203
2019-08-13,100.38941955566406
2019-08-14,96.36215209960938
2019-08-15,95.6453628540039
2019-08-16,97.31473541259766
2019-08-19,98.17301177978516
2019-08-20,98.26734161376953
2019-08-21,99.69147491455078
2019-08-22,101.29486083984375
2019-08-23,97.09782409667969
2019-08-26,98.61629486083984
2019-08-27,96.74885559082031
2019-08-28,98.61629486083984
2019-08-29,101.02134704589844
2019-08-30,99.98387145996094
2019-09-03,99.05014038085938
2019-09-04,99.94612884521484
2019-09-05,103.1434326171875
2019-09-06,102.97367858886719
2019-09-09,102.3228988647461
2019-09-10,102.01165008544922
2019-09-11,102.3945083618164
2019-09-12,103.38716888427734
2019-09-13,103.16974639892578
2019-09-16,101.7138671875
2019-09-17,102.23381805419922
2019-09-18,102.77266693115234
2019-09-19,102.67815399169922
2019-09-20,99.02897644042969
2019-09-23,101.18444061279297
2019-09-24,101.7611083984375
2019-09-25,102.3283462524414
2019-09-26,101.95966339111328
2019-09-27,103.0941162109375
2019-09-30,103.85043334960938
2019-10-01,103.33045959472656
2019-10-02,101.6571273803711
2019-10-03,101.08989715576172
2019-10-04,102.98066711425781
2019-10-07,102.23381805419922
2019-10-08,101.9880142211914
2019-10-09,103.20755767822266
2019-10-10,104.94705200195312
2019-10-11,106.31788635253906
2019-10-14,105.31575775146484
2019-10-15,105.82626342773438
2019-10-16,106.12879180908203
2019-10-17,106.85674285888672
2019-10-18,107.89667510986328
2019-10-21,104.91870880126953
2019-10-22,105.78844451904297
2019-10-23,103.88822937011719
2019-10-24,104.40818786621094
2019-10-25,104.6445541381836
2019-10-28,103.41554260253906
2019-10-29,102.8766860961914
2019-10-30,104.29475402832031
2019-10-31,103.68025970458984
2019-11-01,104.92817687988281
2019-11-04,105.66557312011719
2019-11-05,105.93971252441406
2019-11-06,106.12879180908203
2019-11-07,106.8945541381836
2019-11-08,105.71281433105469
2019-11-11,106.05316162109375
2019-11-12,104.90924072265625
2019-11-13,105.30631256103516
2019-11-14,106.6771011352539
2019-11-15,107.17818450927734
2019-11-18,106.06260681152344
2019-11-19,106.28006744384766
2019-11-20,104.40818786621094
2019-11-21,105.68446350097656
2019-11-22,105.42919921875
2019-11-25,107.1403579711914
2019-11-26,109.03112030029297
2019-11-27,109.97651672363281
2019-11-29,109.80633544921875
2019-12-02,109.66452026367188
2019-12-03,108.02902221679688
2019-12-04,107.91557312011719
2019-12-05,107.53182220458984
2019-12-06,107.9297866821289
2019-12-09,109.01942443847656
2019-12-10,108.91516876220703
2019-12-11,108.82044219970703
2019-12-12,110.33642578125
2019-12-13,109.42684173583984
2019-12-16,108.38458251953125
2019-12-17,107.83502197265625
2019-12-18,107.53182220458984
2019-12-19,109.11416625976562
2019-12-20,109.18048095703125
2019-12-23,108.2045669555664
2019-12-24,109.07626342773438
2019-12-26,109.25628662109375
2019-12-27,108.9246597290039
2019-12-30,110.38380432128906
2019-12-31,110.3080062866211
2020-01-02,110.69648742675781
2020-01-03,110.72491455078125
2020-01-06,111.26498413085938
2020-01-07,112.56307220458984
2020-01-08,112.89469909667969
2020-01-09,115.7182388305664
2020-01-10,114.38224029541016
2020-01-13,113.67164611816406
2020-01-14,112.71466827392578
2020-01-15,111.5871353149414
2020-01-16,111.8524398803711
2020-01-17,111.5018539428711
2020-01-21,111.61557006835938
2020-01-22,111.24605560302734
2020-01-23,112.00403594970703
2020-01-24,109.6826400756836
2020-01-27,108.82044219970703
2020-01-28,108.46986389160156
2020-01-29,108.27088928222656
2020-01-30,108.18562316894531
2020-01-31,106.30008697509766
2020-02-03,107.8539810180664
2020-02-04,110.24168395996094
2020-02-05,112.50621032714844
2020-02-06,111.98509216308594
2020-02-07,111.26498413085938
2020-02-10,112.05140686035156
2020-02-11,113.41580200195312
2020-02-12,113.75691223144531
2020-02-13,114.26856994628906
2020-02-14,115.38660430908203
2020-02-18,116.05935668945312
2020-02-19,116.4857177734375
2020-02-20,117.31002807617188
2020-02-21,116.76995849609375
2020-02-24,115.23500061035156
2020-02-25,110.62068939208984
2020-02-26,112.94205474853516
2020-02-27,106.06319427490234
2020-02-28,103.06910705566406
2020-03-02,106.10111236572266
2020-03-03,103.48601531982422
2020-03-04,103.80815124511719
2020-03-05,96.35134887695312
2020-03-06,97.12828063964844
2020-03-09,89.83252716064453
2020-03-10,96.50292205810547
2020-03-11,93.3856430053711
2020-03-12,86.55416107177734
2020-03-13,87.95646667480469
2020-03-16,70.26443481445312
2020-03-17,66.1111068725586
2020-03-18,56.99659729003906
2020-03-19,61.77719497680664
2020-03-20,60.73173141479492
2020-03-23,59.80032730102539
2020-03-24,68.03093719482422
2020-03-25,77.259521484375
2020-03-26,81.35580444335938
2020-03-27,78.45703887939453
2020-03-30,80.66201782226562
2020-03-31,82.65789794921875
2020-04-01,77.06942749023438
2020-04-02,75.4632339477539
2020-04-03,71.04376983642578
2020-04-06,82.85747528076172
2020-04-07,80.60497283935547
2020-04-08,84.634765625
2020-04-09,84.34012603759766
2020-04-13,82.68640899658203
2020-04-14,86.4595718383789
2020-04-15,84.16907501220703
2020-04-16,82.86698150634766
2020-04-17,87.17239379882812
2020-04-20,82.220703125
2020-04-21,78.59960174560547
2020-04-22,79.71159362792969
2020-04-23,78.5330581665039
2020-04-24,81.25126647949219
2020-04-27,86.32649993896484
2020-04-28,87.95171356201172
2020-04-29,92.23810577392578
2020-04-30,86.8302230834961
2020-05-01,84.5492172241211
2020-05-04,84.00747680664062
2020-05-05,84.36864471435547
2020-05-06,84.45419311523438
2020-05-07,85.39509582519531
2020-05-08,86.9252700805664
2020-05-11,86.25047302246094
2020-05-12,82.32523345947266
2020-05-13,79.56903076171875
2020-05-14,80.32936096191406
2020-05-15,81.08019256591797
2020-05-18,86.13640594482422
2020-05-19,85.43309783935547
2020-05-20,86.383544921875
2020-05-21,92.06705474853516
2020-05-22,89.22528839111328
2020-05-26,89.90957641601562
2020-05-27,91.70587158203125
2020-05-28,93.39762115478516
2020-05-29,92.15258026123047
2020-06-01,92.38066101074219
2020-06-02,93.91084289550781
2020-06-03,95.1749038696289
2020-06-04,94.05340576171875
2020-06-05,97.39888000488281
2020-06-08,97.66500091552734
2020-06-09,96.5530014038086
2020-06-10,95.0798568725586
2020-06-11,89.69100189208984
2020-06-12,87.89469146728516
2020-06-15,86.80172729492188
2020-06-16,92.77985382080078
2020-06-17,91.88645935058594
2020-06-18,87.7996597290039
2020-06-19,88.68355560302734
2020-06-22,86.18394470214844
2020-06-23,86.9252700805664
2020-06-24,82.73394012451172
2020-06-25,80.09174346923828
2020-06-26,79.5975341796875
2020-06-29,81.01366424560547
2020-06-30,81.01366424560547
2020-07-01,82.86698150634766
2020-07-02,84.18806457519531
2020-07-06,85.67070770263672
2020-07-07,82.09712982177734
2020-07-08,81.75497436523438
2020-07-09,80.51944732666016
2020-07-10,82.48682403564453
2020-07-13,80.61450958251953
2020-07-14,76.19503784179688
2020-07-15,79.51202392578125
2020-07-16,80.36737823486328
2020-07-17,81.53640747070312
2020-07-20,80.58596801757812
2020-07-21,82.220703125
2020-07-22,84.3781509399414
2020-07-23,83.38970947265625
2020-07-24,81.8880615234375
2020-07-27,80.89962768554688
2020-07-28,81.6219482421875
2020-07-29,84.04549407958984
2020-07-30,84.53972625732422
2020-07-31,85.22401428222656
2020-08-03,83.52277374267578
2020-08-04,83.99800109863281
2020-08-05,84.28311920166016
2020-08-06,82.65789794921875
2020-08-07,85.00543975830078
2020-08-10,87.92321014404297
2020-08-11,88.95915985107422
2020-08-12,89.40585327148438
2020-08-13,88.45545196533203
2020-08-14,89.39633178710938
2020-08-17,92.31414031982422
2020-08-18,89.62445831298828
2020-08-19,85.78478240966797
2020-08-20,83.12360382080078
2020-08-21,82.89549255371094
2020-08-24,84.88186645507812
2020-08-25,86.72570037841797
2020-08-26,85.40460205078125
2020-08-27,86.35501098632812
2020-08-28,89.17777252197266
2020-08-31,86.56411743164062
2020-09-01,86.74468231201172
2020-09-02,89.87158203125
2020-09-03,89.1397476196289
2020-09-04,88.69303131103516
2020-09-08,88.94966125488281
2020-09-09,88.83561706542969
2020-09-10,86.21244812011719
2020-09-11,85.74675750732422
2020-09-14,89.12073516845703
2020-09-15,89.26329040527344
2020-09-16,91.2591781616211
2020-09-17,89.22528839111328
2020-09-18,87.69511413574219
2020-09-21,85.93682861328125
2020-09-22,86.12691497802734
2020-09-23,83.38970947265625
2020-09-24,82.38227844238281
2020-09-25,83.5702896118164
2020-09-28,87.68560028076172
2020-09-29,86.51658630371094
2020-09-30,88.69303131103516
2020-10-01,90.12818908691406
2020-10-02,91.44924926757812
2020-10-05,92.26663208007812
2020-10-06,89.94760131835938
2020-10-07,92.3236312866211
2020-10-08,93.00794982910156
2020-10-09,93.53068542480469
2020-10-12,93.7492904663086
2020-10-13,92.7988510131836
2020-10-14,91.51578521728516
2020-10-15,91.42076110839844
2020-10-16,90.40380859375
2020-10-19,86.45008087158203
2020-10-20,87.60957336425781
2020-10-21,87.6000747680664
2020-10-22,88.54098510742188
2020-10-23,90.69842529296875
2020-10-26,87.0963363647461
2020-10-27,86.915771484375
2020-10-28,81.05168151855469
2020-10-29,82.67689514160156
2020-10-30,80.9471435546875
2020-11-02,84.19756317138672
2020-11-03,87.0963363647461
2020-11-04,87.62857055664062
2020-11-05,90.23271942138672
2020-11-06,88.67404174804688
2020-11-09,102.4740982055664
2020-11-10,103.99478149414062
2020-11-11,99.01460266113281
2020-11-12,99.42327880859375
2020-11-13,102.76874542236328
2020-11-16,105.34437561035156
2020-11-17,104.98322296142578
2020-11-18,105.78156280517578
2020-11-19,104.73609924316406
2020-11-20,103.58609771728516
2020-11-23,102.81626892089844
2020-11-24,107.78694915771484
2020-11-25,105.42040252685547
2020-11-27,104.10883331298828
2020-11-30,102.1889877319336
2020-12-01,106.0096664428711
2020-12-02,106.04769134521484
2020-12-03,107.45430755615234
2020-12-04,109.52620697021484
2020-12-07,107.96753692626953
2020-12-08,107.84396362304688
2020-12-09,108.15760803222656
2020-12-10,107.70140075683594
2020-12-11,107.22621154785156
2020-12-14,105.06875610351562
2020-12-15,107.48282623291016
2020-12-16,107.80596923828125
2020-12-17,110.90433502197266
2020-12-18,111.82623291015625
2020-12-21,110.99937438964844
2020-12-22,110.95184326171875
2020-12-23,112.28242492675781
2020-12-24,112.16837310791016
2020-12-28,116.5403060913086
2020-12-29,115.43782043457031
2020-12-30,116.41676330566406
2020-12-31,116.72088623046875
2021-01-04,111.26549530029297
2021-01-05,111.36054229736328
2021-01-06,116.22666931152344
2021-01-07,115.97006225585938
2021-01-08,116.34073638916016
2021-01-11,114.87708282470703
2021-01-12,115.1527099609375
2021-01-13,113.25187683105469
2021-01-14,111.26549530029297
2021-01-15,111.17044830322266
2021-01-19,108.32869720458984
2021-01-20,109.35514831542969
2021-01-21,109.66877746582031
2021-01-22,107.71092224121094
2021-01-25,107.9104995727539
2021-01-26,106.12372589111328
2021-01-27,102.5406494140625
2021-01-28,108.14810943603516
2021-01-29,105.7720718383789
2021-02-01,106.83654022216797
2021-02-02,110.5146484375
2021-02-03,111.8547592163086
2021-02-04,112.8621826171875
2021-02-05,112.83368682861328
2021-02-08,114.67747497558594
2021-02-09,114.09773254394531
2021-02-10,114.31632995605469
2021-02-11,115.8370132446289
2021-02-12,113.18533325195312
2021-02-16,113.98367309570312
2021-02-17,113.54649353027344
