Date,C
2017-06-02,46.60175323486328
2017-06-05,46.708534240722656
2017-06-06,46.5255012512207
2017-06-07,47.188961029052734
2017-06-08,48.203182220458984
2017-06-09,49.1488151550293
2017-06-12,49.0496711730957
2017-06-13,49.331825256347656
2017-06-14,49.354698181152344
2017-06-15,48.88189697265625
2017-06-16,48.72175979614258
2017-06-19,49.171695709228516
2017-06-20,48.73700714111328
2017-06-21,48.67601013183594
2017-06-22,48.5158576965332
2017-06-23,48.35572052001953
2017-06-26,48.63787078857422
2017-06-27,48.98103713989258
2017-06-28,49.70549011230469
2017-06-29,51.078163146972656
2017-06-30,51.00188446044922
2017-07-03,52.05427551269531
2017-07-05,52.19915771484375
2017-07-06,51.57383728027344
2017-07-07,51.7873649597168
2017-07-10,51.58908462524414
2017-07-11,50.95613479614258
2017-07-12,51.03240966796875
2017-07-13,51.10865020751953
2017-07-14,50.8798828125
2017-07-17,50.963783264160156
2017-07-18,51.009525299072266
2017-07-19,50.8646240234375
2017-07-20,50.60536193847656
2017-07-21,50.33081817626953
2017-07-24,50.407081604003906
2017-07-25,51.87887954711914
2017-07-26,51.84074401855469
2017-07-27,51.55094909667969
2017-07-28,51.42131805419922
2017-07-31,52.19915771484375
2017-08-01,53.07613754272461
2017-08-02,52.938873291015625
2017-08-03,52.19573974609375
2017-08-04,52.84693908691406
2017-08-07,52.89289093017578
2017-08-08,52.77032470703125
2017-08-09,52.42557144165039
2017-08-10,51.498565673828125
2017-08-11,51.176795959472656
2017-08-14,52.01185989379883
2017-08-15,52.073158264160156
2017-08-16,51.87396240234375
2017-08-17,51.02356719970703
2017-08-18,51.00824737548828
2017-08-21,50.52559280395508
2017-08-22,51.21510314941406
2017-08-23,51.50624084472656
2017-08-24,51.858642578125
2017-08-25,51.98122024536133
2017-08-28,51.95056915283203
2017-08-29,51.69775390625
2017-08-30,52.10380554199219
2017-08-31,52.11913299560547
2017-09-01,52.54048538208008
2017-09-05,51.45259475708008
2017-09-06,51.575172424316406
2017-09-07,50.60986328125
2017-09-08,50.694149017333984
2017-09-11,51.87396240234375
2017-09-12,52.70137023925781
2017-09-13,53.161041259765625
2017-09-14,53.046138763427734
2017-09-15,52.89289093017578
2017-09-18,54.08805465698242
2017-09-19,54.50941467285156
2017-09-20,54.74691390991211
2017-09-21,54.976741790771484
2017-09-22,54.70094299316406
2017-09-25,54.271915435791016
2017-09-26,54.34853744506836
2017-09-27,55.375125885009766
2017-09-28,55.65861892700195
2017-09-29,55.7275505065918
2017-10-02,56.53963851928711
2017-10-03,56.79243850708008
2017-10-04,56.73883056640625
2017-10-05,58.010589599609375
2017-10-06,57.94929885864258
2017-10-09,57.75775909423828
2017-10-10,57.596885681152344
2017-10-11,57.41300964355469
2017-10-12,55.44407272338867
2017-10-13,55.24489212036133
2017-10-16,54.98440933227539
2017-10-17,55.306182861328125
2017-10-18,56.018672943115234
2017-10-19,55.83480453491211
2017-10-20,56.3327751159668
2017-10-23,56.3327751159668
2017-10-24,56.876731872558594
2017-10-25,56.40175247192383
2017-10-26,56.53197479248047
2017-10-27,56.5932731628418
2017-10-30,56.52429962158203
2017-10-31,56.309791564941406
2017-11-01,56.71583557128906
2017-11-02,57.25978088378906
2017-11-03,56.975128173828125
2017-11-06,56.782752990722656
2017-11-07,55.94409942626953
2017-11-08,55.659385681152344
2017-11-09,55.7286376953125
2017-11-10,55.590145111083984
2017-11-13,55.390113830566406
2017-11-14,55.03617477416992
2017-11-15,55.190059661865234
2017-11-16,55.14389419555664
2017-11-17,54.882301330566406
2017-11-20,55.436279296875
2017-11-21,55.69016647338867
2017-11-22,55.59784698486328
2017-11-24,55.4131965637207
2017-11-27,54.92847442626953
2017-11-28,56.7057991027832
2017-11-29,57.736820220947266
2017-11-30,58.090763092041016
2017-12-01,58.09845733642578
2017-12-04,59.32181930541992
2017-12-05,58.89094161987305
2017-12-06,58.04459762573242
2017-12-07,57.6906623840332
2017-12-08,58.25232696533203
2017-12-11,58.36003494262695
2017-12-12,58.59087371826172
2017-12-13,57.81377410888672
2017-12-14,56.87507247924805
2017-12-15,57.5290641784668
2017-12-18,58.221527099609375
2017-12-19,57.47522735595703
2017-12-20,57.444454193115234
2017-12-21,58.336971282958984
2017-12-22,58.08304977416992
2017-12-26,57.536781311035156
2017-12-27,57.62138366699219
2017-12-28,57.76759719848633
2017-12-29,57.25208282470703
2018-01-02,57.213623046875
2018-01-03,57.390594482421875
2018-01-04,58.09845733642578
2018-01-05,58.02151870727539
2018-01-08,57.34444046020508
2018-01-09,57.944557189941406
2018-01-10,58.20616149902344
2018-01-11,58.13693618774414
2018-01-12,59.12177276611328
2018-01-16,59.32952880859375
2018-01-17,59.60650634765625
2018-01-18,59.544960021972656
2018-01-19,60.24512481689453
2018-01-22,60.46824645996094
2018-01-23,60.43746566772461
2018-01-24,61.12993621826172
2018-01-25,61.12224578857422
2018-01-26,61.61466979980469
2018-01-29,61.5223388671875
2018-01-30,60.491329193115234
2018-01-31,60.38362503051758
2018-02-01,60.937583923339844
2018-02-02,59.500667572021484
2018-02-05,56.60367202758789
2018-02-06,57.80110168457031
2018-02-07,57.93240737915039
2018-02-08,55.522117614746094
2018-02-09,56.92041015625
2018-02-12,57.754730224609375
2018-02-13,58.07920455932617
2018-02-14,59.26116943359375
2018-02-15,59.54701614379883
2018-02-16,59.34615707397461
2018-02-20,59.06806182861328
2018-02-21,59.4852180480957
2018-02-22,58.92124938964844
2018-02-23,59.54701614379883
2018-02-26,59.98736572265625
2018-02-27,59.006248474121094
2018-02-28,58.31868362426758
2018-03-01,56.90496826171875
2018-03-02,56.92041015625
2018-03-05,57.49208068847656
2018-03-06,57.213958740234375
2018-03-07,57.105804443359375
2018-03-08,57.25260543823242
2018-03-09,58.79766082763672
2018-03-12,58.7281379699707
2018-03-13,57.870635986328125
2018-03-14,56.75815963745117
2018-03-15,56.65773391723633
2018-03-16,56.75815963745117
2018-03-19,56.163330078125
2018-03-20,56.33327102661133
2018-03-21,56.64228820800781
2018-03-22,54.316951751708984
2018-03-23,52.45515823364258
2018-03-26,53.907508850097656
2018-03-27,52.74869918823242
2018-03-28,52.73325729370117
2018-03-29,52.14613342285156
2018-04-02,52.30836868286133
2018-04-03,52.9032096862793
2018-04-04,53.5444221496582
2018-04-05,54.247440338134766
2018-04-06,52.99592590332031
2018-04-09,53.64484786987305
2018-04-10,54.47147750854492
2018-04-11,53.99249267578125
2018-04-12,55.72296905517578
2018-04-13,54.85772705078125
2018-04-16,54.13154220581055
2018-04-17,53.876609802246094
2018-04-18,53.289485931396484
2018-04-19,54.29377746582031
2018-04-20,54.07747268676758
2018-04-23,53.67576217651367
2018-04-24,53.39765167236328
2018-04-25,53.58305740356445
2018-04-26,53.44398880004883
2018-04-27,53.297210693359375
2018-04-30,52.74099349975586
2018-05-01,52.725528717041016
2018-05-02,52.5246696472168
2018-05-03,52.486053466796875
2018-05-04,52.73443603515625
2018-05-07,53.169097900390625
2018-05-08,55.109580993652344
2018-05-09,55.846954345703125
2018-05-10,56.328189849853516
2018-05-11,56.553287506103516
2018-05-14,56.36701583862305
2018-05-15,56.413578033447266
2018-05-16,55.846954345703125
2018-05-17,55.544227600097656
2018-05-18,54.30234146118164
2018-05-21,54.667144775390625
2018-05-22,55.171661376953125
2018-05-23,54.519676208496094
2018-05-24,53.79780960083008
2018-05-25,53.12251663208008
2018-05-29,51.00352096557617
2018-05-30,51.75642395019531
2018-05-31,51.764198303222656
2018-06-01,52.22214126586914
2018-06-04,52.26872634887695
2018-06-05,51.818519592285156
2018-06-06,52.959529876708984
2018-06-07,53.130287170410156
2018-06-08,53.14581298828125
2018-06-11,52.866390228271484
2018-06-12,52.478294372558594
2018-06-13,52.229896545410156
2018-06-14,51.35280990600586
2018-06-15,51.49252700805664
2018-06-18,51.81075668334961
2018-06-19,51.83404541015625
2018-06-20,52.29976272583008
2018-06-21,52.49382400512695
2018-06-22,52.16004943847656
2018-06-25,51.034576416015625
2018-06-26,51.469242095947266
2018-06-27,50.809471130371094
2018-06-28,51.91166305541992
2018-06-29,51.942710876464844
2018-07-02,52.12899398803711
2018-07-03,51.27518844604492
2018-07-05,51.66328430175781
2018-07-06,52.11347198486328
2018-07-09,53.510623931884766
2018-07-10,52.959529876708984
2018-07-11,52.711151123046875
2018-07-12,53.17686080932617
2018-07-13,52.00481033325195
2018-07-16,53.91423797607422
2018-07-17,53.8288459777832
2018-07-18,54.21694564819336
2018-07-19,53.54943084716797
2018-07-20,53.72795867919922
2018-07-23,54.496395111083984
2018-07-24,55.163909912109375
2018-07-25,55.66843795776367
2018-07-26,55.37348175048828
2018-07-27,55.64514923095703
2018-07-30,56.11085510253906
2018-07-31,55.800384521484375
2018-08-01,55.83143997192383
2018-08-02,55.761566162109375
2018-08-03,56.54266357421875
2018-08-06,56.55046463012695
2018-08-07,56.55828094482422
2018-08-08,56.93320846557617
2018-08-09,56.22240447998047
2018-08-10,54.87895202636719
2018-08-13,54.0197639465332
2018-08-14,54.683692932128906
2018-08-15,53.621402740478516
2018-08-16,54.332191467285156
2018-08-17,54.41810989379883
2018-08-20,55.08983612060547
2018-08-21,55.6444091796875
2018-08-22,55.550689697265625
2018-08-23,55.30854415893555
2018-08-24,55.19916915893555
2018-08-27,56.54266357421875
2018-08-28,56.53485107421875
2018-08-29,56.652008056640625
2018-08-30,55.81625747680664
2018-08-31,55.6444091796875
2018-09-04,55.76937484741211
2018-09-05,55.5897331237793
2018-09-06,54.76178741455078
2018-09-07,54.394676208496094
2018-09-10,54.386871337890625
2018-09-11,54.230655670166016
2018-09-12,55.07422637939453
2018-09-13,54.79303741455078
2018-09-14,55.09765625
2018-09-17,55.36322021484375
2018-09-18,55.73815155029297
2018-09-19,57.581485748291016
2018-09-20,58.41727066040039
2018-09-21,57.91737747192383
2018-09-24,57.67523956298828
2018-09-25,57.4174690246582
2018-09-26,56.58952713012695
2018-09-27,56.980045318603516
2018-09-28,56.034950256347656
2018-10-01,56.1833610534668
2018-10-02,56.08182144165039
2018-10-03,56.51923370361328
2018-10-04,56.72231674194336
2018-10-05,56.566097259521484
2018-10-08,56.69886779785156
2018-10-09,56.15211486816406
2018-10-10,54.636817932128906
2018-10-11,53.41051483154297
2018-10-12,54.5508918762207
2018-10-15,54.05881881713867
2018-10-16,54.44935989379883
2018-10-17,54.5508918762207
2018-10-18,53.59797668457031
2018-10-19,53.785430908203125
2018-10-22,52.012367248535156
2018-10-23,51.34064483642578
2018-10-24,49.833152770996094
2018-10-25,50.74701690673828
2018-10-26,50.15339660644531
2018-10-29,50.26273727416992
2018-10-30,50.40333938598633
2018-10-31,51.12974548339844
2018-11-01,51.41874694824219
2018-11-02,51.843441009521484
2018-11-05,52.92875671386719
2018-11-06,52.44114685058594
2018-11-07,53.68376541137695
2018-11-08,53.30625534057617
2018-11-09,51.71760940551758
2018-11-12,50.498592376708984
2018-11-13,50.94687271118164
2018-11-14,49.94020080566406
2018-11-15,50.80531311035156
2018-11-16,51.08056640625
2018-11-19,50.821048736572266
2018-11-20,49.17734909057617
2018-11-21,49.44472885131836
2018-11-23,48.563899993896484
2018-11-26,50.1210823059082
2018-11-27,49.90874481201172
2018-11-28,51.576053619384766
2018-11-29,51.041263580322266
2018-11-30,50.954750061035156
2018-12-03,51.2457389831543
2018-12-04,48.96499252319336
2018-12-06,47.234779357910156
2018-12-07,45.88994216918945
2018-12-10,44.883262634277344
2018-12-11,44.21479034423828
2018-12-12,44.026031494140625
2018-12-13,43.860870361328125
2018-12-14,43.27103042602539
2018-12-17,42.66544723510742
2018-12-18,42.413795471191406
2018-12-19,41.54081344604492
2018-12-20,41.10826110839844
2018-12-21,39.511749267578125
2018-12-24,38.74102020263672
2018-12-26,40.455501556396484
2018-12-27,40.71502685546875
2018-12-28,40.762229919433594
2018-12-31,40.94309997558594
2019-01-02,42.099205017089844
2019-01-03,41.33633804321289
2019-01-04,43.357540130615234
2019-01-07,43.73503494262695
2019-01-08,43.61707305908203
2019-01-09,44.34061050415039
2019-01-10,44.38779830932617
2019-01-11,44.584407806396484
2019-01-14,46.3460807800293
2019-01-15,48.27291488647461
2019-01-16,48.90993881225586
2019-01-17,49.130157470703125
2019-01-18,49.6413459777832
2019-01-22,48.64255142211914
2019-01-23,48.86275100708008
2019-01-24,49.31890869140625
2019-01-25,50.34916305541992
2019-01-28,50.21546936035156
2019-01-29,49.71213150024414
2019-01-30,50.50645446777344
2019-01-31,50.695213317871094
2019-02-01,50.42593002319336
2019-02-04,50.734798431396484
2019-02-05,50.53681564331055
2019-02-06,50.60017395019531
2019-02-07,49.74481964111328
2019-02-08,49.11122131347656
2019-02-11,48.794429779052734
2019-02-12,49.633941650390625
2019-02-13,49.92698287963867
2019-02-14,49.43595886230469
2019-02-15,50.901123046875
2019-02-19,50.98823928833008
2019-02-20,51.19416046142578
2019-02-21,50.94072341918945
2019-02-22,50.79816436767578
2019-02-25,51.1070442199707
2019-02-26,50.782325744628906
2019-02-27,51.00408935546875
2019-02-28,50.67143630981445
2019-03-01,51.05952453613281
2019-03-04,50.48929214477539
2019-03-05,49.839866638183594
2019-03-06,49.50721740722656
2019-03-07,49.02410888671875
2019-03-08,49.15083312988281
2019-03-11,49.34883499145508
2019-03-12,49.74481964111328
2019-03-13,50.41008758544922
2019-03-14,50.7744026184082
2019-03-15,51.6297492980957
2019-03-18,52.21582794189453
2019-03-19,51.97822952270508
2019-03-20,50.924888610839844
2019-03-21,50.61600875854492
2019-03-22,48.29547882080078
2019-03-25,47.78069305419922
2019-03-26,48.485565185546875
2019-03-27,48.09748840332031
2019-03-28,49.08747482299805
2019-03-29,49.277549743652344
2019-04-01,50.97240447998047
2019-04-02,51.01992416381836
2019-04-03,51.526798248291016
2019-04-04,52.12870788574219
2019-04-05,51.91487121582031
2019-04-08,52.32670211791992
2019-04-09,51.637664794921875
2019-04-10,51.89110565185547
2019-04-11,52.19999313354492
2019-04-12,53.39589309692383
2019-04-15,53.364219665527344
2019-04-16,54.89274597167969
2019-04-17,55.716407775878906
2019-04-18,55.1778678894043
2019-04-22,54.718505859375
2019-04-23,54.80562210083008
2019-04-24,54.512596130371094
2019-04-25,54.43339538574219
2019-04-26,55.05116271972656
2019-04-29,56.25496292114258
2019-04-30,55.99361801147461
2019-05-01,55.407535552978516
2019-05-02,55.724342346191406
2019-05-03,56.330108642578125
2019-05-06,56.12287902832031
2019-05-07,54.32943344116211
2019-05-08,54.37725067138672
2019-05-09,53.906982421875
2019-05-10,54.12218475341797
2019-05-13,51.31644821166992
2019-05-14,52.01788330078125
2019-05-15,51.707027435302734
2019-05-16,52.59178924560547
2019-05-17,51.86643600463867
2019-05-20,51.778751373291016
2019-05-21,52.6714973449707
2019-05-22,51.53963088989258
2019-05-23,50.9338493347168
2019-05-24,51.324424743652344
2019-05-28,50.84617233276367
2019-05-29,50.78240966796875
2019-05-30,50.70269012451172
2019-05-31,49.5389518737793
2019-06-03,49.90559387207031
2019-06-04,52.512081146240234
2019-06-05,52.43236541748047
2019-06-06,52.982364654541016
2019-06-07,52.360626220703125
2019-06-10,53.50048065185547
2019-06-11,54.10625457763672
2019-06-12,53.25336837768555
2019-06-13,53.46858596801758
2019-06-14,53.787418365478516
2019-06-17,53.03814697265625
2019-06-18,54.18596267700195
2019-06-19,53.875099182128906
2019-06-20,54.28160858154297
2019-06-21,54.17799758911133
2019-06-24,53.73161697387695
2019-06-25,53.03814697265625
2019-06-26,53.58018112182617
2019-06-27,54.32146453857422
2019-06-28,55.819984436035156
2019-07-01,56.38591003417969
2019-07-02,56.14678955078125
2019-07-03,56.473609924316406
2019-07-05,56.911983489990234
2019-07-08,56.6967658996582
2019-07-09,57.039527893066406
2019-07-10,56.6967658996582
2019-07-11,57.07938003540039
2019-07-12,57.20690155029297
2019-07-15,57.15910339355469
2019-07-16,56.84822463989258
2019-07-17,56.44969177246094
2019-07-18,57.22284698486328
2019-07-19,56.52938461303711
2019-07-22,56.68084716796875
2019-07-23,57.38228225708008
2019-07-24,58.195308685302734
2019-07-25,56.90401840209961
2019-07-26,57.51777267456055
2019-07-29,57.19895553588867
2019-07-30,57.15910339355469
2019-07-31,56.72068405151367
2019-08-01,54.480892181396484
2019-08-02,54.29618453979492
2019-08-05,52.344696044921875
2019-08-06,53.20399856567383
2019-08-07,52.31256866455078
2019-08-08,53.59749221801758
2019-08-09,53.04338073730469
2019-08-12,51.58979797363281
2019-08-13,52.063621520996094
2019-08-14,49.31708908081055
2019-08-15,49.244808197021484
2019-08-16,50.97945785522461
2019-08-19,51.64601516723633
2019-08-20,50.93126678466797
2019-08-21,50.79475021362305
2019-08-22,51.32478332519531
2019-08-23,49.75075149536133
2019-08-26,50.369117736816406
2019-08-27,49.517852783203125
2019-08-28,50.080013275146484
2019-08-29,51.31675720214844
2019-08-30,51.678138732910156
2019-09-03,50.93126678466797
2019-09-04,51.621917724609375
2019-09-05,53.27627182006836
2019-09-06,52.97911834716797
2019-09-09,55.243812561035156
2019-09-10,55.39639663696289
2019-09-11,55.3321533203125
2019-09-12,55.65338897705078
2019-09-13,56.52873611450195
2019-09-16,56.079002380371094
2019-09-17,55.79793167114258
2019-09-18,56.28780746459961
2019-09-19,55.998714447021484
2019-09-20,55.693519592285156
2019-09-23,55.85415267944336
2019-09-24,54.5290641784668
2019-09-25,55.717620849609375
2019-09-26,55.50078201293945
2019-09-27,55.78187561035156
2019-09-30,55.47671127319336
2019-10-01,54.729835510253906
2019-10-02,53.21202087402344
2019-10-03,53.56538009643555
2019-10-04,54.753936767578125
2019-10-07,54.729835510253906
2019-10-08,53.32444763183594
2019-10-09,54.15162658691406
2019-10-10,55.10728454589844
2019-10-11,56.29583740234375
2019-10-14,56.40827941894531
2019-10-15,57.195289611816406
2019-10-16,55.81399154663086
2019-10-17,55.89430618286133
2019-10-18,56.00672912597656
2019-10-21,57.669105529785156
2019-10-22,57.86986541748047
2019-10-23,58.183082580566406
2019-10-24,58.06260681152344
2019-10-25,58.76129913330078
2019-10-28,59.09858322143555
2019-10-29,58.697044372558594
2019-10-30,58.600685119628906
2019-10-31,57.70926284790039
2019-11-01,59.723228454589844
2019-11-04,60.78279113769531
2019-11-05,60.52395248413086
2019-11-06,60.19233322143555
2019-11-07,61.316593170166016
2019-11-08,61.56733703613281
2019-11-11,61.14673614501953
2019-11-12,60.718074798583984
2019-11-13,59.779850006103516
2019-11-14,59.723228454589844
2019-11-15,60.176151275634766
2019-11-18,60.176151275634766
2019-11-19,60.515872955322266
2019-11-20,59.779850006103516
2019-11-21,59.771759033203125
2019-11-22,60.556312561035156
2019-11-25,61.21144104003906
2019-11-26,61.03349304199219
2019-11-27,61.24380111694336
2019-11-29,60.75849914550781
2019-12-02,60.27320861816406
2019-12-03,59.31071472167969
2019-12-04,60.038665771484375
2019-12-05,60.4268913269043
2019-12-06,61.316593170166016
2019-12-09,60.928375244140625
2019-12-10,61.292327880859375
2019-12-11,61.1063117980957
2019-12-12,62.31953430175781
2019-12-13,61.785701751708984
2019-12-16,62.206302642822266
2019-12-17,62.877628326416016
2019-12-18,63.023216247558594
2019-12-19,63.24968719482422
2019-12-20,63.50041198730469
2019-12-23,63.702613830566406
2019-12-24,63.56510543823242
2019-12-26,64.56805419921875
2019-12-27,64.43862915039062
2019-12-30,64.3092269897461
2019-12-31,64.61656951904297
2020-01-02,65.70039367675781
2020-01-03,64.46289825439453
2020-01-06,64.26068878173828
2020-01-07,63.702613830566406
2020-01-08,64.18791198730469
2020-01-09,64.770263671875
2020-01-10,64.09893035888672
2020-01-13,65.23128509521484
2020-01-14,66.2503890991211
2020-01-15,65.70848083496094
2020-01-16,65.51437377929688
2020-01-17,65.61143493652344
2020-01-21,64.62469482421875
2020-01-22,64.78643035888672
2020-01-23,64.54377746582031
2020-01-24,63.4276237487793
2020-01-27,62.04452896118164
2020-01-28,62.47321701049805
2020-01-29,61.8585090637207
2020-01-30,62.62688446044922
2020-01-31,60.58328628540039
2020-02-03,61.169490814208984
2020-02-04,62.28493881225586
2020-02-05,64.19824981689453
2020-02-06,64.29597473144531
2020-02-07,64.06798553466797
2020-02-10,63.89701461791992
2020-02-11,64.39364624023438
2020-02-12,64.58907318115234
2020-02-13,64.32037353515625
2020-02-14,64.1494140625
2020-02-18,63.164241790771484
2020-02-19,63.546913146972656
2020-02-20,63.68533706665039
2020-02-21,62.23607635498047
2020-02-24,59.05261993408203
2020-02-25,56.528663635253906
2020-02-26,55.51092529296875
2020-02-27,52.474021911621094
2020-02-28,51.667991638183594
2020-03-02,55.03056716918945
2020-03-03,52.96254348754883
2020-03-04,54.867733001708984
2020-03-05,51.69241714477539
2020-03-06,49.893070220947266
2020-03-09,41.82453155517578
2020-03-10,45.25223922729492
2020-03-11,41.3523063659668
2020-03-12,35.22151565551758
2020-03-13,41.55585861206055
2020-03-16,33.53615188598633
2020-03-17,32.77082443237305
2020-03-18,29.660648345947266
2020-03-19,32.274173736572266
2020-03-20,30.987773895263672
2020-03-23,28.81389808654785
2020-03-24,33.10464859008789
2020-03-25,34.081661224365234
2020-03-26,37.468650817871094
2020-03-27,35.66117477416992
2020-03-30,35.88914108276367
2020-03-31,34.29335403442383
2020-04-01,31.354154586791992
2020-04-02,31.94035530090332
2020-04-03,30.523679733276367
2020-04-06,33.479164123535156
2020-04-07,33.58500671386719
2020-04-08,36.03569412231445
2020-04-09,38.60036849975586
2020-04-13,38.00602340698242
2020-04-14,36.980140686035156
2020-04-15,34.89584732055664
2020-04-16,32.990657806396484
2020-04-17,37.00457000732422
2020-04-20,35.832157135009766
2020-04-21,33.845542907714844
2020-04-22,34.391048431396484
2020-04-23,34.57016372680664
2020-04-24,35.09123992919922
2020-04-27,37.90831756591797
2020-04-28,38.43753433227539
2020-04-29,40.92079162597656
2020-04-30,39.536685943603516
2020-05-01,37.45492935180664
2020-05-04,37.12580108642578
2020-05-05,36.1630973815918
2020-05-06,35.34028244018555
2020-05-07,36.73085403442383
2020-05-08,38.11319351196289
2020-05-11,36.261837005615234
2020-05-12,34.84657669067383
2020-05-13,33.406639099121094
2020-05-14,34.607967376708984
2020-05-15,34.49277877807617
2020-05-18,37.57836151123047
2020-05-19,36.55805969238281
2020-05-20,37.413787841796875
2020-05-21,37.027076721191406
2020-05-22,36.286521911621094
2020-05-26,39.63541793823242
2020-05-27,43.000770568847656
2020-05-28,40.450016021728516
2020-05-29,39.421478271484375
2020-06-01,40.688629150390625
2020-06-02,41.83235168457031
2020-06-03,43.88941955566406
2020-06-04,45.79014205932617
2020-06-05,48.43140411376953
2020-06-08,50.389732360839844
2020-06-09,48.958011627197266
2020-06-10,45.96293258666992
2020-06-11,39.81644058227539
2020-06-12,42.99253845214844
2020-06-15,43.593196868896484
2020-06-16,44.8027458190918
2020-06-17,43.60966110229492
2020-06-18,43.6425666809082
2020-06-19,43.54383087158203
2020-06-22,42.836204528808594
2020-06-23,43.56852340698242
2020-06-24,41.807682037353516
2020-06-25,43.34635543823242
2020-06-26,40.79560470581055
2020-06-29,41.37981033325195
2020-06-30,42.046295166015625
2020-07-01,41.429176330566406
2020-07-02,41.593753814697266
2020-07-06,42.762149810791016
2020-07-07,41.40448760986328
2020-07-08,41.86526870727539
2020-07-09,40.688629150390625
2020-07-10,43.32166290283203
2020-07-13,42.95140075683594
2020-07-14,41.26460647583008
2020-07-15,42.65518569946289
2020-07-16,42.342498779296875
2020-07-17,41.322208404541016
2020-07-20,41.25638961791992
2020-07-21,42.564666748046875
2020-07-22,42.507076263427734
2020-07-23,42.852664947509766
2020-07-24,42.51530075073242
2020-07-27,42.20262908935547
2020-07-28,42.1861686706543
2020-07-29,43.21470260620117
2020-07-30,41.85703659057617
2020-07-31,41.56613540649414
2020-08-03,41.88197708129883
2020-08-04,41.674198150634766
2020-08-05,42.4222297668457
2020-08-06,42.29755401611328
2020-08-07,43.31987762451172
2020-08-10,43.934932708740234
2020-08-11,44.6829719543457
2020-08-12,44.342201232910156
2020-08-13,43.959861755371094
2020-08-14,43.99312210083008
2020-08-17,42.73807144165039
2020-08-18,41.840415954589844
2020-08-19,41.79886245727539
2020-08-20,41.20874786376953
2020-08-21,40.976009368896484
2020-08-24,42.43885040283203
2020-08-25,42.92924880981445
2020-08-26,42.264305114746094
2020-08-27,42.9874267578125
2020-08-28,43.452857971191406
2020-08-31,42.48871612548828
2020-09-01,42.55522155761719
2020-09-02,43.17858123779297
2020-09-03,42.804561614990234
2020-09-04,43.65234375
2020-09-08,42.4222297668457
2020-09-09,42.72145462036133
2020-09-10,42.3474235534668
2020-09-11,42.38899230957031
2020-09-14,40.02018737792969
2020-09-15,37.2441291809082
2020-09-16,38.24981689453125
2020-09-17,37.842552185058594
2020-09-18,37.28567886352539
2020-09-21,36.51270294189453
2020-09-22,35.980770111083984
2020-09-23,34.78390884399414
2020-09-24,35.06649398803711
2020-09-25,34.925193786621094
2020-09-28,36.02232360839844
2020-09-29,35.257667541503906
2020-09-30,35.83115768432617
2020-10-01,36.105430603027344
2020-10-02,36.288291931152344
2020-10-05,37.327239990234375
2020-10-06,36.91165542602539
2020-10-07,37.2690544128418
2020-10-08,37.16931915283203
2020-10-09,37.34385681152344
2020-10-12,38.13346481323242
2020-10-13,36.3049201965332
2020-10-14,35.7646598815918
2020-10-15,36.246734619140625
2020-10-16,35.897647857666016
2020-10-19,35.65660858154297
2020-10-20,36.171932220458984
2020-10-21,35.748043060302734
2020-10-22,36.52932357788086
2020-10-23,36.52932357788086
2020-10-26,35.95582962036133
2020-10-27,34.808834075927734
2020-10-28,34.18547439575195
2020-10-29,34.6259765625
2020-10-30,34.85316848754883
2020-11-02,35.51792907714844
2020-11-03,36.6286506652832
2020-11-04,35.40854263305664
2020-11-05,36.2415885925293
2020-11-06,35.93865966796875
2020-11-09,40.0870361328125
2020-11-10,40.09546661376953
2020-11-11,41.17252731323242
2020-11-12,40.625572204589844
2020-11-13,40.94533157348633
2020-11-16,42.409461975097656
2020-11-17,42.68714141845703
2020-11-18,42.95641326904297
2020-11-19,43.87359619140625
2020-11-20,43.4612922668457
2020-11-23,44.849693298339844
2020-11-24,48.013580322265625
2020-11-25,48.013580322265625
2020-11-27,47.685401916503906
2020-11-30,46.33906555175781
2020-12-01,46.67565155029297
2020-12-02,48.131378173828125
2020-12-03,47.60967254638672
2020-12-04,49.32624816894531
2020-12-07,48.9139289855957
2020-12-08,49.10746765136719
2020-12-09,49.60393142700195
2020-12-10,50.90818786621094
2020-12-11,49.587100982666016
2020-12-14,49.42722702026367
2020-12-15,50.20977783203125
2020-12-16,50.2770881652832
2020-12-17,50.52953338623047
2020-12-18,49.69649124145508
2020-12-21,51.52244567871094
2020-12-22,49.86478805541992
2020-12-23,51.143795013427734
2020-12-24,50.96709060668945
2020-12-28,51.43830871582031
2020-12-29,51.253177642822266
2020-12-30,51.21110916137695
2020-12-31,51.88427734375
2021-01-04,50.60525894165039
2021-01-05,51.91793441772461
2021-01-06,54.905113220214844
2021-01-07,55.55303192138672
2021-01-08,55.0060920715332
2021-01-11,55.90644836425781
2021-01-12,56.099979400634766
2021-01-13,56.25985336303711
2021-01-14,58.06898880004883
2021-01-15,54.04682922363281
2021-01-19,53.592430114746094
2021-01-20,53.222190856933594
2021-01-21,52.06097412109375
2021-01-22,51.60659408569336
2021-01-25,50.95867919921875
2021-01-26,51.253177642822266
2021-01-27,49.98258590698242
2021-01-28,50.773555755615234
2021-01-29,49.212074279785156
2021-02-01,49.585472106933594
2021-02-02,50.561397552490234
2021-02-03,51.8513069152832
2021-02-04,52.96302032470703
2021-02-05,53.10728454589844
2021-02-08,54.01531982421875
2021-02-09,53.56554412841797
2021-02-10,53.9898567199707
2021-02-11,53.63343811035156
2021-02-12,53.99835205078125
2021-02-16,54.4141845703125
2021-02-17,54.95730209350586
