Date,NTRS
2017-06-01,70.74536895751953
2017-06-02,70.35590362548828
2017-06-05,70.53077697753906
2017-06-06,69.6484375
2017-06-07,70.90435028076172
2017-06-08,71.61180877685547
2017-06-09,72.93133544921875
2017-06-12,73.05854034423828
2017-06-13,73.7103500366211
2017-06-14,74.21111297607422
2017-06-15,74.63243103027344
2017-06-16,75.15704345703125
2017-06-19,75.75322723388672
2017-06-20,75.22856140136719
2017-06-21,75.02985382080078
2017-06-22,74.99010467529297
2017-06-23,74.7278060913086
2017-06-26,74.87882995605469
2017-06-27,75.8486099243164
2017-06-28,76.83426666259766
2017-06-29,77.1045150756836
2017-06-30,77.27145385742188
2017-07-03,78.20943450927734
2017-07-05,78.67842102050781
2017-07-06,77.53376770019531
2017-07-07,78.00275421142578
2017-07-10,78.33658599853516
2017-07-11,77.81993103027344
2017-07-12,77.88352966308594
2017-07-13,78.05045318603516
2017-07-14,77.98686981201172
2017-07-17,77.92324829101562
2017-07-18,77.39864349365234
2017-07-19,70.91230773925781
2017-07-20,69.55305480957031
2017-07-21,69.82330322265625
2017-07-24,69.87100982666016
2017-07-25,70.06973266601562
2017-07-26,69.87100982666016
2017-07-27,69.68024444580078
2017-07-28,69.36229705810547
2017-07-31,69.56099700927734
2017-08-01,70.0379409790039
2017-08-02,70.0379409790039
2017-08-03,69.93460083007812
2017-08-04,70.7374496459961
2017-08-07,70.18101501464844
2017-08-08,70.57846069335938
2017-08-09,70.93614196777344
2017-08-10,69.3145980834961
2017-08-11,69.27483367919922
2017-08-14,70.459228515625
2017-08-15,70.49897003173828
2017-08-16,71.126953125
2017-08-17,69.49742126464844
2017-08-18,69.89485168457031
2017-08-21,69.84716796875
2017-08-22,70.79306030273438
2017-08-23,70.91230773925781
2017-08-24,71.34153747558594
2017-08-25,71.3256607055664
2017-08-28,70.71360778808594
2017-08-29,70.37975311279297
2017-08-30,70.53148651123047
2017-08-31,70.68324279785156
2017-09-01,71.0506362915039
2017-09-05,69.09386444091797
2017-09-06,69.15775299072266
2017-09-07,69.357421875
2017-09-08,70.65131378173828
2017-09-11,71.90522003173828
2017-09-12,72.33650970458984
2017-09-13,70.49954986572266
2017-09-14,70.13213348388672
2017-09-15,70.25196075439453
2017-09-18,70.71517181396484
2017-09-19,70.74713134765625
2017-09-20,71.62571716308594
2017-09-21,72.55215454101562
2017-09-22,72.21672821044922
2017-09-25,71.39405822753906
2017-09-26,71.77745056152344
2017-09-27,73.22303009033203
2017-09-28,73.42273712158203
2017-09-29,73.42273712158203
2017-10-02,73.87796020507812
2017-10-03,73.79010009765625
2017-10-04,73.20707702636719
2017-10-05,74.25332641601562
2017-10-06,74.49292755126953
2017-10-09,73.99778747558594
2017-10-10,74.49292755126953
2017-10-11,74.8603515625
2017-10-12,74.55683898925781
2017-10-13,74.26933288574219
2017-10-16,73.41472625732422
2017-10-17,72.75980377197266
2017-10-18,75.53921508789062
2017-10-19,75.85869598388672
2017-10-20,76.09033203125
2017-10-23,76.20214080810547
2017-10-24,77.03274536132812
2017-10-25,75.6829833984375
2017-10-26,76.28999328613281
2017-10-27,75.64305114746094
2017-10-30,75.5951156616211
2017-10-31,74.69263458251953
2017-11-01,74.60475158691406
2017-11-02,75.08397674560547
2017-11-03,75.38745880126953
2017-11-06,75.25170135498047
2017-11-07,73.80610656738281
2017-11-08,74.17347717285156
2017-11-09,73.60643005371094
2017-11-10,73.88594818115234
2017-11-13,73.84602355957031
2017-11-14,73.98977661132812
2017-11-15,74.50091552734375
2017-11-16,74.8443832397461
2017-11-17,75.13191223144531
2017-11-20,75.4194107055664
2017-11-21,75.44337463378906
2017-11-22,75.38745880126953
2017-11-24,75.28363037109375
2017-11-27,75.16385650634766
2017-11-28,76.90496063232422
2017-11-29,78.4623794555664
2017-11-30,78.43032836914062
2017-12-01,78.33406829833984
2017-12-04,79.36878204345703
2017-12-05,77.76456451416016
2017-12-06,77.40361785888672
2017-12-07,78.06134796142578
2017-12-08,78.39021301269531
2017-12-11,78.25386047363281
2017-12-12,79.04792785644531
2017-12-13,78.18966674804688
2017-12-14,77.47579193115234
2017-12-15,78.48645782470703
2017-12-18,79.08003234863281
2017-12-19,78.62281036376953
2017-12-20,78.959716796875
2017-12-21,80.25111389160156
2017-12-22,79.39283752441406
2017-12-26,79.1682357788086
2017-12-27,79.15221405029297
2017-12-28,80.46765899658203
2017-12-29,80.12274169921875
2018-01-02,79.7778549194336
2018-01-03,80.25111389160156
2018-01-04,81.45426177978516
2018-01-05,81.81519317626953
2018-01-08,82.21626281738281
2018-01-09,83.62796783447266
2018-01-10,84.83114624023438
2018-01-11,84.98355102539062
2018-01-12,86.0343017578125
2018-01-16,85.51294708251953
2018-01-17,85.73753356933594
2018-01-18,84.5263442993164
2018-01-19,85.41667175292969
2018-01-22,86.17066955566406
2018-01-23,85.73753356933594
2018-01-24,85.16001892089844
2018-01-25,84.22956085205078
2018-01-26,85.16804504394531
2018-01-29,85.77763366699219
2018-01-30,84.77499389648438
2018-01-31,84.53437042236328
2018-02-01,85.6492919921875
2018-02-02,83.92475128173828
2018-02-05,80.00244140625
2018-02-06,81.30186462402344
2018-02-07,80.79653930664062
2018-02-08,77.16297912597656
2018-02-09,78.10946655273438
2018-02-12,79.69763946533203
2018-02-13,79.68962097167969
2018-02-14,82.36865997314453
2018-02-15,83.31515502929688
2018-02-16,84.10926818847656
2018-02-20,83.99695587158203
2018-02-21,84.5263442993164
2018-02-22,83.51567077636719
2018-02-23,85.47281646728516
2018-02-26,87.30162048339844
2018-02-27,86.29903411865234
2018-02-28,84.91938018798828
2018-03-01,83.15472412109375
2018-03-02,83.98893737792969
2018-03-05,85.3124008178711
2018-03-06,85.60115814208984
2018-03-07,86.32308197021484
2018-03-08,86.78205871582031
2018-03-09,89.14144897460938
2018-03-12,88.18321228027344
2018-03-13,87.41014099121094
2018-03-14,85.7513427734375
2018-03-15,85.43728637695312
2018-03-16,86.33111572265625
2018-03-19,85.9365463256836
2018-03-20,85.63860321044922
2018-03-21,86.12176513671875
2018-03-22,82.54645538330078
2018-03-23,80.08235168457031
2018-03-26,83.58521270751953
2018-03-27,81.79754638671875
2018-03-28,81.43516540527344
2018-03-29,83.04569244384766
2018-04-02,81.66065979003906
2018-04-03,83.67378997802734
2018-04-04,84.39045715332031
2018-04-05,84.11666870117188
2018-04-06,81.46739959716797
2018-04-09,82.15991973876953
2018-04-10,83.14232635498047
2018-04-11,82.3853988647461
2018-04-12,84.58372497558594
2018-04-13,83.67378997802734
2018-04-16,84.46295166015625
2018-04-17,85.71913146972656
2018-04-18,85.60639190673828
2018-04-19,87.08804321289062
2018-04-20,86.68543243408203
2018-04-23,86.47607421875
2018-04-24,86.19422149658203
2018-04-25,86.02510833740234
2018-04-26,86.5082778930664
2018-04-27,86.58074188232422
2018-04-30,85.96072387695312
2018-05-01,85.2843017578125
2018-05-02,84.19719696044922
2018-05-03,83.73016357421875
2018-05-04,84.42266845703125
2018-05-07,84.84139251708984
2018-05-08,84.91385650634766
2018-05-09,85.54196166992188
2018-05-10,86.88674926757812
2018-05-11,87.70809936523438
2018-05-14,87.48263549804688
2018-05-15,86.8947982788086
2018-05-16,87.12026977539062
2018-05-17,87.49873352050781
2018-05-18,86.82232666015625
2018-05-21,87.32964324951172
2018-05-22,87.31353759765625
2018-05-23,86.84648895263672
2018-05-24,86.58879089355469
2018-05-25,85.84799194335938
2018-05-29,82.37733459472656
2018-05-30,83.52081298828125
2018-05-31,82.55447387695312
2018-06-01,85.16349792480469
2018-06-04,84.80113220214844
2018-06-05,84.58372497558594
2018-06-06,85.96072387695312
2018-06-07,86.58321380615234
2018-06-08,86.43769073486328
2018-06-11,86.09812927246094
2018-06-12,86.28407287597656
2018-06-13,85.9283676147461
2018-06-14,86.46194458007812
2018-06-15,86.41342163085938
2018-06-18,86.59129333496094
2018-06-19,87.14910888671875
2018-06-20,87.12487030029297
2018-06-21,87.09251403808594
2018-06-22,86.7448959350586
2018-06-25,84.82080078125
2018-06-26,84.58635711669922
2018-06-27,83.59197235107422
2018-06-28,83.84260559082031
2018-06-29,83.1796875
2018-07-02,84.0932388305664
2018-07-03,82.9533462524414
2018-07-05,82.83206939697266
2018-07-06,83.00991821289062
2018-07-09,85.43522644042969
2018-07-10,84.89358520507812
2018-07-11,84.16597747802734
2018-07-12,84.18214416503906
2018-07-13,84.10939025878906
2018-07-16,85.25737762451172
2018-07-17,85.48372650146484
2018-07-18,89.48548889160156
2018-07-19,87.66649627685547
2018-07-20,87.09251403808594
2018-07-23,89.6552505493164
2018-07-24,90.24539947509766
2018-07-25,89.95436096191406
2018-07-26,90.229248046875
2018-07-27,89.7037582397461
2018-07-30,88.93572998046875
2018-07-31,88.29708099365234
2018-08-01,88.32941436767578
2018-08-02,88.18390655517578
2018-08-03,88.77403259277344
2018-08-06,89.35610961914062
2018-08-07,89.82501220703125
2018-08-08,90.11603546142578
2018-08-09,89.51782989501953
2018-08-10,87.63414764404297
2018-08-13,86.73680114746094
2018-08-14,87.89286804199219
2018-08-15,86.55087280273438
2018-08-16,87.03594207763672
2018-08-17,87.06826782226562
2018-08-20,87.66649627685547
2018-08-21,88.06262969970703
2018-08-22,87.61798095703125
2018-08-23,86.7772445678711
2018-08-24,86.9469985961914
2018-08-27,88.25666046142578
2018-08-28,88.2000732421875
2018-08-29,87.43203735351562
2018-08-30,86.6478500366211
2018-08-31,86.8742446899414
2018-09-04,87.5614013671875
2018-09-05,86.49425506591797
2018-09-06,85.79901123046875
2018-09-07,85.68585968017578
2018-09-10,86.03345489501953
2018-09-11,85.9930419921875
2018-09-12,85.16033935546875
2018-09-13,83.76253509521484
2018-09-14,84.64025115966797
2018-09-17,83.71379852294922
2018-09-18,84.39643859863281
2018-09-19,85.48542022705078
2018-09-20,86.72067260742188
2018-09-21,86.4281234741211
2018-09-24,85.60733795166016
2018-09-25,85.12783813476562
2018-09-26,83.79507446289062
2018-09-27,83.6487808227539
2018-09-28,82.99862670898438
2018-10-01,84.2420425415039
2018-10-02,84.33143615722656
2018-10-03,85.16034698486328
2018-10-04,86.298095703125
2018-10-05,85.94049072265625
2018-10-08,86.72883605957031
2018-10-09,85.76173400878906
2018-10-10,82.82795715332031
2018-10-11,80.5849838256836
2018-10-12,80.49562072753906
2018-10-15,79.78044128417969
2018-10-16,80.7637710571289
2018-10-17,76.56224822998047
2018-10-18,75.66830444335938
2018-10-19,75.69268035888672
2018-10-22,74.70933532714844
2018-10-23,74.01856231689453
2018-10-24,71.84871673583984
2018-10-25,72.81580352783203
2018-10-26,71.91370391845703
2018-10-29,73.08399200439453
2018-10-30,75.09129333496094
2018-10-31,76.44847869873047
2018-11-01,76.5947494506836
2018-11-02,76.07463836669922
2018-11-05,77.60246276855469
2018-11-06,77.862548828125
2018-11-07,79.95109558105469
2018-11-08,80.53623962402344
2018-11-09,79.59352111816406
2018-11-12,78.317626953125
2018-11-13,78.93524169921875
2018-11-14,77.95191192626953
2018-11-15,79.20343780517578
2018-11-16,79.27658081054688
2018-11-19,79.31720733642578
2018-11-20,77.66748809814453
2018-11-21,78.01692962646484
2018-11-23,78.25260162353516
2018-11-26,79.99984741210938
2018-11-27,79.1953125
2018-11-28,80.5199966430664
2018-11-29,78.82960510253906
2018-11-30,80.64188385009766
2018-12-03,80.43057250976562
2018-12-04,76.6922836303711
2018-12-06,73.90478515625
2018-12-07,72.27129364013672
2018-12-10,71.67803955078125
2018-12-11,70.86537170410156
2018-12-12,71.27172088623047
2018-12-13,71.06726837158203
2018-12-14,70.63381958007812
2018-12-17,70.02046966552734
2018-12-18,68.3685073852539
2018-12-19,67.06002044677734
2018-12-20,65.84967041015625
2018-12-21,64.9255599975586
2018-12-24,63.183616638183594
2018-12-26,66.3976058959961
2018-12-27,67.67337036132812
2018-12-28,67.68973541259766
2018-12-31,68.36031341552734
2019-01-02,68.73651885986328
2019-01-03,66.97005462646484
2019-01-04,69.3089828491211
2019-01-07,69.48890686035156
2019-01-08,68.96551513671875
2019-01-09,69.58704376220703
2019-01-10,69.42347717285156
2019-01-11,70.04500579833984
2019-01-14,70.38029479980469
2019-01-15,71.10816192626953
2019-01-16,72.3103256225586
2019-01-17,72.93184661865234
2019-01-18,74.55111694335938
2019-01-22,74.035888671875
2019-01-23,73.54519653320312
2019-01-24,73.08724975585938
2019-01-25,74.52656555175781
2019-01-28,74.29755401611328
2019-01-29,73.30806732177734
2019-01-30,73.13629913330078
2019-01-31,72.3430404663086
2019-02-01,72.4002914428711
2019-02-04,72.89096069335938
2019-02-05,73.44709014892578
2019-02-06,73.9132308959961
2019-02-07,73.46342468261719
2019-02-08,73.30806732177734
2019-02-11,73.29986572265625
2019-02-12,75.27898406982422
2019-02-13,75.20536804199219
2019-02-14,74.64925384521484
2019-02-15,76.12948608398438
2019-02-19,76.05587768554688
2019-02-20,76.44023895263672
2019-02-21,75.80236053466797
2019-02-22,75.7614517211914
2019-02-25,75.79417419433594
2019-02-26,76.00680541992188
2019-02-27,76.26850128173828
2019-02-28,76.21942901611328
2019-03-01,76.16219329833984
2019-03-04,75.8432388305664
2019-03-05,75.9822769165039
2019-03-06,75.23807525634766
2019-03-07,74.06916809082031
2019-03-08,73.69872283935547
2019-03-11,73.91276550292969
2019-03-12,74.20086669921875
2019-03-13,75.70729064941406
2019-03-14,77.78166961669922
2019-03-15,78.13565063476562
2019-03-18,79.13168334960938
2019-03-19,78.25088500976562
2019-03-20,76.07769775390625
2019-03-21,76.29997253417969
2019-03-22,72.92495727539062
2019-03-25,72.09355163574219
2019-03-26,73.6822738647461
2019-03-27,73.320068359375
2019-03-28,74.14325714111328
2019-03-29,74.42314910888672
2019-04-01,76.30819702148438
2019-04-02,76.78565216064453
2019-04-03,77.48533630371094
2019-04-04,77.98747253417969
2019-04-05,78.25088500976562
2019-04-08,77.70759582519531
2019-04-09,76.90913391113281
2019-04-10,76.88442993164062
2019-04-11,77.07373809814453
2019-04-12,77.8310775756836
2019-04-15,77.41124725341797
2019-04-16,78.71188354492188
2019-04-17,76.07769775390625
2019-04-18,75.6249771118164
2019-04-22,75.6249771118164
2019-04-23,78.97529602050781
2019-04-24,80.44876861572266
2019-04-25,80.31705474853516
2019-04-26,80.4405288696289
2019-04-29,81.14024353027344
2019-04-30,81.12377166748047
2019-05-01,80.3088150024414
2019-05-02,81.05790710449219
2019-05-03,81.88931274414062
2019-05-06,81.32955932617188
2019-05-07,80.24297332763672
2019-05-08,79.73259735107422
2019-05-09,79.8231430053711
2019-05-10,80.3088150024414
2019-05-13,77.33716583251953
2019-05-14,78.1274185180664
2019-05-15,77.57588958740234
2019-05-16,78.02039337158203
2019-05-17,76.90089416503906
2019-05-20,76.96675109863281
2019-05-21,77.83930969238281
2019-05-22,76.85150909423828
2019-05-23,74.19263458251953
2019-05-24,75.18869018554688
2019-05-28,73.65757751464844
2019-05-29,73.62464904785156
2019-05-30,72.1594009399414
2019-05-31,70.3978042602539
2019-06-03,70.67768859863281
2019-06-04,73.18836975097656
2019-06-05,72.29110717773438
2019-06-06,72.19232177734375
2019-06-07,72.66156005859375
2019-06-10,72.76032257080078
2019-06-11,72.2582015991211
2019-06-12,72.447509765625
2019-06-13,72.3066177368164
2019-06-14,72.24858856201172
2019-06-17,71.1711196899414
2019-06-18,71.61041259765625
2019-06-19,70.65724182128906
2019-06-20,71.0633773803711
2019-06-21,71.85075378417969
2019-06-24,71.1794204711914
2019-06-25,71.0799560546875
2019-06-26,71.87561798095703
2019-06-27,72.80390930175781
2019-06-28,74.59419250488281
2019-07-01,75.96174621582031
2019-07-02,76.14408111572266
2019-07-03,76.9065933227539
2019-07-05,77.84314727783203
2019-07-08,75.97828674316406
2019-07-09,75.91199493408203
2019-07-10,74.94229125976562
2019-07-11,75.70479583740234
2019-07-12,75.70479583740234
2019-07-15,74.3703842163086
2019-07-16,74.17147064208984
2019-07-17,74.50298309326172
2019-07-18,75.54732513427734
2019-07-19,76.964599609375
2019-07-22,76.85684967041016
2019-07-23,78.74658966064453
2019-07-24,82.43482208251953
2019-07-25,82.07846069335938
2019-07-26,82.58403015136719
2019-07-29,82.07015228271484
2019-07-30,82.12816619873047
2019-07-31,81.22476196289062
2019-08-01,78.5145034790039
2019-08-02,77.7105484008789
2019-08-05,74.03885650634766
2019-08-06,74.66876983642578
2019-08-07,72.93653106689453
2019-08-08,75.06658172607422
2019-08-09,74.13832092285156
2019-08-12,72.92823028564453
2019-08-13,73.6575927734375
2019-08-14,71.25399780273438
2019-08-15,70.8561782836914
2019-08-16,72.1076889038086
2019-08-19,73.3592300415039
2019-08-20,71.87561798095703
2019-08-21,71.8839111328125
2019-08-22,72.33148956298828
2019-08-23,70.2096939086914
2019-08-26,70.29258728027344
2019-08-27,70.02734375
2019-08-28,70.54950714111328
2019-08-29,72.33148956298828
2019-08-30,72.87850189208984
2019-09-03,71.8259048461914
2019-09-04,72.90337371826172
2019-09-05,74.61074829101562
2019-09-06,74.44498443603516
2019-09-09,77.20494079589844
2019-09-10,78.29901123046875
2019-09-11,80.70259857177734
2019-09-12,81.44558715820312
2019-09-13,82.59766387939453
2019-09-16,81.8212661743164
2019-09-17,80.3018798828125
2019-09-18,80.4354476928711
2019-09-19,79.95962524414062
2019-09-20,78.69902038574219
2019-09-23,78.9912109375
2019-09-24,78.5654525756836
2019-09-25,79.56723022460938
2019-09-26,78.4151840209961
2019-09-27,77.75566864013672
2019-09-30,77.90594482421875
2019-10-01,75.03414154052734
2019-10-02,72.80513763427734
2019-10-03,72.47957611083984
2019-10-04,74.32452392578125
2019-10-07,74.10747528076172
2019-10-08,73.03054809570312
2019-10-09,73.82364654541016
2019-10-10,74.70855712890625
2019-10-11,76.47838592529297
2019-10-14,76.85407257080078
2019-10-15,78.15638732910156
2019-10-16,77.82245635986328
2019-10-17,78.2816162109375
2019-10-18,79.04129791259766
2019-10-21,80.85287475585938
2019-10-22,81.40386199951172
2019-10-23,83.61615753173828
2019-10-24,83.77474975585938
2019-10-25,84.75985717773438
2019-10-28,85.59468078613281
2019-10-29,85.44441223144531
2019-10-30,84.34243774414062
2019-10-31,83.2154312133789
2019-11-01,84.66800689697266
2019-11-04,86.71334075927734
2019-11-05,88.07411193847656
2019-11-06,88.4998779296875
2019-11-07,89.54341125488281
2019-11-08,89.86900329589844
2019-11-11,89.14268493652344
2019-11-12,88.82546997070312
2019-11-13,88.14924621582031
2019-11-14,88.34125518798828
2019-11-15,88.95069122314453
2019-11-18,88.97572326660156
2019-11-19,89.3764419555664
2019-11-20,88.74198913574219
2019-11-21,89.1677474975586
2019-11-22,89.43487548828125
2019-11-25,89.71037292480469
2019-11-26,89.10929107666016
2019-11-27,89.90238952636719
2019-11-29,89.52670288085938
2019-12-02,88.92562866210938
2019-12-03,87.91549682617188
2019-12-04,88.7753677368164
2019-12-05,90.01927185058594
2019-12-06,90.9458999633789
2019-12-09,91.1128921508789
2019-12-10,90.79564666748047
2019-12-11,90.41163635253906
2019-12-12,92.32740783691406
2019-12-13,90.78135681152344
2019-12-16,90.92416381835938
2019-12-17,91.38632202148438
2019-12-18,90.81494140625
2019-12-19,90.05030822753906
2019-12-20,89.57135772705078
2019-12-23,89.40332794189453
2019-12-24,89.66378784179688
2019-12-26,89.5461654663086
2019-12-27,89.89905548095703
2019-12-30,89.33609771728516
2019-12-31,89.26888275146484
2020-01-02,90.39480590820312
2020-01-03,88.53784942626953
2020-01-06,88.4286117553711
2020-01-07,88.91596221923828
2020-01-08,89.73101806640625
2020-01-09,90.85696411132812
2020-01-10,89.89905548095703
2020-01-13,91.31910705566406
2020-01-14,90.74773406982422
2020-01-15,89.92427825927734
2020-01-16,90.68891143798828
2020-01-17,91.90727996826172
2020-01-21,91.22666931152344
2020-01-22,88.27738189697266
2020-01-23,87.44554138183594
2020-01-24,85.38687896728516
2020-01-27,82.731689453125
2020-01-28,83.81560516357422
2020-01-29,83.72318267822266
2020-01-30,84.90796661376953
2020-01-31,82.18550109863281
2020-02-03,82.05947875976562
2020-02-04,84.37857055664062
2020-02-05,86.89934539794922
2020-02-06,86.25234985351562
2020-02-07,85.08439636230469
2020-02-10,84.91634368896484
2020-02-11,86.45402526855469
2020-02-12,86.06748962402344
2020-02-13,85.04237365722656
2020-02-14,85.03398132324219
2020-02-18,84.72308349609375
2020-02-19,86.6052474975586
2020-02-20,86.29437255859375
2020-02-21,85.65577697753906
2020-02-24,81.1099853515625
2020-02-25,76.57259368896484
2020-02-26,75.09374237060547
2020-02-27,73.6737060546875
2020-02-28,73.74092864990234
2020-03-02,74.35432434082031
2020-03-03,70.11103820800781
2020-03-04,71.4638442993164
2020-03-05,67.96836853027344
2020-03-06,65.2375259399414
2020-03-09,59.515384674072266
2020-03-10,62.48149108886719
2020-03-11,60.05314254760742
2020-03-12,53.49372482299805
2020-03-13,64.53358459472656
2020-03-16,52.797889709472656
2020-03-17,58.169349670410156
2020-03-18,56.15822982788086
2020-03-19,57.20195388793945
2020-03-20,54.78354263305664
2020-03-23,53.55313491821289
2020-03-24,59.280948638916016
2020-03-25,61.82666015625
2020-03-26,63.93958282470703
2020-03-27,62.777061462402344
2020-03-30,64.3129653930664
2020-03-31,64.0329360961914
2020-04-01,61.94545364379883
2020-04-02,65.2718505859375
2020-04-03,65.36517333984375
2020-04-06,69.0479736328125
2020-04-07,70.09170532226562
2020-04-08,70.75357818603516
2020-04-09,72.0349349975586
2020-04-13,70.8978271484375
2020-04-14,70.76207733154297
2020-04-15,66.94351959228516
2020-04-16,66.15435791015625
2020-04-17,67.88543701171875
2020-04-20,67.31690216064453
2020-04-21,63.15890884399414
2020-04-22,64.63542175292969
2020-04-23,64.16021728515625
2020-04-24,65.67066192626953
2020-04-27,67.80905151367188
2020-04-28,67.99574279785156
2020-04-29,69.61650848388672
2020-04-30,67.17263793945312
2020-05-01,64.04141998291016
2020-05-04,63.60863494873047
2020-05-05,62.004859924316406
2020-05-06,61.15628433227539
2020-05-07,62.74311447143555
2020-05-08,64.48267364501953
2020-05-11,63.44742202758789
2020-05-12,61.81815719604492
2020-05-13,59.611907958984375
2020-05-14,61.3175048828125
2020-05-15,60.3586311340332
2020-05-18,64.44023132324219
2020-05-19,62.25943374633789
2020-05-20,63.438934326171875
2020-05-21,62.74311447143555
2020-05-22,62.69219970703125
2020-05-26,67.15565490722656
2020-05-27,70.34628295898438
2020-05-28,67.8175277709961
2020-05-29,67.04534912109375
2020-06-01,68.4539794921875
2020-06-02,68.61519622802734
2020-06-03,72.2470703125
2020-06-04,74.65701293945312
2020-06-05,76.96510314941406
2020-06-08,77.35545349121094
2020-06-09,78.05976104736328
2020-06-10,74.36000061035156
2020-06-11,70.18566131591797
2020-06-12,71.52007293701172
2020-06-15,71.44308471679688
2020-06-16,72.64920806884766
2020-06-17,71.69970703125
2020-06-18,70.67324829101562
2020-06-19,70.70744323730469
2020-06-22,69.92902374267578
2020-06-23,69.3730239868164
2020-06-24,66.01985168457031
2020-06-25,67.09764862060547
2020-06-26,65.1815414428711
2020-06-29,65.26710510253906
2020-06-30,67.86751556396484
2020-07-01,65.81454467773438
2020-07-02,66.43899536132812
2020-07-06,67.32003784179688
2020-07-07,66.59295654296875
2020-07-08,68.5689468383789
2020-07-09,65.36119842529297
2020-07-10,68.57749938964844
2020-07-13,69.7750473022461
2020-07-14,69.8434829711914
2020-07-15,68.90254974365234
2020-07-16,68.38075256347656
2020-07-17,66.47321319580078
2020-07-20,66.49887084960938
2020-07-21,68.2866439819336
2020-07-22,64.68543243408203
2020-07-23,66.2764663696289
2020-07-24,65.0361328125
2020-07-27,65.53227996826172
2020-07-28,65.951416015625
2020-07-29,67.79907989501953
2020-07-30,66.66141510009766
2020-07-31,67.0206527709961
2020-08-03,67.81617736816406
2020-08-04,67.81617736816406
2020-08-05,68.76570129394531
2020-08-06,68.48339080810547
2020-08-07,71.21212768554688
2020-08-10,71.5628662109375
2020-08-11,72.08462524414062
2020-08-12,71.91357421875
2020-08-13,70.69889831542969
2020-08-14,71.3575439453125
2020-08-17,70.63899993896484
2020-08-18,70.33106994628906
2020-08-19,70.998291015625
2020-08-20,69.6552963256836
2020-08-21,69.91190338134766
2020-08-24,72.07608795166016
2020-08-25,71.85367584228516
2020-08-26,70.77587127685547
2020-08-27,72.09319305419922
2020-08-28,71.77668762207031
2020-08-31,70.04879760742188
2020-09-01,70.2113037109375
2020-09-02,71.7852554321289
2020-09-03,71.5628662109375
2020-09-04,72.2386245727539
2020-09-08,69.80927276611328
2020-09-09,69.36445617675781
2020-09-10,67.86310577392578
2020-09-11,68.89852142333984
2020-09-14,69.45936584472656
2020-09-15,67.95801544189453
2020-09-16,71.80632019042969
2020-09-17,71.53022003173828
2020-09-18,70.52931213378906
2020-09-21,68.59651947021484
2020-09-22,67.12106323242188
2020-09-23,65.56790924072266
2020-09-24,64.90352630615234
2020-09-25,65.97346496582031
2020-09-28,67.8285903930664
2020-09-29,66.83631134033203
2020-09-30,67.2763671875
2020-10-01,66.48255157470703
2020-10-02,67.65601348876953
2020-10-05,69.7441177368164
2020-10-06,69.19188690185547
2020-10-07,70.96072387695312
2020-10-08,72.69505310058594
2020-10-09,73.53203582763672
2020-10-12,74.4725341796875
2020-10-13,72.41896057128906
2020-10-14,72.81586456298828
2020-10-15,75.08514404296875
2020-10-16,75.3957748413086
2020-10-19,73.69596099853516
2020-10-20,73.9979476928711
2020-10-21,74.00657653808594
2020-10-22,73.9979476928711
2020-10-23,72.83312225341797
2020-10-26,70.95210266113281
2020-10-27,69.63194274902344
2020-10-28,67.12969207763672
2020-10-29,67.552490234375
2020-10-30,67.53522491455078
2020-11-02,68.20823669433594
2020-11-03,71.21959686279297
2020-11-04,68.07017517089844
2020-11-05,70.39127349853516
2020-11-06,70.46028900146484
2020-11-09,78.34672546386719
2020-11-10,79.25272369384766
2020-11-11,76.97478485107422
2020-11-12,75.5597152709961
2020-11-13,78.34672546386719
2020-11-16,80.36578369140625
2020-11-17,80.92665100097656
2020-11-18,79.97750854492188
2020-11-19,80.55561828613281
2020-11-20,78.85579681396484
2020-11-23,80.72821044921875
2020-11-24,84.22274017333984
2020-11-25,83.59284973144531
2020-11-27,82.954345703125
2020-11-30,80.34855651855469
2020-12-01,80.47796630859375
2020-12-02,81.02156829833984
2020-12-03,80.23636627197266
2020-12-04,81.80674743652344
2020-12-07,81.4702377319336
2020-12-08,81.65143585205078
2020-12-09,80.434814453125
2020-12-10,79.73930358886719
2020-12-11,78.33090209960938
2020-12-14,77.00948333740234
2020-12-15,78.8786392211914
2020-12-16,78.9307861328125
2020-12-17,80.06968688964844
2020-12-18,79.89580535888672
2020-12-21,79.1568374633789
2020-12-22,78.76561737060547
2020-12-23,79.97405242919922
2020-12-24,79.62628936767578
2020-12-28,80.40006256103516
2020-12-29,79.90450286865234
2020-12-30,79.91319274902344
2020-12-31,80.97383880615234
2021-01-04,80.41741180419922
2021-01-05,79.81755065917969
2021-01-06,84.58175659179688
2021-01-07,84.8338851928711
2021-01-08,84.2340087890625
2021-01-11,85.10337829589844
2021-01-12,86.37267303466797
2021-01-13,85.48590850830078
2021-01-14,86.66825103759766
2021-01-15,83.84278869628906
2021-01-19,84.64260864257812
2021-01-20,82.41700744628906
2021-01-21,81.91275787353516
2021-01-22,82.24311828613281
2021-01-25,81.96492004394531
2021-01-26,81.3737564086914
2021-01-27,78.47870635986328
2021-01-28,79.278564453125
2021-01-29,77.539794921875
2021-02-01,78.7308349609375
2021-02-02,80.0870590209961
2021-02-03,81.30418395996094
2021-02-04,83.9210205078125
2021-02-05,84.4687271118164
2021-02-08,84.89472961425781
2021-02-09,84.98167419433594
2021-02-10,84.15575408935547
2021-02-11,84.3209228515625
2021-02-12,85.32073211669922
2021-02-16,85.99884033203125
2021-02-17,84.72953796386719
