Date,CNP
2017-05-30,22.087350845336914
2017-05-31,22.258512496948242
2017-06-01,22.50747299194336
2017-06-02,22.468568801879883
2017-06-05,22.21183204650879
2017-06-06,22.172931671142578
2017-06-07,22.03289222717285
2017-06-08,21.947309494018555
2017-06-09,21.970653533935547
2017-06-12,21.869516372680664
2017-06-13,21.885074615478516
2017-06-14,22.07178497314453
2017-06-15,22.258512496948242
2017-06-16,22.468568801879883
2017-06-19,22.336307525634766
2017-06-20,22.102916717529297
2017-06-21,21.76837158203125
2017-06-22,21.85395050048828
2017-06-23,21.822832107543945
2017-06-26,22.079566955566406
2017-06-27,21.92397117614746
2017-06-28,21.651670455932617
2017-06-29,21.36380958557129
2017-06-30,21.301570892333984
2017-07-03,21.45717430114746
2017-07-05,21.35603141784668
2017-07-06,21.223773956298828
2017-07-07,21.254894256591797
2017-07-10,21.215993881225586
2017-07-11,21.13041114807129
2017-07-12,21.379371643066406
2017-07-13,21.286012649536133
2017-07-14,21.488296508789062
2017-07-17,21.60499382019043
2017-07-18,21.612781524658203
2017-07-19,21.496068954467773
2017-07-20,21.822832107543945
2017-07-21,21.900632858276367
2017-07-24,21.916187286376953
2017-07-25,21.72169303894043
2017-07-26,21.846168518066406
2017-07-27,21.885074615478516
2017-07-28,21.892852783203125
2017-07-31,21.931753158569336
2017-08-01,21.978422164916992
2017-08-02,21.916187286376953
2017-08-03,22.14959144592285
2017-08-04,22.20405387878418
2017-08-07,22.359649658203125
2017-08-08,22.600830078125
2017-08-09,22.60860824584961
2017-08-10,22.663066864013672
2017-08-11,22.421890258789062
2017-08-14,22.61663818359375
2017-08-15,22.64805793762207
2017-08-16,22.73444175720215
2017-08-17,22.593082427978516
2017-08-18,22.78156089782715
2017-08-21,22.993587493896484
2017-08-22,23.174211502075195
2017-08-23,23.346975326538086
2017-08-24,23.276294708251953
2017-08-25,23.346975326538086
2017-08-28,23.50403594970703
2017-08-29,23.472620010375977
2017-08-30,23.292001724243164
2017-08-31,23.260591506958008
2017-09-01,23.26844024658203
2017-09-05,23.260591506958008
2017-09-06,23.119239807128906
2017-09-07,23.5275936126709
2017-09-08,23.56686019897461
2017-09-11,23.912385940551758
2017-09-12,23.543292999267578
2017-09-13,23.511882781982422
2017-09-14,23.668943405151367
2017-09-15,23.771028518676758
2017-09-18,23.543292999267578
2017-09-19,23.53544807434082
2017-09-20,23.323413848876953
2017-09-21,23.158504486083984
2017-09-22,22.93076515197754
2017-09-25,23.292001724243164
2017-09-26,23.276294708251953
2017-09-27,22.83652687072754
2017-09-28,22.891498565673828
2017-09-29,22.938615798950195
2017-10-02,22.742290496826172
2017-10-03,22.600934982299805
2017-10-04,22.765851974487305
2017-10-05,22.82082176208496
2017-10-06,22.679468154907227
2017-10-09,22.561670303344727
2017-10-10,22.867942810058594
2017-10-11,23.017148971557617
2017-10-12,23.3391170501709
2017-10-13,23.056413650512695
2017-10-16,23.134944915771484
2017-10-17,23.189912796020508
2017-10-18,23.22917938232422
2017-10-19,23.3626766204834
2017-10-20,23.323413848876953
2017-10-23,23.299854278564453
2017-10-24,23.237030029296875
2017-10-25,23.072118759155273
2017-10-26,23.158504486083984
2017-10-27,23.3626766204834
2017-10-30,23.142791748046875
2017-10-31,23.22917938232422
2017-11-01,23.331274032592773
2017-11-02,23.354829788208008
2017-11-03,23.237030029296875
2017-11-06,23.3391170501709
2017-11-07,23.519739151000977
2017-11-08,23.519739151000977
2017-11-09,23.40979766845703
2017-11-10,23.095680236816406
2017-11-13,23.26844024658203
2017-11-14,23.519739151000977
2017-11-15,23.256669998168945
2017-11-16,23.003103256225586
2017-11-17,22.979324340820312
2017-11-20,23.074419021606445
2017-11-21,23.050649642944336
2017-11-22,23.098186492919922
2017-11-24,23.003103256225586
2017-11-27,23.40721893310547
2017-11-28,23.43891716003418
2017-11-29,23.51022720336914
2017-11-30,23.779647827148438
2017-12-01,23.399293899536133
2017-12-04,23.26458740234375
2017-12-05,22.908016204833984
2017-12-06,22.987253189086914
2017-12-07,22.868391036987305
2017-12-08,22.908016204833984
2017-12-11,22.860469818115234
2017-12-12,22.488046646118164
2017-12-13,22.50389289855957
2017-12-14,22.67822265625
2017-12-15,22.820844650268555
2017-12-18,22.55143928527832
2017-12-19,22.194860458374023
2017-12-20,22.202783584594727
2017-12-21,22.004690170288086
2017-12-22,22.24240493774414
2017-12-26,22.210710525512695
2017-12-27,22.305797576904297
2017-12-28,22.472200393676758
2017-12-29,22.472200393676758
2018-01-02,22.202783584594727
2018-01-03,22.155241012573242
2018-01-04,22.179012298583984
2018-01-05,22.083925247192383
2018-01-08,22.2186336517334
2018-01-09,21.996763229370117
2018-01-10,21.60057258605957
2018-01-11,21.73527717590332
2018-01-12,21.687734603881836
2018-01-16,21.80658721923828
2018-01-17,22.091854095458984
2018-01-18,22.052230834960938
2018-01-19,22.028457641601562
2018-01-22,22.020536422729492
2018-01-23,22.250328063964844
2018-01-24,22.297876358032227
2018-01-25,22.488046646118164
2018-01-26,22.55143928527832
2018-01-29,21.97299575805664
2018-01-30,22.044307708740234
2018-01-31,22.329570770263672
2018-02-01,21.965070724487305
2018-02-02,21.83036231994629
2018-02-05,21.32323455810547
2018-02-06,20.85572052001953
2018-02-07,20.88741683959961
2018-02-08,20.48330307006836
2018-02-09,20.998355865478516
2018-02-12,21.18060302734375
2018-02-13,21.21229362487793
2018-02-14,20.97047996520996
2018-02-15,21.426881790161133
2018-02-16,21.5469970703125
2018-02-20,21.40286636352539
2018-02-21,21.002513885498047
2018-02-22,21.61905288696289
2018-02-23,22.203575134277344
2018-02-26,22.251615524291992
2018-02-27,21.819229125976562
2018-02-28,21.659090042114258
2018-03-01,21.39486312866211
2018-03-02,21.37084197998047
2018-03-05,21.739168167114258
2018-03-06,21.434892654418945
2018-03-07,21.38684844970703
2018-03-08,21.69111442565918
2018-03-09,21.72314453125
2018-03-12,21.96335792541504
2018-03-13,21.867273330688477
2018-03-14,21.659090042114258
2018-03-15,21.55500030517578
2018-03-16,21.739168167114258
2018-03-19,21.579025268554688
2018-03-20,21.466928482055664
2018-03-21,21.490936279296875
2018-03-22,21.40286636352539
2018-03-23,21.218706130981445
2018-03-26,21.490936279296875
2018-03-27,21.69111442565918
2018-03-28,21.579025268554688
2018-03-29,21.93934440612793
2018-04-02,21.603046417236328
2018-04-03,21.683115005493164
2018-04-04,21.77919578552246
2018-04-05,21.85126495361328
2018-04-06,21.530975341796875
2018-04-09,21.72314453125
2018-04-10,21.69912338256836
2018-04-11,21.482934951782227
2018-04-12,21.24272346496582
2018-04-13,21.35482406616211
2018-04-16,21.675106048583984
2018-04-17,21.755176544189453
2018-04-18,21.73115348815918
2018-04-19,21.603046417236328
2018-04-20,21.362831115722656
2018-04-23,20.770307540893555
2018-04-24,20.305898666381836
2018-04-25,19.953588485717773
2018-04-26,20.105722427368164
2018-04-27,20.393980026245117
2018-04-30,20.281879425048828
2018-05-01,20.36995506286621
2018-05-02,20.385969161987305
2018-05-03,20.32190704345703
2018-05-04,21.13062286376953
2018-05-07,21.32279396057129
2018-05-08,21.258737564086914
2018-05-09,21.0345458984375
2018-05-10,21.330799102783203
2018-05-11,21.362831115722656
2018-05-14,21.21070098876953
2018-05-15,20.86638832092285
2018-05-16,20.638154983520508
2018-05-17,20.46820068359375
2018-05-18,20.500574111938477
2018-05-21,20.411540985107422
2018-05-22,20.56532096862793
2018-05-23,20.929521560668945
2018-05-24,21.1804141998291
2018-05-25,21.026643753051758
2018-05-29,20.913331985473633
2018-05-30,21.139951705932617
2018-05-31,21.148042678833008
2018-06-01,20.767658233642578
2018-06-04,20.74337387084961
2018-06-05,20.767658233642578
2018-06-06,20.40345001220703
2018-06-07,20.56532096862793
2018-06-08,20.51675796508789
2018-06-11,20.411540985107422
2018-06-12,20.969987869262695
2018-06-13,20.75146484375
2018-06-14,21.18851661682129
2018-06-15,20.95380210876465
2018-06-18,21.107572555541992
2018-06-19,21.350379943847656
2018-06-20,21.29372215270996
2018-06-21,21.46368408203125
2018-06-22,21.544620513916016
2018-06-25,22.005945205688477
2018-06-26,22.119247436523438
2018-06-27,22.305400848388672
2018-06-28,22.305400848388672
2018-06-29,22.426794052124023
2018-07-02,22.31348991394043
2018-07-03,22.345863342285156
2018-07-05,22.45917510986328
2018-07-06,22.61294937133789
2018-07-09,21.78742218017578
2018-07-10,21.941194534301758
2018-07-11,22.264934539794922
2018-07-12,22.52391815185547
2018-07-13,22.46726417541504
2018-07-16,22.442991256713867
2018-07-17,22.426794052124023
2018-07-18,22.345863342285156
2018-07-19,22.67769432067871
2018-07-20,22.46726417541504
2018-07-23,22.370147705078125
2018-07-24,22.6048526763916
2018-07-25,22.742441177368164
2018-07-26,22.799095153808594
2018-07-27,22.791004180908203
2018-07-30,22.685789108276367
2018-07-31,23.04998207092285
2018-08-01,22.6048526763916
2018-08-02,22.750539779663086
2018-08-03,22.63722801208496
2018-08-06,22.880033493041992
2018-08-07,22.888120651245117
2018-08-08,22.855751037597656
2018-08-09,22.82337760925293
2018-08-10,22.766721725463867
2018-08-13,22.83956527709961
2018-08-14,22.766721725463867
2018-08-15,22.846830368041992
2018-08-16,23.124755859375
2018-08-17,23.124755859375
2018-08-20,23.173799514770508
2018-08-21,22.936744689941406
2018-08-22,22.748741149902344
2018-08-23,22.650650024414062
2018-08-24,22.78960418701172
2018-08-27,22.626127243041992
2018-08-28,22.519859313964844
2018-08-29,22.716045379638672
2018-08-30,22.69969367980957
2018-08-31,22.716045379638672
2018-09-04,22.822307586669922
2018-09-05,23.63973045349121
2018-09-06,23.62337875366211
2018-09-07,23.304582595825195
2018-09-10,23.48441505432129
2018-09-11,23.508930206298828
2018-09-12,23.361801147460938
2018-09-13,23.525285720825195
2018-09-14,23.63973045349121
2018-09-17,23.525285720825195
2018-09-18,23.378149032592773
2018-09-19,22.814128875732422
2018-09-20,22.88770294189453
2018-09-21,22.91222381591797
2018-09-24,22.740568161010742
2018-09-25,22.601600646972656
2018-09-26,22.274635314941406
2018-09-27,22.413593292236328
2018-09-28,22.601600646972656
2018-10-01,22.511686325073242
2018-10-02,22.814128875732422
2018-10-03,22.33185577392578
2018-10-04,22.299163818359375
2018-10-05,22.6669979095459
2018-10-08,22.846830368041992
2018-10-09,22.993961334228516
2018-10-10,22.78960418701172
2018-10-11,22.192893981933594
2018-10-12,22.348203659057617
2018-10-15,22.519859313964844
2018-10-16,22.6833438873291
2018-10-17,22.528038024902344
2018-10-18,22.69152069091797
2018-10-19,22.985788345336914
2018-10-22,22.73238754272461
2018-10-23,22.61795425415039
2018-10-24,22.814128875732422
2018-10-25,22.6833438873291
2018-10-26,22.209247589111328
2018-10-29,22.2501163482666
2018-10-30,22.315505981445312
2018-10-31,22.078458786010742
2018-11-01,22.2255916595459
2018-11-02,22.03758430480957
2018-11-05,22.4708194732666
2018-11-06,22.724212646484375
2018-11-07,23.149274826049805
2018-11-08,22.936744689941406
2018-11-09,22.993961334228516
2018-11-12,22.969440460205078
2018-11-13,23.06752586364746
2018-11-14,22.669614791870117
2018-11-15,22.74391746520996
2018-11-16,22.89251136779785
2018-11-19,23.090646743774414
2018-11-20,22.9915828704834
2018-11-21,22.95855712890625
2018-11-23,22.82646942138672
2018-11-26,22.95855712890625
2018-11-27,23.074138641357422
2018-11-28,23.123672485351562
2018-11-29,22.90077018737793
2018-11-30,23.123672485351562
2018-12-03,23.420867919921875
2018-12-04,23.156694412231445
2018-12-06,23.25575828552246
2018-12-07,23.429122924804688
2018-12-10,23.49517250061035
2018-12-11,23.759342193603516
2018-12-12,23.850154876708984
2018-12-13,24.221649169921875
2018-12-14,24.18862533569336
2018-12-17,23.866666793823242
2018-12-18,23.363080978393555
2018-12-19,23.4373779296875
2018-12-20,23.44563102722168
2018-12-21,23.420867919921875
2018-12-24,22.47148323059082
2018-12-26,22.82646942138672
2018-12-27,23.189716339111328
2018-12-28,23.115413665771484
2018-12-31,23.305288314819336
2019-01-02,23.115413665771484
2019-01-03,23.24750518798828
2019-01-04,23.676790237426758
2019-01-07,23.767601013183594
2019-01-08,24.221649169921875
2019-01-09,23.924455642700195
2019-01-10,24.361995697021484
2019-01-11,24.254671096801758
2019-01-14,24.106077194213867
2019-01-15,24.180374145507812
2019-01-16,24.370248794555664
2019-01-17,24.386760711669922
2019-01-18,24.3042049407959
2019-01-22,24.444547653198242
2019-01-23,24.65919303894043
2019-01-24,24.86558723449707
2019-01-25,24.593151092529297
2019-01-28,24.650938034057617
2019-01-29,24.79128074645996
2019-01-30,24.939876556396484
2019-01-31,25.526012420654297
2019-02-01,25.435211181640625
2019-02-04,25.534276962280273
2019-02-05,25.45172119140625
2019-02-06,25.2618465423584
2019-02-07,25.435211181640625
2019-02-08,25.468236923217773
2019-02-11,25.418701171875
2019-02-12,25.459980010986328
2019-02-13,25.393936157226562
2019-02-14,25.45172119140625
2019-02-15,25.501253128051758
2019-02-19,25.765430450439453
2019-02-20,25.813756942749023
2019-02-21,26.013736724853516
2019-02-22,26.163719177246094
2019-02-25,25.838756561279297
2019-02-26,25.7720947265625
2019-02-27,25.963741302490234
2019-02-28,25.11383628845215
2019-03-01,25.138835906982422
2019-03-04,25.28048324584961
2019-03-05,25.138835906982422
2019-03-06,25.080507278442383
2019-03-07,25.022184371948242
2019-03-08,25.022184371948242
2019-03-11,25.3554744720459
2019-03-12,25.56378746032715
2019-03-13,25.338809967041016
2019-03-14,25.338809967041016
2019-03-15,25.672109603881836
2019-03-18,25.48046112060547
2019-03-19,25.222158432006836
2019-03-20,25.213823318481445
2019-03-21,25.513790130615234
2019-03-22,25.597116470336914
2019-03-25,25.663772583007812
2019-03-26,25.7720947265625
2019-03-27,25.44713592529297
2019-03-28,25.272153854370117
2019-03-29,25.58045196533203
2019-04-01,25.58045196533203
2019-04-02,25.64710807800293
2019-04-03,25.58045196533203
2019-04-04,25.438804626464844
2019-04-05,25.722105026245117
2019-04-08,25.380468368530273
2019-04-09,25.263818740844727
2019-04-10,25.163833618164062
2019-04-11,25.238828659057617
2019-04-12,25.47212791442871
2019-04-15,25.413803100585938
2019-04-16,25.122167587280273
2019-04-17,25.00551414489746
2019-04-18,25.238828659057617
2019-04-22,25.397136688232422
2019-04-23,25.513790130615234
2019-04-24,25.238828659057617
2019-04-25,25.422138214111328
2019-04-26,25.388803482055664
2019-04-29,25.37213706970215
2019-04-30,25.830419540405273
2019-05-01,25.64710807800293
2019-05-02,25.62211036682129
2019-05-03,25.955408096313477
2019-05-06,25.872081756591797
2019-05-07,25.672109603881836
2019-05-08,25.37213706970215
2019-05-09,24.372251510620117
2019-05-10,24.713882446289062
2019-05-13,25.130504608154297
2019-05-14,24.813867568969727
2019-05-15,24.753293991088867
2019-05-16,24.90474510192871
2019-05-17,25.047775268554688
2019-05-20,24.938392639160156
2019-05-21,24.837427139282227
2019-05-22,24.8626708984375
2019-05-23,24.753293991088867
2019-05-24,24.728046417236328
2019-05-28,24.24846649169922
2019-05-29,23.937152862548828
2019-05-30,23.78571128845215
2019-05-31,23.928741455078125
2019-06-03,24.113845825195312
2019-06-04,24.24846649169922
2019-06-05,24.433565139770508
2019-06-06,24.526119232177734
2019-06-07,24.24846649169922
2019-06-10,24.332599639892578
2019-06-11,24.097021102905273
2019-06-12,24.383085250854492
2019-06-13,24.618667602539062
2019-06-14,24.921571731567383
2019-06-17,24.90474510192871
2019-06-18,24.85425567626953
2019-06-19,25.22446060180664
2019-06-20,25.274944305419922
2019-06-21,25.173978805541992
2019-06-24,25.115087509155273
2019-06-25,24.829017639160156
2019-06-26,24.10543441772461
2019-06-27,23.987638473510742
2019-06-28,24.08860206604004
2019-07-01,23.970809936523438
2019-07-02,24.39991569519043
2019-07-03,24.76170539855957
2019-07-05,24.770118713378906
2019-07-08,24.534534454345703
2019-07-09,24.475631713867188
2019-07-10,24.408327102661133
2019-07-11,24.450395584106445
2019-07-12,24.290536880493164
2019-07-15,24.39149284362793
2019-07-16,24.31577491760254
2019-07-17,24.408327102661133
2019-07-18,24.61025619506836
2019-07-19,24.097021102905273
2019-07-22,24.13067054748535
2019-07-23,24.13908576965332
2019-07-24,23.920333862304688
2019-07-25,24.02129364013672
2019-07-26,24.231637954711914
2019-07-29,24.19797706604004
2019-07-30,24.265295028686523
2019-07-31,24.408327102661133
2019-08-01,24.475631713867188
2019-08-02,24.677568435668945
2019-08-05,24.02129364013672
2019-08-06,24.282121658325195
2019-08-07,23.609018325805664
2019-08-08,23.415502548217773
2019-08-09,23.238815307617188
2019-08-12,23.356611251831055
2019-08-13,23.55853843688965
2019-08-14,23.378311157226562
2019-08-15,23.437820434570312
2019-08-16,23.692859649658203
2019-08-19,23.896886825561523
2019-08-20,23.658851623535156
2019-08-21,23.73536491394043
2019-08-22,23.820371627807617
2019-08-23,23.310302734375
2019-08-26,23.44632339477539
2019-08-27,23.191286087036133
2019-08-28,23.21678924560547
2019-08-29,23.480327606201172
2019-08-30,23.53983497619629
2019-09-03,24.049911499023438
2019-09-04,23.930892944335938
2019-09-05,23.794870376586914
2019-09-06,24.22843360900879
2019-09-09,24.46646499633789
2019-09-10,24.91703224182129
2019-09-11,25.852161407470703
2019-09-12,25.401601791381836
2019-09-13,25.3760986328125
2019-09-16,25.79265785217285
2019-09-17,25.42710304260254
2019-09-18,25.478107452392578
2019-09-19,25.53761863708496
2019-09-20,25.78415298461914
2019-09-23,25.84366226196289
2019-09-24,25.886165618896484
2019-09-25,26.022184371948242
2019-09-26,25.605628967285156
2019-09-27,25.503612518310547
2019-09-30,25.656635284423828
2019-10-01,25.410099029541016
2019-10-02,24.755504608154297
2019-10-03,24.568483352661133
2019-10-04,24.866025924682617
2019-10-07,24.508968353271484
2019-10-08,23.95639419555664
2019-10-09,23.922388076782227
2019-10-10,23.93939208984375
2019-10-11,24.032907485961914
2019-10-14,23.709857940673828
2019-10-15,23.95639419555664
2019-10-16,24.330446243286133
2019-10-17,24.406957626342773
2019-10-18,24.347450256347656
2019-10-21,24.432464599609375
2019-10-22,24.900028228759766
2019-10-23,25.163564682006836
2019-10-24,25.639631271362305
2019-10-25,25.11255645751953
2019-10-28,24.77251434326172
2019-10-29,24.6875
2019-10-30,24.72150230407715
2019-10-31,24.713003158569336
2019-11-01,24.670494079589844
2019-11-04,24.576984405517578
2019-11-05,24.432464599609375
2019-11-06,24.457963943481445
2019-11-07,24.65349578857422
2019-11-08,24.46646499633789
2019-11-11,23.548336029052734
2019-11-12,23.752363204956055
2019-11-13,23.879884719848633
2019-11-14,22.689714431762695
2019-11-15,21.661069869995117
2019-11-18,21.38903045654297
2019-11-19,21.54205322265625
2019-11-20,21.024398803710938
2019-11-21,21.101781845092773
2019-11-22,21.282365798950195
2019-11-25,21.325359344482422
2019-11-26,21.058794021606445
2019-11-27,21.21356964111328
2019-11-29,21.118982315063477
2019-12-02,20.972797393798828
2019-12-03,20.981399536132812
2019-12-04,21.256567001342773
2019-12-05,21.31675910949707
2019-12-06,21.51453971862793
2019-12-09,21.531734466552734
2019-12-10,21.462940216064453
2019-12-11,21.591922760009766
2019-12-12,21.342554092407227
2019-12-13,22.30563735961914
2019-12-16,22.65819549560547
2019-12-17,22.70978546142578
2019-12-18,23.0881404876709
2019-12-19,23.027950286865234
2019-12-20,22.984956741333008
2019-12-23,22.984956741333008
2019-12-24,23.010746002197266
2019-12-26,23.13973045349121
2019-12-27,23.13973045349121
2019-12-30,23.13973045349121
2019-12-31,23.449296951293945
2020-01-02,23.17412757873535
2020-01-03,23.036544799804688
2020-01-06,23.002147674560547
2020-01-07,23.105337142944336
2020-01-08,22.907560348510742
2020-01-09,22.74418067932129
2020-01-10,22.615198135375977
2020-01-13,22.597999572753906
2020-01-14,22.924760818481445
2020-01-15,23.21712303161621
2020-01-16,23.260116577148438
2020-01-17,23.260116577148438
2020-01-21,23.225723266601562
2020-01-22,22.512012481689453
2020-01-23,23.156932830810547
2020-01-24,22.752779006958008
2020-01-27,22.537805557250977
2020-01-28,22.623796463012695
2020-01-29,22.855972290039062
2020-01-30,22.933359146118164
2020-01-31,22.769983291625977
2020-02-03,22.64959716796875
2020-02-04,22.804378509521484
2020-02-05,23.002147674560547
2020-02-06,23.09673500061035
2020-02-07,22.976354598999023
2020-02-10,23.09673500061035
2020-02-11,23.242916107177734
2020-02-12,23.3203125
2020-02-13,23.371906280517578
2020-02-14,23.371906280517578
2020-02-18,23.28591537475586
2020-02-19,22.973003387451172
2020-02-20,22.355867385864258
2020-02-21,21.96472930908203
2020-02-24,21.92127227783203
2020-02-25,21.286754608154297
2020-02-26,20.93037986755371
2020-02-27,20.999910354614258
2020-02-28,20.009021759033203
2020-03-02,20.643543243408203
2020-03-03,20.07855796813965
2020-03-04,20.704389572143555
2020-03-05,19.704805374145508
2020-03-06,18.73129653930664
2020-03-09,15.671710968017578
2020-03-10,16.26276397705078
2020-03-11,15.35010051727295
2020-03-12,12.925029754638672
2020-03-13,13.516087532043457
2020-03-16,10.847638130187988
2020-03-17,12.733804702758789
2020-03-18,10.838946342468262
2020-03-19,10.630337715148926
2020-03-20,10.847638130187988
2020-03-23,10.517340660095215
2020-03-24,11.847220420837402
2020-03-25,13.151022911071777
2020-03-26,13.811616897583008
2020-03-27,14.167988777160645
2020-03-30,14.107145309448242
2020-03-31,13.429168701171875
2020-04-01,12.2731294631958
2020-04-02,12.281820297241211
2020-04-03,11.6820707321167
2020-04-06,13.298788070678711
2020-04-07,13.446550369262695
2020-04-08,14.619974136352539
2020-04-09,15.480481147766113
2020-04-13,14.680816650390625
2020-04-14,14.776429176330566
2020-04-15,13.794231414794922
2020-04-16,13.724696159362793
2020-04-17,14.367905616760254
2020-04-20,13.68992805480957
2020-04-21,13.481318473815918
2020-04-22,14.072378158569336
2020-04-23,14.272292137145996
2020-04-24,14.498286247253418
2020-04-27,15.054574966430664
2020-04-28,15.13280200958252
2020-04-29,15.376175880432129
2020-04-30,14.802502632141113
2020-05-01,14.307062149047852
2020-05-04,14.220142364501953
2020-05-05,14.246216773986816
2020-05-06,13.889842987060547
2020-05-07,15.480481147766113
2020-05-08,16.158462524414062
2020-05-11,15.802090644836426
2020-05-12,15.463105201721191
2020-05-13,14.689509391784668
2020-05-14,15.019806861877441
2020-05-15,14.602588653564453
2020-05-18,15.202338218688965
2020-05-19,14.811201095581055
2020-05-20,14.837506294250488
2020-05-21,14.697197914123535
2020-05-22,14.837506294250488
2020-05-26,15.337350845336914
2020-05-27,15.346120834350586
2020-05-28,15.802118301391602
2020-05-29,15.591659545898438
2020-06-01,15.828424453735352
2020-06-02,15.872271537780762
2020-06-03,16.187965393066406
2020-06-04,15.828424453735352
2020-06-05,16.003812789916992
2020-06-08,16.74042320251465
2020-06-09,16.33704376220703
2020-06-10,16.12657928466797
2020-06-11,15.582889556884766
2020-06-12,15.784584045410156
2020-06-15,16.021350860595703
2020-06-16,16.12657928466797
2020-06-17,16.187965393066406
2020-06-18,16.091506958007812
2020-06-19,15.600432395935059
2020-06-22,15.828424453735352
2020-06-23,15.942428588867188
2020-06-24,16.073965072631836
2020-06-25,15.916115760803223
2020-06-26,15.521504402160645
2020-06-29,16.32826805114746
2020-06-30,16.372116088867188
2020-07-01,16.898273468017578
2020-07-02,17.064884185791016
2020-07-06,17.187658309936523
2020-07-07,17.09119415283203
2020-07-08,16.950883865356445
2020-07-09,16.617656707763672
2020-07-10,16.898273468017578
2020-07-13,16.845657348632812
2020-07-14,16.90704345703125
2020-07-15,16.924575805664062
2020-07-16,16.915807723999023
2020-07-17,17.415653228759766
2020-07-20,16.819351196289062
2020-07-21,17.01226806640625
2020-07-22,17.54719352722168
2020-07-23,17.722578048706055
2020-07-24,17.310422897338867
2020-07-27,16.722885131835938
2020-07-28,16.968425750732422
2020-07-29,17.038576126098633
2020-07-30,16.77550506591797
2020-07-31,16.670272827148438
2020-08-03,16.942115783691406
2020-08-04,17.09119415283203
2020-08-05,16.67904281616211
2020-08-06,17.775192260742188
2020-08-07,17.897960662841797
2020-08-10,18.39780616760254
2020-08-11,18.073345184326172
2020-08-12,17.889190673828125
2020-08-13,18.187347412109375
2020-08-14,18.0119571685791
2020-08-17,18.10841941833496
2020-08-18,17.748882293701172
2020-08-19,17.890235900878906
2020-08-20,17.510345458984375
2020-08-21,17.483844757080078
2020-08-24,17.86372947692871
2020-08-25,17.678207397460938
2020-08-26,17.351322174072266
2020-08-27,17.457338333129883
2020-08-28,17.625202178955078
2020-08-31,17.731212615966797
2020-09-01,17.66937255859375
2020-09-02,18.066936492919922
2020-09-03,17.801895141601562
2020-09-04,17.554519653320312
2020-09-08,17.11278533935547
2020-09-09,17.25414276123047
2020-09-10,17.18346405029297
2020-09-11,17.18346405029297
2020-09-14,17.262975692749023
2020-09-15,16.794740676879883
2020-09-16,17.439668655395508
2020-09-17,17.0421085357666
2020-09-18,16.724058151245117
2020-09-21,16.69755744934082
2020-09-22,16.706388473510742
2020-09-23,16.66221809387207
2020-09-24,16.69755744934082
2020-09-25,16.777067184448242
2020-09-28,16.803573608398438
2020-09-29,16.785898208618164
2020-09-30,17.09511947631836
2020-10-01,17.139293670654297
2020-10-02,17.607526779174805
2020-10-05,17.837230682373047
2020-10-06,18.17294692993164
2020-10-07,18.24362564086914
2020-10-08,18.835546493530273
2020-10-09,18.879724502563477
2020-10-12,19.091760635375977
2020-10-13,18.393817901611328
2020-10-14,18.367311477661133
2020-10-15,18.482160568237305
2020-10-16,18.420320510864258
2020-10-19,18.376144409179688
2020-10-20,18.85321807861328
2020-10-21,19.02107810974121
2020-10-22,19.498153686523438
2020-10-23,19.63950538635254
2020-10-26,19.551158905029297
2020-10-27,19.727855682373047
2020-10-28,18.817880630493164
2020-10-29,18.976903915405273
2020-10-30,18.66769027709961
2020-11-02,18.96807098388672
2020-11-03,19.250783920288086
2020-11-04,19.047582626342773
2020-11-05,20.028228759765625
2020-11-06,20.196088790893555
2020-11-09,20.964712142944336
2020-11-10,21.291595458984375
2020-11-11,21.265090942382812
2020-11-12,20.708505630493164
2020-11-13,21.424110412597656
2020-11-16,22.16622543334961
2020-11-17,22.23690414428711
2020-11-18,21.108171463012695
2020-11-19,20.823768615722656
2020-11-20,20.850425720214844
2020-11-23,21.312583923339844
2020-11-24,21.650318145751953
2020-11-25,21.783632278442383
2020-11-27,21.392576217651367
2020-11-30,20.61046600341797
2020-12-01,20.290508270263672
2020-12-02,20.37938690185547
2020-12-03,20.254959106445312
2020-12-04,20.317171096801758
2020-12-07,20.566020965576172
2020-12-08,19.997215270996094
2020-12-09,19.757244110107422
2020-12-10,19.375078201293945
2020-12-11,19.330638885498047
2020-12-14,19.232873916625977
2020-12-15,19.766136169433594
2020-12-16,19.437294006347656
2020-12-17,19.44618034362793
2020-12-18,19.437294006347656
2020-12-21,18.70850372314453
2020-12-22,18.50408935546875
2020-12-23,19.108455657958984
2020-12-24,19.179548263549805
2020-12-28,19.028467178344727
2020-12-29,18.93069839477539
2020-12-30,19.0373477935791
2020-12-31,19.232873916625977
2021-01-04,18.96624755859375
2021-01-05,19.170663833618164
2021-01-06,19.508390426635742
2021-01-07,18.557415008544922
2021-01-08,18.406322479248047
2021-01-11,18.477428436279297
2021-01-12,18.39743995666504
2021-01-13,18.50408935546875
2021-01-14,18.530752182006836
2021-01-15,19.07290267944336
2021-01-19,19.277315139770508
2021-01-20,19.090675354003906
2021-01-21,19.277315139770508
2021-01-22,19.055126190185547
2021-01-25,19.259540557861328
2021-01-26,19.508390426635742
2021-01-27,18.539642333984375
2021-01-28,19.179548263549805
2021-01-29,18.744054794311523
2021-02-01,18.87736701965332
2021-02-02,19.108455657958984
2021-02-03,18.797380447387695
2021-02-04,19.046236038208008
2021-02-05,19.019575119018555
2021-02-08,18.690732955932617
2021-02-09,18.91292381286621
2021-02-10,19.07290267944336
