Date,FDS
2017-06-08,151.34481811523438
2017-06-09,151.50189208984375
2017-06-12,153.26747131347656
2017-06-13,154.34893798828125
2017-06-14,154.81112670898438
2017-06-15,156.16067504882812
2017-06-16,157.0850067138672
2017-06-19,158.647216796875
2017-06-20,155.06072998046875
2017-06-21,153.30441284179688
2017-06-22,153.5262451171875
2017-06-23,154.1548309326172
2017-06-26,153.5262451171875
2017-06-27,153.11956787109375
2017-06-28,156.90017700195312
2017-06-29,156.7430419921875
2017-06-30,153.60948181152344
2017-07-03,153.23049926757812
2017-07-05,152.78677368164062
2017-07-06,148.43309020996094
2017-07-07,149.78262329101562
2017-07-10,149.40365600585938
2017-07-11,150.0691680908203
2017-07-12,151.5389404296875
2017-07-13,151.98255920410156
2017-07-14,151.02127075195312
2017-07-17,150.15243530273438
2017-07-18,149.81959533691406
2017-07-19,151.1044464111328
2017-07-20,153.04563903808594
2017-07-21,153.5355224609375
2017-07-24,153.71116638183594
2017-07-25,154.12710571289062
2017-07-26,152.9531707763672
2017-07-27,152.27845764160156
2017-07-28,152.5094757080078
2017-07-31,154.57077026367188
2017-08-01,153.23049926757812
2017-08-02,152.01034545898438
2017-08-03,152.40774536132812
2017-08-04,151.4002685546875
2017-08-07,150.22633361816406
2017-08-08,148.78433227539062
2017-08-09,150.00445556640625
2017-08-10,146.7230224609375
2017-08-11,146.76922607421875
2017-08-14,149.357421875
2017-08-15,149.93975830078125
2017-08-16,151.2801055908203
2017-08-17,148.9137420654297
2017-08-18,146.99110412597656
2017-08-21,146.77847290039062
2017-08-22,148.4700164794922
2017-08-23,146.21463012695312
2017-08-24,146.67678833007812
2017-08-25,147.22216796875
2017-08-28,145.3087615966797
2017-08-29,144.27903747558594
2017-08-30,145.56846618652344
2017-08-31,145.8096923828125
2017-09-01,146.66311645507812
2017-09-05,146.1158447265625
2017-09-06,145.67051696777344
2017-09-07,146.6167449951172
2017-09-08,147.61859130859375
2017-09-11,147.63714599609375
2017-09-12,149.4182891845703
2017-09-13,148.8338623046875
2017-09-14,149.798583984375
2017-09-15,150.14187622070312
2017-09-18,151.15298461914062
2017-09-19,151.25506591796875
2017-09-20,152.37753295898438
2017-09-21,155.0584259033203
2017-09-22,156.412841796875
2017-09-25,158.4536590576172
2017-09-26,166.92324829101562
2017-09-27,166.04197692871094
2017-09-28,166.12545776367188
2017-09-29,167.08094787597656
2017-10-02,169.2701873779297
2017-10-03,169.8546905517578
2017-10-04,168.05503845214844
2017-10-05,167.82310485839844
2017-10-06,166.69131469726562
2017-10-09,165.53173828125
2017-10-10,165.10504150390625
2017-10-11,165.2441864013672
2017-10-12,165.29983520507812
2017-10-13,164.5762481689453
2017-10-16,164.90093994140625
2017-10-17,166.4872283935547
2017-10-18,167.11807250976562
2017-10-19,169.0753936767578
2017-10-20,172.32220458984375
2017-10-23,172.8695526123047
2017-10-24,173.72299194335938
2017-10-25,174.5857391357422
2017-10-26,175.7360076904297
2017-10-27,175.42062377929688
2017-10-30,174.51150512695312
2017-10-31,176.13490295410156
2017-11-01,171.9789581298828
2017-11-02,176.2369842529297
2017-11-03,176.83990478515625
2017-11-06,177.21099853515625
2017-11-07,177.49856567382812
2017-11-08,181.172119140625
2017-11-09,182.04408264160156
2017-11-10,182.0162811279297
2017-11-13,181.7194061279297
2017-11-14,181.09788513183594
2017-11-15,181.2834014892578
2017-11-16,181.1627960205078
2017-11-17,181.9049530029297
2017-11-20,182.13687133789062
2017-11-21,182.52645874023438
2017-11-22,183.29641723632812
2017-11-24,184.33541870117188
2017-11-27,182.39663696289062
2017-11-28,184.64157104492188
2017-11-29,184.45553588867188
2017-11-30,185.9439239501953
2017-12-01,187.40447998046875
2017-12-04,190.2324981689453
2017-12-05,188.13934326171875
2017-12-06,188.04635620117188
2017-12-07,186.0555419921875
2017-12-08,187.98126220703125
2017-12-11,189.82321166992188
2017-12-12,189.8138885498047
2017-12-13,187.93472290039062
2017-12-14,188.3440704345703
2017-12-15,190.58599853515625
2017-12-18,190.45574951171875
2017-12-19,174.389892578125
2017-12-20,181.36700439453125
2017-12-21,177.7388916015625
2017-12-22,178.71566772460938
2017-12-26,177.75750732421875
2017-12-27,179.3761749267578
2017-12-28,179.62733459472656
2017-12-29,179.3203887939453
2018-01-02,178.26914978027344
2018-01-03,179.7669219970703
2018-01-04,182.23211669921875
2018-01-05,183.19956970214844
2018-01-08,180.74366760253906
2018-01-09,180.64134216308594
2018-01-10,181.7205047607422
2018-01-11,183.26470947265625
2018-01-12,183.96243286132812
2018-01-16,184.5020294189453
2018-01-17,184.60433959960938
2018-01-18,185.35789489746094
2018-01-19,187.02305603027344
2018-01-22,185.5904541015625
2018-01-23,183.99038696289062
2018-01-24,184.31593322753906
2018-01-25,187.08819580078125
2018-01-26,194.1396942138672
2018-01-29,188.6138458251953
2018-01-30,186.72535705566406
2018-01-31,186.69744873046875
2018-02-01,190.05580139160156
2018-02-02,185.4323272705078
2018-02-05,178.75289916992188
2018-02-06,178.60400390625
2018-02-07,178.73428344726562
2018-02-08,174.88294982910156
2018-02-09,176.56674194335938
2018-02-12,179.42271423339844
2018-02-13,181.95303344726562
2018-02-14,186.530029296875
2018-02-15,187.73936462402344
2018-02-16,188.08360290527344
2018-02-20,186.71609497070312
2018-02-21,187.246337890625
2018-02-22,187.29281616210938
2018-02-23,190.92092895507812
2018-02-26,192.01866149902344
2018-02-27,190.49815368652344
2018-02-28,189.52804565429688
2018-03-01,189.4534149169922
2018-03-02,192.7089385986328
2018-03-05,194.3599853515625
2018-03-06,196.32821655273438
2018-03-07,194.0615234375
2018-03-08,193.97752380371094
2018-03-09,199.25723266601562
2018-03-12,198.98675537109375
2018-03-13,198.1658935546875
2018-03-14,197.1117706298828
2018-03-15,198.3990478515625
2018-03-16,200.16207885742188
2018-03-19,197.42892456054688
2018-03-20,201.1415557861328
2018-03-21,200.0594482421875
2018-03-22,192.64366149902344
2018-03-23,190.15306091308594
2018-03-26,195.88050842285156
2018-03-27,188.17550659179688
2018-03-28,185.1065673828125
2018-03-29,186.02064514160156
2018-04-02,182.97039794921875
2018-04-03,184.7333984375
2018-04-04,182.8118438720703
2018-04-05,183.53005981445312
2018-04-06,180.63839721679688
2018-04-09,182.46669006347656
2018-04-10,184.68679809570312
2018-04-11,183.55807495117188
2018-04-12,185.0785675048828
2018-04-13,184.21109008789062
2018-04-16,183.14764404296875
2018-04-17,183.3248748779297
2018-04-18,183.02638244628906
2018-04-19,181.38462829589844
2018-04-20,179.64031982421875
2018-04-23,178.89404296875
2018-04-24,180.11598205566406
2018-04-25,180.2279815673828
2018-04-26,180.9462127685547
2018-04-27,178.52093505859375
2018-04-30,176.4034423828125
2018-05-01,175.98367309570312
2018-05-02,173.54905700683594
2018-05-03,174.4072265625
2018-05-04,176.96315002441406
2018-05-07,178.63284301757812
2018-05-08,181.06747436523438
2018-05-09,183.68875122070312
2018-05-10,184.26698303222656
2018-05-11,184.3416290283203
2018-05-14,183.2781982421875
2018-05-15,183.50209045410156
2018-05-16,184.3882598876953
2018-05-17,184.60284423828125
2018-05-18,184.3509979248047
2018-05-21,188.36203002929688
2018-05-22,187.58786010742188
2018-05-23,188.33404541015625
2018-05-24,188.9777374267578
2018-05-25,188.05422973632812
2018-05-29,187.01876831054688
2018-05-30,189.1430206298828
2018-05-31,188.10430908203125
2018-06-01,190.83682250976562
2018-06-04,191.18312072753906
2018-06-05,191.6603546142578
2018-06-06,192.2499237060547
2018-06-07,193.23248291015625
2018-06-08,195.02919006347656
2018-06-11,196.23634338378906
2018-06-12,197.16285705566406
2018-06-13,198.3887176513672
2018-06-14,199.68014526367188
2018-06-15,199.5116729736328
2018-06-18,200.08250427246094
2018-06-19,200.1761016845703
2018-06-20,201.9353790283203
2018-06-21,199.35256958007812
2018-06-22,197.40615844726562
2018-06-25,194.5238494873047
2018-06-26,184.46405029296875
2018-06-27,187.40249633789062
2018-06-28,184.80099487304688
2018-06-29,185.38116455078125
2018-07-02,187.34629821777344
2018-07-03,186.45736694335938
2018-07-05,187.13111877441406
2018-07-06,188.68450927734375
2018-07-09,191.4170684814453
2018-07-10,192.2499237060547
2018-07-11,192.70840454101562
2018-07-12,192.1750030517578
2018-07-13,189.21792602539062
2018-07-16,188.81552124023438
2018-07-17,191.95980834960938
2018-07-18,193.0078887939453
2018-07-19,192.24053955078125
2018-07-20,192.3153839111328
2018-07-23,191.0895233154297
2018-07-24,192.56805419921875
2018-07-25,194.0279083251953
2018-07-26,191.81011962890625
2018-07-27,190.21922302246094
2018-07-30,188.51611328125
2018-07-31,188.43182373046875
2018-08-01,187.4867401123047
2018-08-02,189.18984985351562
2018-08-03,189.77940368652344
2018-08-06,198.8472900390625
2018-08-07,199.7643280029297
2018-08-08,199.75494384765625
2018-08-09,200.26966857910156
2018-08-10,198.8472900390625
2018-08-13,200.84054565429688
2018-08-14,202.90859985351562
2018-08-15,201.9166717529297
2018-08-16,204.22808837890625
2018-08-17,206.3710479736328
2018-08-20,207.5688934326172
2018-08-21,208.13031005859375
2018-08-22,207.0074462890625
2018-08-23,207.989990234375
2018-08-24,209.9083709716797
2018-08-27,209.683837890625
2018-08-28,211.2839813232422
2018-08-29,212.49114990234375
2018-08-30,211.7404022216797
2018-08-31,215.2689666748047
2018-09-04,217.86846923828125
2018-09-05,216.6484832763672
2018-09-06,219.02273559570312
2018-09-07,218.89134216308594
2018-09-10,218.81622314453125
2018-09-11,217.9810333251953
2018-09-12,218.3001251220703
2018-09-13,219.76409912109375
2018-09-14,220.6179962158203
2018-09-17,217.7464599609375
2018-09-18,218.62860107421875
2018-09-19,217.6995391845703
2018-09-20,218.91012573242188
2018-09-21,217.08949279785156
2018-09-24,217.38980102539062
2018-09-25,213.26071166992188
2018-09-26,211.7310333251953
2018-09-27,210.45472717285156
2018-09-28,209.93861389160156
2018-10-01,211.5151824951172
2018-10-02,210.679931640625
2018-10-03,211.65597534179688
2018-10-04,208.87815856933594
2018-10-05,208.8594207763672
2018-10-08,206.1566925048828
2018-10-09,208.6154022216797
2018-10-10,202.29971313476562
2018-10-11,198.70550537109375
2018-10-12,199.7565155029297
2018-10-15,198.53652954101562
2018-10-16,203.55723571777344
2018-10-17,204.12025451660156
2018-10-18,204.09213256835938
2018-10-19,206.1566925048828
2018-10-22,207.30157470703125
2018-10-23,204.73959350585938
2018-10-24,202.0463104248047
2018-10-25,202.46865844726562
2018-10-26,200.2538604736328
2018-10-29,199.7471466064453
2018-10-30,205.06813049316406
2018-10-31,209.9855194091797
2018-11-01,208.2212677001953
2018-11-02,209.7509307861328
2018-11-05,210.75509643554688
2018-11-06,210.7362823486328
2018-11-07,215.4097900390625
2018-11-08,216.88307189941406
2018-11-09,216.5546417236328
2018-11-12,213.1855926513672
2018-11-13,213.56100463867188
2018-11-14,210.11691284179688
2018-11-15,213.86131286621094
2018-11-16,216.73292541503906
2018-11-19,216.0853729248047
2018-11-20,212.6131591796875
2018-11-21,213.94577026367188
2018-11-23,214.27418518066406
2018-11-26,216.88307189941406
2018-11-27,219.2198028564453
2018-11-28,220.83392333984375
2018-11-29,219.7705841064453
2018-11-30,220.6551055908203
2018-12-03,220.70217895507812
2018-12-04,214.30337524414062
2018-12-06,213.0612030029297
2018-12-07,210.50173950195312
2018-12-10,209.3161163330078
2018-12-11,210.36997985839844
2018-12-12,214.56687927246094
2018-12-13,214.60447692871094
2018-12-14,209.94651794433594
2018-12-17,204.74282836914062
2018-12-18,196.07618713378906
2018-12-19,189.13160705566406
2018-12-20,189.21627807617188
2018-12-21,182.95863342285156
2018-12-24,177.42555236816406
2018-12-26,185.8946075439453
2018-12-27,188.3505859375
2018-12-28,187.69190979003906
2018-12-31,188.3223419189453
2019-01-02,187.6353759765625
2019-01-03,182.5540313720703
2019-01-04,188.23764038085938
2019-01-07,188.4352264404297
2019-01-08,190.7595672607422
2019-01-09,193.1779022216797
2019-01-10,192.9709014892578
2019-01-11,191.6910858154297
2019-01-14,191.7476043701172
2019-01-15,195.61512756347656
2019-01-16,197.12066650390625
2019-01-17,198.551025390625
2019-01-18,201.79750061035156
2019-01-22,199.85899353027344
2019-01-23,201.8727264404297
2019-01-24,201.24227905273438
2019-01-25,201.60926818847656
2019-01-28,201.54342651367188
2019-01-29,200.4236297607422
2019-01-30,202.0138702392578
2019-01-31,205.7308349609375
2019-02-01,206.8318634033203
2019-02-04,206.72825622558594
2019-02-05,208.8455352783203
2019-02-06,205.7120361328125
2019-02-07,207.5657958984375
2019-02-08,208.2809600830078
2019-02-11,207.55636596679688
2019-02-12,208.7985382080078
2019-02-13,208.76084899902344
2019-02-14,208.629150390625
2019-02-15,211.2074737548828
2019-02-19,212.5154266357422
2019-02-20,214.56687927246094
2019-02-21,214.53863525390625
2019-02-22,217.87911987304688
2019-02-25,217.96388244628906
2019-02-26,217.93560791015625
2019-02-27,221.23822021484375
2019-02-28,221.908203125
2019-03-01,223.73883056640625
2019-03-04,222.09693908691406
2019-03-05,223.5217742919922
2019-03-06,221.4835968017578
2019-03-07,218.1998291015625
2019-03-08,218.06776428222656
2019-03-11,220.2285919189453
2019-03-12,220.20974731445312
2019-03-13,220.9363250732422
2019-03-14,222.79518127441406
2019-03-15,223.97474670410156
2019-03-18,225.1448211669922
2019-03-19,225.73924255371094
2019-03-20,223.4462432861328
2019-03-21,228.65499877929688
2019-03-22,221.31375122070312
2019-03-25,220.39842224121094
2019-03-26,232.41053771972656
2019-03-27,229.3343963623047
2019-03-28,231.1178436279297
2019-03-29,234.2694549560547
2019-04-01,235.2130889892578
2019-04-02,235.94911193847656
2019-04-03,238.1665802001953
2019-04-04,238.67608642578125
2019-04-05,238.59120178222656
2019-04-08,241.4125213623047
2019-04-09,240.57278442382812
2019-04-10,241.90325927734375
2019-04-11,241.82777404785156
2019-04-12,245.46067810058594
2019-04-15,247.00820922851562
2019-04-16,248.65945434570312
2019-04-17,243.80935668945312
2019-04-18,247.3384552001953
2019-04-22,246.33824157714844
2019-04-23,251.76397705078125
2019-04-24,250.7447967529297
2019-04-25,252.02816772460938
2019-04-26,255.8308868408203
2019-04-29,257.2180480957031
2019-04-30,260.31304931640625
2019-05-01,256.6801452636719
2019-05-02,259.05804443359375
2019-05-03,263.1155700683594
2019-05-06,267.8241271972656
2019-05-07,262.5494384765625
2019-05-08,260.9735412597656
2019-05-09,262.7192077636719
2019-05-10,264.9556579589844
2019-05-13,256.8877258300781
2019-05-14,261.20947265625
2019-05-15,259.49212646484375
2019-05-16,262.879638671875
2019-05-17,262.7192077636719
2019-05-20,261.20001220703125
2019-05-21,265.72930908203125
2019-05-22,264.7197265625
2019-05-23,262.4172668457031
2019-05-24,264.37054443359375
2019-05-28,260.8603515625
2019-05-29,262.35125732421875
2019-05-30,263.2405700683594
2019-05-31,263.1932067871094
2019-06-03,261.95391845703125
2019-06-04,269.6075744628906
2019-06-05,271.4713134765625
2019-06-06,274.08233642578125
2019-06-07,276.400146484375
2019-06-10,281.0547790527344
2019-06-11,279.0870361328125
2019-06-12,285.2269287109375
2019-06-13,280.8656005859375
2019-06-14,280.34521484375
2019-06-17,279.69244384765625
2019-06-18,284.19561767578125
2019-06-19,285.7567138671875
2019-06-20,285.0093078613281
2019-06-21,282.0008239746094
2019-06-24,277.5070495605469
2019-06-25,269.8629455566406
2019-06-26,273.7228698730469
2019-06-27,270.0142517089844
2019-06-28,271.102294921875
2019-07-01,271.2725524902344
2019-07-02,277.0339660644531
2019-07-03,280.0898132324219
2019-07-05,279.5127258300781
2019-07-08,274.08233642578125
2019-07-09,275.3121643066406
2019-07-10,275.7569885253906
2019-07-11,278.5855712890625
2019-07-12,280.5249938964844
2019-07-15,278.4436950683594
2019-07-16,267.79107666015625
2019-07-17,267.5166320800781
2019-07-18,270.1940612792969
2019-07-19,264.7164306640625
2019-07-22,265.6435546875
2019-07-23,262.985107421875
2019-07-24,263.8271484375
2019-07-25,262.8242492675781
2019-07-26,268.2640686035156
2019-07-29,266.8733825683594
2019-07-30,261.5092468261719
2019-07-31,262.34185791015625
2019-08-01,264.3568420410156
2019-08-02,263.5622253417969
2019-08-05,255.31251525878906
2019-08-06,260.0617980957031
2019-08-07,259.84417724609375
2019-08-08,266.34356689453125
2019-08-09,263.2878112792969
2019-08-12,259.1724548339844
2019-08-13,264.17706298828125
2019-08-14,255.16119384765625
2019-08-15,257.46954345703125
2019-08-16,262.0863342285156
2019-08-19,262.46478271484375
2019-08-20,260.9889221191406
2019-08-21,262.6823425292969
2019-08-22,260.9321594238281
2019-08-23,255.06663513183594
2019-08-26,256.90185546875
2019-08-27,258.96435546875
2019-08-28,261.07403564453125
2019-08-29,256.9005432128906
2019-08-30,258.0861511230469
2019-09-03,256.40728759765625
2019-09-04,257.0049133300781
2019-09-05,259.74615478515625
2019-09-06,261.4344787597656
2019-09-09,254.94650268554688
2019-09-10,255.93301391601562
2019-09-11,259.8599548339844
2019-09-12,262.41143798828125
2019-09-13,263.1797790527344
2019-09-16,263.13238525390625
2019-09-17,266.60400390625
2019-09-18,268.4346923828125
2019-09-19,270.3412780761719
2019-09-20,267.7611999511719
2019-09-23,259.36669921875
2019-09-24,254.5102081298828
2019-09-25,257.04278564453125
2019-09-26,233.0639190673828
2019-09-27,229.65867614746094
2019-09-30,230.46493530273438
2019-10-01,227.71420288085938
2019-10-02,223.8346710205078
2019-10-03,225.9309539794922
2019-10-04,228.6342315673828
2019-10-07,227.1165771484375
2019-10-08,222.22215270996094
2019-10-09,228.52040100097656
2019-10-10,229.00416564941406
2019-10-11,232.67495727539062
2019-10-14,231.4608917236328
2019-10-15,233.52867126464844
2019-10-16,236.13710021972656
2019-10-17,238.81204223632812
2019-10-18,236.886474609375
2019-10-21,237.14259338378906
2019-10-22,237.7401580810547
2019-10-23,239.98817443847656
2019-10-24,240.18740844726562
2019-10-25,240.99362182617188
2019-10-28,244.6170196533203
2019-10-29,243.13731384277344
2019-10-30,240.6237030029297
2019-10-31,240.471923828125
2019-11-01,242.7010040283203
2019-11-04,242.37847900390625
2019-11-05,242.16033935546875
2019-11-06,243.75384521484375
2019-11-07,239.7794647216797
2019-11-08,234.02191162109375
2019-11-11,235.53955078125
2019-11-12,237.90139770507812
2019-11-13,241.79042053222656
2019-11-14,246.58995056152344
2019-11-15,241.6386260986328
2019-11-18,239.82691955566406
2019-11-19,246.4287109375
2019-11-20,248.4206085205078
2019-11-21,244.6170196533203
2019-11-22,246.77020263671875
2019-11-25,247.46263122558594
2019-11-26,248.53448486328125
2019-11-27,249.05758666992188
2019-11-29,246.9650421142578
2019-12-02,247.43112182617188
2019-12-03,247.16481018066406
2019-12-04,250.72206115722656
2019-12-05,250.8932342529297
2019-12-06,256.3243408203125
2019-12-09,256.6668395996094
2019-12-10,257.17095947265625
2019-12-11,258.331298828125
2019-12-12,256.8475341796875
2019-12-13,258.0269775390625
2019-12-16,258.331298828125
2019-12-17,255.46824645996094
2019-12-18,255.95338439941406
2019-12-19,256.6382141113281
2019-12-20,252.05364990234375
2019-12-23,254.6598663330078
2019-12-24,254.0131072998047
2019-12-26,255.80123901367188
2019-12-27,257.855712890625
2019-12-30,254.61224365234375
2019-12-31,255.19247436523438
2020-01-02,255.60147094726562
2020-01-03,255.54440307617188
2020-01-06,254.10818481445312
2020-01-07,253.9845428466797
2020-01-08,255.94387817382812
2020-01-09,255.65858459472656
2020-01-10,251.93955993652344
2020-01-13,253.9464874267578
2020-01-14,255.07838439941406
2020-01-15,258.2456970214844
2020-01-16,262.88726806640625
2020-01-17,262.25
2020-01-21,263.2771911621094
2020-01-22,265.5980224609375
2020-01-23,266.4255065917969
2020-01-24,263.0489501953125
2020-01-27,260.8708190917969
2020-01-28,264.8371276855469
2020-01-29,273.5495910644531
2020-01-30,276.2794189453125
2020-01-31,272.1324462890625
2020-02-03,275.8133239746094
2020-02-04,280.6546936035156
2020-02-05,275.93695068359375
2020-02-06,275.7562255859375
2020-02-07,272.4178161621094
2020-02-10,275.89892578125
2020-02-11,278.0199279785156
2020-02-12,278.9330749511719
2020-02-13,282.32861328125
2020-02-14,284.9063415527344
2020-02-18,288.1306457519531
2020-02-19,293.5807800292969
2020-02-20,287.8643493652344
2020-02-21,284.9538269042969
2020-02-24,280.6451110839844
2020-02-25,273.9870910644531
2020-02-26,275.7562255859375
2020-02-27,265.57275390625
2020-02-28,253.6251220703125
2020-03-02,268.1949157714844
2020-03-03,265.8873596191406
2020-03-04,280.1996154785156
2020-03-05,275.4224853515625
2020-03-06,266.106689453125
2020-03-09,249.6871337890625
2020-03-10,258.0399475097656
2020-03-11,243.07931518554688
2020-03-12,222.56922912597656
2020-03-13,241.30584716796875
2020-03-16,215.60861206054688
2020-03-17,235.3272705078125
2020-03-18,209.20098876953125
2020-03-19,224.11390686035156
2020-03-20,207.8469696044922
2020-03-23,195.0413055419922
2020-03-24,220.60501098632812
2020-03-25,221.9113311767578
2020-03-26,245.5870819091797
2020-03-27,242.8695526123047
2020-03-30,255.6085205078125
2020-03-31,248.56201171875
2020-04-01,243.6609649658203
2020-04-02,250.1162567138672
2020-04-03,241.3439178466797
2020-04-06,254.49290466308594
2020-04-07,255.3987274169922
2020-04-08,258.3736877441406
2020-04-09,266.1830749511719
2020-04-13,259.0316467285156
2020-04-14,266.1543884277344
2020-04-15,264.2473449707031
2020-04-16,269.3009033203125
2020-04-17,268.0328063964844
2020-04-20,263.8372802734375
2020-04-21,254.1496124267578
2020-04-22,259.75628662109375
2020-04-23,260.68109130859375
2020-04-24,261.6728210449219
2020-04-27,272.77178955078125
2020-04-28,262.4261169433594
2020-04-29,270.2926025390625
2020-04-30,262.21636962890625
2020-05-01,256.9053039550781
2020-05-04,256.52386474609375
2020-05-05,260.0423583984375
2020-05-06,253.8921661376953
2020-05-07,262.9219665527344
2020-05-08,263.2461853027344
2020-05-11,272.3617248535156
2020-05-12,268.2043762207031
2020-05-13,266.1162109375
2020-05-14,266.1257629394531
2020-05-15,267.9946594238281
2020-05-18,277.7682189941406
2020-05-19,274.0590515136719
2020-05-20,277.38677978515625
2020-05-21,276.90997314453125
2020-05-22,275.8897399902344
2020-05-26,281.82061767578125
2020-05-27,286.76934814453125
2020-05-28,289.6563720703125
2020-05-29,293.9677429199219
2020-06-01,292.9926452636719
2020-06-02,291.53961181640625
2020-06-03,299.4931945800781
2020-06-04,297.4761047363281
2020-06-05,303.0398254394531
2020-06-08,300.8697814941406
2020-06-09,291.4726867675781
2020-06-10,292.41900634765625
2020-06-11,271.6842956542969
2020-06-12,274.3419189453125
2020-06-15,281.6262512207031
2020-06-16,283.06976318359375
2020-06-17,286.8841247558594
2020-06-18,288.1555480957031
2020-06-19,290.24896240234375
2020-06-22,295.5067443847656
2020-06-23,292.7249755859375
2020-06-24,284.121337890625
2020-06-25,327.0918273925781
2020-06-26,314.1767883300781
2020-06-29,312.4083251953125
2020-06-30,314.0046691894531
2020-07-01,319.1860046386719
2020-07-02,321.10748291015625
2020-07-06,323.8415222167969
2020-07-07,326.0019836425781
2020-07-08,334.0416564941406
2020-07-09,332.072265625
2020-07-10,335.5234069824219
2020-07-13,327.0727233886719
2020-07-14,336.08740234375
2020-07-15,336.3454284667969
2020-07-16,334.6343078613281
2020-07-17,338.16180419921875
2020-07-20,339.6053771972656
2020-07-21,339.0509338378906
2020-07-22,338.89794921875
2020-07-23,332.7701721191406
2020-07-24,332.6173400878906
2020-07-27,333.99383544921875
2020-07-28,327.6653747558594
2020-07-29,332.072265625
2020-07-30,330.49505615234375
2020-07-31,331.0495300292969
2020-08-03,333.44891357421875
2020-08-04,331.99591064453125
2020-08-05,334.6438903808594
2020-08-06,337.80810546875
2020-08-07,340.1502380371094
2020-08-10,340.5709533691406
2020-08-11,340.0928649902344
2020-08-12,344.2991638183594
2020-08-13,340.28411865234375
2020-08-14,338.97442626953125
2020-08-17,339.873046875
2020-08-18,344.92047119140625
2020-08-19,345.025634765625
2020-08-20,340.5517272949219
2020-08-21,340.41796875
2020-08-24,341.6319274902344
2020-08-25,340.3223571777344
2020-08-26,340.28411865234375
2020-08-27,338.34344482421875
2020-08-28,338.113525390625
2020-08-31,335.69927978515625
2020-09-01,336.3507385253906
2020-09-02,339.19610595703125
2020-09-03,324.949951171875
2020-09-04,318.5215148925781
2020-09-08,309.0655822753906
2020-09-09,318.7131042480469
2020-09-10,311.4128112792969
2020-09-11,313.3193359375
2020-09-14,319.4316711425781
2020-09-15,322.21954345703125
2020-09-16,320.1022644042969
2020-09-17,319.06756591796875
2020-09-18,322.28662109375
2020-09-21,322.7081604003906
2020-09-22,324.5859069824219
2020-09-23,316.8448791503906
2020-09-24,320.3322448730469
2020-09-25,314.6222229003906
2020-09-28,319.30706787109375
2020-09-29,319.9490051269531
2020-09-30,320.83038330078125
2020-10-01,314.2391052246094
2020-10-02,310.13861083984375
2020-10-05,309.592529296875
2020-10-06,308.27032470703125
2020-10-07,311.72894287109375
2020-10-08,314.8138732910156
2020-10-09,313.7312927246094
2020-10-12,315.7335510253906
2020-10-13,321.47222900390625
2020-10-14,321.17529296875
2020-10-15,323.5704040527344
2020-10-16,325.31402587890625
2020-10-19,319.9201965332031
2020-10-20,319.3166809082031
2020-10-21,318.837646484375
2020-10-22,314.2102966308594
2020-10-23,314.6989440917969
2020-10-26,308.7493896484375
2020-10-27,305.5208435058594
2020-10-28,298.1726379394531
2020-10-29,297.2337646484375
2020-10-30,293.64111328125
2020-11-02,298.1247253417969
2020-11-03,306.07647705078125
2020-11-04,314.12408447265625
2020-11-05,319.0005187988281
2020-11-06,321.7405090332031
2020-11-09,303.4227294921875
2020-11-10,309.5445861816406
2020-11-11,321.08905029296875
2020-11-12,311.1349182128906
2020-11-13,314.4881286621094
2020-11-16,316.107177734375
2020-11-17,309.6883239746094
2020-11-18,303.75799560546875
2020-11-19,304.6202087402344
2020-11-20,308.0597229003906
2020-11-23,305.501708984375
2020-11-24,306.4596862792969
2020-11-25,308.7590637207031
2020-11-27,309.9498596191406
2020-11-30,320.5232238769531
2020-12-01,328.6573486328125
2020-12-02,322.8183288574219
2020-12-03,332.82513427734375
2020-12-04,337.089111328125
2020-12-07,337.7613525390625
2020-12-08,334.7458801269531
2020-12-09,332.04718017578125
2020-12-10,334.861083984375
2020-12-11,337.5308532714844
2020-12-14,331.2117919921875
2020-12-15,334.18878173828125
2020-12-16,331.682373046875
2020-12-17,331.53826904296875
2020-12-18,333.2668151855469
2020-12-21,319.4572448730469
2020-12-22,317.87261962890625
2020-12-23,312.1874694824219
2020-12-24,314.4442443847656
2020-12-28,316.9315185546875
2020-12-29,314.3481750488281
2020-12-30,315.3565979003906
2020-12-31,319.3131408691406
2021-01-04,317.47894287109375
2021-01-05,316.5090026855469
2021-01-06,319.0538635253906
2021-01-07,321.1377868652344
2021-01-08,321.185791015625
2021-01-11,319.0730895996094
2021-01-12,322.1365661621094
2021-01-13,317.8630065917969
2021-01-14,307.9235534667969
2021-01-15,305.5803527832031
2021-01-19,306.6847229003906
2021-01-20,314.4633483886719
2021-01-21,311.84173583984375
2021-01-22,307.52978515625
2021-01-25,304.9272766113281
2021-01-26,299.5301818847656
2021-01-27,300.28887939453125
2021-01-28,296.5434265136719
2021-01-29,290.3493347167969
2021-02-01,299.8758850097656
2021-02-02,305.10009765625
2021-02-03,302.8432922363281
2021-02-04,303.3138427734375
2021-02-05,305.3594055175781
2021-02-08,308.22125244140625
2021-02-09,301.16278076171875
2021-02-10,297.13885498046875
2021-02-11,304.5623474121094
2021-02-12,303.4675598144531
2021-02-16,300.202392578125
2021-02-17,302.545654296875
2021-02-18,305.8683776855469
2021-02-19,301.2395324707031
2021-02-22,291.8186950683594
2021-02-23,290.78143310546875
2021-02-24,289.0047912597656
2021-02-25,283.40130615234375
2021-02-26,292.6056823730469
2021-03-01,299.60528564453125
