Date,KO
2017-06-01,35.34494400024414
2017-06-02,35.42212677001953
2017-06-05,35.499324798583984
2017-06-06,35.49159240722656
2017-06-07,35.12881088256836
2017-06-08,34.83550262451172
2017-06-09,34.982154846191406
2017-06-12,34.989871978759766
2017-06-13,35.04434585571289
2017-06-14,35.254478454589844
2017-06-15,35.2155647277832
2017-06-16,35.262264251708984
2017-06-19,35.31673049926758
2017-06-20,35.495731353759766
2017-06-21,35.19221878051758
2017-06-22,35.07548522949219
2017-06-23,35.2155647277832
2017-06-26,35.35564041137695
2017-06-27,35.05990982055664
2017-06-28,35.27004623413086
2017-06-29,34.88870620727539
2017-06-30,34.90426254272461
2017-07-03,34.83422088623047
2017-07-05,34.88091278076172
2017-07-06,34.55405807495117
2017-07-07,34.546268463134766
2017-07-10,34.53849792480469
2017-07-11,34.49958801269531
2017-07-12,34.639671325683594
2017-07-13,34.57740020751953
2017-07-14,34.77196502685547
2017-07-17,34.810874938964844
2017-07-18,34.76417922973633
2017-07-19,34.88870620727539
2017-07-20,34.88091278076172
2017-07-21,35.04434585571289
2017-07-24,34.896484375
2017-07-25,35.207786560058594
2017-07-26,35.5969123840332
2017-07-27,35.892642974853516
2017-07-28,35.80702209472656
2017-07-31,35.67472839355469
2017-08-01,35.56578063964844
2017-08-02,35.48016357421875
2017-08-03,35.542423248291016
2017-08-04,35.41012954711914
2017-08-07,35.519081115722656
2017-08-08,35.487953186035156
2017-08-09,35.48016357421875
2017-08-10,35.5969123840332
2017-08-11,35.48016357421875
2017-08-14,35.64358901977539
2017-08-15,35.94711685180664
2017-08-16,35.954891204833984
2017-08-17,35.6902961730957
2017-08-18,35.542423248291016
2017-08-21,35.55021286010742
2017-08-22,35.487953186035156
2017-08-23,35.441261291503906
2017-08-24,35.34008026123047
2017-08-25,35.464603424072266
2017-08-28,35.34785079956055
2017-08-29,35.371219635009766
2017-08-30,35.32450866699219
2017-08-31,35.44904327392578
2017-09-01,35.62803649902344
2017-09-05,35.73698806762695
2017-09-06,35.76811981201172
2017-09-07,36.017154693603516
2017-09-08,36.032718658447266
2017-09-11,36.20393753051758
2017-09-12,36.359580993652344
2017-09-13,36.47632598876953
2017-09-14,36.17039489746094
2017-09-15,36.22529983520508
2017-09-18,36.17039489746094
2017-09-19,36.06841278076172
2017-09-20,35.911529541015625
2017-09-21,35.613441467285156
2017-09-22,35.68403244018555
2017-09-25,35.8409309387207
2017-09-26,35.74679183959961
2017-09-27,35.01726531982422
2017-09-28,35.22907638549805
2017-09-29,35.307498931884766
2017-10-02,35.142784118652344
2017-10-03,35.44870376586914
2017-10-04,35.69188690185547
2017-10-05,35.70758056640625
2017-10-06,35.68403244018555
2017-10-09,35.62128448486328
2017-10-10,35.982112884521484
2017-10-11,36.16254425048828
2017-10-12,36.17039489746094
2017-10-13,36.22529983520508
2017-10-16,36.57044982910156
2017-10-17,36.49201202392578
2017-10-18,36.39787673950195
2017-10-19,36.546913146972656
2017-10-20,36.38218688964844
2017-10-23,36.335121154785156
2017-10-24,36.22529983520508
2017-10-25,36.123321533203125
2017-10-26,36.2645263671875
2017-10-27,36.139015197753906
2017-10-30,35.974281311035156
2017-10-31,36.06841278076172
2017-11-01,35.92720413208008
2017-11-02,35.98997116088867
2017-11-03,36.06056594848633
2017-11-06,35.66835403442383
2017-11-07,36.03703308105469
2017-11-08,36.22529983520508
2017-11-09,36.2645263671875
2017-11-10,36.507686614990234
2017-11-13,36.64889144897461
2017-11-14,37.205848693847656
2017-11-15,36.71950149536133
2017-11-16,36.515541076660156
2017-11-17,35.85662078857422
2017-11-20,35.660518646240234
2017-11-21,35.911529541015625
2017-11-22,35.95859146118164
2017-11-24,35.98997116088867
2017-11-27,36.00566101074219
2017-11-28,35.950748443603516
2017-11-29,35.69188690185547
2017-11-30,36.198028564453125
2017-12-01,36.3562126159668
2017-12-04,36.56184005737305
2017-12-05,36.58556365966797
2017-12-06,36.73583221435547
2017-12-07,36.2059440612793
2017-12-08,35.83423614501953
2017-12-11,35.85005569458008
2017-12-12,35.81843566894531
2017-12-13,36.30085372924805
2017-12-14,36.40366744995117
2017-12-15,36.53020095825195
2017-12-18,36.324581146240234
2017-12-19,36.48275375366211
2017-12-20,36.443214416503906
2017-12-21,36.06358337402344
2017-12-22,36.0556755065918
2017-12-26,36.229671478271484
2017-12-27,36.324581146240234
2017-12-28,36.15850067138672
2017-12-29,36.285037994384766
2018-01-02,36.01613998413086
2018-01-03,35.93703842163086
2018-01-04,36.443214416503906
2018-01-05,36.435306549072266
2018-01-08,36.37993240356445
2018-01-09,36.56184005737305
2018-01-10,36.435306549072266
2018-01-11,36.41157913208008
2018-01-12,36.49856185913086
2018-01-16,36.799095153808594
2018-01-17,37.028446197509766
2018-01-18,37.07591247558594
2018-01-19,37.29734802246094
2018-01-22,37.47133255004883
2018-01-23,37.52669906616211
2018-01-24,37.82722091674805
2018-01-25,37.83513641357422
2018-01-26,38.380836486816406
2018-01-29,37.72441864013672
2018-01-30,37.49505615234375
2018-01-31,37.637420654296875
2018-02-01,37.52669906616211
2018-02-02,36.957271575927734
2018-02-05,35.5020751953125
2018-02-06,35.32807922363281
2018-02-07,35.24109649658203
2018-02-08,34.08641815185547
2018-02-09,34.11014175415039
2018-02-12,34.774471282958984
2018-02-13,34.9484748840332
2018-02-14,34.87728500366211
2018-02-15,35.415077209472656
2018-02-16,35.573246002197266
2018-02-20,34.790287017822266
2018-02-21,34.27621841430664
2018-02-22,34.41858673095703
2018-02-23,34.82984161376953
2018-02-26,34.82192611694336
2018-02-27,34.49767303466797
2018-02-28,34.18131637573242
2018-03-01,34.347408294677734
2018-03-02,34.57676315307617
2018-03-05,34.711212158203125
2018-03-06,34.74283981323242
2018-03-07,34.655845642089844
2018-03-08,35.154090881347656
2018-03-09,35.44670486450195
2018-03-12,35.21736145019531
2018-03-13,35.248992919921875
2018-03-14,34.92985534667969
2018-03-15,34.842098236083984
2018-03-16,34.67455291748047
2018-03-19,34.51496505737305
2018-03-20,34.4351806640625
2018-03-21,34.30753707885742
2018-03-22,34.11604309082031
2018-03-23,33.77297592163086
2018-03-26,34.06019592285156
2018-03-27,34.21977233886719
2018-03-28,34.56284713745117
2018-03-29,34.65060806274414
2018-04-02,34.04423904418945
2018-04-03,34.6107063293457
2018-04-04,35.296875
2018-04-05,35.424522399902344
2018-04-06,35.04154968261719
2018-04-09,34.969757080078125
2018-04-10,35.0974006652832
2018-04-11,35.0974006652832
2018-04-12,35.12931442260742
2018-04-13,35.51229476928711
2018-04-16,35.647918701171875
2018-04-17,35.8075065612793
2018-04-18,35.51229476928711
2018-04-19,35.35272216796875
2018-04-20,34.89794921875
2018-04-23,35.08942413330078
2018-04-24,34.36338806152344
2018-04-25,33.85275650024414
2018-04-26,34.108070373535156
2018-04-27,34.55487060546875
2018-04-30,34.475074768066406
2018-05-01,33.98041534423828
2018-05-02,33.55755615234375
2018-05-03,33.42191696166992
2018-05-04,33.79690933227539
2018-05-07,33.62137985229492
2018-05-08,33.35809326171875
2018-05-09,33.334144592285156
2018-05-10,33.653297424316406
2018-05-11,33.62137985229492
2018-05-14,33.54159927368164
2018-05-15,33.286285400390625
2018-05-16,33.15065383911133
2018-05-17,33.7490348815918
2018-05-18,33.653297424316406
2018-05-21,33.83681106567383
2018-05-22,33.70915222167969
2018-05-23,33.828819274902344
2018-05-24,33.76498794555664
2018-05-25,33.828819274902344
2018-05-29,34.05221939086914
2018-05-30,34.4112434387207
2018-05-31,34.30753707885742
2018-06-01,34.40327453613281
2018-06-04,34.69847869873047
2018-06-05,34.395301818847656
2018-06-06,34.67455291748047
2018-06-07,34.65858840942383
2018-06-08,35.06547927856445
2018-06-11,35.20911407470703
2018-06-12,35.43250274658203
2018-06-13,35.24900436401367
2018-06-14,35.0799560546875
2018-06-15,35.51462173461914
2018-06-18,35.0557975769043
2018-06-19,35.09605026245117
2018-06-20,34.82236862182617
2018-06-21,34.68553161621094
2018-06-22,34.8143196105957
2018-06-25,35.0799560546875
2018-06-26,34.87871551513672
2018-06-27,34.669437408447266
2018-06-28,34.99140548706055
2018-06-29,35.305335998535156
2018-07-02,35.2167854309082
2018-07-03,35.40998458862305
2018-07-05,35.94930648803711
2018-07-06,35.93320083618164
2018-07-09,35.740013122558594
2018-07-10,36.1988410949707
2018-07-11,36.053955078125
2018-07-12,35.95734786987305
2018-07-13,36.013710021972656
2018-07-16,36.00564956665039
2018-07-17,36.424232482910156
2018-07-18,36.31958770751953
2018-07-19,36.3115348815918
2018-07-20,36.44837188720703
2018-07-23,36.1827507019043
2018-07-24,36.432273864746094
2018-07-25,37.10039138793945
2018-07-26,37.22114562988281
2018-07-27,37.19699478149414
2018-07-30,37.213077545166016
2018-07-31,37.535072326660156
2018-08-01,37.34187316894531
2018-08-02,37.17283248901367
2018-08-03,37.52702331542969
2018-08-06,37.55117416381836
2018-08-07,37.430419921875
2018-08-08,37.14868927001953
2018-08-09,37.3096809387207
2018-08-10,37.09234619140625
2018-08-13,36.89110565185547
2018-08-14,36.93940353393555
2018-08-15,37.09234619140625
2018-08-16,37.20503616333008
2018-08-17,37.51091003417969
2018-08-20,37.61555862426758
2018-08-21,37.20503616333008
2018-08-22,36.97159957885742
2018-08-23,36.786460876464844
2018-08-24,36.73012161254883
2018-08-27,36.77840805053711
2018-08-28,36.52082824707031
2018-08-29,36.4886360168457
2018-08-30,36.1827507019043
2018-08-31,35.87685012817383
2018-09-04,36.02979278564453
2018-09-05,36.528873443603516
2018-09-06,36.84280014038086
2018-09-07,36.80255889892578
2018-09-10,37.07624435424805
2018-09-11,37.044044494628906
2018-09-12,37.22114562988281
2018-09-13,37.20489501953125
2018-09-14,37.33479309082031
2018-09-17,37.602691650390625
2018-09-18,37.28607940673828
2018-09-19,37.3104362487793
2018-09-20,37.86246109008789
2018-09-21,37.813751220703125
2018-09-24,37.39973449707031
2018-09-25,37.083133697509766
2018-09-26,37.22113800048828
2018-09-27,37.35101318359375
2018-09-28,37.49715042114258
2018-10-01,37.52961730957031
2018-10-02,37.75692367553711
2018-10-03,37.23736572265625
2018-10-04,37.22113800048828
2018-10-05,37.245487213134766
2018-10-08,37.73257064819336
2018-10-09,37.65950393676758
2018-10-10,37.083133697509766
2018-10-11,36.23884582519531
2018-10-12,36.27133560180664
2018-10-15,36.458038330078125
2018-10-16,36.92888259887695
2018-10-17,37.22924041748047
2018-10-18,37.026302337646484
2018-10-19,37.61080551147461
2018-10-22,37.31855010986328
2018-10-23,37.635154724121094
2018-10-24,37.93552017211914
2018-10-25,37.75692367553711
2018-10-26,37.277957916259766
2018-10-29,37.71633529663086
2018-10-30,38.66614532470703
2018-10-31,38.86909103393555
2018-11-01,38.75545120239258
2018-11-02,38.966514587402344
2018-11-05,39.526649475097656
2018-11-06,39.86761474609375
2018-11-07,40.07867431640625
2018-11-08,40.046207427978516
2018-11-09,40.33034133911133
2018-11-12,40.48457717895508
2018-11-13,40.47645950317383
2018-11-14,40.39528274536133
2018-11-15,40.37905502319336
2018-11-16,40.728118896484375
2018-11-19,41.00414276123047
2018-11-20,40.086788177490234
2018-11-21,39.55913162231445
2018-11-23,39.794551849365234
2018-11-26,39.67277526855469
2018-11-27,40.07867431640625
2018-11-28,40.35468292236328
2018-11-29,40.07648468017578
2018-11-30,41.238372802734375
2018-12-03,40.65743637084961
2018-12-04,40.56743621826172
2018-12-06,40.403778076171875
2018-12-07,40.16650390625
2018-12-10,40.28923416137695
2018-12-11,40.53470230102539
2018-12-12,40.27286911010742
2018-12-13,40.47743225097656
2018-12-14,40.37105178833008
2018-12-17,39.544654846191406
2018-12-18,39.53647994995117
2018-12-19,39.192813873291016
2018-12-20,38.898258209228516
2018-12-21,38.92280960083008
2018-12-24,37.60546875
2018-12-26,38.407325744628906
2018-12-27,38.89006805419922
2018-12-28,38.620059967041016
2018-12-31,38.742794036865234
2019-01-02,38.399147033691406
2019-01-03,38.16185760498047
2019-01-04,38.92280960083008
2019-01-07,38.41551208496094
2019-01-08,38.849159240722656
2019-01-09,38.104583740234375
2019-01-10,38.51369094848633
2019-01-11,38.734615325927734
2019-01-14,38.57915496826172
2019-01-15,38.92280960083008
2019-01-16,38.390953063964844
2019-01-17,38.50551223754883
2019-01-18,38.955535888671875
2019-01-22,39.045536041259766
2019-01-23,39.49555587768555
2019-01-24,39.02098846435547
2019-01-25,38.75916290283203
2019-01-28,38.59550857543945
2019-01-29,38.78371047973633
2019-01-30,39.16008377075195
2019-01-31,39.381004333496094
2019-02-01,39.847389221191406
2019-02-04,40.29741287231445
2019-02-05,40.305599212646484
2019-02-06,40.305599212646484
2019-02-07,40.436519622802734
2019-02-08,40.50197982788086
2019-02-11,40.591983795166016
2019-02-12,40.63288497924805
2019-02-13,40.739261627197266
2019-02-14,37.3027229309082
2019-02-15,37.016357421875
2019-02-19,36.68087387084961
2019-02-20,36.90179443359375
2019-02-21,37.52363586425781
2019-02-22,37.049068450927734
2019-02-25,36.77088928222656
2019-02-26,36.56632614135742
2019-02-27,36.77088928222656
2019-02-28,37.09817886352539
2019-03-01,37.130897521972656
2019-03-04,37.35181427001953
2019-03-05,37.310909271240234
2019-03-06,37.18817138671875
2019-03-07,37.049068450927734
2019-03-08,36.689064025878906
2019-03-11,37.78547286987305
2019-03-12,37.679115295410156
2019-03-13,37.81820297241211
2019-03-14,37.71916580200195
2019-03-15,37.389007568359375
2019-03-18,37.47980499267578
2019-03-19,37.603607177734375
2019-03-20,37.578853607177734
2019-03-21,37.56233596801758
2019-03-22,37.90899658203125
2019-03-25,37.99153137207031
2019-03-26,38.49500274658203
2019-03-27,38.47024154663086
2019-03-28,38.44548416137695
2019-03-29,38.67659378051758
2019-04-01,38.561038970947266
2019-04-02,38.43722915649414
2019-04-03,38.115333557128906
2019-04-04,38.362945556640625
2019-04-05,38.354698181152344
2019-04-08,38.420711517333984
2019-04-09,38.51975631713867
2019-04-10,38.49500274658203
2019-04-11,38.55277633666992
2019-04-12,38.577545166015625
2019-04-15,38.79212951660156
2019-04-16,38.75086975097656
2019-04-17,39.023223876953125
2019-04-18,39.18830108642578
2019-04-22,39.12228012084961
2019-04-23,39.79083251953125
2019-04-24,39.60099792480469
2019-04-25,39.48544692993164
2019-04-26,39.83209228515625
2019-04-29,39.964149475097656
2019-04-30,40.49238204956055
2019-05-01,40.10446548461914
2019-05-02,39.939395904541016
2019-05-03,40.21175765991211
2019-05-06,40.00542068481445
2019-05-07,39.61750411987305
2019-05-08,39.49368667602539
2019-05-09,39.12228012084961
2019-05-10,39.77431869506836
2019-05-13,39.65877151489258
2019-05-14,40.18699645996094
2019-05-15,40.5914306640625
2019-05-16,40.92158126831055
2019-05-17,40.60793685913086
2019-05-20,40.31905746459961
2019-05-21,40.11272430419922
2019-05-22,40.979347229003906
2019-05-23,41.1444206237793
2019-05-24,40.946346282958984
2019-05-28,40.52539825439453
2019-05-29,40.12097930908203
2019-05-30,40.649200439453125
2019-05-31,40.55016326904297
2019-06-03,41.2517204284668
2019-06-04,41.26823043823242
2019-06-05,41.91201400756836
2019-06-06,42.42374038696289
2019-06-07,42.498023986816406
2019-06-10,42.4072265625
2019-06-11,42.365966796875
2019-06-12,42.621829986572266
2019-06-13,42.530330657958984
2019-06-14,42.6800537109375
2019-06-17,42.314056396484375
2019-06-18,42.122737884521484
2019-06-19,42.52200698852539
2019-06-20,42.9711799621582
2019-06-21,42.879695892333984
2019-06-24,43.18745422363281
2019-06-25,43.054359436035156
2019-06-26,42.52200698852539
2019-06-27,42.488739013671875
2019-06-28,42.35563659667969
2019-07-01,42.9212760925293
2019-07-02,43.23736572265625
2019-07-03,43.33717727661133
2019-07-05,43.34550094604492
2019-07-08,43.254005432128906
2019-07-09,42.91294479370117
2019-07-10,43.104278564453125
2019-07-11,43.28727722167969
2019-07-12,43.353816986083984
2019-07-15,43.36214828491211
2019-07-16,43.370452880859375
2019-07-17,43.40372848510742
2019-07-18,43.27895736694336
2019-07-19,42.74658966064453
2019-07-22,42.60519027709961
2019-07-23,45.192115783691406
2019-07-24,44.734615325927734
2019-07-25,44.14404296875
2019-07-26,45.059024810791016
2019-07-29,44.909297943115234
2019-07-30,44.68471145629883
2019-07-31,43.77804183959961
2019-08-01,43.27895736694336
2019-08-02,43.52849578857422
2019-08-05,42.96287536621094
2019-08-06,43.47859573364258
2019-08-07,44.23554229736328
2019-08-08,44.65974807739258
2019-08-09,44.43516159057617
2019-08-12,44.252174377441406
2019-08-13,44.501712799072266
2019-08-14,44.077491760253906
2019-08-15,44.809486389160156
2019-08-16,45.25865936279297
2019-08-19,45.49155044555664
2019-08-20,44.817806243896484
2019-08-21,45.00080108642578
2019-08-22,45.325191497802734
2019-08-23,44.70133972167969
2019-08-26,45.366798400878906
2019-08-27,45.51652526855469
2019-08-28,45.840919494628906
2019-08-29,45.791015625
2019-08-30,45.78269958496094
2019-09-03,45.998966217041016
2019-09-04,46.389923095703125
2019-09-05,45.8492431640625
2019-09-06,45.940731048583984
2019-09-09,45.35015106201172
2019-09-10,45.250343322753906
2019-09-11,45.5581169128418
2019-09-12,45.840919494628906
2019-09-13,45.4638671875
2019-09-16,45.21250534057617
2019-09-17,45.447113037109375
2019-09-18,45.43873596191406
2019-09-19,45.68172073364258
2019-09-20,45.17061233520508
2019-09-23,45.363319396972656
2019-09-24,45.49738693237305
2019-09-25,45.388465881347656
2019-09-26,45.57280349731445
2019-09-27,45.50576400756836
2019-09-30,45.614688873291016
2019-10-01,45.7906494140625
2019-10-02,44.47517013549805
2019-10-03,45.11195373535156
2019-10-04,45.698486328125
2019-10-07,45.1370964050293
2019-10-08,44.894107818603516
2019-10-09,45.10358428955078
2019-10-10,44.961143493652344
2019-10-11,44.65950012207031
2019-10-14,44.65950012207031
2019-10-15,44.835453033447266
2019-10-16,44.81871032714844
2019-10-17,45.07006072998047
2019-10-18,45.899566650390625
2019-10-21,45.43873596191406
2019-10-22,45.12033462524414
2019-10-23,45.78227233886719
2019-10-24,45.75713348388672
2019-10-25,45.03654861450195
2019-10-28,44.885738372802734
2019-10-29,44.75166320800781
2019-10-30,45.19575119018555
2019-10-31,45.606319427490234
2019-11-01,45.162235260009766
2019-11-04,44.52544021606445
2019-11-05,43.922157287597656
2019-11-06,44.24054718017578
2019-11-07,43.81322479248047
2019-11-08,43.74620056152344
2019-11-11,43.436180114746094
2019-11-12,43.32726287841797
2019-11-13,43.91377639770508
2019-11-14,44.09812545776367
2019-11-15,44.131622314453125
2019-11-18,44.433265686035156
2019-11-19,44.47517013549805
2019-11-20,44.59246826171875
2019-11-21,44.37461471557617
2019-11-22,44.433265686035156
2019-11-25,44.59246826171875
2019-11-26,45.162235260009766
2019-11-27,45.20412826538086
2019-11-29,45.07750701904297
2019-12-02,45.372955322265625
2019-12-03,45.4151611328125
2019-12-04,45.82879638671875
2019-12-05,45.744384765625
2019-12-06,45.93853759765625
2019-12-09,45.643089294433594
2019-12-10,45.38983917236328
2019-12-11,45.541786193847656
2019-12-12,45.70217514038086
2019-12-13,45.93853759765625
2019-12-16,45.93853759765625
2019-12-17,45.93853759765625
2019-12-18,45.508018493652344
2019-12-19,45.85413360595703
2019-12-20,46.40280532836914
2019-12-23,46.3521614074707
2019-12-24,46.1833381652832
2019-12-26,46.44502258300781
2019-12-27,46.72359848022461
2019-12-30,46.656063079833984
2019-12-31,46.72359848022461
2020-01-02,46.41969680786133
2020-01-03,46.16644287109375
2020-01-06,46.149566650390625
2020-01-07,45.7950325012207
2020-01-08,45.87944030761719
2020-01-09,46.715152740478516
2020-01-10,46.87554168701172
2020-01-13,47.38203430175781
2020-01-14,47.27228546142578
2020-01-15,47.86320495605469
2020-01-16,47.96450424194336
2020-01-17,48.0657844543457
2020-01-21,48.259944915771484
2020-01-22,48.631370544433594
2020-01-23,48.81708526611328
2020-01-24,48.690467834472656
2020-01-27,48.52162170410156
2020-01-28,48.124874114990234
2020-01-29,48.124874114990234
2020-01-30,49.68655014038086
2020-01-31,49.298240661621094
2020-02-03,49.45018768310547
2020-02-04,49.669673919677734
2020-02-05,49.67811584472656
2020-02-06,49.796295166015625
2020-02-07,49.96512222290039
2020-02-10,50.43783950805664
2020-02-11,50.30278396606445
2020-02-12,50.15083312988281
2020-02-13,50.31966018676758
2020-02-14,50.6066780090332
2020-02-18,50.25212860107422
2020-02-19,50.45473098754883
2020-02-20,50.41252899169922
2020-02-21,50.75862121582031
2020-02-24,49.50928497314453
2020-02-25,48.80863952636719
2020-02-26,48.622928619384766
2020-02-27,46.369056701660156
2020-02-28,45.153472900390625
2020-03-02,47.20475387573242
2020-03-03,47.32294845581055
2020-03-04,49.73720169067383
2020-03-05,47.89695739746094
2020-03-06,46.64760971069336
2020-03-09,43.77751159667969
2020-03-10,45.296974182128906
2020-03-11,44.072967529296875
2020-03-12,39.81002426147461
2020-03-13,41.27468490600586
2020-03-16,38.54121017456055
2020-03-17,40.17618942260742
2020-03-18,38.19206619262695
2020-03-19,35.62038803100586
2020-03-20,32.61442184448242
2020-03-23,31.984272003173828
2020-03-24,33.59369659423828
2020-03-25,35.43305587768555
2020-03-26,37.715213775634766
2020-03-27,36.45491027832031
2020-03-30,38.3198127746582
2020-03-31,37.68114471435547
2020-04-01,35.867332458496094
2020-04-02,37.42567443847656
2020-04-03,37.3234977722168
2020-04-06,39.74189758300781
2020-04-07,39.605648040771484
2020-04-08,40.72117614746094
2020-04-09,41.72601318359375
2020-04-13,39.96329879760742
2020-04-14,41.657894134521484
2020-04-15,40.5423583984375
2020-04-16,40.10806655883789
2020-04-17,40.92555236816406
2020-04-20,39.622676849365234
2020-04-21,38.643402099609375
2020-04-22,38.89886474609375
2020-04-23,38.37941360473633
2020-04-24,38.68597412109375
2020-04-27,39.8355712890625
2020-04-28,39.80150604248047
2020-04-29,40.12510299682617
2020-04-30,39.07768630981445
2020-05-01,38.83073425292969
2020-05-04,38.439022064208984
2020-05-05,38.660423278808594
2020-05-06,38.10691452026367
2020-05-07,37.97918701171875
2020-05-08,39.26502990722656
2020-05-11,38.77964401245117
2020-05-12,38.16651916503906
2020-05-13,37.417171478271484
2020-05-14,37.212791442871094
2020-05-15,36.838111877441406
2020-05-18,38.29425811767578
2020-05-19,37.928096771240234
2020-05-20,39.07768630981445
2020-05-21,38.46456527709961
2020-05-22,38.345359802246094
2020-05-26,39.24799728393555
2020-05-27,39.79298400878906
2020-05-28,40.09955978393555
2020-05-29,39.75040817260742
2020-06-01,40.01439666748047
2020-06-02,39.93776321411133
2020-06-03,40.789306640625
2020-06-04,40.80633544921875
2020-06-05,41.802650451660156
2020-06-08,42.4498291015625
2020-06-09,41.72601318359375
2020-06-10,41.40241622924805
2020-06-11,38.77964401245117
2020-06-12,39.183509826660156
2020-06-15,39.78501510620117
2020-06-16,40.18888854980469
2020-06-17,40.02560806274414
2020-06-18,40.37792205810547
2020-06-19,39.54440689086914
2020-06-22,39.30381774902344
2020-06-23,39.21788787841797
2020-06-24,38.367191314697266
2020-06-25,38.607791900634766
2020-06-26,37.439151763916016
2020-06-29,38.11800003051758
2020-06-30,38.392967224121094
2020-07-01,38.513267517089844
2020-07-02,38.56482696533203
2020-07-06,38.865570068359375
2020-07-07,38.848384857177734
2020-07-08,38.72808837890625
2020-07-09,37.73131561279297
2020-07-10,38.796836853027344
2020-07-13,38.88276290893555
2020-07-14,39.415523529052734
2020-07-15,39.87094497680664
2020-07-16,39.656124114990234
2020-07-17,40.23184585571289
2020-07-20,39.630332946777344
2020-07-21,40.55836868286133
2020-07-22,41.658260345458984
2020-07-23,41.48640060424805
2020-07-24,41.666847229003906
2020-07-27,41.658260345458984
2020-07-28,41.400474548339844
2020-07-29,41.26298141479492
2020-07-30,40.97941589355469
2020-07-31,40.59273910522461
2020-08-03,39.78501510620117
2020-08-04,40.1201286315918
2020-08-05,40.5755615234375
2020-08-06,40.79897689819336
2020-08-07,41.073944091796875
2020-08-10,41.00519943237305
2020-08-11,41.1856575012207
2020-08-12,41.615291595458984
2020-08-13,41.57233810424805
2020-08-14,41.632469177246094
2020-08-17,41.42625045776367
2020-08-18,41.6067008972168
2020-08-19,40.70444869995117
2020-08-20,40.68726348876953
2020-08-21,40.627113342285156
2020-08-24,41.22002410888672
2020-08-25,41.168460845947266
2020-08-26,41.3832893371582
2020-08-27,41.44343566894531
2020-08-28,42.818302154541016
2020-08-31,42.560508728027344
2020-09-01,42.20820617675781
2020-09-02,43.986934661865234
2020-09-03,43.3768310546875
2020-09-04,43.858028411865234
2020-09-08,42.80111312866211
2020-09-09,43.12763977050781
2020-09-10,42.964378356933594
2020-09-11,43.87522506713867
2020-09-14,43.92720031738281
2020-09-15,44.22171401977539
2020-09-16,43.996498107910156
2020-09-17,43.78859329223633
2020-09-18,43.701969146728516
2020-09-21,42.52387619018555
2020-09-22,43.017642974853516
2020-09-23,41.7615852355957
2020-09-24,42.18605041503906
2020-09-25,42.20336151123047
2020-09-28,42.68846893310547
2020-09-29,42.37661361694336
2020-09-30,42.76642608642578
2020-10-01,42.60184097290039
2020-10-02,42.757774353027344
2020-10-05,42.77509307861328
2020-10-06,42.39393615722656
2020-10-07,42.93101501464844
2020-10-08,43.710628509521484
2020-10-09,44.01382064819336
2020-10-12,44.25636672973633
2020-10-13,43.50273895263672
2020-10-14,43.416107177734375
2020-10-15,43.303497314453125
2020-10-16,43.33815002441406
2020-10-19,42.98299026489258
2020-10-20,43.52872085571289
2020-10-21,43.303497314453125
2020-10-22,43.90120315551758
2020-10-23,43.76260757446289
2020-10-26,43.1389045715332
2020-10-27,43.22554016113281
2020-10-28,41.545021057128906
2020-10-29,41.59700012207031
2020-10-30,41.63165283203125
2020-11-02,42.11674499511719
2020-11-03,42.74909973144531
2020-11-04,42.59318161010742
2020-11-05,42.82707214355469
2020-11-06,42.83572769165039
2020-11-09,45.53840255737305
2020-11-10,46.75980758666992
2020-11-11,46.41331481933594
2020-11-12,45.919559478759766
2020-11-13,46.30070114135742
2020-11-16,46.64719009399414
2020-11-17,46.499935150146484
2020-11-18,45.57305908203125
2020-11-19,46.02350616455078
2020-11-20,45.625030517578125
2020-11-23,45.633689880371094
2020-11-24,46.10146713256836
2020-11-25,45.85025405883789
2020-11-27,45.651023864746094
2020-11-30,45.04861831665039
2020-12-01,45.43276596069336
2020-12-02,45.493873596191406
2020-12-03,46.07879638671875
2020-12-04,47.0129508972168
2020-12-07,46.26214599609375
2020-12-08,46.42802429199219
2020-12-09,46.5589714050293
2020-12-10,46.31452560424805
2020-12-11,46.576438903808594
2020-12-14,46.506595611572266
2020-12-15,47.00421905517578
2020-12-16,46.3232536315918
2020-12-17,46.506595611572266
2020-12-18,46.916927337646484
2020-12-21,46.1049919128418
2020-12-22,46.061344146728516
2020-12-23,46.340721130371094
2020-12-24,46.655006408691406
2020-12-28,47.283599853515625
2020-12-29,47.257408142089844
2020-12-30,47.52804183959961
2020-12-31,47.87725830078125
2021-01-04,46.061344146728516
2021-01-05,45.55499267578125
2021-01-06,44.10574722290039
2021-01-07,43.616844177246094
2021-01-08,44.59465026855469
2021-01-11,43.82637023925781
2021-01-12,43.747798919677734
2021-01-13,43.79145812988281
2021-01-14,42.97952651977539
2021-01-15,42.51681900024414
2021-01-19,42.350948333740234
2021-01-20,42.499359130859375
2021-01-21,42.73508071899414
2021-01-22,42.3334846496582
2021-01-25,42.586669921875
2021-01-26,43.031917572021484
2021-01-27,42.368404388427734
2021-01-28,42.90968704223633
2021-01-29,42.036659240722656
2021-02-01,42.32475662231445
2021-02-02,42.74380874633789
2021-02-03,42.57792663574219
2021-02-04,42.78745651245117
2021-02-05,43.34620666503906
2021-02-08,43.5819206237793
2021-02-09,43.38985824584961
2021-02-10,43.30255126953125
2021-02-11,43.913673400878906
2021-02-12,44.2541618347168
2021-02-16,43.88749313354492
