Date,PEP
2017-06-05,92.79673767089844
2017-06-06,92.6550521850586
2017-06-07,92.14335632324219
2017-06-08,91.23018646240234
2017-06-09,91.26953887939453
2017-06-12,91.49781799316406
2017-06-13,91.56869506835938
2017-06-14,92.39524841308594
2017-06-15,92.2693099975586
2017-06-16,91.99378204345703
2017-06-19,92.3322982788086
2017-06-20,92.85184478759766
2017-06-21,92.43463134765625
2017-06-22,91.43487548828125
2017-06-23,92.07251739501953
2017-06-26,92.19844818115234
2017-06-27,91.26953887939453
2017-06-28,91.61592864990234
2017-06-29,90.67125701904297
2017-06-30,90.91529846191406
2017-07-03,90.87593841552734
2017-07-05,90.76571655273438
2017-07-06,90.63189697265625
2017-07-07,90.93106079101562
2017-07-10,89.95490264892578
2017-07-11,89.53766632080078
2017-07-12,90.34851837158203
2017-07-13,89.75811004638672
2017-07-14,90.4744873046875
2017-07-17,90.4744873046875
2017-07-18,90.53742980957031
2017-07-19,90.79721069335938
2017-07-20,90.93106079101562
2017-07-21,91.81273651123047
2017-07-24,91.41910552978516
2017-07-25,91.6710205078125
2017-07-26,92.25357055664062
2017-07-27,92.37164306640625
2017-07-28,91.7969970703125
2017-07-31,91.7969970703125
2017-08-01,91.25382232666016
2017-08-02,91.00978088378906
2017-08-03,91.55296325683594
2017-08-04,91.60803985595703
2017-08-07,92.07251739501953
2017-08-08,91.87570190429688
2017-08-09,91.81273651123047
2017-08-10,91.61592864990234
2017-08-11,91.71827697753906
2017-08-14,92.76525115966797
2017-08-15,93.65480041503906
2017-08-16,93.75714874267578
2017-08-17,93.19822692871094
2017-08-18,92.57633209228516
2017-08-21,93.09587860107422
2017-08-22,92.8282470703125
2017-08-23,92.3322982788086
2017-08-24,91.48998260498047
2017-08-25,91.19868469238281
2017-08-28,90.95466613769531
2017-08-29,91.19080352783203
2017-08-30,91.28197479248047
2017-08-31,91.74178314208984
2017-09-01,91.82894897460938
2017-09-05,91.85272979736328
2017-09-06,92.2332534790039
2017-09-07,92.7406234741211
2017-09-08,91.19479370117188
2017-09-11,91.71007537841797
2017-09-12,91.16307830810547
2017-09-13,90.72708129882812
2017-09-14,90.52098846435547
2017-09-15,91.0441665649414
2017-09-18,91.15514373779297
2017-09-19,90.7587661743164
2017-09-20,90.03742218017578
2017-09-21,89.4190902709961
2017-09-22,88.6659927368164
2017-09-25,88.73733520507812
2017-09-26,88.63430786132812
2017-09-27,88.07147979736328
2017-09-28,88.49952697753906
2017-09-29,88.33305358886719
2017-10-02,86.50189971923828
2017-10-03,86.50980377197266
2017-10-04,86.6762466430664
2017-10-05,87.55620574951172
2017-10-06,87.51657104492188
2017-10-09,87.20741271972656
2017-10-10,87.81780242919922
2017-10-11,88.396484375
2017-10-12,89.1416244506836
2017-10-13,89.27642059326172
2017-10-16,90.02948760986328
2017-10-17,88.935546875
2017-10-18,88.74527740478516
2017-10-19,89.3160171508789
2017-10-20,88.47576904296875
2017-10-23,88.53919219970703
2017-10-24,87.79400634765625
2017-10-25,87.25496673583984
2017-10-26,87.77816009521484
2017-10-27,87.67509460449219
2017-10-30,86.92204284667969
2017-10-31,87.38178253173828
2017-11-01,87.30250549316406
2017-11-02,87.2391128540039
2017-11-03,87.3738784790039
2017-11-06,86.61286163330078
2017-11-07,87.5720443725586
2017-11-08,88.78492736816406
2017-11-09,88.37271118164062
2017-11-10,89.37947082519531
2017-11-13,90.40205383300781
2017-11-14,91.76554870605469
2017-11-15,91.24235534667969
2017-11-16,91.34542083740234
2017-11-17,90.90941619873047
2017-11-20,91.09175109863281
2017-11-21,91.99543762207031
2017-11-22,91.22648620605469
2017-11-24,91.87654113769531
2017-11-27,91.83688354492188
2017-11-28,92.56620025634766
2017-11-29,92.62169647216797
2017-11-30,93.0088119506836
2017-12-01,93.21635437011719
2017-12-04,93.7591552734375
2017-12-05,93.8629150390625
2017-12-06,94.90859985351562
2017-12-07,93.17646026611328
2017-12-08,93.04873657226562
2017-12-11,93.70327758789062
2017-12-12,93.71126556396484
2017-12-13,94.03056335449219
2017-12-14,94.2061538696289
2017-12-15,95.16403198242188
2017-12-18,94.23009490966797
2017-12-19,94.67711639404297
2017-12-20,95.00438690185547
2017-12-21,94.3977279663086
2017-12-22,94.66912841796875
2017-12-26,94.90061950683594
2017-12-27,95.22787475585938
2017-12-28,95.26777648925781
2017-12-29,95.7227783203125
2018-01-02,94.23809814453125
2018-01-03,93.99064636230469
2018-01-04,94.45362854003906
2018-01-05,94.7249984741211
2018-01-08,94.18221282958984
2018-01-09,94.25406646728516
2018-01-10,93.7751235961914
2018-01-11,93.29618072509766
2018-01-12,93.6952896118164
2018-01-16,94.07842254638672
2018-01-17,95.13209533691406
2018-01-18,95.0283432006836
2018-01-19,95.92234802246094
2018-01-22,96.991943359375
2018-01-23,96.82432556152344
2018-01-24,96.69661712646484
2018-01-25,96.50504302978516
2018-01-26,97.1915054321289
2018-01-29,95.52323913574219
2018-01-30,95.69882202148438
2018-01-31,96.0261001586914
2018-02-01,96.0261001586914
2018-02-02,94.7249984741211
2018-02-05,91.36448669433594
2018-02-06,90.64608764648438
2018-02-07,90.59819793701172
2018-02-08,87.92413330078125
2018-02-09,88.74630737304688
2018-02-12,89.3449935913086
2018-02-13,89.51261138916016
2018-02-14,87.09400177001953
2018-02-15,88.57870483398438
2018-02-16,88.6505355834961
2018-02-20,87.38934326171875
2018-02-21,86.20796966552734
2018-02-22,87.21375274658203
2018-02-23,87.54898071289062
2018-02-26,88.55475616455078
2018-02-27,88.51483917236328
2018-02-28,87.58892059326172
2018-03-01,86.94157409667969
2018-03-02,87.68138885498047
2018-03-05,87.99497985839844
2018-03-06,88.11561584472656
2018-03-07,88.32465362548828
2018-03-08,90.12590026855469
2018-03-09,90.49578857421875
2018-03-12,90.6646728515625
2018-03-13,91.34815979003906
2018-03-14,90.55207061767578
2018-03-15,90.05354309082031
2018-03-16,89.77210235595703
2018-03-19,88.74281311035156
2018-03-20,88.3729248046875
2018-03-21,87.44013214111328
2018-03-22,86.79683685302734
2018-03-23,85.35746765136719
2018-03-26,85.88818359375
2018-03-27,86.55560302734375
2018-03-28,87.79395294189453
2018-03-29,87.76982116699219
2018-04-02,86.08118438720703
2018-04-03,86.99788665771484
2018-04-04,88.59807586669922
2018-04-05,88.91168212890625
2018-04-06,87.89045715332031
2018-04-09,87.95478057861328
2018-04-10,87.97085571289062
2018-04-11,87.39189910888672
2018-04-12,87.09436798095703
2018-04-13,87.85829162597656
2018-04-16,88.38899230957031
2018-04-17,87.54467010498047
2018-04-18,86.0248794555664
2018-04-19,84.8910903930664
2018-04-20,82.40635681152344
2018-04-23,82.48675537109375
2018-04-24,81.57007598876953
2018-04-25,81.33685302734375
2018-04-26,83.03355407714844
2018-04-27,81.78716278076172
2018-04-30,81.16799926757812
2018-05-01,79.71253967285156
2018-05-02,78.18470764160156
2018-05-03,78.48223114013672
2018-05-04,79.59996032714844
2018-05-07,78.98882293701172
2018-05-08,77.83087158203125
2018-05-09,77.32430267333984
2018-05-10,78.2168960571289
2018-05-11,78.34551239013672
2018-05-14,78.12035369873047
2018-05-15,77.83892822265625
2018-05-16,78.15253448486328
2018-05-17,78.73954772949219
2018-05-18,78.40985870361328
2018-05-21,80.01810455322266
2018-05-22,80.35581970214844
2018-05-23,80.7739486694336
2018-05-24,80.5568618774414
2018-05-25,80.66142272949219
2018-05-29,81.2966537475586
2018-05-30,81.8836669921875
2018-05-31,81.35455322265625
2018-06-01,81.35455322265625
2018-06-04,81.2490463256836
2018-06-05,81.32209014892578
2018-06-06,81.82524108886719
2018-06-07,82.09304809570312
2018-06-08,83.17234802246094
2018-06-11,83.75664520263672
2018-06-12,84.78728485107422
2018-06-13,85.42837524414062
2018-06-14,85.31476593017578
2018-06-15,87.32730865478516
2018-06-18,85.51763916015625
2018-06-19,85.98833465576172
2018-06-20,85.8665771484375
2018-06-21,87.0270767211914
2018-06-22,87.94408416748047
2018-06-25,88.44719696044922
2018-06-26,87.68438720703125
2018-06-27,87.86293029785156
2018-06-28,88.19564819335938
2018-06-29,88.3498306274414
2018-07-02,88.88541412353516
2018-07-03,88.29303741455078
2018-07-05,88.90165710449219
2018-07-06,88.90975952148438
2018-07-09,87.44903564453125
2018-07-10,91.61212158203125
2018-07-11,91.32807159423828
2018-07-12,90.50846862792969
2018-07-13,91.4498291015625
2018-07-16,91.66893005371094
2018-07-17,93.2270278930664
2018-07-18,93.18649291992188
2018-07-19,93.94929504394531
2018-07-20,94.14407348632812
2018-07-23,92.82938385009766
2018-07-24,93.11341857910156
2018-07-25,93.49483489990234
2018-07-26,93.32443237304688
2018-07-27,92.74012756347656
2018-07-30,92.65900421142578
2018-07-31,93.32443237304688
2018-08-01,92.19641876220703
2018-08-02,93.0728530883789
2018-08-03,94.37940216064453
2018-08-06,95.2558364868164
2018-08-07,92.69144439697266
2018-08-08,92.09904479980469
2018-08-09,92.26945495605469
2018-08-10,91.59589385986328
2018-08-13,91.71763610839844
2018-08-14,91.78254699707031
2018-08-15,92.06656646728516
2018-08-16,92.71578216552734
2018-08-17,93.2919692993164
2018-08-20,93.194580078125
2018-08-21,92.28567504882812
2018-08-22,91.08464813232422
2018-08-23,90.83308410644531
2018-08-24,91.01161193847656
2018-08-27,91.22259521484375
2018-08-28,90.21630859375
2018-08-29,90.93045806884766
2018-08-30,90.85741424560547
2018-08-31,90.89798736572266
2018-09-04,90.07835388183594
2018-09-05,91.79875946044922
2018-09-06,92.86902618408203
2018-09-07,92.24717712402344
2018-09-10,92.92630767822266
2018-09-11,92.72992706298828
2018-09-12,93.15540313720703
2018-09-13,94.0881576538086
2018-09-14,93.7445297241211
2018-09-17,94.42366790771484
2018-09-18,93.26178741455078
2018-09-19,93.0899429321289
2018-09-20,94.27637481689453
2018-09-21,94.02273559570312
2018-09-24,91.86258697509766
2018-09-25,91.61714172363281
2018-09-26,91.23255920410156
2018-09-27,90.86434936523438
2018-09-28,91.47804260253906
2018-10-01,90.58617401123047
2018-10-02,88.9578857421875
2018-10-03,87.97601318359375
2018-10-04,87.23143005371094
2018-10-05,87.13324737548828
2018-10-08,88.52423095703125
2018-10-09,88.46693420410156
2018-10-10,87.82874298095703
2018-10-11,85.96316528320312
2018-10-12,86.1431655883789
2018-10-15,86.42955780029297
2018-10-16,87.86964416503906
2018-10-17,88.62240600585938
2018-10-18,88.31149291992188
2018-10-19,90.24251556396484
2018-10-22,89.51428985595703
2018-10-23,90.11158752441406
2018-10-24,92.42716979980469
2018-10-25,92.33718872070312
2018-10-26,90.37342071533203
2018-10-29,92.3698959350586
2018-10-30,93.0899429321289
2018-10-31,91.95259857177734
2018-11-01,91.24075317382812
2018-11-02,90.96253967285156
2018-11-05,93.59722900390625
2018-11-06,94.26818084716797
2018-11-07,94.59548950195312
2018-11-08,94.96369171142578
2018-11-09,96.12555694580078
2018-11-12,95.7082748413086
2018-11-13,95.84736633300781
2018-11-14,95.44646453857422
2018-11-15,95.56918334960938
2018-11-16,96.83746337890625
2018-11-19,97.37747192382812
2018-11-20,94.91458129882812
2018-11-21,94.32546997070312
2018-11-23,94.43184661865234
2018-11-26,94.800048828125
2018-11-27,95.27462005615234
2018-11-28,96.9601821899414
2018-11-29,96.77196502685547
2018-11-30,99.77485656738281
2018-12-03,97.35292053222656
2018-12-04,96.38740539550781
2018-12-06,96.36102294921875
2018-12-07,95.51980590820312
2018-12-10,95.82494354248047
2018-12-11,96.73213195800781
2018-12-12,96.49298095703125
2018-12-13,97.60637664794922
2018-12-14,93.9775619506836
2018-12-17,93.08684539794922
2018-12-18,92.23738861083984
2018-12-19,90.75287628173828
2018-12-20,90.8930892944336
2018-12-21,90.2415542602539
2018-12-24,87.44572448730469
2018-12-26,89.34259796142578
2018-12-27,90.2415542602539
2018-12-28,91.01679229736328
2018-12-31,91.11576843261719
2019-01-02,90.12606811523438
2019-01-03,89.28485870361328
2019-01-04,91.11576843261719
2019-01-07,90.33224487304688
2019-01-08,91.19823455810547
2019-01-09,88.64983367919922
2019-01-10,89.19413757324219
2019-01-11,89.20240783691406
2019-01-14,88.50962829589844
2019-01-15,89.88690185546875
2019-01-16,89.35084533691406
2019-01-17,90.07660675048828
2019-01-18,90.77764129638672
2019-01-22,90.64566802978516
2019-01-23,91.32192993164062
2019-01-24,90.3075180053711
2019-01-25,90.1838150024414
2019-01-28,89.74671173095703
2019-01-29,89.89515686035156
2019-01-30,91.39617156982422
2019-01-31,92.92191314697266
2019-02-01,92.52603149414062
2019-02-04,93.26829528808594
2019-02-05,93.11157989501953
2019-02-06,93.23530578613281
2019-02-07,93.26829528808594
2019-02-08,93.21056365966797
2019-02-11,93.16931915283203
2019-02-12,93.8456039428711
2019-02-13,94.11776733398438
2019-02-14,92.85591888427734
2019-02-15,95.5940170288086
2019-02-19,95.61052703857422
2019-02-20,95.5280532836914
2019-02-21,95.7507095336914
2019-02-22,96.29503631591797
2019-02-25,95.71774291992188
2019-02-26,95.64350891113281
2019-02-27,95.14869689941406
2019-02-28,96.14470672607422
2019-03-01,96.59366607666016
2019-03-04,96.58536529541016
2019-03-05,96.46896362304688
2019-03-06,96.99275207519531
2019-03-07,96.52714538574219
2019-03-08,95.80384063720703
2019-03-11,96.93453216552734
2019-03-12,96.91792297363281
2019-03-13,96.92623901367188
2019-03-14,96.0282974243164
2019-03-15,96.16134643554688
2019-03-18,97.49990844726562
2019-03-19,98.18167877197266
2019-03-20,98.37288665771484
2019-03-21,99.3040771484375
2019-03-22,100.36827850341797
2019-03-25,100.47636413574219
2019-03-26,101.44912719726562
2019-03-27,101.3410415649414
2019-03-28,101.2994613647461
2019-03-29,101.8897705078125
2019-04-01,101.43250274658203
2019-04-02,101.16645050048828
2019-04-03,101.06668853759766
2019-04-04,100.99185943603516
2019-04-05,101.11658477783203
2019-04-08,101.43250274658203
2019-04-09,101.5738525390625
2019-04-10,101.46574401855469
2019-04-11,101.15812683105469
2019-04-12,101.62373352050781
2019-04-15,102.81266784667969
2019-04-16,101.77338409423828
2019-04-17,105.59786987304688
2019-04-18,105.66439819335938
2019-04-22,105.12397003173828
2019-04-23,105.66439819335938
2019-04-24,105.52305603027344
2019-04-25,104.86621856689453
2019-04-26,105.09073638916016
2019-04-29,105.33184814453125
2019-04-30,106.46256256103516
2019-05-01,105.78911590576172
2019-05-02,105.44823455810547
2019-05-03,106.14662170410156
2019-05-06,105.81402587890625
2019-05-07,104.74153137207031
2019-05-08,104.77479553222656
2019-05-09,104.79972839355469
2019-05-10,106.42927551269531
2019-05-13,105.72259521484375
2019-05-14,105.9304428100586
2019-05-15,107.54340362548828
2019-05-16,108.30828857421875
2019-05-17,108.50782775878906
2019-05-20,108.07548522949219
2019-05-21,107.29397583007812
2019-05-22,108.1419906616211
2019-05-23,108.05886840820312
2019-05-24,107.66812133789062
2019-05-28,106.11333465576172
2019-05-29,106.56231689453125
2019-05-30,106.92814636230469
2019-05-31,106.42098236083984
2019-06-03,107.23574829101562
2019-06-04,107.31060791015625
2019-06-05,109.23948669433594
2019-06-06,110.53339385986328
2019-06-07,111.78128814697266
2019-06-10,111.88178253173828
2019-06-11,111.55516052246094
2019-06-12,111.50491333007812
2019-06-13,111.33741760253906
2019-06-14,111.16153717041016
2019-06-17,110.98564910888672
2019-06-18,110.60040283203125
2019-06-19,111.26203155517578
2019-06-20,112.3591537475586
2019-06-21,112.1916732788086
2019-06-24,112.3424072265625
2019-06-25,112.0660171508789
2019-06-26,110.81816101074219
2019-06-27,110.29052734375
2019-06-28,109.82154846191406
2019-07-01,110.44127655029297
2019-07-02,110.9102783203125
2019-07-03,112.21678161621094
2019-07-05,111.4044189453125
2019-07-08,111.01917266845703
2019-07-09,110.3323974609375
2019-07-10,112.56852722167969
2019-07-11,112.51830291748047
2019-07-12,111.62216186523438
2019-07-15,112.35079956054688
2019-07-16,112.05766296386719
2019-07-17,111.20340728759766
2019-07-18,111.28717803955078
2019-07-19,108.9505386352539
2019-07-22,109.10966491699219
2019-07-23,109.49491882324219
2019-07-24,108.21353149414062
2019-07-25,108.0292739868164
2019-07-26,109.89692687988281
2019-07-29,110.15654754638672
2019-07-30,109.27715301513672
2019-07-31,107.04102325439453
2019-08-01,106.47991943359375
2019-08-02,107.13314056396484
2019-08-05,104.1851577758789
2019-08-06,105.90202331542969
2019-08-07,107.01590728759766
2019-08-08,108.43128204345703
2019-08-09,107.70266723632812
2019-08-12,107.4932861328125
2019-08-13,108.81652069091797
2019-08-14,108.13814544677734
2019-08-15,109.47815704345703
2019-08-16,110.34915161132812
2019-08-19,111.02754974365234
2019-08-20,110.60040283203125
2019-08-21,110.83491516113281
2019-08-22,111.10292053222656
2019-08-23,109.1012954711914
2019-08-26,112.00743103027344
2019-08-27,112.86164855957031
2019-08-28,113.22180938720703
2019-08-29,113.91693115234375
2019-08-30,114.51152801513672
2019-09-03,115.12293243408203
2019-09-04,116.53827667236328
2019-09-05,114.67040252685547
2019-09-06,115.84259796142578
2019-09-09,115.02458953857422
2019-09-10,114.56922912597656
2019-09-11,114.9908676147461
2019-09-12,115.77515411376953
2019-09-13,115.0583267211914
2019-09-16,113.7427978515625
2019-09-17,114.43429565429688
2019-09-18,114.26563262939453
2019-09-19,114.2487564086914
2019-09-20,113.59944152832031
2019-09-23,114.21504211425781
2019-09-24,114.14757537841797
2019-09-25,113.91988372802734
2019-09-26,114.4511489868164
2019-09-27,114.34996032714844
2019-09-30,115.61490631103516
2019-10-01,115.84259796142578
2019-10-02,112.95011138916016
2019-10-03,116.3148193359375
2019-10-04,118.2965316772461
2019-10-07,116.66057586669922
2019-10-08,115.73296356201172
2019-10-09,116.24736785888672
2019-10-10,116.28112030029297
2019-10-11,116.07026672363281
2019-10-14,115.91004180908203
2019-10-15,114.9655532836914
2019-10-16,115.04145812988281
2019-10-17,115.49683380126953
2019-10-18,114.89808654785156
2019-10-21,114.78848266601562
2019-10-22,115.24382781982422
2019-10-23,115.91004180908203
2019-10-24,116.28112030029297
2019-10-25,115.22696685791016
2019-10-28,115.16796875
2019-10-29,114.75474548339844
2019-10-30,115.44622039794922
2019-10-31,115.67391967773438
2019-11-01,115.4715347290039
2019-11-04,113.97892761230469
2019-11-05,113.00914764404297
2019-11-06,113.37174224853516
2019-11-07,112.42727661132812
2019-11-08,112.26705932617188
2019-11-11,111.64300537109375
2019-11-12,111.29723358154297
2019-11-13,112.4019546508789
2019-11-14,112.43569946289062
2019-11-15,112.84046173095703
2019-11-18,113.0512924194336
2019-11-19,113.48139953613281
2019-11-20,112.78145599365234
2019-11-21,112.92479705810547
2019-11-22,113.05974578857422
2019-11-25,112.85736083984375
2019-11-26,114.43429565429688
2019-11-27,114.61138916015625
2019-11-29,114.54389953613281
2019-12-02,114.58609008789062
2019-12-03,114.2319107055664
2019-12-04,115.7835464477539
2019-12-05,115.7793197631836
2019-12-06,116.6455078125
2019-12-09,116.47564697265625
2019-12-10,115.71988677978516
2019-12-11,116.42469787597656
2019-12-12,116.49266052246094
2019-12-13,117.1380386352539
2019-12-16,116.39070892333984
2019-12-17,115.63495635986328
2019-12-18,115.46509552001953
2019-12-19,115.88971710205078
2019-12-20,117.12104034423828
2019-12-23,116.37372589111328
2019-12-24,116.24636840820312
2019-12-26,116.07653045654297
2019-12-27,116.79833221435547
2019-12-30,116.17840576171875
2019-12-31,116.05956268310547
2020-01-02,115.33773803710938
2020-01-03,115.17637634277344
2020-01-06,115.61795043945312
2020-01-07,113.80064392089844
2020-01-08,114.38663482666016
2020-01-09,114.46305847167969
2020-01-10,114.24226379394531
2020-01-13,115.94064331054688
2020-01-14,116.21243286132812
2020-01-15,118.2080078125
2020-01-16,118.55616760253906
2020-01-17,119.95732116699219
2020-01-21,120.46683502197266
2020-01-22,121.75765228271484
2020-01-23,121.98692321777344
2020-01-24,121.36698150634766
2020-01-27,120.70462799072266
2020-01-28,120.95940399169922
2020-01-29,120.3564453125
2020-01-30,122.1397705078125
2020-01-31,120.6027603149414
2020-02-03,121.01880645751953
2020-02-04,121.62177276611328
2020-02-05,122.5389175415039
2020-02-06,122.56436920166016
2020-02-07,123.44752502441406
2020-02-10,123.69380187988281
2020-02-11,124.05044555664062
2020-02-12,124.05044555664062
2020-02-13,124.38164520263672
2020-02-14,124.82324981689453
2020-02-18,123.64283752441406
2020-02-19,123.5833969116211
2020-02-20,123.26922607421875
2020-02-21,123.85516357421875
2020-02-24,121.12921905517578
2020-02-25,119.82148742675781
2020-02-26,120.56878662109375
2020-02-27,115.8047866821289
2020-02-28,112.11927032470703
2020-03-02,116.83231353759766
2020-03-03,115.1339111328125
2020-03-04,120.91696166992188
2020-03-05,118.06574249267578
2020-03-06,117.34762573242188
2020-03-09,111.27762603759766
2020-03-10,114.68021392822266
2020-03-11,110.92708587646484
2020-03-12,98.60755920410156
2020-03-13,108.96075439453125
2020-03-16,96.68397521972656
2020-03-17,109.19158935546875
2020-03-18,103.37805938720703
2020-03-19,100.31743621826172
2020-03-20,88.85282135009766
2020-03-23,89.92147827148438
2020-03-24,97.32518005371094
2020-03-25,96.1795654296875
2020-03-26,102.81381225585938
2020-03-27,102.98479461669922
2020-03-30,107.27655029296875
2020-03-31,102.67703247070312
2020-04-01,100.98426818847656
2020-04-02,105.89155578613281
2020-04-03,106.51567077636719
2020-04-06,112.13253784179688
2020-04-07,111.55120849609375
2020-04-08,113.37217712402344
2020-04-09,114.24423217773438
2020-04-13,111.9017105102539
2020-04-14,118.3222427368164
2020-04-15,115.44112396240234
2020-04-16,115.96263122558594
2020-04-17,117.59554290771484
2020-04-20,115.03076934814453
2020-04-21,111.9444580078125
2020-04-22,113.38072967529297
2020-04-23,111.36310577392578
2020-04-24,114.8683090209961
2020-04-27,114.95381164550781
2020-04-28,116.54399871826172
2020-04-29,114.01338958740234
2020-04-30,113.09860229492188
2020-05-01,111.260498046875
2020-05-04,111.92735290527344
2020-05-05,112.56855773925781
2020-05-06,111.80767059326172
2020-05-07,112.46598052978516
2020-05-08,114.75715637207031
2020-05-11,114.88542175292969
2020-05-12,113.6543197631836
2020-05-13,113.67141723632812
2020-05-14,113.77400970458984
2020-05-15,116.2276611328125
2020-05-18,115.86003112792969
2020-05-19,112.6198501586914
2020-05-20,112.21803283691406
2020-05-21,111.32038116455078
2020-05-22,111.55120849609375
2020-05-26,110.92708587646484
2020-05-27,111.83332061767578
2020-05-28,113.09860229492188
2020-05-29,112.46598052978516
2020-06-01,113.69707489013672
2020-06-02,113.3892822265625
2020-06-03,113.5517578125
2020-06-04,112.49459075927734
2020-06-05,114.10570526123047
2020-06-08,113.90755462646484
2020-06-09,114.5623550415039
2020-06-10,115.56177520751953
2020-06-11,110.14250946044922
2020-06-12,111.14192962646484
2020-06-15,112.41705322265625
2020-06-16,113.44230651855469
2020-06-17,113.51982879638672
2020-06-18,114.39863586425781
2020-06-19,113.1063003540039
2020-06-22,112.90812683105469
2020-06-23,113.17520904541016
2020-06-24,111.62440490722656
2020-06-25,113.21831512451172
2020-06-26,111.08161163330078
2020-06-29,112.9339828491211
2020-06-30,113.95061492919922
2020-07-01,114.03679656982422
2020-07-02,114.45895385742188
2020-07-06,114.8466567993164
2020-07-07,115.07929229736328
2020-07-08,115.6393051147461
2020-07-09,114.33834838867188
2020-07-10,115.84608459472656
2020-07-13,116.23377990722656
2020-07-14,116.75933837890625
2020-07-15,115.18266296386719
2020-07-16,115.34635925292969
2020-07-17,116.01837921142578
2020-07-20,114.68296813964844
2020-07-21,115.82022857666016
2020-07-22,117.18147277832031
2020-07-23,118.10338592529297
2020-07-24,117.22457122802734
2020-07-27,118.6116943359375
2020-07-28,118.36185455322266
2020-07-29,118.8357162475586
2020-07-30,118.62892150878906
2020-07-31,118.60311126708984
2020-08-03,117.77597045898438
2020-08-04,118.43939208984375
2020-08-05,117.38825988769531
2020-08-06,117.05226135253906
2020-08-07,117.81044006347656
2020-08-10,117.1556625366211
2020-08-11,116.41471862792969
2020-08-12,118.72368621826172
2020-08-13,118.98216247558594
2020-08-14,118.51692962646484
2020-08-17,118.82711029052734
2020-08-18,118.99082946777344
2020-08-19,117.56060028076172
2020-08-20,117.79322814941406
2020-08-21,117.56919860839844
2020-08-24,118.5858383178711
2020-08-25,118.29292297363281
2020-08-26,119.30095672607422
2020-08-27,119.24064636230469
2020-08-28,120.56746673583984
2020-08-31,120.67084503173828
2020-09-01,119.9212875366211
2020-09-02,123.45368957519531
2020-09-03,120.93978118896484
2020-09-04,120.41043090820312
2020-09-08,117.62496948242188
2020-09-09,118.97866821289062
2020-09-10,116.93940734863281
2020-09-11,117.85057067871094
2020-09-14,118.59683990478516
2020-09-15,117.68567657470703
2020-09-16,117.13031005859375
2020-09-17,115.5857162475586
2020-09-18,114.08447265625
2020-09-21,113.8849105834961
2020-09-22,114.67454528808594
2020-09-23,113.67664337158203
2020-09-24,114.17993927001953
2020-09-25,115.88941192626953
2020-09-28,119.72493743896484
2020-09-29,119.02204895019531
2020-09-30,120.27163696289062
2020-10-01,122.18071746826172
2020-10-02,119.80306243896484
2020-10-05,119.69023132324219
2020-10-06,117.75511932373047
2020-10-07,118.8918685913086
2020-10-08,119.62079620361328
2020-10-09,120.1327896118164
2020-10-12,123.33484649658203
2020-10-13,124.55836486816406
2020-10-14,123.67327117919922
2020-10-15,122.72736358642578
2020-10-16,122.98768615722656
2020-10-19,121.20879364013672
2020-10-20,121.23484802246094
2020-10-21,121.13941192626953
2020-10-22,121.1480712890625
2020-10-23,121.10467529296875
2020-10-26,119.80306243896484
2020-10-27,120.72286987304688
2020-10-28,116.42743682861328
2020-10-29,116.27123260498047
2020-10-30,115.66381072998047
2020-11-02,117.27783203125
2020-11-03,118.91790008544922
2020-11-04,119.6295166015625
2020-11-05,119.7943344116211
2020-11-06,120.08073425292969
2020-11-09,120.14148712158203
2020-11-10,122.97904205322266
2020-11-11,124.87075805664062
2020-11-12,124.81867980957031
2020-11-13,125.57364654541016
2020-11-16,126.4847640991211
2020-11-17,126.0335693359375
2020-11-18,124.41948699951172
2020-11-19,124.3674545288086
2020-11-20,124.45421600341797
2020-11-23,124.10713958740234
2020-11-24,124.98355865478516
2020-11-25,125.09638214111328
2020-11-27,125.47816467285156
2020-11-30,125.1571044921875
2020-12-01,126.75379180908203
2020-12-02,125.49553680419922
2020-12-03,126.24102783203125
2020-12-04,127.46450805664062
2020-12-07,127.0450439453125
2020-12-08,127.1761474609375
2020-12-09,127.32470703125
2020-12-10,126.43327331542969
2020-12-11,126.6954574584961
2020-12-14,126.04872131347656
2020-12-15,126.52066802978516
2020-12-16,126.62554931640625
2020-12-17,127.34220123291016
2020-12-18,128.4083709716797
2020-12-21,127.0712661743164
2020-12-22,125.86522674560547
2020-12-23,126.2060546875
2020-12-24,126.77413940429688
2020-12-28,128.3909149169922
2020-12-29,128.83663940429688
2020-12-30,128.74046325683594
2020-12-31,129.60569763183594
2021-01-04,126.0837173461914
2021-01-05,126.45948791503906
2021-01-06,124.91260528564453
2021-01-07,124.51058959960938
2021-01-08,126.00504302978516
2021-01-11,124.17850494384766
2021-01-12,123.60171508789062
2021-01-13,124.61548614501953
2021-01-14,123.8901138305664
2021-01-15,123.5667724609375
2021-01-19,124.15227508544922
2021-01-20,123.51435089111328
2021-01-21,122.01112365722656
2021-01-22,121.11968994140625
2021-01-25,122.50929260253906
2021-01-26,123.92506408691406
2021-01-27,120.63906860351562
2021-01-28,121.64408874511719
2021-01-29,119.35436248779297
2021-02-01,119.712646484375
2021-02-02,120.93618774414062
2021-02-03,120.62156677246094
2021-02-04,122.07228088378906
2021-02-05,123.19094848632812
2021-02-08,122.7015609741211
2021-02-09,122.00238800048828
2021-02-10,120.34191131591797
2021-02-11,117.95603942871094
2021-02-12,116.99469757080078
2021-02-16,117.44042205810547
2021-02-17,117.51032257080078
2021-02-18,118.30561828613281
