Date,J
2017-06-02,42.31040954589844
2017-06-05,41.602577209472656
2017-06-06,41.4276237487793
2017-06-07,41.356040954589844
2017-06-08,42.07976531982422
2017-06-09,43.70219039916992
2017-06-12,43.74990463256836
2017-06-13,43.74195861816406
2017-06-14,43.415889739990234
2017-06-15,42.787601470947266
2017-06-16,42.80350112915039
2017-06-19,43.1057014465332
2017-06-20,42.50922775268555
2017-06-21,41.74573516845703
2017-06-22,41.88094711303711
2017-06-23,42.0002326965332
2017-06-26,42.58876419067383
2017-06-27,42.57286071777344
2017-06-28,43.1136589050293
2017-06-29,42.59671401977539
2017-06-30,43.25682067871094
2017-07-03,43.861263275146484
2017-07-05,43.63060760498047
2017-07-06,43.081851959228516
2017-07-07,43.59880828857422
2017-07-10,43.56698989868164
2017-07-11,43.42383575439453
2017-07-12,43.48746871948242
2017-07-13,43.13751983642578
2017-07-14,43.24092102050781
2017-07-17,43.34431457519531
2017-07-18,41.674163818359375
2017-07-19,42.49333190917969
2017-07-20,41.78550720214844
2017-07-21,41.594627380371094
2017-07-24,41.49123764038086
2017-07-25,42.14339065551758
2017-07-26,41.99227523803711
2017-07-27,42.19906997680664
2017-07-28,41.66621017456055
2017-07-31,41.92866134643555
2017-08-01,42.35017776489258
2017-08-02,42.4296989440918
2017-08-03,41.888893127441406
2017-08-04,41.737789154052734
2017-08-07,41.602577209472656
2017-08-08,43.042091369628906
2017-08-09,43.121620178222656
2017-08-10,41.896846771240234
2017-08-11,41.81731033325195
2017-08-14,41.93661117553711
2017-08-15,41.01405334472656
2017-08-16,40.60049057006836
2017-08-17,39.9642448425293
2017-08-18,39.6461296081543
2017-08-21,39.431392669677734
2017-08-22,40.45734405517578
2017-08-23,40.82318115234375
2017-08-24,40.82318115234375
2017-08-25,41.308319091796875
2017-08-28,41.53895568847656
2017-08-29,42.286537170410156
2017-08-30,42.7478141784668
2017-08-31,43.33635330200195
2017-09-01,43.8453483581543
2017-09-05,43.24887466430664
2017-09-06,43.33635330200195
2017-09-07,43.29658889770508
2017-09-08,43.447696685791016
2017-09-11,43.65447235107422
2017-09-12,44.481605529785156
2017-09-13,44.521366119384766
2017-09-14,44.3702507019043
2017-09-15,44.497501373291016
2017-09-18,45.14169692993164
2017-09-19,45.213279724121094
2017-09-20,45.90520477294922
2017-09-21,45.65865707397461
2017-09-22,45.762046813964844
2017-09-25,46.33467102050781
2017-09-26,46.366485595703125
2017-09-27,46.398284912109375
2017-09-28,46.263084411621094
2017-09-29,46.34261703491211
2017-10-02,46.75617980957031
2017-10-03,46.47781753540039
2017-10-04,46.60506820678711
2017-10-05,46.75617980957031
2017-10-06,46.891387939453125
2017-10-09,46.43010330200195
2017-10-10,46.4141960144043
2017-10-11,46.135833740234375
2017-10-12,46.54144287109375
2017-10-13,46.56529998779297
2017-10-16,46.92319107055664
2017-10-17,46.31079864501953
2017-10-18,46.263084411621094
2017-10-19,46.366485595703125
2017-10-20,46.7800407409668
2017-10-23,46.398284912109375
2017-10-24,46.59711837768555
2017-10-25,46.19151306152344
2017-10-26,46.70845413208008
2017-10-27,46.69255447387695
2017-10-30,46.49372863769531
2017-10-31,46.294898986816406
2017-11-01,46.358524322509766
2017-11-02,46.71641540527344
2017-11-03,47.15382766723633
2017-11-06,48.60129928588867
2017-11-07,48.4581413269043
2017-11-08,48.6092414855957
2017-11-09,47.94118881225586
2017-11-10,47.742366790771484
2017-11-13,47.575340270996094
2017-11-14,46.08017349243164
2017-11-15,45.610939025878906
2017-11-16,46.469871520996094
2017-11-17,46.628936767578125
2017-11-20,47.19359588623047
2017-11-21,51.583702087402344
2017-11-22,51.52006530761719
2017-11-24,50.335060119628906
2017-11-27,50.358924865722656
2017-11-28,51.34510803222656
2017-11-29,51.55984878540039
2017-11-30,52.19608688354492
2017-12-01,52.06087875366211
2017-12-04,53.03911209106445
2017-12-05,52.85619354248047
2017-12-06,53.83443069458008
2017-12-07,53.83443069458008
2017-12-08,54.486572265625
2017-12-11,54.383182525634766
2017-12-12,54.391136169433594
2017-12-13,54.208221435546875
2017-12-14,52.593746185302734
2017-12-15,52.6414680480957
2017-12-18,53.07887268066406
2017-12-19,52.80052947998047
2017-12-20,52.80052947998047
2017-12-21,52.87209701538086
2017-12-22,52.713043212890625
2017-12-26,52.530120849609375
2017-12-27,52.713043212890625
2017-12-28,52.943668365478516
2017-12-29,52.45854187011719
2018-01-02,53.18227005004883
2018-01-03,53.36518859863281
2018-01-04,53.91394805908203
2018-01-05,54.19231414794922
2018-01-08,54.049156188964844
2018-01-09,53.85033416748047
2018-01-10,53.92986297607422
2018-01-11,55.2739372253418
2018-01-12,55.32164764404297
2018-01-16,55.21030807495117
2018-01-17,55.337554931640625
2018-01-18,55.18644714355469
2018-01-19,55.63181686401367
2018-01-22,55.85451126098633
2018-01-23,55.57615661621094
2018-01-24,55.862464904785156
2018-01-25,55.56023406982422
2018-01-26,55.63181686401367
2018-01-29,56.506656646728516
2018-01-30,55.43299102783203
2018-01-31,55.24212646484375
2018-02-01,55.6874885559082
2018-02-02,53.38109588623047
2018-02-05,50.223731994628906
2018-02-06,51.011077880859375
2018-02-07,52.49830627441406
2018-02-08,49.961265563964844
2018-02-09,49.49204635620117
2018-02-12,50.176002502441406
2018-02-13,49.52385330200195
2018-02-14,50.62932586669922
2018-02-15,50.78997039794922
2018-02-16,50.37542724609375
2018-02-20,49.80144119262695
2018-02-21,49.474586486816406
2018-02-22,49.90506362915039
2018-02-23,49.70576858520508
2018-02-26,50.2319221496582
2018-02-27,49.2194709777832
2018-02-28,48.67737579345703
2018-03-01,47.306175231933594
2018-03-02,47.86422348022461
2018-03-05,47.92002868652344
2018-03-06,47.99177551269531
2018-03-07,47.98380661010742
2018-03-08,47.52142333984375
2018-03-09,48.47010040283203
2018-03-12,48.17513656616211
2018-03-13,47.92002868652344
2018-03-14,47.65694808959961
2018-03-15,47.78449630737305
2018-03-16,48.589683532714844
2018-03-19,47.76058578491211
2018-03-20,47.93597412109375
2018-03-21,48.25485610961914
2018-03-22,45.966880798339844
2018-03-23,44.300716400146484
2018-03-26,46.062538146972656
2018-03-27,44.826873779296875
2018-03-28,45.33708572387695
2018-03-29,47.15470886230469
2018-04-02,46.01469802856445
2018-04-03,46.676387786865234
2018-04-04,47.975826263427734
2018-04-05,47.728702545166016
2018-04-06,46.24589538574219
2018-04-09,46.49303436279297
2018-04-10,47.38591003417969
2018-04-11,47.449676513671875
2018-04-12,47.40184020996094
2018-04-13,47.2503776550293
2018-04-16,47.6091194152832
2018-04-17,48.02366256713867
2018-04-18,48.27876663208008
2018-04-19,48.23093032836914
2018-04-20,47.832332611083984
2018-04-23,48.19905471801758
2018-04-24,47.10688018798828
2018-04-25,46.748138427734375
2018-04-26,46.405338287353516
2018-04-27,46.875694274902344
2018-04-30,46.30967712402344
2018-05-01,46.5488395690918
2018-05-02,46.02267837524414
2018-05-03,45.560306549072266
2018-05-04,45.31315994262695
2018-05-07,45.209537506103516
2018-05-08,49.506465911865234
2018-05-09,50.112335205078125
2018-05-10,50.829830169677734
2018-05-11,50.66241455078125
2018-05-14,50.215980529785156
2018-05-15,49.97681427001953
2018-05-16,50.60660934448242
2018-05-17,51.11124801635742
2018-05-18,50.935447692871094
2018-05-21,51.3270149230957
2018-05-22,50.90348434448242
2018-05-23,50.71168518066406
2018-05-24,50.71168518066406
2018-05-25,50.607810974121094
2018-05-29,50.58383560180664
2018-05-30,51.81447219848633
2018-05-31,51.782501220703125
2018-06-01,52.26997375488281
2018-06-04,52.62955856323242
2018-06-05,53.06109619140625
2018-06-06,52.94920349121094
2018-06-07,52.781394958496094
2018-06-08,53.22091293334961
2018-06-11,52.99714660644531
2018-06-12,52.885284423828125
2018-06-13,52.35786819458008
2018-06-14,52.22201919555664
2018-06-15,51.58272171020508
2018-06-18,52.341888427734375
2018-06-19,51.782501220703125
2018-06-20,52.421791076660156
2018-06-21,51.58272171020508
2018-06-22,51.782501220703125
2018-06-25,50.74365234375
2018-06-26,50.9993782043457
2018-06-27,50.82357406616211
2018-06-28,50.66374969482422
2018-06-29,50.73567199707031
2018-07-02,51.143211364746094
2018-07-03,50.35209274291992
2018-07-05,51.51080322265625
2018-07-06,51.97429656982422
2018-07-09,52.74143981933594
2018-07-10,53.148990631103516
2018-07-11,52.26197052001953
2018-07-12,52.4138069152832
2018-07-13,52.99714660644531
2018-07-16,52.30192565917969
2018-07-17,52.74143981933594
2018-07-18,53.45265197753906
2018-07-19,53.412696838378906
2018-07-20,52.81336212158203
2018-07-23,52.83732986450195
2018-07-24,53.604488372802734
2018-07-25,53.62045669555664
2018-07-26,54.04399871826172
2018-07-27,53.74832534790039
2018-07-30,53.524566650390625
2018-07-31,54.04399871826172
2018-08-01,53.580509185791016
2018-08-02,53.59773635864258
2018-08-03,53.733882904052734
2018-08-06,57.91469955444336
2018-08-07,57.794559478759766
2018-08-08,58.37123107910156
2018-08-09,58.114925384521484
2018-08-10,57.570308685302734
2018-08-13,56.937564849853516
2018-08-14,57.35404968261719
2018-08-15,56.761375427246094
2018-08-16,56.937564849853516
2018-08-17,57.554283142089844
2018-08-20,58.3311882019043
2018-08-21,58.52340316772461
2018-08-22,58.443302154541016
2018-08-23,58.2671012878418
2018-08-24,58.29113006591797
2018-08-27,58.31515884399414
2018-08-28,58.114925384521484
2018-08-29,58.97991943359375
2018-08-30,58.45132064819336
2018-08-31,58.21904754638672
2018-09-04,57.706451416015625
2018-09-05,58.21104049682617
2018-09-06,59.14011001586914
2018-09-07,58.96390914916992
2018-09-10,59.19617462158203
2018-09-11,59.420433044433594
2018-09-12,60.09320831298828
2018-09-13,60.25339126586914
2018-09-14,60.69390106201172
2018-09-17,60.84607696533203
2018-09-18,60.99824905395508
2018-09-19,61.51884841918945
2018-09-20,61.46278381347656
2018-09-21,62.15958786010742
2018-09-24,61.879268646240234
2018-09-25,61.991390228271484
2018-09-26,61.65501022338867
2018-09-27,61.24652862548828
2018-09-28,61.27055740356445
2018-10-01,61.71908187866211
2018-10-02,61.831207275390625
2018-10-03,62.1676025390625
2018-10-04,62.359825134277344
2018-10-05,61.3026008605957
2018-10-08,61.7350959777832
2018-10-09,61.398712158203125
2018-10-10,59.484500885009766
2018-10-11,57.8185920715332
2018-10-12,57.666419982910156
2018-10-15,58.42728805541992
2018-10-16,59.532562255859375
2018-10-17,59.14812088012695
2018-10-18,58.53942108154297
2018-10-19,57.89066696166992
2018-10-22,61.83921432495117
2018-10-23,60.72593688964844
2018-10-24,58.09089660644531
2018-10-25,60.25339126586914
2018-10-26,59.19617462158203
2018-10-29,57.986785888671875
2018-10-30,59.3803825378418
2018-10-31,60.14126205444336
2018-11-01,60.49367141723633
2018-11-02,60.181304931640625
2018-11-05,61.51884841918945
2018-11-06,63.69736099243164
2018-11-07,64.81063842773438
2018-11-08,63.617279052734375
2018-11-09,61.871253967285156
2018-11-12,60.14927673339844
2018-11-13,59.796875
2018-11-14,58.71562194824219
2018-11-15,60.069183349609375
2018-11-16,59.41242218017578
2018-11-19,58.41127395629883
2018-11-20,52.10000228881836
2018-11-21,52.228153228759766
2018-11-23,51.81167984008789
2018-11-26,52.27621078491211
2018-11-27,51.81167984008789
2018-11-28,53.00504684448242
2018-11-29,52.140052795410156
2018-11-30,52.59657669067383
2018-12-03,52.84485626220703
2018-12-04,50.27389907836914
2018-12-06,48.79219055175781
2018-12-07,47.8791389465332
2018-12-10,47.142295837402344
2018-12-11,47.96724319458008
2018-12-12,48.72011184692383
2018-12-13,47.96724319458008
2018-12-14,47.014137268066406
2018-12-17,46.341373443603516
2018-12-18,46.21322250366211
2018-12-19,46.01298522949219
2018-12-20,45.740684509277344
2018-12-21,44.78758239746094
2018-12-24,44.242950439453125
2018-12-26,46.341373443603516
2018-12-27,46.725807189941406
2018-12-28,46.11711883544922
2018-12-31,46.82191848754883
2019-01-02,46.83794403076172
2019-01-03,45.892860412597656
2019-01-04,47.670902252197266
2019-01-07,47.67890930175781
2019-01-08,47.758995056152344
2019-01-09,48.17548370361328
2019-01-10,48.65603256225586
2019-01-11,48.4317741394043
2019-01-14,48.127437591552734
2019-01-15,48.02329635620117
2019-01-16,47.799049377441406
2019-01-17,48.471824645996094
2019-01-18,50.06565475463867
2019-01-22,49.45695495605469
2019-01-23,49.41691589355469
2019-01-24,49.801361083984375
2019-01-25,51.074825286865234
2019-01-28,50.54621124267578
2019-01-29,50.4100456237793
2019-01-30,51.202964782714844
2019-01-31,51.89977264404297
2019-02-01,52.372318267822266
2019-02-04,53.28536605834961
2019-02-05,53.445552825927734
2019-02-06,54.478736877441406
2019-02-07,52.244171142578125
2019-02-08,52.64463424682617
2019-02-11,52.64463424682617
2019-02-12,54.166385650634766
2019-02-13,54.80712127685547
2019-02-14,54.51140213012695
2019-02-15,55.177833557128906
2019-02-19,57.209266662597656
2019-02-20,59.25675582885742
2019-02-21,59.224632263183594
2019-02-22,59.778663635253906
2019-02-25,60.083778381347656
2019-02-26,60.05165481567383
2019-02-27,60.05165481567383
2019-02-28,59.24069595336914
2019-03-01,59.42536926269531
2019-03-04,59.128292083740234
2019-03-05,58.614402770996094
2019-03-06,58.01220703125
2019-03-07,57.89978790283203
2019-03-08,57.73117446899414
2019-03-11,58.64652633666992
2019-03-12,58.662574768066406
2019-03-13,58.831199645996094
2019-03-14,58.67863845825195
2019-03-15,59.264793395996094
2019-03-18,59.690338134765625
2019-03-19,59.216609954833984
2019-03-20,59.19252014160156
2019-03-21,59.95530700683594
2019-03-22,58.67061233520508
2019-03-25,58.758941650390625
2019-03-26,59.208580017089844
2019-03-27,58.95967102050781
2019-03-28,60.1721076965332
2019-03-29,60.37282943725586
2019-04-01,61.90645217895508
2019-04-02,61.4969482421875
2019-04-03,61.24802780151367
2019-04-04,61.14365768432617
2019-04-05,61.59330749511719
2019-04-08,61.585269927978516
2019-04-09,60.67795181274414
2019-04-10,60.62977600097656
2019-04-11,61.32832717895508
2019-04-12,61.82615280151367
2019-04-15,61.36045455932617
2019-04-16,61.91447067260742
2019-04-17,61.641483306884766
2019-04-18,61.76994705200195
2019-04-22,63.17509460449219
2019-04-23,64.49993896484375
2019-04-24,63.77729415893555
2019-04-25,62.92616653442383
2019-04-26,63.41597366333008
2019-04-29,62.99843978881836
2019-04-30,62.58091735839844
2019-05-01,62.299888610839844
2019-05-02,61.61738967895508
2019-05-03,61.83418655395508
2019-05-06,61.83418655395508
2019-05-07,62.813777923583984
2019-05-08,63.456119537353516
2019-05-09,63.13494873046875
2019-05-10,63.159027099609375
2019-05-13,60.87065887451172
2019-05-14,61.41665267944336
2019-05-15,61.6735954284668
2019-05-16,62.36703872680664
2019-05-17,61.59449768066406
2019-05-20,61.21625518798828
2019-05-21,62.3509407043457
2019-05-22,61.787628173828125
2019-05-23,60.51614761352539
2019-05-24,61.03923034667969
2019-05-28,60.121826171875
2019-05-29,59.44585418701172
2019-05-30,60.50809860229492
2019-05-31,60.58857345581055
2019-06-03,61.84395980834961
2019-06-04,63.509769439697266
2019-06-05,64.41107177734375
2019-06-06,64.08111572265625
2019-06-07,63.89603805541992
2019-06-10,64.49154663085938
2019-06-11,63.06714630126953
2019-06-12,62.64064025878906
2019-06-13,63.03496170043945
2019-06-14,63.01082992553711
2019-06-17,62.93035125732422
2019-06-18,64.26622009277344
2019-06-19,64.88587951660156
2019-06-20,65.90786743164062
2019-06-21,66.23782348632812
2019-06-24,65.97225952148438
2019-06-25,66.24585723876953
2019-06-26,66.64019012451172
2019-06-27,67.60587310791016
2019-06-28,67.91167449951172
2019-07-01,68.24160766601562
2019-07-02,67.90362548828125
2019-07-03,68.23355865478516
2019-07-05,68.16919708251953
2019-07-08,67.2356948852539
2019-07-09,67.59782409667969
2019-07-10,67.45295715332031
2019-07-11,67.63805389404297
2019-07-12,68.57154083251953
2019-07-15,68.23355865478516
2019-07-16,69.00611877441406
2019-07-17,68.19332885742188
2019-07-18,67.5495376586914
2019-07-19,67.52540588378906
2019-07-22,67.70243072509766
2019-07-23,68.34624481201172
2019-07-24,68.9256362915039
2019-07-25,68.00019073486328
2019-07-26,68.37036895751953
2019-07-29,67.74269104003906
2019-07-30,67.79096221923828
2019-07-31,66.39877319335938
2019-08-01,64.83757019042969
2019-08-02,64.11331939697266
2019-08-05,65.18363189697266
2019-08-06,67.73462677001953
2019-08-07,67.30006408691406
2019-08-08,68.82906341552734
2019-08-09,69.1268081665039
2019-08-12,66.75284576416016
2019-08-13,67.50929260253906
2019-08-14,64.99852752685547
2019-08-15,65.73084259033203
2019-08-16,67.17935943603516
2019-08-19,67.58977508544922
2019-08-20,67.25178527832031
2019-08-21,69.2314453125
2019-08-22,69.64990997314453
2019-08-23,68.41060638427734
2019-08-26,68.89346313476562
2019-08-27,68.41864776611328
2019-08-28,68.80493927001953
2019-08-29,70.64776611328125
2019-08-30,71.50883483886719
2019-09-03,71.85486602783203
2019-09-04,73.12637329101562
2019-09-05,73.52067565917969
2019-09-06,74.2932357788086
2019-09-09,74.13227844238281
2019-09-10,72.40208435058594
2019-09-11,72.26528930664062
2019-09-12,72.7320327758789
2019-09-13,73.39995574951172
2019-09-16,74.57489013671875
2019-09-17,75.28305053710938
2019-09-18,74.97724151611328
2019-09-19,74.22884368896484
2019-09-20,73.86671447753906
2019-09-23,73.46435546875
2019-09-24,72.76422119140625
2019-09-25,73.44825744628906
2019-09-26,73.21488189697266
2019-09-27,72.98149108886719
2019-09-30,73.63333129882812
2019-10-01,72.03995513916016
2019-10-02,70.72824096679688
2019-10-03,70.82482147216797
2019-10-04,72.2813949584961
2019-10-07,71.54102325439453
2019-10-08,71.09037017822266
2019-10-09,71.6697769165039
2019-10-10,72.13652801513672
2019-10-11,73.91498565673828
2019-10-14,73.51263427734375
2019-10-15,74.510498046875
2019-10-16,73.88280487060547
2019-10-17,75.04969024658203
2019-10-18,74.75997161865234
2019-10-21,74.92896270751953
2019-10-22,75.2589111328125
2019-10-23,74.75997161865234
2019-10-24,75.1382064819336
2019-10-25,75.58885955810547
2019-10-28,75.97512817382812
2019-10-29,75.87855529785156
2019-10-30,76.3211669921875
2019-10-31,75.30718231201172
2019-11-01,77.31098937988281
2019-11-04,78.05135345458984
2019-11-05,78.32493591308594
2019-11-06,78.0111083984375
2019-11-07,77.02127838134766
2019-11-08,76.1280288696289
2019-11-11,76.54647064208984
2019-11-12,76.6189193725586
2019-11-13,75.01748657226562
2019-11-14,76.04755401611328
2019-11-15,75.91073608398438
2019-11-18,75.40375518798828
2019-11-19,76.05558776855469
2019-11-20,75.85440826416016
2019-11-21,75.07382202148438
2019-11-22,75.14625549316406
2019-11-25,73.02978515625
2019-11-26,73.60921478271484
2019-11-27,74.46221160888672
2019-11-29,74.10814666748047
2019-12-02,71.91120910644531
2019-12-03,71.32376098632812
2019-12-04,69.44066619873047
2019-12-05,68.91758728027344
2019-12-06,68.41864776611328
2019-12-09,69.07852935791016
2019-12-10,70.11663818359375
2019-12-11,70.88919067382812
2019-12-12,72.44233703613281
2019-12-13,72.45037841796875
2019-12-16,71.83879089355469
2019-12-17,71.97559356689453
2019-12-18,71.114501953125
2019-12-19,71.2513198852539
2019-12-20,72.45843505859375
2019-12-23,72.74813842773438
2019-12-24,72.08020782470703
2019-12-26,72.4986572265625
2019-12-27,72.0560531616211
2019-12-30,72.12043762207031
2019-12-31,72.28944396972656
2020-01-02,72.64350891113281
2020-01-03,73.14247131347656
2020-01-06,73.00566101074219
2020-01-07,73.26318359375
2020-01-08,72.00776672363281
2020-01-09,73.14247131347656
2020-01-10,72.93321990966797
2020-01-13,73.34363555908203
2020-01-14,74.50244903564453
2020-01-15,74.65535736083984
2020-01-16,75.21866607666016
2020-01-17,75.64518737792969
2020-01-21,76.28093719482422
2020-01-22,76.32920837402344
2020-01-23,77.30292510986328
2020-01-24,78.05939483642578
2020-01-27,76.67524719238281
2020-01-28,76.3211669921875
2020-01-29,76.27288055419922
2020-01-30,76.19377136230469
2020-01-31,74.61328125
2020-02-03,75.02452850341797
2020-02-04,76.9759521484375
2020-02-05,78.01617431640625
2020-02-06,77.4275131225586
2020-02-07,77.23399353027344
2020-02-10,78.23388671875
2020-02-11,78.80640411376953
2020-02-12,80.04015350341797
2020-02-13,80.01596069335938
2020-02-14,81.16905975341797
2020-02-18,81.08843994140625
2020-02-19,81.81416320800781
2020-02-20,82.2738037109375
2020-02-21,83.74944305419922
2020-02-24,82.20928192138672
2020-02-25,79.59663391113281
2020-02-26,80.49979400634766
2020-02-27,75.25032806396484
2020-02-28,74.46006774902344
2020-03-02,78.12906646728516
2020-03-03,78.70156860351562
2020-03-04,81.67707061767578
2020-03-05,78.42740631103516
2020-03-06,75.85511016845703
2020-03-09,71.71842956542969
2020-03-10,74.41170501708984
2020-03-11,70.96044158935547
2020-03-12,63.799869537353516
2020-03-13,69.96054077148438
2020-03-16,63.59830856323242
2020-03-17,64.98523712158203
2020-03-18,64.04986572265625
2020-03-19,60.22767639160156
2020-03-20,52.9380989074707
2020-03-23,50.80929183959961
2020-03-24,56.0345573425293
2020-03-25,59.06650161743164
2020-03-26,64.36434936523438
2020-03-27,60.38088607788086
2020-03-30,62.88869857788086
2020-03-31,63.92084503173828
2020-04-01,63.88052749633789
2020-04-02,65.46100616455078
2020-04-03,63.678932189941406
2020-04-06,67.26727294921875
2020-04-07,66.02546691894531
2020-04-08,65.26747131347656
2020-04-09,65.5658187866211
2020-04-13,64.37242126464844
2020-04-14,65.96902465820312
2020-04-15,64.52561950683594
2020-04-16,63.74342727661133
2020-04-17,67.89624786376953
2020-04-20,65.07395935058594
2020-04-21,63.06608581542969
2020-04-22,64.11436462402344
2020-04-23,64.30789184570312
2020-04-24,64.50948333740234
2020-04-27,64.34015655517578
2020-04-28,67.33177185058594
2020-04-29,66.71087646484375
2020-04-30,66.72699737548828
2020-05-01,65.13845825195312
2020-05-04,65.34004974365234
2020-05-05,65.75129699707031
2020-05-06,63.178993225097656
2020-05-07,63.34025192260742
2020-05-08,64.48529815673828
2020-05-11,63.35638427734375
2020-05-12,60.20348358154297
2020-05-13,58.114990234375
2020-05-14,57.736000061035156
2020-05-15,58.14724349975586
2020-05-18,62.388736724853516
2020-05-19,60.045997619628906
2020-05-20,61.767826080322266
2020-05-21,62.22052001953125
2020-05-22,62.32560729980469
2020-05-26,65.16299438476562
2020-05-27,68.08123016357422
2020-05-28,68.13780212402344
2020-05-29,67.91957092285156
2020-06-01,68.78450775146484
2020-06-02,69.00277709960938
2020-06-03,70.9832763671875
2020-06-04,70.8054428100586
2020-06-05,71.99374389648438
2020-06-08,72.35752868652344
2020-06-09,71.61381530761719
2020-06-10,68.6066665649414
2020-06-11,64.77496337890625
2020-06-12,65.06599426269531
2020-06-15,66.60189819335938
2020-06-16,68.80876159667969
2020-06-17,69.05127716064453
2020-06-18,68.8249282836914
2020-06-19,69.18061065673828
2020-06-22,69.24527740478516
2020-06-23,68.97044372558594
2020-06-24,66.99799346923828
2020-06-25,67.61236572265625
2020-06-26,66.69081115722656
2020-06-29,68.57434844970703
2020-06-30,68.55007934570312
2020-07-01,67.82254028320312
2020-07-02,69.24527740478516
2020-07-06,68.63899993896484
2020-07-07,67.51537322998047
2020-07-08,65.96327209472656
2020-07-09,63.740257263183594
2020-07-10,63.5139045715332
2020-07-13,63.64326095581055
2020-07-14,63.893856048583984
2020-07-15,65.60759735107422
2020-07-16,66.78783416748047
2020-07-17,67.51537322998047
2020-07-20,67.0788345336914
2020-07-21,67.87106323242188
2020-07-22,68.21864318847656
2020-07-23,68.5766830444336
2020-07-24,68.00952911376953
2020-07-27,68.2282943725586
2020-07-28,67.82319641113281
2020-07-29,70.2619400024414
2020-07-30,69.17626953125
2020-07-31,69.15193939208984
2020-08-03,73.32453918457031
2020-08-04,74.83155059814453
2020-08-05,74.63710021972656
2020-08-06,73.30025482177734
2020-08-07,73.98892211914062
2020-08-10,73.82687377929688
2020-08-11,73.71345520019531
2020-08-12,73.31644439697266
2020-08-13,72.88703918457031
2020-08-14,72.91944885253906
2020-08-17,72.89513397216797
2020-08-18,72.80601501464844
2020-08-19,72.74119567871094
2020-08-20,72.1335220336914
2020-08-21,71.96337890625
2020-08-24,72.40901947021484
2020-08-25,71.68791961669922
2020-08-26,71.65550231933594
2020-08-27,72.17405700683594
2020-08-28,72.48191833496094
2020-08-31,73.1382064819336
2020-09-01,74.08614349365234
2020-09-02,75.439208984375
2020-09-03,73.72966003417969
2020-09-04,74.50748443603516
2020-09-08,73.42179107666016
2020-09-09,75.18804931640625
2020-09-10,73.82687377929688
2020-09-11,75.18804931640625
2020-09-14,76.18462371826172
2020-09-15,76.86519622802734
2020-09-16,76.67884826660156
2020-09-17,76.46818542480469
2020-09-18,76.24942779541016
2020-09-21,72.34419250488281
2020-09-22,73.99703216552734
2020-09-23,72.3279800415039
2020-09-24,72.93563079833984
2020-09-25,73.25972747802734
2020-09-28,74.92068481445312
2020-09-29,75.33387756347656
2020-09-30,75.16374969482422
2020-10-01,74.24784088134766
2020-10-02,76.51302337646484
2020-10-05,78.24237823486328
2020-10-06,77.34929656982422
2020-10-07,79.02178955078125
2020-10-08,80.36953735351562
2020-10-09,80.63746643066406
2020-10-12,81.82283020019531
2020-10-13,80.60497283935547
2020-10-14,80.3045883178711
2020-10-15,80.67805480957031
2020-10-16,80.64558410644531
2020-10-19,79.34654235839844
2020-10-20,79.53328704833984
2020-10-21,79.28971862792969
2020-10-22,79.99606323242188
2020-10-23,80.54815673828125
2020-10-26,78.38038635253906
2020-10-27,77.64968872070312
2020-10-28,75.66865539550781
2020-10-29,76.91087341308594
2020-10-30,77.13007354736328
2020-11-02,80.4750747680664
2020-11-03,82.76464080810547
2020-11-04,77.65782165527344
2020-11-05,79.37089538574219
2020-11-06,79.24913024902344
2020-11-09,81.29509735107422
2020-11-10,82.49671173095703
2020-11-11,80.25586700439453
2020-11-12,80.5887451171875
2020-11-13,83.84444427490234
2020-11-16,87.04332733154297
2020-11-17,85.49260711669922
2020-11-18,85.44389343261719
2020-11-19,85.37081146240234
2020-11-20,84.2747573852539
2020-11-23,84.85120391845703
2020-11-24,87.3031234741211
2020-11-25,86.34510040283203
2020-11-27,85.94725036621094
2020-11-30,87.55481719970703
2020-12-01,88.27739715576172
2020-12-02,86.78351593017578
2020-12-03,87.51421356201172
2020-12-04,88.46412658691406
2020-12-07,89.18672943115234
2020-12-08,88.98374938964844
2020-12-09,89.06493377685547
2020-12-10,88.26115417480469
2020-12-11,88.21245574951172
2020-12-14,85.46011352539062
2020-12-15,85.98786163330078
2020-12-16,86.2476577758789
2020-12-17,86.87281036376953
2020-12-18,86.53182220458984
2020-12-21,86.59677124023438
2020-12-22,86.1502456665039
2020-12-23,86.75104522705078
2020-12-24,87.10014343261719
2020-12-28,86.7266616821289
2020-12-29,87.05955505371094
2020-12-30,87.27064514160156
2020-12-31,88.46412658691406
2021-01-04,86.1502456665039
2021-01-05,87.00272369384766
2021-01-06,93.17312622070312
2021-01-07,93.22183990478516
2021-01-08,92.1663818359375
2021-01-11,91.75230407714844
2021-01-12,92.21509552001953
2021-01-13,91.55745697021484
2021-01-14,90.92416381835938
2021-01-15,89.4627685546875
2021-01-19,90.68060302734375
2021-01-20,90.92416381835938
2021-01-21,90.21782684326172
2021-01-22,90.12850952148438
2021-01-25,89.54396057128906
2021-01-26,88.34234619140625
2021-01-27,84.84308624267578
2021-01-28,84.9486312866211
2021-01-29,81.9689712524414
2021-02-01,82.53730010986328
2021-02-02,85.69558715820312
2021-02-03,86.13399505615234
2021-02-04,87.48174285888672
2021-02-05,87.2381820678711
2021-02-08,88.60216522216797
2021-02-09,90.96477508544922
2021-02-10,89.88494873046875
2021-02-11,93.36798095703125
2021-02-12,93.28678131103516
2021-02-16,91.93093872070312
2021-02-17,91.5899429321289
