Date,TPL
2017-06-05,84.66458129882812
2017-06-06,85.70012664794922
2017-06-07,84.94131469726562
2017-06-08,84.00395202636719
2017-06-09,85.1615219116211
2017-06-12,85.84893035888672
2017-06-13,87.17613220214844
2017-06-14,87.41717529296875
2017-06-15,87.62847137451172
2017-06-16,90.8155517578125
2017-06-19,90.83934783935547
2017-06-20,88.52716827392578
2017-06-21,86.00070190429688
2017-06-22,86.11676025390625
2017-06-23,87.55704498291016
2017-06-26,85.66146850585938
2017-06-27,85.00082397460938
2017-06-28,86.45599365234375
2017-06-29,86.33995819091797
2017-06-30,87.42312622070312
2017-07-03,87.96772766113281
2017-07-05,86.82501220703125
2017-07-06,86.23578643798828
2017-07-07,86.65835571289062
2017-07-10,88.22362518310547
2017-07-11,89.78294372558594
2017-07-12,89.75021362304688
2017-07-13,91.19943237304688
2017-07-14,90.6875991821289
2017-07-17,90.71436309814453
2017-07-18,91.70531463623047
2017-07-19,94.39543151855469
2017-07-20,95.27032470703125
2017-07-21,94.66326904296875
2017-07-24,96.1184310913086
2017-07-25,98.42767333984375
2017-07-26,99.98698425292969
2017-07-27,99.47216033935547
2017-07-28,99.1745834350586
2017-07-31,98.79962921142578
2017-08-01,103.55793762207031
2017-08-02,108.99473571777344
2017-08-03,110.42013549804688
2017-08-04,108.91735076904297
2017-08-07,107.02775573730469
2017-08-08,106.22126770019531
2017-08-09,105.78981018066406
2017-08-10,106.30164337158203
2017-08-11,107.10808563232422
2017-08-14,110.50347137451172
2017-08-15,114.02384185791016
2017-08-16,113.52687072753906
2017-08-17,108.67632293701172
2017-08-18,109.59882354736328
2017-08-21,111.03018188476562
2017-08-22,110.08984375
2017-08-23,111.208740234375
2017-08-24,110.54808044433594
2017-08-25,113.46438598632812
2017-08-28,113.79768371582031
2017-08-29,114.60413360595703
2017-08-30,119.02912902832031
2017-08-31,120.2224349975586
2017-09-01,117.26747131347656
2017-09-05,114.58330535888672
2017-09-06,116.65149688720703
2017-09-07,117.7019271850586
2017-09-08,115.61592102050781
2017-09-11,115.88966369628906
2017-09-12,112.42583465576172
2017-09-13,113.28882598876953
2017-09-14,115.90750885009766
2017-09-15,116.04142761230469
2017-09-18,116.13368225097656
2017-09-19,116.44615173339844
2017-09-20,119.4249496459961
2017-09-21,120.2224349975586
2017-09-22,118.94580841064453
2017-09-25,118.81188201904297
2017-09-26,118.45479583740234
2017-09-27,121.41277313232422
2017-09-28,121.81746673583984
2017-09-29,120.25218200683594
2017-10-02,122.07340240478516
2017-10-03,120.49918365478516
2017-10-04,121.64486694335938
2017-10-05,122.1745834350586
2017-10-06,120.57953643798828
2017-10-09,121.14492797851562
2017-10-10,122.90362548828125
2017-10-11,122.30549621582031
2017-10-12,125.88836669921875
2017-10-13,126.6263656616211
2017-10-16,126.4775619506836
2017-10-17,122.38582611083984
2017-10-18,123.1982192993164
2017-10-19,121.41574096679688
2017-10-20,122.07933044433594
2017-10-23,118.87142944335938
2017-10-24,117.50851440429688
2017-10-25,117.19010925292969
2017-10-26,116.06525421142578
2017-10-27,117.93106842041016
2017-10-30,117.74656677246094
2017-10-31,121.18065643310547
2017-11-01,121.61510467529297
2017-11-02,120.9217300415039
2017-11-03,123.01075744628906
2017-11-06,124.22193145751953
2017-11-07,122.5911636352539
2017-11-08,123.68330383300781
2017-11-09,122.31144714355469
2017-11-10,122.8143539428711
2017-11-13,122.10015106201172
2017-11-14,121.0586166381836
2017-11-15,121.79367065429688
2017-11-16,120.50214385986328
2017-11-17,121.73711395263672
2017-11-20,121.33538055419922
2017-11-21,121.99899291992188
2017-11-22,121.99899291992188
2017-11-24,122.09719848632812
2017-11-27,121.859130859375
2017-11-28,121.11221313476562
2017-11-29,120.18970489501953
2017-11-30,121.34133911132812
2017-12-01,120.52297973632812
2017-12-04,120.85032653808594
2017-12-05,119.82962799072266
2017-12-06,118.7791976928711
2017-12-07,118.85356140136719
2017-12-08,118.57978057861328
2017-12-11,119.03211975097656
2017-12-12,119.03211975097656
2017-12-13,118.59468078613281
2017-12-14,118.86845397949219
2017-12-15,118.14234161376953
2017-12-18,119.10652160644531
2017-12-19,121.85316467285156
2017-12-20,122.9363784790039
2017-12-21,124.49270629882812
2017-12-22,128.8522491455078
2017-12-26,131.88162231445312
2017-12-27,133.92897033691406
2017-12-28,131.0930633544922
2017-12-29,132.90829467773438
2018-01-02,137.0625
2018-01-03,134.82469177246094
2018-01-04,134.99429321289062
2018-01-05,134.24447631835938
2018-01-08,143.2104949951172
2018-01-09,149.2633056640625
2018-01-10,149.42698669433594
2018-01-11,161.2260284423828
2018-01-12,157.13723754882812
2018-01-16,154.1763458251953
2018-01-17,159.20248413085938
2018-01-18,164.23455810546875
2018-01-19,166.62713623046875
2018-01-22,166.3771514892578
2018-01-23,160.99986267089844
2018-01-24,157.0479736328125
2018-01-25,159.20547485351562
2018-01-26,157.94374084472656
2018-01-29,163.89830017089844
2018-01-30,160.56243896484375
2018-01-31,159.81552124023438
2018-02-01,157.45570373535156
2018-02-02,154.7923583984375
2018-02-05,149.05795288085938
2018-02-06,149.1263885498047
2018-02-07,155.3934326171875
2018-02-08,148.24557495117188
2018-02-09,146.81423950195312
2018-02-12,144.49905395507812
2018-02-13,145.82025146484375
2018-02-14,147.9272003173828
2018-02-15,148.83473205566406
2018-02-16,150.49827575683594
2018-02-20,151.09043884277344
2018-02-21,150.58453369140625
2018-02-22,152.36111450195312
2018-02-23,156.40818786621094
2018-02-26,158.31271362304688
2018-02-27,160.29461669921875
2018-02-28,160.4195556640625
2018-03-01,153.8489990234375
2018-03-02,154.75961303710938
2018-03-05,156.11952209472656
2018-03-06,157.0867156982422
2018-03-07,156.90516662597656
2018-03-08,157.10009765625
2018-03-09,156.73126220703125
2018-03-12,158.1856689453125
2018-03-13,154.44911193847656
2018-03-14,154.92591857910156
2018-03-15,157.2620086669922
2018-03-16,158.17369079589844
2018-03-19,154.44012451171875
2018-03-20,155.60365295410156
2018-03-21,155.3667755126953
2018-03-22,153.54046630859375
2018-03-23,150.29873657226562
2018-03-26,151.06346130371094
2018-03-27,148.4634246826172
2018-03-28,149.58497619628906
2018-03-29,151.56719970703125
2018-04-02,152.49081420898438
2018-04-03,153.57644653320312
2018-04-04,155.03689575195312
2018-04-05,156.4703826904297
2018-04-06,153.2406005859375
2018-04-09,156.3413848876953
2018-04-10,156.23040771484375
2018-04-11,157.4419708251953
2018-04-12,160.3778076171875
2018-04-13,161.93722534179688
2018-04-16,162.5369873046875
2018-04-17,160.44081115722656
2018-04-18,163.34967041015625
2018-04-19,163.7935028076172
2018-04-20,164.63612365722656
2018-04-23,163.58657836914062
2018-04-24,160.56968688964844
2018-04-25,162.51002502441406
2018-04-26,162.5369873046875
2018-04-27,162.72891235351562
2018-04-30,163.400634765625
2018-05-01,177.165283203125
2018-05-02,185.99989318847656
2018-05-03,188.2250213623047
2018-05-04,188.3659210205078
2018-05-07,195.16732788085938
2018-05-08,193.08909606933594
2018-05-09,193.99478149414062
2018-05-10,196.85269165039062
2018-05-11,193.66488647460938
2018-05-14,185.90391540527344
2018-05-15,186.38372802734375
2018-05-16,195.4222412109375
2018-05-17,206.94674682617188
2018-05-18,204.90452575683594
2018-05-21,210.53335571289062
2018-05-22,205.9541015625
2018-05-23,207.50454711914062
2018-05-24,208.68905639648438
2018-05-25,205.18043518066406
2018-05-29,203.6210479736328
2018-05-30,207.79542541503906
2018-05-31,211.92779541015625
2018-06-01,214.72872924804688
2018-06-04,211.34605407714844
2018-06-05,207.3126220703125
2018-06-06,205.3573760986328
2018-06-07,210.17652893066406
2018-06-08,212.6145782470703
2018-06-11,210.11952209472656
2018-06-12,210.21849060058594
2018-06-13,209.90660095214844
2018-06-14,207.9843292236328
2018-06-15,203.369140625
2018-06-18,206.86280822753906
2018-06-19,211.66990661621094
2018-06-20,211.45700073242188
2018-06-21,210.33541870117188
2018-06-22,211.46298217773438
2018-06-25,209.69967651367188
2018-06-26,213.2173309326172
2018-06-27,210.452392578125
2018-06-28,209.15391540527344
2018-06-29,208.524169921875
2018-07-02,208.40419006347656
2018-07-03,208.2662353515625
2018-07-05,214.38687133789062
2018-07-06,215.90127563476562
2018-07-09,219.94967651367188
2018-07-10,225.36265563964844
2018-07-11,235.1088409423828
2018-07-12,238.2576141357422
2018-07-13,237.4779510498047
2018-07-16,236.7072296142578
2018-07-17,233.86732482910156
2018-07-18,231.33029174804688
2018-07-19,229.56097412109375
2018-07-20,232.39186096191406
2018-07-23,231.75311279296875
2018-07-24,233.45945739746094
2018-07-25,232.0800018310547
2018-07-26,224.91278076171875
2018-07-27,221.91395568847656
2018-07-30,220.0247039794922
2018-07-31,221.93788146972656
2018-08-01,237.20802307128906
2018-08-02,240.9235382080078
2018-08-03,239.5531005859375
2018-08-06,241.13653564453125
2018-08-07,243.30767822265625
2018-08-08,241.6942901611328
2018-08-09,242.29403686523438
2018-08-10,241.40640258789062
2018-08-13,239.6670379638672
2018-08-14,233.999267578125
2018-08-15,234.53909301757812
2018-08-16,236.60824584960938
2018-08-17,238.0056915283203
2018-08-20,241.40640258789062
2018-08-21,239.90699768066406
2018-08-22,240.2068634033203
2018-08-23,244.51321411132812
2018-08-24,254.0015411376953
2018-08-27,256.8744201660156
2018-08-28,247.1251678466797
2018-08-29,244.4052276611328
2018-08-30,248.57058715820312
2018-08-31,250.2859649658203
2018-09-04,256.9703063964844
2018-09-05,254.6792449951172
2018-09-06,251.8243865966797
2018-09-07,250.7028045654297
2018-09-10,247.24810791015625
2018-09-11,252.71205139160156
2018-09-12,250.40286254882812
2018-09-13,252.25015258789062
2018-09-14,247.1791534423828
2018-09-17,248.6696014404297
2018-09-18,249.56027221679688
2018-09-19,250.7028045654297
2018-09-20,251.58444213867188
2018-09-21,251.9143524169922
2018-09-24,250.30691528320312
2018-09-25,256.3976135253906
2018-09-26,260.29913330078125
2018-09-27,259.41741943359375
2018-09-28,258.6676940917969
2018-10-01,259.9482421875
2018-10-02,259.08154296875
2018-10-03,261.4955749511719
2018-10-04,258.5357666015625
2018-10-05,257.00335693359375
2018-10-08,252.52011108398438
2018-10-09,251.63246154785156
2018-10-10,241.37339782714844
2018-10-11,235.40872192382812
2018-10-12,239.5171356201172
2018-10-15,233.21356201171875
2018-10-16,239.60711669921875
2018-10-17,238.62046813964844
2018-10-18,235.23178100585938
2018-10-19,232.2179718017578
2018-10-22,221.9469451904297
2018-10-23,220.60946655273438
2018-10-24,212.14376831054688
2018-10-25,216.45306396484375
2018-10-26,213.51722717285156
2018-10-29,207.1776885986328
2018-10-30,212.9473876953125
2018-10-31,227.9476318359375
2018-11-01,200.92210388183594
2018-11-02,203.83995056152344
2018-11-05,201.25794982910156
2018-11-06,204.67666625976562
2018-11-07,209.9186248779297
2018-11-08,201.66278076171875
2018-11-09,196.42384338378906
2018-11-12,186.2128143310547
2018-11-13,174.4483184814453
2018-11-14,165.94064331054688
2018-11-15,169.95309448242188
2018-11-16,182.54225158691406
2018-11-19,179.99020385742188
2018-11-20,168.25877380371094
2018-11-21,175.74082946777344
2018-11-23,165.53282165527344
2018-11-26,163.84747314453125
2018-11-27,166.7953338623047
2018-11-28,168.85247802734375
2018-11-29,179.05458068847656
2018-11-30,173.689697265625
2018-12-03,180.07420349121094
2018-12-04,174.49932861328125
2018-12-06,173.93255615234375
2018-12-07,170.49888610839844
2018-12-10,165.50584411621094
2018-12-11,160.1588897705078
2018-12-12,165.7967071533203
2018-12-13,164.21035766601562
2018-12-14,160.89962768554688
2018-12-17,155.98451232910156
2018-12-18,146.0403594970703
2018-12-19,145.719482421875
2018-12-20,138.19541931152344
2018-12-21,129.54676818847656
2018-12-24,132.28469848632812
2018-12-26,144.90084838867188
2018-12-27,152.1280517578125
2018-12-28,164.24929809570312
2018-12-31,162.42604064941406
2019-01-02,169.83016967773438
2019-01-03,170.31597900390625
2019-01-04,177.5611572265625
2019-01-07,185.90093994140625
2019-01-08,188.1770477294922
2019-01-09,182.87509155273438
2019-01-10,185.92788696289062
2019-01-11,185.6730194091797
2019-01-14,184.4314727783203
2019-01-15,184.4314727783203
2019-01-16,188.9267578125
2019-01-17,194.01577758789062
2019-01-18,194.9244384765625
2019-01-22,191.1728973388672
2019-01-23,189.21466064453125
2019-01-24,187.42730712890625
2019-01-25,191.925537109375
2019-01-28,194.2047119140625
2019-01-29,198.7029266357422
2019-01-30,208.1763153076172
2019-01-31,208.5421142578125
2019-02-01,211.08514404296875
2019-02-04,217.41574096679688
2019-02-05,218.21038818359375
2019-02-06,215.63140869140625
2019-02-07,212.86944580078125
2019-02-08,209.9665985107422
2019-02-11,205.42034912109375
2019-02-12,213.8170928955078
2019-02-13,217.36170959472656
2019-02-14,221.91395568847656
2019-02-15,226.03736877441406
2019-02-19,233.90931701660156
2019-02-20,236.84811401367188
2019-02-21,233.6844024658203
2019-02-22,228.9102325439453
2019-02-25,225.21566772460938
2019-02-26,224.91278076171875
2019-02-27,229.41107177734375
2019-02-28,222.99951171875
2019-03-01,225.70152282714844
2019-03-04,225.17068481445312
2019-03-05,223.35939025878906
2019-03-06,217.79354858398438
2019-03-07,217.1041259765625
2019-03-08,215.29891967773438
2019-03-11,219.29336547851562
2019-03-12,217.30972290039062
2019-03-13,221.51585388183594
2019-03-14,224.41268920898438
2019-03-15,220.13397216796875
2019-03-18,225.87924194335938
2019-03-19,233.1575927734375
2019-03-20,232.24742126464844
2019-03-21,225.87924194335938
2019-03-22,220.73876953125
2019-03-25,225.27450561523438
2019-03-26,232.84307861328125
2019-03-27,235.2379913330078
2019-03-28,233.19691467285156
2019-03-29,233.93771362304688
2019-04-01,241.33702087402344
2019-04-02,241.073974609375
2019-04-03,236.50794982910156
2019-04-04,235.1956329345703
2019-04-05,245.23170471191406
2019-04-08,245.04425048828125
2019-04-09,256.4197692871094
2019-04-10,267.9405517578125
2019-04-11,265.7422180175781
2019-04-12,272.4581298828125
2019-04-15,270.36566162109375
2019-04-16,266.70074462890625
2019-04-17,271.6325988769531
2019-04-18,271.5268249511719
2019-04-22,271.8412780761719
2019-04-23,270.9915771484375
2019-04-24,270.9129943847656
2019-04-25,268.3819580078125
2019-04-26,255.07418823242188
2019-04-29,248.55787658691406
2019-04-30,242.6129913330078
2019-05-01,242.39535522460938
2019-05-02,244.1129150390625
2019-05-03,244.10678100585938
2019-05-06,241.64544677734375
2019-05-07,238.9633331298828
2019-05-08,241.5879669189453
2019-05-09,238.29507446289062
2019-05-10,242.0505828857422
2019-05-13,237.53912353515625
2019-05-14,249.18084716796875
2019-05-15,254.71136474609375
2019-05-16,256.5195617675781
2019-05-17,261.98663330078125
2019-05-20,255.66683959960938
2019-05-21,257.0850830078125
2019-05-22,250.7259979248047
2019-05-23,237.56027221679688
2019-05-24,236.934326171875
2019-05-28,242.4467315673828
2019-05-29,244.9080810546875
2019-05-30,234.832763671875
2019-05-31,222.8584747314453
2019-06-03,219.5050048828125
2019-06-04,227.69351196289062
2019-06-05,222.9340362548828
2019-06-06,225.87020874023438
2019-06-07,228.69137573242188
2019-06-10,227.0767059326172
2019-06-11,227.12200927734375
2019-06-12,218.07476806640625
2019-06-13,220.11587524414062
2019-06-14,223.7625732421875
2019-06-17,218.6221160888672
2019-06-18,227.39117431640625
2019-06-19,232.91563415527344
2019-06-20,239.15377807617188
2019-06-21,231.63661193847656
2019-06-24,240.52359008789062
2019-06-25,239.62857055664062
2019-06-26,241.67562866210938
2019-06-27,237.35464477539062
2019-06-28,237.97146606445312
2019-07-01,245.6248016357422
2019-07-02,236.0574188232422
2019-07-03,239.0298309326172
2019-07-05,241.9054718017578
2019-07-08,242.26834106445312
2019-07-09,237.69329833984375
2019-07-10,241.92056274414062
2019-07-11,239.788818359375
2019-07-12,238.9542236328125
2019-07-15,237.672119140625
2019-07-16,234.2945098876953
2019-07-17,231.45213317871094
2019-07-18,230.6024627685547
2019-07-19,230.26376342773438
2019-07-22,229.48965454101562
2019-07-23,227.9958953857422
2019-07-24,225.63734436035156
2019-07-25,226.11813354492188
2019-07-26,224.38243103027344
2019-07-29,226.33279418945312
2019-07-30,229.8101806640625
2019-07-31,241.05882263183594
2019-08-01,219.98275756835938
2019-08-02,215.29588317871094
2019-08-05,210.2944793701172
2019-08-06,205.6166229248047
2019-08-07,196.5482177734375
2019-08-08,204.1077423095703
2019-08-09,205.66500854492188
2019-08-12,199.55690002441406
2019-08-13,199.6173553466797
2019-08-14,192.9801025390625
2019-08-15,198.9037628173828
2019-08-16,202.94961547851562
2019-08-19,200.4942626953125
2019-08-20,197.31922912597656
2019-08-21,203.01614379882812
2019-08-22,199.6173553466797
2019-08-23,191.6012725830078
2019-08-26,192.39044189453125
2019-08-27,190.36451721191406
2019-08-28,195.57151794433594
2019-08-29,198.5106658935547
2019-08-30,198.1236114501953
2019-09-03,202.0697021484375
2019-09-04,204.6883087158203
2019-09-05,213.61766052246094
2019-09-06,205.3173065185547
2019-09-09,203.21571350097656
2019-09-10,196.85057067871094
2019-09-11,195.9192352294922
2019-09-12,199.26055908203125
2019-09-13,199.16683959960938
2019-09-16,214.7545928955078
2019-09-17,201.3319091796875
2019-09-18,201.68865966796875
2019-09-19,196.5784149169922
2019-09-20,194.1745147705078
2019-09-23,197.4341583251953
2019-09-24,196.5482177734375
2019-09-25,195.59873962402344
2019-09-26,192.02760314941406
2019-09-27,191.13558959960938
2019-09-30,196.41822814941406
2019-10-01,190.83013916015625
2019-10-02,187.5220947265625
2019-10-03,188.36878967285156
2019-10-04,182.75656127929688
2019-10-07,183.0498809814453
2019-10-08,185.1363067626953
2019-10-09,181.59544372558594
2019-10-10,183.82398986816406
2019-10-11,184.4922332763672
2019-10-14,183.0982208251953
2019-10-15,183.24339294433594
2019-10-16,181.91595458984375
2019-10-17,180.05328369140625
2019-10-18,179.0372772216797
2019-10-21,181.0813446044922
2019-10-22,184.4529266357422
2019-10-23,186.8387451171875
2019-10-24,183.43692016601562
2019-10-25,183.5820770263672
2019-10-28,185.03050231933594
2019-10-29,177.6493377685547
2019-10-30,178.79232788085938
2019-10-31,172.06436157226562
2019-11-01,189.502685546875
2019-11-04,192.6172332763672
2019-11-05,198.02987670898438
2019-11-06,193.04063415527344
2019-11-07,193.52435302734375
2019-11-08,195.03627014160156
2019-11-11,195.80435180664062
2019-11-12,195.5654754638672
2019-11-13,200.89341735839844
2019-11-14,196.85362243652344
2019-11-15,201.08395385742188
2019-11-18,201.09906005859375
2019-11-19,206.4179229736328
2019-11-20,208.6979217529297
2019-11-21,205.38076782226562
2019-11-22,202.59584045410156
2019-11-25,204.41015625
2019-11-26,201.7491455078125
2019-11-27,204.40708923339844
2019-11-29,204.10171508789062
2019-12-02,196.5482177734375
2019-12-03,195.22073364257812
2019-12-04,201.57981872558594
2019-12-05,201.5072784423828
2019-12-06,201.85499572753906
2019-12-09,202.2752685546875
2019-12-10,203.258056640625
2019-12-11,204.11380004882812
2019-12-12,208.03872680664062
2019-12-13,206.78688049316406
2019-12-16,210.17051696777344
2019-12-17,212.57139587402344
2019-12-18,214.1226043701172
2019-12-19,220.39100646972656
2019-12-20,231.60031127929688
2019-12-23,236.9766082763672
2019-12-24,237.50885009765625
2019-12-26,237.43624877929688
2019-12-27,240.4057159423828
2019-12-30,238.37969970703125
2019-12-31,236.22679138183594
2020-01-02,234.38218688964844
2020-01-03,241.66357421875
2020-01-06,241.9054718017578
2020-01-07,243.26625061035156
2020-01-08,247.76268005371094
2020-01-09,245.8938751220703
2020-01-10,244.71157836914062
2020-01-13,243.38714599609375
2020-01-14,241.73919677734375
2020-01-15,240.6717987060547
2020-01-16,240.36334228515625
2020-01-17,239.7465057373047
2020-01-21,236.4444580078125
2020-01-22,231.8664093017578
2020-01-23,229.50784301757812
2020-01-24,227.1583251953125
2020-01-27,222.2899932861328
2020-01-28,225.44076538085938
2020-01-29,224.3673095703125
2020-01-30,219.68043518066406
2020-01-31,228.51296997070312
2020-02-03,226.7864227294922
2020-02-04,235.86993408203125
2020-02-05,242.22906494140625
2020-02-06,242.9818878173828
2020-02-07,242.54049682617188
2020-02-10,235.08981323242188
2020-02-11,236.49290466308594
2020-02-12,238.2013397216797
2020-02-13,236.91615295410156
2020-02-14,232.8551788330078
2020-02-18,231.67892456054688
2020-02-19,233.72605895996094
2020-02-20,236.2842254638672
2020-02-21,231.32212829589844
2020-02-24,227.1583251953125
2020-02-25,219.22686767578125
2020-02-26,214.9299774169922
2020-02-27,205.07537841796875
2020-02-28,210.3972625732422
2020-03-02,208.8551483154297
2020-03-03,202.92237854003906
2020-03-04,203.53321838378906
2020-03-05,198.3050079345703
2020-03-06,192.78489685058594
2020-03-09,144.8087921142578
2020-03-10,163.34030151367188
2020-03-11,141.64735412597656
2020-03-12,127.07999420166016
2020-03-13,135.41436767578125
2020-03-16,127.07999420166016
2020-03-17,114.13984680175781
2020-03-18,96.37388610839844
2020-03-19,109.74485778808594
2020-03-20,109.36671447753906
2020-03-23,95.56803131103516
2020-03-24,120.54949951171875
2020-03-25,116.2288818359375
2020-03-26,114.68225860595703
2020-03-27,117.5616226196289
2020-03-30,120.88423156738281
2020-03-31,117.78168487548828
2020-04-01,116.69998931884766
2020-04-02,130.81793212890625
2020-04-03,141.9138946533203
2020-04-06,147.23252868652344
2020-04-07,141.65667724609375
2020-04-08,145.9927520751953
2020-04-09,159.0755157470703
2020-04-13,159.6519775390625
2020-04-14,165.98411560058594
2020-04-15,159.6271514892578
2020-04-16,157.93487548828125
2020-04-17,158.8833465576172
2020-04-20,155.74668884277344
2020-04-21,143.5535125732422
2020-04-22,154.74246215820312
2020-04-23,153.02227783203125
2020-04-24,154.6060791015625
2020-04-27,159.29861450195312
2020-04-28,161.03121948242188
2020-04-29,173.5839385986328
2020-04-30,176.55941772460938
2020-05-01,157.5319366455078
2020-05-04,165.30223083496094
2020-05-05,159.9743194580078
2020-05-06,152.2195281982422
2020-05-07,152.81149291992188
2020-05-08,161.65109252929688
2020-05-11,161.2295684814453
2020-05-12,162.41355895996094
2020-05-13,158.6012725830078
2020-05-14,161.16140747070312
2020-05-15,162.51893615722656
2020-05-18,171.5104522705078
2020-05-19,170.7355194091797
2020-05-20,181.25811767578125
2020-05-21,179.31480407714844
2020-05-22,178.56471252441406
2020-05-26,182.21279907226562
2020-05-27,182.1446075439453
2020-05-28,186.27305603027344
2020-05-29,181.7478485107422
2020-06-01,184.4257354736328
2020-06-02,189.72268676757812
2020-06-03,192.15267944335938
2020-06-04,193.7178955078125
2020-06-05,206.05055236816406
2020-06-08,218.3831787109375
2020-06-09,206.42245483398438
2020-06-10,199.91055297851562
2020-06-11,178.31678771972656
2020-06-12,194.33465576171875
2020-06-15,193.8914337158203
2020-06-16,198.7823486328125
2020-06-17,193.75192260742188
2020-06-18,190.5843048095703
2020-06-19,193.41722106933594
2020-06-22,190.33949279785156
2020-06-23,185.95068359375
2020-06-24,177.28773498535156
2020-06-25,181.0907745361328
2020-06-26,177.33424377441406
2020-06-29,176.67095947265625
2020-06-30,184.3203887939453
2020-07-01,179.27142333984375
2020-07-02,178.95838928222656
2020-07-06,176.66477966308594
2020-07-07,170.39463806152344
2020-07-08,173.88150024414062
2020-07-09,168.17233276367188
2020-07-10,169.5391845703125
2020-07-13,166.44593811035156
2020-07-14,181.37281799316406
2020-07-15,184.95265197753906
2020-07-16,180.52047729492188
2020-07-17,181.53709411621094
2020-07-20,178.22068786621094
2020-07-21,180.38717651367188
2020-07-22,177.85186767578125
2020-07-23,176.29595947265625
2020-07-24,173.57464599609375
2020-07-27,172.0187225341797
2020-07-28,170.15597534179688
2020-07-29,174.1883087158203
2020-07-30,171.8854522705078
2020-07-31,165.19688415527344
2020-08-03,167.36647033691406
2020-08-04,174.93218994140625
2020-08-05,186.58607482910156
2020-08-06,178.8064727783203
2020-08-07,181.007080078125
2020-08-10,185.65623474121094
2020-08-11,182.30882263183594
2020-08-12,182.86984252929688
2020-08-13,182.55369567871094
2020-08-14,185.9661865234375
2020-08-17,184.9557647705078
2020-08-18,182.04542541503906
2020-08-19,177.3218536376953
2020-08-20,173.40419006347656
2020-08-21,171.24700927734375
2020-08-24,168.32420349121094
2020-08-25,168.9626922607422
2020-08-26,168.23121643066406
2020-08-27,166.66912841796875
2020-08-28,164.76295471191406
2020-08-31,163.25350952148438
2020-09-01,166.35293579101562
2020-09-02,166.6876983642578
2020-09-03,163.43951416015625
2020-09-04,158.28512573242188
2020-09-08,153.12144470214844
2020-09-09,157.6776123046875
2020-09-10,149.08287048339844
2020-09-11,148.19332885742188
2020-09-14,149.079833984375
2020-09-15,143.6898651123047
2020-09-16,142.1277618408203
2020-09-17,142.39431762695312
2020-09-18,141.9510498046875
2020-09-21,142.4376678466797
2020-09-22,142.884033203125
2020-09-23,136.90213012695312
2020-09-24,141.6504364013672
2020-09-25,139.7845458984375
2020-09-28,143.0327606201172
2020-09-29,140.1131591796875
2020-09-30,139.9581298828125
2020-10-01,139.53660583496094
2020-10-02,138.88572692871094
2020-10-05,141.0584259033203
2020-10-06,142.64227294921875
2020-10-07,146.5971221923828
2020-10-08,150.2389678955078
2020-10-09,144.61972045898438
2020-10-12,146.29029846191406
2020-10-13,142.46559143066406
2020-10-14,144.12689208984375
2020-10-15,149.21307373046875
2020-10-16,145.4937286376953
2020-10-19,146.29339599609375
2020-10-20,145.6673126220703
2020-10-21,143.51939392089844
2020-10-22,148.5156707763672
2020-10-23,148.14688110351562
2020-10-26,146.5971221923828
2020-10-27,143.56588745117188
2020-10-28,139.3165740966797
2020-10-29,144.00604248046875
2020-10-30,139.60171508789062
2020-11-02,144.2601776123047
2020-11-03,150.00962829589844
2020-11-04,147.0713348388672
2020-11-05,157.08876037597656
2020-11-06,154.22174072265625
2020-11-09,178.2113800048828
2020-11-10,172.33486938476562
2020-11-11,167.4470672607422
2020-11-12,166.5079345703125
2020-11-13,170.42250061035156
2020-11-16,179.76422119140625
2020-11-17,181.27671813964844
2020-11-18,179.5813446044922
2020-11-19,178.21449279785156
2020-11-20,178.91806030273438
2020-11-23,187.2338104248047
2020-11-24,195.7294158935547
2020-11-25,191.2259063720703
2020-11-27,182.5568084716797
2020-11-30,189.04078674316406
2020-12-01,190.3084716796875
2020-12-02,192.22708129882812
2020-12-03,198.5250701904297
2020-12-04,207.64987182617188
2020-12-07,207.47315979003906
2020-12-08,208.28211975097656
2020-12-09,211.654296875
2020-12-10,217.9893341064453
2020-12-11,217.66848754882812
2020-12-14,215.152099609375
2020-12-15,220.18490600585938
2020-12-16,226.44442749023438
2020-12-17,227.58628845214844
2020-12-18,232.96192932128906
2020-12-21,227.8914031982422
2020-12-22,220.18490600585938
2020-12-23,219.87034606933594
2020-12-24,217.66848754882812
2020-12-28,218.297607421875
2020-12-29,215.800048828125
2020-12-30,227.57369995117188
2020-12-31,228.6777801513672
2021-01-04,237.9758758544922
2021-01-05,250.06712341308594
2021-01-06,249.4443359375
2021-01-07,244.9336700439453
2021-01-08,251.95443725585938
2021-01-11,273.5010986328125
2021-01-12,277.0838623046875
2021-01-13,262.3975524902344
2021-01-14,268.61614990234375
2021-01-15,264.5332946777344
2021-01-19,267.00567626953125
2021-01-20,265.5869445800781
2021-01-21,255.07162475585938
2021-01-22,258.6543884277344
2021-01-25,259.18597412109375
2021-01-26,261.99798583984375
2021-01-27,253.55873107910156
2021-01-28,262.6491394042969
2021-01-29,261.7809753417969
2021-02-01,262.3345642089844
2021-02-02,269.8648681640625
2021-02-03,284.8563537597656
2021-02-04,302.4365539550781
2021-02-05,312.34490966796875
2021-02-08,320.84088134765625
2021-02-09,318.2237548828125
2021-02-10,335.291259765625
2021-02-11,338.134765625
2021-02-12,352.22674560546875
2021-02-16,366.2083740234375
2021-02-17,359.47705078125
2021-02-18,349.0968322753906
2021-02-19,348.8357849121094
2021-02-22,346.00799560546875
