Date,CTRA
2017-05-26,17.099830627441406
2017-05-30,16.72745132446289
2017-05-31,16.52635955810547
2017-06-01,16.496572494506836
2017-06-02,16.079504013061523
2017-06-05,16.012470245361328
2017-06-06,16.38486099243164
2017-06-07,16.45933723449707
2017-06-08,16.623178482055664
2017-06-09,17.040254592895508
2017-06-12,16.965776443481445
2017-06-13,17.405189514160156
2017-06-14,17.204099655151367
2017-06-15,17.382844924926758
2017-06-16,17.218994140625
2017-06-19,16.824264526367188
2017-06-20,16.682764053344727
2017-06-21,16.645524978637695
2017-06-22,17.025360107421875
2017-06-23,17.68075180053711
2017-06-26,18.09781837463379
2017-06-27,18.24677085876465
2017-06-28,18.23187255859375
2017-06-29,18.48509407043457
2017-06-30,18.678735733032227
2017-07-03,18.715972900390625
2017-07-05,18.5446720123291
2017-07-06,18.068035125732422
2017-07-07,18.068035125732422
2017-07-10,18.373382568359375
2017-07-11,18.537229537963867
2017-07-12,18.686182022094727
2017-07-13,18.93195152282715
2017-07-14,18.87982177734375
2017-07-17,18.939409255981445
2017-07-18,18.48509407043457
2017-07-19,18.74576759338379
2017-07-20,18.619155883789062
2017-07-21,18.604259490966797
2017-07-24,18.455305099487305
2017-07-25,18.708532333374023
2017-07-26,18.73831558227539
2017-07-27,18.753215789794922
2017-07-28,18.991533279418945
2017-07-31,18.5223388671875
2017-08-01,18.887277603149414
2017-08-02,18.298908233642578
2017-08-03,18.298908233642578
2017-08-04,18.403167724609375
2017-08-07,18.149953842163086
2017-08-08,18.33652687072754
2017-08-09,18.530561447143555
2017-08-10,18.3439884185791
2017-08-11,18.36638069152832
2017-08-14,18.24697494506836
2017-08-15,18.351451873779297
2017-08-16,18.314136505126953
2017-08-17,18.306673049926758
2017-08-18,18.202194213867188
2017-08-21,18.284286499023438
2017-08-22,18.642507553100586
2017-08-23,18.582801818847656
2017-08-24,18.642507553100586
2017-08-25,18.545494079589844
2017-08-28,18.47832679748535
2017-08-29,18.5604190826416
2017-08-30,18.50071144104004
2017-08-31,19.067895889282227
2017-09-01,20.053010940551758
2017-09-05,20.120174407958984
2017-09-06,20.090328216552734
2017-09-07,19.881359100341797
2017-09-08,19.381338119506836
2017-09-11,19.426122665405273
2017-09-12,19.650005340576172
2017-09-13,19.709718704223633
2017-09-14,19.955989837646484
2017-09-15,20.00823402404785
2017-09-18,19.79180908203125
2017-09-19,19.56045150756836
2017-09-20,19.620161056518555
2017-09-21,19.709718704223633
2017-09-22,19.83658790588379
2017-09-25,20.00076675415039
2017-09-26,20.053010940551758
2017-09-27,20.023162841796875
2017-09-28,20.01569938659668
2017-09-29,19.963455200195312
2017-10-02,19.978382110595703
2017-10-03,19.83658790588379
2017-10-04,19.724639892578125
2017-10-05,19.694786071777344
2017-10-06,19.18730926513672
2017-10-09,18.98580551147461
2017-10-10,18.926101684570312
2017-10-11,19.038043975830078
2017-10-12,19.40373420715332
2017-10-13,19.40373420715332
2017-10-16,19.172380447387695
2017-10-17,19.314172744750977
2017-10-18,19.12014389038086
2017-10-19,19.015657424926758
2017-10-20,19.052976608276367
2017-10-23,18.82908821105957
2017-10-24,18.597732543945312
2017-10-25,18.22458267211914
2017-10-26,18.396238327026367
2017-10-27,19.963455200195312
2017-10-30,20.291826248168945
2017-10-31,20.672439575195312
2017-11-01,20.82916259765625
2017-11-02,21.090362548828125
2017-11-03,21.067977905273438
2017-11-06,21.478439331054688
2017-11-07,20.81307601928711
2017-11-08,20.798124313354492
2017-11-09,21.351348876953125
2017-11-10,21.67281723022461
2017-11-13,21.725143432617188
2017-11-14,21.276586532592773
2017-11-15,21.26911735534668
2017-11-16,21.485912322998047
2017-11-17,21.971860885620117
2017-11-20,21.687767028808594
2017-11-21,21.732622146606445
2017-11-22,22.009233474731445
2017-11-24,21.867189407348633
2017-11-27,21.78495216369629
2017-11-28,21.755048751831055
2017-11-29,21.807384490966797
2017-11-30,21.642911911010742
2017-12-01,21.441059112548828
2017-12-04,21.358821868896484
2017-12-05,21.179407119750977
2017-12-06,20.970073699951172
2017-12-07,20.76822280883789
2017-12-08,20.74579429626465
2017-12-11,21.179407119750977
2017-12-12,20.633657455444336
2017-12-13,20.753273010253906
2017-12-14,20.379465103149414
2017-12-15,19.91596221923828
2017-12-18,20.25238037109375
2017-12-19,20.050533294677734
2017-12-20,20.162673950195312
2017-12-21,20.723369598388672
2017-12-22,20.626178741455078
2017-12-26,21.00745391845703
2017-12-27,21.029878616333008
2017-12-28,21.336395263671875
2017-12-29,21.38125228881836
2018-01-02,21.605527877807617
2018-01-03,21.702716827392578
2018-01-04,21.613008499145508
2018-01-05,21.50086784362793
2018-01-08,21.613008499145508
2018-01-09,21.77000617980957
2018-01-10,20.902790069580078
2018-01-11,21.231731414794922
2018-01-12,21.590578079223633
2018-01-16,20.95512580871582
2018-01-17,20.917741775512695
2018-01-18,20.61123275756836
2018-01-19,20.56637191772461
2018-01-22,21.01492691040039
2018-01-23,21.24717903137207
2018-01-24,21.059877395629883
2018-01-25,20.692773818969727
2018-01-26,20.850101470947266
2018-01-29,20.27322769165039
2018-01-30,19.996021270751953
2018-01-31,19.741296768188477
2018-02-01,19.628917694091797
2018-02-02,18.87223243713379
2018-02-05,18.04062271118164
2018-02-06,18.430208206176758
2018-02-07,17.50869369506836
2018-02-08,17.238983154296875
2018-02-09,17.710975646972656
2018-02-12,17.860816955566406
2018-02-13,17.778404235839844
2018-02-14,17.98068618774414
2018-02-15,18.018146514892578
2018-02-16,17.898277282714844
2018-02-20,17.920757293701172
2018-02-21,17.418792724609375
2018-02-22,17.890783309936523
2018-02-23,18.3253173828125
2018-02-26,18.684932708740234
2018-02-27,18.160493850708008
2018-02-28,18.100555419921875
2018-03-01,18.669950485229492
2018-03-02,18.924673080444336
2018-03-05,18.962139129638672
2018-03-06,18.87223243713379
2018-03-07,19.037052154541016
2018-03-08,18.692424774169922
2018-03-09,19.119464874267578
2018-03-12,19.119464874267578
2018-03-13,19.209365844726562
2018-03-14,19.156923294067383
2018-03-15,18.7673397064209
2018-03-16,18.722393035888672
2018-03-19,18.28785514831543
2018-03-20,18.033132553100586
2018-03-21,18.272876739501953
2018-03-22,17.950719833374023
2018-03-23,17.61358070373535
2018-03-26,17.95821189880371
2018-03-27,17.823360443115234
2018-03-28,17.77090835571289
2018-03-29,17.96570587158203
2018-04-02,17.3438720703125
2018-04-03,17.636056900024414
2018-04-04,17.76342010498047
2018-04-05,17.935733795166016
2018-04-06,17.358856201171875
2018-04-09,17.194028854370117
2018-04-10,17.643545150756836
2018-04-11,17.60608673095703
2018-04-12,17.651039123535156
2018-04-13,17.73345375061035
2018-04-16,17.950719833374023
2018-04-17,17.860816955566406
2018-04-18,18.01065444946289
2018-04-19,17.651039123535156
2018-04-20,17.291433334350586
2018-04-23,17.471229553222656
2018-04-24,17.42628288269043
2018-04-25,17.358856201171875
2018-04-26,17.5836181640625
2018-04-27,17.695993423461914
2018-04-30,17.913259506225586
2018-05-01,17.95821189880371
2018-05-02,17.838335037231445
2018-05-03,17.291433334350586
2018-05-04,17.553647994995117
2018-05-07,17.246477127075195
2018-05-08,17.486221313476562
2018-05-09,17.306411743164062
2018-05-10,17.201520919799805
2018-05-11,16.9842586517334
2018-05-14,17.43377685546875
2018-05-15,17.426267623901367
2018-05-16,17.486358642578125
2018-05-17,17.53893280029297
2018-05-18,17.486358642578125
2018-05-21,17.583995819091797
2018-05-22,17.118303298950195
2018-05-23,17.11078643798828
2018-05-24,16.810335159301758
2018-05-25,16.900470733642578
2018-05-29,16.487346649169922
2018-05-30,17.04318618774414
2018-05-31,17.16337013244629
2018-06-01,17.29857063293457
2018-06-04,16.862913131713867
2018-06-05,16.953046798706055
2018-06-06,17.27603530883789
2018-06-07,17.56897735595703
2018-06-08,17.68164825439453
2018-06-11,17.68164825439453
2018-06-12,17.719207763671875
2018-06-13,17.914501190185547
2018-06-14,17.73423194885254
2018-06-15,17.651601791381836
2018-06-18,17.816848754882812
2018-06-19,17.989614486694336
2018-06-20,18.147350311279297
2018-06-21,18.147350311279297
2018-06-22,17.358661651611328
2018-06-25,17.441287994384766
2018-06-26,17.65911293029785
2018-06-27,17.56897735595703
2018-06-28,17.771787643432617
2018-06-29,17.87693977355957
2018-07-02,17.6666259765625
2018-07-03,17.56897735595703
2018-07-05,17.606536865234375
2018-07-06,17.71169662475586
2018-07-09,17.816848754882812
2018-07-10,17.76427459716797
2018-07-11,17.76427459716797
2018-07-12,17.478843688964844
2018-07-13,17.614046096801758
2018-07-16,17.80182456970215
2018-07-17,17.771787643432617
2018-07-18,17.982099533081055
2018-07-19,18.34264373779297
2018-07-20,18.207439422607422
2018-07-23,18.252504348754883
2018-07-24,18.229976654052734
2018-07-25,18.75577163696289
2018-07-26,18.5679874420166
2018-07-27,17.13332176208496
2018-07-30,17.073230743408203
2018-07-31,17.651601791381836
2018-08-01,17.493865966796875
2018-08-02,17.336135864257812
2018-08-03,17.614046096801758
2018-08-06,17.68164825439453
2018-08-07,17.861923217773438
2018-08-08,17.62095069885254
2018-08-09,17.726369857788086
2018-08-10,17.801677703857422
2018-08-13,17.5908260345459
2018-08-14,17.861921310424805
2018-08-15,17.304670333862305
2018-08-16,17.696252822875977
2018-08-17,17.771554946899414
2018-08-20,18.06524085998535
2018-08-21,18.44928741455078
2018-08-22,18.419160842895508
2018-08-23,18.261028289794922
2018-08-24,18.185720443725586
2018-08-27,18.057706832885742
2018-08-28,18.057706832885742
2018-08-29,18.163129806518555
2018-08-30,18.185720443725586
2018-08-31,17.94475746154785
2018-09-04,17.3272705078125
2018-09-05,16.92816162109375
2018-09-06,16.498933792114258
2018-09-07,16.446218490600586
2018-09-10,16.461280822753906
2018-09-11,16.52151870727539
2018-09-12,16.61188507080078
2018-09-13,16.619422912597656
2018-09-14,16.506458282470703
2018-09-17,16.242904663085938
2018-09-18,16.348325729370117
2018-09-19,16.762495040893555
2018-09-20,17.24443817138672
2018-09-21,17.477874755859375
2018-09-24,17.470338821411133
2018-09-25,17.500465393066406
2018-09-26,16.91309928894043
2018-09-27,17.29714584350586
2018-09-28,16.958284378051758
2018-10-01,16.79261589050293
2018-10-02,17.2067813873291
2018-10-03,17.387510299682617
2018-10-04,17.91463279724121
2018-10-05,18.0049991607666
2018-10-08,18.33633041381836
2018-10-09,18.381507873535156
2018-10-10,18.072769165039062
2018-10-11,17.462814331054688
2018-10-12,17.60589027404785
2018-10-15,17.99746322631836
2018-10-16,17.99746322631836
2018-10-17,17.922163009643555
2018-10-18,17.764026641845703
2018-10-19,18.0501766204834
2018-10-22,17.440223693847656
2018-10-23,17.123947143554688
2018-10-24,15.94921875
2018-10-25,16.114887237548828
2018-10-26,17.259492874145508
2018-10-29,17.289613723754883
2018-10-30,18.276086807250977
2018-10-31,18.2459659576416
2018-11-01,18.33633041381836
2018-11-02,18.486934661865234
2018-11-05,19.57130241394043
2018-11-06,19.473142623901367
2018-11-07,19.231525421142578
2018-11-08,19.05030632019043
2018-11-09,19.337236404418945
2018-11-12,19.17111587524414
2018-11-13,20.001691818237305
2018-11-14,19.51089859008789
2018-11-15,19.359882354736328
2018-11-16,19.435388565063477
2018-11-19,19.480690002441406
2018-11-20,19.09561538696289
2018-11-21,19.46559715270996
2018-11-23,19.322134017944336
2018-11-26,18.853986740112305
2018-11-27,18.31789779663086
2018-11-28,18.801137924194336
2018-11-29,18.642576217651367
2018-11-30,18.997451782226562
2018-12-03,18.808683395385742
2018-12-04,18.952146530151367
2018-12-06,19.03520965576172
2018-12-07,19.05030632019043
2018-12-10,19.09561538696289
2018-12-11,19.020109176635742
2018-12-12,18.461353302001953
2018-12-13,18.21218490600586
2018-12-14,17.6005802154541
2018-12-17,17.072036743164062
2018-12-18,17.32875633239746
2018-12-19,17.03428077697754
2018-12-20,16.936124801635742
2018-12-21,17.223045349121094
2018-12-24,16.732254028320312
2018-12-26,17.812002182006836
2018-12-27,17.94791030883789
2018-12-28,17.32875633239746
2018-12-31,16.875715255737305
2019-01-02,17.76669692993164
2019-01-03,17.6534366607666
2019-01-04,17.46466636657715
2019-01-07,18.17443084716797
2019-01-08,18.438701629638672
2019-01-09,18.00832176208496
2019-01-10,18.21218490600586
2019-01-11,18.25748634338379
2019-01-14,18.619918823242188
2019-01-15,18.725631713867188
2019-01-16,18.8992977142334
2019-01-17,19.072961807250977
2019-01-18,19.344783782958984
2019-01-22,19.03520965576172
2019-01-23,18.898914337158203
2019-01-24,19.29264259338379
2019-01-25,19.618223190307617
2019-01-28,19.315357208251953
2019-01-29,19.39864730834961
2019-01-30,19.194210052490234
2019-01-31,18.891347885131836
2019-02-01,18.982202529907227
2019-02-04,18.845916748046875
2019-02-05,18.747486114501953
2019-02-06,18.278034210205078
2019-02-07,17.96002769470215
2019-02-08,18.13417625427246
2019-02-11,18.48247528076172
2019-02-12,18.709619522094727
2019-02-13,18.618770599365234
2019-02-14,18.717193603515625
2019-02-15,19.103349685668945
2019-02-19,19.065492630004883
2019-02-20,18.891347885131836
2019-02-21,18.58090591430664
2019-02-22,18.3689022064209
2019-02-25,18.845916748046875
2019-02-26,19.01249122619629
2019-02-27,18.747486114501953
2019-02-28,18.6414794921875
2019-03-01,19.11092185974121
2019-03-04,19.186641693115234
2019-03-05,19.497079849243164
2019-03-06,19.23964500427246
2019-03-07,19.02006721496582
2019-03-08,18.679338455200195
2019-03-11,18.85348892211914
2019-03-12,19.322935104370117
2019-03-13,19.671234130859375
2019-03-14,19.724227905273438
2019-03-15,19.63336753845215
2019-03-18,19.648513793945312
2019-03-19,19.656085968017578
2019-03-20,19.99681282043457
2019-03-21,20.133100509643555
2019-03-22,19.656085968017578
2019-03-25,19.981664657592773
2019-03-26,19.981664657592773
2019-03-27,19.91352081298828
2019-03-28,19.958951950073242
2019-03-29,19.762086868286133
2019-04-01,19.587942123413086
2019-04-02,19.61065101623535
2019-04-03,19.300214767456055
2019-04-04,19.550081253051758
2019-04-05,19.81509017944336
2019-04-08,20.307252883911133
2019-04-09,20.549545288085938
2019-04-10,20.55711555480957
2019-04-11,20.496540069580078
2019-04-12,20.67069435119629
2019-04-15,20.71611785888672
2019-04-16,20.769123077392578
2019-04-17,20.47382926940918
2019-04-18,19.784799575805664
2019-04-22,19.81509017944336
2019-04-23,19.830232620239258
2019-04-24,19.7696590423584
2019-04-25,19.69394302368164
2019-04-26,20.186100006103516
2019-04-29,19.656085968017578
2019-04-30,19.603084564208984
2019-05-01,19.216928482055664
2019-05-02,19.01249122619629
2019-05-03,19.209352493286133
2019-05-06,19.28507423400879
2019-05-07,19.307783126831055
2019-05-08,19.36836051940918
2019-05-09,19.64094352722168
2019-05-10,19.656085968017578
2019-05-13,19.56522560119629
2019-05-14,19.983123779296875
2019-05-15,20.02871322631836
2019-05-16,19.9603271484375
2019-05-17,19.88434600830078
2019-05-20,20.09709358215332
2019-05-21,20.780929565429688
2019-05-22,20.21106719970703
2019-05-23,19.458850860595703
2019-05-24,19.52723503112793
2019-05-28,19.52723503112793
2019-05-29,19.20051383972168
2019-05-30,19.124534606933594
2019-05-31,19.010560989379883
2019-06-03,19.21571159362793
2019-06-04,19.36007308959961
2019-06-05,19.208114624023438
2019-06-06,19.322086334228516
2019-06-07,19.329679489135742
2019-06-10,18.372314453125
2019-06-11,18.227949142456055
2019-06-12,18.02280616760254
2019-06-13,18.15956687927246
2019-06-14,18.060792922973633
2019-06-17,18.235551834106445
2019-06-18,18.144371032714844
2019-06-19,18.288740158081055
2019-06-20,17.924026489257812
2019-06-21,17.802452087402344
2019-06-24,17.65048599243164
2019-06-25,17.445343017578125
2019-06-26,17.194604873657227
2019-06-27,17.217397689819336
2019-06-28,17.445343017578125
2019-07-01,17.483333587646484
2019-07-02,17.49093246459961
2019-07-03,17.87843894958496
2019-07-05,17.962013244628906
2019-07-08,18.113977432250977
2019-07-09,18.182363510131836
2019-07-10,18.258344650268555
2019-07-11,18.091184616088867
2019-07-12,18.235551834106445
2019-07-15,17.863243103027344
2019-07-16,17.665693283081055
2019-07-17,17.012243270874023
2019-07-18,17.019847869873047
2019-07-19,16.959060668945312
2019-07-22,16.913471221923828
2019-07-23,16.921070098876953
2019-07-24,16.799501419067383
2019-07-25,16.556360244750977
2019-07-26,14.558046340942383
2019-07-29,14.535252571105957
2019-07-30,14.687215805053711
2019-07-31,14.558046340942383
2019-08-01,14.231325149536133
2019-08-02,13.881810188293457
2019-08-05,13.258764266967773
2019-08-06,13.137194633483887
2019-08-07,13.33578109741211
2019-08-08,13.496177673339844
2019-08-09,13.267036437988281
2019-08-12,13.251765251159668
2019-08-13,12.976798057556152
2019-08-14,12.342852592468262
2019-08-15,12.44978141784668
2019-08-16,12.57962703704834
2019-08-19,12.793487548828125
2019-08-20,12.839317321777344
2019-08-21,12.862228393554688
2019-08-22,12.84695053100586
2019-08-23,12.862228393554688
2019-08-26,12.640727996826172
2019-08-27,12.678921699523926
2019-08-28,12.824040412902832
2019-08-29,13.16010570526123
2019-08-30,13.076095581054688
2019-09-03,12.999711990356445
2019-09-04,13.083727836608887
2019-09-05,13.28995132446289
2019-09-06,13.404520988464355
2019-09-09,14.053738594055176
2019-09-10,14.198862075805664
2019-09-11,14.519651412963867
2019-09-12,14.244688987731934
2019-09-13,14.366893768310547
2019-09-16,13.862793922424316
2019-09-17,14.015551567077637
2019-09-18,14.000277519226074
2019-09-19,13.878071784973145
2019-09-20,13.78641414642334
2019-09-23,13.839881896972656
2019-09-24,13.702399253845215
2019-09-25,13.427435874938965
2019-09-26,13.114278793334961
2019-09-27,13.38924503326416
2019-09-30,13.419795036315918
2019-10-01,13.427435874938965
2019-10-02,13.083727836608887
2019-10-03,13.496177673339844
2019-10-04,13.732952117919922
2019-10-07,13.878071784973145
2019-10-08,13.511448860168457
2019-10-09,13.244123458862305
2019-10-10,13.373970031738281
2019-10-11,13.41215991973877
2019-10-14,13.43507194519043
2019-10-15,13.740588188171387
2019-10-16,13.633657455444336
2019-10-17,13.671845436096191
2019-10-18,13.71003532409668
2019-10-21,13.93917465209961
2019-10-22,14.145398139953613
2019-10-23,14.145398139953613
2019-10-24,14.099567413330078
2019-10-25,14.366893768310547
2019-10-28,13.83224105834961
2019-10-29,14.481461524963379
2019-10-30,14.122482299804688
2019-10-31,14.237051963806152
2019-11-01,14.076659202575684
2019-11-04,14.321067810058594
2019-11-05,13.90640926361084
2019-11-06,14.113740921020508
2019-11-07,14.098381996154785
2019-11-08,14.106061935424805
2019-11-11,13.622291564941406
2019-11-12,13.668364524841309
2019-11-13,13.745150566101074
2019-11-14,13.706759452819824
2019-11-15,13.952484130859375
2019-11-18,13.18459701538086
2019-11-19,12.977267265319824
2019-11-20,12.585644721984863
2019-11-21,12.324565887451172
2019-11-22,12.585644721984863
2019-11-25,12.816015243530273
2019-11-26,12.293851852416992
2019-11-27,12.478143692016602
2019-11-29,12.240097999572754
2019-12-02,12.286170959472656
2019-12-03,12.063484191894531
2019-12-04,12.362961769104004
2019-12-05,12.255456924438477
2019-12-06,12.347602844238281
2019-12-09,12.37063980102539
2019-12-10,12.432071685791016
2019-12-11,12.286170959472656
2019-12-12,12.40903377532959
2019-12-13,12.362961769104004
2019-12-16,12.969589233398438
2019-12-17,12.816015243530273
2019-12-18,12.938875198364258
2019-12-19,13.061738014221191
2019-12-20,13.368891716003418
2019-12-23,13.507108688354492
2019-12-24,13.391927719116211
2019-12-26,13.345855712890625
2019-12-27,13.222993850708008
2019-12-30,13.153881072998047
2019-12-31,13.368891716003418
2020-01-02,13.230670928955078
2020-01-03,13.269064903259277
2020-01-06,13.376566886901855
2020-01-07,13.453357696533203
2020-01-08,12.938875198364258
2020-01-09,13.253706932067871
2020-01-10,13.430318832397461
2020-01-13,13.199954986572266
2020-01-14,13.445680618286133
2020-01-15,13.315138816833496
2020-01-16,13.33817195892334
2020-01-17,12.908158302307129
2020-01-21,11.917586326599121
2020-01-22,11.848477363586426
2020-01-23,11.771186828613281
2020-01-24,11.315179824829102
2020-01-27,11.145142555236816
2020-01-28,11.369279861450195
2020-01-29,11.067852973937988
2020-01-30,11.060124397277832
2020-01-31,10.89008617401123
2020-02-03,10.94418716430664
2020-02-04,11.13741397857666
2020-02-05,11.49294376373291
2020-02-06,11.415656089782715
2020-02-07,11.315179824829102
2020-02-10,11.322906494140625
2020-02-11,11.407926559448242
2020-02-12,11.562505722045898
2020-02-13,11.647523880004883
2020-02-14,11.4388427734375
2020-02-18,11.825288772583008
2020-02-19,12.057158470153809
2020-02-20,11.863936424255371
2020-02-21,11.508401870727539
2020-02-24,11.632065773010254
2020-02-25,11.28426456451416
2020-02-26,11.33063793182373
2020-02-27,10.441808700561523
2020-02-28,10.766423225402832
2020-03-02,11.245617866516113
2020-03-03,11.431113243103027
2020-03-04,11.547048568725586
2020-03-05,11.531588554382324
2020-03-06,12.652288436889648
2020-03-09,13.054191589355469
2020-03-10,13.092836380004883
2020-03-11,12.528623580932617
2020-03-12,12.397233009338379
2020-03-13,14.198078155517578
2020-03-16,13.224227905273438
2020-03-17,14.754560470581055
2020-03-18,14.298553466796875
2020-03-19,13.069652557373047
2020-03-20,11.531588554382324
2020-03-23,10.928730964660645
2020-03-24,12.636831283569336
2020-03-25,12.721845626831055
2020-03-26,13.038735389709473
2020-03-27,12.551810264587402
2020-03-30,13.5333890914917
2020-03-31,13.286060333251953
2020-04-01,12.860969543457031
2020-04-02,12.90734577178955
2020-04-03,13.409728050231934
2020-04-06,14.12851619720459
2020-04-07,14.20580768585205
2020-04-08,14.83184814453125
2020-04-09,14.592254638671875
2020-04-13,14.669541358947754
2020-04-14,15.102360725402832
2020-04-15,15.450165748596191
2020-04-16,14.924595832824707
2020-04-17,16.199874877929688
2020-04-20,16.555402755737305
2020-04-21,16.253976821899414
2020-04-22,16.014381408691406
2020-04-23,15.488811492919922
2020-04-24,15.797969818115234
2020-04-27,16.300350189208984
2020-04-28,15.87525749206543
2020-04-29,16.05302619934082
2020-04-30,16.709985733032227
2020-05-01,15.627933502197266
2020-05-04,15.65885066986084
2020-05-05,15.759323120117188
2020-05-06,15.148738861083984
2020-05-07,15.442436218261719
2020-05-08,15.852070808410645
2020-05-11,14.955513000488281
2020-05-12,14.684995651245117
2020-05-13,14.583992958068848
2020-05-14,14.490752220153809
2020-05-15,14.179961204528809
2020-05-18,14.350896835327148
2020-05-19,14.14887809753418
2020-05-20,14.692769050598145
2020-05-21,14.47521686553955
2020-05-22,14.684995651245117
2020-05-26,15.127880096435547
2020-05-27,15.796089172363281
2020-05-28,15.011332511901855
2020-05-29,15.415361404418945
2020-06-01,15.40759563446045
2020-06-02,15.702848434448242
2020-06-03,15.811629295349121
2020-06-04,15.524142265319824
2020-06-05,15.866018295288086
2020-06-08,17.381134033203125
2020-06-09,17.039262771606445
2020-06-10,15.726154327392578
2020-06-11,15.648460388183594
2020-06-12,15.594074249267578
2020-06-15,15.073492050170898
2020-06-16,15.003561019897461
2020-06-17,14.677227020263672
2020-06-18,14.583992958068848
2020-06-19,14.521831512451172
2020-06-22,14.040102005004883
2020-06-23,14.117802619934082
2020-06-24,13.923555374145508
2020-06-25,13.340818405151367
2020-06-26,12.874628067016602
2020-06-29,13.255349159240723
2020-06-30,13.348586082458496
2020-07-01,13.20872974395752
2020-07-02,13.783699035644531
2020-07-06,13.923555374145508
2020-07-07,14.047873497009277
2020-07-08,13.636070251464844
2020-07-09,13.232040405273438
2020-07-10,13.674919128417969
2020-07-13,13.27088737487793
2020-07-14,13.550604820251465
2020-07-15,13.86916732788086
2020-07-16,13.760387420654297
2020-07-17,13.939096450805664
2020-07-20,13.861395835876465
2020-07-21,14.397517204284668
2020-07-22,14.35866641998291
2020-07-23,14.910324096679688
2020-07-24,14.793778419494629
2020-07-27,13.962407112121582
2020-07-28,14.195501327514648
2020-07-29,14.35866641998291
2020-07-30,14.094493865966797
2020-07-31,14.529605865478516
2020-08-03,14.855939865112305
2020-08-04,15.252196311950684
2020-08-05,15.244430541992188
2020-08-06,15.40759563446045
2020-08-07,15.998106002807617
2020-08-10,15.990333557128906
2020-08-11,15.3298978805542
2020-08-12,15.470465660095215
2020-08-13,15.111233711242676
2020-08-14,15.6500825881958
2020-08-17,15.74379825592041
2020-08-18,15.532939910888672
2020-08-19,15.696940422058105
2020-08-20,15.126856803894043
2020-08-21,15.24399471282959
2020-08-24,15.236183166503906
2020-08-25,15.064377784729004
2020-08-26,14.588000297546387
2020-08-27,14.892571449279785
2020-08-28,14.798860549926758
2020-08-31,14.814476013183594
2020-09-01,14.517716407775879
2020-09-02,14.189722061157227
2020-09-03,14.166291236877441
2020-09-04,14.314672470092773
2020-09-08,13.963252067565918
2020-09-09,14.509909629821777
2020-09-10,14.213150978088379
2020-09-11,14.24438190460205
2020-09-14,14.533332824707031
2020-09-15,14.588000297546387
2020-09-16,15.072184562683105
2020-09-17,15.158089637756348
2020-09-18,15.142467498779297
2020-09-21,15.189326286315918
2020-09-22,15.158089637756348
2020-09-23,14.56457233428955
2020-09-24,14.634857177734375
2020-09-25,14.150673866271973
2020-09-28,14.111625671386719
2020-09-29,13.775818824768066
2020-09-30,13.557158470153809
2020-10-01,13.158876419067383
2020-10-02,13.283830642700195
2020-10-05,13.853913307189941
2020-10-06,13.752394676208496
2020-10-07,14.260007858276367
2020-10-08,14.439619064331055
2020-10-09,14.783236503601074
2020-10-12,15.283041000366211
2020-10-13,15.072184562683105
2020-10-14,14.986281394958496
2020-10-15,15.204946517944336
2020-10-16,14.915998458862305
2020-10-19,14.900378227233887
2020-10-20,15.048762321472168
2020-10-21,14.978473663330078
2020-10-22,15.751606941223145
2020-10-23,15.36894416809082
2020-10-26,15.103422164916992
2020-10-27,14.908188819885254
2020-10-28,14.189722061157227
2020-10-29,14.361527442932129
2020-10-30,13.892959594726562
2020-11-02,13.604013442993164
2020-11-03,13.119831085205078
2020-11-04,12.502886772155762
2020-11-05,12.846501350402832
2020-11-06,12.838692665100098
2020-11-09,13.002689361572266
2020-11-10,13.505511283874512
2020-11-11,13.57622241973877
2020-11-12,13.285529136657715
2020-11-13,13.84334659576416
2020-11-16,13.395517349243164
2020-11-17,13.49765396118164
2020-11-18,13.151965141296387
2020-11-19,13.49765396118164
2020-11-20,13.411233901977539
2020-11-23,13.851200103759766
2020-11-24,14.165467262268066
2020-11-25,13.961198806762695
2020-11-27,13.961198806762695
2020-11-30,13.764780044555664
2020-12-01,13.65478801727295
2020-12-02,13.395517349243164
2020-12-03,12.507721900939941
2020-12-04,12.916269302368164
2020-12-07,12.98697280883789
2020-12-08,12.900552749633789
2020-12-09,13.175533294677734
2020-12-10,13.866913795471191
2020-12-11,13.35623550415039
2020-12-14,13.552651405334473
2020-12-15,13.607646942138672
2020-12-16,13.371950149536133
2020-12-17,13.536938667297363
2020-12-18,13.33266544342041
2020-12-21,13.246244430541992
2020-12-22,13.191246032714844
2020-12-23,13.489797592163086
2020-12-24,13.309097290039062
2020-12-28,12.94769287109375
2020-12-29,12.633428573608398
2020-12-30,12.939835548400879
2020-12-31,12.79056167602539
2021-01-04,13.041972160339355
2021-01-05,13.16767692565918
2021-01-06,13.411233901977539
2021-01-07,13.686212539672852
2021-01-08,13.568364143371582
2021-01-11,14.173323631286621
2021-01-12,14.59758186340332
2021-01-13,14.864707946777344
2021-01-14,15.163254737854004
2021-01-15,14.98255443572998
2021-01-19,14.621148109436035
2021-01-20,14.471068382263184
2021-01-21,14.502665519714355
2021-01-22,14.644847869873047
2021-01-25,14.763331413269043
2021-01-26,14.526359558105469
2021-01-27,15.047696113586426
2021-01-28,14.518463134765625
2021-01-29,14.47896671295166
2021-02-01,14.700138092041016
2021-02-02,14.431575775146484
2021-02-03,14.960808753967285
2021-02-04,14.905516624450684
2021-02-05,13.870742797851562
2021-02-08,14.068217277526855
2021-02-09,13.815446853637695
