Date,CPB
2017-06-01,44.19691467285156
2017-06-02,44.02151870727539
2017-06-05,43.83087921142578
2017-06-06,43.89950942993164
2017-06-07,43.73176956176758
2017-06-08,43.20561218261719
2017-06-09,43.114097595214844
2017-06-12,43.380985260009766
2017-06-13,43.44198989868164
2017-06-14,43.457237243652344
2017-06-15,43.43436813354492
2017-06-16,41.97791290283203
2017-06-19,41.80253219604492
2017-06-20,41.68813705444336
2017-06-21,41.253501892089844
2017-06-22,41.13911437988281
2017-06-23,40.85697937011719
2017-06-26,41.01710510253906
2017-06-27,40.32319641113281
2017-06-28,40.33081817626953
2017-06-29,39.644554138183594
2017-06-30,39.766536712646484
2017-07-03,39.79704284667969
2017-07-05,39.65216064453125
2017-07-06,39.408138275146484
2017-07-07,39.33189010620117
2017-07-10,38.8591194152832
2017-07-11,39.24302673339844
2017-07-12,39.45802307128906
2017-07-13,39.42730712890625
2017-07-14,39.71907043457031
2017-07-17,39.76514434814453
2017-07-18,39.15088653564453
2017-07-19,40.364044189453125
2017-07-20,39.86495590209961
2017-07-21,39.9263801574707
2017-07-24,39.93405532836914
2017-07-25,40.33332443237305
2017-07-26,40.39476013183594
2017-07-27,40.7479362487793
2017-07-28,40.57902908325195
2017-07-31,40.56365966796875
2017-08-01,40.32564163208008
2017-08-02,40.471527099609375
2017-08-03,40.701873779296875
2017-08-04,40.83240509033203
2017-08-07,40.87846755981445
2017-08-08,40.886146545410156
2017-08-09,40.85543441772461
2017-08-10,40.886146545410156
2017-08-11,41.16256332397461
2017-08-14,41.346839904785156
2017-08-15,41.25470733642578
2017-08-16,41.45433807373047
2017-08-17,41.431297302246094
2017-08-18,41.22399139404297
2017-08-21,41.32380676269531
2017-08-22,41.46201705932617
2017-08-23,41.6078987121582
2017-08-24,40.294925689697266
2017-08-25,39.46567916870117
2017-08-28,38.95893478393555
2017-08-29,39.0126838684082
2017-08-30,38.58271026611328
2017-08-31,35.473045349121094
2017-09-01,34.85880661010742
2017-09-05,35.83393096923828
2017-09-06,36.49424362182617
2017-09-07,36.386749267578125
2017-09-08,36.793701171875
2017-09-11,36.64780807495117
2017-09-12,36.37907409667969
2017-09-13,36.617095947265625
2017-09-14,36.663169860839844
2017-09-15,37.41562271118164
2017-09-18,36.908878326416016
2017-09-19,36.33300018310547
2017-09-20,35.7110710144043
2017-09-21,35.058433532714844
2017-09-22,34.651493072509766
2017-09-25,35.76482391357422
2017-09-26,35.83393096923828
2017-09-27,36.12569808959961
2017-09-28,36.12569808959961
2017-09-29,35.9490966796875
2017-10-02,35.97980880737305
2017-10-03,35.46538162231445
2017-10-04,35.74946212768555
2017-10-05,35.77250289916992
2017-10-06,35.68804931640625
2017-10-09,34.9432487487793
2017-10-10,35.50375747680664
2017-10-11,35.11985778808594
2017-10-12,35.58409118652344
2017-10-13,35.73111343383789
2017-10-16,36.094764709472656
2017-10-17,35.700164794921875
2017-10-18,35.313289642333984
2017-10-19,35.1043815612793
2017-10-20,35.56861877441406
2017-10-23,35.94001007080078
2017-10-24,35.69242858886719
2017-10-25,35.75432205200195
2017-10-26,36.76792526245117
2017-10-27,37.23989486694336
2017-10-30,35.87038040161133
2017-10-31,36.651851654052734
2017-11-01,36.77565383911133
2017-11-02,36.24950408935547
2017-11-03,35.96323013305664
2017-11-06,35.15081024169922
2017-11-07,35.76980209350586
2017-11-08,36.4893684387207
2017-11-09,35.313289642333984
2017-11-10,36.69053649902344
2017-11-13,36.574485778808594
2017-11-14,36.99230194091797
2017-11-15,35.916805267333984
2017-11-16,37.38690185546875
2017-11-17,38.470123291015625
2017-11-20,38.632625579833984
2017-11-21,35.46803665161133
2017-11-22,36.1876220703125
2017-11-24,35.622779846191406
2017-11-27,36.19534683227539
2017-11-28,36.319149017333984
2017-11-29,37.905311584472656
2017-11-30,38.14516830444336
2017-12-01,38.08326721191406
2017-12-04,38.93437194824219
2017-12-05,38.55524444580078
2017-12-06,38.83378982543945
2017-12-07,38.12968444824219
2017-12-08,37.874366760253906
2017-12-11,37.564857482910156
2017-12-12,38.50108337402344
2017-12-13,38.06005859375
2017-12-14,37.572601318359375
2017-12-15,38.36954116821289
2017-12-18,38.423709869384766
2017-12-19,37.742828369140625
2017-12-20,37.3946418762207
2017-12-21,37.65769958496094
2017-12-22,37.73508834838867
2017-12-26,37.36368942260742
2017-12-27,37.588077545166016
2017-12-28,37.495235443115234
2017-12-29,37.22441482543945
2018-01-02,36.66733169555664
2018-01-03,36.14892578125
2018-01-04,36.450679779052734
2018-01-05,36.58995819091797
2018-01-08,36.85302734375
2018-01-09,36.86861038208008
2018-01-10,35.71501159667969
2018-01-11,35.66044616699219
2018-01-12,35.47337341308594
2018-01-16,36.198265075683594
2018-01-17,36.60359191894531
2018-01-18,36.05017852783203
2018-01-19,36.93877029418945
2018-01-22,37.14142990112305
2018-01-23,37.07907485961914
2018-01-24,36.712711334228516
2018-01-25,36.99332046508789
2018-01-26,36.89979934692383
2018-01-29,36.595794677734375
2018-01-30,36.16709899902344
2018-01-31,36.28401565551758
2018-02-01,36.463287353515625
2018-02-02,34.76405715942383
2018-02-05,34.467872619628906
2018-02-06,35.18497085571289
2018-02-07,34.91995620727539
2018-02-08,34.943336486816406
2018-02-09,35.64485549926758
2018-02-12,36.096946716308594
2018-02-13,36.36195755004883
2018-02-14,36.60359191894531
2018-02-15,37.18040084838867
2018-02-16,35.987823486328125
2018-02-20,35.91767120361328
2018-02-21,33.43898010253906
2018-02-22,34.26519012451172
2018-02-23,34.389915466308594
2018-02-26,34.58478927612305
2018-02-27,34.24961471557617
2018-02-28,33.55590057373047
2018-03-01,32.95570373535156
2018-03-02,32.75304412841797
2018-03-05,33.922245025634766
2018-03-06,34.21843719482422
2018-03-07,33.57927703857422
2018-03-08,33.62604522705078
2018-03-09,33.99239730834961
2018-03-12,33.976802825927734
2018-03-13,34.24961471557617
2018-03-14,34.45227813720703
2018-03-15,33.75856018066406
2018-03-16,33.969017028808594
2018-03-19,33.984596252441406
2018-03-20,33.61045837402344
2018-03-21,32.86996841430664
2018-03-22,32.815406799316406
2018-03-23,32.94791030883789
2018-03-26,33.10380554199219
2018-03-27,33.275291442871094
2018-03-28,33.83650207519531
2018-03-29,33.75856018066406
2018-04-02,32.93232345581055
2018-04-03,32.95570373535156
2018-04-04,33.696197509765625
2018-04-05,33.89106750488281
2018-04-06,34.0859260559082
2018-04-09,33.71958541870117
2018-04-10,33.46812438964844
2018-04-11,33.66457748413086
2018-04-12,33.530982971191406
2018-04-13,33.35810470581055
2018-04-16,33.640995025634766
2018-04-17,33.42097091674805
2018-04-18,32.878753662109375
2018-04-19,32.43083953857422
2018-04-20,31.71573829650879
2018-04-23,32.09294128417969
2018-04-24,32.28153991699219
2018-04-25,32.61943054199219
2018-04-26,32.79231643676758
2018-04-27,33.06735610961914
2018-04-30,32.045780181884766
2018-05-01,32.17937469482422
2018-05-02,31.393556594848633
2018-05-03,31.747173309326172
2018-05-04,32.234378814697266
2018-05-07,32.24223709106445
2018-05-08,32.45439910888672
2018-05-09,32.501556396484375
2018-05-10,32.36796569824219
2018-05-11,31.96719741821289
2018-05-14,31.464277267456055
2018-05-15,30.992782592773438
2018-05-16,31.024213790893555
2018-05-17,30.819904327392578
2018-05-18,27.0086669921875
2018-05-21,26.38787269592285
2018-05-22,27.0086669921875
2018-05-23,26.922225952148438
2018-05-24,26.9851016998291
2018-05-25,27.189407348632812
2018-05-29,26.91437530517578
2018-05-30,27.134403228759766
2018-05-31,26.435022354125977
2018-06-01,26.15212059020996
2018-06-04,26.214994430541992
2018-06-05,26.19141387939453
2018-06-06,26.08139991760254
2018-06-07,26.317148208618164
2018-06-08,26.757205963134766
2018-06-11,27.370147705078125
2018-06-12,27.60589599609375
2018-06-13,27.89664649963379
2018-06-14,28.69032096862793
2018-06-15,29.153963088989258
2018-06-18,28.816057205200195
2018-06-19,29.09895133972168
2018-06-20,29.232542037963867
2018-06-21,29.436857223510742
2018-06-22,30.332687377929688
2018-06-25,33.185218811035156
2018-06-26,32.46226119995117
2018-06-27,31.346406936645508
2018-06-28,32.022212982177734
2018-06-29,31.857179641723633
2018-07-02,31.66073989868164
2018-07-03,32.24223709106445
2018-07-05,32.60370635986328
2018-07-06,32.933753967285156
2018-07-09,32.65085983276367
2018-07-10,32.60370635986328
2018-07-11,33.318809509277344
2018-07-12,32.780006408691406
2018-07-13,32.52645492553711
2018-07-16,32.15403747558594
2018-07-17,32.61362075805664
2018-07-18,31.829174041748047
2018-07-19,32.447208404541016
2018-07-20,32.09064865112305
2018-07-23,31.8767147064209
2018-07-24,31.74993324279785
2018-07-25,31.868785858154297
2018-07-26,32.249122619628906
2018-07-27,32.43928909301758
2018-07-30,32.43928909301758
2018-07-31,32.407596588134766
2018-08-01,32.827552795410156
2018-08-02,33.049407958984375
2018-08-03,33.88138961791992
2018-08-06,33.81800842285156
2018-08-07,33.09695053100586
2018-08-08,33.26335144042969
2018-08-09,33.501060485839844
2018-08-10,32.764156341552734
2018-08-13,32.890933990478516
2018-08-14,33.08110427856445
2018-08-15,33.556514739990234
2018-08-16,33.30295944213867
2018-08-17,33.31089782714844
2018-08-20,33.42182540893555
2018-08-21,33.17618179321289
2018-08-22,32.65323257446289
2018-08-23,32.17781066894531
2018-08-24,32.2332763671875
2018-08-27,32.249122619628906
2018-08-28,31.559772491455078
2018-08-29,31.686553955078125
2018-08-30,31.020977020263672
2018-08-31,31.258670806884766
2018-09-04,31.448843002319336
2018-09-05,31.583538055419922
2018-09-06,31.73407745361328
2018-09-07,31.868785858154297
2018-09-10,32.11442565917969
2018-09-11,31.710311889648438
2018-09-12,31.908411026000977
2018-09-13,32.58984375
2018-09-14,32.716617584228516
2018-09-17,32.455142974853516
2018-09-18,31.74201202392578
2018-09-19,31.805402755737305
2018-09-20,31.948034286499023
2018-09-21,31.73407745361328
2018-09-24,31.559772491455078
2018-09-25,30.949655532836914
2018-09-26,30.88627052307129
2018-09-27,29.206462860107422
2018-09-28,29.024215698242188
2018-10-01,28.79442596435547
2018-10-02,29.079687118530273
2018-10-03,28.929119110107422
2018-10-04,29.467933654785156
2018-10-05,29.4996395111084
2018-10-08,30.307838439941406
2018-10-09,29.72941017150879
2018-10-10,29.88788604736328
2018-10-11,29.703937530517578
2018-10-12,29.67194175720215
2018-10-15,30.231800079345703
2018-10-16,30.711660385131836
2018-10-17,29.048118591308594
2018-10-18,29.32804298400879
2018-10-19,30.33576011657715
2018-10-22,30.35176658630371
2018-10-23,30.40774917602539
2018-10-24,30.711660385131836
2018-10-25,30.35176658630371
2018-10-26,29.376026153564453
2018-10-29,30.063831329345703
2018-10-30,30.58369255065918
2018-10-31,29.919883728027344
2018-11-01,30.343761444091797
2018-11-02,29.495996475219727
2018-11-05,30.17580223083496
2018-11-06,30.68767738342285
2018-11-07,30.671669006347656
2018-11-08,30.55171012878418
2018-11-09,31.16754150390625
2018-11-12,31.32750129699707
2018-11-13,31.3914852142334
2018-11-14,31.319490432739258
2018-11-15,31.287508010864258
2018-11-16,30.9116153717041
2018-11-19,30.751657485961914
2018-11-20,32.43119812011719
2018-11-21,31.607406616210938
2018-11-23,32.41520309448242
2018-11-26,31.207530975341797
2018-11-27,31.59941864013672
2018-11-28,31.5914249420166
2018-11-29,31.695398330688477
2018-11-30,31.35149383544922
2018-12-03,30.999588012695312
2018-12-04,30.863618850708008
2018-12-06,30.567703247070312
2018-12-07,30.20779800415039
2018-12-10,30.167810440063477
2018-12-11,31.047578811645508
2018-12-12,31.07955551147461
2018-12-13,31.51145362854004
2018-12-14,31.319490432739258
2018-12-17,31.055572509765625
2018-12-18,30.783641815185547
2018-12-19,30.9116153717041
2018-12-20,30.127817153930664
2018-12-21,28.59223175048828
2018-12-24,26.72874641418457
2018-12-26,27.392566680908203
2018-12-27,26.792728424072266
2018-12-28,26.74473762512207
2018-12-31,26.384838104248047
2019-01-02,25.800996780395508
2019-01-03,26.12090492248535
2019-01-04,26.264869689941406
2019-01-07,26.944683074951172
2019-01-08,27.146724700927734
2019-01-09,27.623559951782227
2019-01-10,27.86600685119629
2019-01-11,28.31859588623047
2019-01-14,28.31859588623047
2019-01-15,28.714597702026367
2019-01-16,28.512556076049805
2019-01-17,28.91663932800293
2019-01-18,28.68227195739746
2019-01-22,28.601455688476562
2019-01-23,28.59337043762207
2019-01-24,28.059965133666992
2019-01-25,27.67205238342285
2019-01-28,27.971078872680664
2019-01-29,27.874094009399414
2019-01-30,28.19736671447754
2019-01-31,28.633779525756836
2019-02-01,28.29434585571289
2019-02-04,28.29434585571289
2019-02-05,28.253931045532227
2019-02-06,27.631641387939453
2019-02-07,27.639724731445312
2019-02-08,27.71245574951172
2019-02-11,27.607393264770508
2019-02-12,27.930660247802734
2019-02-13,28.011484146118164
2019-02-14,27.841768264770508
2019-02-15,28.11655044555664
2019-02-19,28.29434585571289
2019-02-20,28.431734085083008
2019-02-21,28.64186668395996
2019-02-22,26.532516479492188
2019-02-25,26.07185173034668
2019-02-26,26.59716796875
2019-02-27,29.26416015625
2019-02-28,29.11061668395996
2019-03-01,29.377300262451172
2019-03-04,29.094440460205078
2019-03-05,29.17525863647461
2019-03-06,29.207590103149414
2019-03-07,29.029787063598633
2019-03-08,29.11061668395996
2019-03-11,29.01361656188965
2019-03-12,28.32667350769043
2019-03-13,28.504472732543945
2019-03-14,28.803497314453125
2019-03-15,29.10252571105957
2019-03-18,29.54701805114746
2019-03-19,29.336891174316406
2019-03-20,29.353063583374023
2019-03-21,30.59765625
2019-03-22,30.904766082763672
2019-03-25,30.937088012695312
2019-03-26,31.131065368652344
2019-03-27,30.670392990112305
2019-03-28,30.953256607055664
2019-03-29,30.81586265563965
2019-04-01,30.589574813842773
2019-04-02,30.40369415283203
2019-04-03,30.10466766357422
2019-04-04,30.26630401611328
2019-04-05,30.920927047729492
2019-04-08,31.13913345336914
2019-04-09,31.914995193481445
2019-04-10,31.906831741333008
2019-04-11,32.3390007019043
2019-04-12,32.461307525634766
2019-04-15,32.48577117919922
2019-04-16,32.151451110839844
2019-04-17,31.906831741333008
2019-04-18,32.118839263916016
2019-04-22,32.06175994873047
2019-04-23,31.719301223754883
2019-04-24,31.800832748413086
2019-04-25,31.1321964263916
2019-04-26,31.507280349731445
2019-04-29,31.262666702270508
2019-04-30,31.548059463500977
2019-05-01,31.24635887145996
2019-05-02,30.912044525146484
2019-05-03,31.20558738708496
2019-05-06,31.15665626525879
2019-05-07,31.172964096069336
2019-05-08,31.466508865356445
2019-05-09,31.768211364746094
2019-05-10,31.588830947875977
2019-05-13,31.572511672973633
2019-05-14,31.53174591064453
2019-05-15,31.784526824951172
2019-05-16,31.743751525878906
2019-05-17,31.906831741333008
2019-05-20,31.596982955932617
2019-05-21,31.32789421081543
2019-05-22,30.87126350402832
2019-05-23,31.07512092590332
2019-05-24,30.6021785736084
2019-05-28,29.990629196166992
2019-05-29,29.534000396728516
2019-05-30,29.191524505615234
2019-05-31,29.60738754272461
2019-06-03,30.471721649169922
2019-06-04,31.07512092590332
2019-06-05,34.18996810913086
2019-06-06,35.070613861083984
2019-06-07,35.127689361572266
2019-06-10,34.25518798828125
2019-06-11,34.6792106628418
2019-06-12,34.5976676940918
2019-06-13,34.76890563964844
2019-06-14,34.459049224853516
2019-06-17,33.73334503173828
2019-06-18,33.31748580932617
2019-06-19,33.643646240234375
2019-06-20,33.45610809326172
2019-06-21,33.17885971069336
2019-06-24,33.04840087890625
2019-06-25,33.464263916015625
2019-06-26,32.99132537841797
2019-06-27,32.412384033203125
2019-06-28,32.673309326171875
2019-07-01,32.71407699584961
2019-07-02,33.13810348510742
2019-07-03,33.97796630859375
2019-07-05,33.896427154541016
2019-07-08,33.8393440246582
2019-07-09,33.806724548339844
2019-07-10,33.75779342651367
2019-07-11,33.60978317260742
2019-07-12,33.65090560913086
2019-07-15,33.815372467041016
2019-07-16,33.95517349243164
2019-07-17,34.00450897216797
2019-07-18,34.27588653564453
2019-07-19,33.93872833251953
2019-07-22,33.83181381225586
2019-07-23,34.10319900512695
2019-07-24,33.321956634521484
2019-07-25,33.223270416259766
2019-07-26,33.68378829956055
2019-07-29,33.99628829956055
2019-07-30,34.259437561035156
2019-07-31,33.99628829956055
2019-08-01,34.62950134277344
2019-08-02,34.81864547729492
2019-08-05,33.88938522338867
2019-08-06,33.93050003051758
2019-08-07,34.18543243408203
2019-08-08,34.56371307373047
2019-08-09,34.36635208129883
2019-08-12,34.62950134277344
2019-08-13,34.75285339355469
2019-08-14,34.09496307373047
2019-08-15,34.67061996459961
2019-08-16,35.06536102294922
2019-08-19,35.51764678955078
2019-08-20,35.42719268798828
2019-08-21,35.58343505859375
2019-08-22,35.92060470581055
2019-08-23,35.09825134277344
2019-08-26,35.08180236816406
2019-08-27,34.58016586303711
2019-08-28,34.51437759399414
2019-08-29,35.616336822509766
2019-08-30,37.00611114501953
2019-09-03,37.359745025634766
2019-09-04,37.06367874145508
2019-09-05,36.6936149597168
2019-09-06,36.98966979980469
2019-09-09,36.66895294189453
2019-09-10,37.73801040649414
2019-09-11,38.37123107910156
2019-09-12,38.77418899536133
2019-09-13,38.05873107910156
2019-09-16,38.4370231628418
2019-09-17,38.39590072631836
2019-09-18,38.305450439453125
2019-09-19,38.33012008666992
2019-09-20,38.45346450805664
2019-09-23,38.37123107910156
2019-09-24,37.95182418823242
2019-09-25,38.28899383544922
2019-09-26,38.40412139892578
2019-09-27,38.54393005371094
2019-09-30,38.585052490234375
2019-10-01,38.502811431884766
2019-10-02,37.960044860839844
2019-10-03,38.46168899536133
2019-10-04,38.93043899536133
2019-10-07,38.65083312988281
2019-10-08,38.46168899536133
2019-10-09,38.80141067504883
2019-10-10,39.207401275634766
2019-10-11,38.83454513549805
2019-10-14,38.80141067504883
2019-10-15,38.619117736816406
2019-10-16,39.08311462402344
2019-10-17,39.73767852783203
2019-10-18,39.40625
2019-10-21,39.67967224121094
2019-10-22,39.497398376464844
2019-10-23,39.605098724365234
2019-10-24,39.008544921875
2019-10-25,38.494834899902344
2019-10-28,38.57768249511719
2019-10-29,38.51968002319336
2019-10-30,38.337406158447266
2019-10-31,38.37055206298828
2019-11-01,38.56113052368164
2019-11-04,38.39540481567383
2019-11-05,38.51968002319336
2019-11-06,38.61083984375
2019-11-07,38.46168899536133
2019-11-08,38.32082748413086
2019-11-11,38.171695709228516
2019-11-12,38.428558349609375
2019-11-13,39.24882125854492
2019-11-14,39.0002555847168
2019-11-15,39.17424774169922
2019-11-18,39.80396270751953
2019-11-19,39.90339660644531
2019-11-20,40.002811431884766
2019-11-21,38.809688568115234
2019-11-22,38.80141067504883
2019-11-25,38.776546478271484
2019-11-26,39.02510452270508
2019-11-27,38.99197006225586
2019-11-29,38.58597946166992
2019-12-02,39.058258056640625
2019-12-03,39.422821044921875
2019-12-04,40.16023254394531
2019-12-05,39.46425247192383
2019-12-06,39.56367874145508
2019-12-09,39.96968078613281
2019-12-10,40.093955993652344
2019-12-11,39.75425338745117
2019-12-12,39.5305290222168
2019-12-13,39.654823303222656
2019-12-16,39.73767852783203
2019-12-17,39.571964263916016
2019-12-18,39.953102111816406
2019-12-19,39.953102111816406
2019-12-20,40.74022674560547
2019-12-23,40.69051742553711
2019-12-24,40.789939880371094
2019-12-26,40.615936279296875
2019-12-27,40.98051071166992
2019-12-30,40.8065071105957
2019-12-31,40.947364807128906
2020-01-02,40.17681121826172
2020-01-03,40.127098083496094
2020-01-06,40.19338607788086
2020-01-07,40.21842575073242
2020-01-08,39.517372131347656
2020-01-09,39.74270248413086
2020-01-10,39.834510803222656
2020-01-13,39.82616424560547
2020-01-14,39.67594528198242
2020-01-15,39.87622833251953
2020-01-16,40.13495635986328
2020-01-17,40.07654571533203
2020-01-21,40.52721405029297
2020-01-22,40.53556823730469
2020-01-23,40.86103820800781
2020-01-24,40.71916580200195
2020-01-27,40.70247268676758
2020-01-28,40.794273376464844
2020-01-29,40.343605041503906
2020-01-30,40.919464111328125
2020-01-31,40.38533401489258
2020-02-03,40.78593063354492
2020-02-04,40.61067199707031
2020-02-05,40.8944206237793
2020-02-06,40.193389892578125
2020-02-07,40.794273376464844
2020-02-10,40.6440544128418
2020-02-11,40.66908645629883
2020-02-12,40.2100715637207
2020-02-13,40.360294342041016
2020-02-14,40.593971252441406
2020-02-18,40.226768493652344
2020-02-19,39.884586334228516
2020-02-20,39.84285354614258
2020-02-21,40.02647018432617
2020-02-24,40.07654571533203
2020-02-25,39.95970916748047
2020-02-26,38.92482376098633
2020-02-27,38.14030838012695
2020-02-28,37.656253814697266
2020-03-02,40.04316329956055
2020-03-03,39.95970916748047
2020-03-04,43.99906539916992
2020-03-05,44.31620788574219
2020-03-06,43.19786071777344
2020-03-09,41.89592742919922
2020-03-10,42.780574798583984
2020-03-11,42.121253967285156
2020-03-12,39.79277801513672
2020-03-13,41.12810516357422
2020-03-16,41.144798278808594
2020-03-17,44.93379592895508
2020-03-18,42.12960433959961
2020-03-19,39.64256286621094
2020-03-20,37.806488037109375
2020-03-23,35.828521728515625
2020-03-24,36.30424118041992
2020-03-25,34.559959411621094
2020-03-26,36.37934494018555
2020-03-27,36.88008499145508
2020-03-30,38.83301544189453
2020-03-31,38.52421951293945
2020-04-01,38.373992919921875
2020-04-02,39.600826263427734
2020-04-03,41.33675765991211
2020-04-06,39.7343635559082
2020-04-07,39.008277893066406
2020-04-08,38.81486892700195
2020-04-09,40.1518669128418
2020-04-13,40.78252410888672
2020-04-14,42.10270309448242
2020-04-15,42.46428298950195
2020-04-16,42.97721862792969
2020-04-17,42.329742431640625
2020-04-20,43.13698196411133
2020-04-21,42.41383743286133
2020-04-22,42.71654510498047
2020-04-23,42.4979133605957
2020-04-24,42.67449951171875
2020-04-27,43.08652877807617
2020-04-28,42.86790466308594
2020-04-29,42.1952018737793
2020-04-30,42.02702713012695
2020-05-01,42.38860321044922
2020-05-04,42.69972229003906
2020-05-05,42.783817291259766
2020-05-06,42.514739990234375
2020-05-07,42.24565505981445
2020-05-08,43.10334014892578
2020-05-11,43.691959381103516
2020-05-12,44.061954498291016
2020-05-13,44.146034240722656
2020-05-14,44.541255950927734
2020-05-15,45.012142181396484
2020-05-18,42.83427047729492
2020-05-19,41.72431564331055
2020-05-20,40.50503158569336
2020-05-21,39.672569274902344
2020-05-22,40.65639114379883
2020-05-26,39.82392501831055
2020-05-27,40.91707229614258
2020-05-28,41.64022445678711
2020-05-29,42.86790466308594
2020-06-01,43.490150451660156
2020-06-02,43.734004974365234
2020-06-03,41.051605224609375
2020-06-04,41.00956726074219
2020-06-05,40.51344680786133
2020-06-08,41.95134735107422
2020-06-09,41.64862823486328
2020-06-10,41.15251541137695
2020-06-11,40.33686447143555
2020-06-12,39.58007049560547
2020-06-15,40.68162155151367
2020-06-16,41.345916748046875
2020-06-17,41.547725677490234
2020-06-18,41.24501419067383
2020-06-19,41.320682525634766
2020-06-22,41.884071350097656
2020-06-23,41.28704833984375
2020-06-24,41.08523941040039
2020-06-25,41.707496643066406
2020-06-26,40.69843673706055
2020-06-29,41.41318130493164
2020-06-30,41.732723236083984
2020-07-01,41.46363830566406
2020-07-02,41.472049713134766
2020-07-06,41.46363830566406
2020-07-07,41.81679916381836
2020-07-08,41.64862823486328
2020-07-09,41.547725677490234
2020-07-10,42.279293060302734
2020-07-13,41.900882720947266
2020-07-14,42.603759765625
2020-07-15,41.6722412109375
2020-07-16,41.960174560546875
2020-07-17,42.00251388549805
2020-07-20,41.68071746826172
2020-07-21,41.79080581665039
2020-07-22,41.782344818115234
2020-07-23,42.02792739868164
2020-07-24,41.833160400390625
2020-07-27,41.90936279296875
2020-07-28,42.536014556884766
2020-07-29,42.51061248779297
2020-07-30,41.75693130493164
2020-07-31,41.97710418701172
2020-08-03,42.09566116333008
2020-08-04,42.72230529785156
2020-08-05,42.121070861816406
2020-08-06,42.23961639404297
2020-08-07,42.31584167480469
2020-08-10,42.67998504638672
2020-08-11,42.146461486816406
2020-08-12,43.15419387817383
2020-08-13,43.34049987792969
2020-08-14,43.72157287597656
2020-08-17,44.27199935913086
2020-08-18,44.407493591308594
2020-08-19,44.356685638427734
2020-08-20,44.373626708984375
2020-08-21,44.4921760559082
2020-08-24,44.619197845458984
2020-08-25,44.9071159362793
2020-08-26,45.28819274902344
2020-08-27,45.127296447753906
2020-08-28,44.15345001220703
2020-08-31,44.551448822021484
2020-09-01,43.526798248291016
2020-09-02,44.41596603393555
2020-09-03,41.096405029296875
2020-09-04,40.29193115234375
2020-09-08,38.293426513671875
2020-09-09,38.606746673583984
2020-09-10,38.37809753417969
2020-09-11,38.5305290222168
2020-09-14,38.801517486572266
2020-09-15,38.54747009277344
2020-09-16,38.32729721069336
2020-09-17,38.606746673583984
2020-09-18,38.47972106933594
2020-09-21,39.01322555541992
2020-09-22,38.666019439697266
2020-09-23,38.259552001953125
2020-09-24,39.63986587524414
2020-09-25,40.27499008178711
2020-09-28,40.63065719604492
2020-09-29,40.66453552246094
2020-09-30,40.96092224121094
2020-10-01,41.08793640136719
2020-10-02,41.333518981933594
2020-10-05,41.477481842041016
2020-10-06,41.13875961303711
2020-10-07,41.15580749511719
2020-10-08,41.300819396972656
2020-10-09,41.34346008300781
2020-10-12,41.89789581298828
2020-10-13,42.31584930419922
2020-10-14,42.18790054321289
2020-10-15,41.932010650634766
2020-10-16,41.744361877441406
2020-10-19,41.479942321777344
2020-10-20,40.661094665527344
2020-10-21,40.72932434082031
2020-10-22,40.865806579589844
2020-10-23,41.411705017089844
2020-10-26,41.1899299621582
2020-10-27,41.14728546142578
2020-10-28,40.14929962158203
2020-10-29,39.89341735839844
2020-10-30,39.8081169128418
2020-11-02,40.66960906982422
2020-11-03,40.84873962402344
2020-11-04,40.67815017700195
2020-11-05,40.993751525878906
2020-11-06,40.93403625488281
2020-11-09,39.338985443115234
2020-11-10,40.33696365356445
2020-11-11,41.1899299621582
2020-11-12,41.39463424682617
2020-11-13,41.957603454589844
2020-11-16,42.56321334838867
2020-11-17,42.119667053222656
2020-11-18,41.82966232299805
2020-11-19,42.06848907470703
2020-11-20,41.778480529785156
2020-11-23,41.889366149902344
2020-11-24,42.11113357543945
2020-11-25,41.727294921875
2020-11-27,41.778480529785156
2020-11-30,42.66556930541992
2020-12-01,42.86175537109375
2020-12-02,41.85524368286133
2020-12-03,41.57376480102539
2020-12-04,41.369049072265625
2020-12-07,41.206993103027344
2020-12-08,41.16434097290039
2020-12-09,40.328426361083984
2020-12-10,40.35401916503906
2020-12-11,40.26871871948242
2020-12-14,39.84223556518555
2020-12-15,39.936058044433594
2020-12-16,40.18342208862305
2020-12-17,40.754905700683594
2020-12-18,40.57579040527344
2020-12-21,41.215511322021484
2020-12-22,40.737850189208984
2020-12-23,41.03639221191406
2020-12-24,41.411705017089844
2020-12-28,41.3093376159668
2020-12-29,41.300819396972656
2020-12-30,40.959632873535156
2020-12-31,41.2411003112793
2021-01-04,41.39463424682617
2021-01-05,41.71023941040039
2021-01-06,40.865806579589844
2021-01-07,40.59073257446289
2021-01-08,40.28126907348633
2021-01-11,39.567787170410156
2021-01-12,39.103607177734375
2021-01-13,39.05202865600586
2021-01-14,39.43025207519531
2021-01-15,39.90303421020508
2021-01-19,39.86865997314453
2021-01-20,39.576385498046875
2021-01-21,40.07496643066406
2021-01-22,40.04056930541992
2021-01-25,41.261226654052734
2021-01-26,42.93745803833008
2021-01-27,45.30998229980469
2021-01-28,41.90592575073242
2021-01-29,41.35577392578125
2021-02-01,41.287010192871094
2021-02-02,40.62510681152344
2021-02-03,40.5047607421875
2021-02-04,40.34143829345703
2021-02-05,40.83141326904297
2021-02-08,40.5047607421875
2021-02-09,40.401607513427734
2021-02-10,40.87439727783203
2021-02-11,40.37582015991211
2021-02-12,40.186702728271484
2021-02-16,39.63656234741211
