Date,DD
2017-06-02,75.68562316894531
2017-06-05,75.87771606445312
2017-06-06,76.50189208984375
2017-06-07,76.80198669433594
2017-06-08,76.79000854492188
2017-06-09,77.71432495117188
2017-06-12,76.8380355834961
2017-06-13,78.3385238647461
2017-06-14,77.46224212646484
2017-06-15,76.94605255126953
2017-06-16,77.2941665649414
2017-06-19,78.29048919677734
2017-06-20,78.1464614868164
2017-06-21,76.44187927246094
2017-06-22,76.62193298339844
2017-06-23,76.18978881835938
2017-06-26,76.3098373413086
2017-06-27,75.733642578125
2017-06-28,76.4833755493164
2017-06-29,75.83036041259766
2017-06-30,76.26570129394531
2017-07-03,77.3177261352539
2017-07-05,76.68892669677734
2017-07-06,76.85823059082031
2017-07-07,77.25725555419922
2017-07-10,78.01905822753906
2017-07-11,78.05535125732422
2017-07-12,80.14729309082031
2017-07-13,79.33711242675781
2017-07-14,80.09892272949219
2017-07-17,79.95384979248047
2017-07-18,79.50641632080078
2017-07-19,80.73982238769531
2017-07-20,80.28031158447266
2017-07-21,79.97801208496094
2017-07-24,80.07473754882812
2017-07-25,80.83655548095703
2017-07-26,80.31661224365234
2017-07-27,80.48705291748047
2017-07-28,79.97563934326172
2017-07-31,78.22222900390625
2017-08-01,78.7701644897461
2017-08-02,78.29528045654297
2017-08-03,77.2359390258789
2017-08-04,78.06395721435547
2017-08-07,77.78388214111328
2017-08-08,77.2115707397461
2017-08-09,77.32115936279297
2017-08-10,76.8462905883789
2017-08-11,77.0289077758789
2017-08-14,77.2115707397461
2017-08-15,77.5281753540039
2017-08-16,77.85692596435547
2017-08-17,76.93151092529297
2017-08-18,77.19940185546875
2017-08-21,77.75951385498047
2017-08-22,78.87977600097656
2017-08-23,78.63623809814453
2017-08-24,78.35617065429688
2017-08-25,78.58751678466797
2017-08-28,78.74583435058594
2017-08-29,78.1978759765625
2017-08-30,79.02590942382812
2017-08-31,81.15677642822266
2017-09-01,81.80215454101562
2017-09-05,79.123291015625
2017-09-06,78.9893569946289
2017-09-07,78.75800323486328
2017-09-08,78.9649887084961
2017-09-11,81.4002914428711
2017-09-12,83.43380737304688
2017-09-13,84.62709045410156
2017-09-14,85.26026153564453
2017-09-15,85.06544494628906
2017-09-18,84.95584869384766
2017-09-19,85.29681396484375
2017-09-20,85.73515319824219
2017-09-21,85.6255874633789
2017-09-22,85.18720245361328
2017-09-25,85.64994812011719
2017-09-26,84.4444351196289
2017-09-27,83.77472686767578
2017-09-28,84.09133911132812
2017-09-29,84.29832458496094
2017-10-02,85.7473373413086
2017-10-03,85.6742935180664
2017-10-04,85.78388214111328
2017-10-05,86.41706848144531
2017-10-06,86.7214584350586
2017-10-09,87.2815933227539
2017-10-10,87.14763641357422
2017-10-11,87.20853424072266
2017-10-12,86.94065856933594
2017-10-13,86.97718048095703
2017-10-16,86.36835479736328
2017-10-17,86.3074722290039
2017-10-18,86.18570709228516
2017-10-19,86.31965637207031
2017-10-20,86.67276763916016
2017-10-23,87.12329864501953
2017-10-24,87.50077056884766
2017-10-25,86.56316375732422
2017-10-26,88.94979095458984
2017-10-27,88.32877349853516
2017-10-30,87.2815933227539
2017-10-31,88.0487289428711
2017-11-01,89.278564453125
2017-11-02,87.71994018554688
2017-11-03,86.6484146118164
2017-11-06,85.52815246582031
2017-11-07,86.62405395507812
2017-11-08,86.22220611572266
2017-11-09,85.5159912109375
2017-11-10,85.19940185546875
2017-11-13,85.79605102539062
2017-11-14,83.94742584228516
2017-11-15,84.4371337890625
2017-11-16,86.5306167602539
2017-11-17,86.60406494140625
2017-11-20,86.73873138427734
2017-11-21,87.2406997680664
2017-11-22,86.43266296386719
2017-11-24,87.1182632446289
2017-11-27,85.85726165771484
2017-11-28,87.03255462646484
2017-11-29,87.87728118896484
2017-11-30,88.09765625
2017-12-01,86.93458557128906
2017-12-04,88.30577087402344
2017-12-05,87.58348846435547
2017-12-06,87.02029418945312
2017-12-07,87.37535095214844
2017-12-08,86.59180450439453
2017-12-11,86.68973541259766
2017-12-12,86.66527557373047
2017-12-13,86.38371276855469
2017-12-14,86.08988189697266
2017-12-15,85.69811248779297
2017-12-18,87.39983367919922
2017-12-19,87.43656921386719
2017-12-20,87.25291442871094
2017-12-21,87.70590209960938
2017-12-22,88.28130340576172
2017-12-26,87.46102905273438
2017-12-27,87.46102905273438
2017-12-28,87.5467529296875
2017-12-29,87.19170379638672
2018-01-02,88.0241928100586
2018-01-03,89.43211364746094
2018-01-04,91.14606475830078
2018-01-05,92.33358764648438
2018-01-08,92.0152816772461
2018-01-09,92.23564910888672
2018-01-10,90.8399887084961
2018-01-11,92.0887451171875
2018-01-12,92.32132720947266
2018-01-16,91.75819396972656
2018-01-17,92.76207733154297
2018-01-18,93.08039093017578
2018-01-19,93.05592346191406
2018-01-22,93.26400756835938
2018-01-23,93.21507263183594
2018-01-24,93.05592346191406
2018-01-25,93.83943939208984
2018-01-26,94.29242706298828
2018-01-29,92.88452911376953
2018-01-30,91.97856140136719
2018-01-31,92.52947235107422
2018-02-01,89.98300170898438
2018-02-02,86.7877197265625
2018-02-05,83.05370330810547
2018-02-06,88.01197814941406
2018-02-07,86.43266296386719
2018-02-08,83.5066909790039
2018-02-09,85.06149291992188
2018-02-12,87.95075988769531
2018-02-13,86.61631774902344
2018-02-14,87.32636260986328
2018-02-15,87.96297454833984
2018-02-16,88.0854263305664
2018-02-20,87.68141174316406
2018-02-21,86.8734130859375
2018-02-22,88.06092071533203
2018-02-23,89.68919372558594
2018-02-26,90.6686019897461
2018-02-27,89.04425048828125
2018-02-28,86.5092544555664
2018-03-01,84.61417388916016
2018-03-02,84.20809173583984
2018-03-05,85.72168731689453
2018-03-06,87.11224365234375
2018-03-07,86.34930419921875
2018-03-08,86.85381317138672
2018-03-09,88.88427734375
2018-03-12,87.78907775878906
2018-03-13,86.84152221679688
2018-03-14,84.897216796875
2018-03-15,83.53130340576172
2018-03-16,83.62973022460938
2018-03-19,81.90694427490234
2018-03-20,81.69772338867188
2018-03-21,82.97752380371094
2018-03-22,80.75016784667969
2018-03-23,77.59992218017578
2018-03-26,79.3473129272461
2018-03-27,78.31365203857422
2018-03-28,76.800048828125
2018-03-29,78.39981079101562
2018-04-02,76.34474182128906
2018-04-03,77.91986846923828
2018-04-04,78.37516784667969
2018-04-05,80.5286865234375
2018-04-06,78.39981079101562
2018-04-09,78.37516784667969
2018-04-10,81.08245086669922
2018-04-11,79.65496826171875
2018-04-12,81.79617309570312
2018-04-13,81.42701721191406
2018-04-16,82.4606704711914
2018-04-17,83.12518310546875
2018-04-18,83.7527847290039
2018-04-19,81.87001037597656
2018-04-20,81.26703643798828
2018-04-23,80.72557067871094
2018-04-24,77.74759674072266
2018-04-25,78.31365203857422
2018-04-26,78.80587768554688
2018-04-27,79.15045928955078
2018-04-30,77.82142639160156
2018-05-01,77.59992218017578
2018-05-02,78.12906646728516
2018-05-03,78.10445404052734
2018-05-04,79.33502197265625
2018-05-07,79.8887710571289
2018-05-08,79.03970336914062
2018-05-09,81.25472259521484
2018-05-10,82.38684844970703
2018-05-11,82.36226654052734
2018-05-14,83.10057830810547
2018-05-15,82.63294982910156
2018-05-16,83.71585845947266
2018-05-17,83.87583923339844
2018-05-18,83.1498031616211
2018-05-21,84.45421600341797
2018-05-22,83.02674865722656
2018-05-23,82.49758911132812
2018-05-24,81.68543243408203
2018-05-25,80.86095428466797
2018-05-29,78.68283081054688
2018-05-30,80.20549011230469
2018-05-31,79.36368560791016
2018-06-01,81.91383361816406
2018-06-04,83.10223388671875
2018-06-05,84.0430679321289
2018-06-06,86.70459747314453
2018-06-07,85.93708801269531
2018-06-08,86.02375793457031
2018-06-11,86.02375793457031
2018-06-12,86.38273620605469
2018-06-13,84.88485717773438
2018-06-14,84.649658203125
2018-06-15,83.86974334716797
2018-06-18,83.91925811767578
2018-06-19,82.14901733398438
2018-06-20,81.56720733642578
2018-06-21,80.81204986572266
2018-06-22,82.94129180908203
2018-06-25,81.67861938476562
2018-06-26,82.0871353149414
2018-06-27,81.2205810546875
2018-06-28,81.88904571533203
2018-06-29,81.6043472290039
2018-07-02,81.41864776611328
2018-07-03,80.651123046875
2018-07-05,81.7900161743164
2018-07-06,81.61670684814453
2018-07-09,82.6318130493164
2018-07-10,83.94401550292969
2018-07-11,82.07476043701172
2018-07-12,82.01287078857422
2018-07-13,82.14901733398438
2018-07-16,81.35675811767578
2018-07-17,83.01556396484375
2018-07-18,82.43372344970703
2018-07-19,81.87667846679688
2018-07-20,81.48055267333984
2018-07-23,81.33200073242188
2018-07-24,82.84225463867188
2018-07-25,83.59740447998047
2018-07-26,84.48871612548828
2018-07-27,84.63726043701172
2018-07-30,84.24112701416016
2018-07-31,85.13243103027344
2018-08-01,84.12971496582031
2018-08-02,82.2480697631836
2018-08-03,82.71847534179688
2018-08-06,83.88211059570312
2018-08-07,84.35252380371094
2018-08-08,83.75833129882812
2018-08-09,85.4419174194336
2018-08-10,83.85737609863281
2018-08-13,82.43372344970703
2018-08-14,83.63453674316406
2018-08-15,82.27281951904297
2018-08-16,83.04034423828125
2018-08-17,83.91925811767578
2018-08-20,84.7734375
2018-08-21,85.20671844482422
2018-08-22,85.12004852294922
2018-08-23,84.31538391113281
2018-08-24,85.67713928222656
2018-08-27,87.65782165527344
2018-08-28,87.57115173339844
2018-08-29,88.43769073486328
2018-08-30,87.36742401123047
2018-08-31,87.28030395507812
2018-09-04,86.77002716064453
2018-09-05,87.18069458007812
2018-09-06,87.2180404663086
2018-09-07,87.1185073852539
2018-09-10,87.19316864013672
2018-09-11,87.2180404663086
2018-09-12,86.17261505126953
2018-09-13,85.77438354492188
2018-09-14,85.35123443603516
2018-09-17,85.64991760253906
2018-09-18,84.6667251586914
2018-09-19,85.53791809082031
2018-09-20,87.15581512451172
2018-09-21,86.7326889038086
2018-09-24,84.87830352783203
2018-09-25,84.56717681884766
2018-09-26,83.2479248046875
2018-09-27,81.30644989013672
2018-09-28,80.03701782226562
2018-10-01,80.67171478271484
2018-10-02,80.67171478271484
2018-10-03,80.13656616210938
2018-10-04,79.66363525390625
2018-10-05,78.64311981201172
2018-10-08,78.60576629638672
2018-10-09,75.71841430664062
2018-10-10,73.82669067382812
2018-10-11,73.40353393554688
2018-10-12,74.2498550415039
2018-10-15,73.35377502441406
2018-10-16,74.99657440185547
2018-10-17,74.13784790039062
2018-10-18,72.90574645996094
2018-10-19,71.54916381835938
2018-10-22,69.78190612792969
2018-10-23,68.05199432373047
2018-10-24,65.56291198730469
2018-10-25,65.86158752441406
2018-10-26,64.71658325195312
2018-10-29,64.8037109375
2018-10-30,65.50064086914062
2018-10-31,67.10612487792969
2018-11-01,72.51990509033203
2018-11-02,71.84784698486328
2018-11-05,71.72341918945312
2018-11-06,72.20878601074219
2018-11-07,74.46141815185547
2018-11-08,73.97603607177734
2018-11-09,73.03018188476562
2018-11-12,71.8105239868164
2018-11-13,71.52426147460938
2018-11-14,72.15898895263672
2018-11-15,73.0924301147461
2018-11-16,73.66492462158203
2018-11-19,71.93497467041016
2018-11-20,70.1552963256836
2018-11-21,70.9020004272461
2018-11-23,70.22993469238281
2018-11-26,71.76075744628906
2018-11-27,71.1633529663086
2018-11-28,71.21314239501953
2018-11-29,71.71428680419922
2018-11-30,72.47854614257812
2018-12-03,74.11981964111328
2018-12-04,70.77464294433594
2018-12-06,70.06051635742188
2018-12-07,67.34178161621094
2018-12-10,67.40442657470703
2018-12-11,66.72787475585938
2018-12-12,68.09349822998047
2018-12-13,67.37936401367188
2018-12-14,66.12650299072266
2018-12-17,64.74835205078125
2018-12-18,65.51258850097656
2018-12-19,65.3497085571289
2018-12-20,63.946502685546875
2018-12-21,63.382694244384766
2018-12-24,61.503395080566406
2018-12-26,65.43741607666016
2018-12-27,66.8155746459961
2018-12-28,66.42718505859375
2018-12-31,67.00349426269531
2019-01-02,68.30648040771484
2019-01-03,65.7882080078125
2019-01-04,68.569580078125
2019-01-07,68.60716247558594
2019-01-08,69.39649963378906
2019-01-09,69.68463897705078
2019-01-10,69.75980377197266
2019-01-11,69.25868225097656
2019-01-14,69.38395690917969
2019-01-15,68.92037963867188
2019-01-16,69.40900421142578
2019-01-17,71.46372985839844
2019-01-18,72.74163818359375
2019-01-22,70.4614486694336
2019-01-23,70.6994857788086
2019-01-24,70.57418060302734
2019-01-25,72.36579132080078
2019-01-28,72.82933044433594
2019-01-29,73.31795501708984
2019-01-30,74.27014923095703
2019-01-31,67.41693115234375
2019-02-01,66.9909896850586
2019-02-04,66.56497955322266
2019-02-05,67.98072052001953
2019-02-06,66.66522979736328
2019-02-07,65.37477111816406
2019-02-08,64.78592681884766
2019-02-11,65.14925384521484
2019-02-12,66.85313415527344
2019-02-13,66.5775375366211
2019-02-14,65.97615051269531
2019-02-15,67.95569610595703
2019-02-19,68.39418029785156
2019-02-20,70.4614486694336
2019-02-21,69.23360443115234
2019-02-22,68.87026977539062
2019-02-25,70.2609634399414
2019-02-26,70.01039123535156
2019-02-27,69.02643585205078
2019-02-28,67.14690399169922
2019-03-01,67.28563690185547
2019-03-04,68.4335708618164
2019-03-05,67.71453857421875
2019-03-06,68.71109771728516
2019-03-07,68.774169921875
2019-03-08,68.97599792480469
2019-03-11,70.11128997802734
2019-03-12,70.09869384765625
2019-03-13,70.51498413085938
2019-03-14,69.41751098632812
2019-03-15,69.73287200927734
2019-03-18,69.64456176757812
2019-03-19,69.48058319091797
2019-03-20,69.39227294921875
2019-03-21,70.54019165039062
2019-03-22,68.01728820800781
2019-03-25,67.1973648071289
2019-03-26,67.08382415771484
2019-03-27,66.42787170410156
2019-03-28,66.5035629272461
2019-03-29,67.2478256225586
2019-04-01,68.64801788330078
2019-04-02,68.44700622558594
2019-04-03,70.0601577758789
2019-04-04,70.86672973632812
2019-04-05,71.09183502197266
2019-04-08,71.54200744628906
2019-04-09,71.69207000732422
2019-04-10,72.21731567382812
2019-04-11,72.9488525390625
2019-04-12,74.03678894042969
2019-04-15,72.96759796142578
2019-04-16,73.43653869628906
2019-04-17,73.53033447265625
2019-04-18,73.15516662597656
2019-04-22,71.87964630126953
2019-04-23,71.80464172363281
2019-04-24,71.82337188720703
2019-04-25,70.52909088134766
2019-04-26,71.27940368652344
2019-04-29,71.2043685913086
2019-04-30,72.12350463867188
2019-05-01,69.98512268066406
2019-05-02,65.27803039550781
2019-05-03,65.6922378540039
2019-05-06,63.30104064941406
2019-05-07,60.51444625854492
2019-05-08,59.64833068847656
2019-05-09,58.34918975830078
2019-05-10,59.271766662597656
2019-05-13,56.93704605102539
2019-05-14,57.9161262512207
2019-05-15,56.67344665527344
2019-05-16,57.99144744873047
2019-05-17,58.3115348815918
2019-05-20,58.42448806762695
2019-05-21,60.23200607299805
2019-05-22,59.72365951538086
2019-05-23,58.255035400390625
2019-05-24,58.51864242553711
2019-05-28,57.93495559692383
2019-05-29,58.537452697753906
2019-05-30,58.68808364868164
2019-05-31,57.46424102783203
2019-06-03,67.70169830322266
2019-06-04,65.93132019042969
2019-06-05,66.59854125976562
2019-06-06,64.64134979248047
2019-06-07,65.51317596435547
2019-06-10,65.6110610961914
2019-06-11,65.59326171875
2019-06-12,65.35305786132812
2019-06-13,66.5718765258789
2019-06-14,66.79427337646484
2019-06-17,66.50069427490234
2019-06-18,66.05587005615234
2019-06-19,64.9171371459961
2019-06-20,66.7052993774414
2019-06-21,66.40283203125
2019-06-24,66.45621490478516
2019-06-25,65.94911193847656
2019-06-26,65.69111633300781
2019-06-27,65.68224334716797
2019-06-28,66.78536224365234
2019-07-01,67.45259857177734
2019-07-02,66.58075714111328
2019-07-03,65.99360656738281
2019-07-05,65.60215759277344
2019-07-08,64.15203094482422
2019-07-09,62.27488708496094
2019-07-10,61.96352005004883
2019-07-11,61.83008575439453
2019-07-12,63.62715530395508
2019-07-15,64.00081634521484
2019-07-16,64.33885955810547
2019-07-17,63.43143844604492
2019-07-18,63.68053436279297
2019-07-19,63.671627044677734
2019-07-22,64.0274887084961
2019-07-23,65.15731048583984
2019-07-24,66.03809356689453
2019-07-25,65.07726287841797
2019-07-26,65.13063049316406
2019-07-29,65.02388000488281
2019-07-30,65.56881713867188
2019-07-31,64.46110534667969
2019-08-01,64.041259765625
2019-08-02,61.68290710449219
2019-08-05,59.011932373046875
2019-08-06,61.21840286254883
2019-08-07,62.32611083984375
2019-08-08,63.21047592163086
2019-08-09,61.673980712890625
2019-08-12,60.69135284423828
2019-08-13,61.17373275756836
2019-08-14,58.76179504394531
2019-08-15,58.216880798339844
2019-08-16,59.065528869628906
2019-08-19,60.235755920410156
2019-08-20,59.940975189208984
2019-08-21,60.53055191040039
2019-08-22,60.45014190673828
2019-08-23,58.95833206176758
2019-08-26,57.40397644042969
2019-08-27,57.135986328125
2019-08-28,57.22529983520508
2019-08-29,58.75286865234375
2019-08-30,60.68241882324219
2019-09-03,60.25362777709961
2019-09-04,61.17373275756836
2019-09-05,61.58465576171875
2019-09-06,61.83477783203125
2019-09-09,62.98714828491211
2019-09-10,63.78219223022461
2019-09-11,63.91618728637695
2019-09-12,63.68394470214844
2019-09-13,65.69386291503906
2019-09-16,64.44324493408203
2019-09-17,63.64820861816406
2019-09-18,64.30924224853516
2019-09-19,63.478477478027344
2019-09-20,63.960853576660156
2019-09-23,63.3534049987793
2019-09-24,62.81742477416992
2019-09-25,63.344482421875
2019-09-26,62.62089538574219
2019-09-27,62.75489807128906
2019-09-30,63.701805114746094
2019-10-01,60.700279235839844
2019-10-02,60.06602478027344
2019-10-03,60.852142333984375
2019-10-04,60.87894821166992
2019-10-07,59.58363723754883
2019-10-08,57.99355697631836
2019-10-09,57.895286560058594
2019-10-10,56.40346145629883
2019-10-11,58.20794677734375
2019-10-14,57.88636016845703
2019-10-15,58.565284729003906
2019-10-16,59.503238677978516
2019-10-17,59.16379165649414
2019-10-18,58.53845977783203
2019-10-21,58.90473937988281
2019-10-22,58.842201232910156
2019-10-23,59.530033111572266
2019-10-24,59.19060516357422
2019-10-25,59.71763610839844
2019-10-28,60.37867736816406
2019-10-29,60.155364990234375
2019-10-30,58.592071533203125
2019-10-31,58.87793731689453
2019-11-01,62.209957122802734
2019-11-04,63.692867279052734
2019-11-05,64.65763854980469
2019-11-06,62.82635498046875
2019-11-07,63.969791412353516
2019-11-08,63.540992736816406
2019-11-11,64.47897338867188
2019-11-12,64.85415649414062
2019-11-13,62.48689651489258
2019-11-14,62.531551361083984
2019-11-15,60.4233512878418
2019-11-18,59.71763610839844
2019-11-19,58.967262268066406
2019-11-20,58.10969161987305
2019-11-21,58.68140411376953
2019-11-22,58.80647659301758
2019-11-25,58.24367904663086
2019-11-26,58.12754821777344
2019-11-27,58.88141632080078
2019-11-29,58.163448333740234
2019-12-02,58.20832443237305
2019-12-03,56.15317916870117
2019-12-04,56.33265686035156
2019-12-05,55.632652282714844
2019-12-06,57.06856918334961
2019-12-09,57.29291915893555
2019-12-10,57.47241973876953
2019-12-11,57.732669830322266
2019-12-12,59.40193557739258
2019-12-13,58.15447235107422
2019-12-16,58.23524475097656
2019-12-17,57.63395690917969
2019-12-18,57.355743408203125
2019-12-19,57.39164733886719
2019-12-20,57.03266906738281
2019-12-23,57.36472702026367
2019-12-24,57.23908233642578
2019-12-26,57.1942138671875
2019-12-27,57.1942138671875
2019-12-30,55.901885986328125
2019-12-31,57.61600875854492
2020-01-02,56.9878044128418
2020-01-03,55.785213470458984
2020-01-06,55.39034652709961
2020-01-07,54.537776947021484
2020-01-08,55.19290542602539
2020-01-09,54.699310302734375
2020-01-10,53.58647155761719
2020-01-13,54.20571517944336
2020-01-14,53.999298095703125
2020-01-15,54.86982727050781
2020-01-16,55.372398376464844
2020-01-17,55.24675750732422
2020-01-21,55.444183349609375
2020-01-22,54.54674530029297
2020-01-23,54.331356048583984
2020-01-24,53.29929733276367
2020-01-27,51.504398345947266
2020-01-28,51.99799728393555
2020-01-29,51.77363586425781
2020-01-30,47.313331604003906
2020-01-31,45.9312629699707
2020-02-03,46.49665451049805
2020-02-04,47.295379638671875
2020-02-05,48.533851623535156
2020-02-06,48.29155349731445
2020-02-07,47.1607666015625
2020-02-10,46.469722747802734
2020-02-11,47.286407470703125
2020-02-12,48.05821228027344
2020-02-13,47.80692672729492
2020-02-14,47.65436553955078
2020-02-18,47.95949172973633
2020-02-19,48.01333999633789
2020-02-20,47.1607666015625
2020-02-21,47.053070068359375
2020-02-24,45.27613067626953
2020-02-25,42.60173034667969
2020-02-26,42.41328048706055
2020-02-27,40.706268310546875
2020-02-28,38.746368408203125
2020-03-02,40.59788513183594
2020-03-03,39.41472244262695
2020-03-04,39.884376525878906
2020-03-05,38.31284713745117
2020-03-06,36.5787467956543
2020-03-09,31.746736526489258
2020-03-10,34.42917251586914
2020-03-11,33.11053466796875
2020-03-12,30.05779266357422
2020-03-13,33.5079345703125
2020-03-16,30.933870315551758
2020-03-17,32.523468017578125
2020-03-18,28.955915451049805
2020-03-19,28.594640731811523
2020-03-20,28.42304229736328
2020-03-23,25.704471588134766
2020-03-24,29.31718635559082
2020-03-25,30.012632369995117
2020-03-26,32.46928024291992
2020-03-27,30.554548263549805
2020-03-30,30.3648681640625
2020-03-31,30.798402786254883
2020-04-01,29.371376037597656
2020-04-02,29.362340927124023
2020-04-03,28.784311294555664
2020-04-06,31.963504791259766
2020-04-07,33.652442932128906
2020-04-08,35.09752655029297
2020-04-09,36.831634521484375
2020-04-13,34.60981369018555
2020-04-14,34.70915603637695
2020-04-15,32.12607192993164
2020-04-16,32.71314239501953
2020-04-17,34.64594268798828
2020-04-20,35.87425994873047
2020-04-21,35.28719711303711
2020-04-22,36.009735107421875
2020-04-23,37.21097183227539
2020-04-24,37.84319305419922
2020-04-27,39.577301025390625
2020-04-28,41.91653060913086
2020-04-29,43.50612258911133
2020-04-30,42.46746826171875
2020-05-01,40.706268310546875
2020-05-04,40.39015579223633
2020-05-05,40.36305618286133
2020-05-06,39.775978088378906
2020-05-07,40.42628479003906
2020-05-08,42.38618087768555
2020-05-11,41.72686004638672
2020-05-12,41.25720977783203
2020-05-13,39.64955520629883
2020-05-14,40.86884307861328
2020-05-15,41.04947280883789
2020-05-18,43.442909240722656
2020-05-19,43.15388107299805
2020-05-20,44.13834762573242
2020-05-21,44.13834762573242
2020-05-22,43.97577667236328
2020-05-26,45.49311065673828
2020-05-27,44.67123031616211
2020-05-28,45.88886260986328
2020-05-29,46.09786605834961
2020-06-01,46.23417282104492
2020-06-02,47.842552185058594
2020-06-03,49.596336364746094
2020-06-04,49.959808349609375
2020-06-05,51.013885498046875
2020-06-08,51.83171081542969
2020-06-09,50.82305908203125
2020-06-10,48.778507232666016
2020-06-11,45.41635513305664
2020-06-12,46.352298736572266
2020-06-15,47.242820739746094
2020-06-16,48.27872848510742
2020-06-17,47.95158767700195
2020-06-18,47.77894973754883
2020-06-19,47.797115325927734
2020-06-22,48.14242172241211
2020-06-23,48.07881546020508
2020-06-24,46.83390808105469
2020-06-25,48.24238204956055
2020-06-26,46.724857330322266
2020-06-29,47.678993225097656
2020-06-30,48.27872848510742
2020-07-01,47.542694091796875
2020-07-02,48.814857482910156
2020-07-06,49.62358474731445
2020-07-07,48.71489334106445
2020-07-08,47.47907638549805
2020-07-09,46.261436462402344
2020-07-10,47.469993591308594
2020-07-13,47.72442626953125
2020-07-14,48.751243591308594
2020-07-15,49.85076141357422
2020-07-16,49.77806091308594
2020-07-17,49.541812896728516
2020-07-20,48.296905517578125
2020-07-21,49.005672454833984
2020-07-22,49.46001434326172
2020-07-23,50.29601287841797
2020-07-24,49.56904983520508
2020-07-27,50.29601287841797
2020-07-28,49.08746337890625
2020-07-29,50.450504302978516
2020-07-30,49.116607666015625
2020-07-31,48.86078643798828
2020-08-03,47.92888641357422
2020-08-04,48.56842041015625
2020-08-05,50.00281524658203
2020-08-06,49.98453903198242
2020-08-07,51.04434585571289
2020-08-10,52.68887710571289
2020-08-11,52.3508415222168
2020-08-12,53.31014633178711
2020-08-13,53.0086555480957
2020-08-14,53.13656234741211
2020-08-17,52.49702453613281
2020-08-18,52.07675552368164
2020-08-19,51.409812927246094
2020-08-20,51.26361846923828
2020-08-21,50.37740707397461
2020-08-24,51.976253509521484
2020-08-25,51.34585952758789
2020-08-26,51.99452590942383
2020-08-27,51.693031311035156
2020-08-28,52.2411994934082
2020-08-31,50.94384765625
2020-09-01,52.31431198120117
2020-09-02,54.96381378173828
2020-09-03,53.09088134765625
2020-09-04,53.721282958984375
2020-09-08,51.91230010986328
2020-09-09,52.926429748535156
2020-09-10,52.74371337890625
2020-09-11,53.511146545410156
2020-09-14,54.29685974121094
2020-09-15,54.40650177001953
2020-09-16,54.97294998168945
2020-09-17,55.52113723754883
2020-09-18,54.16896057128906
2020-09-21,51.327579498291016
2020-09-22,50.94384765625
2020-09-23,49.67391586303711
2020-09-24,49.609962463378906
2020-09-25,50.28603744506836
2020-09-28,51.665618896484375
2020-09-29,50.42307662963867
2020-09-30,50.68803787231445
2020-10-01,49.82009506225586
2020-10-02,50.039363861083984
2020-10-05,51.23622512817383
2020-10-06,51.29103088378906
2020-10-07,52.679752349853516
2020-10-08,54.15068817138672
2020-10-09,54.18722915649414
2020-10-12,53.383235931396484
2020-10-13,53.282737731933594
2020-10-14,53.69386672973633
2020-10-15,54.15982437133789
2020-10-16,54.059326171875
2020-10-19,53.39237594604492
2020-10-20,54.34254455566406
2020-10-21,53.59336853027344
2020-10-22,54.34254455566406
2020-10-23,54.65318298339844
2020-10-26,53.44719696044922
2020-10-27,52.39652633666992
2020-10-28,51.080894470214844
2020-10-29,52.95383071899414
2020-10-30,51.96711349487305
2020-11-02,53.721282958984375
2020-11-03,54.46131896972656
2020-11-04,53.13656234741211
2020-11-05,54.99121856689453
2020-11-06,54.470458984375
2020-11-09,56.334251403808594
2020-11-10,56.42561721801758
2020-11-11,55.10086441040039
2020-11-12,54.79936218261719
2020-11-13,56.306854248046875
2020-11-16,57.94223403930664
2020-11-17,57.70469665527344
2020-11-18,56.78193283081055
2020-11-19,56.69056701660156
2020-11-20,57.14738845825195
2020-11-23,58.097557067871094
2020-11-24,60.153221130371094
2020-11-25,59.28527069091797
2020-11-27,59.239383697509766
2020-11-30,58.2297248840332
2020-12-01,58.31232833862305
2020-12-02,58.7070198059082
2020-12-03,58.918128967285156
2020-12-04,60.59782409667969
2020-12-07,60.05628204345703
2020-12-08,61.32295227050781
2020-12-09,62.02052688598633
2020-12-10,61.102657318115234
2020-12-11,60.94661331176758
2020-12-14,60.35918045043945
2020-12-15,62.4427604675293
2020-12-16,62.76400375366211
2020-12-17,63.78284454345703
2020-12-18,65.47171020507812
2020-12-21,64.66399383544922
2020-12-22,64.6364517211914
2020-12-23,63.498287200927734
2020-12-24,63.83793258666992
2020-12-28,63.01182556152344
2020-12-29,63.61763000488281
2020-12-30,64.52632141113281
2020-12-31,65.26978302001953
2021-01-04,64.544677734375
2021-01-05,67.72048950195312
2021-01-06,71.36444854736328
2021-01-07,74.23739624023438
2021-01-08,75.07263946533203
2021-01-11,77.0827865600586
2021-01-12,79.26731872558594
2021-01-13,76.63302612304688
2021-01-14,75.82528686523438
2021-01-15,75.57746124267578
2021-01-19,77.52335357666016
2021-01-20,77.3673324584961
2021-01-21,74.32918548583984
2021-01-22,74.43013763427734
2021-01-25,74.66877746582031
2021-01-26,73.27362823486328
2021-01-27,71.50213623046875
2021-01-28,74.45769500732422
2021-01-29,72.92481994628906
2021-02-01,67.133056640625
2021-02-02,70.17121124267578
2021-02-03,68.78523254394531
2021-02-04,70.65770721435547
2021-02-05,69.6113052368164
2021-02-08,69.53789520263672
2021-02-09,67.43596649169922
2021-02-10,64.544677734375
2021-02-11,65.13211822509766
2021-02-12,65.6002197265625
2021-02-16,65.15962982177734
2021-02-17,64.24176788330078
