Date,KR
2017-06-01,25.513370513916016
2017-06-02,25.412158966064453
2017-06-05,25.378421783447266
2017-06-06,25.142263412475586
2017-06-07,25.05792236328125
2017-06-08,25.47119903564453
2017-06-09,25.960378646850586
2017-06-12,25.32781410217285
2017-06-13,25.572404861450195
2017-06-14,25.538667678833008
2017-06-15,20.71432113647461
2017-06-16,18.79977035522461
2017-06-19,19.094959259033203
2017-06-20,18.875675201416016
2017-06-21,18.867238998413086
2017-06-22,19.027488708496094
2017-06-23,19.06122589111328
2017-06-26,19.069664001464844
2017-06-27,19.204612731933594
2017-06-28,19.693790435791016
2017-06-29,19.60101890563965
2017-06-30,19.668489456176758
2017-07-03,19.862472534179688
2017-07-05,19.59258270263672
2017-07-06,19.508237838745117
2017-07-07,19.533540725708008
2017-07-10,19.069664001464844
2017-07-11,19.08652687072754
2017-07-12,19.229909896850586
2017-07-13,19.331117630004883
2017-07-14,19.40703010559082
2017-07-17,19.288949966430664
2017-07-18,19.019054412841797
2017-07-19,19.347993850708008
2017-07-20,19.617881774902344
2017-07-21,19.617881774902344
2017-07-24,19.59258270263672
2017-07-25,19.972124099731445
2017-07-26,20.0058536529541
2017-07-27,20.199840545654297
2017-07-28,20.478172302246094
2017-07-31,20.680587768554688
2017-08-01,20.74806022644043
2017-08-02,20.77336883544922
2017-08-03,20.29261589050293
2017-08-04,20.351655960083008
2017-08-07,20.554080963134766
2017-08-08,20.351655960083008
2017-08-09,20.191408157348633
2017-08-10,19.87933921813965
2017-08-11,19.917491912841797
2017-08-14,19.993810653686523
2017-08-15,19.595293045043945
2017-08-16,19.578332901000977
2017-08-17,19.383312225341797
2017-08-18,19.383312225341797
2017-08-21,19.17133140563965
2017-08-22,19.451147079467773
2017-08-23,19.46810531616211
2017-08-24,17.890979766845703
2017-08-25,18.43364715576172
2017-08-28,18.416690826416016
2017-08-29,18.493000030517578
2017-08-30,18.823688507080078
2017-08-31,18.543874740600586
2017-09-01,19.010225296020508
2017-09-05,19.018709182739258
2017-09-06,19.120458602905273
2017-09-07,19.3070011138916
2017-09-08,17.857065200805664
2017-09-11,18.094482421875
2017-09-12,18.297985076904297
2017-09-13,18.425168991088867
2017-09-14,18.026653289794922
2017-09-15,18.289499282836914
2017-09-18,18.179271697998047
2017-09-19,17.916419982910156
2017-09-20,17.6366024017334
2017-09-21,17.144819259643555
2017-09-22,17.085468292236328
2017-09-25,16.90740394592285
2017-09-26,17.119380950927734
2017-09-27,17.15329933166504
2017-09-28,17.178735733032227
2017-09-29,17.009151458740234
2017-10-02,16.924365997314453
2017-10-03,17.433109283447266
2017-10-04,17.407670974731445
2017-10-05,17.551816940307617
2017-10-06,17.492464065551758
2017-10-09,17.20417022705078
2017-10-10,17.407670974731445
2017-10-11,17.619657516479492
2017-10-12,17.806194305419922
2017-10-13,18.060562133789062
2017-10-16,17.33136558532715
2017-10-17,17.36527442932129
2017-10-18,17.526376724243164
2017-10-19,17.712919235229492
2017-10-20,17.823152542114258
2017-10-23,18.102964401245117
2017-10-24,18.204710006713867
2017-10-25,17.916419982910156
2017-10-26,17.653568267822266
2017-10-27,17.441587448120117
2017-10-30,17.500944137573242
2017-10-31,17.551816940307617
2017-11-01,17.72139549255371
2017-11-02,17.958818435668945
2017-11-03,18.230148315429688
2017-11-06,18.086000442504883
2017-11-07,18.06904411315918
2017-11-08,18.526926040649414
2017-11-09,18.611709594726562
2017-11-10,18.721942901611328
2017-11-13,18.772815704345703
2017-11-14,18.777074813842773
2017-11-15,18.427461624145508
2017-11-16,18.99878692626953
2017-11-17,19.962366104125977
2017-11-20,19.783292770385742
2017-11-21,19.425146102905273
2017-11-22,19.73213005065918
2017-11-24,19.59569549560547
2017-11-27,19.7662410736084
2017-11-28,20.090280532836914
2017-11-29,20.78951644897461
2017-11-30,22.051557540893555
2017-12-01,21.88953971862793
2017-12-04,22.92133331298828
2017-12-05,22.358531951904297
2017-12-06,22.52056121826172
2017-12-07,22.622880935668945
2017-12-08,22.750791549682617
2017-12-11,22.6655216217041
2017-12-12,22.452341079711914
2017-12-13,22.759315490722656
2017-12-14,22.085664749145508
2017-12-15,22.554662704467773
2017-12-18,23.023664474487305
2017-12-19,22.98102378845215
2017-12-20,23.296533584594727
2017-12-21,23.49266242980957
2017-12-22,24.089570999145508
2017-12-26,23.705846786499023
2017-12-27,23.629100799560547
2017-12-28,23.57793426513672
2017-12-29,23.40739631652832
2018-01-02,24.13220977783203
2018-01-03,23.74848747253418
2018-01-04,23.006608963012695
2018-01-05,23.296533584594727
2018-01-08,23.850811004638672
2018-01-09,23.680261611938477
2018-01-10,23.867862701416016
2018-01-11,23.944608688354492
2018-01-12,23.99577522277832
2018-01-16,24.089570999145508
2018-01-17,24.447715759277344
2018-01-18,24.780284881591797
2018-01-19,25.343082427978516
2018-01-22,25.26634407043457
2018-01-23,24.993471145629883
2018-01-24,25.138431549072266
2018-01-25,25.803558349609375
2018-01-26,26.332244873046875
2018-01-29,26.72450828552246
2018-01-30,26.28961181640625
2018-01-31,25.88883399963379
2018-02-01,25.76091957092285
2018-02-02,25.0190486907959
2018-02-05,24.277175903320312
2018-02-06,24.7888126373291
2018-02-07,24.643850326538086
2018-02-08,23.50971794128418
2018-02-09,23.586463928222656
2018-02-12,23.1942081451416
2018-02-13,23.978715896606445
2018-02-14,24.325618743896484
2018-02-15,24.65966796875
2018-02-16,24.57401466369629
2018-02-20,23.546167373657227
2018-02-21,23.477643966674805
2018-02-22,23.31490707397461
2018-02-23,23.486207962036133
2018-02-26,23.854520797729492
2018-02-27,23.357736587524414
2018-02-28,23.229257583618164
2018-03-01,23.520471572875977
2018-03-02,23.426258087158203
2018-03-05,23.974435806274414
2018-03-06,23.9915714263916
2018-03-07,22.46693229675293
2018-03-08,19.68319320678711
2018-03-09,20.625381469726562
2018-03-12,20.548297882080078
2018-03-13,20.565425872802734
2018-03-14,20.077199935913086
2018-03-15,20.239940643310547
2018-03-16,20.291336059570312
2018-03-19,19.837371826171875
2018-03-20,20.051498413085938
2018-03-21,20.08576774597168
2018-03-22,20.03437042236328
2018-03-23,19.94015884399414
2018-03-26,20.445514678955078
2018-03-27,20.102893829345703
2018-03-28,20.23137855529785
2018-03-29,20.50546646118164
2018-04-02,19.94015884399414
2018-04-03,20.205678939819336
2018-04-04,20.625381469726562
2018-04-05,20.394119262695312
2018-04-06,20.3598575592041
2018-04-09,20.162853240966797
2018-04-10,20.09432601928711
2018-04-11,20.111459732055664
2018-04-12,20.214242935180664
2018-04-13,20.325593948364258
2018-04-16,20.70247459411621
2018-04-17,20.753862380981445
2018-04-18,21.05364990234375
2018-04-19,20.711030960083008
2018-04-20,20.659643173217773
2018-04-23,21.233518600463867
2018-04-24,21.73887825012207
2018-04-25,21.953014373779297
2018-04-26,21.953014373779297
2018-04-27,21.858793258666992
2018-04-30,21.57613754272461
2018-05-01,21.207828521728516
2018-05-02,21.027957916259766
2018-05-03,20.445514678955078
2018-05-04,20.676773071289062
2018-05-07,20.539731979370117
2018-05-08,20.633947372436523
2018-05-09,20.865211486816406
2018-05-10,20.865211486816406
2018-05-11,21.045085906982422
2018-05-14,21.290451049804688
2018-05-15,21.307659149169922
2018-05-16,21.471237182617188
2018-05-17,21.781164169311523
2018-05-18,21.428186416625977
2018-05-21,21.324878692626953
2018-05-22,21.264619827270508
2018-05-23,21.152700424194336
2018-05-24,21.14409065246582
2018-05-25,21.18714141845703
2018-05-29,21.09243392944336
2018-05-30,21.505672454833984
2018-05-31,20.946081161499023
2018-06-01,21.023563385009766
2018-06-04,21.307659149169922
2018-06-05,21.445417404174805
2018-06-06,21.247398376464844
2018-06-07,21.505672454833984
2018-06-08,21.832820892333984
2018-06-11,21.9877872467041
2018-06-12,22.116924285888672
2018-06-13,22.392419815063477
2018-06-14,22.52155876159668
2018-06-15,22.280498504638672
2018-06-18,22.392419815063477
2018-06-19,22.375200271606445
2018-06-20,22.53877067565918
2018-06-21,24.734107971191406
2018-06-22,25.560596466064453
2018-06-25,25.250659942626953
2018-06-26,24.966552734375
2018-06-27,24.97516441345215
2018-06-28,24.475833892822266
2018-06-29,24.493051528930664
2018-07-02,24.2950382232666
2018-07-03,24.708280563354492
2018-07-05,24.6221923828125
2018-07-06,25.069868087768555
2018-07-09,24.75132942199707
2018-07-10,24.768543243408203
2018-07-11,24.079814910888672
2018-07-12,24.06259536743164
2018-07-13,24.148681640625
2018-07-16,24.097028732299805
2018-07-17,24.46722412109375
2018-07-18,24.226167678833008
2018-07-19,24.208948135375977
2018-07-20,24.226167678833008
2018-07-23,24.35530662536621
2018-07-24,24.07120132446289
2018-07-25,24.346696853637695
2018-07-26,24.656625747680664
2018-07-27,24.708280563354492
2018-07-30,25.586414337158203
2018-07-31,24.966552734375
2018-08-01,24.699674606323242
2018-08-02,25.603633880615234
2018-08-03,25.7672119140625
2018-08-06,25.749990463256836
2018-08-07,25.82747459411621
2018-08-08,26.352632522583008
2018-08-09,25.672504425048828
2018-08-10,25.947999954223633
2018-08-13,25.732769012451172
2018-08-14,26.338247299194336
2018-08-15,26.000905990600586
2018-08-16,26.407447814941406
2018-08-17,27.116724014282227
2018-08-20,27.159969329833984
2018-08-21,27.1253719329834
2018-08-22,27.45405387878418
2018-08-23,27.94708824157715
2018-08-24,26.986974716186523
2018-08-27,26.97832489013672
2018-08-28,26.909122467041016
2018-08-29,26.537189483642578
2018-08-30,26.848581314086914
2018-08-31,27.246463775634766
2018-09-04,27.592449188232422
2018-09-05,27.64434814453125
2018-09-06,28.163328170776367
2018-09-07,27.998981475830078
2018-09-10,27.46270179748535
2018-09-11,27.151317596435547
2018-09-12,27.445402145385742
2018-09-13,24.72075843811035
2018-09-14,24.04608726501465
2018-09-17,24.94565200805664
2018-09-18,25.33488655090332
2018-09-19,24.98024559020996
2018-09-20,25.239742279052734
2018-09-21,25.905765533447266
2018-09-24,25.611677169799805
2018-09-25,25.308940887451172
2018-09-26,25.421382904052734
2018-09-27,25.084043502807617
2018-09-28,25.17919158935547
2018-10-01,24.867807388305664
2018-10-02,25.153240203857422
2018-10-03,25.412731170654297
2018-10-04,24.893760681152344
2018-10-05,25.144590377807617
2018-10-08,25.38678550720215
2018-10-09,24.149887084960938
2018-10-10,23.98553466796875
2018-10-11,23.12922477722168
2018-10-12,23.284912109375
2018-10-15,23.786598205566406
2018-10-16,23.5271053314209
2018-10-17,23.604951858520508
2018-10-18,23.665504455566406
2018-10-19,23.83849334716797
2018-10-22,24.2017765045166
2018-10-23,24.591012954711914
2018-10-24,24.17582893371582
2018-10-25,24.219083786010742
2018-10-26,23.855789184570312
2018-10-29,24.418020248413086
2018-10-30,26.0268611907959
2018-10-31,25.74142074584961
2018-11-01,25.369482040405273
2018-11-02,26.096057891845703
2018-11-05,26.476642608642578
2018-11-06,26.666933059692383
2018-11-07,27.09076690673828
2018-11-08,27.116724014282227
2018-11-09,27.151317596435547
2018-11-12,27.134016036987305
2018-11-13,27.142671585083008
2018-11-14,26.31726837158203
2018-11-15,26.091367721557617
2018-11-16,26.273826599121094
2018-11-19,26.551856994628906
2018-11-20,25.709077835083008
2018-11-21,25.65694808959961
2018-11-23,25.795963287353516
2018-11-26,25.691699981689453
2018-11-27,26.100055694580078
2018-11-28,26.282512664794922
2018-11-29,26.378082275390625
2018-11-30,25.7698974609375
2018-12-03,25.856781005859375
2018-12-04,24.8836727142334
2018-12-06,25.683012008666992
2018-12-07,25.344165802001953
2018-12-10,25.01399803161621
2018-12-11,25.40498161315918
2018-12-12,25.84809112548828
2018-12-13,25.856781005859375
2018-12-14,25.67432403564453
2018-12-17,25.126949310302734
2018-12-18,24.805479049682617
2018-12-19,24.527448654174805
2018-12-20,24.04958724975586
2018-12-21,23.806306838989258
2018-12-24,23.111238479614258
2018-12-26,24.0930233001709
2018-12-27,23.788928985595703
2018-12-28,23.96270179748535
2018-12-31,23.893199920654297
2019-01-02,23.71942710876465
2019-01-03,23.762868881225586
2019-01-04,24.032209396362305
2019-01-07,24.25811195373535
2019-01-08,24.72728157043457
2019-01-09,24.371057510375977
2019-01-10,24.74466323852539
2019-01-11,24.701213836669922
2019-01-14,24.588266372680664
2019-01-15,24.866300582885742
2019-01-16,24.935808181762695
2019-01-17,25.135637283325195
2019-01-18,25.570064544677734
2019-01-22,25.474485397338867
2019-01-23,25.40498161315918
2019-01-24,24.944490432739258
2019-01-25,24.43187141418457
2019-01-28,24.51875877380371
2019-01-29,24.397119522094727
2019-01-30,24.55351448059082
2019-01-31,24.614334106445312
2019-02-01,24.388437271118164
2019-02-04,24.43187141418457
2019-02-05,24.588266372680664
2019-02-06,24.579574584960938
2019-02-07,24.484006881713867
2019-02-08,24.179912567138672
2019-02-11,23.93663787841797
2019-02-12,24.83154296875
2019-02-13,25.161706924438477
2019-02-14,25.283935546875
2019-02-15,25.755390167236328
2019-02-19,25.799041748046875
2019-02-20,25.100589752197266
2019-02-21,24.952171325683594
2019-02-22,24.899782180786133
2019-02-25,25.187898635864258
2019-02-26,25.249013900756836
2019-02-27,26.017305374145508
2019-02-28,25.60696792602539
2019-03-01,24.463254928588867
2019-03-04,25.00455093383789
2019-03-05,25.249013900756836
2019-03-06,24.829938888549805
2019-03-07,22.35917091369629
2019-03-08,21.363874435424805
2019-03-11,21.538490295410156
2019-03-12,21.37260627746582
2019-03-13,21.59087371826172
2019-03-14,21.60833168029785
2019-03-15,21.267841339111328
2019-03-18,21.43372344970703
2019-03-19,21.241653442382812
2019-03-20,20.944805145263672
2019-03-21,21.2329158782959
2019-03-22,21.25037956237793
2019-03-25,21.084497451782227
2019-03-26,21.363874435424805
2019-03-27,21.189260482788086
2019-03-28,21.337684631347656
2019-03-29,21.477373123168945
2019-04-01,21.37260627746582
2019-04-02,20.744001388549805
2019-04-03,20.778921127319336
2019-04-04,20.67415428161621
2019-04-05,20.866226196289062
2019-04-08,20.8313045501709
2019-04-09,20.901151657104492
2019-04-10,21.809141159057617
2019-04-11,22.472667694091797
2019-04-12,22.41156005859375
2019-04-15,22.236936569213867
2019-04-16,22.324249267578125
2019-04-17,22.298057556152344
2019-04-18,22.507593154907227
2019-04-22,22.263134002685547
2019-04-23,22.0186710357666
2019-04-24,22.324249267578125
2019-04-25,22.498857498168945
2019-04-26,21.82659912109375
2019-04-29,22.324249267578125
2019-04-30,22.507593154907227
2019-05-01,22.33298110961914
2019-05-02,22.507593154907227
2019-05-03,22.472667694091797
2019-05-06,22.446474075317383
2019-05-07,22.498857498168945
2019-05-08,22.071056365966797
2019-05-09,22.140905380249023
2019-05-10,22.55124282836914
2019-05-13,22.167089462280273
2019-05-14,22.167091369628906
2019-05-15,22.13197898864746
2019-05-16,21.649131774902344
2019-05-17,21.262853622436523
2019-05-20,21.131168365478516
2019-05-21,21.33308219909668
2019-05-22,21.06971549987793
2019-05-23,20.6570987701416
2019-05-24,20.82390022277832
2019-05-28,20.736114501953125
2019-05-29,20.218149185180664
2019-05-30,19.998668670654297
2019-05-31,20.025009155273438
2019-06-03,20.156694412231445
2019-06-04,20.744888305664062
2019-06-05,20.516633987426758
2019-06-06,20.80634307861328
2019-06-07,21.008262634277344
2019-06-10,21.41209602355957
2019-06-11,21.649131774902344
2019-06-12,21.622791290283203
2019-06-13,21.614013671875
2019-06-14,21.297969818115234
2019-06-17,21.385759353637695
2019-06-18,21.017040252685547
2019-06-19,20.7536678314209
2019-06-20,20.305936813354492
2019-06-21,19.524599075317383
2019-06-24,19.384136199951172
2019-06-25,19.182218551635742
2019-06-26,18.813501358032227
2019-06-27,18.778379440307617
2019-06-28,19.05931282043457
2019-07-01,18.96274185180664
2019-07-02,18.82227897644043
2019-07-03,18.91884422302246
2019-07-05,19.09442901611328
2019-07-08,19.138328552246094
2019-07-09,19.05931282043457
2019-07-10,19.006637573242188
2019-07-11,19.10321044921875
2019-07-12,19.217336654663086
2019-07-15,19.384136199951172
2019-07-16,19.278783798217773
2019-07-17,18.997859954833984
2019-07-18,19.01541519165039
2019-07-19,19.041757583618164
2019-07-22,18.313093185424805
2019-07-23,18.27797508239746
2019-07-24,18.64669418334961
2019-07-25,18.55890464782715
2019-07-26,18.857393264770508
2019-07-29,18.813501358032227
2019-07-30,18.813501358032227
2019-07-31,18.57646369934082
2019-08-01,18.892515182495117
2019-08-02,19.524599075317383
2019-08-05,19.24367332458496
2019-08-06,19.559720993041992
2019-08-07,20.98192596435547
2019-08-08,20.49907684326172
2019-08-09,20.472740173339844
2019-08-12,20.253259658813477
2019-08-13,20.235702514648438
2019-08-14,19.54615592956543
2019-08-15,19.652236938476562
2019-08-16,20.032373428344727
2019-08-19,20.324108123779297
2019-08-20,20.253381729125977
2019-08-21,20.633527755737305
2019-08-22,20.925256729125977
2019-08-23,20.589324951171875
2019-08-26,21.146268844604492
2019-08-27,20.439037322998047
2019-08-28,20.783811569213867
2019-08-29,20.925256729125977
2019-08-30,20.934097290039062
2019-09-03,21.225833892822266
2019-09-04,21.800457000732422
2019-09-05,21.950742721557617
2019-09-06,21.835817337036133
2019-09-09,22.268997192382812
2019-09-10,22.825946807861328
2019-09-11,22.604934692382812
2019-09-12,22.622617721557617
2019-09-13,23.18840217590332
2019-09-16,22.967388153076172
2019-09-17,22.675657272338867
2019-09-18,22.295520782470703
2019-09-19,22.825946807861328
2019-09-20,22.702178955078125
2019-09-23,22.737545013427734
2019-09-24,22.817100524902344
2019-09-25,22.781736373901367
2019-09-26,22.79058265686035
2019-09-27,22.755220413208008
2019-09-30,22.79058265686035
2019-10-01,22.622617721557617
2019-10-02,22.145235061645508
2019-10-03,21.738576889038086
2019-10-04,21.915380477905273
2019-10-07,21.95958709716797
2019-10-08,21.62364959716797
2019-10-09,21.68553352355957
2019-10-10,21.075544357299805
2019-10-11,21.438005447387695
2019-10-14,21.30539321899414
2019-10-15,21.49104118347168
2019-10-16,21.6678524017334
2019-10-17,21.597129821777344
2019-10-18,21.16394805908203
2019-10-21,21.314231872558594
2019-10-22,21.968425750732422
2019-10-23,22.083349227905273
2019-10-24,22.03915023803711
2019-10-25,22.348560333251953
2019-10-28,22.392765045166016
2019-10-29,21.77393341064453
2019-10-30,21.871177673339844
2019-10-31,21.782779693603516
2019-11-01,22.09218978881836
2019-11-04,22.09218978881836
2019-11-05,24.602872848510742
2019-11-06,23.869117736816406
2019-11-07,23.745344161987305
2019-11-08,23.886791229248047
2019-11-11,23.524341583251953
2019-11-12,23.869117736816406
2019-11-13,23.92215919494629
2019-11-14,23.931045532226562
2019-11-15,23.788761138916016
2019-11-18,24.019977569580078
2019-11-19,23.895483016967773
2019-11-20,23.646474838256836
2019-11-21,23.744295120239258
2019-11-22,24.05554962158203
2019-11-25,24.011085510253906
2019-11-26,24.04665756225586
2019-11-27,24.215625762939453
2019-11-29,24.313444137573242
2019-12-02,24.66916847229004
2019-12-03,24.357913970947266
2019-12-04,24.58023452758789
2019-12-05,23.83322525024414
2019-12-06,24.44684600830078
2019-12-09,24.758094787597656
2019-12-10,24.784780502319336
2019-12-11,24.91817283630371
2019-12-12,25.078248977661133
2019-12-13,24.980419158935547
2019-12-16,25.176067352294922
2019-12-17,25.522891998291016
2019-12-18,25.1938533782959
2019-12-19,25.57625389099121
2019-12-20,25.789684295654297
2019-12-23,25.69186019897461
2019-12-24,25.878612518310547
2019-12-26,25.69186019897461
2019-12-27,25.57625389099121
2019-12-30,25.843042373657227
2019-12-31,25.780792236328125
2020-01-02,25.487323760986328
2020-01-03,25.522891998291016
2020-01-06,25.611825942993164
2020-01-07,25.42506980895996
2020-01-08,25.273895263671875
2020-01-09,25.29167938232422
2020-01-10,25.220539093017578
2020-01-13,25.273895263671875
2020-01-14,25.647397994995117
2020-01-15,25.15828514099121
2020-01-16,24.971527099609375
2020-01-17,25.033782958984375
2020-01-21,25.264997482299805
2020-01-22,25.22943115234375
2020-01-23,25.29167938232422
2020-01-24,25.06934928894043
2020-01-27,25.1938533782959
2020-01-28,25.1938533782959
2020-01-29,24.411272048950195
2020-01-30,24.500202178955078
2020-01-31,23.886587142944336
2020-02-03,23.99329948425293
2020-02-04,24.357913970947266
2020-02-05,24.971527099609375
2020-02-06,24.94485092163086
2020-02-07,24.86481285095215
2020-02-10,25.024885177612305
2020-02-11,25.29167938232422
2020-02-12,25.514001846313477
2020-02-13,25.60343360900879
2020-02-14,25.24571418762207
2020-02-18,26.56926155090332
2020-02-19,26.4172306060791
2020-02-20,26.631864547729492
2020-02-21,27.105833053588867
2020-02-24,27.0700626373291
2020-02-25,26.533489227294922
2020-02-26,25.71074676513672
2020-02-27,25.36197853088379
2020-02-28,25.156286239624023
2020-03-02,26.542430877685547
2020-03-03,26.238370895385742
2020-03-04,27.68712043762207
2020-03-05,29.931777954101562
2020-03-06,28.652950286865234
2020-03-09,27.94646644592285
2020-03-10,29.153749465942383
2020-03-11,27.35623550415039
2020-03-12,26.0416316986084
2020-03-13,27.463546752929688
2020-03-16,27.81231689453125
2020-03-17,29.51146125793457
2020-03-18,30.32526969909668
2020-03-19,30.566715240478516
2020-03-20,28.41148567199707
2020-03-23,27.794437408447266
2020-03-24,26.96274757385254
2020-03-25,24.986371994018555
2020-03-26,25.934316635131836
2020-03-27,26.050575256347656
2020-03-30,26.51560401916504
2020-03-31,26.935916900634766
2020-04-01,27.275745391845703
2020-04-02,28.259458541870117
2020-04-03,28.876522064208984
2020-04-06,29.18057632446289
2020-04-07,28.49198341369629
2020-04-08,27.740774154663086
2020-04-09,27.776548385620117
2020-04-13,28.01800537109375
2020-04-14,28.69766616821289
2020-04-15,28.64400863647461
2020-04-16,28.572460174560547
2020-04-17,28.554580688476562
2020-04-20,28.554580688476562
2020-04-21,28.76919937133789
2020-04-22,28.8944091796875
2020-04-23,29.40415382385254
2020-04-24,29.475692749023438
2020-04-27,29.761865615844727
2020-04-28,28.939123153686523
2020-04-29,28.18792152404785
2020-04-30,28.268407821655273
2020-05-01,28.581409454345703
2020-05-04,29.091148376464844
2020-05-05,29.341554641723633
2020-05-06,29.314729690551758
2020-05-07,29.22528839111328
2020-05-08,29.81551742553711
2020-05-11,30.164291381835938
2020-05-12,30.003318786621094
2020-05-13,30.495176315307617
2020-05-14,29.452922821044922
2020-05-15,29.2103214263916
2020-05-18,28.985698699951172
2020-05-19,28.536447525024414
2020-05-20,29.021631240844727
2020-05-21,28.859905242919922
2020-05-22,29.08452796936035
2020-05-26,28.18602752685547
2020-05-27,29.90216827392578
2020-05-28,28.806001663208008
2020-05-29,29.309154510498047
2020-06-01,29.19234848022461
2020-06-02,29.650585174560547
2020-06-03,29.36306381225586
2020-06-04,29.749425888061523
2020-06-05,29.183366775512695
2020-06-08,29.65957260131836
2020-06-09,29.578702926635742
2020-06-10,29.264232635498047
2020-06-11,29.381032943725586
2020-06-12,28.985698699951172
2020-06-15,28.82396697998047
2020-06-16,29.228288650512695
2020-06-17,29.479877471923828
2020-06-18,28.58136749267578
2020-06-19,28.967727661132812
2020-06-22,28.814977645874023
2020-06-23,28.841934204101562
2020-06-24,29.48885726928711
2020-06-25,29.452922821044922
2020-06-26,29.36306381225586
2020-06-29,30.6658992767334
2020-06-30,30.414316177368164
2020-07-01,30.16273307800293
2020-07-02,30.099830627441406
2020-07-06,30.306493759155273
2020-07-07,30.261568069458008
2020-07-08,29.129453659057617
2020-07-09,29.434947967529297
2020-07-10,30.04592514038086
2020-07-13,29.90216827392578
2020-07-14,30.76473617553711
2020-07-15,30.342432022094727
2020-07-16,30.306493759155273
2020-07-17,30.414316177368164
2020-07-20,30.683862686157227
2020-07-21,31.258909225463867
2020-07-22,31.59136199951172
2020-07-23,31.564403533935547
2020-07-24,31.18702507019043
2020-07-27,31.231958389282227
2020-07-28,31.654251098632812
2020-07-29,31.546432495117188
2020-07-30,30.917482376098633
2020-07-31,31.258909225463867
2020-08-03,31.537439346313477
2020-08-04,31.79800033569336
2020-08-05,31.528453826904297
2020-08-06,31.474546432495117
2020-08-07,31.663240432739258
2020-08-10,31.474546432495117
2020-08-11,30.782697677612305
2020-08-12,31.097171783447266
2020-08-13,31.241689682006836
2020-08-14,31.964244842529297
2020-08-17,32.515193939208984
2020-08-18,32.73196792602539
2020-08-19,32.713905334472656
2020-08-20,32.44294738769531
2020-08-21,32.43391418457031
2020-08-24,32.56939697265625
2020-08-25,32.58744812011719
2020-08-26,32.84938049316406
2020-08-27,32.65971755981445
2020-08-28,31.88296127319336
2020-08-31,32.226173400878906
2020-09-01,31.973283767700195
2020-09-02,33.05710983276367
2020-09-03,32.61456298828125
2020-09-04,32.03650665283203
2020-09-08,31.268781661987305
2020-09-09,31.774581909179688
2020-09-10,31.377166748046875
2020-09-11,31.042984008789062
2020-09-14,29.66108512878418
2020-09-15,29.55270767211914
2020-09-16,28.92046546936035
2020-09-17,29.3630313873291
2020-09-18,29.995269775390625
2020-09-21,30.2210750579834
2020-09-22,30.473962783813477
2020-09-23,30.05849266052246
2020-09-24,30.193973541259766
2020-09-25,30.28429412841797
2020-09-28,30.437833786010742
2020-09-29,30.50106430053711
2020-09-30,30.62751579284668
2020-10-01,30.726865768432617
2020-10-02,30.772031784057617
2020-10-05,31.187498092651367
2020-10-06,30.66364288330078
2020-10-07,30.73589515686035
2020-10-08,30.970727920532227
2020-10-09,31.115245819091797
2020-10-12,31.27781105041504
2020-10-13,31.431360244750977
2020-10-14,30.564294815063477
2020-10-15,30.69073486328125
2020-10-16,30.772031784057617
2020-10-19,30.600419998168945
2020-10-20,30.10365867614746
2020-10-21,30.10365867614746
2020-10-22,29.480449676513672
2020-10-23,29.58883285522461
2020-10-26,29.950115203857422
2020-10-27,29.209487915039062
2020-10-28,29.046911239624023
2020-10-29,29.13723373413086
2020-10-30,29.092073440551758
2020-11-02,28.95659828186035
2020-11-03,29.570768356323242
2020-11-04,28.98369026184082
2020-11-05,29.55270767211914
2020-11-06,29.959142684936523
2020-11-09,28.00823211669922
2020-11-10,28.83014488220215
2020-11-11,28.98369026184082
2020-11-12,29.09268569946289
2020-11-13,29.192594528198242
2020-11-16,29.337923049926758
2020-11-17,28.974605560302734
2020-11-18,29.101764678955078
2020-11-19,29.755735397338867
2020-11-20,29.465085983276367
2020-11-23,30.0009765625
2020-11-24,29.692157745361328
2020-11-25,29.356090545654297
2020-11-27,29.45599937438965
2020-11-30,29.97372817993164
2020-12-01,29.982810974121094
2020-12-02,29.328840255737305
2020-12-03,28.048139572143555
2020-12-04,27.775657653808594
2020-12-07,28.111724853515625
2020-12-08,28.429628372192383
2020-12-09,28.347881317138672
2020-12-10,28.347881317138672
2020-12-11,28.465961456298828
2020-12-14,28.429628372192383
2020-12-15,28.32971954345703
2020-12-16,28.12989044189453
2020-12-17,28.157136917114258
2020-12-18,28.039064407348633
2020-12-21,27.975482940673828
2020-12-22,28.057228088378906
2020-12-23,28.51137351989746
2020-12-24,28.63853645324707
2020-12-28,28.51137351989746
2020-12-29,28.574954986572266
2020-12-30,28.656702041625977
2020-12-31,28.84744644165039
2021-01-04,29.18351173400879
2021-01-05,28.974605560302734
2021-01-06,29.256174087524414
2021-01-07,28.90193748474121
2021-01-08,28.729360580444336
2021-01-11,28.84744644165039
2021-01-12,28.62945556640625
2021-01-13,29.05634880065918
2021-01-14,30.10089111328125
2021-01-15,30.609542846679688
2021-01-19,30.5368709564209
2021-01-20,30.037303924560547
2021-01-21,30.16446876525879
2021-01-22,30.48237419128418
2021-01-25,31.39975357055664
2021-01-26,33.67049026489258
2021-01-27,35.1964225769043
2021-01-28,32.135467529296875
2021-01-29,31.336172103881836
2021-02-01,30.609542846679688
2021-02-02,30.064563751220703
2021-02-03,30.845691680908203
2021-02-04,30.382463455200195
2021-02-05,30.10997772216797
2021-02-08,30.22804832458496
2021-02-09,30.509618759155273
2021-02-10,30.527793884277344
2021-02-11,30.500391006469727
2021-02-12,31.00264549255371
