Date,AWK
2017-06-01,67.81472778320312
2017-06-02,67.9868392944336
2017-06-05,67.82333374023438
2017-06-06,67.77172088623047
2017-06-07,68.29666137695312
2017-06-08,67.72005462646484
2017-06-09,68.21062469482422
2017-06-12,68.58924865722656
2017-06-13,69.00235748291016
2017-06-14,69.98343658447266
2017-06-15,70.62026977539062
2017-06-16,71.11080932617188
2017-06-19,69.9920425415039
2017-06-20,69.95761108398438
2017-06-21,69.45848083496094
2017-06-22,69.7940902709961
2017-06-23,69.81993865966797
2017-06-26,69.8887710571289
2017-06-27,68.90768432617188
2017-06-28,68.5462417602539
2017-06-29,67.21231079101562
2017-06-30,67.08322143554688
2017-07-03,67.18649291992188
2017-07-05,67.04882049560547
2017-07-06,66.78202819824219
2017-07-07,66.91973876953125
2017-07-10,67.01438903808594
2017-07-11,66.91111755371094
2017-07-12,67.57374572753906
2017-07-13,66.91973876953125
2017-07-14,67.67704772949219
2017-07-17,68.26225280761719
2017-07-18,68.56343841552734
2017-07-19,68.8646469116211
2017-07-20,69.70803833007812
2017-07-21,70.49978637695312
2017-07-24,69.64781188964844
2017-07-25,69.50151062011719
2017-07-26,70.00924682617188
2017-07-27,69.53591918945312
2017-07-28,69.75106811523438
2017-07-31,69.7940902709961
2017-08-01,70.03506469726562
2017-08-02,70.56863403320312
2017-08-03,69.40682220458984
2017-08-04,69.77691650390625
2017-08-07,70.40403747558594
2017-08-08,70.33482360839844
2017-08-09,70.6548843383789
2017-08-10,70.37808227539062
2017-08-11,69.824462890625
2017-08-14,70.35214233398438
2017-08-15,70.72411346435547
2017-08-16,70.57703399658203
2017-08-17,70.35214233398438
2017-08-18,70.44727325439453
2017-08-21,71.00090026855469
2017-08-22,71.09605407714844
2017-08-23,70.75869750976562
2017-08-24,70.64622497558594
2017-08-25,70.89710998535156
2017-08-28,70.93168640136719
2017-08-29,70.37808227539062
2017-08-30,69.9369125366211
2017-08-31,69.98017120361328
2017-09-01,69.91963958740234
2017-09-05,69.91098022460938
2017-09-06,69.9369125366211
2017-09-07,70.4991683959961
2017-09-08,70.89710998535156
2017-09-11,71.72750854492188
2017-09-12,70.71544647216797
2017-09-13,70.37808227539062
2017-09-14,71.16524505615234
2017-09-15,71.51988983154297
2017-09-18,71.1393051147461
2017-09-19,71.20848846435547
2017-09-20,71.2776870727539
2017-09-21,70.7500228881836
2017-09-22,70.95765686035156
2017-09-25,71.3469009399414
2017-09-26,71.17390441894531
2017-09-27,70.06668090820312
2017-09-28,70.16182708740234
2017-09-29,69.98883819580078
2017-10-02,70.73273468017578
2017-10-03,70.71544647216797
2017-10-04,71.37286376953125
2017-10-05,71.71888732910156
2017-10-06,71.59774780273438
2017-10-09,71.9783935546875
2017-10-10,72.7222900390625
2017-10-11,73.04235076904297
2017-10-12,73.61322784423828
2017-10-13,73.5440444946289
2017-10-16,73.70840454101562
2017-10-17,74.41773223876953
2017-10-18,74.58208465576172
2017-10-19,75.46442413330078
2017-10-20,75.9142074584961
2017-10-23,75.88823699951172
2017-10-24,75.10108947753906
2017-10-25,75.19623565673828
2017-10-26,75.6806640625
2017-10-27,75.83634185791016
2017-10-30,75.9142074584961
2017-10-31,75.9142074584961
2017-11-01,75.4384536743164
2017-11-02,77.37611389160156
2017-11-03,76.77923583984375
2017-11-06,76.64947509765625
2017-11-07,77.85187530517578
2017-11-08,78.05947875976562
2017-11-09,77.61190032958984
2017-11-10,77.11656951904297
2017-11-13,77.79439544677734
2017-11-14,78.82855987548828
2017-11-15,78.05513763427734
2017-11-16,77.94214630126953
2017-11-17,77.35990142822266
2017-11-20,76.80374908447266
2017-11-21,76.9775390625
2017-11-22,77.04706573486328
2017-11-24,77.11656951904297
2017-11-27,77.51632690429688
2017-11-28,77.83786010742188
2017-11-29,78.51568603515625
2017-11-30,79.56719207763672
2017-12-01,79.27174377441406
2017-12-04,79.35863494873047
2017-12-05,78.78511047363281
2017-12-06,79.02842712402344
2017-12-07,79.15007019042969
2017-12-08,79.5324478149414
2017-12-11,80.1668472290039
2017-12-12,77.62062072753906
2017-12-13,78.15070343017578
2017-12-14,78.51568603515625
2017-12-15,78.92415618896484
2017-12-18,78.63734436035156
2017-12-19,77.34253692626953
2017-12-20,77.63798522949219
2017-12-21,77.95084381103516
2017-12-22,78.65473937988281
2017-12-26,78.5765380859375
2017-12-27,78.9415054321289
2017-12-28,79.61935424804688
2017-12-29,79.50635528564453
2018-01-02,77.41204833984375
2018-01-03,76.86454772949219
2018-01-04,76.13459777832031
2018-01-05,75.38724517822266
2018-01-08,76.03899383544922
2018-01-09,75.35247802734375
2018-01-10,74.47478485107422
2018-01-11,73.6405029296875
2018-01-12,70.2426528930664
2018-01-16,71.45059204101562
2018-01-17,71.70260620117188
2018-01-18,71.61569213867188
2018-01-19,72.13713073730469
2018-01-22,72.0936508178711
2018-01-23,73.1712646484375
2018-01-24,72.78018188476562
2018-01-25,73.4580307006836
2018-01-26,73.8143310546875
2018-01-29,72.77149200439453
2018-01-30,72.2239990234375
2018-01-31,72.27616119384766
2018-02-01,71.12036895751953
2018-02-02,70.58157348632812
2018-02-05,68.49592590332031
2018-02-06,68.98079681396484
2018-02-07,68.10714721679688
2018-02-08,66.44730377197266
2018-02-09,68.0896987915039
2018-02-12,68.07222747802734
2018-02-13,68.81481170654297
2018-02-14,68.43043518066406
2018-02-15,69.63600158691406
2018-02-16,70.326171875
2018-02-20,69.75833892822266
2018-02-21,68.8846664428711
2018-02-22,68.78858947753906
2018-02-23,70.43972778320312
2018-02-26,70.5882339477539
2018-02-27,69.85441589355469
2018-02-28,69.33021545410156
2018-03-01,69.14676666259766
2018-03-02,68.91089630126953
2018-03-05,70.05532836914062
2018-03-06,69.61851501464844
2018-03-07,70.04660034179688
2018-03-08,70.5882339477539
2018-03-09,71.07747650146484
2018-03-12,71.81133270263672
2018-03-13,70.54458618164062
2018-03-14,70.93768310546875
2018-03-15,71.17356872558594
2018-03-16,71.77637481689453
2018-03-19,71.21720886230469
2018-03-20,71.12987518310547
2018-03-21,70.63194274902344
2018-03-22,70.02039337158203
2018-03-23,69.21666717529297
2018-03-26,69.77578735351562
2018-03-27,70.49214172363281
2018-03-28,70.92893981933594
2018-03-29,71.75015258789062
2018-04-02,70.93768310546875
2018-04-03,70.90274047851562
2018-04-04,70.93768310546875
2018-04-05,71.73268127441406
2018-04-06,71.56670379638672
2018-04-09,71.7588882446289
2018-04-10,71.46186828613281
2018-04-11,71.47058868408203
2018-04-12,70.45720672607422
2018-04-13,70.64067077636719
2018-04-16,72.17823791503906
2018-04-17,73.44497680664062
2018-04-18,73.10427856445312
2018-04-19,73.0867919921875
2018-04-20,73.09552001953125
2018-04-23,73.62843322753906
2018-04-24,74.0564956665039
2018-04-25,74.03903198242188
2018-04-26,75.03495788574219
2018-04-27,75.81246948242188
2018-04-30,75.63774871826172
2018-05-01,75.6814193725586
2018-05-02,75.33199310302734
2018-05-03,74.51078033447266
2018-05-04,74.88643646240234
2018-05-07,74.08270263671875
2018-05-08,72.51893615722656
2018-05-09,72.71114349365234
2018-05-10,73.55879974365234
2018-05-11,73.3304214477539
2018-05-14,72.618896484375
2018-05-15,71.5735855102539
2018-05-16,70.73029327392578
2018-05-17,70.57218170166016
2018-05-18,70.66880798339844
2018-05-21,70.73906707763672
2018-05-22,70.72149658203125
2018-05-23,71.09923553466797
2018-05-24,72.07429504394531
2018-05-25,72.89998626708984
2018-05-29,73.71692657470703
2018-05-30,73.9716567993164
2018-05-31,73.03173828125
2018-06-01,72.14454650878906
2018-06-04,71.71412658691406
2018-06-05,70.68637084960938
2018-06-06,69.58833312988281
2018-06-07,69.63227081298828
2018-06-08,69.64105987548828
2018-06-11,68.82412719726562
2018-06-12,69.81674194335938
2018-06-13,69.3335952758789
2018-06-14,70.08026123046875
2018-06-15,71.19584655761719
2018-06-18,71.9864273071289
2018-06-19,72.73310089111328
2018-06-20,73.05811309814453
2018-06-21,72.34657287597656
2018-06-22,73.2777099609375
2018-06-25,74.92913818359375
2018-06-26,74.92035675048828
2018-06-27,75.31564331054688
2018-06-28,75.11360931396484
2018-06-29,74.99940490722656
2018-07-02,75.81632995605469
2018-07-03,76.31705474853516
2018-07-05,76.92314910888672
2018-07-06,77.72250366210938
2018-07-09,74.91156005859375
2018-07-10,75.75483703613281
2018-07-11,76.6332778930664
2018-07-12,76.64204406738281
2018-07-13,77.03734588623047
2018-07-16,76.92314910888672
2018-07-17,77.028564453125
2018-07-18,76.93195343017578
2018-07-19,77.76643371582031
2018-07-20,76.90559387207031
2018-07-23,76.66841125488281
2018-07-24,76.79139709472656
2018-07-25,76.87923431396484
2018-07-26,77.76643371582031
2018-07-27,77.61711120605469
2018-07-30,76.92314910888672
2018-07-31,77.52049255371094
2018-08-01,76.03595733642578
2018-08-02,76.89678955078125
2018-08-03,77.34479522705078
2018-08-06,77.52925109863281
2018-08-07,77.37112426757812
2018-08-08,77.4062728881836
2018-08-09,77.89633178710938
2018-08-10,77.38422393798828
2018-08-13,77.17229461669922
2018-08-14,77.34004211425781
2018-08-15,77.96697235107422
2018-08-16,78.54974365234375
2018-08-17,79.01770782470703
2018-08-20,78.90291595458984
2018-08-21,78.55856323242188
2018-08-22,77.93164825439453
2018-08-23,77.94049072265625
2018-08-24,78.45262145996094
2018-08-27,77.74624633789062
2018-08-28,77.03984832763672
2018-08-29,77.42835235595703
2018-08-30,77.35771942138672
2018-08-31,77.28707885742188
2018-09-04,78.40846252441406
2018-09-05,79.02655792236328
2018-09-06,78.66452026367188
2018-09-07,77.89633178710938
2018-09-10,78.29367065429688
2018-09-11,78.20537567138672
2018-09-12,78.0641098022461
2018-09-13,78.83229064941406
2018-09-14,78.79695892333984
2018-09-17,79.01770782470703
2018-09-18,78.92057800292969
2018-09-19,77.33124542236328
2018-09-20,78.08177185058594
2018-09-21,78.23187255859375
2018-09-24,77.54314422607422
2018-09-25,76.5188980102539
2018-09-26,75.85662841796875
2018-09-27,76.78376770019531
2018-09-28,77.67558288574219
2018-10-01,77.28707885742188
2018-10-02,78.01112365722656
2018-10-03,77.40186309814453
2018-10-04,77.41068267822266
2018-10-05,78.6203842163086
2018-10-08,79.4062271118164
2018-10-09,79.97135162353516
2018-10-10,79.90070343017578
2018-10-11,77.2164306640625
2018-10-12,77.46368408203125
2018-10-15,77.70207977294922
2018-10-16,79.51219940185547
2018-10-17,79.42387390136719
2018-10-18,79.86537170410156
2018-10-19,81.18101501464844
2018-10-22,80.81900787353516
2018-10-23,79.42387390136719
2018-10-24,80.95143127441406
2018-10-25,79.4062271118164
2018-10-26,77.90514373779297
2018-10-29,79.0353775024414
2018-10-30,79.62696838378906
2018-10-31,78.17005157470703
2018-11-01,77.99343872070312
2018-11-02,77.15461730957031
2018-11-05,77.88749694824219
2018-11-06,78.67333984375
2018-11-07,79.5474853515625
2018-11-08,78.88636016845703
2018-11-09,79.52532196044922
2018-11-12,81.00737762451172
2018-11-13,80.88312530517578
2018-11-14,80.20865631103516
2018-11-15,81.71733856201172
2018-11-16,82.75567626953125
2018-11-19,82.96864318847656
2018-11-20,82.5515365600586
2018-11-21,81.24698638916016
2018-11-23,81.7350845336914
2018-11-26,81.86824035644531
2018-11-27,81.74396514892578
2018-11-28,82.19657135009766
2018-11-29,82.07231903076172
2018-11-30,84.6725845336914
2018-12-03,84.92993927001953
2018-12-04,85.00094604492188
2018-12-06,86.36763000488281
2018-12-07,86.79360961914062
2018-12-10,86.49186706542969
2018-12-11,85.6221694946289
2018-12-12,86.19013977050781
2018-12-13,86.66937255859375
2018-12-14,86.2078857421875
2018-12-17,83.04853057861328
2018-12-18,82.24982452392578
2018-12-19,82.16992950439453
2018-12-20,82.40956115722656
2018-12-21,80.92749786376953
2018-12-24,76.59668731689453
2018-12-26,78.56685638427734
2018-12-27,79.34782409667969
2018-12-28,79.88917541503906
2018-12-31,80.55477142333984
2019-01-02,78.77985382080078
2019-01-03,79.0904541015625
2019-01-04,79.68505096435547
2019-01-07,78.84197998046875
2019-01-08,79.99566650390625
2019-01-09,78.97508239746094
2019-01-10,80.54589080810547
2019-01-11,80.43939971923828
2019-01-14,80.25302124023438
2019-01-15,81.13160705566406
2019-01-16,81.4599609375
2019-01-17,82.1433334350586
2019-01-18,82.18767547607422
2019-01-22,82.32967376708984
2019-01-23,83.63423919677734
2019-01-24,83.98922729492188
2019-01-25,82.7734146118164
2019-01-28,82.5515365600586
2019-01-29,82.60480499267578
2019-01-30,83.19052124023438
2019-01-31,84.90331268310547
2019-02-01,84.49510955810547
2019-02-04,84.82344055175781
2019-02-05,85.07195281982422
2019-02-06,84.84455108642578
2019-02-07,86.37828063964844
2019-02-08,87.15404510498047
2019-02-11,87.0291976928711
2019-02-12,87.09161376953125
2019-02-13,86.88652801513672
2019-02-14,86.71711730957031
2019-02-15,87.43048095703125
2019-02-19,88.01006317138672
2019-02-20,87.97441101074219
2019-02-21,89.50811004638672
2019-02-22,90.04312896728516
2019-02-25,89.9539566040039
2019-02-26,90.09662628173828
2019-02-27,90.09662628173828
2019-02-28,90.61382293701172
2019-03-01,90.45329284667969
2019-03-04,90.6940689086914
2019-03-05,90.30171203613281
2019-03-06,90.11447143554688
2019-03-07,90.64054870605469
2019-03-08,91.42524719238281
2019-03-11,92.76277923583984
2019-03-12,93.556396484375
2019-03-13,93.725830078125
2019-03-14,93.61878204345703
2019-03-15,94.3499984741211
2019-03-18,93.74365234375
2019-03-19,93.04811096191406
2019-03-20,93.35130310058594
2019-03-21,94.7155990600586
2019-03-22,95.2149429321289
2019-03-25,95.13468170166016
2019-03-26,95.58946228027344
2019-03-27,94.40351104736328
2019-03-28,93.02140045166016
2019-03-29,92.9678726196289
2019-04-01,92.60228729248047
2019-04-02,92.47745513916016
2019-04-03,92.76277923583984
2019-04-04,92.61119842529297
2019-04-05,93.556396484375
2019-04-08,92.86088562011719
2019-04-09,93.24430847167969
2019-04-10,92.76277923583984
2019-04-11,93.02140045166016
2019-04-12,92.87871551513672
2019-04-15,92.70037841796875
2019-04-16,91.32718658447266
2019-04-17,91.20231628417969
2019-04-18,93.36023712158203
2019-04-22,93.56531524658203
2019-04-23,93.44941711425781
2019-04-24,94.37674713134766
2019-04-25,94.99200439453125
2019-04-26,95.30411529541016
2019-04-29,94.89395904541016
2019-04-30,96.47224426269531
2019-05-01,95.50030517578125
2019-05-02,95.12577056884766
2019-05-03,95.74995422363281
2019-05-06,95.59838104248047
2019-05-07,95.48243713378906
2019-05-08,94.39459228515625
2019-05-09,94.76909637451172
2019-05-10,96.99991607666016
2019-05-13,99.16801452636719
2019-05-14,98.4064712524414
2019-05-15,98.78277587890625
2019-05-16,99.59803771972656
2019-05-17,100.37745666503906
2019-05-20,99.69657897949219
2019-05-21,99.82200622558594
2019-05-22,101.07628631591797
2019-05-23,101.52424621582031
2019-05-24,101.85572814941406
2019-05-28,101.54214477539062
2019-05-29,100.14453125
2019-05-30,100.28787994384766
2019-05-31,101.25545501708984
2019-06-03,102.18722534179688
2019-06-04,101.9721908569336
2019-06-05,104.36426544189453
2019-06-06,105.13472747802734
2019-06-07,104.18509674072266
2019-06-10,103.78192901611328
2019-06-11,103.36978912353516
2019-06-12,104.90180969238281
2019-06-13,104.53447723388672
2019-06-14,105.95899200439453
2019-06-17,105.37663269042969
2019-06-18,104.49864959716797
2019-06-19,105.69918060302734
2019-06-20,105.88729095458984
2019-06-21,105.77977752685547
2019-06-24,106.075439453125
2019-06-25,104.98245239257812
2019-06-26,103.30711364746094
2019-06-27,103.26227569580078
2019-06-28,103.92527770996094
2019-07-01,103.68338775634766
2019-07-02,105.072021484375
2019-07-03,106.10234069824219
2019-07-05,105.68124389648438
2019-07-08,105.73502349853516
2019-07-09,105.97689819335938
2019-07-10,106.35317993164062
2019-07-11,105.24227905273438
2019-07-12,104.48968505859375
2019-07-15,103.90736389160156
2019-07-16,103.71026611328125
2019-07-17,104.00590515136719
2019-07-18,105.0451431274414
2019-07-19,103.0114517211914
2019-07-22,103.23540496826172
2019-07-23,102.55452728271484
2019-07-24,102.14241790771484
2019-07-25,102.00801086425781
2019-07-26,103.1099853515625
2019-07-29,103.30711364746094
2019-07-30,103.12791442871094
2019-07-31,102.83226776123047
2019-08-01,104.83908081054688
2019-08-02,105.08097076416016
2019-08-05,103.36978912353516
2019-08-06,105.19745635986328
2019-08-07,106.1202621459961
2019-08-08,107.433837890625
2019-08-09,108.45948791503906
2019-08-12,110.22290802001953
2019-08-13,109.61111450195312
2019-08-14,109.04429626464844
2019-08-15,112.01329803466797
2019-08-16,111.76139068603516
2019-08-19,111.55447387695312
2019-08-20,111.21258544921875
2019-08-21,111.60845947265625
2019-08-22,112.1932601928711
2019-08-23,110.4927978515625
2019-08-26,112.23824310302734
2019-08-27,112.55313110351562
2019-08-28,113.39885711669922
2019-08-29,114.17261505126953
2019-08-30,114.55048370361328
2019-09-03,116.51182556152344
2019-09-04,115.83705139160156
2019-09-05,113.83972930908203
2019-09-06,113.09296417236328
2019-09-09,110.08793640136719
2019-09-10,108.71137237548828
2019-09-11,109.08926391601562
2019-09-12,109.54812622070312
2019-09-13,109.0622787475586
2019-09-16,108.8463363647461
2019-09-17,109.54812622070312
2019-09-18,109.3321762084961
2019-09-19,110.10594177246094
2019-09-20,110.51080322265625
2019-09-23,110.2859115600586
2019-09-24,112.3462142944336
2019-09-25,112.07630157470703
2019-09-26,112.58014678955078
2019-09-27,111.77938842773438
2019-09-30,111.77037811279297
2019-10-01,111.43750762939453
2019-10-02,110.79871368408203
2019-10-03,111.320556640625
2019-10-04,113.16494750976562
2019-10-07,112.07630157470703
2019-10-08,111.45551300048828
2019-10-09,112.3462142944336
2019-10-10,112.50816345214844
2019-10-11,111.28455352783203
2019-10-14,109.52114868164062
2019-10-15,108.68441009521484
2019-10-16,109.43115997314453
2019-10-17,110.14193725585938
2019-10-18,110.13292694091797
2019-10-21,110.03398132324219
2019-10-22,110.11495208740234
2019-10-23,109.7100601196289
2019-10-24,110.04296112060547
2019-10-25,108.96332550048828
2019-10-28,107.56876373291016
2019-10-29,107.59575653076172
2019-10-30,108.83736419677734
2019-10-31,110.90667724609375
2019-11-01,110.46582794189453
2019-11-04,108.0096206665039
2019-11-05,108.0456314086914
2019-11-06,109.3951644897461
2019-11-07,106.30017852783203
2019-11-08,105.08045196533203
2019-11-11,104.43892669677734
2019-11-12,104.24918365478516
2019-11-13,105.64965057373047
2019-11-14,106.48089599609375
2019-11-15,106.8332748413086
2019-11-18,107.2308349609375
2019-11-19,107.63742065429688
2019-11-20,108.93849182128906
2019-11-21,107.8271484375
2019-11-22,107.55609130859375
2019-11-25,107.80005645751953
2019-11-26,109.35413360595703
2019-11-27,109.57096099853516
2019-11-29,109.35413360595703
2019-12-02,108.69454193115234
2019-12-03,109.49868774414062
2019-12-04,110.67328643798828
2019-12-05,111.47740173339844
2019-12-06,110.83589172363281
2019-12-09,110.66423797607422
2019-12-10,110.54676818847656
2019-12-11,109.2366714477539
2019-12-12,107.00495910644531
2019-12-13,107.70065307617188
2019-12-16,109.2366714477539
2019-12-17,109.2366714477539
2019-12-18,109.53482818603516
2019-12-19,109.92332458496094
2019-12-20,110.88108825683594
2019-12-23,109.67938995361328
2019-12-24,109.88721466064453
2019-12-26,110.12210845947266
2019-12-27,111.0979232788086
2019-12-30,111.17924499511719
2019-12-31,110.99856567382812
2020-01-02,108.60418701171875
2020-01-03,109.3089370727539
2020-01-06,109.10115051269531
2020-01-07,108.4234848022461
2020-01-08,108.86621856689453
2020-01-09,110.34801483154297
2020-01-10,110.73651885986328
2020-01-13,111.80266571044922
2020-01-14,112.55260467529297
2020-01-15,114.63975524902344
2020-01-16,116.16674041748047
2020-01-17,117.85633087158203
2020-01-21,120.36813354492188
2020-01-22,121.11805725097656
2020-01-23,122.23841857910156
2020-01-24,122.68115997314453
2020-01-27,122.20230865478516
2020-01-28,122.6992416381836
2020-01-29,122.91607666015625
2020-01-30,123.57566833496094
2020-01-31,123.06065368652344
2020-02-03,123.34977722167969
2020-02-04,121.83181762695312
2020-02-05,122.03965759277344
2020-02-06,122.42963409423828
2020-02-07,121.93087005615234
2020-02-10,122.62008666992188
2020-02-11,122.73795318603516
2020-02-12,123.0644302368164
2020-02-13,124.19805908203125
2020-02-14,126.34740447998047
2020-02-18,126.29292297363281
2020-02-19,125.78508758544922
2020-02-20,124.51547241210938
2020-02-21,124.94172668457031
2020-02-24,123.817138671875
2020-02-25,120.69745635986328
2020-02-26,120.652099609375
2020-02-27,115.88191223144531
2020-02-28,112.1455307006836
2020-03-02,118.65697479248047
2020-03-03,119.1829833984375
2020-03-04,127.24517822265625
2020-03-05,126.38362884521484
2020-03-06,127.87096405029297
2020-03-09,124.41571807861328
2020-03-10,124.88728332519531
2020-03-11,117.59590911865234
2020-03-12,106.98535919189453
2020-03-13,116.34441375732422
2020-03-16,107.74713897705078
2020-03-17,125.60374450683594
2020-03-18,117.96774291992188
2020-03-19,104.4007339477539
2020-03-20,91.31436157226562
2020-03-23,88.03141784667969
2020-03-24,94.27082061767578
2020-03-25,100.16558074951172
2020-03-26,108.20966339111328
2020-03-27,109.52462768554688
2020-03-30,114.92059326171875
2020-03-31,108.42728424072266
2020-04-01,102.29674530029297
2020-04-02,106.68608856201172
2020-04-03,102.76834106445312
2020-04-06,110.20480346679688
2020-04-07,107.2574234008789
2020-04-08,113.67816162109375
2020-04-09,119.48224639892578
2020-04-13,115.39218139648438
2020-04-14,121.16905212402344
2020-04-15,117.17874145507812
2020-04-16,119.01974487304688
2020-04-17,119.49129486083984
2020-04-20,114.68482971191406
2020-04-21,113.75071716308594
2020-04-22,115.98167419433594
2020-04-23,113.070556640625
2020-04-24,113.36983489990234
2020-04-27,114.04093170166016
2020-04-28,114.73922729492188
2020-04-29,114.01371765136719
2020-04-30,110.35895538330078
2020-05-01,108.10084533691406
2020-05-04,110.15039825439453
2020-05-05,111.93695068359375
2020-05-06,106.81305694580078
2020-05-07,107.99199676513672
2020-05-08,107.0397720336914
2020-05-11,108.87113189697266
2020-05-12,106.66619873046875
2020-05-13,106.15596771240234
2020-05-14,105.93728637695312
2020-05-15,107.2948989868164
2020-05-18,111.6227798461914
2020-05-19,109.49071502685547
2020-05-20,109.88250732421875
2020-05-21,109.90072631835938
2020-05-22,109.98272705078125
2020-05-26,110.01006317138672
2020-05-27,109.82783508300781
2020-05-28,112.72522735595703
2020-05-29,115.71375274658203
2020-06-01,116.41532135009766
2020-06-02,118.52914428710938
2020-06-03,120.58827209472656
2020-06-04,119.08494567871094
2020-06-05,119.86852264404297
2020-06-08,120.72496032714844
2020-06-09,119.08494567871094
2020-06-10,119.41293334960938
2020-06-11,116.16930389404297
2020-06-12,115.97798156738281
2020-06-15,117.73648071289062
2020-06-16,118.13736724853516
2020-06-17,118.31956481933594
2020-06-18,117.69090270996094
2020-06-19,115.13062286376953
2020-06-22,115.55884552001953
2020-06-23,114.09193420410156
2020-06-24,113.34480285644531
2020-06-25,111.35853576660156
2020-06-26,113.05326080322266
2020-06-29,114.22860717773438
2020-06-30,117.22621154785156
2020-07-01,119.01203918457031
2020-07-02,119.41293334960938
2020-07-06,119.39472961425781
2020-07-07,118.72957611083984
2020-07-08,120.05074310302734
2020-07-09,119.07582092285156
2020-07-10,121.53590393066406
2020-07-13,121.1531982421875
2020-07-14,122.85700225830078
2020-07-15,122.1463623046875
2020-07-16,126.02779388427734
2020-07-17,128.67005920410156
2020-07-20,127.29423522949219
2020-07-21,128.63360595703125
2020-07-22,131.01162719726562
2020-07-23,132.01388549804688
2020-07-24,131.67677307128906
2020-07-27,131.50367736816406
2020-07-28,132.442138671875
2020-07-29,134.8384246826172
2020-07-30,133.5992889404297
2020-07-31,134.18240356445312
2020-08-03,133.99105834960938
2020-08-04,134.39193725585938
2020-08-05,134.16416931152344
2020-08-06,133.9090576171875
2020-08-07,136.47845458984375
2020-08-10,135.85888671875
2020-08-11,130.2438201904297
2020-08-12,133.3988494873047
2020-08-13,133.984130859375
2020-08-14,132.88671875
2020-08-17,134.0298614501953
2020-08-18,133.51776123046875
2020-08-19,131.61557006835938
2020-08-20,131.9447784423828
2020-08-21,131.35952758789062
2020-08-24,131.57901000976562
2020-08-25,131.2589111328125
2020-08-26,128.8538055419922
2020-08-27,129.28355407714844
2020-08-28,128.75314331054688
2020-08-31,129.25613403320312
2020-09-01,128.1861572265625
2020-09-02,131.8258819580078
2020-09-03,130.2986602783203
2020-09-04,130.92971801757812
2020-09-08,128.73484802246094
2020-09-09,130.9571533203125
2020-09-10,128.73484802246094
2020-09-11,129.0366668701172
2020-09-14,130.66452026367188
2020-09-15,131.31381225585938
2020-09-16,130.56387329101562
2020-09-17,128.9635467529297
2020-09-18,126.45774841308594
2020-09-21,127.77465057373047
2020-09-22,128.1861572265625
2020-09-23,126.2474365234375
2020-09-24,128.63426208496094
2020-09-25,131.89906311035156
2020-09-28,132.19168090820312
2020-09-29,131.4143829345703
2020-09-30,132.49351501464844
2020-10-01,135.86802673339844
2020-10-02,136.22470092773438
2020-10-05,138.90420532226562
2020-10-06,139.45286560058594
2020-10-07,141.3001708984375
2020-10-08,142.5255889892578
2020-10-09,142.43417358398438
2020-10-12,144.78448486328125
2020-10-13,142.73593139648438
2020-10-14,142.44329833984375
2020-10-15,142.53475952148438
2020-10-16,142.40675354003906
2020-10-19,141.30935668945312
2020-10-20,140.05650329589844
2020-10-21,139.23342895507812
2020-10-22,140.47711181640625
2020-10-23,140.9069366455078
2020-10-26,140.84292602539062
2020-10-27,141.40078735351562
2020-10-28,139.91928100585938
2020-10-29,139.15110778808594
2020-10-30,137.6421356201172
2020-11-02,141.10816955566406
2020-11-03,143.66876220703125
2020-11-04,142.12318420410156
2020-11-05,144.683837890625
2020-11-06,147.35423278808594
2020-11-09,148.96006774902344
2020-11-10,150.04286193847656
2020-11-11,150.83204650878906
2020-11-12,148.11582946777344
2020-11-13,148.0240936279297
2020-11-16,151.91485595703125
2020-11-17,146.17042541503906
2020-11-18,143.32579040527344
2020-11-19,143.74789428710938
2020-11-20,144.7205810546875
2020-11-23,142.4356689453125
2020-11-24,140.58204650878906
2020-11-25,140.51779174804688
2020-11-27,141.06837463378906
2020-11-30,140.74722290039062
2020-12-01,141.59141540527344
2020-12-02,142.0778045654297
2020-12-03,139.9213409423828
2020-12-04,136.63619995117188
2020-12-07,137.93927001953125
2020-12-08,137.04913330078125
2020-12-09,136.2416229248047
2020-12-10,135.87454223632812
2020-12-11,136.0672149658203
2020-12-14,136.31503295898438
2020-12-15,140.3893280029297
2020-12-16,137.98513793945312
2020-12-17,139.3524169921875
2020-12-18,137.8658447265625
2020-12-21,136.82888793945312
2020-12-22,135.86534118652344
2020-12-23,135.2689208984375
2020-12-24,136.8563995361328
2020-12-28,137.32443237304688
2020-12-29,138.31546020507812
2020-12-30,138.22372436523438
2020-12-31,140.82981872558594
2021-01-04,137.8658447265625
2021-01-05,138.64584350585938
2021-01-06,139.81124877929688
2021-01-07,139.6001739501953
2021-01-08,144.0507049560547
2021-01-11,143.73870849609375
2021-01-12,143.36248779296875
2021-01-13,146.53750610351562
2021-01-14,144.98666381835938
2021-01-15,146.5650177001953
2021-01-19,146.15211486816406
2021-01-20,149.9419403076172
2021-01-21,147.64785766601562
2021-01-22,147.6570281982422
2021-01-25,147.9322967529297
2021-01-26,146.1887969970703
2021-01-27,143.8121337890625
2021-01-28,146.62924194335938
2021-01-29,145.92269897460938
2021-02-01,148.216796875
2021-02-02,149.8685760498047
2021-02-03,150.59349060058594
2021-02-04,150.51084899902344
2021-02-05,151.9287567138672
2021-02-08,149.3599853515625
2021-02-09,150.48321533203125
2021-02-10,151.74462890625
2021-02-11,151.7630615234375
2021-02-12,148.8719482421875
2021-02-16,148.76150512695312
2021-02-17,148.03411865234375
