Date,EL
2017-06-05,87.2848129272461
2017-06-06,87.22135925292969
2017-06-07,87.47515106201172
2017-06-08,87.0582046508789
2017-06-09,87.33011627197266
2017-06-12,87.0219497680664
2017-06-13,87.59297180175781
2017-06-14,88.0643081665039
2017-06-15,88.41776275634766
2017-06-16,88.37248229980469
2017-06-19,88.99787139892578
2017-06-20,87.964599609375
2017-06-21,88.2183837890625
2017-06-22,88.35433959960938
2017-06-23,87.91020965576172
2017-06-26,87.46605682373047
2017-06-27,87.384521484375
2017-06-28,87.74705505371094
2017-06-29,86.6684799194336
2017-06-30,86.9947509765625
2017-07-03,86.84068298339844
2017-07-05,86.75910949707031
2017-07-06,85.96147155761719
2017-07-07,85.45391845703125
2017-07-10,85.44485473632812
2017-07-11,85.0732192993164
2017-07-12,85.67143249511719
2017-07-13,85.86177825927734
2017-07-14,86.38748168945312
2017-07-17,87.19415283203125
2017-07-18,87.27574920654297
2017-07-19,87.86490631103516
2017-07-20,88.01896667480469
2017-07-21,88.78033447265625
2017-07-24,88.59906005859375
2017-07-25,89.50544738769531
2017-07-26,89.6595230102539
2017-07-27,90.21243286132812
2017-07-28,89.7320556640625
2017-07-31,89.72297668457031
2017-08-01,89.37853240966797
2017-08-02,89.26976776123047
2017-08-03,88.979736328125
2017-08-04,89.35135650634766
2017-08-07,91.1187973022461
2017-08-08,91.59917449951172
2017-08-09,94.05548095703125
2017-08-10,92.17021942138672
2017-08-11,90.32119750976562
2017-08-14,91.66261291503906
2017-08-15,91.58108520507812
2017-08-16,91.6082534790039
2017-08-17,89.11569213867188
2017-08-18,96.00420379638672
2017-08-21,96.51178741455078
2017-08-22,95.36068725585938
2017-08-23,94.67182922363281
2017-08-24,96.08577728271484
2017-08-25,96.52989196777344
2017-08-28,96.04045867919922
2017-08-29,96.11319732666016
2017-08-30,96.07685089111328
2017-08-31,97.28619384765625
2017-09-01,98.14094543457031
2017-09-05,98.15914154052734
2017-09-06,98.26826477050781
2017-09-07,98.41374969482422
2017-09-08,98.94115447998047
2017-09-11,98.87748718261719
2017-09-12,99.02299499511719
2017-09-13,99.71405029296875
2017-09-14,100.03230285644531
2017-09-15,99.7413330078125
2017-09-18,100.26873016357422
2017-09-19,100.34147644042969
2017-09-20,100.23235321044922
2017-09-21,98.43196868896484
2017-09-22,97.82270050048828
2017-09-25,98.1864242553711
2017-09-26,98.1682357788086
2017-09-27,98.67743682861328
2017-09-28,96.70426177978516
2017-09-29,98.05912017822266
2017-10-02,98.38648223876953
2017-10-03,98.61378479003906
2017-10-04,99.9686508178711
2017-10-05,100.0413818359375
2017-10-06,99.78678894042969
2017-10-09,99.6867904663086
2017-10-10,99.65039825439453
2017-10-11,99.7777328491211
2017-10-12,99.55946350097656
2017-10-13,100.93250274658203
2017-10-16,101.18711853027344
2017-10-17,100.48695373535156
2017-10-18,100.0050277709961
2017-10-19,99.75041961669922
2017-10-20,98.93205261230469
2017-10-23,99.17758178710938
2017-10-24,100.24144744873047
2017-10-25,101.0416030883789
2017-10-26,101.6508560180664
2017-10-27,101.7236099243164
2017-10-30,100.79612731933594
2017-10-31,101.66903686523438
2017-11-01,111.0439453125
2017-11-02,109.25263214111328
2017-11-03,110.671142578125
2017-11-06,110.1346664428711
2017-11-07,111.13488006591797
2017-11-08,111.91687774658203
2017-11-09,112.55342864990234
2017-11-10,113.30811309814453
2017-11-13,114.86300659179688
2017-11-14,114.59021759033203
2017-11-15,113.30811309814453
2017-11-16,114.24468994140625
2017-11-17,113.380859375
2017-11-20,113.82643127441406
2017-11-21,114.11739349365234
2017-11-22,114.4265365600586
2017-11-24,114.74482727050781
2017-11-27,113.79914855957031
2017-11-28,113.94462585449219
2017-11-29,113.03256225585938
2017-11-30,113.85343170166016
2017-12-01,113.7987060546875
2017-12-04,114.31856536865234
2017-12-05,113.55244445800781
2017-12-06,113.52508544921875
2017-12-07,114.17265319824219
2017-12-08,114.58308410644531
2017-12-11,114.43716430664062
2017-12-12,113.9628677368164
2017-12-13,116.69906616210938
2017-12-14,116.57135009765625
2017-12-15,118.22219848632812
2017-12-18,118.0124282836914
2017-12-19,116.59877014160156
2017-12-20,116.46195220947266
2017-12-21,116.36160278320312
2017-12-22,116.51667022705078
2017-12-26,117.51994323730469
2017-12-27,116.51667022705078
2017-12-28,116.64435577392578
2017-12-29,116.051513671875
2018-01-02,116.3707275390625
2018-01-03,118.22219848632812
2018-01-04,118.77857208251953
2018-01-05,118.5597152709961
2018-01-08,119.4535140991211
2018-01-09,120.11930084228516
2018-01-10,118.86065673828125
2018-01-11,117.73886108398438
2018-01-12,117.22805786132812
2018-01-16,117.3466567993164
2018-01-17,120.44770050048828
2018-01-18,119.462646484375
2018-01-19,122.62751770019531
2018-01-22,123.01060485839844
2018-01-23,124.69789123535156
2018-01-24,124.26920318603516
2018-01-25,125.10834503173828
2018-01-26,125.60088348388672
2018-01-29,124.5884780883789
2018-01-30,124.61587524414062
2018-01-31,123.0926742553711
2018-02-01,122.72782897949219
2018-02-02,122.5727767944336
2018-02-05,122.49071502685547
2018-02-06,125.15396881103516
2018-02-07,122.86466979980469
2018-02-08,119.90045928955078
2018-02-09,122.901123046875
2018-02-12,124.98066711425781
2018-02-13,125.40933990478516
2018-02-14,127.44322204589844
2018-02-15,127.35200500488281
2018-02-16,128.63803100585938
2018-02-20,127.09664916992188
2018-02-21,127.5252914428711
2018-02-22,127.82632446289062
2018-02-23,129.8693084716797
2018-02-26,130.69017028808594
2018-02-27,127.82784271240234
2018-02-28,126.6024398803711
2018-03-01,126.6938705444336
2018-03-02,128.62342834472656
2018-03-05,129.52879333496094
2018-03-06,130.47982788085938
2018-03-07,131.2755126953125
2018-03-08,132.04367065429688
2018-03-09,132.647216796875
2018-03-12,132.93988037109375
2018-03-13,133.3148193359375
2018-03-14,132.68377685546875
2018-03-15,131.7967071533203
2018-03-16,133.76295471191406
2018-03-19,133.38795471191406
2018-03-20,135.52786254882812
2018-03-21,133.6348876953125
2018-03-22,132.1442413330078
2018-03-23,131.50405883789062
2018-03-26,135.53700256347656
2018-03-27,134.14695739746094
2018-03-28,133.54339599609375
2018-03-29,136.9178924560547
2018-04-02,135.04319763183594
2018-04-03,136.6069793701172
2018-04-04,137.6311798095703
2018-04-05,138.52740478515625
2018-04-06,137.4025421142578
2018-04-09,137.47573852539062
2018-04-10,139.2772979736328
2018-04-11,139.38702392578125
2018-04-12,138.53656005859375
2018-04-13,136.085693359375
2018-04-16,137.92384338378906
2018-04-17,140.01803588867188
2018-04-18,139.46022033691406
2018-04-19,138.84747314453125
2018-04-20,136.01255798339844
2018-04-23,135.29922485351562
2018-04-24,134.31158447265625
2018-04-25,133.96412658691406
2018-04-26,134.97003173828125
2018-04-27,136.0216827392578
2018-04-30,135.42727661132812
2018-05-01,132.53744506835938
2018-05-02,121.25262451171875
2018-05-03,122.65180969238281
2018-05-04,124.13325500488281
2018-05-07,122.35002899169922
2018-05-08,124.55397033691406
2018-05-09,126.02631378173828
2018-05-10,126.6572494506836
2018-05-11,128.2027587890625
2018-05-14,128.6051483154297
2018-05-15,130.00433349609375
2018-05-16,132.3271484375
2018-05-17,132.51002502441406
2018-05-18,133.0496063232422
2018-05-21,135.1529083251953
2018-05-22,135.23524475097656
2018-05-23,138.36282348632812
2018-05-24,137.65858459472656
2018-05-25,137.92384338378906
2018-05-29,137.29286193847656
2018-05-30,138.6129913330078
2018-05-31,137.0086212158203
2018-06-01,136.05514526367188
2018-06-04,136.75189208984375
2018-06-05,136.3301544189453
2018-06-06,135.88092041015625
2018-06-07,138.90643310546875
2018-06-08,140.3183135986328
2018-06-11,142.15191650390625
2018-06-12,144.02220153808594
2018-06-13,142.67449951171875
2018-06-14,143.3621368408203
2018-06-15,144.8840789794922
2018-06-18,143.98558044433594
2018-06-19,142.10614013671875
2018-06-20,140.33665466308594
2018-06-21,139.2364959716797
2018-06-22,140.20826721191406
2018-06-25,133.50637817382812
2018-06-26,134.53323364257812
2018-06-27,132.92884826660156
2018-06-28,130.6917724609375
2018-06-29,130.8201446533203
2018-07-02,130.865966796875
2018-07-03,130.1416473388672
2018-07-05,131.608642578125
2018-07-06,130.5725860595703
2018-07-09,130.77426147460938
2018-07-10,132.5712432861328
2018-07-11,127.86798095703125
2018-07-12,127.29036712646484
2018-07-13,128.8031463623047
2018-07-16,129.22483825683594
2018-07-17,130.37094116210938
2018-07-18,129.46324157714844
2018-07-19,128.7389373779297
2018-07-20,129.3440399169922
2018-07-23,129.62831115722656
2018-07-24,127.97795867919922
2018-07-25,129.73829650878906
2018-07-26,128.09716796875
2018-07-27,125.4109115600586
2018-07-30,122.90802764892578
2018-07-31,123.71482849121094
2018-08-01,123.24725341796875
2018-08-02,125.36508178710938
2018-08-03,123.76068878173828
2018-08-06,123.84320068359375
2018-08-07,124.09074401855469
2018-08-08,122.0462417602539
2018-08-09,121.17525482177734
2018-08-10,121.68863677978516
2018-08-13,121.32194519042969
2018-08-14,121.98206329345703
2018-08-15,122.42210388183594
2018-08-16,122.45880889892578
2018-08-17,124.63165283203125
2018-08-20,128.8673095703125
2018-08-21,125.26425170898438
2018-08-22,123.83403015136719
2018-08-23,122.05540466308594
2018-08-24,124.31076049804688
2018-08-27,126.74948120117188
2018-08-28,128.4364013671875
2018-08-29,128.69308471679688
2018-08-30,128.24266052246094
2018-08-31,128.81265258789062
2018-09-04,127.0016098022461
2018-09-05,126.63389587402344
2018-09-06,127.48883056640625
2018-09-07,127.57157897949219
2018-09-10,127.36934661865234
2018-09-11,127.01998138427734
2018-09-12,128.45411682128906
2018-09-13,128.82180786132812
2018-09-14,129.55731201171875
2018-09-17,128.60118103027344
2018-09-18,128.9780731201172
2018-09-19,128.38975524902344
2018-09-20,131.08334350585938
2018-09-21,131.9566650390625
2018-09-24,132.0117645263672
2018-09-25,130.614501953125
2018-09-26,130.29270935058594
2018-09-27,132.4898223876953
2018-09-28,133.59300231933594
2018-10-01,134.01588439941406
2018-10-02,132.6645050048828
2018-10-03,131.72679138183594
2018-10-04,126.0731201171875
2018-10-05,127.148681640625
2018-10-08,128.68392944335938
2018-10-09,129.00567626953125
2018-10-10,119.41737365722656
2018-10-11,117.74424743652344
2018-10-12,116.12625122070312
2018-10-15,115.70339965820312
2018-10-16,118.11195373535156
2018-10-17,118.42453002929688
2018-10-18,116.53995513916016
2018-10-19,115.32646942138672
2018-10-22,116.00676727294922
2018-10-23,115.1885986328125
2018-10-24,114.24169921875
2018-10-25,116.2090072631836
2018-10-26,115.48275756835938
2018-10-29,116.25496673583984
2018-10-30,120.63084411621094
2018-10-31,126.34892272949219
2018-11-01,130.48574829101562
2018-11-02,131.56138610839844
2018-11-05,130.36627197265625
2018-11-06,130.90863037109375
2018-11-07,130.85348510742188
2018-11-08,130.2559051513672
2018-11-09,128.9137420654297
2018-11-12,129.71359252929688
2018-11-13,131.81874084472656
2018-11-14,133.15170288085938
2018-11-15,133.16094970703125
2018-11-16,132.39791870117188
2018-11-19,131.3406982421875
2018-11-20,130.55929565429688
2018-11-21,129.3182373046875
2018-11-23,128.80345153808594
2018-11-26,129.55731201171875
2018-11-27,128.69309997558594
2018-11-28,128.88616943359375
2018-11-29,130.4814910888672
2018-11-30,131.55111694335938
2018-12-03,140.76321411132812
2018-12-04,132.86978149414062
2018-12-06,130.38002014160156
2018-12-07,126.4425048828125
2018-12-10,127.23551940917969
2018-12-11,128.27755737304688
2018-12-12,127.92716979980469
2018-12-13,129.21812438964844
2018-12-14,124.65360260009766
2018-12-17,120.15359497070312
2018-12-18,120.7068862915039
2018-12-19,118.53063201904297
2018-12-20,115.18334197998047
2018-12-21,116.02246856689453
2018-12-24,112.92411041259766
2018-12-26,117.01835632324219
2018-12-27,118.39234924316406
2018-12-28,118.54910278320312
2018-12-31,119.96919250488281
2019-01-02,121.66587829589844
2019-01-03,115.89335632324219
2019-01-04,119.80319213867188
2019-01-07,121.2601547241211
2019-01-08,122.39434814453125
2019-01-09,117.87592315673828
2019-01-10,115.54296875
2019-01-11,116.13311767578125
2019-01-14,115.18334197998047
2019-01-15,115.34008026123047
2019-01-16,115.42306518554688
2019-01-17,115.66283416748047
2019-01-18,117.60851287841797
2019-01-22,115.96712493896484
2019-01-23,117.00912475585938
2019-01-24,115.4784164428711
2019-01-25,118.0972671508789
2019-01-28,121.7027816772461
2019-01-29,120.24581146240234
2019-01-30,123.9158935546875
2019-01-31,125.7969970703125
2019-02-01,126.07366180419922
2019-02-04,125.56651306152344
2019-02-05,140.1822967529297
2019-02-06,138.55007934570312
2019-02-07,140.44967651367188
2019-02-08,142.66282653808594
2019-02-11,141.7222442626953
2019-02-12,141.01217651367188
2019-02-13,143.10543823242188
2019-02-14,141.43637084960938
2019-02-15,142.939453125
2019-02-19,143.299072265625
2019-02-20,144.4701690673828
2019-02-21,144.341064453125
2019-02-22,146.6002960205078
2019-02-25,145.01425170898438
2019-02-26,144.2581329345703
2019-02-27,145.21975708007812
2019-02-28,145.1180877685547
2019-03-01,145.09954833984375
2019-03-04,144.51702880859375
2019-03-05,144.23037719726562
2019-03-06,142.28854370117188
2019-03-07,143.69406127929688
2019-03-08,144.2858123779297
2019-03-11,145.6450653076172
2019-03-12,147.22628784179688
2019-03-13,147.42971801757812
2019-03-14,147.9383087158203
2019-03-15,150.4811553955078
2019-03-18,150.81405639648438
2019-03-19,148.59478759765625
2019-03-20,147.66087341308594
2019-03-21,149.60269165039062
2019-03-22,147.4852294921875
2019-03-25,147.9290313720703
2019-03-26,149.6211700439453
2019-03-27,150.62908935546875
2019-03-28,152.0345458984375
2019-03-29,153.0794677734375
2019-04-01,152.3582000732422
2019-04-02,150.92498779296875
2019-04-03,151.9051055908203
2019-04-04,150.7863006591797
2019-04-05,151.1838836669922
2019-04-08,152.40444946289062
2019-04-09,151.50753784179688
2019-04-10,153.97640991210938
2019-04-11,155.3818817138672
2019-04-12,154.90106201171875
2019-04-15,154.51272583007812
2019-04-16,157.0463104248047
2019-04-17,156.75962829589844
2019-04-18,157.49937438964844
2019-04-22,157.12026977539062
2019-04-23,158.2206268310547
2019-04-24,157.58265686035156
2019-04-25,157.55487060546875
2019-04-26,159.50596618652344
2019-04-29,159.46896362304688
2019-04-30,158.867919921875
2019-05-01,157.47166442871094
2019-05-02,157.42543029785156
2019-05-03,161.29054260253906
2019-05-06,157.2405242919922
2019-05-07,154.68838500976562
2019-05-08,154.18907165527344
2019-05-09,152.87599182128906
2019-05-10,151.96983337402344
2019-05-13,152.66336059570312
2019-05-14,154.42027282714844
2019-05-15,157.16650390625
2019-05-16,157.84152221679688
2019-05-17,154.9935760498047
2019-05-20,154.7716064453125
2019-05-21,155.474365234375
2019-05-22,154.94729614257812
2019-05-23,153.06097412109375
2019-05-24,152.7188720703125
2019-05-28,154.06884765625
2019-05-29,151.6924591064453
2019-05-30,153.53738403320312
2019-05-31,149.291259765625
2019-06-03,152.18385314941406
2019-06-04,156.9027862548828
2019-06-05,157.59811401367188
2019-06-06,161.25083923339844
2019-06-07,163.96731567382812
2019-06-10,165.04275512695312
2019-06-11,164.55136108398438
2019-06-12,164.2546844482422
2019-06-13,164.97784423828125
2019-06-14,163.98583984375
2019-06-17,164.67190551757812
2019-06-18,166.08106994628906
2019-06-19,166.71156311035156
2019-06-20,169.62265014648438
2019-06-21,168.09291076660156
2019-06-24,170.50338745117188
2019-06-25,170.5404510498047
2019-06-26,169.19613647460938
2019-06-27,168.77894592285156
2019-06-28,169.76168823242188
2019-07-01,168.94583129882812
2019-07-02,170.58680725097656
2019-07-03,172.46881103515625
2019-07-05,171.8384246826172
2019-07-08,171.7456817626953
2019-07-09,170.4940643310547
2019-07-10,170.85562133789062
2019-07-11,172.5151824951172
2019-07-12,173.19195556640625
2019-07-15,173.63694763183594
2019-07-16,175.32431030273438
2019-07-17,175.89907836914062
2019-07-18,176.3719482421875
2019-07-19,176.91893005371094
2019-07-22,174.88853454589844
2019-07-23,175.66732788085938
2019-07-24,175.6394805908203
2019-07-25,175.72293090820312
2019-07-26,176.95599365234375
2019-07-29,178.05926513671875
2019-07-30,175.20376586914062
2019-07-31,170.76295471191406
2019-08-01,169.43714904785156
2019-08-02,168.91799926757812
2019-08-05,161.83497619628906
2019-08-06,166.470458984375
2019-08-07,169.2795867919922
2019-08-08,172.83966064453125
2019-08-09,170.2252197265625
2019-08-12,164.76461791992188
2019-08-13,167.61080932617188
2019-08-14,162.35414123535156
2019-08-15,162.6415252685547
2019-08-16,166.15525817871094
2019-08-19,186.95013427734375
2019-08-20,187.46002197265625
2019-08-21,188.8692626953125
2019-08-22,187.79383850097656
2019-08-23,182.77818298339844
2019-08-26,185.5688018798828
2019-08-27,185.9303741455078
2019-08-28,187.78457641601562
2019-08-29,189.16888427734375
2019-08-30,183.94752502441406
2019-09-03,185.34107971191406
2019-09-04,188.342041015625
2019-09-05,190.44171142578125
2019-09-06,192.34634399414062
2019-09-09,190.83189392089844
2019-09-10,185.31317138671875
2019-09-11,183.27853393554688
2019-09-12,183.23207092285156
2019-09-13,181.00230407714844
2019-09-16,178.893310546875
2019-09-17,177.7691650390625
2019-09-18,178.40089416503906
2019-09-19,179.23704528808594
2019-09-20,178.29872131347656
2019-09-23,179.31138610839844
2019-09-24,181.16954040527344
2019-09-25,179.66444396972656
2019-09-26,181.4854278564453
2019-09-27,182.40518188476562
2019-09-30,184.83938598632812
2019-10-01,183.2599334716797
2019-10-02,178.41015625
2019-10-03,179.9617156982422
2019-10-04,184.08680725097656
2019-10-07,181.37396240234375
2019-10-08,175.6787109375
2019-10-09,177.54615783691406
2019-10-10,176.23614501953125
2019-10-11,180.10110473632812
2019-10-14,179.15347290039062
2019-10-15,177.53684997558594
2019-10-16,179.06985473632812
2019-10-17,174.38731384277344
2019-10-18,172.37123107910156
2019-10-21,172.5384521484375
2019-10-22,171.9716796875
2019-10-23,172.71495056152344
2019-10-24,174.26649475097656
2019-10-25,175.2513427734375
2019-10-28,172.5384521484375
2019-10-29,176.95155334472656
2019-10-30,179.562255859375
2019-10-31,173.05874633789062
2019-11-01,173.34671020507812
2019-11-04,168.8593292236328
2019-11-05,170.94972229003906
2019-11-06,173.79270935058594
2019-11-07,173.86703491210938
2019-11-08,173.98776245117188
2019-11-11,173.9784698486328
2019-11-12,174.61952209472656
2019-11-13,174.74034118652344
2019-11-14,177.91781616210938
2019-11-15,177.44400024414062
2019-11-18,179.20916748046875
2019-11-19,182.19151306152344
2019-11-20,181.42039489746094
2019-11-21,179.06985473632812
2019-11-22,179.47862243652344
2019-11-25,180.89080810546875
2019-11-26,181.55972290039062
2019-11-27,182.50975036621094
2019-11-29,182.0533905029297
2019-12-02,182.16513061523438
2019-12-03,180.52593994140625
2019-12-04,184.28868103027344
2019-12-05,182.82640075683594
2019-12-06,184.335205078125
2019-12-09,185.06166076660156
2019-12-10,184.335205078125
2019-12-11,184.9312744140625
2019-12-12,186.84986877441406
2019-12-13,189.26211547851562
2019-12-16,190.02584838867188
2019-12-17,188.53567504882812
2019-12-18,189.94204711914062
2019-12-19,190.2679901123047
2019-12-20,192.6615753173828
2019-12-23,191.83267211914062
2019-12-24,191.34837341308594
2019-12-26,193.01553344726562
2019-12-27,193.67677307128906
2019-12-30,192.23316955566406
2019-12-31,192.3636016845703
2020-01-02,192.102783203125
2020-01-03,190.64984130859375
2020-01-06,193.12728881835938
2020-01-07,191.90721130371094
2020-01-08,193.4626007080078
2020-01-09,197.41152954101562
2020-01-10,197.09486389160156
2020-01-13,198.8179168701172
2020-01-14,200.8948516845703
2020-01-15,203.49334716796875
2020-01-16,202.9810791015625
2020-01-17,204.78794860839844
2020-01-21,202.78549194335938
2020-01-22,198.04489135742188
2020-01-23,194.5336151123047
2020-01-24,191.24591064453125
2020-01-27,183.4690704345703
2020-01-28,183.58079528808594
2020-01-29,185.08961486816406
2020-01-30,185.03372192382812
2020-01-31,181.7646484375
2020-02-03,182.73326110839844
2020-02-04,186.6636199951172
2020-02-05,187.5018768310547
2020-02-06,197.01104736328125
2020-02-07,194.61744689941406
2020-02-10,194.35665893554688
2020-02-11,195.41845703125
2020-02-12,200.04730224609375
2020-02-13,200.14041137695312
2020-02-14,200.25216674804688
2020-02-18,196.92724609375
2020-02-19,198.49191284179688
2020-02-20,196.81544494628906
2020-02-21,194.90618896484375
2020-02-24,185.1361846923828
2020-02-25,178.2906951904297
2020-02-26,176.29754638671875
2020-02-27,170.20030212402344
2020-02-28,171.43283081054688
2020-03-02,180.5180206298828
2020-03-03,175.90541076660156
2020-03-04,180.5833740234375
2020-03-05,177.05384826660156
2020-03-06,179.22947692871094
2020-03-09,166.110595703125
2020-03-10,174.96234130859375
2020-03-11,161.0777587890625
2020-03-12,146.92242431640625
2020-03-13,160.80699157714844
2020-03-16,139.10707092285156
2020-03-17,143.55165100097656
2020-03-18,145.885986328125
2020-03-19,146.13809204101562
2020-03-20,140.99322509765625
2020-03-23,134.8119354248047
2020-03-24,147.37060546875
2020-03-25,156.64254760742188
2020-03-26,161.5166473388672
2020-03-27,150.03170776367188
2020-03-30,154.2801971435547
2020-03-31,148.78057861328125
2020-04-01,143.21548461914062
2020-04-02,139.3218536376953
2020-04-03,143.8690948486328
2020-04-06,149.8636474609375
2020-04-07,152.35671997070312
2020-04-08,154.7470703125
2020-04-09,153.90675354003906
2020-04-13,151.46971130371094
2020-04-14,154.0654296875
2020-04-15,147.33326721191406
2020-04-16,151.1428985595703
2020-04-17,162.7117919921875
2020-04-20,156.67056274414062
2020-04-21,150.43324279785156
2020-04-22,154.98048400878906
2020-04-23,151.9645538330078
2020-04-24,155.2886199951172
2020-04-27,154.34556579589844
2020-04-28,157.72561645507812
2020-04-29,165.13951110839844
2020-04-30,164.7099609375
2020-05-01,161.10577392578125
2020-05-04,162.8238525390625
2020-05-05,158.67808532714844
2020-05-06,158.28590393066406
2020-05-07,160.54554748535156
2020-05-08,161.6753387451172
2020-05-11,158.6873779296875
2020-05-12,157.38018798828125
2020-05-13,151.97390747070312
2020-05-14,153.3091278076172
2020-05-15,158.1831817626953
2020-05-18,166.43739318847656
2020-05-19,163.01055908203125
2020-05-20,167.83795166015625
2020-05-21,166.0918731689453
2020-05-22,166.3906707763672
2020-05-26,174.07525634765625
2020-05-27,180.7327880859375
2020-05-28,179.7243194580078
2020-05-29,184.38365173339844
2020-06-01,187.1475067138672
2020-06-02,189.2483673095703
2020-06-03,189.7712860107422
2020-06-04,187.79176330566406
2020-06-05,191.5733642578125
2020-06-08,191.2652587890625
2020-06-09,187.41827392578125
2020-06-10,187.1475067138672
2020-06-11,176.66171264648438
2020-06-12,178.69723510742188
2020-06-15,178.75326538085938
2020-06-16,183.19781494140625
2020-06-17,182.25474548339844
2020-06-18,183.15115356445312
2020-06-19,177.68882751464844
2020-06-22,179.51893615722656
2020-06-23,181.43307495117188
2020-06-24,175.3078155517578
2020-06-25,174.56082153320312
2020-06-26,171.93699645996094
2020-06-29,173.34695434570312
2020-06-30,176.1761932373047
2020-07-01,176.78309631347656
2020-07-02,178.9119873046875
2020-07-06,179.29481506347656
2020-07-07,176.58702087402344
2020-07-08,176.1107940673828
2020-07-09,175.36383056640625
2020-07-10,177.11923217773438
2020-07-13,177.1659698486328
2020-07-14,182.8990478515625
2020-07-15,186.30712890625
2020-07-16,185.94300842285156
2020-07-17,184.8785400390625
2020-07-20,183.32852172851562
2020-07-21,181.58250427246094
2020-07-22,182.6095733642578
2020-07-23,181.2370147705078
2020-07-24,179.04270935058594
2020-07-27,180.0605010986328
2020-07-28,179.83642578125
2020-07-29,178.23040771484375
2020-07-30,180.23788452148438
2020-07-31,184.44903564453125
2020-08-03,185.03724670410156
2020-08-04,186.2044219970703
2020-08-05,187.9038543701172
2020-08-06,186.036376953125
2020-08-07,186.73663330078125
2020-08-10,190.93850708007812
2020-08-11,193.5248565673828
2020-08-12,197.48388671875
2020-08-13,199.2299346923828
2020-08-14,198.03480529785156
2020-08-17,199.79022216796875
2020-08-18,199.15528869628906
2020-08-19,198.4176483154297
2020-08-20,185.13067626953125
2020-08-21,193.29144287109375
2020-08-24,198.48300170898438
2020-08-25,201.1534423828125
2020-08-26,202.32061767578125
2020-08-27,202.0684814453125
2020-08-28,208.61915588378906
2020-08-31,207.48681640625
2020-09-01,206.80368041992188
2020-09-02,207.71145629882812
2020-09-03,204.061767578125
2020-09-04,202.3399200439453
2020-09-08,202.15272521972656
2020-09-09,204.48287963867188
2020-09-10,200.82391357421875
2020-09-11,200.9081268310547
2020-09-14,203.45350646972656
2020-09-15,203.7810516357422
2020-09-16,203.31312561035156
2020-09-17,201.86264038085938
2020-09-18,198.7557373046875
2020-09-21,194.4884796142578
2020-09-22,196.36007690429688
2020-09-23,194.30133056640625
2020-09-24,196.9496307373047
2020-09-25,201.38536071777344
2020-09-28,201.90011596679688
2020-09-29,200.9923553466797
2020-09-30,204.2395782470703
2020-10-01,205.43740844726562
2020-10-02,204.71682739257812
2020-10-05,207.795654296875
2020-10-06,203.68746948242188
2020-10-07,207.26223754882812
2020-10-08,209.81695556640625
2020-10-09,210.18194580078125
2020-10-12,212.4465789794922
2020-10-13,208.70335388183594
2020-10-14,208.53494262695312
2020-10-15,207.6365509033203
2020-10-16,209.74212646484375
2020-10-19,208.06700134277344
2020-10-20,211.23004150390625
2020-10-21,217.7151641845703
2020-10-22,217.6870880126953
2020-10-23,220.1295928955078
2020-10-26,217.26600646972656
2020-10-27,216.21788024902344
2020-10-28,206.3919219970703
2020-10-29,208.815673828125
2020-10-30,205.55906677246094
2020-11-02,209.48011779785156
2020-11-03,210.35975646972656
2020-11-04,213.12974548339844
2020-11-05,221.65493774414062
2020-11-06,223.32064819335938
2020-11-09,230.40472412109375
2020-11-10,231.47152709960938
2020-11-11,232.29501342773438
2020-11-12,233.47418212890625
2020-11-13,238.73338317871094
2020-11-16,241.75604248046875
2020-11-17,240.4552459716797
2020-11-18,234.25086975097656
2020-11-19,226.39007568359375
2020-11-20,225.11741638183594
2020-11-23,224.31260681152344
2020-11-24,230.03036499023438
2020-11-25,231.00363159179688
2020-11-27,230.6472625732422
2020-11-30,230.0658416748047
2020-12-01,231.80075073242188
2020-12-02,230.0658416748047
2020-12-03,230.19712829589844
2020-12-04,228.9404296875
2020-12-07,230.4784393310547
2020-12-08,233.029296875
2020-12-09,231.31309509277344
2020-12-10,231.2005615234375
2020-12-11,230.46908569335938
2020-12-14,232.06333923339844
2020-12-15,234.82992553710938
2020-12-16,242.5950927734375
2020-12-17,247.42483520507812
2020-12-18,245.0615234375
2020-12-21,238.69375610351562
2020-12-22,241.450927734375
2020-12-23,243.4860076904297
2020-12-24,244.7239532470703
2020-12-28,247.41551208496094
2020-12-29,246.4119415283203
2020-12-30,246.29013061523438
2020-12-31,249.6381072998047
2021-01-04,239.13453674316406
2021-01-05,242.73573303222656
2021-01-06,242.27618408203125
2021-01-07,242.21055603027344
2021-01-08,244.5176239013672
2021-01-11,242.06048583984375
2021-01-12,239.52838134765625
2021-01-13,240.70068359375
2021-01-14,234.47357177734375
2021-01-15,233.63890075683594
2021-01-19,232.99180603027344
2021-01-20,239.3502197265625
2021-01-21,239.3970947265625
2021-01-22,234.2953643798828
2021-01-25,234.47357177734375
2021-01-26,230.05642700195312
2021-01-27,221.1846466064453
2021-01-28,229.8407440185547
2021-01-29,221.9348907470703
2021-02-01,226.8115692138672
2021-02-02,231.51004028320312
2021-02-03,233.16061401367188
2021-02-04,237.31515502929688
2021-02-05,255.846435546875
2021-02-08,263.09576416015625
2021-02-09,261.9798278808594
2021-02-10,266.7158203125
2021-02-11,271.7424621582031
2021-02-12,272.2019958496094
2021-02-16,277.35064697265625
2021-02-17,271.5830993652344
2021-02-18,270.0544128417969
2021-02-19,267.428466796875
2021-02-22,267.7004699707031
2021-02-23,273.7493896484375
