Date,PRU
2017-06-02,73.38858032226562
2017-06-05,72.80240631103516
2017-06-06,71.16802978515625
2017-06-07,71.40938568115234
2017-06-08,72.69207763671875
2017-06-09,74.30575561523438
2017-06-12,74.7264175415039
2017-06-13,74.51265716552734
2017-06-14,74.54711151123047
2017-06-15,74.67124938964844
2017-06-16,74.27816009521484
2017-06-19,74.80918884277344
2017-06-20,74.0850830078125
2017-06-21,72.33346557617188
2017-06-22,71.24386596679688
2017-06-23,71.27835083007812
2017-06-26,71.49214935302734
2017-06-27,72.13348388671875
2017-06-28,73.96784973144531
2017-06-29,74.7402114868164
2017-06-30,74.57471466064453
2017-07-03,75.98152923583984
2017-07-05,76.00910949707031
2017-07-06,76.4090805053711
2017-07-07,76.79527282714844
2017-07-10,76.78145599365234
2017-07-11,76.30565643310547
2017-07-12,76.69182586669922
2017-07-13,77.18833923339844
2017-07-14,76.82974243164062
2017-07-17,76.74006652832031
2017-07-18,76.27115631103516
2017-07-19,76.75389099121094
2017-07-20,76.58837127685547
2017-07-21,77.05731201171875
2017-07-24,77.32624816894531
2017-07-25,78.28482818603516
2017-07-26,77.36764526367188
2017-07-27,77.7469253540039
2017-07-28,78.06415557861328
2017-07-31,78.08485412597656
2017-08-01,78.89169311523438
2017-08-02,79.46406555175781
2017-08-03,76.04357147216797
2017-08-04,77.57452392578125
2017-08-07,77.02283477783203
2017-08-08,76.87801361083984
2017-08-09,75.81602478027344
2017-08-10,73.14032745361328
2017-08-11,72.88514709472656
2017-08-14,73.60924530029297
2017-08-15,73.2713623046875
2017-08-16,72.55415344238281
2017-08-17,70.79562377929688
2017-08-18,70.82344055175781
2017-08-21,70.21903991699219
2017-08-22,70.7886962890625
2017-08-23,70.23294067382812
2017-08-24,70.6427993774414
2017-08-25,71.42779541015625
2017-08-28,71.33055877685547
2017-08-29,70.38577270507812
2017-08-30,70.9554214477539
2017-08-31,70.91372680664062
2017-09-01,71.65705108642578
2017-09-05,69.98285675048828
2017-09-06,69.87169647216797
2017-09-07,68.53094482421875
2017-09-08,68.71157836914062
2017-09-11,70.11485290527344
2017-09-12,70.98320770263672
2017-09-13,71.10824584960938
2017-09-14,70.83731079101562
2017-09-15,71.40001678466797
2017-09-18,71.81681823730469
2017-09-19,72.46289825439453
2017-09-20,73.06031799316406
2017-09-21,72.78937530517578
2017-09-22,72.94222259521484
2017-09-25,73.19230651855469
2017-09-26,73.59524536132812
2017-09-27,74.17874908447266
2017-09-28,73.63688659667969
2017-09-29,73.85920715332031
2017-10-02,74.52609252929688
2017-10-03,74.91511535644531
2017-10-04,74.92208099365234
2017-10-05,75.90159606933594
2017-10-06,76.17253112792969
2017-10-09,75.76261901855469
2017-10-10,76.41566467285156
2017-10-11,76.422607421875
2017-10-12,75.9641342163086
2017-10-13,75.79737854003906
2017-10-16,75.97798919677734
2017-10-17,75.5750961303711
2017-10-18,75.64456176757812
2017-10-19,76.13777923583984
2017-10-20,76.95751190185547
2017-10-23,76.96446990966797
2017-10-24,77.92313385009766
2017-10-25,77.28401947021484
2017-10-26,77.7286148071289
2017-10-27,77.81890869140625
2017-10-30,77.52714538574219
2017-10-31,76.7352294921875
2017-11-01,76.81856536865234
2017-11-02,78.45804595947266
2017-11-03,77.69388580322266
2017-11-06,78.07596588134766
2017-11-07,77.76335144042969
2017-11-08,78.1106948852539
2017-11-09,77.77029418945312
2017-11-10,76.91584014892578
2017-11-13,76.72132873535156
2017-11-14,76.10999298095703
2017-11-15,76.56851959228516
2017-11-16,76.67269134521484
2017-11-17,76.58934020996094
2017-11-20,76.4295654296875
2017-11-21,76.45733642578125
2017-11-22,76.20726013183594
2017-11-24,76.18626403808594
2017-11-27,76.59896850585938
2017-11-28,78.92120361328125
2017-11-29,81.0475845336914
2017-11-30,81.02659606933594
2017-12-01,80.71882629394531
2017-12-04,81.67011260986328
2017-12-05,80.79578399658203
2017-12-06,80.70484924316406
2017-12-07,81.36933898925781
2017-12-08,81.94290924072266
2017-12-11,81.3204116821289
2017-12-12,81.41131591796875
2017-12-13,79.70458984375
2017-12-14,80.06832122802734
2017-12-15,80.94966125488281
2017-12-18,81.22245025634766
2017-12-19,81.74007415771484
2017-12-20,81.91492462158203
2017-12-21,81.65614318847656
2017-12-22,81.25043487548828
2017-12-26,80.89369201660156
2017-12-27,80.66987609863281
2017-12-28,80.57894134521484
2017-12-29,80.42506408691406
2018-01-02,80.7538070678711
2018-01-03,80.78177642822266
2018-01-04,81.49525451660156
2018-01-05,82.3136215209961
2018-01-08,82.26466369628906
2018-01-09,83.23692321777344
2018-01-10,84.99259948730469
2018-01-11,86.53840637207031
2018-01-12,86.81822967529297
2018-01-16,85.39828491210938
2018-01-17,86.34259033203125
2018-01-18,86.25164031982422
2018-01-19,86.82520294189453
2018-01-22,86.96511840820312
2018-01-23,86.87415313720703
2018-01-24,87.31482696533203
2018-01-25,87.01406860351562
2018-01-26,88.147216796875
2018-01-29,87.69255065917969
2018-01-30,84.90866088867188
2018-01-31,83.11102294921875
2018-02-01,84.30011749267578
2018-02-02,82.06880950927734
2018-02-05,77.4942855834961
2018-02-06,77.63414764404297
2018-02-07,77.76006317138672
2018-02-08,72.31121063232422
2018-02-09,74.17179107666016
2018-02-12,75.44482421875
2018-02-13,74.766357421875
2018-02-14,77.83003997802734
2018-02-15,76.75285339355469
2018-02-16,76.54302215576172
2018-02-20,76.50773620605469
2018-02-21,76.61353302001953
2018-02-22,76.02110290527344
2018-02-23,76.86036682128906
2018-02-26,77.66438293457031
2018-02-27,76.65581512451172
2018-02-28,74.98433685302734
2018-03-01,73.29875183105469
2018-03-02,74.47655487060547
2018-03-05,74.91383361816406
2018-03-06,75.84477996826172
2018-03-07,75.68256378173828
2018-03-08,75.80950164794922
2018-03-09,77.79132080078125
2018-03-12,77.50216674804688
2018-03-13,77.29764556884766
2018-03-14,76.2044677734375
2018-03-15,76.51478576660156
2018-03-16,76.62762451171875
2018-03-19,75.97175598144531
2018-03-20,76.80393981933594
2018-03-21,76.78984069824219
2018-03-22,74.0957260131836
2018-03-23,70.97840881347656
2018-03-26,73.46800231933594
2018-03-27,72.33253479003906
2018-03-28,72.57235717773438
2018-03-29,73.03075408935547
2018-04-02,71.19705200195312
2018-04-03,72.52296447753906
2018-04-04,73.64434814453125
2018-04-05,73.98992156982422
2018-04-06,72.17032623291016
2018-04-09,71.90231323242188
2018-04-10,73.84180450439453
2018-04-11,72.61463165283203
2018-04-12,74.07456970214844
2018-04-13,73.54560852050781
2018-04-16,74.10982513427734
2018-04-17,73.98287200927734
2018-04-18,74.64582824707031
2018-04-19,75.51329803466797
2018-04-20,75.4850845336914
2018-04-23,75.73194122314453
2018-04-24,75.56266784667969
2018-04-25,75.30171966552734
2018-04-26,75.59793853759766
2018-04-27,75.90119171142578
2018-04-30,74.98433685302734
2018-05-01,74.83625793457031
2018-05-02,71.3945083618164
2018-05-03,68.83440399169922
2018-05-04,70.99253845214844
2018-05-07,70.87967681884766
2018-05-08,70.59757232666016
2018-05-09,70.61873626708984
2018-05-10,71.11947631835938
2018-05-11,70.44239807128906
2018-05-14,70.43534851074219
2018-05-15,70.90789031982422
2018-05-16,71.35221099853516
2018-05-17,72.3678207397461
2018-05-18,72.24085998535156
2018-05-21,72.29777526855469
2018-05-22,72.54679107666016
2018-05-23,71.79259490966797
2018-05-24,71.42259216308594
2018-05-25,71.16643524169922
2018-05-29,67.57325744628906
2018-05-30,69.62245178222656
2018-05-31,68.90380096435547
2018-06-01,70.32684326171875
2018-06-04,70.56163787841797
2018-06-05,70.12763214111328
2018-06-06,70.90319061279297
2018-06-07,70.96721649169922
2018-06-08,71.5435562133789
2018-06-11,71.74989318847656
2018-06-12,70.9814453125
2018-06-13,70.65419006347656
2018-06-14,70.26283264160156
2018-06-15,70.12763214111328
2018-06-18,69.693603515625
2018-06-19,69.44457244873047
2018-06-20,68.90380096435547
2018-06-21,68.60497283935547
2018-06-22,68.66189575195312
2018-06-25,68.29190063476562
2018-06-26,67.81517791748047
2018-06-27,66.32808685302734
2018-06-28,66.59136199951172
2018-06-29,66.5344467163086
2018-07-02,67.11790466308594
2018-07-03,66.87596893310547
2018-07-05,67.12501525878906
2018-07-06,67.48786926269531
2018-07-09,69.49436950683594
2018-07-10,69.02477264404297
2018-07-11,67.87921905517578
2018-07-12,67.80807495117188
2018-07-13,67.64441680908203
2018-07-16,68.51958465576172
2018-07-17,68.32034301757812
2018-07-18,69.36630249023438
2018-07-19,68.0926742553711
2018-07-20,67.77249145507812
2018-07-23,68.96072387695312
2018-07-24,69.83592987060547
2018-07-25,68.9963150024414
2018-07-26,69.80032348632812
2018-07-27,70.3624267578125
2018-07-30,71.25183868408203
2018-07-31,71.79972076416016
2018-08-01,71.51509094238281
2018-08-02,71.06683349609375
2018-08-03,70.73954010009766
2018-08-06,70.91741943359375
2018-08-07,71.38704681396484
2018-08-08,72.23373413085938
2018-08-09,71.10953521728516
2018-08-10,68.9963150024414
2018-08-13,68.6334457397461
2018-08-14,69.29515075683594
2018-08-15,68.53382110595703
2018-08-16,69.80032348632812
2018-08-17,70.29839324951172
2018-08-20,70.48509979248047
2018-08-21,71.56936645507812
2018-08-22,70.88721466064453
2018-08-23,70.28401184082031
2018-08-24,70.7579345703125
2018-08-27,72.07200622558594
2018-08-28,72.08638000488281
2018-08-29,71.57655334472656
2018-08-30,70.67898559570312
2018-08-31,70.54971313476562
2018-09-04,70.90874481201172
2018-09-05,71.60527801513672
2018-09-06,70.8943862915039
2018-09-07,70.57845306396484
2018-09-10,70.87284851074219
2018-09-11,70.1260757446289
2018-09-12,69.49415588378906
2018-09-13,69.70958709716797
2018-09-14,71.70579528808594
2018-09-17,71.08108520507812
2018-09-18,71.95710754394531
2018-09-19,73.84561157226562
2018-09-20,74.84376525878906
2018-09-21,75.16685485839844
2018-09-24,74.17593383789062
2018-09-25,73.63739013671875
2018-09-26,72.59618377685547
2018-09-27,72.56747436523438
2018-09-28,72.75416564941406
2018-10-01,72.93368530273438
2018-10-02,72.86188507080078
2018-10-03,73.55838775634766
2018-10-04,75.25302124023438
2018-10-05,75.00890350341797
2018-10-08,76.1075210571289
2018-10-09,76.07881927490234
2018-10-10,73.80970764160156
2018-10-11,70.15476989746094
2018-10-12,70.1978759765625
2018-10-15,69.93937683105469
2018-10-16,70.24813079833984
2018-10-17,71.5909194946289
2018-10-18,70.03271484375
2018-10-19,70.08297729492188
2018-10-22,68.72584533691406
2018-10-23,68.2734375
2018-10-24,65.21451568603516
2018-10-25,66.3203125
2018-10-26,64.74059295654297
2018-10-29,65.16424560546875
2018-10-30,66.37777709960938
2018-10-31,67.33995819091797
2018-11-01,68.12984466552734
2018-11-02,68.86944580078125
2018-11-05,70.24095916748047
2018-11-06,70.64306640625
2018-11-07,72.30178833007812
2018-11-08,69.6305923461914
2018-11-09,68.82637786865234
2018-11-12,67.26097869873047
2018-11-13,67.94314575195312
2018-11-14,66.67216491699219
2018-11-15,66.49983978271484
2018-11-16,65.7458724975586
2018-11-19,65.81050872802734
2018-11-20,64.5323486328125
2018-11-21,65.37248992919922
2018-11-23,65.03163146972656
2018-11-26,66.59812927246094
2018-11-27,66.64163970947266
2018-11-28,68.37495422363281
2018-11-29,67.38137817382812
2018-11-30,67.9978256225586
2018-12-03,68.36045837402344
2018-12-04,64.67625427246094
2018-12-06,63.34183883666992
2018-12-07,62.2757568359375
2018-12-10,60.411895751953125
2018-12-11,59.57060623168945
2018-12-12,60.08552932739258
2018-12-13,60.00576400756836
2018-12-14,59.737430572509766
2018-12-17,59.20074462890625
2018-12-18,59.38206481933594
2018-12-19,58.453758239746094
2018-12-20,58.30872344970703
2018-12-21,56.89450454711914
2018-12-24,55.719642639160156
2018-12-26,58.43199920654297
2018-12-27,59.0339469909668
2018-12-28,58.58431625366211
2018-12-31,59.14274978637695
2019-01-02,59.95498275756836
2019-01-03,58.939666748046875
2019-01-04,61.67379379272461
2019-01-07,61.644798278808594
2019-01-08,62.007415771484375
2019-01-09,63.00820541381836
2019-01-10,63.3200798034668
2019-01-11,63.631919860839844
2019-01-14,64.20482635498047
2019-01-15,64.53121185302734
2019-01-16,65.61906433105469
2019-01-17,66.11946868896484
2019-01-18,66.90997314453125
2019-01-22,65.8293685913086
2019-01-23,65.735107421875
2019-01-24,66.27177429199219
2019-01-25,67.38137817382812
2019-01-28,67.14930725097656
2019-01-29,66.05419921875
2019-01-30,66.22825622558594
2019-01-31,66.82294464111328
2019-02-01,67.41765594482422
2019-02-04,67.58446502685547
2019-02-05,67.43939208984375
2019-02-06,67.74398803710938
2019-02-07,66.19924926757812
2019-02-08,65.98893737792969
2019-02-11,66.35880279541016
2019-02-12,67.70772552490234
2019-02-13,68.0776138305664
2019-02-14,66.48934173583984
2019-02-15,68.2806625366211
2019-02-19,68.86708068847656
2019-02-20,69.65143585205078
2019-02-21,69.2629165649414
2019-02-22,69.64408111572266
2019-02-25,70.0472412109375
2019-02-26,70.0545883178711
2019-02-27,70.42108917236328
2019-02-28,70.25982666015625
2019-03-01,70.8095703125
2019-03-04,70.90487670898438
2019-03-05,71.00018310546875
2019-03-06,70.0032730102539
2019-03-07,68.98436737060547
2019-03-08,68.39063262939453
2019-03-11,69.314208984375
2019-03-12,69.44617462158203
2019-03-13,69.73202514648438
2019-03-14,69.83465576171875
2019-03-15,70.35511779785156
2019-03-18,71.2860336303711
2019-03-19,70.9561767578125
2019-03-20,68.83776092529297
2019-03-21,69.07965087890625
2019-03-22,65.94232177734375
2019-03-25,65.93504333496094
2019-03-26,67.04186248779297
2019-03-27,67.09319305419922
2019-03-28,67.21045684814453
2019-03-29,67.34974670410156
2019-04-01,70.27448272705078
2019-04-02,69.70272064208984
2019-04-03,70.70697021484375
2019-04-04,71.17610168457031
2019-04-05,72.18034362792969
2019-04-08,72.4881820678711
2019-04-09,71.29337310791016
2019-04-10,72.12167358398438
2019-04-11,72.97932434082031
2019-04-12,74.37203979492188
2019-04-15,74.28409576416016
2019-04-16,76.25589752197266
2019-04-17,76.3511962890625
2019-04-18,76.10929870605469
2019-04-22,75.83808898925781
2019-04-23,75.98470306396484
2019-04-24,75.3249740600586
2019-04-25,75.3103256225586
2019-04-26,76.15326690673828
2019-04-29,77.18684387207031
2019-04-30,77.48737335205078
2019-05-01,76.6737289428711
2019-05-02,74.65060424804688
2019-05-03,75.59619140625
2019-05-06,74.78988647460938
2019-05-07,73.9395751953125
2019-05-08,73.88825988769531
2019-05-09,73.91024780273438
2019-05-10,74.2327651977539
2019-05-13,70.4723892211914
2019-05-14,72.26097106933594
2019-05-15,72.00439453125
2019-05-16,72.86935424804688
2019-05-17,72.4295654296875
2019-05-20,72.79605102539062
2019-05-21,73.62438201904297
2019-05-22,73.04528045654297
2019-05-23,71.18341064453125
2019-05-24,72.39808654785156
2019-05-28,71.35377502441406
2019-05-29,71.30931854248047
2019-05-30,70.9241943359375
2019-05-31,68.42080688476562
2019-06-03,69.78358459472656
2019-06-04,72.44993591308594
2019-06-05,73.1757583618164
2019-06-06,73.9608383178711
2019-06-07,73.63494873046875
2019-06-10,73.87196350097656
2019-06-11,73.87196350097656
2019-06-12,73.14612579345703
2019-06-13,73.56829833984375
2019-06-14,73.4942398071289
2019-06-17,72.53880310058594
2019-06-18,73.68679809570312
2019-06-19,73.30166625976562
2019-06-20,74.16082763671875
2019-06-21,73.76826477050781
2019-06-24,73.54609680175781
2019-06-25,72.78321075439453
2019-06-26,72.9683837890625
2019-06-27,73.4942398071289
2019-06-28,74.8051986694336
2019-07-01,75.56063079833984
2019-07-02,74.79035186767578
2019-07-03,75.87911224365234
2019-07-05,76.09390258789062
2019-07-08,75.44953155517578
2019-07-09,75.24214172363281
2019-07-10,74.6200180053711
2019-07-11,74.90886688232422
2019-07-12,75.92355346679688
2019-07-15,75.46435546875
2019-07-16,75.61247253417969
2019-07-17,74.1460189819336
2019-07-18,75.13106536865234
2019-07-19,74.81999206542969
2019-07-22,74.64224243164062
2019-07-23,75.45693969726562
2019-07-24,75.95317077636719
2019-07-25,75.88650512695312
2019-07-26,76.48643493652344
2019-07-29,75.91615295410156
2019-07-30,75.79763793945312
2019-07-31,75.0347900390625
2019-08-01,67.46537017822266
2019-08-02,65.59154510498047
2019-08-05,63.658470153808594
2019-08-06,63.86582946777344
2019-08-07,63.08076095581055
2019-08-08,63.71772384643555
2019-08-09,62.821533203125
2019-08-12,61.26618194580078
2019-08-13,61.903133392333984
2019-08-14,59.547889709472656
2019-08-15,59.31828308105469
2019-08-16,60.75513458251953
2019-08-19,61.647377014160156
2019-08-20,60.47020721435547
2019-08-21,61.032562255859375
2019-08-22,61.54240417480469
2019-08-23,59.330543518066406
2019-08-26,59.69044494628906
2019-08-27,58.700714111328125
2019-08-28,58.77570724487305
2019-08-29,59.63044738769531
2019-08-30,60.05032730102539
2019-09-03,58.96314239501953
2019-09-04,59.7204475402832
2019-09-05,61.42243576049805
2019-09-06,61.609867095947266
2019-09-09,63.131954193115234
2019-09-10,65.01392364501953
2019-09-11,65.99612426757812
2019-09-12,66.14608001708984
2019-09-13,67.34574890136719
2019-09-16,66.805908203125
2019-09-17,66.1985855102539
2019-09-18,66.86588287353516
2019-09-19,66.73841857910156
2019-09-20,66.7908935546875
2019-09-23,67.22579956054688
2019-09-24,66.86588287353516
2019-09-25,67.30825805664062
2019-09-26,67.2857666015625
2019-09-27,67.60066986083984
2019-09-30,67.4432373046875
2019-10-01,65.44129943847656
2019-10-02,63.79176712036133
2019-10-03,64.13667297363281
2019-10-04,65.49378204345703
2019-10-07,65.22384643554688
2019-10-08,63.69428634643555
2019-10-09,64.52653503417969
2019-10-10,65.73371124267578
2019-10-11,67.04583740234375
2019-10-14,66.98585510253906
2019-10-15,67.4432373046875
2019-10-16,67.0683364868164
2019-10-17,67.0158462524414
2019-10-18,67.24828338623047
2019-10-21,68.14051055908203
2019-10-22,68.38794708251953
2019-10-23,68.65786743164062
2019-10-24,68.4254379272461
2019-10-25,68.79283142089844
2019-10-28,69.82003784179688
2019-10-29,69.73006439208984
2019-10-30,69.21273803710938
2019-10-31,68.3354721069336
2019-11-01,69.70756530761719
2019-11-04,70.85474395751953
2019-11-05,69.01776885986328
2019-11-06,67.89309692382812
2019-11-07,68.86030578613281
2019-11-08,69.64759063720703
2019-11-11,69.16771697998047
2019-11-12,69.9625015258789
2019-11-13,69.5726089477539
2019-11-14,69.58759307861328
2019-11-15,70.2174301147461
2019-11-18,69.83503723144531
2019-11-19,70.07496643066406
2019-11-20,69.82003784179688
2019-11-21,70.14993286132812
2019-11-22,71.18463897705078
2019-11-25,70.98004150390625
2019-11-26,71.10131072998047
2019-11-27,71.16947937011719
2019-11-29,70.94217681884766
2019-12-02,70.42687225341797
2019-12-03,68.48699951171875
2019-12-04,68.77494812011719
2019-12-05,68.96439361572266
2019-12-06,69.93433380126953
2019-12-09,70.32080078125
2019-12-10,70.05558013916016
2019-12-11,70.0328598022461
2019-12-12,71.64690399169922
2019-12-13,71.33621215820312
2019-12-16,71.60140991210938
2019-12-17,72.0864028930664
2019-12-18,72.19246673583984
2019-12-19,71.41197967529297
2019-12-20,71.63932800292969
2019-12-23,71.44229125976562
2019-12-24,71.08612823486328
2019-12-26,71.2376937866211
2019-12-27,70.6390609741211
2019-12-30,70.38140106201172
2019-12-31,71.03309631347656
2020-01-02,71.86664581298828
2020-01-03,70.66936492919922
2020-01-06,70.84365844726562
2020-01-07,70.76789093017578
2020-01-08,71.22254943847656
2020-01-09,71.76055908203125
2020-01-10,71.54080963134766
2020-01-13,72.04092407226562
2020-01-14,71.93484497070312
2020-01-15,71.47261047363281
2020-01-16,72.2834243774414
2020-01-17,73.57920837402344
2020-01-21,72.35919952392578
2020-01-22,72.70775604248047
2020-01-23,72.38949584960938
2020-01-24,70.86638641357422
2020-01-27,68.4642562866211
2020-01-28,69.71459197998047
2020-01-29,69.64639282226562
2020-01-30,70.55570220947266
2020-01-31,69.00226593017578
2020-02-03,69.33570098876953
2020-02-04,70.87397003173828
2020-02-05,72.47285461425781
2020-02-06,72.23795318603516
2020-02-07,71.73782348632812
2020-02-10,71.90452575683594
2020-02-11,72.64714050292969
2020-02-12,72.70775604248047
2020-02-13,72.41981506347656
2020-02-14,72.42748260498047
2020-02-18,71.43092346191406
2020-02-19,71.36958312988281
2020-02-20,71.890869140625
2020-02-21,70.98628234863281
2020-02-24,67.32965087890625
2020-02-25,64.4395980834961
2020-02-26,62.79910659790039
2020-02-27,59.42609786987305
2020-02-28,57.83926010131836
2020-03-02,60.98994064331055
2020-03-03,57.5402946472168
2020-03-04,59.15779495239258
2020-03-05,55.39382553100586
2020-03-06,53.515689849853516
2020-03-09,44.646236419677734
2020-03-10,48.1955451965332
2020-03-11,44.43925857543945
2020-03-12,35.50080871582031
2020-03-13,40.56796646118164
2020-03-16,33.2317008972168
2020-03-17,35.85343933105469
2020-03-18,35.401153564453125
2020-03-19,34.01362609863281
2020-03-20,32.3961067199707
2020-03-23,30.065685272216797
2020-03-24,36.390052795410156
2020-03-25,39.56374740600586
2020-03-26,41.89418029785156
2020-03-27,40.65996551513672
2020-03-30,41.204246520996094
2020-03-31,39.97003173828125
2020-04-01,36.029754638671875
2020-04-02,35.746116638183594
2020-04-03,35.33216094970703
2020-04-06,37.670257568359375
2020-04-07,39.908714294433594
2020-04-08,42.17781448364258
2020-04-09,44.998870849609375
2020-04-13,44.462257385253906
2020-04-14,44.929866790771484
2020-04-15,41.79451370239258
2020-04-16,40.16168212890625
2020-04-17,43.38903045654297
2020-04-20,41.5875358581543
2020-04-21,39.70173645019531
2020-04-22,41.096920013427734
2020-04-23,40.81327819824219
2020-04-24,42.76042556762695
2020-04-27,45.42815399169922
2020-04-28,46.49372100830078
2020-04-29,49.437416076660156
2020-04-30,47.812259674072266
2020-05-01,45.642799377441406
2020-05-04,45.13684844970703
2020-05-05,45.03719711303711
2020-05-06,41.487884521484375
2020-05-07,43.481021881103516
2020-05-08,45.21352005004883
2020-05-11,43.7339973449707
2020-05-12,41.59519958496094
2020-05-13,39.36442947387695
2020-05-14,40.92060470581055
2020-05-15,40.57564926147461
2020-05-18,43.78765106201172
2020-05-19,42.147151947021484
2020-05-20,43.35836410522461
2020-05-21,44.20927429199219
2020-05-22,43.982643127441406
2020-05-26,47.24930191040039
2020-05-27,49.39059829711914
2020-05-28,48.33557891845703
2020-05-29,47.640052795410156
2020-06-01,47.5775260925293
2020-06-02,47.640052795410156
2020-06-03,49.78916549682617
2020-06-04,51.15678405761719
2020-06-05,54.1030387878418
2020-06-08,58.401268005371094
2020-06-09,56.08022689819336
2020-06-10,53.04801940917969
2020-06-11,47.163333892822266
2020-06-12,49.35934066772461
2020-06-15,50.43781661987305
2020-06-16,51.4224967956543
2020-06-17,49.875125885009766
2020-06-18,50.047054290771484
2020-06-19,49.30464172363281
2020-06-22,48.87482452392578
2020-06-23,49.374977111816406
2020-06-24,46.65536880493164
2020-06-25,47.241485595703125
2020-06-26,45.404972076416016
2020-06-29,46.26461410522461
2020-06-30,47.59315872192383
2020-07-01,46.053619384765625
2020-07-02,46.3427619934082
2020-07-06,47.91356658935547
2020-07-07,46.41310119628906
2020-07-08,47.4915657043457
2020-07-09,45.35026168823242
2020-07-10,47.31182861328125
2020-07-13,47.647865295410156
2020-07-14,48.382469177246094
2020-07-15,49.961097717285156
2020-07-16,50.211181640625
2020-07-17,50.125213623046875
2020-07-20,49.249935150146484
2020-07-21,50.78947448730469
2020-07-22,51.16460418701172
2020-07-23,51.28963851928711
2020-07-24,50.726966857910156
2020-07-27,50.18772506713867
2020-07-28,50.07832336425781
2020-07-29,51.17241668701172
2020-07-30,49.75009536743164
2020-07-31,49.52345657348633
2020-08-03,50.351837158203125
2020-08-04,49.453121185302734
2020-08-05,52.5165901184082
2020-08-06,50.52376937866211
2020-08-07,53.110530853271484
2020-08-10,54.34528732299805
2020-08-11,55.2830810546875
2020-08-12,54.63444519042969
2020-08-13,54.34528732299805
2020-08-14,55.16585159301758
2020-08-17,54.27495574951172
2020-08-18,53.58723449707031
2020-08-19,53.97798156738281
2020-08-20,53.243377685546875
2020-08-21,52.68070983886719
2020-08-24,54.889305114746094
2020-08-25,54.89725112915039
2020-08-26,54.25374221801758
2020-08-27,55.10382080078125
2020-08-28,55.32625198364258
2020-08-31,53.84062194824219
2020-09-01,54.02333450317383
2020-09-02,54.82575225830078
2020-09-03,54.03128433227539
2020-09-04,55.38187026977539
2020-09-08,53.88034439086914
2020-09-09,54.24580001831055
2020-09-10,53.43545150756836
2020-09-11,54.118682861328125
2020-09-14,55.42158508300781
2020-09-15,54.3093376159668
2020-09-16,55.072025299072266
2020-09-17,54.4920768737793
2020-09-18,54.14252853393555
2020-09-21,51.425453186035156
2020-09-22,50.615108489990234
2020-09-23,49.22480392456055
2020-09-24,48.819618225097656
2020-09-25,49.32014083862305
2020-09-28,50.86933517456055
2020-09-29,50.12254333496094
2020-09-30,50.46416091918945
2020-10-01,50.456207275390625
2020-10-02,50.75017166137695
2020-10-05,52.20402526855469
2020-10-06,51.910072326660156
2020-10-07,53.856510162353516
2020-10-08,54.23784637451172
2020-10-09,53.928009033203125
2020-10-12,54.968753814697266
2020-10-13,52.7522087097168
2020-10-14,52.69660186767578
2020-10-15,52.85548782348633
2020-10-16,52.64892578125
2020-10-19,52.11664581298828
2020-10-20,52.60920333862305
2020-10-21,52.54564666748047
2020-10-22,53.95978546142578
2020-10-23,54.603302001953125
2020-10-26,52.76810073852539
2020-10-27,50.4164924621582
2020-10-28,48.994407653808594
2020-10-29,50.082820892333984
2020-10-30,50.86138916015625
2020-11-02,52.37881088256836
2020-11-03,53.84855651855469
2020-11-04,50.12254333496094
2020-11-05,51.93391036987305
2020-11-06,50.48798370361328
2020-11-09,58.35316848754883
2020-11-10,59.94208908081055
2020-11-11,58.011539459228516
2020-11-12,56.42261505126953
2020-11-13,58.09892272949219
2020-11-16,60.04536819458008
2020-11-17,59.918251037597656
2020-11-18,60.196311950683594
2020-11-19,60.21219253540039
2020-11-20,60.100982666015625
2020-11-23,61.9471435546875
2020-11-24,64.37374877929688
2020-11-25,63.4708251953125
2020-11-27,62.954856872558594
2020-11-30,60.96358871459961
2020-12-01,62.16481399536133
2020-12-02,63.430511474609375
2020-12-03,63.58368682861328
2020-12-04,65.53463745117188
2020-12-07,64.47856140136719
2020-12-08,64.69622802734375
2020-12-09,64.68009948730469
2020-12-10,64.46240997314453
2020-12-11,63.349891662597656
2020-12-14,61.76171112060547
2020-12-15,62.729129791259766
2020-12-16,62.88230895996094
2020-12-17,62.60820770263672
2020-12-18,61.68109130859375
2020-12-21,61.4311637878418
2020-12-22,60.4637565612793
2020-12-23,61.90681838989258
2020-12-24,61.86651611328125
2020-12-28,62.003570556640625
2020-12-29,61.544044494628906
2020-12-30,62.43891525268555
2020-12-31,62.93873596191406
2021-01-04,61.5924072265625
2021-01-05,62.18898391723633
2021-01-06,65.87324523925781
2021-01-07,65.58301544189453
2021-01-08,65.05899047851562
2021-01-11,65.12350463867188
2021-01-12,66.34083557128906
2021-01-13,66.30052947998047
2021-01-14,67.6468505859375
2021-01-15,67.40499114990234
2021-01-19,68.4127197265625
2021-01-20,67.72747039794922
2021-01-21,66.80036163330078
2021-01-22,66.60687255859375
2021-01-25,66.07477569580078
2021-01-26,65.47821044921875
2021-01-27,63.88197708129883
2021-01-28,65.45402526855469
2021-01-29,63.1080322265625
2021-02-01,63.615936279296875
2021-02-02,64.62367248535156
2021-02-03,65.26860046386719
2021-02-04,66.73587036132812
2021-02-05,64.62367248535156
2021-02-08,65.22830963134766
2021-02-09,65.64752197265625
2021-02-10,66.19572448730469
2021-02-11,65.56690216064453
2021-02-12,66.12295532226562
2021-02-16,67.67668151855469
2021-02-17,68.2164077758789
