Date,OMC
2017-06-02,63.79141616821289
2017-06-05,63.266815185546875
2017-06-06,61.96279525756836
2017-06-07,60.51639938354492
2017-06-08,60.16416931152344
2017-06-09,61.07847595214844
2017-06-12,61.45573043823242
2017-06-13,61.6971549987793
2017-06-14,62.1800537109375
2017-06-15,62.51959228515625
2017-06-16,62.859153747558594
2017-06-19,63.13077163696289
2017-06-20,62.1800537109375
2017-06-21,62.34606170654297
2017-06-22,62.059329986572266
2017-06-23,62.14989471435547
2017-06-26,62.421512603759766
2017-06-27,62.662986755371094
2017-06-28,63.19114303588867
2017-06-29,62.87422180175781
2017-06-30,62.549774169921875
2017-07-03,62.730857849121094
2017-07-05,62.806339263916016
2017-07-06,61.52363586425781
2017-07-07,61.493465423583984
2017-07-10,61.191650390625
2017-07-11,60.88228988647461
2017-07-12,60.66348648071289
2017-07-13,61.01811218261719
2017-07-14,61.32745361328125
2017-07-17,61.50855255126953
2017-07-18,61.18410873413086
2017-07-19,60.920013427734375
2017-07-20,62.39891052246094
2017-07-21,62.421512603759766
2017-07-24,61.96126937866211
2017-07-25,59.98442077636719
2017-07-26,59.47890090942383
2017-07-27,59.50907516479492
2017-07-28,59.53169250488281
2017-07-31,59.410972595214844
2017-08-01,59.720333099365234
2017-08-02,59.47134780883789
2017-08-03,60.067413330078125
2017-08-04,59.758056640625
2017-08-07,59.65242385864258
2017-08-08,59.29780960083008
2017-08-09,59.47134780883789
2017-08-10,58.799800872802734
2017-08-11,58.663997650146484
2017-08-14,59.15443420410156
2017-08-15,59.071449279785156
2017-08-16,59.350608825683594
2017-08-17,58.58855056762695
2017-08-18,57.917030334472656
2017-08-21,58.03019714355469
2017-08-22,58.950740814208984
2017-08-23,54.82349395751953
2017-08-24,55.08757019042969
2017-08-25,55.17811584472656
2017-08-28,55.22338104248047
2017-08-29,54.9517822265625
2017-08-30,54.55940628051758
2017-08-31,54.61222839355469
2017-09-01,54.28023910522461
2017-09-05,54.12178421020508
2017-09-06,55.15548324584961
2017-09-07,54.68013381958008
2017-09-08,54.9517822265625
2017-09-11,55.336570739746094
2017-09-12,55.03476333618164
2017-09-13,55.570465087890625
2017-09-14,55.29883575439453
2017-09-15,55.11022186279297
2017-09-18,54.85367965698242
2017-09-19,54.891414642333984
2017-09-20,56.10615539550781
2017-09-21,56.42544174194336
2017-09-22,57.0107307434082
2017-09-25,57.67206954956055
2017-09-26,57.10957336425781
2017-09-27,57.337608337402344
2017-09-28,56.43302917480469
2017-09-29,56.30381774902344
2017-10-02,57.42121124267578
2017-10-03,56.7827033996582
2017-10-04,57.63406753540039
2017-10-05,58.05216598510742
2017-10-06,57.33000183105469
2017-10-09,56.759891510009766
2017-10-10,56.59266662597656
2017-10-11,56.51664733886719
2017-10-12,56.52424240112305
2017-10-13,57.1171760559082
2017-10-16,56.19738006591797
2017-10-17,57.459224700927734
2017-10-18,57.35282897949219
2017-10-19,55.46005630493164
2017-10-20,56.01494216918945
2017-10-23,55.49806594848633
2017-10-24,53.909366607666016
2017-10-25,53.065608978271484
2017-10-26,53.48368453979492
2017-10-27,52.11542892456055
2017-10-30,51.324867248535156
2017-10-31,51.07402420043945
2017-11-01,51.40849304199219
2017-11-02,50.31388473510742
2017-11-03,50.329078674316406
2017-11-06,50.58753967285156
2017-11-07,49.804588317871094
2017-11-08,49.86540222167969
2017-11-09,51.14244079589844
2017-11-10,51.34769058227539
2017-11-13,51.628936767578125
2017-11-14,51.43130111694336
2017-11-15,51.04362487792969
2017-11-16,51.271671295166016
2017-11-17,52.78434371948242
2017-11-20,52.92116928100586
2017-11-21,52.8603630065918
2017-11-22,52.35106658935547
2017-11-24,52.42708969116211
2017-11-27,52.328269958496094
2017-11-28,53.704124450683594
2017-11-29,55.43724060058594
2017-11-30,54.30464172363281
2017-12-01,55.77931594848633
2017-12-04,56.7827033996582
2017-12-05,57.24639892578125
2017-12-06,56.607879638671875
2017-12-07,55.55887222290039
2017-12-08,55.8553352355957
2017-12-11,56.5850715637207
2017-12-12,56.63826370239258
2017-12-13,56.030147552490234
2017-12-14,55.56648635864258
2017-12-15,56.562278747558594
2017-12-18,56.301700592041016
2017-12-19,56.608253479003906
2017-12-20,56.70786666870117
2017-12-21,56.769168853759766
2017-12-22,56.40900802612305
2017-12-26,56.20975112915039
2017-12-27,56.309383392333984
2017-12-28,56.24806213378906
2017-12-29,55.81128692626953
2018-01-02,55.765281677246094
2018-01-03,53.9184455871582
2018-01-04,54.45486831665039
2018-01-05,55.30548858642578
2018-01-08,55.48941421508789
2018-01-09,55.23653030395508
2018-01-10,55.71165084838867
2018-01-11,56.953086853027344
2018-01-12,58.1792106628418
2018-01-16,56.953086853027344
2018-01-17,57.857357025146484
2018-01-18,58.255821228027344
2018-01-19,57.443538665771484
2018-01-22,58.516395568847656
2018-01-23,57.857357025146484
2018-01-24,58.684967041015625
2018-01-25,58.7616081237793
2018-01-26,59.50495147705078
2018-01-29,59.3133659362793
2018-01-30,58.853580474853516
2018-01-31,58.73861312866211
2018-02-01,58.38610076904297
2018-02-02,57.405208587646484
2018-02-05,55.85725021362305
2018-02-06,56.53929901123047
2018-02-07,57.765384674072266
2018-02-08,58.17154312133789
2018-02-09,58.96852111816406
2018-02-12,60.370887756347656
2018-02-13,60.968624114990234
2018-02-14,63.436161041259766
2018-02-15,59.22139358520508
2018-02-16,60.32492446899414
2018-02-20,60.04903793334961
2018-02-21,59.029823303222656
2018-02-22,58.84589385986328
2018-02-23,59.24437713623047
2018-02-26,59.84978103637695
2018-02-27,58.960845947265625
2018-02-28,58.41676330566406
2018-03-01,57.3592414855957
2018-03-02,57.972312927246094
2018-03-05,58.14854431152344
2018-03-06,57.73473358154297
2018-03-07,56.79216384887695
2018-03-08,56.79216003417969
2018-03-09,56.96213912963867
2018-03-12,56.74580383300781
2018-03-13,56.95439910888672
2018-03-14,57.13983154296875
2018-03-15,57.0780029296875
2018-03-16,57.155277252197266
2018-03-19,56.830787658691406
2018-03-20,55.7646369934082
2018-03-21,55.96550369262695
2018-03-22,54.69847869873047
2018-03-23,54.22720718383789
2018-03-26,55.44017028808594
2018-03-27,56.18181228637695
2018-03-28,56.12001419067383
2018-03-29,56.14320373535156
2018-04-02,55.061588287353516
2018-04-03,55.061588287353516
2018-04-04,55.63329315185547
2018-04-05,56.01185607910156
2018-04-06,55.424705505371094
2018-04-09,55.331993103027344
2018-04-10,55.94233322143555
2018-04-11,55.648746490478516
2018-04-12,55.355167388916016
2018-04-13,55.51741027832031
2018-04-16,57.19389343261719
2018-04-17,57.86606216430664
2018-04-18,57.75016784667969
2018-04-19,57.96647644042969
2018-04-20,56.9698600769043
2018-04-23,57.0780029296875
2018-04-24,56.62992858886719
2018-04-25,57.46430206298828
2018-04-26,57.54154968261719
2018-04-27,57.1011848449707
2018-04-30,56.90806198120117
2018-05-01,57.34069061279297
2018-05-02,56.79988098144531
2018-05-03,57.27116775512695
2018-05-04,57.61882019042969
2018-05-07,57.209346771240234
2018-05-08,57.07029724121094
2018-05-09,57.394779205322266
2018-05-10,57.64971923828125
2018-05-11,58.00510025024414
2018-05-14,57.92784881591797
2018-05-15,57.54154968261719
2018-05-16,57.78108215332031
2018-05-17,57.40249252319336
2018-05-18,57.91239547729492
2018-05-21,58.16735076904297
2018-05-22,58.14418029785156
2018-05-23,55.818721771240234
2018-05-24,55.6873779296875
2018-05-25,55.59466552734375
2018-05-29,54.25038146972656
2018-05-30,55.046138763427734
2018-05-31,55.6873779296875
2018-06-01,55.834171295166016
2018-06-04,56.274532318115234
2018-06-05,56.374969482421875
2018-06-06,56.74580383300781
2018-06-07,56.78443145751953
2018-06-08,57.093475341796875
2018-06-11,58.01284408569336
2018-06-12,58.39139938354492
2018-06-13,57.947505950927734
2018-06-14,58.69512176513672
2018-06-15,58.73405456542969
2018-06-18,58.843074798583984
2018-06-19,58.461483001708984
2018-06-20,58.53158187866211
2018-06-21,58.7885627746582
2018-06-22,59.11565399169922
2018-06-25,58.344661712646484
2018-06-26,58.46926498413086
2018-06-27,58.43812561035156
2018-06-28,59.427154541015625
2018-06-29,59.395999908447266
2018-07-02,58.79636001586914
2018-07-03,58.578304290771484
2018-07-05,59.2012939453125
2018-07-06,60.02680206298828
2018-07-09,60.09688949584961
2018-07-10,60.618656158447266
2018-07-11,59.67634201049805
2018-07-12,60.85226821899414
2018-07-13,60.361663818359375
2018-07-16,60.82112503051758
2018-07-17,55.05052185058594
2018-07-18,54.980430603027344
2018-07-19,54.20945739746094
2018-07-20,53.095821380615234
2018-07-23,53.173702239990234
2018-07-24,52.644161224365234
2018-07-25,52.79991149902344
2018-07-26,53.61760711669922
2018-07-27,53.71883773803711
2018-07-30,53.23600769042969
2018-07-31,53.602027893066406
2018-08-01,52.54291534423828
2018-08-02,52.44166564941406
2018-08-03,52.5273323059082
2018-08-06,52.729820251464844
2018-08-07,53.15812301635742
2018-08-08,52.7921257019043
2018-08-09,52.90115737915039
2018-08-10,52.838836669921875
2018-08-13,52.41831588745117
2018-08-14,53.049102783203125
2018-08-15,53.0646858215332
2018-08-16,53.99140930175781
2018-08-17,53.415130615234375
2018-08-20,53.726627349853516
2018-08-21,54.20166778564453
2018-08-22,53.80450439453125
2018-08-23,53.39955139160156
2018-08-24,53.7110595703125
2018-08-27,54.06928634643555
2018-08-28,54.061492919921875
2018-08-29,54.10822677612305
2018-08-30,53.68768310546875
2018-08-31,53.98362731933594
2018-09-04,52.947872161865234
2018-09-05,53.50077819824219
2018-09-06,53.92910385131836
2018-09-07,54.41193389892578
2018-09-10,54.20945739746094
2018-09-11,53.58644104003906
2018-09-12,53.73441696166992
2018-09-13,53.975833892822266
2018-09-14,53.71883773803711
2018-09-17,54.326271057128906
2018-09-18,53.96803665161133
2018-09-19,53.71883773803711
2018-09-20,54.708675384521484
2018-09-21,55.698551177978516
2018-09-24,55.12504577636719
2018-09-25,55.203617095947266
2018-09-26,55.242897033691406
2018-09-27,53.58528518676758
2018-09-28,53.43601989746094
2018-10-01,53.48316192626953
2018-10-02,54.23733901977539
2018-10-03,55.11720275878906
2018-10-04,54.92079544067383
2018-10-05,55.156463623046875
2018-10-08,56.83763885498047
2018-10-09,56.32700729370117
2018-10-10,54.6536979675293
2018-10-11,53.47529983520508
2018-10-12,53.89167785644531
2018-10-15,54.59870529174805
2018-10-16,58.41667556762695
2018-10-17,59.461517333984375
2018-10-18,59.83861541748047
2018-10-19,60.54563522338867
2018-10-22,60.92273712158203
2018-10-23,59.72861862182617
2018-10-24,57.52111053466797
2018-10-25,56.47626876831055
2018-10-26,55.80851364135742
2018-10-29,56.9005012512207
2018-10-30,58.76235580444336
2018-10-31,58.38525390625
2018-11-01,58.68378448486328
2018-11-02,58.675941467285156
2018-11-05,59.28868865966797
2018-11-06,59.4693717956543
2018-11-07,59.63436508178711
2018-11-08,59.73647689819336
2018-11-09,59.36723709106445
2018-11-12,59.4693717956543
2018-11-13,59.83074951171875
2018-11-14,60.105709075927734
2018-11-15,60.26283264160156
2018-11-16,60.56919860839844
2018-11-19,60.372806549072266
2018-11-20,59.4693717956543
2018-11-21,60.22354507446289
2018-11-23,58.82518005371094
2018-11-26,59.83861541748047
2018-11-27,60.710601806640625
2018-11-28,60.89130783081055
2018-11-29,60.63206100463867
2018-11-30,60.46708297729492
2018-12-03,60.2392578125
2018-12-04,59.41437911987305
2018-12-06,59.296546936035156
2018-12-07,59.3122673034668
2018-12-10,59.579349517822266
2018-12-11,60.451351165771484
2018-12-12,60.95415115356445
2018-12-13,60.52207565307617
2018-12-14,59.53223419189453
2018-12-17,58.895896911621094
2018-12-18,58.44026184082031
2018-12-19,58.03175354003906
2018-12-20,57.22388458251953
2018-12-21,55.623992919921875
2018-12-24,54.69731521606445
2018-12-26,56.701141357421875
2018-12-27,57.14467239379883
2018-12-28,57.27930450439453
2018-12-31,58.00796890258789
2019-01-02,57.58820724487305
2019-01-03,56.685302734375
2019-01-04,58.08719253540039
2019-01-07,58.41983413696289
2019-01-08,59.401954650878906
2019-01-09,59.82963562011719
2019-01-10,60.15437316894531
2019-01-11,60.59790802001953
2019-01-14,60.027645111083984
2019-01-15,60.28110885620117
2019-01-16,59.14057159423828
2019-01-17,58.88712692260742
2019-01-18,60.193973541259766
2019-01-22,58.96632766723633
2019-01-23,59.60788345336914
2019-01-24,60.740478515625
2019-01-25,60.51079177856445
2019-01-28,60.47117614746094
2019-01-29,61.374088287353516
2019-01-30,61.31864547729492
2019-01-31,61.682987213134766
2019-02-01,61.46121597290039
2019-02-04,61.651309967041016
2019-02-05,62.063167572021484
2019-02-06,58.97426223754883
2019-02-07,59.069297790527344
2019-02-08,59.164337158203125
2019-02-11,58.51487350463867
2019-02-12,58.681209564208984
2019-02-13,58.20599365234375
2019-02-14,58.83169174194336
2019-02-15,59.401954650878906
2019-02-19,59.37818908691406
2019-02-20,59.44156265258789
2019-02-21,59.33066177368164
2019-02-22,59.90092086791992
2019-02-25,59.671234130859375
2019-02-26,59.81380081176758
2019-02-27,59.671234130859375
2019-02-28,59.956356048583984
2019-03-01,60.76423645019531
2019-03-04,60.550392150878906
2019-03-05,60.51872634887695
2019-03-06,59.57619857788086
2019-03-07,58.97426223754883
2019-03-08,59.11008834838867
2019-03-11,60.332550048828125
2019-03-12,60.124820709228516
2019-03-13,59.996986389160156
2019-03-14,60.436424255371094
2019-03-15,60.30059051513672
2019-03-18,59.58950424194336
2019-03-19,60.492366790771484
2019-03-20,59.365760803222656
2019-03-21,59.94104766845703
2019-03-22,58.38300704956055
2019-03-25,57.71982192993164
2019-03-26,58.00747299194336
2019-03-27,58.21520233154297
2019-03-28,58.53481674194336
2019-03-29,58.31906509399414
2019-04-01,58.82245635986328
2019-04-02,58.7585334777832
2019-04-03,58.73455810546875
2019-04-04,59.0941162109375
2019-04-05,60.05289840698242
2019-04-08,60.18873596191406
2019-04-09,59.90909957885742
2019-04-10,60.076873779296875
2019-04-11,60.45240020751953
2019-04-12,61.06763458251953
2019-04-15,61.443172454833984
2019-04-16,64.9188232421875
2019-04-17,66.9562759399414
2019-04-18,65.75777435302734
2019-04-22,65.35029602050781
2019-04-23,64.3595199584961
2019-04-24,63.88812255859375
2019-04-25,63.52056884765625
2019-04-26,65.05467224121094
2019-04-29,64.59123992919922
2019-04-30,63.94403076171875
2019-05-01,63.097110748291016
2019-05-02,63.2489128112793
2019-05-03,63.952030181884766
2019-05-06,64.10384368896484
2019-05-07,63.20896530151367
2019-05-08,63.464630126953125
2019-05-09,63.36078643798828
2019-05-10,63.56052780151367
2019-05-13,62.51383590698242
2019-05-14,62.90535354614258
2019-05-15,63.24092102050781
2019-05-16,63.15302658081055
2019-05-17,63.52855682373047
2019-05-20,63.36078643798828
2019-05-21,63.98399353027344
2019-05-22,63.744285583496094
2019-05-23,63.27287673950195
2019-05-24,62.96925735473633
2019-05-28,62.64169692993164
2019-05-29,61.92256164550781
2019-05-30,61.954532623291016
2019-05-31,61.81070327758789
2019-06-03,61.778751373291016
2019-06-04,62.34601974487305
2019-06-05,62.529808044433594
2019-06-06,62.74553298950195
2019-06-07,63.36875534057617
2019-06-10,62.7934684753418
2019-06-11,63.28886413574219
2019-06-12,63.760276794433594
2019-06-13,64.58999633789062
2019-06-14,63.92943572998047
2019-06-17,64.28390502929688
2019-06-18,64.5577621459961
2019-06-19,65.18611907958984
2019-06-20,65.03305053710938
2019-06-21,65.56473541259766
2019-06-24,65.60501098632812
2019-06-25,64.67860412597656
2019-06-26,65.24248504638672
2019-06-27,65.25056457519531
2019-06-28,66.01583862304688
2019-07-01,67.30474090576172
2019-07-02,67.45780181884766
2019-07-03,68.2874984741211
2019-07-05,68.27143096923828
2019-07-08,67.860595703125
2019-07-09,67.86864471435547
2019-07-10,67.48197937011719
2019-07-11,67.38530731201172
2019-07-12,68.22309112548828
2019-07-15,67.6592025756836
2019-07-16,67.68336486816406
2019-07-17,65.709716796875
2019-07-18,65.53250122070312
2019-07-19,64.2516860961914
2019-07-22,64.68666076660156
2019-07-23,64.48527526855469
2019-07-24,65.0088882446289
2019-07-25,65.66944885253906
2019-07-26,65.8064193725586
2019-07-29,65.7419662475586
2019-07-30,65.31501007080078
2019-07-31,64.62224578857422
2019-08-01,63.84083938598633
2019-08-02,63.29305648803711
2019-08-05,61.859153747558594
2019-08-06,62.092769622802734
2019-08-07,61.81885528564453
2019-08-08,63.48637771606445
2019-08-09,63.27693176269531
2019-08-12,62.73720932006836
2019-08-13,63.32526397705078
2019-08-14,61.20664596557617
2019-08-15,60.981075286865234
2019-08-16,62.10887908935547
2019-08-19,62.88221740722656
2019-08-20,62.39080810546875
2019-08-21,62.26192855834961
2019-08-22,62.318321228027344
2019-08-23,60.71525573730469
2019-08-26,61.303314208984375
2019-08-27,60.73942184448242
2019-08-28,60.90052795410156
2019-08-29,60.8682975769043
2019-08-30,61.27107620239258
2019-09-03,60.65884780883789
2019-09-04,61.73025131225586
2019-09-05,62.78554153442383
2019-09-06,62.463321685791016
2019-09-09,63.21247863769531
2019-09-10,66.10445404052734
2019-09-11,66.04805755615234
2019-09-12,65.09750366210938
2019-09-13,64.54972839355469
2019-09-16,63.615272521972656
2019-09-17,63.792503356933594
2019-09-18,63.84083938598633
2019-09-19,63.759613037109375
2019-09-20,63.24789810180664
2019-09-23,63.13419723510742
2019-09-24,63.92205047607422
2019-09-25,63.775848388671875
2019-09-26,62.44380187988281
2019-09-27,63.17481231689453
2019-09-30,63.59716033935547
2019-10-01,63.45907211303711
2019-10-02,62.679351806640625
2019-10-03,61.712799072265625
2019-10-04,62.5575065612793
2019-10-07,62.541263580322266
2019-10-08,60.8924674987793
2019-10-09,60.7543830871582
2019-10-10,59.430442810058594
2019-10-11,60.6325569152832
2019-10-14,61.046783447265625
2019-10-15,61.48537826538086
2019-10-16,61.339176177978516
2019-10-17,61.75341033935547
2019-10-18,61.2254638671875
2019-10-21,61.2254638671875
2019-10-22,62.11079406738281
2019-10-23,62.31385040283203
2019-10-24,62.12704086303711
2019-10-25,62.395076751708984
2019-10-28,62.541263580322266
2019-10-29,62.69559097290039
2019-10-30,62.833656311035156
2019-10-31,62.69559097290039
2019-11-01,62.58188247680664
2019-11-04,62.330078125
2019-11-05,64.16571807861328
2019-11-06,63.930152893066406
2019-11-07,65.19722747802734
2019-11-08,65.60336303710938
2019-11-11,64.25506591796875
2019-11-12,64.23881530761719
2019-11-13,63.345359802246094
2019-11-14,63.80833053588867
2019-11-15,63.99515151977539
2019-11-18,63.548423767089844
2019-11-19,63.897674560546875
2019-11-20,62.9473762512207
2019-11-21,63.31287384033203
2019-11-22,63.31287384033203
2019-11-25,64.09260559082031
2019-11-26,64.38502502441406
2019-11-27,64.93733215332031
2019-11-29,64.55557250976562
2019-12-02,64.46623992919922
2019-12-03,63.66214370727539
2019-12-04,63.87332534790039
2019-12-05,64.40937805175781
2019-12-06,64.93733215332031
2019-12-09,65.02667999267578
2019-12-10,65.29471588134766
2019-12-11,65.66021728515625
2019-12-12,66.78919982910156
2019-12-13,66.6348876953125
2019-12-16,66.41558074951172
2019-12-17,65.79828643798828
2019-12-18,64.8804702758789
2019-12-19,65.19166564941406
2019-12-20,66.19071197509766
2019-12-23,66.0924301147461
2019-12-24,66.19888305664062
2019-12-26,66.2480239868164
2019-12-27,66.19888305664062
2019-12-30,66.25618743896484
2019-12-31,66.34628295898438
2020-01-02,65.40457916259766
2020-01-03,65.45370483398438
2020-01-06,65.12613677978516
2020-01-07,64.78221893310547
2020-01-08,64.95419311523438
2020-01-09,65.30630493164062
2020-01-10,64.8968734741211
2020-01-13,65.24897766113281
2020-01-14,65.20802307128906
2020-01-15,65.06881713867188
2020-01-16,65.26535034179688
2020-01-17,65.91227722167969
2020-01-21,65.73210144042969
2020-01-22,65.0770263671875
2020-01-23,64.48741912841797
2020-01-24,63.6275749206543
2020-01-27,62.94789123535156
2020-01-28,62.85783004760742
2020-01-29,62.40743637084961
2020-01-30,62.22727966308594
2020-01-31,61.670433044433594
2020-02-03,61.94065475463867
2020-02-04,62.83326721191406
2020-02-05,63.68488693237305
2020-02-06,62.71862030029297
2020-02-07,62.022552490234375
2020-02-10,63.054351806640625
2020-02-11,63.28363800048828
2020-02-12,64.56929779052734
2020-02-13,65.12613677978516
2020-02-14,63.98788833618164
2020-02-18,64.37277221679688
2020-02-19,64.3809585571289
2020-02-20,64.51197052001953
2020-02-21,64.0943374633789
2020-02-24,62.432003021240234
2020-02-25,60.614078521728516
2020-02-26,59.2956657409668
2020-02-27,56.929073333740234
2020-02-28,56.7325439453125
2020-03-02,57.61695861816406
2020-03-03,56.658851623535156
2020-03-04,58.124664306640625
2020-03-05,55.78264236450195
2020-03-06,53.899200439453125
2020-03-09,49.9293327331543
2020-03-10,53.080413818359375
2020-03-11,51.45938491821289
2020-03-12,46.76997375488281
2020-03-13,52.030052185058594
2020-03-16,47.332374572753906
2020-03-17,49.218055725097656
2020-03-18,46.33990478515625
2020-03-19,45.35572052001953
2020-03-20,40.947513580322266
2020-03-23,39.94676971435547
2020-03-24,42.57680130004883
2020-03-25,43.139198303222656
2020-03-26,46.60456466674805
2020-03-27,42.99032974243164
2020-03-30,45.421871185302734
2020-03-31,45.405338287353516
2020-04-01,42.73394012451172
2020-04-02,43.09785079956055
2020-04-03,41.013671875
2020-04-06,44.41286849975586
2020-04-07,44.87601852416992
2020-04-08,45.21511459350586
2020-04-09,46.97674560546875
2020-04-13,46.108333587646484
2020-04-14,45.976009368896484
2020-04-15,42.973793029785156
2020-04-16,43.8504753112793
2020-04-17,45.13241195678711
2020-04-20,44.594825744628906
2020-04-21,42.46101760864258
2020-04-22,41.923431396484375
2020-04-23,42.5850830078125
2020-04-24,43.03168487548828
2020-04-27,44.94218826293945
2020-04-28,46.728614807128906
2020-04-29,50.74811553955078
2020-04-30,47.166961669921875
2020-05-01,46.22412109375
2020-05-04,44.88429260253906
2020-05-05,44.84294509887695
2020-05-06,44.94218826293945
2020-05-07,44.354976654052734
2020-05-08,45.57901382446289
2020-05-11,44.330162048339844
2020-05-12,42.89108657836914
2020-05-13,40.575340270996094
2020-05-14,41.55125427246094
2020-05-15,42.09711837768555
2020-05-18,43.97451400756836
2020-05-19,43.246726989746094
2020-05-20,43.37077713012695
2020-05-21,42.89108657836914
2020-05-22,42.82492446899414
2020-05-26,44.73540496826172
2020-05-27,47.812068939208984
2020-05-28,45.628639221191406
2020-05-29,45.314361572265625
2020-06-01,45.96773910522461
2020-06-02,45.703067779541016
2020-06-03,47.249671936035156
2020-06-04,47.85342788696289
2020-06-05,50.2684211730957
2020-06-08,52.84883117675781
2020-06-09,49.904518127441406
2020-06-10,48.06844711303711
2020-06-11,45.5424919128418
2020-06-12,46.02761459350586
2020-06-15,47.1065788269043
2020-06-16,47.14003372192383
2020-06-17,46.32871627807617
2020-06-18,46.35380935668945
2020-06-19,44.605716705322266
2020-06-22,44.12895202636719
2020-06-23,45.24974822998047
2020-06-24,43.86967849731445
2020-06-25,44.16242218017578
2020-06-26,44.14569091796875
2020-06-29,45.40867233276367
2020-06-30,45.66795349121094
2020-07-01,45.6177864074707
2020-07-02,45.67631912231445
2020-07-06,46.2199821472168
2020-07-07,46.59637451171875
2020-07-08,44.831546783447266
2020-07-09,43.20890808105469
2020-07-10,45.015560150146484
2020-07-13,45.60940933227539
2020-07-14,45.88542556762695
2020-07-15,47.031307220458984
2020-07-16,47.04802703857422
2020-07-17,46.57964324951172
2020-07-20,45.14101791381836
2020-07-21,45.58431625366211
2020-07-22,45.98579406738281
2020-07-23,47.11494445800781
2020-07-24,47.30731964111328
2020-07-27,47.68370056152344
2020-07-28,45.7181396484375
2020-07-29,45.18284606933594
2020-07-30,44.54717254638672
2020-07-31,44.940277099609375
2020-08-03,44.915191650390625
2020-08-04,44.44680404663086
2020-08-05,44.07878112792969
2020-08-06,44.89846420288086
2020-08-07,44.5555305480957
2020-08-10,46.01088333129883
2020-08-11,46.62146759033203
2020-08-12,45.291568756103516
2020-08-13,45.43376159667969
2020-08-14,45.8770637512207
2020-08-17,45.023929595947266
2020-08-18,45.26647186279297
2020-08-19,44.940277099609375
2020-08-20,44.212608337402344
2020-08-21,43.95332336425781
2020-08-24,45.57595443725586
2020-08-25,44.99883270263672
2020-08-26,44.88173294067383
2020-08-27,45.96906661987305
2020-08-28,46.094520568847656
2020-08-31,45.24137878417969
2020-09-01,44.34642791748047
2020-09-02,45.10755920410156
2020-09-03,45.40867233276367
2020-09-04,45.233028411865234
2020-09-08,45.023929595947266
2020-09-09,44.3297004699707
2020-09-10,43.32601547241211
2020-09-11,43.76093673706055
2020-09-14,45.023929595947266
2020-09-15,44.923553466796875
2020-09-16,45.09919738769531
2020-09-17,44.823177337646484
2020-09-18,43.64630126953125
2020-09-21,41.698936462402344
2020-09-22,42.088409423828125
2020-09-23,41.32639694213867
2020-09-24,41.40260314941406
2020-09-25,41.6142692565918
2020-09-28,42.02914047241211
2020-09-29,41.36027145385742
2020-09-30,41.910606384277344
2020-10-01,41.96987533569336
2020-10-02,43.46003723144531
2020-10-05,43.77329635620117
2020-10-06,43.36690139770508
2020-10-07,44.15431594848633
2020-10-08,45.00098419189453
2020-10-09,44.42524719238281
2020-10-12,45.254981994628906
2020-10-13,44.75545120239258
2020-10-14,45.02638244628906
2020-10-15,44.69618225097656
2020-10-16,44.43370819091797
2020-10-19,43.045162200927734
2020-10-20,43.3076286315918
2020-10-21,43.60395050048828
2020-10-22,43.671695709228516
2020-10-23,44.63691329956055
2020-10-26,43.38383102416992
2020-10-27,41.334861755371094
2020-10-28,39.023433685302734
2020-10-29,38.77790451049805
2020-10-30,39.9632453918457
2020-11-02,41.25020217895508
2020-11-03,42.376277923583984
2020-11-04,40.50511932373047
2020-11-05,41.75820541381836
2020-11-06,40.945396423339844
2020-11-09,46.98222351074219
2020-11-10,48.26069641113281
2020-11-11,48.45543670654297
2020-11-12,47.60875701904297
2020-11-13,49.412174224853516
2020-11-16,52.392494201660156
2020-11-17,52.35862731933594
2020-11-18,50.54673385620117
2020-11-19,50.28425979614258
2020-11-20,50.50439453125
2020-11-23,51.73208999633789
2020-11-24,54.55999755859375
2020-11-25,54.331382751464844
2020-11-27,53.34077072143555
2020-11-30,53.34077072143555
2020-12-01,53.65404510498047
2020-12-02,53.90805435180664
2020-12-03,55.084930419921875
2020-12-04,55.025657653808594
2020-12-07,54.44145584106445
2020-12-08,54.73779296875
2020-12-09,54.49225997924805
2020-12-10,54.153587341308594
2020-12-11,54.68699264526367
2020-12-14,53.83184814453125
2020-12-15,54.475318908691406
2020-12-16,54.81399154663086
2020-12-17,53.60324478149414
2020-12-18,52.71356201171875
2020-12-21,51.78966522216797
2020-12-22,51.148067474365234
2020-12-23,52.42270278930664
2020-12-24,52.439815521240234
2020-12-28,53.36371612548828
2020-12-29,53.081417083740234
2020-12-30,52.94454574584961
2020-12-31,53.355159759521484
2021-01-04,52.08052062988281
2021-01-05,52.93598556518555
2021-01-06,57.290279388427734
2021-01-07,54.72390365600586
2021-01-08,54.39881896972656
2021-01-11,54.49293518066406
2021-01-12,54.6896858215332
2021-01-13,53.8427734375
2021-01-14,54.22773742675781
2021-01-15,53.99675750732422
2021-01-19,53.979644775390625
2021-01-20,53.78289031982422
2021-01-21,53.988197326660156
2021-01-22,53.5262565612793
2021-01-25,54.67257308959961
2021-01-26,56.09264373779297
2021-01-27,56.94809341430664
2021-01-28,55.168739318847656
2021-01-29,53.36371612548828
2021-02-01,53.77434158325195
2021-02-02,53.6203498840332
2021-02-03,54.894989013671875
2021-02-04,55.485260009765625
2021-02-05,56.357826232910156
2021-02-08,57.10208511352539
2021-02-09,57.093528747558594
2021-02-10,55.664913177490234
2021-02-11,56.47760009765625
2021-02-12,56.67435073852539
2021-02-16,56.37495040893555
