Date,LOW
2017-06-01,68.99726867675781
2017-06-02,68.81712341308594
2017-06-05,68.14799499511719
2017-06-06,67.51317596435547
2017-06-07,66.73252868652344
2017-06-08,66.60384368896484
2017-06-09,67.47028350830078
2017-06-12,67.7962646484375
2017-06-13,68.32813262939453
2017-06-14,69.1087875366211
2017-06-15,68.96297454833984
2017-06-16,68.45684051513672
2017-06-19,69.55487823486328
2017-06-20,69.02300262451172
2017-06-21,67.89064025878906
2017-06-22,67.20433807373047
2017-06-23,65.25702667236328
2017-06-26,65.79743957519531
2017-06-27,65.48003387451172
2017-06-28,66.07197570800781
2017-06-29,65.711669921875
2017-06-30,66.50948333740234
2017-07-03,67.13571166992188
2017-07-05,66.3722152709961
2017-07-06,65.7031021118164
2017-07-07,66.1834945678711
2017-07-10,65.98617553710938
2017-07-11,65.41140747070312
2017-07-12,65.38568115234375
2017-07-13,65.64303588867188
2017-07-14,65.2484359741211
2017-07-17,65.56584167480469
2017-07-18,65.16264343261719
2017-07-19,65.90898895263672
2017-07-20,62.24594497680664
2017-07-21,63.34397506713867
2017-07-24,64.10311126708984
2017-07-25,65.29358673095703
2017-07-26,65.54375457763672
2017-07-27,66.42364501953125
2017-07-28,65.97505187988281
2017-07-31,66.76873016357422
2017-08-01,67.1396255493164
2017-08-02,67.16551971435547
2017-08-03,67.20866394042969
2017-08-04,67.60546112060547
2017-08-07,67.56233978271484
2017-08-08,66.60480499267578
2017-08-09,67.57958221435547
2017-08-10,66.43223571777344
2017-08-11,66.64791870117188
2017-08-14,67.04473876953125
2017-08-15,64.09449005126953
2017-08-16,65.00028991699219
2017-08-17,63.9392204284668
2017-08-18,63.525150299072266
2017-08-21,63.706295013427734
2017-08-22,65.40571594238281
2017-08-23,62.98170852661133
2017-08-24,62.636634826660156
2017-08-25,63.27497100830078
2017-08-28,63.663177490234375
2017-08-29,63.36125946044922
2017-08-30,63.75806427001953
2017-08-31,63.74081802368164
2017-09-01,64.39641571044922
2017-09-05,65.28497314453125
2017-09-06,66.8290786743164
2017-09-07,67.0102310180664
2017-09-08,67.76936340332031
2017-09-11,66.85496520996094
2017-09-12,67.85562133789062
2017-09-13,67.16551971435547
2017-09-14,67.68309783935547
2017-09-15,67.27766418457031
2017-09-18,67.00159454345703
2017-09-19,66.84632110595703
2017-09-20,67.20866394042969
2017-09-21,67.3207778930664
2017-09-22,67.48470306396484
2017-09-25,68.44222259521484
2017-09-26,68.39908599853516
2017-09-27,68.34733581542969
2017-09-28,68.53711700439453
2017-09-29,68.95982360839844
2017-10-02,69.69305419921875
2017-10-03,70.17613983154297
2017-10-04,70.27104949951172
2017-10-05,70.96115112304688
2017-10-06,70.61609649658203
2017-10-09,70.51256561279297
2017-10-10,69.96050262451172
2017-10-11,70.05535125732422
2017-10-12,70.36592864990234
2017-10-13,71.02151489257812
2017-10-16,70.04673767089844
2017-10-17,69.96908569335938
2017-10-18,69.65856170654297
2017-10-19,70.10713958740234
2017-10-20,69.04606628417969
2017-10-23,69.36527252197266
2017-10-24,70.37104034423828
2017-10-25,70.22364807128906
2017-10-26,70.69186401367188
2017-10-27,69.89415740966797
2017-10-30,68.85370635986328
2017-10-31,69.3219223022461
2017-11-01,69.29591369628906
2017-11-02,66.46058654785156
2017-11-03,67.56175231933594
2017-11-06,67.11955261230469
2017-11-07,67.31031036376953
2017-11-08,67.70917510986328
2017-11-09,67.70047760009766
2017-11-10,67.18892669677734
2017-11-13,67.22359466552734
2017-11-14,68.6976089477539
2017-11-15,67.95194244384766
2017-11-16,68.90570831298828
2017-11-17,69.5560073852539
2017-11-20,70.63117980957031
2017-11-21,69.87682342529297
2017-11-22,68.9837646484375
2017-11-24,68.706298828125
2017-11-27,69.21783447265625
2017-11-28,70.82194519042969
2017-11-29,72.2265625
2017-11-30,72.28724670410156
2017-12-01,73.03296661376953
2017-12-04,76.33647155761719
2017-12-05,74.83645629882812
2017-12-06,71.44621276855469
2017-12-07,72.51270294189453
2017-12-08,74.2208251953125
2017-12-11,74.16879272460938
2017-12-12,73.6919174194336
2017-12-13,74.2208251953125
2017-12-14,74.20348358154297
2017-12-15,75.1659164428711
2017-12-18,75.81620788574219
2017-12-19,77.04744720458984
2017-12-20,78.20066833496094
2017-12-21,78.66887664794922
2017-12-22,79.0677261352539
2017-12-26,79.67467498779297
2017-12-27,79.86540985107422
2017-12-28,80.5157241821289
2017-12-29,80.58511352539062
2018-01-02,79.44056701660156
2018-01-03,79.78738403320312
2018-01-04,80.41167449951172
2018-01-05,82.14580535888672
2018-01-08,81.25272369384766
2018-01-09,81.9810562133789
2018-01-10,81.65156555175781
2018-01-11,83.01288604736328
2018-01-12,87.4522476196289
2018-01-16,87.54762268066406
2018-01-17,88.16326141357422
2018-01-18,87.88578796386719
2018-01-19,90.9985580444336
2018-01-22,92.87139892578125
2018-01-23,93.228271484375
2018-01-24,92.8888168334961
2018-01-25,92.59290313720703
2018-01-26,93.4806900024414
2018-01-29,92.99327087402344
2018-01-30,91.54841613769531
2018-01-31,91.15674591064453
2018-02-01,90.39950561523438
2018-02-02,88.34532928466797
2018-02-05,84.93340301513672
2018-02-06,87.23123168945312
2018-02-07,86.9701156616211
2018-02-08,82.69644927978516
2018-02-09,84.57653045654297
2018-02-12,85.10746002197266
2018-02-13,83.61038970947266
2018-02-14,84.36763763427734
2018-02-15,84.00206756591797
2018-02-16,83.82797241210938
2018-02-20,83.25350952148438
2018-02-21,82.98368835449219
2018-02-22,84.33281707763672
2018-02-23,84.85505676269531
2018-02-26,84.87247467041016
2018-02-27,83.3753662109375
2018-02-28,77.97891235351562
2018-03-01,76.56015014648438
2018-03-02,74.27971649169922
2018-03-05,75.14142608642578
2018-03-06,75.82901763916016
2018-03-07,74.94991302490234
2018-03-08,74.99344635009766
2018-03-09,75.96830749511719
2018-03-12,76.31645965576172
2018-03-13,74.97602081298828
2018-03-14,75.18492889404297
2018-03-15,74.45378875732422
2018-03-16,75.72460174560547
2018-03-19,74.67140197753906
2018-03-20,74.6191635131836
2018-03-21,75.94219207763672
2018-03-22,74.59305572509766
2018-03-23,72.9131851196289
2018-03-26,77.72650146484375
2018-03-27,74.81936645507812
2018-03-28,74.74974060058594
2018-03-29,76.37737274169922
2018-04-02,73.62691497802734
2018-04-03,74.37545013427734
2018-04-04,76.64720153808594
2018-04-05,77.24777221679688
2018-04-06,76.80387878417969
2018-04-09,74.19268035888672
2018-04-10,75.84642791748047
2018-04-11,75.41995239257812
2018-04-12,75.75939178466797
2018-04-13,75.05438232421875
2018-04-16,74.90640258789062
2018-04-17,74.99344635009766
2018-04-18,75.21107482910156
2018-04-19,73.87933349609375
2018-04-20,72.78263854980469
2018-04-23,73.41802215576172
2018-04-24,72.51714324951172
2018-04-25,71.26640319824219
2018-04-26,72.84077453613281
2018-04-27,73.47049713134766
2018-04-30,72.09730529785156
2018-05-01,72.56087493896484
2018-05-02,73.43553161621094
2018-05-03,72.44717407226562
2018-05-04,73.67169189453125
2018-05-07,73.33930206298828
2018-05-08,73.68917083740234
2018-05-09,73.8378677368164
2018-05-10,74.40638732910156
2018-05-11,76.48806762695312
2018-05-14,75.72709655761719
2018-05-15,74.94866943359375
2018-05-16,74.79122161865234
2018-05-17,74.75624084472656
2018-05-18,75.51718139648438
2018-05-21,76.43557739257812
2018-05-22,75.00115203857422
2018-05-23,82.82048797607422
2018-05-24,84.39486694335938
2018-05-25,84.5698013305664
2018-05-29,83.77388763427734
2018-05-30,85.20832061767578
2018-05-31,83.10037231445312
2018-06-01,83.8176040649414
2018-06-04,85.35697174072266
2018-06-05,85.27828979492188
2018-06-06,86.14415740966797
2018-06-07,86.8263931274414
2018-06-08,87.65731811523438
2018-06-11,87.90222930908203
2018-06-12,87.90222930908203
2018-06-13,86.99256896972656
2018-06-14,86.73017120361328
2018-06-15,86.74767303466797
2018-06-18,86.23162841796875
2018-06-19,85.85553741455078
2018-06-20,86.10044860839844
2018-06-21,86.64270782470703
2018-06-22,85.90802001953125
2018-06-25,84.70975494384766
2018-06-26,84.95464324951172
2018-06-27,84.2374267578125
2018-06-28,83.96627807617188
2018-06-29,83.5901870727539
2018-07-02,82.9779281616211
2018-07-03,83.14411926269531
2018-07-05,83.54647827148438
2018-07-06,84.08875274658203
2018-07-09,84.80596160888672
2018-07-10,86.59899139404297
2018-07-11,86.2491226196289
2018-07-12,85.97797393798828
2018-07-13,87.09752655029297
2018-07-16,87.1412582397461
2018-07-17,87.68354034423828
2018-07-18,88.38328552246094
2018-07-19,88.68064880371094
2018-07-20,88.04216003417969
2018-07-23,88.47949981689453
2018-07-24,87.88190460205078
2018-07-25,87.02063751220703
2018-07-26,86.58123016357422
2018-07-27,86.12425994873047
2018-07-30,87.24913787841797
2018-07-31,87.3018569946289
2018-08-01,86.08909606933594
2018-08-02,85.63211059570312
2018-08-03,85.79907989501953
2018-08-06,85.904541015625
2018-08-07,86.80972290039062
2018-08-08,86.8888168334961
2018-08-09,87.82916259765625
2018-08-10,86.39667510986328
2018-08-13,85.32453155517578
2018-08-14,86.47577667236328
2018-08-15,85.09603118896484
2018-08-16,85.84302520751953
2018-08-17,86.10667419433594
2018-08-20,86.9767074584961
2018-08-21,87.65340423583984
2018-08-22,92.7329330444336
2018-08-23,94.16545104980469
2018-08-24,93.85784912109375
2018-08-27,94.00726318359375
2018-08-28,95.14972686767578
2018-08-29,95.51004028320312
2018-08-30,94.80696105957031
2018-08-31,95.57152557373047
2018-09-04,96.60855865478516
2018-09-05,95.27275848388672
2018-09-06,96.1252212524414
2018-09-07,96.30976104736328
2018-09-10,98.77046966552734
2018-09-11,100.34354400634766
2018-09-12,100.48413848876953
2018-09-13,99.08684539794922
2018-09-14,100.08869171142578
2018-09-17,99.95687103271484
2018-09-18,101.54752349853516
2018-09-19,102.1714859008789
2018-09-20,102.55815887451172
2018-09-21,102.68119049072266
2018-09-24,101.07296752929688
2018-09-25,101.23992919921875
2018-09-26,100.87960815429688
2018-09-27,100.62477111816406
2018-09-28,100.90599060058594
2018-10-01,100.24685668945312
2018-10-02,98.94622802734375
2018-10-03,98.20802307128906
2018-10-04,97.35555267333984
2018-10-05,96.44158172607422
2018-10-08,96.58219146728516
2018-10-09,95.94065856933594
2018-10-10,93.40966796875
2018-10-11,91.59929656982422
2018-10-12,92.59235382080078
2018-10-15,91.98596954345703
2018-10-16,93.13720703125
2018-10-17,90.02620697021484
2018-10-18,87.62702941894531
2018-10-19,87.5215835571289
2018-10-22,86.46697998046875
2018-10-23,86.65243530273438
2018-10-24,85.24827575683594
2018-10-25,86.5022964477539
2018-10-26,82.81965637207031
2018-10-29,82.00718688964844
2018-10-30,83.66747283935547
2018-10-31,84.09136199951172
2018-11-01,86.05191802978516
2018-11-02,85.50436401367188
2018-11-05,85.72516632080078
2018-11-06,86.1137466430664
2018-11-07,88.84259796142578
2018-11-08,87.84465026855469
2018-11-09,85.50436401367188
2018-11-12,84.47109985351562
2018-11-13,84.41812133789062
2018-11-14,83.81759643554688
2018-11-15,82.73135375976562
2018-11-16,82.35160064697266
2018-11-19,80.67367553710938
2018-11-20,76.10790252685547
2018-11-21,78.04194641113281
2018-11-23,77.54739379882812
2018-11-26,78.87210083007812
2018-11-27,80.92977142333984
2018-11-28,82.74018859863281
2018-11-29,82.30745697021484
2018-11-30,83.34071350097656
2018-12-03,83.27007293701172
2018-12-04,79.77288055419922
2018-12-06,80.3204116821289
2018-12-07,78.95157623291016
2018-12-10,78.97805786132812
2018-12-11,79.02222442626953
2018-12-12,81.3448486328125
2018-12-13,83.27007293701172
2018-12-14,82.44876098632812
2018-12-17,79.87884521484375
2018-12-18,80.77082061767578
2018-12-19,79.77288055419922
2018-12-20,78.73961639404297
2018-12-21,77.39727020263672
2018-12-24,75.91360473632812
2018-12-26,80.39990997314453
2018-12-27,81.12408447265625
2018-12-28,81.1329116821289
2018-12-31,81.56562805175781
2019-01-02,81.48614501953125
2019-01-03,80.51470184326172
2019-01-04,82.89915466308594
2019-01-07,84.47109985351562
2019-01-08,86.21971893310547
2019-01-09,85.68982696533203
2019-01-10,84.7625503540039
2019-01-11,85.92826843261719
2019-01-14,85.58385467529297
2019-01-15,83.81759643554688
2019-01-16,82.97863006591797
2019-01-17,81.2918701171875
2019-01-18,83.87942504882812
2019-01-22,81.26983642578125
2019-01-23,81.50950622558594
2019-01-24,81.48286437988281
2019-01-25,83.27583312988281
2019-01-28,82.68115234375
2019-01-29,82.9296646118164
2019-01-30,84.98893737792969
2019-01-31,85.3528823852539
2019-02-01,86.19611358642578
2019-02-04,86.87066650390625
2019-02-05,87.07483673095703
2019-02-06,86.26708984375
2019-02-07,85.99195098876953
2019-02-08,86.24934387207031
2019-02-11,85.99195098876953
2019-02-12,88.29086303710938
2019-02-13,90.05721282958984
2019-02-14,90.10159301757812
2019-02-15,92.5247573852539
2019-02-19,93.25261688232422
2019-02-20,93.78518676757812
2019-02-21,93.66091918945312
2019-02-22,94.3266372680664
2019-02-25,93.20823669433594
2019-02-26,93.22599029541016
2019-02-27,95.52490997314453
2019-02-28,93.27923583984375
2019-03-01,92.2762451171875
2019-03-04,91.59280395507812
2019-03-05,91.43301391601562
2019-03-06,90.83831024169922
2019-03-07,89.39149475097656
2019-03-08,88.16661071777344
2019-03-11,89.11634063720703
2019-03-12,89.52464294433594
2019-03-13,89.7998046875
2019-03-14,89.48027038574219
2019-03-15,88.88555908203125
2019-03-18,90.43000030517578
2019-03-19,91.82356262207031
2019-03-20,91.94782257080078
2019-03-21,94.39762115478516
2019-03-22,93.15495300292969
2019-03-25,94.11360168457031
2019-03-26,94.05146026611328
2019-03-27,95.32075500488281
2019-03-28,96.19062805175781
2019-03-29,97.16697692871094
2019-04-01,96.68765258789062
2019-04-02,97.55753326416016
2019-04-03,99.35050964355469
2019-04-04,100.58428192138672
2019-04-05,102.05773162841797
2019-04-08,102.77669525146484
2019-04-09,100.42450714111328
2019-04-10,100.97486114501953
2019-04-11,102.19085693359375
2019-04-12,103.19388580322266
2019-04-15,104.01045989990234
2019-04-16,103.87735748291016
2019-04-17,103.95723724365234
2019-04-18,100.95710754394531
2019-04-22,100.68193054199219
2019-04-23,101.2078628540039
2019-04-24,101.5911636352539
2019-04-25,101.26132202148438
2019-04-26,100.26299285888672
2019-04-29,100.03121948242188
2019-04-30,100.85131072998047
2019-05-01,98.67631530761719
2019-05-02,99.93317413330078
2019-05-03,100.1560287475586
2019-05-06,99.2557144165039
2019-05-07,95.48515319824219
2019-05-08,95.13752746582031
2019-05-09,94.74531555175781
2019-05-10,95.05729675292969
2019-05-13,93.29236602783203
2019-05-14,94.26396942138672
2019-05-15,95.93087005615234
2019-05-16,96.79549407958984
2019-05-17,97.17878723144531
2019-05-20,97.33924102783203
2019-05-21,99.0328598022461
2019-05-22,87.30224609375
2019-05-23,84.5032958984375
2019-05-24,85.0113754272461
2019-05-28,81.89154815673828
2019-05-29,83.10382843017578
2019-05-30,83.68321228027344
2019-05-31,83.14839172363281
2019-06-03,83.6475601196289
2019-06-04,86.31280517578125
2019-06-05,85.79580688476562
2019-06-06,85.7868881225586
2019-06-07,86.25042724609375
2019-06-10,85.84930419921875
2019-06-11,85.88494110107422
2019-06-12,85.86712646484375
2019-06-13,87.90839385986328
2019-06-14,88.80868530273438
2019-06-17,89.20980834960938
2019-06-18,88.52344512939453
2019-06-19,88.0064468383789
2019-06-20,90.42210388183594
2019-06-21,89.88725280761719
2019-06-24,88.26496124267578
2019-06-25,87.55182647705078
2019-06-26,88.46105194091797
2019-06-27,88.56800079345703
2019-06-28,89.94967651367188
2019-07-01,91.09954071044922
2019-07-02,91.53632354736328
2019-07-03,91.94637298583984
2019-07-05,92.900146484375
2019-07-08,93.29236602783203
2019-07-09,93.47064208984375
2019-07-10,91.88396453857422
2019-07-11,93.47953796386719
2019-07-12,95.7347412109375
2019-07-15,96.24285125732422
2019-07-16,94.93250274658203
2019-07-17,93.53302764892578
2019-07-18,92.48118591308594
2019-07-19,91.36698150634766
2019-07-22,91.41152954101562
2019-07-23,91.94923400878906
2019-07-24,92.12847900390625
2019-07-25,91.45635986328125
2019-07-26,92.78270721435547
2019-07-29,93.16808319091797
2019-07-30,92.99778747558594
2019-07-31,90.87380981445312
2019-08-01,89.16209411621094
2019-08-02,88.92908477783203
2019-08-05,86.9664306640625
2019-08-06,87.75505065917969
2019-08-07,88.16731262207031
2019-08-08,90.04035949707031
2019-08-09,88.3196792602539
2019-08-12,86.10606384277344
2019-08-13,86.55416870117188
2019-08-14,83.87456512451172
2019-08-15,83.68635559082031
2019-08-16,84.1703109741211
2019-08-19,85.18299102783203
2019-08-20,87.71025085449219
2019-08-21,96.78866577148438
2019-08-22,96.93207550048828
2019-08-23,95.3458251953125
2019-08-26,95.35477447509766
2019-08-27,95.03214263916016
2019-08-28,96.94999694824219
2019-08-29,100.90219116210938
2019-08-30,100.55267333984375
2019-09-03,99.6385726928711
2019-09-04,100.3017349243164
2019-09-05,102.35404205322266
2019-09-06,102.8021240234375
2019-09-09,102.87381744384766
2019-09-10,103.31295013427734
2019-09-11,101.70877075195312
2019-09-12,102.05828857421875
2019-09-13,101.5922622680664
2019-09-16,100.93806457519531
2019-09-17,101.02766418457031
2019-09-18,100.91116333007812
2019-09-19,100.25694274902344
2019-09-20,99.44141387939453
2019-09-23,98.97538757324219
2019-09-24,98.5989990234375
2019-09-25,99.25321197509766
2019-09-26,99.226318359375
2019-09-27,98.16880798339844
2019-09-30,98.54522705078125
2019-10-01,98.15087127685547
2019-10-02,95.3099594116211
2019-10-03,95.32789611816406
2019-10-04,96.26887512207031
2019-10-07,96.99480438232422
2019-10-08,95.44439697265625
2019-10-09,95.26514434814453
2019-10-10,96.9589614868164
2019-10-11,99.3069839477539
2019-10-14,99.18151092529297
2019-10-15,100.74986267089844
2019-10-16,100.66920471191406
2019-10-17,100.91116333007812
2019-10-18,101.12622833251953
2019-10-21,100.32865142822266
2019-10-22,101.29229736328125
2019-10-23,100.42771911621094
2019-10-24,99.85131072998047
2019-10-25,100.49076080322266
2019-10-28,100.54478454589844
2019-10-29,98.64450073242188
2019-10-30,100.22055053710938
2019-10-31,100.51776885986328
2019-11-01,101.72459411621094
2019-11-04,101.42739868164062
2019-11-05,101.04911041259766
2019-11-06,101.47242736816406
2019-11-07,101.40937042236328
2019-11-08,102.67024230957031
2019-11-11,103.07552337646484
2019-11-12,102.95842742919922
2019-11-13,101.63453674316406
2019-11-14,103.15657043457031
2019-11-15,104.03917694091797
2019-11-18,103.5888442993164
2019-11-19,102.12986755371094
2019-11-20,106.1196060180664
2019-11-21,105.39008331298828
2019-11-22,106.45282745361328
2019-11-25,105.3720932006836
2019-11-26,106.0745849609375
2019-11-27,106.6869888305664
2019-11-29,105.65128326416016
2019-12-02,104.47147369384766
2019-12-03,103.16558074951172
2019-12-04,103.98514556884766
2019-12-05,104.09320831298828
2019-12-06,104.7236557006836
2019-12-09,106.1556396484375
2019-12-10,104.90377044677734
2019-12-11,105.96649169921875
2019-12-12,106.45282745361328
2019-12-13,106.72300720214844
2019-12-16,108.14598083496094
2019-12-17,107.46148681640625
2019-12-18,107.45252990722656
2019-12-19,108.26306915283203
2019-12-20,107.83076477050781
2019-12-23,107.70468139648438
2019-12-24,107.86678314208984
2019-12-26,107.83076477050781
2019-12-27,108.28108215332031
2019-12-30,108.11897277832031
2019-12-31,107.8578109741211
2020-01-02,108.48821258544922
2020-01-03,107.71369934082031
2020-01-06,108.38914489746094
2020-01-07,107.7406997680664
2020-01-08,109.45187377929688
2020-01-09,109.92020416259766
2020-01-10,108.97456359863281
2020-01-13,109.01959228515625
2020-01-14,108.13697052001953
2020-01-15,107.64163970947266
2020-01-16,107.41649627685547
2020-01-17,110.19940185546875
2020-01-21,109.40326690673828
2020-01-22,110.28986358642578
2020-01-23,111.01359558105469
2020-01-24,108.76998138427734
2020-01-27,108.34481048583984
2020-01-28,109.60227966308594
2020-01-29,108.9418716430664
2020-01-30,108.30859375
2020-01-31,105.1603012084961
2020-02-03,106.01068878173828
2020-02-04,107.97386932373047
2020-02-05,110.48889923095703
2020-02-06,109.92799377441406
2020-02-07,109.90084075927734
2020-02-10,109.65657043457031
2020-02-11,111.30311584472656
2020-02-12,113.11246490478516
2020-02-13,112.87724304199219
2020-02-14,113.46529388427734
2020-02-18,111.4840316772461
2020-02-19,111.67402648925781
2020-02-20,114.50568389892578
2020-02-21,113.36578369140625
2020-02-24,111.19454193115234
2020-02-25,107.22297668457031
2020-02-26,102.50054168701172
2020-02-27,97.36195373535156
2020-02-28,96.4120101928711
2020-03-02,100.45594787597656
2020-03-03,98.21234893798828
2020-03-04,102.49148559570312
2020-03-05,97.27147674560547
2020-03-06,95.27212524414062
2020-03-09,85.23919677734375
2020-03-10,94.10508728027344
2020-03-11,89.69927978515625
2020-03-12,81.34905242919922
2020-03-13,87.29281616210938
2020-03-16,65.67093658447266
2020-03-17,66.75653076171875
2020-03-18,58.82246398925781
2020-03-19,63.210174560546875
2020-03-20,60.03474426269531
2020-03-23,61.33746337890625
2020-03-24,69.93197631835938
2020-03-25,75.74002075195312
2020-03-26,79.71160125732422
2020-03-27,78.68929290771484
2020-03-30,80.25437927246094
2020-03-31,77.8479232788086
2020-04-01,72.75458526611328
2020-04-02,74.96199798583984
2020-04-03,74.36490631103516
2020-04-06,80.30867767333984
2020-04-07,82.28992462158203
2020-04-08,85.3567886352539
2020-04-09,86.22529602050781
2020-04-13,86.12577819824219
2020-04-14,89.62689971923828
2020-04-15,85.3477554321289
2020-04-16,83.62885284423828
2020-04-17,87.84467315673828
2020-04-20,86.06246185302734
2020-04-21,84.27896881103516
2020-04-22,86.39912414550781
2020-04-23,86.3536376953125
2020-04-24,89.85691833496094
2020-04-27,92.78694915771484
2020-04-28,94.19733428955078
2020-04-29,96.59961700439453
2020-04-30,95.31659698486328
2020-05-01,95.05271911621094
2020-05-04,97.68244934082031
2020-05-05,100.23028564453125
2020-05-06,99.74799346923828
2020-05-07,101.84087371826172
2020-05-08,103.94286346435547
2020-05-11,103.17849731445312
2020-05-12,101.22210693359375
2020-05-13,100.48506164550781
2020-05-14,100.44866180419922
2020-05-15,103.53337860107422
2020-05-18,106.21770477294922
2020-05-19,106.3451156616211
2020-05-20,106.45427703857422
2020-05-21,109.77556610107422
2020-05-22,111.2405776977539
2020-05-26,112.45990753173828
2020-05-27,116.48186492919922
2020-05-28,116.58196258544922
2020-05-29,118.61114501953125
2020-06-01,117.67391204833984
2020-06-02,120.09436798095703
2020-06-03,120.87688446044922
2020-06-04,117.0915298461914
2020-06-05,119.17530059814453
2020-06-08,119.02971649169922
2020-06-09,117.90138244628906
2020-06-10,118.3836441040039
2020-06-11,112.77841186523438
2020-06-12,114.69837188720703
2020-06-15,116.22711181640625
2020-06-16,119.8759765625
2020-06-17,123.4338150024414
2020-06-18,122.43290710449219
2020-06-19,121.77772521972656
2020-06-22,122.58759307861328
2020-06-23,122.18724060058594
2020-06-24,120.09436798095703
2020-06-25,119.90325927734375
2020-06-26,117.75579071044922
2020-06-29,121.49564361572266
2020-06-30,122.9515609741211
2020-07-01,123.41564178466797
2020-07-02,123.48845672607422
2020-07-06,123.5339126586914
2020-07-07,122.86054229736328
2020-07-08,123.52483367919922
2020-07-09,123.39744567871094
2020-07-10,125.05352020263672
2020-07-13,124.2527847290039
2020-07-14,127.44668579101562
2020-07-15,128.50221252441406
2020-07-16,129.89443969726562
2020-07-17,131.3867645263672
2020-07-20,131.1228790283203
2020-07-21,132.4473419189453
2020-07-22,135.6808624267578
2020-07-23,133.8175048828125
2020-07-24,134.3015594482422
2020-07-27,136.2106475830078
2020-07-28,134.9227752685547
2020-07-29,135.836181640625
2020-07-30,136.28372192382812
2020-07-31,136.0188446044922
2020-08-03,137.26107788085938
2020-08-04,136.7130584716797
2020-08-05,137.25198364257812
2020-08-06,138.1014862060547
2020-08-07,139.5538330078125
2020-08-10,140.4124298095703
2020-08-11,140.54946899414062
2020-08-12,143.07057189941406
2020-08-13,142.2210693359375
2020-08-14,140.97872924804688
2020-08-17,144.69644165039062
2020-08-18,144.23974609375
2020-08-19,144.57769775390625
2020-08-20,144.8517303466797
2020-08-21,147.7198486328125
2020-08-24,151.29136657714844
2020-08-25,151.5562744140625
2020-08-26,155.6393280029297
2020-08-27,151.91250610351562
2020-08-28,151.18179321289062
2020-08-31,150.43275451660156
2020-09-01,153.0817413330078
2020-09-02,155.73065185546875
2020-09-03,147.5371856689453
2020-09-04,142.851318359375
2020-09-08,140.4307098388672
2020-09-09,145.719482421875
2020-09-10,144.62332153320312
2020-09-11,147.87518310546875
2020-09-14,150.8894805908203
2020-09-15,154.39707946777344
2020-09-16,152.2779083251953
2020-09-17,149.60153198242188
2020-09-18,146.2401123046875
2020-09-21,145.78343200683594
2020-09-22,147.56460571289062
2020-09-23,144.87911987304688
2020-09-24,144.79693603515625
2020-09-25,145.73773193359375
2020-09-28,148.5145721435547
2020-09-29,148.21315002441406
2020-09-30,151.50148010253906
2020-10-01,152.6980438232422
2020-10-02,152.0769500732422
2020-10-05,153.949462890625
2020-10-06,150.706787109375
2020-10-07,153.88552856445312
2020-10-08,156.07778930664062
2020-10-09,158.2334747314453
2020-10-12,157.7767791748047
2020-10-13,160.1516876220703
2020-10-14,158.58056640625
2020-10-15,160.90066528320312
2020-10-16,162.3164520263672
2020-10-19,159.968994140625
2020-10-20,162.3153839111328
2020-10-21,159.94146728515625
2020-10-22,156.9626007080078
2020-10-23,157.77838134765625
2020-10-26,154.10293579101562
2020-10-27,151.36239624023438
2020-10-28,147.95272827148438
2020-10-29,147.33863830566406
2020-10-30,144.9097137451172
2020-11-02,146.86204528808594
2020-11-03,150.91326904296875
2020-11-04,154.1854248046875
2020-11-05,155.12948608398438
2020-11-06,154.4603729248047
2020-11-09,140.6476593017578
2020-11-10,142.71914672851562
2020-11-11,144.8180694580078
2020-11-12,144.7997589111328
2020-11-13,145.94541931152344
2020-11-16,148.39268493652344
2020-11-17,146.5229034423828
2020-11-18,134.4974822998047
2020-11-19,137.11888122558594
2020-11-20,137.42132568359375
2020-11-23,140.8493194580078
2020-11-24,142.03170776367188
2020-11-25,141.9583740234375
2020-11-27,141.76588439941406
2020-11-30,142.81996154785156
2020-12-01,140.60182189941406
2020-12-02,139.14450073242188
2020-12-03,139.29119873046875
2020-12-04,137.4855499267578
2020-12-07,139.3094940185547
2020-12-08,138.62208557128906
2020-12-09,146.77037048339844
2020-12-10,146.85284423828125
2020-12-11,144.65310668945312
2020-12-14,146.7337188720703
2020-12-15,149.70338439941406
2020-12-16,149.58421325683594
2020-12-17,149.89585876464844
2020-12-18,149.58421325683594
2020-12-21,150.61996459960938
2020-12-22,150.8766326904297
2020-12-23,148.87847900390625
2020-12-24,149.1901397705078
2020-12-28,148.52099609375
2020-12-29,147.1461639404297
2020-12-30,147.16448974609375
2020-12-31,147.11865234375
2021-01-04,146.99949645996094
2021-01-05,147.49444580078125
2021-01-06,149.46510314941406
2021-01-07,150.05166625976562
2021-01-08,151.27989196777344
2021-01-11,152.44395446777344
2021-01-12,154.8911895751953
2021-01-13,155.6610870361328
2021-01-14,156.1743927001953
2021-01-15,157.04510498046875
2021-01-19,157.06350708007812
2021-01-20,158.5627899169922
2021-01-21,158.5167694091797
2021-01-22,158.57196044921875
2021-01-25,160.13560485839844
2021-01-26,159.7677001953125
2021-01-27,154.25814819335938
2021-01-28,158.5167694091797
2021-01-29,153.46713256835938
2021-02-01,150.26622009277344
2021-02-02,153.29237365722656
2021-02-03,156.2541046142578
2021-02-04,159.1514434814453
2021-02-05,160.9910430908203
2021-02-08,164.7989501953125
2021-02-09,163.5204620361328
2021-02-10,163.02378845214844
2021-02-11,161.6348419189453
2021-02-12,162.95018005371094
2021-02-16,160.09881591796875
