Date,VTR
2017-06-01,46.63663101196289
2017-06-02,47.345733642578125
2017-06-05,47.23989486694336
2017-06-06,46.971771240234375
2017-06-07,47.091732025146484
2017-06-08,46.97883987426758
2017-06-09,47.18345642089844
2017-06-12,48.10072708129883
2017-06-13,48.164241790771484
2017-06-14,48.47469711303711
2017-06-15,48.7146110534668
2017-06-16,49.05328369140625
2017-06-19,49.2155647277832
2017-06-20,49.631874084472656
2017-06-21,49.914119720458984
2017-06-22,50.22457504272461
2017-06-23,50.605613708496094
2017-06-26,50.7537841796875
2017-06-27,50.217529296875
2017-06-28,50.16813659667969
2017-06-29,48.83455276489258
2017-06-30,49.02507400512695
2017-07-03,49.377864837646484
2017-07-05,48.813392639160156
2017-07-06,47.705596923828125
2017-07-07,47.6068115234375
2017-07-10,47.232845306396484
2017-07-11,47.21873092651367
2017-07-12,47.839656829833984
2017-07-13,47.642093658447266
2017-07-14,48.01606369018555
2017-07-17,48.545257568359375
2017-07-18,48.44647979736328
2017-07-19,48.3547477722168
2017-07-20,48.26301193237305
2017-07-21,48.439414978027344
2017-07-24,48.01606369018555
2017-07-25,47.910221099853516
2017-07-26,48.03721618652344
2017-07-27,47.564483642578125
2017-07-28,47.359859466552734
2017-07-31,47.522151947021484
2017-08-01,46.5695686340332
2017-08-02,46.58369064331055
2017-08-03,46.887115478515625
2017-08-04,46.435516357421875
2017-08-07,46.32261657714844
2017-08-08,46.188560485839844
2017-08-09,46.301456451416016
2017-08-10,45.72285842895508
2017-08-11,45.82868957519531
2017-08-14,46.66130065917969
2017-08-15,46.696590423583984
2017-08-16,46.98588562011719
2017-08-17,46.943538665771484
2017-08-18,46.654258728027344
2017-08-21,47.592689514160156
2017-08-22,47.21168518066406
2017-08-23,47.65620422363281
2017-08-24,47.8184928894043
2017-08-25,47.903167724609375
2017-08-28,47.635040283203125
2017-08-29,47.832603454589844
2017-08-30,48.072505950927734
2017-08-31,48.29124450683594
2017-09-01,48.531158447265625
2017-09-05,48.63700485229492
2017-09-06,48.22774124145508
2017-09-07,48.707550048828125
2017-09-08,49.018028259277344
2017-09-11,49.506805419921875
2017-09-12,48.9002799987793
2017-09-13,48.80038070678711
2017-09-14,49.19282913208008
2017-09-15,49.492530822753906
2017-09-18,49.150020599365234
2017-09-19,48.664794921875
2017-09-20,48.57202911376953
2017-09-21,48.17957305908203
2017-09-22,47.12350845336914
2017-09-25,47.53738021850586
2017-09-26,47.20914077758789
2017-09-27,46.45989990234375
2017-09-28,46.673973083496094
2017-09-29,46.47416687011719
2017-10-02,45.58935546875
2017-10-03,45.43949890136719
2017-10-04,45.41809844970703
2017-10-05,45.175479888916016
2017-10-06,45.19689178466797
2017-10-09,45.175479888916016
2017-10-10,45.139808654785156
2017-10-11,44.989959716796875
2017-10-12,45.011383056640625
2017-10-13,45.21116638183594
2017-10-16,45.05419158935547
2017-10-17,45.09701156616211
2017-10-18,45.175479888916016
2017-10-19,44.96855163574219
2017-10-20,44.954288482666016
2017-10-23,44.597511291503906
2017-10-24,44.11228561401367
2017-10-25,43.883949279785156
2017-10-26,43.5985221862793
2017-10-27,44.597511291503906
2017-10-30,45.1326789855957
2017-10-31,44.77590560913086
2017-11-01,45.00423049926758
2017-11-02,45.55368423461914
2017-11-03,45.739200592041016
2017-11-06,45.73207473754883
2017-11-07,45.90331268310547
2017-11-08,46.13166427612305
2017-11-09,46.24583435058594
2017-11-10,46.31718063354492
2017-11-13,46.659690856933594
2017-11-14,46.409942626953125
2017-11-15,45.93901062011719
2017-11-16,46.03176498413086
2017-11-17,45.95328140258789
2017-11-20,45.84623336791992
2017-11-21,45.89618682861328
2017-11-22,45.8390998840332
2017-11-24,46.15306854248047
2017-11-27,45.56795120239258
2017-11-28,45.38955307006836
2017-11-29,45.71779251098633
2017-11-30,45.674983978271484
2017-12-01,46.24583435058594
2017-12-04,44.825843811035156
2017-12-05,44.761627197265625
2017-12-06,44.9471549987793
2017-12-07,45.332481384277344
2017-12-08,45.175479888916016
2017-12-11,45.182621002197266
2017-12-12,45.539398193359375
2017-12-13,45.5750846862793
2017-12-14,45.28251647949219
2017-12-15,45.84623336791992
2017-12-18,45.946136474609375
2017-12-19,44.119422912597656
2017-12-20,43.30596160888672
2017-12-21,42.699432373046875
2017-12-22,42.91350555419922
2017-12-26,42.942047119140625
2017-12-27,42.91350555419922
2017-12-28,43.120445251464844
2017-12-29,43.387943267822266
2018-01-02,43.20719909667969
2018-01-03,43.46748352050781
2018-01-04,42.40464401245117
2018-01-05,42.187744140625
2018-01-08,42.260047912597656
2018-01-09,41.71055603027344
2018-01-10,41.096004486083984
2018-01-11,40.65497589111328
2018-01-12,39.64274597167969
2018-01-16,39.41862487792969
2018-01-17,39.75120544433594
2018-01-18,39.31739044189453
2018-01-19,39.38246154785156
2018-01-22,39.396934509277344
2018-01-23,40.4525146484375
2018-01-24,40.40914535522461
2018-01-25,40.78511428833008
2018-01-26,40.40914535522461
2018-01-29,40.148860931396484
2018-01-30,39.512603759765625
2018-01-31,40.46697998046875
2018-02-01,39.33184814453125
2018-02-02,39.281246185302734
2018-02-05,38.23286819458008
2018-02-06,38.457008361816406
2018-02-07,38.29794692993164
2018-02-08,36.81576156616211
2018-02-09,37.30018997192383
2018-02-12,36.483184814453125
2018-02-13,36.67116165161133
2018-02-14,35.875858306884766
2018-02-15,36.61333465576172
2018-02-16,37.15559768676758
2018-02-20,36.345821380615234
2018-02-21,35.67341232299805
2018-02-22,35.91200637817383
2018-02-23,36.51933670043945
2018-02-26,36.67839813232422
2018-02-27,35.36252212524414
2018-02-28,34.93593978881836
2018-03-01,35.84693145751953
2018-03-02,36.049381256103516
2018-03-05,36.70732116699219
2018-03-06,36.47595977783203
2018-03-07,37.03268051147461
2018-03-08,36.526573181152344
2018-03-09,35.92646026611328
2018-03-12,36.425350189208984
2018-03-13,36.403656005859375
2018-03-14,35.91924285888672
2018-03-15,35.76017761230469
2018-03-16,36.25905990600586
2018-03-19,35.81078338623047
2018-03-20,35.42758560180664
2018-03-21,35.03716278076172
2018-03-22,35.65895080566406
2018-03-23,34.784114837646484
2018-03-26,34.85640335083008
2018-03-27,35.43482208251953
2018-03-28,36.483184814453125
2018-03-29,36.3803596496582
2018-04-02,36.277530670166016
2018-04-03,36.40238952636719
2018-04-04,36.960609436035156
2018-04-05,36.754947662353516
2018-04-06,37.03407287597656
2018-04-09,36.58603286743164
2018-04-10,36.18938064575195
2018-04-11,35.991065979003906
2018-04-12,35.51362991333008
2018-04-13,35.6531867980957
2018-04-16,35.756011962890625
2018-04-17,35.87355422973633
2018-04-18,35.7046012878418
2018-04-19,35.109649658203125
2018-04-20,34.529380798339844
2018-04-23,34.4926643371582
2018-04-24,34.7938117980957
2018-04-25,34.786468505859375
2018-04-26,34.86726379394531
2018-04-27,37.89345169067383
2018-04-30,37.768577575683594
2018-05-01,38.49574279785156
2018-05-02,38.466365814208984
2018-05-03,38.583900451660156
2018-05-04,39.039283752441406
2018-05-07,39.18619155883789
2018-05-08,38.811588287353516
2018-05-09,39.039283752441406
2018-05-10,39.4726448059082
2018-05-11,39.303714752197266
2018-05-14,39.0466423034668
2018-05-15,38.38557434082031
2018-05-16,38.22397994995117
2018-05-17,37.79796600341797
2018-05-18,37.79796600341797
2018-05-21,38.32681655883789
2018-05-22,38.694061279296875
2018-05-23,39.34043884277344
2018-05-24,38.995216369628906
2018-05-25,39.38450622558594
2018-05-29,39.73706817626953
2018-05-30,40.25857925415039
2018-05-31,40.14839553833008
2018-06-01,40.280616760253906
2018-06-04,40.39078903198242
2018-06-05,40.03087615966797
2018-06-06,39.913360595703125
2018-06-07,40.074954986572266
2018-06-08,40.280616760253906
2018-06-11,40.3320198059082
2018-06-12,40.53034973144531
2018-06-13,39.25228500366211
2018-06-14,39.96476745605469
2018-06-15,39.83255386352539
2018-06-18,39.41389465332031
2018-06-19,39.45061492919922
2018-06-20,40.214508056640625
2018-06-21,40.43486404418945
2018-06-22,40.90494155883789
2018-06-25,41.19874954223633
2018-06-26,40.963714599609375
2018-06-27,41.191410064697266
2018-06-28,42.19034957885742
2018-06-29,42.41377639770508
2018-07-02,42.35419464111328
2018-07-03,43.21065139770508
2018-07-05,43.791561126708984
2018-07-06,44.029884338378906
2018-07-09,43.4787712097168
2018-07-10,43.694740295410156
2018-07-11,43.48621368408203
2018-07-12,43.49366760253906
2018-07-13,43.35215377807617
2018-07-16,43.411739349365234
2018-07-17,43.13617706298828
2018-07-18,42.69677734375
2018-07-19,43.240447998046875
2018-07-20,43.3819465637207
2018-07-23,43.18087387084961
2018-07-24,42.97233200073242
2018-07-25,43.329830169677734
2018-07-26,42.6893196105957
2018-07-27,41.03597640991211
2018-07-30,41.2742919921875
2018-07-31,41.98926544189453
2018-08-01,42.30950164794922
2018-08-02,42.07118225097656
2018-08-03,43.19575119018555
2018-08-06,43.20320510864258
2018-08-07,43.49366760253906
2018-08-08,43.12128448486328
2018-08-09,43.046810150146484
2018-08-10,42.42121505737305
2018-08-13,42.43611145019531
2018-08-14,42.80104446411133
2018-08-15,43.74688720703125
2018-08-16,43.86604309082031
2018-08-17,44.439491271972656
2018-08-20,44.24586868286133
2018-08-21,44.05967330932617
2018-08-22,44.08946990966797
2018-08-23,44.0969123840332
2018-08-24,43.73198318481445
2018-08-27,43.70219802856445
2018-08-28,44.45439529418945
2018-08-29,44.551212310791016
2018-08-30,44.37992477416992
2018-08-31,44.58845138549805
2018-09-04,44.126705169677734
2018-09-05,44.64057922363281
2018-09-06,44.77464294433594
2018-09-07,43.82879638671875
2018-09-10,44.14904022216797
2018-09-11,44.01498031616211
2018-09-12,43.87348556518555
2018-09-13,43.94796371459961
2018-09-14,43.09149932861328
2018-09-17,43.4787712097168
2018-09-18,42.890403747558594
2018-09-19,42.495689392089844
2018-09-20,42.42866516113281
2018-09-21,41.84775161743164
2018-09-24,40.685935974121094
2018-09-25,40.4550666809082
2018-09-26,39.963531494140625
2018-09-27,40.18695068359375
2018-09-28,41.101497650146484
2018-10-01,40.79916763305664
2018-10-02,40.54218673706055
2018-10-03,39.95265197753906
2018-10-04,39.97532653808594
2018-10-05,40.05845642089844
2018-10-08,40.73870086669922
2018-10-09,41.08638000488281
2018-10-10,41.49451446533203
2018-10-11,40.330562591552734
2018-10-12,40.292762756347656
2018-10-15,40.723575592041016
2018-10-16,41.6910400390625
2018-10-17,41.82707977294922
2018-10-18,41.82707977294922
2018-10-19,42.280574798583984
2018-10-22,41.17707824707031
2018-10-23,41.90266418457031
2018-10-24,42.91545486450195
2018-10-25,43.006168365478516
2018-10-26,42.923030853271484
2018-10-29,43.27825164794922
2018-10-30,44.57071304321289
2018-10-31,43.8677978515625
2018-11-01,43.92070007324219
2018-11-02,42.77186584472656
2018-11-05,44.17012023925781
2018-11-06,44.548030853271484
2018-11-07,45.039302825927734
2018-11-08,44.978851318359375
2018-11-09,45.40210723876953
2018-11-12,45.530601501464844
2018-11-13,45.840484619140625
2018-11-14,45.764896392822266
2018-11-15,45.6742057800293
2018-11-16,46.3997917175293
2018-11-19,46.755027770996094
2018-11-20,47.1253776550293
2018-11-21,46.377113342285156
2018-11-23,46.430023193359375
2018-11-26,46.44514465332031
2018-11-27,46.86084747314453
2018-11-28,46.90620040893555
2018-11-29,47.200958251953125
2018-11-30,47.98701858520508
2018-12-03,48.06258773803711
2018-12-04,47.73759841918945
2018-12-06,49.44573974609375
2018-12-07,49.48353576660156
2018-12-10,48.969581604003906
2018-12-11,49.01492691040039
2018-12-12,47.714908599853516
2018-12-13,47.163177490234375
2018-12-14,47.284095764160156
2018-12-17,46.00675582885742
2018-12-18,46.588748931884766
2018-12-19,46.4149055480957
2018-12-20,46.135250091552734
2018-12-21,45.55327606201172
2018-12-24,43.46721649169922
2018-12-26,45.00153350830078
2018-12-27,44.73698425292969
2018-12-28,44.86548614501953
2018-12-31,44.883094787597656
2019-01-02,43.603790283203125
2019-01-03,44.33919906616211
2019-01-04,44.12470245361328
2019-01-07,44.36983871459961
2019-01-08,44.81415939331055
2019-01-09,44.59965896606445
2019-01-10,45.41933822631836
2019-01-11,46.0551643371582
2019-01-14,46.02452850341797
2019-01-15,46.42287063598633
2019-01-16,46.468833923339844
2019-01-17,46.36924362182617
2019-01-18,46.759925842285156
2019-01-22,47.280853271484375
2019-01-23,47.434051513671875
2019-01-24,47.4570426940918
2019-01-25,47.824745178222656
2019-01-28,48.414608001708984
2019-01-29,48.67506408691406
2019-01-30,48.93553161621094
2019-01-31,49.40281677246094
2019-02-01,48.575469970703125
2019-02-04,48.67506408691406
2019-02-05,49.26491928100586
2019-02-06,48.927860260009766
2019-02-07,49.372161865234375
2019-02-08,49.23427200317383
2019-02-11,48.83592987060547
2019-02-12,48.598453521728516
2019-02-13,49.195987701416016
2019-02-14,49.59431838989258
2019-02-15,49.954376220703125
2019-02-19,49.5866584777832
2019-02-20,48.51418685913086
2019-02-21,49.01212692260742
2019-02-22,49.218955993652344
2019-02-25,48.621437072753906
2019-02-26,48.35331726074219
2019-02-27,48.36097717285156
2019-02-28,48.069889068603516
2019-03-01,47.71749496459961
2019-03-04,47.993282318115234
2019-03-05,47.847721099853516
2019-03-06,47.411075592041016
2019-03-07,47.37277603149414
2019-03-08,47.48768615722656
2019-03-11,48.399288177490234
2019-03-12,48.606117248535156
2019-03-13,48.66740417480469
2019-03-14,48.713356018066406
2019-03-15,47.94731521606445
2019-03-18,47.119972229003906
2019-03-19,46.79056167602539
2019-03-20,47.25019836425781
2019-03-21,48.805294036865234
2019-03-22,49.203651428222656
2019-03-25,49.563690185546875
2019-03-26,49.954376220703125
2019-03-27,49.241943359375
2019-03-28,49.985015869140625
2019-03-29,49.48328399658203
2019-04-01,49.056766510009766
2019-04-02,49.328189849853516
2019-04-03,48.707801818847656
2019-04-04,48.389862060546875
2019-04-05,48.99473190307617
2019-04-08,48.242523193359375
2019-04-09,48.16496658325195
2019-04-10,48.54496383666992
2019-04-11,47.994361877441406
2019-04-12,48.10293197631836
2019-04-15,48.15721130371094
2019-04-16,46.334842681884766
2019-04-17,45.202640533447266
2019-04-18,45.77649688720703
2019-04-22,44.79939270019531
2019-04-23,45.280189514160156
2019-04-24,46.1564826965332
2019-04-25,46.125465393066406
2019-04-26,46.96297836303711
2019-04-29,46.45115661621094
2019-04-30,47.38948440551758
2019-05-01,47.39724349975586
2019-05-02,47.71520233154297
2019-05-03,48.451904296875
2019-05-06,48.110687255859375
2019-05-07,47.280921936035156
2019-05-08,47.35847091674805
2019-05-09,47.83926773071289
2019-05-10,48.50617980957031
2019-05-13,49.18084716796875
2019-05-14,49.23513412475586
2019-05-15,49.7779655456543
2019-05-16,50.15019226074219
2019-05-17,50.382843017578125
2019-05-20,49.71592330932617
2019-05-21,50.02611541748047
2019-05-22,50.35182189941406
2019-05-23,50.8636360168457
2019-05-24,51.13505172729492
2019-05-28,50.17346954345703
2019-05-29,49.816734313964844
2019-05-30,49.75470733642578
2019-05-31,49.863277435302734
2019-06-03,49.7469482421875
2019-06-04,48.23475646972656
2019-06-05,49.460018157958984
2019-06-06,49.44450378417969
2019-06-07,50.11142349243164
2019-06-10,49.82448959350586
2019-06-11,50.01061248779297
2019-06-12,50.29753494262695
2019-06-13,50.73955154418945
2019-06-14,51.77095413208008
2019-06-17,53.197818756103516
2019-06-18,53.197818756103516
2019-06-19,54.0120849609375
2019-06-20,55.648338317871094
2019-06-21,54.531639099121094
2019-06-24,54.46961212158203
2019-06-25,53.85697555541992
2019-06-26,53.06600570678711
2019-06-27,53.83370590209961
2019-06-28,53.616424560546875
2019-07-01,53.271278381347656
2019-07-02,54.173377990722656
2019-07-03,55.31081008911133
2019-07-05,54.74603271484375
2019-07-08,54.98918533325195
2019-07-09,55.20884704589844
2019-07-10,55.58536911010742
2019-07-11,54.47146224975586
2019-07-12,54.220455169677734
2019-07-15,53.812530517578125
2019-07-16,53.475223541259766
2019-07-17,53.812530517578125
2019-07-18,54.047874450683594
2019-07-19,52.49467468261719
2019-07-22,52.78493118286133
2019-07-23,53.38893508911133
2019-07-24,53.24774169921875
2019-07-25,52.941810607910156
2019-07-26,52.58096694946289
2019-07-29,52.9888801574707
2019-07-30,53.10654067993164
2019-07-31,52.78493118286133
2019-08-01,53.08300018310547
2019-08-02,53.99296188354492
2019-08-05,53.23991012573242
2019-08-06,53.93804931640625
2019-08-07,55.59321975708008
2019-08-08,56.385494232177734
2019-08-09,56.150177001953125
2019-08-12,56.18939208984375
2019-08-13,55.92268371582031
2019-08-14,56.04035186767578
2019-08-15,57.169944763183594
2019-08-16,57.42095947265625
2019-08-19,57.51508712768555
2019-08-20,56.88752746582031
2019-08-21,57.00519943237305
2019-08-22,56.99736785888672
2019-08-23,56.471778869628906
2019-08-26,57.209163665771484
2019-08-27,57.107173919677734
2019-08-28,57.12287139892578
2019-08-29,57.750423431396484
2019-08-30,57.56999588012695
2019-09-03,58.52702713012695
2019-09-04,58.84862518310547
2019-09-05,58.53485870361328
2019-09-06,59.01337432861328
2019-09-09,57.99361038208008
2019-09-10,56.44826126098633
2019-09-11,56.05603790283203
2019-09-12,55.82854080200195
2019-09-13,54.89506912231445
2019-09-16,55.58536911010742
2019-09-17,57.24838638305664
2019-09-18,56.87968063354492
2019-09-19,56.691429138183594
2019-09-20,56.64436340332031
2019-09-23,56.97382354736328
2019-09-24,56.84046936035156
2019-09-25,57.13854217529297
2019-09-26,57.836708068847656
2019-09-27,57.77395248413086
2019-09-30,57.91114807128906
2019-10-01,57.538448333740234
2019-10-02,57.81597900390625
2019-10-03,58.71998596191406
2019-10-04,59.12439727783203
2019-10-07,58.42658615112305
2019-10-08,58.00629425048828
2019-10-09,58.44244384765625
2019-10-10,57.99042892456055
2019-10-11,57.19745635986328
2019-10-14,57.60980987548828
2019-10-15,57.284690856933594
2019-10-16,56.9357795715332
2019-10-17,57.04680252075195
2019-10-18,57.77633285522461
2019-10-21,57.641544342041016
2019-10-22,57.0864372253418
2019-10-23,58.030094146728516
2019-10-24,57.467079162597656
2019-10-25,52.336509704589844
2019-10-28,51.258052825927734
2019-10-29,50.68711853027344
2019-10-30,51.4642333984375
2019-10-31,51.622825622558594
2019-11-01,50.774349212646484
2019-11-04,49.505577087402344
2019-11-05,47.94340896606445
2019-11-06,47.82447052001953
2019-11-07,47.57863998413086
2019-11-08,47.2138786315918
2019-11-11,46.864967346191406
2019-11-12,46.46847915649414
2019-11-13,46.60328674316406
2019-11-14,46.436763763427734
2019-11-15,46.23058319091797
2019-11-18,46.27022933959961
2019-11-19,46.50812911987305
2019-11-20,46.35745620727539
2019-11-21,45.58826446533203
2019-11-22,45.52484130859375
2019-11-25,45.707218170166016
2019-11-26,46.690521240234375
2019-11-27,46.55570602416992
2019-11-29,46.2385139465332
2019-12-02,45.89753723144531
2019-12-03,46.07197952270508
2019-12-04,46.016483306884766
2019-12-05,45.78651809692383
2019-12-06,45.572418212890625
2019-12-09,45.59619903564453
2019-12-10,44.93803024291992
2019-12-11,44.68427658081055
2019-12-12,43.73270034790039
2019-12-13,44.01024627685547
2019-12-16,44.620845794677734
2019-12-17,44.27192687988281
2019-12-18,44.43052673339844
2019-12-19,44.89837646484375
2019-12-20,45.55655288696289
2019-12-23,45.580352783203125
2019-12-24,45.49311828613281
2019-12-26,45.68342590332031
2019-12-27,45.857887268066406
2019-12-30,45.97683334350586
2019-12-31,46.421424865722656
2020-01-02,45.336063385009766
2020-01-03,45.882774353027344
2020-01-06,46.35710144042969
2020-01-07,45.97121047973633
2020-01-08,45.74610137939453
2020-01-09,45.48078155517578
2020-01-10,45.80237579345703
2020-01-13,46.14002990722656
2020-01-14,45.826480865478516
2020-01-15,46.3892707824707
2020-01-16,47.14500427246094
2020-01-17,47.281681060791016
2020-01-21,47.81229782104492
2020-01-22,46.85557174682617
2020-01-23,47.01636505126953
2020-01-24,47.297760009765625
2020-01-27,47.0324592590332
2020-01-28,46.99224853515625
2020-01-29,46.33299255371094
2020-01-30,46.58222198486328
2020-01-31,46.517906188964844
2020-02-03,46.56614685058594
2020-02-04,46.85557174682617
2020-02-05,47.05657196044922
2020-02-06,47.32188034057617
2020-02-07,47.38618850708008
2020-02-10,47.45051574707031
2020-02-11,46.91989517211914
2020-02-12,47.17715835571289
2020-02-13,47.07265090942383
2020-02-14,48.03741455078125
2020-02-18,48.069576263427734
2020-02-19,47.55503463745117
2020-02-20,50.167945861816406
2020-02-21,50.64229965209961
2020-02-24,50.69052505493164
2020-02-25,48.085655212402344
2020-02-26,47.828392028808594
2020-02-27,44.226585388183594
2020-02-28,43.22965621948242
2020-03-02,42.0960578918457
2020-03-03,41.92721939086914
2020-03-04,43.21357727050781
2020-03-05,41.637794494628906
2020-03-06,39.893165588378906
2020-03-09,36.1144905090332
2020-03-10,35.32659912109375
2020-03-11,30.518836975097656
2020-03-12,22.0047550201416
2020-03-13,26.79644012451172
2020-03-16,19.134567260742188
2020-03-17,16.89952278137207
2020-03-18,13.643431663513184
2020-03-19,16.063390731811523
2020-03-20,17.381906509399414
2020-03-23,18.49138832092285
2020-03-24,20.662118911743164
2020-03-25,22.832849502563477
2020-03-26,23.098154067993164
2020-03-27,24.43275260925293
2020-03-30,23.146398544311523
2020-03-31,22.156776428222656
2020-04-01,18.973812103271484
2020-04-02,19.023414611816406
2020-04-03,18.618310928344727
2020-04-06,21.611133575439453
2020-04-07,22.388269424438477
2020-04-08,24.92637825012207
2020-04-09,27.943994522094727
2020-04-13,26.91883659362793
2020-04-14,27.431419372558594
2020-04-15,25.232276916503906
2020-04-16,24.554346084594727
2020-04-17,25.868865966796875
2020-04-20,23.686262130737305
2020-04-21,23.091005325317383
2020-04-22,22.991796493530273
2020-04-23,23.24808692932129
2020-04-24,22.909120559692383
2020-04-27,23.545711517333984
2020-04-28,24.107900619506836
2020-04-29,27.001510620117188
2020-04-30,26.745220184326172
2020-05-01,25.075199127197266
2020-05-04,24.893312454223633
2020-05-05,24.7114200592041
2020-05-06,23.504375457763672
2020-05-07,22.388269424438477
2020-05-08,24.885042190551758
2020-05-11,24.00869369506836
2020-05-12,22.950456619262695
2020-05-13,22.148513793945312
2020-05-14,23.00832748413086
2020-05-15,23.124074935913086
2020-05-18,26.670812606811523
2020-05-19,26.811355590820312
2020-05-20,27.150320053100586
2020-05-21,27.224733352661133
2020-05-22,27.869600296020508
2020-05-26,29.382537841796875
2020-05-27,30.89548683166504
2020-05-28,30.391164779663086
2020-05-29,28.894758224487305
2020-06-01,29.349470138549805
2020-06-02,31.02776336669922
2020-06-03,33.54934310913086
2020-06-04,34.04538345336914
2020-06-05,35.773284912109375
2020-06-08,37.77400588989258
2020-06-09,35.98823165893555
2020-06-10,33.979244232177734
2020-06-11,30.473840713500977
2020-06-12,32.5820426940918
2020-06-15,32.99542236328125
2020-06-16,33.9130973815918
2020-06-17,32.79698944091797
2020-06-18,32.53243637084961
2020-06-19,29.59748649597168
2020-06-22,29.66362953186035
2020-06-23,29.316394805908203
2020-06-24,28.431781768798828
2020-06-25,29.41560935974121
2020-06-26,29.531354904174805
2020-06-29,30.341556549072266
2020-06-30,30.6512508392334
2020-07-01,32.07416915893555
2020-07-02,31.21204948425293
2020-07-06,31.18693733215332
2020-07-07,29.65521812438965
2020-07-08,29.621732711791992
2020-07-09,28.734512329101562
2020-07-10,30.0151309967041
2020-07-13,29.203229904174805
2020-07-14,29.43758773803711
2020-07-15,30.107200622558594
2020-07-16,29.496179580688477
2020-07-17,30.257871627807617
2020-07-20,28.684282302856445
2020-07-21,29.31203842163086
2020-07-22,30.40852928161621
2020-07-23,30.165786743164062
2020-07-24,29.939800262451172
2020-07-27,29.805871963500977
2020-07-28,31.279010772705078
2020-07-29,32.701927185058594
2020-07-30,32.24993896484375
2020-07-31,32.10764694213867
2020-08-03,31.563594818115234
2020-08-04,31.948617935180664
2020-08-05,32.10764694213867
2020-08-06,33.07020568847656
2020-08-07,34.752601623535156
2020-08-10,35.648193359375
2020-08-11,34.752601623535156
2020-08-12,34.401058197021484
2020-08-13,33.388275146484375
2020-08-14,33.982547760009766
2020-08-17,34.384315490722656
2020-08-18,34.099727630615234
2020-08-19,33.7900390625
2020-08-20,34.42616653442383
2020-08-21,34.853031158447266
2020-08-24,35.3970947265625
2020-08-25,34.71075439453125
2020-08-26,33.91558837890625
2020-08-27,34.903263092041016
2020-08-28,35.75701141357422
2020-08-31,34.49312210083008
2020-09-01,35.045555114746094
2020-09-02,36.77815246582031
2020-09-03,37.03763198852539
2020-09-04,37.29711151123047
2020-09-08,36.68608856201172
2020-09-09,37.029258728027344
2020-09-10,36.51031494140625
2020-09-11,36.66934585571289
2020-09-14,38.06714630126953
2020-09-15,37.94159698486328
2020-09-16,37.94159698486328
2020-09-17,36.91207504272461
2020-09-18,36.08344268798828
2020-09-21,34.18342971801758
2020-09-22,34.8948860168457
2020-09-23,33.12879943847656
2020-09-24,34.03277587890625
2020-09-25,34.87815475463867
2020-09-28,35.89093017578125
2020-09-29,35.639827728271484
2020-09-30,35.496009826660156
2020-10-01,36.790313720703125
2020-10-02,37.73777770996094
2020-10-05,37.31480407714844
2020-10-06,37.50092697143555
2020-10-07,37.20482635498047
2020-10-08,38.11000061035156
2020-10-09,37.78853225708008
2020-10-12,37.41632080078125
2020-10-13,37.018714904785156
2020-10-14,37.18791198730469
2020-10-15,36.84953308105469
2020-10-16,36.12202072143555
2020-10-19,34.91231918334961
2020-10-20,35.25069808959961
2020-10-21,34.810794830322266
2020-10-22,36.25736618041992
2020-10-23,35.732887268066406
2020-10-26,34.65006637573242
2020-10-27,33.795658111572266
2020-10-28,32.85665512084961
2020-10-29,33.753360748291016
2020-10-30,33.38960266113281
2020-11-02,34.658531188964844
2020-11-03,36.3588752746582
2020-11-04,35.25069808959961
2020-11-05,34.78541564941406
2020-11-06,33.53341293334961
2020-11-09,39.6327018737793
2020-11-10,40.935462951660156
2020-11-11,40.96931076049805
2020-11-12,40.39405822753906
2020-11-13,42.38203811645508
2020-11-16,43.14338684082031
2020-11-17,42.71196746826172
2020-11-18,40.78319549560547
2020-11-19,41.130035400390625
2020-11-20,41.214630126953125
2020-11-23,41.27384567260742
2020-11-24,42.58506393432617
2020-11-25,41.64606475830078
2020-11-27,40.52095031738281
2020-11-30,40.52940368652344
2020-12-01,40.62246322631836
2020-12-02,40.3348388671875
2020-12-03,41.29922866821289
2020-12-04,41.84062957763672
2020-12-07,41.527626037597656
2020-12-08,41.54454803466797
2020-12-09,41.899845123291016
2020-12-10,41.30769348144531
2020-12-11,41.493797302246094
2020-12-14,40.470191955566406
2020-12-15,42.25514221191406
2020-12-16,42.92344665527344
2020-12-17,43.55791091918945
2020-12-18,42.99958038330078
2020-12-21,41.30769348144531
2020-12-22,41.654518127441406
2020-12-23,41.44304275512695
2020-12-24,41.61222457885742
2020-12-28,41.75603485107422
2020-12-29,41.476871490478516
2020-12-30,41.333072662353516
2020-12-31,41.870967864990234
2021-01-04,40.02672576904297
2021-01-05,40.50486373901367
2021-01-06,41.29890823364258
2021-01-07,40.50486373901367
2021-01-08,40.24871063232422
2021-01-11,39.44614028930664
2021-01-12,39.873050689697266
2021-01-13,41.06837463378906
2021-01-14,41.38429260253906
2021-01-15,41.819732666015625
2021-01-19,40.7866096496582
2021-01-20,41.60628128051758
2021-01-21,41.47821807861328
2021-01-22,41.94780731201172
2021-01-25,40.906150817871094
2021-01-26,40.325565338134766
2021-01-27,39.36075210571289
2021-01-28,40.29140853881836
2021-01-29,39.33514404296875
2021-02-01,40.60732650756836
2021-02-02,40.36825942993164
2021-02-03,40.701236724853516
2021-02-04,41.350135803222656
2021-02-05,41.38429260253906
2021-02-08,41.1110725402832
2021-02-09,41.18790817260742
2021-02-10,42.38325500488281
2021-02-11,43.330989837646484
2021-02-12,43.30537033081055
