Date,DOV
2017-06-01,59.30116271972656
2017-06-02,59.01724624633789
2017-06-05,59.215999603271484
2017-06-06,59.414730072021484
2017-06-07,57.931304931640625
2017-06-08,58.470741271972656
2017-06-09,58.92499542236328
2017-06-12,58.8043212890625
2017-06-13,59.244380950927734
2017-06-14,58.059059143066406
2017-06-15,58.470741271972656
2017-06-16,58.868186950683594
2017-06-19,58.9462890625
2017-06-20,57.45576858520508
2017-06-21,55.11353302001953
2017-06-22,55.17741012573242
2017-06-23,55.72393035888672
2017-06-26,55.8587760925293
2017-06-27,55.4613151550293
2017-06-28,56.28464889526367
2017-06-29,55.91556167602539
2017-06-30,56.93764114379883
2017-07-03,58.20103454589844
2017-07-05,57.931304931640625
2017-07-06,58.35007095336914
2017-07-07,59.031455993652344
2017-07-10,59.14500427246094
2017-07-11,59.05984115600586
2017-07-12,59.90446853637695
2017-07-13,59.428916931152344
2017-07-14,59.847679138183594
2017-07-17,59.95416259765625
2017-07-18,59.94704818725586
2017-07-19,60.47228240966797
2017-07-20,59.031455993652344
2017-07-21,58.81852722167969
2017-07-24,59.58509063720703
2017-07-25,59.81930160522461
2017-07-26,59.166297912597656
2017-07-27,59.52119827270508
2017-07-28,59.592159271240234
2017-07-31,59.62055206298828
2017-08-01,59.35085678100586
2017-08-02,59.83348846435547
2017-08-03,61.3665885925293
2017-08-04,61.42338943481445
2017-08-07,61.927303314208984
2017-08-08,61.6575927734375
2017-08-09,61.62919998168945
2017-08-10,60.692298889160156
2017-08-11,60.365821838378906
2017-08-14,60.74201583862305
2017-08-15,60.42259979248047
2017-08-16,60.585853576660156
2017-08-17,59.64894104003906
2017-08-18,59.52119827270508
2017-08-21,59.40763854980469
2017-08-22,60.1812744140625
2017-08-23,59.968345642089844
2017-08-24,59.76250076293945
2017-08-25,60.52196502685547
2017-08-28,59.96126937866211
2017-08-29,59.84703826904297
2017-08-30,60.48228454589844
2017-08-31,60.58220291137695
2017-09-01,60.94620895385742
2017-09-05,60.66785430908203
2017-09-06,61.35304260253906
2017-09-07,61.59571838378906
2017-09-08,62.3094482421875
2017-09-11,62.766239166259766
2017-09-12,62.837608337402344
2017-09-13,63.22304916381836
2017-09-14,64.26509857177734
2017-09-15,64.10093688964844
2017-09-18,64.2722396850586
2017-09-19,64.92174530029297
2017-09-20,65.8638687133789
2017-09-21,65.69257354736328
2017-09-22,65.97093963623047
2017-09-25,65.83531188964844
2017-09-26,65.57123565673828
2017-09-27,65.26433563232422
2017-09-28,65.31429290771484
2017-09-29,65.2286605834961
2017-10-02,66.01376342773438
2017-10-03,66.40631866455078
2017-10-04,66.87023162841797
2017-10-05,66.92021179199219
2017-10-06,67.14144897460938
2017-10-09,66.97015380859375
2017-10-10,66.81314849853516
2017-10-11,66.96302032470703
2017-10-12,67.14144897460938
2017-10-13,67.43411254882812
2017-10-16,67.64105987548828
2017-10-17,67.12720489501953
2017-10-18,66.78459930419922
2017-10-19,63.87967300415039
2017-10-20,67.76953887939453
2017-10-23,68.19066619873047
2017-10-24,68.44046783447266
2017-10-25,67.80523681640625
2017-10-26,68.85443878173828
2017-10-27,68.51898956298828
2017-10-30,68.41192626953125
2017-10-31,68.15498352050781
2017-11-01,67.47691345214844
2017-11-02,67.83377075195312
2017-11-03,68.4618911743164
2017-11-06,68.60462951660156
2017-11-07,68.63318634033203
2017-11-08,68.55467987060547
2017-11-09,67.09864044189453
2017-11-10,66.94163513183594
2017-11-13,66.94163513183594
2017-11-14,66.81314849853516
2017-11-15,66.16363525390625
2017-11-16,67.09864044189453
2017-11-17,67.24851989746094
2017-11-20,67.54828643798828
2017-11-21,67.6553726196289
2017-11-22,67.5982437133789
2017-11-24,67.48406219482422
2017-11-27,67.37699890136719
2017-11-28,68.89012908935547
2017-11-29,68.75386810302734
2017-11-30,70.08073425292969
2017-12-01,69.48545837402344
2017-12-04,69.95879364013672
2017-12-05,68.81839752197266
2017-12-06,69.05510711669922
2017-12-07,69.36351776123047
2017-12-08,70.71907043457031
2017-12-11,69.4136962890625
2017-12-12,69.707763671875
2017-12-13,68.98336029052734
2017-12-14,68.67496490478516
2017-12-15,69.91576385498047
2017-12-18,71.1996078491211
2017-12-19,71.39327239990234
2017-12-20,71.37176513671875
2017-12-21,72.34001922607422
2017-12-22,72.0531234741211
2017-12-26,72.5264892578125
2017-12-27,72.54084777832031
2017-12-28,72.7560043334961
2017-12-29,72.43325805664062
2018-01-02,72.93531036376953
2018-01-03,73.5234603881836
2018-01-04,73.94659423828125
2018-01-05,73.4301986694336
2018-01-08,73.47325134277344
2018-01-09,74.62799835205078
2018-01-10,73.65972137451172
2018-01-11,74.24069213867188
2018-01-12,74.69255828857422
2018-01-16,74.13310241699219
2018-01-17,74.83597564697266
2018-01-18,74.58495330810547
2018-01-19,74.88619232177734
2018-01-22,75.19459533691406
2018-01-23,75.71100616455078
2018-01-24,75.15157318115234
2018-01-25,74.9005126953125
2018-01-26,75.33802795410156
2018-01-29,74.36262512207031
2018-01-30,76.77967834472656
2018-01-31,76.17720031738281
2018-02-01,75.55323028564453
2018-02-02,74.03267669677734
2018-02-05,70.69754791259766
2018-02-06,71.60125732421875
2018-02-07,71.66581726074219
2018-02-08,68.9977035522461
2018-02-09,69.82252502441406
2018-02-12,70.48239135742188
2018-02-13,70.37478637695312
2018-02-14,71.50083923339844
2018-02-15,72.86358642578125
2018-02-16,72.591064453125
2018-02-20,71.87380981445312
2018-02-21,71.70884704589844
2018-02-22,73.20068359375
2018-02-23,73.68123626708984
2018-02-26,74.87184143066406
2018-02-27,73.44532012939453
2018-02-28,72.11963653564453
2018-03-01,70.53459930419922
2018-03-02,70.58502197265625
2018-03-05,71.01728820800781
2018-03-06,72.05477142333984
2018-03-07,71.69454956054688
2018-03-08,72.1844711303711
2018-03-09,73.98566436767578
2018-03-12,73.12828063964844
2018-03-13,72.49427032470703
2018-03-14,71.3271255493164
2018-03-15,71.41357421875
2018-03-16,72.10521697998047
2018-03-19,71.97554779052734
2018-03-20,74.8646240234375
2018-03-21,74.25942993164062
2018-03-22,71.31269073486328
2018-03-23,70.85877990722656
2018-03-26,71.91067504882812
2018-03-27,70.68586730957031
2018-03-28,69.31697845458984
2018-03-29,70.76512908935547
2018-04-02,69.07202911376953
2018-04-03,69.51873016357422
2018-04-04,69.97981262207031
2018-04-05,70.38329315185547
2018-04-06,67.14114379882812
2018-04-09,67.0042495727539
2018-04-10,68.11378479003906
2018-04-11,67.40050506591797
2018-04-12,67.50138092041016
2018-04-13,67.62386322021484
2018-04-16,67.94087219238281
2018-04-17,67.72473907470703
2018-04-18,69.1584701538086
2018-04-19,69.1656723022461
2018-04-20,69.1800765991211
2018-04-23,68.53166961669922
2018-04-24,66.63678741455078
2018-04-25,68.40196990966797
2018-04-26,67.81839752197266
2018-04-27,68.69013977050781
2018-04-30,66.7881088256836
2018-05-01,66.17572784423828
2018-05-02,64.67709350585938
2018-05-03,64.49700927734375
2018-05-04,65.93074035644531
2018-05-07,66.68724060058594
2018-05-08,67.53739929199219
2018-05-09,68.58196258544922
2018-05-10,68.3946533203125
2018-05-11,68.79603576660156
2018-05-14,69.35795593261719
2018-05-15,68.6354751586914
2018-05-16,69.21524047851562
2018-05-17,69.35795593261719
2018-05-18,70.48182678222656
2018-05-21,71.70378875732422
2018-05-22,70.56208801269531
2018-05-23,71.1329345703125
2018-05-24,71.56105041503906
2018-05-25,70.5888442993164
2018-05-29,69.4560775756836
2018-05-30,70.6764907836914
2018-05-31,69.28556823730469
2018-06-01,69.95858764648438
2018-06-04,70.2636947631836
2018-06-05,70.30856323242188
2018-06-06,70.68546295166016
2018-06-07,70.82904052734375
2018-06-08,70.82007598876953
2018-06-11,70.89187622070312
2018-06-12,70.55982208251953
2018-06-13,69.8060531616211
2018-06-14,68.25358581542969
2018-06-15,68.93560791015625
2018-06-18,68.63947296142578
2018-06-19,66.79090118408203
2018-06-20,66.01016998291016
2018-06-21,65.03207397460938
2018-06-22,65.45381927490234
2018-06-25,65.57943725585938
2018-06-26,65.29228973388672
2018-06-27,65.01410675048828
2018-06-28,65.30125427246094
2018-06-29,65.68714141845703
2018-07-02,65.43586730957031
2018-07-03,65.7140884399414
2018-07-05,65.4986801147461
2018-07-06,65.41791534423828
2018-07-09,66.82678985595703
2018-07-10,66.99727630615234
2018-07-11,65.81277465820312
2018-07-12,66.30632019042969
2018-07-13,67.22164154052734
2018-07-16,66.49475860595703
2018-07-17,66.88064575195312
2018-07-18,66.5755386352539
2018-07-19,70.1021728515625
2018-07-20,72.00458526611328
2018-07-23,70.62264251708984
2018-07-24,71.0713119506836
2018-07-25,72.56095886230469
2018-07-26,72.91092681884766
2018-07-27,72.56095886230469
2018-07-30,72.6955795288086
2018-07-31,74.46337890625
2018-08-01,73.06346130371094
2018-08-02,73.38653564453125
2018-08-03,73.79930877685547
2018-08-06,74.17620849609375
2018-08-07,74.56208038330078
2018-08-08,74.55310821533203
2018-08-09,73.96084594726562
2018-08-10,73.18014526367188
2018-08-13,73.13526153564453
2018-08-14,73.38653564453125
2018-08-15,73.89802551269531
2018-08-16,74.4274673461914
2018-08-17,75.33381652832031
2018-08-20,75.72864532470703
2018-08-21,75.97991180419922
2018-08-22,75.30689239501953
2018-08-23,75.37867736816406
2018-08-24,75.61199188232422
2018-08-27,76.35679626464844
2018-08-28,76.44657135009766
2018-08-29,77.8644027709961
2018-08-30,77.16957092285156
2018-08-31,77.48539733886719
2018-09-04,77.67489624023438
2018-09-05,78.41482543945312
2018-09-06,77.90950775146484
2018-09-07,76.46572875976562
2018-09-10,77.17858123779297
2018-09-11,78.73063659667969
2018-09-12,79.19084167480469
2018-09-13,79.40741729736328
2018-09-14,79.84054565429688
2018-09-17,79.88565826416016
2018-09-18,80.12025451660156
2018-09-19,79.77737426757812
2018-09-20,80.6346206665039
2018-09-21,80.58048248291016
2018-09-24,79.86763000488281
2018-09-25,80.1383056640625
2018-09-26,80.1653823852539
2018-09-27,80.2917251586914
2018-09-28,79.88565826416016
2018-10-01,79.5427474975586
2018-10-02,79.5427474975586
2018-10-03,79.49764251708984
2018-10-04,79.55179595947266
2018-10-05,78.89308166503906
2018-10-08,78.84793090820312
2018-10-09,77.29589080810547
2018-10-10,74.6790542602539
2018-10-11,73.39771270751953
2018-10-12,74.15570831298828
2018-10-15,74.02033233642578
2018-10-16,75.11219024658203
2018-10-17,74.2008285522461
2018-10-18,75.33777618408203
2018-10-19,74.36322784423828
2018-10-22,74.6790542602539
2018-10-23,74.54371643066406
2018-10-24,72.96459197998047
2018-10-25,73.7406234741211
2018-10-26,74.04740142822266
2018-10-29,73.63231658935547
2018-10-30,74.92268371582031
2018-10-31,74.7512435913086
2018-11-01,75.25655364990234
2018-11-02,76.31233978271484
2018-11-05,76.48379516601562
2018-11-06,77.44026947021484
2018-11-07,78.36971282958984
2018-11-08,78.29751586914062
2018-11-09,77.98168182373047
2018-11-12,76.96202087402344
2018-11-13,76.9891128540039
2018-11-14,76.47476196289062
2018-11-15,77.7741470336914
2018-11-16,79.06449890136719
2018-11-19,78.08997344970703
2018-11-20,76.51084899902344
2018-11-21,76.71839141845703
2018-11-23,76.30330657958984
2018-11-26,75.76187896728516
2018-11-27,75.22950744628906
2018-11-28,76.15892028808594
2018-11-29,76.26780700683594
2018-11-30,77.03923034667969
2018-12-03,78.19176483154297
2018-12-04,75.7686767578125
2018-12-06,74.27127838134766
2018-12-07,72.147705078125
2018-12-10,70.9679183959961
2018-12-11,71.1221923828125
2018-12-12,71.0949478149414
2018-12-13,70.90438842773438
2018-12-14,69.26178741455078
2018-12-17,67.45584106445312
2018-12-18,67.11095428466797
2018-12-19,65.06904602050781
2018-12-20,63.58072280883789
2018-12-21,62.60966491699219
2018-12-24,60.3771858215332
2018-12-26,62.264808654785156
2018-12-27,63.6260871887207
2018-12-28,63.34477615356445
2018-12-31,64.38843536376953
2019-01-02,64.66065979003906
2019-01-03,63.33568572998047
2019-01-04,66.21251678466797
2019-01-07,67.09281158447266
2019-01-08,68.57205963134766
2019-01-09,69.28900909423828
2019-01-10,70.31450653076172
2019-01-11,70.65936279296875
2019-01-14,70.84086608886719
2019-01-15,70.87718200683594
2019-01-16,70.54138946533203
2019-01-17,71.74837493896484
2019-01-18,73.22764587402344
2019-01-22,71.95710754394531
2019-01-23,71.53056335449219
2019-01-24,71.85729217529297
2019-01-25,72.12955474853516
2019-01-28,71.91173553466797
2019-01-29,78.19176483154297
2019-01-30,80.60575866699219
2019-01-31,79.70731353759766
2019-02-01,79.50767517089844
2019-02-04,79.21726989746094
2019-02-05,80.03401184082031
2019-02-06,79.79808044433594
2019-02-07,78.88145446777344
2019-02-08,78.79073333740234
2019-02-11,79.30801391601562
2019-02-12,81.68569946289062
2019-02-13,81.76737213134766
2019-02-14,81.74016571044922
2019-02-15,82.76565551757812
2019-02-19,82.96530151367188
2019-02-20,83.56427001953125
2019-02-21,83.10140991210938
2019-02-22,83.7911605834961
2019-02-25,83.90913391113281
2019-02-26,82.78379821777344
2019-02-27,82.76554870605469
2019-02-28,82.59223175048828
2019-03-01,83.00275421142578
2019-03-04,83.2034683227539
2019-03-05,82.76554870605469
2019-03-06,82.98452758789062
2019-03-07,82.27289581298828
2019-03-08,81.44268035888672
2019-03-11,82.60133361816406
2019-03-12,82.5101089477539
2019-03-13,83.38594818115234
2019-03-14,82.76554870605469
2019-03-15,82.73819732666016
2019-03-18,84.41685485839844
2019-03-19,84.34386444091797
2019-03-20,83.33119201660156
2019-03-21,84.35298919677734
2019-03-22,82.38236999511719
2019-03-25,83.14874267578125
2019-03-26,84.01542663574219
2019-03-27,84.16140747070312
2019-03-28,85.31095123291016
2019-03-29,85.57550811767578
2019-04-01,87.54611206054688
2019-04-02,87.46399688720703
2019-04-03,87.59172821044922
2019-04-04,88.38545989990234
2019-04-05,88.07526397705078
2019-04-08,88.2029800415039
2019-04-09,86.560791015625
2019-04-10,86.8344955444336
2019-04-11,87.40927124023438
2019-04-12,88.61351776123047
2019-04-15,88.30333709716797
2019-04-16,88.94197845458984
2019-04-17,88.31249237060547
2019-04-18,89.20652770996094
2019-04-22,87.90190887451172
2019-04-23,89.03317260742188
2019-04-24,88.73213195800781
2019-04-25,87.7833023071289
2019-04-26,88.52230072021484
2019-04-29,89.1791763305664
2019-04-30,89.4437255859375
2019-05-01,88.7959976196289
2019-05-02,89.29776000976562
2019-05-03,90.65709686279297
2019-05-06,89.33425903320312
2019-05-07,88.71388244628906
2019-05-08,88.34896087646484
2019-05-09,87.80155944824219
2019-05-10,88.32157897949219
2019-05-13,86.19587707519531
2019-05-14,87.66471862792969
2019-05-15,87.7833023071289
2019-05-16,87.97489929199219
2019-05-17,86.16850280761719
2019-05-20,86.07727813720703
2019-05-21,86.84363555908203
2019-05-22,84.88214874267578
2019-05-23,83.08487701416016
2019-05-24,82.9297866821289
2019-05-28,82.09957122802734
2019-05-29,82.43714904785156
2019-05-30,82.849853515625
2019-05-31,82.00605010986328
2019-06-03,83.69367218017578
2019-06-04,86.32601928710938
2019-06-05,87.51836395263672
2019-06-06,86.86714935302734
2019-06-07,88.09619140625
2019-06-10,88.59148406982422
2019-06-11,88.38969421386719
2019-06-12,88.54561614990234
2019-06-13,88.76573944091797
2019-06-14,88.11454010009766
2019-06-17,87.50920104980469
2019-06-18,88.38052368164062
2019-06-19,88.91248321533203
2019-06-20,89.93058013916016
2019-06-21,89.16932678222656
2019-06-24,89.83883666992188
2019-06-25,90.44420623779297
2019-06-26,90.20574951171875
2019-06-27,90.37998962402344
2019-06-28,91.90254211425781
2019-07-01,93.86532592773438
2019-07-02,93.72775268554688
2019-07-03,94.82836151123047
2019-07-05,94.2322006225586
2019-07-08,92.87474822998047
2019-07-09,92.07681274414062
2019-07-10,90.37998962402344
2019-07-11,89.54536437988281
2019-07-12,91.77413940429688
2019-07-15,91.11373901367188
2019-07-16,91.09539794921875
2019-07-17,87.55504608154297
2019-07-18,89.16932678222656
2019-07-19,89.99480438232422
2019-07-22,89.15095520019531
2019-07-23,89.9856185913086
2019-07-24,89.61874389648438
2019-07-25,90.60012817382812
2019-07-26,90.07732391357422
2019-07-29,88.75656127929688
2019-07-30,89.78385162353516
2019-07-31,88.8299331665039
2019-08-01,86.57364654541016
2019-08-02,85.06947326660156
2019-08-05,82.45549011230469
2019-08-06,83.46437072753906
2019-08-07,82.99659729003906
2019-08-08,84.76679992675781
2019-08-09,84.55584716796875
2019-08-12,82.69393920898438
2019-08-13,83.72119903564453
2019-08-14,80.9787826538086
2019-08-15,81.6300048828125
2019-08-16,83.20756530761719
2019-08-19,83.68450164794922
2019-08-20,83.73954010009766
2019-08-21,84.08805084228516
2019-08-22,83.40017700195312
2019-08-23,80.80451202392578
2019-08-26,81.2998046875
2019-08-27,81.56578826904297
2019-08-28,83.26258850097656
2019-08-29,85.0700454711914
2019-08-30,86.4440689086914
2019-09-03,85.30982208251953
2019-09-04,85.99223327636719
2019-09-05,88.6480712890625
2019-09-06,87.73511505126953
2019-09-09,88.09476470947266
2019-09-10,89.4964599609375
2019-09-11,91.48835754394531
2019-09-12,91.91252899169922
2019-09-13,91.91252899169922
2019-09-16,91.52523040771484
2019-09-17,91.03648376464844
2019-09-18,91.58055877685547
2019-09-19,91.26700592041016
2019-09-20,91.21168518066406
2019-09-23,90.97191619873047
2019-09-24,90.83362579345703
2019-09-25,91.72811126708984
2019-09-26,91.77420806884766
2019-09-27,92.33674621582031
2019-09-30,91.81109619140625
2019-10-01,88.77716064453125
2019-10-02,86.76683044433594
2019-10-03,87.20945739746094
2019-10-04,87.60602569580078
2019-10-07,87.2740249633789
2019-10-08,84.83027648925781
2019-10-09,86.11211395263672
2019-10-10,87.53223419189453
2019-10-11,89.78233337402344
2019-10-14,88.44518280029297
2019-10-15,88.5097427368164
2019-10-16,88.36217498779297
2019-10-17,93.48944091796875
2019-10-18,94.2640609741211
2019-10-21,95.4352035522461
2019-10-22,96.01619720458984
2019-10-23,95.25080871582031
2019-10-24,95.08480072021484
2019-10-25,95.582763671875
2019-10-28,96.09918975830078
2019-10-29,96.86457824707031
2019-10-30,95.85020446777344
2019-10-31,95.80409240722656
2019-11-01,98.33084106445312
2019-11-04,100.84834289550781
2019-11-05,100.97745513916016
2019-11-06,100.9405746459961
2019-11-07,100.63626098632812
2019-11-08,100.83912658691406
2019-11-11,101.39242553710938
2019-11-12,101.44775390625
2019-11-13,100.64546966552734
2019-11-14,100.24894714355469
2019-11-15,100.94979858398438
2019-11-18,100.59014129638672
2019-11-19,100.60859680175781
2019-11-20,100.11984252929688
2019-11-21,100.60859680175781
2019-11-22,100.95902252197266
2019-11-25,103.23677825927734
2019-11-26,103.72551727294922
2019-11-27,103.82737731933594
2019-11-29,103.25316619873047
2019-12-02,102.16948699951172
2019-12-03,100.98394775390625
2019-12-04,102.27137756347656
2019-12-05,103.1142349243164
2019-12-06,104.28123474121094
2019-12-09,104.19789123535156
2019-12-10,104.53131103515625
2019-12-11,104.81842803955078
2019-12-12,106.03177642822266
2019-12-13,105.26302337646484
2019-12-16,104.78138732910156
2019-12-17,105.8280029296875
2019-12-18,105.21670532226562
2019-12-19,105.0963134765625
2019-12-20,106.50414276123047
2019-12-23,107.30066680908203
2019-12-24,106.75421142578125
2019-12-26,107.25433349609375
2019-12-27,106.94869995117188
2019-12-30,106.73567962646484
2019-12-31,106.75421142578125
2020-01-02,108.2453842163086
2020-01-03,107.23582458496094
2020-01-06,107.24508666992188
2020-01-07,107.54149627685547
2020-01-08,107.79154968261719
2020-01-09,108.47694396972656
2020-01-10,107.22654724121094
2020-01-13,108.48619842529297
2020-01-14,108.47694396972656
2020-01-15,108.93077087402344
2020-01-16,110.77392578125
2020-01-17,110.70909881591797
2020-01-21,109.25495910644531
2020-01-22,109.17160034179688
2020-01-23,109.89402770996094
2020-01-24,108.46768188476562
2020-01-27,106.9116439819336
2020-01-28,107.85637664794922
2020-01-29,107.79154968261719
2020-01-30,110.14409637451172
2020-01-31,105.4482650756836
2020-02-03,105.29078674316406
2020-02-04,107.86564636230469
2020-02-05,110.41270446777344
2020-02-06,109.50502014160156
2020-02-07,108.6529312133789
2020-02-10,109.49578857421875
2020-02-11,110.2089614868164
2020-02-12,111.0054702758789
2020-02-13,110.73684692382812
2020-02-14,111.01473236083984
2020-02-18,111.07032775878906
2020-02-19,108.59734344482422
2020-02-20,110.23673248291016
2020-02-21,110.625732421875
2020-02-24,106.46708679199219
2020-02-25,101.93795013427734
2020-02-26,100.30782318115234
2020-02-27,97.91666412353516
2020-02-28,95.59062194824219
2020-03-02,99.92637634277344
2020-03-03,98.36326599121094
2020-03-04,102.99671936035156
2020-03-05,98.41909790039062
2020-03-06,94.4276351928711
2020-03-09,87.22622680664062
2020-03-10,93.53443908691406
2020-03-11,88.90097045898438
2020-03-12,79.624755859375
2020-03-13,84.43498992919922
2020-03-16,70.66487884521484
2020-03-17,75.48442077636719
2020-03-18,64.99864959716797
2020-03-19,65.87322235107422
2020-03-20,61.528228759765625
2020-03-23,60.82110595703125
2020-03-24,69.53907775878906
2020-03-25,74.98198699951172
2020-03-26,78.72225189208984
2020-03-27,76.24736022949219
2020-03-30,79.68057250976562
2020-03-31,78.09886169433594
2020-04-01,74.41443634033203
2020-04-02,74.99129486083984
2020-04-03,71.97675323486328
2020-04-06,78.83389282226562
2020-04-07,79.55960845947266
2020-04-08,83.36499786376953
2020-04-09,83.18824005126953
2020-04-13,80.35979461669922
2020-04-14,81.60652160644531
2020-04-15,78.5175552368164
2020-04-16,78.29425048828125
2020-04-17,82.33224487304688
2020-04-20,79.98760223388672
2020-04-21,78.62919616699219
2020-04-22,80.31324005126953
2020-04-23,81.88565063476562
2020-04-24,84.63969421386719
2020-04-27,86.7051773071289
2020-04-28,88.30549621582031
2020-04-29,89.60808563232422
2020-04-30,87.13319396972656
2020-05-01,85.10486602783203
2020-05-04,84.33263397216797
2020-05-05,85.49564361572266
2020-05-06,84.08142852783203
2020-05-07,84.73271942138672
2020-05-08,85.81199645996094
2020-05-11,84.40707397460938
2020-05-12,80.70402526855469
2020-05-13,77.60575103759766
2020-05-14,79.54103088378906
2020-05-15,79.02928161621094
2020-05-18,84.2209701538086
2020-05-19,83.3277816772461
2020-05-20,84.70479583740234
2020-05-21,84.51873016357422
2020-05-22,83.52317810058594
2020-05-26,88.19384002685547
2020-05-27,90.50125885009766
2020-05-28,90.73506927490234
2020-05-29,90.94078063964844
2020-06-01,91.40834045410156
2020-06-02,92.81102752685547
2020-06-03,96.75724792480469
2020-06-04,96.80400848388672
2020-06-05,100.61932373046875
2020-06-08,101.90043640136719
2020-06-09,99.7496566772461
2020-06-10,96.20553588867188
2020-06-11,89.95891571044922
2020-06-12,90.3423080444336
2020-06-15,91.04366302490234
2020-06-16,92.04424285888672
2020-06-17,91.39899444580078
2020-06-18,91.03428649902344
2020-06-19,88.74324798583984
2020-06-22,89.02376556396484
2020-06-23,88.64973449707031
2020-06-24,85.92850494384766
2020-06-25,86.30257415771484
2020-06-26,86.6298599243164
2020-06-29,88.43465423583984
2020-06-30,90.29554748535156
2020-07-01,89.3978271484375
2020-07-02,91.09976196289062
2020-07-06,92.13774108886719
2020-07-07,90.54804229736328
2020-07-08,90.62284088134766
2020-07-09,88.7058334350586
2020-07-10,88.97703552246094
2020-07-13,90.2488021850586
2020-07-14,92.24059295654297
2020-07-15,95.55095672607422
2020-07-16,95.72862243652344
2020-07-17,96.86011505126953
2020-07-20,95.88760375976562
2020-07-21,96.77595520019531
2020-07-22,98.36565399169922
2020-07-23,98.88933563232422
2020-07-24,98.66490173339844
2020-07-27,99.35689544677734
2020-07-28,97.97291564941406
2020-07-29,99.94600677490234
2020-07-30,97.75782775878906
2020-07-31,96.25227355957031
2020-08-03,96.44866180419922
2020-08-04,96.6263427734375
2020-08-05,97.95420837402344
2020-08-06,98.41242980957031
2020-08-07,101.02140808105469
2020-08-10,103.33119201660156
2020-08-11,105.07049560546875
2020-08-12,105.26688385009766
2020-08-13,104.82736206054688
2020-08-14,104.28498077392578
2020-08-17,104.63098907470703
2020-08-18,103.84550476074219
2020-08-19,103.53691101074219
2020-08-20,102.8542709350586
2020-08-21,102.8075180053711
2020-08-24,103.82679748535156
2020-08-25,104.01380920410156
2020-08-26,104.24760437011719
2020-08-27,104.28498077392578
2020-08-28,104.61844635009766
2020-08-31,103.17192077636719
2020-09-01,104.65602111816406
2020-09-02,106.51583099365234
2020-09-03,103.08740997314453
2020-09-04,102.96529388427734
2020-09-08,101.57514190673828
2020-09-09,104.74055480957031
2020-09-10,104.1487808227539
2020-09-11,105.95223236083984
2020-09-14,106.78821563720703
2020-09-15,107.06060028076172
2020-09-16,108.33805084228516
2020-09-17,108.3756103515625
2020-09-18,105.76437377929688
2020-09-21,100.92701721191406
2020-09-22,101.03034210205078
2020-09-23,100.45736694335938
2020-09-24,100.6358642578125
2020-09-25,101.91329956054688
2020-09-28,102.1762924194336
2020-09-29,101.66908264160156
2020-09-30,101.76299285888672
2020-10-01,100.6358642578125
2020-10-02,103.36918640136719
2020-10-05,104.57147216796875
2020-10-06,103.4067611694336
2020-10-07,104.91899871826172
2020-10-08,106.07434844970703
2020-10-09,106.21524047851562
2020-10-12,107.05123138427734
2020-10-13,105.60468292236328
2020-10-14,106.72246551513672
2020-10-15,106.98545837402344
2020-10-16,107.1451416015625
2020-10-19,105.92406463623047
2020-10-20,107.30482482910156
2020-10-21,106.82579040527344
2020-10-22,108.24411010742188
2020-10-23,109.21158599853516
2020-10-26,106.91032409667969
2020-10-27,104.77813720703125
2020-10-28,102.65533447265625
2020-10-29,103.4067611694336
2020-10-30,103.98912048339844
2020-11-02,107.89659118652344
2020-11-03,110.04757690429688
2020-11-04,107.1451416015625
2020-11-05,110.24481201171875
2020-11-06,109.35250091552734
2020-11-09,112.45216369628906
2020-11-10,112.53669738769531
2020-11-11,113.53234100341797
2020-11-12,112.71515655517578
2020-11-13,114.85672760009766
2020-11-16,118.16304779052734
2020-11-17,117.7967300415039
2020-11-18,116.81046295166016
2020-11-19,117.11104583740234
2020-11-20,115.98388671875
2020-11-23,115.93694305419922
2020-11-24,118.67027282714844
2020-11-25,116.58504486083984
2020-11-27,116.82551574707031
2020-11-30,115.08087158203125
2020-12-01,115.6561279296875
2020-12-02,115.3260726928711
2020-12-03,114.24153900146484
2020-12-04,116.50487518310547
2020-12-07,115.27892303466797
2020-12-08,114.98656463623047
2020-12-09,116.22196197509766
2020-12-10,114.45845794677734
2020-12-11,114.45845794677734
2020-12-14,113.28907012939453
2020-12-15,114.90169525146484
2020-12-16,113.98692321777344
2020-12-17,116.71234893798828
2020-12-18,116.80664825439453
2020-12-21,116.81609344482422
2020-12-22,116.41056060791016
2020-12-23,116.59918212890625
2020-12-24,116.95752716064453
2020-12-28,117.20272827148438
2020-12-29,116.4765853881836
2020-12-30,117.34420776367188
2020-12-31,119.060546875
2021-01-04,116.3162612915039
2021-01-05,116.9952621459961
2021-01-06,120.29595947265625
2021-01-07,122.07833099365234
2021-01-08,122.07833099365234
2021-01-11,121.44648742675781
2021-01-12,122.21979522705078
2021-01-13,119.88101196289062
2021-01-14,119.7112808227539
2021-01-15,118.2400894165039
2021-01-19,118.36270904541016
2021-01-20,118.834228515625
2021-01-21,117.86288452148438
2021-01-22,118.18352508544922
2021-01-25,117.94774627685547
2021-01-26,117.1744384765625
2021-01-27,112.16683959960938
2021-01-28,111.28038024902344
2021-01-29,109.85636138916016
2021-02-01,110.88428497314453
2021-02-02,112.54405975341797
2021-02-03,113.94921112060547
2021-02-04,113.00615692138672
2021-02-05,114.16609954833984
2021-02-08,114.00579071044922
2021-02-09,113.49653625488281
2021-02-10,115.78815460205078
2021-02-11,115.14689636230469
2021-02-12,115.74102020263672
2021-02-16,114.72251892089844
